2016.10.03 20:00:00.079,1.54135,1.54165,1.00,1.00
2016.10.03 20:00:00.459,1.54134,1.54164,1.00,1.00
2016.10.03 20:00:00.670,1.54134,1.54164,1.00,1.00
2016.10.03 20:00:00.985,1.54139,1.54169,1.00,1.00
2016.10.03 20:00:01.288,1.54137,1.54167,1.00,1.00
2016.10.03 20:00:01.736,1.54132,1.54162,1.00,1.00
2016.10.03 20:00:01.837,1.54128,1.54158,1.37,1.00
2016.10.03 20:00:01.888,1.54128,1.54158,1.00,1.00
2016.10.03 20:00:02.314,1.54124,1.54155,1.00,1.00
2016.10.03 20:00:02.905,1.54126,1.54156,1.00,1.00
2016.10.03 20:00:03.421,1.54124,1.54156,1.00,1.00
2016.10.03 20:00:03.522,1.54127,1.54157,1.00,1.00
2016.10.03 20:00:05.216,1.54125,1.54157,1.00,1.00
2016.10.03 20:00:06.556,1.54123,1.54153,1.00,1.00
2016.10.03 20:00:06.911,1.54121,1.54151,1.00,1.00
2016.10.03 20:00:07.540,1.54122,1.54153,1.00,1.00
2016.10.03 20:00:09.013,1.54124,1.54153,1.00,1.00
2016.10.03 20:00:09.316,1.54118,1.54147,1.00,1.00
2016.10.03 20:00:10.341,1.54119,1.54148,1.00,1.00
2016.10.03 20:00:10.636,1.54119,1.54151,1.00,1.00
2016.10.03 20:00:10.737,1.54123,1.54153,1.00,1.00
2016.10.03 20:00:11.044,1.54126,1.54155,1.00,1.00
2016.10.03 20:00:12.659,1.54124,1.54154,1.00,1.00
2016.10.03 20:00:13.198,1.54124,1.54153,1.00,1.00
2016.10.03 20:00:13.952,1.54123,1.54153,1.00,1.00
2016.10.03 20:00:15.677,1.54124,1.54153,1.00,1.00
2016.10.03 20:00:16.437,1.54124,1.54155,1.00,1.00
2016.10.03 20:00:16.967,1.54122,1.54154,1.00,1.00
2016.10.03 20:00:18.143,1.54121,1.54153,1.00,1.00
2016.10.03 20:00:19.438,1.5412,1.54152,1.00,1.00
2016.10.03 20:00:20.247,1.54123,1.54153,1.00,1.00
2016.10.03 20:00:20.787,1.54125,1.54157,1.00,1.00
2016.10.03 20:00:21.472,1.54124,1.54156,1.00,1.00
2016.10.03 20:00:21.876,1.54126,1.54156,1.00,1.00
2016.10.03 20:00:22.664,1.54121,1.54156,1.00,1.00
2016.10.03 20:00:22.765,1.54125,1.54155,1.00,1.00
2016.10.03 20:00:22.867,1.54121,1.54156,1.00,1.00
2016.10.03 20:00:22.968,1.54125,1.54156,1.00,1.00
2016.10.03 20:00:24.765,1.54124,1.54154,1.00,1.00
2016.10.03 20:00:25.146,1.54126,1.54155,1.00,1.00
2016.10.03 20:00:25.486,1.54126,1.54158,1.00,1.00
2016.10.03 20:00:26.309,1.54124,1.54155,1.00,1.00
2016.10.03 20:00:26.764,1.54122,1.54152,1.00,1.00
2016.10.03 20:00:27.503,1.54124,1.54154,1.00,1.00
2016.10.03 20:00:27.806,1.54127,1.54156,1.00,1.00
2016.10.03 20:00:28.565,1.54127,1.54157,1.00,1.00
2016.10.03 20:00:30.412,1.54138,1.54168,1.00,1.00
2016.10.03 20:00:32.817,1.5413,1.5416,1.00,1.00
2016.10.03 20:00:33.022,1.54125,1.5416,1.00,1.00
2016.10.03 20:00:33.124,1.5413,1.54159,1.00,1.00
2016.10.03 20:00:34.082,1.54129,1.54161,1.00,1.00
2016.10.03 20:00:35.582,1.54131,1.54161,1.00,1.00
2016.10.03 20:00:36.182,1.54129,1.54161,1.00,1.00
2016.10.03 20:00:38.291,1.54128,1.5416,1.00,1.00
2016.10.03 20:00:41.089,1.5413,1.5416,1.00,1.00
2016.10.03 20:00:42.809,1.54127,1.54161,1.00,1.00
2016.10.03 20:00:42.911,1.5413,1.5416,1.00,1.00
2016.10.03 20:00:43.928,1.54131,1.54161,1.00,1.00
2016.10.03 20:00:45.430,1.5413,1.5416,1.00,1.00
2016.10.03 20:00:48.099,1.54129,1.54159,1.00,1.00
2016.10.03 20:00:50.202,1.54129,1.54158,1.00,1.00
2016.10.03 20:00:52.906,1.54125,1.54159,1.00,1.00
2016.10.03 20:00:53.007,1.54128,1.54158,1.00,1.00
2016.10.03 20:00:54.052,1.54128,1.5416,1.00,1.00
2016.10.03 20:00:59.729,1.54128,1.54158,1.00,1.00
2016.10.03 20:01:01.123,1.54128,1.5416,1.00,1.00
2016.10.03 20:01:02.026,1.54129,1.54161,1.00,1.00
2016.10.03 20:01:03.058,1.54135,1.54165,1.00,1.00
2016.10.03 20:01:03.436,1.5413,1.5416,1.00,1.00
2016.10.03 20:01:03.487,1.54132,1.54164,1.00,1.00
2016.10.03 20:01:04.131,1.54134,1.54164,1.00,1.00
2016.10.03 20:01:05.924,1.54133,1.54163,1.00,1.00
2016.10.03 20:01:06.045,1.54133,1.54165,1.00,1.00
2016.10.03 20:01:10.588,1.54133,1.54163,1.00,1.00
2016.10.03 20:01:13.281,1.54128,1.54159,1.00,1.00
2016.10.03 20:01:13.338,1.54124,1.54157,1.50,1.00
2016.10.03 20:01:13.446,1.54125,1.54157,1.00,1.00
2016.10.03 20:01:14.475,1.54127,1.54157,1.00,1.00
2016.10.03 20:01:15.575,1.54122,1.54154,1.00,1.00
2016.10.03 20:01:15.939,1.54124,1.54154,1.00,1.00
2016.10.03 20:01:16.605,1.54125,1.54155,1.00,1.00
2016.10.03 20:01:17.276,1.54127,1.54158,1.00,1.00
2016.10.03 20:01:18.910,1.54127,1.54159,1.00,1.00
2016.10.03 20:01:19.968,1.54129,1.54159,1.00,1.00
2016.10.03 20:01:23.191,1.54126,1.54161,1.00,1.00
2016.10.03 20:01:23.292,1.5413,1.54159,1.00,1.00
2016.10.03 20:01:24.252,1.54129,1.54161,1.00,1.00
2016.10.03 20:01:24.354,1.54133,1.54163,1.00,1.00
2016.10.03 20:01:24.692,1.54135,1.54165,1.00,1.00
2016.10.03 20:01:25.354,1.54136,1.54166,1.00,1.00
2016.10.03 20:01:26.082,1.54135,1.54166,1.00,1.00
2016.10.03 20:01:30.809,1.54135,1.54167,1.00,1.00
2016.10.03 20:01:32.316,1.54142,1.54173,1.00,1.00
2016.10.03 20:01:33.279,1.54138,1.54172,1.00,1.00
2016.10.03 20:01:33.380,1.54139,1.54169,1.00,1.00
2016.10.03 20:01:33.481,1.54137,1.54168,1.00,1.00
2016.10.03 20:01:34.266,1.54137,1.54166,1.00,1.00
2016.10.03 20:01:35.270,1.54135,1.54167,1.00,1.00
2016.10.03 20:01:36.647,1.54137,1.54167,1.00,1.00
2016.10.03 20:01:37.204,1.54134,1.54166,1.00,1.00
2016.10.03 20:01:37.871,1.54136,1.54166,1.00,1.00
2016.10.03 20:01:40.504,1.54137,1.54167,1.00,1.00
2016.10.03 20:01:41.918,1.54136,1.54166,1.00,1.00
2016.10.03 20:01:42.019,1.54134,1.54166,1.00,1.00
2016.10.03 20:01:42.179,1.54134,1.54164,1.00,1.00
2016.10.03 20:01:43.198,1.54135,1.54165,1.00,1.00
2016.10.03 20:01:43.414,1.54135,1.54165,1.00,1.00
2016.10.03 20:01:43.515,1.54136,1.54165,1.00,1.00
2016.10.03 20:01:43.718,1.54137,1.54167,1.00,1.00
2016.10.03 20:01:46.984,1.54137,1.54169,1.00,1.00
2016.10.03 20:01:47.526,1.54138,1.5417,1.00,1.00
2016.10.03 20:01:47.627,1.54138,1.54167,1.00,1.00
2016.10.03 20:01:47.969,1.5414,1.54169,1.00,1.00
2016.10.03 20:01:48.907,1.54136,1.54168,1.00,1.00
2016.10.03 20:01:49.906,1.54137,1.54166,1.00,1.00
2016.10.03 20:01:50.918,1.54137,1.54167,1.00,1.00
2016.10.03 20:01:52.400,1.54136,1.54165,1.00,1.00
2016.10.03 20:01:53.492,1.54132,1.54167,1.00,1.00
2016.10.03 20:01:53.594,1.54136,1.54165,1.00,1.00
2016.10.03 20:02:00.442,1.54135,1.54165,1.00,1.00
2016.10.03 20:02:00.780,1.54131,1.54161,1.00,1.00
2016.10.03 20:02:01.504,1.54129,1.54161,1.12,1.00
2016.10.03 20:02:04.024,1.54129,1.54159,1.00,1.00
2016.10.03 20:02:05.309,1.5413,1.54159,1.00,1.00
2016.10.03 20:02:08.018,1.54131,1.54161,1.00,1.00
2016.10.03 20:02:08.551,1.54132,1.54162,1.00,1.00
2016.10.03 20:02:15.937,1.54132,1.54161,1.00,1.00
2016.10.03 20:02:18.131,1.54129,1.54161,1.00,1.00
2016.10.03 20:02:24.045,1.5413,1.54159,1.00,1.00
2016.10.03 20:02:25.694,1.5413,1.54161,1.00,1.00
2016.10.03 20:02:26.989,1.54131,1.54161,1.00,1.00
2016.10.03 20:02:35.369,1.5413,1.5416,1.00,1.00
2016.10.03 20:02:36.410,1.54129,1.54159,1.00,1.00
2016.10.03 20:02:40.709,1.5413,1.5416,1.00,1.00
2016.10.03 20:02:41.012,1.54131,1.54163,1.00,1.00
2016.10.03 20:02:41.063,1.54131,1.54163,1.00,1.00
2016.10.03 20:02:41.196,1.54135,1.54166,1.00,1.00
2016.10.03 20:02:43.096,1.54131,1.5416,1.00,1.00
2016.10.03 20:02:43.292,1.54133,1.54164,1.00,1.00
2016.10.03 20:02:55.604,1.54134,1.54164,1.00,1.00
2016.10.03 20:02:58.524,1.54134,1.54166,1.00,1.00
2016.10.03 20:02:59.740,1.54136,1.54165,1.00,1.00
2016.10.03 20:03:00.338,1.54129,1.5416,1.00,1.00
2016.10.03 20:03:01.312,1.54129,1.54161,1.00,1.00
2016.10.03 20:03:01.448,1.54133,1.54165,1.00,1.00
2016.10.03 20:03:02.413,1.54134,1.54165,1.00,1.00
2016.10.03 20:03:04.216,1.54134,1.54166,1.00,1.00
2016.10.03 20:03:05.447,1.54136,1.54165,1.00,1.00
2016.10.03 20:03:05.750,1.54139,1.54168,1.00,1.00
2016.10.03 20:03:06.766,1.54138,1.5417,1.00,1.00
2016.10.03 20:03:10.635,1.54139,1.54168,1.00,1.00
2016.10.03 20:03:20.064,1.54136,1.54165,1.00,1.00
2016.10.03 20:03:21.040,1.54135,1.54165,1.00,1.00
2016.10.03 20:03:22.188,1.54134,1.54165,1.00,1.00
2016.10.03 20:03:25.649,1.54134,1.54163,1.00,1.00
2016.10.03 20:03:30.656,1.54132,1.54164,1.00,1.00
2016.10.03 20:03:30.757,1.54132,1.54161,1.00,1.00
2016.10.03 20:03:31.267,1.5413,1.5416,1.00,1.00
2016.10.03 20:03:32.594,1.54129,1.54158,1.00,1.00
2016.10.03 20:03:32.796,1.54123,1.54154,1.50,1.00
2016.10.03 20:03:32.847,1.54123,1.54154,1.00,1.00
2016.10.03 20:03:33.574,1.54125,1.54155,1.00,1.00
2016.10.03 20:03:34.161,1.54124,1.54153,1.00,1.00
2016.10.03 20:03:35.286,1.54125,1.54154,1.00,1.00
2016.10.03 20:03:35.463,1.54125,1.54156,1.00,1.00
2016.10.03 20:03:36.795,1.54125,1.54154,1.00,1.00
2016.10.03 20:03:37.766,1.54125,1.54156,1.00,1.00
2016.10.03 20:03:39.709,1.54129,1.54158,1.00,1.00
2016.10.03 20:03:40.418,1.5413,1.54159,1.00,1.00
2016.10.03 20:03:40.642,1.54131,1.54163,1.00,1.00
2016.10.03 20:03:40.692,1.54131,1.5416,1.00,1.00
2016.10.03 20:03:42.292,1.54132,1.54161,1.00,1.00
2016.10.03 20:03:44.696,1.5413,1.54159,1.00,1.00
2016.10.03 20:03:45.325,1.54127,1.54159,1.00,1.00
2016.10.03 20:03:45.376,1.5413,1.5416,1.00,1.00
2016.10.03 20:03:46.377,1.54131,1.54161,1.00,1.00
2016.10.03 20:03:48.005,1.54128,1.5416,1.00,1.00
2016.10.03 20:03:48.821,1.54128,1.54157,1.00,1.00
2016.10.03 20:03:55.701,1.54127,1.54157,1.00,1.00
2016.10.03 20:03:57.596,1.5413,1.54161,1.00,1.00
2016.10.03 20:03:58.737,1.54127,1.54158,1.00,1.00
2016.10.03 20:03:58.838,1.54124,1.54156,1.00,1.00
2016.10.03 20:03:58.940,1.54127,1.54158,1.00,1.00
2016.10.03 20:04:00.237,1.54128,1.54158,1.00,1.00
2016.10.03 20:04:00.439,1.54124,1.54155,1.00,1.00
2016.10.03 20:04:00.635,1.54126,1.54157,1.00,1.00
2016.10.03 20:04:01.641,1.54126,1.54158,1.00,1.00
2016.10.03 20:04:01.962,1.54128,1.5416,1.00,1.00
2016.10.03 20:04:02.697,1.54129,1.5416,1.00,1.00
2016.10.03 20:04:05.643,1.54128,1.5416,1.00,1.00
2016.10.03 20:04:06.463,1.54132,1.54162,1.00,1.00
2016.10.03 20:04:12.440,1.54133,1.54163,1.00,1.00
2016.10.03 20:04:16.648,1.54132,1.54163,1.00,1.00
2016.10.03 20:04:18.326,1.54132,1.54164,1.00,1.00
2016.10.03 20:04:18.629,1.54136,1.54165,1.00,1.00
2016.10.03 20:04:20.382,1.54132,1.54164,1.00,1.00
2016.10.03 20:04:25.576,1.54136,1.54165,1.00,1.00
2016.10.03 20:04:25.879,1.54138,1.54167,1.00,1.00
2016.10.03 20:04:26.676,1.54137,1.54169,1.00,1.00
2016.10.03 20:04:27.931,1.54139,1.5417,1.00,1.00
2016.10.03 20:04:29.073,1.54138,1.54167,1.00,1.00
2016.10.03 20:04:29.464,1.54136,1.54167,1.00,1.00
2016.10.03 20:04:35.680,1.54136,1.54168,1.00,1.00
2016.10.03 20:04:36.247,1.5414,1.5417,1.00,1.00
2016.10.03 20:04:39.053,1.5414,1.54171,1.00,1.00
2016.10.03 20:04:39.358,1.54142,1.54171,1.00,1.00
2016.10.03 20:04:39.459,1.54146,1.54177,1.00,1.00
2016.10.03 20:04:40.448,1.54147,1.54177,1.00,1.00
2016.10.03 20:04:41.023,1.54147,1.54176,1.00,1.00
2016.10.03 20:04:42.182,1.54146,1.54178,1.00,1.00
2016.10.03 20:04:43.662,1.54151,1.54182,1.00,1.00
2016.10.03 20:04:44.008,1.54156,1.54186,1.00,1.00
2016.10.03 20:04:44.778,1.54154,1.54185,1.00,1.00
2016.10.03 20:04:45.767,1.54153,1.54185,1.00,1.00
2016.10.03 20:04:50.662,1.54153,1.54182,1.00,1.00
2016.10.03 20:04:56.169,1.54155,1.54185,1.00,1.00
2016.10.03 20:05:00.500,1.54154,1.54183,1.00,1.00
2016.10.03 20:05:00.601,1.5415,1.5418,1.00,1.00
2016.10.03 20:05:00.810,1.54149,1.54178,1.00,1.00
2016.10.03 20:05:03.644,1.54142,1.54174,1.00,1.00
2016.10.03 20:05:04.581,1.54141,1.54173,1.00,1.00
2016.10.03 20:05:05.088,1.54142,1.54172,1.00,1.00
2016.10.03 20:05:05.690,1.54143,1.54174,1.00,1.00
2016.10.03 20:05:06.299,1.54144,1.54175,1.00,1.00
2016.10.03 20:05:07.125,1.54145,1.54175,1.00,1.00
2016.10.03 20:05:07.685,1.54143,1.54173,1.00,1.00
2016.10.03 20:05:08.225,1.54142,1.54172,1.00,1.00
2016.10.03 20:05:09.086,1.54143,1.54172,1.00,1.00
2016.10.03 20:05:10.103,1.54142,1.54174,1.00,1.00
2016.10.03 20:05:11.026,1.54142,1.54172,1.00,1.00
2016.10.03 20:05:18.021,1.54144,1.54175,1.00,1.00
2016.10.03 20:05:20.710,1.54143,1.54175,1.00,1.00
2016.10.03 20:05:20.865,1.54145,1.54175,1.00,1.00
2016.10.03 20:05:21.799,1.54145,1.54176,1.00,1.00
2016.10.03 20:05:22.242,1.54145,1.54174,1.00,1.00
2016.10.03 20:05:23.140,1.54144,1.54174,1.00,1.00
2016.10.03 20:05:25.903,1.54144,1.54176,1.00,1.00
2016.10.03 20:05:27.609,1.54146,1.54176,1.00,1.00
2016.10.03 20:05:28.126,1.54145,1.54175,1.00,1.00
2016.10.03 20:05:29.853,1.54146,1.54176,1.00,1.00
2016.10.03 20:05:35.715,1.54146,1.54175,1.00,1.00
2016.10.03 20:05:36.062,1.5414,1.5417,1.00,1.00
2016.10.03 20:05:40.922,1.54142,1.54172,1.00,1.00
2016.10.03 20:05:41.125,1.5414,1.54171,1.00,1.00
2016.10.03 20:05:43.159,1.54146,1.54175,1.00,1.00
2016.10.03 20:05:43.368,1.54147,1.54178,1.00,1.00
2016.10.03 20:05:46.230,1.54146,1.54178,1.00,1.00
2016.10.03 20:05:50.735,1.54146,1.54177,1.00,1.00
2016.10.03 20:05:51.770,1.54138,1.54166,1.00,1.00
2016.10.03 20:05:51.921,1.54137,1.54166,1.00,1.00
2016.10.03 20:05:52.005,1.54133,1.54165,1.00,1.00
2016.10.03 20:05:55.942,1.54134,1.54163,1.00,1.00
2016.10.03 20:06:01.810,1.54135,1.54165,1.00,1.00
2016.10.03 20:06:02.650,1.54134,1.54164,1.00,1.00
2016.10.03 20:06:03.462,1.54135,1.54165,1.00,1.00
2016.10.03 20:06:05.854,1.54133,1.54164,1.00,1.00
2016.10.03 20:06:06.855,1.54134,1.54164,1.00,1.00
2016.10.03 20:06:10.960,1.54133,1.54164,1.00,1.00
2016.10.03 20:06:12.480,1.54132,1.54163,1.00,1.00
2016.10.03 20:06:16.086,1.54133,1.54164,1.00,1.00
2016.10.03 20:06:20.872,1.54133,1.54165,1.00,1.00
2016.10.03 20:06:23.197,1.54138,1.54168,1.00,1.00
2016.10.03 20:06:26.100,1.54136,1.54166,1.00,1.00
2016.10.03 20:06:34.120,1.54136,1.54168,1.00,1.00
2016.10.03 20:06:35.890,1.54139,1.54168,1.00,1.00
2016.10.03 20:06:41.098,1.54137,1.54168,1.00,1.00
2016.10.03 20:06:50.911,1.54139,1.54168,1.00,1.00
2016.10.03 20:06:59.654,1.54136,1.54167,1.00,1.00
2016.10.03 20:07:01.067,1.54135,1.54164,1.00,1.00
2016.10.03 20:07:05.926,1.54134,1.54164,1.00,1.00
2016.10.03 20:07:11.131,1.54135,1.54164,1.00,1.00
2016.10.03 20:07:16.454,1.54133,1.54165,1.00,1.00
2016.10.03 20:07:16.980,1.54136,1.54165,1.00,1.00
2016.10.03 20:07:20.977,1.54137,1.54167,1.00,1.00
2016.10.03 20:07:27.060,1.54137,1.54166,1.00,1.00
2016.10.03 20:07:33.756,1.54135,1.54167,1.00,1.00
2016.10.03 20:07:35.662,1.54136,1.54168,1.00,1.00
2016.10.03 20:07:35.879,1.54136,1.54168,1.00,1.00
2016.10.03 20:07:35.980,1.54136,1.54166,1.00,1.00
2016.10.03 20:07:38.726,1.54135,1.54165,1.00,1.00
2016.10.03 20:07:44.590,1.5413,1.54162,1.50,1.00
2016.10.03 20:07:44.692,1.54136,1.54165,1.00,1.00
2016.10.03 20:07:45.671,1.54136,1.54166,1.00,1.00
2016.10.03 20:07:46.686,1.54137,1.54166,1.00,1.00
2016.10.03 20:07:47.839,1.54137,1.54167,1.00,1.00
2016.10.03 20:07:48.775,1.54137,1.54168,1.00,1.00
2016.10.03 20:07:50.700,1.54137,1.54168,1.00,1.00
2016.10.03 20:07:50.978,1.54139,1.54168,1.00,1.00
2016.10.03 20:07:52.095,1.54138,1.54168,1.00,1.00
2016.10.03 20:07:56.186,1.54139,1.54168,1.00,1.00
2016.10.03 20:07:57.188,1.54138,1.54168,1.00,1.00
2016.10.03 20:08:05.998,1.54137,1.54167,1.00,1.00
2016.10.03 20:08:11.204,1.54138,1.54168,1.00,1.00
2016.10.03 20:08:21.115,1.54138,1.54169,1.00,1.00
2016.10.03 20:08:52.299,1.54137,1.54168,1.00,1.00
2016.10.03 20:08:52.401,1.54139,1.54168,1.00,1.00
2016.10.03 20:09:01.688,1.54138,1.54168,1.00,1.00
2016.10.03 20:09:04.869,1.54138,1.54168,1.00,1.00
2016.10.03 20:09:04.974,1.54143,1.54172,1.00,1.00
2016.10.03 20:09:05.236,1.54138,1.54169,1.00,1.00
2016.10.03 20:09:06.072,1.54138,1.54168,1.00,1.00
2016.10.03 20:09:15.131,1.54139,1.54169,1.00,1.00
2016.10.03 20:09:16.686,1.5414,1.5417,1.00,1.00
2016.10.03 20:09:17.903,1.54144,1.54173,1.00,1.00
2016.10.03 20:09:18.889,1.54142,1.54174,1.00,1.00
2016.10.03 20:09:21.893,1.54142,1.54173,1.00,1.00
2016.10.03 20:09:26.398,1.54143,1.54173,1.00,1.00
2016.10.03 20:09:31.344,1.54139,1.5417,1.00,1.00
2016.10.03 20:09:36.216,1.54141,1.5417,1.00,1.00
2016.10.03 20:09:38.265,1.54136,1.54166,1.00,1.00
2016.10.03 20:09:40.032,1.54137,1.54169,1.00,1.00
2016.10.03 20:09:42.160,1.54138,1.5417,1.00,1.00
2016.10.03 20:09:48.333,1.54137,1.54169,1.00,1.00
2016.10.03 20:10:00.294,1.54133,1.54163,1.00,1.00
2016.10.03 20:10:01.186,1.54125,1.54156,1.00,1.00
2016.10.03 20:10:01.236,1.54125,1.54156,1.00,1.00
2016.10.03 20:10:01.608,1.54124,1.54153,1.00,1.00
2016.10.03 20:10:01.659,1.54125,1.54157,1.00,1.00
2016.10.03 20:10:01.760,1.54129,1.5416,1.00,1.00
2016.10.03 20:10:06.262,1.54128,1.5416,1.00,1.00
2016.10.03 20:10:07.263,1.54129,1.54158,1.00,1.00
2016.10.03 20:10:08.880,1.54127,1.54159,1.00,1.00
2016.10.03 20:10:08.981,1.54131,1.5416,1.00,1.00
2016.10.03 20:10:09.870,1.54131,1.54162,1.00,1.00
2016.10.03 20:10:11.470,1.54131,1.5416,1.00,1.00
