2016.10.03 20:00:00.079,1.54135,1.54165,1.00,1.00
2016.10.03 20:10:21.983,1.54131,1.54161,1.00,1.00
2016.10.03 20:10:25.892,1.54129,1.54161,1.00,1.00
2016.10.03 20:10:30.407,1.54131,1.54161,1.00,1.00
2016.10.03 20:10:30.988,1.54131,1.54161,1.00,1.00
2016.10.03 20:10:31.039,1.54135,1.54167,1.00,1.00
2016.10.03 20:10:31.241,1.54135,1.54169,1.00,1.00
2016.10.03 20:10:31.362,1.54136,1.54166,1.00,1.00
2016.10.03 20:10:32.297,1.54135,1.54165,1.00,1.00
2016.10.03 20:10:36.302,1.54135,1.54166,1.00,1.00
2016.10.03 20:10:37.352,1.54136,1.54166,1.00,1.00
2016.10.03 20:10:38.340,1.54136,1.54167,1.00,1.00
2016.10.03 20:10:49.516,1.54136,1.54167,1.00,1.00
2016.10.03 20:10:49.772,1.54142,1.54172,1.00,1.12
2016.10.03 20:10:49.823,1.54142,1.54172,1.00,1.00
2016.10.03 20:10:51.469,1.54142,1.54174,1.00,1.00
2016.10.03 20:10:52.232,1.54145,1.54176,1.00,1.00
2016.10.03 20:10:56.553,1.54144,1.54176,1.00,1.00
2016.10.03 20:10:57.147,1.54144,1.54176,1.00,1.00
2016.10.03 20:11:01.167,1.54144,1.54175,1.00,1.00
2016.10.03 20:11:06.440,1.54144,1.54176,1.00,1.00
2016.10.03 20:11:06.785,1.54144,1.54174,1.00,1.00
2016.10.03 20:11:07.154,1.54145,1.54177,1.00,1.00
2016.10.03 20:11:11.648,1.54145,1.54176,1.00,1.00
2016.10.03 20:11:15.151,1.54146,1.54176,1.00,1.00
2016.10.03 20:11:16.354,1.54144,1.54174,1.00,1.00
2016.10.03 20:11:18.400,1.54141,1.54172,1.00,1.00
2016.10.03 20:11:19.699,1.54141,1.5417,1.00,1.00
2016.10.03 20:11:20.196,1.54143,1.54172,1.00,1.00
2016.10.03 20:11:20.516,1.54147,1.54176,1.00,1.00
2016.10.03 20:11:20.769,1.54144,1.54172,1.00,1.00
2016.10.03 20:11:20.927,1.54143,1.54172,1.00,1.00
2016.10.03 20:11:20.979,1.5414,1.54171,1.00,1.00
2016.10.03 20:11:21.459,1.54142,1.54172,1.00,1.00
2016.10.03 20:11:23.273,1.54139,1.54169,1.00,1.00
2016.10.03 20:11:23.705,1.54136,1.54168,1.00,1.00
2016.10.03 20:11:26.668,1.54136,1.54167,1.00,1.00
2016.10.03 20:11:32.002,1.54136,1.54166,1.00,1.00
2016.10.03 20:11:33.891,1.54137,1.54167,1.00,1.00
2016.10.03 20:11:36.019,1.54135,1.54165,1.00,1.00
2016.10.03 20:11:56.441,1.54137,1.54168,1.00,1.00
2016.10.03 20:11:56.543,1.54134,1.54166,1.00,1.00
2016.10.03 20:11:57.429,1.54136,1.54165,1.00,1.00
2016.10.03 20:11:58.251,1.54137,1.54166,1.00,1.00
2016.10.03 20:12:03.322,1.54135,1.54166,1.00,1.00
2016.10.03 20:12:04.065,1.54136,1.54167,1.00,1.00
2016.10.03 20:12:05.769,1.54136,1.54165,1.00,1.00
2016.10.03 20:12:06.528,1.54134,1.54166,1.00,1.00
2016.10.03 20:12:07.975,1.54135,1.54164,1.00,1.00
2016.10.03 20:12:16.484,1.54138,1.54167,1.00,1.00
2016.10.03 20:12:16.953,1.54136,1.54165,1.00,1.00
2016.10.03 20:12:22.272,1.54136,1.54166,1.00,1.00
2016.10.03 20:12:34.276,1.54137,1.54166,1.00,1.00
2016.10.03 20:12:41.267,1.54142,1.54174,1.00,1.00
2016.10.03 20:12:42.186,1.54143,1.54175,1.00,1.00
2016.10.03 20:12:43.199,1.54144,1.54173,1.00,1.00
2016.10.03 20:12:47.092,1.54143,1.54173,1.00,1.00
2016.10.03 20:12:49.843,1.54143,1.54172,1.00,1.00
2016.10.03 20:12:51.597,1.54144,1.54174,1.00,1.00
2016.10.03 20:12:52.642,1.54143,1.54174,1.00,1.00
2016.10.03 20:12:52.844,1.54142,1.54171,1.00,1.00
2016.10.03 20:12:56.825,1.5414,1.5417,1.00,1.00
2016.10.03 20:13:00.149,1.54137,1.54169,1.00,1.00
2016.10.03 20:13:00.250,1.54132,1.54163,1.00,1.00
2016.10.03 20:13:00.582,1.5413,1.54161,1.00,1.00
2016.10.03 20:13:03.321,1.54132,1.54164,1.00,1.00
2016.10.03 20:13:06.616,1.54135,1.54164,1.00,1.00
2016.10.03 20:13:14.421,1.54135,1.54164,1.00,1.00
2016.10.03 20:13:14.472,1.54138,1.5417,1.00,1.00
2016.10.03 20:13:15.128,1.54137,1.54168,1.00,1.00
2016.10.03 20:13:17.077,1.54136,1.54167,1.00,1.00
2016.10.03 20:13:18.031,1.54135,1.54167,1.00,1.00
2016.10.03 20:13:20.081,1.54131,1.54163,1.00,1.00
2016.10.03 20:13:21.076,1.54131,1.54162,1.00,1.00
2016.10.03 20:13:21.651,1.54133,1.54163,1.00,1.00
2016.10.03 20:13:27.188,1.5413,1.54161,1.00,1.00
2016.10.03 20:13:32.678,1.54129,1.54161,1.00,1.00
2016.10.03 20:13:36.667,1.54131,1.5416,1.00,1.00
2016.10.03 20:13:37.870,1.54129,1.54161,1.00,1.00
2016.10.03 20:13:40.395,1.54129,1.5416,1.00,1.00
2016.10.03 20:13:47.185,1.5413,1.5416,1.00,1.00
2016.10.03 20:13:52.393,1.5413,1.54159,1.00,1.00
2016.10.03 20:13:53.394,1.54129,1.54161,1.00,1.00
2016.10.03 20:13:58.107,1.5413,1.54162,1.00,1.00
2016.10.03 20:14:11.925,1.54131,1.5416,1.00,1.00
2016.10.03 20:14:12.928,1.5413,1.5416,1.00,1.00
2016.10.03 20:14:13.929,1.5413,1.54161,1.00,1.00
2016.10.03 20:14:21.841,1.5413,1.5416,1.00,1.00
2016.10.03 20:14:22.846,1.54129,1.5416,1.00,1.00
2016.10.03 20:14:23.275,1.54131,1.5416,1.00,1.00
2016.10.03 20:14:25.496,1.54133,1.54163,1.00,1.00
2016.10.03 20:14:26.956,1.54133,1.54165,1.00,1.00
2016.10.03 20:14:29.301,1.54133,1.54162,1.00,1.00
2016.10.03 20:14:30.163,1.54133,1.54163,1.00,1.00
2016.10.03 20:14:32.269,1.54133,1.54164,1.00,1.00
2016.10.03 20:14:33.278,1.54129,1.5416,1.00,1.00
2016.10.03 20:14:41.535,1.54129,1.54161,1.00,1.00
2016.10.03 20:14:41.851,1.54129,1.54159,1.00,1.00
2016.10.03 20:14:42.927,1.54131,1.54162,1.00,1.00
2016.10.03 20:14:43.028,1.54133,1.54165,1.00,1.00
2016.10.03 20:14:43.432,1.54133,1.54165,1.50,1.00
2016.10.03 20:14:46.192,1.54133,1.54165,1.00,1.00
2016.10.03 20:14:46.403,1.54133,1.54163,1.00,1.00
2016.10.03 20:14:47.423,1.54133,1.54164,1.00,1.00
2016.10.03 20:14:48.213,1.54134,1.54165,1.00,1.00
2016.10.03 20:14:51.836,1.54129,1.5416,1.00,1.00
2016.10.03 20:14:52.139,1.54133,1.54164,1.00,1.00
2016.10.03 20:14:52.937,1.54133,1.54165,1.00,1.00
2016.10.03 20:14:55.402,1.54134,1.54165,1.00,1.00
2016.10.03 20:14:56.708,1.54135,1.54164,1.00,1.00
2016.10.03 20:14:57.008,1.54136,1.54166,1.00,1.00
2016.10.03 20:15:02.422,1.54136,1.54165,1.00,1.00
2016.10.03 20:15:03.259,1.54136,1.54167,1.00,1.00
2016.10.03 20:15:04.191,1.54136,1.54165,1.00,1.00
2016.10.03 20:15:06.963,1.54124,1.54156,2.25,1.00
2016.10.03 20:15:07.014,1.54124,1.54156,1.37,1.00
2016.10.03 20:15:07.065,1.54123,1.54153,1.00,1.00
2016.10.03 20:15:07.167,1.54116,1.54151,1.00,1.00
2016.10.03 20:15:07.218,1.54116,1.54151,1.00,1.00
2016.10.03 20:15:07.320,1.54116,1.54151,1.00,1.00
2016.10.03 20:15:07.421,1.54116,1.54151,1.00,1.00
2016.10.03 20:15:07.931,1.54117,1.54148,1.00,1.00
2016.10.03 20:15:12.048,1.54115,1.54149,1.00,1.00
2016.10.03 20:15:12.149,1.54118,1.5415,1.00,1.00
2016.10.03 20:15:13.156,1.5412,1.5415,1.00,1.00
2016.10.03 20:15:13.257,1.54118,1.5415,1.00,1.00
2016.10.03 20:15:13.686,1.5412,1.5415,1.00,1.00
2016.10.03 20:15:13.743,1.54118,1.5415,1.00,1.00
2016.10.03 20:15:14.292,1.54119,1.54151,1.00,1.00
2016.10.03 20:15:18.350,1.54121,1.54153,1.00,1.00
2016.10.03 20:15:18.662,1.54126,1.54156,1.00,1.00
2016.10.03 20:15:18.764,1.54127,1.54158,1.00,1.00
2016.10.03 20:15:19.600,1.54128,1.54159,1.00,1.00
2016.10.03 20:15:19.657,1.5413,1.5416,1.00,1.00
2016.10.03 20:15:20.592,1.54131,1.54161,1.00,1.00
2016.10.03 20:15:21.996,1.5413,1.54161,1.00,1.00
2016.10.03 20:15:22.958,1.5413,1.5416,1.00,1.00
2016.10.03 20:15:24.582,1.5413,1.54159,1.00,1.00
2016.10.03 20:15:25.600,1.54128,1.5416,1.00,1.00
2016.10.03 20:15:29.915,1.54131,1.54161,1.00,1.00
2016.10.03 20:15:30.395,1.54131,1.54163,1.00,1.00
2016.10.03 20:15:37.004,1.54132,1.54161,1.00,1.00
2016.10.03 20:15:37.309,1.54132,1.54164,1.00,1.00
2016.10.03 20:15:37.431,1.54132,1.54162,1.00,1.00
2016.10.03 20:15:37.963,1.54134,1.54163,1.00,1.00
2016.10.03 20:15:38.402,1.54132,1.54162,1.00,1.00
2016.10.03 20:15:39.395,1.54132,1.54164,1.00,1.00
2016.10.03 20:15:42.142,1.54133,1.54162,1.00,1.00
2016.10.03 20:15:43.214,1.54132,1.54162,1.00,1.00
2016.10.03 20:15:52.009,1.54133,1.54163,1.00,1.00
2016.10.03 20:15:53.010,1.54133,1.54162,1.00,1.00
2016.10.03 20:15:54.429,1.54134,1.54164,1.00,1.00
2016.10.03 20:15:57.252,1.54133,1.54163,1.00,1.00
2016.10.03 20:16:17.667,1.54134,1.54164,1.00,1.00
2016.10.03 20:16:20.282,1.54132,1.54164,1.00,1.00
2016.10.03 20:16:22.165,1.54133,1.54165,1.00,1.00
2016.10.03 20:16:35.402,1.54136,1.54166,1.00,1.00
2016.10.03 20:16:35.807,1.54138,1.54168,1.00,1.00
2016.10.03 20:16:38.920,1.5414,1.5417,1.00,1.00
2016.10.03 20:16:52.134,1.54139,1.54168,1.00,1.00
2016.10.03 20:16:52.445,1.54137,1.54166,1.00,1.00
2016.10.03 20:16:53.349,1.54136,1.54166,1.00,1.00
2016.10.03 20:16:56.907,1.54136,1.54165,1.00,1.00
2016.10.03 20:16:57.908,1.54136,1.54166,1.00,1.00
2016.10.03 20:16:58.750,1.54134,1.54163,1.00,1.00
2016.10.03 20:17:07.128,1.54135,1.54165,1.00,1.00
2016.10.03 20:17:22.239,1.54134,1.54164,1.00,1.00
2016.10.03 20:17:27.358,1.54135,1.54164,1.00,1.00
2016.10.03 20:17:37.871,1.54134,1.54166,1.00,1.00
2016.10.03 20:17:38.990,1.54135,1.54166,1.00,1.00
2016.10.03 20:17:42.377,1.54136,1.54166,1.00,1.00
2016.10.03 20:17:47.224,1.54136,1.54167,1.00,1.00
2016.10.03 20:17:47.393,1.54136,1.54165,1.00,1.00
2016.10.03 20:17:48.205,1.54137,1.54166,1.00,1.00
2016.10.03 20:17:52.352,1.54138,1.54167,1.00,1.00
2016.10.03 20:17:53.142,1.54136,1.54167,1.00,1.00
2016.10.03 20:17:53.344,1.54138,1.54167,1.00,1.00
2016.10.03 20:17:56.848,1.54136,1.54168,1.00,1.00
2016.10.03 20:17:57.050,1.54138,1.54168,1.00,1.00
2016.10.03 20:17:57.406,1.54135,1.54167,1.00,1.00
2016.10.03 20:18:05.766,1.54135,1.54168,1.00,1.00
2016.10.03 20:18:06.883,1.54135,1.54168,1.00,1.00
2016.10.03 20:18:07.386,1.54135,1.54169,1.00,1.00
2016.10.03 20:18:07.926,1.54136,1.54169,1.00,1.00
2016.10.03 20:18:12.433,1.54136,1.54168,1.00,1.00
2016.10.03 20:18:13.401,1.54136,1.54168,1.00,1.00
2016.10.03 20:18:14.946,1.54136,1.54166,1.00,1.00
2016.10.03 20:18:15.838,1.54135,1.54166,1.00,1.00
2016.10.03 20:18:16.646,1.54135,1.54166,1.00,1.00
2016.10.03 20:18:17.870,1.54134,1.54166,1.87,1.00
2016.10.03 20:18:20.753,1.54135,1.54167,1.00,1.00
2016.10.03 20:18:22.246,1.54136,1.54168,1.00,1.00
2016.10.03 20:18:23.266,1.54138,1.54167,1.00,1.00
2016.10.03 20:18:26.728,1.54136,1.54166,1.00,1.00
2016.10.03 20:18:27.284,1.54136,1.54168,1.00,1.00
2016.10.03 20:18:27.486,1.54135,1.54166,1.00,1.00
2016.10.03 20:18:28.273,1.54136,1.54166,1.00,1.00
2016.10.03 20:18:32.764,1.54137,1.54166,1.00,1.00
2016.10.03 20:18:37.595,1.5414,1.5417,1.00,1.00
2016.10.03 20:18:38.575,1.54141,1.5417,1.00,1.00
2016.10.03 20:18:42.813,1.5414,1.54172,1.00,1.00
2016.10.03 20:18:43.793,1.54142,1.54172,1.00,1.00
2016.10.03 20:18:54.834,1.54142,1.54171,1.00,1.00
2016.10.03 20:18:55.720,1.54141,1.54173,1.00,1.00
2016.10.03 20:18:57.517,1.54144,1.54173,1.00,1.00
2016.10.03 20:19:02.838,1.54142,1.54174,1.00,1.00
2016.10.03 20:19:06.840,1.5414,1.54171,1.00,1.00
2016.10.03 20:19:08.035,1.54141,1.54171,1.00,1.00
2016.10.03 20:19:12.519,1.54141,1.5417,1.00,1.00
2016.10.03 20:19:17.927,1.5414,1.54172,1.00,1.00
2016.10.03 20:19:29.216,1.5414,1.54172,1.00,1.00
2016.10.03 20:19:29.267,1.54143,1.54173,1.00,1.00
2016.10.03 20:19:30.274,1.54144,1.54173,1.00,1.00
2016.10.03 20:19:37.477,1.54141,1.54173,1.00,1.00
2016.10.03 20:19:39.754,1.5414,1.54172,1.00,1.00
2016.10.03 20:19:52.507,1.54141,1.54172,1.00,1.00
2016.10.03 20:19:57.032,1.54143,1.54172,1.00,1.00
2016.10.03 20:19:57.568,1.54143,1.54173,1.00,1.00
2016.10.03 20:19:58.120,1.54143,1.54172,1.00,1.00
2016.10.03 20:19:58.638,1.54144,1.54173,1.00,1.00
2016.10.03 20:20:00.726,1.54141,1.54173,1.00,1.00
2016.10.03 20:20:01.328,1.54143,1.54172,1.00,1.00
2016.10.03 20:20:02.237,1.54142,1.54171,1.00,1.00
2016.10.03 20:20:02.338,1.5414,1.54171,1.00,1.00
2016.10.03 20:20:07.809,1.54142,1.54171,1.00,1.00
2016.10.03 20:20:09.312,1.54139,1.54171,1.00,1.00
2016.10.03 20:20:15.649,1.54142,1.54171,1.00,1.00
2016.10.03 20:20:22.223,1.5414,1.54171,1.00,1.00
2016.10.03 20:20:22.426,1.54142,1.54171,1.00,1.00
2016.10.03 20:20:33.052,1.54141,1.54171,1.00,1.00
2016.10.03 20:20:33.661,1.5414,1.5417,1.00,1.00
2016.10.03 20:20:37.550,1.54139,1.54168,1.00,1.00
2016.10.03 20:20:38.551,1.5414,1.54169,1.00,1.00
2016.10.03 20:20:39.566,1.54139,1.54168,1.00,1.00
2016.10.03 20:20:42.897,1.5414,1.5417,1.00,1.00
2016.10.03 20:20:43.906,1.5414,1.54172,1.00,1.00
2016.10.03 20:20:44.861,1.5414,1.54171,1.00,1.00
2016.10.03 20:20:54.301,1.54141,1.54171,1.00,1.00
2016.10.03 20:20:54.408,1.54139,1.54171,1.00,1.00
2016.10.03 20:20:55.434,1.5414,1.5417,1.00,1.00
2016.10.03 20:20:59.802,1.54141,1.54171,1.00,1.00
2016.10.03 20:21:00.796,1.54141,1.54172,1.00,1.00
2016.10.03 20:21:02.244,1.54141,1.5417,1.00,1.00
2016.10.03 20:21:03.199,1.5414,1.54172,1.00,1.00
2016.10.03 20:21:08.349,1.54141,1.5417,1.00,1.00
2016.10.03 20:21:10.331,1.5414,1.5417,1.00,1.00
2016.10.03 20:21:11.653,1.54139,1.5417,1.00,1.00
2016.10.03 20:21:14.620,1.54138,1.5417,1.00,1.00
2016.10.03 20:21:17.303,1.54141,1.54173,1.00,1.00
2016.10.03 20:21:18.305,1.54141,1.54172,1.00,1.00
2016.10.03 20:21:20.486,1.54141,1.54171,1.00,1.00
2016.10.03 20:21:21.888,1.54141,1.54172,1.00,1.00
2016.10.03 20:21:22.595,1.5414,1.54169,1.00,1.00
2016.10.03 20:21:26.915,1.54138,1.54169,1.00,1.00
2016.10.03 20:21:27.794,1.54138,1.54167,1.00,1.00
2016.10.03 20:21:30.492,1.54137,1.54169,1.00,1.00
2016.10.03 20:21:52.748,1.54138,1.54167,1.00,1.00
2016.10.03 20:21:52.849,1.54137,1.54166,1.00,1.00
2016.10.03 20:21:53.134,1.54141,1.5417,1.00,1.00
2016.10.03 20:21:57.541,1.54139,1.54168,1.00,1.00
2016.10.03 20:22:07.081,1.5414,1.54171,1.00,1.00
2016.10.03 20:22:07.766,1.54139,1.5417,1.00,1.00
2016.10.03 20:22:18.264,1.54139,1.54171,1.00,1.00
2016.10.03 20:22:19.387,1.54136,1.54165,1.00,1.00
2016.10.03 20:22:20.188,1.54137,1.54167,1.00,1.00
2016.10.03 20:22:21.193,1.54136,1.54166,1.00,1.00
2016.10.03 20:22:22.773,1.54136,1.54165,1.00,1.00
2016.10.03 20:22:23.774,1.54135,1.54165,1.00,1.00
2016.10.03 20:22:24.775,1.54135,1.54164,1.00,1.00
2016.10.03 20:22:34.946,1.54135,1.54165,1.00,1.00
2016.10.03 20:22:35.475,1.54134,1.54164,1.00,1.00
2016.10.03 20:22:52.840,1.54134,1.54165,1.00,1.00
2016.10.03 20:22:53.829,1.54135,1.54165,1.00,1.00
2016.10.03 20:22:58.032,1.54134,1.54164,1.00,1.00
2016.10.03 20:23:07.933,1.54135,1.54164,1.00,1.00
2016.10.03 20:23:09.293,1.54133,1.54165,1.00,1.00
2016.10.03 20:23:10.174,1.5413,1.5416,1.00,1.00
2016.10.03 20:23:10.507,1.54134,1.54164,1.00,1.00
2016.10.03 20:23:11.159,1.54132,1.54163,1.00,1.00
2016.10.03 20:23:18.368,1.54132,1.54164,1.00,1.00
2016.10.03 20:23:22.967,1.54133,1.54162,1.00,1.00
2016.10.03 20:23:24.416,1.54133,1.54164,1.00,1.00
2016.10.03 20:23:28.133,1.54133,1.54163,1.00,1.00
2016.10.03 20:23:32.737,1.54131,1.54162,1.00,1.00
2016.10.03 20:23:37.732,1.54132,1.54163,1.00,1.00
2016.10.03 20:23:43.105,1.54134,1.54163,1.00,1.00
2016.10.03 20:23:51.752,1.54134,1.54165,1.00,1.00
2016.10.03 20:23:52.918,1.54135,1.54165,1.00,1.00
2016.10.03 20:23:57.061,1.54133,1.54163,1.00,1.00
2016.10.03 20:23:58.156,1.54134,1.54164,1.00,1.00
2016.10.03 20:24:07.947,1.54132,1.54164,1.00,1.00
2016.10.03 20:24:24.822,1.54132,1.54162,1.00,1.00
2016.10.03 20:24:33.098,1.54133,1.54165,1.00,1.00
2016.10.03 20:24:38.003,1.54133,1.54163,1.00,1.00
2016.10.03 20:24:39.017,1.54133,1.54164,1.00,1.00
2016.10.03 20:24:39.706,1.54132,1.54161,1.00,1.00
2016.10.03 20:24:40.708,1.5413,1.54161,1.00,1.00
2016.10.03 20:24:43.212,1.54131,1.54161,1.00,1.00
2016.10.03 20:24:49.540,1.54135,1.54165,1.00,1.00
2016.10.03 20:24:50.636,1.54136,1.54165,1.00,1.00
2016.10.03 20:24:51.348,1.54133,1.54163,1.00,1.00
2016.10.03 20:24:51.867,1.54132,1.54162,1.00,1.00
2016.10.03 20:24:52.367,1.54133,1.54164,1.00,1.00
2016.10.03 20:24:53.328,1.54134,1.54164,1.00,1.00
2016.10.03 20:25:06.745,1.54132,1.54163,1.00,1.00
2016.10.03 20:25:06.796,1.54132,1.54163,1.00,1.00
2016.10.03 20:25:07.753,1.54133,1.54163,1.00,1.00
2016.10.03 20:25:08.750,1.54133,1.54162,1.00,1.00
2016.10.03 20:25:09.953,1.54134,1.54163,1.00,1.00
2016.10.03 20:25:13.261,1.54133,1.54163,1.00,1.00
2016.10.03 20:25:25.795,1.54125,1.54154,1.00,1.00
2016.10.03 20:25:25.897,1.54125,1.54154,1.00,1.00
2016.10.03 20:25:26.791,1.54122,1.54154,1.00,1.00
2016.10.03 20:25:28.302,1.54124,1.54156,1.00,1.00
2016.10.03 20:25:29.326,1.54126,1.54155,1.00,1.00
2016.10.03 20:25:31.102,1.54125,1.54154,1.00,1.00
2016.10.03 20:25:31.707,1.54125,1.54155,1.00,1.00
2016.10.03 20:25:32.471,1.54125,1.54156,1.00,1.00
2016.10.03 20:25:33.451,1.54127,1.54156,1.00,1.00
2016.10.03 20:25:34.412,1.54126,1.54158,1.00,1.00
2016.10.03 20:25:38.108,1.54127,1.54156,1.00,1.00
2016.10.03 20:25:40.441,1.54125,1.54154,1.00,1.00
2016.10.03 20:25:40.745,1.54127,1.54156,1.00,1.00
2016.10.03 20:25:43.316,1.54125,1.54156,1.00,1.00
2016.10.03 20:25:48.459,1.54128,1.5416,1.00,1.00
2016.10.03 20:25:48.829,1.54128,1.54158,1.00,1.00
