2016.10.03 20:00:00.079,1.54135,1.54165,1.00,1.00
2016.10.03 20:25:49.430,1.54127,1.54157,1.00,1.00
2016.10.03 20:25:51.634,1.54128,1.54158,1.00,1.00
2016.10.03 20:25:53.738,1.54128,1.54157,1.00,1.00
2016.10.03 20:25:54.288,1.54127,1.54157,1.00,1.00
2016.10.03 20:25:54.941,1.54128,1.54158,1.00,1.00
2016.10.03 20:25:56.093,1.54129,1.5416,1.00,1.00
2016.10.03 20:25:57.158,1.54128,1.54159,1.00,1.00
2016.10.03 20:25:58.871,1.5413,1.54159,1.00,1.00
2016.10.03 20:25:58.948,1.54128,1.54159,1.00,1.00
2016.10.03 20:26:03.655,1.54128,1.5416,1.00,1.00
2016.10.03 20:26:06.962,1.54129,1.5416,1.00,1.00
2016.10.03 20:26:08.163,1.54128,1.5416,1.00,1.00
2016.10.03 20:26:08.866,1.54129,1.54158,1.00,1.00
2016.10.03 20:26:13.373,1.54128,1.54157,1.00,1.00
2016.10.03 20:26:23.284,1.54129,1.54158,1.00,1.00
2016.10.03 20:26:24.285,1.54128,1.5416,1.00,1.00
2016.10.03 20:26:25.286,1.5413,1.54159,1.00,1.00
2016.10.03 20:26:26.897,1.5413,1.5416,1.00,1.00
2016.10.03 20:26:33.803,1.54129,1.5416,1.00,1.00
2016.10.03 20:26:36.855,1.5413,1.5416,1.00,1.00
2016.10.03 20:26:37.813,1.54131,1.5416,1.00,1.00
2016.10.03 20:26:54.033,1.54129,1.54161,1.00,1.00
2016.10.03 20:26:54.557,1.5413,1.54162,1.00,1.00
2016.10.03 20:27:03.229,1.5413,1.5416,1.00,1.00
2016.10.03 20:27:03.603,1.54125,1.54157,1.00,1.00
2016.10.03 20:27:03.704,1.54125,1.54154,1.00,1.00
2016.10.03 20:27:04.556,1.54123,1.54154,1.00,1.00
2016.10.03 20:27:08.372,1.54122,1.54154,1.00,1.00
2016.10.03 20:27:10.026,1.54122,1.54154,1.00,1.00
2016.10.03 20:27:11.283,1.54125,1.54157,1.00,1.00
2016.10.03 20:27:12.189,1.54124,1.54153,1.00,1.00
2016.10.03 20:27:13.210,1.54124,1.54155,1.00,1.00
2016.10.03 20:27:13.480,1.54127,1.54158,1.00,1.00
2016.10.03 20:27:20.635,1.54128,1.54158,1.00,1.00
2016.10.03 20:27:20.912,1.54128,1.5416,1.00,1.00
2016.10.03 20:27:23.999,1.54127,1.54157,1.00,1.00
2016.10.03 20:27:25.702,1.54126,1.54156,1.00,1.00
2016.10.03 20:27:25.803,1.54124,1.54156,1.00,1.00
2016.10.03 20:27:28.507,1.54126,1.54155,1.00,1.00
2016.10.03 20:27:37.731,1.54126,1.54156,1.00,1.00
2016.10.03 20:27:38.449,1.54125,1.54155,1.00,1.00
2016.10.03 20:27:53.501,1.54126,1.54156,1.00,1.00
2016.10.03 20:27:54.466,1.54125,1.54156,1.00,1.00
2016.10.03 20:28:00.999,1.54127,1.54156,1.00,1.00
2016.10.03 20:28:01.307,1.54129,1.54158,1.00,1.00
2016.10.03 20:28:15.245,1.54127,1.54156,1.00,1.00
2016.10.03 20:28:15.875,1.54126,1.54155,1.00,1.00
2016.10.03 20:28:19.014,1.54125,1.54157,1.00,1.00
2016.10.03 20:28:24.119,1.54125,1.54156,1.00,1.00
2016.10.03 20:28:26.652,1.5412,1.5415,1.00,1.00
2016.10.03 20:28:26.763,1.54119,1.54148,1.00,1.00
2016.10.03 20:28:27.623,1.54119,1.54149,1.00,1.00
2016.10.03 20:28:31.656,1.54119,1.54152,1.00,1.00
2016.10.03 20:28:31.758,1.54121,1.54152,1.00,1.00
2016.10.03 20:28:37.938,1.54124,1.54154,1.00,1.00
2016.10.03 20:28:38.206,1.54124,1.54156,1.00,1.00
2016.10.03 20:28:39.438,1.54124,1.54154,1.00,1.00
2016.10.03 20:28:49.150,1.54125,1.54156,1.00,1.00
2016.10.03 20:28:52.754,1.54122,1.54156,1.00,1.00
2016.10.03 20:28:53.784,1.5412,1.54152,1.00,1.00
2016.10.03 20:28:53.949,1.54121,1.54154,1.00,1.00
2016.10.03 20:28:54.202,1.54124,1.54156,1.00,1.00
2016.10.03 20:28:54.866,1.54123,1.54155,1.00,1.00
2016.10.03 20:28:58.589,1.54121,1.54152,1.00,1.00
2016.10.03 20:28:58.761,1.54118,1.54152,1.00,1.00
2016.10.03 20:29:01.683,1.5412,1.54153,1.00,1.00
2016.10.03 20:29:01.987,1.54119,1.5415,1.00,1.00
2016.10.03 20:29:02.787,1.54119,1.54153,1.00,1.00
2016.10.03 20:29:02.990,1.54121,1.54154,1.00,1.00
2016.10.03 20:29:03.167,1.54119,1.54153,1.00,1.00
2016.10.03 20:29:03.891,1.5412,1.54152,1.00,1.00
2016.10.03 20:29:04.888,1.54119,1.5415,1.00,1.00
2016.10.03 20:29:06.904,1.54119,1.54152,1.00,1.00
2016.10.03 20:29:08.574,1.54119,1.54151,1.00,1.00
2016.10.03 20:29:11.901,1.5412,1.54152,1.00,1.00
2016.10.03 20:29:12.680,1.54121,1.54155,1.00,1.00
2016.10.03 20:29:18.616,1.54125,1.54156,1.00,1.00
2016.10.03 20:29:19.589,1.54124,1.54156,1.00,1.00
2016.10.03 20:29:22.929,1.5412,1.54154,1.00,1.00
2016.10.03 20:29:31.738,1.5412,1.54154,1.00,1.00
2016.10.03 20:29:34.128,1.54121,1.54152,1.00,1.00
2016.10.03 20:29:38.665,1.5412,1.54151,1.00,1.00
2016.10.03 20:29:38.766,1.54117,1.54149,1.37,1.00
2016.10.03 20:29:39.083,1.54117,1.54149,1.00,1.00
2016.10.03 20:29:39.739,1.54116,1.54149,1.00,1.00
2016.10.03 20:29:41.259,1.54116,1.54149,1.00,1.00
2016.10.03 20:29:43.847,1.54118,1.54149,1.00,1.00
2016.10.03 20:29:47.171,1.54118,1.54149,1.00,1.00
2016.10.03 20:29:47.273,1.54118,1.54149,1.12,1.00
2016.10.03 20:29:49.157,1.54116,1.5415,1.75,1.00
2016.10.03 20:29:51.986,1.54118,1.54152,1.12,1.00
2016.10.03 20:29:52.968,1.54119,1.54152,1.00,1.00
2016.10.03 20:29:54.575,1.54125,1.54157,1.00,1.00
2016.10.03 20:29:55.573,1.54124,1.54157,1.00,1.00
2016.10.03 20:29:56.158,1.54124,1.54157,1.00,1.00
2016.10.03 20:29:57.114,1.54124,1.54155,1.00,1.00
2016.10.03 20:29:58.882,1.54124,1.54157,1.00,1.00
2016.10.03 20:29:59.448,1.54124,1.54157,1.00,1.00
2016.10.03 20:30:00.122,1.54121,1.54155,1.50,1.00
2016.10.03 20:30:00.173,1.54121,1.54155,1.50,1.00
2016.10.03 20:30:00.223,1.54121,1.54155,1.37,1.00
2016.10.03 20:30:00.274,1.54121,1.54155,1.00,1.00
2016.10.03 20:30:00.455,1.54123,1.54157,1.00,1.00
2016.10.03 20:30:01.292,1.54123,1.54156,1.00,1.00
2016.10.03 20:30:05.717,1.54123,1.54155,1.00,1.00
2016.10.03 20:30:06.021,1.54121,1.54152,1.00,1.00
2016.10.03 20:30:06.352,1.54123,1.54154,1.00,1.00
2016.10.03 20:30:07.006,1.54123,1.54155,1.00,1.00
2016.10.03 20:30:08.706,1.54122,1.54155,1.00,1.00
2016.10.03 20:30:09.764,1.54123,1.54155,1.00,1.00
2016.10.03 20:30:13.908,1.54124,1.54155,1.00,1.00
2016.10.03 20:30:23.724,1.54122,1.54156,1.00,1.00
2016.10.03 20:30:28.330,1.54121,1.54152,1.00,1.00
2016.10.03 20:30:38.751,1.54119,1.54153,1.00,1.00
2016.10.03 20:30:46.100,1.5412,1.54153,1.00,1.00
2016.10.03 20:30:50.717,1.5412,1.54151,1.00,1.00
2016.10.03 20:30:53.791,1.54118,1.54152,1.00,1.00
2016.10.03 20:31:14.000,1.54119,1.54153,1.00,1.00
2016.10.03 20:31:18.543,1.5412,1.54152,1.00,1.00
2016.10.03 20:31:19.549,1.54118,1.54152,1.00,1.00
2016.10.03 20:31:29.042,1.54118,1.54151,1.00,1.00
2016.10.03 20:31:37.275,1.54112,1.54143,1.00,1.00
2016.10.03 20:31:42.591,1.5411,1.54143,1.00,1.00
2016.10.03 20:31:43.142,1.54111,1.54143,1.00,1.00
2016.10.03 20:31:43.920,1.5411,1.54143,1.00,1.00
2016.10.03 20:31:44.693,1.54112,1.54143,1.00,1.00
2016.10.03 20:31:45.292,1.54111,1.54142,1.00,1.00
2016.10.03 20:31:45.678,1.54111,1.54144,1.00,1.00
2016.10.03 20:31:48.167,1.54111,1.54142,1.00,1.00
2016.10.03 20:31:49.101,1.54111,1.54145,1.00,1.00
2016.10.03 20:31:50.265,1.54111,1.54143,1.00,1.00
2016.10.03 20:31:53.913,1.5411,1.54142,1.00,1.00
2016.10.03 20:31:58.190,1.54111,1.54143,1.00,1.00
2016.10.03 20:31:59.077,1.54113,1.54145,1.00,1.00
2016.10.03 20:32:04.384,1.54113,1.54146,1.00,1.00
2016.10.03 20:32:08.912,1.54111,1.54143,1.00,1.00
2016.10.03 20:32:09.745,1.54107,1.54141,1.00,1.00
2016.10.03 20:32:09.795,1.54109,1.54141,1.00,1.00
2016.10.03 20:32:13.611,1.54109,1.54143,1.00,1.00
2016.10.03 20:32:13.712,1.54108,1.54141,1.00,1.00
2016.10.03 20:32:15.967,1.54104,1.54141,1.00,1.00
2016.10.03 20:32:16.172,1.54104,1.54141,1.50,1.00
2016.10.03 20:32:19.252,1.54104,1.54141,1.00,1.00
2016.10.03 20:32:19.937,1.54103,1.54141,1.00,1.00
2016.10.03 20:32:20.724,1.54104,1.54141,1.00,1.00
2016.10.03 20:32:23.958,1.54103,1.54141,1.00,1.00
2016.10.03 20:32:25.363,1.54105,1.54141,1.00,1.00
2016.10.03 20:32:26.333,1.54104,1.54141,1.00,1.00
2016.10.03 20:32:36.659,1.54105,1.54141,1.00,1.00
2016.10.03 20:32:38.963,1.54103,1.54141,1.00,1.00
2016.10.03 20:32:40.690,1.54106,1.54141,1.00,1.00
2016.10.03 20:32:40.870,1.54104,1.54141,1.00,1.00
2016.10.03 20:32:45.045,1.54104,1.54141,1.00,1.00
2016.10.03 20:32:50.801,1.54105,1.54141,1.00,1.00
2016.10.03 20:32:52.691,1.54104,1.54141,1.00,1.00
2016.10.03 20:32:54.594,1.54106,1.54141,1.00,1.00
2016.10.03 20:32:59.201,1.54103,1.54141,1.00,1.00
2016.10.03 20:33:20.875,1.54106,1.54141,1.00,1.00
2016.10.03 20:33:23.481,1.54104,1.54141,1.00,1.00
2016.10.03 20:33:27.691,1.54115,1.54131,1.00,1.00
2016.10.03 20:33:27.742,1.54109,1.54122,1.00,1.00
2016.10.03 20:33:27.793,1.54108,1.54125,1.00,1.00
2016.10.03 20:33:27.844,1.54106,1.54124,1.00,1.00
2016.10.03 20:33:27.945,1.54104,1.54122,1.00,1.00
2016.10.03 20:33:27.996,1.54086,1.54119,1.00,1.00
2016.10.03 20:33:29.253,1.54087,1.54119,1.00,1.00
2016.10.03 20:33:34.563,1.54087,1.5412,1.00,1.00
2016.10.03 20:33:44.262,1.54085,1.5412,1.00,1.00
2016.10.03 20:33:59.380,1.54086,1.54118,1.00,1.00
2016.10.03 20:34:00.190,1.54085,1.54125,1.00,1.00
2016.10.03 20:34:00.293,1.5409,1.54124,1.00,1.00
2016.10.03 20:34:00.707,1.54094,1.54126,1.00,1.00
2016.10.03 20:34:09.191,1.54094,1.54128,1.00,1.00
2016.10.03 20:34:16.805,1.54094,1.54128,1.00,1.00
2016.10.03 20:34:16.907,1.54094,1.54128,1.00,1.00
2016.10.03 20:34:20.705,1.54091,1.54123,1.00,1.00
2016.10.03 20:34:29.416,1.54092,1.54126,1.00,1.00
2016.10.03 20:34:36.626,1.54093,1.54127,1.00,1.00
2016.10.03 20:34:37.249,1.54093,1.54127,1.00,1.00
2016.10.03 20:34:38.228,1.5409,1.54124,1.00,1.00
2016.10.03 20:34:38.776,1.54093,1.54127,1.00,1.00
2016.10.03 20:34:51.469,1.54093,1.54127,1.00,1.00
2016.10.03 20:34:54.250,1.54095,1.54127,1.00,1.00
2016.10.03 20:34:56.753,1.54091,1.54124,1.00,1.00
2016.10.03 20:35:09.268,1.5409,1.54124,1.00,1.00
2016.10.03 20:35:09.491,1.54093,1.54127,1.00,1.00
2016.10.03 20:35:16.196,1.54094,1.54126,1.00,1.00
2016.10.03 20:35:16.297,1.54086,1.54125,1.00,1.00
2016.10.03 20:35:16.348,1.54079,1.54125,1.00,1.00
2016.10.03 20:35:16.399,1.54081,1.54115,1.00,1.00
2016.10.03 20:35:16.793,1.54081,1.54113,1.00,1.00
2016.10.03 20:35:17.213,1.54084,1.54118,1.00,1.00
2016.10.03 20:35:17.314,1.54087,1.5412,1.00,1.00
2016.10.03 20:35:17.929,1.54086,1.54121,1.00,1.00
2016.10.03 20:35:18.282,1.54088,1.54121,1.00,1.00
2016.10.03 20:35:19.988,1.54087,1.5412,1.00,1.00
2016.10.03 20:35:21.384,1.54088,1.54118,1.00,1.00
2016.10.03 20:35:21.786,1.54086,1.54119,1.00,1.00
2016.10.03 20:35:21.941,1.54089,1.54119,1.00,1.00
2016.10.03 20:35:22.244,1.54092,1.54122,1.00,1.00
2016.10.03 20:35:22.295,1.54093,1.54126,1.00,1.00
2016.10.03 20:35:22.978,1.54097,1.54127,1.00,1.00
2016.10.03 20:35:23.735,1.54098,1.54128,1.00,1.00
2016.10.03 20:35:23.937,1.54098,1.5413,1.00,1.00
2016.10.03 20:35:24.313,1.54099,1.54132,1.00,1.00
2016.10.03 20:35:25.025,1.54099,1.5413,1.00,1.00
2016.10.03 20:35:26.635,1.54096,1.54129,1.00,1.00
2016.10.03 20:35:29.512,1.54097,1.5413,1.00,1.00
2016.10.03 20:35:29.940,1.54095,1.54127,1.00,1.00
2016.10.03 20:35:34.814,1.54094,1.54127,1.00,1.00
2016.10.03 20:35:40.141,1.54096,1.54128,1.00,1.00
2016.10.03 20:35:40.646,1.54095,1.54127,1.00,1.00
2016.10.03 20:35:42.228,1.54098,1.54129,1.00,1.00
2016.10.03 20:35:44.512,1.54099,1.54129,1.00,1.00
2016.10.03 20:35:49.818,1.54098,1.54129,1.00,1.00
2016.10.03 20:35:54.423,1.54099,1.54129,1.00,1.00
2016.10.03 20:35:56.673,1.54096,1.54128,1.00,1.00
2016.10.03 20:35:57.628,1.54098,1.54129,1.00,1.00
2016.10.03 20:36:02.178,1.54094,1.54126,1.00,1.00
2016.10.03 20:36:10.460,1.54095,1.54127,1.00,1.00
2016.10.03 20:36:12.679,1.54092,1.54124,1.00,1.00
2016.10.03 20:36:12.781,1.5409,1.54123,1.00,1.00
2016.10.03 20:36:15.398,1.5409,1.54123,1.00,1.00
2016.10.03 20:36:15.600,1.54086,1.5412,1.00,1.00
2016.10.03 20:36:15.650,1.54086,1.54123,1.00,1.00
2016.10.03 20:36:16.165,1.54084,1.5412,1.00,1.00
2016.10.03 20:36:19.991,1.54085,1.54121,1.00,1.00
2016.10.03 20:36:24.463,1.54085,1.5412,1.00,1.00
2016.10.03 20:36:26.775,1.54085,1.54118,1.00,1.00
2016.10.03 20:36:34.341,1.54078,1.54113,1.00,1.00
2016.10.03 20:36:35.189,1.54077,1.54112,1.00,1.00
2016.10.03 20:36:39.493,1.54079,1.54112,1.00,1.00
2016.10.03 20:36:44.696,1.5408,1.5411,1.00,1.00
2016.10.03 20:36:50.529,1.54082,1.54114,1.00,1.00
2016.10.03 20:36:54.525,1.54082,1.54112,1.00,1.00
2016.10.03 20:36:55.339,1.54081,1.54113,1.00,1.00
2016.10.03 20:37:00.548,1.54084,1.54114,1.00,1.00
2016.10.03 20:37:09.533,1.54084,1.54116,1.00,1.00
2016.10.03 20:37:13.223,1.54084,1.54116,1.00,1.00
2016.10.03 20:37:13.274,1.54097,1.54127,1.00,1.00
2016.10.03 20:37:13.375,1.54088,1.54124,1.00,1.00
2016.10.03 20:37:13.430,1.54088,1.54124,1.00,1.00
2016.10.03 20:37:13.480,1.54093,1.54124,1.00,1.00
2016.10.03 20:37:14.014,1.54093,1.54123,1.00,1.00
2016.10.03 20:37:14.741,1.54093,1.54123,1.50,1.00
2016.10.03 20:37:16.886,1.54093,1.54123,1.00,1.00
2016.10.03 20:37:16.987,1.54093,1.54125,1.00,1.00
2016.10.03 20:37:17.189,1.54096,1.54126,1.00,1.00
2016.10.03 20:37:20.051,1.54096,1.54128,1.00,1.00
2016.10.03 20:37:20.806,1.54094,1.54125,1.00,1.00
2016.10.03 20:37:20.857,1.54094,1.54125,1.00,1.00
2016.10.03 20:37:23.744,1.54114,1.54125,1.00,1.00
2016.10.03 20:37:23.795,1.54114,1.54138,1.00,1.00
2016.10.03 20:37:23.846,1.54102,1.54142,1.50,1.00
2016.10.03 20:37:23.897,1.54107,1.54139,1.00,1.00
2016.10.03 20:37:23.947,1.54107,1.54139,1.00,1.00
2016.10.03 20:37:23.998,1.54102,1.54135,1.00,1.00
2016.10.03 20:37:24.760,1.54098,1.54135,1.00,1.00
2016.10.03 20:37:25.294,1.54098,1.54134,1.00,1.00
2016.10.03 20:37:25.649,1.54092,1.5413,1.00,1.00
2016.10.03 20:37:25.717,1.54097,1.54128,1.00,1.00
2016.10.03 20:37:25.768,1.54095,1.54131,1.00,1.00
2016.10.03 20:37:25.970,1.5409,1.54119,1.00,1.00
2016.10.03 20:37:26.071,1.54082,1.54119,1.00,1.00
2016.10.03 20:37:26.331,1.5408,1.54113,1.00,1.00
2016.10.03 20:37:27.298,1.5408,1.54112,1.00,1.00
2016.10.03 20:37:27.399,1.54077,1.54116,1.00,1.00
2016.10.03 20:37:27.501,1.54077,1.54112,1.00,1.00
2016.10.03 20:37:28.393,1.54079,1.54112,1.00,1.00
2016.10.03 20:37:28.910,1.54081,1.54115,1.00,1.00
2016.10.03 20:37:28.961,1.54083,1.54115,1.50,1.00
2016.10.03 20:37:29.012,1.54093,1.54131,1.00,1.00
2016.10.03 20:37:29.062,1.54093,1.54131,1.00,1.00
2016.10.03 20:37:29.113,1.54098,1.54134,1.00,1.00
2016.10.03 20:37:29.518,1.54099,1.54137,1.00,1.00
2016.10.03 20:37:29.975,1.54102,1.54138,1.00,1.00
2016.10.03 20:37:32.549,1.54104,1.54138,1.00,1.00
2016.10.03 20:37:32.650,1.54102,1.54138,1.00,1.00
2016.10.03 20:37:32.701,1.54108,1.54141,1.00,1.00
2016.10.03 20:37:32.983,1.54108,1.54141,1.00,1.00
2016.10.03 20:37:33.221,1.54108,1.54141,1.00,1.00
2016.10.03 20:37:37.359,1.54108,1.54141,1.00,1.00
2016.10.03 20:37:38.146,1.54108,1.54141,1.00,1.00
2016.10.03 20:37:38.197,1.54107,1.54142,1.00,1.00
2016.10.03 20:37:38.248,1.54107,1.54142,1.00,1.00
2016.10.03 20:37:38.400,1.54109,1.54142,1.00,1.00
2016.10.03 20:37:38.755,1.54109,1.54142,1.00,1.00
2016.10.03 20:37:39.596,1.5411,1.54142,1.00,1.00
2016.10.03 20:37:39.646,1.5411,1.54142,1.00,1.00
2016.10.03 20:37:40.357,1.5411,1.54142,1.00,1.00
2016.10.03 20:37:40.867,1.5411,1.54141,1.00,1.00
2016.10.03 20:37:42.013,1.54115,1.54147,1.00,1.00
2016.10.03 20:37:42.114,1.54117,1.54149,1.00,1.00
2016.10.03 20:37:43.428,1.54115,1.54145,1.00,1.00
2016.10.03 20:37:43.802,1.5411,1.5414,1.00,1.00
2016.10.03 20:37:44.804,1.54109,1.54139,1.00,1.00
2016.10.03 20:37:45.283,1.54113,1.54144,1.00,1.00
2016.10.03 20:37:48.036,1.54108,1.5414,1.00,1.00
2016.10.03 20:37:48.087,1.54108,1.5414,1.00,1.00
2016.10.03 20:37:52.044,1.54111,1.5414,1.00,1.00
2016.10.03 20:37:54.617,1.54109,1.5414,1.00,1.00
2016.10.03 20:37:55.380,1.54109,1.5414,1.00,1.00
2016.10.03 20:37:55.897,1.54109,1.54141,1.00,1.00
2016.10.03 20:37:58.010,1.54109,1.54141,1.00,1.00
2016.10.03 20:37:59.434,1.5411,1.54142,1.00,1.00
2016.10.03 20:38:00.608,1.54111,1.54143,1.00,1.00
2016.10.03 20:38:01.159,1.5411,1.54142,1.00,1.00
2016.10.03 20:38:01.210,1.5411,1.54142,1.00,1.00
2016.10.03 20:38:01.260,1.54107,1.54138,1.00,1.00
2016.10.03 20:38:01.366,1.54107,1.54138,1.00,1.00
2016.10.03 20:38:02.247,1.54107,1.54137,1.00,1.00
2016.10.03 20:38:03.401,1.54107,1.54137,1.00,1.00
2016.10.03 20:38:05.152,1.54107,1.54136,1.00,1.00
2016.10.03 20:38:05.902,1.54107,1.54136,1.00,1.00
2016.10.03 20:38:06.220,1.54107,1.54136,1.00,1.00
2016.10.03 20:38:06.853,1.54106,1.54136,1.00,1.00
2016.10.03 20:38:10.358,1.54105,1.54136,1.00,1.00
2016.10.03 20:38:14.903,1.54106,1.54136,1.00,1.00
2016.10.03 20:38:17.966,1.54106,1.54135,1.00,1.00
2016.10.03 20:38:24.117,1.54106,1.54139,1.00,1.00
2016.10.03 20:38:33.026,1.54105,1.54138,1.00,1.00
2016.10.03 20:38:33.384,1.54105,1.54134,1.00,1.00
2016.10.03 20:38:35.200,1.54105,1.54135,1.00,1.00
2016.10.03 20:38:39.727,1.54103,1.54135,1.00,1.00
2016.10.03 20:38:50.552,1.54103,1.54135,1.00,1.00
