2016.10.03 20:00:00.079,1.54135,1.54165,1.00,1.00
2016.10.03 20:38:54.709,1.54101,1.54133,1.00,1.00
2016.10.03 20:38:55.742,1.54102,1.54131,1.00,1.00
2016.10.03 20:38:56.840,1.54101,1.54131,1.00,1.00
2016.10.03 20:38:59.946,1.54101,1.54133,1.00,1.00
2016.10.03 20:39:00.066,1.54101,1.54136,1.00,1.00
2016.10.03 20:39:01.120,1.54111,1.54141,1.00,1.00
2016.10.03 20:39:01.221,1.54115,1.54147,1.00,1.00
2016.10.03 20:39:01.272,1.54115,1.54147,1.00,1.00
2016.10.03 20:39:01.322,1.54119,1.54148,1.00,1.00
2016.10.03 20:39:01.524,1.54112,1.54143,1.00,1.00
2016.10.03 20:39:02.139,1.54106,1.54141,1.00,1.00
2016.10.03 20:39:02.342,1.54106,1.54136,1.00,1.00
2016.10.03 20:39:09.759,1.54104,1.54134,1.00,1.00
2016.10.03 20:39:13.367,1.54102,1.54134,1.00,1.00
2016.10.03 20:39:13.569,1.54115,1.54146,1.00,1.00
2016.10.03 20:39:13.716,1.54115,1.54146,1.00,1.00
2016.10.03 20:39:13.953,1.54117,1.54147,1.00,1.00
2016.10.03 20:39:15.159,1.54115,1.54144,1.00,1.00
2016.10.03 20:39:16.456,1.5411,1.54144,1.00,1.00
2016.10.03 20:39:18.972,1.54115,1.54145,1.00,1.00
2016.10.03 20:39:19.174,1.54112,1.54143,1.00,1.00
2016.10.03 20:39:22.091,1.54108,1.54137,1.00,1.00
2016.10.03 20:39:24.748,1.54107,1.54136,1.00,1.00
2016.10.03 20:39:39.868,1.54106,1.54136,1.00,1.00
2016.10.03 20:39:40.510,1.54102,1.54137,1.00,1.00
2016.10.03 20:39:54.889,1.54102,1.54135,1.00,1.00
2016.10.03 20:40:01.030,1.54102,1.54135,1.00,1.00
2016.10.03 20:40:01.823,1.54102,1.54138,1.00,1.00
2016.10.03 20:40:02.105,1.54102,1.54135,1.00,1.00
2016.10.03 20:40:08.715,1.54102,1.54137,1.00,1.00
2016.10.03 20:40:09.946,1.54101,1.54139,1.00,1.00
2016.10.03 20:40:10.363,1.541,1.54136,1.00,1.00
2016.10.03 20:40:10.465,1.541,1.54136,1.00,1.00
2016.10.03 20:40:13.045,1.541,1.54136,1.00,1.00
2016.10.03 20:40:13.147,1.541,1.54136,1.00,1.00
2016.10.03 20:40:15.121,1.541,1.54137,1.00,1.00
2016.10.03 20:40:15.573,1.54102,1.54138,1.00,1.00
2016.10.03 20:40:18.156,1.54102,1.54138,1.00,1.00
2016.10.03 20:40:18.258,1.54102,1.54138,1.00,1.00
2016.10.03 20:40:20.430,1.54103,1.54138,1.00,1.00
2016.10.03 20:40:25.664,1.54103,1.54138,1.00,1.00
2016.10.03 20:40:25.744,1.54101,1.54138,1.00,1.00
2016.10.03 20:40:25.795,1.54101,1.54138,1.00,1.00
2016.10.03 20:40:47.314,1.54101,1.54138,1.00,1.00
2016.10.03 20:40:47.415,1.54101,1.54138,1.00,1.00
2016.10.03 20:40:48.094,1.54101,1.54138,1.00,1.00
2016.10.03 20:40:48.195,1.54101,1.54138,1.00,1.00
2016.10.03 20:40:51.338,1.54103,1.54138,1.00,1.00
2016.10.03 20:40:55.906,1.54103,1.54138,1.00,1.00
2016.10.03 20:40:56.007,1.54103,1.54138,1.00,1.00
2016.10.03 20:40:56.707,1.54103,1.54138,1.00,1.00
2016.10.03 20:40:57.461,1.54102,1.54139,1.00,1.00
2016.10.03 20:41:04.116,1.54102,1.54139,1.00,1.00
2016.10.03 20:41:10.033,1.54102,1.5414,1.00,1.00
2016.10.03 20:41:13.442,1.54103,1.54141,1.00,1.00
2016.10.03 20:41:14.380,1.54108,1.54143,1.00,1.00
2016.10.03 20:41:14.680,1.54108,1.54143,1.00,1.00
2016.10.03 20:41:14.734,1.54108,1.54143,1.00,1.00
2016.10.03 20:41:14.945,1.54108,1.54143,1.00,1.00
2016.10.03 20:41:15.265,1.54108,1.54143,1.00,1.00
2016.10.03 20:41:15.366,1.54108,1.54143,1.00,1.00
2016.10.03 20:41:20.139,1.54108,1.54143,1.00,1.00
2016.10.03 20:41:21.426,1.54108,1.54142,1.00,1.00
2016.10.03 20:41:25.103,1.54107,1.54142,1.00,1.00
2016.10.03 20:41:25.947,1.54107,1.54142,1.00,1.00
2016.10.03 20:41:26.798,1.54108,1.54143,1.00,1.00
2016.10.03 20:41:27.149,1.54108,1.54143,1.00,1.00
2016.10.03 20:41:27.750,1.54108,1.54143,1.00,1.00
2016.10.03 20:41:29.652,1.54108,1.54143,1.00,1.00
2016.10.03 20:41:31.314,1.54107,1.54142,1.00,1.00
2016.10.03 20:41:31.365,1.54107,1.54142,1.00,1.00
2016.10.03 20:41:32.569,1.54107,1.54142,1.00,1.00
2016.10.03 20:41:35.574,1.54108,1.54143,1.00,1.00
2016.10.03 20:41:37.468,1.54108,1.54143,1.00,1.00
2016.10.03 20:41:37.772,1.54106,1.54141,1.00,1.00
2016.10.03 20:41:38.679,1.54106,1.54139,1.00,1.00
2016.10.03 20:41:39.364,1.54106,1.54139,1.00,1.00
2016.10.03 20:41:39.813,1.54102,1.54139,1.00,1.00
2016.10.03 20:41:40.803,1.54102,1.54138,1.00,1.00
2016.10.03 20:41:42.577,1.54102,1.54138,1.00,1.00
2016.10.03 20:41:42.678,1.54102,1.54138,1.00,1.00
2016.10.03 20:41:43.302,1.54102,1.54138,1.00,1.00
2016.10.03 20:41:43.403,1.54102,1.54138,1.00,1.00
2016.10.03 20:41:45.310,1.54104,1.54137,1.00,1.00
2016.10.03 20:41:46.228,1.54105,1.54136,1.00,1.00
2016.10.03 20:41:50.713,1.54105,1.54136,1.00,1.00
2016.10.03 20:41:52.189,1.54105,1.54136,1.00,1.00
2016.10.03 20:41:55.142,1.54105,1.54138,1.00,1.00
2016.10.03 20:41:59.831,1.54109,1.54139,1.00,1.00
2016.10.03 20:42:15.335,1.5411,1.5414,1.00,1.00
2016.10.03 20:42:15.435,1.54106,1.54137,1.00,1.00
2016.10.03 20:42:17.939,1.54111,1.54141,1.00,1.00
2016.10.03 20:42:18.040,1.54111,1.54141,1.00,1.00
2016.10.03 20:42:18.242,1.54107,1.54138,1.00,1.00
2016.10.03 20:42:18.971,1.54105,1.54138,1.00,1.00
2016.10.03 20:42:25.851,1.54104,1.54137,1.00,1.00
2016.10.03 20:42:26.384,1.54104,1.54137,1.00,1.00
2016.10.03 20:42:30.357,1.54106,1.54136,1.00,1.00
2016.10.03 20:42:39.398,1.54106,1.54138,1.00,1.00
2016.10.03 20:42:40.400,1.54105,1.54138,1.00,1.00
2016.10.03 20:42:55.196,1.54104,1.54138,1.00,1.00
2016.10.03 20:42:55.278,1.54104,1.54138,1.00,1.00
2016.10.03 20:42:55.979,1.54104,1.54138,1.00,1.00
2016.10.03 20:42:58.289,1.54104,1.54138,1.00,1.00
2016.10.03 20:42:58.340,1.54108,1.54141,1.00,1.00
2016.10.03 20:42:58.391,1.54108,1.54141,1.00,1.00
2016.10.03 20:42:58.441,1.54119,1.54152,1.00,1.00
2016.10.03 20:43:00.439,1.54121,1.54152,1.00,1.00
2016.10.03 20:43:04.114,1.54121,1.54153,1.00,1.00
2016.10.03 20:43:05.747,1.54113,1.54146,1.00,1.00
2016.10.03 20:43:06.524,1.54116,1.54147,1.00,1.00
2016.10.03 20:43:13.375,1.54115,1.54147,1.00,1.00
2016.10.03 20:43:15.497,1.54113,1.54147,1.00,1.00
2016.10.03 20:43:22.237,1.54111,1.54142,1.00,1.00
2016.10.03 20:43:22.339,1.54109,1.54142,1.00,1.00
2016.10.03 20:43:23.479,1.54104,1.54138,1.00,1.00
2016.10.03 20:43:23.581,1.54103,1.54134,1.00,1.00
2016.10.03 20:43:24.178,1.54104,1.54134,1.00,1.00
2016.10.03 20:43:24.649,1.54105,1.54138,1.00,1.00
2016.10.03 20:43:25.078,1.54107,1.5414,1.00,1.00
2016.10.03 20:43:26.044,1.54108,1.54141,1.00,1.00
2016.10.03 20:43:31.992,1.54109,1.54142,1.00,1.00
2016.10.03 20:43:34.003,1.5411,1.54142,1.00,1.00
2016.10.03 20:43:34.104,1.54107,1.54141,1.00,1.00
2016.10.03 20:43:34.183,1.54107,1.54138,1.00,1.00
2016.10.03 20:43:34.704,1.54107,1.54143,1.00,1.00
2016.10.03 20:43:34.805,1.54107,1.54139,1.00,1.00
2016.10.03 20:43:40.972,1.54107,1.54138,1.00,1.00
2016.10.03 20:43:45.511,1.54106,1.54138,1.00,1.00
2016.10.03 20:43:45.613,1.54104,1.54136,1.50,1.00
2016.10.03 20:43:46.113,1.54107,1.54138,1.00,1.00
2016.10.03 20:43:46.427,1.54109,1.5414,1.00,1.00
2016.10.03 20:43:46.918,1.54104,1.54136,1.50,1.00
2016.10.03 20:43:50.827,1.54104,1.54137,1.50,1.00
2016.10.03 20:43:54.818,1.54104,1.54136,1.50,1.00
2016.10.03 20:43:55.323,1.54104,1.54137,1.50,1.00
2016.10.03 20:43:55.629,1.54106,1.5414,1.00,1.00
2016.10.03 20:43:56.718,1.54107,1.54138,1.00,1.00
2016.10.03 20:43:57.327,1.54106,1.54138,1.00,1.00
2016.10.03 20:44:00.507,1.54105,1.54138,1.00,1.00
2016.10.03 20:44:01.280,1.54105,1.54138,1.00,1.00
2016.10.03 20:44:01.583,1.54107,1.54139,1.00,1.00
2016.10.03 20:44:01.923,1.54111,1.54144,1.00,1.00
2016.10.03 20:44:02.912,1.54113,1.54144,1.00,1.00
2016.10.03 20:44:07.245,1.5411,1.54144,1.00,1.00
2016.10.03 20:44:13.430,1.54109,1.54143,1.00,1.00
2016.10.03 20:44:14.954,1.5411,1.54143,1.00,1.00
2016.10.03 20:44:15.696,1.54109,1.54143,1.00,1.00
2016.10.03 20:44:16.066,1.5411,1.54141,1.00,1.00
2016.10.03 20:44:20.860,1.54109,1.54143,1.00,1.00
2016.10.03 20:44:21.751,1.54112,1.54146,1.00,1.00
2016.10.03 20:44:25.354,1.54113,1.54144,1.00,1.00
2016.10.03 20:44:25.657,1.54112,1.54146,1.00,1.00
2016.10.03 20:44:26.178,1.54111,1.54145,1.00,1.00
2016.10.03 20:44:29.804,1.54113,1.54144,1.00,1.00
2016.10.03 20:44:30.552,1.5411,1.54144,1.00,1.00
2016.10.03 20:44:39.165,1.54109,1.54143,1.00,1.00
2016.10.03 20:44:40.503,1.54112,1.54144,1.00,1.00
2016.10.03 20:44:41.501,1.54111,1.54144,1.00,1.00
2016.10.03 20:44:50.984,1.54111,1.54143,1.00,1.00
2016.10.03 20:44:54.390,1.54107,1.54139,1.00,1.00
2016.10.03 20:44:54.694,1.54105,1.54137,1.00,1.00
2016.10.03 20:44:55.493,1.54106,1.54137,1.00,1.00
2016.10.03 20:45:00.107,1.54107,1.54138,1.00,1.00
2016.10.03 20:45:02.415,1.54106,1.54137,1.00,1.00
2016.10.03 20:45:10.532,1.54106,1.54138,1.00,1.00
2016.10.03 20:45:12.070,1.54106,1.5414,1.00,1.00
2016.10.03 20:45:13.759,1.54105,1.54139,1.00,1.00
2016.10.03 20:45:13.860,1.54108,1.5414,1.00,1.00
2016.10.03 20:45:14.248,1.54112,1.54146,1.00,1.00
2016.10.03 20:45:15.642,1.54115,1.54147,1.00,1.00
2016.10.03 20:45:16.873,1.54116,1.54148,1.00,1.00
2016.10.03 20:45:17.745,1.5411,1.54142,1.00,1.00
2016.10.03 20:45:18.049,1.54108,1.5414,1.00,1.00
2016.10.03 20:45:20.148,1.54107,1.54139,1.00,1.00
2016.10.03 20:45:20.250,1.54109,1.54145,1.00,1.00
2016.10.03 20:45:20.569,1.54106,1.54143,1.00,1.00
2016.10.03 20:45:21.175,1.54111,1.54143,1.00,1.00
2016.10.03 20:45:21.391,1.54112,1.54146,1.00,1.00
2016.10.03 20:45:22.155,1.54112,1.54144,1.00,1.00
2016.10.03 20:45:30.761,1.54111,1.54145,1.00,1.00
2016.10.03 20:45:33.101,1.54109,1.54145,1.00,1.00
2016.10.03 20:45:35.017,1.54111,1.54144,1.00,1.00
2016.10.03 20:45:36.032,1.5411,1.54146,1.00,1.00
2016.10.03 20:45:36.989,1.54111,1.54144,1.00,1.00
2016.10.03 20:45:40.647,1.54112,1.54144,1.00,1.00
2016.10.03 20:45:46.088,1.5411,1.54144,1.00,1.00
2016.10.03 20:45:47.983,1.54112,1.54144,1.00,1.00
2016.10.03 20:45:50.807,1.54114,1.54146,1.00,1.00
2016.10.03 20:45:51.658,1.54114,1.54146,1.00,1.00
2016.10.03 20:45:52.889,1.54113,1.54145,1.00,1.00
2016.10.03 20:45:55.614,1.54111,1.54145,1.00,1.00
2016.10.03 20:45:58.961,1.54109,1.54143,1.00,1.00
2016.10.03 20:45:59.293,1.54106,1.5414,1.00,1.00
2016.10.03 20:46:00.548,1.54105,1.54139,1.00,1.00
2016.10.03 20:46:00.870,1.541,1.54133,1.00,1.00
2016.10.03 20:46:01.174,1.54102,1.54135,1.00,1.00
2016.10.03 20:46:02.142,1.54101,1.54132,1.00,1.00
2016.10.03 20:46:02.297,1.54098,1.5413,1.00,1.00
2016.10.03 20:46:02.348,1.54102,1.54133,1.00,1.00
2016.10.03 20:46:02.753,1.54103,1.54136,1.00,1.00
2016.10.03 20:46:02.955,1.54102,1.54133,1.00,1.00
2016.10.03 20:46:03.909,1.54103,1.54135,1.00,1.00
2016.10.03 20:46:05.234,1.54101,1.54134,1.00,1.00
2016.10.03 20:46:06.213,1.54101,1.54135,1.00,1.00
2016.10.03 20:46:07.087,1.54101,1.54135,1.00,1.00
2016.10.03 20:46:07.138,1.54093,1.54126,1.00,1.00
2016.10.03 20:46:07.189,1.54093,1.54126,1.00,1.00
2016.10.03 20:46:08.969,1.54098,1.54129,1.00,1.00
2016.10.03 20:46:10.226,1.54095,1.54128,1.00,1.00
2016.10.03 20:46:10.623,1.54097,1.54128,1.00,1.00
2016.10.03 20:46:12.727,1.54094,1.54127,1.00,1.00
2016.10.03 20:46:15.053,1.54093,1.54126,1.00,1.00
2016.10.03 20:46:15.855,1.54098,1.54129,1.00,1.00
2016.10.03 20:46:16.636,1.54098,1.54132,1.00,1.00
2016.10.03 20:46:18.648,1.54098,1.54132,1.00,1.00
2016.10.03 20:46:18.985,1.54098,1.5413,1.00,1.00
2016.10.03 20:46:25.601,1.54099,1.5413,1.00,1.00
2016.10.03 20:46:26.121,1.54098,1.5413,1.00,1.00
2016.10.03 20:46:27.175,1.54097,1.5413,1.00,1.00
2016.10.03 20:46:30.884,1.54096,1.54129,1.00,1.00
2016.10.03 20:46:41.707,1.54094,1.54127,1.00,1.00
2016.10.03 20:46:42.681,1.54094,1.54125,1.00,1.00
2016.10.03 20:46:46.890,1.54093,1.54125,1.00,1.00
2016.10.03 20:46:51.196,1.54093,1.54126,1.00,1.00
2016.10.03 20:46:52.406,1.54091,1.54124,1.00,1.00
2016.10.03 20:46:53.247,1.54092,1.54125,1.00,1.00
2016.10.03 20:46:55.708,1.54091,1.54125,1.00,1.00
2016.10.03 20:46:58.908,1.54091,1.54125,1.00,1.00
2016.10.03 20:47:00.391,1.54091,1.54125,1.00,1.00
2016.10.03 20:47:00.614,1.54091,1.54125,1.00,1.00
2016.10.03 20:47:02.942,1.54091,1.54125,1.00,1.00
2016.10.03 20:47:05.874,1.54091,1.54124,1.00,1.00
2016.10.03 20:47:10.783,1.54091,1.54123,1.00,1.00
2016.10.03 20:47:11.768,1.54092,1.54123,1.00,1.00
2016.10.03 20:47:15.968,1.54093,1.54124,1.00,1.00
2016.10.03 20:47:21.135,1.54096,1.54128,1.00,1.00
2016.10.03 20:47:21.186,1.541,1.54131,1.00,1.00
2016.10.03 20:47:21.801,1.54102,1.54134,1.00,1.00
2016.10.03 20:47:25.486,1.54104,1.54137,1.00,1.00
2016.10.03 20:47:25.695,1.54106,1.54137,1.00,1.00
2016.10.03 20:47:31.008,1.54103,1.54137,1.00,1.00
2016.10.03 20:47:35.632,1.54103,1.54136,1.00,1.00
2016.10.03 20:47:40.790,1.54102,1.54138,1.00,1.00
2016.10.03 20:47:46.031,1.54104,1.54138,1.00,1.00
2016.10.03 20:47:48.837,1.54102,1.54137,1.00,1.00
2016.10.03 20:47:51.360,1.54102,1.54136,1.00,1.00
2016.10.03 20:47:52.377,1.54101,1.54136,1.00,1.00
2016.10.03 20:48:01.055,1.541,1.54135,1.00,1.00
2016.10.03 20:48:04.261,1.541,1.5414,1.00,1.00
2016.10.03 20:48:06.338,1.541,1.54141,1.00,1.00
2016.10.03 20:48:07.368,1.541,1.54144,1.00,1.00
2016.10.03 20:48:07.469,1.54106,1.54145,1.00,1.00
2016.10.03 20:48:08.643,1.54107,1.54146,1.00,1.00
2016.10.03 20:48:10.878,1.54108,1.54147,1.00,1.00
2016.10.03 20:48:15.788,1.54107,1.54148,1.00,1.00
2016.10.03 20:48:16.617,1.54106,1.54148,1.00,1.00
2016.10.03 20:48:20.604,1.54106,1.54146,1.00,1.00
2016.10.03 20:48:21.133,1.54107,1.54147,1.00,1.00
2016.10.03 20:48:21.866,1.54106,1.54146,1.00,1.00
2016.10.03 20:48:24.603,1.54107,1.54147,1.00,1.00
2016.10.03 20:48:25.025,1.54109,1.54149,1.00,1.00
2016.10.03 20:48:25.876,1.54108,1.54149,1.00,1.00
2016.10.03 20:48:26.292,1.54106,1.54149,1.00,1.00
2016.10.03 20:48:27.617,1.54105,1.54148,1.00,1.00
2016.10.03 20:48:36.398,1.54104,1.54147,1.00,1.00
2016.10.03 20:48:41.607,1.54106,1.54147,1.00,1.00
2016.10.03 20:48:51.367,1.54107,1.54148,1.00,1.00
2016.10.03 20:48:51.886,1.54106,1.54147,1.00,1.00
2016.10.03 20:48:53.050,1.54109,1.5415,1.00,1.00
2016.10.03 20:48:56.763,1.54108,1.54149,1.00,1.00
2016.10.03 20:48:57.646,1.54107,1.54148,1.00,1.00
2016.10.03 20:49:00.163,1.54106,1.54147,1.00,1.00
2016.10.03 20:49:01.170,1.54106,1.54148,1.00,1.00
2016.10.03 20:49:02.203,1.54104,1.54143,1.50,1.00
2016.10.03 20:49:02.506,1.54104,1.5414,1.00,1.00
2016.10.03 20:49:03.057,1.54103,1.5414,1.00,1.00
2016.10.03 20:49:06.505,1.54103,1.54139,1.00,1.00
2016.10.03 20:49:07.185,1.54103,1.54145,1.50,1.00
2016.10.03 20:49:07.286,1.54103,1.54145,1.00,1.00
2016.10.03 20:49:11.020,1.54107,1.54144,1.00,1.00
2016.10.03 20:49:14.998,1.54108,1.54144,1.00,1.00
2016.10.03 20:49:15.299,1.54104,1.54145,1.00,1.00
2016.10.03 20:49:15.703,1.54107,1.54145,1.00,1.00
2016.10.03 20:49:15.932,1.54104,1.54145,1.00,1.00
2016.10.03 20:49:17.896,1.54103,1.54145,1.00,1.00
2016.10.03 20:49:21.402,1.54103,1.54145,1.50,1.00
2016.10.03 20:49:21.905,1.54103,1.54146,1.50,1.00
2016.10.03 20:49:25.221,1.54103,1.54146,1.00,1.00
2016.10.03 20:49:25.836,1.54102,1.54141,1.00,1.00
2016.10.03 20:49:26.333,1.54107,1.54143,1.00,1.00
2016.10.03 20:49:26.836,1.54103,1.54141,1.00,1.00
2016.10.03 20:49:28.030,1.54105,1.54141,1.00,1.00
2016.10.03 20:49:28.383,1.54107,1.54143,1.00,1.00
2016.10.03 20:49:29.379,1.54108,1.54145,1.00,1.00
2016.10.03 20:49:31.237,1.54107,1.54144,1.00,1.00
2016.10.03 20:49:36.048,1.54106,1.54144,1.00,1.00
2016.10.03 20:49:40.857,1.54105,1.54142,1.00,1.00
2016.10.03 20:49:41.407,1.54105,1.54143,1.00,1.00
2016.10.03 20:49:41.957,1.54106,1.54144,1.00,1.00
2016.10.03 20:49:44.563,1.54106,1.54148,1.00,1.00
2016.10.03 20:49:45.535,1.54106,1.54147,1.00,1.00
2016.10.03 20:49:46.971,1.54104,1.54145,1.00,1.00
2016.10.03 20:49:47.022,1.54104,1.54145,1.00,1.00
2016.10.03 20:49:47.528,1.54103,1.54144,1.00,1.00
2016.10.03 20:49:51.546,1.54103,1.54146,1.00,1.00
2016.10.03 20:49:57.690,1.54106,1.54145,1.00,1.00
2016.10.03 20:50:01.267,1.54103,1.54146,1.00,1.00
2016.10.03 20:50:01.734,1.54104,1.54146,1.00,1.00
2016.10.03 20:50:02.290,1.54104,1.54147,1.50,1.00
2016.10.03 20:50:02.630,1.54104,1.54148,1.00,1.00
2016.10.03 20:50:02.771,1.54104,1.54142,1.00,1.00
2016.10.03 20:50:04.577,1.54104,1.54142,1.50,1.00
2016.10.03 20:50:05.085,1.54104,1.54142,1.00,1.00
2016.10.03 20:50:07.286,1.54103,1.54142,1.00,1.00
2016.10.03 20:50:08.493,1.54104,1.54142,1.00,1.00
2016.10.03 20:50:11.095,1.54102,1.54143,1.00,1.00
2016.10.03 20:50:12.175,1.54102,1.54142,1.00,1.00
2016.10.03 20:50:16.310,1.54103,1.54146,1.00,1.00
2016.10.03 20:50:21.600,1.54104,1.54146,1.00,1.00
2016.10.03 20:50:26.145,1.54102,1.54143,1.00,1.00
2016.10.03 20:50:27.412,1.54104,1.54139,1.00,1.00
2016.10.03 20:50:28.147,1.54105,1.54142,1.00,1.00
2016.10.03 20:50:31.359,1.54103,1.54142,1.00,1.00
2016.10.03 20:50:32.547,1.54103,1.54144,1.00,1.00
