2016.10.03 20:00:00.079,1.54135,1.54165,1.00,1.00
2016.10.03 20:50:39.674,1.54104,1.54142,1.00,1.00
2016.10.03 20:50:41.207,1.54102,1.54143,1.00,1.00
2016.10.03 20:50:46.339,1.54101,1.54143,1.00,1.00
2016.10.03 20:50:52.061,1.54103,1.54145,1.00,1.00
2016.10.03 20:50:54.254,1.54102,1.54142,1.00,1.00
2016.10.03 20:50:56.859,1.54101,1.54142,1.00,1.00
2016.10.03 20:50:57.445,1.54102,1.54143,1.00,1.00
2016.10.03 20:50:58.024,1.54102,1.54142,1.00,1.00
2016.10.03 20:50:58.863,1.54101,1.54142,1.00,1.00
2016.10.03 20:50:59.293,1.54102,1.54144,1.00,1.00
2016.10.03 20:51:01.416,1.54104,1.54143,1.00,1.00
2016.10.03 20:51:03.491,1.54105,1.54143,1.00,1.00
2016.10.03 20:51:03.800,1.54103,1.54141,1.00,1.00
2016.10.03 20:51:04.227,1.54104,1.54141,1.00,1.00
2016.10.03 20:51:04.278,1.54104,1.54145,1.50,1.00
2016.10.03 20:51:06.313,1.54104,1.54145,1.00,1.00
2016.10.03 20:51:06.560,1.54104,1.54145,1.50,1.00
2016.10.03 20:51:06.810,1.5411,1.54154,1.00,1.00
2016.10.03 20:51:06.861,1.5411,1.54156,1.00,1.00
2016.10.03 20:51:07.168,1.54112,1.54154,1.00,1.00
2016.10.03 20:51:08.029,1.54113,1.54156,1.00,1.00
2016.10.03 20:51:11.185,1.54111,1.54156,1.00,1.00
2016.10.03 20:51:12.531,1.54111,1.54154,1.00,1.00
2016.10.03 20:51:16.392,1.5411,1.54154,1.00,1.00
2016.10.03 20:51:20.845,1.54111,1.54155,1.00,1.00
2016.10.03 20:51:22.666,1.54114,1.54157,1.00,1.00
2016.10.03 20:51:22.853,1.54114,1.54157,1.50,1.00
2016.10.03 20:51:22.904,1.54114,1.54161,1.50,1.00
2016.10.03 20:51:22.954,1.54114,1.54161,1.00,1.00
2016.10.03 20:51:23.006,1.54118,1.54157,1.00,1.00
2016.10.03 20:51:26.207,1.54118,1.54156,1.00,1.00
2016.10.03 20:51:41.227,1.54115,1.54155,1.00,1.00
2016.10.03 20:51:43.054,1.54112,1.54155,1.00,1.00
2016.10.03 20:51:43.314,1.54112,1.54153,1.00,1.00
2016.10.03 20:51:46.454,1.54111,1.54154,1.00,1.00
2016.10.03 20:51:54.181,1.54111,1.54153,1.00,1.00
2016.10.03 20:51:56.246,1.54114,1.54154,1.00,1.00
2016.10.03 20:51:57.248,1.54114,1.54153,1.00,1.00
2016.10.03 20:51:58.862,1.54112,1.54156,1.00,1.00
2016.10.03 20:52:00.273,1.54123,1.54156,1.00,1.00
2016.10.03 20:52:00.476,1.54125,1.54161,1.00,1.00
2016.10.03 20:52:01.453,1.54124,1.54157,1.00,1.00
2016.10.03 20:52:06.762,1.54126,1.54159,1.00,1.00
2016.10.03 20:52:06.863,1.54123,1.54158,1.00,1.00
2016.10.03 20:52:06.965,1.54123,1.54156,1.00,1.00
2016.10.03 20:52:10.796,1.54123,1.54156,1.00,1.00
2016.10.03 20:52:12.516,1.54123,1.54156,1.00,1.00
2016.10.03 20:52:24.683,1.54123,1.54154,1.00,1.00
2016.10.03 20:52:25.384,1.54122,1.54154,1.00,1.00
2016.10.03 20:52:26.386,1.54123,1.54154,1.00,1.00
2016.10.03 20:52:31.640,1.54124,1.54154,1.00,1.00
2016.10.03 20:52:32.533,1.54123,1.54152,1.00,1.00
2016.10.03 20:52:32.634,1.54124,1.54154,1.00,1.00
2016.10.03 20:52:34.344,1.54124,1.54155,1.00,1.00
2016.10.03 20:52:36.903,1.54123,1.54155,1.00,1.00
2016.10.03 20:52:39.007,1.54123,1.54157,1.00,1.00
2016.10.03 20:52:39.738,1.54125,1.54164,1.00,1.00
2016.10.03 20:52:39.839,1.54133,1.54164,1.00,1.00
2016.10.03 20:52:39.941,1.54135,1.54169,1.00,1.00
2016.10.03 20:52:40.185,1.54135,1.54169,1.00,1.00
2016.10.03 20:52:41.026,1.54135,1.54169,1.00,1.00
2016.10.03 20:52:43.149,1.54134,1.54164,1.00,1.00
2016.10.03 20:52:43.354,1.54129,1.54163,1.00,1.00
2016.10.03 20:52:46.616,1.54131,1.54162,1.00,1.00
2016.10.03 20:52:47.602,1.54129,1.5416,1.00,1.00
2016.10.03 20:52:47.653,1.54129,1.54162,1.00,1.00
2016.10.03 20:52:48.520,1.54129,1.54163,1.00,1.00
2016.10.03 20:52:50.624,1.54128,1.54159,1.00,1.00
2016.10.03 20:52:52.038,1.54128,1.5416,1.00,1.00
2016.10.03 20:52:56.514,1.54129,1.5416,1.00,1.00
2016.10.03 20:53:06.961,1.54128,1.54162,1.00,1.00
2016.10.03 20:53:08.967,1.54131,1.54164,1.00,1.00
2016.10.03 20:53:09.339,1.54134,1.54167,1.00,1.00
2016.10.03 20:53:11.473,1.54134,1.54165,1.00,1.00
2016.10.03 20:53:20.215,1.54129,1.54163,1.00,1.00
2016.10.03 20:53:22.110,1.54131,1.54162,1.00,1.00
2016.10.03 20:53:31.626,1.5413,1.54161,1.00,1.00
2016.10.03 20:53:41.544,1.54129,1.5416,1.00,1.00
2016.10.03 20:53:47.372,1.54132,1.54163,1.00,1.00
2016.10.03 20:53:52.465,1.54132,1.54165,1.00,1.00
2016.10.03 20:53:57.523,1.54132,1.54163,1.00,1.00
2016.10.03 20:54:02.488,1.54133,1.54164,1.00,1.00
2016.10.03 20:54:27.358,1.54132,1.54164,1.00,1.00
2016.10.03 20:54:27.897,1.54132,1.54165,1.00,1.00
2016.10.03 20:54:30.078,1.54133,1.54164,1.00,1.00
2016.10.03 20:54:36.699,1.54134,1.54167,1.00,1.00
2016.10.03 20:54:36.750,1.54133,1.54164,1.00,1.00
2016.10.03 20:54:37.493,1.54135,1.54166,1.00,1.00
2016.10.03 20:54:37.645,1.54135,1.54166,1.00,1.00
2016.10.03 20:54:37.695,1.54132,1.54165,1.00,1.00
2016.10.03 20:54:38.179,1.54133,1.54166,1.00,1.00
2016.10.03 20:54:38.696,1.54133,1.54164,1.00,1.00
2016.10.03 20:54:44.863,1.54133,1.54166,1.00,1.00
2016.10.03 20:54:49.906,1.54133,1.54166,1.00,1.00
2016.10.03 20:54:51.077,1.54132,1.54166,1.00,1.00
2016.10.03 20:54:51.382,1.54134,1.54166,1.00,1.00
2016.10.03 20:54:51.584,1.54134,1.54168,1.00,1.00
2016.10.03 20:54:52.910,1.54135,1.54167,1.00,1.00
2016.10.03 20:54:54.196,1.54132,1.54166,1.00,1.00
2016.10.03 20:54:58.499,1.54135,1.54166,1.00,1.00
2016.10.03 20:54:59.181,1.54135,1.54167,1.00,1.00
2016.10.03 20:55:00.516,1.54136,1.5417,1.00,1.00
2016.10.03 20:55:01.082,1.54144,1.5417,1.00,1.00
2016.10.03 20:55:01.184,1.54144,1.54174,1.00,1.00
2016.10.03 20:55:01.507,1.54143,1.54174,1.00,1.00
2016.10.03 20:55:01.893,1.54144,1.54177,1.00,1.00
2016.10.03 20:55:06.921,1.54144,1.54181,1.00,1.00
2016.10.03 20:55:07.405,1.54146,1.54182,1.00,1.00
2016.10.03 20:55:08.150,1.54148,1.54181,1.00,1.00
2016.10.03 20:55:09.011,1.54147,1.54181,1.00,1.00
2016.10.03 20:55:10.412,1.54144,1.54181,1.00,1.00
2016.10.03 20:55:11.766,1.54146,1.54182,1.00,1.00
2016.10.03 20:55:12.717,1.54148,1.54181,1.00,1.00
2016.10.03 20:55:16.924,1.54146,1.54182,1.00,1.00
2016.10.03 20:55:22.546,1.54146,1.5418,1.00,1.00
2016.10.03 20:55:23.138,1.54146,1.54181,1.00,1.00
2016.10.03 20:55:26.740,1.54147,1.54181,1.00,1.00
2016.10.03 20:55:31.780,1.54148,1.54182,1.00,1.00
2016.10.03 20:55:32.850,1.54147,1.54181,1.00,1.00
2016.10.03 20:55:33.631,1.54147,1.5418,1.00,1.00
2016.10.03 20:55:36.661,1.54146,1.54179,1.00,1.00
2016.10.03 20:55:40.220,1.54147,1.54183,1.00,1.00
2016.10.03 20:55:41.773,1.54147,1.54179,1.00,1.00
2016.10.03 20:55:42.522,1.54149,1.54182,1.00,1.00
2016.10.03 20:55:42.623,1.54148,1.5418,1.00,1.00
2016.10.03 20:55:42.825,1.54149,1.54182,1.00,1.00
2016.10.03 20:55:47.031,1.5415,1.54185,1.00,1.00
2016.10.03 20:55:50.992,1.5415,1.54187,1.00,1.50
2016.10.03 20:55:52.945,1.5415,1.54187,1.00,1.00
2016.10.03 20:55:52.996,1.54149,1.54189,1.00,1.50
2016.10.03 20:55:55.673,1.54149,1.54189,1.00,1.00
2016.10.03 20:55:56.806,1.54149,1.54186,1.00,1.00
2016.10.03 20:55:57.807,1.5415,1.54184,1.00,1.00
2016.10.03 20:56:03.510,1.54151,1.54185,1.00,1.00
2016.10.03 20:56:04.053,1.5415,1.54184,1.00,1.00
2016.10.03 20:56:05.669,1.54131,1.54186,1.00,1.00
2016.10.03 20:56:05.890,1.5413,1.54173,1.00,1.00
2016.10.03 20:56:06.765,1.5413,1.5417,1.00,1.00
2016.10.03 20:56:11.880,1.54128,1.5417,1.00,1.00
2016.10.03 20:56:16.943,1.54127,1.54177,1.00,1.00
2016.10.03 20:56:24.163,1.54127,1.54173,1.00,1.00
2016.10.03 20:56:24.264,1.54127,1.54176,1.00,1.00
2016.10.03 20:56:26.866,1.54128,1.54176,1.00,1.00
2016.10.03 20:56:28.269,1.54127,1.54176,1.00,1.00
2016.10.03 20:56:31.177,1.54127,1.54178,1.00,1.00
2016.10.03 20:56:32.069,1.54129,1.54178,1.00,1.00
2016.10.03 20:56:32.674,1.54129,1.54179,1.00,1.00
2016.10.03 20:56:34.582,1.54129,1.54177,1.00,1.00
2016.10.03 20:56:35.992,1.54129,1.54176,1.00,1.00
2016.10.03 20:56:36.384,1.54129,1.54173,1.00,1.00
2016.10.03 20:56:37.787,1.54129,1.5417,1.00,1.00
2016.10.03 20:56:42.523,1.54127,1.5417,1.00,1.00
2016.10.03 20:56:43.386,1.54128,1.5417,1.00,1.00
2016.10.03 20:56:45.189,1.54129,1.5417,1.00,1.00
2016.10.03 20:56:47.658,1.54129,1.54173,1.00,1.00
2016.10.03 20:56:52.171,1.54129,1.54174,1.00,1.00
2016.10.03 20:56:53.276,1.54129,1.54173,1.00,1.00
2016.10.03 20:56:53.327,1.54127,1.54173,1.00,1.00
2016.10.03 20:56:54.204,1.54128,1.54173,1.00,1.00
2016.10.03 20:56:56.918,1.54129,1.54173,1.00,1.00
2016.10.03 20:56:58.283,1.54129,1.54176,1.00,1.00
2016.10.03 20:57:00.116,1.5413,1.54176,1.00,1.00
2016.10.03 20:57:00.640,1.54129,1.54176,1.00,1.00
2016.10.03 20:57:01.185,1.54129,1.54173,1.00,1.00
2016.10.03 20:57:01.567,1.54129,1.54171,1.00,1.00
2016.10.03 20:57:01.767,1.54129,1.54174,1.00,1.00
2016.10.03 20:57:01.900,1.54129,1.54171,1.00,1.00
2016.10.03 20:57:01.951,1.54127,1.54171,1.00,1.00
2016.10.03 20:57:02.496,1.54128,1.54171,1.00,1.00
2016.10.03 20:57:07.459,1.54127,1.54171,1.00,1.00
2016.10.03 20:57:09.916,1.54127,1.54175,1.00,1.00
2016.10.03 20:57:10.309,1.54128,1.54177,1.00,1.00
2016.10.03 20:57:10.854,1.54128,1.54178,1.00,1.00
2016.10.03 20:57:11.369,1.54127,1.54178,1.00,1.00
2016.10.03 20:57:11.621,1.54124,1.54173,1.00,1.00
2016.10.03 20:57:11.672,1.54118,1.54173,1.00,1.00
2016.10.03 20:57:11.825,1.5412,1.54176,1.00,1.00
2016.10.03 20:57:12.423,1.54119,1.54176,1.00,1.50
2016.10.03 20:57:14.226,1.54121,1.54176,1.00,1.50
2016.10.03 20:57:15.459,1.54121,1.54176,1.00,1.00
2016.10.03 20:57:15.797,1.54124,1.54181,1.00,1.00
2016.10.03 20:57:15.911,1.54124,1.54176,1.00,1.00
2016.10.03 20:57:16.587,1.54125,1.54176,1.00,1.00
2016.10.03 20:57:16.910,1.54127,1.54176,1.00,1.00
2016.10.03 20:57:17.305,1.54124,1.54176,1.00,1.00
2016.10.03 20:57:17.507,1.54127,1.54176,1.00,1.00
2016.10.03 20:57:17.786,1.54123,1.54176,1.00,1.00
2016.10.03 20:57:21.736,1.54115,1.5417,1.00,1.00
2016.10.03 20:57:21.990,1.54117,1.54172,1.00,1.00
2016.10.03 20:57:22.190,1.54114,1.54171,1.00,1.00
2016.10.03 20:57:22.390,1.54117,1.54172,1.00,1.00
2016.10.03 20:57:29.997,1.54118,1.54173,1.00,1.00
2016.10.03 20:57:30.198,1.54116,1.54173,1.00,1.00
2016.10.03 20:57:31.725,1.54118,1.54173,1.00,1.00
2016.10.03 20:57:33.804,1.54119,1.54174,1.00,1.00
2016.10.03 20:57:34.309,1.54118,1.54173,1.00,1.00
2016.10.03 20:57:34.908,1.54117,1.54172,1.00,1.00
2016.10.03 20:57:37.375,1.54115,1.5417,1.00,1.00
2016.10.03 20:57:37.734,1.54117,1.54172,1.00,1.00
2016.10.03 20:57:38.061,1.54115,1.5417,1.00,1.00
2016.10.03 20:57:41.709,1.54114,1.54171,1.00,1.00
2016.10.03 20:57:42.052,1.54113,1.54168,1.00,1.00
2016.10.03 20:57:42.255,1.54114,1.54171,1.00,1.00
2016.10.03 20:57:42.911,1.54113,1.54168,1.00,1.00
2016.10.03 20:57:43.321,1.54115,1.5417,1.00,1.00
2016.10.03 20:57:44.264,1.54114,1.54168,1.00,1.00
2016.10.03 20:57:45.299,1.54113,1.54168,1.00,1.00
2016.10.03 20:57:45.599,1.54113,1.54168,1.50,1.00
2016.10.03 20:57:45.713,1.54115,1.5417,1.00,1.00
2016.10.03 20:57:45.914,1.54113,1.54169,1.00,1.00
2016.10.03 20:57:47.205,1.54115,1.54169,1.00,1.00
2016.10.03 20:57:48.803,1.54114,1.54169,1.00,1.00
2016.10.03 20:57:48.944,1.54115,1.5417,1.50,1.00
2016.10.03 20:57:49.045,1.54115,1.54171,1.00,1.00
2016.10.03 20:57:49.651,1.54116,1.54171,1.00,1.00
2016.10.03 20:57:50.107,1.54116,1.54171,1.50,1.00
2016.10.03 20:57:51.241,1.54116,1.5417,1.00,1.00
2016.10.03 20:57:57.013,1.54115,1.5417,1.00,1.00
2016.10.03 20:57:57.451,1.54118,1.54175,1.00,1.00
2016.10.03 20:57:57.961,1.5412,1.54177,1.00,1.00
2016.10.03 20:57:58.426,1.54118,1.54173,1.00,1.00
2016.10.03 20:57:59.443,1.54117,1.54174,1.00,1.00
2016.10.03 20:58:06.152,1.5412,1.54175,1.00,1.00
2016.10.03 20:58:06.352,1.54117,1.54174,1.00,1.00
2016.10.03 20:58:07.170,1.5412,1.54175,1.00,1.00
2016.10.03 20:58:16.120,1.54116,1.54173,1.00,1.00
2016.10.03 20:58:16.222,1.54114,1.54171,1.00,1.00
2016.10.03 20:58:16.525,1.54117,1.54172,1.00,1.00
2016.10.03 20:58:16.880,1.54113,1.54168,1.00,1.00
2016.10.03 20:58:16.932,1.54111,1.54166,1.50,1.00
2016.10.03 20:58:17.156,1.5411,1.54162,1.00,1.00
2016.10.03 20:58:17.257,1.54107,1.54162,1.00,1.00
2016.10.03 20:58:17.517,1.54104,1.54161,1.00,1.00
2016.10.03 20:58:23.038,1.54105,1.54162,1.00,1.00
2016.10.03 20:58:27.227,1.54103,1.5416,1.00,1.00
2016.10.03 20:58:30.771,1.54103,1.54158,1.00,1.00
2016.10.03 20:58:32.333,1.54101,1.54156,1.00,1.00
2016.10.03 20:58:33.466,1.54105,1.54161,1.00,1.00
2016.10.03 20:58:33.779,1.54108,1.54163,1.00,1.00
2016.10.03 20:58:34.270,1.54105,1.54161,1.00,1.00
2016.10.03 20:58:37.942,1.54104,1.5416,1.00,1.00
2016.10.03 20:58:38.447,1.54103,1.5416,1.00,1.00
2016.10.03 20:58:38.548,1.54102,1.54157,1.00,1.00
2016.10.03 20:58:38.858,1.54104,1.54157,1.00,1.00
2016.10.03 20:58:39.107,1.54102,1.54157,1.00,1.00
2016.10.03 20:58:39.930,1.54104,1.54157,1.00,1.00
2016.10.03 20:58:40.528,1.54103,1.54157,1.00,1.00
2016.10.03 20:58:40.579,1.54103,1.54161,1.50,1.00
2016.10.03 20:58:46.747,1.54103,1.54161,1.00,1.00
2016.10.03 20:58:47.670,1.54104,1.54162,1.00,1.00
2016.10.03 20:58:50.492,1.54105,1.54163,1.00,1.00
2016.10.03 20:58:51.050,1.54103,1.54161,1.00,1.00
2016.10.03 20:58:51.581,1.54101,1.54161,1.00,1.00
2016.10.03 20:58:53.155,1.54102,1.54162,1.00,1.00
2016.10.03 20:58:55.395,1.54105,1.54163,1.00,1.00
2016.10.03 20:58:55.866,1.54103,1.54161,1.00,1.00
2016.10.03 20:58:57.269,1.54094,1.54154,1.50,1.00
2016.10.03 20:58:57.370,1.54097,1.54155,1.00,1.00
2016.10.03 20:58:57.771,1.541,1.54158,1.00,1.00
2016.10.03 20:58:58.296,1.54098,1.54158,1.00,1.00
2016.10.03 20:58:58.468,1.541,1.54158,1.00,1.00
2016.10.03 20:58:59.029,1.54099,1.54157,1.00,1.00
2016.10.03 20:58:59.762,1.541,1.54158,1.00,1.00
2016.10.03 20:58:59.982,1.54098,1.54158,1.00,1.00
2016.10.03 20:59:00.190,1.54104,1.54164,1.00,1.00
2016.10.03 20:59:00.573,1.54096,1.54154,1.00,1.00
2016.10.03 20:59:00.670,1.54097,1.54157,1.00,1.00
2016.10.03 20:59:00.872,1.54094,1.54152,1.00,1.00
2016.10.03 20:59:00.973,1.54094,1.54154,1.50,1.00
2016.10.03 20:59:01.276,1.54094,1.5415,1.00,1.00
2016.10.03 20:59:02.039,1.54093,1.5415,1.00,1.00
2016.10.03 20:59:02.089,1.54096,1.54154,1.00,1.00
2016.10.03 20:59:02.421,1.54096,1.54154,0.75,0.75
2016.10.03 20:59:02.766,1.54094,1.54152,0.75,0.75
2016.10.03 20:59:03.953,1.54094,1.54152,1.50,0.75
2016.10.03 20:59:06.246,1.54094,1.54152,0.75,0.75
2016.10.03 20:59:06.616,1.5409,1.54149,0.75,0.75
2016.10.03 20:59:07.098,1.54088,1.54151,0.75,0.75
2016.10.03 20:59:07.312,1.54088,1.54149,0.75,0.75
2016.10.03 20:59:07.680,1.54093,1.54152,0.75,0.75
2016.10.03 20:59:08.488,1.54089,1.54152,0.75,0.75
2016.10.03 20:59:08.697,1.5408,1.54139,0.75,0.75
2016.10.03 20:59:08.747,1.54079,1.54139,0.75,0.75
2016.10.03 20:59:08.798,1.54077,1.54137,0.75,0.75
2016.10.03 20:59:09.229,1.54079,1.54137,0.75,0.75
2016.10.03 20:59:09.404,1.54087,1.54149,0.75,0.75
2016.10.03 20:59:09.712,1.54095,1.54153,0.75,0.75
2016.10.03 20:59:11.200,1.54094,1.54155,0.75,0.75
2016.10.03 20:59:14.010,1.5409,1.54152,0.75,0.75
2016.10.03 20:59:18.356,1.54091,1.5415,0.75,0.75
2016.10.03 20:59:21.818,1.54092,1.54151,0.75,0.75
2016.10.03 20:59:24.020,1.5409,1.54152,0.75,0.75
2016.10.03 20:59:28.524,1.54084,1.54144,0.75,0.75
2016.10.03 20:59:28.604,1.54085,1.54147,0.75,0.75
2016.10.03 20:59:28.654,1.54085,1.54145,0.75,0.75
2016.10.03 20:59:29.497,1.54084,1.54145,0.75,0.75
2016.10.03 20:59:29.928,1.54089,1.5415,0.75,0.75
2016.10.03 20:59:30.442,1.5409,1.54151,0.75,0.75
2016.10.03 20:59:37.409,1.54104,1.54151,0.75,0.75
2016.10.03 20:59:37.750,1.54104,1.54149,0.75,0.75
2016.10.03 20:59:40.696,1.54093,1.54149,0.75,0.75
2016.10.03 20:59:40.836,1.54088,1.54149,0.75,0.75
2016.10.03 20:59:40.937,1.54085,1.54152,0.75,0.75
2016.10.03 20:59:41.183,1.54083,1.54152,0.75,0.75
2016.10.03 20:59:43.340,1.54083,1.54153,0.75,0.75
2016.10.03 20:59:45.253,1.54084,1.54155,0.75,0.75
2016.10.03 20:59:45.844,1.5407,1.54174,0.75,0.75
2016.10.03 20:59:46.391,1.54066,1.54185,0.75,0.75
2016.10.03 20:59:46.492,1.54063,1.54182,1.50,0.75
2016.10.03 20:59:46.745,1.54071,1.54182,0.75,0.75
2016.10.03 20:59:47.045,1.5407,1.54179,0.75,0.75
2016.10.03 20:59:47.099,1.5407,1.54179,0.75,0.75
2016.10.03 20:59:50.581,1.54071,1.5418,0.75,0.75
2016.10.03 20:59:50.849,1.54063,1.54195,0.75,1.50
2016.10.03 20:59:51.850,1.54063,1.54195,0.75,0.75
2016.10.03 20:59:54.168,1.54063,1.54197,0.75,0.75
2016.10.03 20:59:54.928,1.54063,1.54196,0.75,0.75
2016.10.03 20:59:55.153,1.54063,1.54192,0.75,0.75
2016.10.03 20:59:55.805,1.54061,1.54192,0.75,0.75
2016.10.03 20:59:55.908,1.54061,1.54196,0.75,0.75
2016.10.03 20:59:56.096,1.54057,1.54198,0.75,0.75
2016.10.03 20:59:56.356,1.54043,1.54226,0.45,0.37
2016.10.03 20:59:56.414,1.54041,1.54226,0.37,0.37
2016.10.03 20:59:56.464,1.54048,1.5423,0.37,0.37
2016.10.03 20:59:56.515,1.54048,1.5423,0.37,0.37
2016.10.03 20:59:56.565,1.54048,1.54234,0.37,0.37
