2016.11.21 10:00:00.736,1.51493,1.51524,1.00,1.05
2016.11.21 10:00:00.787,1.51483,1.51525,1.00,1.05
2016.11.21 10:00:00.938,1.51484,1.51517,1.00,1.60
2016.11.21 10:00:00.989,1.51473,1.51517,1.00,1.60
2016.11.21 10:00:01.090,1.51483,1.51517,1.00,1.35
2016.11.21 10:00:01.710,1.51484,1.51521,1.00,1.20
2016.11.21 10:00:02.053,1.51494,1.51522,1.00,1.30
2016.11.21 10:00:02.663,1.51483,1.51522,1.00,1.72
2016.11.21 10:00:03.300,1.51484,1.51519,1.00,1.00
2016.11.21 10:00:03.615,1.51484,1.51518,1.00,1.75
2016.11.21 10:00:05.360,1.51483,1.51515,1.00,1.00
2016.11.21 10:00:05.974,1.51484,1.51516,1.00,1.30
2016.11.21 10:00:06.536,1.51474,1.5151,1.00,1.00
2016.11.21 10:00:07.114,1.51473,1.5151,1.00,1.00
2016.11.21 10:00:08.417,1.51474,1.5151,1.00,1.00
2016.11.21 10:00:09.561,1.51474,1.5151,1.00,1.60
2016.11.21 10:00:09.720,1.51464,1.51506,1.00,1.00
2016.11.21 10:00:10.020,1.51473,1.5151,1.00,1.60
2016.11.21 10:00:10.670,1.51473,1.5151,1.00,2.10
2016.11.21 10:00:11.131,1.51473,1.5151,1.00,1.60
2016.11.21 10:00:11.339,1.51464,1.51506,1.00,1.60
2016.11.21 10:00:11.443,1.51464,1.51505,1.00,1.60
2016.11.21 10:00:12.540,1.51456,1.51503,1.35,1.00
2016.11.21 10:00:12.591,1.51457,1.51506,1.75,1.00
2016.11.21 10:00:12.642,1.51462,1.51508,1.00,1.30
2016.11.21 10:00:12.985,1.51473,1.51508,1.00,1.30
2016.11.21 10:00:18.332,1.51474,1.51508,1.00,1.30
2016.11.21 10:00:19.448,1.51473,1.51508,1.00,1.70
2016.11.21 10:00:19.548,1.51463,1.51509,1.00,2.07
2016.11.21 10:00:19.750,1.51474,1.51508,1.00,1.70
2016.11.21 10:00:23.036,1.51463,1.51508,1.00,1.10
2016.11.21 10:00:23.237,1.51474,1.51511,1.00,2.10
2016.11.21 10:00:24.323,1.51464,1.51512,1.00,1.75
2016.11.21 10:00:24.518,1.51474,1.51513,1.00,1.35
2016.11.21 10:00:25.249,1.51474,1.51514,1.00,1.72
2016.11.21 10:00:25.787,1.51474,1.51511,1.00,1.60
2016.11.21 10:00:25.931,1.51464,1.51509,1.75,2.85
2016.11.21 10:00:25.982,1.51464,1.51503,1.00,1.60
2016.11.21 10:00:29.228,1.51453,1.51497,1.75,1.00
2016.11.21 10:00:29.658,1.51454,1.51496,1.00,1.00
2016.11.21 10:00:29.766,1.51464,1.51496,1.00,1.00
2016.11.21 10:00:29.830,1.51454,1.51496,1.00,1.00
2016.11.21 10:00:30.033,1.51463,1.51498,1.00,1.30
2016.11.21 10:00:30.361,1.51454,1.51496,1.00,1.00
2016.11.21 10:00:31.762,1.51463,1.51499,1.00,1.67
2016.11.21 10:00:32.308,1.51464,1.51506,1.00,1.60
2016.11.21 10:00:32.434,1.51473,1.51508,1.00,1.35
2016.11.21 10:00:33.738,1.51464,1.51506,1.00,1.60
2016.11.21 10:00:35.590,1.51464,1.51504,1.00,1.05
2016.11.21 10:00:35.945,1.51463,1.51501,1.00,1.95
2016.11.21 10:00:36.209,1.51463,1.51502,1.00,1.45
2016.11.21 10:00:36.318,1.51463,1.51501,1.00,1.60
2016.11.21 10:00:36.856,1.51464,1.51502,1.00,1.05
2016.11.21 10:00:37.085,1.51453,1.51497,1.50,1.00
2016.11.21 10:00:37.377,1.51453,1.51497,1.00,1.50
2016.11.21 10:00:37.669,1.51463,1.51497,1.00,1.00
2016.11.21 10:00:40.254,1.51454,1.51496,1.00,1.00
2016.11.21 10:00:40.455,1.51464,1.51497,1.00,1.00
2016.11.21 10:00:40.664,1.51453,1.51497,1.00,2.10
2016.11.21 10:00:40.896,1.51463,1.51497,1.00,1.60
2016.11.21 10:00:41.390,1.51454,1.51497,1.00,1.60
2016.11.21 10:00:41.620,1.51453,1.51497,1.00,1.50
2016.11.21 10:00:41.670,1.51463,1.51497,1.00,1.00
2016.11.21 10:00:42.401,1.51464,1.51497,1.00,1.00
2016.11.21 10:00:48.810,1.51464,1.51497,1.00,1.60
2016.11.21 10:00:48.862,1.51453,1.51497,1.00,1.60
2016.11.21 10:00:49.021,1.51454,1.51496,1.00,1.00
2016.11.21 10:00:49.162,1.51464,1.51497,1.00,1.00
2016.11.21 10:00:49.777,1.51453,1.51497,1.00,1.00
2016.11.21 10:00:49.828,1.51453,1.51497,1.00,1.60
2016.11.21 10:00:50.364,1.51454,1.51496,1.00,1.60
2016.11.21 10:00:51.410,1.51454,1.51496,1.00,1.00
2016.11.21 10:00:51.517,1.51453,1.51497,1.00,2.10
2016.11.21 10:00:55.124,1.51453,1.51493,1.00,1.80
2016.11.21 10:00:55.443,1.51453,1.51489,1.00,1.20
2016.11.21 10:00:56.002,1.51444,1.51489,1.00,1.35
2016.11.21 10:00:56.103,1.51454,1.51489,1.00,1.35
2016.11.21 10:00:56.254,1.51454,1.51492,1.00,2.10
2016.11.21 10:00:56.780,1.51453,1.51492,1.00,1.35
2016.11.21 10:00:57.037,1.51453,1.51496,1.00,1.60
2016.11.21 10:00:57.198,1.51453,1.51494,1.00,1.42
2016.11.21 10:00:57.520,1.51463,1.51491,1.00,1.00
2016.11.21 10:00:57.571,1.51454,1.51491,1.00,1.00
2016.11.21 10:00:58.443,1.51454,1.51491,1.00,1.60
2016.11.21 10:00:58.751,1.51454,1.51491,1.00,1.60
2016.11.21 10:00:58.924,1.51454,1.51491,1.00,1.00
2016.11.21 10:00:59.117,1.51454,1.51491,1.00,1.60
2016.11.21 10:00:59.425,1.51444,1.5149,1.00,1.60
2016.11.21 10:00:59.651,1.51453,1.51491,1.00,1.00
2016.11.21 10:00:59.997,1.51463,1.51491,1.00,1.00
2016.11.21 10:01:00.226,1.51454,1.51491,1.00,1.00
2016.11.21 10:01:02.829,1.51453,1.51491,1.00,1.00
2016.11.21 10:01:03.019,1.51453,1.51491,1.00,1.60
2016.11.21 10:01:03.535,1.51454,1.51491,1.00,1.60
2016.11.21 10:01:04.031,1.51444,1.51486,1.00,1.00
2016.11.21 10:01:05.533,1.51443,1.51487,1.00,1.00
2016.11.21 10:01:06.042,1.51444,1.51486,1.00,1.00
2016.11.21 10:01:07.339,1.51443,1.51491,1.00,1.00
2016.11.21 10:01:07.440,1.51453,1.51491,1.00,1.00
2016.11.21 10:01:07.760,1.51453,1.51491,1.00,1.60
2016.11.21 10:01:07.811,1.51453,1.51491,1.00,1.00
2016.11.21 10:01:07.862,1.51444,1.51491,1.00,1.00
2016.11.21 10:01:08.036,1.51454,1.51491,1.00,1.00
2016.11.21 10:01:08.576,1.51463,1.51491,1.00,1.00
2016.11.21 10:01:09.378,1.51454,1.51491,1.00,1.00
2016.11.21 10:01:09.745,1.51454,1.51491,1.00,1.60
2016.11.21 10:01:09.846,1.51443,1.51491,1.00,1.00
2016.11.21 10:01:09.922,1.51445,1.51491,1.00,1.00
2016.11.21 10:01:10.275,1.51453,1.51491,1.00,1.00
2016.11.21 10:01:10.579,1.51454,1.51491,1.00,1.60
2016.11.21 10:01:10.680,1.51444,1.51491,1.50,1.60
2016.11.21 10:01:10.731,1.51444,1.51495,1.87,1.97
2016.11.21 10:01:11.061,1.51454,1.51495,1.00,1.60
2016.11.21 10:01:12.743,1.51463,1.51497,1.00,2.10
2016.11.21 10:01:12.981,1.51454,1.51495,1.00,1.60
2016.11.21 10:01:13.310,1.51463,1.51495,1.00,1.60
2016.11.21 10:01:13.872,1.51464,1.51496,1.00,1.72
2016.11.21 10:01:18.574,1.51464,1.51496,1.00,1.72
2016.11.21 10:01:18.689,1.51453,1.51497,1.00,2.85
2016.11.21 10:01:19.251,1.51454,1.51496,1.00,2.47
2016.11.21 10:01:25.251,1.51453,1.51497,1.00,2.85
2016.11.21 10:01:25.562,1.51464,1.51497,1.00,2.10
2016.11.21 10:01:25.762,1.51453,1.51497,1.00,3.60
2016.11.21 10:01:27.477,1.51454,1.51495,1.00,1.35
2016.11.21 10:01:27.678,1.51464,1.51495,1.00,1.35
2016.11.21 10:01:27.966,1.51453,1.51495,1.00,1.35
2016.11.21 10:01:29.299,1.51453,1.51495,1.00,1.35
2016.11.21 10:01:29.883,1.51453,1.51492,1.00,1.97
2016.11.21 10:01:30.235,1.51453,1.51495,1.00,2.10
2016.11.21 10:01:30.785,1.51454,1.51495,1.00,2.10
2016.11.21 10:01:31.321,1.51453,1.51495,1.00,2.10
2016.11.21 10:01:36.772,1.51453,1.51497,1.00,3.00
2016.11.21 10:01:39.171,1.51453,1.51492,1.00,1.00
2016.11.21 10:01:40.382,1.51454,1.51492,1.00,1.00
2016.11.21 10:01:40.894,1.51454,1.51496,1.00,1.75
2016.11.21 10:01:41.164,1.51453,1.51483,1.00,1.00
2016.11.21 10:01:41.214,1.51444,1.51483,1.37,1.00
2016.11.21 10:01:41.315,1.51454,1.51482,1.00,1.00
2016.11.21 10:01:41.415,1.51444,1.51476,1.00,1.00
2016.11.21 10:01:42.115,1.51443,1.51477,1.00,1.00
2016.11.21 10:01:43.433,1.51444,1.51476,1.00,1.00
2016.11.21 10:01:43.584,1.51444,1.51476,1.00,2.32
2016.11.21 10:01:43.634,1.51434,1.51471,1.00,1.00
2016.11.21 10:01:44.535,1.51433,1.51471,1.00,1.00
2016.11.21 10:01:46.614,1.51434,1.51471,1.00,1.00
2016.11.21 10:01:48.100,1.51433,1.51471,1.00,1.00
2016.11.21 10:01:50.809,1.51433,1.51471,1.00,2.10
2016.11.21 10:01:51.056,1.51433,1.51471,1.00,2.10
2016.11.21 10:01:51.107,1.51423,1.51471,1.00,1.60
2016.11.21 10:01:51.208,1.51423,1.51467,1.00,1.00
2016.11.21 10:01:51.509,1.51434,1.51464,1.00,1.00
2016.11.21 10:01:51.610,1.51424,1.51464,1.00,1.00
2016.11.21 10:01:51.661,1.51424,1.51464,1.00,1.60
2016.11.21 10:01:52.107,1.51433,1.51464,1.00,1.60
2016.11.21 10:01:52.410,1.51433,1.51464,1.00,1.00
2016.11.21 10:01:52.525,1.51423,1.51464,1.00,1.00
2016.11.21 10:01:52.625,1.51434,1.51468,1.00,1.37
2016.11.21 10:01:52.676,1.51434,1.5147,1.00,1.72
2016.11.21 10:01:53.211,1.51434,1.51472,1.00,2.10
2016.11.21 10:01:53.413,1.51433,1.51467,1.00,1.00
2016.11.21 10:01:53.513,1.51423,1.51469,1.12,1.00
2016.11.21 10:01:53.622,1.51434,1.51469,1.00,1.00
2016.11.21 10:01:54.125,1.51424,1.51466,1.00,1.97
2016.11.21 10:01:55.274,1.51424,1.51466,1.00,1.75
2016.11.21 10:01:55.475,1.51424,1.51466,1.00,1.00
2016.11.21 10:01:55.615,1.51433,1.5147,1.00,2.07
2016.11.21 10:02:00.355,1.51434,1.5147,1.00,1.35
2016.11.21 10:02:00.456,1.51424,1.51469,1.00,1.12
2016.11.21 10:02:00.608,1.51429,1.51472,1.00,1.37
2016.11.21 10:02:00.910,1.51444,1.51475,1.00,1.12
2016.11.21 10:02:01.120,1.51433,1.51475,1.00,1.10
2016.11.21 10:02:01.171,1.51433,1.5148,1.37,1.82
2016.11.21 10:02:01.222,1.51434,1.51482,1.10,2.17
2016.11.21 10:02:01.323,1.51434,1.51484,1.12,3.00
2016.11.21 10:02:01.373,1.51444,1.51485,1.00,3.22
2016.11.21 10:02:01.684,1.51444,1.51485,1.00,1.72
2016.11.21 10:02:03.125,1.51444,1.51478,1.00,1.05
2016.11.21 10:02:03.477,1.51434,1.51475,1.00,1.20
2016.11.21 10:02:03.628,1.51434,1.51469,1.00,1.00
2016.11.21 10:02:04.199,1.51434,1.51468,1.00,1.00
2016.11.21 10:02:05.831,1.51434,1.51468,1.00,1.60
2016.11.21 10:02:06.584,1.51433,1.51468,1.00,1.60
2016.11.21 10:02:07.150,1.51433,1.51468,1.00,1.60
2016.11.21 10:02:08.954,1.51423,1.51467,1.00,1.60
2016.11.21 10:02:09.321,1.51423,1.51467,1.00,1.00
2016.11.21 10:02:09.640,1.51434,1.51468,1.00,1.35
2016.11.21 10:02:11.866,1.51424,1.51466,1.00,1.00
2016.11.21 10:02:12.230,1.51423,1.51463,1.00,1.00
2016.11.21 10:02:12.542,1.51423,1.51457,1.00,1.00
2016.11.21 10:02:12.892,1.51433,1.51467,1.00,2.10
2016.11.21 10:02:14.691,1.51433,1.51466,1.00,1.60
2016.11.21 10:02:14.749,1.51424,1.51466,1.00,2.10
2016.11.21 10:02:14.900,1.51423,1.51467,1.00,1.35
2016.11.21 10:02:15.413,1.51424,1.51466,1.00,1.00
2016.11.21 10:02:15.472,1.51421,1.51468,1.00,1.60
2016.11.21 10:02:16.215,1.5142,1.51468,1.20,1.60
2016.11.21 10:02:16.591,1.51423,1.51467,1.00,1.00
2016.11.21 10:02:17.154,1.51423,1.51467,1.00,1.60
2016.11.21 10:02:18.204,1.51424,1.51466,1.00,1.35
2016.11.21 10:02:25.708,1.51424,1.51466,1.00,1.87
2016.11.21 10:02:27.657,1.51424,1.51465,1.00,1.35
2016.11.21 10:02:29.520,1.51423,1.51465,1.00,1.35
2016.11.21 10:02:30.061,1.51424,1.51465,1.00,1.35
2016.11.21 10:02:30.368,1.51434,1.51465,1.00,1.35
2016.11.21 10:02:33.959,1.51434,1.51466,1.00,1.75
2016.11.21 10:02:34.060,1.51424,1.51466,1.35,1.75
2016.11.21 10:02:34.111,1.51428,1.51466,1.00,1.75
2016.11.21 10:02:34.262,1.51433,1.51479,1.12,1.82
2016.11.21 10:02:34.786,1.51433,1.51477,1.00,1.37
2016.11.21 10:02:35.292,1.51434,1.51476,1.00,1.12
2016.11.21 10:02:35.525,1.51435,1.51476,1.80,1.12
2016.11.21 10:02:35.727,1.51443,1.51491,1.00,2.17
2016.11.21 10:02:35.777,1.51454,1.51491,1.00,2.10
2016.11.21 10:02:35.929,1.51443,1.51487,1.00,1.50
2016.11.21 10:02:36.229,1.51454,1.51488,1.00,1.12
2016.11.21 10:02:36.845,1.51454,1.51487,1.00,1.00
2016.11.21 10:02:37.231,1.51444,1.51486,1.00,1.00
2016.11.21 10:02:38.474,1.51444,1.51486,1.00,1.60
2016.11.21 10:02:39.034,1.51443,1.51482,1.00,1.35
2016.11.21 10:02:39.340,1.51434,1.51482,1.12,2.10
2016.11.21 10:02:39.542,1.51443,1.51482,1.00,2.10
2016.11.21 10:02:39.879,1.51454,1.51482,1.00,1.35
2016.11.21 10:02:40.125,1.51443,1.51482,1.00,1.50
2016.11.21 10:02:40.737,1.51431,1.51482,1.75,1.50
2016.11.21 10:02:41.654,1.51454,1.51482,1.00,1.50
2016.11.21 10:02:41.761,1.51444,1.51482,1.00,1.50
2016.11.21 10:02:41.955,1.51434,1.51481,1.12,1.30
2016.11.21 10:02:42.155,1.51443,1.51481,1.00,1.30
2016.11.21 10:02:42.480,1.51433,1.51481,1.50,1.30
2016.11.21 10:02:42.640,1.51444,1.51481,1.00,1.30
2016.11.21 10:02:44.345,1.51444,1.51481,1.00,2.10
2016.11.21 10:02:44.445,1.51434,1.51475,1.00,2.07
2016.11.21 10:02:45.323,1.51433,1.51471,1.00,1.67
2016.11.21 10:02:51.390,1.51434,1.51471,1.00,1.67
2016.11.21 10:02:51.579,1.51443,1.51471,1.00,1.67
2016.11.21 10:02:52.034,1.51434,1.51471,1.00,1.67
2016.11.21 10:02:52.405,1.51444,1.51471,1.00,1.67
2016.11.21 10:02:53.540,1.51434,1.5147,1.00,1.30
2016.11.21 10:02:54.063,1.51433,1.5147,1.00,1.30
2016.11.21 10:02:54.164,1.51443,1.5147,1.00,1.30
2016.11.21 10:02:54.359,1.51433,1.5147,1.00,1.30
2016.11.21 10:02:54.410,1.51433,1.5147,1.00,2.17
2016.11.21 10:02:57.184,1.51433,1.51472,1.00,2.10
2016.11.21 10:02:57.285,1.51434,1.51472,1.00,2.10
2016.11.21 10:02:58.415,1.51433,1.51472,1.00,2.10
2016.11.21 10:03:02.237,1.51433,1.51468,1.00,1.00
2016.11.21 10:03:02.458,1.51423,1.51467,1.00,1.00
2016.11.21 10:03:02.508,1.51423,1.51467,1.00,1.60
2016.11.21 10:03:02.823,1.51434,1.51467,1.00,1.60
2016.11.21 10:03:02.980,1.51434,1.51467,1.00,1.00
2016.11.21 10:03:03.080,1.51424,1.5147,1.00,3.00
2016.11.21 10:03:03.231,1.51434,1.51472,1.00,1.35
2016.11.21 10:03:03.605,1.51433,1.51472,1.00,3.60
2016.11.21 10:03:04.058,1.51433,1.51472,1.00,3.60
2016.11.21 10:03:04.159,1.51424,1.51472,1.05,3.00
2016.11.21 10:03:04.360,1.51433,1.5147,1.00,1.20
2016.11.21 10:03:04.561,1.51424,1.51468,1.00,1.60
2016.11.21 10:03:04.853,1.51434,1.51464,1.00,2.85
2016.11.21 10:03:04.974,1.51423,1.51464,1.00,2.85
2016.11.21 10:03:09.853,1.51434,1.51464,1.00,1.49
2016.11.21 10:03:09.954,1.51424,1.51463,1.00,1.05
2016.11.21 10:03:10.470,1.51414,1.51465,1.95,1.35
2016.11.21 10:03:10.760,1.51424,1.51462,1.00,1.00
2016.11.21 10:03:11.070,1.51424,1.51458,1.00,2.25
2016.11.21 10:03:11.416,1.51433,1.51466,1.00,1.70
2016.11.21 10:03:12.218,1.51424,1.51466,1.00,1.72
2016.11.21 10:03:12.619,1.51433,1.51468,1.00,3.04
2016.11.21 10:03:12.719,1.51424,1.51466,1.00,1.72
2016.11.21 10:03:17.201,1.51424,1.51463,1.00,1.97
2016.11.21 10:03:18.147,1.51424,1.51459,1.00,2.10
2016.11.21 10:03:18.471,1.51423,1.51449,1.00,1.35
2016.11.21 10:03:18.628,1.51414,1.51449,1.00,1.35
2016.11.21 10:03:19.147,1.51413,1.51451,1.00,1.35
2016.11.21 10:03:19.429,1.51424,1.51451,1.00,1.35
2016.11.21 10:03:23.849,1.51424,1.51458,1.00,2.55
2016.11.21 10:03:23.950,1.51413,1.51459,1.00,1.16
2016.11.21 10:03:24.001,1.51413,1.51461,1.35,1.94
2016.11.21 10:03:24.051,1.51424,1.5146,1.00,1.50
2016.11.21 10:03:24.448,1.51433,1.51464,1.00,1.35
2016.11.21 10:03:25.573,1.51433,1.51466,1.00,2.10
2016.11.21 10:03:25.981,1.51434,1.51461,1.00,1.00
2016.11.21 10:03:26.082,1.51423,1.51459,1.00,1.60
2016.11.21 10:03:26.287,1.51424,1.51455,1.00,1.00
2016.11.21 10:03:27.292,1.51424,1.51456,1.00,1.50
2016.11.21 10:03:30.537,1.51424,1.51454,1.00,1.50
2016.11.21 10:03:31.748,1.51423,1.51454,1.00,1.50
2016.11.21 10:03:32.873,1.51423,1.51455,1.00,3.00
2016.11.21 10:03:33.075,1.51424,1.5146,1.00,2.25
2016.11.21 10:03:33.175,1.51424,1.5146,1.00,1.50
2016.11.21 10:03:33.407,1.51423,1.51462,1.00,1.00
2016.11.21 10:03:33.952,1.51424,1.51461,1.00,1.00
2016.11.21 10:03:34.252,1.51434,1.51461,1.00,1.00
2016.11.21 10:03:34.580,1.51424,1.51461,1.00,1.00
2016.11.21 10:03:35.293,1.51434,1.5147,1.00,1.54
2016.11.21 10:03:35.580,1.51434,1.5147,1.00,1.30
2016.11.21 10:03:36.641,1.51434,1.51467,1.00,1.37
2016.11.21 10:03:37.167,1.51433,1.51469,1.00,1.80
2016.11.21 10:03:39.916,1.51434,1.51469,1.00,1.35
2016.11.21 10:03:40.849,1.51433,1.51469,1.00,2.55
2016.11.21 10:03:43.377,1.51433,1.51472,1.00,1.16
2016.11.21 10:03:45.358,1.51443,1.51473,1.00,1.54
2016.11.21 10:03:45.523,1.51433,1.51473,1.00,1.54
2016.11.21 10:03:46.411,1.51434,1.51471,1.00,1.00
2016.11.21 10:03:46.512,1.51433,1.51471,1.00,1.60
2016.11.21 10:03:47.015,1.51434,1.51471,1.00,2.17
2016.11.21 10:03:47.497,1.51419,1.51471,1.75,2.17
2016.11.21 10:03:48.027,1.51434,1.51471,1.00,2.47
2016.11.21 10:03:50.849,1.51434,1.51467,1.00,1.00
2016.11.21 10:03:51.389,1.51434,1.5147,1.00,1.60
2016.11.21 10:03:53.274,1.51424,1.51466,1.00,1.00
2016.11.21 10:03:54.032,1.51424,1.51465,1.00,1.00
2016.11.21 10:03:54.904,1.51424,1.51465,1.00,2.10
2016.11.21 10:03:55.209,1.51424,1.51456,1.00,1.00
2016.11.21 10:03:55.637,1.51424,1.51463,1.00,1.72
2016.11.21 10:03:56.147,1.51423,1.51463,1.00,1.72
2016.11.21 10:03:58.565,1.51424,1.51463,1.00,1.72
2016.11.21 10:03:59.094,1.51424,1.5146,1.00,1.00
2016.11.21 10:03:59.145,1.51414,1.51456,1.50,1.00
2016.11.21 10:03:59.350,1.51423,1.51461,1.00,1.35
2016.11.21 10:03:59.652,1.51423,1.51457,1.00,1.00
2016.11.21 10:03:59.719,1.51423,1.51463,1.00,1.72
2016.11.21 10:04:00.512,1.51424,1.51464,1.00,2.10
2016.11.21 10:04:01.756,1.51423,1.51464,1.00,2.10
2016.11.21 10:04:01.807,1.51423,1.51466,1.00,2.10
2016.11.21 10:04:02.008,1.51424,1.51466,1.00,1.35
2016.11.21 10:04:02.159,1.51434,1.51467,1.00,1.60
2016.11.21 10:04:04.553,1.51434,1.51467,1.00,2.17
2016.11.21 10:04:05.043,1.51434,1.51466,1.00,1.35
2016.11.21 10:04:05.549,1.51423,1.51467,1.00,1.75
2016.11.21 10:04:05.751,1.51423,1.51473,1.12,2.10
2016.11.21 10:04:05.852,1.51423,1.51471,1.12,1.45
2016.11.21 10:04:05.902,1.51423,1.51471,1.12,1.82
2016.11.21 10:04:06.259,1.51424,1.51462,1.00,1.00
2016.11.21 10:04:06.823,1.51423,1.51461,1.00,1.00
2016.11.21 10:04:08.046,1.51434,1.51461,1.00,1.00
2016.11.21 10:04:08.147,1.51434,1.51464,1.00,1.50
2016.11.21 10:04:08.654,1.51433,1.51465,1.00,1.10
2016.11.21 10:04:08.847,1.51433,1.51461,1.00,1.35
2016.11.21 10:04:09.364,1.51434,1.51461,1.00,1.35
2016.11.21 10:04:09.931,1.51424,1.51461,1.00,1.35
2016.11.21 10:04:10.018,1.51433,1.51461,1.00,1.35
2016.11.21 10:04:10.966,1.51424,1.51461,1.00,2.10
2016.11.21 10:04:12.231,1.51414,1.51456,1.00,1.00
2016.11.21 10:04:13.331,1.51424,1.51461,1.00,1.35
2016.11.21 10:04:13.949,1.51415,1.51456,1.75,1.00
2016.11.21 10:04:14.352,1.51424,1.51461,1.00,1.35
2016.11.21 10:04:14.771,1.51424,1.51466,1.00,2.10
2016.11.21 10:04:14.973,1.51424,1.5146,1.00,1.35
2016.11.21 10:04:15.339,1.51413,1.51457,1.00,1.12
2016.11.21 10:04:15.627,1.51424,1.5146,1.00,1.35
2016.11.21 10:04:15.960,1.51414,1.51456,1.00,1.60
2016.11.21 10:04:18.267,1.51423,1.51457,1.00,1.72
2016.11.21 10:04:18.573,1.51413,1.51457,1.00,1.72
2016.11.21 10:04:19.911,1.51413,1.51457,1.00,1.72
2016.11.21 10:04:20.506,1.51414,1.51456,1.00,2.10
2016.11.21 10:04:21.471,1.51414,1.51456,1.00,2.10
2016.11.21 10:04:22.562,1.51414,1.51456,1.00,2.85
2016.11.21 10:04:22.663,1.51414,1.51456,1.00,1.60
2016.11.21 10:04:25.650,1.51413,1.51457,1.00,1.72
2016.11.21 10:04:26.137,1.51414,1.51456,1.00,1.00
2016.11.21 10:04:26.447,1.51423,1.51462,1.00,1.60
2016.11.21 10:04:26.879,1.51414,1.51456,1.50,1.50
2016.11.21 10:04:26.979,1.51424,1.51459,1.00,1.35
2016.11.21 10:04:27.775,1.51414,1.51456,1.00,1.50
2016.11.21 10:04:28.279,1.51414,1.51454,1.00,1.00
2016.11.21 10:04:28.834,1.51414,1.51456,1.00,1.50
2016.11.21 10:04:28.935,1.51414,1.51454,1.00,1.05
2016.11.21 10:04:29.036,1.51413,1.51452,1.00,1.35
2016.11.21 10:04:29.271,1.51414,1.51456,1.00,1.00
2016.11.21 10:04:29.472,1.51423,1.5146,1.00,1.35
2016.11.21 10:04:29.674,1.51424,1.51466,1.00,1.80
2016.11.21 10:04:30.278,1.51423,1.5146,1.00,1.00
2016.11.21 10:04:30.571,1.51414,1.51456,1.00,1.00
2016.11.21 10:04:31.098,1.51424,1.51461,1.00,1.35
2016.11.21 10:04:31.402,1.51414,1.51456,1.00,1.00
2016.11.21 10:04:31.694,1.51414,1.51456,1.75,1.00
2016.11.21 10:04:32.182,1.51414,1.51456,1.00,1.00
2016.11.21 10:04:32.333,1.51413,1.51457,1.00,1.80
2016.11.21 10:04:32.848,1.51414,1.51452,1.00,1.35
2016.11.21 10:04:33.159,1.51403,1.51456,2.32,2.10
2016.11.21 10:04:33.360,1.51414,1.51456,1.00,2.10
2016.11.21 10:04:33.461,1.51404,1.51452,1.00,1.60
2016.11.21 10:04:33.638,1.51413,1.51452,1.00,1.00
2016.11.21 10:04:33.745,1.51404,1.51452,1.00,1.00
2016.11.21 10:04:33.851,1.51413,1.51452,1.00,1.60
2016.11.21 10:04:34.510,1.51413,1.51455,1.00,2.10
2016.11.21 10:04:34.561,1.51407,1.51455,1.00,1.35
2016.11.21 10:04:34.721,1.51413,1.51455,1.00,1.35
2016.11.21 10:04:35.029,1.51413,1.51454,1.00,1.35
2016.11.21 10:04:35.223,1.51404,1.51454,2.70,1.35
2016.11.21 10:04:35.410,1.51405,1.51456,1.00,2.25
