2016.11.21 10:00:00.736,1.51493,1.51524,1.00,1.05
2016.11.21 10:04:35.505,1.51414,1.51456,1.00,2.25
2016.11.21 10:04:36.207,1.51414,1.51456,1.00,1.35
2016.11.21 10:04:36.466,1.51421,1.51456,1.00,1.00
2016.11.21 10:04:36.567,1.51425,1.51474,1.12,1.35
2016.11.21 10:04:36.667,1.51424,1.51469,1.37,1.30
2016.11.21 10:04:36.718,1.51424,1.51469,1.00,1.67
2016.11.21 10:04:37.059,1.51434,1.51466,1.00,1.00
2016.11.21 10:04:37.545,1.51433,1.51477,1.00,2.85
2016.11.21 10:04:38.243,1.51433,1.51477,1.00,2.85
2016.11.21 10:04:38.824,1.51434,1.51475,1.00,1.60
2016.11.21 10:04:40.765,1.51433,1.51476,1.00,1.70
2016.11.21 10:04:40.916,1.51433,1.51469,1.00,1.47
2016.11.21 10:04:41.430,1.51434,1.51469,1.00,1.47
2016.11.21 10:04:43.929,1.51434,1.51469,1.00,2.07
2016.11.21 10:04:43.980,1.51424,1.51467,1.00,1.35
2016.11.21 10:04:44.277,1.51416,1.51456,1.00,1.00
2016.11.21 10:04:44.451,1.51424,1.51463,1.00,1.67
2016.11.21 10:04:45.892,1.51423,1.51467,1.00,1.37
2016.11.21 10:04:45.943,1.51422,1.51467,1.00,1.12
2016.11.21 10:04:46.090,1.51433,1.51467,1.00,1.12
2016.11.21 10:04:47.489,1.51433,1.51467,1.00,2.55
2016.11.21 10:04:47.690,1.51424,1.51463,1.00,1.00
2016.11.21 10:04:48.125,1.51424,1.51466,1.00,1.00
2016.11.21 10:04:48.670,1.51423,1.51467,1.00,1.12
2016.11.21 10:04:49.073,1.51426,1.51466,1.00,1.00
2016.11.21 10:04:49.460,1.51433,1.51468,1.00,1.67
2016.11.21 10:04:49.651,1.51426,1.51467,1.00,1.12
2016.11.21 10:04:49.846,1.51433,1.51476,1.00,3.30
2016.11.21 10:04:50.199,1.51434,1.51466,1.00,1.00
2016.11.21 10:04:50.551,1.51433,1.51475,1.00,1.42
2016.11.21 10:04:50.851,1.51426,1.51466,1.12,1.00
2016.11.21 10:04:53.168,1.51427,1.51466,1.00,1.00
2016.11.21 10:04:53.319,1.51425,1.51466,1.00,1.00
2016.11.21 10:04:53.419,1.51423,1.51467,1.00,1.00
2016.11.21 10:05:00.763,1.51423,1.51457,1.00,1.00
2016.11.21 10:05:01.909,1.51423,1.51467,1.00,1.60
2016.11.21 10:05:01.959,1.51423,1.51467,1.00,1.97
2016.11.21 10:05:02.485,1.51424,1.51466,1.00,1.97
2016.11.21 10:05:02.535,1.51424,1.51466,1.00,1.60
2016.11.21 10:05:04.284,1.51423,1.51467,1.00,1.60
2016.11.21 10:05:04.971,1.51424,1.51456,1.00,1.00
2016.11.21 10:05:05.497,1.51423,1.51457,1.00,1.00
2016.11.21 10:05:05.886,1.51424,1.51466,1.00,2.10
2016.11.21 10:05:06.388,1.51423,1.51467,1.00,2.10
2016.11.21 10:05:06.994,1.51423,1.5146,1.00,2.10
2016.11.21 10:05:07.246,1.51404,1.51444,1.00,1.60
2016.11.21 10:05:07.346,1.51404,1.51446,1.00,6.04
2016.11.21 10:05:07.671,1.51398,1.51446,1.00,5.29
2016.11.21 10:05:07.722,1.51404,1.51446,1.00,6.04
2016.11.21 10:05:08.699,1.51403,1.51446,1.00,5.29
2016.11.21 10:05:09.648,1.51403,1.51446,1.00,4.24
2016.11.21 10:05:09.799,1.51393,1.51437,2.25,1.00
2016.11.21 10:05:10.423,1.51394,1.51436,1.75,1.00
2016.11.21 10:05:11.735,1.51394,1.51436,1.75,1.60
2016.11.21 10:05:11.936,1.51394,1.51436,1.00,1.60
2016.11.21 10:05:12.386,1.51404,1.51436,1.00,1.60
2016.11.21 10:05:12.688,1.5137,1.51417,1.00,1.60
2016.11.21 10:05:12.738,1.51378,1.51417,1.00,1.00
2016.11.21 10:05:13.040,1.51393,1.51435,1.00,1.35
2016.11.21 10:05:14.059,1.51394,1.51435,1.00,1.35
2016.11.21 10:05:14.977,1.51394,1.51433,1.00,1.05
2016.11.21 10:05:15.509,1.51393,1.51427,1.00,1.72
2016.11.21 10:05:17.212,1.51394,1.51426,1.00,1.12
2016.11.21 10:05:19.385,1.51394,1.51433,1.00,1.35
2016.11.21 10:05:19.485,1.51394,1.51435,1.00,1.35
2016.11.21 10:05:19.536,1.51403,1.51435,1.00,1.35
2016.11.21 10:05:19.737,1.51394,1.51435,1.00,1.35
2016.11.21 10:05:20.240,1.51393,1.51435,1.00,1.35
2016.11.21 10:05:21.000,1.51394,1.51435,1.00,1.35
2016.11.21 10:05:24.003,1.51387,1.51435,1.00,1.35
2016.11.21 10:05:24.541,1.51394,1.51435,1.00,2.10
2016.11.21 10:05:25.445,1.51393,1.51435,1.00,1.35
2016.11.21 10:05:26.014,1.51393,1.51431,1.00,2.10
2016.11.21 10:05:26.266,1.51378,1.51416,1.00,1.00
2016.11.21 10:05:26.316,1.51384,1.51419,1.00,1.25
2016.11.21 10:05:26.568,1.51384,1.51426,1.00,1.60
2016.11.21 10:05:26.801,1.51384,1.51426,1.00,1.00
2016.11.21 10:05:26.851,1.51393,1.51427,1.00,1.00
2016.11.21 10:05:26.952,1.51385,1.5143,1.50,3.22
2016.11.21 10:05:27.085,1.51394,1.51426,1.00,1.00
2016.11.21 10:05:27.609,1.51404,1.51432,1.00,1.35
2016.11.21 10:05:28.846,1.51393,1.51427,1.00,1.00
2016.11.21 10:05:32.145,1.51403,1.51435,1.00,1.60
2016.11.21 10:05:32.693,1.51404,1.51436,1.00,2.85
2016.11.21 10:05:34.034,1.51403,1.51436,1.00,2.10
2016.11.21 10:05:36.700,1.51403,1.51436,1.00,1.60
2016.11.21 10:05:38.623,1.51389,1.51434,1.50,1.05
2016.11.21 10:05:38.724,1.51389,1.51434,1.12,1.42
2016.11.21 10:05:39.058,1.51394,1.51426,1.00,1.35
2016.11.21 10:05:40.474,1.51393,1.51427,1.00,1.60
2016.11.21 10:05:40.860,1.51394,1.51432,1.00,1.35
2016.11.21 10:05:40.911,1.51394,1.51436,1.00,1.97
2016.11.21 10:05:41.596,1.51393,1.51437,1.00,1.60
2016.11.21 10:05:42.263,1.51394,1.51439,1.00,2.47
2016.11.21 10:05:42.565,1.51394,1.51437,1.00,1.00
2016.11.21 10:05:42.618,1.51404,1.51442,1.00,1.60
2016.11.21 10:05:43.163,1.51404,1.51445,1.00,1.60
2016.11.21 10:05:43.552,1.51404,1.51443,1.00,2.10
2016.11.21 10:05:43.972,1.51394,1.51436,1.00,1.35
2016.11.21 10:05:44.893,1.51394,1.51436,1.00,1.60
2016.11.21 10:05:45.854,1.51393,1.51435,1.00,2.85
2016.11.21 10:05:48.272,1.51394,1.51435,1.00,2.85
2016.11.21 10:05:52.211,1.51394,1.51433,1.00,2.10
2016.11.21 10:05:52.262,1.51386,1.51432,1.50,1.60
2016.11.21 10:05:53.360,1.51386,1.51428,1.00,1.35
2016.11.21 10:05:53.561,1.51393,1.51436,1.00,5.10
2016.11.21 10:05:53.832,1.51393,1.51436,1.00,3.60
2016.11.21 10:05:53.933,1.51393,1.51436,1.00,5.10
2016.11.21 10:05:54.234,1.51393,1.51427,1.00,3.22
2016.11.21 10:05:54.335,1.51383,1.51426,1.00,1.60
2016.11.21 10:05:54.436,1.51379,1.51427,1.50,3.97
2016.11.21 10:05:54.537,1.51383,1.51428,1.00,5.85
2016.11.21 10:05:54.650,1.5138,1.51426,1.12,1.60
2016.11.21 10:05:54.751,1.51383,1.51427,1.00,1.72
2016.11.21 10:05:55.154,1.51379,1.51426,1.50,1.60
2016.11.21 10:05:55.358,1.51384,1.51416,1.00,1.00
2016.11.21 10:05:55.940,1.51384,1.51426,1.00,1.60
2016.11.21 10:05:58.152,1.51377,1.51415,1.00,2.10
2016.11.21 10:05:58.205,1.51374,1.51415,1.00,2.10
2016.11.21 10:05:58.256,1.5137,1.51414,1.50,1.60
2016.11.21 10:05:58.357,1.51373,1.51407,1.00,1.35
2016.11.21 10:05:59.041,1.51374,1.51406,1.00,1.00
2016.11.21 10:05:59.142,1.51368,1.51406,1.00,1.00
2016.11.21 10:05:59.472,1.51374,1.51411,1.00,1.60
2016.11.21 10:06:00.851,1.51368,1.51411,1.00,1.60
2016.11.21 10:06:01.052,1.51374,1.51413,1.00,1.05
2016.11.21 10:06:04.613,1.51374,1.51413,1.00,1.05
2016.11.21 10:06:04.872,1.51368,1.51407,1.00,1.00
2016.11.21 10:06:05.023,1.51365,1.51407,1.00,1.00
2016.11.21 10:06:06.047,1.51365,1.514,1.00,1.60
2016.11.21 10:06:06.198,1.51359,1.51395,1.00,1.35
2016.11.21 10:06:06.249,1.51364,1.51399,1.00,4.35
2016.11.21 10:06:06.400,1.51364,1.51399,1.00,3.00
2016.11.21 10:06:06.949,1.51363,1.51406,1.00,2.10
2016.11.21 10:06:08.080,1.51363,1.51406,1.00,1.50
2016.11.21 10:06:08.775,1.51363,1.51407,1.87,1.00
2016.11.21 10:06:08.963,1.51373,1.51411,1.00,1.60
2016.11.21 10:06:09.114,1.51373,1.51412,1.60,1.00
2016.11.21 10:06:09.284,1.51383,1.51419,1.00,1.45
2016.11.21 10:06:09.435,1.51383,1.51425,1.00,1.12
2016.11.21 10:06:09.586,1.51394,1.51426,1.00,2.47
2016.11.21 10:06:10.454,1.51384,1.51416,1.00,1.00
2016.11.21 10:06:10.854,1.51394,1.51426,1.00,2.47
2016.11.21 10:06:10.973,1.51384,1.51416,1.00,1.00
2016.11.21 10:06:15.787,1.51394,1.51426,1.00,2.92
2016.11.21 10:06:16.065,1.51384,1.51416,1.00,1.00
2016.11.21 10:06:16.280,1.51394,1.51425,1.00,1.10
2016.11.21 10:06:17.014,1.51383,1.51427,1.00,2.10
2016.11.21 10:06:17.166,1.51378,1.51417,1.00,1.00
2016.11.21 10:06:18.219,1.51378,1.51416,1.00,1.00
2016.11.21 10:06:21.600,1.51378,1.51417,1.00,1.00
2016.11.21 10:06:22.071,1.51384,1.51416,1.00,1.00
2016.11.21 10:06:22.983,1.51378,1.51417,1.00,1.00
2016.11.21 10:06:23.572,1.51384,1.51416,1.00,1.00
2016.11.21 10:06:24.268,1.51384,1.51416,1.00,1.60
2016.11.21 10:06:24.318,1.51373,1.51416,1.00,1.60
2016.11.21 10:06:24.368,1.51373,1.51416,1.00,1.60
2016.11.21 10:06:24.469,1.5137,1.51412,1.00,1.60
2016.11.21 10:06:24.614,1.51372,1.51408,1.00,2.25
2016.11.21 10:06:24.664,1.51372,1.51416,1.50,3.00
2016.11.21 10:06:25.263,1.51373,1.51417,1.00,1.35
2016.11.21 10:06:27.929,1.51374,1.51416,1.00,1.00
2016.11.21 10:06:31.133,1.51374,1.51416,1.00,1.60
2016.11.21 10:06:31.234,1.51373,1.51415,1.00,1.35
2016.11.21 10:06:31.436,1.51375,1.51416,1.00,1.00
2016.11.21 10:06:31.487,1.51377,1.51424,1.50,1.75
2016.11.21 10:06:31.537,1.51377,1.51424,1.57,1.00
2016.11.21 10:06:31.588,1.51383,1.51427,1.00,1.75
2016.11.21 10:06:31.789,1.51383,1.51432,2.25,1.35
2016.11.21 10:06:31.891,1.51393,1.51435,1.00,1.35
2016.11.21 10:06:32.071,1.5139,1.51436,1.50,1.60
2016.11.21 10:06:32.122,1.51394,1.51436,1.00,1.60
2016.11.21 10:06:32.877,1.51395,1.51436,1.00,1.60
2016.11.21 10:06:33.567,1.51395,1.51433,1.00,1.00
2016.11.21 10:06:33.901,1.51389,1.51427,1.00,1.00
2016.11.21 10:06:34.208,1.51394,1.51434,1.00,1.35
2016.11.21 10:06:35.410,1.51393,1.51437,1.00,2.10
2016.11.21 10:06:35.460,1.51393,1.51436,1.00,1.30
2016.11.21 10:06:35.511,1.51389,1.51436,1.00,1.30
2016.11.21 10:06:35.611,1.51394,1.51436,1.00,1.72
2016.11.21 10:06:35.942,1.51394,1.51435,1.00,1.60
2016.11.21 10:06:36.043,1.51384,1.51432,1.00,2.10
2016.11.21 10:06:36.194,1.51384,1.51426,1.50,1.00
2016.11.21 10:06:36.446,1.51393,1.51437,1.00,1.50
2016.11.21 10:06:36.497,1.51391,1.51438,1.50,2.25
2016.11.21 10:06:36.736,1.51404,1.51442,1.00,1.75
2016.11.21 10:06:37.362,1.51404,1.5144,1.00,2.12
2016.11.21 10:06:37.414,1.51398,1.5144,1.00,2.12
2016.11.21 10:06:37.530,1.51394,1.5144,1.00,2.12
2016.11.21 10:06:37.631,1.51398,1.51436,1.50,1.00
2016.11.21 10:06:38.154,1.51398,1.51437,1.00,1.00
2016.11.21 10:06:40.037,1.51404,1.51439,1.00,1.00
2016.11.21 10:06:41.204,1.51398,1.51437,1.00,1.00
2016.11.21 10:06:42.758,1.51393,1.51437,1.00,1.00
2016.11.21 10:06:42.809,1.51403,1.51439,1.00,1.00
2016.11.21 10:06:43.138,1.51394,1.51439,1.00,3.60
2016.11.21 10:06:43.238,1.51404,1.51443,1.00,1.35
2016.11.21 10:06:43.742,1.51403,1.51443,1.00,2.10
2016.11.21 10:06:44.832,1.51403,1.51446,1.00,1.00
2016.11.21 10:06:45.090,1.51405,1.51446,1.00,1.00
2016.11.21 10:06:45.396,1.51413,1.51456,1.00,1.60
2016.11.21 10:06:46.239,1.51407,1.51446,1.37,1.00
2016.11.21 10:06:46.290,1.51407,1.51446,1.00,1.00
2016.11.21 10:06:48.831,1.51407,1.51447,1.00,1.00
2016.11.21 10:06:49.592,1.51407,1.51446,1.00,1.00
2016.11.21 10:06:51.468,1.51407,1.51447,1.00,1.00
2016.11.21 10:06:51.636,1.51407,1.51449,1.00,1.30
2016.11.21 10:06:51.969,1.51407,1.51446,1.00,1.00
2016.11.21 10:06:53.773,1.51407,1.51454,1.00,1.60
2016.11.21 10:06:53.947,1.51407,1.51446,1.00,1.00
2016.11.21 10:06:54.726,1.51407,1.51447,1.00,1.00
2016.11.21 10:06:55.538,1.51407,1.51446,1.00,1.00
2016.11.21 10:06:55.651,1.51407,1.51454,1.00,1.60
2016.11.21 10:06:55.839,1.51407,1.51447,1.00,1.00
2016.11.21 10:06:57.167,1.51403,1.51447,2.70,1.00
2016.11.21 10:06:58.232,1.51406,1.51446,1.00,1.00
2016.11.21 10:07:00.735,1.51406,1.51447,1.00,1.00
2016.11.21 10:07:02.587,1.51406,1.51447,2.25,1.00
2016.11.21 10:07:02.939,1.51409,1.51446,1.00,1.00
2016.11.21 10:07:02.998,1.51406,1.51446,1.50,1.00
2016.11.21 10:07:03.647,1.51406,1.51447,1.50,1.00
2016.11.21 10:07:05.285,1.51406,1.51446,1.50,1.00
2016.11.21 10:07:05.568,1.51414,1.51456,1.00,2.47
2016.11.21 10:07:05.702,1.51414,1.51454,1.00,1.00
2016.11.21 10:07:06.178,1.51408,1.51446,1.00,1.00
2016.11.21 10:07:06.384,1.51414,1.51456,1.00,1.72
2016.11.21 10:07:08.078,1.51407,1.51446,1.50,1.00
2016.11.21 10:07:08.388,1.51407,1.51446,1.75,1.00
2016.11.21 10:07:08.590,1.51413,1.51457,1.12,2.10
2016.11.21 10:07:08.640,1.51413,1.51454,1.12,1.00
2016.11.21 10:07:09.123,1.51406,1.51446,1.95,1.00
2016.11.21 10:07:09.227,1.51406,1.51446,1.95,1.00
2016.11.21 10:07:09.856,1.51406,1.51454,1.95,1.00
2016.11.21 10:07:10.152,1.51406,1.51446,1.95,1.00
2016.11.21 10:07:13.798,1.51406,1.51453,1.50,2.25
2016.11.21 10:07:13.848,1.51406,1.5145,1.50,1.00
2016.11.21 10:07:14.049,1.51406,1.51453,1.50,1.00
2016.11.21 10:07:14.301,1.51406,1.51446,1.50,1.00
2016.11.21 10:07:14.502,1.51414,1.51455,1.00,1.35
2016.11.21 10:07:19.177,1.51413,1.51457,1.50,1.60
2016.11.21 10:07:19.328,1.51415,1.51457,1.00,1.60
2016.11.21 10:07:19.786,1.51413,1.51457,3.00,1.60
2016.11.21 10:07:21.175,1.51413,1.51457,1.50,1.60
2016.11.21 10:07:21.438,1.51413,1.51455,1.00,1.67
2016.11.21 10:07:21.539,1.51413,1.51457,1.50,1.60
2016.11.21 10:07:23.477,1.51414,1.51456,1.00,1.60
2016.11.21 10:07:24.704,1.51413,1.51456,1.00,1.60
2016.11.21 10:07:24.995,1.51413,1.51446,1.00,1.00
2016.11.21 10:07:25.046,1.5141,1.51446,1.00,1.00
2016.11.21 10:07:25.147,1.51407,1.51446,1.00,1.00
2016.11.21 10:07:26.499,1.51407,1.51447,1.00,1.00
2016.11.21 10:07:27.303,1.51407,1.51446,1.00,1.00
2016.11.21 10:07:27.839,1.51407,1.51447,1.00,1.00
2016.11.21 10:07:27.988,1.51413,1.51453,1.00,1.87
2016.11.21 10:07:29.300,1.51414,1.51454,1.00,1.67
2016.11.21 10:07:29.881,1.51414,1.51456,1.00,1.60
2016.11.21 10:07:34.917,1.51413,1.51454,1.00,1.35
2016.11.21 10:07:35.522,1.51414,1.51454,1.00,1.35
2016.11.21 10:07:37.047,1.51407,1.51454,1.00,1.35
2016.11.21 10:07:37.320,1.51407,1.51447,1.00,1.00
2016.11.21 10:07:41.526,1.51407,1.51446,1.00,1.00
2016.11.21 10:07:44.832,1.51407,1.51447,1.00,1.00
2016.11.21 10:07:47.936,1.51407,1.51446,1.00,1.00
2016.11.21 10:07:50.476,1.51408,1.51446,1.00,1.00
2016.11.21 10:07:50.577,1.51408,1.51456,1.12,1.37
2016.11.21 10:07:50.677,1.5141,1.51456,1.00,1.00
2016.11.21 10:07:50.869,1.51413,1.51457,1.00,1.00
2016.11.21 10:07:51.423,1.51414,1.51456,1.00,1.00
2016.11.21 10:07:54.326,1.51424,1.51464,1.00,1.00
2016.11.21 10:07:54.628,1.51414,1.51456,1.00,1.00
2016.11.21 10:07:54.814,1.51413,1.51453,1.00,1.60
2016.11.21 10:07:55.066,1.51404,1.51446,1.00,1.35
2016.11.21 10:07:55.166,1.51403,1.5145,1.00,1.00
2016.11.21 10:07:55.368,1.51414,1.5145,1.00,1.00
2016.11.21 10:07:55.468,1.51404,1.5145,1.00,1.00
2016.11.21 10:07:55.569,1.51404,1.51446,1.00,1.00
2016.11.21 10:07:55.823,1.51404,1.5145,1.00,1.60
2016.11.21 10:07:56.366,1.51403,1.51447,1.00,1.00
2016.11.21 10:07:57.765,1.51404,1.51446,1.00,1.00
2016.11.21 10:07:58.218,1.51407,1.51447,1.12,1.00
2016.11.21 10:07:58.489,1.51414,1.51456,1.00,2.25
2016.11.21 10:08:00.238,1.51405,1.51447,2.25,1.35
2016.11.21 10:08:00.587,1.51414,1.51455,1.00,2.10
2016.11.21 10:08:00.911,1.51414,1.51456,1.00,1.50
2016.11.21 10:08:01.413,1.51413,1.51457,1.00,2.10
2016.11.21 10:08:02.644,1.51413,1.51457,1.12,1.35
2016.11.21 10:08:03.377,1.51414,1.51456,1.00,1.00
2016.11.21 10:08:05.339,1.51413,1.51457,1.12,1.35
2016.11.21 10:08:05.501,1.51413,1.51457,2.32,1.00
2016.11.21 10:08:05.803,1.51419,1.51457,1.50,1.00
2016.11.21 10:08:06.114,1.51424,1.51456,1.00,1.00
2016.11.21 10:08:06.440,1.51411,1.51456,1.50,1.35
2016.11.21 10:08:06.540,1.51414,1.51456,1.00,1.35
2016.11.21 10:08:07.561,1.51411,1.51456,2.25,1.00
2016.11.21 10:08:07.712,1.51417,1.51457,1.00,1.00
2016.11.21 10:08:08.055,1.51424,1.51456,1.00,1.00
2016.11.21 10:08:09.423,1.51418,1.51456,1.12,1.00
2016.11.21 10:08:09.752,1.51414,1.51446,1.00,1.00
2016.11.21 10:08:16.029,1.51413,1.51453,1.12,1.05
2016.11.21 10:08:16.080,1.51408,1.51452,1.00,1.72
2016.11.21 10:08:16.181,1.514,1.51446,2.25,1.50
2016.11.21 10:08:16.361,1.51404,1.51436,1.37,1.00
2016.11.21 10:08:16.830,1.514,1.51427,1.75,1.00
2016.11.21 10:08:16.930,1.51404,1.51436,1.37,1.00
2016.11.21 10:08:17.381,1.514,1.51427,1.75,1.00
2016.11.21 10:08:18.875,1.51397,1.51427,1.12,1.00
2016.11.21 10:08:18.926,1.51395,1.51437,1.75,1.00
2016.11.21 10:08:25.876,1.51395,1.51436,1.75,2.10
2016.11.21 10:08:26.178,1.51388,1.51416,1.00,1.00
2016.11.21 10:08:26.528,1.51394,1.51426,1.00,1.00
2016.11.21 10:08:28.481,1.51384,1.51426,1.37,1.00
2016.11.21 10:08:28.899,1.51387,1.51427,1.00,1.35
2016.11.21 10:08:29.280,1.51387,1.51426,1.75,1.00
2016.11.21 10:08:29.623,1.51394,1.51426,1.00,1.00
2016.11.21 10:08:29.857,1.51387,1.51427,1.75,1.35
2016.11.21 10:08:30.184,1.51387,1.51426,1.00,1.00
2016.11.21 10:08:30.707,1.51384,1.51426,1.00,1.00
2016.11.21 10:08:30.872,1.51382,1.51417,1.37,1.00
2016.11.21 10:08:30.923,1.51382,1.51417,1.00,1.00
2016.11.21 10:08:31.651,1.51384,1.51426,1.00,1.00
2016.11.21 10:08:32.503,1.51382,1.51416,1.00,1.00
2016.11.21 10:08:32.657,1.51384,1.51426,1.00,1.00
2016.11.21 10:08:33.201,1.51384,1.51426,1.50,1.00
2016.11.21 10:08:34.086,1.51382,1.51417,2.25,1.00
2016.11.21 10:08:34.139,1.51384,1.51426,1.50,1.00
2016.11.21 10:08:34.643,1.51382,1.51417,1.75,1.00
2016.11.21 10:08:37.074,1.51382,1.51426,1.75,1.00
2016.11.21 10:08:37.260,1.51383,1.51417,1.75,1.00
2016.11.21 10:08:37.573,1.51384,1.51426,1.50,1.00
2016.11.21 10:08:37.782,1.51387,1.51426,1.00,1.00
2016.11.21 10:08:38.095,1.51389,1.51427,1.50,1.00
2016.11.21 10:08:38.633,1.51389,1.51426,1.50,1.00
2016.11.21 10:08:39.453,1.51394,1.51426,1.00,1.00
2016.11.21 10:08:40.373,1.51393,1.51437,1.00,1.60
2016.11.21 10:08:40.474,1.51389,1.51436,1.50,1.00
2016.11.21 10:08:40.575,1.51389,1.51426,1.50,1.00
2016.11.21 10:08:41.750,1.51389,1.51427,1.50,1.00
2016.11.21 10:08:42.258,1.51389,1.51426,1.50,1.00
2016.11.21 10:08:42.380,1.51393,1.51436,1.00,1.00
2016.11.21 10:08:42.530,1.51393,1.51436,1.00,1.95
2016.11.21 10:08:42.832,1.51389,1.51427,1.00,1.00
2016.11.21 10:08:43.858,1.51385,1.51427,1.00,1.35
2016.11.21 10:08:44.754,1.51385,1.51426,1.00,1.00
2016.11.21 10:08:45.330,1.51385,1.51427,1.00,1.35
2016.11.21 10:08:46.057,1.51385,1.51426,1.00,1.00
2016.11.21 10:08:46.236,1.51389,1.51432,1.00,1.35
2016.11.21 10:08:46.600,1.51394,1.51436,1.00,2.85
2016.11.21 10:08:46.658,1.51389,1.51426,1.50,1.00
2016.11.21 10:08:47.277,1.51389,1.51436,1.50,1.60
2016.11.21 10:08:47.378,1.51387,1.51426,1.75,1.00
2016.11.21 10:08:47.761,1.51387,1.5143,1.75,2.85
2016.11.21 10:08:47.862,1.51394,1.5143,1.00,2.25
2016.11.21 10:08:47.912,1.51394,1.51436,1.00,1.60
2016.11.21 10:08:50.969,1.51393,1.51437,1.00,1.60
2016.11.21 10:08:51.019,1.51394,1.51436,1.75,1.60
2016.11.21 10:08:51.350,1.51394,1.51426,2.25,1.00
2016.11.21 10:08:51.922,1.51396,1.51427,1.12,1.00
2016.11.21 10:08:55.301,1.51394,1.51426,1.75,1.00
2016.11.21 10:08:55.403,1.51403,1.51437,1.00,1.60
2016.11.21 10:08:58.375,1.51404,1.51436,1.00,1.60
2016.11.21 10:09:05.885,1.51403,1.51437,1.00,1.60
2016.11.21 10:09:08.956,1.51405,1.51437,1.00,1.60
2016.11.21 10:09:09.007,1.51403,1.51442,1.00,4.35
2016.11.21 10:09:09.107,1.51404,1.51442,1.12,2.85
2016.11.21 10:09:09.158,1.5141,1.51441,1.00,2.25
2016.11.21 10:09:09.258,1.51414,1.51456,1.00,2.85
2016.11.21 10:09:09.563,1.51434,1.51456,1.00,2.10
2016.11.21 10:09:09.663,1.51413,1.51456,1.00,2.10
2016.11.21 10:09:10.280,1.51414,1.51457,1.00,2.10
2016.11.21 10:09:27.444,1.51414,1.51446,1.12,1.00
2016.11.21 10:09:27.545,1.51414,1.51456,1.87,1.60
2016.11.21 10:09:31.052,1.51414,1.51453,1.87,2.85
2016.11.21 10:09:31.254,1.51414,1.51453,1.00,2.85
2016.11.21 10:09:31.812,1.51413,1.51454,1.00,1.79
2016.11.21 10:09:33.726,1.51409,1.51446,1.00,1.00
2016.11.21 10:09:34.026,1.51414,1.51446,1.00,1.00
2016.11.21 10:09:34.547,1.51413,1.51455,1.00,2.29
2016.11.21 10:09:34.662,1.51409,1.51446,1.00,1.00
2016.11.21 10:09:34.763,1.51414,1.51456,1.00,2.66
2016.11.21 10:09:34.972,1.51414,1.51456,1.12,2.29
2016.11.21 10:09:35.788,1.51414,1.51453,1.87,2.85
2016.11.21 10:09:37.148,1.51415,1.51453,1.00,2.85
2016.11.21 10:09:37.300,1.51415,1.51456,1.00,1.00
2016.11.21 10:09:37.720,1.51418,1.51457,1.00,1.00
2016.11.21 10:09:38.635,1.51418,1.51456,1.00,1.00
2016.11.21 10:09:39.236,1.51423,1.51458,1.00,1.05
2016.11.21 10:09:39.573,1.51418,1.51456,1.00,1.00
2016.11.21 10:09:41.013,1.51418,1.51456,1.37,1.00
2016.11.21 10:09:41.339,1.51424,1.51458,1.00,1.05
2016.11.21 10:09:41.539,1.51418,1.51456,1.37,1.00
