2016.11.21 10:00:00.736,1.51493,1.51524,1.00,1.05
2016.11.21 10:09:44.655,1.51424,1.51458,1.00,1.05
2016.11.21 10:09:44.755,1.51418,1.51456,1.37,1.00
2016.11.21 10:09:45.244,1.51424,1.51458,1.00,1.05
2016.11.21 10:09:45.345,1.51417,1.51457,1.50,1.00
2016.11.21 10:09:51.173,1.51423,1.51462,1.00,1.19
2016.11.21 10:09:52.318,1.51423,1.51463,1.00,1.19
2016.11.21 10:09:52.889,1.51423,1.51462,1.00,1.19
2016.11.21 10:09:53.297,1.51417,1.51456,2.25,1.00
2016.11.21 10:09:54.379,1.51424,1.51462,1.00,1.19
2016.11.21 10:09:55.357,1.51417,1.51456,2.25,1.00
2016.11.21 10:09:55.537,1.51423,1.51462,1.00,1.19
2016.11.21 10:09:56.359,1.51418,1.51457,1.37,1.25
2016.11.21 10:09:57.061,1.51424,1.51463,1.00,1.19
2016.11.21 10:09:57.679,1.51424,1.51463,1.00,1.19
2016.11.21 10:09:57.928,1.51417,1.51457,2.25,1.00
2016.11.21 10:09:58.317,1.51424,1.51463,1.00,1.19
2016.11.21 10:09:58.418,1.51417,1.51456,2.25,1.00
2016.11.21 10:09:58.918,1.51424,1.51463,1.00,1.19
2016.11.21 10:10:00.325,1.51424,1.51463,1.00,1.19
2016.11.21 10:10:00.843,1.51424,1.51462,1.00,1.19
2016.11.21 10:10:01.023,1.51418,1.51457,1.37,1.25
2016.11.21 10:10:01.428,1.51424,1.51462,1.00,1.19
2016.11.21 10:10:02.121,1.51418,1.51456,1.87,1.00
2016.11.21 10:10:02.938,1.51418,1.51457,1.12,1.00
2016.11.21 10:10:03.485,1.51419,1.51456,1.00,1.00
2016.11.21 10:10:03.749,1.51424,1.51464,1.00,1.19
2016.11.21 10:10:03.857,1.51419,1.51456,1.00,1.00
2016.11.21 10:10:05.663,1.51424,1.51464,1.00,1.19
2016.11.21 10:10:05.984,1.51424,1.51456,1.00,1.00
2016.11.21 10:10:06.035,1.51423,1.51464,1.00,1.19
2016.11.21 10:10:06.136,1.51419,1.51457,1.00,1.00
2016.11.21 10:10:06.653,1.51419,1.51456,1.50,1.00
2016.11.21 10:10:06.831,1.51424,1.51456,1.00,1.00
2016.11.21 10:10:07.377,1.51423,1.51457,1.00,1.00
2016.11.21 10:10:07.477,1.51419,1.51457,1.50,1.00
2016.11.21 10:10:08.217,1.5142,1.51457,1.00,1.00
2016.11.21 10:10:08.978,1.51423,1.51466,1.00,1.86
2016.11.21 10:10:11.623,1.51425,1.51467,1.75,1.19
2016.11.21 10:10:11.774,1.51425,1.51467,2.25,1.25
2016.11.21 10:10:12.565,1.51426,1.51466,1.50,1.25
2016.11.21 10:10:13.869,1.51428,1.51466,1.50,1.25
2016.11.21 10:10:15.148,1.51427,1.51466,1.12,1.25
2016.11.21 10:10:16.323,1.51428,1.51466,1.00,1.00
2016.11.21 10:10:17.568,1.51427,1.51466,1.10,1.00
2016.11.21 10:10:17.819,1.51426,1.51466,1.50,1.85
2016.11.21 10:10:18.111,1.51426,1.51462,1.00,1.50
2016.11.21 10:10:18.162,1.51413,1.51457,1.00,1.00
2016.11.21 10:10:18.335,1.51415,1.51457,1.00,1.00
2016.11.21 10:10:18.781,1.51413,1.51457,1.00,1.00
2016.11.21 10:10:18.831,1.51413,1.51456,1.05,1.00
2016.11.21 10:10:19.097,1.51423,1.51466,1.00,2.29
2016.11.21 10:10:19.257,1.51416,1.51456,1.00,1.00
2016.11.21 10:10:19.737,1.51414,1.51456,1.00,1.00
2016.11.21 10:10:21.463,1.51413,1.51457,1.35,1.00
2016.11.21 10:10:23.988,1.51414,1.51456,1.00,1.00
2016.11.21 10:10:24.340,1.51413,1.51457,2.47,1.00
2016.11.21 10:10:24.745,1.51413,1.51461,2.25,1.50
2016.11.21 10:10:24.846,1.51413,1.51454,1.50,1.10
2016.11.21 10:10:25.047,1.51403,1.51447,1.75,1.00
2016.11.21 10:10:26.918,1.51406,1.51446,1.12,1.00
2016.11.21 10:10:27.559,1.51407,1.51446,1.00,1.00
2016.11.21 10:10:27.660,1.51406,1.51455,2.32,1.35
2016.11.21 10:10:27.719,1.51408,1.51455,1.00,1.35
2016.11.21 10:10:28.112,1.51408,1.51447,1.00,1.00
2016.11.21 10:10:28.259,1.51406,1.51446,2.32,1.00
2016.11.21 10:10:28.309,1.51408,1.51446,1.00,1.00
2016.11.21 10:10:28.360,1.51406,1.51447,2.32,1.00
2016.11.21 10:10:28.939,1.51406,1.51446,1.12,1.00
2016.11.21 10:10:30.638,1.51406,1.51447,1.87,1.00
2016.11.21 10:10:30.972,1.51406,1.51455,2.32,2.29
2016.11.21 10:10:31.124,1.51406,1.51446,3.07,1.00
2016.11.21 10:10:31.684,1.51406,1.51447,3.07,1.00
2016.11.21 10:10:32.357,1.51406,1.51446,1.12,1.00
2016.11.21 10:10:32.759,1.51408,1.51446,1.00,1.00
2016.11.21 10:10:33.263,1.51406,1.51446,1.87,1.00
2016.11.21 10:10:37.742,1.51413,1.51456,1.00,1.94
2016.11.21 10:10:38.064,1.51406,1.51446,2.47,1.00
2016.11.21 10:10:38.830,1.51408,1.51446,1.00,1.00
2016.11.21 10:10:39.437,1.51408,1.51447,1.00,1.00
2016.11.21 10:10:40.760,1.51407,1.51447,1.35,1.00
2016.11.21 10:10:41.098,1.51412,1.51447,1.00,1.00
2016.11.21 10:10:43.316,1.51412,1.51446,1.00,1.00
2016.11.21 10:10:43.519,1.51406,1.51446,1.50,1.00
2016.11.21 10:10:43.620,1.51406,1.51436,1.50,1.00
2016.11.21 10:10:44.270,1.51406,1.51437,1.50,1.00
2016.11.21 10:10:45.265,1.51406,1.51436,1.50,1.00
2016.11.21 10:10:45.418,1.51413,1.51447,1.00,1.50
2016.11.21 10:10:45.518,1.51406,1.51437,1.50,1.00
2016.11.21 10:10:45.669,1.51403,1.51437,1.00,1.00
2016.11.21 10:10:45.947,1.51404,1.51446,1.00,1.00
2016.11.21 10:10:50.849,1.51403,1.51447,1.00,1.50
2016.11.21 10:10:51.437,1.51403,1.51447,1.37,1.00
2016.11.21 10:10:52.348,1.514,1.51436,1.75,1.00
2016.11.21 10:10:53.033,1.51403,1.51447,1.37,1.50
2016.11.21 10:10:53.600,1.51404,1.51446,1.12,1.00
2016.11.21 10:10:54.129,1.51402,1.51436,2.25,1.00
2016.11.21 10:10:54.831,1.51402,1.51437,2.25,1.00
2016.11.21 10:10:55.832,1.51403,1.51447,1.37,1.00
2016.11.21 10:10:58.254,1.514,1.51437,1.75,1.00
2016.11.21 10:10:58.354,1.51404,1.51446,1.12,1.00
2016.11.21 10:10:58.729,1.514,1.51437,1.75,1.00
2016.11.21 10:11:00.260,1.51404,1.51436,1.12,1.00
2016.11.21 10:11:00.461,1.51394,1.51436,1.12,1.00
2016.11.21 10:11:00.663,1.51393,1.51438,1.50,3.00
2016.11.21 10:11:00.713,1.51396,1.51441,1.00,1.60
2016.11.21 10:11:00.915,1.51398,1.51446,1.00,1.75
2016.11.21 10:11:00.965,1.514,1.51446,1.50,1.75
2016.11.21 10:11:01.066,1.51403,1.51447,1.00,1.35
2016.11.21 10:11:01.640,1.51404,1.51446,1.00,1.00
2016.11.21 10:11:01.951,1.51405,1.51447,1.95,1.00
2016.11.21 10:11:02.529,1.51407,1.51446,1.75,1.00
2016.11.21 10:11:02.749,1.51413,1.51455,1.00,1.00
2016.11.21 10:11:03.283,1.51414,1.51456,1.00,1.00
2016.11.21 10:11:03.435,1.51418,1.51464,1.00,1.31
2016.11.21 10:11:03.636,1.51424,1.51466,1.12,1.00
2016.11.21 10:11:03.737,1.51426,1.51469,1.00,1.50
2016.11.21 10:11:03.788,1.51424,1.5147,1.87,1.00
2016.11.21 10:11:03.838,1.51424,1.5147,1.12,1.60
2016.11.21 10:11:04.114,1.51418,1.51465,1.12,1.00
2016.11.21 10:11:04.252,1.51424,1.51463,1.00,1.00
2016.11.21 10:11:04.302,1.51424,1.51466,1.00,1.12
2016.11.21 10:11:04.810,1.51423,1.51467,1.00,1.50
2016.11.21 10:11:05.289,1.51424,1.51466,1.00,1.72
2016.11.21 10:11:05.609,1.51424,1.51462,1.00,1.00
2016.11.21 10:11:05.713,1.51418,1.51457,1.12,1.00
2016.11.21 10:11:06.234,1.51418,1.51456,1.12,1.00
2016.11.21 10:11:06.525,1.51424,1.5146,1.00,1.00
2016.11.21 10:11:06.575,1.51424,1.51462,1.00,1.00
2016.11.21 10:11:07.015,1.51418,1.51457,1.12,1.00
2016.11.21 10:11:09.021,1.51424,1.51462,1.00,1.35
2016.11.21 10:11:09.180,1.51424,1.51464,1.00,1.60
2016.11.21 10:11:09.767,1.51418,1.51464,1.12,2.10
2016.11.21 10:11:09.818,1.51418,1.51464,1.12,1.50
2016.11.21 10:11:09.971,1.51424,1.51464,1.00,1.00
2016.11.21 10:11:10.022,1.51424,1.51466,1.00,1.00
2016.11.21 10:11:11.424,1.51423,1.51466,1.50,1.00
2016.11.21 10:11:11.943,1.51424,1.51466,1.00,1.50
2016.11.21 10:11:16.573,1.51423,1.51467,1.50,1.12
2016.11.21 10:11:16.771,1.51423,1.51464,1.50,1.00
2016.11.21 10:11:16.822,1.51423,1.51466,1.50,3.00
2016.11.21 10:11:16.872,1.51423,1.51456,1.00,1.00
2016.11.21 10:11:17.113,1.51424,1.51465,1.00,1.00
2016.11.21 10:11:17.214,1.51423,1.51456,1.00,1.00
2016.11.21 10:11:17.916,1.51423,1.51465,1.00,1.00
2016.11.21 10:11:18.117,1.51415,1.51457,1.75,1.00
2016.11.21 10:11:18.916,1.51416,1.51462,1.75,2.25
2016.11.21 10:11:19.332,1.51417,1.51456,1.50,1.00
2016.11.21 10:11:19.920,1.51415,1.51457,2.25,1.00
2016.11.21 10:11:22.426,1.51415,1.51457,1.37,1.00
2016.11.21 10:11:22.478,1.51415,1.51457,1.00,1.00
2016.11.21 10:11:23.323,1.51415,1.51456,1.00,1.00
2016.11.21 10:11:23.960,1.51408,1.51456,1.75,1.00
2016.11.21 10:11:24.011,1.51408,1.51456,1.37,1.87
2016.11.21 10:11:24.061,1.51408,1.51454,1.00,1.00
2016.11.21 10:11:24.123,1.51413,1.51454,1.00,1.00
2016.11.21 10:11:25.249,1.51408,1.51454,1.00,1.00
2016.11.21 10:11:25.474,1.51416,1.51456,1.00,1.50
2016.11.21 10:11:25.575,1.51416,1.51461,1.00,1.20
2016.11.21 10:11:25.676,1.51416,1.5146,1.00,1.12
2016.11.21 10:11:25.726,1.51408,1.51452,1.75,1.00
2016.11.21 10:11:25.827,1.51408,1.51446,1.75,1.00
2016.11.21 10:11:25.978,1.51408,1.51446,1.00,1.00
2016.11.21 10:11:26.339,1.51408,1.51452,1.00,1.00
2016.11.21 10:11:26.836,1.51408,1.51447,1.00,1.00
2016.11.21 10:11:29.054,1.51408,1.51452,1.50,1.00
2016.11.21 10:11:29.104,1.51412,1.51456,1.37,1.87
2016.11.21 10:11:29.356,1.51416,1.51456,1.00,1.00
2016.11.21 10:11:29.457,1.51419,1.51456,1.00,1.00
2016.11.21 10:11:29.558,1.51424,1.51466,1.00,2.14
2016.11.21 10:11:30.068,1.51423,1.51467,1.00,2.89
2016.11.21 10:11:30.344,1.51421,1.51465,1.00,1.94
2016.11.21 10:11:30.395,1.51414,1.51458,1.12,1.00
2016.11.21 10:11:30.504,1.51414,1.5146,1.12,1.35
2016.11.21 10:11:30.555,1.51413,1.51457,1.87,1.00
2016.11.21 10:11:31.352,1.51416,1.51457,1.00,1.00
2016.11.21 10:11:31.662,1.51413,1.51457,2.62,1.00
2016.11.21 10:11:32.260,1.51415,1.51447,1.00,1.00
2016.11.21 10:11:32.748,1.51424,1.51456,1.00,1.00
2016.11.21 10:11:33.044,1.51415,1.51457,1.00,1.00
2016.11.21 10:11:33.145,1.51418,1.51457,1.00,1.00
2016.11.21 10:11:33.395,1.51414,1.51457,1.57,1.00
2016.11.21 10:11:33.446,1.51417,1.51457,1.00,1.00
2016.11.21 10:11:33.748,1.51423,1.5146,1.00,1.67
2016.11.21 10:11:34.108,1.51423,1.51467,1.00,1.54
2016.11.21 10:11:34.657,1.51423,1.51467,1.00,1.54
2016.11.21 10:11:35.172,1.51424,1.51467,1.00,1.35
2016.11.21 10:11:37.069,1.51424,1.51466,2.25,1.00
2016.11.21 10:11:37.622,1.51424,1.51467,1.00,1.00
2016.11.21 10:11:37.673,1.51424,1.51469,1.50,1.00
2016.11.21 10:11:37.824,1.51424,1.51467,1.50,1.00
2016.11.21 10:11:40.034,1.51428,1.51467,1.00,1.00
2016.11.21 10:11:40.235,1.51434,1.51476,1.00,1.37
2016.11.21 10:11:41.028,1.51429,1.51466,1.00,1.00
2016.11.21 10:11:41.236,1.51433,1.51473,1.00,1.00
2016.11.21 10:11:41.406,1.51429,1.51466,1.00,1.00
2016.11.21 10:11:44.252,1.51434,1.51473,1.00,1.00
2016.11.21 10:11:44.537,1.51434,1.51476,1.00,1.50
2016.11.21 10:11:44.738,1.51429,1.51476,1.00,1.50
2016.11.21 10:11:44.789,1.51432,1.51476,1.00,1.50
2016.11.21 10:11:45.133,1.51434,1.51476,1.00,1.50
2016.11.21 10:11:45.646,1.51433,1.51475,1.00,1.00
2016.11.21 10:11:46.521,1.51433,1.51475,1.00,1.57
2016.11.21 10:11:47.330,1.51433,1.5147,1.00,1.30
2016.11.21 10:11:47.639,1.51434,1.51466,1.00,1.00
2016.11.21 10:11:48.268,1.51432,1.51475,1.00,2.70
2016.11.21 10:11:48.329,1.51426,1.51474,1.00,1.20
2016.11.21 10:11:48.531,1.51426,1.51468,1.00,1.00
2016.11.21 10:11:48.873,1.51428,1.51473,1.00,1.20
2016.11.21 10:11:49.268,1.51427,1.51467,1.00,1.00
2016.11.21 10:11:49.823,1.51426,1.51467,1.50,1.00
2016.11.21 10:11:50.254,1.51434,1.51476,1.00,1.75
2016.11.21 10:11:50.355,1.51433,1.51481,2.25,1.45
2016.11.21 10:11:50.405,1.51436,1.51481,1.00,1.45
2016.11.21 10:11:50.456,1.51433,1.51481,1.95,1.00
2016.11.21 10:11:50.558,1.51435,1.51477,1.95,1.00
2016.11.21 10:11:53.529,1.51444,1.51482,1.00,1.00
2016.11.21 10:11:54.029,1.51435,1.51477,1.95,1.00
2016.11.21 10:11:54.565,1.5144,1.51476,1.00,1.00
2016.11.21 10:11:54.861,1.51433,1.51477,1.00,2.10
2016.11.21 10:11:54.962,1.51432,1.51467,1.00,1.00
2016.11.21 10:11:55.272,1.51434,1.51466,1.00,1.00
2016.11.21 10:11:56.034,1.51432,1.51466,1.00,1.00
2016.11.21 10:11:57.375,1.51425,1.51466,1.75,1.00
2016.11.21 10:11:57.768,1.51425,1.51467,1.37,1.50
2016.11.21 10:11:58.277,1.51425,1.51465,1.00,1.30
2016.11.21 10:11:58.579,1.51423,1.51467,1.00,1.60
2016.11.21 10:11:59.475,1.51419,1.51464,1.50,1.00
2016.11.21 10:11:59.581,1.51419,1.51456,1.50,1.00
2016.11.21 10:12:00.272,1.51424,1.51466,1.00,1.35
2016.11.21 10:12:00.891,1.51423,1.51467,1.00,1.60
2016.11.21 10:12:01.262,1.51425,1.51467,1.00,1.00
2016.11.21 10:12:01.575,1.51434,1.51476,1.00,1.60
2016.11.21 10:12:01.776,1.51424,1.51466,1.50,1.00
2016.11.21 10:12:01.827,1.51428,1.51466,1.00,1.00
2016.11.21 10:12:02.143,1.51424,1.51467,2.25,1.00
2016.11.21 10:12:02.194,1.51428,1.51467,1.00,1.00
2016.11.21 10:12:02.690,1.51434,1.51475,1.00,1.35
2016.11.21 10:12:03.015,1.51434,1.51474,1.00,1.12
2016.11.21 10:12:03.166,1.51434,1.51476,1.50,1.00
2016.11.21 10:12:03.273,1.51434,1.51474,1.00,1.00
2016.11.21 10:12:03.585,1.51432,1.51466,1.00,1.00
2016.11.21 10:12:03.685,1.51427,1.51466,1.50,1.00
2016.11.21 10:12:03.736,1.51429,1.51466,1.00,1.00
2016.11.21 10:12:03.997,1.51434,1.51475,1.00,1.00
2016.11.21 10:12:06.419,1.51434,1.51473,1.00,1.05
2016.11.21 10:12:06.920,1.51433,1.51475,1.00,2.10
2016.11.21 10:12:07.547,1.51434,1.51475,1.00,1.60
2016.11.21 10:12:11.270,1.51427,1.51466,1.50,1.00
2016.11.21 10:12:11.609,1.51434,1.51473,1.00,1.60
2016.11.21 10:12:12.963,1.51433,1.51474,1.00,1.60
2016.11.21 10:12:15.190,1.51427,1.51466,1.50,1.00
2016.11.21 10:12:15.291,1.51433,1.51471,1.00,1.60
2016.11.21 10:12:15.693,1.51427,1.51467,1.00,1.00
2016.11.21 10:12:16.371,1.51427,1.51466,1.00,1.00
2016.11.21 10:12:16.476,1.51434,1.51469,1.00,1.67
2016.11.21 10:12:16.728,1.51434,1.51476,1.00,1.00
2016.11.21 10:12:17.270,1.51433,1.51477,1.00,1.72
2016.11.21 10:12:17.843,1.51434,1.51477,1.00,1.12
2016.11.21 10:12:18.444,1.51435,1.51477,1.00,1.12
2016.11.21 10:12:18.595,1.51437,1.51476,1.50,1.00
2016.11.21 10:12:18.696,1.51435,1.51476,1.12,1.00
2016.11.21 10:12:18.805,1.51437,1.51476,1.00,1.00
2016.11.21 10:12:19.074,1.51437,1.51485,1.00,1.20
2016.11.21 10:12:19.625,1.51438,1.51485,1.00,1.20
2016.11.21 10:12:20.373,1.51437,1.51485,1.00,1.20
2016.11.21 10:12:20.602,1.51442,1.51487,1.00,1.75
2016.11.21 10:12:20.928,1.51444,1.51486,1.00,1.75
2016.11.21 10:12:21.519,1.51443,1.5149,1.00,1.95
2016.11.21 10:12:21.620,1.5144,1.51486,1.00,1.95
2016.11.21 10:12:21.825,1.5144,1.51476,1.00,1.00
2016.11.21 10:12:21.976,1.51436,1.51476,1.00,1.00
2016.11.21 10:12:24.431,1.51436,1.51477,1.50,1.00
2016.11.21 10:12:24.935,1.51436,1.51476,1.00,1.37
2016.11.21 10:12:29.712,1.51437,1.51477,1.00,1.50
2016.11.21 10:12:30.271,1.51436,1.51476,1.00,1.37
2016.11.21 10:12:31.647,1.51436,1.51466,1.00,1.00
2016.11.21 10:12:32.031,1.51436,1.51476,1.00,1.37
2016.11.21 10:12:32.828,1.51439,1.51477,1.00,1.50
2016.11.21 10:12:33.080,1.51439,1.51486,1.50,1.95
2016.11.21 10:12:33.266,1.51444,1.51486,1.00,1.75
2016.11.21 10:12:34.367,1.51444,1.51486,1.00,1.00
2016.11.21 10:12:36.471,1.51443,1.51487,1.00,1.00
2016.11.21 10:12:37.372,1.51444,1.51487,1.00,1.00
2016.11.21 10:12:39.283,1.51442,1.51486,1.50,1.00
2016.11.21 10:12:39.455,1.51444,1.51486,1.00,1.00
2016.11.21 10:12:39.757,1.51442,1.51484,1.00,1.35
2016.11.21 10:12:40.059,1.51433,1.51475,1.00,2.25
2016.11.21 10:12:40.362,1.51434,1.51476,1.00,1.75
2016.11.21 10:12:40.462,1.51428,1.51473,1.00,1.20
2016.11.21 10:12:40.559,1.51424,1.51466,1.87,1.00
2016.11.21 10:12:40.661,1.51424,1.51472,1.87,1.20
2016.11.21 10:12:40.712,1.51424,1.51471,1.87,1.20
2016.11.21 10:12:41.069,1.51421,1.51467,1.75,1.00
2016.11.21 10:12:41.170,1.5142,1.51456,1.75,1.00
2016.11.21 10:12:41.271,1.51419,1.51466,2.25,1.00
2016.11.21 10:12:41.870,1.51423,1.51456,1.00,1.00
2016.11.21 10:12:41.971,1.51417,1.51465,1.00,1.20
2016.11.21 10:12:42.185,1.51417,1.51456,1.00,1.00
2016.11.21 10:12:42.487,1.51424,1.51466,1.00,1.75
2016.11.21 10:12:42.588,1.51424,1.51466,1.00,1.75
2016.11.21 10:12:42.689,1.51417,1.51465,1.12,1.50
2016.11.21 10:12:42.790,1.51417,1.51456,1.12,1.00
2016.11.21 10:12:43.160,1.51417,1.51467,1.87,2.25
2016.11.21 10:12:43.272,1.51417,1.51456,1.87,1.00
2016.11.21 10:12:43.791,1.51423,1.51464,1.00,1.70
2016.11.21 10:12:43.841,1.51423,1.51464,1.00,1.10
2016.11.21 10:12:43.892,1.51419,1.51456,1.00,1.00
2016.11.21 10:12:43.942,1.51417,1.51456,1.12,1.00
2016.11.21 10:12:43.993,1.51424,1.51464,1.00,1.20
2016.11.21 10:12:45.269,1.51423,1.51464,1.00,1.20
2016.11.21 10:12:46.707,1.51424,1.51465,1.00,1.20
2016.11.21 10:12:47.014,1.51424,1.51456,1.00,1.00
2016.11.21 10:12:47.494,1.51424,1.51464,1.00,1.20
2016.11.21 10:12:48.050,1.51423,1.51465,1.00,1.20
2016.11.21 10:12:49.280,1.51423,1.51464,1.00,1.00
2016.11.21 10:12:50.500,1.51423,1.51465,1.00,1.12
2016.11.21 10:12:51.030,1.51424,1.51466,1.00,1.37
2016.11.21 10:12:51.181,1.51434,1.51466,1.00,1.00
2016.11.21 10:12:51.573,1.51425,1.51467,1.00,1.00
2016.11.21 10:12:52.748,1.51427,1.51467,1.00,1.00
2016.11.21 10:12:54.504,1.51433,1.51472,1.00,1.35
2016.11.21 10:12:55.033,1.51434,1.51476,1.00,1.87
2016.11.21 10:12:55.084,1.51433,1.51477,1.00,1.00
2016.11.21 10:12:55.317,1.51443,1.51477,1.00,1.00
2016.11.21 10:12:55.604,1.51437,1.51477,1.00,1.00
2016.11.21 10:12:56.163,1.51436,1.51476,1.37,1.00
2016.11.21 10:12:56.415,1.51435,1.51477,1.00,1.00
2016.11.21 10:12:56.963,1.51436,1.51476,1.00,1.00
2016.11.21 10:12:57.478,1.51444,1.51476,1.00,1.00
2016.11.21 10:12:58.226,1.51438,1.51476,1.12,1.00
2016.11.21 10:12:58.378,1.5144,1.51476,1.00,1.00
2016.11.21 10:12:59.856,1.51439,1.51476,1.00,1.00
2016.11.21 10:13:00.457,1.51441,1.51476,1.00,1.00
2016.11.21 10:13:00.977,1.51442,1.51476,1.00,1.00
2016.11.21 10:13:01.102,1.5144,1.51476,1.00,1.00
2016.11.21 10:13:01.604,1.5144,1.51477,1.00,1.00
2016.11.21 10:13:02.379,1.51439,1.51477,1.00,1.00
2016.11.21 10:13:03.168,1.51439,1.51476,1.00,1.00
2016.11.21 10:13:03.691,1.51443,1.51486,1.00,1.67
2016.11.21 10:13:03.892,1.51443,1.51483,1.00,1.00
2016.11.21 10:13:04.212,1.51443,1.51477,1.00,1.00
2016.11.21 10:13:04.990,1.51437,1.51476,2.25,1.00
2016.11.21 10:13:08.914,1.51443,1.51486,1.00,1.67
2016.11.21 10:13:09.129,1.51438,1.51477,1.12,1.00
2016.11.21 10:13:09.435,1.51443,1.51486,1.00,3.00
2016.11.21 10:13:09.635,1.51442,1.51487,1.87,1.00
2016.11.21 10:13:09.883,1.51445,1.51487,1.00,1.00
2016.11.21 10:13:10.185,1.51448,1.51486,1.00,1.00
2016.11.21 10:13:10.697,1.51448,1.51487,1.00,1.00
2016.11.21 10:13:10.798,1.51446,1.51487,1.00,1.00
2016.11.21 10:13:11.038,1.51448,1.51486,1.00,1.00
2016.11.21 10:13:11.341,1.51446,1.51486,1.00,1.00
2016.11.21 10:13:11.642,1.51444,1.51486,1.50,1.00
2016.11.21 10:13:14.720,1.51443,1.51487,1.12,1.00
2016.11.21 10:13:16.418,1.51446,1.51487,1.00,1.00
2016.11.21 10:13:16.923,1.51453,1.51493,1.00,1.67
2016.11.21 10:13:17.225,1.51454,1.51496,1.00,1.00
2016.11.21 10:13:17.860,1.51452,1.51496,1.12,1.00
2016.11.21 10:13:18.160,1.51454,1.515,1.00,1.50
2016.11.21 10:13:18.329,1.5145,1.515,1.75,1.50
2016.11.21 10:13:18.625,1.51454,1.51496,1.00,1.00
2016.11.21 10:13:20.653,1.51444,1.51487,2.25,1.00
2016.11.21 10:13:20.754,1.51442,1.51486,1.95,1.00
2016.11.21 10:13:21.142,1.51454,1.51495,1.00,2.10
2016.11.21 10:13:21.242,1.51445,1.51486,1.12,1.00
2016.11.21 10:13:21.787,1.51444,1.51486,1.00,1.00
2016.11.21 10:13:22.243,1.51437,1.51476,1.50,1.00
2016.11.21 10:13:22.344,1.51435,1.51486,1.75,4.12
2016.11.21 10:13:22.395,1.51435,1.51486,1.75,4.12
2016.11.21 10:13:22.740,1.51431,1.51466,1.50,1.00
2016.11.21 10:13:22.841,1.51429,1.51479,1.75,1.00
2016.11.21 10:13:23.162,1.5143,1.51477,1.75,1.00
2016.11.21 10:13:23.499,1.51428,1.51466,2.25,1.00
2016.11.21 10:13:23.851,1.51427,1.51476,1.75,1.00
2016.11.21 10:13:23.902,1.51427,1.5148,1.75,2.10
2016.11.21 10:13:23.952,1.51432,1.51477,1.12,1.00
2016.11.21 10:13:24.292,1.51435,1.51476,1.00,1.00
2016.11.21 10:13:24.457,1.51435,1.51482,1.00,1.20
2016.11.21 10:13:24.853,1.51433,1.51477,1.00,1.00
2016.11.21 10:13:25.435,1.51434,1.51476,1.00,1.00
2016.11.21 10:13:26.108,1.51428,1.51466,1.50,1.00
2016.11.21 10:13:26.209,1.51426,1.51466,1.00,1.00
2016.11.21 10:13:26.260,1.51426,1.51472,1.00,1.10
2016.11.21 10:13:26.361,1.51424,1.51468,1.50,1.30
2016.11.21 10:13:26.662,1.51424,1.51466,1.50,1.00
2016.11.21 10:13:27.014,1.51426,1.51466,1.00,1.00
2016.11.21 10:13:27.065,1.51426,1.51473,1.00,1.80
2016.11.21 10:13:27.116,1.51424,1.51473,1.50,1.80
2016.11.21 10:13:27.216,1.51424,1.51473,1.12,2.12
2016.11.21 10:13:27.719,1.51424,1.51466,1.00,1.00
2016.11.21 10:13:28.219,1.51423,1.51467,1.00,1.50
