2016.11.21 10:00:00.736,1.51493,1.51524,1.00,1.05
2016.11.21 10:13:28.795,1.51422,1.51466,1.00,1.00
2016.11.21 10:13:29.170,1.51424,1.51466,1.00,1.00
2016.11.21 10:13:29.722,1.51425,1.51466,1.00,1.00
2016.11.21 10:13:30.152,1.51423,1.51467,1.00,1.00
2016.11.21 10:13:30.447,1.51425,1.51466,1.00,1.00
2016.11.21 10:13:30.790,1.51428,1.51466,1.00,1.00
2016.11.21 10:13:30.841,1.51426,1.51466,1.50,1.00
2016.11.21 10:13:31.493,1.51426,1.51467,1.00,1.00
2016.11.21 10:13:31.594,1.51434,1.51475,1.00,1.60
2016.11.21 10:13:32.655,1.51427,1.51467,1.00,1.00
2016.11.21 10:13:33.157,1.51424,1.51474,1.00,1.95
2016.11.21 10:13:33.258,1.51424,1.51467,1.00,1.00
2016.11.21 10:13:33.780,1.51422,1.51467,2.62,1.00
2016.11.21 10:13:33.881,1.51433,1.51472,1.00,1.35
2016.11.21 10:13:34.358,1.51423,1.51467,1.00,1.00
2016.11.21 10:13:35.024,1.51425,1.51467,1.00,1.00
2016.11.21 10:13:35.175,1.51426,1.51474,1.00,1.95
2016.11.21 10:13:35.276,1.51426,1.51467,2.25,1.00
2016.11.21 10:13:35.853,1.51425,1.51466,2.25,1.00
2016.11.21 10:13:37.076,1.51423,1.51467,2.25,1.00
2016.11.21 10:13:37.177,1.51424,1.51466,1.50,1.00
2016.11.21 10:13:37.228,1.51427,1.51466,1.00,1.00
2016.11.21 10:13:37.757,1.51424,1.51466,2.25,1.00
2016.11.21 10:13:38.613,1.51424,1.51473,1.00,1.75
2016.11.21 10:13:38.867,1.51424,1.51466,1.00,1.00
2016.11.21 10:13:40.671,1.51423,1.51467,1.00,1.00
2016.11.21 10:13:41.330,1.51425,1.51467,1.37,1.00
2016.11.21 10:13:41.835,1.51424,1.51467,2.25,1.00
2016.11.21 10:13:42.992,1.51434,1.51475,1.00,1.12
2016.11.21 10:13:43.193,1.51423,1.51467,3.00,1.00
2016.11.21 10:13:43.739,1.51424,1.51466,2.25,1.00
2016.11.21 10:13:44.678,1.51424,1.51467,1.75,1.00
2016.11.21 10:13:47.493,1.51424,1.51466,2.25,1.00
2016.11.21 10:13:47.804,1.51432,1.51477,1.00,1.75
2016.11.21 10:13:47.854,1.51434,1.51477,1.00,1.75
2016.11.21 10:13:47.955,1.5143,1.51477,1.00,1.75
2016.11.21 10:13:48.005,1.51427,1.51467,1.12,1.00
2016.11.21 10:13:48.327,1.51423,1.51467,1.00,1.75
2016.11.21 10:13:48.794,1.51418,1.51456,1.00,1.00
2016.11.21 10:13:48.996,1.51418,1.51468,1.00,1.75
2016.11.21 10:13:49.147,1.51421,1.51466,1.00,1.50
2016.11.21 10:13:49.533,1.51425,1.5147,1.00,1.20
2016.11.21 10:13:49.637,1.51422,1.51471,1.50,1.20
2016.11.21 10:13:49.688,1.51424,1.51471,1.00,1.20
2016.11.21 10:13:50.247,1.51424,1.51466,1.12,1.00
2016.11.21 10:13:52.238,1.51423,1.51467,2.62,1.00
2016.11.21 10:13:53.248,1.51425,1.51467,1.00,1.00
2016.11.21 10:13:53.588,1.51427,1.51467,1.00,1.00
2016.11.21 10:13:53.838,1.51424,1.51466,2.62,1.00
2016.11.21 10:13:54.757,1.51426,1.51466,1.00,1.00
2016.11.21 10:13:55.537,1.51424,1.51466,1.87,1.00
2016.11.21 10:13:55.588,1.51426,1.51466,1.00,1.00
2016.11.21 10:13:56.124,1.51424,1.51466,1.87,1.00
2016.11.21 10:13:56.208,1.51426,1.51466,1.00,1.00
2016.11.21 10:13:56.518,1.51424,1.51466,2.62,1.00
2016.11.21 10:14:00.148,1.51426,1.51466,1.00,1.00
2016.11.21 10:14:00.433,1.51424,1.51466,1.87,1.00
2016.11.21 10:14:00.484,1.51427,1.51466,1.50,1.00
2016.11.21 10:14:00.793,1.51434,1.51476,1.00,2.25
2016.11.21 10:14:00.945,1.51424,1.51466,1.57,1.00
2016.11.21 10:14:01.921,1.51418,1.51466,1.87,1.12
2016.11.21 10:14:02.349,1.51414,1.51457,2.25,1.00
2016.11.21 10:14:05.816,1.51416,1.51456,1.75,1.00
2016.11.21 10:14:06.834,1.51416,1.51466,1.75,2.25
2016.11.21 10:14:07.018,1.51424,1.51466,1.00,1.87
2016.11.21 10:14:09.321,1.51418,1.51457,1.12,1.00
2016.11.21 10:14:10.223,1.51423,1.51466,1.00,1.12
2016.11.21 10:14:11.124,1.51416,1.51457,1.75,1.00
2016.11.21 10:14:12.448,1.51416,1.51456,2.25,1.00
2016.11.21 10:14:13.142,1.51414,1.51466,1.75,1.87
2016.11.21 10:14:13.193,1.51414,1.51462,2.70,1.00
2016.11.21 10:14:13.597,1.51414,1.51456,1.75,1.00
2016.11.21 10:14:14.243,1.51414,1.51466,2.25,1.87
2016.11.21 10:14:14.429,1.51414,1.51456,2.25,1.00
2016.11.21 10:14:18.308,1.51414,1.51456,1.00,1.00
2016.11.21 10:14:18.848,1.51413,1.51457,1.00,1.00
2016.11.21 10:14:20.538,1.51414,1.51456,1.00,1.00
2016.11.21 10:14:21.335,1.51415,1.51456,1.00,1.00
2016.11.21 10:14:21.481,1.51415,1.51456,1.37,1.00
2016.11.21 10:14:21.740,1.51424,1.51466,1.00,1.00
2016.11.21 10:14:21.941,1.51414,1.51456,3.00,1.00
2016.11.21 10:14:22.093,1.51414,1.51457,1.00,1.00
2016.11.21 10:14:22.847,1.51413,1.51457,2.25,1.00
2016.11.21 10:14:23.185,1.51423,1.51461,1.00,1.00
2016.11.21 10:14:23.286,1.51415,1.51461,1.00,1.00
2016.11.21 10:14:23.594,1.51415,1.51456,1.00,1.00
2016.11.21 10:14:24.052,1.51423,1.51461,1.00,1.00
2016.11.21 10:14:24.344,1.51414,1.51456,1.00,1.00
2016.11.21 10:14:24.545,1.51424,1.51461,1.00,1.00
2016.11.21 10:14:24.696,1.51424,1.51464,1.00,1.00
2016.11.21 10:14:24.797,1.51424,1.51462,1.00,1.00
2016.11.21 10:14:24.847,1.51415,1.51457,1.75,1.00
2016.11.21 10:14:24.948,1.51424,1.51466,1.00,2.25
2016.11.21 10:14:25.149,1.51415,1.51457,1.75,1.00
2016.11.21 10:14:25.255,1.51423,1.51466,1.00,1.00
2016.11.21 10:14:25.305,1.51423,1.51463,1.00,1.00
2016.11.21 10:14:25.581,1.51424,1.51465,1.00,1.00
2016.11.21 10:14:26.101,1.51424,1.51466,1.00,1.00
2016.11.21 10:14:26.478,1.51418,1.51466,1.12,1.00
2016.11.21 10:14:26.781,1.51424,1.51466,1.00,1.20
2016.11.21 10:14:29.603,1.51422,1.51467,1.00,1.12
2016.11.21 10:14:30.089,1.51424,1.51466,1.00,1.00
2016.11.21 10:14:30.411,1.51422,1.51466,2.25,1.00
2016.11.21 10:14:30.761,1.51424,1.51474,1.75,1.72
2016.11.21 10:14:30.812,1.51423,1.51474,3.00,1.12
2016.11.21 10:14:30.862,1.51423,1.51467,2.25,1.00
2016.11.21 10:14:31.016,1.51423,1.51467,1.00,1.00
2016.11.21 10:14:31.483,1.51419,1.51456,2.25,1.00
2016.11.21 10:14:31.698,1.51424,1.51466,1.00,1.00
2016.11.21 10:14:32.597,1.51423,1.51467,1.00,1.00
2016.11.21 10:14:33.493,1.51423,1.51466,1.00,1.00
2016.11.21 10:14:33.695,1.51421,1.51466,1.12,1.00
2016.11.21 10:14:33.795,1.51424,1.51467,1.00,1.00
2016.11.21 10:14:33.947,1.51424,1.51475,2.25,1.95
2016.11.21 10:14:33.997,1.51424,1.51466,2.25,1.00
2016.11.21 10:14:34.495,1.51424,1.51471,1.50,1.35
2016.11.21 10:14:34.595,1.51424,1.51466,1.50,1.00
2016.11.21 10:14:34.951,1.51424,1.51466,1.00,1.00
2016.11.21 10:14:36.764,1.51424,1.51466,1.50,1.00
2016.11.21 10:14:36.814,1.51434,1.51473,1.00,1.72
2016.11.21 10:14:39.775,1.51424,1.51467,2.25,1.00
2016.11.21 10:14:40.014,1.51433,1.51473,1.00,1.30
2016.11.21 10:14:42.318,1.51424,1.51467,2.25,1.00
2016.11.21 10:14:42.528,1.51434,1.51473,1.00,1.30
2016.11.21 10:14:42.819,1.51425,1.51467,1.12,1.00
2016.11.21 10:14:43.064,1.51433,1.51474,1.00,1.47
2016.11.21 10:14:43.595,1.51434,1.51476,1.00,1.75
2016.11.21 10:14:43.645,1.51434,1.51476,1.00,1.00
2016.11.21 10:14:44.169,1.51434,1.51475,1.00,1.00
2016.11.21 10:14:45.236,1.51425,1.51466,2.25,1.00
2016.11.21 10:14:45.337,1.51429,1.51473,1.00,1.00
2016.11.21 10:14:45.565,1.51433,1.51478,1.00,1.00
2016.11.21 10:14:45.824,1.51433,1.51476,1.00,1.00
2016.11.21 10:14:46.375,1.51434,1.51476,1.00,1.00
2016.11.21 10:14:46.526,1.51435,1.51478,1.00,3.00
2016.11.21 10:14:46.677,1.51437,1.51478,1.00,3.00
2016.11.21 10:14:46.727,1.51437,1.51481,1.00,1.35
2016.11.21 10:14:46.828,1.51437,1.51476,1.00,1.00
2016.11.21 10:14:46.878,1.51426,1.51476,1.95,1.00
2016.11.21 10:14:46.929,1.51426,1.51473,1.95,1.00
2016.11.21 10:14:47.244,1.51426,1.51466,1.75,1.00
2016.11.21 10:14:48.058,1.51424,1.51466,1.50,1.00
2016.11.21 10:14:48.177,1.51434,1.51475,1.00,3.00
2016.11.21 10:14:48.464,1.51423,1.51467,1.95,1.00
2016.11.21 10:14:49.551,1.51433,1.51472,1.00,1.50
2016.11.21 10:14:50.100,1.51434,1.51474,1.00,1.37
2016.11.21 10:14:50.832,1.51433,1.51477,1.00,1.94
2016.11.21 10:14:54.545,1.51434,1.51476,1.00,2.25
2016.11.21 10:14:56.016,1.51422,1.51473,1.75,2.32
2016.11.21 10:14:56.288,1.51423,1.5147,1.75,1.00
2016.11.21 10:14:56.627,1.51424,1.51466,1.50,1.00
2016.11.21 10:14:56.778,1.51424,1.51466,1.00,1.00
2016.11.21 10:14:57.242,1.51424,1.51466,1.00,1.37
2016.11.21 10:14:57.293,1.51424,1.51466,1.00,1.00
2016.11.21 10:14:57.520,1.51434,1.51473,1.00,2.32
2016.11.21 10:14:57.621,1.51423,1.5147,1.00,1.12
2016.11.21 10:14:57.772,1.51423,1.51463,1.00,1.12
2016.11.21 10:14:57.822,1.51414,1.51463,1.50,1.50
2016.11.21 10:14:57.926,1.51424,1.51463,1.00,1.50
2016.11.21 10:14:58.487,1.51424,1.51461,1.00,1.00
2016.11.21 10:14:58.537,1.51414,1.51456,1.50,1.00
2016.11.21 10:15:05.805,1.51414,1.51456,1.50,1.80
2016.11.21 10:15:05.856,1.51414,1.51454,1.50,1.70
2016.11.21 10:15:06.099,1.51404,1.51446,1.00,1.00
2016.11.21 10:15:06.353,1.51413,1.51447,1.00,1.00
2016.11.21 10:15:07.722,1.51404,1.51436,1.00,1.00
2016.11.21 10:15:08.323,1.51414,1.51446,1.00,1.50
2016.11.21 10:15:09.024,1.51413,1.51446,1.00,1.00
2016.11.21 10:15:09.242,1.51408,1.51456,1.00,1.75
2016.11.21 10:15:09.393,1.51408,1.51457,1.37,1.87
2016.11.21 10:15:09.526,1.51414,1.51456,1.00,1.12
2016.11.21 10:15:10.066,1.51414,1.51455,1.00,1.00
2016.11.21 10:15:10.770,1.51413,1.51457,1.00,1.87
2016.11.21 10:15:11.808,1.51413,1.51456,1.00,1.95
2016.11.21 10:15:13.534,1.51414,1.51453,1.00,1.50
2016.11.21 10:15:13.735,1.51406,1.51456,1.50,1.75
2016.11.21 10:15:13.785,1.51408,1.51456,1.00,1.75
2016.11.21 10:15:13.836,1.51406,1.51456,1.20,1.00
2016.11.21 10:15:14.051,1.51414,1.51456,1.00,1.00
2016.11.21 10:15:14.425,1.51414,1.51454,1.00,1.12
2016.11.21 10:15:14.656,1.51405,1.51447,1.37,1.00
2016.11.21 10:15:15.009,1.51413,1.51453,1.00,1.00
2016.11.21 10:15:15.135,1.51403,1.51447,3.00,1.00
2016.11.21 10:15:15.784,1.51414,1.51452,1.00,1.00
2016.11.21 10:15:16.499,1.51414,1.51452,1.00,1.37
2016.11.21 10:15:16.549,1.51404,1.51446,1.00,1.00
2016.11.21 10:15:17.082,1.51403,1.51449,1.50,1.50
2016.11.21 10:15:17.213,1.51399,1.51446,1.75,1.00
2016.11.21 10:15:17.515,1.51404,1.51446,1.00,1.75
2016.11.21 10:15:18.884,1.51403,1.51447,1.00,1.75
2016.11.21 10:15:19.720,1.51398,1.51446,1.35,1.75
2016.11.21 10:15:20.020,1.51404,1.51446,1.00,2.25
2016.11.21 10:15:20.326,1.51396,1.51445,1.00,1.50
2016.11.21 10:15:20.627,1.51396,1.51437,1.00,1.00
2016.11.21 10:15:21.177,1.51396,1.51436,1.00,1.00
2016.11.21 10:15:21.748,1.51404,1.51446,1.00,1.75
2016.11.21 10:15:22.154,1.51396,1.51447,1.50,2.70
2016.11.21 10:15:22.455,1.51403,1.51445,1.00,1.50
2016.11.21 10:15:23.050,1.51396,1.51437,1.00,1.00
2016.11.21 10:15:23.150,1.51393,1.51437,1.00,1.12
2016.11.21 10:15:23.251,1.51404,1.5144,1.00,1.95
2016.11.21 10:15:23.352,1.51393,1.51437,1.00,1.12
2016.11.21 10:15:23.453,1.51404,1.51444,1.00,1.75
2016.11.21 10:15:24.310,1.51404,1.51444,1.00,2.25
2016.11.21 10:15:24.361,1.51404,1.51444,1.00,1.87
2016.11.21 10:15:26.131,1.51394,1.51436,1.75,1.00
2016.11.21 10:15:26.283,1.51394,1.51434,1.00,1.00
2016.11.21 10:15:26.413,1.51403,1.51438,1.00,1.35
2016.11.21 10:15:26.464,1.51393,1.51437,1.35,1.37
2016.11.21 10:15:26.982,1.51394,1.51436,1.00,1.12
2016.11.21 10:15:30.127,1.51403,1.51437,1.00,1.37
2016.11.21 10:15:30.428,1.51395,1.51441,1.00,1.20
2016.11.21 10:15:30.530,1.51393,1.51437,2.25,1.37
2016.11.21 10:15:31.660,1.51394,1.51436,1.00,1.12
2016.11.21 10:15:32.170,1.51394,1.51437,1.50,1.00
2016.11.21 10:15:32.270,1.51404,1.51442,1.00,1.00
2016.11.21 10:15:32.326,1.51394,1.51436,1.00,1.00
2016.11.21 10:15:33.429,1.51393,1.51437,1.50,1.00
2016.11.21 10:15:33.937,1.51394,1.51436,1.00,1.00
2016.11.21 10:15:34.345,1.51397,1.51436,1.00,1.00
2016.11.21 10:15:35.011,1.51396,1.51436,1.00,1.00
2016.11.21 10:15:35.532,1.51404,1.51442,1.00,1.00
2016.11.21 10:15:35.975,1.51395,1.51437,1.50,1.00
2016.11.21 10:15:36.133,1.51403,1.51442,1.00,1.00
2016.11.21 10:15:36.471,1.51394,1.51435,1.00,1.10
2016.11.21 10:15:36.572,1.51388,1.51427,1.50,1.00
2016.11.21 10:15:36.979,1.51383,1.51427,1.00,1.00
2016.11.21 10:15:37.435,1.51381,1.5143,1.00,1.50
2016.11.21 10:15:40.063,1.51386,1.51426,1.12,1.00
2016.11.21 10:15:40.164,1.51387,1.51435,1.00,1.10
2016.11.21 10:15:40.265,1.51387,1.51426,1.00,1.00
2016.11.21 10:15:40.892,1.51386,1.51426,1.57,1.00
2016.11.21 10:15:41.194,1.51389,1.51426,1.20,1.00
2016.11.21 10:15:41.758,1.51393,1.51437,1.12,1.00
2016.11.21 10:15:46.160,1.51394,1.51436,1.00,1.00
2016.11.21 10:15:46.736,1.51393,1.51437,1.12,1.00
2016.11.21 10:15:48.764,1.51394,1.51436,1.00,1.00
2016.11.21 10:15:51.206,1.51394,1.51436,1.00,1.50
2016.11.21 10:15:52.927,1.51393,1.51437,1.00,1.75
2016.11.21 10:15:54.913,1.51393,1.51437,1.00,1.00
2016.11.21 10:15:55.980,1.51394,1.51436,1.00,1.00
2016.11.21 10:15:56.332,1.51388,1.51428,1.37,1.00
2016.11.21 10:15:56.382,1.51381,1.51427,1.80,1.50
2016.11.21 10:15:56.433,1.5138,1.51427,1.60,2.25
2016.11.21 10:15:56.584,1.51384,1.51426,1.00,1.50
2016.11.21 10:15:57.122,1.51383,1.51427,1.00,1.75
2016.11.21 10:15:59.025,1.51383,1.51426,1.00,1.35
2016.11.21 10:15:59.627,1.51384,1.51426,1.00,1.50
2016.11.21 10:15:59.841,1.51387,1.51433,1.00,1.50
2016.11.21 10:15:59.942,1.51386,1.51426,1.00,1.00
2016.11.21 10:16:00.244,1.51393,1.51436,1.00,1.80
2016.11.21 10:16:01.009,1.51393,1.51437,1.00,1.50
2016.11.21 10:16:01.234,1.51393,1.51437,1.00,1.12
2016.11.21 10:16:01.654,1.51403,1.51442,1.00,1.00
2016.11.21 10:16:02.297,1.51403,1.51443,1.00,1.12
2016.11.21 10:16:02.720,1.51395,1.51437,1.37,1.00
2016.11.21 10:16:03.019,1.51404,1.51443,1.00,1.12
2016.11.21 10:16:04.647,1.51403,1.51443,1.00,1.12
2016.11.21 10:16:05.189,1.51404,1.51445,1.00,1.47
2016.11.21 10:16:07.164,1.51394,1.51442,1.95,1.00
2016.11.21 10:16:07.215,1.51394,1.51439,2.70,1.00
2016.11.21 10:16:07.366,1.51391,1.51436,2.10,1.00
2016.11.21 10:16:07.467,1.51394,1.51436,1.00,1.00
2016.11.21 10:16:07.978,1.51394,1.51436,1.37,1.00
2016.11.21 10:16:08.288,1.51404,1.51443,1.00,1.57
2016.11.21 10:16:11.064,1.51394,1.51436,1.37,1.00
2016.11.21 10:16:11.425,1.51404,1.51442,1.00,1.12
2016.11.21 10:16:11.626,1.51395,1.51445,1.12,1.75
2016.11.21 10:16:11.957,1.51403,1.51443,1.00,1.37
2016.11.21 10:16:12.260,1.51403,1.51439,1.00,1.00
2016.11.21 10:16:12.801,1.51403,1.51438,1.00,1.00
2016.11.21 10:16:12.891,1.51392,1.51439,1.37,1.37
2016.11.21 10:16:13.322,1.51395,1.51436,1.50,1.00
2016.11.21 10:16:13.624,1.51398,1.51436,1.00,1.00
2016.11.21 10:16:14.204,1.51397,1.51436,1.00,1.00
2016.11.21 10:16:14.255,1.51403,1.51444,1.00,1.00
2016.11.21 10:16:14.760,1.51404,1.51444,1.00,1.00
2016.11.21 10:16:16.832,1.51398,1.51444,1.00,1.00
2016.11.21 10:16:16.933,1.51401,1.51444,1.00,1.00
2016.11.21 10:16:17.084,1.51403,1.51447,1.12,1.00
2016.11.21 10:16:17.426,1.51404,1.5145,1.00,1.10
2016.11.21 10:16:17.628,1.51404,1.51446,1.00,1.00
2016.11.21 10:16:17.728,1.51401,1.51446,1.00,1.50
2016.11.21 10:16:17.930,1.51404,1.51446,1.00,1.50
2016.11.21 10:16:18.082,1.51404,1.51451,1.00,1.57
2016.11.21 10:16:18.164,1.51404,1.51444,1.00,1.00
2016.11.21 10:16:18.465,1.51404,1.51446,1.00,1.00
2016.11.21 10:16:18.634,1.51398,1.51447,1.75,1.00
2016.11.21 10:16:19.630,1.51399,1.5145,1.75,1.00
2016.11.21 10:16:20.032,1.51404,1.51446,1.00,1.00
2016.11.21 10:16:20.655,1.51403,1.51447,1.00,1.00
2016.11.21 10:16:21.069,1.51404,1.51444,1.00,1.37
2016.11.21 10:16:21.119,1.51398,1.51437,1.50,1.00
2016.11.21 10:16:21.346,1.51398,1.51443,1.00,1.50
2016.11.21 10:16:21.548,1.51404,1.51444,1.00,1.75
2016.11.21 10:16:21.925,1.51398,1.51446,1.00,1.20
2016.11.21 10:16:22.026,1.51404,1.51445,1.00,1.75
2016.11.21 10:16:22.228,1.51404,1.51446,1.00,1.00
2016.11.21 10:16:24.729,1.51398,1.51447,1.75,1.00
2016.11.21 10:16:25.028,1.51404,1.51446,1.00,1.00
2016.11.21 10:16:25.402,1.51404,1.51443,1.00,1.00
2016.11.21 10:16:25.730,1.51403,1.51447,1.50,1.00
2016.11.21 10:16:26.453,1.51404,1.5145,1.12,1.00
2016.11.21 10:16:26.755,1.51403,1.51447,1.50,1.00
2016.11.21 10:16:27.422,1.51404,1.51446,1.12,1.00
2016.11.21 10:16:27.948,1.51404,1.51445,1.00,1.10
2016.11.21 10:16:28.200,1.51393,1.51437,1.50,1.00
2016.11.21 10:16:28.351,1.51403,1.51444,1.00,1.37
2016.11.21 10:16:28.401,1.51403,1.51444,1.00,1.00
2016.11.21 10:16:28.744,1.51395,1.51436,1.00,1.00
2016.11.21 10:16:29.578,1.51403,1.51445,1.00,1.00
2016.11.21 10:16:29.738,1.51401,1.51436,1.00,1.00
2016.11.21 10:16:29.982,1.51397,1.51437,1.00,1.00
2016.11.21 10:16:30.202,1.51395,1.51437,1.50,1.00
2016.11.21 10:16:30.901,1.51395,1.51436,1.00,1.00
2016.11.21 10:16:31.052,1.51403,1.51439,1.00,1.75
2016.11.21 10:16:31.153,1.51403,1.51446,1.00,1.75
2016.11.21 10:16:31.577,1.51399,1.51437,1.00,1.00
2016.11.21 10:16:31.678,1.51397,1.51436,1.00,1.00
2016.11.21 10:16:31.779,1.51394,1.51445,2.25,1.50
2016.11.21 10:16:32.079,1.51394,1.51436,1.50,1.00
2016.11.21 10:16:32.583,1.51393,1.51437,2.10,1.00
2016.11.21 10:16:32.837,1.51393,1.51437,1.35,1.12
2016.11.21 10:16:33.376,1.51394,1.51436,1.00,1.00
2016.11.21 10:16:34.566,1.51394,1.51435,1.00,1.00
2016.11.21 10:16:34.675,1.51394,1.51435,1.00,1.37
2016.11.21 10:16:34.927,1.51394,1.51435,1.00,1.12
2016.11.21 10:16:36.285,1.51393,1.51436,1.00,1.47
2016.11.21 10:16:36.786,1.51394,1.51435,1.00,1.10
2016.11.21 10:16:38.109,1.51389,1.51436,1.20,1.50
2016.11.21 10:16:38.161,1.51394,1.51436,1.00,1.00
2016.11.21 10:16:38.262,1.51393,1.51439,1.50,1.00
2016.11.21 10:16:38.362,1.51393,1.51437,1.50,1.00
2016.11.21 10:16:38.669,1.51404,1.51442,1.00,1.00
2016.11.21 10:16:38.979,1.51394,1.51442,1.00,1.00
2016.11.21 10:16:39.029,1.51394,1.51442,1.45,1.00
2016.11.21 10:16:39.426,1.51404,1.51446,1.00,1.00
2016.11.21 10:16:39.578,1.51401,1.51446,1.00,1.00
2016.11.21 10:16:39.679,1.51403,1.51447,1.00,1.00
2016.11.21 10:16:39.981,1.51394,1.51436,1.75,1.00
2016.11.21 10:16:40.132,1.51393,1.51437,1.00,1.00
2016.11.21 10:16:40.676,1.51394,1.51436,1.00,1.00
2016.11.21 10:16:40.778,1.51394,1.5144,1.00,1.50
2016.11.21 10:16:40.879,1.51393,1.51437,1.00,1.50
2016.11.21 10:16:41.230,1.51393,1.51437,1.00,2.25
2016.11.21 10:16:42.524,1.51386,1.51426,1.12,1.00
2016.11.21 10:16:42.835,1.51393,1.51435,1.00,1.75
2016.11.21 10:16:43.203,1.51384,1.51426,1.75,1.00
2016.11.21 10:16:43.504,1.51393,1.51435,1.00,1.75
2016.11.21 10:16:44.209,1.51384,1.51426,1.75,1.00
2016.11.21 10:16:44.738,1.51384,1.51427,1.75,1.00
2016.11.21 10:16:45.062,1.51384,1.51426,1.00,1.50
2016.11.21 10:16:46.683,1.51384,1.51423,1.00,1.00
2016.11.21 10:16:47.049,1.51384,1.51426,1.00,2.25
2016.11.21 10:16:50.410,1.51383,1.51427,1.00,1.75
2016.11.21 10:16:50.928,1.51384,1.51425,1.00,1.10
2016.11.21 10:16:51.130,1.51381,1.51426,1.00,1.50
2016.11.21 10:16:51.230,1.51378,1.51426,1.57,1.50
2016.11.21 10:16:51.313,1.51383,1.51427,1.00,1.75
2016.11.21 10:16:51.843,1.51384,1.51426,1.00,1.50
2016.11.21 10:16:56.589,1.51384,1.51425,1.00,1.50
2016.11.21 10:16:57.102,1.51384,1.51422,1.00,1.50
2016.11.21 10:16:58.117,1.51377,1.51416,1.00,1.00
2016.11.21 10:16:58.236,1.51374,1.51416,1.35,1.00
2016.11.21 10:16:58.654,1.5138,1.51416,1.00,1.00
2016.11.21 10:16:58.856,1.51384,1.51426,2.62,1.00
2016.11.21 10:16:59.059,1.51384,1.51426,2.25,1.00
2016.11.21 10:16:59.311,1.51394,1.51435,1.00,1.35
2016.11.21 10:16:59.571,1.51394,1.51436,1.00,1.60
2016.11.21 10:17:00.439,1.51394,1.51436,1.00,1.00
2016.11.21 10:17:01.492,1.51394,1.51436,2.10,1.00
2016.11.21 10:17:03.117,1.51394,1.51437,1.35,1.00
2016.11.21 10:17:03.419,1.5139,1.51426,1.00,1.00
2016.11.21 10:17:03.510,1.51394,1.51436,1.00,1.00
2016.11.21 10:17:07.934,1.51395,1.51436,1.75,1.00
2016.11.21 10:17:08.259,1.51404,1.51443,1.00,1.00
2016.11.21 10:17:08.309,1.51404,1.51443,1.00,1.95
2016.11.21 10:17:08.410,1.51404,1.51441,1.00,1.00
2016.11.21 10:17:08.510,1.51404,1.51442,1.00,1.75
2016.11.21 10:17:08.561,1.51393,1.51437,1.00,1.00
2016.11.21 10:17:09.281,1.51393,1.51437,1.45,1.00
2016.11.21 10:17:09.471,1.51399,1.51446,1.00,1.00
2016.11.21 10:17:09.521,1.51404,1.51449,1.00,1.50
2016.11.21 10:17:09.827,1.51404,1.51446,1.00,1.00
2016.11.21 10:17:10.773,1.51403,1.51447,1.00,1.00
2016.11.21 10:17:14.641,1.51403,1.51447,1.75,1.00
2016.11.21 10:17:17.433,1.51404,1.51446,1.75,1.00
2016.11.21 10:17:17.853,1.51404,1.51446,1.00,1.12
2016.11.21 10:17:17.954,1.51394,1.51445,1.35,1.00
2016.11.21 10:17:18.266,1.51403,1.51445,1.00,1.00
