2016.11.21 10:00:00.736,1.51493,1.51524,1.00,1.05
2016.11.21 10:17:18.367,1.51397,1.51445,1.75,1.00
2016.11.21 10:17:18.423,1.51397,1.51437,1.75,1.00
2016.11.21 10:17:18.724,1.51403,1.51447,1.00,2.25
2016.11.21 10:17:19.255,1.51395,1.51446,1.75,1.12
2016.11.21 10:17:19.566,1.51404,1.51447,1.00,1.50
2016.11.21 10:17:20.851,1.51403,1.51446,1.00,1.12
2016.11.21 10:17:21.448,1.51404,1.51446,1.00,1.12
2016.11.21 10:17:23.272,1.51403,1.51451,1.00,1.95
2016.11.21 10:17:23.789,1.51403,1.51447,1.50,1.00
2016.11.21 10:17:24.315,1.51405,1.51447,1.20,1.00
2016.11.21 10:17:24.851,1.51404,1.51446,1.75,1.00
2016.11.21 10:17:27.739,1.51403,1.51453,2.25,1.00
2016.11.21 10:17:27.955,1.51404,1.51446,1.75,1.00
2016.11.21 10:17:30.048,1.51404,1.51446,1.87,1.00
2016.11.21 10:17:30.149,1.51401,1.51446,1.37,1.35
2016.11.21 10:17:30.284,1.51394,1.51442,1.82,1.37
2016.11.21 10:17:30.336,1.51394,1.51442,1.00,1.50
2016.11.21 10:17:30.387,1.51394,1.51436,1.00,1.00
2016.11.21 10:17:30.487,1.51394,1.5144,1.45,1.00
2016.11.21 10:17:30.588,1.51394,1.51446,2.32,1.87
2016.11.21 10:17:30.639,1.51396,1.51446,1.20,1.50
2016.11.21 10:17:30.689,1.51396,1.51437,1.20,1.00
2016.11.21 10:17:34.262,1.51393,1.51436,1.20,1.00
2016.11.21 10:17:35.755,1.51394,1.51436,1.37,1.00
2016.11.21 10:17:35.856,1.51394,1.51436,1.00,1.00
2016.11.21 10:17:36.748,1.51393,1.51437,1.00,1.00
2016.11.21 10:17:37.705,1.51392,1.51436,1.00,1.00
2016.11.21 10:17:37.907,1.51393,1.5144,1.00,1.00
2016.11.21 10:17:37.958,1.51403,1.5144,1.00,1.00
2016.11.21 10:17:38.463,1.51393,1.51437,1.00,1.00
2016.11.21 10:17:38.680,1.51404,1.5144,1.00,1.00
2016.11.21 10:17:39.378,1.51394,1.51437,1.50,1.00
2016.11.21 10:17:39.479,1.51394,1.5144,1.00,1.00
2016.11.21 10:17:39.529,1.51394,1.5144,1.00,1.60
2016.11.21 10:17:39.831,1.51403,1.51444,1.00,1.60
2016.11.21 10:17:40.083,1.51393,1.51437,1.75,1.00
2016.11.21 10:17:40.407,1.51394,1.51436,1.00,1.00
2016.11.21 10:17:40.603,1.51393,1.51434,1.00,1.00
2016.11.21 10:17:40.704,1.51387,1.51436,1.75,1.50
2016.11.21 10:17:40.804,1.51393,1.51436,1.00,1.00
2016.11.21 10:17:40.905,1.51389,1.51436,1.20,1.00
2016.11.21 10:17:41.013,1.51394,1.51436,1.00,1.00
2016.11.21 10:17:41.468,1.51389,1.51437,1.20,1.00
2016.11.21 10:17:41.568,1.51394,1.51436,1.00,1.00
2016.11.21 10:17:41.874,1.51404,1.51442,1.00,1.75
2016.11.21 10:17:41.975,1.51393,1.51437,1.00,1.00
2016.11.21 10:17:45.311,1.51391,1.51437,1.12,1.00
2016.11.21 10:17:45.412,1.51393,1.51437,1.00,1.00
2016.11.21 10:17:45.795,1.51393,1.51437,1.75,1.00
2016.11.21 10:17:48.904,1.51394,1.51436,1.00,1.00
2016.11.21 10:17:49.379,1.51393,1.51427,1.00,1.00
2016.11.21 10:17:49.530,1.5139,1.51436,1.30,1.00
2016.11.21 10:17:49.580,1.51393,1.51437,1.00,1.12
2016.11.21 10:17:51.501,1.51394,1.51439,1.00,1.50
2016.11.21 10:17:51.749,1.5139,1.51437,1.12,1.12
2016.11.21 10:17:51.799,1.51393,1.51437,1.00,1.12
2016.11.21 10:17:52.406,1.51394,1.51442,1.00,1.35
2016.11.21 10:17:52.708,1.51394,1.51441,1.20,1.00
2016.11.21 10:17:52.759,1.51394,1.51445,1.20,1.00
2016.11.21 10:17:52.809,1.51404,1.51445,1.00,1.00
2016.11.21 10:17:53.132,1.51394,1.51437,1.20,1.00
2016.11.21 10:17:53.236,1.51403,1.51443,1.00,1.00
2016.11.21 10:17:53.779,1.51403,1.51444,1.00,1.00
2016.11.21 10:17:55.422,1.51403,1.51445,1.00,1.00
2016.11.21 10:17:56.323,1.51403,1.51447,1.00,1.87
2016.11.21 10:17:56.861,1.51404,1.51446,1.00,1.00
2016.11.21 10:17:57.414,1.51403,1.51447,1.00,1.87
2016.11.21 10:17:57.934,1.51404,1.51446,1.00,1.00
2016.11.21 10:17:58.318,1.51396,1.51436,1.75,1.00
2016.11.21 10:17:58.504,1.51404,1.51444,1.00,1.00
2016.11.21 10:17:58.655,1.51404,1.51446,1.00,1.00
2016.11.21 10:17:58.806,1.51396,1.51436,1.75,1.00
2016.11.21 10:17:58.915,1.51404,1.51446,1.00,1.00
2016.11.21 10:17:59.448,1.51404,1.51444,1.00,1.00
2016.11.21 10:17:59.768,1.51393,1.51437,1.75,1.00
2016.11.21 10:18:00.201,1.51404,1.51442,1.00,1.00
2016.11.21 10:18:00.565,1.51404,1.51444,1.00,1.00
2016.11.21 10:18:00.831,1.51404,1.51441,1.00,1.00
2016.11.21 10:18:01.776,1.51393,1.51437,1.50,1.00
2016.11.21 10:18:01.876,1.51394,1.51435,1.12,1.00
2016.11.21 10:18:02.384,1.51394,1.51434,1.00,1.00
2016.11.21 10:18:02.862,1.51384,1.51426,2.10,1.00
2016.11.21 10:18:03.468,1.51384,1.51426,1.37,1.37
2016.11.21 10:18:03.569,1.51383,1.51427,1.00,1.50
2016.11.21 10:18:03.675,1.51374,1.51422,1.95,1.00
2016.11.21 10:18:03.835,1.51374,1.51417,1.75,1.00
2016.11.21 10:18:04.744,1.51373,1.51417,1.37,1.00
2016.11.21 10:18:04.801,1.51373,1.51417,1.00,1.00
2016.11.21 10:18:05.745,1.51374,1.51416,1.00,1.00
2016.11.21 10:18:05.837,1.5137,1.51416,1.20,1.00
2016.11.21 10:18:06.155,1.51374,1.51416,1.00,1.00
2016.11.21 10:18:07.651,1.51384,1.51419,1.00,1.00
2016.11.21 10:18:07.853,1.5138,1.51427,1.35,1.00
2016.11.21 10:18:08.264,1.51394,1.51433,1.00,1.87
2016.11.21 10:18:09.048,1.51384,1.51426,1.00,1.00
2016.11.21 10:18:09.149,1.51393,1.51434,1.00,1.75
2016.11.21 10:18:09.451,1.51394,1.51436,1.00,1.87
2016.11.21 10:18:09.869,1.51388,1.51436,1.12,1.57
2016.11.21 10:18:09.979,1.51384,1.51434,1.75,1.50
2016.11.21 10:18:10.280,1.51384,1.51426,1.75,1.00
2016.11.21 10:18:11.148,1.51383,1.51427,3.00,1.00
2016.11.21 10:18:11.224,1.51384,1.51434,1.75,1.00
2016.11.21 10:18:11.426,1.51394,1.51434,1.00,1.00
2016.11.21 10:18:12.479,1.51394,1.51436,1.00,2.92
2016.11.21 10:18:14.129,1.51393,1.51437,1.00,1.50
2016.11.21 10:18:16.220,1.51393,1.51437,1.12,1.12
2016.11.21 10:18:18.087,1.51404,1.51443,1.00,2.10
2016.11.21 10:18:18.138,1.51394,1.51443,1.60,1.50
2016.11.21 10:18:18.289,1.51395,1.51445,2.17,1.37
2016.11.21 10:18:18.595,1.51404,1.51446,1.00,1.00
2016.11.21 10:18:19.096,1.51405,1.51447,1.00,1.00
2016.11.21 10:18:19.260,1.51403,1.51447,1.00,1.00
2016.11.21 10:18:19.501,1.51403,1.51447,1.82,1.00
2016.11.21 10:18:19.933,1.51403,1.51447,1.00,1.00
2016.11.21 10:18:20.704,1.51405,1.51447,1.00,1.00
2016.11.21 10:18:20.754,1.51403,1.51447,1.95,1.00
2016.11.21 10:18:20.805,1.51405,1.51447,1.37,1.00
2016.11.21 10:18:21.176,1.51404,1.51446,1.00,1.00
2016.11.21 10:18:23.853,1.51403,1.51447,1.00,1.00
2016.11.21 10:18:24.319,1.51404,1.51436,1.00,1.00
2016.11.21 10:18:24.557,1.51394,1.5144,1.50,1.00
2016.11.21 10:18:24.658,1.51394,1.51436,1.00,1.00
2016.11.21 10:18:25.001,1.51404,1.51436,1.00,1.00
2016.11.21 10:18:25.052,1.51394,1.51436,1.50,1.00
2016.11.21 10:18:25.253,1.51394,1.51443,1.95,1.35
2016.11.21 10:18:25.461,1.51394,1.51436,1.95,1.00
2016.11.21 10:18:26.451,1.51394,1.51437,1.20,1.00
2016.11.21 10:18:26.816,1.51396,1.51436,1.00,1.00
2016.11.21 10:18:27.167,1.51404,1.51443,1.00,1.00
2016.11.21 10:18:27.757,1.51396,1.51437,1.50,1.00
2016.11.21 10:18:27.858,1.51396,1.51442,1.00,1.00
2016.11.21 10:18:27.959,1.51394,1.51441,1.00,1.00
2016.11.21 10:18:28.059,1.51394,1.51437,1.00,1.00
2016.11.21 10:18:28.454,1.51396,1.51436,1.00,1.00
2016.11.21 10:18:29.037,1.51396,1.51437,1.50,1.00
2016.11.21 10:18:29.352,1.51396,1.51437,2.62,1.00
2016.11.21 10:18:29.845,1.51396,1.51447,2.25,3.75
2016.11.21 10:18:30.130,1.51404,1.51446,1.00,3.00
2016.11.21 10:18:30.646,1.51397,1.51436,2.25,1.00
2016.11.21 10:18:31.573,1.51404,1.51446,1.00,1.00
2016.11.21 10:18:32.033,1.51397,1.51436,1.75,1.00
2016.11.21 10:18:34.052,1.51396,1.51446,1.75,3.00
2016.11.21 10:18:34.135,1.51396,1.51446,1.75,1.19
2016.11.21 10:18:34.212,1.51394,1.51442,1.12,1.12
2016.11.21 10:18:34.336,1.51393,1.51437,1.50,1.00
2016.11.21 10:18:34.976,1.51394,1.51436,1.12,1.00
2016.11.21 10:18:38.584,1.5139,1.51427,1.20,1.00
2016.11.21 10:18:40.045,1.51393,1.51437,1.50,1.00
2016.11.21 10:18:40.991,1.51386,1.51436,2.70,1.00
2016.11.21 10:18:41.785,1.51393,1.51437,1.50,1.00
2016.11.21 10:18:42.237,1.51394,1.51436,2.17,1.00
2016.11.21 10:18:42.287,1.51394,1.51442,1.75,1.12
2016.11.21 10:18:42.450,1.51394,1.51444,2.17,1.72
2016.11.21 10:18:42.752,1.51403,1.51437,1.00,1.00
2016.11.21 10:18:42.802,1.51404,1.51446,1.00,1.00
2016.11.21 10:18:44.944,1.51404,1.51446,1.80,1.00
2016.11.21 10:18:44.995,1.51404,1.51446,2.17,1.00
2016.11.21 10:18:45.460,1.51414,1.51456,1.00,3.04
2016.11.21 10:18:45.993,1.51414,1.51456,1.00,2.29
2016.11.21 10:18:46.362,1.51407,1.51446,1.50,1.00
2016.11.21 10:18:48.545,1.51408,1.51446,1.00,1.00
2016.11.21 10:18:48.595,1.51413,1.51447,1.00,1.00
2016.11.21 10:18:50.153,1.51413,1.51447,1.37,1.00
2016.11.21 10:18:50.204,1.5141,1.51456,1.75,1.00
2016.11.21 10:18:50.305,1.51414,1.51459,1.30,1.00
2016.11.21 10:18:50.405,1.51424,1.51464,1.00,1.75
2016.11.21 10:18:50.506,1.51413,1.51463,1.50,1.50
2016.11.21 10:18:50.608,1.51413,1.51447,1.50,1.00
2016.11.21 10:18:50.924,1.51424,1.51456,1.00,1.00
2016.11.21 10:18:53.091,1.51414,1.51446,1.12,1.00
2016.11.21 10:18:54.875,1.51424,1.51456,1.00,1.00
2016.11.21 10:18:56.480,1.51423,1.51457,1.00,1.00
2016.11.21 10:18:56.985,1.51424,1.51456,1.00,1.00
2016.11.21 10:19:00.383,1.51414,1.51456,1.12,1.00
2016.11.21 10:19:00.684,1.51424,1.51463,1.00,1.47
2016.11.21 10:19:02.442,1.51423,1.51457,1.00,1.00
2016.11.21 10:19:02.900,1.51424,1.5146,1.00,1.00
2016.11.21 10:19:03.051,1.51424,1.51465,1.00,1.37
2016.11.21 10:19:03.151,1.51424,1.51464,1.00,1.00
2016.11.21 10:19:03.453,1.51424,1.51461,1.00,1.00
2016.11.21 10:19:03.525,1.51424,1.51463,1.00,1.12
2016.11.21 10:19:04.101,1.51414,1.51456,2.10,1.00
2016.11.21 10:19:04.595,1.51414,1.51456,2.10,1.00
2016.11.21 10:19:05.127,1.51414,1.51457,1.67,1.00
2016.11.21 10:19:05.893,1.51414,1.51456,2.10,1.00
2016.11.21 10:19:07.829,1.51413,1.51457,1.75,1.00
2016.11.21 10:19:07.980,1.51413,1.51457,1.00,1.00
2016.11.21 10:19:08.497,1.51413,1.51456,1.00,1.00
2016.11.21 10:19:08.901,1.51409,1.51446,1.60,1.00
2016.11.21 10:19:09.699,1.51414,1.51456,1.00,1.50
2016.11.21 10:19:10.746,1.51409,1.51447,1.60,1.00
2016.11.21 10:19:11.139,1.51409,1.51446,1.35,1.00
2016.11.21 10:19:11.744,1.51403,1.51447,1.60,1.00
2016.11.21 10:19:12.805,1.51404,1.51446,1.60,1.00
2016.11.21 10:19:13.247,1.51403,1.51447,1.60,1.00
2016.11.21 10:19:15.026,1.51404,1.51446,1.35,1.00
2016.11.21 10:19:15.076,1.51404,1.51446,1.60,1.00
2016.11.21 10:19:15.407,1.51414,1.51456,1.00,1.00
2016.11.21 10:19:16.074,1.51413,1.51457,1.00,1.12
2016.11.21 10:19:16.232,1.51413,1.51457,1.60,1.12
2016.11.21 10:19:16.637,1.51424,1.51462,1.00,1.20
2016.11.21 10:19:17.113,1.51414,1.51456,1.60,1.00
2016.11.21 10:19:17.339,1.51414,1.51456,1.00,1.45
2016.11.21 10:19:17.390,1.51414,1.51455,1.00,1.95
2016.11.21 10:19:17.971,1.51413,1.51456,1.00,1.20
2016.11.21 10:19:18.273,1.51414,1.51455,1.60,1.20
2016.11.21 10:19:20.019,1.51423,1.51455,1.00,1.20
2016.11.21 10:19:20.326,1.51423,1.5146,1.00,1.20
2016.11.21 10:19:20.426,1.51415,1.51456,2.10,1.00
2016.11.21 10:19:20.743,1.51418,1.51456,2.10,1.00
2016.11.21 10:19:21.252,1.51424,1.51464,1.35,1.20
2016.11.21 10:19:23.826,1.51418,1.51456,2.10,1.00
2016.11.21 10:19:24.235,1.51414,1.51457,2.10,1.12
2016.11.21 10:19:24.758,1.51414,1.51456,2.85,1.00
2016.11.21 10:19:25.328,1.51414,1.51457,2.10,1.12
2016.11.21 10:19:25.927,1.51414,1.51457,2.10,1.12
2016.11.21 10:19:26.219,1.51424,1.51466,1.00,1.50
2016.11.21 10:19:32.943,1.5142,1.51466,1.60,1.50
2016.11.21 10:19:33.610,1.51423,1.51467,1.00,1.75
2016.11.21 10:19:34.412,1.51423,1.51467,1.97,1.37
2016.11.21 10:19:34.462,1.51425,1.51467,1.70,1.00
2016.11.21 10:19:34.863,1.51424,1.51475,2.07,1.75
2016.11.21 10:19:34.963,1.51425,1.51473,1.30,1.50
2016.11.21 10:19:35.014,1.51425,1.51469,1.30,1.00
2016.11.21 10:19:35.438,1.51423,1.51466,1.97,1.12
2016.11.21 10:19:36.072,1.51423,1.51466,1.00,1.45
2016.11.21 10:19:36.375,1.51414,1.51456,1.60,1.00
2016.11.21 10:19:36.660,1.51413,1.51457,1.00,1.00
2016.11.21 10:19:36.761,1.51414,1.51457,2.10,1.00
2016.11.21 10:19:36.898,1.51413,1.51457,1.60,1.00
2016.11.21 10:19:37.151,1.51421,1.51457,2.10,1.00
2016.11.21 10:19:37.366,1.51424,1.51466,1.60,1.75
2016.11.21 10:19:37.622,1.51424,1.51466,1.35,1.75
2016.11.21 10:19:37.824,1.51419,1.51456,1.60,1.00
2016.11.21 10:19:37.925,1.51424,1.51466,1.35,1.75
2016.11.21 10:19:41.054,1.51423,1.51467,2.85,1.75
2016.11.21 10:19:41.155,1.5142,1.51467,2.10,1.75
2016.11.21 10:19:41.430,1.5142,1.51457,2.10,1.00
2016.11.21 10:19:41.534,1.51424,1.51465,1.00,1.75
2016.11.21 10:19:41.685,1.51424,1.51466,1.00,1.37
2016.11.21 10:19:41.735,1.5142,1.51456,1.60,1.00
2016.11.21 10:19:42.663,1.51424,1.51465,1.00,1.50
2016.11.21 10:19:42.820,1.51418,1.51465,3.04,1.50
2016.11.21 10:19:42.886,1.51418,1.51462,3.04,1.00
2016.11.21 10:19:43.193,1.51419,1.51457,3.04,1.00
2016.11.21 10:19:43.934,1.51419,1.51456,3.04,1.00
2016.11.21 10:19:44.651,1.51418,1.51457,3.04,1.00
2016.11.21 10:19:44.701,1.51414,1.51457,1.16,1.00
2016.11.21 10:19:44.802,1.51413,1.51457,1.72,1.00
2016.11.21 10:19:45.140,1.51408,1.51447,1.16,1.00
2016.11.21 10:19:45.379,1.51413,1.51457,1.60,1.00
2016.11.21 10:19:45.892,1.51414,1.51456,1.60,1.00
2016.11.21 10:19:45.943,1.51414,1.51464,1.60,1.50
2016.11.21 10:19:46.047,1.51414,1.51457,1.60,1.00
2016.11.21 10:19:49.556,1.51414,1.51456,2.10,1.00
2016.11.21 10:19:50.124,1.51414,1.51457,1.60,1.00
2016.11.21 10:19:50.852,1.51414,1.51456,2.10,1.00
2016.11.21 10:19:52.350,1.51414,1.51457,1.60,1.00
2016.11.21 10:19:54.477,1.51414,1.51456,2.10,1.00
2016.11.21 10:19:55.563,1.51414,1.51456,1.50,1.00
2016.11.21 10:19:55.764,1.51408,1.51456,1.30,1.12
2016.11.21 10:19:56.049,1.51408,1.51447,1.30,1.00
2016.11.21 10:19:56.434,1.51413,1.51457,1.00,2.25
2016.11.21 10:19:58.662,1.51407,1.51456,1.35,1.12
2016.11.21 10:19:58.814,1.51407,1.51458,2.10,1.75
2016.11.21 10:19:58.965,1.51414,1.51458,1.00,1.75
2016.11.21 10:20:01.523,1.51416,1.51465,1.12,1.95
2016.11.21 10:20:01.573,1.51416,1.51465,1.50,1.00
2016.11.21 10:20:01.746,1.51417,1.51456,1.20,1.00
2016.11.21 10:20:01.963,1.51423,1.51465,1.00,1.00
2016.11.21 10:20:02.492,1.5142,1.51457,1.00,1.00
2016.11.21 10:20:03.061,1.51424,1.51465,1.00,1.00
2016.11.21 10:20:04.159,1.51418,1.51465,1.00,1.00
2016.11.21 10:20:04.276,1.51416,1.51463,1.50,1.00
2016.11.21 10:20:04.809,1.51416,1.51457,1.00,1.00
2016.11.21 10:20:05.759,1.51414,1.51462,1.72,1.82
2016.11.21 10:20:05.809,1.51414,1.51458,1.00,1.00
2016.11.21 10:20:05.926,1.51414,1.51456,1.00,1.00
2016.11.21 10:20:06.241,1.51414,1.51452,1.00,1.00
2016.11.21 10:20:06.602,1.51405,1.51447,1.60,1.00
2016.11.21 10:20:08.393,1.51404,1.51446,1.60,1.00
2016.11.21 10:20:09.004,1.51404,1.51452,1.60,1.00
2016.11.21 10:20:14.751,1.51404,1.51446,1.60,1.00
2016.11.21 10:20:16.142,1.51398,1.51436,3.22,1.00
2016.11.21 10:20:19.159,1.51404,1.51446,1.60,1.12
2016.11.21 10:20:19.546,1.51398,1.51437,2.92,1.00
2016.11.21 10:20:20.547,1.51399,1.51437,1.00,1.00
2016.11.21 10:20:20.598,1.51399,1.5145,1.00,1.95
2016.11.21 10:20:20.648,1.51401,1.5145,1.00,1.20
2016.11.21 10:20:20.749,1.51397,1.51447,2.10,1.50
2016.11.21 10:20:21.045,1.51394,1.51443,1.35,1.00
2016.11.21 10:20:21.347,1.51393,1.51437,1.60,1.00
2016.11.21 10:20:21.912,1.51394,1.51436,1.35,1.00
2016.11.21 10:20:22.453,1.51393,1.51437,1.60,1.00
2016.11.21 10:20:24.130,1.51394,1.51437,1.05,1.00
2016.11.21 10:20:24.433,1.51398,1.51436,1.60,1.00
2016.11.21 10:20:24.534,1.51398,1.51436,1.00,1.00
2016.11.21 10:20:24.584,1.51393,1.51433,2.47,1.00
2016.11.21 10:20:24.635,1.51393,1.51433,1.60,1.00
2016.11.21 10:20:24.685,1.51393,1.51427,1.60,1.00
2016.11.21 10:20:25.176,1.51394,1.51433,1.60,1.00
2016.11.21 10:20:25.277,1.5139,1.51426,1.35,1.00
2016.11.21 10:20:25.378,1.51394,1.51436,1.60,1.50
2016.11.21 10:20:26.062,1.51393,1.51437,1.60,1.50
2016.11.21 10:20:26.662,1.5139,1.51426,1.35,1.00
2016.11.21 10:20:29.829,1.51391,1.51426,1.72,1.00
2016.11.21 10:20:29.880,1.51394,1.51435,1.00,1.00
2016.11.21 10:20:29.981,1.51394,1.51426,1.00,1.00
2016.11.21 10:20:30.258,1.51391,1.51426,1.72,1.00
2016.11.21 10:20:30.667,1.51394,1.51435,1.00,1.00
2016.11.21 10:20:31.250,1.51394,1.51436,1.00,1.00
2016.11.21 10:20:31.959,1.51394,1.51436,1.37,1.00
2016.11.21 10:20:32.386,1.51391,1.51427,2.10,1.00
2016.11.21 10:20:32.437,1.51391,1.51427,1.72,1.00
2016.11.21 10:20:32.712,1.51389,1.51431,1.60,1.00
2016.11.21 10:20:32.971,1.51389,1.51426,1.60,1.00
2016.11.21 10:20:33.238,1.51386,1.51426,1.12,1.00
2016.11.21 10:20:34.512,1.51386,1.51426,1.72,1.00
2016.11.21 10:20:35.150,1.51386,1.51427,1.72,1.00
2016.11.21 10:20:35.475,1.51393,1.5143,1.00,1.00
2016.11.21 10:20:35.747,1.51393,1.51432,1.00,1.00
2016.11.21 10:20:36.313,1.51393,1.5143,1.00,1.00
2016.11.21 10:20:36.878,1.51387,1.51426,1.35,1.00
2016.11.21 10:20:37.078,1.51394,1.5143,1.00,1.00
2016.11.21 10:20:38.024,1.51393,1.5143,1.00,1.00
2016.11.21 10:20:38.877,1.51393,1.5143,1.72,1.00
2016.11.21 10:20:39.028,1.51404,1.51446,1.00,1.75
2016.11.21 10:20:39.129,1.51404,1.51446,1.50,1.50
2016.11.21 10:20:39.482,1.51413,1.51448,1.00,1.00
2016.11.21 10:20:39.689,1.51414,1.51451,1.00,1.00
2016.11.21 10:20:39.790,1.51423,1.51453,1.00,1.00
2016.11.21 10:20:39.890,1.51413,1.51452,1.60,1.00
2016.11.21 10:20:40.041,1.51413,1.51447,1.00,1.00
2016.11.21 10:20:40.092,1.5141,1.51447,1.67,1.50
2016.11.21 10:20:40.143,1.5141,1.51445,1.67,1.00
2016.11.21 10:20:40.344,1.51404,1.51446,1.50,1.00
2016.11.21 10:20:40.395,1.51404,1.51446,1.95,1.00
2016.11.21 10:20:40.631,1.51412,1.51453,1.50,1.00
2016.11.21 10:20:41.020,1.51414,1.5145,1.00,1.00
2016.11.21 10:20:42.663,1.51414,1.51452,1.00,1.00
2016.11.21 10:20:43.123,1.51413,1.5145,1.12,1.00
2016.11.21 10:20:43.628,1.51414,1.5145,1.00,1.00
2016.11.21 10:20:43.729,1.51407,1.51447,3.60,1.00
2016.11.21 10:20:43.830,1.51414,1.51447,1.00,1.00
2016.11.21 10:20:44.229,1.51405,1.51448,1.12,1.00
2016.11.21 10:20:44.330,1.51407,1.51446,1.00,1.00
2016.11.21 10:20:44.942,1.51406,1.51447,1.00,1.50
2016.11.21 10:20:45.445,1.51405,1.51445,1.10,1.00
2016.11.21 10:20:48.159,1.51405,1.51447,1.12,1.50
2016.11.21 10:20:48.277,1.51405,1.51447,1.50,1.50
2016.11.21 10:20:48.813,1.51406,1.51446,1.35,1.00
2016.11.21 10:20:49.014,1.51404,1.51444,1.60,1.00
2016.11.21 10:20:49.241,1.51403,1.5144,1.12,1.00
2016.11.21 10:20:49.342,1.51404,1.51444,1.00,1.00
2016.11.21 10:20:49.934,1.51404,1.51443,1.00,1.00
2016.11.21 10:20:50.606,1.51404,1.51444,1.00,1.00
2016.11.21 10:20:50.657,1.51404,1.51442,1.00,1.00
2016.11.21 10:20:51.421,1.51403,1.51442,1.12,1.00
2016.11.21 10:20:51.536,1.51403,1.51444,1.12,1.00
2016.11.21 10:20:54.128,1.51404,1.51444,1.00,1.00
2016.11.21 10:20:55.378,1.51405,1.51446,1.00,1.00
2016.11.21 10:20:55.552,1.51414,1.51446,1.00,1.00
2016.11.21 10:20:56.853,1.51408,1.51447,1.00,1.00
2016.11.21 10:20:57.132,1.51414,1.51452,1.00,1.00
2016.11.21 10:20:57.559,1.51408,1.51446,1.00,1.00
2016.11.21 10:20:58.046,1.51408,1.51446,1.37,1.00
2016.11.21 10:20:59.748,1.51405,1.51445,1.35,1.00
2016.11.21 10:21:00.836,1.51404,1.51445,2.85,1.00
2016.11.21 10:21:00.937,1.51404,1.51445,2.85,1.00
2016.11.21 10:21:02.652,1.51406,1.51446,1.00,1.00
2016.11.21 10:21:03.263,1.51404,1.51445,1.50,1.00
2016.11.21 10:21:03.688,1.51404,1.51436,1.00,1.00
2016.11.21 10:21:04.041,1.51404,1.51441,1.50,1.00
2016.11.21 10:21:04.142,1.51404,1.51436,1.00,1.00
2016.11.21 10:21:04.301,1.514,1.51436,1.60,1.00
2016.11.21 10:21:05.478,1.51403,1.51442,1.00,1.00
2016.11.21 10:21:05.579,1.514,1.51437,1.60,1.00
2016.11.21 10:21:05.859,1.51398,1.51437,1.50,1.00
2016.11.21 10:21:05.960,1.51394,1.51434,1.37,1.00
2016.11.21 10:21:06.011,1.51393,1.51434,1.12,1.00
2016.11.21 10:21:06.172,1.51389,1.5143,1.75,1.00
2016.11.21 10:21:06.222,1.51389,1.5143,1.37,1.00
2016.11.21 10:21:06.273,1.51389,1.51426,1.37,1.00
2016.11.21 10:21:06.324,1.51389,1.51426,1.00,1.00
2016.11.21 10:21:06.486,1.51394,1.5143,1.00,1.00
2016.11.21 10:21:08.368,1.51389,1.51427,1.20,1.00
2016.11.21 10:21:08.891,1.51393,1.5143,1.00,1.00
2016.11.21 10:21:09.149,1.51389,1.51426,1.75,1.00
2016.11.21 10:21:09.872,1.51386,1.51425,1.70,1.00
2016.11.21 10:21:09.972,1.51393,1.51425,1.00,1.00
2016.11.21 10:21:10.074,1.51394,1.51428,1.00,1.00
