2016.11.21 10:00:00.736,1.51493,1.51524,1.00,1.05
2016.11.21 10:21:10.175,1.51394,1.51422,1.00,1.00
2016.11.21 10:21:10.380,1.51393,1.51425,1.00,1.00
2016.11.21 10:21:11.452,1.51385,1.51425,1.35,1.00
2016.11.21 10:21:12.751,1.51385,1.51425,1.67,1.00
2016.11.21 10:21:12.802,1.51385,1.51427,2.10,1.00
2016.11.21 10:21:12.907,1.51388,1.51429,1.00,1.00
2016.11.21 10:21:13.249,1.51388,1.51427,1.00,1.00
2016.11.21 10:21:13.904,1.51389,1.51427,1.00,1.00
2016.11.21 10:21:14.403,1.51394,1.51431,1.00,1.00
2016.11.21 10:21:20.964,1.51393,1.51431,1.00,1.00
2016.11.21 10:21:21.620,1.51393,1.51432,1.00,1.00
2016.11.21 10:21:23.115,1.51393,1.5143,1.00,1.00
2016.11.21 10:21:23.420,1.51387,1.51428,1.20,1.00
2016.11.21 10:21:23.795,1.51388,1.5143,1.75,1.00
2016.11.21 10:21:24.002,1.51385,1.51426,1.75,1.00
2016.11.21 10:21:24.057,1.51385,1.51426,1.75,1.00
2016.11.21 10:21:24.137,1.51385,1.51426,1.50,1.00
2016.11.21 10:21:24.329,1.51388,1.51426,1.00,1.00
2016.11.21 10:21:24.704,1.51391,1.51434,1.00,1.00
2016.11.21 10:21:24.805,1.51403,1.51433,1.00,1.00
2016.11.21 10:21:24.906,1.51393,1.51433,1.12,1.00
2016.11.21 10:21:25.006,1.51394,1.51435,1.00,1.00
2016.11.21 10:21:25.285,1.51393,1.51433,1.12,1.00
2016.11.21 10:21:26.424,1.51394,1.51433,1.00,1.00
2016.11.21 10:21:26.736,1.51393,1.51428,1.00,1.00
2016.11.21 10:21:27.088,1.51393,1.51425,1.00,1.00
2016.11.21 10:21:28.187,1.51394,1.51425,1.00,1.00
2016.11.21 10:21:29.309,1.51393,1.51426,1.00,1.00
2016.11.21 10:21:29.739,1.51393,1.51428,1.00,1.00
2016.11.21 10:21:29.840,1.51393,1.51434,1.00,1.37
2016.11.21 10:21:30.393,1.51393,1.5143,1.00,1.00
2016.11.21 10:21:30.629,1.51393,1.51432,1.00,1.00
2016.11.21 10:21:30.831,1.51393,1.51429,1.00,1.00
2016.11.21 10:21:31.148,1.51393,1.51427,1.00,1.00
2016.11.21 10:21:34.819,1.51393,1.51429,1.00,1.00
2016.11.21 10:21:34.920,1.51393,1.51431,1.00,1.00
2016.11.21 10:21:35.121,1.51395,1.51437,1.00,1.50
2016.11.21 10:21:35.222,1.51394,1.51435,1.00,1.00
2016.11.21 10:21:35.743,1.51395,1.51436,1.00,1.00
2016.11.21 10:21:36.019,1.51393,1.51435,1.50,1.00
2016.11.21 10:21:36.888,1.51394,1.51435,1.00,1.00
2016.11.21 10:21:37.242,1.5139,1.51433,1.75,1.00
2016.11.21 10:21:37.557,1.51394,1.51431,1.00,1.00
2016.11.21 10:21:38.199,1.51394,1.51432,1.00,1.00
2016.11.21 10:21:38.651,1.51394,1.5143,1.00,1.00
2016.11.21 10:21:41.647,1.51394,1.51434,1.00,1.12
2016.11.21 10:21:42.194,1.51394,1.51433,1.00,1.00
2016.11.21 10:21:43.125,1.51394,1.51434,1.00,1.12
2016.11.21 10:21:46.914,1.51394,1.51433,1.00,1.00
2016.11.21 10:21:47.015,1.51394,1.5143,1.00,1.00
2016.11.21 10:21:47.126,1.51393,1.51433,1.00,1.00
2016.11.21 10:21:47.755,1.51393,1.51432,1.00,1.00
2016.11.21 10:21:50.752,1.51393,1.51428,1.00,1.00
2016.11.21 10:21:51.130,1.51387,1.51428,1.30,1.00
2016.11.21 10:21:51.331,1.51394,1.51428,1.00,1.00
2016.11.21 10:21:51.405,1.51385,1.51426,1.75,1.00
2016.11.21 10:21:52.005,1.51394,1.51428,1.00,1.00
2016.11.21 10:21:52.056,1.51394,1.5143,1.00,1.00
2016.11.21 10:21:52.635,1.51386,1.51426,1.50,1.00
2016.11.21 10:21:52.823,1.51394,1.5143,1.00,1.00
2016.11.21 10:21:53.219,1.51394,1.51433,1.00,1.00
2016.11.21 10:21:53.370,1.51393,1.51435,1.37,1.00
2016.11.21 10:21:54.064,1.51394,1.51436,1.12,1.00
2016.11.21 10:21:54.164,1.51393,1.51432,1.00,1.00
2016.11.21 10:21:54.265,1.51393,1.51434,1.00,1.00
2016.11.21 10:21:54.527,1.51392,1.51434,1.60,1.00
2016.11.21 10:21:54.629,1.51395,1.51439,1.60,1.00
2016.11.21 10:21:54.715,1.51395,1.51437,1.60,1.00
2016.11.21 10:21:55.025,1.51394,1.51435,1.72,1.00
2016.11.21 10:21:55.476,1.51394,1.51433,1.72,1.00
2016.11.21 10:21:56.523,1.51394,1.51432,1.72,1.00
2016.11.21 10:21:57.183,1.51394,1.51433,1.72,1.00
2016.11.21 10:22:00.878,1.51394,1.51432,1.72,1.00
2016.11.21 10:22:06.058,1.51394,1.51433,1.72,1.00
2016.11.21 10:22:07.164,1.51394,1.51433,1.12,1.00
2016.11.21 10:22:07.265,1.51394,1.5143,1.00,1.00
2016.11.21 10:22:07.581,1.51394,1.51426,1.00,1.00
2016.11.21 10:22:07.975,1.51384,1.51417,1.60,1.00
2016.11.21 10:22:08.026,1.51384,1.51417,1.00,1.00
2016.11.21 10:22:08.127,1.51384,1.51426,1.50,1.00
2016.11.21 10:22:08.385,1.51386,1.51426,1.00,1.00
2016.11.21 10:22:08.791,1.51383,1.51424,1.87,1.00
2016.11.21 10:22:10.950,1.51384,1.51423,1.00,1.00
2016.11.21 10:22:11.379,1.51384,1.51426,1.00,1.50
2016.11.21 10:22:11.784,1.51386,1.51426,1.00,1.00
2016.11.21 10:22:12.322,1.51385,1.51426,1.00,1.00
2016.11.21 10:22:14.498,1.51384,1.51422,1.35,1.00
2016.11.21 10:22:14.876,1.51382,1.51416,1.00,1.00
2016.11.21 10:22:14.978,1.51378,1.51416,1.00,1.00
2016.11.21 10:22:15.546,1.51377,1.51416,1.30,1.00
2016.11.21 10:22:15.983,1.51374,1.51407,1.00,1.00
2016.11.21 10:22:16.033,1.51368,1.51407,1.37,1.00
2016.11.21 10:22:16.084,1.51363,1.51404,2.25,1.00
2016.11.21 10:22:16.185,1.51363,1.51401,1.50,1.00
2016.11.21 10:22:16.487,1.51364,1.51403,1.12,1.00
2016.11.21 10:22:17.382,1.51364,1.51405,1.12,1.00
2016.11.21 10:22:17.755,1.51364,1.51407,1.12,1.00
2016.11.21 10:22:18.256,1.51364,1.51406,1.87,1.00
2016.11.21 10:22:20.197,1.51363,1.51404,4.35,1.00
2016.11.21 10:22:20.298,1.5137,1.51407,1.00,1.00
2016.11.21 10:22:20.349,1.5137,1.51407,1.37,1.00
2016.11.21 10:22:20.399,1.51373,1.51414,1.37,1.00
2016.11.21 10:22:21.096,1.5137,1.51406,1.75,1.00
2016.11.21 10:22:21.635,1.51369,1.51407,1.80,1.00
2016.11.21 10:22:22.152,1.51369,1.51406,1.80,1.00
2016.11.21 10:22:22.360,1.51372,1.51412,1.35,1.00
2016.11.21 10:22:22.461,1.51384,1.51417,1.00,1.00
2016.11.21 10:22:22.511,1.51384,1.51419,1.00,1.00
2016.11.21 10:22:22.562,1.51377,1.51416,1.00,1.00
2016.11.21 10:22:23.202,1.51376,1.51416,1.00,1.00
2016.11.21 10:22:25.281,1.51374,1.51414,1.72,1.00
2016.11.21 10:22:25.601,1.51383,1.51413,1.00,1.00
2016.11.21 10:22:25.964,1.5137,1.51413,1.60,1.00
2016.11.21 10:22:26.093,1.51384,1.51416,1.00,1.37
2016.11.21 10:22:27.661,1.51377,1.51417,1.00,1.50
2016.11.21 10:22:27.712,1.51375,1.51417,1.00,1.50
2016.11.21 10:22:27.762,1.51383,1.51419,1.00,1.75
2016.11.21 10:22:28.209,1.51383,1.51422,1.00,1.00
2016.11.21 10:22:28.707,1.51383,1.51424,1.50,1.00
2016.11.21 10:22:31.605,1.5138,1.51416,1.60,1.00
2016.11.21 10:22:32.974,1.51384,1.51421,1.00,1.00
2016.11.21 10:22:33.176,1.51384,1.51423,1.00,1.00
2016.11.21 10:22:33.563,1.51384,1.51425,1.00,2.25
2016.11.21 10:22:33.820,1.51386,1.51425,1.00,1.00
2016.11.21 10:22:34.320,1.5139,1.51425,1.00,1.00
2016.11.21 10:22:34.421,1.5139,1.51427,1.00,1.00
2016.11.21 10:22:34.522,1.51387,1.51427,1.35,1.00
2016.11.21 10:22:34.572,1.51393,1.51427,1.00,1.00
2016.11.21 10:22:35.175,1.51394,1.51426,1.00,1.00
2016.11.21 10:22:36.584,1.51393,1.5143,1.00,1.00
2016.11.21 10:22:36.689,1.51387,1.51426,1.35,1.00
2016.11.21 10:22:36.740,1.51388,1.51426,1.60,1.00
2016.11.21 10:22:37.281,1.51388,1.51427,1.60,1.00
2016.11.21 10:22:38.088,1.51388,1.51426,1.60,1.00
2016.11.21 10:22:43.726,1.51385,1.51426,1.00,1.12
2016.11.21 10:22:43.877,1.51383,1.51426,1.00,1.95
2016.11.21 10:22:44.179,1.51393,1.51431,1.00,2.10
2016.11.21 10:22:44.230,1.51387,1.51426,1.00,1.00
2016.11.21 10:22:45.046,1.51386,1.51426,1.00,1.00
2016.11.21 10:22:45.329,1.51383,1.51427,1.50,1.50
2016.11.21 10:22:49.142,1.51393,1.51427,1.00,1.00
2016.11.21 10:22:50.434,1.51384,1.51426,1.00,1.00
2016.11.21 10:22:50.544,1.51387,1.51426,1.00,1.00
2016.11.21 10:22:50.847,1.51384,1.51423,1.00,1.50
2016.11.21 10:22:51.356,1.51384,1.5142,1.00,1.00
2016.11.21 10:22:51.406,1.51377,1.5142,3.00,1.00
2016.11.21 10:22:51.457,1.51379,1.51421,1.00,1.12
2016.11.21 10:22:51.788,1.51379,1.51417,1.00,1.00
2016.11.21 10:22:52.110,1.51384,1.51421,1.00,1.12
2016.11.21 10:22:52.333,1.51381,1.51423,1.00,1.50
2016.11.21 10:22:52.450,1.51384,1.51423,1.00,1.50
2016.11.21 10:22:54.543,1.51384,1.51419,1.00,1.00
2016.11.21 10:22:55.186,1.51384,1.51418,1.00,1.00
2016.11.21 10:22:55.648,1.51375,1.51417,1.79,1.00
2016.11.21 10:22:56.519,1.51375,1.51417,1.79,1.00
2016.11.21 10:22:56.921,1.51384,1.51418,1.00,1.00
2016.11.21 10:22:57.021,1.51375,1.51419,1.79,1.00
2016.11.21 10:22:57.072,1.51374,1.51417,1.16,1.00
2016.11.21 10:22:57.122,1.51373,1.51417,2.47,1.50
2016.11.21 10:22:57.351,1.51373,1.51415,2.47,1.00
2016.11.21 10:22:57.957,1.51375,1.51416,1.35,1.00
2016.11.21 10:22:58.058,1.51377,1.5142,1.00,1.00
2016.11.21 10:22:58.113,1.51383,1.5142,1.00,1.00
2016.11.21 10:22:58.415,1.51377,1.51416,1.25,1.00
2016.11.21 10:22:58.726,1.51383,1.51417,1.00,1.00
2016.11.21 10:22:58.776,1.51383,1.51419,1.00,1.00
2016.11.21 10:22:59.445,1.51384,1.51419,1.00,1.00
2016.11.21 10:22:59.717,1.51384,1.51416,1.00,1.00
2016.11.21 10:23:00.727,1.51376,1.5142,1.35,1.00
2016.11.21 10:23:01.002,1.51376,1.51416,1.00,1.00
2016.11.21 10:23:01.754,1.51377,1.51416,1.00,1.00
2016.11.21 10:23:01.954,1.51375,1.51416,1.00,1.00
2016.11.21 10:23:02.455,1.51374,1.51415,1.12,1.00
2016.11.21 10:23:03.257,1.51373,1.51414,1.72,1.00
2016.11.21 10:23:03.358,1.51372,1.51407,1.60,1.00
2016.11.21 10:23:03.425,1.51374,1.51414,1.00,1.12
2016.11.21 10:23:03.476,1.51374,1.51409,1.00,1.00
2016.11.21 10:23:03.687,1.51374,1.51414,1.00,1.12
2016.11.21 10:23:03.738,1.51374,1.51414,1.37,1.12
2016.11.21 10:23:03.839,1.51376,1.51417,1.50,1.00
2016.11.21 10:23:04.372,1.51374,1.51416,2.70,1.00
2016.11.21 10:23:04.731,1.51374,1.51416,1.50,1.00
2016.11.21 10:23:04.781,1.51374,1.51413,1.00,1.00
2016.11.21 10:23:05.330,1.51374,1.51414,1.00,1.00
2016.11.21 10:23:05.592,1.51374,1.51416,1.00,1.50
2016.11.21 10:23:05.902,1.51374,1.51413,1.00,1.00
2016.11.21 10:23:06.088,1.51374,1.51415,1.00,1.00
2016.11.21 10:23:06.550,1.51373,1.51415,1.35,1.45
2016.11.21 10:23:06.775,1.51364,1.51406,1.50,1.50
2016.11.21 10:23:06.995,1.51364,1.51404,1.00,1.00
2016.11.21 10:23:07.501,1.51364,1.51406,1.50,1.50
2016.11.21 10:23:08.840,1.51363,1.51405,1.00,1.00
2016.11.21 10:23:09.001,1.51363,1.51403,1.00,1.00
2016.11.21 10:23:09.393,1.51364,1.51401,1.00,1.00
2016.11.21 10:23:09.865,1.5136,1.51401,1.35,1.00
2016.11.21 10:23:10.138,1.51364,1.51401,1.00,1.00
2016.11.21 10:23:11.383,1.51364,1.51404,1.00,1.00
2016.11.21 10:23:12.225,1.51363,1.51404,1.50,1.00
2016.11.21 10:23:13.602,1.51363,1.51403,1.00,1.00
2016.11.21 10:23:14.393,1.51363,1.51402,1.00,1.00
2016.11.21 10:23:16.332,1.51363,1.51403,1.00,1.00
2016.11.21 10:23:19.180,1.51363,1.51401,1.00,1.00
2016.11.21 10:23:21.195,1.51363,1.51403,1.00,1.00
2016.11.21 10:23:21.624,1.51364,1.51406,1.50,1.50
2016.11.21 10:23:21.725,1.51364,1.51406,2.25,1.50
2016.11.21 10:23:23.967,1.51374,1.51407,1.00,1.00
2016.11.21 10:23:24.018,1.51374,1.51413,1.00,1.12
2016.11.21 10:23:24.488,1.51371,1.51406,1.00,1.00
2016.11.21 10:23:24.555,1.51374,1.51413,1.00,1.12
2016.11.21 10:23:24.657,1.51368,1.51412,1.75,1.00
2016.11.21 10:23:24.708,1.51368,1.51409,1.75,1.00
2016.11.21 10:23:25.032,1.51374,1.51409,1.00,1.00
2016.11.21 10:23:25.899,1.51374,1.51411,1.00,1.00
2016.11.21 10:23:26.358,1.51368,1.51406,1.00,1.00
2016.11.21 10:23:26.510,1.51365,1.51406,1.12,1.00
2016.11.21 10:23:28.815,1.51369,1.51406,1.00,1.00
2016.11.21 10:23:29.292,1.51367,1.51406,1.00,1.00
2016.11.21 10:23:29.539,1.51365,1.51406,1.12,1.00
2016.11.21 10:23:30.451,1.51365,1.51406,1.72,1.00
2016.11.21 10:23:30.837,1.51364,1.51406,1.87,1.50
2016.11.21 10:23:31.448,1.51366,1.51406,1.00,1.00
2016.11.21 10:23:32.012,1.51366,1.51407,1.00,1.00
2016.11.21 10:23:40.612,1.51363,1.51407,2.25,1.50
2016.11.21 10:23:41.362,1.51364,1.51407,1.00,1.50
2016.11.21 10:23:41.412,1.51366,1.51407,1.00,1.50
2016.11.21 10:23:41.743,1.51367,1.51406,1.75,1.00
2016.11.21 10:23:42.662,1.51368,1.51407,1.50,1.00
2016.11.21 10:23:43.201,1.51366,1.51406,1.00,1.00
2016.11.21 10:23:43.510,1.51363,1.51407,1.50,1.50
2016.11.21 10:23:43.860,1.51363,1.51405,1.00,1.00
2016.11.21 10:23:44.412,1.51363,1.51407,1.50,1.50
2016.11.21 10:23:45.332,1.51363,1.51405,1.00,1.00
2016.11.21 10:23:45.864,1.51364,1.51406,1.50,1.50
2016.11.21 10:23:46.190,1.51364,1.51404,1.00,1.00
2016.11.21 10:23:48.820,1.51365,1.51406,1.00,1.00
2016.11.21 10:23:49.021,1.51366,1.51407,1.50,1.00
2016.11.21 10:23:49.616,1.51366,1.51406,1.50,1.00
2016.11.21 10:23:51.023,1.51369,1.51406,1.00,1.00
2016.11.21 10:23:51.123,1.51363,1.51407,3.00,1.50
2016.11.21 10:23:51.224,1.51363,1.51402,1.97,1.00
2016.11.21 10:23:51.325,1.5136,1.51403,1.60,1.12
2016.11.21 10:23:51.426,1.51364,1.514,1.00,1.00
2016.11.21 10:23:51.764,1.51365,1.51407,1.00,1.87
2016.11.21 10:23:51.865,1.51373,1.51407,1.00,1.00
2016.11.21 10:23:51.936,1.51364,1.51406,1.00,1.00
2016.11.21 10:23:52.038,1.51367,1.51406,1.00,1.00
2016.11.21 10:23:52.358,1.51374,1.51407,1.00,1.00
2016.11.21 10:23:52.459,1.51369,1.51407,1.00,1.00
2016.11.21 10:23:52.523,1.51364,1.51406,1.60,1.00
2016.11.21 10:23:52.824,1.51364,1.51406,1.50,1.50
2016.11.21 10:23:53.092,1.51364,1.51406,1.60,1.00
2016.11.21 10:23:53.255,1.51365,1.51406,1.00,1.00
2016.11.21 10:23:53.534,1.51364,1.51404,1.35,1.00
2016.11.21 10:23:53.883,1.51364,1.51402,1.35,1.00
2016.11.21 10:23:54.654,1.5136,1.51396,1.00,1.00
2016.11.21 10:23:54.873,1.51363,1.51402,1.00,1.00
2016.11.21 10:23:54.927,1.51364,1.51405,1.00,1.50
2016.11.21 10:23:54.977,1.51364,1.51397,1.00,1.00
2016.11.21 10:23:55.028,1.51362,1.51397,1.00,1.00
2016.11.21 10:23:55.129,1.51364,1.51402,1.00,1.00
2016.11.21 10:23:55.339,1.51364,1.51405,1.00,1.50
2016.11.21 10:23:55.674,1.51363,1.51397,1.00,1.00
2016.11.21 10:23:55.980,1.51364,1.51405,1.00,1.50
2016.11.21 10:23:57.252,1.51361,1.51397,1.60,1.00
2016.11.21 10:23:57.353,1.51364,1.51405,1.35,1.50
2016.11.21 10:23:57.648,1.51361,1.51397,1.60,1.00
2016.11.21 10:23:57.796,1.51361,1.51397,1.00,1.00
2016.11.21 10:23:57.897,1.51358,1.51397,1.60,1.00
2016.11.21 10:23:57.997,1.51355,1.51396,1.00,1.00
2016.11.21 10:23:58.249,1.51354,1.51393,1.00,1.00
2016.11.21 10:23:58.350,1.51355,1.51396,1.00,1.00
2016.11.21 10:23:58.940,1.51354,1.51395,1.00,1.00
2016.11.21 10:23:59.143,1.51354,1.51393,1.00,1.00
2016.11.21 10:23:59.529,1.51354,1.51386,1.00,1.00
2016.11.21 10:23:59.687,1.51356,1.51396,1.60,1.00
2016.11.21 10:23:59.938,1.5136,1.51396,1.00,1.00
2016.11.21 10:24:00.249,1.51354,1.51393,1.00,1.00
2016.11.21 10:24:00.484,1.51354,1.51386,1.00,1.00
2016.11.21 10:24:16.887,1.51363,1.51393,1.00,1.00
2016.11.21 10:24:16.981,1.51363,1.51397,1.00,1.12
2016.11.21 10:24:17.082,1.51356,1.51396,1.00,1.00
2016.11.21 10:24:17.360,1.5136,1.51396,1.00,1.00
2016.11.21 10:24:18.173,1.51358,1.51396,1.00,1.00
2016.11.21 10:24:18.762,1.51361,1.51397,1.00,1.00
2016.11.21 10:24:18.913,1.51364,1.51403,1.00,1.50
2016.11.21 10:24:21.327,1.51363,1.51402,1.00,1.12
2016.11.21 10:24:21.538,1.51366,1.51406,1.00,1.00
2016.11.21 10:24:21.639,1.51372,1.51406,1.00,1.00
2016.11.21 10:24:21.842,1.51368,1.51406,1.00,1.00
2016.11.21 10:24:22.013,1.51371,1.51406,1.00,1.00
2016.11.21 10:24:22.335,1.51374,1.51407,1.00,1.00
2016.11.21 10:24:22.649,1.51371,1.51407,1.00,1.00
2016.11.21 10:24:23.102,1.51374,1.51415,1.00,1.50
2016.11.21 10:24:23.515,1.51374,1.51413,1.00,1.00
2016.11.21 10:24:23.716,1.51374,1.51415,1.00,1.50
2016.11.21 10:24:23.926,1.51373,1.51406,1.00,1.00
2016.11.21 10:24:24.044,1.51371,1.51406,1.00,1.00
2016.11.21 10:24:24.095,1.51374,1.51414,1.00,1.00
2016.11.21 10:24:24.389,1.51373,1.51406,1.00,1.00
2016.11.21 10:24:24.828,1.51374,1.51415,1.00,1.50
2016.11.21 10:24:27.058,1.51376,1.51416,1.00,1.37
2016.11.21 10:24:27.209,1.51376,1.51417,1.00,1.00
2016.11.21 10:24:29.251,1.51375,1.51417,1.00,1.00
2016.11.21 10:24:29.410,1.51373,1.51417,1.87,1.50
2016.11.21 10:24:29.496,1.51373,1.51407,1.12,1.00
2016.11.21 10:24:31.124,1.51373,1.51415,1.57,1.00
2016.11.21 10:24:31.225,1.51376,1.51415,1.05,1.00
2016.11.21 10:24:31.644,1.51382,1.51416,1.00,1.00
2016.11.21 10:24:32.112,1.51383,1.51427,1.50,1.50
2016.11.21 10:24:32.527,1.51386,1.51427,1.00,1.50
2016.11.21 10:24:32.729,1.51384,1.51426,1.00,1.00
2016.11.21 10:24:33.046,1.51385,1.51417,1.00,1.00
2016.11.21 10:24:33.608,1.51382,1.51417,1.00,1.00
2016.11.21 10:24:33.659,1.5138,1.51417,1.12,1.00
2016.11.21 10:24:33.874,1.51384,1.51417,1.00,1.00
2016.11.21 10:24:34.272,1.51382,1.51416,1.00,1.00
2016.11.21 10:24:34.373,1.51379,1.51423,2.10,1.00
2016.11.21 10:24:34.623,1.51379,1.51416,2.10,1.00
2016.11.21 10:24:35.430,1.51379,1.51417,2.10,1.00
2016.11.21 10:24:36.555,1.51383,1.51417,1.00,1.00
2016.11.21 10:24:36.756,1.51381,1.51417,1.00,1.00
2016.11.21 10:24:37.385,1.51381,1.51416,1.00,1.00
2016.11.21 10:24:37.436,1.51384,1.51425,1.00,1.00
2016.11.21 10:24:38.209,1.51384,1.51426,1.00,1.00
2016.11.21 10:24:38.851,1.51383,1.51427,1.00,1.50
2016.11.21 10:24:39.068,1.51383,1.51423,1.00,1.00
2016.11.21 10:24:39.696,1.51381,1.51423,1.00,1.00
2016.11.21 10:24:39.914,1.51381,1.51416,1.00,1.00
2016.11.21 10:24:44.363,1.51382,1.51416,1.00,1.00
2016.11.21 10:24:45.893,1.51383,1.51416,1.00,1.00
2016.11.21 10:24:46.129,1.51383,1.51427,1.50,1.00
2016.11.21 10:24:46.774,1.51384,1.51427,1.00,1.00
2016.11.21 10:24:47.357,1.51385,1.51427,1.00,1.00
2016.11.21 10:24:48.850,1.51385,1.51426,1.00,1.00
2016.11.21 10:24:49.187,1.51388,1.51426,1.00,1.00
2016.11.21 10:24:49.750,1.51389,1.51427,1.00,1.00
2016.11.21 10:24:50.328,1.51389,1.51426,1.00,1.00
2016.11.21 10:24:50.852,1.51388,1.51426,1.00,1.00
2016.11.21 10:24:51.203,1.51392,1.51426,1.00,1.00
2016.11.21 10:24:51.384,1.5139,1.51426,1.00,1.00
2016.11.21 10:24:51.569,1.51396,1.51436,1.00,1.00
2016.11.21 10:24:51.771,1.51398,1.51437,1.00,1.00
2016.11.21 10:24:52.356,1.514,1.51437,1.00,1.00
2016.11.21 10:24:53.167,1.51402,1.51437,1.00,1.00
2016.11.21 10:24:53.556,1.514,1.51437,1.00,1.00
2016.11.21 10:24:53.956,1.51402,1.51437,1.00,1.00
2016.11.21 10:24:54.487,1.51399,1.51437,1.00,1.00
2016.11.21 10:24:54.587,1.51396,1.51436,1.00,1.00
2016.11.21 10:24:56.816,1.51396,1.51426,1.00,1.00
2016.11.21 10:24:57.585,1.51394,1.51426,1.60,1.00
2016.11.21 10:24:58.418,1.51393,1.51427,1.60,1.00
2016.11.21 10:24:59.519,1.51394,1.51436,1.60,1.50
2016.11.21 10:25:00.374,1.51394,1.51436,1.45,1.50
2016.11.21 10:25:00.526,1.51405,1.51442,1.35,1.00
2016.11.21 10:25:00.627,1.51404,1.51442,1.60,1.00
2016.11.21 10:25:00.728,1.51405,1.51446,1.35,1.00
2016.11.21 10:25:00.879,1.51402,1.51446,1.37,1.50
2016.11.21 10:25:00.980,1.51395,1.51435,1.35,1.00
2016.11.21 10:25:01.231,1.51395,1.51438,2.10,1.00
2016.11.21 10:25:01.670,1.514,1.51442,1.00,1.00
2016.11.21 10:25:02.552,1.514,1.51436,1.00,1.00
2016.11.21 10:25:02.613,1.514,1.51442,1.00,1.00
2016.11.21 10:25:04.670,1.51397,1.51439,1.60,1.00
2016.11.21 10:25:05.181,1.51398,1.5144,1.35,1.00
2016.11.21 10:25:05.765,1.51395,1.51439,2.10,1.00
2016.11.21 10:25:06.452,1.51395,1.51437,2.10,1.00
2016.11.21 10:25:07.869,1.51396,1.51436,1.72,1.00
2016.11.21 10:25:12.427,1.51395,1.51437,2.10,1.00
2016.11.21 10:25:16.241,1.51395,1.51437,1.50,1.50
2016.11.21 10:25:16.292,1.51393,1.51434,1.75,1.00
2016.11.21 10:25:16.392,1.51393,1.51437,1.50,1.50
2016.11.21 10:25:16.565,1.51394,1.51426,1.00,1.00
2016.11.21 10:25:16.898,1.51404,1.51436,1.00,1.00
2016.11.21 10:25:19.004,1.51404,1.51435,1.00,1.00
2016.11.21 10:25:19.508,1.51404,1.51436,1.00,1.00
2016.11.21 10:25:20.268,1.51399,1.51443,1.00,1.75
2016.11.21 10:25:21.078,1.51399,1.51436,1.00,1.00
2016.11.21 10:25:21.493,1.51401,1.51436,1.00,1.00
2016.11.21 10:25:22.023,1.514,1.51436,1.00,1.00
2016.11.21 10:25:22.238,1.51398,1.51436,1.00,1.00
2016.11.21 10:25:22.671,1.51404,1.51439,1.00,1.00
2016.11.21 10:25:23.196,1.51404,1.51443,1.00,1.75
2016.11.21 10:25:25.482,1.51397,1.5144,1.00,1.12
2016.11.21 10:25:25.646,1.51395,1.51439,1.00,1.00
2016.11.21 10:25:25.699,1.51398,1.51441,1.00,1.50
2016.11.21 10:25:26.024,1.51398,1.51436,1.00,1.00
2016.11.21 10:25:26.277,1.514,1.51444,1.00,1.75
2016.11.21 10:25:26.328,1.51403,1.51445,1.00,1.75
2016.11.21 10:25:27.010,1.51404,1.51443,1.00,1.75
2016.11.21 10:25:28.210,1.51401,1.51436,1.00,1.00
2016.11.21 10:25:28.581,1.51404,1.51443,1.00,1.75
