2016.11.21 10:00:00.736,1.51493,1.51524,1.00,1.05
2016.11.21 10:25:30.205,1.51401,1.51443,1.00,1.75
2016.11.21 10:25:30.383,1.51401,1.51437,1.00,1.00
2016.11.21 10:25:31.167,1.514,1.51437,1.00,1.00
2016.11.21 10:25:31.946,1.51399,1.51437,1.00,1.00
2016.11.21 10:25:32.207,1.51396,1.51437,1.00,1.00
2016.11.21 10:25:32.742,1.51395,1.51436,1.00,1.00
2016.11.21 10:25:33.556,1.51394,1.51435,2.10,1.00
2016.11.21 10:25:34.024,1.51394,1.51432,1.00,1.00
2016.11.21 10:25:34.437,1.51389,1.51426,1.60,1.00
2016.11.21 10:25:34.620,1.51389,1.51433,1.60,1.00
2016.11.21 10:25:35.144,1.51389,1.51433,1.00,1.00
2016.11.21 10:25:35.244,1.51388,1.51431,1.00,1.00
2016.11.21 10:25:35.546,1.51389,1.5143,1.00,1.75
2016.11.21 10:25:36.000,1.51393,1.51431,1.00,1.20
2016.11.21 10:25:36.123,1.51389,1.51426,1.00,1.00
2016.11.21 10:25:37.616,1.51391,1.51426,1.00,1.00
2016.11.21 10:25:37.916,1.51389,1.51426,1.00,1.00
2016.11.21 10:25:38.116,1.51391,1.51426,1.00,1.00
2016.11.21 10:25:39.026,1.51387,1.51426,1.00,1.00
2016.11.21 10:25:39.438,1.51393,1.51433,1.00,1.12
2016.11.21 10:25:40.119,1.51394,1.51435,1.00,1.50
2016.11.21 10:25:41.693,1.51394,1.51435,1.00,1.00
2016.11.21 10:25:41.744,1.51395,1.51437,1.00,1.00
2016.11.21 10:25:41.844,1.514,1.51437,1.35,1.00
2016.11.21 10:25:43.136,1.51403,1.5144,1.00,1.50
2016.11.21 10:25:43.438,1.51404,1.51445,1.50,1.00
2016.11.21 10:25:44.120,1.51404,1.51446,1.50,1.00
2016.11.21 10:25:44.171,1.51413,1.51448,1.00,1.12
2016.11.21 10:25:44.271,1.51404,1.51446,2.10,1.00
2016.11.21 10:25:44.419,1.51414,1.51451,1.00,1.75
2016.11.21 10:25:44.728,1.51414,1.51446,1.00,1.00
2016.11.21 10:25:44.828,1.51414,1.51448,1.00,1.12
2016.11.21 10:25:44.930,1.51414,1.51446,1.00,1.00
2016.11.21 10:25:45.016,1.51404,1.51446,1.50,1.00
2016.11.21 10:25:45.172,1.51406,1.51446,1.00,1.00
2016.11.21 10:25:45.424,1.51408,1.51449,1.00,1.00
2016.11.21 10:25:45.525,1.51407,1.51447,1.12,1.00
2016.11.21 10:25:45.758,1.51405,1.51447,1.00,1.87
2016.11.21 10:25:45.859,1.51403,1.51442,1.00,1.00
2016.11.21 10:25:46.375,1.51403,1.51445,1.00,1.00
2016.11.21 10:25:46.954,1.51404,1.51445,1.00,1.00
2016.11.21 10:25:49.956,1.51402,1.51445,1.00,1.00
2016.11.21 10:25:50.057,1.51404,1.51446,1.00,1.12
2016.11.21 10:25:51.240,1.51404,1.51445,1.50,1.00
2016.11.21 10:25:53.182,1.51404,1.51447,1.12,1.00
2016.11.21 10:25:53.283,1.51406,1.51447,1.00,1.50
2016.11.21 10:25:53.843,1.51407,1.51446,1.00,1.00
2016.11.21 10:25:56.640,1.51406,1.51446,1.00,1.00
2016.11.21 10:25:56.943,1.51414,1.51448,1.00,1.00
2016.11.21 10:25:57.554,1.51413,1.51448,1.00,1.00
2016.11.21 10:25:57.655,1.51409,1.5145,1.00,1.00
2016.11.21 10:25:57.756,1.51414,1.51456,1.00,1.75
2016.11.21 10:25:57.857,1.51414,1.51456,1.50,1.50
2016.11.21 10:25:58.581,1.51413,1.51456,1.00,1.00
2016.11.21 10:26:00.299,1.51413,1.51453,1.00,1.00
2016.11.21 10:26:00.677,1.51413,1.51456,1.00,1.00
2016.11.21 10:26:00.950,1.51415,1.51457,1.00,1.50
2016.11.21 10:26:01.672,1.51414,1.51455,1.00,1.00
2016.11.21 10:26:01.976,1.51413,1.51449,1.00,1.00
2016.11.21 10:26:02.223,1.51405,1.51446,1.00,1.00
2016.11.21 10:26:02.361,1.51407,1.51446,1.00,1.00
2016.11.21 10:26:02.464,1.51405,1.51446,1.00,1.00
2016.11.21 10:26:02.565,1.51406,1.51446,1.60,1.00
2016.11.21 10:26:02.666,1.51413,1.51451,1.00,1.50
2016.11.21 10:26:02.915,1.5141,1.51447,1.35,1.00
2016.11.21 10:26:03.538,1.51409,1.51447,1.00,1.00
2016.11.21 10:26:03.589,1.51407,1.51447,1.35,1.00
2016.11.21 10:26:04.109,1.51407,1.51446,1.35,1.00
2016.11.21 10:26:04.569,1.51404,1.51446,1.00,1.00
2016.11.21 10:26:05.120,1.51403,1.51447,1.87,1.50
2016.11.21 10:26:05.493,1.51403,1.51445,1.12,1.00
2016.11.21 10:26:05.795,1.51398,1.51436,1.75,1.00
2016.11.21 10:26:05.845,1.51404,1.51442,1.00,1.00
2016.11.21 10:26:06.086,1.51404,1.51446,1.50,1.00
2016.11.21 10:26:06.137,1.51404,1.51447,1.60,3.75
2016.11.21 10:26:06.679,1.51406,1.51446,1.00,1.00
2016.11.21 10:26:06.780,1.51404,1.51446,1.50,1.00
2016.11.21 10:26:07.398,1.51404,1.51447,1.00,1.00
2016.11.21 10:26:09.607,1.51406,1.51447,1.00,1.00
2016.11.21 10:26:11.325,1.51406,1.51446,1.00,1.00
2016.11.21 10:26:11.653,1.51409,1.51446,1.00,1.00
2016.11.21 10:26:12.110,1.51411,1.51446,1.00,1.00
2016.11.21 10:26:12.161,1.51414,1.51453,1.00,1.75
2016.11.21 10:26:12.645,1.51411,1.51447,1.00,1.00
2016.11.21 10:26:14.535,1.51411,1.51446,1.00,1.00
2016.11.21 10:26:14.585,1.51404,1.51445,1.00,1.00
2016.11.21 10:26:15.872,1.51404,1.51443,1.00,1.00
2016.11.21 10:26:16.693,1.51404,1.51444,1.00,1.00
2016.11.21 10:26:17.230,1.51404,1.51445,1.50,1.50
2016.11.21 10:26:17.873,1.51403,1.51445,1.50,1.00
2016.11.21 10:26:18.420,1.51403,1.51444,1.00,1.00
2016.11.21 10:26:19.033,1.51403,1.51445,1.00,1.00
2016.11.21 10:26:19.555,1.51404,1.51445,1.00,1.00
2016.11.21 10:26:20.163,1.51404,1.51446,1.50,1.50
2016.11.21 10:26:20.676,1.51401,1.51436,1.75,1.00
2016.11.21 10:26:20.738,1.51401,1.51445,1.75,1.00
2016.11.21 10:26:21.080,1.51403,1.51447,1.87,1.50
2016.11.21 10:26:25.520,1.51403,1.51445,1.12,1.12
2016.11.21 10:26:25.830,1.51403,1.51442,1.00,1.00
2016.11.21 10:26:25.932,1.51403,1.51444,1.00,1.00
2016.11.21 10:26:26.233,1.51406,1.51447,1.00,1.00
2016.11.21 10:26:26.586,1.51403,1.51447,1.87,1.50
2016.11.21 10:26:26.904,1.51403,1.51444,1.12,1.00
2016.11.21 10:26:27.248,1.51397,1.51437,1.00,1.00
2016.11.21 10:26:27.698,1.51404,1.51441,1.00,1.00
2016.11.21 10:26:28.333,1.51404,1.51441,1.00,1.37
2016.11.21 10:26:28.384,1.51397,1.51436,1.00,1.00
2016.11.21 10:26:28.689,1.51394,1.51436,1.60,1.50
2016.11.21 10:26:29.230,1.51394,1.51435,1.00,1.00
2016.11.21 10:26:29.331,1.51394,1.51432,1.00,1.00
2016.11.21 10:26:29.432,1.51394,1.51434,1.00,1.00
2016.11.21 10:26:29.975,1.51393,1.51435,1.00,1.00
2016.11.21 10:26:31.198,1.51394,1.51435,1.00,1.00
2016.11.21 10:26:31.298,1.51394,1.51437,1.00,1.00
2016.11.21 10:26:31.561,1.51404,1.51436,1.00,1.00
2016.11.21 10:26:31.611,1.51404,1.51438,1.00,1.00
2016.11.21 10:26:31.662,1.51395,1.51436,1.12,1.00
2016.11.21 10:26:35.272,1.51394,1.51437,1.37,1.00
2016.11.21 10:26:35.323,1.51394,1.51435,1.37,1.00
2016.11.21 10:26:35.687,1.51386,1.51426,1.37,1.00
2016.11.21 10:26:36.187,1.51394,1.51433,1.00,1.00
2016.11.21 10:26:36.965,1.51391,1.51433,1.00,1.00
2016.11.21 10:26:37.066,1.51394,1.51432,1.00,1.00
2016.11.21 10:26:37.391,1.51394,1.5143,1.00,1.00
2016.11.21 10:26:37.542,1.51389,1.5143,1.00,1.00
2016.11.21 10:26:37.643,1.51388,1.51426,1.00,1.00
2016.11.21 10:26:37.993,1.51394,1.5143,1.00,1.50
2016.11.21 10:26:41.843,1.51385,1.51429,1.00,1.12
2016.11.21 10:26:41.950,1.51391,1.51435,1.00,1.75
2016.11.21 10:26:42.051,1.51389,1.51433,1.00,1.75
2016.11.21 10:26:42.168,1.51393,1.51434,1.00,1.75
2016.11.21 10:26:42.952,1.51389,1.51426,1.00,1.00
2016.11.21 10:26:43.223,1.51387,1.51426,1.00,1.00
2016.11.21 10:26:43.274,1.51394,1.51429,1.00,1.12
2016.11.21 10:26:43.778,1.51394,1.51428,1.00,1.00
2016.11.21 10:26:44.136,1.51383,1.51427,1.50,1.00
2016.11.21 10:26:44.437,1.51385,1.51427,1.00,1.50
2016.11.21 10:26:44.764,1.51383,1.51424,1.00,1.50
2016.11.21 10:26:45.160,1.51394,1.51428,1.00,1.95
2016.11.21 10:26:46.049,1.51394,1.51428,1.00,1.00
2016.11.21 10:26:46.595,1.51394,1.51429,1.00,1.00
2016.11.21 10:26:46.746,1.51384,1.51428,2.10,1.00
2016.11.21 10:26:46.847,1.51391,1.51432,1.00,1.50
2016.11.21 10:26:47.209,1.51394,1.51433,1.00,1.00
2016.11.21 10:26:47.260,1.51396,1.51436,1.00,1.00
2016.11.21 10:26:47.663,1.51394,1.51436,1.00,1.50
2016.11.21 10:26:48.528,1.51396,1.51436,1.00,1.00
2016.11.21 10:26:49.923,1.51396,1.51437,1.00,1.50
2016.11.21 10:26:50.275,1.51394,1.51433,1.00,1.00
2016.11.21 10:26:50.870,1.51393,1.51433,1.00,1.12
2016.11.21 10:26:52.428,1.51394,1.51433,1.00,1.12
2016.11.21 10:26:53.128,1.51393,1.51433,1.00,1.12
2016.11.21 10:26:55.673,1.51394,1.51434,1.00,1.50
2016.11.21 10:26:56.670,1.51394,1.51432,1.00,1.00
2016.11.21 10:26:59.798,1.51394,1.51434,1.00,1.50
2016.11.21 10:26:59.849,1.51392,1.51434,1.00,1.50
2016.11.21 10:26:59.950,1.51387,1.51429,1.00,1.00
2016.11.21 10:27:00.051,1.51385,1.51426,1.72,1.00
2016.11.21 10:27:00.737,1.51393,1.51427,1.00,1.00
2016.11.21 10:27:01.241,1.51394,1.51426,1.00,1.00
2016.11.21 10:27:03.115,1.51389,1.51434,1.00,1.50
2016.11.21 10:27:03.340,1.51394,1.51434,1.00,1.50
2016.11.21 10:27:03.724,1.51394,1.5143,1.00,1.00
2016.11.21 10:27:04.505,1.51393,1.5143,1.00,1.00
2016.11.21 10:27:04.631,1.51388,1.5143,1.00,1.00
2016.11.21 10:27:04.732,1.51394,1.5143,1.00,1.00
2016.11.21 10:27:04.863,1.51388,1.5143,1.00,1.00
2016.11.21 10:27:05.017,1.51393,1.5143,1.00,1.00
2016.11.21 10:27:06.007,1.51393,1.51428,1.00,1.00
2016.11.21 10:27:06.341,1.51386,1.51428,1.00,1.00
2016.11.21 10:27:06.508,1.5139,1.51433,1.00,1.12
2016.11.21 10:27:06.620,1.51393,1.51433,1.00,1.12
2016.11.21 10:27:06.922,1.51393,1.51429,1.00,1.75
2016.11.21 10:27:07.028,1.51386,1.51426,1.00,1.75
2016.11.21 10:27:07.129,1.51384,1.51426,1.50,1.75
2016.11.21 10:27:07.655,1.51383,1.51426,1.00,1.75
2016.11.21 10:27:08.111,1.51384,1.51424,1.60,1.12
2016.11.21 10:27:08.427,1.51393,1.51426,1.00,1.75
2016.11.21 10:27:10.234,1.51384,1.51426,1.00,1.75
2016.11.21 10:27:10.441,1.51384,1.51426,2.10,1.00
2016.11.21 10:27:10.542,1.5139,1.51432,1.00,1.00
2016.11.21 10:27:10.861,1.51393,1.51429,1.00,1.00
2016.11.21 10:27:11.155,1.51385,1.51428,1.00,1.00
2016.11.21 10:27:11.215,1.5139,1.51432,1.00,1.00
2016.11.21 10:27:11.538,1.51394,1.51431,1.00,1.00
2016.11.21 10:27:12.116,1.51394,1.5143,1.00,1.00
2016.11.21 10:27:13.919,1.51394,1.51426,1.00,1.00
2016.11.21 10:27:14.148,1.51387,1.51429,1.00,1.00
2016.11.21 10:27:14.333,1.51394,1.51429,1.00,1.00
2016.11.21 10:27:14.744,1.51394,1.51433,1.00,1.12
2016.11.21 10:27:14.844,1.51394,1.51435,1.50,1.00
2016.11.21 10:27:15.491,1.51393,1.51435,1.00,1.00
2016.11.21 10:27:15.542,1.51393,1.51433,1.00,1.00
2016.11.21 10:27:16.065,1.51393,1.51434,1.00,1.00
2016.11.21 10:27:17.445,1.51393,1.51432,1.00,1.00
2016.11.21 10:27:18.149,1.51394,1.51432,1.00,1.00
2016.11.21 10:27:18.504,1.51394,1.5143,1.00,1.00
2016.11.21 10:27:18.655,1.51394,1.51432,1.00,1.00
2016.11.21 10:27:19.437,1.51394,1.51434,1.00,1.50
2016.11.21 10:27:20.929,1.51395,1.51436,1.00,1.75
2016.11.21 10:27:21.644,1.51394,1.51436,1.00,2.25
2016.11.21 10:27:22.185,1.51398,1.51436,1.00,1.37
2016.11.21 10:27:22.236,1.51398,1.51436,1.00,1.00
2016.11.21 10:27:22.431,1.51396,1.51436,1.00,1.00
2016.11.21 10:27:23.015,1.51396,1.51437,1.00,1.00
2016.11.21 10:27:23.742,1.51396,1.51436,1.00,1.00
2016.11.21 10:27:23.843,1.51394,1.51436,1.50,1.00
2016.11.21 10:27:24.516,1.51394,1.51435,1.50,1.00
2016.11.21 10:27:25.676,1.51394,1.51436,1.50,1.00
2016.11.21 10:27:26.219,1.51395,1.51436,1.00,1.00
2016.11.21 10:27:26.935,1.51394,1.51436,1.00,1.50
2016.11.21 10:27:28.453,1.51397,1.51436,1.00,1.00
2016.11.21 10:27:29.775,1.51398,1.51436,1.00,1.00
2016.11.21 10:27:30.189,1.514,1.51436,1.00,1.00
2016.11.21 10:27:31.257,1.51402,1.51437,1.00,1.00
2016.11.21 10:27:31.462,1.51403,1.51446,1.00,1.50
2016.11.21 10:27:31.562,1.51405,1.51446,1.00,1.00
2016.11.21 10:27:32.152,1.51405,1.51447,1.00,1.50
2016.11.21 10:27:34.080,1.51405,1.51446,1.00,1.00
2016.11.21 10:27:34.780,1.51408,1.51446,1.00,1.00
2016.11.21 10:27:35.286,1.51408,1.51447,1.00,1.00
2016.11.21 10:27:35.978,1.51406,1.51447,1.00,1.00
2016.11.21 10:27:37.277,1.51406,1.51446,1.00,1.00
2016.11.21 10:27:37.846,1.51406,1.51447,1.00,1.00
2016.11.21 10:27:39.161,1.51406,1.51446,1.00,1.00
2016.11.21 10:27:41.955,1.51405,1.51446,1.00,1.00
2016.11.21 10:27:47.467,1.51411,1.51446,1.00,1.00
2016.11.21 10:27:48.497,1.51412,1.51446,1.00,1.00
2016.11.21 10:27:49.035,1.51414,1.51446,1.00,1.00
2016.11.21 10:27:50.299,1.51415,1.51446,1.00,1.00
2016.11.21 10:27:50.602,1.51412,1.51447,1.00,1.00
2016.11.21 10:27:51.121,1.51411,1.51447,1.00,1.00
2016.11.21 10:27:53.647,1.51411,1.51446,1.00,1.00
2016.11.21 10:27:55.985,1.51414,1.51447,1.00,1.00
2016.11.21 10:27:56.476,1.51412,1.51446,1.00,1.00
2016.11.21 10:27:56.747,1.51414,1.51456,1.00,1.50
2016.11.21 10:27:56.875,1.51417,1.51456,1.00,1.00
2016.11.21 10:27:57.675,1.51416,1.51456,1.00,1.00
2016.11.21 10:27:58.217,1.51417,1.51456,1.00,1.00
2016.11.21 10:28:00.848,1.51417,1.51457,1.00,1.50
2016.11.21 10:28:02.481,1.51414,1.51456,1.00,1.00
2016.11.21 10:28:03.011,1.51414,1.51453,1.00,1.00
2016.11.21 10:28:03.693,1.51413,1.51453,1.00,1.00
2016.11.21 10:28:04.218,1.51414,1.51453,1.00,1.00
2016.11.21 10:28:04.330,1.51414,1.51455,1.00,1.12
2016.11.21 10:28:04.921,1.51413,1.51455,1.50,1.12
2016.11.21 10:28:05.762,1.51414,1.51455,1.00,1.12
2016.11.21 10:28:06.339,1.51413,1.51455,1.00,1.12
2016.11.21 10:28:06.390,1.51415,1.51456,1.00,1.37
2016.11.21 10:28:06.909,1.51416,1.51456,1.00,1.37
2016.11.21 10:28:08.885,1.51418,1.51462,1.00,1.37
2016.11.21 10:28:08.936,1.51424,1.51464,1.00,1.50
2016.11.21 10:28:12.449,1.51433,1.51463,1.00,1.37
2016.11.21 10:28:12.550,1.51433,1.51468,1.00,1.00
2016.11.21 10:28:12.993,1.51434,1.51466,1.00,1.00
2016.11.21 10:28:13.044,1.51428,1.5147,1.00,1.00
2016.11.21 10:28:13.144,1.51425,1.51467,1.12,1.00
2016.11.21 10:28:13.710,1.51433,1.51468,1.00,1.00
2016.11.21 10:28:14.111,1.51423,1.51467,2.25,1.50
2016.11.21 10:28:14.535,1.51434,1.51466,1.00,1.00
2016.11.21 10:28:15.212,1.51444,1.51468,1.00,1.00
2016.11.21 10:28:17.212,1.51444,1.51467,1.00,1.00
2016.11.21 10:28:17.727,1.51444,1.51468,1.00,1.00
2016.11.21 10:28:20.109,1.51444,1.51467,1.00,1.00
2016.11.21 10:28:20.159,1.51434,1.51467,1.00,1.00
2016.11.21 10:28:20.289,1.51434,1.51467,1.00,1.37
2016.11.21 10:28:20.653,1.51434,1.51462,1.00,1.00
2016.11.21 10:28:20.947,1.51424,1.51462,1.00,1.00
2016.11.21 10:28:21.213,1.51433,1.51463,1.00,1.00
2016.11.21 10:28:21.448,1.51424,1.51463,1.00,1.00
2016.11.21 10:28:22.199,1.51424,1.51464,1.00,1.00
2016.11.21 10:28:22.250,1.51434,1.51464,1.00,1.00
2016.11.21 10:28:22.350,1.51425,1.51465,1.00,1.00
2016.11.21 10:28:22.852,1.51423,1.51465,1.50,1.00
2016.11.21 10:28:23.354,1.51424,1.51462,1.00,1.00
2016.11.21 10:28:23.764,1.51424,1.5146,1.00,1.00
2016.11.21 10:28:25.358,1.51424,1.51462,1.00,1.00
2016.11.21 10:28:25.762,1.51424,1.51457,1.00,1.00
2016.11.21 10:28:26.013,1.51423,1.5146,1.00,1.00
2016.11.21 10:28:26.130,1.51416,1.51456,1.50,1.00
2016.11.21 10:28:26.352,1.51419,1.51461,1.00,1.00
2016.11.21 10:28:26.453,1.51422,1.51457,1.00,1.00
2016.11.21 10:28:26.554,1.51424,1.51464,1.00,1.00
2016.11.21 10:28:26.963,1.51424,1.51461,1.00,1.00
2016.11.21 10:28:27.915,1.51424,1.51462,1.00,1.00
2016.11.21 10:28:28.319,1.51423,1.51465,1.00,1.50
2016.11.21 10:28:28.835,1.51424,1.51462,1.00,1.00
2016.11.21 10:28:29.821,1.51424,1.51463,1.00,1.00
2016.11.21 10:28:30.725,1.51423,1.51463,1.00,1.00
2016.11.21 10:28:35.124,1.51423,1.51461,1.00,1.00
2016.11.21 10:28:35.628,1.51423,1.51462,1.00,1.00
2016.11.21 10:28:38.728,1.51423,1.51461,1.00,1.00
2016.11.21 10:28:39.447,1.51423,1.51462,1.00,1.00
2016.11.21 10:28:42.032,1.51423,1.51466,1.00,1.75
2016.11.21 10:28:42.718,1.51424,1.51466,1.00,2.25
2016.11.21 10:28:46.748,1.51425,1.51466,1.00,1.75
2016.11.21 10:28:47.051,1.51429,1.51473,1.50,1.00
2016.11.21 10:28:47.325,1.51434,1.51473,1.00,1.00
2016.11.21 10:28:47.639,1.51434,1.5147,1.00,1.00
2016.11.21 10:28:47.742,1.51426,1.51468,2.10,1.00
2016.11.21 10:28:47.793,1.51433,1.51468,1.05,1.00
2016.11.21 10:28:47.966,1.51435,1.51477,1.37,1.00
2016.11.21 10:28:48.016,1.51435,1.51477,1.75,1.00
2016.11.21 10:28:48.328,1.51433,1.51473,1.37,1.00
2016.11.21 10:28:48.378,1.51433,1.51471,1.00,1.00
2016.11.21 10:28:49.180,1.51433,1.5147,1.00,1.00
2016.11.21 10:28:49.485,1.51433,1.51465,1.00,1.00
2016.11.21 10:28:49.776,1.51433,1.51467,1.00,1.00
2016.11.21 10:28:50.186,1.51433,1.51464,1.00,1.00
2016.11.21 10:28:50.286,1.51434,1.51466,1.00,1.00
2016.11.21 10:28:50.432,1.51424,1.51465,1.00,1.00
2016.11.21 10:28:51.088,1.51423,1.51465,1.50,1.00
2016.11.21 10:28:52.245,1.51424,1.51465,1.00,1.00
2016.11.21 10:28:52.295,1.51424,1.51463,1.00,1.00
2016.11.21 10:28:52.597,1.51434,1.51466,1.00,1.00
2016.11.21 10:28:52.736,1.51424,1.51466,2.70,1.00
2016.11.21 10:28:53.272,1.51424,1.51467,1.95,1.00
2016.11.21 10:28:54.261,1.51424,1.51466,1.95,1.00
2016.11.21 10:29:01.767,1.51433,1.51469,1.00,1.00
2016.11.21 10:29:02.082,1.51427,1.51466,1.75,1.00
2016.11.21 10:29:06.355,1.51434,1.51468,1.00,1.00
2016.11.21 10:29:06.405,1.51434,1.51471,1.00,1.00
2016.11.21 10:29:06.555,1.51427,1.51466,1.75,1.00
2016.11.21 10:29:07.797,1.51427,1.51471,1.75,1.00
2016.11.21 10:29:07.898,1.51433,1.51467,1.00,1.00
2016.11.21 10:29:10.599,1.51434,1.51473,1.00,1.35
2016.11.21 10:29:12.374,1.51434,1.51472,1.00,1.00
2016.11.21 10:29:12.876,1.51434,1.51475,1.00,1.72
2016.11.21 10:29:13.194,1.51434,1.5147,1.00,1.00
2016.11.21 10:29:14.184,1.51434,1.51469,1.00,1.00
2016.11.21 10:29:14.514,1.51434,1.51467,1.00,1.00
2016.11.21 10:29:14.666,1.51425,1.51466,1.50,1.00
2016.11.21 10:29:16.067,1.51433,1.51467,1.00,1.00
2016.11.21 10:29:16.417,1.51433,1.51465,1.00,1.00
2016.11.21 10:29:16.918,1.51433,1.51467,1.00,1.00
2016.11.21 10:29:17.870,1.51444,1.51467,1.00,1.00
2016.11.21 10:29:18.855,1.51444,1.51469,1.00,1.00
2016.11.21 10:29:19.111,1.51444,1.51471,1.00,1.00
2016.11.21 10:29:23.278,1.51434,1.51471,1.00,1.00
2016.11.21 10:29:23.415,1.51434,1.51473,1.00,1.35
2016.11.21 10:29:23.716,1.51434,1.5147,1.00,1.00
2016.11.21 10:29:26.952,1.51434,1.51472,1.00,1.00
2016.11.21 10:29:27.301,1.51444,1.51472,1.00,1.00
2016.11.21 10:29:27.351,1.51444,1.51476,1.00,1.50
2016.11.21 10:29:28.090,1.51443,1.51477,1.00,2.25
2016.11.21 10:29:29.417,1.51454,1.51477,1.00,1.37
2016.11.21 10:29:29.468,1.51454,1.5148,1.00,1.00
2016.11.21 10:29:29.569,1.51443,1.51482,1.00,1.00
2016.11.21 10:29:29.772,1.51443,1.5148,1.00,1.00
2016.11.21 10:29:30.146,1.51444,1.51478,1.00,1.00
2016.11.21 10:29:30.449,1.51444,1.51476,1.00,1.00
2016.11.21 10:29:31.847,1.51444,1.51473,1.00,1.00
2016.11.21 10:29:31.897,1.51433,1.51473,1.12,1.00
2016.11.21 10:29:32.036,1.51444,1.51473,1.00,1.00
2016.11.21 10:29:32.349,1.51433,1.5147,1.00,1.00
2016.11.21 10:29:32.449,1.51433,1.51473,1.00,1.00
2016.11.21 10:29:32.629,1.51433,1.51471,1.00,1.00
2016.11.21 10:29:33.251,1.51433,1.51469,1.00,1.00
2016.11.21 10:29:33.363,1.51433,1.51471,1.00,1.00
2016.11.21 10:29:33.429,1.51433,1.51473,1.00,1.00
2016.11.21 10:29:33.560,1.51434,1.51471,1.00,1.00
2016.11.21 10:29:33.868,1.51434,1.51466,1.00,1.00
2016.11.21 10:29:34.561,1.51434,1.51467,1.00,1.00
2016.11.21 10:29:35.098,1.51433,1.51467,1.00,1.00
2016.11.21 10:29:35.629,1.51434,1.51467,1.00,1.00
2016.11.21 10:29:35.867,1.51434,1.5147,1.00,1.60
2016.11.21 10:29:37.071,1.51433,1.5147,1.00,1.60
2016.11.21 10:29:39.212,1.51433,1.5147,1.00,1.60
2016.11.21 10:29:39.742,1.51434,1.51466,1.00,1.00
2016.11.21 10:29:40.402,1.51434,1.51468,1.00,1.60
2016.11.21 10:29:43.273,1.51433,1.51466,1.00,1.00
2016.11.21 10:29:43.566,1.51423,1.51466,1.50,1.00
2016.11.21 10:29:44.515,1.51434,1.51466,1.00,1.00
2016.11.21 10:29:45.310,1.51434,1.51465,1.00,1.00
2016.11.21 10:29:45.475,1.51424,1.51465,1.50,1.60
2016.11.21 10:29:45.676,1.51424,1.5146,1.00,1.00
2016.11.21 10:29:46.081,1.51423,1.51458,1.00,1.00
2016.11.21 10:29:50.175,1.51424,1.51458,1.00,1.00
2016.11.21 10:29:51.552,1.51424,1.51459,1.00,1.00
2016.11.21 10:29:52.212,1.51423,1.51462,1.00,2.10
2016.11.21 10:29:52.905,1.51415,1.51457,1.00,1.00
2016.11.21 10:29:53.457,1.51418,1.51457,1.00,1.00
2016.11.21 10:29:53.798,1.51423,1.51463,1.00,1.60
2016.11.21 10:29:54.382,1.51424,1.51463,1.00,1.60
2016.11.21 10:29:55.000,1.51423,1.51463,1.00,1.60
2016.11.21 10:29:56.701,1.51423,1.51461,1.00,1.00
2016.11.21 10:29:57.237,1.51423,1.51462,1.00,1.35
2016.11.21 10:29:58.305,1.51423,1.51463,1.00,1.00
2016.11.21 10:29:59.258,1.51424,1.51465,1.50,1.60
2016.11.21 10:30:02.187,1.51422,1.51464,1.00,1.35
2016.11.21 10:30:02.368,1.51424,1.51467,1.00,1.35
