2016.11.21 10:00:00.736,1.51493,1.51524,1.00,1.05
2016.11.21 10:30:02.603,1.51422,1.51464,1.00,1.35
2016.11.21 10:30:02.654,1.51424,1.51464,1.00,1.35
2016.11.21 10:30:03.005,1.51423,1.5146,1.00,1.00
2016.11.21 10:30:03.106,1.51424,1.51463,1.00,1.00
2016.11.21 10:30:03.206,1.5142,1.51463,1.00,1.00
2016.11.21 10:30:03.360,1.51423,1.51463,1.00,1.00
2016.11.21 10:30:03.634,1.51423,1.51465,1.50,1.00
2016.11.21 10:30:03.871,1.51424,1.51462,1.00,1.00
2016.11.21 10:30:04.244,1.51424,1.51462,1.00,1.60
2016.11.21 10:30:05.969,1.51418,1.51456,1.50,1.00
2016.11.21 10:30:06.466,1.51423,1.51462,1.00,1.60
2016.11.21 10:30:06.574,1.51418,1.51457,1.50,1.00
2016.11.21 10:30:06.775,1.51413,1.51457,1.50,1.50
2016.11.21 10:30:06.826,1.51415,1.51457,1.00,1.00
2016.11.21 10:30:09.227,1.51418,1.51457,1.00,1.00
2016.11.21 10:30:09.756,1.51423,1.51459,1.00,1.67
2016.11.21 10:30:09.857,1.51415,1.51456,1.00,1.00
2016.11.21 10:30:10.061,1.51424,1.51459,1.00,1.50
2016.11.21 10:30:10.363,1.51424,1.51456,1.00,1.00
2016.11.21 10:30:10.465,1.51413,1.51454,1.20,1.00
2016.11.21 10:30:10.526,1.5142,1.51462,1.20,1.37
2016.11.21 10:30:10.576,1.5142,1.51462,1.20,1.00
2016.11.21 10:30:10.627,1.51422,1.51464,1.37,1.00
2016.11.21 10:30:11.075,1.51433,1.51467,1.00,1.00
2016.11.21 10:30:11.241,1.51423,1.51467,1.87,1.00
2016.11.21 10:30:11.583,1.51433,1.51467,1.00,1.00
2016.11.21 10:30:11.635,1.51433,1.51469,1.00,1.00
2016.11.21 10:30:11.902,1.51433,1.51467,1.00,1.00
2016.11.21 10:30:12.546,1.51424,1.51466,1.00,1.00
2016.11.21 10:30:12.706,1.51424,1.51463,1.00,1.00
2016.11.21 10:30:13.201,1.51424,1.5146,1.00,1.00
2016.11.21 10:30:13.737,1.51424,1.51459,1.00,1.00
2016.11.21 10:30:14.438,1.51423,1.51459,1.00,1.00
2016.11.21 10:30:15.090,1.51423,1.51463,1.00,1.00
2016.11.21 10:30:15.298,1.51424,1.51466,1.00,1.87
2016.11.21 10:30:15.500,1.51426,1.51466,1.00,1.12
2016.11.21 10:30:15.600,1.51424,1.51466,1.00,1.87
2016.11.21 10:30:17.301,1.51426,1.51468,1.00,1.75
2016.11.21 10:30:17.726,1.51424,1.51466,1.00,1.12
2016.11.21 10:30:18.121,1.51424,1.51463,1.00,1.00
2016.11.21 10:30:18.436,1.51424,1.51461,1.00,1.00
2016.11.21 10:30:18.537,1.51424,1.51463,1.00,1.00
2016.11.21 10:30:19.122,1.51423,1.51463,1.00,1.00
2016.11.21 10:30:19.865,1.51423,1.51462,1.00,1.00
2016.11.21 10:30:20.059,1.51418,1.51462,1.12,1.00
2016.11.21 10:30:20.110,1.51419,1.5146,1.00,1.37
2016.11.21 10:30:20.211,1.51416,1.5146,1.00,1.37
2016.11.21 10:30:20.362,1.51416,1.51457,1.00,1.00
2016.11.21 10:30:21.898,1.51414,1.51456,1.00,1.00
2016.11.21 10:30:22.799,1.51416,1.51457,1.00,1.00
2016.11.21 10:30:23.339,1.51416,1.51456,1.00,1.00
2016.11.21 10:30:23.815,1.51418,1.51456,1.00,1.00
2016.11.21 10:30:24.390,1.5142,1.51456,1.00,1.00
2016.11.21 10:30:24.502,1.51418,1.51456,1.00,1.00
2016.11.21 10:30:24.704,1.51423,1.51462,1.00,1.75
2016.11.21 10:30:24.804,1.51421,1.51463,1.00,3.00
2016.11.21 10:30:24.905,1.51423,1.51464,1.00,1.75
2016.11.21 10:30:25.106,1.51421,1.51464,1.00,1.75
2016.11.21 10:30:25.165,1.51423,1.51464,1.00,1.75
2016.11.21 10:30:25.466,1.5142,1.51457,1.00,1.00
2016.11.21 10:30:27.097,1.5142,1.51463,1.00,1.00
2016.11.21 10:30:27.369,1.51424,1.51463,1.00,1.00
2016.11.21 10:30:27.687,1.5142,1.51457,1.00,1.00
2016.11.21 10:30:27.769,1.51423,1.51463,1.00,1.00
2016.11.21 10:30:28.171,1.5142,1.51463,1.00,1.00
2016.11.21 10:30:28.470,1.51424,1.51463,1.00,1.00
2016.11.21 10:30:28.771,1.5142,1.51457,1.00,1.00
2016.11.21 10:30:29.511,1.51417,1.51457,1.75,1.00
2016.11.21 10:30:30.674,1.51423,1.51463,1.00,1.00
2016.11.21 10:30:31.745,1.51423,1.51461,1.00,1.00
2016.11.21 10:30:32.823,1.51421,1.51457,1.00,1.00
2016.11.21 10:30:34.395,1.51421,1.51463,1.00,1.00
2016.11.21 10:30:34.679,1.51421,1.51457,1.00,1.00
2016.11.21 10:30:34.779,1.51424,1.51463,1.00,1.00
2016.11.21 10:30:35.016,1.51424,1.51465,1.00,1.00
2016.11.21 10:30:35.180,1.5142,1.51456,1.00,1.00
2016.11.21 10:30:36.990,1.5142,1.51465,1.00,1.50
2016.11.21 10:30:37.041,1.51423,1.51466,1.00,2.25
2016.11.21 10:30:37.343,1.5142,1.51456,1.00,1.00
2016.11.21 10:30:37.923,1.51415,1.51456,1.75,1.00
2016.11.21 10:30:38.507,1.51415,1.51457,1.75,1.50
2016.11.21 10:30:38.809,1.51404,1.51446,1.37,1.35
2016.11.21 10:30:38.859,1.51404,1.51444,1.00,1.00
2016.11.21 10:30:39.069,1.51405,1.51446,1.00,1.00
2016.11.21 10:30:39.170,1.51408,1.51446,1.00,1.00
2016.11.21 10:30:39.449,1.51406,1.51447,1.00,1.00
2016.11.21 10:30:39.824,1.51409,1.51447,1.00,1.00
2016.11.21 10:30:40.539,1.51414,1.51451,1.00,1.35
2016.11.21 10:30:40.730,1.51409,1.51447,1.00,1.00
2016.11.21 10:30:46.096,1.51408,1.51447,1.00,1.00
2016.11.21 10:30:46.197,1.51405,1.51447,1.50,1.00
2016.11.21 10:30:46.712,1.51405,1.51446,1.00,1.50
2016.11.21 10:30:48.331,1.51404,1.51446,1.50,1.00
2016.11.21 10:30:48.874,1.51404,1.51445,1.00,1.00
2016.11.21 10:30:49.430,1.51404,1.51446,1.00,1.50
2016.11.21 10:30:49.951,1.51405,1.51446,1.00,1.00
2016.11.21 10:30:50.438,1.51404,1.51444,1.00,1.00
2016.11.21 10:30:51.267,1.51403,1.51444,1.00,1.00
2016.11.21 10:30:54.142,1.51402,1.51436,1.00,1.00
2016.11.21 10:30:54.945,1.514,1.51436,1.00,1.00
2016.11.21 10:30:55.124,1.51404,1.51442,1.00,1.00
2016.11.21 10:30:55.313,1.514,1.51437,1.00,1.00
2016.11.21 10:30:55.514,1.51403,1.51442,1.00,1.00
2016.11.21 10:30:56.053,1.51399,1.51437,1.00,1.00
2016.11.21 10:30:56.305,1.51386,1.51425,1.00,1.00
2016.11.21 10:30:57.265,1.51387,1.51426,1.00,1.00
2016.11.21 10:30:57.529,1.51387,1.51429,1.00,1.00
2016.11.21 10:30:57.579,1.51386,1.51427,1.00,1.00
2016.11.21 10:30:57.919,1.51386,1.51424,1.00,1.00
2016.11.21 10:30:58.264,1.51386,1.51427,1.00,1.00
2016.11.21 10:30:58.820,1.51386,1.51426,1.00,1.00
2016.11.21 10:31:00.894,1.51388,1.51426,1.00,1.00
2016.11.21 10:31:01.026,1.51388,1.51429,1.00,1.00
2016.11.21 10:31:01.200,1.51388,1.51432,1.00,1.00
2016.11.21 10:31:01.260,1.51391,1.51435,1.00,1.00
2016.11.21 10:31:01.655,1.51394,1.51435,1.00,1.00
2016.11.21 10:31:02.163,1.51394,1.51429,1.00,1.00
2016.11.21 10:31:02.364,1.51388,1.51426,1.00,1.00
2016.11.21 10:31:02.465,1.51386,1.51426,1.00,1.00
2016.11.21 10:31:02.666,1.51386,1.51424,1.00,1.00
2016.11.21 10:31:02.982,1.51384,1.51421,1.00,1.00
2016.11.21 10:31:03.378,1.51383,1.51419,1.00,1.00
2016.11.21 10:31:03.680,1.51377,1.51416,1.75,1.00
2016.11.21 10:31:03.732,1.51384,1.51421,1.00,1.00
2016.11.21 10:31:03.952,1.5138,1.51416,1.50,1.00
2016.11.21 10:31:04.053,1.51384,1.51423,1.00,1.60
2016.11.21 10:31:04.478,1.51379,1.51421,1.75,1.00
2016.11.21 10:31:04.580,1.51382,1.51416,1.00,1.00
2016.11.21 10:31:04.635,1.51384,1.51425,1.00,1.00
2016.11.21 10:31:04.847,1.51383,1.51427,1.50,1.50
2016.11.21 10:31:05.392,1.51384,1.51426,1.00,1.00
2016.11.21 10:31:05.922,1.51385,1.51426,1.00,1.00
2016.11.21 10:31:06.269,1.51394,1.51429,1.00,1.00
2016.11.21 10:31:06.823,1.51394,1.5143,1.00,1.00
2016.11.21 10:31:07.261,1.51404,1.5143,1.00,1.00
2016.11.21 10:31:07.816,1.51404,1.51431,1.00,1.00
2016.11.21 10:31:09.072,1.51404,1.51433,1.00,1.00
2016.11.21 10:31:09.272,1.51404,1.51435,1.00,1.72
2016.11.21 10:31:09.483,1.51394,1.51435,1.00,1.12
2016.11.21 10:31:09.753,1.51404,1.51435,1.00,1.12
2016.11.21 10:31:11.162,1.51394,1.51437,1.00,1.75
2016.11.21 10:31:11.298,1.51394,1.51433,1.00,1.00
2016.11.21 10:31:12.361,1.51403,1.51433,1.00,1.00
2016.11.21 10:31:12.851,1.51393,1.51433,1.00,1.00
2016.11.21 10:31:13.283,1.51394,1.51436,1.00,1.50
2016.11.21 10:31:14.462,1.51404,1.51436,1.00,1.50
2016.11.21 10:31:14.704,1.51403,1.51441,1.00,1.00
2016.11.21 10:31:15.225,1.51404,1.51437,1.00,1.00
2016.11.21 10:31:15.376,1.51395,1.51436,1.00,1.12
2016.11.21 10:31:15.647,1.51394,1.5143,1.00,1.00
2016.11.21 10:31:15.697,1.51388,1.51427,1.72,1.00
2016.11.21 10:31:15.965,1.51394,1.51428,1.00,1.00
2016.11.21 10:31:16.592,1.51394,1.51434,1.00,1.75
2016.11.21 10:31:17.229,1.51394,1.51428,1.00,1.00
2016.11.21 10:31:17.581,1.51394,1.51426,1.00,1.00
2016.11.21 10:31:18.083,1.51394,1.51427,1.00,1.00
2016.11.21 10:31:18.719,1.51384,1.51426,1.50,1.00
2016.11.21 10:31:18.818,1.51384,1.51424,1.00,1.00
2016.11.21 10:31:19.169,1.51394,1.51424,1.00,1.00
2016.11.21 10:31:19.220,1.51394,1.51428,1.00,1.00
2016.11.21 10:31:19.322,1.51394,1.51426,1.00,1.00
2016.11.21 10:31:19.423,1.51394,1.51428,1.00,1.00
2016.11.21 10:31:19.766,1.51394,1.51425,1.00,1.00
2016.11.21 10:31:19.870,1.51384,1.51424,1.00,1.00
2016.11.21 10:31:20.126,1.51384,1.51422,1.00,1.00
2016.11.21 10:31:20.220,1.51384,1.51424,1.00,1.12
2016.11.21 10:31:20.886,1.51394,1.5143,1.00,1.57
2016.11.21 10:31:21.569,1.51393,1.51432,1.00,1.75
2016.11.21 10:31:21.626,1.51389,1.51427,1.00,1.00
2016.11.21 10:31:21.728,1.51386,1.51429,1.00,1.45
2016.11.21 10:31:21.829,1.51386,1.51427,1.00,1.75
2016.11.21 10:31:22.062,1.51384,1.51425,1.00,1.75
2016.11.21 10:31:22.557,1.51387,1.51428,1.00,1.20
2016.11.21 10:31:22.608,1.51387,1.51431,1.60,1.50
2016.11.21 10:31:22.659,1.51386,1.51427,1.60,1.00
2016.11.21 10:31:22.813,1.51382,1.51423,1.00,1.00
2016.11.21 10:31:22.864,1.51384,1.51423,1.00,1.00
2016.11.21 10:31:22.979,1.51382,1.51423,1.00,1.00
2016.11.21 10:31:23.029,1.51384,1.51425,1.00,1.37
2016.11.21 10:31:23.689,1.51383,1.51424,1.00,1.12
2016.11.21 10:31:24.662,1.51381,1.51424,1.00,1.12
2016.11.21 10:31:24.952,1.51379,1.51423,3.00,1.00
2016.11.21 10:31:25.160,1.51384,1.51421,1.00,1.00
2016.11.21 10:31:25.363,1.51375,1.51416,1.37,1.00
2016.11.21 10:31:25.414,1.51375,1.51418,1.37,1.00
2016.11.21 10:31:25.464,1.51378,1.5142,1.00,1.00
2016.11.21 10:31:25.784,1.51384,1.5142,1.00,1.00
2016.11.21 10:31:26.200,1.51384,1.51418,1.00,1.00
2016.11.21 10:31:26.360,1.51384,1.51421,1.00,1.00
2016.11.21 10:31:26.816,1.51377,1.51421,1.00,1.00
2016.11.21 10:31:26.917,1.51383,1.51421,1.00,1.00
2016.11.21 10:31:27.018,1.51375,1.51418,1.37,1.00
2016.11.21 10:31:27.251,1.51383,1.5142,1.00,1.00
2016.11.21 10:31:28.383,1.51383,1.51418,1.00,1.50
2016.11.21 10:31:29.522,1.51384,1.51416,1.00,1.12
2016.11.21 10:31:34.847,1.51383,1.51416,1.00,1.12
2016.11.21 10:31:41.077,1.51384,1.51423,1.00,1.95
2016.11.21 10:31:41.228,1.51385,1.51425,1.25,1.20
2016.11.21 10:31:41.279,1.51385,1.51426,1.25,1.20
2016.11.21 10:31:41.379,1.51393,1.51427,1.00,1.75
2016.11.21 10:31:41.537,1.51388,1.51426,1.00,1.50
2016.11.21 10:31:41.588,1.51384,1.51425,1.69,1.12
2016.11.21 10:31:41.638,1.51394,1.51425,1.00,1.12
2016.11.21 10:31:42.774,1.51393,1.51429,1.00,1.75
2016.11.21 10:31:43.147,1.51393,1.51429,1.00,1.00
2016.11.21 10:31:47.074,1.51393,1.5143,1.00,1.00
2016.11.21 10:31:47.175,1.51393,1.51432,1.00,1.00
2016.11.21 10:31:47.276,1.51394,1.51437,1.00,1.00
2016.11.21 10:31:47.377,1.51397,1.51437,1.00,1.00
2016.11.21 10:31:47.704,1.51403,1.51438,1.00,1.00
2016.11.21 10:31:48.459,1.51395,1.51438,1.75,1.00
2016.11.21 10:31:48.567,1.51397,1.51441,1.12,1.00
2016.11.21 10:31:48.731,1.51404,1.51441,1.00,1.00
2016.11.21 10:31:50.734,1.51403,1.51441,1.00,1.00
2016.11.21 10:31:51.245,1.51403,1.51441,1.00,1.37
2016.11.21 10:31:51.576,1.51403,1.51438,1.00,1.00
2016.11.21 10:31:52.400,1.51403,1.51437,1.00,1.00
2016.11.21 10:31:52.451,1.51394,1.51437,1.00,1.00
2016.11.21 10:31:52.667,1.51397,1.51438,1.00,1.00
2016.11.21 10:31:53.236,1.51403,1.51438,1.00,1.00
2016.11.21 10:31:54.366,1.51403,1.5144,1.00,1.12
2016.11.21 10:31:54.672,1.51403,1.51438,1.00,1.00
2016.11.21 10:31:55.504,1.51403,1.51437,1.00,1.00
2016.11.21 10:31:55.771,1.51397,1.51438,1.60,1.00
2016.11.21 10:31:56.174,1.51403,1.51437,1.00,1.00
2016.11.21 10:31:56.684,1.51404,1.51437,1.00,1.00
2016.11.21 10:31:56.862,1.51393,1.51437,1.50,1.00
2016.11.21 10:31:56.945,1.51404,1.51437,1.00,1.00
2016.11.21 10:31:57.482,1.51404,1.51439,1.00,1.00
2016.11.21 10:31:57.883,1.51397,1.51439,1.72,1.00
2016.11.21 10:31:57.984,1.51403,1.5144,1.00,1.00
2016.11.21 10:31:58.589,1.51404,1.51443,1.00,1.00
2016.11.21 10:31:58.891,1.51397,1.51439,1.12,1.00
2016.11.21 10:31:58.992,1.51403,1.51439,1.00,1.00
2016.11.21 10:31:59.590,1.51404,1.5144,1.00,1.00
2016.11.21 10:32:00.133,1.51404,1.51441,1.00,1.00
2016.11.21 10:32:00.634,1.51403,1.51441,1.00,1.00
2016.11.21 10:32:00.776,1.51403,1.51443,1.00,1.00
2016.11.21 10:32:01.076,1.51403,1.51441,1.00,1.00
2016.11.21 10:32:01.524,1.51404,1.51443,1.00,1.00
2016.11.21 10:32:02.267,1.51403,1.51443,1.00,1.00
2016.11.21 10:32:02.318,1.51403,1.5144,1.00,1.00
2016.11.21 10:32:02.419,1.51403,1.51442,1.00,1.00
2016.11.21 10:32:02.570,1.51404,1.51436,1.00,1.00
2016.11.21 10:32:03.722,1.51414,1.51442,1.00,1.00
2016.11.21 10:32:03.831,1.51403,1.51437,1.00,1.00
2016.11.21 10:32:04.254,1.51404,1.51442,1.00,1.00
2016.11.21 10:32:04.511,1.51404,1.51444,1.00,1.00
2016.11.21 10:32:05.085,1.51403,1.51444,1.00,1.00
2016.11.21 10:32:05.676,1.51404,1.51446,2.47,1.00
2016.11.21 10:32:05.727,1.51406,1.51449,1.00,1.00
2016.11.21 10:32:05.827,1.51406,1.51447,1.00,1.00
2016.11.21 10:32:06.147,1.51409,1.51447,1.50,1.00
2016.11.21 10:32:06.668,1.51414,1.51453,1.00,1.00
2016.11.21 10:32:07.128,1.51409,1.51447,1.50,1.00
2016.11.21 10:32:07.445,1.51409,1.5145,1.50,1.00
2016.11.21 10:32:07.495,1.51404,1.51445,1.75,1.00
2016.11.21 10:32:07.596,1.51404,1.51445,1.00,1.00
2016.11.21 10:32:08.101,1.51403,1.51444,1.00,1.00
2016.11.21 10:32:08.325,1.51403,1.51442,1.00,1.00
2016.11.21 10:32:08.627,1.51404,1.5144,1.00,1.00
2016.11.21 10:32:09.205,1.51404,1.51438,1.00,1.00
2016.11.21 10:32:09.356,1.51394,1.51437,1.37,1.00
2016.11.21 10:32:09.407,1.51394,1.51434,1.37,1.00
2016.11.21 10:32:12.493,1.51394,1.51435,1.37,1.00
2016.11.21 10:32:15.814,1.51393,1.51431,1.00,1.00
2016.11.21 10:32:16.164,1.51394,1.51429,1.00,1.00
2016.11.21 10:32:16.215,1.51394,1.51431,1.00,1.00
2016.11.21 10:32:18.730,1.51394,1.51428,1.00,1.00
2016.11.21 10:32:19.222,1.51396,1.5143,1.60,1.00
2016.11.21 10:32:19.323,1.51404,1.51439,1.00,1.00
2016.11.21 10:32:19.378,1.51404,1.51443,1.00,1.00
2016.11.21 10:32:19.428,1.51414,1.51446,1.00,1.00
2016.11.21 10:32:19.987,1.51413,1.51447,1.00,1.12
2016.11.21 10:32:20.324,1.51413,1.51445,1.00,1.00
2016.11.21 10:32:21.333,1.51403,1.51445,1.50,1.00
2016.11.21 10:32:21.706,1.51404,1.51443,1.00,1.00
2016.11.21 10:32:22.319,1.51403,1.51443,1.00,1.00
2016.11.21 10:32:23.372,1.51404,1.51444,1.00,1.00
2016.11.21 10:32:25.645,1.51404,1.5144,1.00,1.00
2016.11.21 10:32:25.768,1.51404,1.51442,1.00,1.00
2016.11.21 10:32:25.819,1.51404,1.51445,1.50,1.00
2016.11.21 10:32:25.970,1.51413,1.51445,1.00,1.00
2016.11.21 10:32:26.522,1.51414,1.51445,1.00,1.00
2016.11.21 10:32:28.647,1.51414,1.51442,1.00,1.00
2016.11.21 10:32:29.174,1.51414,1.51443,1.00,1.00
2016.11.21 10:32:29.828,1.51414,1.51446,1.00,1.50
2016.11.21 10:32:30.568,1.51414,1.51444,1.00,1.00
2016.11.21 10:32:35.243,1.51414,1.51446,1.00,1.50
2016.11.21 10:32:35.466,1.51414,1.51443,1.00,1.00
2016.11.21 10:32:36.335,1.51413,1.51443,1.00,1.00
2016.11.21 10:32:36.443,1.51413,1.51445,1.00,1.00
2016.11.21 10:32:38.941,1.51414,1.51445,1.00,1.00
2016.11.21 10:32:39.464,1.51414,1.51444,1.00,1.00
2016.11.21 10:32:40.149,1.51414,1.51447,1.00,1.12
2016.11.21 10:32:40.541,1.51404,1.51446,2.10,1.00
2016.11.21 10:32:40.671,1.51413,1.51447,1.00,1.00
2016.11.21 10:32:41.298,1.51413,1.51448,1.00,1.00
2016.11.21 10:32:42.248,1.51413,1.5145,1.00,1.12
2016.11.21 10:32:46.118,1.51414,1.5145,1.00,1.12
2016.11.21 10:32:47.520,1.51405,1.51447,1.35,1.00
2016.11.21 10:32:50.405,1.51413,1.5145,1.00,1.12
2016.11.21 10:32:50.994,1.51413,1.51451,1.00,1.00
2016.11.21 10:32:51.542,1.51413,1.51452,1.00,1.00
2016.11.21 10:32:52.244,1.51414,1.51452,1.00,1.00
2016.11.21 10:32:52.545,1.51414,1.5145,1.00,1.00
2016.11.21 10:32:53.342,1.51413,1.5145,1.00,1.00
2016.11.21 10:32:53.744,1.51424,1.51451,1.00,1.00
2016.11.21 10:32:53.794,1.51424,1.51453,1.00,1.00
2016.11.21 10:32:53.845,1.51414,1.51453,1.00,1.00
2016.11.21 10:32:54.125,1.51423,1.51453,1.00,1.00
2016.11.21 10:32:54.176,1.51413,1.51453,1.00,1.00
2016.11.21 10:32:55.931,1.51414,1.51453,1.00,1.00
2016.11.21 10:32:56.472,1.51413,1.51453,1.00,1.00
2016.11.21 10:32:56.681,1.51414,1.51451,1.00,1.00
2016.11.21 10:32:57.033,1.51413,1.51448,1.00,1.00
2016.11.21 10:32:57.574,1.51414,1.51448,1.00,1.00
2016.11.21 10:32:58.062,1.51414,1.51446,1.00,1.00
2016.11.21 10:33:00.383,1.51414,1.51444,1.00,1.00
2016.11.21 10:33:00.716,1.51413,1.5144,1.00,1.00
2016.11.21 10:33:01.366,1.51413,1.51442,1.00,1.00
2016.11.21 10:33:01.765,1.51413,1.51437,1.00,1.00
2016.11.21 10:33:02.022,1.51403,1.51437,1.00,1.00
2016.11.21 10:33:02.073,1.51403,1.5144,1.00,1.00
2016.11.21 10:33:02.271,1.51403,1.51438,1.00,1.00
2016.11.21 10:33:02.619,1.51413,1.51436,1.00,1.00
2016.11.21 10:33:02.669,1.51413,1.51439,1.00,1.00
2016.11.21 10:33:03.320,1.51414,1.51439,1.00,1.00
2016.11.21 10:33:03.964,1.51404,1.51435,1.00,1.00
2016.11.21 10:33:04.383,1.51403,1.51433,1.00,1.00
2016.11.21 10:33:04.874,1.51404,1.51437,1.00,1.57
2016.11.21 10:33:05.308,1.51404,1.51434,1.00,1.00
2016.11.21 10:33:05.466,1.51403,1.51436,1.00,1.12
2016.11.21 10:33:05.975,1.51404,1.51436,1.00,1.12
2016.11.21 10:33:06.779,1.51404,1.51434,1.00,1.00
2016.11.21 10:33:07.147,1.51394,1.51434,1.00,1.00
2016.11.21 10:33:07.328,1.51404,1.51434,1.00,1.00
2016.11.21 10:33:07.530,1.51393,1.5143,1.00,1.00
2016.11.21 10:33:08.730,1.51394,1.5143,1.00,1.00
2016.11.21 10:33:09.748,1.51393,1.5143,1.20,1.00
2016.11.21 10:33:09.799,1.51393,1.5143,1.57,1.00
2016.11.21 10:33:09.899,1.51397,1.5144,2.85,1.00
2016.11.21 10:33:09.995,1.514,1.51444,1.60,1.00
2016.11.21 10:33:10.047,1.51413,1.51444,1.00,1.00
2016.11.21 10:33:10.502,1.51413,1.51446,1.00,1.12
2016.11.21 10:33:11.011,1.51414,1.51447,1.00,1.00
2016.11.21 10:33:11.243,1.51403,1.51446,2.47,1.00
2016.11.21 10:33:11.763,1.51413,1.51446,1.00,1.00
2016.11.21 10:33:12.192,1.51413,1.5145,1.00,1.50
2016.11.21 10:33:12.292,1.51413,1.51445,1.00,1.00
2016.11.21 10:33:12.841,1.51414,1.51445,1.00,1.12
2016.11.21 10:33:13.159,1.51414,1.51441,1.00,1.00
2016.11.21 10:33:13.373,1.51404,1.51441,1.60,1.00
2016.11.21 10:33:13.424,1.51404,1.51439,1.60,1.00
2016.11.21 10:33:13.731,1.51414,1.51445,1.00,1.12
2016.11.21 10:33:13.946,1.51403,1.51444,1.60,1.00
2016.11.21 10:33:14.533,1.51414,1.51444,1.00,1.00
2016.11.21 10:33:15.280,1.51414,1.51442,1.00,1.00
2016.11.21 10:33:15.481,1.51403,1.51436,1.00,1.00
2016.11.21 10:33:15.901,1.51403,1.51433,1.00,1.00
2016.11.21 10:33:16.325,1.51403,1.51431,1.00,1.00
2016.11.21 10:33:16.683,1.51403,1.51427,1.00,1.00
2016.11.21 10:33:16.784,1.51394,1.51427,1.00,1.00
2016.11.21 10:33:16.914,1.51404,1.51429,1.00,1.00
2016.11.21 10:33:17.065,1.51393,1.51429,1.35,1.00
2016.11.21 10:33:17.278,1.51403,1.5143,1.00,1.00
2016.11.21 10:33:17.328,1.51403,1.51432,1.00,1.12
2016.11.21 10:33:18.483,1.51394,1.51435,1.00,1.75
2016.11.21 10:33:18.583,1.51404,1.51435,1.00,1.75
2016.11.21 10:33:18.690,1.51394,1.51435,1.00,1.75
2016.11.21 10:33:19.222,1.51395,1.51435,2.10,1.75
2016.11.21 10:33:19.431,1.51397,1.51436,1.60,1.00
2016.11.21 10:33:19.565,1.51403,1.51438,1.00,1.00
2016.11.21 10:33:19.666,1.51403,1.5144,1.00,1.00
2016.11.21 10:33:19.716,1.51403,1.51438,1.00,1.00
2016.11.21 10:33:20.037,1.51404,1.51435,1.00,1.00
2016.11.21 10:33:20.387,1.51403,1.51438,1.00,1.00
2016.11.21 10:33:21.188,1.51403,1.51439,1.00,1.00
2016.11.21 10:33:21.239,1.51404,1.51436,1.00,1.00
2016.11.21 10:33:21.767,1.51414,1.51438,1.00,1.00
2016.11.21 10:33:22.128,1.51403,1.51437,1.00,1.00
2016.11.21 10:33:22.823,1.51413,1.51437,1.00,1.00
2016.11.21 10:33:23.774,1.51413,1.51438,1.00,1.00
2016.11.21 10:33:23.825,1.51403,1.51437,1.00,1.00
2016.11.21 10:33:23.926,1.51414,1.51443,1.00,1.50
2016.11.21 10:33:24.522,1.51414,1.51443,1.00,1.00
2016.11.21 10:33:25.042,1.51413,1.51443,1.00,1.00
2016.11.21 10:33:28.709,1.51413,1.51444,1.00,1.00
2016.11.21 10:33:36.883,1.51404,1.51444,1.60,1.00
2016.11.21 10:33:36.983,1.51406,1.51444,2.10,1.00
2016.11.21 10:33:37.034,1.51407,1.51446,1.60,1.00
