2016.11.21 10:00:00.736,1.51493,1.51524,1.00,1.05
2016.11.21 10:33:37.085,1.51414,1.51448,1.00,1.12
2016.11.21 10:33:37.135,1.51414,1.51451,1.00,1.00
2016.11.21 10:33:37.306,1.51414,1.51453,1.00,1.00
2016.11.21 10:33:37.981,1.51413,1.51453,1.00,1.00
2016.11.21 10:33:38.352,1.51423,1.51454,1.00,1.00
2016.11.21 10:33:38.921,1.51424,1.51454,1.00,1.00
2016.11.21 10:33:44.666,1.51423,1.51454,1.00,1.00
2016.11.21 10:33:44.767,1.51413,1.51453,2.85,1.00
2016.11.21 10:33:45.220,1.51424,1.51453,1.00,1.00
2016.11.21 10:33:45.525,1.51424,1.51447,1.00,1.00
2016.11.21 10:33:45.625,1.51413,1.51447,1.00,1.00
2016.11.21 10:33:47.024,1.51414,1.51449,1.00,1.00
2016.11.21 10:33:47.125,1.51424,1.51455,1.00,2.62
2016.11.21 10:33:47.848,1.51423,1.51456,1.00,1.00
2016.11.21 10:33:48.480,1.51424,1.51456,1.00,1.00
2016.11.21 10:33:49.426,1.51423,1.51456,1.00,1.00
2016.11.21 10:33:49.734,1.51424,1.51454,1.00,1.00
2016.11.21 10:33:49.835,1.51415,1.51454,1.00,1.00
2016.11.21 10:33:50.022,1.51415,1.51456,1.00,1.50
2016.11.21 10:33:50.544,1.51415,1.51454,1.00,1.00
2016.11.21 10:33:53.125,1.51415,1.51455,1.00,1.00
2016.11.21 10:33:53.522,1.51415,1.51452,1.00,1.00
2016.11.21 10:33:53.998,1.51415,1.51451,1.60,1.00
2016.11.21 10:33:54.049,1.51415,1.51455,1.60,1.00
2016.11.21 10:33:54.250,1.51423,1.51457,1.00,1.00
2016.11.21 10:33:54.823,1.5142,1.51457,1.35,1.00
2016.11.21 10:33:55.040,1.51423,1.51461,1.00,1.00
2016.11.21 10:33:55.145,1.5142,1.51456,1.35,1.00
2016.11.21 10:33:55.467,1.51424,1.51461,1.00,1.00
2016.11.21 10:33:55.775,1.51424,1.51456,1.00,1.00
2016.11.21 10:33:56.266,1.51413,1.51447,1.50,1.00
2016.11.21 10:33:56.781,1.51414,1.51446,1.00,1.50
2016.11.21 10:33:57.303,1.51413,1.51447,1.00,1.50
2016.11.21 10:33:57.403,1.51404,1.51446,1.60,1.12
2016.11.21 10:33:57.953,1.51403,1.51443,1.60,1.00
2016.11.21 10:33:58.534,1.51403,1.51445,2.10,1.00
2016.11.21 10:33:59.192,1.51403,1.51444,1.60,1.00
2016.11.21 10:34:00.436,1.51403,1.51445,2.10,1.00
2016.11.21 10:34:02.261,1.51403,1.51444,1.60,1.00
2016.11.21 10:34:02.363,1.51405,1.51447,1.60,1.87
2016.11.21 10:34:02.693,1.51414,1.51447,1.00,1.37
2016.11.21 10:34:05.360,1.51406,1.51446,1.60,1.12
2016.11.21 10:34:06.051,1.51405,1.51444,2.29,1.00
2016.11.21 10:34:06.656,1.51405,1.51445,2.29,1.00
2016.11.21 10:34:07.258,1.51406,1.51446,1.60,1.12
2016.11.21 10:34:07.825,1.51406,1.51447,1.60,1.50
2016.11.21 10:34:09.112,1.51406,1.51447,1.60,1.50
2016.11.21 10:34:09.263,1.51405,1.51446,1.16,1.50
2016.11.21 10:34:10.779,1.51404,1.51445,1.97,1.00
2016.11.21 10:34:10.883,1.51404,1.51443,1.60,1.00
2016.11.21 10:34:11.091,1.51404,1.51445,1.60,1.00
2016.11.21 10:34:11.493,1.51403,1.51443,1.60,1.00
2016.11.21 10:34:11.855,1.51403,1.5144,1.60,1.00
2016.11.21 10:34:12.980,1.51403,1.51443,1.60,1.00
2016.11.21 10:34:13.367,1.51403,1.5144,1.60,1.00
2016.11.21 10:34:14.358,1.51403,1.51443,1.60,1.00
2016.11.21 10:34:15.002,1.51403,1.51445,2.10,1.00
2016.11.21 10:34:15.103,1.51404,1.51442,1.60,1.00
2016.11.21 10:34:15.669,1.51404,1.51441,1.60,1.00
2016.11.21 10:34:16.583,1.51404,1.51443,1.60,1.00
2016.11.21 10:34:17.147,1.51404,1.51442,1.60,1.00
2016.11.21 10:34:17.747,1.51404,1.51441,1.60,1.00
2016.11.21 10:34:18.161,1.51404,1.51444,1.60,1.00
2016.11.21 10:34:19.771,1.51404,1.5144,1.60,1.00
2016.11.21 10:34:20.523,1.51404,1.51439,1.60,1.00
2016.11.21 10:34:24.992,1.51403,1.51442,1.60,1.12
2016.11.21 10:34:25.325,1.51413,1.51442,1.00,1.00
2016.11.21 10:34:26.999,1.51414,1.51444,1.00,1.00
2016.11.21 10:34:30.488,1.51413,1.51444,1.00,1.00
2016.11.21 10:34:31.713,1.51413,1.51442,1.00,1.00
2016.11.21 10:34:31.817,1.51404,1.51443,1.60,1.00
2016.11.21 10:34:31.925,1.51413,1.51442,1.00,1.00
2016.11.21 10:34:32.028,1.51403,1.51441,1.60,1.00
2016.11.21 10:34:32.378,1.51403,1.51443,1.60,1.00
2016.11.21 10:34:36.283,1.51404,1.51445,1.60,1.00
2016.11.21 10:34:37.955,1.51414,1.51445,1.00,1.00
2016.11.21 10:34:38.786,1.51414,1.51448,1.00,1.75
2016.11.21 10:34:40.247,1.51413,1.51448,1.00,1.75
2016.11.21 10:34:40.555,1.51414,1.51443,1.00,1.00
2016.11.21 10:34:41.090,1.51414,1.51444,1.00,1.00
2016.11.21 10:34:41.654,1.51414,1.51446,1.00,2.25
2016.11.21 10:34:43.071,1.51413,1.51445,1.00,1.12
2016.11.21 10:34:43.646,1.51413,1.51444,1.00,1.00
2016.11.21 10:34:44.721,1.51413,1.5144,1.00,1.00
2016.11.21 10:34:44.772,1.51404,1.5144,1.60,1.00
2016.11.21 10:34:44.873,1.51404,1.51443,1.60,1.00
2016.11.21 10:34:45.016,1.51404,1.51438,1.60,1.00
2016.11.21 10:34:45.343,1.514,1.51436,2.10,1.00
2016.11.21 10:34:46.825,1.514,1.51434,2.10,1.00
2016.11.21 10:34:46.926,1.51394,1.51434,1.60,1.00
2016.11.21 10:34:48.745,1.51394,1.51434,1.00,1.00
2016.11.21 10:34:48.846,1.51393,1.51433,1.00,1.50
2016.11.21 10:34:48.976,1.51385,1.51426,1.30,1.00
2016.11.21 10:34:49.027,1.51385,1.51421,1.30,1.00
2016.11.21 10:34:49.587,1.51383,1.5142,1.60,1.00
2016.11.21 10:34:49.952,1.51383,1.51424,1.60,1.00
2016.11.21 10:34:50.473,1.51384,1.51425,1.60,1.00
2016.11.21 10:34:53.295,1.51394,1.51425,1.00,1.00
2016.11.21 10:34:53.527,1.51394,1.51429,1.00,1.50
2016.11.21 10:34:53.628,1.51386,1.51427,1.35,1.12
2016.11.21 10:34:53.901,1.51394,1.51431,1.00,1.75
2016.11.21 10:34:56.252,1.51394,1.51431,1.00,1.00
2016.11.21 10:34:57.148,1.51394,1.51434,1.00,2.25
2016.11.21 10:34:57.860,1.51394,1.51431,1.00,1.00
2016.11.21 10:35:02.605,1.51394,1.51431,1.60,1.00
2016.11.21 10:35:04.523,1.51394,1.51433,1.60,1.50
2016.11.21 10:35:08.610,1.51393,1.51433,1.00,1.50
2016.11.21 10:35:09.145,1.51394,1.51431,1.00,1.00
2016.11.21 10:35:09.196,1.51389,1.51431,1.00,1.00
2016.11.21 10:35:09.274,1.51394,1.51431,1.00,1.00
2016.11.21 10:35:09.950,1.51394,1.51433,1.00,1.50
2016.11.21 10:35:10.310,1.51404,1.51439,1.00,1.37
2016.11.21 10:35:10.361,1.51404,1.5144,1.00,1.37
2016.11.21 10:35:10.783,1.51396,1.51436,1.60,1.00
2016.11.21 10:35:10.984,1.51403,1.51443,1.00,1.75
2016.11.21 10:35:11.186,1.51403,1.51445,1.00,2.32
2016.11.21 10:35:11.236,1.51403,1.5144,1.00,1.00
2016.11.21 10:35:11.549,1.51403,1.51443,1.00,1.00
2016.11.21 10:35:12.480,1.51399,1.51436,1.00,1.00
2016.11.21 10:35:13.408,1.51404,1.51443,1.00,1.50
2016.11.21 10:35:17.086,1.51403,1.51443,1.00,1.00
2016.11.21 10:35:19.391,1.51403,1.51443,1.60,1.00
2016.11.21 10:35:19.441,1.51403,1.51445,2.85,1.87
2016.11.21 10:35:19.639,1.51408,1.51451,1.60,1.00
2016.11.21 10:35:19.690,1.51413,1.51456,1.00,1.50
2016.11.21 10:35:20.020,1.51416,1.51456,1.00,1.00
2016.11.21 10:35:20.416,1.51418,1.51457,1.00,1.00
2016.11.21 10:35:21.185,1.51422,1.51457,1.00,1.00
2016.11.21 10:35:21.523,1.51423,1.51466,1.00,1.94
2016.11.21 10:35:22.773,1.51423,1.51467,1.50,2.44
2016.11.21 10:35:23.602,1.51423,1.51456,1.00,1.00
2016.11.21 10:35:23.703,1.51424,1.51465,1.50,1.50
2016.11.21 10:35:23.854,1.51426,1.51466,1.00,1.00
2016.11.21 10:35:24.377,1.51426,1.51467,1.00,1.00
2016.11.21 10:35:24.855,1.51428,1.51467,1.00,1.00
2016.11.21 10:35:25.177,1.51431,1.51466,1.00,1.00
2016.11.21 10:35:25.243,1.51429,1.51466,1.00,1.00
2016.11.21 10:35:25.746,1.51429,1.51467,1.00,1.00
2016.11.21 10:35:27.260,1.51428,1.51467,1.00,1.00
2016.11.21 10:35:30.655,1.51426,1.51467,1.00,1.00
2016.11.21 10:35:30.755,1.51424,1.51466,1.00,1.00
2016.11.21 10:35:30.856,1.51424,1.51464,1.00,1.00
2016.11.21 10:35:31.158,1.51424,1.51462,1.00,1.00
2016.11.21 10:35:34.758,1.51418,1.51457,1.00,1.00
2016.11.21 10:35:35.229,1.51418,1.51461,1.00,1.87
2016.11.21 10:35:35.529,1.51418,1.51457,1.00,1.00
2016.11.21 10:35:36.792,1.5142,1.51457,1.00,1.00
2016.11.21 10:35:36.892,1.51418,1.51457,1.00,1.00
2016.11.21 10:35:38.634,1.51418,1.51462,1.00,1.87
2016.11.21 10:35:38.869,1.51418,1.51456,1.00,1.00
2016.11.21 10:35:39.410,1.51419,1.51456,1.00,1.00
2016.11.21 10:35:39.975,1.51421,1.51456,1.00,1.00
2016.11.21 10:35:41.388,1.51423,1.51456,1.00,1.00
2016.11.21 10:35:41.465,1.51421,1.51456,1.00,1.00
2016.11.21 10:35:42.666,1.51419,1.51456,1.00,1.00
2016.11.21 10:35:43.197,1.51417,1.51457,1.00,1.12
2016.11.21 10:35:43.247,1.51417,1.51457,1.00,1.50
2016.11.21 10:35:43.298,1.51414,1.51456,1.00,1.37
2016.11.21 10:35:43.449,1.51414,1.51447,1.00,1.00
2016.11.21 10:35:43.650,1.51414,1.51456,1.00,1.37
2016.11.21 10:35:43.804,1.51417,1.51457,1.00,1.50
2016.11.21 10:35:47.997,1.51415,1.51457,1.00,2.25
2016.11.21 10:35:48.847,1.51414,1.51455,1.00,1.12
2016.11.21 10:35:49.106,1.51416,1.51457,1.00,2.25
2016.11.21 10:35:49.475,1.51413,1.51456,1.50,1.37
2016.11.21 10:35:49.976,1.51416,1.51457,1.00,2.25
2016.11.21 10:35:50.521,1.51417,1.51457,1.00,1.50
2016.11.21 10:35:51.028,1.51418,1.51456,1.00,1.37
2016.11.21 10:35:51.078,1.51412,1.51455,1.35,1.00
2016.11.21 10:35:51.180,1.51407,1.51448,1.97,1.00
2016.11.21 10:35:51.381,1.51411,1.51454,1.60,1.12
2016.11.21 10:35:51.487,1.51411,1.51447,1.60,1.00
2016.11.21 10:35:51.688,1.51413,1.51454,1.00,1.12
2016.11.21 10:35:52.219,1.51414,1.51456,1.00,1.75
2016.11.21 10:35:52.745,1.51415,1.51457,1.00,1.75
2016.11.21 10:35:55.571,1.51415,1.51457,1.00,1.00
2016.11.21 10:35:55.621,1.51422,1.51457,1.00,1.00
2016.11.21 10:35:55.924,1.51419,1.51456,1.00,1.00
2016.11.21 10:35:56.188,1.51415,1.51456,1.00,1.00
2016.11.21 10:35:56.697,1.51414,1.51455,1.00,1.00
2016.11.21 10:35:58.809,1.51418,1.51457,1.00,1.00
2016.11.21 10:35:59.475,1.51418,1.51456,1.00,1.00
2016.11.21 10:36:00.289,1.51419,1.51456,1.00,1.00
2016.11.21 10:36:01.397,1.51419,1.5146,1.00,1.50
2016.11.21 10:36:01.498,1.51416,1.51455,1.60,1.00
2016.11.21 10:36:01.548,1.51416,1.51455,1.00,1.00
2016.11.21 10:36:01.649,1.51413,1.51454,1.50,1.37
2016.11.21 10:36:01.700,1.51416,1.51457,1.00,1.75
2016.11.21 10:36:02.021,1.51413,1.51455,1.00,1.75
2016.11.21 10:36:02.293,1.51416,1.51456,1.00,1.75
2016.11.21 10:36:02.669,1.51416,1.51447,1.00,1.00
2016.11.21 10:36:02.719,1.51413,1.51447,1.00,1.00
2016.11.21 10:36:02.870,1.51414,1.51454,1.00,1.75
2016.11.21 10:36:03.140,1.51416,1.51456,1.00,1.95
2016.11.21 10:36:03.427,1.51414,1.51452,1.00,1.57
2016.11.21 10:36:03.481,1.51414,1.51451,1.00,1.20
2016.11.21 10:36:04.106,1.51416,1.51447,1.00,1.00
2016.11.21 10:36:04.206,1.51404,1.51444,1.19,1.00
2016.11.21 10:36:04.311,1.51403,1.51444,1.00,1.45
2016.11.21 10:36:04.436,1.51404,1.51443,1.00,1.95
2016.11.21 10:36:04.587,1.51399,1.51441,1.35,1.75
2016.11.21 10:36:04.738,1.51401,1.51437,1.00,1.00
2016.11.21 10:36:05.016,1.51399,1.51437,1.00,1.00
2016.11.21 10:36:05.116,1.51395,1.51436,1.00,1.00
2016.11.21 10:36:05.429,1.51393,1.51437,1.50,1.50
2016.11.21 10:36:05.809,1.51398,1.51436,1.00,1.00
2016.11.21 10:36:06.369,1.51398,1.51437,1.00,1.00
2016.11.21 10:36:08.889,1.51398,1.51436,1.00,1.00
2016.11.21 10:36:11.250,1.514,1.51436,1.00,1.00
2016.11.21 10:36:11.579,1.51403,1.51441,1.00,1.75
2016.11.21 10:36:12.317,1.51403,1.51437,1.60,1.00
2016.11.21 10:36:12.418,1.51405,1.51442,1.60,1.00
2016.11.21 10:36:12.519,1.51406,1.51446,1.00,1.00
2016.11.21 10:36:12.619,1.51409,1.51446,1.00,1.00
2016.11.21 10:36:13.136,1.51408,1.51446,1.00,1.00
2016.11.21 10:36:13.438,1.51403,1.51445,1.50,1.75
2016.11.21 10:36:14.988,1.514,1.51436,1.00,1.00
2016.11.21 10:36:15.089,1.51404,1.51442,1.00,1.12
2016.11.21 10:36:15.140,1.51406,1.51446,1.00,3.00
2016.11.21 10:36:15.341,1.51404,1.51446,1.50,1.50
2016.11.21 10:36:15.442,1.51403,1.51444,1.00,1.12
2016.11.21 10:36:15.774,1.51405,1.51446,1.00,1.75
2016.11.21 10:36:16.109,1.51414,1.51445,1.00,1.37
2016.11.21 10:36:16.239,1.51405,1.51445,1.00,1.37
2016.11.21 10:36:16.926,1.51408,1.51447,1.00,1.75
2016.11.21 10:36:17.228,1.51413,1.5145,1.00,1.20
2016.11.21 10:36:17.895,1.51414,1.51446,1.00,1.75
2016.11.21 10:36:18.937,1.51414,1.51453,1.00,1.20
2016.11.21 10:36:24.356,1.51415,1.51453,1.00,1.00
2016.11.21 10:36:24.457,1.5142,1.51453,1.00,1.00
2016.11.21 10:36:24.558,1.51421,1.51456,1.00,1.00
2016.11.21 10:36:24.659,1.51419,1.51456,1.00,1.00
2016.11.21 10:36:24.861,1.51421,1.51456,1.00,1.00
2016.11.21 10:36:25.261,1.51418,1.51457,1.00,1.00
2016.11.21 10:36:25.311,1.51424,1.51461,1.00,1.12
2016.11.21 10:36:25.522,1.5142,1.51464,1.00,2.25
2016.11.21 10:36:25.718,1.51424,1.51464,1.00,1.75
2016.11.21 10:36:29.421,1.51423,1.51461,1.00,1.87
2016.11.21 10:36:29.835,1.51423,1.51459,1.00,1.00
2016.11.21 10:36:32.420,1.51424,1.51459,1.00,1.00
2016.11.21 10:36:32.720,1.51416,1.51456,1.00,1.00
2016.11.21 10:36:33.813,1.51416,1.51457,1.00,1.00
2016.11.21 10:36:36.292,1.51414,1.51456,1.00,1.00
2016.11.21 10:36:36.394,1.51414,1.51456,1.50,1.87
2016.11.21 10:36:37.447,1.51414,1.51453,1.00,1.00
2016.11.21 10:36:38.147,1.51414,1.51456,1.00,2.25
2016.11.21 10:36:38.888,1.51419,1.51456,1.00,1.37
2016.11.21 10:36:39.039,1.51419,1.51457,1.00,1.00
2016.11.21 10:36:39.144,1.51424,1.51463,1.00,1.12
2016.11.21 10:36:39.521,1.51419,1.51457,1.00,1.00
2016.11.21 10:36:42.382,1.51422,1.51457,1.00,1.00
2016.11.21 10:36:42.795,1.51419,1.51457,1.00,1.00
2016.11.21 10:36:43.171,1.51422,1.51457,1.00,1.00
2016.11.21 10:36:43.641,1.51423,1.51466,1.00,1.95
2016.11.21 10:36:43.691,1.51418,1.51462,1.00,1.82
2016.11.21 10:36:43.893,1.51415,1.51457,1.00,1.95
2016.11.21 10:36:45.686,1.51417,1.51456,1.00,1.57
2016.11.21 10:36:45.996,1.51413,1.5145,1.50,1.00
2016.11.21 10:36:47.036,1.51413,1.51446,1.00,1.00
2016.11.21 10:36:47.086,1.51411,1.51446,1.00,1.00
2016.11.21 10:36:47.187,1.51409,1.51446,1.00,1.00
2016.11.21 10:36:49.177,1.51412,1.51446,1.00,1.00
2016.11.21 10:36:49.610,1.51414,1.51447,1.00,1.00
2016.11.21 10:36:49.711,1.51411,1.51447,1.00,1.00
2016.11.21 10:36:49.811,1.51409,1.51446,1.00,1.00
2016.11.21 10:36:50.013,1.51412,1.51446,1.00,1.00
2016.11.21 10:36:50.164,1.51414,1.51452,1.00,1.00
2016.11.21 10:36:50.394,1.51414,1.51456,1.00,2.62
2016.11.21 10:36:51.874,1.51415,1.51456,1.00,1.12
2016.11.21 10:36:52.599,1.51415,1.51455,1.00,1.00
2016.11.21 10:36:53.248,1.51414,1.51455,1.00,1.00
2016.11.21 10:36:54.524,1.51414,1.51455,1.00,1.37
2016.11.21 10:36:55.316,1.51418,1.51456,1.00,1.95
2016.11.21 10:36:55.751,1.51424,1.51459,1.00,1.95
2016.11.21 10:36:55.801,1.51424,1.5146,1.00,1.75
2016.11.21 10:36:55.852,1.51424,1.5146,1.00,1.50
2016.11.21 10:36:56.136,1.51418,1.51456,1.00,1.00
2016.11.21 10:36:57.574,1.51419,1.51456,1.00,1.00
2016.11.21 10:37:00.260,1.51423,1.51461,1.00,1.75
2016.11.21 10:37:01.326,1.51419,1.51456,1.00,1.00
2016.11.21 10:37:01.489,1.51422,1.51456,1.00,1.00
2016.11.21 10:37:01.540,1.51422,1.51464,1.60,1.94
2016.11.21 10:37:01.590,1.51431,1.51466,1.00,1.94
2016.11.21 10:37:01.691,1.51431,1.51462,1.00,1.00
2016.11.21 10:37:01.792,1.51433,1.51473,1.00,1.31
2016.11.21 10:37:01.892,1.51433,1.51475,1.50,2.29
2016.11.21 10:37:02.405,1.51433,1.51471,1.00,1.25
2016.11.21 10:37:02.455,1.51428,1.51466,1.00,1.00
2016.11.21 10:37:02.773,1.51433,1.51471,1.00,1.25
2016.11.21 10:37:03.457,1.51429,1.51467,1.00,1.00
2016.11.21 10:37:03.608,1.51427,1.51467,1.00,1.00
2016.11.21 10:37:03.944,1.51433,1.51468,1.00,1.00
2016.11.21 10:37:04.045,1.51428,1.51467,1.00,1.35
2016.11.21 10:37:04.146,1.51425,1.51467,1.12,1.50
2016.11.21 10:37:04.251,1.51425,1.51465,1.00,1.00
2016.11.21 10:37:04.412,1.51425,1.51467,1.00,2.62
2016.11.21 10:37:04.609,1.51424,1.51465,1.50,1.00
2016.11.21 10:37:06.013,1.51424,1.51464,1.00,1.00
2016.11.21 10:37:06.927,1.51426,1.51466,1.00,1.00
2016.11.21 10:37:08.462,1.51426,1.51467,1.00,1.12
2016.11.21 10:37:09.622,1.51426,1.51466,1.00,1.00
2016.11.21 10:37:12.813,1.51427,1.51466,1.00,1.50
2016.11.21 10:37:13.115,1.51431,1.51467,1.00,1.00
2016.11.21 10:37:14.397,1.51434,1.51467,1.00,1.00
2016.11.21 10:37:14.702,1.51436,1.51467,1.00,1.00
2016.11.21 10:37:14.752,1.51436,1.51477,1.00,1.00
2016.11.21 10:37:17.113,1.51436,1.51478,1.00,1.00
2016.11.21 10:37:17.685,1.51436,1.51477,1.00,1.00
2016.11.21 10:37:25.741,1.51437,1.51477,1.00,1.00
2016.11.21 10:37:28.763,1.51437,1.51476,1.00,1.00
2016.11.21 10:37:28.863,1.51441,1.51476,1.00,1.00
2016.11.21 10:37:29.181,1.51444,1.51477,1.00,1.00
2016.11.21 10:37:29.233,1.51444,1.51486,1.00,1.79
2016.11.21 10:37:30.107,1.51444,1.51486,1.00,1.79
2016.11.21 10:37:30.697,1.51443,1.5148,1.00,1.69
2016.11.21 10:37:31.829,1.51439,1.51477,1.00,1.00
2016.11.21 10:37:33.138,1.51439,1.51476,1.00,1.00
2016.11.21 10:37:33.674,1.51438,1.51477,1.00,1.00
2016.11.21 10:37:33.976,1.51443,1.51477,1.00,1.00
2016.11.21 10:37:34.077,1.51439,1.51476,1.00,1.00
2016.11.21 10:37:34.546,1.51444,1.51481,1.00,1.75
2016.11.21 10:37:36.251,1.51439,1.51476,1.00,1.00
2016.11.21 10:37:36.437,1.51444,1.51481,1.00,1.75
2016.11.21 10:37:36.753,1.5144,1.51476,1.00,1.00
2016.11.21 10:37:36.856,1.51437,1.51476,1.00,1.00
2016.11.21 10:37:37.281,1.51443,1.51477,1.00,1.00
2016.11.21 10:37:37.339,1.51436,1.51476,1.00,1.00
2016.11.21 10:37:37.626,1.51434,1.51475,1.50,1.00
2016.11.21 10:37:39.228,1.51435,1.51476,1.00,1.00
2016.11.21 10:37:41.369,1.51439,1.51476,1.00,1.00
2016.11.21 10:37:41.470,1.51434,1.51475,1.50,1.00
2016.11.21 10:37:41.570,1.51434,1.51475,1.50,2.25
2016.11.21 10:37:42.140,1.51434,1.51471,1.00,1.00
2016.11.21 10:37:42.622,1.51428,1.51466,1.00,1.00
2016.11.21 10:37:42.823,1.51433,1.51471,1.00,1.00
2016.11.21 10:37:44.878,1.51433,1.5147,1.00,1.00
2016.11.21 10:37:45.737,1.51433,1.51467,1.00,1.00
2016.11.21 10:37:47.840,1.51433,1.51466,1.00,1.00
2016.11.21 10:37:48.276,1.51424,1.51466,1.37,1.50
2016.11.21 10:37:48.377,1.51424,1.51464,1.00,1.00
2016.11.21 10:37:49.753,1.51424,1.51465,1.50,1.00
2016.11.21 10:37:54.288,1.51426,1.51467,1.00,2.62
2016.11.21 10:37:54.635,1.51428,1.51471,1.12,1.60
2016.11.21 10:37:54.735,1.51424,1.51467,1.00,1.12
2016.11.21 10:37:54.786,1.51423,1.51464,1.00,1.00
2016.11.21 10:37:55.114,1.5142,1.51457,1.72,1.00
2016.11.21 10:37:55.365,1.51418,1.51459,1.50,1.00
2016.11.21 10:37:55.516,1.51418,1.51459,1.00,1.00
2016.11.21 10:37:55.567,1.51418,1.51457,1.00,1.00
2016.11.21 10:37:56.080,1.5142,1.51457,2.62,1.00
2016.11.21 10:37:56.314,1.51428,1.51467,1.00,1.25
2016.11.21 10:37:56.647,1.51433,1.51471,1.00,1.00
2016.11.21 10:37:56.849,1.51434,1.51476,1.00,1.87
2016.11.21 10:37:57.514,1.51435,1.51476,1.00,1.37
2016.11.21 10:37:58.453,1.51433,1.51475,1.00,1.12
2016.11.21 10:37:59.784,1.51433,1.51474,1.00,1.00
2016.11.21 10:37:59.834,1.51432,1.5147,1.00,1.00
2016.11.21 10:37:59.885,1.51424,1.51466,2.25,1.00
2016.11.21 10:37:59.986,1.51425,1.51468,1.50,1.00
2016.11.21 10:38:00.086,1.51424,1.51465,1.87,1.00
2016.11.21 10:38:00.137,1.51424,1.51465,1.00,1.00
2016.11.21 10:38:00.288,1.51424,1.51462,1.00,1.00
2016.11.21 10:38:00.822,1.51423,1.51462,1.00,1.12
2016.11.21 10:38:03.106,1.51423,1.5146,1.00,1.00
2016.11.21 10:38:05.224,1.51424,1.5146,1.00,1.00
2016.11.21 10:38:06.408,1.51424,1.51459,1.00,1.00
2016.11.21 10:38:07.226,1.51417,1.51457,1.50,1.00
2016.11.21 10:38:07.465,1.51414,1.51456,2.10,1.00
2016.11.21 10:38:07.980,1.51414,1.51456,1.50,1.00
2016.11.21 10:38:08.031,1.51414,1.51455,1.50,1.35
2016.11.21 10:38:08.081,1.51406,1.51447,1.00,1.00
2016.11.21 10:38:08.182,1.51403,1.51445,2.25,1.00
2016.11.21 10:38:08.434,1.51403,1.51445,1.50,1.12
2016.11.21 10:38:09.168,1.51406,1.51447,1.00,2.25
2016.11.21 10:38:10.287,1.51403,1.51445,1.00,1.12
2016.11.21 10:38:10.441,1.51414,1.51445,1.00,1.12
2016.11.21 10:38:11.834,1.51403,1.51445,1.50,1.12
2016.11.21 10:38:11.923,1.51405,1.51447,1.00,2.25
2016.11.21 10:38:12.027,1.51405,1.51447,1.00,1.50
2016.11.21 10:38:12.077,1.51414,1.51449,1.00,1.00
2016.11.21 10:38:13.884,1.51414,1.51447,1.00,1.00
2016.11.21 10:38:13.937,1.51405,1.51447,1.00,1.50
2016.11.21 10:38:16.131,1.51406,1.51447,1.00,1.00
2016.11.21 10:38:16.283,1.51409,1.51446,1.00,1.00
2016.11.21 10:38:16.875,1.5141,1.51446,1.00,1.00
2016.11.21 10:38:17.415,1.5141,1.51446,1.37,1.00
2016.11.21 10:38:17.717,1.51414,1.51446,1.00,1.00
2016.11.21 10:38:17.767,1.51414,1.51457,1.00,1.00
2016.11.21 10:38:18.004,1.51417,1.51457,1.00,1.00
2016.11.21 10:38:18.949,1.51417,1.51456,1.50,1.00
2016.11.21 10:38:19.302,1.51421,1.51456,1.00,1.00
