2016.11.21 10:00:00.736,1.51493,1.51524,1.00,1.05
2016.11.21 10:38:20.360,1.51423,1.51463,1.00,1.00
2016.11.21 10:38:21.364,1.51421,1.51462,1.00,1.00
2016.11.21 10:38:21.414,1.51424,1.51462,1.00,1.00
2016.11.21 10:38:22.887,1.51423,1.51462,1.50,1.00
2016.11.21 10:38:23.888,1.51423,1.51462,1.50,1.45
2016.11.21 10:38:23.939,1.5142,1.51462,1.00,1.95
2016.11.21 10:38:24.423,1.51418,1.5146,1.00,1.00
2016.11.21 10:38:24.473,1.51418,1.51456,1.00,1.00
2016.11.21 10:38:24.528,1.51418,1.5146,1.00,1.00
2016.11.21 10:38:24.740,1.51418,1.51456,1.00,1.00
2016.11.21 10:38:25.405,1.51418,1.51457,1.00,1.00
2016.11.21 10:38:25.921,1.5142,1.51457,1.00,1.00
2016.11.21 10:38:26.075,1.51423,1.51462,1.00,1.00
2016.11.21 10:38:26.776,1.5142,1.51456,1.00,1.00
2016.11.21 10:38:27.079,1.51421,1.51462,1.00,1.00
2016.11.21 10:38:27.129,1.51423,1.51462,1.00,1.00
2016.11.21 10:38:27.180,1.51423,1.51465,1.00,1.00
2016.11.21 10:38:27.846,1.51424,1.51466,1.50,1.00
2016.11.21 10:38:30.445,1.51424,1.51467,1.00,1.00
2016.11.21 10:38:30.603,1.51433,1.51467,1.00,1.00
2016.11.21 10:38:30.653,1.51434,1.51474,1.00,1.12
2016.11.21 10:38:30.955,1.51434,1.51467,1.00,1.00
2016.11.21 10:38:31.006,1.51431,1.51467,1.00,1.00
2016.11.21 10:38:31.107,1.51433,1.51466,1.00,1.00
2016.11.21 10:38:31.158,1.51434,1.51475,1.00,1.50
2016.11.21 10:38:31.776,1.51435,1.51476,1.00,1.75
2016.11.21 10:38:31.826,1.51438,1.51476,1.00,1.75
2016.11.21 10:38:31.927,1.51434,1.51475,1.00,1.50
2016.11.21 10:38:32.552,1.51435,1.51476,1.00,1.75
2016.11.21 10:38:33.094,1.51434,1.51475,1.00,1.50
2016.11.21 10:38:34.925,1.51433,1.51473,1.00,1.00
2016.11.21 10:38:34.975,1.51429,1.51466,1.60,1.00
2016.11.21 10:38:35.127,1.51426,1.51466,1.50,1.00
2016.11.21 10:38:35.682,1.51428,1.51466,1.00,1.00
2016.11.21 10:38:36.201,1.51427,1.51466,1.00,1.00
2016.11.21 10:38:36.608,1.51425,1.51467,1.00,1.50
2016.11.21 10:38:37.155,1.51425,1.51466,1.00,1.00
2016.11.21 10:38:37.657,1.51427,1.51466,1.00,1.00
2016.11.21 10:38:38.158,1.51424,1.51466,1.50,1.00
2016.11.21 10:38:38.756,1.51424,1.51467,1.00,1.00
2016.11.21 10:38:40.050,1.5143,1.51466,1.60,1.00
2016.11.21 10:38:40.151,1.51437,1.51477,1.35,1.75
2016.11.21 10:38:40.202,1.51437,1.51477,1.35,1.00
2016.11.21 10:38:40.253,1.51439,1.51481,1.00,1.12
2016.11.21 10:38:40.356,1.51444,1.51485,1.00,1.95
2016.11.21 10:38:40.509,1.51446,1.51486,1.00,1.00
2016.11.21 10:38:40.559,1.51451,1.51486,1.00,1.00
2016.11.21 10:38:40.820,1.51449,1.51491,1.00,1.50
2016.11.21 10:38:40.965,1.5145,1.51487,1.00,1.00
2016.11.21 10:38:41.066,1.51452,1.51495,1.00,1.75
2016.11.21 10:38:41.117,1.51454,1.51496,1.00,2.25
2016.11.21 10:38:41.477,1.51452,1.51492,1.00,1.20
2016.11.21 10:38:41.628,1.51449,1.51486,1.00,1.00
2016.11.21 10:38:41.970,1.51453,1.51493,1.00,1.75
2016.11.21 10:38:42.328,1.51453,1.51493,1.00,1.00
2016.11.21 10:38:42.518,1.51453,1.51495,1.50,1.00
2016.11.21 10:38:42.619,1.51456,1.51497,1.00,1.12
2016.11.21 10:38:43.334,1.51456,1.51496,1.00,1.00
2016.11.21 10:38:44.020,1.51457,1.51496,1.00,1.00
2016.11.21 10:38:44.321,1.51461,1.51496,1.00,1.00
2016.11.21 10:38:44.827,1.51461,1.51497,1.00,1.12
2016.11.21 10:38:45.585,1.51464,1.51502,1.00,1.75
2016.11.21 10:38:45.762,1.51457,1.51497,1.00,1.12
2016.11.21 10:38:46.065,1.51455,1.51495,1.30,1.00
2016.11.21 10:38:46.166,1.51454,1.51497,1.60,1.87
2016.11.21 10:38:46.373,1.51453,1.51495,2.10,1.00
2016.11.21 10:38:46.424,1.51456,1.51497,1.00,1.87
2016.11.21 10:38:47.118,1.51456,1.51496,1.00,1.00
2016.11.21 10:38:47.418,1.51464,1.51496,1.00,1.00
2016.11.21 10:38:48.745,1.51456,1.51497,1.00,1.87
2016.11.21 10:38:48.846,1.51453,1.51495,1.00,1.00
2016.11.21 10:38:48.949,1.51453,1.51493,1.00,1.00
2016.11.21 10:38:49.259,1.51454,1.51493,1.00,1.75
2016.11.21 10:38:50.230,1.51456,1.51496,1.00,1.00
2016.11.21 10:38:50.431,1.51454,1.51496,1.50,1.50
2016.11.21 10:38:50.777,1.51464,1.51494,1.00,1.00
2016.11.21 10:38:50.827,1.51453,1.51494,1.00,1.00
2016.11.21 10:38:51.135,1.51454,1.51496,2.10,1.00
2016.11.21 10:38:51.437,1.51465,1.51502,1.00,1.00
2016.11.21 10:38:51.641,1.51465,1.51506,1.00,1.00
2016.11.21 10:38:51.847,1.51474,1.51509,1.00,1.00
2016.11.21 10:38:53.239,1.51484,1.51513,1.60,1.75
2016.11.21 10:38:53.340,1.5149,1.51526,1.00,1.19
2016.11.21 10:38:53.448,1.5149,1.51526,1.00,1.00
2016.11.21 10:38:54.436,1.51487,1.51526,1.50,1.00
2016.11.21 10:38:57.983,1.51484,1.51525,2.10,1.00
2016.11.21 10:39:00.219,1.51484,1.51525,1.00,1.00
2016.11.21 10:39:00.269,1.51484,1.51523,1.00,1.00
2016.11.21 10:39:00.571,1.51474,1.51514,1.00,1.00
2016.11.21 10:39:01.133,1.51473,1.51513,1.00,1.00
2016.11.21 10:39:01.665,1.51474,1.51512,1.00,1.00
2016.11.21 10:39:01.887,1.51474,1.51509,1.00,1.00
2016.11.21 10:39:02.184,1.51474,1.51512,1.00,1.00
2016.11.21 10:39:02.497,1.51474,1.51514,1.00,1.00
2016.11.21 10:39:03.173,1.51474,1.51512,1.00,1.00
2016.11.21 10:39:03.768,1.51474,1.51514,1.00,1.00
2016.11.21 10:39:04.552,1.51474,1.51512,1.00,1.00
2016.11.21 10:39:05.154,1.51474,1.5151,1.00,1.00
2016.11.21 10:39:05.682,1.51474,1.51507,1.00,1.00
2016.11.21 10:39:05.733,1.51466,1.51507,1.75,1.50
2016.11.21 10:39:05.882,1.51466,1.51507,1.00,1.50
2016.11.21 10:39:06.472,1.51473,1.51507,1.00,1.00
2016.11.21 10:39:06.573,1.51473,1.51512,1.50,1.50
2016.11.21 10:39:06.673,1.51476,1.51517,1.00,1.00
2016.11.21 10:39:06.985,1.51474,1.51517,1.00,1.00
2016.11.21 10:39:08.320,1.51474,1.51516,1.50,1.00
2016.11.21 10:39:08.479,1.51474,1.51513,1.00,1.00
2016.11.21 10:39:08.814,1.51473,1.51507,1.00,1.00
2016.11.21 10:39:10.122,1.51474,1.51516,1.00,1.50
2016.11.21 10:39:10.274,1.51474,1.51513,1.00,1.00
2016.11.21 10:39:10.805,1.51473,1.51511,1.00,1.00
2016.11.21 10:39:11.204,1.51473,1.51509,1.00,1.00
2016.11.21 10:39:11.305,1.51474,1.51511,1.00,1.00
2016.11.21 10:39:11.407,1.51474,1.51513,1.00,1.12
2016.11.21 10:39:11.457,1.51474,1.51506,1.00,1.00
2016.11.21 10:39:12.115,1.51473,1.51507,1.00,1.00
2016.11.21 10:39:12.671,1.51474,1.51506,1.00,1.00
2016.11.21 10:39:18.658,1.51484,1.51511,1.00,1.00
2016.11.21 10:39:19.098,1.51484,1.51513,1.00,1.00
2016.11.21 10:39:19.952,1.51483,1.51513,1.00,1.00
2016.11.21 10:39:20.106,1.51483,1.51515,1.00,1.00
2016.11.21 10:39:20.633,1.51483,1.51517,1.00,1.60
2016.11.21 10:39:21.361,1.51483,1.51517,1.00,1.00
2016.11.21 10:39:26.066,1.51484,1.51516,1.00,1.00
2016.11.21 10:39:26.714,1.51483,1.51517,1.00,1.00
2016.11.21 10:39:26.828,1.51476,1.51518,1.00,1.00
2016.11.21 10:39:27.384,1.51474,1.51518,1.00,1.00
2016.11.21 10:39:27.985,1.51475,1.51519,1.00,1.12
2016.11.21 10:39:28.926,1.51474,1.51518,1.00,1.00
2016.11.21 10:39:29.418,1.51484,1.51516,1.00,1.00
2016.11.21 10:39:41.319,1.51484,1.51516,1.60,1.00
2016.11.21 10:39:41.369,1.51476,1.5152,1.60,1.00
2016.11.21 10:39:41.420,1.5148,1.51524,1.00,1.75
2016.11.21 10:39:41.561,1.51484,1.51524,1.00,1.75
2016.11.21 10:39:42.057,1.51484,1.51516,1.00,1.00
2016.11.21 10:39:42.159,1.51481,1.51523,1.00,1.50
2016.11.21 10:39:42.262,1.51484,1.51522,1.00,1.30
2016.11.21 10:39:42.570,1.51483,1.51517,1.00,1.00
2016.11.21 10:39:42.620,1.51481,1.51517,1.00,1.00
2016.11.21 10:39:42.736,1.51483,1.51517,1.00,1.00
2016.11.21 10:39:43.255,1.51483,1.51525,1.00,1.00
2016.11.21 10:39:43.520,1.51484,1.51523,1.00,1.00
2016.11.21 10:39:43.887,1.51483,1.51517,1.00,1.00
2016.11.21 10:39:44.362,1.5148,1.51523,1.50,1.00
2016.11.21 10:39:44.412,1.51484,1.51526,1.00,1.00
2016.11.21 10:39:45.072,1.51484,1.51527,1.00,1.00
2016.11.21 10:39:47.361,1.51484,1.51528,1.00,1.00
2016.11.21 10:39:47.663,1.51484,1.51516,1.00,1.00
2016.11.21 10:39:50.046,1.51483,1.51517,1.00,1.00
2016.11.21 10:39:50.517,1.51479,1.5152,1.00,1.00
2016.11.21 10:39:50.621,1.51484,1.51516,1.00,1.00
2016.11.21 10:40:02.557,1.51483,1.51517,1.00,1.00
2016.11.21 10:40:04.077,1.51484,1.5152,1.00,1.57
2016.11.21 10:40:04.618,1.51483,1.5152,1.00,1.10
2016.11.21 10:40:06.107,1.51483,1.51526,1.50,1.87
2016.11.21 10:40:06.157,1.51488,1.51526,1.00,1.37
2016.11.21 10:40:06.208,1.51488,1.5153,1.00,1.75
2016.11.21 10:40:06.258,1.51493,1.51532,1.00,1.95
2016.11.21 10:40:08.081,1.51493,1.51535,1.00,1.50
2016.11.21 10:40:08.183,1.51493,1.51535,1.00,1.50
2016.11.21 10:40:10.036,1.51494,1.51535,1.00,1.00
2016.11.21 10:40:10.673,1.51497,1.51535,1.00,1.00
2016.11.21 10:40:11.466,1.51494,1.51535,1.50,1.00
2016.11.21 10:40:11.757,1.51496,1.51535,1.00,1.00
2016.11.21 10:40:13.154,1.51499,1.51535,1.00,1.00
2016.11.21 10:40:13.464,1.51502,1.51536,1.00,1.00
2016.11.21 10:40:14.004,1.51501,1.51536,1.00,1.00
2016.11.21 10:40:14.054,1.51499,1.51536,1.00,1.00
2016.11.21 10:40:14.688,1.51498,1.51536,1.00,1.00
2016.11.21 10:40:15.074,1.515,1.51536,1.00,1.00
2016.11.21 10:40:15.128,1.515,1.51542,1.00,1.50
2016.11.21 10:40:15.179,1.515,1.51538,1.00,1.00
2016.11.21 10:40:15.380,1.51496,1.51537,1.00,2.25
2016.11.21 10:40:18.525,1.51497,1.51536,1.00,1.50
2016.11.21 10:40:18.924,1.51499,1.51536,1.00,1.50
2016.11.21 10:40:20.351,1.515,1.51537,1.00,1.75
2016.11.21 10:40:21.106,1.51504,1.5154,1.00,2.25
2016.11.21 10:40:23.468,1.51499,1.51536,1.50,1.50
2016.11.21 10:40:23.837,1.51503,1.5154,1.00,2.25
2016.11.21 10:40:24.438,1.51501,1.51537,1.00,1.75
2016.11.21 10:40:25.142,1.51501,1.51542,1.00,1.12
2016.11.21 10:40:25.193,1.51504,1.51543,1.00,2.25
2016.11.21 10:40:25.718,1.51505,1.51547,1.00,1.75
2016.11.21 10:40:26.993,1.51509,1.51547,1.00,1.75
2016.11.21 10:40:27.044,1.51509,1.51546,1.00,1.00
2016.11.21 10:40:27.095,1.51511,1.51546,1.00,1.00
2016.11.21 10:40:27.383,1.51509,1.51546,1.00,1.00
2016.11.21 10:40:27.983,1.51514,1.51551,1.00,1.67
2016.11.21 10:40:28.293,1.51514,1.51546,1.50,1.00
2016.11.21 10:40:28.444,1.51514,1.51555,1.00,1.20
2016.11.21 10:40:28.545,1.5151,1.51546,1.00,1.00
2016.11.21 10:40:28.749,1.51514,1.51551,1.00,1.50
2016.11.21 10:40:29.063,1.51514,1.51546,1.00,1.00
2016.11.21 10:40:29.627,1.51513,1.51546,1.00,1.00
2016.11.21 10:40:29.677,1.51511,1.51546,1.00,1.00
2016.11.21 10:40:30.478,1.51514,1.51546,1.00,1.00
2016.11.21 10:40:30.796,1.51514,1.51556,1.00,1.00
2016.11.21 10:40:31.389,1.51516,1.51556,1.00,1.00
2016.11.21 10:40:32.067,1.51517,1.51556,1.00,1.00
2016.11.21 10:40:32.371,1.51521,1.51556,1.00,1.00
2016.11.21 10:40:33.060,1.51524,1.51563,1.00,1.00
2016.11.21 10:40:33.313,1.51519,1.51556,1.00,1.00
2016.11.21 10:40:34.086,1.51523,1.51556,1.00,1.00
2016.11.21 10:40:35.553,1.51524,1.51565,1.00,1.50
2016.11.21 10:40:36.018,1.51523,1.51556,1.00,1.00
2016.11.21 10:40:36.419,1.51524,1.51565,1.00,1.00
2016.11.21 10:40:36.577,1.51526,1.51566,1.00,1.00
2016.11.21 10:40:36.902,1.5153,1.51567,1.00,1.00
2016.11.21 10:40:37.570,1.5153,1.51566,1.00,1.00
2016.11.21 10:40:38.101,1.51528,1.51566,1.37,1.00
2016.11.21 10:40:38.186,1.51534,1.51574,1.00,1.00
2016.11.21 10:40:39.228,1.51528,1.51567,1.37,1.00
2016.11.21 10:40:39.324,1.51534,1.51574,1.00,1.00
2016.11.21 10:40:39.578,1.51536,1.51574,1.00,1.00
2016.11.21 10:40:39.628,1.51536,1.51576,1.00,1.12
2016.11.21 10:40:39.877,1.51533,1.51577,1.00,1.37
2016.11.21 10:40:40.490,1.51534,1.51576,1.00,1.12
2016.11.21 10:40:40.795,1.51534,1.51574,1.00,1.00
2016.11.21 10:40:41.223,1.51534,1.51572,1.00,1.00
2016.11.21 10:40:41.534,1.51526,1.51566,1.75,1.00
2016.11.21 10:40:42.261,1.51534,1.5157,1.00,1.00
2016.11.21 10:40:42.362,1.51526,1.51568,1.75,1.05
2016.11.21 10:40:42.463,1.51523,1.51557,1.00,1.00
2016.11.21 10:40:46.741,1.51524,1.51556,1.00,1.00
2016.11.21 10:40:49.523,1.51534,1.51566,1.00,2.25
2016.11.21 10:40:52.124,1.51534,1.51564,1.00,1.72
2016.11.21 10:40:52.175,1.51523,1.51564,1.00,1.72
2016.11.21 10:40:52.879,1.51524,1.51561,1.00,1.35
2016.11.21 10:40:53.132,1.51524,1.51558,1.00,1.00
2016.11.21 10:40:55.652,1.51524,1.5156,1.00,1.00
2016.11.21 10:40:56.233,1.51534,1.51561,1.00,1.35
2016.11.21 10:40:56.850,1.51533,1.51562,1.00,1.60
2016.11.21 10:40:59.351,1.51533,1.5156,1.00,1.00
2016.11.21 10:41:00.239,1.51523,1.5156,1.00,1.00
2016.11.21 10:41:00.618,1.51524,1.51558,1.00,1.00
2016.11.21 10:41:00.831,1.51523,1.51562,1.00,1.60
2016.11.21 10:41:01.010,1.51524,1.51564,1.00,1.50
2016.11.21 10:41:01.176,1.51534,1.51564,1.00,1.50
2016.11.21 10:41:01.370,1.51523,1.51564,1.00,1.50
2016.11.21 10:41:01.928,1.51524,1.51564,1.00,1.50
2016.11.21 10:41:02.029,1.51527,1.51566,1.00,1.75
2016.11.21 10:41:02.079,1.51524,1.51566,1.00,1.75
2016.11.21 10:41:02.130,1.51527,1.51566,1.00,1.00
2016.11.21 10:41:02.497,1.5152,1.51563,1.37,1.37
2016.11.21 10:41:02.548,1.51524,1.51563,1.00,1.00
2016.11.21 10:41:03.010,1.51524,1.51561,1.00,1.00
2016.11.21 10:41:03.744,1.51524,1.51563,1.00,1.35
2016.11.21 10:41:03.846,1.51524,1.51563,1.00,2.10
2016.11.21 10:41:05.217,1.51514,1.51556,1.50,1.50
2016.11.21 10:41:05.918,1.51523,1.51559,1.00,1.75
2016.11.21 10:41:07.641,1.51524,1.5156,1.00,1.75
2016.11.21 10:41:07.846,1.51523,1.51562,1.00,1.00
2016.11.21 10:41:07.946,1.51524,1.5156,1.00,1.00
2016.11.21 10:41:08.322,1.51524,1.51556,1.00,1.00
2016.11.21 10:41:09.524,1.51523,1.51557,1.00,1.00
2016.11.21 10:41:10.426,1.51524,1.51561,1.00,1.00
2016.11.21 10:41:11.603,1.51523,1.51561,1.00,1.00
2016.11.21 10:41:13.533,1.51524,1.51558,1.00,1.00
2016.11.21 10:41:14.052,1.51524,1.51557,1.00,1.00
2016.11.21 10:41:20.932,1.51524,1.51558,1.00,1.00
2016.11.21 10:41:21.601,1.51524,1.51557,1.00,1.00
2016.11.21 10:41:23.487,1.51524,1.51558,1.00,1.00
2016.11.21 10:41:23.735,1.51523,1.5156,1.00,1.00
2016.11.21 10:41:24.136,1.51523,1.51558,1.00,1.00
2016.11.21 10:41:25.838,1.51523,1.51555,1.00,1.00
2016.11.21 10:41:27.459,1.51524,1.51555,1.00,1.00
2016.11.21 10:41:27.561,1.51524,1.5156,1.00,1.35
2016.11.21 10:41:27.661,1.51524,1.51555,1.00,1.00
2016.11.21 10:41:28.254,1.51523,1.51555,1.00,1.00
2016.11.21 10:41:28.527,1.51514,1.51555,1.00,1.00
2016.11.21 10:41:29.283,1.51514,1.51556,1.00,1.87
2016.11.21 10:41:29.635,1.51524,1.51558,1.00,1.75
2016.11.21 10:41:29.844,1.51514,1.51556,1.00,1.12
2016.11.21 10:41:29.945,1.51523,1.51558,1.00,1.75
2016.11.21 10:41:30.450,1.51524,1.51558,1.00,1.75
2016.11.21 10:41:30.587,1.51524,1.51558,1.00,1.00
2016.11.21 10:41:31.456,1.51523,1.51564,1.00,1.72
2016.11.21 10:41:36.371,1.51524,1.51564,1.00,2.17
2016.11.21 10:41:37.647,1.51523,1.51559,1.00,1.35
2016.11.21 10:41:38.244,1.51524,1.51559,1.00,1.35
2016.11.21 10:41:38.601,1.51524,1.51557,1.00,1.00
2016.11.21 10:41:38.702,1.51524,1.51559,1.00,1.35
2016.11.21 10:41:39.004,1.51524,1.51557,1.00,1.00
2016.11.21 10:41:39.558,1.51524,1.51556,1.00,1.00
2016.11.21 10:41:40.105,1.51523,1.51555,1.00,1.12
2016.11.21 10:41:43.051,1.51523,1.51544,1.00,1.00
2016.11.21 10:41:43.834,1.51523,1.51546,1.00,1.00
2016.11.21 10:41:44.410,1.51523,1.51545,1.00,1.00
2016.11.21 10:41:45.252,1.51524,1.51545,1.00,1.00
2016.11.21 10:41:46.596,1.51524,1.51546,1.00,1.00
2016.11.21 10:41:48.549,1.51524,1.51545,1.00,1.00
2016.11.21 10:41:49.112,1.51524,1.51544,1.00,1.00
2016.11.21 10:41:50.240,1.51524,1.51543,1.00,1.00
2016.11.21 10:41:53.754,1.51524,1.51544,1.00,1.00
2016.11.21 10:41:54.892,1.51523,1.51545,1.00,1.00
2016.11.21 10:41:56.833,1.51523,1.51544,1.00,1.00
2016.11.21 10:41:57.207,1.51523,1.51547,1.00,1.00
2016.11.21 10:41:57.307,1.51524,1.51549,1.00,1.00
2016.11.21 10:41:57.409,1.51524,1.51546,1.00,1.00
2016.11.21 10:41:57.620,1.51524,1.51548,1.00,1.00
2016.11.21 10:41:57.905,1.51534,1.51549,1.00,1.00
2016.11.21 10:41:58.074,1.51523,1.51549,1.00,1.00
2016.11.21 10:41:58.175,1.51534,1.5155,1.00,1.00
2016.11.21 10:41:58.496,1.51524,1.51549,1.00,1.00
2016.11.21 10:41:58.647,1.51524,1.51538,1.00,1.00
2016.11.21 10:41:58.698,1.51514,1.51539,1.00,1.00
2016.11.21 10:41:58.748,1.51514,1.51532,1.00,1.00
2016.11.21 10:41:58.799,1.51508,1.51529,1.00,1.00
2016.11.21 10:41:58.900,1.51514,1.51529,1.00,1.00
2016.11.21 10:41:59.643,1.51513,1.51528,1.00,1.00
2016.11.21 10:41:59.694,1.51504,1.51528,1.00,1.00
2016.11.21 10:41:59.795,1.51497,1.51528,1.00,1.00
2016.11.21 10:41:59.895,1.51514,1.51532,1.00,1.00
2016.11.21 10:42:00.561,1.51514,1.51533,1.00,1.00
2016.11.21 10:42:00.612,1.51504,1.51533,1.00,1.00
2016.11.21 10:42:01.192,1.51513,1.51532,1.00,1.00
2016.11.21 10:42:01.495,1.51513,1.51528,1.00,1.00
2016.11.21 10:42:01.880,1.51504,1.51528,1.00,1.00
2016.11.21 10:42:02.410,1.51503,1.51529,1.00,1.00
2016.11.21 10:42:02.511,1.51503,1.51527,1.00,1.00
2016.11.21 10:42:02.818,1.51503,1.51529,1.00,1.00
2016.11.21 10:42:03.164,1.51503,1.51534,1.00,1.00
2016.11.21 10:42:03.315,1.51504,1.51536,1.00,1.00
2016.11.21 10:42:03.516,1.51514,1.51533,1.00,1.00
2016.11.21 10:42:03.575,1.51514,1.51535,1.00,1.00
2016.11.21 10:42:03.948,1.51514,1.51532,1.00,1.00
2016.11.21 10:42:07.311,1.51514,1.51533,1.00,1.00
2016.11.21 10:42:07.411,1.51503,1.51529,1.00,1.00
2016.11.21 10:42:07.462,1.51503,1.51535,1.00,1.00
2016.11.21 10:42:07.512,1.51514,1.51533,1.00,1.00
2016.11.21 10:42:07.857,1.51514,1.51531,1.00,1.00
2016.11.21 10:42:07.907,1.51503,1.5153,1.00,1.00
2016.11.21 10:42:08.008,1.51503,1.51528,1.00,1.00
2016.11.21 10:42:08.513,1.51504,1.51528,1.00,1.00
2016.11.21 10:42:08.614,1.51493,1.51526,1.00,1.00
2016.11.21 10:42:08.715,1.51493,1.51523,1.00,1.00
2016.11.21 10:42:09.121,1.51494,1.51519,1.00,1.00
2016.11.21 10:42:09.272,1.51493,1.51521,1.00,1.00
2016.11.21 10:42:09.510,1.51493,1.51518,1.00,1.00
2016.11.21 10:42:10.067,1.51494,1.51518,1.00,1.00
2016.11.21 10:42:10.600,1.51493,1.51518,1.00,1.00
2016.11.21 10:42:10.701,1.51493,1.5152,1.00,1.00
2016.11.21 10:42:11.331,1.51485,1.5152,1.00,1.00
2016.11.21 10:42:11.433,1.51494,1.51519,1.00,1.00
2016.11.21 10:42:11.997,1.51494,1.5152,1.00,1.00
2016.11.21 10:42:12.396,1.51494,1.51522,1.00,1.00
2016.11.21 10:42:12.655,1.51494,1.5152,1.00,1.00
2016.11.21 10:42:13.373,1.51494,1.51515,1.00,1.00
2016.11.21 10:42:13.515,1.51483,1.51514,1.50,1.00
2016.11.21 10:42:13.618,1.51494,1.51515,1.00,1.00
2016.11.21 10:42:13.828,1.51483,1.51513,1.00,1.00
2016.11.21 10:42:13.878,1.51483,1.51511,1.00,1.00
2016.11.21 10:42:14.203,1.51484,1.51509,1.00,1.00
2016.11.21 10:42:14.595,1.51484,1.51507,1.00,1.00
2016.11.21 10:42:14.847,1.51474,1.51506,1.00,1.00
2016.11.21 10:42:15.444,1.51474,1.51505,1.00,1.00
2016.11.21 10:42:16.017,1.51474,1.51507,1.00,1.00
2016.11.21 10:42:16.117,1.51474,1.51505,1.00,1.00
2016.11.21 10:42:16.434,1.51483,1.51503,1.00,1.00
2016.11.21 10:42:16.654,1.51474,1.51501,1.00,1.00
2016.11.21 10:42:18.019,1.51473,1.51501,1.00,1.00
2016.11.21 10:42:18.379,1.51474,1.51499,1.00,1.00
2016.11.21 10:42:18.480,1.51474,1.51501,1.00,1.00
2016.11.21 10:42:19.025,1.51474,1.515,1.00,1.00
2016.11.21 10:42:20.202,1.51474,1.51498,1.00,1.00
2016.11.21 10:42:20.303,1.51474,1.515,1.00,1.00
2016.11.21 10:42:20.354,1.51474,1.51497,1.00,1.00
2016.11.21 10:42:20.410,1.51474,1.51499,1.00,1.00
2016.11.21 10:42:20.974,1.51474,1.515,1.00,1.00
2016.11.21 10:42:22.267,1.51474,1.51502,1.00,1.00
2016.11.21 10:42:22.972,1.51484,1.51505,1.00,1.00
2016.11.21 10:42:23.022,1.51484,1.51507,1.00,1.00
2016.11.21 10:42:28.582,1.51473,1.51502,1.00,1.00
2016.11.21 10:42:28.783,1.51467,1.51501,1.00,1.00
2016.11.21 10:42:28.834,1.51469,1.515,1.00,1.00
2016.11.21 10:42:28.985,1.51464,1.51499,1.50,1.00
2016.11.21 10:42:29.259,1.51474,1.51501,1.00,1.00
2016.11.21 10:42:29.796,1.51473,1.515,1.00,1.00
2016.11.21 10:42:29.940,1.51473,1.51502,1.00,1.00
2016.11.21 10:42:29.990,1.51473,1.515,1.00,1.00
2016.11.21 10:42:30.245,1.51465,1.51498,1.00,1.00
2016.11.21 10:42:30.295,1.51465,1.51496,1.00,1.00
2016.11.21 10:42:30.346,1.51463,1.51496,1.00,1.00
2016.11.21 10:42:30.651,1.51473,1.51499,1.00,1.00
2016.11.21 10:42:31.274,1.51474,1.51499,1.00,1.00
2016.11.21 10:42:31.812,1.51474,1.51498,1.00,1.00
2016.11.21 10:42:32.582,1.51474,1.51502,1.00,1.00
2016.11.21 10:42:32.787,1.51473,1.515,1.00,1.00
2016.11.21 10:42:32.988,1.51464,1.515,1.00,1.00
2016.11.21 10:42:33.166,1.51474,1.51499,1.00,1.00
2016.11.21 10:42:33.376,1.51474,1.51501,1.00,1.00
2016.11.21 10:42:34.009,1.51474,1.515,1.00,1.00
