2016.11.21 10:00:00.736,1.51493,1.51524,1.00,1.05
2016.11.21 10:42:34.110,1.51474,1.51502,1.00,1.00
2016.11.21 10:42:34.211,1.51474,1.51504,1.00,1.00
2016.11.21 10:42:34.391,1.51484,1.51504,1.00,1.00
2016.11.21 10:42:34.765,1.51484,1.51506,1.00,1.00
2016.11.21 10:42:34.865,1.51474,1.51504,1.00,1.00
2016.11.21 10:42:35.116,1.51484,1.51505,1.00,1.00
2016.11.21 10:42:35.266,1.51474,1.51505,1.00,1.00
2016.11.21 10:42:35.769,1.51474,1.51506,1.00,1.00
2016.11.21 10:42:35.992,1.51484,1.51505,1.00,1.00
2016.11.21 10:42:37.329,1.51483,1.51505,1.00,1.00
2016.11.21 10:42:37.943,1.51483,1.51504,1.00,1.00
2016.11.21 10:42:38.481,1.51483,1.51505,1.00,1.00
2016.11.21 10:42:38.714,1.51483,1.51509,1.00,1.12
2016.11.21 10:42:39.232,1.51484,1.51507,1.00,1.00
2016.11.21 10:42:39.334,1.51474,1.51506,1.00,1.00
2016.11.21 10:42:39.385,1.51474,1.51508,1.00,1.00
2016.11.21 10:42:39.712,1.51484,1.51507,1.00,1.00
2016.11.21 10:42:39.913,1.51473,1.51504,1.00,1.00
2016.11.21 10:42:40.460,1.51474,1.51505,1.00,1.00
2016.11.21 10:42:40.511,1.51473,1.51508,1.00,1.00
2016.11.21 10:42:40.612,1.51483,1.51508,1.00,1.00
2016.11.21 10:42:41.117,1.51484,1.51507,1.00,1.00
2016.11.21 10:42:41.701,1.51484,1.51506,1.00,1.00
2016.11.21 10:42:41.905,1.51474,1.51506,1.00,1.00
2016.11.21 10:42:42.006,1.51473,1.51509,1.50,1.00
2016.11.21 10:42:42.107,1.51474,1.51507,1.00,1.00
2016.11.21 10:42:43.027,1.51473,1.51507,1.50,1.00
2016.11.21 10:42:43.397,1.51483,1.51506,1.00,1.00
2016.11.21 10:42:45.827,1.51483,1.51505,1.00,1.00
2016.11.21 10:42:46.132,1.51471,1.51505,1.00,1.00
2016.11.21 10:42:46.545,1.51474,1.51508,1.00,1.00
2016.11.21 10:42:47.341,1.51475,1.51508,1.00,1.00
2016.11.21 10:42:47.723,1.51484,1.51506,1.00,1.00
2016.11.21 10:42:48.267,1.51483,1.51506,1.00,1.00
2016.11.21 10:42:49.765,1.51483,1.51507,1.00,1.00
2016.11.21 10:42:50.126,1.51483,1.51505,1.00,1.00
2016.11.21 10:42:51.813,1.51483,1.51506,1.00,1.00
2016.11.21 10:42:51.864,1.51484,1.51508,1.00,1.00
2016.11.21 10:42:51.969,1.51479,1.5151,1.00,1.00
2016.11.21 10:42:52.022,1.51484,1.51512,1.00,1.00
2016.11.21 10:42:52.324,1.51483,1.51505,1.00,1.00
2016.11.21 10:42:52.703,1.51483,1.51508,1.00,1.00
2016.11.21 10:42:52.754,1.51483,1.51505,1.00,1.00
2016.11.21 10:42:52.995,1.51483,1.5151,1.00,1.00
2016.11.21 10:42:53.100,1.51483,1.51512,1.00,1.00
2016.11.21 10:42:53.151,1.51484,1.51509,1.00,1.00
2016.11.21 10:42:54.641,1.51483,1.51512,1.00,1.00
2016.11.21 10:42:55.158,1.51484,1.51511,1.00,1.00
2016.11.21 10:42:55.209,1.51484,1.51509,1.00,1.00
2016.11.21 10:42:55.603,1.51483,1.51507,1.00,1.00
2016.11.21 10:42:56.125,1.51484,1.51507,1.00,1.00
2016.11.21 10:42:56.349,1.51473,1.51507,1.00,1.00
2016.11.21 10:42:56.980,1.51473,1.51504,1.00,1.00
2016.11.21 10:42:57.322,1.51484,1.51502,1.00,1.00
2016.11.21 10:42:57.372,1.51474,1.51504,1.00,1.00
2016.11.21 10:42:57.475,1.51474,1.51502,1.00,1.00
2016.11.21 10:42:57.576,1.51473,1.51504,1.00,1.00
2016.11.21 10:42:57.627,1.51473,1.51506,1.00,1.00
2016.11.21 10:42:57.829,1.51483,1.51505,1.00,1.00
2016.11.21 10:43:01.234,1.51484,1.51505,1.00,1.00
2016.11.21 10:43:01.753,1.51483,1.51505,1.00,1.00
2016.11.21 10:43:02.598,1.51484,1.51506,1.00,1.00
2016.11.21 10:43:03.185,1.51483,1.51505,1.00,1.00
2016.11.21 10:43:04.207,1.51483,1.51503,1.00,1.00
2016.11.21 10:43:04.258,1.51474,1.51503,1.00,1.00
2016.11.21 10:43:04.358,1.51483,1.51505,1.00,1.00
2016.11.21 10:43:04.680,1.51483,1.51503,1.00,1.00
2016.11.21 10:43:04.842,1.51474,1.51503,1.00,1.00
2016.11.21 10:43:06.029,1.51474,1.51502,1.00,1.00
2016.11.21 10:43:06.130,1.51474,1.51504,1.00,1.00
2016.11.21 10:43:06.439,1.51473,1.51506,1.00,1.00
2016.11.21 10:43:06.490,1.51473,1.51504,1.00,1.00
2016.11.21 10:43:06.796,1.51483,1.51505,1.00,1.00
2016.11.21 10:43:07.166,1.51483,1.51503,1.00,1.00
2016.11.21 10:43:07.267,1.51473,1.51503,1.00,1.00
2016.11.21 10:43:07.418,1.51474,1.51505,1.00,1.00
2016.11.21 10:43:07.519,1.51473,1.51503,1.00,1.00
2016.11.21 10:43:08.045,1.51473,1.51502,1.00,1.00
2016.11.21 10:43:08.694,1.51473,1.51501,1.00,1.00
2016.11.21 10:43:11.950,1.51474,1.51501,1.00,1.00
2016.11.21 10:43:12.054,1.51474,1.51503,1.00,1.00
2016.11.21 10:43:12.398,1.51474,1.51507,1.00,1.00
2016.11.21 10:43:12.758,1.51483,1.51507,1.00,1.00
2016.11.21 10:43:12.859,1.51473,1.51506,1.00,1.00
2016.11.21 10:43:12.960,1.51484,1.51506,1.00,1.00
2016.11.21 10:43:13.061,1.51474,1.51506,1.00,1.00
2016.11.21 10:43:13.253,1.51483,1.51507,1.00,1.00
2016.11.21 10:43:15.773,1.51483,1.51506,1.00,1.00
2016.11.21 10:43:15.824,1.51483,1.5151,1.00,1.00
2016.11.21 10:43:15.925,1.51484,1.5152,1.50,1.37
2016.11.21 10:43:16.025,1.51489,1.51523,1.00,1.00
2016.11.21 10:43:16.076,1.51493,1.51523,1.00,1.00
2016.11.21 10:43:16.177,1.51494,1.51525,1.00,1.00
2016.11.21 10:43:16.363,1.51494,1.51528,1.50,1.00
2016.11.21 10:43:16.413,1.51493,1.51522,1.00,1.00
2016.11.21 10:43:16.768,1.51494,1.51524,1.00,1.00
2016.11.21 10:43:16.861,1.51491,1.51524,1.00,1.00
2016.11.21 10:43:16.911,1.51494,1.51526,1.00,1.00
2016.11.21 10:43:17.419,1.51494,1.51525,1.50,1.00
2016.11.21 10:43:17.520,1.51494,1.51529,1.00,1.00
2016.11.21 10:43:17.659,1.51494,1.51527,1.00,1.00
2016.11.21 10:43:17.963,1.51495,1.51525,1.00,1.00
2016.11.21 10:43:18.555,1.51494,1.51525,1.00,1.00
2016.11.21 10:43:18.605,1.51494,1.51527,1.00,1.00
2016.11.21 10:43:18.890,1.51504,1.51529,1.00,1.00
2016.11.21 10:43:19.516,1.51504,1.5153,1.00,1.00
2016.11.21 10:43:19.718,1.51496,1.51529,1.00,1.00
2016.11.21 10:43:19.818,1.51493,1.51529,1.00,1.00
2016.11.21 10:43:20.134,1.51497,1.51529,1.00,1.00
2016.11.21 10:43:20.660,1.51497,1.5153,1.00,1.00
2016.11.21 10:43:21.036,1.51504,1.51528,1.00,1.00
2016.11.21 10:43:21.095,1.51504,1.5153,1.00,1.00
2016.11.21 10:43:21.656,1.51504,1.51529,1.00,1.00
2016.11.21 10:43:21.707,1.51504,1.51532,1.00,1.12
2016.11.21 10:43:21.858,1.51504,1.51535,1.00,1.00
2016.11.21 10:43:22.311,1.51504,1.51537,1.00,1.00
2016.11.21 10:43:22.526,1.51503,1.51528,1.00,1.00
2016.11.21 10:43:22.627,1.51494,1.51526,1.00,1.00
2016.11.21 10:43:22.678,1.51494,1.51524,1.00,1.00
2016.11.21 10:43:22.980,1.51494,1.5152,1.00,1.00
2016.11.21 10:43:23.080,1.51486,1.51516,1.00,1.00
2016.11.21 10:43:23.185,1.51494,1.51516,1.00,1.00
2016.11.21 10:43:23.510,1.51494,1.51513,1.00,1.00
2016.11.21 10:43:23.663,1.51494,1.51516,1.00,1.00
2016.11.21 10:43:23.714,1.51494,1.51514,1.00,1.00
2016.11.21 10:43:23.915,1.51493,1.51521,1.00,1.00
2016.11.21 10:43:24.003,1.51489,1.51523,1.00,1.00
2016.11.21 10:43:24.104,1.51494,1.51524,1.00,1.00
2016.11.21 10:43:24.406,1.51493,1.51519,1.00,1.00
2016.11.21 10:43:24.941,1.51493,1.5152,1.00,1.00
2016.11.21 10:43:25.242,1.51493,1.51518,1.00,1.00
2016.11.21 10:43:25.663,1.51494,1.51516,1.00,1.00
2016.11.21 10:43:26.317,1.51493,1.51516,1.00,1.00
2016.11.21 10:43:26.418,1.51484,1.51515,1.00,1.00
2016.11.21 10:43:27.826,1.51494,1.51516,1.00,1.00
2016.11.21 10:43:27.876,1.51494,1.51518,1.00,1.00
2016.11.21 10:43:30.126,1.51494,1.51517,1.00,1.00
2016.11.21 10:43:30.177,1.51494,1.5152,1.00,1.00
2016.11.21 10:43:30.723,1.51493,1.51519,1.00,1.00
2016.11.21 10:43:31.427,1.51493,1.51518,1.00,1.00
2016.11.21 10:43:31.755,1.51494,1.51515,1.00,1.00
2016.11.21 10:43:32.036,1.51494,1.51517,1.00,1.00
2016.11.21 10:43:33.010,1.51494,1.51516,1.00,1.00
2016.11.21 10:43:33.226,1.51494,1.51519,1.00,1.00
2016.11.21 10:43:33.277,1.51494,1.51516,1.00,1.00
2016.11.21 10:43:33.783,1.51494,1.51517,1.00,1.00
2016.11.21 10:43:35.230,1.51484,1.51518,1.00,1.00
2016.11.21 10:43:35.331,1.51494,1.51518,1.00,1.00
2016.11.21 10:43:36.843,1.51493,1.51518,1.00,1.00
2016.11.21 10:43:37.175,1.51493,1.51516,1.00,1.00
2016.11.21 10:43:37.225,1.51493,1.51519,1.00,1.00
2016.11.21 10:43:37.376,1.51493,1.51517,1.00,1.00
2016.11.21 10:43:37.578,1.51493,1.51519,1.00,1.00
2016.11.21 10:43:37.632,1.51493,1.51517,1.00,1.00
2016.11.21 10:43:37.817,1.51483,1.51517,1.00,1.00
2016.11.21 10:43:37.867,1.51483,1.51514,1.00,1.00
2016.11.21 10:43:38.264,1.51493,1.51515,1.00,1.00
2016.11.21 10:43:38.922,1.51493,1.51514,1.00,1.00
2016.11.21 10:43:39.518,1.51494,1.51515,1.00,1.00
2016.11.21 10:43:40.084,1.51494,1.51514,1.00,1.00
2016.11.21 10:43:40.135,1.51484,1.51512,1.00,1.00
2016.11.21 10:43:40.235,1.51484,1.51515,1.00,1.00
2016.11.21 10:43:40.437,1.51483,1.51517,1.00,1.00
2016.11.21 10:43:40.537,1.51484,1.51519,1.00,1.00
2016.11.21 10:43:41.077,1.51484,1.51521,1.00,1.00
2016.11.21 10:43:42.239,1.51483,1.51521,1.00,1.00
2016.11.21 10:43:44.023,1.51483,1.51519,1.00,1.00
2016.11.21 10:43:44.742,1.51483,1.51518,1.00,1.00
2016.11.21 10:43:45.535,1.51483,1.51517,1.00,1.00
2016.11.21 10:43:46.469,1.51483,1.51516,1.00,1.00
2016.11.21 10:43:46.786,1.51483,1.51513,1.00,1.00
2016.11.21 10:43:47.043,1.51484,1.51518,1.00,1.00
2016.11.21 10:43:47.144,1.51483,1.51516,1.00,1.00
2016.11.21 10:43:47.788,1.51483,1.51515,1.00,1.00
2016.11.21 10:43:47.963,1.51479,1.51514,1.00,1.00
2016.11.21 10:43:48.072,1.51479,1.51516,1.00,1.00
2016.11.21 10:43:48.122,1.51484,1.51517,1.00,1.00
2016.11.21 10:43:49.043,1.51484,1.51515,1.00,1.00
2016.11.21 10:43:49.597,1.51483,1.51515,1.00,1.00
2016.11.21 10:43:50.117,1.51484,1.51515,1.00,1.00
2016.11.21 10:43:50.647,1.51484,1.51514,1.00,1.00
2016.11.21 10:43:52.224,1.51483,1.51511,1.00,1.00
2016.11.21 10:43:52.274,1.51483,1.51513,1.00,1.00
2016.11.21 10:43:53.269,1.51483,1.51514,1.00,1.00
2016.11.21 10:43:54.023,1.51484,1.51514,1.00,1.00
2016.11.21 10:43:57.918,1.51484,1.51513,1.00,1.00
2016.11.21 10:43:57.968,1.51484,1.51511,1.00,1.00
2016.11.21 10:43:58.564,1.51484,1.51512,1.00,1.00
2016.11.21 10:43:59.274,1.51484,1.51511,1.00,1.00
2016.11.21 10:43:59.375,1.51475,1.51507,1.00,1.00
2016.11.21 10:43:59.630,1.51484,1.51508,1.00,1.00
2016.11.21 10:43:59.931,1.51473,1.51507,1.00,1.50
2016.11.21 10:44:00.039,1.51473,1.51505,1.00,1.00
2016.11.21 10:44:00.365,1.51473,1.51507,1.50,1.00
2016.11.21 10:44:00.725,1.51473,1.51509,1.50,1.00
2016.11.21 10:44:01.316,1.51473,1.51508,1.50,1.00
2016.11.21 10:44:01.843,1.51473,1.51506,1.50,1.00
2016.11.21 10:44:02.874,1.51473,1.51507,1.50,1.00
2016.11.21 10:44:03.771,1.51473,1.51508,1.50,1.00
2016.11.21 10:44:04.276,1.51473,1.51507,1.00,1.00
2016.11.21 10:44:06.162,1.51473,1.51506,1.00,1.00
2016.11.21 10:44:06.680,1.51473,1.51505,1.00,1.00
2016.11.21 10:44:07.251,1.51473,1.51506,1.00,1.00
2016.11.21 10:44:07.788,1.51474,1.51506,1.00,1.00
2016.11.21 10:44:08.137,1.51473,1.51508,1.00,1.00
2016.11.21 10:44:08.752,1.51473,1.51505,1.00,1.00
2016.11.21 10:44:08.853,1.51465,1.51499,1.12,1.00
2016.11.21 10:44:08.954,1.51464,1.51497,1.37,1.00
2016.11.21 10:44:09.005,1.51463,1.51497,1.00,1.00
2016.11.21 10:44:09.195,1.51473,1.51497,1.00,1.00
2016.11.21 10:44:09.246,1.51465,1.51497,1.00,1.00
2016.11.21 10:44:09.692,1.51474,1.51497,1.00,1.00
2016.11.21 10:44:09.747,1.51465,1.51497,1.00,1.00
2016.11.21 10:44:10.284,1.51464,1.51495,1.00,1.00
2016.11.21 10:44:10.670,1.51464,1.51493,1.00,1.00
2016.11.21 10:44:11.052,1.51464,1.51495,1.00,1.00
2016.11.21 10:44:11.675,1.51464,1.51496,1.00,1.00
2016.11.21 10:44:12.214,1.51464,1.51495,1.00,1.00
2016.11.21 10:44:12.749,1.51464,1.51494,1.00,1.00
2016.11.21 10:44:12.983,1.51464,1.51496,1.00,1.00
2016.11.21 10:44:13.521,1.51464,1.51495,1.00,1.00
2016.11.21 10:44:14.105,1.51464,1.51497,1.00,1.00
2016.11.21 10:44:14.306,1.51464,1.51494,1.00,1.00
2016.11.21 10:44:14.855,1.51464,1.51493,1.00,1.00
2016.11.21 10:44:16.696,1.51464,1.51492,1.00,1.00
2016.11.21 10:44:17.642,1.51464,1.51491,1.00,1.00
2016.11.21 10:44:18.199,1.51464,1.5149,1.00,1.00
2016.11.21 10:44:18.689,1.51474,1.5149,1.00,1.00
2016.11.21 10:44:18.763,1.51464,1.5149,1.00,1.00
2016.11.21 10:44:19.364,1.51474,1.5149,1.00,1.00
2016.11.21 10:44:21.242,1.51474,1.51491,1.00,1.00
2016.11.21 10:44:21.293,1.51464,1.51491,1.00,1.00
2016.11.21 10:44:21.394,1.51464,1.51493,1.00,1.00
2016.11.21 10:44:23.752,1.51464,1.51495,1.00,1.00
2016.11.21 10:44:23.852,1.51464,1.51499,1.00,1.00
2016.11.21 10:44:24.019,1.51464,1.51501,1.00,1.00
2016.11.21 10:44:24.120,1.51473,1.51501,1.00,1.00
2016.11.21 10:44:24.642,1.51474,1.51502,1.00,1.00
2016.11.21 10:44:24.951,1.51474,1.51506,1.00,1.00
2016.11.21 10:44:25.103,1.51473,1.51503,1.00,1.00
2016.11.21 10:44:25.445,1.51473,1.51505,1.00,1.00
2016.11.21 10:44:25.646,1.51473,1.51503,1.00,1.00
2016.11.21 10:44:26.602,1.51473,1.51504,1.00,1.00
2016.11.21 10:44:28.379,1.51474,1.51504,1.00,1.00
2016.11.21 10:44:28.959,1.51474,1.51503,1.00,1.00
2016.11.21 10:44:29.606,1.51474,1.51502,1.00,1.00
2016.11.21 10:44:30.136,1.51474,1.51505,1.00,1.00
2016.11.21 10:44:30.187,1.51474,1.51507,1.00,1.00
2016.11.21 10:44:30.483,1.51483,1.51507,1.00,1.00
2016.11.21 10:44:30.843,1.51484,1.51504,1.00,1.00
2016.11.21 10:44:31.004,1.51474,1.51505,1.00,1.00
2016.11.21 10:44:31.055,1.51474,1.51508,1.00,1.00
2016.11.21 10:44:31.206,1.51484,1.51507,1.00,1.00
2016.11.21 10:44:31.511,1.51484,1.51513,1.00,1.00
2016.11.21 10:44:33.480,1.51484,1.51513,1.00,1.60
2016.11.21 10:44:33.732,1.51457,1.51493,1.45,1.00
2016.11.21 10:44:34.156,1.51464,1.51491,1.00,1.00
2016.11.21 10:44:34.692,1.51463,1.51491,1.00,1.00
2016.11.21 10:44:35.353,1.51464,1.51492,1.00,1.00
2016.11.21 10:44:38.072,1.51464,1.51494,1.00,1.00
2016.11.21 10:44:38.122,1.51474,1.51494,1.00,1.00
2016.11.21 10:44:38.450,1.51463,1.51494,1.00,1.00
2016.11.21 10:44:39.001,1.51464,1.51494,1.00,1.00
2016.11.21 10:44:39.570,1.51464,1.51493,1.00,1.00
2016.11.21 10:44:39.987,1.51464,1.51495,1.00,1.00
2016.11.21 10:44:40.385,1.51464,1.51497,1.00,1.00
2016.11.21 10:44:40.527,1.51474,1.51497,1.00,1.00
2016.11.21 10:44:41.006,1.51474,1.515,1.00,1.00
2016.11.21 10:44:41.211,1.51474,1.51497,1.00,1.00
2016.11.21 10:44:41.261,1.51474,1.51499,1.00,1.00
2016.11.21 10:44:42.091,1.51474,1.515,1.00,1.00
2016.11.21 10:44:42.304,1.51474,1.51498,1.00,1.00
2016.11.21 10:44:42.846,1.51474,1.51499,1.00,1.00
2016.11.21 10:44:43.245,1.51463,1.51498,1.00,1.00
2016.11.21 10:44:43.761,1.51463,1.51499,1.00,1.00
2016.11.21 10:44:43.816,1.51463,1.51497,1.00,1.00
2016.11.21 10:44:44.001,1.51463,1.51501,1.00,1.00
2016.11.21 10:44:44.148,1.51473,1.51503,1.00,1.00
2016.11.21 10:44:44.458,1.51473,1.51501,1.00,1.00
2016.11.21 10:44:44.971,1.51473,1.515,1.00,1.00
2016.11.21 10:44:45.315,1.51473,1.51498,1.00,1.00
2016.11.21 10:44:46.863,1.51473,1.515,1.00,1.00
2016.11.21 10:44:46.914,1.51473,1.51502,1.00,1.00
2016.11.21 10:44:47.335,1.51467,1.51502,1.00,1.00
2016.11.21 10:44:48.507,1.51467,1.51504,1.00,1.00
2016.11.21 10:44:48.658,1.51474,1.51503,1.00,1.00
2016.11.21 10:44:48.997,1.51474,1.51505,1.00,1.00
2016.11.21 10:44:49.161,1.51474,1.51502,1.00,1.00
2016.11.21 10:44:49.671,1.51473,1.51501,1.00,1.00
2016.11.21 10:44:49.721,1.51473,1.51503,1.00,1.00
2016.11.21 10:44:50.227,1.51474,1.51503,1.00,1.00
2016.11.21 10:44:50.736,1.51473,1.51504,1.00,1.00
2016.11.21 10:44:51.230,1.51473,1.51506,1.00,1.00
2016.11.21 10:44:51.736,1.51474,1.51505,1.00,1.00
2016.11.21 10:44:52.448,1.51474,1.51506,1.00,1.00
2016.11.21 10:44:53.268,1.51473,1.51507,1.00,1.00
2016.11.21 10:44:53.841,1.51473,1.51506,1.00,1.00
2016.11.21 10:44:54.524,1.51474,1.51506,1.00,1.00
2016.11.21 10:44:55.354,1.51474,1.51502,1.00,1.00
2016.11.21 10:44:55.957,1.51474,1.51501,1.00,1.00
2016.11.21 10:44:56.541,1.51474,1.515,1.00,1.00
2016.11.21 10:44:57.056,1.51474,1.51499,1.00,1.00
2016.11.21 10:44:57.467,1.51474,1.51502,1.00,1.00
2016.11.21 10:44:57.944,1.51474,1.51499,1.00,1.00
2016.11.21 10:44:58.301,1.51474,1.51497,1.00,1.00
2016.11.21 10:44:58.503,1.51464,1.51491,1.00,1.00
2016.11.21 10:44:58.603,1.51463,1.51496,1.00,1.00
2016.11.21 10:44:58.856,1.51474,1.51499,1.00,1.00
2016.11.21 10:44:59.008,1.51474,1.51502,1.00,1.00
2016.11.21 10:44:59.257,1.51464,1.51503,1.00,1.00
2016.11.21 10:45:00.428,1.51464,1.51504,1.00,1.35
2016.11.21 10:45:01.461,1.51463,1.51506,1.00,2.10
2016.11.21 10:45:01.660,1.51473,1.51506,1.00,2.10
2016.11.21 10:45:01.711,1.51473,1.51506,1.00,1.50
2016.11.21 10:45:02.247,1.51474,1.51508,1.00,2.85
2016.11.21 10:45:03.523,1.51474,1.51504,1.00,1.00
2016.11.21 10:45:03.573,1.51464,1.51504,1.00,1.50
2016.11.21 10:45:03.674,1.51473,1.51503,1.00,1.00
2016.11.21 10:45:03.775,1.51473,1.51507,1.00,1.12
2016.11.21 10:45:04.379,1.51473,1.51505,1.00,1.00
2016.11.21 10:45:04.894,1.51473,1.51507,1.00,1.50
2016.11.21 10:45:05.105,1.51483,1.51509,1.00,1.00
2016.11.21 10:45:05.276,1.51483,1.51511,1.00,1.00
2016.11.21 10:45:05.507,1.51483,1.51509,1.00,1.00
2016.11.21 10:45:06.003,1.51473,1.51507,1.00,1.00
2016.11.21 10:45:06.259,1.51473,1.51503,1.00,1.00
2016.11.21 10:45:06.611,1.51463,1.51503,1.00,1.00
2016.11.21 10:45:06.712,1.51463,1.51501,1.00,1.12
2016.11.21 10:45:07.034,1.51474,1.51501,1.00,1.87
2016.11.21 10:45:07.085,1.51464,1.51499,1.00,1.00
2016.11.21 10:45:07.608,1.51463,1.51499,1.00,1.00
2016.11.21 10:45:07.719,1.51473,1.51499,1.00,1.00
2016.11.21 10:45:07.872,1.51463,1.515,1.00,1.00
2016.11.21 10:45:08.886,1.51463,1.51499,1.00,1.00
2016.11.21 10:45:09.398,1.51473,1.51501,1.00,1.00
2016.11.21 10:45:09.580,1.51464,1.51501,1.00,1.50
2016.11.21 10:45:09.971,1.51464,1.51498,1.00,1.50
2016.11.21 10:45:10.284,1.51464,1.51496,1.00,1.00
2016.11.21 10:45:10.807,1.51464,1.51498,1.00,1.00
2016.11.21 10:45:11.092,1.51474,1.51505,1.00,1.37
2016.11.21 10:45:11.143,1.51474,1.51505,1.00,1.00
2016.11.21 10:45:11.294,1.51473,1.51507,1.00,1.00
2016.11.21 10:45:11.395,1.51473,1.51503,1.00,1.00
2016.11.21 10:45:11.797,1.51464,1.51503,1.00,1.50
2016.11.21 10:45:12.017,1.51473,1.51503,1.00,1.50
2016.11.21 10:45:12.396,1.51464,1.51503,1.00,1.50
2016.11.21 10:45:14.628,1.51474,1.51503,1.00,1.00
2016.11.21 10:45:14.896,1.51474,1.51506,1.00,1.00
2016.11.21 10:45:15.437,1.51474,1.51507,1.00,1.50
2016.11.21 10:45:15.487,1.51474,1.51505,1.00,1.00
2016.11.21 10:45:16.098,1.51474,1.51507,1.00,1.50
2016.11.21 10:45:16.836,1.51464,1.51505,1.37,2.10
2016.11.21 10:45:16.937,1.51463,1.51499,1.00,1.00
2016.11.21 10:45:16.988,1.51463,1.51501,1.00,1.00
2016.11.21 10:45:17.589,1.51474,1.51502,1.00,1.37
2016.11.21 10:45:18.324,1.51473,1.51502,1.00,1.87
2016.11.21 10:45:18.526,1.51463,1.51501,1.00,1.00
2016.11.21 10:45:18.627,1.51474,1.51501,1.00,1.00
2016.11.21 10:45:18.677,1.51474,1.51504,1.00,1.00
2016.11.21 10:45:18.847,1.51464,1.51504,1.50,1.00
2016.11.21 10:45:19.193,1.51464,1.51502,1.00,1.00
2016.11.21 10:45:19.527,1.51463,1.51501,1.00,2.10
2016.11.21 10:45:19.829,1.51464,1.51492,1.00,1.00
2016.11.21 10:45:19.930,1.51453,1.51492,1.12,1.00
2016.11.21 10:45:19.980,1.51456,1.51493,1.00,1.00
2016.11.21 10:45:20.081,1.51454,1.51493,1.00,1.00
2016.11.21 10:45:20.244,1.51464,1.51497,1.00,1.00
2016.11.21 10:45:20.295,1.51464,1.51499,1.00,1.50
2016.11.21 10:45:20.824,1.51464,1.51496,1.00,1.00
2016.11.21 10:45:21.399,1.51463,1.51495,1.00,1.00
2016.11.21 10:45:21.700,1.51454,1.51495,1.50,1.50
2016.11.21 10:45:21.988,1.51456,1.51497,1.00,1.87
2016.11.21 10:45:22.038,1.51456,1.51497,1.00,1.50
2016.11.21 10:45:22.089,1.51453,1.51496,1.87,1.00
2016.11.21 10:45:22.301,1.51463,1.51496,1.00,1.00
2016.11.21 10:45:22.381,1.51463,1.51498,1.00,2.25
2016.11.21 10:45:22.640,1.51456,1.51498,1.00,1.00
2016.11.21 10:45:22.910,1.51457,1.51494,1.00,1.00
2016.11.21 10:45:23.257,1.51454,1.5149,1.00,1.00
2016.11.21 10:45:23.308,1.51451,1.51493,1.00,1.50
2016.11.21 10:45:23.641,1.51454,1.51493,1.00,1.00
2016.11.21 10:45:23.962,1.51454,1.5149,1.00,1.00
2016.11.21 10:45:24.585,1.51454,1.51489,1.00,1.00
2016.11.21 10:45:24.914,1.51449,1.51488,1.00,1.00
2016.11.21 10:45:24.965,1.51449,1.51486,1.00,1.00
2016.11.21 10:45:25.015,1.51446,1.51486,1.50,1.00
2016.11.21 10:45:25.626,1.51446,1.51485,1.00,1.00
2016.11.21 10:45:26.885,1.51454,1.51485,1.00,1.00
2016.11.21 10:45:27.210,1.51463,1.51494,1.00,1.00
2016.11.21 10:45:28.155,1.51464,1.51494,1.00,1.00
2016.11.21 10:45:28.205,1.51464,1.51496,1.00,1.00
