2016.11.21 10:00:00.736,1.51493,1.51524,1.00,1.05
2016.11.21 10:45:29.143,1.51463,1.51496,1.00,1.00
2016.11.21 10:45:29.793,1.51464,1.51496,1.00,1.00
2016.11.21 10:45:30.325,1.51463,1.51497,1.00,1.00
2016.11.21 10:45:31.117,1.51463,1.51498,1.00,1.50
2016.11.21 10:45:31.634,1.51464,1.51496,1.00,1.00
2016.11.21 10:45:31.937,1.51464,1.51494,1.00,1.00
2016.11.21 10:45:32.451,1.51463,1.51494,1.00,1.50
2016.11.21 10:45:32.985,1.51463,1.51493,1.00,1.00
2016.11.21 10:45:33.136,1.51463,1.51495,1.00,1.00
2016.11.21 10:45:33.641,1.51464,1.51494,1.00,1.00
2016.11.21 10:45:33.981,1.51463,1.51492,1.00,1.00
2016.11.21 10:45:34.224,1.51454,1.51492,1.00,1.00
2016.11.21 10:45:34.424,1.51464,1.51492,1.00,1.00
2016.11.21 10:45:35.416,1.51464,1.51493,1.00,1.50
2016.11.21 10:45:35.467,1.51454,1.51491,1.00,1.00
2016.11.21 10:45:35.806,1.51453,1.51489,1.00,1.00
2016.11.21 10:45:36.394,1.51453,1.51488,1.00,1.00
2016.11.21 10:45:36.696,1.51454,1.51486,1.00,1.00
2016.11.21 10:45:36.848,1.51454,1.51488,1.00,1.00
2016.11.21 10:45:36.949,1.51454,1.5149,1.00,1.00
2016.11.21 10:45:37.110,1.51454,1.51488,1.00,1.00
2016.11.21 10:45:39.197,1.51454,1.51487,1.00,1.00
2016.11.21 10:45:39.662,1.51445,1.51487,1.37,1.50
2016.11.21 10:45:39.712,1.51445,1.51482,1.37,1.00
2016.11.21 10:45:39.763,1.51444,1.51481,1.00,1.00
2016.11.21 10:45:39.814,1.51444,1.51484,1.00,1.00
2016.11.21 10:45:39.934,1.5144,1.51484,1.12,1.00
2016.11.21 10:45:40.262,1.51444,1.51485,1.00,1.50
2016.11.21 10:45:40.564,1.51454,1.51491,1.00,1.00
2016.11.21 10:45:41.007,1.51448,1.51486,1.00,1.00
2016.11.21 10:45:41.108,1.51444,1.51486,2.25,1.50
2016.11.21 10:45:41.360,1.51453,1.51489,1.00,1.00
2016.11.21 10:45:41.839,1.51447,1.51489,1.00,1.00
2016.11.21 10:45:42.138,1.51453,1.51489,1.00,1.00
2016.11.21 10:45:42.545,1.51453,1.51491,1.00,1.00
2016.11.21 10:45:43.071,1.51453,1.5149,1.00,1.00
2016.11.21 10:45:43.592,1.51453,1.51491,1.00,1.00
2016.11.21 10:45:47.290,1.51453,1.51492,1.00,1.00
2016.11.21 10:45:49.476,1.51453,1.51491,1.00,1.00
2016.11.21 10:45:50.478,1.51453,1.51493,1.00,1.12
2016.11.21 10:45:51.200,1.51454,1.51493,1.00,1.12
2016.11.21 10:45:51.401,1.51451,1.51493,1.00,1.12
2016.11.21 10:45:51.819,1.5145,1.51491,1.00,1.00
2016.11.21 10:45:51.870,1.51448,1.5149,1.00,1.00
2016.11.21 10:45:52.073,1.51446,1.51489,1.00,1.00
2016.11.21 10:45:52.274,1.51454,1.5149,1.00,1.00
2016.11.21 10:45:52.576,1.51453,1.51486,1.00,1.00
2016.11.21 10:45:52.908,1.51464,1.51486,1.00,1.00
2016.11.21 10:45:53.179,1.51453,1.51486,1.00,1.00
2016.11.21 10:45:54.501,1.51453,1.51485,1.00,1.00
2016.11.21 10:45:54.552,1.51453,1.51483,1.00,1.00
2016.11.21 10:45:54.854,1.51453,1.51486,1.00,1.37
2016.11.21 10:45:54.904,1.51453,1.51486,1.00,1.00
2016.11.21 10:45:55.458,1.51454,1.51486,1.00,1.00
2016.11.21 10:45:56.320,1.51453,1.51487,1.00,1.00
2016.11.21 10:45:56.987,1.51453,1.51488,1.00,1.50
2016.11.21 10:45:57.088,1.51453,1.51491,1.00,1.00
2016.11.21 10:45:57.189,1.51453,1.51495,1.50,1.37
2016.11.21 10:45:57.290,1.51453,1.51497,1.50,1.00
2016.11.21 10:45:57.391,1.51464,1.51498,1.00,1.00
2016.11.21 10:45:58.101,1.51463,1.51498,1.00,1.00
2016.11.21 10:45:58.886,1.51464,1.51498,1.00,1.00
2016.11.21 10:45:59.203,1.51454,1.51497,1.00,1.00
2016.11.21 10:45:59.581,1.51454,1.51495,1.00,1.00
2016.11.21 10:46:00.206,1.51453,1.51495,1.00,1.00
2016.11.21 10:46:00.523,1.51464,1.51495,1.00,1.00
2016.11.21 10:46:01.573,1.51464,1.51493,1.00,1.50
2016.11.21 10:46:03.599,1.51454,1.51493,1.00,1.50
2016.11.21 10:46:04.111,1.51453,1.51493,1.00,1.00
2016.11.21 10:46:04.178,1.51463,1.51493,1.00,1.00
2016.11.21 10:46:04.578,1.51454,1.51493,1.00,1.00
2016.11.21 10:46:04.679,1.51463,1.51493,1.00,1.00
2016.11.21 10:46:04.846,1.51464,1.51497,1.00,1.00
2016.11.21 10:46:04.947,1.51464,1.51502,1.00,1.87
2016.11.21 10:46:05.098,1.5146,1.51501,1.00,1.00
2016.11.21 10:46:05.380,1.51463,1.51501,1.00,1.00
2016.11.21 10:46:07.182,1.51464,1.51506,1.00,2.25
2016.11.21 10:46:07.500,1.51473,1.51506,1.00,2.25
2016.11.21 10:46:07.925,1.51464,1.51506,1.50,2.25
2016.11.21 10:46:09.109,1.51474,1.51506,1.00,1.75
2016.11.21 10:46:09.962,1.51474,1.51501,1.00,1.50
2016.11.21 10:46:10.227,1.51464,1.515,1.00,1.00
2016.11.21 10:46:10.659,1.51463,1.51504,1.00,1.50
2016.11.21 10:46:10.709,1.51474,1.51504,1.00,2.25
2016.11.21 10:46:11.271,1.51473,1.51505,1.00,1.75
2016.11.21 10:46:14.728,1.51474,1.51506,1.00,1.75
2016.11.21 10:46:16.896,1.51473,1.51508,1.00,1.75
2016.11.21 10:46:17.542,1.51473,1.51509,1.00,1.00
2016.11.21 10:46:17.643,1.51473,1.51515,1.00,1.00
2016.11.21 10:46:17.744,1.51484,1.51515,1.00,1.50
2016.11.21 10:46:18.134,1.51484,1.51517,1.00,1.87
2016.11.21 10:46:18.590,1.51484,1.51519,1.00,1.00
2016.11.21 10:46:19.100,1.51484,1.5152,1.00,1.00
2016.11.21 10:46:19.201,1.51493,1.5152,1.00,1.00
2016.11.21 10:46:19.520,1.51483,1.51518,1.00,1.00
2016.11.21 10:46:19.781,1.51483,1.51516,1.00,1.00
2016.11.21 10:46:20.254,1.51484,1.51514,1.00,1.00
2016.11.21 10:46:20.789,1.51484,1.51513,1.00,1.00
2016.11.21 10:46:22.272,1.51484,1.51515,1.00,1.50
2016.11.21 10:46:22.802,1.51484,1.51514,1.00,1.00
2016.11.21 10:46:23.327,1.51473,1.51512,1.00,1.00
2016.11.21 10:46:24.302,1.51474,1.51512,1.00,1.00
2016.11.21 10:46:24.654,1.51484,1.51511,1.00,1.00
2016.11.21 10:46:25.962,1.51483,1.51511,1.00,1.50
2016.11.21 10:46:26.278,1.51483,1.51509,1.00,1.00
2016.11.21 10:46:26.329,1.51474,1.51509,1.00,1.00
2016.11.21 10:46:26.896,1.51474,1.51511,1.00,1.87
2016.11.21 10:46:27.013,1.5147,1.51511,1.00,1.87
2016.11.21 10:46:27.121,1.51474,1.51511,1.00,1.87
2016.11.21 10:46:27.495,1.51474,1.51509,1.00,1.00
2016.11.21 10:46:27.646,1.51467,1.51509,1.00,1.00
2016.11.21 10:46:27.861,1.51484,1.51509,1.00,1.00
2016.11.21 10:46:28.016,1.51483,1.51511,1.00,1.87
2016.11.21 10:46:28.117,1.51474,1.5151,1.00,1.50
2016.11.21 10:46:28.306,1.51474,1.51506,1.00,1.00
2016.11.21 10:46:28.611,1.51473,1.51504,1.00,1.00
2016.11.21 10:46:29.187,1.51474,1.51504,1.00,1.00
2016.11.21 10:46:29.427,1.51464,1.51502,1.00,1.00
2016.11.21 10:46:29.628,1.51464,1.51504,1.00,1.50
2016.11.21 10:46:29.920,1.51474,1.51507,1.00,2.25
2016.11.21 10:46:30.021,1.51466,1.51505,1.00,1.12
2016.11.21 10:46:30.122,1.51463,1.51503,1.00,1.50
2016.11.21 10:46:30.416,1.51464,1.51505,1.50,1.12
2016.11.21 10:46:30.667,1.51474,1.51506,1.00,2.25
2016.11.21 10:46:31.653,1.51473,1.51502,1.00,1.00
2016.11.21 10:46:31.969,1.51474,1.515,1.00,1.00
2016.11.21 10:46:32.070,1.51463,1.515,1.00,1.00
2016.11.21 10:46:32.121,1.51463,1.51498,1.00,1.00
2016.11.21 10:46:32.344,1.51456,1.51498,1.75,1.00
2016.11.21 10:46:32.445,1.51464,1.51501,1.00,1.50
2016.11.21 10:46:33.279,1.51463,1.51502,1.00,1.00
2016.11.21 10:46:34.071,1.51463,1.51503,1.00,1.00
2016.11.21 10:46:34.610,1.51463,1.51502,1.00,1.00
2016.11.21 10:46:36.069,1.51464,1.51502,1.00,1.00
2016.11.21 10:46:38.076,1.51463,1.51502,1.00,1.00
2016.11.21 10:46:38.666,1.51464,1.51502,1.00,1.00
2016.11.21 10:46:40.388,1.51464,1.515,1.00,1.00
2016.11.21 10:46:40.870,1.51474,1.51499,1.00,1.12
2016.11.21 10:46:41.666,1.51473,1.51499,1.00,1.00
2016.11.21 10:46:41.937,1.51463,1.51499,1.00,1.00
2016.11.21 10:46:43.572,1.51474,1.51498,1.00,1.00
2016.11.21 10:46:43.975,1.51464,1.51498,1.00,1.50
2016.11.21 10:46:44.228,1.51464,1.51496,1.00,1.00
2016.11.21 10:46:45.143,1.51473,1.51496,1.00,1.00
2016.11.21 10:46:45.244,1.51473,1.51498,1.00,1.50
2016.11.21 10:46:45.343,1.51463,1.51498,1.00,1.50
2016.11.21 10:46:46.544,1.51464,1.51498,1.00,1.50
2016.11.21 10:46:47.472,1.51463,1.51498,1.00,1.50
2016.11.21 10:46:47.999,1.51463,1.51497,1.00,1.00
2016.11.21 10:46:48.585,1.51463,1.51496,1.00,1.12
2016.11.21 10:46:49.103,1.51464,1.51496,1.00,1.12
2016.11.21 10:46:49.643,1.51464,1.51493,1.00,1.00
2016.11.21 10:46:49.945,1.51464,1.5149,1.00,1.00
2016.11.21 10:46:50.566,1.51463,1.51489,1.00,1.00
2016.11.21 10:46:51.237,1.51463,1.51488,1.00,1.00
2016.11.21 10:46:51.358,1.51454,1.51488,1.00,1.00
2016.11.21 10:46:52.833,1.51453,1.51488,1.00,1.00
2016.11.21 10:46:52.984,1.51454,1.51492,1.00,1.75
2016.11.21 10:46:53.136,1.51464,1.51495,1.00,1.00
2016.11.21 10:46:54.316,1.51464,1.51498,1.00,1.12
2016.11.21 10:46:54.455,1.51464,1.51492,1.00,1.50
2016.11.21 10:46:54.757,1.51463,1.51488,1.00,1.00
2016.11.21 10:46:55.024,1.51454,1.51489,1.00,1.50
2016.11.21 10:46:56.578,1.51454,1.5149,1.00,1.00
2016.11.21 10:46:59.861,1.51454,1.51489,1.00,1.00
2016.11.21 10:47:00.324,1.51454,1.51487,1.00,1.00
2016.11.21 10:47:01.661,1.51453,1.51487,1.00,1.12
2016.11.21 10:47:02.321,1.51453,1.51486,1.00,1.00
2016.11.21 10:47:04.184,1.51453,1.51489,1.00,1.75
2016.11.21 10:47:13.249,1.51454,1.51487,1.00,1.12
2016.11.21 10:47:13.430,1.51445,1.51486,1.00,1.50
2016.11.21 10:47:14.201,1.51445,1.51483,1.00,1.00
2016.11.21 10:47:14.587,1.51454,1.51483,1.00,1.00
2016.11.21 10:47:14.927,1.51454,1.51487,1.00,1.87
2016.11.21 10:47:16.147,1.51453,1.51487,1.00,1.00
2016.11.21 10:47:16.652,1.51454,1.51487,1.00,1.00
2016.11.21 10:47:17.056,1.51454,1.51485,1.00,1.00
2016.11.21 10:47:19.080,1.51454,1.5149,1.00,1.00
2016.11.21 10:47:19.269,1.51453,1.51487,1.00,1.00
2016.11.21 10:47:19.788,1.51454,1.51487,1.00,1.00
2016.11.21 10:47:20.894,1.51454,1.51486,1.00,1.00
2016.11.21 10:47:21.702,1.51454,1.51485,1.00,1.00
2016.11.21 10:47:22.862,1.51454,1.51486,1.00,1.00
2016.11.21 10:47:24.051,1.51454,1.51485,1.00,1.00
2016.11.21 10:47:24.966,1.51454,1.51486,1.00,1.50
2016.11.21 10:47:25.217,1.51453,1.51488,1.00,1.00
2016.11.21 10:47:25.759,1.51454,1.51487,1.00,1.00
2016.11.21 10:47:31.224,1.51454,1.51482,1.00,1.00
2016.11.21 10:47:31.375,1.51443,1.5148,1.00,1.00
2016.11.21 10:47:31.479,1.51454,1.5148,1.00,1.00
2016.11.21 10:47:31.580,1.51453,1.51482,1.00,1.00
2016.11.21 10:47:31.631,1.51453,1.51484,1.00,1.00
2016.11.21 10:47:31.739,1.51453,1.51482,1.00,1.00
2016.11.21 10:47:31.790,1.51445,1.51481,1.00,1.00
2016.11.21 10:47:31.891,1.51444,1.51479,1.00,1.00
2016.11.21 10:47:32.402,1.51443,1.51479,1.00,1.00
2016.11.21 10:47:35.123,1.51443,1.51478,1.00,1.00
2016.11.21 10:47:35.243,1.51443,1.5148,1.00,1.00
2016.11.21 10:47:42.805,1.51444,1.51483,1.00,1.00
2016.11.21 10:47:43.067,1.51454,1.51484,1.00,1.00
2016.11.21 10:47:43.144,1.51454,1.51486,1.00,1.00
2016.11.21 10:47:43.688,1.51454,1.51485,1.00,1.00
2016.11.21 10:47:43.853,1.51454,1.51482,1.00,1.00
2016.11.21 10:47:44.155,1.51444,1.51468,1.00,1.00
2016.11.21 10:47:44.205,1.51433,1.51468,1.00,1.00
2016.11.21 10:47:44.306,1.51433,1.51466,1.00,1.00
2016.11.21 10:47:45.018,1.51444,1.51467,1.00,1.00
2016.11.21 10:47:45.270,1.51434,1.51467,1.00,1.00
2016.11.21 10:47:45.893,1.51434,1.51466,1.00,1.00
2016.11.21 10:47:48.024,1.51434,1.51465,1.00,1.00
2016.11.21 10:47:48.075,1.51443,1.51463,1.00,1.00
2016.11.21 10:47:48.175,1.51433,1.51465,1.00,1.00
2016.11.21 10:47:48.276,1.51444,1.51464,1.00,1.00
2016.11.21 10:47:48.588,1.51444,1.51462,1.00,1.00
2016.11.21 10:47:49.199,1.51444,1.51463,1.00,1.00
2016.11.21 10:47:49.715,1.51444,1.51464,1.00,1.00
2016.11.21 10:47:50.699,1.51444,1.51465,1.00,1.00
2016.11.21 10:47:51.736,1.51444,1.51464,1.00,1.00
2016.11.21 10:47:52.874,1.51444,1.51465,1.00,1.00
2016.11.21 10:47:53.126,1.51434,1.5146,1.00,1.00
2016.11.21 10:47:53.226,1.51424,1.5146,1.00,1.00
2016.11.21 10:47:53.280,1.51433,1.5146,1.00,1.00
2016.11.21 10:47:53.588,1.51423,1.5146,1.00,1.00
2016.11.21 10:47:53.882,1.51434,1.5146,1.00,1.00
2016.11.21 10:47:54.097,1.51434,1.51463,1.00,1.50
2016.11.21 10:47:54.198,1.51424,1.51463,1.00,1.00
2016.11.21 10:47:54.299,1.51434,1.51463,1.00,1.50
2016.11.21 10:47:54.400,1.51424,1.51463,1.00,1.00
2016.11.21 10:47:54.601,1.51434,1.51463,1.00,1.00
2016.11.21 10:47:55.028,1.51423,1.51462,1.00,1.00
2016.11.21 10:47:55.385,1.51424,1.5146,1.00,1.00
2016.11.21 10:47:55.687,1.51423,1.51457,1.00,1.00
2016.11.21 10:47:56.516,1.51424,1.51457,1.00,1.00
2016.11.21 10:47:57.404,1.51424,1.51462,1.00,1.00
2016.11.21 10:47:57.505,1.51433,1.51464,1.00,1.00
2016.11.21 10:47:57.903,1.51425,1.51463,1.12,1.00
2016.11.21 10:47:58.527,1.51433,1.51463,1.00,1.00
2016.11.21 10:47:58.937,1.51425,1.51464,1.12,1.00
2016.11.21 10:47:59.037,1.51434,1.51464,1.00,1.00
2016.11.21 10:48:00.456,1.51434,1.51465,1.00,1.00
2016.11.21 10:48:00.593,1.51424,1.51465,2.25,1.00
2016.11.21 10:48:00.793,1.51433,1.51464,1.00,1.00
2016.11.21 10:48:01.127,1.51434,1.51462,1.00,1.00
2016.11.21 10:48:01.690,1.51434,1.51463,1.00,1.00
2016.11.21 10:48:02.715,1.51433,1.51463,1.00,1.00
2016.11.21 10:48:03.130,1.51434,1.51461,1.00,1.00
2016.11.21 10:48:03.331,1.51434,1.51463,1.00,1.00
2016.11.21 10:48:03.382,1.51434,1.51468,1.00,1.00
2016.11.21 10:48:03.483,1.51431,1.5147,1.00,1.00
2016.11.21 10:48:03.533,1.51443,1.51468,1.00,1.00
2016.11.21 10:48:04.736,1.51443,1.51467,1.00,1.00
2016.11.21 10:48:05.614,1.51428,1.51467,1.00,1.00
2016.11.21 10:48:06.014,1.51443,1.51466,1.00,1.00
2016.11.21 10:48:07.016,1.51444,1.51466,1.00,1.00
2016.11.21 10:48:07.554,1.51444,1.51465,1.00,1.00
2016.11.21 10:48:08.356,1.51444,1.51467,1.00,1.00
2016.11.21 10:48:09.294,1.51444,1.51468,1.00,1.00
2016.11.21 10:48:09.918,1.51443,1.51468,1.00,1.00
2016.11.21 10:48:10.072,1.51444,1.51465,1.00,1.00
2016.11.21 10:48:10.223,1.51443,1.51467,1.00,1.00
2016.11.21 10:48:10.273,1.51443,1.51465,1.00,1.00
2016.11.21 10:48:10.485,1.51443,1.51467,1.00,1.00
2016.11.21 10:48:10.823,1.51443,1.5147,1.00,1.00
2016.11.21 10:48:11.117,1.51443,1.51468,1.00,1.00
2016.11.21 10:48:11.257,1.51443,1.5147,1.00,1.00
2016.11.21 10:48:11.766,1.51443,1.51471,1.00,1.00
2016.11.21 10:48:14.755,1.51443,1.5147,1.00,1.00
2016.11.21 10:48:16.439,1.51444,1.51474,1.00,1.50
2016.11.21 10:48:16.490,1.51444,1.51477,1.00,1.50
2016.11.21 10:48:16.812,1.51443,1.51475,1.00,1.00
2016.11.21 10:48:17.334,1.51444,1.51474,1.00,1.00
2016.11.21 10:48:17.678,1.51443,1.51472,1.00,1.00
2016.11.21 10:48:18.735,1.51434,1.51472,1.00,1.00
2016.11.21 10:48:19.264,1.51434,1.51471,1.00,1.00
2016.11.21 10:48:20.082,1.51434,1.51472,1.00,1.00
2016.11.21 10:48:20.860,1.51434,1.51471,1.00,1.00
2016.11.21 10:48:20.961,1.51444,1.51471,1.00,1.00
2016.11.21 10:48:21.164,1.51444,1.51473,1.00,1.00
2016.11.21 10:48:23.469,1.51444,1.51471,1.00,1.00
2016.11.21 10:48:23.541,1.51434,1.51471,1.00,1.00
2016.11.21 10:48:23.851,1.51433,1.51474,2.10,1.00
2016.11.21 10:48:23.951,1.51444,1.51481,1.00,1.00
2016.11.21 10:48:24.253,1.51443,1.51483,1.00,1.50
2016.11.21 10:48:24.832,1.51443,1.51482,1.00,1.00
2016.11.21 10:48:24.883,1.51443,1.51485,1.35,1.00
2016.11.21 10:48:24.984,1.51443,1.51483,1.00,1.00
2016.11.21 10:48:25.286,1.51444,1.51477,1.00,1.00
2016.11.21 10:48:25.796,1.51444,1.51478,1.00,1.00
2016.11.21 10:48:26.405,1.51444,1.51479,1.00,1.50
2016.11.21 10:48:27.272,1.51444,1.51478,1.00,1.50
2016.11.21 10:48:27.839,1.51443,1.51478,1.00,1.50
2016.11.21 10:48:28.077,1.51435,1.51478,1.00,1.00
2016.11.21 10:48:28.173,1.51439,1.5148,1.00,1.00
2016.11.21 10:48:28.489,1.51444,1.51482,1.00,1.50
2016.11.21 10:48:29.103,1.51444,1.51481,1.00,1.00
2016.11.21 10:48:29.598,1.51454,1.51482,1.00,1.50
2016.11.21 10:48:29.651,1.51444,1.51482,1.00,1.50
2016.11.21 10:48:29.816,1.51447,1.51486,1.00,1.87
2016.11.21 10:48:29.918,1.51445,1.51484,1.00,1.00
2016.11.21 10:48:30.092,1.51444,1.51482,1.12,1.00
2016.11.21 10:48:30.445,1.51453,1.51481,1.00,1.00
2016.11.21 10:48:30.545,1.51444,1.5148,1.00,1.00
2016.11.21 10:48:31.146,1.51443,1.51479,1.00,1.50
2016.11.21 10:48:31.801,1.51443,1.51476,1.00,1.00
2016.11.21 10:48:32.196,1.51444,1.51474,1.00,1.00
2016.11.21 10:48:32.246,1.51433,1.51474,1.00,1.00
2016.11.21 10:48:32.451,1.51443,1.51473,1.00,1.00
2016.11.21 10:48:32.652,1.51434,1.51475,1.50,1.00
2016.11.21 10:48:32.922,1.51443,1.51475,1.00,1.00
2016.11.21 10:48:35.123,1.51444,1.51475,1.00,1.00
2016.11.21 10:48:36.847,1.51444,1.51473,1.00,1.50
2016.11.21 10:48:37.210,1.51444,1.5147,1.00,1.50
2016.11.21 10:48:37.361,1.51434,1.51467,1.00,1.00
2016.11.21 10:48:37.612,1.51433,1.51463,1.00,1.00
2016.11.21 10:48:37.946,1.51434,1.51466,1.00,1.00
2016.11.21 10:48:43.183,1.51425,1.51466,1.00,1.00
2016.11.21 10:48:43.283,1.51425,1.51468,1.00,1.00
2016.11.21 10:48:43.335,1.51434,1.51468,1.00,1.00
2016.11.21 10:48:44.221,1.51433,1.51468,1.00,1.00
2016.11.21 10:48:45.818,1.51433,1.51464,1.00,1.00
2016.11.21 10:48:46.072,1.51423,1.51464,2.25,1.00
2016.11.21 10:48:46.137,1.51434,1.51464,1.00,1.00
2016.11.21 10:48:46.289,1.51434,1.51466,1.00,1.00
2016.11.21 10:48:46.536,1.51434,1.51468,1.00,1.00
2016.11.21 10:48:47.045,1.51434,1.51469,1.00,1.50
2016.11.21 10:48:48.514,1.51434,1.5147,1.00,1.50
2016.11.21 10:48:50.404,1.51434,1.51466,1.00,1.00
2016.11.21 10:48:50.924,1.51433,1.51465,1.00,1.00
2016.11.21 10:48:50.975,1.51425,1.51465,1.00,1.00
2016.11.21 10:48:51.178,1.51424,1.51463,1.50,1.00
2016.11.21 10:48:51.708,1.51424,1.51464,1.50,1.00
2016.11.21 10:48:52.638,1.51424,1.51463,1.60,1.00
2016.11.21 10:48:52.739,1.51433,1.51472,1.00,1.50
2016.11.21 10:48:52.840,1.51435,1.51479,1.00,4.50
2016.11.21 10:48:52.890,1.51443,1.51479,1.00,1.00
2016.11.21 10:48:53.147,1.51443,1.51481,1.00,1.00
2016.11.21 10:48:54.521,1.51443,1.51479,1.00,1.00
2016.11.21 10:48:55.351,1.51443,1.5148,1.00,1.00
2016.11.21 10:48:55.982,1.51444,1.5148,1.00,1.00
2016.11.21 10:48:56.033,1.51444,1.51484,1.00,1.75
2016.11.21 10:48:56.548,1.51445,1.51486,1.00,2.70
2016.11.21 10:49:01.788,1.51443,1.51483,1.00,1.50
2016.11.21 10:49:02.530,1.51443,1.51483,1.00,1.00
2016.11.21 10:49:02.580,1.51453,1.51483,1.00,1.00
2016.11.21 10:49:04.270,1.51445,1.51486,1.00,1.50
2016.11.21 10:49:04.672,1.51454,1.51487,1.00,1.00
2016.11.21 10:49:04.773,1.51445,1.51486,1.00,1.00
2016.11.21 10:49:04.904,1.51453,1.51489,1.00,1.50
2016.11.21 10:49:05.449,1.51454,1.51489,1.00,1.50
2016.11.21 10:49:05.570,1.51446,1.51486,1.00,1.00
2016.11.21 10:49:06.890,1.51446,1.51487,1.00,1.00
2016.11.21 10:49:06.941,1.51449,1.51487,1.00,1.00
2016.11.21 10:49:07.041,1.51447,1.51487,1.00,1.00
2016.11.21 10:49:07.497,1.51454,1.5149,1.00,1.00
2016.11.21 10:49:07.613,1.51447,1.51487,1.00,1.00
2016.11.21 10:49:07.714,1.51445,1.51486,1.00,1.00
2016.11.21 10:49:07.824,1.51445,1.51483,1.00,1.00
2016.11.21 10:49:09.285,1.51444,1.51483,1.00,1.00
2016.11.21 10:49:11.041,1.51444,1.51485,1.00,1.00
2016.11.21 10:49:11.489,1.51447,1.51487,1.00,1.12
2016.11.21 10:49:12.022,1.51453,1.51488,1.00,1.50
2016.11.21 10:49:12.471,1.51453,1.51484,1.00,1.00
2016.11.21 10:49:12.521,1.51444,1.51484,1.00,1.00
2016.11.21 10:49:13.069,1.51443,1.51482,1.00,1.00
2016.11.21 10:49:16.522,1.51444,1.51482,1.00,1.00
2016.11.21 10:49:16.572,1.51444,1.51484,1.00,1.00
2016.11.21 10:49:17.083,1.51454,1.51484,1.00,1.00
2016.11.21 10:49:17.183,1.51444,1.51484,1.00,1.00
2016.11.21 10:49:17.840,1.51454,1.51484,1.00,1.00
2016.11.21 10:49:18.651,1.51454,1.51481,1.00,1.00
2016.11.21 10:49:18.751,1.51454,1.51483,1.00,1.00
2016.11.21 10:49:18.953,1.51454,1.51487,1.00,1.12
2016.11.21 10:49:19.485,1.51453,1.51485,1.00,1.00
2016.11.21 10:49:20.030,1.51454,1.51485,1.00,1.00
2016.11.21 10:49:20.081,1.51454,1.51488,1.00,1.50
2016.11.21 10:49:20.333,1.51453,1.51492,1.00,1.00
2016.11.21 10:49:20.573,1.51453,1.51488,1.00,1.00
2016.11.21 10:49:20.891,1.51447,1.51486,1.00,1.00
2016.11.21 10:49:21.092,1.51443,1.51485,1.00,1.00
2016.11.21 10:49:21.355,1.51445,1.51486,1.00,1.00
2016.11.21 10:49:21.704,1.51443,1.51485,1.00,1.00
2016.11.21 10:49:22.223,1.51444,1.51485,1.00,1.00
2016.11.21 10:49:22.374,1.51444,1.51481,1.00,1.00
2016.11.21 10:49:22.921,1.51444,1.5148,1.00,1.00
2016.11.21 10:49:23.713,1.51444,1.51481,1.00,1.00
2016.11.21 10:49:24.267,1.51443,1.51481,1.00,1.00
2016.11.21 10:49:25.374,1.51443,1.51478,1.00,1.00
2016.11.21 10:49:25.525,1.51437,1.51477,1.50,1.00
2016.11.21 10:49:27.618,1.51443,1.51477,1.00,1.00
2016.11.21 10:49:27.668,1.51443,1.51481,1.00,1.00
2016.11.21 10:49:27.769,1.51443,1.51477,1.00,1.00
2016.11.21 10:49:27.920,1.51437,1.51476,1.00,1.00
