2016.11.21 10:00:00.736,1.51493,1.51524,1.00,1.05
2016.11.21 10:49:27.971,1.51434,1.51476,1.50,1.00
2016.11.21 10:49:28.274,1.51436,1.51479,1.00,1.00
2016.11.21 10:49:28.401,1.51436,1.51476,1.00,1.00
2016.11.21 10:49:28.752,1.51444,1.51481,1.00,1.00
2016.11.21 10:49:29.504,1.51443,1.51481,1.00,1.00
2016.11.21 10:49:30.735,1.51444,1.51481,1.00,1.00
2016.11.21 10:49:31.649,1.51443,1.51481,1.00,1.00
2016.11.21 10:49:32.315,1.51443,1.51483,1.00,1.50
2016.11.21 10:49:32.774,1.51454,1.51487,1.00,1.00
2016.11.21 10:49:32.875,1.51455,1.51496,1.00,1.37
2016.11.21 10:49:32.927,1.51455,1.51496,1.00,1.00
2016.11.21 10:49:33.028,1.51464,1.51496,1.00,1.00
2016.11.21 10:49:33.343,1.51464,1.51494,1.00,1.00
2016.11.21 10:49:33.548,1.51454,1.51494,1.00,1.00
2016.11.21 10:49:33.701,1.51455,1.51496,1.00,1.50
2016.11.21 10:49:33.751,1.51464,1.51496,1.00,1.00
2016.11.21 10:49:33.802,1.51464,1.51499,1.00,1.50
2016.11.21 10:49:36.391,1.51464,1.51493,1.00,1.00
2016.11.21 10:49:36.441,1.51454,1.51493,1.00,1.00
2016.11.21 10:49:36.787,1.51454,1.51495,1.00,1.00
2016.11.21 10:49:36.837,1.51464,1.51495,1.00,1.00
2016.11.21 10:49:36.888,1.51464,1.51498,1.00,1.00
2016.11.21 10:49:37.117,1.51455,1.51497,1.00,1.00
2016.11.21 10:49:37.218,1.51464,1.51498,1.00,1.50
2016.11.21 10:49:37.323,1.51455,1.51498,1.00,1.00
2016.11.21 10:49:37.484,1.51454,1.51495,1.00,1.00
2016.11.21 10:49:37.789,1.51463,1.51495,1.00,1.00
2016.11.21 10:49:37.890,1.51464,1.51499,1.00,1.00
2016.11.21 10:49:38.448,1.51474,1.51499,1.00,1.00
2016.11.21 10:49:39.344,1.51464,1.51499,1.50,1.00
2016.11.21 10:49:39.445,1.51464,1.51502,1.12,1.00
2016.11.21 10:49:39.495,1.51464,1.51498,1.12,1.00
2016.11.21 10:49:39.804,1.51463,1.515,1.00,1.00
2016.11.21 10:49:40.357,1.51464,1.51501,1.00,1.00
2016.11.21 10:49:40.875,1.51463,1.51503,1.00,1.37
2016.11.21 10:49:41.825,1.51464,1.51503,1.00,1.37
2016.11.21 10:49:42.616,1.51464,1.51501,1.00,1.00
2016.11.21 10:49:43.244,1.51464,1.515,1.00,1.00
2016.11.21 10:49:44.731,1.51463,1.515,1.00,1.00
2016.11.21 10:49:45.389,1.51464,1.515,1.00,1.00
2016.11.21 10:49:47.934,1.51463,1.515,1.00,1.00
2016.11.21 10:49:48.228,1.51463,1.51498,1.00,1.00
2016.11.21 10:49:48.823,1.51464,1.51498,1.00,1.00
2016.11.21 10:49:49.800,1.51464,1.51501,1.00,1.50
2016.11.21 10:49:50.325,1.51463,1.51501,1.00,1.50
2016.11.21 10:49:50.716,1.51466,1.51501,1.00,1.00
2016.11.21 10:49:50.918,1.51463,1.51504,1.00,1.50
2016.11.21 10:49:51.032,1.51465,1.51506,1.00,1.37
2016.11.21 10:49:51.083,1.51465,1.51506,1.00,1.00
2016.11.21 10:49:51.133,1.51462,1.51503,1.50,1.00
2016.11.21 10:49:51.234,1.51463,1.51506,1.12,1.00
2016.11.21 10:49:51.335,1.51465,1.51507,1.00,1.00
2016.11.21 10:49:51.636,1.51463,1.51502,1.00,1.00
2016.11.21 10:49:51.943,1.51464,1.51498,1.00,1.00
2016.11.21 10:49:52.087,1.51464,1.51502,1.00,1.00
2016.11.21 10:49:52.350,1.51473,1.51502,1.00,1.00
2016.11.21 10:49:53.196,1.51473,1.51501,1.00,1.00
2016.11.21 10:49:53.550,1.51463,1.515,1.00,1.00
2016.11.21 10:49:53.801,1.51463,1.51502,1.00,1.00
2016.11.21 10:49:53.851,1.51474,1.51502,1.00,1.00
2016.11.21 10:49:55.546,1.51473,1.51502,1.00,1.00
2016.11.21 10:49:58.427,1.51474,1.51502,1.00,1.00
2016.11.21 10:49:59.051,1.51464,1.51502,1.00,1.00
2016.11.21 10:49:59.253,1.51474,1.51502,1.00,1.00
2016.11.21 10:49:59.383,1.51473,1.51504,1.00,1.00
2016.11.21 10:49:59.550,1.51463,1.51504,1.00,1.00
2016.11.21 10:50:00.434,1.51473,1.51506,1.00,1.50
2016.11.21 10:50:00.752,1.51464,1.51506,1.00,2.25
2016.11.21 10:50:00.832,1.51473,1.51506,1.00,1.50
2016.11.21 10:50:01.248,1.51463,1.51506,1.50,1.50
2016.11.21 10:50:01.452,1.51463,1.51503,1.00,1.00
2016.11.21 10:50:02.132,1.51464,1.51503,1.00,1.00
2016.11.21 10:50:02.255,1.51464,1.51505,1.00,1.00
2016.11.21 10:50:03.835,1.51474,1.51505,1.00,1.00
2016.11.21 10:50:05.905,1.51474,1.51502,1.00,1.00
2016.11.21 10:50:06.050,1.51464,1.51496,1.00,1.00
2016.11.21 10:50:06.151,1.51464,1.51504,1.00,1.37
2016.11.21 10:50:06.202,1.51464,1.51504,1.00,1.00
2016.11.21 10:50:06.253,1.51464,1.51507,1.00,1.00
2016.11.21 10:50:06.303,1.51464,1.51505,1.00,1.00
2016.11.21 10:50:06.615,1.51463,1.51502,1.00,1.50
2016.11.21 10:50:06.964,1.51464,1.51499,1.00,1.00
2016.11.21 10:50:07.508,1.51464,1.51498,1.00,1.00
2016.11.21 10:50:07.835,1.51464,1.51495,1.00,1.00
2016.11.21 10:50:08.392,1.51463,1.51494,1.00,1.00
2016.11.21 10:50:08.863,1.51464,1.51497,1.00,1.50
2016.11.21 10:50:09.420,1.51463,1.51497,1.00,1.50
2016.11.21 10:50:10.021,1.51464,1.51497,1.00,1.50
2016.11.21 10:50:12.465,1.51463,1.51497,1.00,1.50
2016.11.21 10:50:12.828,1.51463,1.51496,1.00,1.72
2016.11.21 10:50:12.878,1.51454,1.51496,1.00,3.22
2016.11.21 10:50:13.245,1.51454,1.51493,1.00,1.35
2016.11.21 10:50:13.649,1.51463,1.51496,1.00,1.97
2016.11.21 10:50:14.426,1.51464,1.51497,1.00,1.35
2016.11.21 10:50:18.538,1.51452,1.51493,1.00,1.35
2016.11.21 10:50:18.933,1.51464,1.51493,1.00,1.00
2016.11.21 10:50:18.984,1.51464,1.51496,1.00,1.72
2016.11.21 10:50:19.085,1.51464,1.51492,1.00,1.00
2016.11.21 10:50:19.618,1.51454,1.51493,1.00,1.00
2016.11.21 10:50:19.886,1.51454,1.51491,1.00,1.00
2016.11.21 10:50:20.444,1.51453,1.51491,1.00,1.00
2016.11.21 10:50:21.940,1.51454,1.51491,1.00,1.00
2016.11.21 10:50:22.278,1.51454,1.51486,1.00,1.00
2016.11.21 10:50:24.172,1.51444,1.51486,1.37,1.00
2016.11.21 10:50:24.273,1.51444,1.51482,1.00,1.00
2016.11.21 10:50:24.652,1.51454,1.51482,1.00,1.00
2016.11.21 10:50:25.860,1.51443,1.51482,1.00,1.00
2016.11.21 10:50:27.029,1.51444,1.51482,1.00,1.00
2016.11.21 10:50:27.693,1.51444,1.5148,1.00,1.00
2016.11.21 10:50:28.288,1.51444,1.51479,1.00,1.00
2016.11.21 10:50:30.170,1.51444,1.51482,1.00,1.00
2016.11.21 10:50:30.935,1.51443,1.51482,1.00,1.00
2016.11.21 10:50:35.154,1.51443,1.51479,1.00,1.00
2016.11.21 10:50:35.495,1.51443,1.51475,1.00,1.00
2016.11.21 10:50:35.837,1.51443,1.51473,1.00,1.00
2016.11.21 10:50:35.888,1.51434,1.51473,1.00,1.00
2016.11.21 10:50:36.200,1.51433,1.51475,1.00,1.00
2016.11.21 10:50:36.250,1.51443,1.51475,1.00,1.00
2016.11.21 10:50:37.057,1.51443,1.51474,1.00,1.00
2016.11.21 10:50:38.620,1.51444,1.51474,1.00,1.00
2016.11.21 10:50:38.771,1.51444,1.51477,1.00,1.50
2016.11.21 10:50:40.207,1.51444,1.51473,1.00,1.00
2016.11.21 10:50:41.762,1.51444,1.51475,1.00,1.00
2016.11.21 10:50:46.076,1.51444,1.51476,1.00,1.00
2016.11.21 10:50:46.176,1.51444,1.51472,1.00,1.00
2016.11.21 10:50:46.277,1.51433,1.51472,1.00,1.00
2016.11.21 10:50:46.378,1.51434,1.5147,1.00,1.00
2016.11.21 10:50:46.968,1.51434,1.51469,1.00,1.00
2016.11.21 10:50:48.583,1.51434,1.51467,1.00,1.00
2016.11.21 10:50:49.111,1.51433,1.51467,1.00,1.50
2016.11.21 10:50:50.276,1.51424,1.51467,1.50,1.00
2016.11.21 10:50:50.377,1.51424,1.51464,1.00,1.00
2016.11.21 10:50:50.578,1.51424,1.51466,1.00,1.50
2016.11.21 10:50:51.714,1.51426,1.51467,1.00,1.00
2016.11.21 10:50:52.425,1.51426,1.51467,1.37,1.00
2016.11.21 10:50:54.867,1.51427,1.51466,1.00,1.50
2016.11.21 10:50:55.169,1.51423,1.51463,1.00,1.00
2016.11.21 10:50:56.040,1.51424,1.51463,1.00,1.00
2016.11.21 10:50:56.594,1.51424,1.51464,1.50,1.00
2016.11.21 10:50:56.695,1.51427,1.51464,1.00,1.00
2016.11.21 10:50:56.796,1.51427,1.51466,1.00,1.00
2016.11.21 10:50:56.973,1.51434,1.51471,1.00,1.75
2016.11.21 10:50:59.458,1.51427,1.51467,1.00,1.00
2016.11.21 10:51:01.801,1.51433,1.51471,1.00,1.00
2016.11.21 10:51:02.618,1.51433,1.51473,1.00,1.00
2016.11.21 10:51:02.970,1.51429,1.51473,1.00,1.00
2016.11.21 10:51:03.024,1.51431,1.51475,1.00,1.00
2016.11.21 10:51:03.326,1.51433,1.51472,1.00,1.00
2016.11.21 10:51:03.944,1.51434,1.51472,1.00,1.00
2016.11.21 10:51:04.353,1.51433,1.5147,1.00,1.00
2016.11.21 10:51:11.823,1.51433,1.51473,1.00,1.00
2016.11.21 10:51:16.641,1.51433,1.51471,1.00,1.00
2016.11.21 10:51:16.742,1.51435,1.51476,1.00,1.60
2016.11.21 10:51:16.843,1.51436,1.51474,1.00,1.35
2016.11.21 10:51:17.855,1.51433,1.51474,1.00,1.35
2016.11.21 10:51:19.131,1.51434,1.51474,1.00,1.35
2016.11.21 10:51:22.438,1.51437,1.51476,1.00,3.22
2016.11.21 10:51:22.488,1.51437,1.51476,1.00,2.85
2016.11.21 10:51:22.780,1.51447,1.51476,1.00,2.85
2016.11.21 10:51:22.934,1.51445,1.51476,1.00,2.85
2016.11.21 10:51:24.345,1.51444,1.51476,1.00,2.85
2016.11.21 10:51:24.537,1.51439,1.51476,1.00,2.85
2016.11.21 10:51:24.587,1.51447,1.51476,1.00,2.85
2016.11.21 10:51:24.917,1.51444,1.51476,1.00,1.60
2016.11.21 10:51:24.968,1.51441,1.51476,1.00,1.60
2016.11.21 10:51:25.018,1.51445,1.51476,1.00,1.60
2016.11.21 10:51:25.321,1.5145,1.51476,1.00,1.60
2016.11.21 10:51:25.371,1.51446,1.51476,1.00,1.60
2016.11.21 10:51:25.647,1.51448,1.51476,1.00,1.60
2016.11.21 10:51:26.490,1.51447,1.51476,1.00,1.60
2016.11.21 10:51:28.516,1.51444,1.51479,1.00,3.60
2016.11.21 10:51:29.080,1.51447,1.51479,1.00,1.35
2016.11.21 10:51:33.737,1.51446,1.51479,1.00,3.60
2016.11.21 10:51:36.013,1.51447,1.51479,1.00,5.10
2016.11.21 10:51:36.064,1.51445,1.51479,1.00,5.10
2016.11.21 10:51:36.215,1.51443,1.51479,1.50,4.35
2016.11.21 10:51:36.265,1.51445,1.51478,1.00,1.72
2016.11.21 10:51:36.617,1.51456,1.51479,1.00,3.75
2016.11.21 10:51:36.718,1.51457,1.5148,1.00,2.25
2016.11.21 10:51:36.819,1.51453,1.51484,1.00,1.30
2016.11.21 10:51:37.081,1.51458,1.51493,1.00,2.10
2016.11.21 10:51:37.131,1.51454,1.51493,1.00,2.10
2016.11.21 10:51:37.182,1.51459,1.51493,1.00,2.10
2016.11.21 10:51:37.466,1.51463,1.51495,1.50,1.35
2016.11.21 10:51:37.517,1.51467,1.51495,1.00,1.35
2016.11.21 10:51:37.567,1.51465,1.51496,1.00,1.42
2016.11.21 10:51:37.618,1.51467,1.51499,1.00,1.16
2016.11.21 10:51:37.828,1.51464,1.51499,1.00,1.16
2016.11.21 10:51:41.955,1.51463,1.51499,1.50,1.91
2016.11.21 10:51:42.613,1.51464,1.51499,1.00,1.16
2016.11.21 10:51:44.656,1.51457,1.51496,1.00,1.60
2016.11.21 10:51:44.706,1.51457,1.51495,1.00,2.10
2016.11.21 10:51:45.299,1.51457,1.51491,1.00,1.00
2016.11.21 10:51:45.771,1.51454,1.51491,1.00,1.00
2016.11.21 10:51:45.829,1.51458,1.51491,1.00,1.00
2016.11.21 10:51:45.879,1.51458,1.51493,1.00,1.12
2016.11.21 10:51:46.643,1.51462,1.51493,1.00,1.12
2016.11.21 10:51:47.161,1.51455,1.51495,1.00,1.35
2016.11.21 10:51:47.212,1.51462,1.51495,1.00,1.35
2016.11.21 10:51:47.825,1.51464,1.51495,1.00,1.35
2016.11.21 10:51:49.455,1.51465,1.51495,1.00,1.35
2016.11.21 10:51:49.720,1.51466,1.515,1.00,1.16
2016.11.21 10:51:49.771,1.51468,1.515,1.00,1.16
2016.11.21 10:51:49.930,1.51465,1.515,1.00,1.16
2016.11.21 10:51:49.981,1.51467,1.515,1.00,1.16
2016.11.21 10:51:50.291,1.51465,1.515,1.00,1.16
2016.11.21 10:51:56.037,1.51466,1.515,1.00,1.16
2016.11.21 10:51:56.087,1.51475,1.51506,1.00,1.94
2016.11.21 10:51:56.188,1.5147,1.51508,1.50,1.54
2016.11.21 10:51:56.239,1.51477,1.51499,1.00,2.25
2016.11.21 10:51:56.340,1.51473,1.51512,1.00,1.60
2016.11.21 10:51:56.390,1.51479,1.51514,1.00,1.35
2016.11.21 10:51:57.153,1.51484,1.51514,1.00,1.35
2016.11.21 10:51:57.439,1.51479,1.51513,1.00,1.72
2016.11.21 10:51:57.547,1.51477,1.51513,1.00,1.72
2016.11.21 10:51:59.757,1.51479,1.51513,1.00,1.72
2016.11.21 10:52:00.239,1.51473,1.51513,1.00,1.72
2016.11.21 10:52:02.691,1.51474,1.51514,1.00,1.35
2016.11.21 10:52:02.872,1.51483,1.51516,1.00,1.75
2016.11.21 10:52:03.274,1.51484,1.51522,1.00,1.91
2016.11.21 10:52:03.479,1.51475,1.51519,1.00,1.54
2016.11.21 10:52:03.784,1.51483,1.5152,1.00,1.85
2016.11.21 10:52:04.288,1.51484,1.51522,1.00,1.16
2016.11.21 10:52:05.851,1.51482,1.51516,1.00,1.00
2016.11.21 10:52:08.353,1.51483,1.51522,1.00,1.16
2016.11.21 10:52:08.530,1.51483,1.5152,1.00,2.29
2016.11.21 10:52:08.630,1.51478,1.5152,1.00,3.04
2016.11.21 10:52:08.681,1.51484,1.5152,1.00,3.04
2016.11.21 10:52:08.782,1.51476,1.51517,1.00,1.60
2016.11.21 10:52:08.833,1.51476,1.51517,1.00,1.00
2016.11.21 10:52:08.933,1.51477,1.51519,1.00,1.25
2016.11.21 10:52:09.085,1.51477,1.51517,1.00,1.00
2016.11.21 10:52:09.417,1.51479,1.51516,1.00,1.00
2016.11.21 10:52:09.517,1.51477,1.51516,1.00,1.00
2016.11.21 10:52:09.568,1.51483,1.51519,1.00,4.35
2016.11.21 10:52:09.667,1.51477,1.51517,1.00,1.00
2016.11.21 10:52:09.811,1.51474,1.51517,1.12,1.50
2016.11.21 10:52:10.045,1.51474,1.51515,1.12,1.00
2016.11.21 10:52:10.613,1.51477,1.51517,1.00,1.00
2016.11.21 10:52:11.113,1.51474,1.51516,1.12,1.50
2016.11.21 10:52:11.561,1.51473,1.51514,1.00,1.00
2016.11.21 10:52:11.893,1.51478,1.51517,1.00,1.00
2016.11.21 10:52:14.049,1.5148,1.51517,1.00,1.00
2016.11.21 10:52:14.099,1.5148,1.51519,1.00,3.00
2016.11.21 10:52:14.150,1.51485,1.51519,1.00,3.00
2016.11.21 10:52:14.201,1.51485,1.51526,1.00,1.35
2016.11.21 10:52:14.302,1.51493,1.51527,1.00,1.60
2016.11.21 10:52:14.453,1.51493,1.51529,1.00,1.91
2016.11.21 10:52:14.713,1.51488,1.51526,1.00,1.00
2016.11.21 10:52:14.903,1.51493,1.5153,1.00,2.10
2016.11.21 10:52:15.216,1.51486,1.51527,1.00,1.50
2016.11.21 10:52:15.403,1.51484,1.51526,1.50,1.00
2016.11.21 10:52:15.767,1.51484,1.51524,1.00,1.00
2016.11.21 10:52:15.918,1.51482,1.51523,1.12,1.00
2016.11.21 10:52:15.969,1.51482,1.51517,1.12,1.00
2016.11.21 10:52:16.130,1.51479,1.51517,1.00,1.00
2016.11.21 10:52:16.422,1.51481,1.51517,1.00,1.00
2016.11.21 10:52:16.710,1.51481,1.5152,1.00,1.00
2016.11.21 10:52:16.875,1.51481,1.51523,1.00,1.30
2016.11.21 10:52:17.623,1.51479,1.51522,1.00,1.00
2016.11.21 10:52:18.121,1.51479,1.51517,1.00,1.00
2016.11.21 10:52:18.810,1.51479,1.51516,1.00,1.00
2016.11.21 10:52:18.860,1.51477,1.51516,1.00,1.00
2016.11.21 10:52:19.125,1.5148,1.51516,1.00,1.00
2016.11.21 10:52:19.708,1.5148,1.51517,1.00,1.00
2016.11.21 10:52:20.294,1.51479,1.51517,1.00,1.00
2016.11.21 10:52:20.753,1.51482,1.51517,1.00,1.00
2016.11.21 10:52:20.904,1.51482,1.51522,1.00,3.00
2016.11.21 10:52:21.076,1.51482,1.51516,1.00,1.00
2016.11.21 10:52:21.328,1.51479,1.51516,1.00,1.00
2016.11.21 10:52:21.628,1.51481,1.51516,1.00,1.00
2016.11.21 10:52:21.878,1.51484,1.51522,1.00,3.60
2016.11.21 10:52:27.653,1.51484,1.51521,1.00,1.50
2016.11.21 10:52:27.793,1.51474,1.51519,1.37,1.00
2016.11.21 10:52:27.844,1.51476,1.51521,1.00,1.54
2016.11.21 10:52:27.895,1.51476,1.51517,1.00,2.25
2016.11.21 10:52:28.197,1.51478,1.51518,1.00,1.00
2016.11.21 10:52:28.498,1.51478,1.51516,1.00,1.00
2016.11.21 10:52:28.832,1.51478,1.51521,1.00,1.54
2016.11.21 10:52:28.985,1.51481,1.51521,1.00,1.05
2016.11.21 10:52:29.338,1.51484,1.51521,1.00,1.35
2016.11.21 10:52:29.885,1.51483,1.51522,1.00,1.60
2016.11.21 10:52:30.451,1.51484,1.51522,1.00,1.60
2016.11.21 10:52:30.710,1.51484,1.51524,1.00,1.00
2016.11.21 10:52:30.861,1.51482,1.51524,1.00,1.00
2016.11.21 10:52:31.278,1.51479,1.51524,1.00,1.00
2016.11.21 10:52:33.747,1.51478,1.51524,1.00,1.50
2016.11.21 10:52:34.136,1.51477,1.51516,1.00,1.00
2016.11.21 10:52:34.469,1.51484,1.51524,1.00,1.60
2016.11.21 10:52:35.346,1.51478,1.51516,1.00,1.00
2016.11.21 10:52:35.746,1.51474,1.51516,2.25,1.00
2016.11.21 10:52:37.820,1.51475,1.51516,1.00,1.00
2016.11.21 10:52:39.329,1.51474,1.51516,2.70,1.00
2016.11.21 10:52:39.430,1.51476,1.51516,1.00,1.00
2016.11.21 10:52:39.480,1.51476,1.51524,1.00,1.60
2016.11.21 10:52:39.581,1.51483,1.51524,1.00,1.60
2016.11.21 10:52:40.322,1.51476,1.51516,1.00,1.00
2016.11.21 10:52:40.853,1.51484,1.51524,1.00,1.80
2016.11.21 10:52:41.236,1.51476,1.51517,1.00,1.00
2016.11.21 10:52:41.444,1.51484,1.51524,1.00,1.60
2016.11.21 10:52:41.805,1.51478,1.51516,1.00,1.00
2016.11.21 10:52:42.066,1.51484,1.51524,1.00,1.60
2016.11.21 10:52:48.460,1.51479,1.51524,1.00,1.00
2016.11.21 10:52:48.561,1.51479,1.51525,1.37,1.37
2016.11.21 10:52:48.670,1.51481,1.51526,1.00,1.00
2016.11.21 10:52:49.045,1.51477,1.51523,1.12,1.00
2016.11.21 10:52:49.126,1.51479,1.51525,1.00,1.50
2016.11.21 10:52:49.426,1.51477,1.51524,1.12,1.12
2016.11.21 10:52:49.526,1.51479,1.51525,1.00,1.50
2016.11.21 10:52:50.427,1.51477,1.51525,1.12,1.50
2016.11.21 10:52:54.234,1.51475,1.51523,1.75,1.00
2016.11.21 10:52:55.651,1.51473,1.51521,1.75,1.50
2016.11.21 10:52:55.903,1.51473,1.51518,1.00,1.87
2016.11.21 10:52:56.054,1.51473,1.51516,1.00,1.50
2016.11.21 10:52:56.105,1.51466,1.51516,1.20,1.50
2016.11.21 10:52:56.155,1.51466,1.51513,1.20,1.00
2016.11.21 10:52:56.692,1.51465,1.51514,1.20,1.00
2016.11.21 10:52:57.261,1.51465,1.51515,1.95,1.00
2016.11.21 10:52:58.172,1.51465,1.51513,1.20,1.00
2016.11.21 10:52:58.536,1.51465,1.51515,1.95,1.00
2016.11.21 10:52:58.837,1.51464,1.51517,2.25,1.00
2016.11.21 10:52:59.258,1.51464,1.51515,2.25,1.00
2016.11.21 10:53:00.972,1.51464,1.51515,1.87,1.37
2016.11.21 10:53:01.022,1.51464,1.51513,1.50,1.00
2016.11.21 10:53:04.270,1.51467,1.51513,1.00,1.00
2016.11.21 10:53:04.426,1.51464,1.51513,1.00,1.50
2016.11.21 10:53:04.476,1.51474,1.51513,1.00,1.00
2016.11.21 10:53:04.870,1.51465,1.51513,1.00,1.00
2016.11.21 10:53:04.951,1.51463,1.51513,3.00,1.00
2016.11.21 10:53:05.087,1.51473,1.51513,1.00,1.00
2016.11.21 10:53:05.653,1.51474,1.51513,1.00,1.00
2016.11.21 10:53:06.212,1.51463,1.51513,3.00,1.00
2016.11.21 10:53:06.602,1.51463,1.51507,2.25,1.00
2016.11.21 10:53:07.082,1.51465,1.51507,1.00,1.00
2016.11.21 10:53:07.648,1.51463,1.51507,3.75,1.00
2016.11.21 10:53:08.158,1.51465,1.51507,1.00,1.00
2016.11.21 10:53:09.177,1.51465,1.51506,1.00,1.00
2016.11.21 10:53:09.378,1.51465,1.51513,1.50,1.00
2016.11.21 10:53:09.585,1.51465,1.51506,1.00,1.00
2016.11.21 10:53:10.794,1.51464,1.51507,1.50,1.00
2016.11.21 10:53:11.906,1.51464,1.51506,1.50,1.00
2016.11.21 10:53:12.230,1.51464,1.51512,1.00,1.00
2016.11.21 10:53:12.684,1.51463,1.51507,1.50,1.00
2016.11.21 10:53:13.805,1.51464,1.51506,1.00,1.00
2016.11.21 10:53:14.375,1.51464,1.51504,1.00,1.00
2016.11.21 10:53:18.196,1.51463,1.51504,1.00,1.00
2016.11.21 10:53:18.701,1.51464,1.51505,1.50,1.00
2016.11.21 10:53:19.232,1.51463,1.51504,1.00,1.00
2016.11.21 10:53:19.781,1.51463,1.5151,1.00,2.85
2016.11.21 10:53:19.832,1.5146,1.5151,1.00,2.85
2016.11.21 10:53:21.297,1.51463,1.5151,1.00,1.35
2016.11.21 10:53:21.669,1.51461,1.51509,1.00,1.75
2016.11.21 10:53:23.072,1.5146,1.51507,1.00,1.12
2016.11.21 10:53:23.223,1.51464,1.51507,1.00,1.12
2016.11.21 10:53:23.324,1.51458,1.51507,1.50,1.87
2016.11.21 10:53:23.425,1.51464,1.51507,1.00,1.87
2016.11.21 10:53:23.526,1.51458,1.51507,1.50,1.87
2016.11.21 10:53:23.820,1.51463,1.51507,1.00,1.87
2016.11.21 10:53:24.132,1.51474,1.51513,1.00,1.30
2016.11.21 10:53:24.680,1.51473,1.51513,1.00,1.30
2016.11.21 10:53:25.296,1.51473,1.51513,1.00,1.75
2016.11.21 10:53:25.524,1.51466,1.51506,1.00,1.12
2016.11.21 10:53:25.575,1.51464,1.51506,1.00,2.32
2016.11.21 10:53:26.019,1.51474,1.51506,1.00,1.12
2016.11.21 10:53:26.658,1.51463,1.51509,1.00,1.20
2016.11.21 10:53:28.724,1.5146,1.5151,1.00,1.20
2016.11.21 10:53:30.103,1.51458,1.5151,1.00,1.95
2016.11.21 10:53:33.706,1.51454,1.51507,2.25,1.50
2016.11.21 10:53:34.933,1.51454,1.51505,1.75,1.00
2016.11.21 10:53:35.231,1.51464,1.51508,1.00,1.75
2016.11.21 10:53:35.534,1.51474,1.51516,1.00,1.00
2016.11.21 10:53:37.055,1.51484,1.51521,1.00,2.47
2016.11.21 10:53:37.155,1.51473,1.51517,1.00,1.00
2016.11.21 10:53:38.563,1.51483,1.51521,1.00,1.72
2016.11.21 10:53:38.858,1.51473,1.51517,1.50,1.00
2016.11.21 10:53:40.165,1.51474,1.51516,1.00,1.00
2016.11.21 10:53:40.279,1.51484,1.51522,1.00,3.60
2016.11.21 10:53:40.480,1.51474,1.51516,1.00,1.00
2016.11.21 10:53:42.243,1.51484,1.51521,1.00,2.47
2016.11.21 10:53:50.653,1.51474,1.51516,1.50,1.00
2016.11.21 10:53:51.963,1.51483,1.51521,1.00,2.47
2016.11.21 10:53:52.174,1.51474,1.51516,1.00,1.00
2016.11.21 10:53:55.102,1.51484,1.51519,1.00,1.57
2016.11.21 10:53:55.498,1.51484,1.5152,1.00,2.55
2016.11.21 10:53:56.585,1.51484,1.51522,1.00,2.85
2016.11.21 10:53:58.771,1.51474,1.51516,1.87,1.00
2016.11.21 10:53:59.765,1.51483,1.51521,1.00,1.70
2016.11.21 10:53:59.996,1.51474,1.51516,1.87,1.00
2016.11.21 10:54:00.704,1.51484,1.51521,1.00,1.70
2016.11.21 10:54:01.268,1.51473,1.51517,2.25,1.00
2016.11.21 10:54:03.719,1.51484,1.5152,1.00,2.10
2016.11.21 10:54:03.985,1.51474,1.51516,1.12,1.00
