2016.11.21 10:00:00.736,1.51493,1.51524,1.00,1.05
2016.11.21 10:54:04.373,1.51484,1.5152,1.00,1.35
2016.11.21 10:54:04.886,1.51474,1.51516,1.12,1.00
2016.11.21 10:54:14.172,1.51475,1.51516,1.00,1.00
2016.11.21 10:54:14.388,1.51483,1.51522,1.00,1.75
2016.11.21 10:54:14.505,1.51483,1.51522,1.00,1.00
2016.11.21 10:54:14.725,1.51477,1.51516,1.75,1.00
2016.11.21 10:54:15.637,1.51484,1.5152,1.00,1.00
2016.11.21 10:54:15.688,1.51484,1.51522,1.00,1.00
2016.11.21 10:54:17.843,1.51484,1.5152,1.00,1.00
2016.11.21 10:54:18.365,1.51484,1.51519,1.00,1.00
2016.11.21 10:54:18.990,1.51484,1.51521,1.00,3.00
2016.11.21 10:54:20.100,1.51483,1.51521,1.00,1.00
2016.11.21 10:54:22.299,1.51483,1.51522,1.00,1.50
2016.11.21 10:54:22.450,1.51474,1.51517,2.25,1.00
2016.11.21 10:54:24.007,1.51484,1.5152,1.00,1.00
2016.11.21 10:54:24.151,1.51484,1.51522,1.00,1.50
2016.11.21 10:54:24.681,1.51483,1.51522,1.00,1.00
2016.11.21 10:54:25.259,1.51484,1.51522,1.00,1.00
2016.11.21 10:54:25.771,1.51484,1.51521,1.00,1.00
2016.11.21 10:54:33.965,1.51485,1.51521,1.30,1.00
2016.11.21 10:54:34.065,1.51484,1.51528,1.50,3.00
2016.11.21 10:54:34.166,1.51484,1.51532,1.50,1.12
2016.11.21 10:54:34.267,1.51494,1.51534,1.00,1.75
2016.11.21 10:54:34.875,1.51494,1.51531,1.00,1.00
2016.11.21 10:54:43.228,1.51494,1.51532,1.00,1.12
2016.11.21 10:54:43.678,1.51494,1.5153,1.00,1.00
2016.11.21 10:54:44.771,1.51493,1.51529,1.00,1.00
2016.11.21 10:54:44.974,1.51483,1.51526,1.00,2.25
2016.11.21 10:54:46.170,1.51484,1.51516,1.00,1.00
2016.11.21 10:54:46.428,1.51483,1.51526,1.00,1.75
2016.11.21 10:54:46.479,1.51483,1.51526,1.35,1.00
2016.11.21 10:54:47.082,1.51484,1.51526,1.00,1.00
2016.11.21 10:54:47.479,1.51484,1.51526,1.00,1.60
2016.11.21 10:54:47.781,1.51484,1.51521,1.00,1.50
2016.11.21 10:54:48.266,1.51484,1.51519,1.00,1.00
2016.11.21 10:54:48.884,1.51484,1.5152,1.00,1.00
2016.11.21 10:54:51.665,1.51484,1.51519,1.00,1.00
2016.11.21 10:54:54.388,1.51483,1.51519,1.00,1.00
2016.11.21 10:54:55.371,1.51484,1.51519,1.00,1.00
2016.11.21 10:54:55.522,1.51485,1.51526,1.00,1.12
2016.11.21 10:54:55.573,1.51493,1.51535,1.00,1.95
2016.11.21 10:54:55.623,1.51493,1.51535,1.00,1.75
2016.11.21 10:55:01.073,1.51484,1.51532,2.25,1.00
2016.11.21 10:55:01.174,1.51483,1.51527,2.10,1.50
2016.11.21 10:55:01.746,1.51483,1.51525,2.10,1.00
2016.11.21 10:55:08.773,1.51483,1.51527,1.75,1.00
2016.11.21 10:55:08.924,1.51483,1.51528,1.00,1.00
2016.11.21 10:55:09.075,1.51484,1.51526,1.00,1.50
2016.11.21 10:55:11.271,1.51483,1.51527,1.00,1.00
2016.11.21 10:55:11.802,1.51494,1.51528,1.00,1.00
2016.11.21 10:55:11.972,1.51483,1.51527,1.00,1.00
2016.11.21 10:55:17.296,1.51484,1.51528,1.00,1.00
2016.11.21 10:55:17.396,1.51493,1.51528,1.00,1.00
2016.11.21 10:55:17.497,1.51484,1.51528,1.00,1.00
2016.11.21 10:55:17.884,1.51484,1.51526,1.00,1.00
2016.11.21 10:55:21.314,1.51494,1.51528,1.00,1.00
2016.11.21 10:55:21.614,1.51484,1.51526,1.00,1.00
2016.11.21 10:55:24.024,1.51493,1.51528,1.00,2.25
2016.11.21 10:55:24.275,1.51494,1.51536,1.00,1.87
2016.11.21 10:55:28.223,1.51493,1.51536,1.00,1.12
2016.11.21 10:55:28.861,1.51493,1.51534,1.00,1.00
2016.11.21 10:55:29.405,1.51493,1.51532,1.00,1.00
2016.11.21 10:55:29.782,1.51494,1.51532,1.00,2.10
2016.11.21 10:55:30.157,1.51494,1.51532,1.00,1.00
2016.11.21 10:55:30.583,1.51494,1.5153,1.00,1.00
2016.11.21 10:55:30.734,1.51484,1.51526,1.00,1.87
2016.11.21 10:55:30.835,1.51494,1.51526,1.00,1.12
2016.11.21 10:55:31.157,1.51474,1.51524,3.75,1.00
2016.11.21 10:55:31.307,1.51473,1.5152,1.75,1.00
2016.11.21 10:55:31.459,1.51473,1.51517,1.00,1.00
2016.11.21 10:55:31.629,1.51483,1.51517,1.00,1.00
2016.11.21 10:55:31.735,1.51473,1.51517,1.00,1.00
2016.11.21 10:55:32.186,1.51473,1.51515,1.00,1.00
2016.11.21 10:55:33.512,1.51473,1.51517,1.00,1.95
2016.11.21 10:55:33.664,1.51474,1.51506,1.00,1.00
2016.11.21 10:55:33.732,1.51467,1.51517,2.10,3.45
2016.11.21 10:55:33.833,1.51474,1.51517,1.00,2.70
2016.11.21 10:55:34.135,1.51473,1.51507,1.00,1.00
2016.11.21 10:55:34.240,1.51474,1.51514,1.00,1.75
2016.11.21 10:55:34.913,1.51473,1.51514,1.00,1.75
2016.11.21 10:55:36.066,1.51474,1.51515,1.00,2.70
2016.11.21 10:55:36.701,1.51473,1.51515,1.00,1.95
2016.11.21 10:55:36.752,1.51464,1.51515,1.50,1.95
2016.11.21 10:55:36.961,1.51474,1.51515,1.00,1.95
2016.11.21 10:55:37.462,1.51473,1.51515,1.00,1.95
2016.11.21 10:55:39.472,1.51474,1.51515,1.00,3.00
2016.11.21 10:55:39.573,1.51464,1.51512,1.00,1.75
2016.11.21 10:55:40.240,1.51463,1.51512,1.87,1.75
2016.11.21 10:55:40.742,1.51464,1.51512,1.00,1.75
2016.11.21 10:55:42.154,1.51463,1.51512,1.87,1.75
2016.11.21 10:55:45.017,1.51457,1.51509,1.75,1.00
2016.11.21 10:55:45.189,1.51455,1.51509,1.75,1.37
2016.11.21 10:55:45.240,1.51455,1.51509,1.50,1.75
2016.11.21 10:55:45.391,1.51463,1.51511,1.00,1.95
2016.11.21 10:55:45.901,1.51464,1.51511,1.00,1.20
2016.11.21 10:55:49.361,1.51463,1.51512,1.00,1.95
2016.11.21 10:55:53.101,1.51473,1.51513,1.00,1.75
2016.11.21 10:55:53.152,1.51473,1.51514,1.00,1.20
2016.11.21 10:55:53.203,1.51464,1.51506,1.00,1.00
2016.11.21 10:55:53.359,1.51474,1.51514,1.00,1.20
2016.11.21 10:55:53.460,1.51464,1.51515,1.00,1.95
2016.11.21 10:55:55.600,1.5146,1.51513,1.75,1.75
2016.11.21 10:55:56.338,1.51462,1.51512,1.72,1.50
2016.11.21 10:55:56.639,1.51473,1.51517,1.00,1.00
2016.11.21 10:55:59.514,1.51484,1.51524,1.00,1.75
2016.11.21 10:56:00.569,1.51474,1.51516,1.00,1.00
2016.11.21 10:56:05.011,1.51484,1.51526,1.00,1.50
2016.11.21 10:56:05.062,1.51484,1.51526,1.00,1.12
2016.11.21 10:56:05.224,1.51475,1.51516,1.75,1.00
2016.11.21 10:56:05.375,1.51484,1.51526,1.00,1.12
2016.11.21 10:56:06.494,1.51474,1.51516,1.75,1.00
2016.11.21 10:56:08.424,1.51483,1.51527,1.00,2.32
2016.11.21 10:56:13.034,1.51483,1.51525,1.00,1.00
2016.11.21 10:56:15.489,1.51484,1.51525,1.00,1.00
2016.11.21 10:56:16.135,1.51483,1.51527,1.00,1.37
2016.11.21 10:56:16.685,1.51484,1.51526,1.00,1.12
2016.11.21 10:56:17.260,1.51484,1.51525,1.00,1.00
2016.11.21 10:56:20.933,1.51484,1.51525,1.00,1.37
2016.11.21 10:56:22.352,1.51484,1.51522,1.00,1.00
2016.11.21 10:56:23.029,1.51483,1.51524,1.00,2.25
2016.11.21 10:56:23.984,1.51483,1.51521,1.00,1.00
2016.11.21 10:56:24.236,1.51474,1.51516,1.00,1.12
2016.11.21 10:56:24.337,1.51484,1.51517,1.00,1.37
2016.11.21 10:56:24.518,1.51474,1.51516,1.00,1.12
2016.11.21 10:56:24.761,1.51468,1.51519,1.37,1.75
2016.11.21 10:56:24.963,1.51464,1.51506,1.95,1.00
2016.11.21 10:56:25.218,1.51466,1.51516,1.75,3.37
2016.11.21 10:56:29.071,1.51465,1.51515,2.25,1.00
2016.11.21 10:56:31.855,1.51474,1.51511,1.00,1.00
2016.11.21 10:56:31.956,1.51474,1.51514,1.00,1.00
2016.11.21 10:56:32.162,1.51473,1.51517,1.00,1.37
2016.11.21 10:56:33.866,1.51474,1.51516,1.00,1.12
2016.11.21 10:56:33.967,1.51473,1.5152,1.57,1.37
2016.11.21 10:56:34.018,1.51473,1.5152,1.95,1.00
2016.11.21 10:56:34.164,1.51474,1.51524,1.75,1.00
2016.11.21 10:56:35.166,1.51474,1.51528,1.75,3.00
2016.11.21 10:56:35.940,1.51483,1.51527,1.00,1.50
2016.11.21 10:56:36.112,1.51484,1.51531,1.00,2.25
2016.11.21 10:56:36.361,1.51483,1.51531,1.12,1.50
2016.11.21 10:56:36.912,1.51483,1.51529,1.12,3.00
2016.11.21 10:56:36.962,1.51477,1.51526,1.20,1.00
2016.11.21 10:56:37.063,1.51477,1.51529,1.20,3.00
2016.11.21 10:56:37.692,1.51477,1.51533,2.70,2.70
2016.11.21 10:56:42.261,1.51484,1.51533,1.00,2.70
2016.11.21 10:56:43.748,1.5148,1.51533,1.75,2.70
2016.11.21 10:56:48.358,1.51484,1.51532,1.00,1.75
2016.11.21 10:56:48.801,1.51481,1.51538,1.20,1.95
2016.11.21 10:56:48.852,1.51488,1.51537,1.00,1.00
2016.11.21 10:57:07.380,1.51493,1.51537,1.00,1.00
2016.11.21 10:57:08.076,1.51488,1.51537,1.00,1.00
2016.11.21 10:57:09.148,1.51486,1.51541,1.20,1.75
2016.11.21 10:57:09.677,1.51486,1.51541,1.20,2.25
2016.11.21 10:57:11.314,1.51493,1.5154,1.00,1.50
2016.11.21 10:57:11.642,1.51485,1.51534,1.20,1.00
2016.11.21 10:57:11.693,1.51484,1.51536,1.12,3.00
2016.11.21 10:57:11.798,1.51494,1.51536,1.00,3.00
2016.11.21 10:57:12.349,1.51493,1.51534,1.00,1.75
2016.11.21 10:57:13.105,1.51494,1.51536,1.00,1.75
2016.11.21 10:57:14.623,1.51484,1.51536,1.12,1.95
2016.11.21 10:57:14.905,1.51483,1.51527,1.50,1.00
2016.11.21 10:57:15.250,1.51493,1.51535,1.00,1.20
2016.11.21 10:57:15.789,1.51494,1.51535,1.00,1.20
2016.11.21 10:57:16.811,1.51493,1.51537,1.00,1.00
2016.11.21 10:57:16.861,1.51493,1.51537,1.37,1.00
2016.11.21 10:57:16.912,1.51491,1.51541,1.20,1.00
2016.11.21 10:57:17.013,1.51504,1.51541,1.00,1.00
2016.11.21 10:57:17.113,1.51503,1.51545,1.00,1.30
2016.11.21 10:57:17.992,1.51504,1.51545,1.00,1.30
2016.11.21 10:57:18.293,1.51493,1.51537,1.75,1.00
2016.11.21 10:57:18.594,1.51504,1.51546,1.00,1.50
2016.11.21 10:57:19.150,1.51504,1.51546,1.00,1.00
2016.11.21 10:57:19.483,1.51503,1.51547,1.00,1.75
2016.11.21 10:57:20.335,1.51504,1.51546,1.00,1.50
2016.11.21 10:57:20.722,1.51504,1.5154,1.00,1.00
2016.11.21 10:57:20.823,1.51494,1.51539,1.75,1.05
2016.11.21 10:57:20.873,1.51494,1.51539,1.37,2.17
2016.11.21 10:57:21.388,1.51494,1.51536,1.00,1.50
2016.11.21 10:57:22.258,1.51493,1.51537,1.00,2.10
2016.11.21 10:57:24.523,1.51494,1.51536,1.00,2.10
2016.11.21 10:57:24.844,1.51493,1.51528,1.00,1.00
2016.11.21 10:57:25.046,1.51484,1.51526,1.00,1.00
2016.11.21 10:57:25.516,1.51476,1.51526,1.75,1.50
2016.11.21 10:57:25.617,1.51484,1.51526,1.00,1.00
2016.11.21 10:57:26.106,1.51493,1.5153,1.00,1.75
2016.11.21 10:57:26.674,1.51494,1.5153,1.00,3.00
2016.11.21 10:57:26.725,1.51484,1.51526,1.00,1.35
2016.11.21 10:57:26.775,1.51484,1.51523,1.00,1.37
2016.11.21 10:57:27.077,1.51494,1.51529,1.00,1.37
2016.11.21 10:57:27.128,1.51494,1.51529,1.00,1.00
2016.11.21 10:57:27.229,1.51483,1.51529,1.12,1.00
2016.11.21 10:57:27.280,1.51483,1.51523,1.12,1.00
2016.11.21 10:57:27.932,1.51484,1.51523,1.00,1.00
2016.11.21 10:57:30.078,1.51484,1.51522,1.00,1.00
2016.11.21 10:57:30.712,1.51483,1.51522,1.00,1.00
2016.11.21 10:57:31.229,1.51484,1.51523,1.00,1.00
2016.11.21 10:57:31.710,1.51484,1.5152,1.00,1.37
2016.11.21 10:57:33.551,1.51484,1.51518,1.00,1.00
2016.11.21 10:57:35.017,1.51474,1.51516,1.00,1.00
2016.11.21 10:57:36.063,1.51483,1.51516,1.00,1.00
2016.11.21 10:57:38.021,1.51474,1.51516,1.00,1.50
2016.11.21 10:57:39.345,1.51484,1.51516,1.00,1.00
2016.11.21 10:57:39.540,1.51474,1.51516,1.00,1.50
2016.11.21 10:57:40.323,1.51466,1.51506,1.75,1.00
2016.11.21 10:57:41.162,1.51467,1.51514,1.35,1.00
2016.11.21 10:57:41.264,1.51467,1.51516,1.35,1.00
2016.11.21 10:57:41.325,1.51474,1.51516,1.00,1.00
2016.11.21 10:57:43.753,1.51473,1.51517,1.00,1.35
2016.11.21 10:57:44.042,1.51467,1.51517,2.10,2.10
2016.11.21 10:57:44.128,1.51474,1.51516,1.00,1.00
2016.11.21 10:57:44.586,1.51474,1.51513,1.00,1.00
2016.11.21 10:57:44.637,1.5147,1.51513,1.20,1.37
2016.11.21 10:57:44.738,1.5147,1.51519,1.95,2.25
2016.11.21 10:57:44.839,1.51483,1.51519,1.00,2.25
2016.11.21 10:57:45.178,1.51483,1.51524,1.00,2.25
2016.11.21 10:57:46.760,1.51484,1.51524,1.00,1.50
2016.11.21 10:57:47.843,1.51483,1.51524,1.00,1.50
2016.11.21 10:57:51.064,1.51483,1.51528,1.00,1.00
2016.11.21 10:57:51.251,1.51493,1.51528,1.00,1.00
2016.11.21 10:57:51.453,1.51483,1.51527,1.00,1.00
2016.11.21 10:57:51.554,1.51494,1.51532,1.00,1.75
2016.11.21 10:57:52.079,1.51483,1.51527,1.00,1.00
2016.11.21 10:57:52.180,1.51484,1.5153,1.00,1.12
2016.11.21 10:57:52.329,1.51493,1.5153,1.00,1.12
2016.11.21 10:57:52.757,1.51484,1.51526,1.00,1.00
2016.11.21 10:57:54.796,1.51484,1.51526,1.00,1.60
2016.11.21 10:57:54.897,1.51484,1.51525,1.00,1.60
2016.11.21 10:57:54.947,1.51473,1.51525,1.75,1.60
2016.11.21 10:57:55.048,1.51474,1.51522,1.00,1.50
2016.11.21 10:57:55.199,1.51474,1.51519,1.00,1.00
2016.11.21 10:57:55.520,1.51484,1.51519,1.00,1.00
2016.11.21 10:57:56.056,1.51484,1.51518,1.00,1.00
2016.11.21 10:57:57.838,1.51474,1.51516,1.00,1.00
2016.11.21 10:57:58.071,1.51483,1.51518,1.00,1.00
2016.11.21 10:57:58.370,1.51474,1.51516,1.00,1.00
2016.11.21 10:57:58.532,1.51474,1.51515,1.00,1.60
2016.11.21 10:57:58.839,1.51483,1.51518,1.00,2.10
2016.11.21 10:57:58.940,1.51483,1.51518,1.00,1.00
2016.11.21 10:57:59.140,1.51474,1.51516,1.00,1.00
2016.11.21 10:57:59.328,1.51474,1.51516,1.00,2.10
2016.11.21 10:57:59.529,1.51473,1.51517,1.12,1.50
2016.11.21 10:57:59.580,1.51483,1.51522,1.00,2.25
2016.11.21 10:58:00.083,1.51484,1.51524,1.00,1.75
2016.11.21 10:58:01.062,1.51483,1.51521,1.00,1.30
2016.11.21 10:58:01.552,1.51475,1.51526,1.50,2.25
2016.11.21 10:58:01.652,1.51484,1.51526,1.00,1.75
2016.11.21 10:58:06.964,1.51473,1.51521,1.12,1.30
2016.11.21 10:58:07.014,1.51473,1.51518,1.12,1.00
2016.11.21 10:58:07.484,1.51474,1.51516,1.00,1.00
2016.11.21 10:58:08.081,1.51474,1.51515,1.00,1.00
2016.11.21 10:58:08.781,1.51474,1.51514,1.00,1.00
2016.11.21 10:58:09.630,1.51474,1.51512,1.00,1.00
2016.11.21 10:58:11.196,1.51474,1.51513,1.00,1.00
2016.11.21 10:58:11.496,1.51474,1.51515,1.00,2.62
2016.11.21 10:58:12.086,1.51474,1.51513,1.00,1.00
2016.11.21 10:58:13.187,1.51474,1.51515,1.00,1.12
2016.11.21 10:58:13.688,1.51473,1.51512,1.00,1.00
2016.11.21 10:58:13.942,1.51473,1.51514,1.00,1.00
2016.11.21 10:58:20.125,1.51473,1.51515,1.00,1.12
2016.11.21 10:58:20.225,1.51474,1.51509,1.00,1.00
2016.11.21 10:58:20.276,1.51463,1.51507,1.95,1.00
2016.11.21 10:58:20.430,1.51463,1.51507,1.00,1.00
2016.11.21 10:58:20.480,1.51474,1.51509,1.00,1.12
2016.11.21 10:58:20.540,1.51464,1.51506,1.00,1.00
2016.11.21 10:58:21.641,1.51474,1.51506,1.00,1.00
2016.11.21 10:58:21.842,1.51474,1.51509,1.00,1.12
2016.11.21 10:58:22.275,1.51463,1.51507,1.00,1.00
2016.11.21 10:58:24.600,1.51463,1.51506,1.00,1.00
2016.11.21 10:58:26.903,1.51463,1.51505,1.00,1.00
2016.11.21 10:58:28.539,1.51464,1.51505,1.00,1.12
2016.11.21 10:58:28.593,1.51464,1.51505,1.00,1.50
2016.11.21 10:58:29.035,1.51463,1.51506,1.00,1.00
2016.11.21 10:58:37.715,1.51463,1.51507,1.00,1.00
2016.11.21 10:58:40.322,1.51463,1.51506,1.00,1.00
2016.11.21 10:58:41.833,1.51464,1.51506,1.00,1.50
2016.11.21 10:58:42.377,1.51463,1.51506,1.00,1.00
2016.11.21 10:58:43.848,1.51464,1.51506,1.00,1.50
2016.11.21 10:58:48.577,1.51464,1.51511,1.00,1.00
2016.11.21 10:58:48.629,1.51471,1.51511,1.00,1.00
2016.11.21 10:58:48.729,1.51473,1.51514,1.00,1.00
2016.11.21 10:58:48.780,1.51484,1.51522,1.00,1.35
2016.11.21 10:58:48.881,1.51474,1.51516,1.00,1.00
2016.11.21 10:58:49.082,1.51484,1.51519,1.00,1.00
2016.11.21 10:58:49.412,1.51484,1.51506,1.00,1.00
2016.11.21 10:58:49.462,1.51471,1.51506,1.37,1.60
2016.11.21 10:58:49.617,1.51467,1.51505,1.75,1.00
2016.11.21 10:58:49.669,1.51474,1.51503,1.00,1.00
2016.11.21 10:58:49.871,1.51473,1.5151,2.32,3.00
2016.11.21 10:58:49.972,1.51473,1.51518,1.95,2.25
2016.11.21 10:58:50.180,1.51478,1.51516,1.00,1.00
2016.11.21 10:58:50.343,1.51474,1.51515,1.00,1.00
2016.11.21 10:58:50.606,1.51474,1.51515,1.00,1.60
2016.11.21 10:58:52.858,1.51464,1.5151,1.37,1.60
2016.11.21 10:58:52.959,1.51464,1.51507,1.00,1.35
2016.11.21 10:58:53.499,1.51464,1.51506,1.00,1.50
2016.11.21 10:58:55.331,1.51464,1.51506,1.00,2.10
2016.11.21 10:58:55.817,1.51463,1.51509,1.50,1.35
2016.11.21 10:58:56.029,1.51464,1.51506,1.00,1.00
2016.11.21 10:58:56.361,1.51463,1.51506,1.00,1.60
2016.11.21 10:58:56.831,1.51473,1.51511,1.00,2.85
2016.11.21 10:58:57.057,1.51463,1.51507,1.50,1.60
2016.11.21 10:58:57.108,1.51463,1.51507,1.95,1.35
2016.11.21 10:58:57.158,1.51473,1.5151,1.00,1.60
2016.11.21 10:58:57.209,1.51473,1.5151,1.00,1.60
2016.11.21 10:58:57.364,1.51465,1.51514,1.20,1.60
2016.11.21 10:58:57.465,1.51465,1.51506,1.20,1.00
2016.11.21 10:58:57.859,1.51473,1.51516,1.00,2.10
2016.11.21 10:58:58.241,1.51464,1.51506,2.70,1.00
2016.11.21 10:58:58.771,1.51474,1.51514,1.00,1.60
2016.11.21 10:58:58.823,1.51464,1.51507,1.20,1.00
2016.11.21 10:58:59.445,1.51474,1.5151,1.00,1.35
2016.11.21 10:58:59.725,1.51465,1.51508,1.20,1.00
2016.11.21 10:59:00.426,1.51465,1.51506,1.20,1.00
2016.11.21 10:59:01.196,1.51464,1.51507,1.00,1.60
2016.11.21 10:59:01.679,1.51473,1.51508,1.00,1.60
2016.11.21 10:59:01.779,1.51473,1.51507,1.00,1.00
2016.11.21 10:59:01.830,1.51465,1.51508,1.20,1.00
2016.11.21 10:59:02.031,1.51464,1.51506,1.75,1.00
2016.11.21 10:59:02.577,1.51463,1.51507,1.75,2.10
2016.11.21 10:59:02.815,1.51464,1.51508,1.50,1.60
2016.11.21 10:59:03.067,1.51474,1.51513,1.00,1.60
2016.11.21 10:59:08.131,1.51466,1.5151,1.20,1.60
2016.11.21 10:59:08.366,1.51474,1.5151,1.00,1.60
2016.11.21 10:59:08.621,1.51463,1.51506,1.00,2.10
2016.11.21 10:59:09.060,1.51474,1.51506,1.00,1.60
2016.11.21 10:59:09.122,1.51464,1.5151,1.00,2.85
2016.11.21 10:59:09.411,1.51463,1.51507,1.50,1.60
2016.11.21 10:59:09.923,1.51464,1.51504,1.00,1.00
2016.11.21 10:59:10.437,1.51464,1.51503,1.00,1.00
2016.11.21 10:59:11.567,1.51463,1.51503,1.50,1.00
2016.11.21 10:59:12.121,1.51464,1.51504,1.00,2.25
2016.11.21 10:59:13.123,1.51464,1.51503,1.00,1.00
2016.11.21 10:59:13.625,1.51464,1.51504,1.00,1.00
2016.11.21 10:59:14.090,1.51464,1.51502,1.00,1.00
2016.11.21 10:59:14.602,1.51463,1.51497,1.00,1.00
2016.11.21 10:59:14.703,1.51463,1.51503,1.00,1.00
2016.11.21 10:59:14.754,1.51463,1.51507,1.45,1.35
2016.11.21 10:59:15.073,1.51473,1.51509,1.00,1.60
2016.11.21 10:59:15.742,1.51464,1.51506,1.12,2.10
2016.11.21 10:59:15.975,1.51464,1.515,1.00,1.00
2016.11.21 10:59:16.026,1.51458,1.515,1.00,1.00
2016.11.21 10:59:16.127,1.51464,1.515,1.00,1.00
2016.11.21 10:59:16.177,1.51464,1.51503,1.00,1.00
2016.11.21 10:59:16.904,1.51463,1.51503,1.00,1.00
2016.11.21 10:59:17.493,1.51463,1.51504,1.00,1.00
2016.11.21 10:59:18.167,1.51464,1.51504,1.00,1.00
2016.11.21 10:59:18.824,1.51464,1.51503,1.00,1.00
2016.11.21 10:59:20.304,1.51464,1.51505,1.00,1.35
2016.11.21 10:59:20.824,1.51463,1.51506,1.00,1.60
2016.11.21 10:59:21.056,1.51463,1.51506,1.00,1.80
2016.11.21 10:59:21.725,1.51464,1.51499,1.00,1.00
2016.11.21 10:59:21.826,1.51453,1.51497,1.00,1.60
2016.11.21 10:59:26.776,1.51454,1.51492,1.00,1.60
2016.11.21 10:59:27.333,1.51453,1.51493,1.00,1.60
2016.11.21 10:59:32.991,1.51454,1.51492,1.00,1.60
2016.11.21 10:59:33.042,1.51453,1.51497,1.00,1.35
2016.11.21 10:59:33.557,1.51454,1.51496,1.95,1.00
2016.11.21 10:59:34.072,1.51453,1.51497,1.95,1.00
2016.11.21 10:59:34.351,1.51454,1.51501,1.75,1.60
2016.11.21 10:59:34.456,1.51454,1.51496,1.75,1.00
2016.11.21 10:59:38.057,1.51454,1.51496,1.37,1.00
2016.11.21 10:59:38.157,1.51453,1.51497,1.50,1.00
2016.11.21 10:59:38.559,1.51464,1.51498,1.00,1.00
2016.11.21 10:59:38.660,1.51453,1.51498,1.00,1.00
2016.11.21 10:59:39.490,1.51453,1.51497,1.50,1.00
2016.11.21 10:59:39.928,1.51454,1.51501,1.00,1.12
2016.11.21 10:59:39.979,1.51458,1.51501,1.00,1.00
2016.11.21 10:59:40.323,1.51463,1.51504,1.00,1.00
2016.11.21 10:59:40.987,1.51464,1.51504,1.00,1.00
2016.11.21 10:59:41.336,1.51464,1.51506,1.00,1.35
2016.11.21 10:59:42.442,1.51464,1.51505,1.00,1.00
2016.11.21 10:59:43.083,1.51464,1.51506,1.00,2.10
2016.11.21 10:59:51.459,1.51464,1.51505,1.00,1.00
2016.11.21 10:59:51.976,1.51464,1.51506,1.00,1.35
2016.11.21 10:59:52.177,1.51473,1.51505,1.00,1.00
2016.11.21 10:59:52.712,1.51473,1.51504,1.00,1.00
2016.11.21 10:59:52.864,1.51474,1.51507,1.00,1.00
2016.11.21 10:59:52.964,1.51464,1.51511,1.20,1.00
2016.11.21 10:59:53.115,1.51468,1.51511,1.57,1.00
2016.11.21 10:59:53.166,1.51474,1.51516,1.00,1.12
2016.11.21 10:59:53.217,1.51474,1.51516,1.75,1.00
2016.11.21 10:59:53.267,1.51484,1.51524,1.00,1.00
2016.11.21 10:59:53.318,1.51484,1.51524,1.00,1.60
2016.11.21 10:59:53.373,1.51474,1.51518,1.37,1.00
2016.11.21 10:59:53.556,1.51474,1.51516,1.00,1.00
2016.11.21 10:59:54.045,1.51474,1.51513,1.00,1.00
2016.11.21 10:59:55.937,1.51473,1.51513,1.00,1.00
2016.11.21 10:59:56.621,1.51474,1.51513,1.00,1.00
2016.11.21 10:59:57.555,1.51474,1.51509,1.00,1.00
2016.11.21 10:59:57.727,1.51474,1.51511,1.00,1.00
2016.11.21 10:59:57.828,1.51464,1.51506,1.75,1.00
2016.11.21 10:59:58.129,1.51473,1.51511,1.00,1.00
2016.11.21 10:59:58.565,1.51473,1.51509,1.00,1.00
