2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:00:00.216,1.51304,1.51343,1.00,2.47
2016.12.22 16:00:00.720,1.51304,1.51337,1.00,1.35
2016.12.22 16:00:01.260,1.51303,1.51333,1.00,1.00
2016.12.22 16:00:01.362,1.51303,1.51335,1.00,1.00
2016.12.22 16:00:01.664,1.51294,1.51335,1.00,1.00
2016.12.22 16:00:02.192,1.51294,1.51335,1.00,1.50
2016.12.22 16:00:02.394,1.51298,1.51334,1.00,1.00
2016.12.22 16:00:02.444,1.51295,1.51334,1.00,1.00
2016.12.22 16:00:02.545,1.51295,1.51331,1.00,1.00
2016.12.22 16:00:02.848,1.51298,1.51331,1.00,1.00
2016.12.22 16:00:02.950,1.51298,1.51335,1.00,1.00
2016.12.22 16:00:03.051,1.51298,1.51337,1.00,1.30
2016.12.22 16:00:03.657,1.51299,1.51339,1.00,1.60
2016.12.22 16:00:04.067,1.51309,1.51342,1.00,1.60
2016.12.22 16:00:04.346,1.51309,1.51349,1.00,1.60
2016.12.22 16:00:04.799,1.51311,1.51349,2.50,1.00
2016.12.22 16:00:04.951,1.51313,1.51355,2.25,1.00
2016.12.22 16:00:05.102,1.51313,1.51355,3.25,1.00
2016.12.22 16:00:05.409,1.51313,1.5135,1.00,1.12
2016.12.22 16:00:05.769,1.51313,1.51348,1.00,1.00
2016.12.22 16:00:05.972,1.51313,1.51351,1.00,2.62
2016.12.22 16:00:06.075,1.51319,1.51351,1.00,1.87
2016.12.22 16:00:06.133,1.51314,1.51351,1.00,1.87
2016.12.22 16:00:06.656,1.51315,1.51351,1.00,1.50
2016.12.22 16:00:07.028,1.51318,1.51351,1.00,1.00
2016.12.22 16:00:07.664,1.51319,1.51351,1.00,1.00
2016.12.22 16:00:08.556,1.51328,1.51351,1.00,1.00
2016.12.22 16:00:08.607,1.51323,1.51351,1.00,1.00
2016.12.22 16:00:08.658,1.51323,1.51348,1.00,1.00
2016.12.22 16:00:08.708,1.51318,1.51349,1.00,1.00
2016.12.22 16:00:08.759,1.51319,1.51349,1.00,1.00
2016.12.22 16:00:09.012,1.51319,1.51352,1.00,1.00
2016.12.22 16:00:09.512,1.51319,1.5135,1.00,1.00
2016.12.22 16:00:09.802,1.51319,1.51352,1.00,1.00
2016.12.22 16:00:10.518,1.51319,1.51355,1.50,1.50
2016.12.22 16:00:10.778,1.51328,1.51355,1.00,1.00
2016.12.22 16:00:11.332,1.51332,1.51355,1.00,1.00
2016.12.22 16:00:11.433,1.51332,1.51355,1.50,1.00
2016.12.22 16:00:11.974,1.51332,1.51355,1.00,1.00
2016.12.22 16:00:12.176,1.51329,1.51355,1.00,1.00
2016.12.22 16:00:12.227,1.51324,1.51355,1.50,1.00
2016.12.22 16:00:12.631,1.51324,1.51355,3.62,1.00
2016.12.22 16:00:12.934,1.51328,1.51355,1.00,1.00
2016.12.22 16:00:13.649,1.51324,1.51355,1.00,1.12
2016.12.22 16:00:14.282,1.51323,1.51355,1.50,1.00
2016.12.22 16:00:14.805,1.51323,1.51355,2.87,1.00
2016.12.22 16:00:14.956,1.51323,1.51364,3.62,1.12
2016.12.22 16:00:15.065,1.51324,1.51366,1.12,1.00
2016.12.22 16:00:15.405,1.51324,1.51362,1.00,1.00
2016.12.22 16:00:15.752,1.51323,1.51355,1.00,1.00
2016.12.22 16:00:15.853,1.51323,1.51361,1.00,1.00
2016.12.22 16:00:15.954,1.51324,1.51365,1.00,1.75
2016.12.22 16:00:16.055,1.51324,1.51367,1.00,1.37
2016.12.22 16:00:16.106,1.51324,1.51367,1.00,1.00
2016.12.22 16:00:16.157,1.51329,1.51367,1.00,1.00
2016.12.22 16:00:16.308,1.51329,1.51369,1.00,1.00
2016.12.22 16:00:16.459,1.51331,1.51373,1.50,1.37
2016.12.22 16:00:16.710,1.51331,1.51368,1.00,1.37
2016.12.22 16:00:17.018,1.51331,1.51365,1.00,1.37
2016.12.22 16:00:17.220,1.51322,1.51359,1.00,1.37
2016.12.22 16:00:17.271,1.51322,1.51353,1.00,1.50
2016.12.22 16:00:17.322,1.51308,1.51346,1.00,1.00
2016.12.22 16:00:17.374,1.51304,1.5134,2.25,1.00
2016.12.22 16:00:17.425,1.51304,1.5134,1.50,2.25
2016.12.22 16:00:17.762,1.51304,1.51332,1.00,1.00
2016.12.22 16:00:17.963,1.51318,1.51357,1.00,1.87
2016.12.22 16:00:18.014,1.51318,1.51357,1.00,1.00
2016.12.22 16:00:18.167,1.51318,1.51354,1.00,1.00
2016.12.22 16:00:18.519,1.51314,1.51354,1.00,1.00
2016.12.22 16:00:18.727,1.51314,1.51354,1.00,1.37
2016.12.22 16:00:19.032,1.51319,1.51349,1.00,1.00
2016.12.22 16:00:19.484,1.51319,1.51351,1.00,1.12
2016.12.22 16:00:19.585,1.51314,1.51351,1.00,1.00
2016.12.22 16:00:19.636,1.51318,1.51351,1.00,1.00
2016.12.22 16:00:19.838,1.51314,1.51351,1.00,1.37
2016.12.22 16:00:20.090,1.51313,1.51352,1.12,1.00
2016.12.22 16:00:20.211,1.51313,1.51355,2.50,1.00
2016.12.22 16:00:20.412,1.51314,1.51355,2.25,1.00
2016.12.22 16:00:20.463,1.51314,1.51358,3.25,1.37
2016.12.22 16:00:20.514,1.51314,1.51359,1.50,1.37
2016.12.22 16:00:20.766,1.51317,1.51359,1.87,1.00
2016.12.22 16:00:20.867,1.51317,1.51362,1.00,1.37
2016.12.22 16:00:20.917,1.51317,1.51357,1.00,1.37
2016.12.22 16:00:20.968,1.51318,1.51357,1.00,1.37
2016.12.22 16:00:21.292,1.51329,1.51358,1.00,1.37
2016.12.22 16:00:21.343,1.51323,1.51357,1.00,1.37
2016.12.22 16:00:21.920,1.51323,1.51356,1.00,1.00
2016.12.22 16:00:22.021,1.51323,1.51359,1.00,1.00
2016.12.22 16:00:22.475,1.5132,1.51359,1.00,1.00
2016.12.22 16:00:22.586,1.5132,1.51354,1.00,1.00
2016.12.22 16:00:22.741,1.51314,1.51353,1.00,1.00
2016.12.22 16:00:22.993,1.51319,1.51352,1.00,1.00
2016.12.22 16:00:23.550,1.51319,1.51353,1.00,1.00
2016.12.22 16:00:23.752,1.51314,1.51351,1.00,1.00
2016.12.22 16:00:23.903,1.51314,1.51345,1.00,1.00
2016.12.22 16:00:24.041,1.51314,1.51347,1.00,1.00
2016.12.22 16:00:24.092,1.5131,1.51346,1.00,1.50
2016.12.22 16:00:24.193,1.51307,1.51346,1.00,1.00
2016.12.22 16:00:24.247,1.51307,1.51348,1.00,1.50
2016.12.22 16:00:24.549,1.5131,1.51346,2.25,1.00
2016.12.22 16:00:24.952,1.51313,1.51353,1.00,1.00
2016.12.22 16:00:25.053,1.51313,1.51358,2.50,1.00
2016.12.22 16:00:25.278,1.51316,1.51356,1.00,1.00
2016.12.22 16:00:25.329,1.51316,1.51356,1.00,1.00
2016.12.22 16:00:25.379,1.51316,1.51352,1.00,1.00
2016.12.22 16:00:25.631,1.51316,1.51355,1.50,1.00
2016.12.22 16:00:25.783,1.51317,1.51355,2.25,1.00
2016.12.22 16:00:26.045,1.51311,1.51349,1.00,3.37
2016.12.22 16:00:26.096,1.51311,1.51344,1.00,1.00
2016.12.22 16:00:26.247,1.51303,1.51336,1.00,1.00
2016.12.22 16:00:26.458,1.51308,1.51336,1.00,1.00
2016.12.22 16:00:26.861,1.51304,1.51336,1.00,1.00
2016.12.22 16:00:27.228,1.51304,1.51338,1.00,1.00
2016.12.22 16:00:27.493,1.51309,1.51338,1.00,1.00
2016.12.22 16:00:27.598,1.51309,1.51339,1.00,1.00
2016.12.22 16:00:27.699,1.51309,1.51353,1.00,2.25
2016.12.22 16:00:27.749,1.51319,1.51353,1.00,1.50
2016.12.22 16:00:27.900,1.51314,1.51351,1.00,1.00
2016.12.22 16:00:28.052,1.51319,1.51351,1.00,1.00
2016.12.22 16:00:28.354,1.51314,1.51352,1.00,1.00
2016.12.22 16:00:28.556,1.51319,1.51352,1.00,1.00
2016.12.22 16:00:29.189,1.51315,1.51352,1.00,1.00
2016.12.22 16:00:29.240,1.51319,1.51351,1.00,1.00
2016.12.22 16:00:29.341,1.51314,1.51352,1.00,1.00
2016.12.22 16:00:29.391,1.51314,1.51345,1.00,1.00
2016.12.22 16:00:29.442,1.51314,1.51347,1.00,1.00
2016.12.22 16:00:29.492,1.51319,1.51351,1.00,1.00
2016.12.22 16:00:29.598,1.51316,1.51351,1.00,1.00
2016.12.22 16:00:29.649,1.51319,1.5135,1.00,1.00
2016.12.22 16:00:30.338,1.51315,1.5135,1.00,1.00
2016.12.22 16:00:30.439,1.51315,1.51353,1.00,1.00
2016.12.22 16:00:30.747,1.51313,1.51352,2.25,1.00
2016.12.22 16:00:30.848,1.51313,1.51356,2.25,1.00
2016.12.22 16:00:31.000,1.51319,1.51356,1.00,1.00
2016.12.22 16:00:31.715,1.51319,1.51355,1.00,1.00
2016.12.22 16:00:31.968,1.51313,1.5135,2.25,1.00
2016.12.22 16:00:32.018,1.51313,1.51348,1.50,1.00
2016.12.22 16:00:32.321,1.51313,1.51346,1.00,1.00
2016.12.22 16:00:32.472,1.51307,1.51342,1.00,1.00
2016.12.22 16:00:32.523,1.51306,1.51346,1.50,1.00
2016.12.22 16:00:32.624,1.51306,1.51342,1.00,1.37
2016.12.22 16:00:32.826,1.51304,1.51342,1.00,1.87
2016.12.22 16:00:33.049,1.51309,1.51341,1.00,1.00
2016.12.22 16:00:33.200,1.51304,1.51341,1.00,1.00
2016.12.22 16:00:33.352,1.51304,1.51347,2.12,1.87
2016.12.22 16:00:33.655,1.51318,1.51346,1.00,1.00
2016.12.22 16:00:33.706,1.51318,1.51356,1.00,1.00
2016.12.22 16:00:33.958,1.51319,1.51358,1.00,1.00
2016.12.22 16:00:34.132,1.51319,1.51356,1.00,1.00
2016.12.22 16:00:34.284,1.51319,1.5136,1.00,1.12
2016.12.22 16:00:34.939,1.51328,1.51362,1.00,1.37
2016.12.22 16:00:35.485,1.51323,1.51362,1.00,1.00
2016.12.22 16:00:36.004,1.51323,1.51363,1.00,1.00
2016.12.22 16:00:36.241,1.51329,1.51363,1.00,1.00
2016.12.22 16:00:36.392,1.51324,1.51363,1.00,1.12
2016.12.22 16:00:36.885,1.51317,1.51355,1.00,1.37
2016.12.22 16:00:36.936,1.51314,1.51355,2.25,1.12
2016.12.22 16:00:37.087,1.51318,1.51355,1.00,1.37
2016.12.22 16:00:37.908,1.51313,1.5135,1.50,1.00
2016.12.22 16:00:38.184,1.51313,1.5135,1.00,1.37
2016.12.22 16:00:38.752,1.51313,1.51349,1.00,1.00
2016.12.22 16:00:39.282,1.51313,1.5135,1.00,1.00
2016.12.22 16:00:39.609,1.51313,1.51352,1.00,1.87
2016.12.22 16:00:40.121,1.51313,1.51353,1.00,1.37
2016.12.22 16:00:40.222,1.51313,1.51351,1.00,1.37
2016.12.22 16:00:40.325,1.51309,1.51346,1.00,1.37
2016.12.22 16:00:40.426,1.51304,1.51346,1.00,1.12
2016.12.22 16:00:40.526,1.51304,1.51343,1.50,1.00
2016.12.22 16:00:40.792,1.51304,1.51345,1.00,1.00
2016.12.22 16:00:40.993,1.51302,1.51343,1.00,1.00
2016.12.22 16:00:41.296,1.51308,1.51348,1.00,1.00
2016.12.22 16:00:41.598,1.51303,1.51339,1.00,2.10
2016.12.22 16:00:41.649,1.51303,1.51339,1.00,1.97
2016.12.22 16:00:42.190,1.51303,1.51336,1.00,1.35
2016.12.22 16:00:42.701,1.51303,1.51337,1.00,1.00
2016.12.22 16:00:42.752,1.51303,1.5134,1.00,1.00
2016.12.22 16:00:42.903,1.51301,1.51341,1.00,1.00
2016.12.22 16:00:43.046,1.51297,1.5134,1.50,1.12
2016.12.22 16:00:43.197,1.51299,1.5134,1.00,1.12
2016.12.22 16:00:43.669,1.51299,1.51338,1.00,1.00
2016.12.22 16:00:43.871,1.51297,1.51336,1.50,1.37
2016.12.22 16:00:43.972,1.51295,1.51336,1.50,1.87
2016.12.22 16:00:44.034,1.51295,1.51339,1.00,1.87
2016.12.22 16:00:44.185,1.51294,1.51333,1.00,1.00
2016.12.22 16:00:44.757,1.51294,1.51331,1.00,1.00
2016.12.22 16:00:44.908,1.51293,1.51333,1.50,1.00
2016.12.22 16:00:45.362,1.51293,1.5133,1.00,1.00
2016.12.22 16:00:45.413,1.51293,1.51333,1.00,1.12
2016.12.22 16:00:45.665,1.51293,1.51331,1.00,1.00
2016.12.22 16:00:46.010,1.51293,1.51324,1.00,1.60
2016.12.22 16:00:46.061,1.51286,1.51324,1.00,1.00
2016.12.22 16:00:46.162,1.51288,1.51325,1.00,1.50
2016.12.22 16:00:46.464,1.51283,1.51317,2.25,1.00
2016.12.22 16:00:46.867,1.51283,1.51315,1.00,1.00
2016.12.22 16:00:47.315,1.51283,1.51317,1.00,1.00
2016.12.22 16:00:47.416,1.51283,1.5132,1.00,1.35
2016.12.22 16:00:47.568,1.51283,1.51318,1.00,1.00
2016.12.22 16:00:47.870,1.51283,1.51313,1.00,1.00
2016.12.22 16:00:48.021,1.51277,1.51313,1.00,1.00
2016.12.22 16:00:48.072,1.51277,1.51315,1.00,1.00
2016.12.22 16:00:48.341,1.51278,1.51315,1.00,1.00
2016.12.22 16:00:48.644,1.51278,1.51317,1.00,1.50
2016.12.22 16:00:49.185,1.51279,1.51316,1.00,1.00
2016.12.22 16:00:49.719,1.51279,1.51316,1.00,1.00
2016.12.22 16:00:49.870,1.51279,1.51314,1.00,1.00
2016.12.22 16:00:50.022,1.51279,1.51316,1.00,1.50
2016.12.22 16:00:50.173,1.51279,1.51314,1.00,1.00
2016.12.22 16:00:50.375,1.51281,1.51321,1.37,1.50
2016.12.22 16:00:50.426,1.51284,1.51322,1.00,1.75
2016.12.22 16:00:50.527,1.51284,1.51322,2.50,1.87
2016.12.22 16:00:50.628,1.51284,1.51323,1.50,1.00
2016.12.22 16:00:51.012,1.51284,1.51319,1.00,1.00
2016.12.22 16:00:51.516,1.51283,1.51317,1.00,1.00
2016.12.22 16:00:51.567,1.51279,1.51314,1.00,1.00
2016.12.22 16:00:51.618,1.51277,1.5131,1.00,1.00
2016.12.22 16:00:51.668,1.51277,1.51314,1.00,1.00
2016.12.22 16:00:51.971,1.51279,1.51314,1.00,1.00
2016.12.22 16:00:52.185,1.51274,1.51311,1.00,1.00
2016.12.22 16:00:52.286,1.51274,1.51307,1.00,1.00
2016.12.22 16:00:52.638,1.51273,1.51305,1.00,1.00
2016.12.22 16:00:53.146,1.51273,1.51305,1.00,1.00
2016.12.22 16:00:53.663,1.51273,1.51307,1.00,1.00
2016.12.22 16:00:54.997,1.51273,1.51309,1.00,1.00
2016.12.22 16:00:55.048,1.51273,1.51307,1.00,1.00
2016.12.22 16:00:55.350,1.51271,1.51307,1.00,1.00
2016.12.22 16:00:55.401,1.51267,1.51307,1.00,1.00
2016.12.22 16:00:55.653,1.51267,1.51309,1.00,1.00
2016.12.22 16:00:56.302,1.51267,1.51308,2.50,1.00
2016.12.22 16:00:56.645,1.51272,1.5131,1.50,1.00
2016.12.22 16:00:57.433,1.51272,1.51309,1.00,1.00
2016.12.22 16:00:57.640,1.51272,1.51312,1.50,1.50
2016.12.22 16:00:57.794,1.51279,1.51312,1.00,1.00
2016.12.22 16:00:57.946,1.51274,1.51312,1.50,1.12
2016.12.22 16:00:57.997,1.51274,1.51311,1.50,1.37
2016.12.22 16:00:58.047,1.51271,1.51311,1.00,1.00
2016.12.22 16:00:58.148,1.51271,1.51311,1.00,1.00
2016.12.22 16:00:58.654,1.51271,1.51312,2.25,1.00
2016.12.22 16:00:59.174,1.51273,1.51312,1.50,1.00
2016.12.22 16:00:59.477,1.51279,1.51313,1.00,1.00
2016.12.22 16:00:59.998,1.51275,1.51311,1.00,1.60
2016.12.22 16:01:00.150,1.51275,1.51306,1.00,1.00
2016.12.22 16:01:00.511,1.51274,1.51306,1.00,1.00
2016.12.22 16:01:00.635,1.51274,1.51302,1.00,1.00
2016.12.22 16:01:00.736,1.51263,1.51302,1.00,1.00
2016.12.22 16:01:00.786,1.51263,1.51304,1.00,1.00
2016.12.22 16:01:01.089,1.51269,1.51302,1.00,1.50
2016.12.22 16:01:01.240,1.51264,1.51302,2.25,1.00
2016.12.22 16:01:01.341,1.51269,1.51302,1.00,1.00
2016.12.22 16:01:01.706,1.51269,1.513,1.00,1.00
2016.12.22 16:01:01.807,1.51269,1.51306,1.00,1.00
2016.12.22 16:01:02.009,1.51269,1.51302,1.00,1.00
2016.12.22 16:01:02.160,1.51269,1.51304,1.00,1.00
2016.12.22 16:01:02.312,1.51269,1.51301,1.00,1.00
2016.12.22 16:01:02.416,1.51266,1.51301,1.00,1.00
2016.12.22 16:01:02.517,1.51264,1.51301,2.25,1.00
2016.12.22 16:01:02.942,1.51264,1.51298,1.00,1.00
2016.12.22 16:01:03.139,1.51264,1.51303,1.00,1.87
2016.12.22 16:01:03.240,1.51269,1.51299,1.00,1.00
2016.12.22 16:01:03.919,1.51269,1.51297,1.00,1.00
2016.12.22 16:01:04.189,1.51269,1.51301,1.00,1.00
2016.12.22 16:01:04.340,1.51269,1.513,1.00,1.00
2016.12.22 16:01:04.428,1.51269,1.513,1.00,1.00
2016.12.22 16:01:04.886,1.51269,1.51296,1.00,1.00
2016.12.22 16:01:05.391,1.51269,1.51297,1.00,1.00
2016.12.22 16:01:05.958,1.51269,1.51301,1.50,1.00
2016.12.22 16:01:06.433,1.51269,1.51297,1.00,1.00
2016.12.22 16:01:06.534,1.51268,1.51297,1.00,1.00
2016.12.22 16:01:06.754,1.51268,1.51297,1.00,1.00
2016.12.22 16:01:06.858,1.51268,1.51299,1.00,1.00
2016.12.22 16:01:06.908,1.51268,1.51297,1.00,1.00
2016.12.22 16:01:07.227,1.51267,1.51296,1.00,1.00
2016.12.22 16:01:07.379,1.51268,1.51298,1.00,1.00
2016.12.22 16:01:07.429,1.51268,1.51298,1.00,1.00
2016.12.22 16:01:07.681,1.51264,1.51293,1.00,1.00
2016.12.22 16:01:08.222,1.51264,1.51294,1.00,1.00
2016.12.22 16:01:08.531,1.51264,1.51297,1.00,1.00
2016.12.22 16:01:09.132,1.51267,1.51299,1.00,1.00
2016.12.22 16:01:09.182,1.51265,1.51298,1.00,1.00
2016.12.22 16:01:09.233,1.51265,1.51296,1.00,1.00
2016.12.22 16:01:09.930,1.51265,1.51292,1.00,1.00
2016.12.22 16:01:10.067,1.51265,1.51296,1.00,1.00
2016.12.22 16:01:10.221,1.51264,1.51294,1.00,1.00
2016.12.22 16:01:10.732,1.51264,1.51295,1.00,1.00
2016.12.22 16:01:11.035,1.51266,1.51298,1.00,1.00
2016.12.22 16:01:11.265,1.51266,1.51298,1.00,1.00
2016.12.22 16:01:11.316,1.51266,1.51299,1.00,1.00
2016.12.22 16:01:11.618,1.51268,1.51296,1.00,1.00
2016.12.22 16:01:11.820,1.51268,1.51296,1.00,1.00
2016.12.22 16:01:12.053,1.51269,1.51296,1.00,1.00
2016.12.22 16:01:12.215,1.51269,1.513,1.00,1.37
2016.12.22 16:01:12.266,1.51268,1.51297,1.00,1.12
2016.12.22 16:01:12.765,1.51264,1.51295,1.50,1.00
2016.12.22 16:01:12.866,1.51264,1.51298,1.00,1.00
2016.12.22 16:01:13.740,1.51264,1.51295,1.00,1.00
2016.12.22 16:01:13.841,1.51264,1.51298,1.00,1.00
2016.12.22 16:01:14.312,1.51269,1.51298,1.00,1.00
2016.12.22 16:01:14.633,1.51265,1.51297,1.00,1.00
2016.12.22 16:01:14.972,1.51265,1.51299,1.00,1.00
2016.12.22 16:01:15.073,1.51265,1.51301,1.00,1.00
2016.12.22 16:01:15.224,1.51265,1.51303,1.00,1.00
2016.12.22 16:01:15.275,1.51273,1.5131,1.00,1.45
2016.12.22 16:01:15.527,1.51274,1.51315,1.50,1.00
2016.12.22 16:01:15.694,1.51274,1.51312,1.00,1.00
2016.12.22 16:01:16.046,1.51274,1.51316,1.00,1.00
2016.12.22 16:01:16.349,1.51276,1.51314,2.12,1.00
2016.12.22 16:01:16.639,1.51276,1.51317,2.12,1.00
2016.12.22 16:01:16.855,1.51279,1.51317,1.00,1.00
2016.12.22 16:01:17.138,1.51284,1.51325,1.00,1.12
2016.12.22 16:01:17.239,1.51275,1.51312,1.00,1.37
2016.12.22 16:01:17.492,1.51267,1.51306,1.00,2.10
2016.12.22 16:01:17.593,1.51267,1.51307,1.00,2.10
2016.12.22 16:01:17.695,1.51267,1.51307,1.00,1.60
2016.12.22 16:01:17.746,1.51269,1.51307,1.00,1.60
2016.12.22 16:01:18.240,1.51272,1.5131,1.12,1.50
2016.12.22 16:01:18.418,1.51272,1.51312,1.00,1.00
2016.12.22 16:01:18.519,1.51279,1.51312,1.00,1.00
2016.12.22 16:01:18.772,1.51279,1.51315,1.00,1.00
2016.12.22 16:01:19.291,1.51277,1.51315,1.00,1.50
2016.12.22 16:01:19.342,1.51275,1.51314,1.00,1.50
2016.12.22 16:01:19.393,1.51274,1.5131,1.00,1.60
2016.12.22 16:01:19.566,1.51268,1.51301,1.00,1.50
2016.12.22 16:01:19.617,1.51265,1.51302,1.00,1.00
2016.12.22 16:01:19.667,1.51268,1.51301,1.00,1.00
2016.12.22 16:01:19.768,1.51268,1.51308,1.00,1.50
2016.12.22 16:01:19.819,1.51265,1.51308,1.00,1.50
2016.12.22 16:01:19.920,1.51269,1.51308,1.00,1.50
2016.12.22 16:01:19.971,1.51269,1.5131,1.00,1.00
2016.12.22 16:01:20.130,1.51269,1.51307,1.00,1.00
2016.12.22 16:01:20.231,1.51264,1.51307,1.50,1.37
2016.12.22 16:01:20.332,1.51264,1.51307,1.00,1.12
2016.12.22 16:01:20.584,1.51268,1.51307,1.00,1.00
2016.12.22 16:01:20.960,1.51268,1.51301,1.00,1.00
2016.12.22 16:01:21.162,1.51268,1.51307,1.00,1.00
2016.12.22 16:01:21.263,1.51268,1.5131,1.00,1.37
2016.12.22 16:01:21.414,1.51268,1.51312,1.00,1.00
2016.12.22 16:01:21.921,1.51268,1.51313,3.00,1.00
2016.12.22 16:01:22.086,1.51269,1.51316,1.50,1.00
2016.12.22 16:01:22.440,1.51272,1.51314,1.50,1.00
2016.12.22 16:01:22.749,1.51272,1.51308,1.00,1.00
2016.12.22 16:01:22.900,1.51272,1.51312,1.00,2.10
2016.12.22 16:01:23.549,1.51272,1.51314,1.50,1.60
2016.12.22 16:01:24.063,1.51272,1.51311,1.00,1.00
2016.12.22 16:01:24.316,1.51272,1.51315,2.25,1.00
2016.12.22 16:01:24.417,1.51273,1.51316,1.50,1.00
2016.12.22 16:01:24.468,1.51273,1.51316,1.50,1.00
2016.12.22 16:01:24.569,1.51273,1.51318,1.50,1.00
2016.12.22 16:01:24.963,1.51273,1.51316,2.50,1.00
2016.12.22 16:01:25.356,1.51273,1.51315,1.00,2.10
2016.12.22 16:01:25.407,1.51279,1.51313,1.00,1.00
2016.12.22 16:01:25.659,1.51274,1.5131,1.00,1.00
2016.12.22 16:01:25.710,1.51274,1.51308,1.00,1.00
2016.12.22 16:01:25.761,1.51274,1.5131,1.00,1.00
2016.12.22 16:01:26.108,1.51274,1.51314,1.00,1.00
2016.12.22 16:01:26.159,1.51274,1.51314,2.25,1.37
2016.12.22 16:01:26.261,1.51269,1.51312,1.00,1.50
2016.12.22 16:01:26.362,1.51269,1.51314,1.00,1.00
2016.12.22 16:01:26.907,1.51278,1.51315,1.00,1.00
2016.12.22 16:01:27.253,1.51279,1.51317,1.00,1.00
2016.12.22 16:01:27.354,1.51279,1.51315,1.00,1.00
2016.12.22 16:01:27.556,1.51274,1.51315,1.00,1.00
2016.12.22 16:01:28.336,1.51274,1.51315,1.00,1.00
2016.12.22 16:01:28.907,1.51274,1.51315,1.00,1.37
2016.12.22 16:01:29.015,1.51274,1.51315,1.00,1.37
2016.12.22 16:01:29.171,1.51274,1.51314,1.00,1.12
2016.12.22 16:01:29.485,1.51273,1.51311,1.00,1.00
2016.12.22 16:01:29.751,1.51269,1.51309,1.50,1.00
2016.12.22 16:01:29.953,1.51269,1.51312,2.50,1.00
2016.12.22 16:01:30.530,1.51269,1.51312,1.50,1.00
2016.12.22 16:01:31.051,1.51269,1.51312,3.25,1.00
2016.12.22 16:01:31.152,1.51273,1.51315,1.50,1.00
2016.12.22 16:01:31.454,1.51273,1.51312,1.50,1.00
2016.12.22 16:01:31.758,1.51274,1.51312,1.00,1.00
2016.12.22 16:01:32.275,1.51274,1.51309,1.00,1.00
2016.12.22 16:01:32.577,1.51272,1.51309,1.00,1.00
2016.12.22 16:01:32.932,1.51272,1.51307,1.00,1.00
2016.12.22 16:01:33.195,1.51269,1.51306,1.50,1.00
2016.12.22 16:01:33.377,1.51269,1.51302,1.00,1.00
2016.12.22 16:01:33.679,1.51269,1.51307,1.00,1.00
2016.12.22 16:01:33.780,1.51269,1.51311,1.00,1.50
2016.12.22 16:01:34.290,1.51269,1.51312,2.87,1.00
2016.12.22 16:01:35.038,1.51271,1.5131,1.00,1.00
2016.12.22 16:01:36.015,1.51272,1.51308,1.00,1.00
2016.12.22 16:01:36.713,1.51272,1.51307,1.50,1.00
2016.12.22 16:01:36.865,1.51274,1.51313,1.00,1.00
2016.12.22 16:01:36.916,1.51279,1.51313,1.00,1.00
2016.12.22 16:01:37.017,1.51279,1.51315,1.50,1.00
2016.12.22 16:01:37.734,1.51279,1.51312,1.00,1.00
2016.12.22 16:01:38.435,1.51279,1.51312,1.00,1.00
