2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:01:38.536,1.5128,1.51318,1.00,1.50
2016.12.22 16:01:38.637,1.51294,1.51318,1.00,1.00
2016.12.22 16:01:38.688,1.51294,1.51328,1.00,1.37
2016.12.22 16:01:38.739,1.51294,1.51328,2.87,1.00
2016.12.22 16:01:38.790,1.51294,1.51333,2.50,1.00
2016.12.22 16:01:38.891,1.51299,1.51333,1.00,1.00
2016.12.22 16:01:38.942,1.51295,1.51333,1.12,1.00
2016.12.22 16:01:39.193,1.51295,1.51335,1.00,1.00
2016.12.22 16:01:39.702,1.51295,1.51334,1.00,1.00
2016.12.22 16:01:40.054,1.51295,1.5133,1.00,1.00
2016.12.22 16:01:40.272,1.51294,1.51329,1.00,1.00
2016.12.22 16:01:40.423,1.51288,1.51329,1.50,1.50
2016.12.22 16:01:40.524,1.51288,1.51329,1.50,1.37
2016.12.22 16:01:40.999,1.51288,1.51329,1.50,1.00
2016.12.22 16:01:41.103,1.5129,1.51332,1.00,1.00
2016.12.22 16:01:41.254,1.51293,1.51336,1.50,1.12
2016.12.22 16:01:41.305,1.51295,1.51336,1.00,1.12
2016.12.22 16:01:41.855,1.51295,1.51335,2.50,1.00
2016.12.22 16:01:42.184,1.51299,1.51337,1.00,1.00
2016.12.22 16:01:42.918,1.513,1.5134,1.00,1.12
2016.12.22 16:01:43.120,1.513,1.51338,1.00,1.00
2016.12.22 16:01:43.657,1.51305,1.5134,1.00,1.00
2016.12.22 16:01:43.758,1.51309,1.51346,1.50,1.00
2016.12.22 16:01:43.859,1.51309,1.51343,2.50,1.00
2016.12.22 16:01:44.061,1.51309,1.51344,1.00,1.37
2016.12.22 16:01:44.467,1.51309,1.51344,1.00,1.00
2016.12.22 16:01:44.618,1.51309,1.51344,1.00,1.00
2016.12.22 16:01:44.962,1.51307,1.51341,1.00,1.00
2016.12.22 16:01:45.113,1.51307,1.51342,1.00,1.00
2016.12.22 16:01:45.667,1.51304,1.51335,1.00,1.00
2016.12.22 16:01:45.819,1.51302,1.51335,1.00,1.00
2016.12.22 16:01:46.121,1.51302,1.51336,1.00,1.00
2016.12.22 16:01:46.430,1.51286,1.51323,1.12,1.00
2016.12.22 16:01:46.481,1.51286,1.5132,1.00,1.00
2016.12.22 16:01:46.784,1.51298,1.51332,1.00,1.50
2016.12.22 16:01:46.835,1.51294,1.51332,1.50,1.50
2016.12.22 16:01:46.986,1.51295,1.51338,1.00,1.00
2016.12.22 16:01:47.289,1.51298,1.51334,1.00,1.37
2016.12.22 16:01:47.372,1.51295,1.51334,1.00,1.37
2016.12.22 16:01:47.423,1.51294,1.51334,1.00,1.00
2016.12.22 16:01:47.775,1.51294,1.51335,1.00,1.12
2016.12.22 16:01:47.977,1.51294,1.51337,2.25,1.00
2016.12.22 16:01:48.028,1.51294,1.51334,1.00,1.00
2016.12.22 16:01:48.537,1.51293,1.51334,2.25,1.50
2016.12.22 16:01:48.806,1.51293,1.51334,1.00,1.00
2016.12.22 16:01:49.134,1.51293,1.51331,1.00,1.00
2016.12.22 16:01:50.541,1.51293,1.51333,2.50,1.00
2016.12.22 16:01:50.592,1.51293,1.51335,3.62,1.00
2016.12.22 16:01:50.894,1.51296,1.51339,2.50,1.87
2016.12.22 16:01:50.995,1.51296,1.51335,1.50,1.00
2016.12.22 16:01:51.101,1.51296,1.51338,1.00,1.00
2016.12.22 16:01:51.453,1.51296,1.51336,1.00,1.00
2016.12.22 16:01:51.876,1.51299,1.51336,1.00,1.00
2016.12.22 16:01:52.027,1.51298,1.51336,1.00,1.50
2016.12.22 16:01:52.320,1.51298,1.51336,1.00,1.00
2016.12.22 16:01:52.422,1.51298,1.51339,2.50,1.00
2016.12.22 16:01:53.445,1.51298,1.51337,1.00,1.00
2016.12.22 16:01:53.495,1.51298,1.5134,1.00,1.00
2016.12.22 16:01:53.546,1.51298,1.51337,1.00,1.00
2016.12.22 16:01:53.798,1.51298,1.51337,1.00,1.00
2016.12.22 16:01:54.166,1.51298,1.51332,1.00,1.00
2016.12.22 16:01:54.479,1.51298,1.51338,1.00,1.00
2016.12.22 16:01:54.580,1.51299,1.51336,1.00,1.00
2016.12.22 16:01:55.114,1.51299,1.51337,3.00,1.00
2016.12.22 16:01:55.796,1.51299,1.51338,1.50,1.00
2016.12.22 16:01:56.098,1.51299,1.51333,1.00,1.00
2016.12.22 16:01:56.249,1.51299,1.51337,1.50,1.00
2016.12.22 16:01:56.804,1.51299,1.51337,1.00,1.00
2016.12.22 16:01:56.955,1.51299,1.51334,1.00,1.00
2016.12.22 16:01:57.107,1.51299,1.51336,1.50,1.00
2016.12.22 16:01:57.799,1.51299,1.51334,1.00,1.00
2016.12.22 16:01:57.953,1.51299,1.51331,1.00,1.00
2016.12.22 16:01:58.054,1.51295,1.51329,1.00,1.00
2016.12.22 16:01:58.595,1.51295,1.51331,1.00,1.00
2016.12.22 16:01:59.203,1.51299,1.51331,1.00,1.00
2016.12.22 16:01:59.511,1.51295,1.51329,1.00,1.00
2016.12.22 16:01:59.562,1.51294,1.51325,1.00,1.00
2016.12.22 16:01:59.738,1.51294,1.51328,1.50,1.00
2016.12.22 16:01:59.789,1.51294,1.51325,1.00,1.00
2016.12.22 16:02:00.243,1.51299,1.51329,1.00,1.00
2016.12.22 16:02:00.294,1.51297,1.51329,1.00,1.00
2016.12.22 16:02:00.496,1.51296,1.51332,1.00,1.00
2016.12.22 16:02:00.547,1.51294,1.51328,1.00,1.00
2016.12.22 16:02:00.900,1.51294,1.51333,1.00,1.00
2016.12.22 16:02:01.122,1.51303,1.51343,1.12,1.00
2016.12.22 16:02:01.173,1.51305,1.51348,1.00,1.50
2016.12.22 16:02:01.375,1.5131,1.51348,1.87,1.00
2016.12.22 16:02:01.577,1.5131,1.51353,1.50,1.00
2016.12.22 16:02:01.779,1.51313,1.51354,1.50,1.00
2016.12.22 16:02:02.081,1.51313,1.5135,1.00,1.12
2016.12.22 16:02:02.132,1.51313,1.51353,1.00,1.00
2016.12.22 16:02:02.257,1.51313,1.51353,1.00,1.00
2016.12.22 16:02:02.308,1.51313,1.51356,1.00,3.00
2016.12.22 16:02:03.225,1.51313,1.51354,1.00,1.00
2016.12.22 16:02:03.538,1.51319,1.51354,1.00,1.00
2016.12.22 16:02:03.894,1.51319,1.51356,1.00,1.00
2016.12.22 16:02:03.995,1.51318,1.51356,1.00,1.00
2016.12.22 16:02:04.211,1.51319,1.51356,1.00,1.00
2016.12.22 16:02:04.780,1.51319,1.51356,1.00,1.00
2016.12.22 16:02:04.981,1.51315,1.51351,1.00,1.00
2016.12.22 16:02:05.032,1.51313,1.51351,1.00,1.00
2016.12.22 16:02:05.544,1.51313,1.51351,1.00,1.00
2016.12.22 16:02:05.595,1.51315,1.51355,1.00,1.00
2016.12.22 16:02:05.847,1.5132,1.51365,1.87,1.00
2016.12.22 16:02:05.948,1.51329,1.51365,1.00,1.00
2016.12.22 16:02:06.150,1.51329,1.51368,1.00,1.00
2016.12.22 16:02:06.433,1.51327,1.51368,1.00,1.00
2016.12.22 16:02:06.584,1.51325,1.51366,2.85,1.00
2016.12.22 16:02:06.940,1.51325,1.51366,1.00,1.00
2016.12.22 16:02:07.717,1.51325,1.51366,1.00,1.00
2016.12.22 16:02:08.483,1.51324,1.51364,1.00,1.00
2016.12.22 16:02:08.533,1.51324,1.51361,1.00,1.00
2016.12.22 16:02:09.037,1.51323,1.51361,2.10,1.00
2016.12.22 16:02:09.493,1.51323,1.5136,2.35,1.00
2016.12.22 16:02:09.813,1.51323,1.51357,2.35,1.00
2016.12.22 16:02:09.965,1.51318,1.51355,1.00,1.00
2016.12.22 16:02:10.116,1.51319,1.51355,1.00,1.00
2016.12.22 16:02:10.332,1.51319,1.5136,1.00,1.00
2016.12.22 16:02:10.495,1.51321,1.51356,1.00,1.00
2016.12.22 16:02:10.987,1.51321,1.51355,1.00,1.00
2016.12.22 16:02:11.038,1.51321,1.51357,1.00,1.00
2016.12.22 16:02:11.088,1.51321,1.51354,1.00,1.00
2016.12.22 16:02:11.240,1.51321,1.51358,1.00,1.00
2016.12.22 16:02:11.391,1.51321,1.51355,1.50,1.00
2016.12.22 16:02:12.069,1.51316,1.51349,2.25,1.00
2016.12.22 16:02:12.322,1.51315,1.51346,1.00,1.00
2016.12.22 16:02:12.624,1.51319,1.51347,1.00,1.00
2016.12.22 16:02:12.776,1.51315,1.51347,1.00,1.00
2016.12.22 16:02:13.079,1.51315,1.51349,1.00,1.00
2016.12.22 16:02:13.808,1.51318,1.51349,1.00,1.00
2016.12.22 16:02:14.239,1.51318,1.51347,1.00,1.00
2016.12.22 16:02:14.290,1.51314,1.51345,1.00,1.00
2016.12.22 16:02:14.441,1.51313,1.51341,1.00,1.00
2016.12.22 16:02:14.542,1.51306,1.51337,1.00,1.00
2016.12.22 16:02:14.593,1.51309,1.51337,1.00,1.00
2016.12.22 16:02:14.701,1.51309,1.51344,1.00,1.00
2016.12.22 16:02:14.751,1.51309,1.51338,1.00,1.00
2016.12.22 16:02:14.852,1.51309,1.51344,1.00,1.00
2016.12.22 16:02:14.903,1.51307,1.51344,1.00,1.00
2016.12.22 16:02:15.054,1.51304,1.5134,1.00,1.00
2016.12.22 16:02:15.357,1.51303,1.51338,1.00,1.00
2016.12.22 16:02:15.687,1.51303,1.51331,1.00,1.00
2016.12.22 16:02:16.042,1.51296,1.51323,1.00,1.00
2016.12.22 16:02:16.093,1.51293,1.51323,1.50,1.00
2016.12.22 16:02:16.194,1.51293,1.51329,1.00,1.00
2016.12.22 16:02:16.296,1.51293,1.51324,1.00,1.00
2016.12.22 16:02:16.397,1.51293,1.51329,1.00,1.00
2016.12.22 16:02:16.852,1.51293,1.51327,1.00,1.00
2016.12.22 16:02:17.111,1.51284,1.51323,1.00,1.00
2016.12.22 16:02:17.162,1.51284,1.51319,1.00,1.00
2016.12.22 16:02:17.470,1.51286,1.51324,1.00,1.00
2016.12.22 16:02:17.954,1.51289,1.51324,1.00,1.00
2016.12.22 16:02:18.222,1.51288,1.51323,1.00,1.00
2016.12.22 16:02:18.368,1.51284,1.51317,2.25,1.00
2016.12.22 16:02:18.469,1.51284,1.51321,1.00,1.00
2016.12.22 16:02:18.622,1.51284,1.51319,1.50,1.00
2016.12.22 16:02:18.874,1.51284,1.51323,1.00,1.00
2016.12.22 16:02:18.975,1.51285,1.51323,1.00,1.00
2016.12.22 16:02:19.026,1.51285,1.51326,1.00,1.50
2016.12.22 16:02:19.278,1.51289,1.51326,1.00,1.00
2016.12.22 16:02:19.643,1.51289,1.51323,1.00,1.00
2016.12.22 16:02:19.845,1.51285,1.5132,1.00,1.60
2016.12.22 16:02:19.895,1.51285,1.51317,1.00,1.00
2016.12.22 16:02:20.047,1.51277,1.51316,1.00,1.00
2016.12.22 16:02:20.248,1.51274,1.51313,1.00,1.00
2016.12.22 16:02:20.551,1.51274,1.51311,1.00,1.00
2016.12.22 16:02:21.222,1.51274,1.51312,1.00,1.00
2016.12.22 16:02:21.579,1.51274,1.5131,2.50,1.00
2016.12.22 16:02:21.863,1.51275,1.51315,1.00,1.50
2016.12.22 16:02:21.914,1.5128,1.51316,1.00,1.12
2016.12.22 16:02:22.015,1.5128,1.51316,1.00,1.12
2016.12.22 16:02:22.180,1.51283,1.51316,1.00,1.12
2016.12.22 16:02:22.340,1.51288,1.51327,1.00,1.00
2016.12.22 16:02:22.441,1.51287,1.51327,1.50,1.00
2016.12.22 16:02:22.491,1.51287,1.51329,1.00,1.00
2016.12.22 16:02:22.542,1.51287,1.51332,2.50,1.00
2016.12.22 16:02:22.693,1.51291,1.51331,1.50,1.50
2016.12.22 16:02:22.894,1.51286,1.51326,1.00,1.50
2016.12.22 16:02:22.945,1.51283,1.5132,1.00,1.00
2016.12.22 16:02:23.314,1.51283,1.51324,1.00,1.00
2016.12.22 16:02:23.365,1.51283,1.5132,1.00,1.00
2016.12.22 16:02:23.869,1.51283,1.5132,1.00,1.00
2016.12.22 16:02:24.172,1.51283,1.51316,1.00,1.00
2016.12.22 16:02:24.323,1.51276,1.51316,1.00,1.00
2016.12.22 16:02:24.474,1.51276,1.51319,1.00,1.00
2016.12.22 16:02:25.044,1.51276,1.51319,1.00,1.00
2016.12.22 16:02:25.735,1.51276,1.51315,1.00,1.00
2016.12.22 16:02:26.054,1.51276,1.51309,1.00,1.00
2016.12.22 16:02:26.202,1.51272,1.51305,1.12,1.00
2016.12.22 16:02:26.666,1.5127,1.51303,1.00,1.00
2016.12.22 16:02:26.951,1.5127,1.51306,1.00,1.00
2016.12.22 16:02:27.213,1.51268,1.51303,1.00,1.00
2016.12.22 16:02:27.560,1.51268,1.51304,1.60,1.00
2016.12.22 16:02:27.712,1.51269,1.51312,1.60,1.00
2016.12.22 16:02:28.216,1.5127,1.51313,1.50,1.00
2016.12.22 16:02:29.195,1.51269,1.51309,2.10,1.00
2016.12.22 16:02:29.245,1.51269,1.51309,2.50,1.00
2016.12.22 16:02:29.346,1.51265,1.51305,1.00,1.50
2016.12.22 16:02:29.548,1.51265,1.51305,1.00,1.00
2016.12.22 16:02:29.800,1.51265,1.51304,1.00,1.00
2016.12.22 16:02:30.053,1.51265,1.51304,2.50,1.00
2016.12.22 16:02:30.227,1.51265,1.51304,1.00,1.87
2016.12.22 16:02:30.278,1.51265,1.51304,1.00,1.00
2016.12.22 16:02:30.329,1.51265,1.51307,1.00,1.00
2016.12.22 16:02:30.481,1.51265,1.51305,1.00,1.00
2016.12.22 16:02:31.065,1.51265,1.51306,1.50,1.00
2016.12.22 16:02:31.523,1.51265,1.51308,1.00,1.00
2016.12.22 16:02:31.767,1.51267,1.51309,1.50,1.00
2016.12.22 16:02:31.818,1.51269,1.51309,1.00,1.00
2016.12.22 16:02:32.321,1.51269,1.51309,1.00,1.00
2016.12.22 16:02:32.573,1.51269,1.51309,1.00,1.00
2016.12.22 16:02:33.074,1.51278,1.5131,1.00,1.00
2016.12.22 16:02:33.175,1.51278,1.51312,1.00,1.00
2016.12.22 16:02:33.226,1.51277,1.51315,1.00,1.00
2016.12.22 16:02:33.277,1.51277,1.51317,1.00,1.12
2016.12.22 16:02:33.479,1.51277,1.51314,1.00,1.00
2016.12.22 16:02:33.530,1.51275,1.51314,1.00,1.00
2016.12.22 16:02:33.631,1.51274,1.51309,1.50,1.00
2016.12.22 16:02:33.682,1.51274,1.51311,1.00,1.00
2016.12.22 16:02:33.934,1.51274,1.51314,2.12,1.00
2016.12.22 16:02:33.985,1.51276,1.51314,1.00,1.00
2016.12.22 16:02:34.036,1.51274,1.51315,1.00,1.00
2016.12.22 16:02:34.137,1.51274,1.51312,1.50,1.00
2016.12.22 16:02:34.467,1.51274,1.51315,1.50,1.00
2016.12.22 16:02:34.672,1.51274,1.51312,1.00,1.00
2016.12.22 16:02:35.175,1.51274,1.51311,1.00,1.00
2016.12.22 16:02:36.180,1.51274,1.5131,1.00,1.00
2016.12.22 16:02:36.383,1.51272,1.51312,1.50,1.50
2016.12.22 16:02:36.443,1.51272,1.51312,2.50,1.00
2016.12.22 16:02:36.980,1.51272,1.51313,1.00,1.00
2016.12.22 16:02:37.369,1.51272,1.51311,1.00,1.00
2016.12.22 16:02:37.988,1.51272,1.51313,1.00,1.00
2016.12.22 16:02:38.190,1.51272,1.51315,1.00,1.00
2016.12.22 16:02:38.511,1.51273,1.51312,2.25,1.00
2016.12.22 16:02:38.813,1.51275,1.51313,1.50,1.00
2016.12.22 16:02:39.136,1.51279,1.51313,2.50,1.00
2016.12.22 16:02:39.720,1.51279,1.51313,1.50,1.00
2016.12.22 16:02:40.217,1.51279,1.51312,1.00,1.00
2016.12.22 16:02:40.318,1.51279,1.51312,1.00,1.00
2016.12.22 16:02:40.506,1.51279,1.51312,1.00,1.00
2016.12.22 16:02:40.995,1.51279,1.51312,1.00,1.00
2016.12.22 16:02:41.410,1.51279,1.51311,1.00,1.00
2016.12.22 16:02:41.582,1.51279,1.51316,1.00,1.00
2016.12.22 16:02:41.633,1.51283,1.51321,1.00,1.50
2016.12.22 16:02:41.997,1.51283,1.51316,1.00,1.00
2016.12.22 16:02:42.641,1.51285,1.51321,1.00,1.00
2016.12.22 16:02:42.692,1.51288,1.51323,1.00,1.00
2016.12.22 16:02:42.794,1.51289,1.51327,1.00,1.00
2016.12.22 16:02:42.895,1.51288,1.51324,1.00,1.00
2016.12.22 16:02:43.248,1.51285,1.51321,1.00,1.00
2016.12.22 16:02:43.564,1.51284,1.51319,1.50,1.00
2016.12.22 16:02:43.616,1.51284,1.51324,1.00,1.00
2016.12.22 16:02:43.717,1.51289,1.51324,1.00,1.00
2016.12.22 16:02:43.768,1.51289,1.51326,1.00,1.00
2016.12.22 16:02:43.868,1.51289,1.51324,1.00,1.00
2016.12.22 16:02:43.919,1.51286,1.51326,1.00,2.25
2016.12.22 16:02:43.970,1.51286,1.51323,1.00,1.00
2016.12.22 16:02:44.436,1.51286,1.51319,1.00,1.00
2016.12.22 16:02:44.919,1.51283,1.51313,1.00,1.00
2016.12.22 16:02:44.969,1.51282,1.51322,1.00,1.37
2016.12.22 16:02:45.071,1.51281,1.51322,1.00,1.00
2016.12.22 16:02:45.122,1.51281,1.51323,1.00,2.25
2016.12.22 16:02:45.323,1.51284,1.5133,1.60,1.00
2016.12.22 16:02:45.424,1.51284,1.51326,1.60,1.00
2016.12.22 16:02:45.859,1.51284,1.51325,3.25,1.12
2016.12.22 16:02:45.910,1.51284,1.51325,1.50,1.37
2016.12.22 16:02:46.011,1.51284,1.51325,1.50,1.00
2016.12.22 16:02:46.061,1.51288,1.51325,1.00,1.00
2016.12.22 16:02:46.112,1.51287,1.51328,1.00,1.50
2016.12.22 16:02:46.264,1.51287,1.51331,1.00,1.35
2016.12.22 16:02:46.617,1.51289,1.51333,2.12,1.00
2016.12.22 16:02:46.768,1.51289,1.5133,1.00,1.00
2016.12.22 16:02:46.900,1.51286,1.51315,1.50,1.00
2016.12.22 16:02:47.051,1.51282,1.51317,1.00,1.00
2016.12.22 16:02:47.153,1.51282,1.51322,1.00,1.50
2016.12.22 16:02:47.912,1.51282,1.51318,1.00,1.00
2016.12.22 16:02:48.120,1.51278,1.51318,1.00,1.00
2016.12.22 16:02:48.242,1.51279,1.51317,1.00,1.00
2016.12.22 16:02:48.553,1.51278,1.5132,1.00,1.00
2016.12.22 16:02:48.855,1.51278,1.5132,1.00,1.00
2016.12.22 16:02:49.157,1.51278,1.51315,1.00,1.00
2016.12.22 16:02:49.502,1.51278,1.5132,1.00,1.00
2016.12.22 16:02:49.552,1.51288,1.51324,1.00,1.00
2016.12.22 16:02:49.603,1.51291,1.51329,1.00,1.00
2016.12.22 16:02:49.654,1.51293,1.51332,1.50,1.00
2016.12.22 16:02:49.810,1.51293,1.51333,1.50,1.00
2016.12.22 16:02:49.861,1.51293,1.51333,1.00,1.37
2016.12.22 16:02:50.381,1.51293,1.51333,1.00,1.37
2016.12.22 16:02:50.723,1.51293,1.51334,1.00,2.62
2016.12.22 16:02:51.227,1.51293,1.51332,1.00,1.37
2016.12.22 16:02:51.364,1.51292,1.51332,1.00,1.37
2016.12.22 16:02:51.656,1.51292,1.51332,1.00,1.00
2016.12.22 16:02:51.963,1.51292,1.51327,1.00,1.37
2016.12.22 16:02:52.501,1.51292,1.51327,1.00,1.00
2016.12.22 16:02:52.692,1.51285,1.51327,1.50,1.00
2016.12.22 16:02:52.776,1.51285,1.51328,1.00,1.00
2016.12.22 16:02:52.840,1.51285,1.5133,1.00,1.87
2016.12.22 16:02:52.964,1.51289,1.5133,1.00,1.12
2016.12.22 16:02:53.616,1.51289,1.5133,1.00,1.37
2016.12.22 16:02:53.919,1.51289,1.51327,1.00,1.00
2016.12.22 16:02:54.807,1.51289,1.51324,1.50,1.00
2016.12.22 16:02:56.094,1.5129,1.51325,1.00,1.00
2016.12.22 16:02:57.021,1.51292,1.51328,1.00,1.00
2016.12.22 16:02:57.223,1.51299,1.51328,1.00,1.00
2016.12.22 16:02:57.915,1.51295,1.51326,1.00,1.00
2016.12.22 16:02:58.943,1.51299,1.51324,1.00,1.00
2016.12.22 16:02:59.044,1.51294,1.51324,1.00,1.00
2016.12.22 16:02:59.366,1.51294,1.51328,1.00,1.00
2016.12.22 16:02:59.567,1.51294,1.51324,1.50,1.00
2016.12.22 16:03:00.032,1.51294,1.51326,1.00,1.00
2016.12.22 16:03:00.335,1.51298,1.51333,1.00,1.00
2016.12.22 16:03:00.385,1.51298,1.51333,1.00,1.00
2016.12.22 16:03:00.663,1.51299,1.51333,1.00,1.00
2016.12.22 16:03:01.683,1.51299,1.51332,1.00,1.00
2016.12.22 16:03:03.057,1.51299,1.5133,1.00,1.00
2016.12.22 16:03:03.261,1.51299,1.51334,1.50,1.00
2016.12.22 16:03:03.587,1.51309,1.51334,1.00,1.00
2016.12.22 16:03:03.638,1.51304,1.51334,1.50,1.00
2016.12.22 16:03:05.096,1.51304,1.51338,1.00,1.00
2016.12.22 16:03:05.422,1.51309,1.51338,1.00,1.00
2016.12.22 16:03:05.714,1.51308,1.51338,1.00,1.00
2016.12.22 16:03:05.823,1.51306,1.51336,1.00,1.00
2016.12.22 16:03:06.166,1.51309,1.5134,1.00,1.00
2016.12.22 16:03:06.418,1.51309,1.5134,1.00,1.00
2016.12.22 16:03:06.693,1.5131,1.51343,1.00,1.00
2016.12.22 16:03:07.218,1.51311,1.51344,1.00,1.00
2016.12.22 16:03:07.867,1.51313,1.51347,1.00,1.00
2016.12.22 16:03:07.971,1.51313,1.51345,1.00,1.00
2016.12.22 16:03:08.122,1.51313,1.51345,1.00,1.00
2016.12.22 16:03:08.273,1.51313,1.51346,1.00,1.00
2016.12.22 16:03:08.988,1.51313,1.51348,1.00,1.00
2016.12.22 16:03:09.366,1.51318,1.51346,1.00,1.00
2016.12.22 16:03:09.417,1.51319,1.51349,1.00,1.00
2016.12.22 16:03:09.518,1.51319,1.51352,1.00,1.00
2016.12.22 16:03:10.023,1.51319,1.51352,1.00,1.00
2016.12.22 16:03:10.575,1.51319,1.51352,1.50,1.00
2016.12.22 16:03:11.954,1.51319,1.51351,1.50,1.00
2016.12.22 16:03:13.685,1.51319,1.51353,1.50,1.00
2016.12.22 16:03:13.736,1.51319,1.5135,1.00,1.00
2016.12.22 16:03:14.254,1.51319,1.5135,1.50,1.00
2016.12.22 16:03:14.573,1.51319,1.51348,1.00,1.00
2016.12.22 16:03:14.724,1.51319,1.51355,1.00,1.00
2016.12.22 16:03:14.775,1.51317,1.5135,1.00,1.00
2016.12.22 16:03:14.826,1.51314,1.51345,1.50,1.00
2016.12.22 16:03:15.129,1.51318,1.51344,1.00,1.00
2016.12.22 16:03:15.180,1.51318,1.51349,1.00,1.00
2016.12.22 16:03:15.281,1.51318,1.51352,1.00,1.00
2016.12.22 16:03:15.820,1.51315,1.51349,1.00,1.00
2016.12.22 16:03:16.122,1.51319,1.51349,1.00,1.00
2016.12.22 16:03:17.078,1.51319,1.51351,1.00,1.00
2016.12.22 16:03:17.235,1.51318,1.51352,1.00,1.00
2016.12.22 16:03:17.336,1.51318,1.51357,1.00,1.00
2016.12.22 16:03:17.437,1.51318,1.51352,1.00,1.00
2016.12.22 16:03:18.396,1.51316,1.51352,1.00,1.00
2016.12.22 16:03:18.447,1.51315,1.51349,1.00,1.00
2016.12.22 16:03:18.561,1.51309,1.51344,1.00,1.35
2016.12.22 16:03:18.662,1.51309,1.51343,1.00,1.35
2016.12.22 16:03:18.814,1.51304,1.51338,1.87,1.60
2016.12.22 16:03:19.329,1.51304,1.51338,1.00,1.60
2016.12.22 16:03:20.058,1.51298,1.51336,1.50,1.60
2016.12.22 16:03:20.626,1.51299,1.51336,1.00,1.60
2016.12.22 16:03:20.910,1.51299,1.51337,1.00,1.00
2016.12.22 16:03:20.961,1.51299,1.51339,1.00,2.10
2016.12.22 16:03:21.115,1.51298,1.51335,1.00,1.00
2016.12.22 16:03:21.497,1.51299,1.51335,1.00,1.00
2016.12.22 16:03:21.885,1.51299,1.51337,1.00,1.35
2016.12.22 16:03:22.182,1.51299,1.51332,1.00,1.00
2016.12.22 16:03:22.659,1.51296,1.51328,1.00,1.00
2016.12.22 16:03:23.163,1.51296,1.51334,1.00,1.00
2016.12.22 16:03:23.264,1.51296,1.51331,1.00,1.00
2016.12.22 16:03:24.275,1.51296,1.51329,1.00,1.00
2016.12.22 16:03:26.735,1.51296,1.51326,1.00,1.60
2016.12.22 16:03:26.785,1.51293,1.51322,1.00,1.60
2016.12.22 16:03:26.836,1.51293,1.51322,1.00,1.00
2016.12.22 16:03:26.937,1.51289,1.51322,1.00,1.00
2016.12.22 16:03:27.515,1.51289,1.51322,1.00,1.00
2016.12.22 16:03:27.829,1.51288,1.51319,1.00,1.00
2016.12.22 16:03:28.565,1.51288,1.51317,1.00,1.00
2016.12.22 16:03:28.980,1.51287,1.51317,1.00,1.00
2016.12.22 16:03:29.082,1.51287,1.51315,1.00,1.00
2016.12.22 16:03:29.675,1.51286,1.51314,1.00,1.00
2016.12.22 16:03:30.115,1.51286,1.51316,1.00,1.00
2016.12.22 16:03:30.565,1.51286,1.51314,1.00,1.00
2016.12.22 16:03:30.867,1.51284,1.51311,1.50,1.00
2016.12.22 16:03:31.465,1.51283,1.51313,1.50,1.00
2016.12.22 16:03:32.705,1.51283,1.51312,1.00,1.00
2016.12.22 16:03:32.756,1.51283,1.51309,1.00,1.00
2016.12.22 16:03:32.971,1.51278,1.51309,1.00,1.00
2016.12.22 16:03:33.022,1.51276,1.51304,1.00,1.00
2016.12.22 16:03:33.073,1.51269,1.51301,1.00,1.00
