2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:03:33.175,1.51269,1.51305,1.00,1.00
2016.12.22 16:03:33.327,1.51268,1.51301,1.00,1.00
2016.12.22 16:03:33.378,1.51268,1.51301,1.00,1.00
2016.12.22 16:03:33.530,1.51269,1.51305,1.00,1.00
2016.12.22 16:03:34.062,1.51269,1.51303,1.00,1.00
2016.12.22 16:03:34.511,1.51269,1.51305,1.00,1.00
2016.12.22 16:03:35.391,1.51269,1.51301,1.00,1.00
2016.12.22 16:03:35.912,1.51269,1.51301,1.00,1.00
2016.12.22 16:03:35.963,1.51269,1.51304,1.00,1.00
2016.12.22 16:03:36.064,1.51269,1.51306,1.00,1.00
2016.12.22 16:03:36.745,1.51269,1.51304,1.00,1.50
2016.12.22 16:03:37.258,1.51269,1.51303,1.00,1.00
2016.12.22 16:03:37.720,1.51269,1.51303,1.00,1.00
2016.12.22 16:03:37.806,1.51269,1.51303,1.00,1.00
2016.12.22 16:03:37.953,1.51269,1.513,1.00,1.00
2016.12.22 16:03:38.295,1.51269,1.513,1.00,1.00
2016.12.22 16:03:38.823,1.51269,1.513,1.00,1.00
2016.12.22 16:03:38.975,1.51269,1.51301,1.00,1.00
2016.12.22 16:03:39.323,1.5127,1.51304,2.12,1.00
2016.12.22 16:03:39.576,1.5127,1.51302,1.00,1.00
2016.12.22 16:03:39.727,1.5127,1.51301,1.00,1.00
2016.12.22 16:03:39.778,1.5127,1.51304,1.00,1.00
2016.12.22 16:03:39.879,1.5127,1.51307,1.00,2.25
2016.12.22 16:03:40.463,1.51271,1.51306,1.00,1.00
2016.12.22 16:03:40.613,1.51271,1.51303,1.00,1.00
2016.12.22 16:03:41.533,1.51271,1.51303,1.00,1.00
2016.12.22 16:03:41.835,1.51271,1.51304,1.00,1.00
2016.12.22 16:03:42.303,1.51278,1.51305,1.00,1.00
2016.12.22 16:03:42.353,1.51278,1.51311,1.00,1.00
2016.12.22 16:03:42.404,1.51278,1.51311,1.00,1.00
2016.12.22 16:03:42.506,1.51277,1.51308,1.00,1.00
2016.12.22 16:03:42.557,1.51275,1.51305,1.00,1.00
2016.12.22 16:03:42.607,1.51272,1.51305,1.00,1.00
2016.12.22 16:03:42.658,1.51268,1.51301,1.00,1.00
2016.12.22 16:03:42.968,1.51268,1.51306,1.00,1.00
2016.12.22 16:03:43.069,1.51269,1.51305,1.00,1.00
2016.12.22 16:03:43.502,1.51269,1.51307,1.00,1.00
2016.12.22 16:03:43.755,1.51269,1.51304,1.50,1.00
2016.12.22 16:03:44.261,1.51269,1.51303,1.00,1.00
2016.12.22 16:03:44.757,1.51278,1.51304,1.00,1.00
2016.12.22 16:03:44.858,1.51278,1.51308,1.00,1.00
2016.12.22 16:03:44.909,1.51278,1.5131,1.00,1.87
2016.12.22 16:03:45.423,1.51278,1.51309,2.50,1.00
2016.12.22 16:03:45.933,1.5128,1.51308,1.50,1.00
2016.12.22 16:03:46.283,1.5128,1.51307,1.00,1.00
2016.12.22 16:03:46.572,1.5128,1.51307,1.00,1.00
2016.12.22 16:03:46.927,1.5128,1.51305,1.00,1.00
2016.12.22 16:03:47.028,1.51277,1.51305,1.50,1.00
2016.12.22 16:03:47.157,1.51277,1.51307,1.00,1.00
2016.12.22 16:03:47.530,1.51277,1.51305,1.00,1.00
2016.12.22 16:03:48.070,1.51278,1.51305,1.00,1.00
2016.12.22 16:03:48.279,1.51278,1.51307,2.50,1.00
2016.12.22 16:03:48.566,1.51278,1.51307,1.50,1.00
2016.12.22 16:03:50.539,1.5128,1.5131,1.50,1.50
2016.12.22 16:03:50.590,1.5128,1.5131,1.50,1.00
2016.12.22 16:03:50.641,1.5128,1.5131,1.00,1.00
2016.12.22 16:03:50.692,1.51281,1.51313,1.50,1.00
2016.12.22 16:03:50.743,1.51283,1.51315,1.00,1.00
2016.12.22 16:03:51.046,1.51288,1.51316,2.50,1.00
2016.12.22 16:03:51.147,1.51288,1.5132,2.50,1.00
2016.12.22 16:03:51.349,1.51298,1.5132,1.00,1.00
2016.12.22 16:03:51.772,1.51294,1.5132,1.00,1.00
2016.12.22 16:03:51.823,1.51294,1.51327,1.00,1.00
2016.12.22 16:03:51.874,1.51294,1.51331,1.00,1.00
2016.12.22 16:03:51.925,1.51298,1.51331,1.00,1.00
2016.12.22 16:03:51.975,1.51298,1.51333,1.00,1.00
2016.12.22 16:03:52.127,1.51298,1.51333,1.00,1.87
2016.12.22 16:03:52.177,1.51298,1.51327,1.00,1.00
2016.12.22 16:03:52.228,1.51297,1.51327,1.00,1.00
2016.12.22 16:03:52.532,1.51294,1.51327,1.00,1.50
2016.12.22 16:03:52.684,1.51294,1.51321,1.00,1.00
2016.12.22 16:03:54.195,1.5129,1.5132,1.00,1.00
2016.12.22 16:03:54.246,1.5129,1.51318,1.00,1.00
2016.12.22 16:03:54.549,1.5129,1.51321,1.50,1.00
2016.12.22 16:03:55.200,1.5129,1.5132,1.00,1.00
2016.12.22 16:03:55.841,1.5129,1.51322,1.00,1.50
2016.12.22 16:03:55.993,1.5129,1.5132,1.50,1.00
2016.12.22 16:03:56.144,1.5129,1.51321,1.00,1.00
2016.12.22 16:03:56.296,1.5129,1.51323,1.50,1.00
2016.12.22 16:03:56.464,1.5129,1.51321,2.50,1.00
2016.12.22 16:03:56.837,1.51291,1.51325,1.00,1.00
2016.12.22 16:03:57.038,1.51291,1.51327,1.50,1.00
2016.12.22 16:03:57.089,1.51291,1.51324,1.00,1.00
2016.12.22 16:03:57.392,1.51291,1.51321,1.00,1.00
2016.12.22 16:03:57.557,1.51288,1.5132,1.00,1.00
2016.12.22 16:03:57.658,1.51288,1.51321,1.00,1.00
2016.12.22 16:03:57.960,1.51289,1.51323,2.50,1.00
2016.12.22 16:03:58.282,1.51289,1.51319,1.00,1.00
2016.12.22 16:03:59.102,1.51289,1.51321,1.00,1.50
2016.12.22 16:04:00.176,1.51289,1.5132,1.00,1.00
2016.12.22 16:04:00.226,1.51289,1.51318,1.00,1.00
2016.12.22 16:04:01.204,1.51289,1.5132,1.00,1.00
2016.12.22 16:04:03.109,1.51289,1.5132,1.00,1.00
2016.12.22 16:04:03.911,1.51289,1.5132,1.00,1.00
2016.12.22 16:04:04.077,1.51289,1.5132,2.50,1.00
2016.12.22 16:04:04.947,1.51289,1.51319,1.00,1.00
2016.12.22 16:04:05.109,1.51289,1.51319,1.00,1.00
2016.12.22 16:04:06.193,1.51289,1.51319,1.00,1.00
2016.12.22 16:04:06.404,1.51289,1.51321,1.50,1.00
2016.12.22 16:04:07.405,1.5129,1.51322,1.00,1.00
2016.12.22 16:04:07.803,1.5129,1.51322,1.00,1.00
2016.12.22 16:04:07.854,1.5129,1.5132,1.00,1.00
2016.12.22 16:04:09.020,1.5129,1.5132,1.00,1.00
2016.12.22 16:04:11.624,1.5129,1.5132,1.00,1.00
2016.12.22 16:04:12.296,1.5129,1.5132,1.00,1.00
2016.12.22 16:04:12.636,1.5129,1.5132,1.00,1.00
2016.12.22 16:04:14.022,1.5129,1.51318,1.00,1.00
2016.12.22 16:04:14.073,1.51286,1.51315,1.00,1.37
2016.12.22 16:04:14.745,1.51288,1.51315,1.00,1.87
2016.12.22 16:04:15.277,1.51288,1.51313,1.00,1.00
2016.12.22 16:04:16.529,1.51289,1.51313,1.00,1.00
2016.12.22 16:04:16.681,1.51289,1.51318,1.00,1.00
2016.12.22 16:04:17.241,1.51289,1.51316,1.00,1.00
2016.12.22 16:04:17.456,1.51289,1.51318,1.00,1.50
2016.12.22 16:04:17.507,1.51289,1.51321,1.00,1.00
2016.12.22 16:04:18.211,1.51299,1.51321,1.00,1.00
2016.12.22 16:04:18.785,1.51299,1.51322,1.00,1.00
2016.12.22 16:04:20.411,1.51299,1.51323,1.00,1.00
2016.12.22 16:04:20.714,1.51295,1.51323,1.00,1.00
2016.12.22 16:04:21.159,1.51293,1.5132,1.00,1.00
2016.12.22 16:04:21.662,1.51293,1.5132,1.00,1.00
2016.12.22 16:04:21.967,1.51298,1.5132,1.00,1.00
2016.12.22 16:04:22.018,1.51298,1.51323,1.00,1.00
2016.12.22 16:04:22.237,1.51296,1.51324,1.00,1.00
2016.12.22 16:04:23.513,1.51296,1.51328,1.00,1.50
2016.12.22 16:04:23.614,1.51299,1.51331,1.00,1.37
2016.12.22 16:04:23.715,1.51299,1.51332,1.00,1.00
2016.12.22 16:04:24.517,1.51298,1.51329,1.00,1.00
2016.12.22 16:04:24.618,1.51297,1.51327,1.00,1.00
2016.12.22 16:04:25.103,1.51295,1.51325,1.00,1.00
2016.12.22 16:04:25.640,1.51295,1.51325,1.00,1.00
2016.12.22 16:04:26.644,1.51295,1.51327,1.00,1.00
2016.12.22 16:04:27.077,1.51295,1.51325,1.00,1.00
2016.12.22 16:04:28.749,1.51295,1.51327,1.00,1.00
2016.12.22 16:04:28.800,1.51295,1.5133,1.00,1.00
2016.12.22 16:04:28.952,1.51295,1.51327,1.00,1.00
2016.12.22 16:04:29.915,1.51295,1.51327,1.00,1.00
2016.12.22 16:04:30.045,1.51295,1.51329,1.00,1.00
2016.12.22 16:04:30.294,1.51298,1.51329,1.00,1.00
2016.12.22 16:04:30.917,1.51298,1.5133,1.00,1.00
2016.12.22 16:04:31.795,1.51303,1.51335,1.00,1.00
2016.12.22 16:04:31.896,1.51303,1.51337,1.00,1.00
2016.12.22 16:04:31.947,1.51307,1.51341,1.00,1.00
2016.12.22 16:04:32.638,1.51307,1.51338,1.00,1.00
2016.12.22 16:04:32.840,1.51307,1.51335,1.00,1.00
2016.12.22 16:04:33.042,1.51298,1.51326,1.00,1.00
2016.12.22 16:04:33.244,1.51298,1.51328,1.00,1.00
2016.12.22 16:04:33.546,1.51298,1.51328,1.00,1.00
2016.12.22 16:04:34.008,1.51298,1.51331,1.00,1.00
2016.12.22 16:04:36.742,1.51304,1.51336,1.00,1.00
2016.12.22 16:04:36.944,1.51305,1.51339,1.00,1.00
2016.12.22 16:04:37.899,1.51305,1.5134,1.00,1.00
2016.12.22 16:04:38.076,1.51305,1.51342,1.00,1.00
2016.12.22 16:04:38.381,1.51309,1.51343,1.00,1.00
2016.12.22 16:04:38.917,1.51308,1.51338,1.00,1.00
2016.12.22 16:04:39.070,1.51308,1.51338,1.00,1.00
2016.12.22 16:04:39.380,1.51304,1.51336,1.50,1.00
2016.12.22 16:04:39.431,1.51304,1.51334,1.00,1.00
2016.12.22 16:04:39.749,1.51304,1.51331,1.00,1.00
2016.12.22 16:04:40.363,1.51297,1.51328,1.00,1.00
2016.12.22 16:04:41.376,1.51297,1.51329,1.00,1.00
2016.12.22 16:04:41.443,1.51299,1.51329,1.00,1.00
2016.12.22 16:04:42.087,1.51299,1.51327,1.00,1.00
2016.12.22 16:04:42.155,1.51299,1.51327,1.00,1.00
2016.12.22 16:04:43.949,1.51298,1.51326,1.00,1.00
2016.12.22 16:04:44.184,1.51299,1.5133,1.00,1.00
2016.12.22 16:04:44.235,1.51299,1.51334,1.50,1.50
2016.12.22 16:04:44.336,1.51299,1.51329,1.00,1.00
2016.12.22 16:04:44.872,1.51299,1.51329,1.00,1.00
2016.12.22 16:04:45.253,1.51299,1.51327,1.00,1.00
2016.12.22 16:04:45.774,1.51299,1.51328,1.00,1.00
2016.12.22 16:04:46.724,1.51299,1.51329,1.00,1.00
2016.12.22 16:04:48.828,1.51299,1.51329,1.00,1.00
2016.12.22 16:04:49.271,1.51299,1.51327,1.00,1.00
2016.12.22 16:04:49.812,1.51299,1.51326,1.00,1.00
2016.12.22 16:04:50.122,1.51297,1.51326,1.00,1.00
2016.12.22 16:04:50.232,1.51297,1.51324,1.00,1.00
2016.12.22 16:04:50.635,1.51299,1.51325,1.00,1.00
2016.12.22 16:04:51.341,1.51299,1.5133,1.00,1.50
2016.12.22 16:04:51.442,1.51299,1.51328,1.00,1.00
2016.12.22 16:04:52.623,1.51299,1.51328,1.00,1.00
2016.12.22 16:04:53.455,1.51299,1.51328,1.00,1.00
2016.12.22 16:04:53.544,1.51299,1.51328,1.00,1.00
2016.12.22 16:04:53.607,1.51299,1.5133,1.00,1.00
2016.12.22 16:04:53.909,1.51301,1.51333,1.00,1.00
2016.12.22 16:04:54.032,1.51304,1.51336,1.12,1.00
2016.12.22 16:04:54.094,1.51308,1.51336,1.00,1.00
2016.12.22 16:04:55.036,1.51308,1.51336,1.00,1.00
2016.12.22 16:04:55.137,1.51304,1.51334,1.50,1.00
2016.12.22 16:04:56.260,1.51304,1.51335,1.00,1.00
2016.12.22 16:04:56.596,1.51309,1.51335,1.00,1.00
2016.12.22 16:04:57.238,1.51309,1.51334,1.00,1.00
2016.12.22 16:04:58.027,1.51304,1.5133,1.00,1.00
2016.12.22 16:04:58.128,1.51309,1.51331,1.00,1.00
2016.12.22 16:04:58.380,1.51309,1.51334,1.00,1.00
2016.12.22 16:04:58.883,1.51305,1.51334,1.00,1.00
2016.12.22 16:04:59.025,1.51305,1.51338,1.00,1.00
2016.12.22 16:04:59.126,1.51309,1.51338,1.00,1.00
2016.12.22 16:04:59.278,1.51308,1.51338,1.00,1.00
2016.12.22 16:04:59.329,1.51308,1.51338,1.00,1.00
2016.12.22 16:04:59.380,1.51308,1.5134,1.00,1.00
2016.12.22 16:05:00.265,1.51309,1.51339,1.00,1.00
2016.12.22 16:05:00.316,1.51309,1.51337,1.00,1.00
2016.12.22 16:05:00.366,1.51309,1.51339,1.00,1.00
2016.12.22 16:05:00.468,1.51308,1.51339,1.00,1.00
2016.12.22 16:05:00.633,1.51309,1.51339,1.00,1.00
2016.12.22 16:05:00.684,1.51308,1.51339,1.00,1.00
2016.12.22 16:05:01.290,1.51308,1.5134,1.00,1.00
2016.12.22 16:05:01.844,1.51309,1.5134,1.00,1.00
2016.12.22 16:05:02.174,1.51309,1.51342,1.00,1.00
2016.12.22 16:05:02.314,1.51309,1.51342,1.00,1.00
2016.12.22 16:05:02.592,1.51309,1.51342,1.00,1.00
2016.12.22 16:05:04.017,1.51309,1.51338,1.00,1.00
2016.12.22 16:05:06.729,1.51309,1.5134,1.00,1.00
2016.12.22 16:05:07.171,1.51309,1.5134,1.60,1.00
2016.12.22 16:05:07.222,1.51309,1.51345,1.60,1.00
2016.12.22 16:05:07.272,1.51317,1.51352,1.00,1.12
2016.12.22 16:05:07.323,1.51317,1.51352,1.35,1.12
2016.12.22 16:05:07.374,1.51317,1.5135,1.00,1.00
2016.12.22 16:05:07.677,1.51319,1.5135,1.00,1.00
2016.12.22 16:05:11.448,1.51329,1.5135,1.00,1.00
2016.12.22 16:05:11.552,1.51319,1.51357,2.10,1.00
2016.12.22 16:05:11.653,1.51329,1.51353,1.00,1.00
2016.12.22 16:05:11.795,1.51329,1.51356,1.00,1.00
2016.12.22 16:05:11.846,1.51329,1.51353,1.00,1.00
2016.12.22 16:05:11.947,1.51323,1.5135,1.00,1.00
2016.12.22 16:05:12.514,1.51323,1.5135,1.00,1.00
2016.12.22 16:05:12.662,1.51323,1.51353,1.00,1.00
2016.12.22 16:05:13.502,1.51329,1.51353,1.00,1.00
2016.12.22 16:05:13.896,1.51323,1.51353,1.00,1.00
2016.12.22 16:05:14.679,1.51323,1.51354,1.50,1.00
2016.12.22 16:05:14.776,1.51323,1.51351,1.00,1.00
2016.12.22 16:05:15.028,1.51323,1.51355,1.00,1.00
2016.12.22 16:05:15.946,1.51323,1.51352,1.00,1.00
2016.12.22 16:05:16.276,1.51323,1.51349,1.00,1.00
2016.12.22 16:05:18.292,1.51323,1.51352,1.00,1.00
2016.12.22 16:05:18.342,1.51323,1.51354,1.00,1.00
2016.12.22 16:05:18.393,1.51323,1.51356,1.00,1.00
2016.12.22 16:05:18.444,1.51323,1.51354,1.00,1.00
2016.12.22 16:05:19.053,1.51323,1.51356,2.12,1.00
2016.12.22 16:05:19.568,1.51328,1.51356,1.00,1.00
2016.12.22 16:05:19.712,1.51328,1.51356,1.00,1.00
2016.12.22 16:05:19.763,1.51329,1.51358,1.00,1.00
2016.12.22 16:05:20.173,1.51325,1.51355,1.00,1.00
2016.12.22 16:05:21.073,1.51329,1.51355,1.00,1.00
2016.12.22 16:05:21.224,1.51326,1.51356,1.00,1.00
2016.12.22 16:05:22.048,1.51318,1.51336,1.00,1.00
2016.12.22 16:05:22.099,1.51313,1.51337,1.00,1.00
2016.12.22 16:05:22.199,1.51313,1.51344,1.00,1.60
2016.12.22 16:05:22.250,1.51313,1.51344,1.37,2.10
2016.12.22 16:05:22.552,1.51318,1.51345,1.00,1.00
2016.12.22 16:05:22.669,1.51319,1.51349,2.50,1.00
2016.12.22 16:05:23.127,1.51329,1.51349,1.00,1.00
2016.12.22 16:05:23.178,1.51329,1.51351,1.00,1.00
2016.12.22 16:05:23.279,1.51325,1.5135,1.00,1.00
2016.12.22 16:05:23.783,1.51321,1.51349,1.00,1.00
2016.12.22 16:05:23.884,1.51321,1.51344,1.00,1.00
2016.12.22 16:05:23.985,1.51314,1.51341,1.00,1.00
2016.12.22 16:05:24.343,1.51314,1.51343,2.50,1.00
2016.12.22 16:05:25.558,1.51314,1.51345,2.50,1.00
2016.12.22 16:05:26.152,1.51316,1.51348,1.00,1.00
2016.12.22 16:05:26.203,1.51317,1.51351,1.00,1.50
2016.12.22 16:05:26.354,1.51322,1.51351,1.50,1.00
2016.12.22 16:05:26.405,1.51322,1.51351,1.50,1.00
2016.12.22 16:05:26.711,1.51322,1.51351,1.00,1.00
2016.12.22 16:05:27.250,1.51322,1.51348,1.00,1.00
2016.12.22 16:05:28.048,1.51322,1.5135,2.50,1.00
2016.12.22 16:05:29.617,1.51322,1.51349,2.50,1.00
2016.12.22 16:05:30.571,1.51322,1.5135,1.00,1.00
2016.12.22 16:05:30.920,1.51322,1.51352,1.50,1.00
2016.12.22 16:05:31.072,1.5132,1.5135,1.50,1.00
2016.12.22 16:05:31.123,1.5132,1.5135,1.00,1.00
2016.12.22 16:05:31.174,1.5132,1.51354,1.50,1.00
2016.12.22 16:05:31.275,1.5132,1.51349,2.50,1.00
2016.12.22 16:05:31.628,1.5132,1.51349,2.50,1.00
2016.12.22 16:05:32.161,1.51323,1.51356,1.00,1.00
2016.12.22 16:05:32.212,1.51326,1.51356,1.00,1.00
2016.12.22 16:05:32.263,1.51326,1.51359,1.00,1.00
2016.12.22 16:05:32.313,1.51326,1.51357,1.00,1.00
2016.12.22 16:05:32.633,1.51329,1.51357,1.50,1.00
2016.12.22 16:05:32.885,1.51329,1.51357,1.00,1.00
2016.12.22 16:05:32.936,1.51329,1.51357,1.00,1.00
2016.12.22 16:05:33.439,1.51329,1.51357,2.50,1.00
2016.12.22 16:05:33.692,1.5133,1.5136,1.50,1.00
2016.12.22 16:05:34.572,1.51332,1.5136,1.50,1.00
2016.12.22 16:05:34.975,1.51332,1.51361,1.50,1.00
2016.12.22 16:05:35.026,1.51332,1.51359,1.00,1.00
2016.12.22 16:05:35.127,1.5133,1.51357,1.00,1.00
2016.12.22 16:05:35.328,1.5133,1.51357,1.00,1.00
2016.12.22 16:05:35.480,1.5133,1.51357,1.00,1.00
2016.12.22 16:05:35.530,1.5133,1.51352,1.00,1.00
2016.12.22 16:05:35.600,1.51324,1.51352,1.50,1.00
2016.12.22 16:05:35.650,1.51329,1.51357,1.00,1.00
2016.12.22 16:05:35.902,1.5133,1.51359,1.50,1.00
2016.12.22 16:05:37.216,1.5133,1.51359,2.50,1.00
2016.12.22 16:05:37.983,1.5133,1.51359,2.50,1.00
2016.12.22 16:05:38.034,1.5133,1.51361,1.50,1.00
2016.12.22 16:05:38.084,1.51331,1.51361,1.50,1.00
2016.12.22 16:05:38.185,1.51333,1.51363,1.50,1.00
2016.12.22 16:05:38.236,1.51339,1.51363,1.00,1.00
2016.12.22 16:05:38.293,1.51336,1.51363,1.00,1.00
2016.12.22 16:05:38.600,1.51338,1.51363,1.00,1.00
2016.12.22 16:05:38.701,1.51336,1.51363,1.00,1.00
2016.12.22 16:05:38.752,1.51336,1.51366,1.00,1.00
2016.12.22 16:05:38.803,1.51336,1.51366,1.00,1.00
2016.12.22 16:05:39.131,1.51335,1.51362,1.00,1.00
2016.12.22 16:05:39.659,1.51334,1.51356,1.50,1.00
2016.12.22 16:05:39.775,1.51334,1.51358,1.00,1.00
2016.12.22 16:05:39.828,1.51324,1.51351,1.12,1.00
2016.12.22 16:05:39.879,1.51324,1.51354,1.50,1.00
2016.12.22 16:05:40.030,1.51324,1.51354,2.50,1.00
2016.12.22 16:05:40.357,1.51329,1.51354,1.00,1.00
2016.12.22 16:05:40.862,1.51329,1.51354,1.00,1.00
2016.12.22 16:05:40.963,1.51329,1.51358,1.00,1.00
2016.12.22 16:05:41.014,1.51329,1.5136,1.00,1.00
2016.12.22 16:05:41.564,1.5133,1.51365,2.50,1.00
2016.12.22 16:05:41.744,1.5133,1.51362,1.00,1.00
2016.12.22 16:05:41.952,1.51327,1.51357,1.00,1.00
2016.12.22 16:05:42.053,1.51327,1.51361,1.00,1.00
2016.12.22 16:05:42.356,1.51329,1.51361,1.00,1.00
2016.12.22 16:05:42.884,1.51329,1.5136,1.00,1.00
2016.12.22 16:05:43.609,1.51329,1.51363,2.50,1.00
2016.12.22 16:05:43.660,1.51329,1.51359,2.50,1.00
2016.12.22 16:05:43.710,1.51329,1.51362,1.00,1.00
2016.12.22 16:05:44.381,1.51339,1.51362,1.00,1.00
2016.12.22 16:05:44.662,1.51339,1.51364,1.00,1.00
2016.12.22 16:05:44.859,1.51334,1.51364,1.50,1.00
2016.12.22 16:05:45.651,1.51334,1.51363,1.00,1.00
2016.12.22 16:05:45.702,1.51334,1.5136,1.00,1.00
2016.12.22 16:05:45.853,1.51334,1.51363,1.00,1.00
2016.12.22 16:05:45.904,1.51333,1.51363,1.50,1.00
2016.12.22 16:05:46.273,1.51334,1.51365,1.50,1.00
2016.12.22 16:05:46.576,1.51339,1.51365,1.00,1.00
2016.12.22 16:05:46.985,1.51335,1.51365,1.00,1.00
2016.12.22 16:05:47.476,1.51333,1.51365,1.50,1.00
2016.12.22 16:05:47.627,1.51331,1.51361,1.00,1.00
2016.12.22 16:05:47.946,1.51331,1.51354,1.00,1.00
2016.12.22 16:05:47.997,1.51324,1.51351,1.00,1.00
2016.12.22 16:05:48.098,1.51328,1.51357,1.00,1.00
2016.12.22 16:05:48.148,1.51328,1.5136,1.00,1.00
2016.12.22 16:05:48.199,1.51328,1.5136,1.00,1.00
2016.12.22 16:05:48.250,1.51328,1.5136,1.00,1.00
2016.12.22 16:05:48.614,1.51329,1.5136,1.00,1.00
2016.12.22 16:05:48.784,1.51329,1.51362,1.00,1.00
2016.12.22 16:05:48.835,1.51329,1.51362,1.00,1.00
2016.12.22 16:05:49.216,1.51338,1.51362,1.00,1.00
2016.12.22 16:05:49.583,1.51333,1.51362,1.00,1.00
2016.12.22 16:05:49.634,1.51333,1.51364,2.25,1.00
2016.12.22 16:05:49.835,1.51339,1.51364,1.00,1.00
2016.12.22 16:05:50.043,1.51334,1.51364,1.00,1.00
2016.12.22 16:05:51.516,1.51338,1.51364,1.00,1.00
2016.12.22 16:05:52.303,1.51338,1.51363,1.00,1.00
2016.12.22 16:05:52.684,1.51336,1.51368,1.00,1.00
2016.12.22 16:05:52.735,1.51336,1.51366,1.00,1.00
2016.12.22 16:05:52.937,1.51333,1.51364,1.00,1.00
2016.12.22 16:05:53.088,1.51333,1.5136,1.00,1.00
2016.12.22 16:05:53.628,1.51333,1.5136,1.00,1.00
2016.12.22 16:05:53.884,1.51333,1.51362,1.00,1.00
2016.12.22 16:05:54.661,1.51333,1.51361,1.00,1.00
2016.12.22 16:05:56.353,1.51339,1.51361,1.00,1.00
2016.12.22 16:05:56.481,1.51334,1.51361,1.00,1.00
2016.12.22 16:05:57.254,1.51334,1.51359,1.00,1.00
2016.12.22 16:05:57.773,1.51333,1.5136,1.00,1.00
2016.12.22 16:05:58.114,1.51323,1.51344,1.00,1.00
2016.12.22 16:05:59.272,1.51323,1.51345,1.00,1.00
2016.12.22 16:06:00.401,1.51316,1.5135,1.00,1.50
2016.12.22 16:06:00.452,1.51316,1.5135,1.00,1.50
2016.12.22 16:06:00.754,1.51314,1.51341,1.00,1.00
2016.12.22 16:06:01.084,1.51313,1.51338,1.00,1.00
2016.12.22 16:06:01.280,1.51313,1.5134,1.00,1.00
2016.12.22 16:06:01.798,1.51313,1.51339,1.00,1.00
2016.12.22 16:06:03.221,1.51313,1.51339,1.00,1.00
2016.12.22 16:06:03.767,1.51313,1.51339,1.00,1.00
2016.12.22 16:06:05.137,1.51313,1.5134,1.00,1.00
2016.12.22 16:06:08.060,1.51313,1.51341,1.00,1.00
2016.12.22 16:06:08.110,1.51313,1.51341,1.00,1.00
2016.12.22 16:06:08.756,1.51313,1.51339,1.00,1.00
2016.12.22 16:06:10.152,1.51313,1.51339,1.00,1.00
2016.12.22 16:06:12.289,1.51313,1.51341,1.00,1.00
2016.12.22 16:06:13.239,1.51313,1.51344,1.00,1.00
2016.12.22 16:06:13.290,1.51313,1.51343,2.50,1.00
2016.12.22 16:06:13.628,1.51318,1.51343,1.00,1.00
2016.12.22 16:06:14.339,1.51315,1.51345,1.00,1.00
2016.12.22 16:06:15.429,1.51318,1.51345,1.00,1.00
2016.12.22 16:06:15.734,1.51314,1.51341,1.00,1.00
2016.12.22 16:06:16.400,1.51314,1.51347,1.00,1.00
2016.12.22 16:06:16.501,1.51314,1.51347,2.50,1.00
2016.12.22 16:06:16.551,1.51314,1.51347,1.50,1.00
2016.12.22 16:06:16.652,1.51314,1.51346,1.50,1.00
2016.12.22 16:06:16.703,1.51319,1.51346,1.00,1.00
2016.12.22 16:06:17.649,1.51319,1.51345,1.00,1.00
