2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:06:18.232,1.51314,1.51345,1.50,1.00
2016.12.22 16:06:18.282,1.51314,1.51347,2.50,1.00
2016.12.22 16:06:18.596,1.51319,1.51347,1.00,1.00
2016.12.22 16:06:19.314,1.51319,1.51346,1.00,1.00
2016.12.22 16:06:19.717,1.51315,1.51345,1.00,1.00
2016.12.22 16:06:20.108,1.51315,1.51347,1.00,1.00
2016.12.22 16:06:20.659,1.51316,1.51352,1.00,1.00
2016.12.22 16:06:20.760,1.51324,1.51361,1.35,1.87
2016.12.22 16:06:20.861,1.51324,1.51357,2.50,1.00
2016.12.22 16:06:21.163,1.51324,1.51354,1.00,1.00
2016.12.22 16:06:21.719,1.51324,1.51355,1.00,1.00
2016.12.22 16:06:22.121,1.51324,1.51353,1.00,1.00
2016.12.22 16:06:22.450,1.51324,1.51348,1.00,1.00
2016.12.22 16:06:22.963,1.51323,1.51348,1.00,1.00
2016.12.22 16:06:23.208,1.51317,1.51347,1.00,1.00
2016.12.22 16:06:23.472,1.51318,1.51347,1.00,1.00
2016.12.22 16:06:24.123,1.51318,1.51345,1.00,1.00
2016.12.22 16:06:24.180,1.51318,1.51347,1.00,1.00
2016.12.22 16:06:24.756,1.51319,1.51347,1.00,1.00
2016.12.22 16:06:25.520,1.51319,1.51347,1.00,1.00
2016.12.22 16:06:26.214,1.51319,1.51346,1.00,1.00
2016.12.22 16:06:26.416,1.51319,1.51342,1.00,1.00
2016.12.22 16:06:26.467,1.51313,1.51339,1.00,1.00
2016.12.22 16:06:27.008,1.51313,1.51339,1.00,1.00
2016.12.22 16:06:27.480,1.51313,1.51341,1.00,1.00
2016.12.22 16:06:28.172,1.51313,1.51338,1.00,1.00
2016.12.22 16:06:28.715,1.51313,1.51337,1.00,1.00
2016.12.22 16:06:29.426,1.51313,1.51334,1.00,1.00
2016.12.22 16:06:29.732,1.51304,1.51333,1.50,1.00
2016.12.22 16:06:30.038,1.51308,1.51333,1.00,1.00
2016.12.22 16:06:30.089,1.51304,1.51333,1.50,1.00
2016.12.22 16:06:30.258,1.51304,1.5133,1.00,1.00
2016.12.22 16:06:30.560,1.51303,1.51328,1.00,1.00
2016.12.22 16:06:31.172,1.51299,1.51328,1.00,1.00
2016.12.22 16:06:31.424,1.513,1.51329,1.50,1.00
2016.12.22 16:06:32.015,1.513,1.51329,1.00,1.00
2016.12.22 16:06:32.575,1.513,1.51329,1.00,1.00
2016.12.22 16:06:32.980,1.51298,1.51329,1.50,1.00
2016.12.22 16:06:33.247,1.51298,1.51329,2.50,1.00
2016.12.22 16:06:34.028,1.51312,1.51339,1.00,1.00
2016.12.22 16:06:34.079,1.51311,1.51342,1.00,1.50
2016.12.22 16:06:34.189,1.51311,1.51344,1.00,1.00
2016.12.22 16:06:34.290,1.51311,1.51347,1.00,1.00
2016.12.22 16:06:35.039,1.51313,1.51348,1.00,1.00
2016.12.22 16:06:35.459,1.51318,1.51348,1.00,1.00
2016.12.22 16:06:36.044,1.51318,1.51347,1.00,1.00
2016.12.22 16:06:37.223,1.51318,1.51343,1.00,1.00
2016.12.22 16:06:37.769,1.51318,1.51342,1.00,1.00
2016.12.22 16:06:38.586,1.51318,1.51341,1.00,1.00
2016.12.22 16:06:39.001,1.51314,1.51341,1.00,1.00
2016.12.22 16:06:39.324,1.51319,1.51341,1.00,1.00
2016.12.22 16:06:39.425,1.51313,1.51341,1.00,1.00
2016.12.22 16:06:39.678,1.51313,1.51346,1.00,1.00
2016.12.22 16:06:39.779,1.51313,1.51348,1.00,1.00
2016.12.22 16:06:40.081,1.51319,1.51348,1.00,1.00
2016.12.22 16:06:40.396,1.51319,1.51344,1.00,1.00
2016.12.22 16:06:40.743,1.51315,1.51344,1.00,1.00
2016.12.22 16:06:40.844,1.51314,1.51342,1.00,1.00
2016.12.22 16:06:40.995,1.51304,1.51334,1.00,1.00
2016.12.22 16:06:41.248,1.51309,1.51334,1.00,1.00
2016.12.22 16:06:41.349,1.51304,1.51334,1.50,1.00
2016.12.22 16:06:41.909,1.51308,1.51335,1.00,1.00
2016.12.22 16:06:42.428,1.51308,1.51336,1.00,1.00
2016.12.22 16:06:42.478,1.51309,1.51338,1.00,1.00
2016.12.22 16:06:43.198,1.51309,1.51337,1.00,1.00
2016.12.22 16:06:43.249,1.51305,1.51335,1.00,1.00
2016.12.22 16:06:43.351,1.51305,1.51332,1.00,1.00
2016.12.22 16:06:43.403,1.51303,1.51332,1.00,1.00
2016.12.22 16:06:45.454,1.51308,1.51338,1.00,1.00
2016.12.22 16:06:45.505,1.51308,1.51343,1.00,1.00
2016.12.22 16:06:45.858,1.51313,1.51347,1.20,1.00
2016.12.22 16:06:46.009,1.51328,1.51367,1.35,1.00
2016.12.22 16:06:46.060,1.51329,1.51363,1.00,1.00
2016.12.22 16:06:46.576,1.5133,1.51363,1.35,1.00
2016.12.22 16:06:48.432,1.5133,1.51363,1.00,1.00
2016.12.22 16:06:48.769,1.5133,1.51361,1.00,1.00
2016.12.22 16:06:49.125,1.5133,1.51366,1.00,1.00
2016.12.22 16:06:51.410,1.5133,1.51366,1.00,1.00
2016.12.22 16:06:51.980,1.5133,1.51367,1.50,1.00
2016.12.22 16:06:53.509,1.51331,1.51363,1.35,1.00
2016.12.22 16:06:55.011,1.51331,1.51368,1.50,1.50
2016.12.22 16:06:55.162,1.51332,1.51368,1.00,1.50
2016.12.22 16:06:55.686,1.51332,1.51366,1.00,1.00
2016.12.22 16:06:56.017,1.51332,1.51362,1.00,1.00
2016.12.22 16:06:56.801,1.51332,1.51361,1.00,1.00
2016.12.22 16:06:57.354,1.51332,1.51362,1.00,1.00
2016.12.22 16:06:58.261,1.51332,1.51367,1.00,1.00
2016.12.22 16:06:58.327,1.51332,1.51367,1.00,1.00
2016.12.22 16:06:59.317,1.51332,1.51367,1.00,1.00
2016.12.22 16:06:59.687,1.51332,1.51364,1.00,1.00
2016.12.22 16:07:00.347,1.51332,1.51364,1.00,1.00
2016.12.22 16:07:02.727,1.51345,1.51369,1.60,1.00
2016.12.22 16:07:02.828,1.51349,1.51376,2.35,1.00
2016.12.22 16:07:02.879,1.51349,1.51384,3.10,1.00
2016.12.22 16:07:02.930,1.51347,1.5138,1.60,1.00
2016.12.22 16:07:03.031,1.51345,1.51376,1.00,1.00
2016.12.22 16:07:03.668,1.51344,1.51374,1.00,1.00
2016.12.22 16:07:04.257,1.51344,1.51375,1.50,1.00
2016.12.22 16:07:04.599,1.51338,1.51367,1.00,1.00
2016.12.22 16:07:05.108,1.51335,1.51365,1.00,1.00
2016.12.22 16:07:07.420,1.51334,1.51372,1.50,1.50
2016.12.22 16:07:07.471,1.51336,1.5137,1.00,1.00
2016.12.22 16:07:07.773,1.51336,1.51368,1.00,1.00
2016.12.22 16:07:08.081,1.51336,1.51365,1.00,1.00
2016.12.22 16:07:08.414,1.51336,1.51368,1.00,1.00
2016.12.22 16:07:08.946,1.51336,1.51369,1.00,1.00
2016.12.22 16:07:09.262,1.51339,1.51369,1.00,1.00
2016.12.22 16:07:10.901,1.51339,1.51367,1.00,1.00
2016.12.22 16:07:11.368,1.51339,1.51368,1.00,1.00
2016.12.22 16:07:11.419,1.51339,1.51371,1.00,1.00
2016.12.22 16:07:11.571,1.51339,1.51368,1.00,1.00
2016.12.22 16:07:11.622,1.51339,1.51372,1.00,1.00
2016.12.22 16:07:11.874,1.51339,1.51372,1.00,1.00
2016.12.22 16:07:12.417,1.51339,1.51373,2.50,1.00
2016.12.22 16:07:13.457,1.5134,1.51374,1.00,1.50
2016.12.22 16:07:13.759,1.51348,1.51374,1.00,1.00
2016.12.22 16:07:13.961,1.51346,1.51374,1.00,1.00
2016.12.22 16:07:14.112,1.51345,1.51372,1.00,1.00
2016.12.22 16:07:14.314,1.51345,1.51374,1.00,1.00
2016.12.22 16:07:14.530,1.51345,1.51376,1.00,1.50
2016.12.22 16:07:14.581,1.51348,1.51375,1.00,1.00
2016.12.22 16:07:15.326,1.51348,1.51376,1.00,1.00
2016.12.22 16:07:15.842,1.51348,1.51375,1.00,1.00
2016.12.22 16:07:16.102,1.51344,1.51375,1.50,1.00
2016.12.22 16:07:16.153,1.51344,1.51377,1.00,1.00
2016.12.22 16:07:16.254,1.51344,1.5138,1.00,1.00
2016.12.22 16:07:16.304,1.51344,1.51376,1.00,1.00
2016.12.22 16:07:16.621,1.51349,1.51375,1.00,1.00
2016.12.22 16:07:18.417,1.51349,1.51376,1.00,1.00
2016.12.22 16:07:18.569,1.51344,1.51373,1.00,1.00
2016.12.22 16:07:18.720,1.51344,1.51369,1.00,1.00
2016.12.22 16:07:18.922,1.51344,1.51372,1.00,1.00
2016.12.22 16:07:19.451,1.51343,1.51372,1.00,1.00
2016.12.22 16:07:20.104,1.51343,1.51373,1.00,1.00
2016.12.22 16:07:20.635,1.51343,1.51372,1.00,1.00
2016.12.22 16:07:21.311,1.51343,1.5137,1.00,1.00
2016.12.22 16:07:21.485,1.51338,1.51367,1.00,1.00
2016.12.22 16:07:21.536,1.51338,1.51367,1.00,1.00
2016.12.22 16:07:25.047,1.51338,1.51369,1.00,1.00
2016.12.22 16:07:25.986,1.51338,1.5137,1.00,1.00
2016.12.22 16:07:26.555,1.51342,1.51373,1.00,1.00
2016.12.22 16:07:26.740,1.51342,1.51376,1.00,1.00
2016.12.22 16:07:27.043,1.51342,1.51374,1.00,1.00
2016.12.22 16:07:27.364,1.51343,1.51377,1.00,1.00
2016.12.22 16:07:27.465,1.51343,1.51375,1.00,1.50
2016.12.22 16:07:27.828,1.51343,1.51367,1.00,1.00
2016.12.22 16:07:28.030,1.51338,1.51367,1.00,1.00
2016.12.22 16:07:28.181,1.51335,1.51364,1.00,1.00
2016.12.22 16:07:31.514,1.51338,1.51368,1.00,1.00
2016.12.22 16:07:31.665,1.51338,1.51368,1.00,1.00
2016.12.22 16:07:31.817,1.51338,1.51372,1.00,1.00
2016.12.22 16:07:31.868,1.51336,1.51366,1.00,1.00
2016.12.22 16:07:32.019,1.51336,1.5137,1.00,1.00
2016.12.22 16:07:32.171,1.51338,1.5137,1.00,1.00
2016.12.22 16:07:32.523,1.5134,1.51373,1.50,1.00
2016.12.22 16:07:32.591,1.51348,1.51373,1.00,1.00
2016.12.22 16:07:32.692,1.51344,1.51373,1.50,1.00
2016.12.22 16:07:33.160,1.51344,1.51379,1.00,1.50
2016.12.22 16:07:33.261,1.51344,1.51375,1.00,1.00
2016.12.22 16:07:33.767,1.51349,1.51375,1.00,1.00
2016.12.22 16:07:34.288,1.51349,1.51376,1.00,1.00
2016.12.22 16:07:34.740,1.51345,1.51376,1.00,1.00
2016.12.22 16:07:34.973,1.51349,1.51376,1.00,1.00
2016.12.22 16:07:35.240,1.51346,1.5138,1.00,1.00
2016.12.22 16:07:35.291,1.51348,1.51383,1.00,1.00
2016.12.22 16:07:35.593,1.51348,1.5138,1.00,1.00
2016.12.22 16:07:36.249,1.51348,1.51384,1.50,1.00
2016.12.22 16:07:36.919,1.51348,1.51381,1.00,1.00
2016.12.22 16:07:36.970,1.51348,1.51377,1.00,1.00
2016.12.22 16:07:37.025,1.51348,1.51378,1.00,1.00
2016.12.22 16:07:37.331,1.51348,1.51378,1.00,1.00
2016.12.22 16:07:37.482,1.51348,1.51378,1.00,1.00
2016.12.22 16:07:37.983,1.51348,1.51379,1.00,1.00
2016.12.22 16:07:38.735,1.51349,1.51379,1.00,1.00
2016.12.22 16:07:38.786,1.51349,1.51381,1.00,1.00
2016.12.22 16:07:38.886,1.51349,1.51381,1.00,1.00
2016.12.22 16:07:39.036,1.51349,1.51383,1.00,1.00
2016.12.22 16:07:39.339,1.51349,1.51379,1.00,1.00
2016.12.22 16:07:39.862,1.51349,1.51379,1.00,1.00
2016.12.22 16:07:39.963,1.51349,1.51381,1.00,1.00
2016.12.22 16:07:40.603,1.51349,1.51382,1.50,1.00
2016.12.22 16:07:40.905,1.51349,1.51375,1.00,1.00
2016.12.22 16:07:40.956,1.51347,1.51375,1.00,1.00
2016.12.22 16:07:41.473,1.51349,1.51375,1.00,1.00
2016.12.22 16:07:41.890,1.51349,1.51377,1.00,1.00
2016.12.22 16:07:42.413,1.51349,1.51377,1.00,1.00
2016.12.22 16:07:43.050,1.51349,1.51376,1.00,1.00
2016.12.22 16:07:43.101,1.51349,1.5137,1.00,1.00
2016.12.22 16:07:43.151,1.51344,1.5137,1.00,1.00
2016.12.22 16:07:43.202,1.51344,1.51373,1.00,1.00
2016.12.22 16:07:43.253,1.51338,1.5137,1.00,1.00
2016.12.22 16:07:43.303,1.51339,1.5137,1.00,1.00
2016.12.22 16:07:43.829,1.51339,1.51371,1.00,1.00
2016.12.22 16:07:44.155,1.51339,1.51369,1.00,1.00
2016.12.22 16:07:44.701,1.51339,1.51369,1.00,1.00
2016.12.22 16:07:45.117,1.51339,1.5137,1.00,1.00
2016.12.22 16:07:45.167,1.51339,1.51372,1.00,1.00
2016.12.22 16:07:45.218,1.51339,1.51374,1.00,1.00
2016.12.22 16:07:45.587,1.51339,1.51372,1.50,1.00
2016.12.22 16:07:46.143,1.51339,1.51371,1.00,1.00
2016.12.22 16:07:46.713,1.51339,1.5137,1.00,1.00
2016.12.22 16:07:48.356,1.51339,1.51371,1.00,1.50
2016.12.22 16:07:48.871,1.51339,1.5137,1.00,1.00
2016.12.22 16:07:49.376,1.51339,1.51375,2.50,1.00
2016.12.22 16:07:49.427,1.51339,1.51373,1.50,1.00
2016.12.22 16:07:49.752,1.51349,1.51373,1.00,1.00
2016.12.22 16:07:50.282,1.51349,1.51373,1.00,1.00
2016.12.22 16:07:50.402,1.51349,1.51376,1.00,1.00
2016.12.22 16:07:50.722,1.51349,1.51374,1.00,1.00
2016.12.22 16:07:51.127,1.51349,1.51376,1.00,1.00
2016.12.22 16:07:51.767,1.51349,1.51377,1.00,1.50
2016.12.22 16:07:52.284,1.51349,1.51377,1.00,1.00
2016.12.22 16:07:52.412,1.51349,1.51377,1.00,1.00
2016.12.22 16:07:52.827,1.51348,1.51379,1.00,1.50
2016.12.22 16:07:52.878,1.51346,1.51375,1.00,1.00
2016.12.22 16:07:53.192,1.51349,1.51375,1.00,1.00
2016.12.22 16:07:55.142,1.51349,1.51376,1.00,1.00
2016.12.22 16:07:55.797,1.51349,1.51375,1.00,1.00
2016.12.22 16:07:56.125,1.51349,1.51373,1.00,1.00
2016.12.22 16:07:57.109,1.51349,1.51375,1.00,1.00
2016.12.22 16:07:58.133,1.51349,1.51379,1.00,1.00
2016.12.22 16:07:59.119,1.51349,1.5138,1.00,1.00
2016.12.22 16:08:02.094,1.51349,1.5138,1.00,1.00
2016.12.22 16:08:02.271,1.51349,1.51382,1.00,1.00
2016.12.22 16:08:02.657,1.51349,1.5138,1.00,1.00
2016.12.22 16:08:03.210,1.51349,1.51381,1.00,1.50
2016.12.22 16:08:03.518,1.51349,1.51379,1.00,1.00
2016.12.22 16:08:04.261,1.51349,1.51379,1.00,1.00
2016.12.22 16:08:04.578,1.51349,1.51374,1.00,1.00
2016.12.22 16:08:06.672,1.51349,1.51373,1.00,1.00
2016.12.22 16:08:06.723,1.51344,1.51373,1.00,1.00
2016.12.22 16:08:06.864,1.51344,1.51371,1.00,1.00
2016.12.22 16:08:07.093,1.51344,1.51373,1.00,1.00
2016.12.22 16:08:07.791,1.51348,1.51375,1.00,1.50
2016.12.22 16:08:07.942,1.51346,1.51373,1.00,1.00
2016.12.22 16:08:08.245,1.51348,1.51373,1.00,1.00
2016.12.22 16:08:08.911,1.51349,1.51373,1.00,1.00
2016.12.22 16:08:09.447,1.51343,1.51373,1.50,1.00
2016.12.22 16:08:09.498,1.51343,1.51369,1.00,1.00
2016.12.22 16:08:09.815,1.51343,1.51371,1.50,1.00
2016.12.22 16:08:10.067,1.51349,1.51371,1.00,1.00
2016.12.22 16:08:10.245,1.51343,1.51367,1.00,1.00
2016.12.22 16:08:10.548,1.51343,1.51364,1.00,1.00
2016.12.22 16:08:10.862,1.51334,1.51357,1.00,1.00
2016.12.22 16:08:11.079,1.51333,1.51361,1.00,1.00
2016.12.22 16:08:11.331,1.51333,1.51359,1.00,1.00
2016.12.22 16:08:11.382,1.51333,1.51363,1.00,1.50
2016.12.22 16:08:11.483,1.51333,1.51359,1.00,1.00
2016.12.22 16:08:12.041,1.51333,1.51359,1.00,1.00
2016.12.22 16:08:12.229,1.51333,1.51366,1.50,1.00
2016.12.22 16:08:12.280,1.51338,1.51368,1.72,1.00
2016.12.22 16:08:12.331,1.51339,1.51373,1.00,1.00
2016.12.22 16:08:12.433,1.51348,1.51373,1.00,1.00
2016.12.22 16:08:12.534,1.51348,1.51375,1.00,1.00
2016.12.22 16:08:12.585,1.51344,1.51375,2.25,1.00
2016.12.22 16:08:12.686,1.51349,1.51375,1.00,1.00
2016.12.22 16:08:13.210,1.51349,1.51376,1.00,1.00
2016.12.22 16:08:13.312,1.51349,1.51378,1.00,1.00
2016.12.22 16:08:13.514,1.51349,1.51376,1.00,1.00
2016.12.22 16:08:14.507,1.51349,1.51374,1.00,1.00
2016.12.22 16:08:14.658,1.51349,1.51377,1.00,1.50
2016.12.22 16:08:15.212,1.51349,1.51377,1.00,1.50
2016.12.22 16:08:15.536,1.51347,1.51377,1.00,1.00
2016.12.22 16:08:15.668,1.51347,1.51375,1.00,1.00
2016.12.22 16:08:15.719,1.51345,1.51375,1.00,1.00
2016.12.22 16:08:16.417,1.51345,1.51377,1.00,1.00
2016.12.22 16:08:16.468,1.51345,1.51379,1.00,1.00
2016.12.22 16:08:16.569,1.51344,1.51375,1.00,1.00
2016.12.22 16:08:16.748,1.51344,1.51367,1.00,1.00
2016.12.22 16:08:17.789,1.51344,1.51369,1.00,1.00
2016.12.22 16:08:18.289,1.51344,1.51367,1.00,1.00
2016.12.22 16:08:18.884,1.51344,1.51366,1.00,1.00
2016.12.22 16:08:19.812,1.51344,1.51368,1.00,1.00
2016.12.22 16:08:19.953,1.51342,1.51369,1.00,1.00
2016.12.22 16:08:20.004,1.51342,1.51369,1.00,1.00
2016.12.22 16:08:20.055,1.51342,1.51372,1.00,1.00
2016.12.22 16:08:20.156,1.51342,1.51368,1.00,1.00
2016.12.22 16:08:20.812,1.5134,1.51372,1.00,1.00
2016.12.22 16:08:20.863,1.5134,1.51372,1.00,1.00
2016.12.22 16:08:21.403,1.5134,1.51371,1.00,1.00
2016.12.22 16:08:21.555,1.5134,1.51371,1.00,1.00
2016.12.22 16:08:21.606,1.51335,1.51367,1.00,1.00
2016.12.22 16:08:21.656,1.51334,1.51364,1.00,1.00
2016.12.22 16:08:21.997,1.51339,1.51364,1.00,1.00
2016.12.22 16:08:22.193,1.51339,1.51367,1.00,1.00
2016.12.22 16:08:22.405,1.51335,1.51367,1.00,1.00
2016.12.22 16:08:22.506,1.51334,1.51364,1.00,1.00
2016.12.22 16:08:22.828,1.51334,1.51358,1.00,1.00
2016.12.22 16:08:23.517,1.51326,1.51358,1.00,1.00
2016.12.22 16:08:23.618,1.51329,1.51358,1.00,1.00
2016.12.22 16:08:25.013,1.51326,1.51358,1.00,1.00
2016.12.22 16:08:25.446,1.51329,1.51358,1.00,1.00
2016.12.22 16:08:25.841,1.51329,1.51356,1.00,1.00
2016.12.22 16:08:27.133,1.51329,1.51358,1.00,1.00
2016.12.22 16:08:29.773,1.51329,1.51359,1.00,1.00
2016.12.22 16:08:30.052,1.51329,1.51361,1.00,1.00
2016.12.22 16:08:30.153,1.51333,1.51366,1.00,1.00
2016.12.22 16:08:30.688,1.51333,1.51367,1.00,1.00
2016.12.22 16:08:30.739,1.51333,1.51362,1.00,1.00
2016.12.22 16:08:31.142,1.51333,1.51366,1.00,1.00
2016.12.22 16:08:31.344,1.51333,1.51363,1.50,1.00
2016.12.22 16:08:31.395,1.51333,1.51364,1.00,1.00
2016.12.22 16:08:31.496,1.51333,1.51364,1.00,1.00
2016.12.22 16:08:31.698,1.51333,1.51362,1.00,1.00
2016.12.22 16:08:32.209,1.51333,1.51363,1.00,1.00
2016.12.22 16:08:32.671,1.51333,1.51365,1.00,1.00
2016.12.22 16:08:33.483,1.51333,1.51365,1.00,1.00
2016.12.22 16:08:33.533,1.51333,1.51363,1.00,1.00
2016.12.22 16:08:33.836,1.51333,1.51359,1.00,1.00
2016.12.22 16:08:34.488,1.51333,1.51361,1.00,1.00
2016.12.22 16:08:34.539,1.51333,1.51358,1.00,1.00
2016.12.22 16:08:34.829,1.51333,1.5136,1.00,1.00
2016.12.22 16:08:35.473,1.51333,1.51361,1.00,1.00
2016.12.22 16:08:36.008,1.51333,1.5136,1.00,1.00
2016.12.22 16:08:36.735,1.51333,1.5136,1.00,1.00
2016.12.22 16:08:36.836,1.51333,1.51363,1.00,1.00
2016.12.22 16:08:36.887,1.51333,1.51365,1.00,1.00
2016.12.22 16:08:37.548,1.51333,1.51364,1.00,1.00
2016.12.22 16:08:37.599,1.51333,1.51362,1.00,1.00
2016.12.22 16:08:38.318,1.51333,1.5136,1.00,1.00
2016.12.22 16:08:38.369,1.51333,1.51363,1.00,1.00
2016.12.22 16:08:38.828,1.51333,1.51361,1.00,1.00
2016.12.22 16:08:39.371,1.51333,1.5136,1.00,1.00
2016.12.22 16:08:42.353,1.51333,1.51357,1.00,1.00
2016.12.22 16:08:42.832,1.51333,1.51359,1.00,1.00
2016.12.22 16:08:42.933,1.51333,1.51362,1.50,1.00
2016.12.22 16:08:43.597,1.51333,1.51367,1.00,1.50
2016.12.22 16:08:43.648,1.51336,1.51369,1.00,2.25
2016.12.22 16:08:43.799,1.51336,1.51369,1.00,1.00
2016.12.22 16:08:43.850,1.51338,1.51369,1.00,1.00
2016.12.22 16:08:44.002,1.51337,1.51364,1.00,1.00
2016.12.22 16:08:44.832,1.51339,1.51364,1.00,1.00
2016.12.22 16:08:45.286,1.51339,1.51367,1.00,1.00
2016.12.22 16:08:45.825,1.51339,1.5137,1.00,1.00
2016.12.22 16:08:45.876,1.5134,1.51372,1.00,1.00
2016.12.22 16:08:45.926,1.5134,1.51375,1.00,1.00
2016.12.22 16:08:46.179,1.51349,1.51376,1.00,1.00
2016.12.22 16:08:46.380,1.51344,1.51372,1.00,1.00
2016.12.22 16:08:46.683,1.51344,1.51374,1.00,1.00
2016.12.22 16:08:46.909,1.51344,1.51377,1.50,1.00
2016.12.22 16:08:47.314,1.51349,1.51377,1.00,1.00
2016.12.22 16:08:47.516,1.51343,1.51374,1.50,1.00
2016.12.22 16:08:47.667,1.51349,1.5138,1.00,1.50
2016.12.22 16:08:47.970,1.51349,1.51378,1.00,1.00
2016.12.22 16:08:48.554,1.51349,1.51379,1.00,1.50
2016.12.22 16:08:48.826,1.51344,1.51375,1.50,1.00
2016.12.22 16:08:48.977,1.51349,1.51377,1.00,1.00
2016.12.22 16:08:49.230,1.51346,1.51377,1.00,1.50
2016.12.22 16:08:49.281,1.51346,1.51375,1.00,1.00
2016.12.22 16:08:49.593,1.51349,1.51377,1.00,1.00
2016.12.22 16:08:49.970,1.51349,1.51375,1.00,1.00
2016.12.22 16:08:50.074,1.51344,1.51375,1.50,1.00
2016.12.22 16:08:50.376,1.51344,1.51378,1.00,1.00
2016.12.22 16:08:50.477,1.51344,1.51376,1.00,1.00
2016.12.22 16:08:50.780,1.51348,1.51376,1.00,1.00
2016.12.22 16:08:52.742,1.51348,1.51375,1.00,1.00
2016.12.22 16:08:52.880,1.51348,1.51377,1.00,1.00
2016.12.22 16:08:52.931,1.51348,1.51377,1.00,1.00
2016.12.22 16:08:53.032,1.51345,1.51376,1.00,1.00
2016.12.22 16:08:53.767,1.51345,1.51375,1.00,1.00
2016.12.22 16:08:55.870,1.51345,1.51375,1.60,1.00
2016.12.22 16:08:55.921,1.51345,1.51382,1.60,1.00
2016.12.22 16:08:55.972,1.51344,1.51375,1.60,1.00
2016.12.22 16:08:56.224,1.51342,1.51371,1.00,1.00
2016.12.22 16:08:56.376,1.51342,1.51374,1.00,1.00
2016.12.22 16:08:56.628,1.51342,1.5137,1.00,1.00
2016.12.22 16:08:57.116,1.51342,1.51374,1.00,1.00
2016.12.22 16:08:57.167,1.51342,1.51376,1.00,1.00
2016.12.22 16:08:57.268,1.51342,1.51371,1.00,1.00
2016.12.22 16:08:57.570,1.51349,1.51371,1.00,1.00
2016.12.22 16:08:57.671,1.51349,1.51373,1.00,1.00
2016.12.22 16:08:58.824,1.51349,1.51373,1.00,1.00
2016.12.22 16:08:59.331,1.51344,1.51371,1.00,1.00
2016.12.22 16:08:59.382,1.51349,1.51368,1.00,1.00
2016.12.22 16:08:59.433,1.51339,1.51368,1.00,1.00
2016.12.22 16:08:59.585,1.51339,1.51368,1.00,1.00
2016.12.22 16:09:00.331,1.51343,1.51369,1.00,1.00
2016.12.22 16:09:00.381,1.51343,1.51375,1.00,1.00
2016.12.22 16:09:00.483,1.51349,1.51379,1.00,1.00
2016.12.22 16:09:00.936,1.51349,1.51376,1.00,1.00
2016.12.22 16:09:01.138,1.51348,1.51376,1.00,1.00
2016.12.22 16:09:01.251,1.51344,1.51378,1.00,1.00
2016.12.22 16:09:01.305,1.51348,1.51378,1.00,1.00
2016.12.22 16:09:01.357,1.51343,1.51379,1.00,1.50
2016.12.22 16:09:01.514,1.51343,1.51379,1.00,1.50
2016.12.22 16:09:01.817,1.51343,1.51376,1.00,1.50
2016.12.22 16:09:02.623,1.51343,1.51375,1.00,1.00
2016.12.22 16:09:02.949,1.51343,1.51371,1.00,1.00
2016.12.22 16:09:03.815,1.51343,1.51369,1.00,1.00
2016.12.22 16:09:04.479,1.51343,1.51368,1.00,1.00
