2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:09:05.369,1.51343,1.5137,1.00,1.00
2016.12.22 16:09:09.964,1.51343,1.51371,1.00,1.00
2016.12.22 16:09:10.500,1.51343,1.51372,1.00,1.50
2016.12.22 16:09:10.920,1.51343,1.5137,1.00,1.00
2016.12.22 16:09:11.539,1.51343,1.51371,1.00,1.00
2016.12.22 16:09:11.983,1.51348,1.5137,1.00,1.00
2016.12.22 16:09:12.034,1.51344,1.5137,1.00,1.00
2016.12.22 16:09:12.135,1.51344,1.51372,1.00,1.00
2016.12.22 16:09:12.185,1.51344,1.51375,1.00,1.00
2016.12.22 16:09:12.337,1.51344,1.51377,1.00,1.00
2016.12.22 16:09:12.388,1.51349,1.51377,1.00,1.00
2016.12.22 16:09:13.059,1.51349,1.51379,1.00,1.00
2016.12.22 16:09:13.329,1.51349,1.5138,1.00,1.00
2016.12.22 16:09:13.431,1.51349,1.51379,1.00,1.00
2016.12.22 16:09:13.635,1.51349,1.51378,1.00,1.00
2016.12.22 16:09:14.047,1.51349,1.51375,1.00,1.00
2016.12.22 16:09:14.098,1.51347,1.51375,1.00,1.00
2016.12.22 16:09:14.258,1.51349,1.51375,1.00,1.00
2016.12.22 16:09:14.810,1.51349,1.51375,1.00,1.00
2016.12.22 16:09:15.362,1.51349,1.51378,1.00,1.50
2016.12.22 16:09:15.867,1.51349,1.51377,1.00,1.00
2016.12.22 16:09:16.387,1.51349,1.51376,1.00,1.00
2016.12.22 16:09:16.735,1.51358,1.51379,1.00,1.00
2016.12.22 16:09:16.786,1.51354,1.51379,1.00,1.00
2016.12.22 16:09:17.379,1.51354,1.51378,1.00,1.00
2016.12.22 16:09:17.936,1.51354,1.51379,1.00,1.00
2016.12.22 16:09:18.107,1.51354,1.51382,1.00,1.00
2016.12.22 16:09:18.158,1.51359,1.51381,1.00,1.00
2016.12.22 16:09:18.209,1.51357,1.51391,1.00,2.25
2016.12.22 16:09:18.310,1.51357,1.51386,1.00,1.00
2016.12.22 16:09:18.838,1.51357,1.51385,1.00,1.00
2016.12.22 16:09:19.413,1.51356,1.51386,1.00,1.50
2016.12.22 16:09:19.564,1.51354,1.51384,1.00,1.00
2016.12.22 16:09:20.725,1.51354,1.51384,1.00,1.00
2016.12.22 16:09:21.236,1.51354,1.51385,1.00,1.00
2016.12.22 16:09:21.612,1.51354,1.51383,1.00,1.00
2016.12.22 16:09:22.154,1.51353,1.51384,1.00,1.00
2016.12.22 16:09:22.205,1.51352,1.5138,1.00,1.00
2016.12.22 16:09:22.457,1.51347,1.51377,1.00,1.00
2016.12.22 16:09:22.608,1.51348,1.51381,1.00,1.00
2016.12.22 16:09:22.952,1.51348,1.51383,3.00,1.00
2016.12.22 16:09:23.579,1.51349,1.51384,1.00,1.00
2016.12.22 16:09:23.950,1.51349,1.51386,1.50,1.50
2016.12.22 16:09:25.226,1.51352,1.51384,1.50,1.00
2016.12.22 16:09:25.327,1.51351,1.51383,1.00,1.00
2016.12.22 16:09:25.693,1.51351,1.51383,1.00,1.00
2016.12.22 16:09:26.032,1.51351,1.51383,1.00,1.00
2016.12.22 16:09:26.242,1.51351,1.51383,1.00,1.00
2016.12.22 16:09:26.915,1.51351,1.51383,1.00,1.00
2016.12.22 16:09:27.474,1.51351,1.51384,1.00,1.00
2016.12.22 16:09:27.980,1.51353,1.51385,1.50,1.00
2016.12.22 16:09:28.282,1.51353,1.51386,2.50,1.50
2016.12.22 16:09:28.434,1.51354,1.51388,1.50,1.00
2016.12.22 16:09:28.865,1.51358,1.51388,1.00,1.00
2016.12.22 16:09:28.966,1.51359,1.51391,1.50,1.00
2016.12.22 16:09:29.067,1.51359,1.51393,1.50,1.00
2016.12.22 16:09:29.712,1.51359,1.51392,1.00,1.00
2016.12.22 16:09:30.233,1.51359,1.51392,1.00,1.50
2016.12.22 16:09:30.977,1.51359,1.5139,1.00,1.00
2016.12.22 16:09:32.260,1.51359,1.51392,1.50,1.00
2016.12.22 16:09:32.832,1.51359,1.51394,1.00,1.00
2016.12.22 16:09:32.882,1.51359,1.51392,1.00,1.00
2016.12.22 16:09:33.785,1.51359,1.51392,1.00,1.00
2016.12.22 16:09:34.037,1.51359,1.51393,1.00,1.00
2016.12.22 16:09:35.026,1.51359,1.51394,1.00,1.00
2016.12.22 16:09:35.997,1.51359,1.51393,1.00,1.00
2016.12.22 16:09:36.523,1.51359,1.51393,1.00,1.00
2016.12.22 16:09:37.213,1.51359,1.51393,1.00,1.00
2016.12.22 16:09:38.090,1.51359,1.51394,1.00,1.50
2016.12.22 16:09:38.191,1.5136,1.51397,1.00,1.00
2016.12.22 16:09:38.242,1.5136,1.51395,1.00,1.00
2016.12.22 16:09:38.545,1.51359,1.5139,1.00,1.00
2016.12.22 16:09:38.853,1.51359,1.5139,1.00,1.00
2016.12.22 16:09:39.519,1.51359,1.51393,1.00,1.00
2016.12.22 16:09:39.720,1.51359,1.51391,1.00,1.00
2016.12.22 16:09:40.355,1.51358,1.51389,1.00,1.00
2016.12.22 16:09:40.805,1.51359,1.5139,1.00,1.00
2016.12.22 16:09:41.108,1.51359,1.51387,1.00,1.00
2016.12.22 16:09:41.390,1.51355,1.51384,1.00,1.00
2016.12.22 16:09:42.096,1.51355,1.51385,1.00,1.00
2016.12.22 16:09:42.326,1.51355,1.51389,1.00,1.50
2016.12.22 16:09:43.065,1.51355,1.51387,1.00,1.00
2016.12.22 16:09:43.386,1.51358,1.51394,1.00,1.00
2016.12.22 16:09:43.437,1.51358,1.51397,1.00,1.00
2016.12.22 16:09:43.538,1.51358,1.51388,1.00,1.00
2016.12.22 16:09:44.119,1.51358,1.51388,1.00,1.00
2016.12.22 16:09:44.496,1.51358,1.51392,1.00,1.00
2016.12.22 16:09:44.547,1.51358,1.51395,2.50,1.00
2016.12.22 16:09:44.597,1.51359,1.51393,1.00,1.00
2016.12.22 16:09:44.648,1.51359,1.51393,1.00,1.00
2016.12.22 16:09:45.049,1.5136,1.51394,1.00,1.00
2016.12.22 16:09:45.100,1.5136,1.514,1.00,1.00
2016.12.22 16:09:45.431,1.5136,1.51395,1.00,1.00
2016.12.22 16:09:45.784,1.5136,1.51393,1.00,1.00
2016.12.22 16:09:45.835,1.5136,1.51393,1.00,1.00
2016.12.22 16:09:46.024,1.5136,1.51393,1.00,1.00
2016.12.22 16:09:46.277,1.5136,1.51396,1.00,1.00
2016.12.22 16:09:46.556,1.5136,1.51396,1.00,1.00
2016.12.22 16:09:46.981,1.5136,1.51393,1.00,1.00
2016.12.22 16:09:47.031,1.51362,1.51398,1.35,1.00
2016.12.22 16:09:47.233,1.51362,1.51402,2.35,1.50
2016.12.22 16:09:47.806,1.51363,1.51401,3.25,1.00
2016.12.22 16:09:48.346,1.51365,1.51399,1.00,1.00
2016.12.22 16:09:48.831,1.51365,1.51399,1.00,1.00
2016.12.22 16:09:49.690,1.51365,1.51397,1.00,1.00
2016.12.22 16:09:51.826,1.51365,1.51398,1.00,1.00
2016.12.22 16:09:52.612,1.51364,1.51395,1.00,1.00
2016.12.22 16:09:52.915,1.51362,1.51393,1.35,1.00
2016.12.22 16:09:55.177,1.51361,1.51392,1.60,1.00
2016.12.22 16:09:56.291,1.51361,1.51393,1.00,1.00
2016.12.22 16:09:56.725,1.51362,1.51396,2.35,1.00
2016.12.22 16:09:57.329,1.51362,1.51395,1.00,1.00
2016.12.22 16:09:57.687,1.51362,1.51394,1.00,1.00
2016.12.22 16:10:00.108,1.51362,1.51395,1.00,1.00
2016.12.22 16:10:00.716,1.51362,1.51395,1.00,1.00
2016.12.22 16:10:00.767,1.51363,1.51396,1.00,1.50
2016.12.22 16:10:00.898,1.51363,1.51397,1.00,1.00
2016.12.22 16:10:00.948,1.51361,1.51387,1.00,1.00
2016.12.22 16:10:00.999,1.51359,1.51387,1.00,1.00
2016.12.22 16:10:01.050,1.51354,1.51383,1.37,1.00
2016.12.22 16:10:01.101,1.51349,1.51379,1.00,1.00
2016.12.22 16:10:01.406,1.51349,1.51382,1.00,1.00
2016.12.22 16:10:01.923,1.51349,1.51383,1.00,1.50
2016.12.22 16:10:02.409,1.51351,1.51384,1.00,1.00
2016.12.22 16:10:02.935,1.51351,1.51385,1.00,1.00
2016.12.22 16:10:03.394,1.51351,1.51383,1.00,1.00
2016.12.22 16:10:03.750,1.51342,1.51371,1.00,1.00
2016.12.22 16:10:04.536,1.51342,1.51374,1.00,1.00
2016.12.22 16:10:04.587,1.51343,1.51379,1.00,1.00
2016.12.22 16:10:04.637,1.51343,1.51384,1.00,1.00
2016.12.22 16:10:04.688,1.51347,1.5138,1.00,1.00
2016.12.22 16:10:04.739,1.51347,1.51386,1.00,1.50
2016.12.22 16:10:04.789,1.51347,1.5138,1.00,1.00
2016.12.22 16:10:05.699,1.51347,1.51379,1.00,1.00
2016.12.22 16:10:06.219,1.51347,1.51378,1.00,1.00
2016.12.22 16:10:06.779,1.51347,1.51377,1.00,1.00
2016.12.22 16:10:06.880,1.51345,1.51376,1.00,1.00
2016.12.22 16:10:07.132,1.51346,1.51379,1.00,1.00
2016.12.22 16:10:07.233,1.51346,1.51379,1.00,1.00
2016.12.22 16:10:07.435,1.51345,1.51376,1.00,1.00
2016.12.22 16:10:07.894,1.51345,1.51379,1.00,1.00
2016.12.22 16:10:08.199,1.51345,1.51375,1.00,1.00
2016.12.22 16:10:08.249,1.51341,1.51372,1.00,1.00
2016.12.22 16:10:08.753,1.51341,1.51373,1.00,1.00
2016.12.22 16:10:09.235,1.51341,1.51375,1.00,1.00
2016.12.22 16:10:10.388,1.51341,1.51374,1.00,1.00
2016.12.22 16:10:10.693,1.5134,1.51369,1.00,1.00
2016.12.22 16:10:11.296,1.5134,1.51373,1.00,1.00
2016.12.22 16:10:11.972,1.51339,1.51368,1.00,1.00
2016.12.22 16:10:12.691,1.51339,1.5137,1.00,1.00
2016.12.22 16:10:13.243,1.51343,1.5138,1.00,1.00
2016.12.22 16:10:13.294,1.51343,1.51376,1.00,1.00
2016.12.22 16:10:13.547,1.51341,1.51372,1.00,1.00
2016.12.22 16:10:13.849,1.51343,1.51378,1.00,1.00
2016.12.22 16:10:14.423,1.51343,1.51375,1.50,1.00
2016.12.22 16:10:14.675,1.51343,1.51379,1.00,1.00
2016.12.22 16:10:14.725,1.51344,1.5138,1.00,1.00
2016.12.22 16:10:15.028,1.51344,1.51384,1.00,1.00
2016.12.22 16:10:15.078,1.51346,1.5138,1.00,1.00
2016.12.22 16:10:16.131,1.5135,1.51384,1.00,1.00
2016.12.22 16:10:16.232,1.51352,1.51388,1.00,1.00
2016.12.22 16:10:16.333,1.51354,1.51395,2.10,1.00
2016.12.22 16:10:16.384,1.51357,1.51395,1.50,1.00
2016.12.22 16:10:17.076,1.51358,1.51392,1.50,1.00
2016.12.22 16:10:18.322,1.51359,1.51392,2.50,1.00
2016.12.22 16:10:18.428,1.51359,1.51392,1.00,1.00
2016.12.22 16:10:18.662,1.51359,1.51392,2.50,1.00
2016.12.22 16:10:18.859,1.51359,1.51392,1.00,1.00
2016.12.22 16:10:19.649,1.51359,1.51391,1.00,1.00
2016.12.22 16:10:21.273,1.51362,1.51393,1.35,1.00
2016.12.22 16:10:21.323,1.51362,1.51393,1.00,1.00
2016.12.22 16:10:21.374,1.5136,1.5139,1.00,1.00
2016.12.22 16:10:21.526,1.5136,1.51393,1.00,1.00
2016.12.22 16:10:21.627,1.51361,1.51395,1.00,1.00
2016.12.22 16:10:22.623,1.51361,1.51397,1.00,1.00
2016.12.22 16:10:23.144,1.51361,1.51396,1.00,1.00
2016.12.22 16:10:23.806,1.51361,1.51395,1.00,1.00
2016.12.22 16:10:24.631,1.51359,1.5139,1.50,1.00
2016.12.22 16:10:24.847,1.51363,1.51398,1.50,1.00
2016.12.22 16:10:24.898,1.51364,1.51398,1.00,1.00
2016.12.22 16:10:24.949,1.51364,1.51403,1.00,1.00
2016.12.22 16:10:25.610,1.51364,1.514,1.00,1.00
2016.12.22 16:10:26.304,1.51364,1.51398,1.00,1.00
2016.12.22 16:10:26.355,1.51362,1.51397,1.50,1.00
2016.12.22 16:10:26.406,1.51362,1.51399,1.00,1.00
2016.12.22 16:10:26.708,1.51362,1.51395,1.00,1.00
2016.12.22 16:10:27.750,1.51362,1.51395,1.00,1.00
2016.12.22 16:10:28.356,1.51362,1.51394,1.00,1.00
2016.12.22 16:10:28.840,1.51362,1.51392,1.00,1.00
2016.12.22 16:10:28.910,1.5136,1.5139,1.00,1.00
2016.12.22 16:10:29.095,1.5136,1.51397,1.00,1.00
2016.12.22 16:10:29.146,1.51362,1.51401,1.00,1.00
2016.12.22 16:10:29.584,1.51362,1.51396,1.00,1.00
2016.12.22 16:10:30.214,1.51364,1.51398,1.00,1.00
2016.12.22 16:10:30.628,1.51364,1.51396,1.00,1.00
2016.12.22 16:10:30.745,1.51364,1.51395,1.00,1.00
2016.12.22 16:10:30.846,1.51358,1.51392,1.00,1.00
2016.12.22 16:10:30.896,1.51358,1.51395,1.00,1.60
2016.12.22 16:10:31.199,1.5136,1.51397,1.00,1.00
2016.12.22 16:10:31.854,1.5136,1.51395,1.50,1.00
2016.12.22 16:10:32.169,1.51359,1.51392,1.00,1.00
2016.12.22 16:10:32.475,1.51357,1.51392,1.00,1.00
2016.12.22 16:10:32.954,1.51357,1.51392,1.00,1.00
2016.12.22 16:10:33.454,1.51357,1.51395,1.00,1.00
2016.12.22 16:10:33.555,1.51358,1.51395,1.00,1.00
2016.12.22 16:10:33.861,1.51358,1.51395,1.00,1.00
2016.12.22 16:10:34.458,1.51358,1.51396,1.00,1.00
2016.12.22 16:10:35.030,1.51359,1.51396,1.00,1.00
2016.12.22 16:10:36.729,1.51362,1.51399,2.50,1.00
2016.12.22 16:10:37.241,1.51364,1.51397,1.50,1.00
2016.12.22 16:10:37.342,1.51364,1.51397,1.50,1.00
2016.12.22 16:10:37.463,1.51364,1.51397,2.50,1.00
2016.12.22 16:10:37.564,1.51364,1.51397,1.50,1.00
2016.12.22 16:10:37.615,1.51364,1.51393,1.00,1.00
2016.12.22 16:10:37.665,1.51364,1.51398,1.00,1.50
2016.12.22 16:10:37.716,1.51364,1.51398,1.00,1.00
2016.12.22 16:10:38.078,1.5137,1.51407,1.00,1.00
2016.12.22 16:10:38.481,1.5137,1.51404,1.00,1.00
2016.12.22 16:10:39.016,1.5137,1.51407,1.00,1.00
2016.12.22 16:10:39.116,1.5137,1.51404,1.00,1.00
2016.12.22 16:10:39.268,1.51369,1.51403,1.00,1.00
2016.12.22 16:10:39.419,1.51369,1.51405,1.00,1.00
2016.12.22 16:10:39.767,1.51368,1.514,1.00,1.00
2016.12.22 16:10:39.968,1.51361,1.51394,1.50,1.00
2016.12.22 16:10:40.019,1.51361,1.51392,1.00,1.00
2016.12.22 16:10:40.170,1.51358,1.5139,1.00,1.00
2016.12.22 16:10:40.604,1.51358,1.5139,1.00,1.00
2016.12.22 16:10:40.756,1.51358,1.5139,1.00,1.00
2016.12.22 16:10:40.857,1.51358,1.51392,1.00,1.00
2016.12.22 16:10:41.989,1.51358,1.51392,2.50,1.00
2016.12.22 16:10:42.040,1.51358,1.51394,2.50,1.00
2016.12.22 16:10:42.551,1.51358,1.51394,1.50,1.00
2016.12.22 16:10:43.002,1.51358,1.5139,1.00,1.00
2016.12.22 16:10:43.583,1.51361,1.51397,1.50,1.00
2016.12.22 16:10:43.633,1.51361,1.51397,1.00,1.00
2016.12.22 16:10:44.036,1.51361,1.51396,1.00,1.00
2016.12.22 16:10:44.238,1.51361,1.51393,1.00,1.00
2016.12.22 16:10:45.117,1.51361,1.51396,1.00,1.00
2016.12.22 16:10:45.621,1.51361,1.51395,1.00,1.00
2016.12.22 16:10:45.823,1.51361,1.51393,1.00,1.00
2016.12.22 16:10:46.823,1.51361,1.51394,1.50,1.00
2016.12.22 16:10:49.007,1.51361,1.51391,1.00,1.00
2016.12.22 16:10:49.975,1.51361,1.5139,1.00,1.00
2016.12.22 16:10:52.042,1.51361,1.51393,1.00,1.00
2016.12.22 16:10:53.076,1.51358,1.51386,1.00,1.00
2016.12.22 16:10:53.632,1.51353,1.51381,1.50,1.00
2016.12.22 16:10:53.985,1.51353,1.51385,1.00,1.00
2016.12.22 16:10:54.564,1.51353,1.51384,1.00,1.00
2016.12.22 16:10:55.082,1.51353,1.51383,1.00,1.00
2016.12.22 16:10:57.873,1.51352,1.51382,1.00,1.00
2016.12.22 16:11:00.233,1.51351,1.51381,1.00,1.00
2016.12.22 16:11:00.822,1.51351,1.51384,1.00,1.00
2016.12.22 16:11:01.421,1.51351,1.51385,1.00,1.00
2016.12.22 16:11:01.990,1.51351,1.51383,1.00,1.00
2016.12.22 16:11:03.410,1.5135,1.5138,1.00,1.00
2016.12.22 16:11:04.760,1.51349,1.51378,1.00,1.00
2016.12.22 16:11:05.085,1.51349,1.51381,1.00,1.00
2016.12.22 16:11:05.709,1.51349,1.51381,1.00,1.00
2016.12.22 16:11:06.820,1.51349,1.51378,1.00,1.00
2016.12.22 16:11:07.265,1.51346,1.51377,1.00,1.00
2016.12.22 16:11:07.619,1.51346,1.51378,1.00,1.00
2016.12.22 16:11:08.375,1.51346,1.51379,1.00,1.00
2016.12.22 16:11:11.168,1.51346,1.51374,1.00,1.00
2016.12.22 16:11:11.269,1.51342,1.51372,1.00,1.00
2016.12.22 16:11:11.319,1.51342,1.51374,1.00,1.00
2016.12.22 16:11:12.244,1.51342,1.51372,1.00,1.00
2016.12.22 16:11:12.866,1.51342,1.51374,1.00,1.00
2016.12.22 16:11:13.967,1.51342,1.51372,1.00,1.00
2016.12.22 16:11:14.618,1.51341,1.51369,1.00,1.00
2016.12.22 16:11:14.920,1.51347,1.51381,1.00,1.00
2016.12.22 16:11:15.619,1.51349,1.51383,1.00,1.00
2016.12.22 16:11:16.034,1.51351,1.51384,1.00,1.00
2016.12.22 16:11:16.696,1.51352,1.51385,1.00,1.00
2016.12.22 16:11:19.769,1.51352,1.51387,2.50,1.00
2016.12.22 16:11:20.809,1.51353,1.51387,1.50,1.00
2016.12.22 16:11:22.605,1.51354,1.51387,1.00,1.00
2016.12.22 16:11:25.876,1.51354,1.51387,1.00,1.00
2016.12.22 16:11:25.978,1.51351,1.51387,1.00,1.00
2016.12.22 16:11:26.029,1.51351,1.51385,1.00,1.00
2016.12.22 16:11:26.331,1.51351,1.51381,1.00,1.00
2016.12.22 16:11:26.649,1.5135,1.51378,1.00,1.00
2016.12.22 16:11:27.154,1.51349,1.51377,1.00,1.00
2016.12.22 16:11:27.457,1.51347,1.51375,1.00,1.00
2016.12.22 16:11:27.921,1.51347,1.51379,1.00,1.00
2016.12.22 16:11:28.532,1.51347,1.5138,1.00,1.00
2016.12.22 16:11:28.951,1.51348,1.51381,1.00,1.00
2016.12.22 16:11:29.549,1.51348,1.5138,1.00,1.00
2016.12.22 16:11:30.503,1.51348,1.51381,1.00,1.00
2016.12.22 16:11:31.550,1.51348,1.51381,1.00,1.00
2016.12.22 16:11:34.516,1.51352,1.51385,1.00,1.00
2016.12.22 16:11:34.718,1.51354,1.51389,1.00,1.00
2016.12.22 16:11:35.707,1.51354,1.51389,1.00,1.00
2016.12.22 16:11:35.757,1.51354,1.51384,1.00,1.00
2016.12.22 16:11:35.808,1.51351,1.51386,1.00,1.00
2016.12.22 16:11:35.859,1.51351,1.5138,1.00,1.00
2016.12.22 16:11:36.661,1.51348,1.51377,1.00,1.00
2016.12.22 16:11:37.631,1.51347,1.51377,1.00,1.00
2016.12.22 16:11:37.682,1.51347,1.51381,1.00,1.00
2016.12.22 16:11:37.884,1.51347,1.51383,1.00,1.00
2016.12.22 16:11:38.402,1.51347,1.51382,1.00,1.00
2016.12.22 16:11:39.300,1.51348,1.51383,1.00,1.00
2016.12.22 16:11:40.376,1.51348,1.5138,1.00,1.00
2016.12.22 16:11:41.307,1.51351,1.51384,1.00,1.50
2016.12.22 16:11:41.560,1.51351,1.51384,1.00,1.00
2016.12.22 16:11:41.610,1.5135,1.51378,1.50,1.00
2016.12.22 16:11:41.950,1.51347,1.51375,1.00,1.00
2016.12.22 16:11:42.649,1.51347,1.51376,1.00,1.00
2016.12.22 16:11:43.002,1.51347,1.5138,1.00,1.00
2016.12.22 16:11:43.053,1.51347,1.51376,1.00,1.00
2016.12.22 16:11:43.376,1.51347,1.51379,1.00,1.00
2016.12.22 16:11:43.427,1.51348,1.51384,1.00,2.25
2016.12.22 16:11:43.680,1.51348,1.51379,1.00,1.00
2016.12.22 16:11:44.769,1.51348,1.5138,1.00,1.00
2016.12.22 16:11:44.902,1.51348,1.5138,1.00,1.00
2016.12.22 16:11:44.952,1.51347,1.51375,1.00,1.50
2016.12.22 16:11:45.104,1.51342,1.51371,1.00,1.00
2016.12.22 16:11:45.155,1.51342,1.51372,1.00,1.00
2016.12.22 16:11:45.457,1.51344,1.51377,1.00,1.00
2016.12.22 16:11:45.914,1.51347,1.5138,1.00,1.00
2016.12.22 16:11:46.315,1.51349,1.5138,1.00,1.00
2016.12.22 16:11:46.824,1.51349,1.51381,1.00,1.00
2016.12.22 16:11:47.366,1.51349,1.5138,1.00,1.00
2016.12.22 16:11:50.906,1.51349,1.5138,1.00,1.00
2016.12.22 16:11:51.433,1.51349,1.51379,1.00,1.00
2016.12.22 16:11:51.686,1.51349,1.51377,1.00,1.00
2016.12.22 16:11:51.993,1.5134,1.5137,2.85,1.00
2016.12.22 16:11:52.044,1.5134,1.5137,1.00,1.00
2016.12.22 16:11:52.223,1.51338,1.51366,1.00,1.00
2016.12.22 16:11:52.829,1.51339,1.51369,1.00,1.00
2016.12.22 16:11:52.879,1.5134,1.51372,1.00,1.00
2016.12.22 16:11:53.031,1.51343,1.51372,1.00,1.00
2016.12.22 16:11:53.081,1.51343,1.51376,1.00,1.00
2016.12.22 16:11:53.132,1.51343,1.51378,1.00,1.50
2016.12.22 16:11:53.891,1.51343,1.51376,1.00,1.00
2016.12.22 16:11:54.821,1.51343,1.51374,1.00,1.00
2016.12.22 16:11:55.211,1.51343,1.51371,1.50,1.00
2016.12.22 16:11:55.775,1.51343,1.5137,1.00,1.00
2016.12.22 16:11:56.757,1.51342,1.5137,1.00,1.00
2016.12.22 16:11:57.372,1.51342,1.5137,1.00,1.00
2016.12.22 16:11:57.796,1.51342,1.51372,1.00,1.00
2016.12.22 16:11:58.000,1.51339,1.51367,1.00,1.00
2016.12.22 16:11:58.302,1.5134,1.51372,1.00,1.50
2016.12.22 16:11:58.403,1.51343,1.51378,1.00,1.00
2016.12.22 16:11:59.056,1.51346,1.5138,1.35,1.00
2016.12.22 16:11:59.359,1.51349,1.51382,1.35,1.00
2016.12.22 16:11:59.769,1.5135,1.5138,1.50,1.00
2016.12.22 16:12:00.120,1.51349,1.51379,2.10,1.00
2016.12.22 16:12:00.423,1.51349,1.51376,1.00,1.00
2016.12.22 16:12:00.473,1.51346,1.51374,1.00,1.00
2016.12.22 16:12:00.524,1.51344,1.51373,1.50,1.00
2016.12.22 16:12:00.575,1.51341,1.5137,1.00,1.00
2016.12.22 16:12:00.676,1.51341,1.51375,1.00,1.00
2016.12.22 16:12:00.726,1.51341,1.51369,1.00,1.00
2016.12.22 16:12:00.777,1.5134,1.51369,1.00,1.00
2016.12.22 16:12:00.928,1.5134,1.51369,1.00,1.00
2016.12.22 16:12:01.029,1.5134,1.51374,1.00,1.00
2016.12.22 16:12:01.348,1.51341,1.51373,1.00,1.00
2016.12.22 16:12:01.701,1.51341,1.51378,1.00,1.00
2016.12.22 16:12:01.752,1.51342,1.51375,1.00,1.00
2016.12.22 16:12:01.854,1.51342,1.51374,1.00,1.00
2016.12.22 16:12:02.208,1.5134,1.51371,1.00,1.00
2016.12.22 16:12:02.259,1.51338,1.51371,1.50,1.00
2016.12.22 16:12:02.491,1.51338,1.51375,1.00,1.00
2016.12.22 16:12:02.542,1.51339,1.51375,1.00,1.00
2016.12.22 16:12:02.693,1.51339,1.51377,1.00,1.00
2016.12.22 16:12:02.744,1.51339,1.51374,1.00,1.00
2016.12.22 16:12:02.795,1.51339,1.51376,1.00,1.00
2016.12.22 16:12:02.946,1.51338,1.51374,1.50,1.00
2016.12.22 16:12:02.997,1.51338,1.51376,1.50,1.00
2016.12.22 16:12:03.048,1.51338,1.51376,1.00,1.00
2016.12.22 16:12:03.249,1.51338,1.51377,1.00,1.50
2016.12.22 16:12:03.521,1.51339,1.51377,1.00,1.50
2016.12.22 16:12:03.991,1.51339,1.51375,1.00,1.00
2016.12.22 16:12:04.041,1.51339,1.51374,1.00,1.00
2016.12.22 16:12:04.092,1.51336,1.51374,1.87,1.00
2016.12.22 16:12:04.143,1.51336,1.51374,2.12,1.00
2016.12.22 16:12:04.445,1.51337,1.51376,1.35,1.00
2016.12.22 16:12:04.748,1.51337,1.51379,1.50,1.00
2016.12.22 16:12:04.949,1.51339,1.5138,1.00,1.00
2016.12.22 16:12:05.470,1.51339,1.51379,1.00,1.50
2016.12.22 16:12:05.747,1.51339,1.51379,1.00,1.00
2016.12.22 16:12:06.318,1.51339,1.51379,1.00,1.50
2016.12.22 16:12:06.418,1.5134,1.51376,1.00,1.00
2016.12.22 16:12:06.519,1.5134,1.51376,1.00,1.50
2016.12.22 16:12:06.570,1.51338,1.51376,1.00,1.50
2016.12.22 16:12:06.621,1.51338,1.51372,1.00,1.00
2016.12.22 16:12:06.923,1.51339,1.51373,1.00,1.00
2016.12.22 16:12:07.024,1.51339,1.51377,1.00,1.00
2016.12.22 16:12:07.628,1.51339,1.51376,1.50,1.00
2016.12.22 16:12:07.908,1.51341,1.51376,1.00,1.00
