2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:12:08.915,1.51341,1.51375,1.50,1.00
2016.12.22 16:12:08.965,1.51339,1.5137,1.50,1.00
2016.12.22 16:12:09.267,1.51338,1.51368,1.00,1.00
2016.12.22 16:12:09.576,1.51338,1.51368,1.00,1.00
2016.12.22 16:12:09.895,1.51338,1.51371,2.50,1.00
2016.12.22 16:12:10.114,1.51338,1.51373,2.50,1.00
2016.12.22 16:12:11.099,1.51338,1.51372,1.00,1.00
2016.12.22 16:12:11.150,1.51338,1.51369,1.00,1.00
2016.12.22 16:12:11.656,1.51338,1.51369,1.00,1.00
2016.12.22 16:12:11.977,1.51338,1.51367,1.00,1.00
2016.12.22 16:12:12.078,1.51338,1.5137,1.00,1.00
2016.12.22 16:12:12.380,1.51338,1.51373,1.00,1.00
2016.12.22 16:12:13.206,1.51339,1.51374,1.00,1.00
2016.12.22 16:12:13.743,1.51339,1.51375,1.50,1.00
2016.12.22 16:12:13.794,1.51342,1.51379,2.35,1.00
2016.12.22 16:12:14.305,1.51342,1.5138,2.85,1.00
2016.12.22 16:12:14.672,1.51344,1.5138,2.50,1.00
2016.12.22 16:12:15.029,1.51345,1.51378,1.00,1.00
2016.12.22 16:12:15.781,1.51345,1.51377,1.00,1.00
2016.12.22 16:12:16.313,1.51345,1.51378,1.00,1.00
2016.12.22 16:12:16.714,1.51348,1.51381,1.00,1.00
2016.12.22 16:12:17.117,1.51348,1.5138,1.00,1.00
2016.12.22 16:12:17.399,1.51348,1.51377,1.00,1.00
2016.12.22 16:12:17.886,1.51347,1.51377,1.00,1.00
2016.12.22 16:12:18.421,1.51347,1.51377,1.00,1.00
2016.12.22 16:12:20.533,1.51347,1.51376,1.00,1.00
2016.12.22 16:12:21.718,1.51347,1.51377,1.00,1.00
2016.12.22 16:12:22.219,1.51347,1.51378,1.00,1.00
2016.12.22 16:12:23.617,1.51347,1.51379,1.00,1.00
2016.12.22 16:12:24.591,1.51347,1.51382,1.00,1.00
2016.12.22 16:12:25.483,1.51347,1.5138,1.00,1.00
2016.12.22 16:12:26.028,1.51347,1.51381,1.00,1.00
2016.12.22 16:12:26.495,1.51347,1.51381,1.00,1.00
2016.12.22 16:12:26.702,1.51347,1.51381,1.00,1.00
2016.12.22 16:12:27.485,1.51347,1.51381,1.00,1.00
2016.12.22 16:12:27.594,1.51347,1.51381,1.00,1.00
2016.12.22 16:12:27.711,1.51347,1.51381,1.00,1.00
2016.12.22 16:12:28.488,1.51347,1.51378,1.00,1.00
2016.12.22 16:12:29.003,1.51347,1.51381,1.00,1.00
2016.12.22 16:12:29.205,1.51347,1.5138,1.00,1.00
2016.12.22 16:12:29.478,1.51349,1.5138,1.00,1.00
2016.12.22 16:12:29.579,1.51349,1.51385,1.50,1.50
2016.12.22 16:12:29.630,1.51349,1.51379,1.00,1.00
2016.12.22 16:12:30.551,1.51349,1.51381,1.00,1.00
2016.12.22 16:12:31.552,1.51349,1.51382,1.00,1.00
2016.12.22 16:12:31.999,1.51349,1.51384,1.00,1.00
2016.12.22 16:12:32.391,1.51353,1.51385,1.00,1.00
2016.12.22 16:12:32.492,1.51354,1.51389,1.00,1.00
2016.12.22 16:12:32.734,1.51358,1.51391,1.00,1.00
2016.12.22 16:12:32.835,1.51354,1.51392,1.00,1.00
2016.12.22 16:12:32.886,1.51351,1.51383,1.00,1.00
2016.12.22 16:12:33.189,1.51343,1.51376,1.87,1.00
2016.12.22 16:12:33.240,1.51343,1.51376,1.00,1.00
2016.12.22 16:12:33.492,1.51344,1.51379,1.50,1.00
2016.12.22 16:12:33.795,1.51347,1.51383,1.00,1.00
2016.12.22 16:12:34.123,1.51347,1.5138,1.00,1.00
2016.12.22 16:12:35.368,1.51347,1.51379,1.00,1.00
2016.12.22 16:12:36.870,1.51347,1.5138,1.00,1.00
2016.12.22 16:12:37.496,1.51347,1.51379,1.00,1.00
2016.12.22 16:12:38.189,1.51348,1.51382,1.00,1.00
2016.12.22 16:12:38.240,1.51351,1.51384,1.00,1.00
2016.12.22 16:12:39.196,1.51353,1.51386,1.00,1.00
2016.12.22 16:12:39.297,1.51352,1.51382,1.00,1.00
2016.12.22 16:12:39.359,1.51349,1.51379,1.00,1.00
2016.12.22 16:12:40.279,1.51349,1.5138,1.00,1.00
2016.12.22 16:12:41.912,1.51349,1.51381,1.00,1.00
2016.12.22 16:12:42.214,1.51352,1.51387,1.00,1.00
2016.12.22 16:12:42.517,1.51356,1.51388,1.00,1.00
2016.12.22 16:12:43.301,1.51356,1.51388,1.00,1.00
2016.12.22 16:12:45.440,1.51356,1.51387,1.00,1.00
2016.12.22 16:12:48.202,1.51358,1.51387,1.00,1.00
2016.12.22 16:12:49.129,1.51358,1.51388,1.00,1.00
2016.12.22 16:12:50.165,1.51354,1.51382,1.50,1.00
2016.12.22 16:12:50.216,1.51354,1.51383,1.00,1.00
2016.12.22 16:12:50.266,1.51354,1.51385,1.50,1.00
2016.12.22 16:12:51.130,1.51354,1.51387,1.00,1.00
2016.12.22 16:12:51.231,1.51354,1.5139,1.00,1.00
2016.12.22 16:12:51.332,1.51358,1.51391,2.35,1.00
2016.12.22 16:12:52.284,1.51358,1.51391,1.00,1.00
2016.12.22 16:12:53.566,1.51358,1.5139,1.00,1.00
2016.12.22 16:12:55.443,1.51358,1.51387,1.00,1.00
2016.12.22 16:12:56.010,1.51358,1.51387,1.00,1.00
2016.12.22 16:12:56.361,1.51358,1.51389,1.00,1.00
2016.12.22 16:12:56.704,1.51363,1.51395,1.00,1.00
2016.12.22 16:12:56.755,1.51363,1.51398,1.00,1.50
2016.12.22 16:12:57.331,1.51363,1.51397,1.00,1.00
2016.12.22 16:12:57.909,1.51363,1.51398,1.00,1.00
2016.12.22 16:12:58.129,1.51363,1.51395,1.00,1.00
2016.12.22 16:12:59.078,1.51363,1.51394,1.00,1.00
2016.12.22 16:13:00.215,1.51363,1.51396,1.00,1.00
2016.12.22 16:13:00.366,1.51365,1.51397,1.00,1.00
2016.12.22 16:13:02.648,1.51365,1.51397,1.00,1.00
2016.12.22 16:13:02.749,1.51365,1.51395,1.00,1.00
2016.12.22 16:13:03.051,1.51362,1.5139,1.00,1.00
2016.12.22 16:13:03.203,1.5136,1.51389,1.00,1.00
2016.12.22 16:13:03.556,1.51358,1.51386,1.00,1.00
2016.12.22 16:13:03.978,1.51356,1.51384,1.00,1.00
2016.12.22 16:13:05.532,1.51354,1.51384,1.00,1.00
2016.12.22 16:13:06.463,1.51354,1.51385,1.00,1.50
2016.12.22 16:13:08.127,1.51354,1.51383,1.00,1.00
2016.12.22 16:13:09.084,1.51354,1.51384,1.00,1.00
2016.12.22 16:13:11.193,1.51354,1.51385,1.00,1.00
2016.12.22 16:13:11.491,1.51356,1.5139,1.00,1.50
2016.12.22 16:13:12.242,1.51356,1.51388,1.00,1.00
2016.12.22 16:13:13.340,1.51356,1.5139,1.00,1.00
2016.12.22 16:13:13.632,1.51356,1.51387,1.00,1.00
2016.12.22 16:13:14.193,1.51356,1.51386,1.00,1.00
2016.12.22 16:13:14.703,1.51356,1.51387,1.00,1.00
2016.12.22 16:13:15.132,1.51356,1.51386,1.00,1.00
2016.12.22 16:13:15.637,1.51356,1.51387,1.00,1.00
2016.12.22 16:13:18.486,1.51356,1.51386,1.00,1.00
2016.12.22 16:13:18.537,1.51356,1.51387,1.00,1.00
2016.12.22 16:13:18.663,1.51356,1.5139,1.00,1.00
2016.12.22 16:13:18.865,1.51356,1.51387,1.00,1.00
2016.12.22 16:13:19.167,1.51356,1.51384,1.00,1.00
2016.12.22 16:13:19.904,1.51354,1.51384,1.00,1.00
2016.12.22 16:13:20.097,1.51354,1.51384,1.00,1.00
2016.12.22 16:13:20.148,1.51354,1.51386,1.00,1.00
2016.12.22 16:13:20.721,1.51354,1.51387,2.50,1.00
2016.12.22 16:13:21.516,1.51354,1.51386,1.00,1.00
2016.12.22 16:13:21.567,1.51355,1.51388,1.00,1.00
2016.12.22 16:13:21.745,1.5136,1.51394,1.00,1.00
2016.12.22 16:13:21.796,1.51354,1.51381,1.00,1.00
2016.12.22 16:13:22.048,1.51349,1.51377,1.00,1.00
2016.12.22 16:13:23.053,1.51349,1.51378,1.00,1.00
2016.12.22 16:13:24.062,1.51349,1.51378,1.00,1.00
2016.12.22 16:13:27.851,1.51349,1.5138,1.00,1.00
2016.12.22 16:13:28.136,1.51349,1.51381,1.00,1.00
2016.12.22 16:13:29.137,1.51349,1.51381,1.00,1.00
2016.12.22 16:13:31.021,1.51349,1.51382,1.00,1.00
2016.12.22 16:13:31.072,1.51349,1.51382,1.00,1.00
2016.12.22 16:13:31.775,1.51349,1.5138,1.00,1.00
2016.12.22 16:13:32.947,1.51349,1.51382,1.00,1.00
2016.12.22 16:13:33.230,1.51353,1.51387,1.00,1.00
2016.12.22 16:13:33.281,1.51353,1.51382,1.00,1.00
2016.12.22 16:13:33.432,1.5135,1.5138,1.50,1.00
2016.12.22 16:13:34.422,1.5135,1.51381,1.00,1.00
2016.12.22 16:13:34.949,1.5135,1.51378,1.00,1.00
2016.12.22 16:13:35.412,1.5135,1.5138,1.00,1.00
2016.12.22 16:13:35.462,1.5135,1.51382,1.00,1.00
2016.12.22 16:13:35.765,1.5135,1.51382,1.00,1.00
2016.12.22 16:13:36.376,1.51351,1.51383,1.50,1.00
2016.12.22 16:13:37.569,1.51352,1.51385,2.50,1.00
2016.12.22 16:13:37.620,1.51352,1.51387,2.50,1.00
2016.12.22 16:13:37.922,1.51354,1.51389,1.00,1.00
2016.12.22 16:13:38.245,1.51354,1.51385,1.00,1.00
2016.12.22 16:13:38.548,1.51358,1.51388,1.50,1.00
2016.12.22 16:13:39.103,1.51358,1.5139,1.00,1.00
2016.12.22 16:13:39.457,1.5136,1.51392,1.00,1.00
2016.12.22 16:13:39.570,1.51357,1.51385,1.50,1.00
2016.12.22 16:13:40.467,1.51357,1.51387,1.00,1.00
2016.12.22 16:13:41.014,1.51357,1.51385,1.00,1.00
2016.12.22 16:13:42.102,1.51356,1.51384,1.00,1.00
2016.12.22 16:13:43.072,1.51356,1.51386,1.00,1.00
2016.12.22 16:13:43.211,1.51356,1.51387,1.00,1.00
2016.12.22 16:13:43.514,1.51357,1.5139,1.00,1.00
2016.12.22 16:13:44.164,1.51358,1.51391,1.00,1.00
2016.12.22 16:13:44.465,1.51358,1.51388,1.00,1.00
2016.12.22 16:13:44.767,1.51358,1.51386,1.00,1.00
2016.12.22 16:13:44.939,1.51358,1.5139,1.00,1.00
2016.12.22 16:13:45.417,1.51358,1.51392,2.50,1.00
2016.12.22 16:13:45.690,1.51359,1.51394,1.00,1.00
2016.12.22 16:13:45.992,1.51361,1.51396,2.50,1.00
2016.12.22 16:13:46.850,1.51361,1.51394,1.00,1.00
2016.12.22 16:13:47.173,1.51362,1.51397,1.00,1.00
2016.12.22 16:13:47.374,1.51365,1.51398,1.00,1.00
2016.12.22 16:13:48.649,1.51364,1.51396,1.50,1.00
2016.12.22 16:13:48.951,1.51364,1.51394,1.00,1.00
2016.12.22 16:13:49.497,1.51363,1.51393,1.00,1.00
2016.12.22 16:13:49.829,1.51364,1.51397,1.00,1.50
2016.12.22 16:13:50.771,1.51364,1.51398,1.00,1.00
2016.12.22 16:13:50.822,1.51364,1.51395,1.00,1.00
2016.12.22 16:13:51.125,1.51367,1.514,1.00,1.00
2016.12.22 16:13:51.913,1.51367,1.51399,1.00,1.00
2016.12.22 16:13:52.165,1.5137,1.51405,1.00,1.00
2016.12.22 16:13:52.669,1.5137,1.51402,1.00,1.00
2016.12.22 16:13:52.994,1.5137,1.51401,1.00,1.00
2016.12.22 16:13:53.045,1.5137,1.51403,1.00,1.00
2016.12.22 16:13:53.510,1.5137,1.51406,1.00,1.50
2016.12.22 16:13:53.563,1.5137,1.51401,1.00,1.00
2016.12.22 16:13:53.866,1.5137,1.51398,1.00,1.00
2016.12.22 16:13:54.770,1.5137,1.51398,1.00,1.00
2016.12.22 16:13:56.461,1.51368,1.51398,1.00,1.00
2016.12.22 16:13:56.663,1.51368,1.514,1.00,1.50
2016.12.22 16:13:57.020,1.51368,1.51401,1.00,1.00
2016.12.22 16:13:57.655,1.51368,1.51402,1.00,1.00
2016.12.22 16:13:58.094,1.51368,1.514,1.00,1.00
2016.12.22 16:13:58.403,1.51368,1.51401,1.00,1.00
2016.12.22 16:14:00.638,1.51369,1.51402,1.00,1.00
2016.12.22 16:14:01.221,1.51374,1.51408,1.00,1.00
2016.12.22 16:14:01.322,1.51374,1.51401,1.00,1.00
2016.12.22 16:14:01.423,1.51371,1.51401,1.00,1.00
2016.12.22 16:14:01.990,1.51371,1.51401,1.00,1.00
2016.12.22 16:14:04.135,1.5137,1.51397,1.00,1.00
2016.12.22 16:14:04.337,1.5137,1.514,1.00,1.00
2016.12.22 16:14:05.356,1.5137,1.51399,1.00,1.00
2016.12.22 16:14:05.630,1.5137,1.514,1.00,1.00
2016.12.22 16:14:05.681,1.5137,1.51403,1.00,1.00
2016.12.22 16:14:05.883,1.51372,1.51405,1.00,1.00
2016.12.22 16:14:05.984,1.51372,1.51404,1.00,1.00
2016.12.22 16:14:06.507,1.51372,1.51403,1.00,1.00
2016.12.22 16:14:06.647,1.51372,1.51402,1.00,1.00
2016.12.22 16:14:06.906,1.51372,1.51404,1.00,1.00
2016.12.22 16:14:07.309,1.51375,1.51408,1.50,1.00
2016.12.22 16:14:07.576,1.51375,1.51405,1.50,1.00
2016.12.22 16:14:08.151,1.51375,1.51404,1.00,1.00
2016.12.22 16:14:08.681,1.51375,1.51405,1.00,1.00
2016.12.22 16:14:08.996,1.51375,1.5141,1.00,1.50
2016.12.22 16:14:09.882,1.51377,1.5141,1.00,1.00
2016.12.22 16:14:11.077,1.51377,1.51409,1.00,1.00
2016.12.22 16:14:11.258,1.51382,1.51417,1.00,1.00
2016.12.22 16:14:11.359,1.51389,1.51422,1.00,1.00
2016.12.22 16:14:11.507,1.5139,1.51425,1.00,1.00
2016.12.22 16:14:11.608,1.5139,1.51427,1.00,1.00
2016.12.22 16:14:11.709,1.51389,1.51422,1.00,1.00
2016.12.22 16:14:12.119,1.51384,1.51415,1.00,1.00
2016.12.22 16:14:12.169,1.5138,1.51412,1.50,1.00
2016.12.22 16:14:12.371,1.51377,1.51407,1.00,1.00
2016.12.22 16:14:12.727,1.51374,1.51404,1.50,1.00
2016.12.22 16:14:12.779,1.51374,1.51408,1.00,1.00
2016.12.22 16:14:13.134,1.51373,1.51405,1.00,1.00
2016.12.22 16:14:13.644,1.51373,1.51405,1.00,1.00
2016.12.22 16:14:14.160,1.51372,1.51405,1.00,1.00
2016.12.22 16:14:14.211,1.51372,1.51407,1.00,1.00
2016.12.22 16:14:14.541,1.51371,1.51403,1.00,1.00
2016.12.22 16:14:14.853,1.51367,1.51397,1.00,1.00
2016.12.22 16:14:15.156,1.51367,1.51399,1.00,1.00
2016.12.22 16:14:15.514,1.51368,1.51403,1.00,1.00
2016.12.22 16:14:16.232,1.51368,1.51402,1.00,1.00
2016.12.22 16:14:16.558,1.51369,1.51404,1.00,1.00
2016.12.22 16:14:17.414,1.51369,1.51402,1.00,1.00
2016.12.22 16:14:18.084,1.51369,1.514,1.00,1.00
2016.12.22 16:14:19.131,1.51369,1.51401,1.00,1.00
2016.12.22 16:14:19.949,1.51369,1.51403,1.00,1.00
2016.12.22 16:14:20.106,1.51372,1.51407,1.00,1.00
2016.12.22 16:14:20.459,1.51372,1.51405,1.00,1.00
2016.12.22 16:14:20.829,1.51372,1.51402,1.00,1.00
2016.12.22 16:14:21.088,1.51372,1.51404,1.00,1.00
2016.12.22 16:14:21.408,1.51372,1.51406,1.00,1.00
2016.12.22 16:14:21.735,1.51374,1.51407,2.50,1.00
2016.12.22 16:14:22.713,1.51374,1.51409,1.00,1.00
2016.12.22 16:14:23.075,1.51377,1.51411,1.00,1.00
2016.12.22 16:14:23.901,1.51376,1.51407,1.00,1.00
2016.12.22 16:14:24.002,1.51376,1.51405,1.00,1.00
2016.12.22 16:14:24.531,1.51375,1.51406,1.00,1.00
2016.12.22 16:14:25.167,1.51375,1.51406,1.00,1.00
2016.12.22 16:14:25.268,1.51375,1.51408,1.00,1.00
2016.12.22 16:14:27.587,1.51375,1.51403,1.00,1.00
2016.12.22 16:14:28.581,1.51374,1.51405,1.50,1.00
2016.12.22 16:14:29.341,1.51374,1.51405,1.00,1.00
2016.12.22 16:14:29.950,1.51374,1.51407,1.00,1.50
2016.12.22 16:14:30.993,1.51374,1.51407,1.00,1.00
2016.12.22 16:14:31.972,1.51374,1.51406,1.00,1.00
2016.12.22 16:14:32.477,1.51372,1.51403,1.00,1.00
2016.12.22 16:14:32.528,1.5137,1.514,1.00,1.00
2016.12.22 16:14:32.929,1.51371,1.51405,1.00,1.00
2016.12.22 16:14:33.080,1.51369,1.51399,1.00,1.00
2016.12.22 16:14:33.483,1.51367,1.51396,1.00,1.00
2016.12.22 16:14:34.066,1.51367,1.51397,1.00,1.00
2016.12.22 16:14:34.471,1.51366,1.51395,1.00,1.00
2016.12.22 16:14:35.038,1.51366,1.51396,1.00,1.00
2016.12.22 16:14:35.377,1.51366,1.51394,1.00,1.00
2016.12.22 16:14:35.679,1.51366,1.51396,1.00,1.50
2016.12.22 16:14:37.011,1.51365,1.51395,1.00,1.00
2016.12.22 16:14:37.980,1.51364,1.51394,1.00,1.00
2016.12.22 16:14:38.380,1.51364,1.51396,1.00,1.00
2016.12.22 16:14:38.790,1.51364,1.51397,1.00,1.00
2016.12.22 16:14:40.175,1.51364,1.51395,1.00,1.00
2016.12.22 16:14:42.929,1.51364,1.51396,1.00,1.00
2016.12.22 16:14:43.285,1.51364,1.51395,1.50,1.00
2016.12.22 16:14:44.078,1.51364,1.51394,1.00,1.00
2016.12.22 16:14:45.809,1.51364,1.5139,1.00,1.00
2016.12.22 16:14:46.061,1.51364,1.51395,1.00,1.00
2016.12.22 16:14:47.076,1.51364,1.51395,1.00,1.00
2016.12.22 16:14:47.611,1.51364,1.51397,1.00,1.00
2016.12.22 16:14:47.924,1.51361,1.51386,1.00,1.00
2016.12.22 16:14:48.704,1.5136,1.51386,1.00,1.00
2016.12.22 16:14:49.014,1.5136,1.51388,1.00,1.00
2016.12.22 16:14:49.065,1.5136,1.51391,1.00,1.00
2016.12.22 16:14:49.998,1.5136,1.5139,1.00,1.00
2016.12.22 16:14:50.996,1.5136,1.5139,1.00,1.00
2016.12.22 16:14:52.085,1.5136,1.51388,1.00,1.00
2016.12.22 16:14:54.318,1.5136,1.51391,1.00,1.00
2016.12.22 16:14:54.368,1.51361,1.51393,1.00,1.00
2016.12.22 16:14:55.015,1.51361,1.51394,1.00,1.00
2016.12.22 16:14:55.325,1.51361,1.51393,1.00,1.00
2016.12.22 16:15:00.625,1.51361,1.51393,1.00,1.00
2016.12.22 16:15:01.827,1.51363,1.51396,1.50,1.00
2016.12.22 16:15:02.908,1.51364,1.51397,1.00,1.00
2016.12.22 16:15:02.959,1.51365,1.514,1.00,1.00
2016.12.22 16:15:03.764,1.51365,1.51401,1.00,1.50
2016.12.22 16:15:03.865,1.51365,1.51399,1.00,1.00
2016.12.22 16:15:04.194,1.51365,1.51397,1.00,1.00
2016.12.22 16:15:04.245,1.51365,1.51398,1.00,1.00
2016.12.22 16:15:04.346,1.51364,1.51392,1.00,1.00
2016.12.22 16:15:04.540,1.51364,1.51395,1.00,1.00
2016.12.22 16:15:04.591,1.51364,1.51397,1.00,2.25
2016.12.22 16:15:05.105,1.51364,1.51396,1.00,1.00
2016.12.22 16:15:05.357,1.51364,1.51394,1.00,1.00
2016.12.22 16:15:05.621,1.51362,1.51393,1.00,1.00
2016.12.22 16:15:05.672,1.51364,1.51394,1.00,1.00
2016.12.22 16:15:05.723,1.51364,1.51396,1.00,1.00
2016.12.22 16:15:05.847,1.51364,1.51398,1.00,1.00
2016.12.22 16:15:05.897,1.51364,1.51394,1.00,1.00
2016.12.22 16:15:06.099,1.51361,1.51391,1.00,1.00
2016.12.22 16:15:06.200,1.51357,1.51385,1.00,1.00
2016.12.22 16:15:09.346,1.51354,1.51382,1.00,1.00
2016.12.22 16:15:10.341,1.51354,1.51384,1.00,1.50
2016.12.22 16:15:10.738,1.51352,1.51382,1.00,1.00
2016.12.22 16:15:11.052,1.51352,1.51383,1.00,1.00
2016.12.22 16:15:11.355,1.51349,1.51377,1.00,1.00
2016.12.22 16:15:12.240,1.51348,1.51379,1.00,1.00
2016.12.22 16:15:12.710,1.51348,1.5138,1.00,1.00
2016.12.22 16:15:13.353,1.51349,1.51382,1.00,1.00
2016.12.22 16:15:13.660,1.51349,1.5138,1.00,1.00
2016.12.22 16:15:14.310,1.51349,1.51379,1.00,1.00
2016.12.22 16:15:14.613,1.51353,1.51386,1.00,1.00
2016.12.22 16:15:15.280,1.51355,1.51389,2.50,1.00
2016.12.22 16:15:15.556,1.51359,1.51389,1.00,1.00
2016.12.22 16:15:15.818,1.51359,1.51389,1.00,1.00
2016.12.22 16:15:16.353,1.51359,1.51389,1.00,1.00
2016.12.22 16:15:17.037,1.51356,1.51386,1.00,1.00
2016.12.22 16:15:18.221,1.51356,1.51388,1.00,1.00
2016.12.22 16:15:18.700,1.51355,1.51382,1.00,1.00
2016.12.22 16:15:18.751,1.51352,1.51382,1.00,1.00
2016.12.22 16:15:18.953,1.51352,1.51385,1.00,1.00
2016.12.22 16:15:19.611,1.51352,1.51382,1.00,1.00
2016.12.22 16:15:20.089,1.51352,1.51385,1.00,1.00
2016.12.22 16:15:21.193,1.51353,1.51386,1.00,1.00
2016.12.22 16:15:22.540,1.51353,1.51386,1.00,1.00
2016.12.22 16:15:22.793,1.51353,1.51384,1.00,1.00
2016.12.22 16:15:23.738,1.51352,1.5138,1.00,1.00
2016.12.22 16:15:24.583,1.51352,1.5138,1.00,1.00
2016.12.22 16:15:25.720,1.51351,1.5138,1.00,1.00
2016.12.22 16:15:25.771,1.51348,1.51376,1.00,1.00
2016.12.22 16:15:26.608,1.51346,1.51373,1.00,1.00
2016.12.22 16:15:28.397,1.51346,1.51376,1.00,1.00
2016.12.22 16:15:29.778,1.51344,1.51373,1.00,1.00
2016.12.22 16:15:30.287,1.51344,1.51373,1.00,1.00
2016.12.22 16:15:30.540,1.51344,1.51377,1.00,1.00
2016.12.22 16:15:31.519,1.51344,1.51377,1.00,1.00
2016.12.22 16:15:32.696,1.51344,1.51377,1.00,1.00
2016.12.22 16:15:32.747,1.51344,1.51372,1.00,1.00
2016.12.22 16:15:33.076,1.51344,1.51375,1.00,1.00
2016.12.22 16:15:33.655,1.51344,1.51379,1.00,1.00
2016.12.22 16:15:33.757,1.51344,1.51376,1.00,1.00
2016.12.22 16:15:33.807,1.51344,1.51374,1.00,1.00
2016.12.22 16:15:34.812,1.51344,1.51375,1.00,1.00
2016.12.22 16:15:35.319,1.51344,1.51377,1.00,1.00
2016.12.22 16:15:35.395,1.51344,1.51376,1.00,1.00
2016.12.22 16:15:36.313,1.51344,1.51377,1.00,1.00
2016.12.22 16:15:37.687,1.51344,1.51375,1.00,1.00
2016.12.22 16:15:38.895,1.51344,1.51375,1.00,1.00
2016.12.22 16:15:39.810,1.51344,1.51379,1.00,1.00
2016.12.22 16:15:41.556,1.51347,1.51382,1.00,1.00
2016.12.22 16:15:42.443,1.51349,1.51382,1.00,1.00
2016.12.22 16:15:44.665,1.51349,1.51381,1.00,1.00
2016.12.22 16:15:45.382,1.51349,1.5138,1.00,1.00
2016.12.22 16:15:46.085,1.51349,1.51381,1.00,1.00
2016.12.22 16:15:47.471,1.51349,1.51379,1.00,1.00
2016.12.22 16:15:48.458,1.51349,1.51378,1.00,1.00
2016.12.22 16:15:48.740,1.51349,1.51376,1.00,1.00
2016.12.22 16:15:48.791,1.51345,1.51375,1.00,1.00
2016.12.22 16:15:49.782,1.51345,1.51375,1.00,1.00
2016.12.22 16:15:50.312,1.51345,1.51376,1.00,1.00
2016.12.22 16:15:53.959,1.51345,1.51377,1.00,1.00
2016.12.22 16:16:00.626,1.51345,1.51375,1.00,1.00
2016.12.22 16:16:01.178,1.51343,1.51372,1.00,1.00
2016.12.22 16:16:01.228,1.5134,1.51368,1.00,1.00
2016.12.22 16:16:01.329,1.51337,1.51366,1.00,1.00
2016.12.22 16:16:01.732,1.51337,1.5137,1.00,1.00
2016.12.22 16:16:01.833,1.51338,1.51372,1.00,1.00
2016.12.22 16:16:02.840,1.51339,1.51372,1.00,1.00
2016.12.22 16:16:03.410,1.51339,1.51372,1.50,1.00
2016.12.22 16:16:04.439,1.51339,1.51371,1.50,1.00
2016.12.22 16:16:05.337,1.51339,1.51373,1.00,1.00
2016.12.22 16:16:10.747,1.51339,1.51371,1.00,1.00
2016.12.22 16:16:10.798,1.51337,1.5137,1.00,1.00
2016.12.22 16:16:11.100,1.51337,1.5137,1.00,1.00
2016.12.22 16:16:11.430,1.51337,1.51368,1.00,1.00
2016.12.22 16:16:13.464,1.51337,1.51368,1.00,1.00
2016.12.22 16:16:17.979,1.51337,1.51368,1.00,1.00
2016.12.22 16:16:18.560,1.51337,1.51371,1.00,1.00
2016.12.22 16:16:18.610,1.51337,1.51369,1.00,1.00
2016.12.22 16:16:18.661,1.51338,1.51371,1.00,1.00
2016.12.22 16:16:19.352,1.51338,1.51367,1.00,1.00
2016.12.22 16:16:19.611,1.51341,1.51374,1.50,1.00
2016.12.22 16:16:20.446,1.51341,1.51376,2.50,1.00
2016.12.22 16:16:20.897,1.51343,1.51378,1.00,1.00
2016.12.22 16:16:21.618,1.51343,1.51377,2.50,1.00
