2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:16:21.989,1.51343,1.51375,1.00,1.00
2016.12.22 16:16:22.362,1.51344,1.51377,1.00,1.00
2016.12.22 16:16:22.614,1.51344,1.51375,1.50,1.00
2016.12.22 16:16:24.253,1.51343,1.51373,1.50,1.00
2016.12.22 16:16:24.632,1.51339,1.51371,1.00,1.00
2016.12.22 16:16:25.886,1.51339,1.51373,1.00,1.00
2016.12.22 16:16:26.213,1.51339,1.5137,1.00,1.00
2016.12.22 16:16:26.823,1.51339,1.51366,1.00,1.00
2016.12.22 16:16:26.873,1.51339,1.51372,1.00,1.00
2016.12.22 16:16:26.924,1.51339,1.51368,1.00,1.00
2016.12.22 16:16:27.473,1.51339,1.51373,1.00,1.00
2016.12.22 16:16:27.915,1.51337,1.51365,1.50,1.00
2016.12.22 16:16:28.245,1.51337,1.51368,1.00,1.00
2016.12.22 16:16:29.161,1.51337,1.51366,1.00,1.00
2016.12.22 16:16:29.778,1.51336,1.51364,1.00,1.00
2016.12.22 16:16:30.166,1.51334,1.51362,1.00,1.00
2016.12.22 16:16:30.490,1.51334,1.51364,1.00,1.00
2016.12.22 16:16:30.749,1.51338,1.51372,1.00,1.00
2016.12.22 16:16:30.951,1.5134,1.51375,1.00,1.00
2016.12.22 16:16:31.371,1.51342,1.51377,1.00,1.00
2016.12.22 16:16:31.768,1.51345,1.51378,1.00,1.00
2016.12.22 16:16:32.094,1.51345,1.51375,1.00,1.00
2016.12.22 16:16:32.349,1.51345,1.5138,1.00,1.00
2016.12.22 16:16:32.400,1.5135,1.51383,1.00,1.00
2016.12.22 16:16:32.703,1.5135,1.5138,1.00,1.00
2016.12.22 16:16:32.804,1.51347,1.51375,1.00,1.00
2016.12.22 16:16:33.005,1.51347,1.51378,1.00,1.00
2016.12.22 16:16:33.803,1.51347,1.51376,1.00,1.00
2016.12.22 16:16:37.924,1.51343,1.51368,1.00,1.00
2016.12.22 16:16:37.975,1.51338,1.51368,1.00,1.00
2016.12.22 16:16:38.126,1.51337,1.51365,1.00,1.00
2016.12.22 16:16:39.109,1.51337,1.51368,1.00,1.00
2016.12.22 16:16:39.612,1.51336,1.51366,1.00,1.00
2016.12.22 16:16:39.915,1.51336,1.51366,1.00,1.00
2016.12.22 16:16:40.652,1.51336,1.51367,1.00,1.00
2016.12.22 16:16:42.932,1.51336,1.51368,1.00,1.00
2016.12.22 16:16:43.460,1.51338,1.51368,1.00,1.00
2016.12.22 16:16:43.932,1.51338,1.51372,1.00,1.00
2016.12.22 16:16:45.017,1.51338,1.51371,1.00,1.00
2016.12.22 16:16:46.294,1.51339,1.51372,1.00,1.00
2016.12.22 16:16:50.726,1.51339,1.5137,1.00,1.00
2016.12.22 16:16:51.494,1.51339,1.51372,1.00,1.00
2016.12.22 16:16:51.595,1.51333,1.51363,1.50,1.00
2016.12.22 16:16:51.906,1.5133,1.51358,1.00,1.00
2016.12.22 16:16:54.232,1.5133,1.5136,1.00,1.00
2016.12.22 16:16:54.593,1.5133,1.51361,1.00,1.00
2016.12.22 16:16:55.107,1.5133,1.51361,1.00,1.00
2016.12.22 16:16:55.229,1.5133,1.51364,1.00,1.00
2016.12.22 16:16:56.219,1.5133,1.51363,1.00,1.00
2016.12.22 16:16:57.419,1.51333,1.51366,1.00,1.00
2016.12.22 16:16:58.409,1.51333,1.51368,1.00,1.50
2016.12.22 16:16:59.393,1.51334,1.51367,1.50,1.00
2016.12.22 16:17:00.426,1.51334,1.51367,1.00,1.00
2016.12.22 16:17:00.761,1.51334,1.51365,2.50,1.00
2016.12.22 16:17:01.117,1.51334,1.51364,1.00,1.00
2016.12.22 16:17:01.319,1.51332,1.51362,1.00,1.00
2016.12.22 16:17:01.679,1.51333,1.51366,1.00,1.00
2016.12.22 16:17:02.576,1.51333,1.51365,1.00,1.00
2016.12.22 16:17:02.822,1.51333,1.51363,1.00,1.50
2016.12.22 16:17:02.873,1.51332,1.5136,1.00,1.00
2016.12.22 16:17:03.209,1.51327,1.51355,1.00,1.00
2016.12.22 16:17:03.936,1.51323,1.51353,1.50,1.00
2016.12.22 16:17:05.464,1.51322,1.51352,1.00,1.00
2016.12.22 16:17:09.062,1.51322,1.51354,1.00,1.00
2016.12.22 16:17:09.112,1.5132,1.51348,1.00,1.00
2016.12.22 16:17:09.163,1.5132,1.51351,1.00,1.00
2016.12.22 16:17:09.966,1.5132,1.51355,1.00,1.00
2016.12.22 16:17:10.067,1.51324,1.51359,1.00,1.00
2016.12.22 16:17:13.207,1.51326,1.51358,1.00,1.00
2016.12.22 16:17:13.628,1.51326,1.51357,1.00,1.00
2016.12.22 16:17:14.986,1.51326,1.51358,1.00,1.00
2016.12.22 16:17:15.072,1.51329,1.51362,1.00,1.00
2016.12.22 16:17:15.122,1.51331,1.51367,1.00,1.12
2016.12.22 16:17:15.525,1.51331,1.51359,1.50,1.00
2016.12.22 16:17:16.014,1.51326,1.51354,1.00,1.00
2016.12.22 16:17:16.340,1.51326,1.51356,1.00,1.00
2016.12.22 16:17:16.660,1.51326,1.51358,1.00,1.00
2016.12.22 16:17:18.063,1.51326,1.51358,1.00,1.00
2016.12.22 16:17:18.114,1.51326,1.51356,1.00,1.00
2016.12.22 16:17:18.248,1.51324,1.51355,1.00,1.00
2016.12.22 16:17:19.319,1.51323,1.51351,1.00,1.00
2016.12.22 16:17:20.529,1.5132,1.5135,1.00,1.00
2016.12.22 16:17:20.580,1.51319,1.51348,1.00,1.00
2016.12.22 16:17:21.046,1.51319,1.51351,1.00,1.00
2016.12.22 16:17:22.729,1.51319,1.5135,1.00,1.00
2016.12.22 16:17:23.152,1.51318,1.51346,1.00,1.00
2016.12.22 16:17:24.183,1.51317,1.51345,1.00,1.00
2016.12.22 16:17:24.519,1.51317,1.51347,1.00,1.00
2016.12.22 16:17:26.263,1.51317,1.51345,1.00,1.00
2016.12.22 16:17:26.817,1.51317,1.51347,1.00,1.00
2016.12.22 16:17:27.886,1.51317,1.51348,1.00,1.00
2016.12.22 16:17:28.628,1.51317,1.51349,1.00,1.00
2016.12.22 16:17:29.076,1.51317,1.51351,1.00,1.00
2016.12.22 16:17:29.448,1.51319,1.51351,1.00,1.00
2016.12.22 16:17:29.843,1.51319,1.51351,1.00,1.00
2016.12.22 16:17:30.041,1.51319,1.51348,1.00,1.00
2016.12.22 16:17:30.193,1.51319,1.51352,1.00,1.00
2016.12.22 16:17:30.770,1.51319,1.51352,1.00,1.00
2016.12.22 16:17:31.326,1.51321,1.51354,1.00,1.00
2016.12.22 16:17:31.729,1.51321,1.51353,1.00,1.00
2016.12.22 16:17:32.719,1.51321,1.51356,1.00,1.00
2016.12.22 16:17:33.724,1.51321,1.51354,1.00,1.00
2016.12.22 16:17:34.348,1.51321,1.5135,1.00,1.00
2016.12.22 16:17:34.707,1.51319,1.51346,1.00,1.00
2016.12.22 16:17:34.758,1.51319,1.51349,1.00,1.00
2016.12.22 16:17:35.135,1.51319,1.51352,1.00,1.00
2016.12.22 16:17:35.286,1.51319,1.51356,1.00,1.00
2016.12.22 16:17:35.745,1.51319,1.51354,1.00,1.00
2016.12.22 16:17:36.048,1.51319,1.51351,1.00,1.00
2016.12.22 16:17:36.694,1.5132,1.51354,1.00,1.00
2016.12.22 16:17:37.197,1.51321,1.51355,1.00,1.00
2016.12.22 16:17:37.725,1.51321,1.51354,1.00,1.00
2016.12.22 16:17:39.170,1.51321,1.51354,1.00,1.00
2016.12.22 16:17:39.479,1.51321,1.51356,1.00,1.50
2016.12.22 16:17:39.580,1.51322,1.51355,1.00,1.00
2016.12.22 16:17:40.590,1.51322,1.51354,1.00,1.00
2016.12.22 16:17:42.345,1.51322,1.51353,1.00,1.00
2016.12.22 16:17:42.849,1.51322,1.51357,1.00,1.00
2016.12.22 16:17:43.376,1.51323,1.51358,1.50,1.00
2016.12.22 16:17:43.644,1.51324,1.51358,1.50,1.00
2016.12.22 16:17:45.683,1.51326,1.51361,1.00,1.00
2016.12.22 16:17:45.985,1.51329,1.51362,1.00,1.00
2016.12.22 16:17:46.713,1.5133,1.51363,1.00,1.00
2016.12.22 16:17:47.083,1.5133,1.5136,1.00,1.00
2016.12.22 16:17:48.162,1.5133,1.51359,1.00,1.00
2016.12.22 16:17:48.625,1.5133,1.51359,1.00,1.00
2016.12.22 16:17:48.729,1.51326,1.51354,1.00,1.00
2016.12.22 16:17:48.931,1.51324,1.51351,1.00,1.00
2016.12.22 16:17:49.696,1.51324,1.51354,1.00,1.00
2016.12.22 16:17:50.561,1.51324,1.51354,1.00,1.00
2016.12.22 16:17:50.862,1.51331,1.51364,1.00,1.00
2016.12.22 16:17:51.740,1.51331,1.51362,1.00,1.00
2016.12.22 16:17:53.374,1.51331,1.51362,1.00,1.00
2016.12.22 16:17:53.684,1.5133,1.51358,1.00,1.00
2016.12.22 16:17:55.121,1.5133,1.5136,1.00,1.00
2016.12.22 16:17:55.222,1.5133,1.5136,1.00,1.00
2016.12.22 16:17:56.195,1.5133,1.5136,1.00,1.00
2016.12.22 16:17:56.990,1.5133,1.51361,1.00,1.00
2016.12.22 16:17:58.674,1.5133,1.5136,1.00,1.00
2016.12.22 16:18:00.473,1.51331,1.51364,1.00,1.00
2016.12.22 16:18:00.775,1.51331,1.51361,1.00,1.00
2016.12.22 16:18:00.826,1.5133,1.5136,1.00,1.00
2016.12.22 16:18:01.458,1.5133,1.51358,1.00,1.00
2016.12.22 16:18:02.547,1.51328,1.51357,1.00,1.00
2016.12.22 16:18:02.597,1.51328,1.51357,1.00,1.00
2016.12.22 16:18:02.900,1.51328,1.5136,1.00,1.00
2016.12.22 16:18:03.001,1.51328,1.51363,1.00,1.00
2016.12.22 16:18:03.919,1.51328,1.51364,1.00,1.00
2016.12.22 16:18:04.899,1.51329,1.51362,1.50,1.00
2016.12.22 16:18:05.621,1.51331,1.51364,1.00,1.00
2016.12.22 16:18:05.910,1.51331,1.51363,1.50,1.00
2016.12.22 16:18:07.000,1.51336,1.5137,1.00,1.00
2016.12.22 16:18:07.336,1.51338,1.5137,1.00,1.00
2016.12.22 16:18:07.487,1.51338,1.51368,1.00,1.00
2016.12.22 16:18:08.142,1.51338,1.51366,1.00,1.00
2016.12.22 16:18:12.584,1.51338,1.51368,1.00,1.00
2016.12.22 16:18:12.925,1.51338,1.51366,1.00,1.00
2016.12.22 16:18:13.970,1.51338,1.51366,1.00,1.00
2016.12.22 16:18:15.274,1.51338,1.51366,1.00,1.00
2016.12.22 16:18:15.375,1.51337,1.51365,1.00,1.00
2016.12.22 16:18:15.426,1.51337,1.51368,1.00,1.00
2016.12.22 16:18:16.444,1.51337,1.51367,1.00,1.00
2016.12.22 16:18:17.187,1.51337,1.51368,1.00,1.00
2016.12.22 16:18:18.138,1.51337,1.51366,1.00,1.00
2016.12.22 16:18:18.290,1.51337,1.51371,1.00,1.00
2016.12.22 16:18:18.994,1.51337,1.51367,1.00,1.00
2016.12.22 16:18:19.044,1.51337,1.5137,1.00,1.00
2016.12.22 16:18:19.563,1.51337,1.51369,1.00,1.00
2016.12.22 16:18:20.078,1.51338,1.5137,1.00,1.00
2016.12.22 16:18:25.054,1.51339,1.51371,1.00,1.00
2016.12.22 16:18:25.366,1.51339,1.51368,1.00,1.00
2016.12.22 16:18:25.417,1.51339,1.51368,1.00,1.00
2016.12.22 16:18:26.991,1.51338,1.51366,1.00,1.00
2016.12.22 16:18:27.875,1.51336,1.51366,1.00,1.00
2016.12.22 16:18:27.926,1.51336,1.51367,1.00,1.00
2016.12.22 16:18:28.246,1.51337,1.51369,1.00,1.00
2016.12.22 16:18:28.736,1.51337,1.51367,1.00,1.00
2016.12.22 16:18:31.130,1.51337,1.51367,1.00,1.00
2016.12.22 16:18:33.404,1.51337,1.51367,1.00,1.00
2016.12.22 16:18:34.044,1.51337,1.51365,1.00,1.00
2016.12.22 16:18:34.434,1.51335,1.51363,1.00,1.00
2016.12.22 16:18:34.737,1.51335,1.51364,1.00,1.00
2016.12.22 16:18:35.323,1.51335,1.51366,1.00,1.00
2016.12.22 16:18:35.776,1.51335,1.51364,1.00,1.00
2016.12.22 16:18:36.672,1.51334,1.51361,1.50,1.00
2016.12.22 16:18:37.877,1.51332,1.51361,1.00,1.00
2016.12.22 16:18:38.268,1.51331,1.51358,1.00,1.00
2016.12.22 16:18:38.318,1.51329,1.51357,1.00,1.00
2016.12.22 16:18:38.420,1.51329,1.51361,1.00,1.00
2016.12.22 16:18:38.470,1.5133,1.51362,1.00,1.50
2016.12.22 16:18:41.315,1.5133,1.51359,1.00,1.00
2016.12.22 16:18:41.668,1.5133,1.51359,1.00,1.00
2016.12.22 16:18:42.090,1.51328,1.51355,1.00,1.00
2016.12.22 16:18:42.353,1.51328,1.51358,1.00,1.00
2016.12.22 16:18:42.454,1.51328,1.51359,1.00,1.00
2016.12.22 16:18:43.580,1.51326,1.51355,1.00,1.00
2016.12.22 16:18:43.631,1.51323,1.51352,1.00,1.00
2016.12.22 16:18:43.933,1.51323,1.51354,1.00,1.00
2016.12.22 16:18:44.035,1.51323,1.51356,1.00,1.00
2016.12.22 16:18:44.606,1.51323,1.51353,1.00,1.00
2016.12.22 16:18:45.065,1.51323,1.51357,1.00,1.00
2016.12.22 16:18:46.066,1.51323,1.51355,1.00,1.00
2016.12.22 16:18:47.077,1.51323,1.51354,1.00,1.00
2016.12.22 16:18:47.973,1.51323,1.51355,1.00,1.00
2016.12.22 16:18:48.073,1.51323,1.51358,1.00,1.00
2016.12.22 16:18:48.986,1.51323,1.51353,1.00,1.00
2016.12.22 16:18:49.036,1.51323,1.51352,1.00,1.00
2016.12.22 16:18:49.581,1.51323,1.51352,1.00,1.00
2016.12.22 16:18:49.732,1.51322,1.51352,1.00,1.00
2016.12.22 16:18:49.833,1.5132,1.51351,1.00,1.00
2016.12.22 16:18:50.532,1.5132,1.51349,1.00,1.00
2016.12.22 16:18:50.683,1.51317,1.51347,1.00,1.00
2016.12.22 16:18:50.834,1.51317,1.51347,1.00,1.00
2016.12.22 16:18:50.885,1.51318,1.51351,1.00,1.50
2016.12.22 16:18:51.594,1.51319,1.51351,1.00,1.00
2016.12.22 16:18:51.701,1.5132,1.51353,1.00,1.00
2016.12.22 16:18:52.671,1.5132,1.51353,1.00,1.00
2016.12.22 16:18:57.141,1.5132,1.51353,1.50,1.00
2016.12.22 16:18:57.242,1.5132,1.51353,1.00,1.00
2016.12.22 16:19:01.956,1.51321,1.51353,1.00,1.00
2016.12.22 16:19:02.705,1.51322,1.51355,1.00,1.00
2016.12.22 16:19:02.957,1.51325,1.51357,1.00,1.00
2016.12.22 16:19:03.007,1.51327,1.51362,1.00,1.00
2016.12.22 16:19:03.159,1.5133,1.51365,1.00,1.00
2016.12.22 16:19:03.568,1.5133,1.51362,1.00,1.00
2016.12.22 16:19:03.990,1.51332,1.51366,1.00,1.00
2016.12.22 16:19:04.293,1.51332,1.51364,1.00,1.00
2016.12.22 16:19:05.224,1.51333,1.51363,1.50,1.00
2016.12.22 16:19:05.613,1.51333,1.51365,1.00,1.00
2016.12.22 16:19:07.484,1.51333,1.51367,2.50,1.00
2016.12.22 16:19:07.869,1.51333,1.51363,1.00,1.00
2016.12.22 16:19:08.221,1.51334,1.51368,1.00,1.50
2016.12.22 16:19:08.524,1.51334,1.51365,1.00,1.00
2016.12.22 16:19:08.675,1.51333,1.51363,1.00,1.00
2016.12.22 16:19:09.211,1.51333,1.51363,1.00,1.00
2016.12.22 16:19:10.275,1.51333,1.51363,1.00,1.00
2016.12.22 16:19:10.889,1.51333,1.51364,1.00,1.00
2016.12.22 16:19:13.857,1.51333,1.51364,1.00,1.00
2016.12.22 16:19:14.708,1.51333,1.51366,1.00,1.00
2016.12.22 16:19:15.453,1.51333,1.51367,1.00,1.00
2016.12.22 16:19:16.208,1.51336,1.51369,1.00,1.00
2016.12.22 16:19:17.163,1.51337,1.5137,1.00,1.00
2016.12.22 16:19:19.456,1.51339,1.51372,1.00,1.00
2016.12.22 16:19:20.180,1.51339,1.51371,1.00,1.00
2016.12.22 16:19:20.332,1.51339,1.51371,1.00,1.00
2016.12.22 16:19:20.746,1.51339,1.5137,1.00,1.00
2016.12.22 16:19:21.079,1.51339,1.51372,1.00,1.00
2016.12.22 16:19:22.081,1.51339,1.51371,1.00,1.00
2016.12.22 16:19:22.407,1.51339,1.51371,1.00,1.00
2016.12.22 16:19:22.861,1.51339,1.51371,1.00,1.00
2016.12.22 16:19:23.097,1.51339,1.51373,1.00,1.00
2016.12.22 16:19:24.544,1.51339,1.51373,1.00,1.00
2016.12.22 16:19:25.435,1.51339,1.51371,1.00,1.00
2016.12.22 16:19:28.855,1.51339,1.5137,1.00,1.00
2016.12.22 16:19:31.268,1.51339,1.5137,1.00,1.00
2016.12.22 16:19:34.306,1.51339,1.51369,1.00,1.00
2016.12.22 16:19:34.357,1.51339,1.51373,1.00,1.00
2016.12.22 16:19:35.358,1.51339,1.51371,1.50,1.00
2016.12.22 16:19:36.754,1.51339,1.51366,1.00,1.00
2016.12.22 16:19:36.805,1.51335,1.51365,1.50,1.00
2016.12.22 16:19:37.751,1.51335,1.51366,1.00,1.00
2016.12.22 16:19:38.215,1.51334,1.51364,1.00,1.00
2016.12.22 16:19:38.439,1.5133,1.5136,1.00,1.00
2016.12.22 16:19:38.972,1.5133,1.51361,1.00,1.00
2016.12.22 16:19:39.881,1.51335,1.51363,1.00,1.00
2016.12.22 16:19:39.932,1.51338,1.51368,1.00,1.00
2016.12.22 16:19:40.033,1.51341,1.51376,1.00,1.50
2016.12.22 16:19:41.189,1.51342,1.51375,1.00,1.00
2016.12.22 16:19:41.571,1.51339,1.51366,1.00,1.00
2016.12.22 16:19:41.621,1.51336,1.51366,1.00,1.00
2016.12.22 16:19:41.722,1.51328,1.51358,1.50,1.00
2016.12.22 16:19:42.025,1.51328,1.51361,1.00,1.00
2016.12.22 16:19:42.749,1.51328,1.51361,1.00,1.00
2016.12.22 16:19:43.020,1.51328,1.51361,1.00,1.00
2016.12.22 16:19:43.122,1.51329,1.51364,1.00,1.00
2016.12.22 16:19:43.223,1.51329,1.51361,1.00,1.00
2016.12.22 16:19:44.918,1.51329,1.51363,1.00,1.00
2016.12.22 16:19:44.968,1.51332,1.51365,1.00,1.00
2016.12.22 16:19:47.150,1.51332,1.51367,2.50,1.00
2016.12.22 16:19:48.112,1.51333,1.51365,2.50,1.00
2016.12.22 16:19:49.869,1.51333,1.51364,1.00,1.00
2016.12.22 16:19:50.657,1.51333,1.51363,1.00,1.00
2016.12.22 16:19:51.640,1.51333,1.51362,1.00,1.00
2016.12.22 16:19:53.211,1.51333,1.51361,1.00,1.00
2016.12.22 16:19:54.174,1.51333,1.51362,1.00,1.00
2016.12.22 16:19:55.175,1.51333,1.51362,1.00,1.00
2016.12.22 16:19:57.814,1.51333,1.51362,1.00,1.00
2016.12.22 16:19:58.067,1.51331,1.5136,1.00,1.00
2016.12.22 16:19:58.369,1.51329,1.51358,1.00,1.00
2016.12.22 16:19:58.746,1.51329,1.51362,1.00,1.00
2016.12.22 16:19:59.112,1.51329,1.5136,1.00,1.00
2016.12.22 16:20:00.312,1.51329,1.51362,1.00,1.00
2016.12.22 16:20:00.363,1.51329,1.51359,1.00,1.00
2016.12.22 16:20:00.664,1.51329,1.5136,1.00,1.00
2016.12.22 16:20:00.765,1.51329,1.51364,1.00,1.00
2016.12.22 16:20:00.815,1.51333,1.51366,1.00,1.00
2016.12.22 16:20:01.017,1.51331,1.51361,1.50,1.00
2016.12.22 16:20:01.068,1.51328,1.51357,1.50,1.00
2016.12.22 16:20:01.219,1.51323,1.51356,1.00,1.00
2016.12.22 16:20:01.522,1.51323,1.5136,1.00,1.00
2016.12.22 16:20:01.940,1.51324,1.51363,2.50,1.00
2016.12.22 16:20:02.942,1.51326,1.51362,1.00,1.00
2016.12.22 16:20:03.296,1.51329,1.51363,1.00,1.00
2016.12.22 16:20:03.975,1.51331,1.51367,1.00,1.00
2016.12.22 16:20:04.025,1.51335,1.51369,1.00,1.00
2016.12.22 16:20:04.358,1.51337,1.51371,1.00,1.00
2016.12.22 16:20:04.670,1.51335,1.51363,1.00,1.00
2016.12.22 16:20:06.181,1.51332,1.51364,1.00,1.00
2016.12.22 16:20:06.232,1.51329,1.51359,1.00,1.00
2016.12.22 16:20:07.739,1.51329,1.51361,1.00,1.00
2016.12.22 16:20:09.081,1.51329,1.51361,1.00,1.00
2016.12.22 16:20:11.608,1.51329,1.51359,1.00,1.00
2016.12.22 16:20:11.709,1.5133,1.51364,1.00,1.00
2016.12.22 16:20:11.760,1.51332,1.51367,1.00,1.00
2016.12.22 16:20:12.085,1.51337,1.5137,1.00,1.00
2016.12.22 16:20:12.410,1.5134,1.51373,1.00,1.00
2016.12.22 16:20:13.063,1.5134,1.51373,1.00,1.00
2016.12.22 16:20:13.113,1.5134,1.51373,1.00,1.00
2016.12.22 16:20:13.420,1.5134,1.51371,1.50,1.00
2016.12.22 16:20:14.116,1.5134,1.51374,2.50,1.00
2016.12.22 16:20:14.167,1.51342,1.51377,1.00,1.00
2016.12.22 16:20:14.468,1.51345,1.51379,1.00,1.00
2016.12.22 16:20:14.800,1.51345,1.51376,1.00,1.00
2016.12.22 16:20:15.187,1.51345,1.51375,1.00,1.00
2016.12.22 16:20:20.382,1.51344,1.51372,1.00,1.00
2016.12.22 16:20:20.433,1.51344,1.51375,1.00,1.00
2016.12.22 16:20:20.534,1.51341,1.51369,1.00,1.00
2016.12.22 16:20:21.578,1.51341,1.5137,1.00,1.00
2016.12.22 16:20:21.629,1.51341,1.51374,1.00,1.00
2016.12.22 16:20:21.679,1.51341,1.5137,1.00,1.00
2016.12.22 16:20:21.730,1.51339,1.51369,1.00,1.00
2016.12.22 16:20:22.728,1.51338,1.51369,1.00,1.00
2016.12.22 16:20:22.930,1.51338,1.51372,1.00,1.00
2016.12.22 16:20:22.981,1.51338,1.51374,1.00,1.00
2016.12.22 16:20:23.740,1.51335,1.51365,1.00,1.00
2016.12.22 16:20:23.941,1.51335,1.51367,1.00,1.00
2016.12.22 16:20:24.317,1.51335,1.51363,1.00,1.00
2016.12.22 16:20:24.895,1.51335,1.51364,1.00,1.00
2016.12.22 16:20:25.430,1.51335,1.51366,1.00,1.00
2016.12.22 16:20:25.673,1.51333,1.51363,1.00,1.00
2016.12.22 16:20:25.739,1.51333,1.51365,1.00,1.00
2016.12.22 16:20:25.941,1.51334,1.51368,1.00,1.00
2016.12.22 16:20:26.587,1.51336,1.5137,1.00,1.00
2016.12.22 16:20:26.952,1.51334,1.51363,1.00,1.00
2016.12.22 16:20:27.275,1.51333,1.51361,1.00,1.00
2016.12.22 16:20:27.578,1.51333,1.51363,1.00,1.00
2016.12.22 16:20:28.733,1.51332,1.51362,1.00,1.00
2016.12.22 16:20:29.297,1.51331,1.51361,1.00,1.00
2016.12.22 16:20:29.898,1.5133,1.51358,1.00,1.00
2016.12.22 16:20:30.250,1.51329,1.5136,1.00,1.00
2016.12.22 16:20:30.402,1.51329,1.51363,1.00,1.00
2016.12.22 16:20:30.728,1.51333,1.51366,2.50,1.00
2016.12.22 16:20:31.471,1.51333,1.51364,1.00,1.00
2016.12.22 16:20:31.642,1.51333,1.51366,1.00,1.00
2016.12.22 16:20:31.693,1.51333,1.51368,1.00,1.00
2016.12.22 16:20:32.327,1.51338,1.51371,1.00,1.00
2016.12.22 16:20:32.679,1.51338,1.51369,1.00,1.00
2016.12.22 16:20:33.185,1.51338,1.51372,1.00,1.00
2016.12.22 16:20:33.706,1.51339,1.51372,1.00,1.00
2016.12.22 16:20:33.991,1.51339,1.51372,1.00,1.00
2016.12.22 16:20:34.445,1.51344,1.51379,1.00,1.00
2016.12.22 16:20:34.496,1.51346,1.51382,1.00,1.00
2016.12.22 16:20:35.201,1.51346,1.51377,1.00,1.00
2016.12.22 16:20:37.294,1.51346,1.51377,1.00,1.00
2016.12.22 16:20:41.004,1.51346,1.51378,1.00,1.00
2016.12.22 16:20:42.006,1.51346,1.51377,1.00,1.00
2016.12.22 16:20:44.160,1.51346,1.51377,1.00,1.00
2016.12.22 16:20:45.161,1.51346,1.51378,1.00,1.00
2016.12.22 16:20:46.171,1.51346,1.51379,1.00,1.00
2016.12.22 16:20:50.571,1.51344,1.51375,1.00,1.00
2016.12.22 16:20:51.181,1.51344,1.51378,1.00,1.00
2016.12.22 16:20:51.512,1.51344,1.51373,1.00,1.00
2016.12.22 16:20:51.663,1.51341,1.51371,1.00,1.00
2016.12.22 16:20:51.915,1.51341,1.51371,1.00,1.00
2016.12.22 16:20:52.168,1.51341,1.51373,1.50,1.00
2016.12.22 16:20:53.211,1.51341,1.51371,1.50,1.00
2016.12.22 16:20:54.065,1.51341,1.51374,1.00,1.00
2016.12.22 16:20:56.529,1.51341,1.51373,1.00,1.00
2016.12.22 16:20:56.834,1.51341,1.51371,1.00,1.00
2016.12.22 16:20:56.885,1.51341,1.51375,1.00,1.00
2016.12.22 16:20:57.541,1.51341,1.51371,1.00,1.00
2016.12.22 16:20:57.843,1.51341,1.51369,1.00,1.00
2016.12.22 16:20:58.759,1.5134,1.51368,1.00,1.00
2016.12.22 16:20:59.825,1.5134,1.51369,1.00,1.00
2016.12.22 16:21:00.820,1.5134,1.51371,1.00,1.00
2016.12.22 16:21:01.863,1.5134,1.5137,1.00,1.00
2016.12.22 16:21:02.847,1.5134,1.51369,1.00,1.00
2016.12.22 16:21:03.166,1.51339,1.51367,1.00,1.00
2016.12.22 16:21:03.568,1.51339,1.51369,1.00,1.00
2016.12.22 16:21:05.900,1.51339,1.5137,1.00,1.00
2016.12.22 16:21:06.848,1.51339,1.51369,1.00,1.00
