2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:21:08.763,1.51339,1.51371,1.00,1.00
2016.12.22 16:21:09.284,1.51339,1.51372,1.00,1.00
2016.12.22 16:21:09.938,1.51339,1.51372,1.00,1.00
2016.12.22 16:21:12.620,1.51338,1.51372,1.00,1.00
2016.12.22 16:21:12.671,1.5134,1.51377,1.00,1.00
2016.12.22 16:21:12.973,1.5134,1.51373,1.00,1.00
2016.12.22 16:21:14.084,1.5134,1.51373,1.00,1.00
2016.12.22 16:21:15.068,1.51341,1.51374,1.00,1.00
2016.12.22 16:21:15.170,1.51341,1.51374,1.00,1.00
2016.12.22 16:21:15.422,1.51341,1.51374,1.00,1.00
2016.12.22 16:21:16.151,1.51342,1.51376,1.00,1.00
2016.12.22 16:21:17.013,1.51343,1.51377,1.00,1.00
2016.12.22 16:21:20.968,1.51343,1.51378,1.00,1.00
2016.12.22 16:21:24.586,1.51345,1.51377,1.00,1.00
2016.12.22 16:21:29.111,1.51345,1.51378,1.00,1.00
2016.12.22 16:21:30.114,1.51345,1.51378,1.00,1.00
2016.12.22 16:21:32.798,1.51345,1.51377,1.00,1.00
2016.12.22 16:21:33.768,1.51345,1.51376,1.00,1.00
2016.12.22 16:21:34.252,1.51344,1.51372,1.00,1.00
2016.12.22 16:21:34.404,1.51344,1.51374,1.00,1.00
2016.12.22 16:21:35.384,1.51344,1.51374,1.00,1.00
2016.12.22 16:21:37.851,1.51343,1.5137,1.00,1.00
2016.12.22 16:21:37.952,1.51346,1.51379,1.00,1.00
2016.12.22 16:21:38.053,1.51349,1.51379,1.00,1.00
2016.12.22 16:21:38.478,1.5135,1.51385,1.00,1.00
2016.12.22 16:21:39.466,1.51351,1.51385,1.00,1.00
2016.12.22 16:21:39.618,1.51354,1.51386,1.00,1.00
2016.12.22 16:21:39.668,1.51354,1.51389,1.00,1.00
2016.12.22 16:21:40.596,1.51357,1.5139,1.00,1.00
2016.12.22 16:21:41.595,1.51357,1.5139,1.00,1.00
2016.12.22 16:21:42.865,1.51357,1.51388,1.00,1.00
2016.12.22 16:21:43.178,1.51356,1.51384,1.00,1.00
2016.12.22 16:21:43.869,1.51354,1.51384,1.00,1.00
2016.12.22 16:21:44.284,1.51354,1.51387,1.00,1.00
2016.12.22 16:21:44.587,1.51354,1.51384,1.00,1.00
2016.12.22 16:21:45.338,1.51354,1.51386,1.00,1.00
2016.12.22 16:21:46.004,1.51358,1.51386,1.00,1.00
2016.12.22 16:21:46.336,1.51358,1.51389,1.00,1.00
2016.12.22 16:21:46.604,1.51358,1.51389,1.00,1.00
2016.12.22 16:21:47.318,1.51358,1.5139,1.00,1.00
2016.12.22 16:21:47.849,1.51358,1.5139,1.00,1.00
2016.12.22 16:21:48.392,1.51358,1.51389,1.00,1.00
2016.12.22 16:21:50.574,1.51358,1.51389,1.00,1.00
2016.12.22 16:21:51.050,1.51358,1.51387,1.00,1.00
2016.12.22 16:21:51.151,1.51358,1.51389,1.00,1.00
2016.12.22 16:21:51.367,1.51358,1.51389,1.00,1.00
2016.12.22 16:21:54.646,1.51358,1.5139,1.00,1.00
2016.12.22 16:21:55.146,1.51358,1.51388,1.00,1.00
2016.12.22 16:21:55.608,1.51358,1.51386,1.00,1.00
2016.12.22 16:21:55.860,1.51355,1.51385,1.00,1.00
2016.12.22 16:21:56.188,1.51354,1.51383,1.00,1.00
2016.12.22 16:21:57.735,1.51354,1.51388,1.00,1.00
2016.12.22 16:21:57.836,1.51354,1.51382,1.00,1.00
2016.12.22 16:21:58.208,1.51353,1.51382,1.00,1.00
2016.12.22 16:21:59.172,1.51353,1.51384,1.00,1.00
2016.12.22 16:22:02.323,1.51352,1.5138,1.00,1.00
2016.12.22 16:22:02.626,1.51352,1.51382,1.00,1.00
2016.12.22 16:22:03.275,1.51352,1.51383,1.00,1.00
2016.12.22 16:22:04.284,1.51352,1.51384,1.00,1.00
2016.12.22 16:22:05.693,1.51352,1.51384,1.00,1.00
2016.12.22 16:22:05.844,1.51347,1.51379,1.00,1.00
2016.12.22 16:22:06.212,1.51347,1.51376,1.00,1.00
2016.12.22 16:22:06.869,1.51345,1.51374,1.00,1.00
2016.12.22 16:22:07.070,1.51344,1.51372,1.50,1.00
2016.12.22 16:22:07.372,1.51342,1.5137,1.00,1.00
2016.12.22 16:22:08.059,1.51342,1.5137,1.00,1.00
2016.12.22 16:22:08.160,1.51343,1.51376,1.00,1.00
2016.12.22 16:22:08.564,1.51346,1.51381,1.00,1.00
2016.12.22 16:22:09.609,1.51346,1.51379,1.00,1.00
2016.12.22 16:22:13.033,1.51346,1.51377,1.00,1.00
2016.12.22 16:22:13.781,1.51345,1.51373,1.00,1.00
2016.12.22 16:22:14.286,1.51344,1.51372,1.50,1.00
2016.12.22 16:22:14.711,1.51344,1.51374,1.00,1.00
2016.12.22 16:22:15.715,1.51343,1.51373,1.50,1.00
2016.12.22 16:22:16.311,1.51341,1.5137,1.00,1.00
2016.12.22 16:22:17.286,1.5134,1.5137,1.00,1.00
2016.12.22 16:22:17.739,1.5134,1.5137,1.00,1.00
2016.12.22 16:22:18.910,1.5134,1.51371,1.00,1.00
2016.12.22 16:22:19.163,1.51346,1.51381,1.00,1.00
2016.12.22 16:22:19.214,1.51346,1.51376,1.00,1.00
2016.12.22 16:22:19.967,1.51337,1.51364,1.00,1.00
2016.12.22 16:22:20.219,1.51331,1.5136,1.00,1.00
2016.12.22 16:22:20.270,1.51328,1.51355,1.00,1.00
2016.12.22 16:22:21.226,1.51328,1.51358,1.00,1.00
2016.12.22 16:22:21.327,1.51327,1.51356,1.00,1.00
2016.12.22 16:22:21.377,1.51328,1.51358,1.00,1.00
2016.12.22 16:22:21.692,1.51328,1.51358,1.00,1.00
2016.12.22 16:22:22.087,1.51329,1.51358,1.00,1.00
2016.12.22 16:22:22.238,1.51329,1.51358,1.00,1.00
2016.12.22 16:22:22.389,1.51327,1.51354,1.00,1.00
2016.12.22 16:22:23.381,1.51327,1.51355,1.00,1.00
2016.12.22 16:22:24.454,1.51327,1.51356,1.00,1.00
2016.12.22 16:22:24.555,1.51326,1.51354,1.00,1.00
2016.12.22 16:22:24.605,1.51326,1.51356,1.00,1.00
2016.12.22 16:22:24.807,1.51325,1.51354,1.00,1.00
2016.12.22 16:22:25.795,1.51324,1.51353,1.00,1.00
2016.12.22 16:22:26.766,1.51324,1.51353,1.37,1.00
2016.12.22 16:22:27.109,1.51322,1.51351,1.37,1.00
2016.12.22 16:22:27.433,1.51316,1.51344,1.37,1.00
2016.12.22 16:22:27.887,1.51316,1.51347,1.37,1.00
2016.12.22 16:22:27.937,1.51328,1.51355,1.00,1.00
2016.12.22 16:22:28.242,1.51321,1.51347,1.37,1.00
2016.12.22 16:22:28.293,1.51317,1.51347,1.37,1.00
2016.12.22 16:22:28.803,1.51316,1.51347,1.37,1.00
2016.12.22 16:22:28.904,1.51313,1.51345,1.37,1.00
2016.12.22 16:22:29.075,1.51313,1.5134,1.37,1.00
2016.12.22 16:22:29.125,1.51313,1.5134,1.00,1.00
2016.12.22 16:22:29.226,1.51311,1.51345,1.37,1.00
2016.12.22 16:22:29.277,1.51311,1.51345,1.00,1.00
2016.12.22 16:22:29.327,1.51311,1.51346,2.62,1.00
2016.12.22 16:22:29.668,1.51311,1.51343,2.50,1.00
2016.12.22 16:22:29.802,1.51311,1.51343,2.87,1.00
2016.12.22 16:22:30.054,1.51311,1.51343,1.37,1.00
2016.12.22 16:22:30.618,1.51311,1.51342,1.00,1.00
2016.12.22 16:22:31.073,1.51315,1.51343,1.50,1.00
2016.12.22 16:22:31.174,1.51315,1.51343,1.00,1.00
2016.12.22 16:22:31.680,1.51315,1.51342,1.00,1.00
2016.12.22 16:22:32.074,1.51314,1.51342,1.50,1.00
2016.12.22 16:22:32.764,1.51313,1.51342,1.50,1.00
2016.12.22 16:22:33.629,1.51313,1.51342,1.87,1.00
2016.12.22 16:22:33.680,1.51313,1.51342,1.00,1.00
2016.12.22 16:22:34.724,1.51312,1.5134,1.00,1.00
2016.12.22 16:22:36.118,1.51312,1.51341,1.00,1.00
2016.12.22 16:22:38.221,1.51312,1.51337,1.00,1.00
2016.12.22 16:22:39.416,1.51309,1.5134,1.00,1.00
2016.12.22 16:22:39.567,1.51307,1.51336,1.00,1.00
2016.12.22 16:22:40.463,1.51307,1.51337,1.00,1.00
2016.12.22 16:22:40.816,1.51307,1.51336,1.00,1.50
2016.12.22 16:22:41.270,1.51307,1.51336,1.00,1.00
2016.12.22 16:22:41.371,1.51307,1.51339,1.00,1.00
2016.12.22 16:22:41.556,1.51307,1.51346,1.00,1.00
2016.12.22 16:22:41.658,1.51313,1.51347,2.25,1.00
2016.12.22 16:22:41.961,1.51308,1.51336,1.00,1.50
2016.12.22 16:22:42.589,1.51306,1.51334,1.00,1.00
2016.12.22 16:22:42.746,1.51306,1.51336,1.00,1.50
2016.12.22 16:22:43.570,1.51306,1.51336,1.00,1.50
2016.12.22 16:22:46.831,1.51306,1.51336,1.00,1.00
2016.12.22 16:22:47.364,1.51306,1.51336,1.00,1.50
2016.12.22 16:22:47.580,1.51307,1.51342,1.00,1.00
2016.12.22 16:22:47.682,1.51307,1.5134,1.00,1.35
2016.12.22 16:22:48.001,1.51313,1.51346,1.00,1.00
2016.12.22 16:22:48.916,1.51313,1.51346,1.00,1.00
2016.12.22 16:22:49.181,1.51313,1.51344,1.00,1.00
2016.12.22 16:22:57.087,1.51313,1.51341,1.00,1.00
2016.12.22 16:22:57.138,1.5131,1.5134,1.00,1.00
2016.12.22 16:22:57.188,1.51309,1.51337,1.00,1.00
2016.12.22 16:22:57.340,1.51306,1.51336,1.00,1.00
2016.12.22 16:22:57.978,1.51303,1.51333,1.00,1.00
2016.12.22 16:22:58.666,1.51303,1.51334,1.00,1.00
2016.12.22 16:22:59.267,1.51303,1.51336,1.00,1.50
2016.12.22 16:22:59.570,1.51308,1.51341,1.00,1.00
2016.12.22 16:23:00.144,1.51311,1.51344,1.00,1.00
2016.12.22 16:23:00.779,1.51311,1.51343,1.00,1.00
2016.12.22 16:23:01.180,1.51312,1.51345,1.00,1.00
2016.12.22 16:23:01.792,1.51312,1.51345,1.00,1.00
2016.12.22 16:23:02.780,1.51312,1.51345,1.00,1.00
2016.12.22 16:23:05.003,1.51314,1.51347,1.00,1.00
2016.12.22 16:23:05.305,1.51317,1.5135,1.00,1.00
2016.12.22 16:23:06.069,1.51317,1.51346,1.00,1.00
2016.12.22 16:23:06.786,1.51317,1.51346,1.00,1.00
2016.12.22 16:23:07.194,1.51317,1.5135,1.00,1.00
2016.12.22 16:23:07.245,1.51318,1.51352,1.00,1.00
2016.12.22 16:23:07.396,1.51323,1.51356,1.00,1.50
2016.12.22 16:23:08.392,1.51323,1.51356,1.00,1.00
2016.12.22 16:23:08.951,1.51322,1.51352,1.00,1.00
2016.12.22 16:23:09.254,1.51305,1.51335,1.00,1.00
2016.12.22 16:23:10.008,1.51305,1.51337,1.00,1.00
2016.12.22 16:23:11.141,1.51305,1.51338,1.00,1.00
2016.12.22 16:23:13.114,1.51305,1.51337,1.00,1.00
2016.12.22 16:23:13.616,1.51305,1.51338,1.00,1.00
2016.12.22 16:23:14.344,1.51305,1.51337,1.00,1.00
2016.12.22 16:23:14.656,1.51308,1.51341,1.00,1.00
2016.12.22 16:23:15.210,1.51308,1.51342,1.00,1.00
2016.12.22 16:23:15.412,1.51308,1.51346,1.00,1.00
2016.12.22 16:23:15.543,1.51308,1.51343,1.00,1.00
2016.12.22 16:23:15.645,1.51308,1.51346,1.00,1.00
2016.12.22 16:23:15.695,1.51308,1.51342,1.00,1.00
2016.12.22 16:23:16.300,1.51311,1.51345,1.00,1.00
2016.12.22 16:23:16.687,1.51311,1.51344,1.00,1.00
2016.12.22 16:23:17.639,1.51311,1.51343,1.00,1.00
2016.12.22 16:23:17.745,1.51311,1.51344,1.00,1.00
2016.12.22 16:23:17.796,1.51315,1.5135,1.00,1.00
2016.12.22 16:23:17.897,1.51314,1.51346,1.00,1.00
2016.12.22 16:23:18.351,1.51311,1.51341,1.00,1.00
2016.12.22 16:23:18.824,1.51303,1.51341,1.50,1.60
2016.12.22 16:23:18.925,1.51303,1.51336,1.00,1.00
2016.12.22 16:23:19.227,1.51301,1.51331,1.00,1.00
2016.12.22 16:23:19.927,1.513,1.5133,1.00,1.00
2016.12.22 16:23:20.253,1.513,1.51333,1.00,1.00
2016.12.22 16:23:20.402,1.513,1.51335,1.00,1.00
2016.12.22 16:23:20.705,1.513,1.51332,1.00,1.00
2016.12.22 16:23:24.825,1.513,1.51332,1.00,1.00
2016.12.22 16:23:25.975,1.513,1.51331,1.00,1.00
2016.12.22 16:23:26.977,1.513,1.51332,1.00,1.00
2016.12.22 16:23:29.210,1.513,1.51332,1.00,1.00
2016.12.22 16:23:30.146,1.51286,1.51324,1.87,1.60
2016.12.22 16:23:30.197,1.51286,1.51321,2.25,1.60
2016.12.22 16:23:30.248,1.5129,1.51325,1.00,1.60
2016.12.22 16:23:30.349,1.5129,1.51326,1.00,1.00
2016.12.22 16:23:30.500,1.5129,1.51323,1.00,1.00
2016.12.22 16:23:30.601,1.51291,1.51328,1.00,1.50
2016.12.22 16:23:30.904,1.51297,1.51332,1.00,1.00
2016.12.22 16:23:31.087,1.513,1.51337,1.00,1.00
2016.12.22 16:23:31.490,1.51303,1.51338,1.00,1.00
2016.12.22 16:23:31.799,1.51303,1.51335,1.00,1.00
2016.12.22 16:23:32.101,1.51304,1.51338,1.00,1.00
2016.12.22 16:23:32.386,1.51308,1.51345,1.00,1.00
2016.12.22 16:23:33.146,1.51308,1.51342,1.00,1.00
2016.12.22 16:23:35.347,1.51308,1.51345,1.00,1.00
2016.12.22 16:23:35.491,1.51311,1.51348,1.00,1.00
2016.12.22 16:23:35.794,1.51311,1.5134,1.00,1.00
2016.12.22 16:23:36.784,1.5131,1.51342,1.00,1.00
2016.12.22 16:23:37.151,1.51308,1.51338,1.00,1.00
2016.12.22 16:23:37.454,1.51294,1.51326,1.37,1.00
2016.12.22 16:23:37.969,1.51294,1.51326,1.37,1.00
2016.12.22 16:23:38.422,1.51293,1.51323,1.37,1.00
2016.12.22 16:23:39.046,1.51293,1.51324,1.37,1.00
2016.12.22 16:23:39.097,1.51293,1.51326,1.37,1.00
2016.12.22 16:23:39.630,1.51293,1.51327,1.37,1.50
2016.12.22 16:23:41.987,1.51298,1.5133,1.37,1.00
2016.12.22 16:23:42.566,1.51298,1.51329,1.37,1.00
2016.12.22 16:23:43.033,1.51298,1.51331,1.37,1.00
2016.12.22 16:23:43.509,1.51297,1.51328,1.37,1.00
2016.12.22 16:23:43.991,1.51296,1.51326,1.37,1.00
2016.12.22 16:23:46.569,1.51296,1.51327,1.37,1.00
2016.12.22 16:23:49.371,1.51296,1.51327,1.37,1.00
2016.12.22 16:23:49.963,1.51296,1.51326,1.37,1.00
2016.12.22 16:23:50.631,1.51296,1.51327,1.37,1.00
2016.12.22 16:23:51.324,1.51295,1.51327,1.37,1.00
2016.12.22 16:23:52.937,1.51295,1.51329,1.37,1.00
2016.12.22 16:23:53.243,1.51295,1.51326,1.37,1.00
2016.12.22 16:23:53.799,1.51295,1.51326,1.37,1.00
2016.12.22 16:23:54.318,1.51295,1.51325,1.37,1.00
2016.12.22 16:23:54.844,1.5129,1.5132,1.37,1.00
2016.12.22 16:23:55.247,1.5129,1.51322,1.87,1.00
2016.12.22 16:23:55.298,1.51291,1.51324,1.37,1.00
2016.12.22 16:23:55.349,1.51291,1.51327,1.37,1.00
2016.12.22 16:23:55.400,1.51291,1.51327,1.37,1.00
2016.12.22 16:23:55.889,1.51295,1.51329,1.00,1.00
2016.12.22 16:23:56.682,1.51301,1.51333,1.00,1.00
2016.12.22 16:23:56.783,1.51301,1.51335,1.00,1.50
2016.12.22 16:23:57.695,1.51301,1.51334,1.00,1.00
2016.12.22 16:23:58.689,1.51301,1.51334,1.50,1.00
2016.12.22 16:23:58.740,1.51298,1.5133,1.12,1.00
2016.12.22 16:23:58.841,1.51296,1.51325,1.37,1.00
2016.12.22 16:23:59.345,1.51293,1.51324,1.87,1.00
2016.12.22 16:24:00.122,1.51293,1.51323,1.37,1.00
2016.12.22 16:24:01.139,1.51293,1.51324,1.37,1.00
2016.12.22 16:24:01.719,1.51298,1.51324,1.00,1.00
2016.12.22 16:24:02.521,1.51299,1.51324,1.00,1.00
2016.12.22 16:24:03.841,1.51294,1.51325,1.37,1.00
2016.12.22 16:24:04.818,1.51294,1.51323,1.37,1.00
2016.12.22 16:24:05.747,1.51294,1.51323,1.87,1.00
2016.12.22 16:24:06.557,1.51294,1.51324,1.37,1.00
2016.12.22 16:24:06.920,1.51294,1.51322,1.37,1.00
2016.12.22 16:24:07.720,1.51294,1.51322,1.37,1.00
2016.12.22 16:24:08.257,1.51294,1.51321,1.37,1.00
2016.12.22 16:24:08.555,1.51293,1.51319,1.00,1.00
2016.12.22 16:24:08.707,1.51299,1.51325,1.00,1.00
2016.12.22 16:24:08.758,1.51299,1.51329,1.00,1.00
2016.12.22 16:24:08.808,1.51306,1.51332,1.00,1.00
2016.12.22 16:24:08.859,1.51306,1.5134,1.00,1.00
2016.12.22 16:24:09.672,1.51306,1.51339,1.00,1.00
2016.12.22 16:24:10.719,1.51306,1.51339,1.00,1.00
2016.12.22 16:24:12.025,1.51308,1.51342,1.00,1.00
2016.12.22 16:24:12.227,1.51308,1.5134,1.00,1.00
2016.12.22 16:24:13.073,1.51308,1.51337,1.00,1.00
2016.12.22 16:24:14.634,1.51305,1.51336,1.00,1.00
2016.12.22 16:24:14.785,1.51301,1.51333,1.37,1.00
2016.12.22 16:24:15.089,1.51301,1.51334,1.75,1.00
2016.12.22 16:24:15.400,1.51304,1.51337,1.50,1.00
2016.12.22 16:24:16.099,1.51304,1.51337,2.49,1.00
2016.12.22 16:24:16.360,1.51311,1.51345,1.00,1.00
2016.12.22 16:24:16.662,1.51314,1.51348,1.00,1.00
2016.12.22 16:24:17.336,1.51314,1.51346,1.37,1.00
2016.12.22 16:24:17.869,1.51314,1.51348,1.37,1.00
2016.12.22 16:24:17.970,1.51315,1.5135,1.12,1.00
2016.12.22 16:24:18.890,1.51315,1.51351,1.00,1.00
2016.12.22 16:24:19.431,1.51315,1.5135,1.12,1.00
2016.12.22 16:24:19.932,1.51315,1.51351,1.00,1.00
2016.12.22 16:24:21.381,1.51315,1.51351,1.37,1.00
2016.12.22 16:24:21.897,1.51316,1.5135,1.37,1.00
2016.12.22 16:24:23.472,1.51316,1.5135,1.37,1.60
2016.12.22 16:24:23.523,1.51316,1.51342,1.00,1.50
2016.12.22 16:24:23.624,1.51309,1.51342,1.00,1.60
2016.12.22 16:24:23.725,1.51308,1.51343,1.00,1.00
2016.12.22 16:24:23.776,1.51307,1.51341,1.00,1.00
2016.12.22 16:24:24.097,1.51308,1.51341,2.62,1.00
2016.12.22 16:24:24.470,1.51311,1.51349,1.12,1.00
2016.12.22 16:24:25.107,1.51312,1.51348,1.50,1.00
2016.12.22 16:24:25.208,1.51312,1.51345,2.50,1.00
2016.12.22 16:24:25.900,1.51312,1.51346,1.50,1.00
2016.12.22 16:24:26.303,1.51313,1.5135,1.50,1.00
2016.12.22 16:24:26.404,1.51315,1.5135,1.12,1.00
2016.12.22 16:24:26.753,1.51315,1.5135,1.12,1.00
2016.12.22 16:24:27.091,1.51316,1.5135,1.12,1.00
2016.12.22 16:24:27.671,1.51316,1.51349,1.37,1.00
2016.12.22 16:24:27.973,1.5132,1.51351,1.00,1.00
2016.12.22 16:24:28.276,1.5132,1.51344,1.00,1.00
2016.12.22 16:24:28.326,1.51316,1.51349,1.87,1.00
2016.12.22 16:24:28.427,1.51316,1.51349,1.87,1.00
2016.12.22 16:24:28.755,1.51316,1.51347,1.12,1.00
2016.12.22 16:24:29.191,1.51316,1.51347,1.00,1.00
2016.12.22 16:24:29.343,1.51316,1.51345,1.12,1.00
2016.12.22 16:24:30.369,1.51315,1.51345,1.00,1.00
2016.12.22 16:24:33.517,1.51315,1.51343,1.00,1.00
2016.12.22 16:24:34.156,1.51315,1.51343,1.00,1.00
2016.12.22 16:24:34.308,1.51313,1.51343,1.00,1.00
2016.12.22 16:24:35.636,1.51313,1.51343,1.00,1.00
2016.12.22 16:24:36.246,1.51313,1.51342,1.00,1.00
2016.12.22 16:24:36.817,1.51313,1.51342,1.00,1.00
2016.12.22 16:24:37.183,1.51313,1.5134,1.00,1.00
2016.12.22 16:24:37.233,1.51308,1.5134,1.00,1.00
2016.12.22 16:24:37.335,1.51306,1.51336,1.50,1.00
2016.12.22 16:24:37.637,1.51306,1.51339,1.00,1.00
2016.12.22 16:24:37.788,1.51307,1.51342,1.00,1.00
2016.12.22 16:24:37.990,1.51312,1.51349,1.00,1.00
2016.12.22 16:24:38.287,1.51318,1.51352,1.00,1.00
2016.12.22 16:24:38.338,1.51318,1.5135,1.00,1.00
2016.12.22 16:24:38.389,1.51318,1.51344,1.00,1.00
2016.12.22 16:24:38.490,1.51318,1.51344,1.00,1.00
2016.12.22 16:24:38.742,1.51318,1.51346,1.00,1.00
2016.12.22 16:24:39.044,1.51317,1.51348,1.00,1.00
2016.12.22 16:24:39.095,1.51317,1.51349,1.00,1.00
2016.12.22 16:24:39.145,1.51315,1.51347,1.00,1.00
2016.12.22 16:24:39.297,1.51315,1.51349,2.50,1.00
2016.12.22 16:24:39.526,1.51319,1.51353,1.12,1.00
2016.12.22 16:24:40.908,1.51319,1.51354,1.00,1.00
2016.12.22 16:24:41.124,1.51321,1.51356,1.00,1.00
2016.12.22 16:24:42.213,1.51321,1.51355,1.50,1.00
2016.12.22 16:24:43.449,1.51321,1.51354,1.00,1.00
2016.12.22 16:24:43.752,1.51323,1.51357,1.00,1.00
2016.12.22 16:24:44.320,1.51323,1.51357,1.00,1.00
2016.12.22 16:24:44.629,1.51323,1.51353,1.00,1.00
2016.12.22 16:24:45.755,1.51323,1.51357,2.62,1.50
2016.12.22 16:24:45.807,1.51324,1.51357,1.12,1.50
2016.12.22 16:24:46.392,1.51324,1.51357,1.50,1.00
2016.12.22 16:24:46.937,1.51324,1.51356,1.00,1.50
2016.12.22 16:24:47.338,1.51324,1.51354,1.00,1.00
2016.12.22 16:24:48.451,1.51324,1.51351,1.00,1.00
2016.12.22 16:24:48.929,1.51322,1.51351,1.00,1.00
2016.12.22 16:24:49.803,1.51322,1.51351,1.00,1.00
2016.12.22 16:24:49.854,1.51322,1.51348,1.00,1.00
2016.12.22 16:24:49.955,1.51322,1.51351,1.50,1.00
2016.12.22 16:24:51.319,1.51321,1.5135,1.50,1.00
2016.12.22 16:24:51.910,1.51321,1.5135,1.00,1.00
2016.12.22 16:24:52.757,1.51321,1.51352,1.00,1.00
2016.12.22 16:24:52.858,1.51321,1.5135,1.00,1.00
2016.12.22 16:24:54.043,1.51321,1.51351,1.00,1.00
2016.12.22 16:24:55.051,1.51321,1.51348,1.00,1.00
2016.12.22 16:24:55.629,1.51321,1.51346,1.00,1.00
2016.12.22 16:24:55.830,1.51321,1.51346,1.00,1.00
2016.12.22 16:24:56.402,1.51321,1.51346,1.00,1.00
2016.12.22 16:24:56.924,1.51321,1.51349,1.00,1.00
2016.12.22 16:24:56.975,1.5132,1.51349,1.00,1.00
2016.12.22 16:24:57.238,1.5132,1.51353,1.00,1.00
2016.12.22 16:24:57.289,1.5132,1.51353,2.12,1.00
2016.12.22 16:24:57.801,1.5132,1.51353,1.12,1.00
2016.12.22 16:24:58.187,1.51322,1.51355,1.12,1.00
2016.12.22 16:24:58.880,1.51322,1.51353,1.00,1.00
2016.12.22 16:24:59.388,1.51322,1.51354,2.12,1.00
2016.12.22 16:24:59.837,1.51323,1.51356,1.12,1.50
2016.12.22 16:25:00.165,1.51323,1.51354,1.87,1.00
2016.12.22 16:25:00.517,1.51324,1.51354,1.50,1.00
2016.12.22 16:25:00.567,1.51324,1.51354,1.12,1.00
2016.12.22 16:25:01.081,1.51324,1.51355,1.87,1.00
2016.12.22 16:25:01.645,1.51324,1.51355,1.12,1.00
2016.12.22 16:25:02.679,1.51324,1.51355,1.50,1.00
2016.12.22 16:25:03.361,1.51324,1.51356,1.87,1.00
2016.12.22 16:25:03.876,1.51326,1.51357,1.12,1.00
2016.12.22 16:25:04.421,1.51327,1.51357,1.12,1.00
2016.12.22 16:25:05.826,1.51327,1.51357,1.00,1.00
2016.12.22 16:25:06.239,1.51328,1.5136,1.12,1.00
2016.12.22 16:25:06.390,1.5133,1.51361,1.12,1.00
2016.12.22 16:25:06.642,1.51334,1.51365,1.12,1.00
2016.12.22 16:25:06.793,1.5133,1.51362,1.12,1.00
2016.12.22 16:25:06.895,1.5133,1.51362,1.00,1.00
2016.12.22 16:25:07.248,1.51329,1.51358,1.00,1.00
2016.12.22 16:25:07.817,1.51328,1.51359,1.00,1.00
2016.12.22 16:25:08.159,1.51326,1.51357,1.00,1.00
2016.12.22 16:25:08.990,1.51326,1.51356,1.00,1.00
2016.12.22 16:25:09.320,1.51326,1.51358,1.07,1.00
2016.12.22 16:25:09.834,1.51326,1.51358,1.10,1.50
2016.12.22 16:25:09.885,1.51324,1.51354,1.57,1.00
2016.12.22 16:25:10.533,1.51324,1.51354,1.50,1.00
2016.12.22 16:25:10.583,1.51324,1.51354,1.57,1.00
2016.12.22 16:25:11.100,1.51324,1.51353,1.57,1.00
2016.12.22 16:25:12.330,1.51324,1.51356,1.00,1.00
2016.12.22 16:25:12.381,1.51324,1.51351,1.00,1.00
2016.12.22 16:25:12.431,1.51317,1.51346,1.00,1.00
2016.12.22 16:25:12.482,1.51314,1.51343,1.87,1.00
