2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:25:12.583,1.51305,1.51336,1.45,1.00
2016.12.22 16:25:12.634,1.51305,1.51336,1.00,1.00
2016.12.22 16:25:13.523,1.51304,1.51333,1.87,1.00
2016.12.22 16:25:14.598,1.51304,1.51334,1.12,1.00
2016.12.22 16:25:15.526,1.51304,1.51336,1.37,1.00
2016.12.22 16:25:16.445,1.51304,1.51336,1.95,1.00
2016.12.22 16:25:16.750,1.51304,1.51334,1.20,1.00
2016.12.22 16:25:16.801,1.51304,1.51334,1.20,1.00
2016.12.22 16:25:17.387,1.51304,1.51333,1.45,1.00
2016.12.22 16:25:17.488,1.51304,1.51337,1.00,1.00
2016.12.22 16:25:20.030,1.51304,1.51337,1.07,1.00
2016.12.22 16:25:21.487,1.51304,1.51338,1.07,1.00
2016.12.22 16:25:21.828,1.51304,1.5134,2.19,1.00
2016.12.22 16:25:21.879,1.51304,1.51338,2.19,1.00
2016.12.22 16:25:22.283,1.51304,1.51338,2.19,1.00
2016.12.22 16:25:22.847,1.51308,1.51338,1.10,1.00
2016.12.22 16:25:23.664,1.51308,1.51338,1.07,1.00
2016.12.22 16:25:24.200,1.51307,1.51336,1.07,1.00
2016.12.22 16:25:24.978,1.51307,1.51337,1.07,1.00
2016.12.22 16:25:25.028,1.51307,1.51337,1.07,1.00
2016.12.22 16:25:25.532,1.51306,1.51336,1.07,1.00
2016.12.22 16:25:26.250,1.51304,1.51335,1.20,1.00
2016.12.22 16:25:26.999,1.51304,1.51335,1.20,1.00
2016.12.22 16:25:28.989,1.51304,1.51335,1.45,1.00
2016.12.22 16:25:30.104,1.51304,1.51335,1.20,1.00
2016.12.22 16:25:31.646,1.51304,1.51335,1.20,1.00
2016.12.22 16:25:31.898,1.51304,1.51333,1.45,1.00
2016.12.22 16:25:32.535,1.51304,1.51333,1.37,1.00
2016.12.22 16:25:33.205,1.51295,1.51327,1.45,1.00
2016.12.22 16:25:33.356,1.51295,1.51327,1.10,1.00
2016.12.22 16:25:33.796,1.51294,1.51325,1.07,1.00
2016.12.22 16:25:34.179,1.51299,1.51325,1.00,1.00
2016.12.22 16:25:34.347,1.51294,1.51325,1.10,1.00
2016.12.22 16:25:34.397,1.51294,1.51325,1.07,1.00
2016.12.22 16:25:34.909,1.51294,1.51325,1.07,1.00
2016.12.22 16:25:35.701,1.51294,1.51324,1.07,1.00
2016.12.22 16:25:36.415,1.51294,1.51324,1.07,1.00
2016.12.22 16:25:37.478,1.51294,1.51323,1.07,1.00
2016.12.22 16:25:37.997,1.51294,1.51323,1.07,1.00
2016.12.22 16:25:38.329,1.51298,1.51323,1.00,1.00
2016.12.22 16:25:38.532,1.51294,1.51323,1.07,1.00
2016.12.22 16:25:39.171,1.51294,1.51323,1.07,1.00
2016.12.22 16:25:39.450,1.51294,1.51325,1.07,1.00
2016.12.22 16:25:40.032,1.51294,1.51325,1.07,1.00
2016.12.22 16:25:40.567,1.51294,1.51325,1.57,1.00
2016.12.22 16:25:41.193,1.51294,1.5132,1.07,1.00
2016.12.22 16:25:41.244,1.51294,1.5132,1.00,1.00
2016.12.22 16:25:41.446,1.51289,1.5132,1.20,1.00
2016.12.22 16:25:41.496,1.51289,1.5132,2.20,1.00
2016.12.22 16:25:42.193,1.51289,1.51318,2.20,1.00
2016.12.22 16:25:42.294,1.51289,1.51321,2.20,1.00
2016.12.22 16:25:42.395,1.5129,1.51325,2.20,1.00
2016.12.22 16:25:42.697,1.51299,1.51328,1.00,1.00
2016.12.22 16:25:42.798,1.51299,1.51333,1.00,1.00
2016.12.22 16:25:43.201,1.51299,1.51333,1.07,1.00
2016.12.22 16:25:43.738,1.51299,1.51335,1.57,1.00
2016.12.22 16:25:43.789,1.51299,1.51335,1.57,1.00
2016.12.22 16:25:44.617,1.51299,1.51334,1.00,1.00
2016.12.22 16:25:44.718,1.51299,1.51329,1.07,1.00
2016.12.22 16:25:44.847,1.51299,1.51332,1.10,1.00
2016.12.22 16:25:45.100,1.51299,1.51334,1.07,1.00
2016.12.22 16:25:45.251,1.51299,1.51333,1.50,1.00
2016.12.22 16:25:45.648,1.51299,1.51331,1.00,1.00
2016.12.22 16:25:46.172,1.51299,1.51331,1.00,1.00
2016.12.22 16:25:46.711,1.51299,1.5133,1.00,1.00
2016.12.22 16:25:47.343,1.51299,1.51329,1.00,1.00
2016.12.22 16:25:49.837,1.5129,1.51316,1.00,1.12
2016.12.22 16:25:50.077,1.51283,1.51315,1.00,1.00
2016.12.22 16:25:50.128,1.51283,1.51309,1.00,1.00
2016.12.22 16:25:50.229,1.51283,1.51318,1.00,2.85
2016.12.22 16:25:50.633,1.51282,1.51312,1.00,1.00
2016.12.22 16:25:50.734,1.51282,1.51312,1.00,1.00
2016.12.22 16:25:50.937,1.51282,1.51315,1.50,1.00
2016.12.22 16:25:51.643,1.51282,1.51312,1.00,1.00
2016.12.22 16:25:52.184,1.51282,1.51313,1.50,1.00
2016.12.22 16:25:52.405,1.51282,1.51316,1.00,1.00
2016.12.22 16:25:53.006,1.51282,1.5131,1.00,1.00
2016.12.22 16:25:53.941,1.51282,1.51314,1.50,1.00
2016.12.22 16:25:53.998,1.51283,1.51317,1.00,1.50
2016.12.22 16:25:54.301,1.51298,1.51328,1.00,1.00
2016.12.22 16:25:54.946,1.51298,1.51331,1.00,1.00
2016.12.22 16:25:54.998,1.51298,1.51333,1.50,1.00
2016.12.22 16:25:55.149,1.51295,1.51323,1.50,1.00
2016.12.22 16:25:55.451,1.51293,1.5132,1.00,1.00
2016.12.22 16:25:56.099,1.51293,1.5133,1.00,1.00
2016.12.22 16:25:56.553,1.51299,1.51331,1.00,1.00
2016.12.22 16:25:56.755,1.51299,1.51334,1.00,1.00
2016.12.22 16:25:57.005,1.51299,1.51336,1.00,1.00
2016.12.22 16:25:57.372,1.51299,1.51339,1.00,1.50
2016.12.22 16:25:57.633,1.51302,1.51338,1.00,1.00
2016.12.22 16:25:58.409,1.51302,1.51336,1.00,1.00
2016.12.22 16:25:59.186,1.51302,1.51334,1.00,1.00
2016.12.22 16:25:59.527,1.51302,1.51332,1.00,1.00
2016.12.22 16:26:00.052,1.51302,1.51332,1.00,1.00
2016.12.22 16:26:04.580,1.51302,1.51332,1.50,1.00
2016.12.22 16:26:06.057,1.51302,1.5133,1.00,1.00
2016.12.22 16:26:06.108,1.51301,1.5133,1.00,1.00
2016.12.22 16:26:06.360,1.51301,1.51329,1.00,1.00
2016.12.22 16:26:06.413,1.513,1.51329,1.00,1.00
2016.12.22 16:26:06.565,1.51297,1.51328,1.00,1.00
2016.12.22 16:26:07.202,1.51296,1.51327,1.00,1.00
2016.12.22 16:26:07.363,1.51296,1.51325,1.00,1.00
2016.12.22 16:26:08.068,1.51298,1.51329,1.00,1.00
2016.12.22 16:26:08.454,1.51299,1.51326,1.00,1.00
2016.12.22 16:26:08.555,1.51296,1.51324,1.00,1.00
2016.12.22 16:26:08.605,1.51298,1.51324,1.00,1.00
2016.12.22 16:26:08.710,1.51296,1.51324,1.00,1.00
2016.12.22 16:26:09.164,1.51294,1.51322,1.50,1.00
2016.12.22 16:26:10.981,1.51294,1.51321,1.00,1.00
2016.12.22 16:26:11.233,1.51292,1.5132,1.12,1.00
2016.12.22 16:26:11.334,1.5129,1.51318,1.37,1.00
2016.12.22 16:26:11.843,1.5129,1.51318,2.12,1.00
2016.12.22 16:26:11.945,1.51285,1.51313,1.12,1.00
2016.12.22 16:26:12.197,1.51284,1.51311,1.87,1.00
2016.12.22 16:26:12.328,1.51283,1.51313,1.37,1.00
2016.12.22 16:26:13.300,1.51283,1.51314,1.87,1.00
2016.12.22 16:26:13.555,1.51284,1.51316,1.12,1.00
2016.12.22 16:26:14.344,1.51284,1.51313,2.12,1.00
2016.12.22 16:26:14.663,1.51284,1.51316,2.12,1.00
2016.12.22 16:26:17.827,1.51284,1.51315,2.12,1.00
2016.12.22 16:26:20.186,1.51284,1.51314,1.87,1.00
2016.12.22 16:26:20.713,1.51284,1.51314,1.87,1.00
2016.12.22 16:26:21.065,1.51284,1.51315,1.00,1.00
2016.12.22 16:26:22.379,1.51284,1.51315,2.12,1.00
2016.12.22 16:26:23.913,1.51284,1.5131,1.12,1.00
2016.12.22 16:26:24.273,1.51284,1.51308,1.12,1.00
2016.12.22 16:26:24.793,1.51284,1.51312,1.12,1.00
2016.12.22 16:26:25.096,1.51284,1.51315,2.12,1.00
2016.12.22 16:26:25.447,1.51289,1.51315,1.00,1.00
2016.12.22 16:26:25.498,1.51289,1.51317,1.00,1.00
2016.12.22 16:26:25.750,1.51287,1.51317,1.00,1.00
2016.12.22 16:26:25.801,1.51289,1.5132,1.00,1.00
2016.12.22 16:26:26.358,1.51289,1.51315,1.00,1.00
2016.12.22 16:26:26.459,1.51287,1.51315,1.00,1.00
2016.12.22 16:26:26.560,1.51289,1.51315,1.00,1.00
2016.12.22 16:26:26.812,1.51289,1.51317,1.00,1.00
2016.12.22 16:26:28.935,1.51289,1.51315,1.00,1.00
2016.12.22 16:26:29.041,1.51284,1.51315,1.87,1.00
2016.12.22 16:26:29.352,1.51289,1.51318,1.00,1.00
2016.12.22 16:26:29.503,1.51289,1.5132,1.00,1.00
2016.12.22 16:26:29.655,1.51289,1.51318,1.00,1.00
2016.12.22 16:26:29.806,1.51288,1.51318,1.00,1.00
2016.12.22 16:26:29.907,1.51287,1.51315,1.00,1.00
2016.12.22 16:26:30.257,1.51289,1.51315,1.00,1.00
2016.12.22 16:26:34.458,1.51285,1.51315,1.12,1.00
2016.12.22 16:26:34.833,1.51285,1.51317,1.00,1.00
2016.12.22 16:26:35.810,1.51285,1.51317,1.00,1.00
2016.12.22 16:26:37.640,1.51285,1.51318,1.00,1.00
2016.12.22 16:26:38.011,1.51288,1.51321,1.50,1.00
2016.12.22 16:26:38.313,1.51289,1.51319,1.00,1.00
2016.12.22 16:26:38.991,1.51287,1.51315,1.00,1.00
2016.12.22 16:26:39.042,1.51285,1.51313,1.12,1.00
2016.12.22 16:26:39.962,1.51285,1.51314,1.00,1.00
2016.12.22 16:26:42.737,1.51281,1.51311,1.37,1.00
2016.12.22 16:26:42.939,1.51277,1.51307,1.00,1.00
2016.12.22 16:26:44.724,1.51277,1.51308,1.00,1.00
2016.12.22 16:26:45.640,1.51273,1.513,1.00,1.00
2016.12.22 16:26:46.280,1.51273,1.51299,1.00,1.00
2016.12.22 16:26:47.118,1.51273,1.51298,1.00,1.00
2016.12.22 16:26:48.642,1.51275,1.51304,1.00,1.00
2016.12.22 16:26:48.793,1.51281,1.51314,1.00,1.00
2016.12.22 16:26:48.997,1.51281,1.51311,1.00,1.00
2016.12.22 16:26:49.528,1.51281,1.51311,1.50,1.00
2016.12.22 16:26:50.194,1.51281,1.5131,1.00,1.00
2016.12.22 16:26:50.699,1.51281,1.5131,1.00,1.00
2016.12.22 16:26:51.492,1.51281,1.5131,1.00,1.00
2016.12.22 16:26:52.026,1.51281,1.51311,1.00,1.00
2016.12.22 16:26:52.077,1.51281,1.51314,1.50,1.00
2016.12.22 16:26:53.691,1.51281,1.51314,2.50,1.00
2016.12.22 16:26:54.160,1.51281,1.51312,1.00,1.00
2016.12.22 16:26:54.520,1.51284,1.51315,1.50,1.00
2016.12.22 16:26:55.507,1.51284,1.51316,2.50,1.00
2016.12.22 16:26:55.714,1.51284,1.51318,2.50,1.00
2016.12.22 16:26:55.815,1.51288,1.51318,1.00,1.00
2016.12.22 16:26:56.735,1.51288,1.51316,1.00,1.00
2016.12.22 16:26:58.523,1.51288,1.51315,1.00,1.00
2016.12.22 16:26:58.674,1.51287,1.51315,1.00,1.00
2016.12.22 16:26:59.201,1.51286,1.51314,1.00,1.00
2016.12.22 16:26:59.633,1.51284,1.51311,1.00,1.00
2016.12.22 16:27:00.116,1.51284,1.51309,1.00,1.00
2016.12.22 16:27:00.167,1.51284,1.51311,1.00,1.00
2016.12.22 16:27:00.268,1.51283,1.51305,1.00,1.00
2016.12.22 16:27:00.318,1.51277,1.51305,1.00,1.00
2016.12.22 16:27:00.593,1.51274,1.51304,1.50,1.00
2016.12.22 16:27:00.833,1.51274,1.51307,2.50,1.00
2016.12.22 16:27:01.136,1.5128,1.51313,1.00,1.00
2016.12.22 16:27:01.237,1.51283,1.51318,1.00,1.12
2016.12.22 16:27:01.338,1.51283,1.51315,1.00,1.00
2016.12.22 16:27:02.102,1.51283,1.51313,1.00,1.00
2016.12.22 16:27:03.065,1.51283,1.51313,1.00,1.00
2016.12.22 16:27:03.989,1.51283,1.51313,1.00,1.00
2016.12.22 16:27:04.140,1.51274,1.51309,1.00,1.00
2016.12.22 16:27:04.242,1.51274,1.51307,1.00,1.00
2016.12.22 16:27:04.545,1.51278,1.51313,1.50,1.00
2016.12.22 16:27:04.646,1.51284,1.51317,1.00,1.00
2016.12.22 16:27:05.610,1.51284,1.51316,1.00,1.00
2016.12.22 16:27:06.664,1.51284,1.51316,1.00,1.00
2016.12.22 16:27:06.715,1.51286,1.51319,2.12,1.00
2016.12.22 16:27:07.051,1.51286,1.51317,1.00,1.00
2016.12.22 16:27:07.399,1.51288,1.51317,1.00,1.00
2016.12.22 16:27:07.822,1.51288,1.51315,1.00,1.00
2016.12.22 16:27:08.233,1.51287,1.51315,1.00,1.00
2016.12.22 16:27:08.817,1.51286,1.51317,1.00,1.00
2016.12.22 16:27:12.251,1.51286,1.51314,1.00,1.00
2016.12.22 16:27:12.570,1.51284,1.51311,1.00,1.00
2016.12.22 16:27:12.722,1.51284,1.51315,1.00,1.00
2016.12.22 16:27:12.823,1.51284,1.51317,1.00,1.00
2016.12.22 16:27:13.250,1.51286,1.5132,1.50,1.00
2016.12.22 16:27:14.182,1.51289,1.5132,1.00,1.00
2016.12.22 16:27:14.784,1.51289,1.51321,1.00,1.00
2016.12.22 16:27:16.038,1.51288,1.51314,1.00,1.00
2016.12.22 16:27:16.142,1.51288,1.51318,1.00,1.00
2016.12.22 16:27:16.500,1.51288,1.51317,1.00,1.00
2016.12.22 16:27:16.713,1.51288,1.5132,1.00,1.00
2016.12.22 16:27:17.017,1.51289,1.5132,1.00,1.00
2016.12.22 16:27:17.253,1.51288,1.51317,1.00,1.00
2016.12.22 16:27:17.354,1.51288,1.51319,1.00,1.00
2016.12.22 16:27:17.767,1.51288,1.51318,1.00,1.00
2016.12.22 16:27:17.919,1.51289,1.51318,1.00,1.00
2016.12.22 16:27:18.477,1.51289,1.51317,1.00,1.00
2016.12.22 16:27:18.738,1.51287,1.51317,1.00,1.00
2016.12.22 16:27:20.067,1.51287,1.51316,1.00,1.00
2016.12.22 16:27:21.091,1.51286,1.51316,1.00,1.00
2016.12.22 16:27:22.120,1.51286,1.51316,1.00,1.00
2016.12.22 16:27:23.357,1.51288,1.51318,1.00,1.00
2016.12.22 16:27:23.407,1.51288,1.51318,1.00,1.00
2016.12.22 16:27:23.760,1.51288,1.51315,1.00,1.00
2016.12.22 16:27:24.172,1.51289,1.51315,1.00,1.00
2016.12.22 16:27:24.323,1.51289,1.51318,1.00,1.00
2016.12.22 16:27:24.484,1.51289,1.51318,1.00,1.00
2016.12.22 16:27:24.821,1.51289,1.51318,1.00,1.00
2016.12.22 16:27:25.280,1.51289,1.5132,1.00,1.00
2016.12.22 16:27:25.514,1.51288,1.51317,1.00,1.00
2016.12.22 16:27:26.513,1.51288,1.51317,1.00,1.00
2016.12.22 16:27:26.814,1.51289,1.51317,1.00,1.00
2016.12.22 16:27:27.954,1.51289,1.51317,1.00,1.00
2016.12.22 16:27:31.858,1.51288,1.51317,1.00,1.00
2016.12.22 16:27:32.823,1.51288,1.51316,1.00,1.00
2016.12.22 16:27:35.525,1.51288,1.51315,1.00,1.00
2016.12.22 16:27:35.727,1.51286,1.51313,1.00,1.00
2016.12.22 16:27:37.089,1.51283,1.51311,1.00,1.00
2016.12.22 16:27:37.763,1.51283,1.51311,2.12,1.00
2016.12.22 16:27:38.065,1.51283,1.51313,1.87,1.00
2016.12.22 16:27:38.588,1.51281,1.5131,1.37,1.00
2016.12.22 16:27:39.167,1.51281,1.5131,1.37,1.00
2016.12.22 16:27:40.020,1.51282,1.51315,1.00,1.00
2016.12.22 16:27:40.071,1.51283,1.51318,1.00,1.00
2016.12.22 16:27:40.122,1.51283,1.51312,1.12,1.00
2016.12.22 16:27:40.426,1.51283,1.51308,1.00,1.00
2016.12.22 16:27:40.527,1.51283,1.51312,1.50,1.00
2016.12.22 16:27:41.015,1.51283,1.51315,1.00,1.00
2016.12.22 16:27:41.769,1.51283,1.51309,1.00,1.00
2016.12.22 16:27:41.819,1.51283,1.51313,2.12,1.00
2016.12.22 16:27:42.809,1.51283,1.51311,1.50,1.00
2016.12.22 16:27:44.870,1.51283,1.51313,2.12,1.00
2016.12.22 16:27:45.552,1.51283,1.51312,1.00,1.00
2016.12.22 16:27:46.267,1.51283,1.51311,1.00,1.00
2016.12.22 16:27:46.651,1.51283,1.51308,1.00,1.00
2016.12.22 16:27:46.702,1.51283,1.51311,1.00,1.00
2016.12.22 16:27:46.854,1.51282,1.51311,1.12,1.00
2016.12.22 16:27:46.955,1.51282,1.51313,1.00,1.00
2016.12.22 16:27:48.791,1.51282,1.51312,2.12,1.00
2016.12.22 16:27:50.260,1.51282,1.51312,1.00,1.00
2016.12.22 16:27:50.311,1.51282,1.51315,2.12,1.00
2016.12.22 16:27:50.462,1.51284,1.51316,1.00,1.00
2016.12.22 16:27:51.455,1.51284,1.51316,2.50,1.00
2016.12.22 16:27:52.077,1.51284,1.51317,2.50,1.00
2016.12.22 16:27:52.490,1.51288,1.51317,1.00,1.00
2016.12.22 16:27:52.749,1.51288,1.51319,1.00,1.00
2016.12.22 16:27:54.802,1.51289,1.51317,1.00,1.00
2016.12.22 16:27:54.852,1.51289,1.51319,1.00,1.00
2016.12.22 16:27:55.004,1.51289,1.51317,1.00,1.00
2016.12.22 16:27:55.054,1.51289,1.5132,1.00,1.00
2016.12.22 16:27:55.763,1.51289,1.5132,1.00,1.00
2016.12.22 16:27:55.991,1.51289,1.51318,1.00,1.00
2016.12.22 16:27:56.092,1.51289,1.5132,1.00,1.00
2016.12.22 16:27:56.603,1.51289,1.5132,1.00,1.00
2016.12.22 16:27:56.731,1.51289,1.5132,1.00,1.00
2016.12.22 16:27:57.049,1.51289,1.51321,1.00,1.00
2016.12.22 16:27:58.533,1.51289,1.5132,1.00,1.00
2016.12.22 16:27:58.879,1.51289,1.51316,1.00,1.00
2016.12.22 16:27:58.930,1.51287,1.51316,1.00,1.00
2016.12.22 16:27:59.799,1.51287,1.51316,1.00,1.00
2016.12.22 16:28:00.796,1.51285,1.51317,1.00,1.00
2016.12.22 16:28:00.847,1.51285,1.51313,1.00,1.00
2016.12.22 16:28:01.250,1.51285,1.51317,1.00,1.00
2016.12.22 16:28:01.614,1.51285,1.51314,1.00,1.00
2016.12.22 16:28:01.995,1.51285,1.51314,1.37,1.00
2016.12.22 16:28:02.531,1.51285,1.51315,1.37,1.00
2016.12.22 16:28:03.011,1.51287,1.51319,1.00,1.00
2016.12.22 16:28:03.112,1.51287,1.51323,1.00,1.00
2016.12.22 16:28:03.793,1.5129,1.51323,1.12,1.00
2016.12.22 16:28:04.072,1.5129,1.51323,1.00,1.00
2016.12.22 16:28:04.584,1.5129,1.51323,1.50,1.00
2016.12.22 16:28:04.635,1.51291,1.51326,1.00,1.00
2016.12.22 16:28:05.181,1.51291,1.5132,1.00,1.00
2016.12.22 16:28:05.484,1.51286,1.51315,1.37,1.00
2016.12.22 16:28:06.815,1.51286,1.51313,1.37,1.00
2016.12.22 16:28:07.109,1.51288,1.51317,1.00,1.00
2016.12.22 16:28:07.261,1.51288,1.51318,1.00,1.00
2016.12.22 16:28:07.564,1.51289,1.51318,2.12,1.00
2016.12.22 16:28:08.127,1.51289,1.5132,2.12,1.00
2016.12.22 16:28:08.269,1.51289,1.51317,1.12,1.00
2016.12.22 16:28:08.521,1.51289,1.51317,2.12,1.00
2016.12.22 16:28:08.623,1.51289,1.51317,1.12,1.00
2016.12.22 16:28:08.885,1.51289,1.5132,1.00,1.00
2016.12.22 16:28:08.986,1.51289,1.51323,1.50,1.00
2016.12.22 16:28:09.520,1.51289,1.51322,1.50,1.00
2016.12.22 16:28:09.574,1.51292,1.51326,1.00,1.00
2016.12.22 16:28:09.826,1.51292,1.51322,1.50,1.00
2016.12.22 16:28:10.135,1.51292,1.51325,1.00,1.00
2016.12.22 16:28:10.617,1.51292,1.51322,1.00,1.00
2016.12.22 16:28:11.019,1.51292,1.51325,1.00,1.00
2016.12.22 16:28:11.221,1.51294,1.51326,1.00,1.00
2016.12.22 16:28:11.574,1.51295,1.51328,1.00,1.00
2016.12.22 16:28:11.675,1.51294,1.51323,1.50,1.00
2016.12.22 16:28:11.725,1.51291,1.51319,1.00,1.00
2016.12.22 16:28:12.043,1.51288,1.51315,1.37,1.00
2016.12.22 16:28:12.346,1.51285,1.51313,1.37,1.00
2016.12.22 16:28:13.733,1.51285,1.51313,1.37,1.00
2016.12.22 16:28:14.324,1.51285,1.51314,1.37,1.00
2016.12.22 16:28:14.904,1.51285,1.51313,1.37,1.00
2016.12.22 16:28:15.417,1.51282,1.5131,1.37,1.00
2016.12.22 16:28:15.569,1.5129,1.51318,1.12,1.50
2016.12.22 16:28:15.620,1.5129,1.51318,1.12,1.50
2016.12.22 16:28:15.721,1.5129,1.51323,1.00,1.00
2016.12.22 16:28:15.772,1.5129,1.51327,1.00,1.00
2016.12.22 16:28:15.923,1.5129,1.51323,1.00,1.00
2016.12.22 16:28:16.443,1.5129,1.51323,1.00,1.00
2016.12.22 16:28:16.594,1.5129,1.5132,1.12,1.00
2016.12.22 16:28:16.719,1.5129,1.51322,2.12,1.00
2016.12.22 16:28:16.922,1.5129,1.51322,1.12,1.00
2016.12.22 16:28:16.972,1.51291,1.51327,1.00,1.00
2016.12.22 16:28:17.275,1.51291,1.51324,1.00,1.00
2016.12.22 16:28:17.527,1.51291,1.51324,1.00,1.00
2016.12.22 16:28:17.628,1.51291,1.51327,1.00,1.00
2016.12.22 16:28:18.261,1.51291,1.51325,1.00,1.00
2016.12.22 16:28:18.312,1.51289,1.5132,1.12,1.00
2016.12.22 16:28:18.614,1.51289,1.5132,2.12,1.00
2016.12.22 16:28:18.716,1.51289,1.51324,2.12,1.00
2016.12.22 16:28:19.034,1.51289,1.51326,1.50,1.00
2016.12.22 16:28:19.665,1.5129,1.51325,1.12,1.00
2016.12.22 16:28:19.715,1.5129,1.5132,1.00,1.00
2016.12.22 16:28:19.948,1.5129,1.51322,2.12,1.00
2016.12.22 16:28:21.174,1.5129,1.5132,2.12,1.00
2016.12.22 16:28:22.948,1.5129,1.51318,1.00,1.00
2016.12.22 16:28:23.049,1.51289,1.51318,1.37,1.00
2016.12.22 16:28:23.423,1.51288,1.51316,1.37,1.00
2016.12.22 16:28:23.955,1.51288,1.51316,1.37,1.00
2016.12.22 16:28:29.440,1.51286,1.51316,1.37,1.00
2016.12.22 16:28:29.984,1.51286,1.51317,1.37,1.00
2016.12.22 16:28:30.300,1.51276,1.51307,1.37,1.00
2016.12.22 16:28:30.401,1.51276,1.51309,1.37,1.00
2016.12.22 16:28:31.193,1.51276,1.51308,1.37,1.00
2016.12.22 16:28:32.643,1.5128,1.51308,1.12,1.00
2016.12.22 16:28:33.020,1.5128,1.51305,1.12,1.00
2016.12.22 16:28:33.070,1.5128,1.51308,1.00,1.00
2016.12.22 16:28:33.333,1.51275,1.51303,1.37,1.00
2016.12.22 16:28:33.655,1.51274,1.513,1.37,1.00
2016.12.22 16:28:34.192,1.51274,1.513,1.37,1.00
2016.12.22 16:28:34.293,1.51274,1.51302,1.37,1.00
2016.12.22 16:28:34.344,1.51274,1.51306,1.37,1.00
2016.12.22 16:28:34.445,1.51279,1.51306,1.00,1.00
2016.12.22 16:28:34.684,1.5128,1.51308,1.12,1.00
2016.12.22 16:28:35.252,1.51282,1.51311,1.12,1.00
2016.12.22 16:28:35.303,1.51282,1.51313,1.50,1.00
2016.12.22 16:28:35.744,1.51283,1.51315,1.00,1.00
2016.12.22 16:28:36.888,1.51283,1.51308,1.00,1.00
2016.12.22 16:28:37.876,1.51283,1.5131,1.00,1.00
2016.12.22 16:28:38.476,1.51283,1.51309,1.00,1.00
2016.12.22 16:28:38.892,1.51283,1.51312,1.00,1.00
2016.12.22 16:28:39.194,1.51283,1.5131,1.00,1.00
2016.12.22 16:28:40.455,1.51283,1.51309,1.12,1.00
2016.12.22 16:28:40.869,1.51283,1.51311,2.12,1.00
2016.12.22 16:28:40.996,1.51283,1.51313,2.12,1.00
2016.12.22 16:28:42.030,1.51283,1.51313,1.87,1.00
2016.12.22 16:28:42.569,1.51283,1.51312,1.50,1.00
2016.12.22 16:28:43.073,1.51283,1.51311,1.00,1.00
2016.12.22 16:28:43.174,1.51283,1.51309,1.00,1.00
2016.12.22 16:28:43.491,1.51283,1.51306,1.12,1.00
2016.12.22 16:28:44.233,1.51283,1.51305,1.00,1.00
2016.12.22 16:28:44.964,1.51283,1.51304,1.12,1.00
2016.12.22 16:28:53.067,1.51277,1.51304,1.37,1.00
2016.12.22 16:28:53.481,1.51279,1.51304,1.00,1.00
2016.12.22 16:28:53.612,1.51276,1.51304,1.37,1.00
2016.12.22 16:28:53.663,1.51275,1.51302,1.37,1.00
2016.12.22 16:28:54.454,1.51275,1.51302,1.37,1.00
2016.12.22 16:28:54.835,1.51275,1.51305,1.37,1.00
2016.12.22 16:28:54.886,1.51275,1.51307,1.37,1.00
2016.12.22 16:28:54.987,1.51278,1.5131,1.00,1.00
