2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:28:55.787,1.51283,1.51312,1.12,1.00
2016.12.22 16:28:57.930,1.51283,1.51315,1.00,1.00
2016.12.22 16:28:58.232,1.51288,1.51315,1.00,1.00
2016.12.22 16:28:58.734,1.51288,1.51319,1.00,1.00
2016.12.22 16:28:59.249,1.51289,1.51318,1.00,1.00
2016.12.22 16:28:59.753,1.51289,1.51321,1.00,1.00
2016.12.22 16:29:01.807,1.51289,1.51322,1.00,1.00
2016.12.22 16:29:01.910,1.51292,1.51325,1.00,1.00
2016.12.22 16:29:01.960,1.51292,1.51324,1.00,1.00
2016.12.22 16:29:02.364,1.5129,1.51317,1.00,1.00
2016.12.22 16:29:03.180,1.5129,1.51317,1.00,1.00
2016.12.22 16:29:03.230,1.5129,1.51321,1.00,1.00
2016.12.22 16:29:04.175,1.5129,1.5132,1.00,1.00
2016.12.22 16:29:04.377,1.5129,1.5132,1.00,1.00
2016.12.22 16:29:04.852,1.5129,1.51327,1.60,1.00
2016.12.22 16:29:04.902,1.51299,1.51328,1.00,1.00
2016.12.22 16:29:04.953,1.51288,1.51322,1.00,1.12
2016.12.22 16:29:05.004,1.5129,1.51329,1.00,1.00
2016.12.22 16:29:05.306,1.51294,1.51325,1.35,1.00
2016.12.22 16:29:05.943,1.51298,1.51329,1.00,1.00
2016.12.22 16:29:06.044,1.51298,1.51329,1.00,1.00
2016.12.22 16:29:06.375,1.51297,1.51327,1.00,1.00
2016.12.22 16:29:08.141,1.51297,1.51329,1.00,1.00
2016.12.22 16:29:08.451,1.51299,1.51329,1.00,1.00
2016.12.22 16:29:09.114,1.51299,1.51329,1.00,1.00
2016.12.22 16:29:09.650,1.51299,1.51329,1.00,1.00
2016.12.22 16:29:09.953,1.51299,1.51331,1.00,1.00
2016.12.22 16:29:10.234,1.513,1.51335,1.00,1.00
2016.12.22 16:29:10.436,1.513,1.51332,1.00,1.00
2016.12.22 16:29:11.400,1.51301,1.51336,1.00,1.00
2016.12.22 16:29:11.520,1.51301,1.51333,1.50,1.00
2016.12.22 16:29:12.380,1.51301,1.51337,1.00,1.00
2016.12.22 16:29:12.531,1.51301,1.51332,1.00,1.00
2016.12.22 16:29:12.942,1.51304,1.51336,1.00,1.00
2016.12.22 16:29:13.396,1.51309,1.51336,1.00,1.00
2016.12.22 16:29:13.567,1.51309,1.5134,1.00,1.00
2016.12.22 16:29:13.718,1.51309,1.51337,1.00,1.00
2016.12.22 16:29:14.023,1.51309,1.51337,1.00,1.00
2016.12.22 16:29:14.124,1.51309,1.51337,1.00,1.00
2016.12.22 16:29:14.671,1.51309,1.51337,1.00,1.00
2016.12.22 16:29:15.175,1.51309,1.51338,1.00,1.00
2016.12.22 16:29:15.715,1.51309,1.51335,1.00,1.00
2016.12.22 16:29:15.930,1.51309,1.51338,1.00,1.00
2016.12.22 16:29:17.190,1.51309,1.51337,1.00,1.00
2016.12.22 16:29:17.342,1.51306,1.51335,1.00,1.00
2016.12.22 16:29:17.645,1.51309,1.51335,1.00,1.00
2016.12.22 16:29:17.737,1.51309,1.51338,1.00,1.00
2016.12.22 16:29:19.020,1.51308,1.51338,1.00,1.00
2016.12.22 16:29:19.172,1.51306,1.51335,1.00,1.00
2016.12.22 16:29:19.475,1.51308,1.51335,1.00,1.00
2016.12.22 16:29:19.527,1.51308,1.51337,1.00,1.00
2016.12.22 16:29:20.980,1.51308,1.51337,1.00,1.00
2016.12.22 16:29:21.082,1.51305,1.51335,1.00,1.00
2016.12.22 16:29:21.434,1.51305,1.51337,1.00,1.00
2016.12.22 16:29:22.018,1.51309,1.51337,1.00,1.00
2016.12.22 16:29:23.145,1.51308,1.51337,1.00,1.00
2016.12.22 16:29:23.427,1.51308,1.51339,1.00,1.00
2016.12.22 16:29:23.752,1.51309,1.51339,1.00,1.00
2016.12.22 16:29:25.725,1.51309,1.51337,1.00,1.00
2016.12.22 16:29:26.747,1.51309,1.51334,1.00,1.00
2016.12.22 16:29:26.798,1.51308,1.51335,1.00,1.00
2016.12.22 16:29:26.940,1.51309,1.51335,1.00,1.00
2016.12.22 16:29:26.991,1.51309,1.51338,1.00,1.00
2016.12.22 16:29:27.295,1.51309,1.51341,1.00,1.00
2016.12.22 16:29:27.346,1.51309,1.51337,1.00,1.00
2016.12.22 16:29:28.849,1.51309,1.51337,1.00,1.00
2016.12.22 16:29:29.426,1.51306,1.51336,1.00,1.00
2016.12.22 16:29:29.650,1.51304,1.51334,1.50,1.00
2016.12.22 16:29:29.700,1.51304,1.51337,1.00,1.00
2016.12.22 16:29:29.751,1.51304,1.51334,1.00,1.00
2016.12.22 16:29:30.097,1.51304,1.51336,1.00,1.00
2016.12.22 16:29:30.500,1.51304,1.51334,1.50,1.00
2016.12.22 16:29:30.550,1.51304,1.51329,1.00,1.00
2016.12.22 16:29:30.702,1.51304,1.51331,1.00,1.00
2016.12.22 16:29:30.803,1.51303,1.51333,1.00,1.00
2016.12.22 16:29:30.854,1.51303,1.51329,1.00,1.00
2016.12.22 16:29:31.156,1.51303,1.51327,1.00,1.00
2016.12.22 16:29:31.408,1.51303,1.51329,1.00,1.00
2016.12.22 16:29:32.016,1.51303,1.51327,1.00,1.00
2016.12.22 16:29:32.526,1.51303,1.51327,1.00,1.00
2016.12.22 16:29:32.829,1.513,1.51327,1.00,1.00
2016.12.22 16:29:33.080,1.51298,1.51325,1.00,1.00
2016.12.22 16:29:33.401,1.51298,1.51325,1.00,1.00
2016.12.22 16:29:33.653,1.51298,1.51325,1.00,1.00
2016.12.22 16:29:33.986,1.51299,1.51325,1.00,1.00
2016.12.22 16:29:34.603,1.51298,1.51325,1.00,1.00
2016.12.22 16:29:34.793,1.51299,1.51325,1.00,1.00
2016.12.22 16:29:35.401,1.51298,1.51326,1.00,1.00
2016.12.22 16:29:36.350,1.51299,1.51326,1.00,1.00
2016.12.22 16:29:36.836,1.51298,1.51325,1.00,1.00
2016.12.22 16:29:37.408,1.51296,1.51326,1.00,1.00
2016.12.22 16:29:39.142,1.51296,1.5133,1.00,1.00
2016.12.22 16:29:39.443,1.513,1.51333,1.00,1.00
2016.12.22 16:29:40.587,1.513,1.51332,1.00,1.00
2016.12.22 16:29:43.196,1.513,1.51334,1.00,1.00
2016.12.22 16:29:43.970,1.513,1.51332,1.50,1.00
2016.12.22 16:29:44.224,1.513,1.51334,1.00,1.00
2016.12.22 16:29:44.426,1.51304,1.51336,1.00,1.00
2016.12.22 16:29:44.477,1.51304,1.51335,1.00,1.00
2016.12.22 16:29:44.695,1.51304,1.51333,1.00,1.00
2016.12.22 16:29:45.080,1.51304,1.51329,1.00,1.00
2016.12.22 16:29:46.176,1.51304,1.51328,1.00,1.00
2016.12.22 16:29:46.924,1.51304,1.51334,1.00,1.00
2016.12.22 16:29:47.961,1.51304,1.51333,1.00,1.00
2016.12.22 16:29:48.462,1.51304,1.51336,1.00,1.00
2016.12.22 16:29:48.563,1.51309,1.51336,1.00,1.00
2016.12.22 16:29:48.679,1.51309,1.51338,1.00,1.00
2016.12.22 16:29:48.780,1.51309,1.51339,1.00,1.00
2016.12.22 16:29:49.035,1.5131,1.51342,1.00,1.50
2016.12.22 16:29:49.337,1.51309,1.51336,1.00,1.00
2016.12.22 16:29:49.690,1.51306,1.51334,1.00,1.00
2016.12.22 16:29:50.622,1.51306,1.51335,1.00,1.00
2016.12.22 16:29:50.931,1.51304,1.51329,1.00,1.00
2016.12.22 16:29:51.233,1.51299,1.51326,1.00,1.00
2016.12.22 16:29:51.997,1.51298,1.51325,1.00,1.00
2016.12.22 16:29:52.964,1.51297,1.51328,1.00,1.50
2016.12.22 16:29:53.015,1.51297,1.51325,1.00,1.00
2016.12.22 16:29:53.261,1.51297,1.5133,1.00,1.50
2016.12.22 16:29:53.312,1.51297,1.51325,1.00,1.00
2016.12.22 16:29:53.627,1.51299,1.51325,1.00,1.00
2016.12.22 16:29:54.196,1.51299,1.51328,1.00,1.00
2016.12.22 16:29:54.448,1.51299,1.51331,1.00,1.00
2016.12.22 16:29:55.185,1.51299,1.5133,1.00,1.00
2016.12.22 16:29:56.016,1.51302,1.51334,2.12,1.00
2016.12.22 16:29:56.168,1.51308,1.51334,1.00,1.00
2016.12.22 16:29:56.319,1.51307,1.51334,1.00,1.00
2016.12.22 16:29:56.899,1.51307,1.51336,1.00,1.00
2016.12.22 16:29:57.211,1.51308,1.51338,1.00,1.00
2016.12.22 16:29:57.492,1.51308,1.51338,1.00,1.00
2016.12.22 16:29:57.670,1.51308,1.51338,1.00,1.00
2016.12.22 16:29:58.966,1.51308,1.51337,1.00,1.00
2016.12.22 16:30:00.149,1.51308,1.51338,1.00,1.00
2016.12.22 16:30:00.673,1.51308,1.51337,1.00,1.00
2016.12.22 16:30:00.925,1.51308,1.51341,1.50,1.00
2016.12.22 16:30:01.731,1.51308,1.51343,1.50,1.00
2016.12.22 16:30:01.882,1.5131,1.51345,1.00,1.00
2016.12.22 16:30:02.185,1.5131,1.51342,1.00,1.00
2016.12.22 16:30:02.872,1.5131,1.51341,1.50,1.00
2016.12.22 16:30:09.008,1.5131,1.51338,1.00,1.00
2016.12.22 16:30:15.145,1.5131,1.51337,1.00,1.00
2016.12.22 16:30:16.085,1.5131,1.51342,1.00,1.00
2016.12.22 16:30:16.136,1.5131,1.5134,1.00,1.00
2016.12.22 16:30:16.237,1.51308,1.51336,1.00,1.00
2016.12.22 16:30:16.589,1.51305,1.51333,1.00,1.00
2016.12.22 16:30:20.030,1.51308,1.51333,1.00,1.00
2016.12.22 16:30:20.196,1.51308,1.51336,1.00,1.00
2016.12.22 16:30:20.247,1.51308,1.51338,1.00,1.00
2016.12.22 16:30:20.347,1.51309,1.51338,1.00,1.00
2016.12.22 16:30:20.716,1.51309,1.51338,1.00,1.00
2016.12.22 16:30:20.975,1.51309,1.5134,1.00,1.00
2016.12.22 16:30:21.230,1.51309,1.51338,1.00,1.00
2016.12.22 16:30:21.281,1.51305,1.51333,1.00,1.00
2016.12.22 16:30:21.784,1.51309,1.51335,1.00,1.00
2016.12.22 16:30:21.835,1.51307,1.51335,1.00,1.00
2016.12.22 16:30:21.936,1.51307,1.51338,1.00,1.00
2016.12.22 16:30:21.987,1.51309,1.51338,1.00,1.00
2016.12.22 16:30:22.289,1.51309,1.5134,1.00,1.00
2016.12.22 16:30:23.447,1.51309,1.51339,1.00,1.00
2016.12.22 16:30:24.112,1.51309,1.51339,1.00,1.00
2016.12.22 16:30:25.700,1.51309,1.51341,1.00,1.00
2016.12.22 16:30:27.612,1.51312,1.51347,1.00,1.00
2016.12.22 16:30:27.662,1.51318,1.51347,1.00,1.00
2016.12.22 16:30:27.713,1.51317,1.51347,1.00,1.00
2016.12.22 16:30:28.016,1.51313,1.51342,1.50,1.00
2016.12.22 16:30:28.532,1.51313,1.51342,1.00,1.00
2016.12.22 16:30:28.835,1.51311,1.51341,1.00,1.00
2016.12.22 16:30:28.987,1.51311,1.51341,1.00,1.00
2016.12.22 16:30:29.339,1.51311,1.51341,1.00,1.00
2016.12.22 16:30:29.466,1.51311,1.51341,1.00,1.00
2016.12.22 16:30:30.003,1.51311,1.5134,1.00,1.00
2016.12.22 16:30:30.345,1.51311,1.51338,1.00,1.00
2016.12.22 16:30:32.359,1.51311,1.51336,1.00,1.00
2016.12.22 16:30:32.460,1.51305,1.51333,1.00,1.00
2016.12.22 16:30:32.561,1.51309,1.51333,1.00,1.00
2016.12.22 16:30:32.662,1.51305,1.51333,1.00,1.00
2016.12.22 16:30:32.965,1.51308,1.51333,1.00,1.00
2016.12.22 16:30:33.449,1.51305,1.51335,1.00,1.00
2016.12.22 16:30:33.550,1.51304,1.51332,1.50,1.00
2016.12.22 16:30:33.944,1.51304,1.51335,1.00,1.00
2016.12.22 16:30:34.328,1.51308,1.51335,1.00,1.00
2016.12.22 16:30:34.567,1.51308,1.51336,1.00,1.00
2016.12.22 16:30:34.870,1.51309,1.51336,1.00,1.00
2016.12.22 16:30:34.926,1.51309,1.51338,1.00,1.00
2016.12.22 16:30:36.217,1.51309,1.51339,1.00,1.00
2016.12.22 16:30:36.775,1.51309,1.5134,1.00,1.00
2016.12.22 16:30:37.301,1.51309,1.5134,1.00,1.00
2016.12.22 16:30:37.779,1.51309,1.51338,1.00,1.00
2016.12.22 16:30:38.728,1.51309,1.51338,1.00,1.00
2016.12.22 16:30:38.880,1.51309,1.51341,1.00,1.00
2016.12.22 16:30:39.025,1.51309,1.51343,1.50,1.00
2016.12.22 16:30:39.552,1.51309,1.51343,1.00,1.00
2016.12.22 16:30:40.116,1.51309,1.51344,1.50,1.00
2016.12.22 16:30:41.488,1.51318,1.51349,1.00,1.00
2016.12.22 16:30:41.691,1.51318,1.51346,1.00,1.00
2016.12.22 16:30:41.742,1.51315,1.51343,1.00,1.00
2016.12.22 16:30:42.198,1.51319,1.51343,1.00,1.00
2016.12.22 16:30:44.305,1.51319,1.51345,1.00,1.00
2016.12.22 16:30:44.539,1.51319,1.5135,1.00,1.00
2016.12.22 16:30:44.741,1.51319,1.51352,1.00,1.00
2016.12.22 16:30:45.544,1.51319,1.51354,1.50,1.00
2016.12.22 16:30:45.645,1.51319,1.5135,1.00,1.00
2016.12.22 16:30:48.212,1.51319,1.51349,1.00,1.00
2016.12.22 16:30:49.372,1.51319,1.51352,1.00,1.00
2016.12.22 16:30:50.039,1.51319,1.51353,1.00,1.00
2016.12.22 16:30:50.873,1.51319,1.51352,1.00,1.00
2016.12.22 16:30:51.214,1.51319,1.51354,1.50,1.00
2016.12.22 16:30:51.316,1.51323,1.51356,1.00,1.00
2016.12.22 16:30:51.618,1.51328,1.51354,1.00,1.00
2016.12.22 16:30:52.402,1.51328,1.51356,1.00,1.00
2016.12.22 16:30:52.504,1.51328,1.51358,1.00,1.00
2016.12.22 16:30:52.554,1.51328,1.51356,1.00,1.00
2016.12.22 16:30:53.327,1.51328,1.51352,1.00,1.00
2016.12.22 16:30:53.485,1.51323,1.5135,1.00,1.00
2016.12.22 16:30:54.363,1.51323,1.51352,1.00,1.00
2016.12.22 16:30:54.870,1.51323,1.51353,1.00,1.00
2016.12.22 16:30:55.388,1.51323,1.51353,1.00,1.00
2016.12.22 16:30:56.123,1.51323,1.51351,1.00,1.00
2016.12.22 16:30:56.438,1.51323,1.51347,1.00,1.00
2016.12.22 16:30:57.090,1.51323,1.51347,1.00,1.00
2016.12.22 16:30:57.185,1.51323,1.51349,1.00,1.00
2016.12.22 16:30:57.347,1.51323,1.51351,1.00,1.00
2016.12.22 16:30:57.397,1.51328,1.51351,1.00,1.00
2016.12.22 16:30:57.903,1.51329,1.51351,1.00,1.00
2016.12.22 16:30:58.654,1.51329,1.51352,1.00,1.00
2016.12.22 16:31:00.183,1.51324,1.51352,1.00,1.00
2016.12.22 16:31:00.839,1.51324,1.51353,1.00,1.00
2016.12.22 16:31:01.362,1.51324,1.51352,1.50,1.00
2016.12.22 16:31:01.478,1.51324,1.51349,1.00,1.00
2016.12.22 16:31:01.781,1.51324,1.51347,1.00,1.00
2016.12.22 16:31:02.310,1.51324,1.51349,1.00,1.00
2016.12.22 16:31:03.319,1.51324,1.5135,1.00,1.00
2016.12.22 16:31:04.164,1.51323,1.5135,1.00,1.00
2016.12.22 16:31:04.471,1.51328,1.5135,1.00,1.00
2016.12.22 16:31:04.640,1.51323,1.5135,1.00,1.00
2016.12.22 16:31:04.944,1.51328,1.5135,1.00,1.00
2016.12.22 16:31:05.050,1.51328,1.51355,1.00,1.50
2016.12.22 16:31:05.102,1.51324,1.51354,1.00,1.00
2016.12.22 16:31:05.204,1.51329,1.51354,1.00,1.00
2016.12.22 16:31:05.305,1.51329,1.51356,1.00,1.00
2016.12.22 16:31:05.784,1.51329,1.51354,1.00,1.00
2016.12.22 16:31:06.353,1.51324,1.51353,1.00,1.00
2016.12.22 16:31:06.554,1.51323,1.5135,1.00,1.00
2016.12.22 16:31:07.067,1.51323,1.5135,1.00,1.00
2016.12.22 16:31:08.399,1.51323,1.51347,1.00,1.00
2016.12.22 16:31:08.581,1.51321,1.51349,1.00,1.00
2016.12.22 16:31:08.682,1.51321,1.51349,1.00,1.00
2016.12.22 16:31:09.235,1.51321,1.51347,1.00,1.00
2016.12.22 16:31:10.035,1.51321,1.51351,1.00,1.00
2016.12.22 16:31:10.186,1.51321,1.51351,1.00,1.00
2016.12.22 16:31:10.491,1.51321,1.51347,1.00,1.00
2016.12.22 16:31:11.721,1.5132,1.5135,1.00,1.00
2016.12.22 16:31:11.771,1.5132,1.51351,1.00,1.00
2016.12.22 16:31:12.023,1.5132,1.51349,1.00,1.00
2016.12.22 16:31:12.242,1.5132,1.51349,1.00,1.00
2016.12.22 16:31:12.838,1.5132,1.51349,1.00,1.00
2016.12.22 16:31:13.544,1.5132,1.51349,1.00,1.00
2016.12.22 16:31:13.645,1.5132,1.51349,1.00,1.00
2016.12.22 16:31:14.253,1.5132,1.51349,1.00,1.00
2016.12.22 16:31:14.619,1.5132,1.51352,1.00,1.00
2016.12.22 16:31:15.617,1.5132,1.5135,1.00,1.00
2016.12.22 16:31:16.629,1.5132,1.51351,1.00,1.00
2016.12.22 16:31:17.772,1.51319,1.51347,1.00,1.00
2016.12.22 16:31:17.823,1.51319,1.51349,1.00,1.00
2016.12.22 16:31:17.924,1.51319,1.51353,1.00,1.00
2016.12.22 16:31:18.459,1.51319,1.51349,1.00,1.00
2016.12.22 16:31:18.661,1.51317,1.51344,1.00,1.00
2016.12.22 16:31:19.775,1.51317,1.51346,1.00,1.00
2016.12.22 16:31:19.825,1.51318,1.51346,1.00,1.00
2016.12.22 16:31:20.030,1.51318,1.51348,1.00,1.00
2016.12.22 16:31:20.629,1.51318,1.51347,1.00,1.00
2016.12.22 16:31:21.481,1.51318,1.51349,1.00,1.00
2016.12.22 16:31:21.979,1.51318,1.51348,1.00,1.00
2016.12.22 16:31:22.096,1.51318,1.51351,1.00,1.00
2016.12.22 16:31:22.399,1.51319,1.51348,1.00,1.00
2016.12.22 16:31:22.730,1.51319,1.51346,1.00,1.00
2016.12.22 16:31:23.282,1.51318,1.51346,1.00,1.00
2016.12.22 16:31:23.519,1.51319,1.51346,1.00,1.00
2016.12.22 16:31:24.118,1.51319,1.51346,1.00,1.00
2016.12.22 16:31:26.257,1.51319,1.51347,1.00,1.00
2016.12.22 16:31:27.242,1.51314,1.51347,1.50,1.00
2016.12.22 16:31:27.293,1.51314,1.51342,1.50,1.00
2016.12.22 16:31:27.696,1.51318,1.51344,1.00,1.00
2016.12.22 16:31:28.026,1.51316,1.51344,1.00,1.00
2016.12.22 16:31:28.127,1.51316,1.51348,1.00,1.00
2016.12.22 16:31:28.279,1.51316,1.5135,1.00,1.00
2016.12.22 16:31:28.584,1.51318,1.5135,1.00,1.00
2016.12.22 16:31:28.785,1.51318,1.5135,1.00,1.00
2016.12.22 16:31:29.049,1.51319,1.5135,1.00,1.00
2016.12.22 16:31:29.727,1.51319,1.51351,1.00,1.00
2016.12.22 16:31:30.104,1.51319,1.51345,1.00,1.00
2016.12.22 16:31:30.155,1.51316,1.51344,1.00,1.00
2016.12.22 16:31:30.205,1.51318,1.51346,1.00,1.00
2016.12.22 16:31:30.709,1.51319,1.51346,1.00,1.00
2016.12.22 16:31:31.166,1.51319,1.51348,1.00,1.00
2016.12.22 16:31:31.328,1.51319,1.51348,1.00,1.00
2016.12.22 16:31:31.898,1.51319,1.5135,1.50,1.00
2016.12.22 16:31:31.948,1.51319,1.51353,1.00,1.00
2016.12.22 16:31:31.999,1.51323,1.51357,1.00,1.00
2016.12.22 16:31:32.100,1.51322,1.51352,1.00,1.00
2016.12.22 16:31:33.051,1.5132,1.51347,1.00,1.00
2016.12.22 16:31:33.152,1.51317,1.51346,1.00,1.00
2016.12.22 16:31:33.353,1.51317,1.51348,1.00,1.00
2016.12.22 16:31:33.666,1.51318,1.51348,1.00,1.00
2016.12.22 16:31:34.003,1.51318,1.51348,1.00,1.00
2016.12.22 16:31:34.255,1.51318,1.51346,1.00,1.00
2016.12.22 16:31:34.441,1.51318,1.51349,1.00,1.00
2016.12.22 16:31:35.289,1.51319,1.51349,1.00,1.00
2016.12.22 16:31:35.661,1.51319,1.5135,1.00,1.00
2016.12.22 16:31:36.157,1.51319,1.51353,1.50,1.00
2016.12.22 16:31:36.555,1.51319,1.51351,1.00,1.00
2016.12.22 16:31:37.246,1.51319,1.51351,1.50,1.00
2016.12.22 16:31:37.818,1.51319,1.5135,1.50,1.00
2016.12.22 16:31:38.133,1.51319,1.51346,1.00,1.00
2016.12.22 16:31:38.991,1.51319,1.51344,1.00,1.00
2016.12.22 16:31:39.123,1.51319,1.51346,1.00,1.00
2016.12.22 16:31:39.224,1.51316,1.51346,1.00,1.00
2016.12.22 16:31:39.425,1.51316,1.51354,1.60,1.00
2016.12.22 16:31:39.476,1.51316,1.51348,1.00,1.00
2016.12.22 16:31:39.779,1.51319,1.51348,1.00,1.00
2016.12.22 16:31:40.209,1.51319,1.51351,1.00,1.00
2016.12.22 16:31:40.418,1.51319,1.51351,1.00,1.00
2016.12.22 16:31:40.670,1.51319,1.51351,1.00,1.00
2016.12.22 16:31:41.247,1.51319,1.51351,1.00,1.00
2016.12.22 16:31:41.734,1.51319,1.51348,1.00,1.00
2016.12.22 16:31:42.238,1.51317,1.51347,1.00,1.00
2016.12.22 16:31:42.341,1.51319,1.51347,1.00,1.00
2016.12.22 16:31:42.392,1.51319,1.51349,1.00,1.00
2016.12.22 16:31:43.359,1.51319,1.51348,1.00,1.00
2016.12.22 16:31:44.046,1.51319,1.51348,1.00,1.00
2016.12.22 16:31:44.097,1.51317,1.51345,1.00,1.00
2016.12.22 16:31:44.399,1.51319,1.51348,1.00,1.00
2016.12.22 16:31:44.450,1.51319,1.51348,1.00,1.00
2016.12.22 16:31:44.501,1.51319,1.5135,1.00,1.00
2016.12.22 16:31:45.004,1.51319,1.5135,1.00,1.00
2016.12.22 16:31:45.528,1.51319,1.51349,1.00,1.00
2016.12.22 16:31:46.418,1.51319,1.5135,1.00,1.00
2016.12.22 16:31:46.722,1.51319,1.51348,1.00,1.00
2016.12.22 16:31:47.575,1.51319,1.51349,1.00,1.00
2016.12.22 16:31:47.943,1.51319,1.51347,1.00,1.00
2016.12.22 16:31:48.144,1.51319,1.51349,1.00,1.00
2016.12.22 16:31:49.938,1.51319,1.51349,1.00,1.00
2016.12.22 16:31:50.442,1.51319,1.51351,1.00,1.00
2016.12.22 16:31:51.091,1.51319,1.51351,1.00,1.00
2016.12.22 16:31:51.993,1.51319,1.51352,1.00,1.00
2016.12.22 16:31:52.313,1.51319,1.51347,1.00,1.00
2016.12.22 16:31:52.835,1.51319,1.51349,1.00,1.00
2016.12.22 16:31:53.345,1.51319,1.51349,1.00,1.00
2016.12.22 16:31:53.653,1.51315,1.51349,1.00,1.00
2016.12.22 16:31:53.703,1.51315,1.5135,1.00,1.00
2016.12.22 16:31:54.032,1.51319,1.5135,1.00,1.00
2016.12.22 16:31:54.910,1.51319,1.5135,1.00,1.00
2016.12.22 16:31:54.961,1.51317,1.51348,1.00,1.00
2016.12.22 16:31:55.012,1.51317,1.51349,1.00,1.00
2016.12.22 16:31:55.379,1.51319,1.51349,1.00,1.00
2016.12.22 16:31:56.157,1.51318,1.51347,1.00,1.00
2016.12.22 16:31:56.359,1.51318,1.51347,1.00,1.00
2016.12.22 16:31:56.693,1.51318,1.51344,1.00,1.00
2016.12.22 16:31:56.917,1.51317,1.51344,1.00,1.00
2016.12.22 16:31:57.705,1.51317,1.51346,1.00,1.00
2016.12.22 16:31:57.756,1.51318,1.51349,1.00,1.00
2016.12.22 16:31:57.857,1.51318,1.51349,1.00,1.00
2016.12.22 16:31:57.958,1.51319,1.51349,1.00,1.00
2016.12.22 16:31:58.297,1.51319,1.51351,1.00,1.00
2016.12.22 16:31:59.341,1.51319,1.51353,1.00,1.00
2016.12.22 16:32:00.245,1.51319,1.51351,1.00,1.00
2016.12.22 16:32:00.776,1.51319,1.5135,1.00,1.00
2016.12.22 16:32:01.248,1.51319,1.51352,1.00,1.00
2016.12.22 16:32:01.762,1.51319,1.51352,1.00,1.00
2016.12.22 16:32:01.872,1.51319,1.51352,1.00,1.00
2016.12.22 16:32:02.822,1.51319,1.5135,1.00,1.00
2016.12.22 16:32:03.074,1.51319,1.5135,1.00,1.00
2016.12.22 16:32:04.810,1.51319,1.51349,1.00,1.00
2016.12.22 16:32:05.814,1.51319,1.5135,1.00,1.00
2016.12.22 16:32:06.577,1.51319,1.5135,1.00,1.00
2016.12.22 16:32:07.258,1.51319,1.51349,1.00,1.00
2016.12.22 16:32:07.965,1.51319,1.51349,1.00,1.00
2016.12.22 16:32:09.259,1.51319,1.51349,1.00,1.00
2016.12.22 16:32:09.761,1.51317,1.51348,1.00,1.00
2016.12.22 16:32:10.016,1.51317,1.5135,1.00,1.00
2016.12.22 16:32:11.098,1.51318,1.5135,1.00,1.00
2016.12.22 16:32:14.388,1.51318,1.51351,1.00,1.00
2016.12.22 16:32:15.264,1.51319,1.51351,1.00,1.00
2016.12.22 16:32:15.909,1.51319,1.51352,1.50,1.00
2016.12.22 16:32:16.916,1.51319,1.51353,1.00,1.00
2016.12.22 16:32:20.551,1.51319,1.51353,1.60,1.00
2016.12.22 16:32:20.602,1.51319,1.5136,3.10,1.00
2016.12.22 16:32:20.653,1.51322,1.5136,2.25,1.00
2016.12.22 16:32:20.767,1.51328,1.51363,1.50,1.00
2016.12.22 16:32:22.749,1.51329,1.51361,1.00,1.00
2016.12.22 16:32:22.850,1.5133,1.51366,1.00,1.00
2016.12.22 16:32:23.102,1.51338,1.51366,1.00,1.00
