2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:32:23.333,1.51335,1.51366,1.00,1.00
2016.12.22 16:32:23.830,1.51335,1.51365,1.00,1.00
2016.12.22 16:32:25.458,1.51335,1.51366,1.00,1.00
2016.12.22 16:32:27.054,1.51338,1.51366,1.00,1.00
2016.12.22 16:32:27.759,1.51337,1.51366,1.00,1.00
2016.12.22 16:32:28.580,1.51336,1.51364,1.00,1.00
2016.12.22 16:32:29.080,1.51336,1.51366,1.00,1.00
2016.12.22 16:32:34.342,1.51332,1.51371,1.00,1.00
2016.12.22 16:32:34.425,1.51332,1.51361,1.00,1.00
2016.12.22 16:32:34.744,1.51332,1.51364,1.00,1.00
2016.12.22 16:32:35.046,1.51334,1.51367,1.00,1.00
2016.12.22 16:32:36.375,1.51334,1.51367,1.00,1.00
2016.12.22 16:32:37.375,1.51334,1.51366,1.00,1.00
2016.12.22 16:32:38.266,1.51339,1.51366,1.00,1.00
2016.12.22 16:32:38.905,1.51339,1.51367,1.00,1.00
2016.12.22 16:32:38.955,1.51336,1.51364,1.00,1.00
2016.12.22 16:32:39.006,1.51334,1.51363,1.00,1.00
2016.12.22 16:32:41.161,1.51334,1.51364,1.00,1.00
2016.12.22 16:32:41.413,1.51333,1.51361,1.00,1.00
2016.12.22 16:32:42.437,1.51333,1.51359,1.00,1.00
2016.12.22 16:32:43.081,1.51333,1.51359,1.00,1.00
2016.12.22 16:32:43.414,1.51333,1.51361,1.00,1.00
2016.12.22 16:32:45.458,1.51333,1.51359,1.00,1.00
2016.12.22 16:32:46.733,1.51333,1.51362,1.00,1.00
2016.12.22 16:32:51.893,1.51333,1.51359,1.00,1.00
2016.12.22 16:32:52.934,1.51333,1.51358,1.00,1.00
2016.12.22 16:32:53.535,1.51333,1.51359,1.00,1.00
2016.12.22 16:32:54.998,1.51333,1.51356,1.00,1.00
2016.12.22 16:32:55.077,1.51328,1.51356,1.00,1.00
2016.12.22 16:32:55.178,1.51328,1.51358,1.00,1.00
2016.12.22 16:32:55.279,1.51329,1.51358,1.00,1.00
2016.12.22 16:32:55.380,1.51329,1.5136,1.00,1.00
2016.12.22 16:32:56.165,1.51329,1.51361,1.00,1.00
2016.12.22 16:32:57.913,1.51329,1.51362,1.00,1.00
2016.12.22 16:32:58.100,1.51329,1.51364,1.00,1.00
2016.12.22 16:33:00.475,1.51329,1.51365,1.50,1.00
2016.12.22 16:33:02.054,1.51339,1.51365,1.00,1.00
2016.12.22 16:33:02.205,1.51336,1.51365,1.00,1.00
2016.12.22 16:33:02.810,1.51334,1.51364,1.50,1.00
2016.12.22 16:33:02.911,1.51334,1.51366,1.00,1.00
2016.12.22 16:33:04.533,1.51339,1.51366,1.00,1.00
2016.12.22 16:33:06.930,1.51339,1.51368,1.00,1.00
2016.12.22 16:33:07.031,1.51338,1.51368,1.00,1.00
2016.12.22 16:33:07.182,1.51339,1.51368,1.00,1.00
2016.12.22 16:33:07.233,1.51339,1.51371,1.00,1.00
2016.12.22 16:33:07.352,1.5134,1.51373,1.00,1.00
2016.12.22 16:33:07.453,1.5134,1.51372,1.00,1.00
2016.12.22 16:33:07.554,1.5134,1.51372,1.00,1.00
2016.12.22 16:33:07.605,1.5134,1.51374,1.00,1.00
2016.12.22 16:33:08.186,1.5134,1.51374,1.50,1.00
2016.12.22 16:33:10.996,1.5134,1.51374,1.00,1.00
2016.12.22 16:33:12.000,1.5134,1.51376,1.00,1.00
2016.12.22 16:33:13.002,1.51343,1.51375,1.00,1.00
2016.12.22 16:33:13.543,1.51343,1.51373,1.00,1.00
2016.12.22 16:33:13.879,1.51343,1.51376,1.00,1.00
2016.12.22 16:33:14.635,1.51343,1.51373,1.50,1.00
2016.12.22 16:33:14.998,1.51343,1.51376,1.00,1.00
2016.12.22 16:33:15.517,1.51343,1.51377,1.00,1.00
2016.12.22 16:33:15.858,1.51343,1.51374,1.00,1.00
2016.12.22 16:33:16.161,1.51342,1.5137,1.00,1.00
2016.12.22 16:33:16.479,1.51339,1.51367,1.00,1.00
2016.12.22 16:33:16.781,1.51339,1.51369,1.00,1.00
2016.12.22 16:33:17.295,1.51339,1.51369,1.00,1.00
2016.12.22 16:33:17.449,1.51339,1.51369,1.00,1.00
2016.12.22 16:33:17.500,1.51339,1.51372,1.00,1.00
2016.12.22 16:33:17.600,1.51339,1.51369,1.00,1.00
2016.12.22 16:33:17.957,1.51339,1.51369,1.00,1.00
2016.12.22 16:33:18.008,1.51339,1.51371,1.00,1.00
2016.12.22 16:33:18.109,1.51339,1.51371,1.00,1.00
2016.12.22 16:33:18.244,1.51339,1.51371,1.00,1.00
2016.12.22 16:33:18.315,1.51339,1.51371,1.00,1.00
2016.12.22 16:33:18.444,1.51339,1.51371,1.00,1.00
2016.12.22 16:33:18.545,1.51339,1.5137,1.00,1.00
2016.12.22 16:33:18.743,1.51339,1.5137,1.00,1.00
2016.12.22 16:33:19.538,1.51339,1.51369,1.00,1.00
2016.12.22 16:33:19.875,1.51339,1.51366,1.00,1.00
2016.12.22 16:33:19.976,1.51339,1.51369,1.00,1.00
2016.12.22 16:33:20.214,1.51339,1.51369,1.00,1.00
2016.12.22 16:33:20.707,1.51339,1.51367,1.00,1.00
2016.12.22 16:33:21.009,1.51339,1.51366,1.00,1.00
2016.12.22 16:33:21.294,1.51338,1.51366,1.00,1.00
2016.12.22 16:33:21.760,1.51338,1.51369,1.00,1.00
2016.12.22 16:33:23.014,1.51339,1.51369,1.00,1.00
2016.12.22 16:33:23.064,1.51339,1.51371,1.00,1.00
2016.12.22 16:33:23.340,1.51339,1.51369,1.00,1.00
2016.12.22 16:33:24.190,1.51348,1.51369,1.00,1.00
2016.12.22 16:33:24.314,1.51343,1.51369,1.00,1.00
2016.12.22 16:33:25.355,1.51343,1.51369,1.00,1.00
2016.12.22 16:33:25.958,1.51343,1.51367,1.00,1.00
2016.12.22 16:33:26.059,1.51336,1.51371,1.00,1.00
2016.12.22 16:33:26.160,1.51336,1.51369,1.00,1.00
2016.12.22 16:33:26.462,1.51339,1.51369,1.00,1.00
2016.12.22 16:33:26.563,1.51339,1.51371,1.00,1.00
2016.12.22 16:33:26.614,1.51339,1.51371,1.00,1.00
2016.12.22 16:33:26.958,1.51333,1.51356,1.00,1.00
2016.12.22 16:33:27.284,1.51333,1.51353,1.00,1.00
2016.12.22 16:33:27.385,1.51324,1.51353,1.00,1.00
2016.12.22 16:33:27.537,1.51324,1.51356,1.00,1.00
2016.12.22 16:33:27.869,1.51329,1.5136,1.00,1.00
2016.12.22 16:33:27.940,1.51329,1.51364,1.00,1.00
2016.12.22 16:33:27.990,1.51329,1.5136,1.00,1.00
2016.12.22 16:33:28.252,1.51329,1.51363,1.00,1.00
2016.12.22 16:33:28.414,1.51329,1.51361,1.50,1.00
2016.12.22 16:33:28.515,1.51329,1.51367,1.00,1.00
2016.12.22 16:33:28.566,1.5133,1.51364,1.00,1.00
2016.12.22 16:33:28.616,1.5133,1.51369,1.00,1.00
2016.12.22 16:33:28.818,1.5133,1.51364,2.50,1.00
2016.12.22 16:33:28.922,1.5133,1.51367,1.50,1.00
2016.12.22 16:33:29.030,1.51331,1.51363,1.00,1.00
2016.12.22 16:33:30.534,1.51332,1.51364,1.00,1.00
2016.12.22 16:33:31.815,1.51332,1.51364,1.50,1.00
2016.12.22 16:33:31.865,1.51332,1.51362,1.00,1.00
2016.12.22 16:33:32.017,1.51329,1.51359,1.00,1.00
2016.12.22 16:33:32.787,1.51329,1.5136,1.00,1.00
2016.12.22 16:33:33.566,1.51329,1.5136,1.00,1.00
2016.12.22 16:33:33.667,1.51329,1.51362,1.50,1.00
2016.12.22 16:33:34.434,1.51329,1.51361,1.00,1.00
2016.12.22 16:33:35.791,1.51329,1.51361,1.00,1.00
2016.12.22 16:33:37.440,1.5133,1.51362,1.00,1.00
2016.12.22 16:33:37.989,1.51331,1.51363,1.00,1.00
2016.12.22 16:33:38.292,1.51324,1.51351,1.50,1.00
2016.12.22 16:33:40.562,1.51323,1.51351,1.00,1.00
2016.12.22 16:33:41.143,1.51322,1.51351,1.00,1.00
2016.12.22 16:33:41.518,1.51322,1.51352,1.00,1.00
2016.12.22 16:33:42.524,1.51322,1.51352,1.00,1.00
2016.12.22 16:33:45.565,1.51322,1.51352,1.00,1.00
2016.12.22 16:33:46.433,1.51322,1.51352,1.00,1.00
2016.12.22 16:33:46.533,1.51322,1.51356,1.00,1.00
2016.12.22 16:33:46.584,1.51323,1.51358,1.00,1.00
2016.12.22 16:33:46.886,1.51323,1.51355,1.00,1.00
2016.12.22 16:33:47.220,1.51323,1.51352,1.00,1.00
2016.12.22 16:33:47.572,1.51323,1.51355,1.00,1.00
2016.12.22 16:33:48.197,1.51323,1.51354,1.00,1.00
2016.12.22 16:33:48.499,1.51323,1.51355,1.00,1.00
2016.12.22 16:33:48.752,1.51323,1.51353,1.00,1.00
2016.12.22 16:33:49.206,1.51323,1.51351,1.00,1.00
2016.12.22 16:33:50.196,1.51323,1.51353,1.00,1.00
2016.12.22 16:33:50.288,1.51323,1.51351,1.00,1.00
2016.12.22 16:33:50.591,1.51323,1.51348,1.00,1.00
2016.12.22 16:33:51.295,1.51323,1.5135,1.00,1.00
2016.12.22 16:33:51.655,1.51323,1.51354,1.00,1.00
2016.12.22 16:33:52.148,1.51323,1.51351,1.00,1.00
2016.12.22 16:33:52.711,1.51323,1.51351,1.50,1.00
2016.12.22 16:33:53.275,1.51323,1.5135,1.00,1.00
2016.12.22 16:33:54.769,1.51323,1.51349,1.00,1.00
2016.12.22 16:33:57.089,1.51323,1.51351,1.00,1.00
2016.12.22 16:33:58.016,1.51328,1.51351,1.00,1.00
2016.12.22 16:33:58.520,1.51324,1.51351,1.00,1.00
2016.12.22 16:33:58.621,1.51329,1.51354,1.00,1.00
2016.12.22 16:33:59.604,1.51329,1.51355,1.00,1.00
2016.12.22 16:34:00.166,1.51325,1.51355,1.00,1.00
2016.12.22 16:34:00.706,1.51325,1.51354,1.00,1.00
2016.12.22 16:34:02.137,1.51328,1.51354,1.00,1.00
2016.12.22 16:34:02.238,1.51328,1.51356,1.00,1.00
2016.12.22 16:34:02.340,1.51325,1.51352,1.00,1.00
2016.12.22 16:34:03.319,1.51324,1.51352,1.50,1.00
2016.12.22 16:34:07.498,1.51324,1.51352,1.00,1.00
2016.12.22 16:34:11.116,1.51324,1.51353,1.00,1.00
2016.12.22 16:34:12.126,1.51324,1.51355,1.00,1.00
2016.12.22 16:34:12.546,1.51328,1.51355,1.00,1.00
2016.12.22 16:34:12.597,1.51325,1.51355,1.00,1.00
2016.12.22 16:34:12.825,1.51329,1.51355,1.00,1.00
2016.12.22 16:34:14.095,1.51325,1.51355,1.00,1.00
2016.12.22 16:34:15.625,1.51325,1.51354,1.00,1.00
2016.12.22 16:34:15.726,1.51325,1.51356,1.00,1.00
2016.12.22 16:34:15.954,1.51328,1.51356,1.00,1.00
2016.12.22 16:34:23.037,1.51326,1.51356,1.00,1.00
2016.12.22 16:34:23.364,1.51329,1.51356,1.00,1.00
2016.12.22 16:34:23.947,1.51329,1.51355,1.00,1.00
2016.12.22 16:34:24.549,1.51329,1.51355,1.00,1.00
2016.12.22 16:34:29.333,1.51329,1.51358,1.00,1.00
2016.12.22 16:34:29.449,1.51329,1.5136,1.50,1.00
2016.12.22 16:34:29.500,1.51329,1.51365,1.50,1.00
2016.12.22 16:34:29.551,1.51338,1.51371,1.00,1.50
2016.12.22 16:34:29.862,1.51341,1.51373,1.00,1.00
2016.12.22 16:34:33.138,1.51341,1.51374,1.50,1.00
2016.12.22 16:34:33.189,1.51341,1.51368,1.00,1.00
2016.12.22 16:34:33.716,1.51341,1.51368,1.00,1.00
2016.12.22 16:34:34.264,1.51341,1.51367,1.00,1.00
2016.12.22 16:34:34.326,1.51341,1.51369,1.00,1.00
2016.12.22 16:34:35.345,1.51341,1.51371,1.00,1.00
2016.12.22 16:34:37.558,1.51341,1.51372,1.00,1.00
2016.12.22 16:34:38.020,1.51335,1.5136,1.00,1.00
2016.12.22 16:34:38.322,1.5133,1.51358,1.00,1.00
2016.12.22 16:34:38.473,1.51324,1.51357,1.50,1.00
2016.12.22 16:34:38.599,1.51324,1.51356,1.00,1.00
2016.12.22 16:34:39.718,1.51329,1.51356,1.00,1.00
2016.12.22 16:34:41.176,1.51329,1.51358,1.00,1.00
2016.12.22 16:34:43.805,1.51328,1.51357,1.00,1.00
2016.12.22 16:34:43.856,1.51329,1.51362,1.00,1.00
2016.12.22 16:34:43.906,1.51335,1.51369,1.00,1.00
2016.12.22 16:34:44.058,1.51339,1.51369,1.00,1.00
2016.12.22 16:34:44.898,1.51339,1.51367,1.00,1.00
2016.12.22 16:34:45.684,1.51339,1.51369,1.00,1.00
2016.12.22 16:34:45.792,1.51339,1.51369,1.00,1.00
2016.12.22 16:34:45.843,1.51339,1.51369,1.00,1.00
2016.12.22 16:34:46.459,1.51339,1.51368,1.00,1.00
2016.12.22 16:34:46.711,1.51336,1.51365,1.00,1.00
2016.12.22 16:34:47.136,1.51334,1.51363,1.00,1.00
2016.12.22 16:34:47.439,1.51334,1.51358,1.00,1.00
2016.12.22 16:34:47.540,1.51331,1.51358,1.00,1.00
2016.12.22 16:34:47.642,1.51328,1.51357,1.00,1.00
2016.12.22 16:34:47.748,1.51326,1.51355,1.00,1.00
2016.12.22 16:34:48.427,1.51323,1.51353,1.50,1.00
2016.12.22 16:34:48.937,1.51323,1.51353,1.00,1.00
2016.12.22 16:34:49.728,1.51323,1.51352,1.00,1.00
2016.12.22 16:34:50.247,1.51323,1.51352,1.00,1.00
2016.12.22 16:34:51.215,1.51323,1.51352,1.00,1.00
2016.12.22 16:34:51.265,1.51323,1.51347,1.00,1.00
2016.12.22 16:34:51.786,1.51323,1.51346,1.00,1.00
2016.12.22 16:34:52.814,1.51323,1.51346,1.00,1.00
2016.12.22 16:34:53.326,1.51323,1.51347,1.00,1.00
2016.12.22 16:34:54.322,1.51319,1.51353,1.00,1.00
2016.12.22 16:34:54.394,1.51319,1.51353,1.00,1.00
2016.12.22 16:34:54.727,1.51321,1.51354,1.00,1.00
2016.12.22 16:34:55.220,1.51329,1.51354,1.00,1.00
2016.12.22 16:34:55.695,1.51326,1.51353,1.00,1.00
2016.12.22 16:34:56.384,1.51324,1.51354,1.50,1.00
2016.12.22 16:34:59.721,1.51324,1.51351,1.50,1.00
2016.12.22 16:34:59.997,1.51324,1.51354,1.00,1.00
2016.12.22 16:35:00.783,1.51324,1.51351,1.00,1.00
2016.12.22 16:35:01.303,1.51323,1.51351,1.50,1.00
2016.12.22 16:35:01.935,1.51323,1.51352,1.00,1.00
2016.12.22 16:35:03.864,1.51323,1.51354,1.50,1.00
2016.12.22 16:35:04.849,1.51323,1.51354,1.00,1.00
2016.12.22 16:35:05.787,1.51323,1.51352,1.50,1.00
2016.12.22 16:35:06.090,1.51329,1.51363,1.50,1.00
2016.12.22 16:35:06.889,1.51329,1.51362,1.00,1.00
2016.12.22 16:35:07.246,1.51329,1.51364,1.00,1.00
2016.12.22 16:35:07.347,1.5133,1.51366,1.00,1.00
2016.12.22 16:35:07.668,1.5133,1.51362,1.50,1.00
2016.12.22 16:35:07.999,1.5133,1.51358,1.00,1.00
2016.12.22 16:35:08.309,1.51324,1.51357,1.00,1.00
2016.12.22 16:35:09.272,1.51323,1.51356,1.50,1.00
2016.12.22 16:35:09.850,1.51323,1.51355,1.00,1.00
2016.12.22 16:35:10.556,1.51323,1.51355,1.00,1.00
2016.12.22 16:35:11.055,1.51329,1.51355,1.00,1.00
2016.12.22 16:35:11.550,1.51328,1.51355,1.00,1.00
2016.12.22 16:35:11.624,1.51328,1.51355,1.00,1.00
2016.12.22 16:35:12.169,1.51328,1.51354,1.00,1.00
2016.12.22 16:35:12.682,1.51329,1.51353,1.00,1.00
2016.12.22 16:35:13.233,1.51329,1.51354,1.00,1.00
2016.12.22 16:35:13.523,1.51326,1.51354,1.00,1.00
2016.12.22 16:35:13.716,1.51326,1.51356,1.00,1.00
2016.12.22 16:35:15.745,1.51326,1.51355,1.00,1.00
2016.12.22 16:35:16.714,1.51329,1.51355,1.00,1.00
2016.12.22 16:35:18.260,1.51333,1.51365,1.00,1.50
2016.12.22 16:35:18.411,1.51335,1.51368,1.00,1.00
2016.12.22 16:35:18.513,1.51338,1.51368,1.00,1.00
2016.12.22 16:35:18.765,1.51339,1.51372,1.00,1.00
2016.12.22 16:35:18.816,1.51341,1.51375,1.00,1.00
2016.12.22 16:35:20.419,1.51349,1.51375,1.00,1.00
2016.12.22 16:35:21.781,1.51349,1.51374,1.00,1.00
2016.12.22 16:35:21.832,1.51341,1.51369,1.00,1.00
2016.12.22 16:35:21.883,1.51341,1.5137,1.00,1.00
2016.12.22 16:35:21.933,1.51338,1.51365,1.00,1.00
2016.12.22 16:35:22.344,1.51338,1.51365,1.00,1.00
2016.12.22 16:35:22.928,1.51338,1.51366,1.00,1.00
2016.12.22 16:35:23.194,1.51334,1.51362,1.00,1.00
2016.12.22 16:35:23.496,1.51334,1.51365,1.00,1.00
2016.12.22 16:35:24.078,1.51334,1.51367,1.00,1.00
2016.12.22 16:35:24.341,1.51328,1.51361,1.00,1.00
2016.12.22 16:35:24.492,1.51328,1.51358,1.00,1.00
2016.12.22 16:35:25.276,1.51328,1.51359,1.00,1.00
2016.12.22 16:35:25.821,1.51328,1.51363,1.50,1.00
2016.12.22 16:35:26.550,1.51329,1.51363,1.00,1.00
2016.12.22 16:35:27.482,1.51329,1.51356,1.00,1.00
2016.12.22 16:35:27.533,1.51324,1.51348,1.00,1.00
2016.12.22 16:35:27.734,1.51321,1.51354,1.00,1.00
2016.12.22 16:35:27.785,1.51324,1.5136,1.00,1.00
2016.12.22 16:35:28.109,1.51329,1.5136,1.00,1.00
2016.12.22 16:35:28.615,1.51329,1.51359,1.00,1.00
2016.12.22 16:35:29.144,1.51329,1.51359,1.00,1.00
2016.12.22 16:35:29.701,1.51329,1.51363,1.50,1.00
2016.12.22 16:35:29.953,1.51329,1.5136,1.00,1.00
2016.12.22 16:35:30.357,1.51329,1.51361,1.00,1.00
2016.12.22 16:35:30.774,1.51329,1.51358,1.00,1.00
2016.12.22 16:35:31.118,1.51327,1.51356,1.00,1.00
2016.12.22 16:35:31.637,1.51324,1.51352,1.00,1.00
2016.12.22 16:35:31.788,1.51314,1.51346,1.50,1.00
2016.12.22 16:35:31.990,1.51308,1.5134,1.50,1.00
2016.12.22 16:35:32.294,1.51309,1.51343,1.00,1.00
2016.12.22 16:35:32.835,1.51309,1.51342,1.00,1.00
2016.12.22 16:35:32.886,1.5131,1.51345,1.00,1.00
2016.12.22 16:35:33.089,1.51308,1.51342,1.00,1.00
2016.12.22 16:35:33.140,1.51309,1.51342,1.00,1.00
2016.12.22 16:35:33.525,1.51309,1.51339,1.00,1.00
2016.12.22 16:35:33.575,1.5131,1.51345,1.00,1.00
2016.12.22 16:35:34.084,1.5131,1.51347,2.50,1.00
2016.12.22 16:35:34.604,1.51312,1.51348,1.00,1.00
2016.12.22 16:35:34.705,1.51313,1.51351,1.00,1.00
2016.12.22 16:35:35.036,1.51313,1.51347,1.00,1.00
2016.12.22 16:35:36.137,1.51313,1.51348,1.00,1.00
2016.12.22 16:35:36.809,1.51313,1.5135,1.00,1.00
2016.12.22 16:35:36.960,1.51319,1.51351,1.00,1.00
2016.12.22 16:35:37.516,1.51319,1.51352,1.00,1.00
2016.12.22 16:35:37.718,1.51316,1.51348,1.00,1.00
2016.12.22 16:35:38.021,1.51313,1.51346,1.50,1.00
2016.12.22 16:35:38.071,1.51313,1.51346,1.00,1.00
2016.12.22 16:35:38.374,1.51318,1.5135,1.00,1.00
2016.12.22 16:35:38.912,1.51319,1.5135,1.00,1.00
2016.12.22 16:35:39.039,1.51319,1.51352,1.00,1.00
2016.12.22 16:35:39.389,1.51319,1.5135,1.00,1.00
2016.12.22 16:35:39.972,1.51319,1.5135,1.00,1.00
2016.12.22 16:35:40.080,1.51319,1.51351,1.00,1.00
2016.12.22 16:35:40.181,1.51319,1.51354,1.00,1.00
2016.12.22 16:35:40.696,1.51319,1.51356,1.50,1.00
2016.12.22 16:35:41.510,1.51319,1.51356,1.00,1.00
2016.12.22 16:35:41.812,1.51321,1.51358,1.00,1.00
2016.12.22 16:35:42.013,1.51322,1.5136,1.00,1.00
2016.12.22 16:35:43.381,1.51324,1.51361,1.00,1.00
2016.12.22 16:35:43.707,1.51329,1.51361,1.00,1.00
2016.12.22 16:35:44.337,1.51329,1.5136,1.00,1.00
2016.12.22 16:35:44.721,1.51329,1.51358,1.00,1.00
2016.12.22 16:35:45.229,1.51329,1.51358,1.00,1.00
2016.12.22 16:35:45.577,1.51324,1.51359,1.00,1.00
2016.12.22 16:35:45.628,1.51324,1.51353,1.00,1.00
2016.12.22 16:35:46.182,1.51323,1.51352,1.00,1.00
2016.12.22 16:35:46.524,1.51329,1.51353,1.00,1.00
2016.12.22 16:35:47.131,1.51329,1.51353,1.00,1.00
2016.12.22 16:35:47.681,1.51329,1.51354,1.00,1.00
2016.12.22 16:35:48.112,1.51329,1.51351,1.00,1.00
2016.12.22 16:35:48.395,1.51324,1.51351,1.00,1.00
2016.12.22 16:35:48.508,1.51324,1.51353,1.50,1.00
2016.12.22 16:35:48.558,1.51324,1.51354,1.00,1.00
2016.12.22 16:35:49.073,1.51328,1.51354,1.00,1.00
2016.12.22 16:35:49.123,1.51329,1.51356,1.00,1.00
2016.12.22 16:35:49.275,1.51329,1.51352,1.00,1.00
2016.12.22 16:35:49.788,1.51329,1.51351,1.00,1.00
2016.12.22 16:35:49.839,1.51324,1.51351,1.00,1.00
2016.12.22 16:35:50.534,1.51324,1.51352,1.00,1.00
2016.12.22 16:35:50.585,1.51329,1.51352,1.00,1.00
2016.12.22 16:35:51.980,1.51329,1.51359,1.00,1.00
2016.12.22 16:35:52.081,1.51329,1.51362,1.00,1.00
2016.12.22 16:35:52.988,1.51329,1.51361,1.00,1.00
2016.12.22 16:35:53.961,1.51329,1.51361,1.00,1.00
2016.12.22 16:35:54.055,1.51329,1.51358,1.00,1.00
2016.12.22 16:35:54.655,1.51329,1.51358,1.00,1.00
2016.12.22 16:35:55.090,1.51329,1.51357,1.00,1.00
2016.12.22 16:35:55.411,1.51323,1.51356,1.50,1.00
2016.12.22 16:35:55.765,1.51323,1.51354,1.00,1.00
2016.12.22 16:35:56.729,1.51323,1.51353,1.00,1.00
2016.12.22 16:35:57.378,1.51323,1.51358,1.00,1.00
2016.12.22 16:35:57.587,1.51323,1.51351,1.00,1.00
2016.12.22 16:35:57.913,1.51323,1.51348,1.00,1.00
2016.12.22 16:35:58.534,1.51323,1.51348,1.00,1.00
2016.12.22 16:35:58.894,1.51323,1.51346,1.00,1.00
2016.12.22 16:35:59.500,1.51323,1.51348,1.00,1.00
2016.12.22 16:36:00.112,1.51323,1.51347,1.00,1.00
2016.12.22 16:36:00.334,1.51317,1.51347,1.00,1.00
2016.12.22 16:36:00.454,1.51317,1.51345,1.00,1.00
2016.12.22 16:36:00.756,1.51319,1.51351,1.00,1.00
2016.12.22 16:36:01.460,1.51319,1.51349,1.00,1.00
2016.12.22 16:36:02.042,1.51319,1.51349,1.00,1.00
2016.12.22 16:36:02.569,1.51319,1.51349,1.00,1.00
2016.12.22 16:36:03.579,1.51319,1.5135,1.00,1.00
2016.12.22 16:36:04.093,1.51319,1.5135,1.00,1.00
2016.12.22 16:36:04.144,1.51319,1.51352,1.00,1.00
2016.12.22 16:36:06.261,1.51319,1.5135,1.00,1.00
2016.12.22 16:36:07.263,1.51319,1.51351,1.00,1.00
2016.12.22 16:36:07.787,1.51319,1.51352,1.50,1.00
2016.12.22 16:36:08.089,1.51319,1.51347,1.00,1.00
2016.12.22 16:36:08.399,1.51316,1.51346,1.00,1.00
2016.12.22 16:36:09.178,1.51319,1.51346,1.00,1.00
2016.12.22 16:36:09.243,1.51316,1.51346,1.00,1.00
2016.12.22 16:36:09.495,1.51314,1.51344,1.50,1.00
2016.12.22 16:36:10.067,1.51314,1.51342,1.00,1.00
2016.12.22 16:36:10.387,1.51319,1.51344,1.00,1.00
2016.12.22 16:36:10.474,1.51314,1.51343,1.00,1.00
2016.12.22 16:36:10.953,1.51318,1.51343,1.00,1.00
2016.12.22 16:36:11.629,1.51318,1.51344,1.00,1.00
2016.12.22 16:36:12.263,1.51318,1.51345,1.00,1.00
2016.12.22 16:36:12.316,1.51315,1.51345,1.00,1.00
2016.12.22 16:36:12.700,1.51319,1.51345,1.00,1.00
2016.12.22 16:36:12.851,1.51319,1.5135,1.00,1.00
2016.12.22 16:36:12.902,1.51319,1.51352,1.50,1.00
2016.12.22 16:36:13.053,1.51318,1.51348,1.00,1.00
2016.12.22 16:36:13.104,1.51319,1.51348,1.00,1.00
2016.12.22 16:36:13.644,1.51319,1.51348,1.00,1.00
2016.12.22 16:36:14.192,1.51319,1.51347,1.00,1.00
2016.12.22 16:36:14.979,1.51319,1.51345,1.00,1.00
2016.12.22 16:36:15.257,1.51317,1.51345,1.00,1.00
2016.12.22 16:36:15.865,1.51317,1.51346,1.00,1.00
2016.12.22 16:36:18.057,1.51317,1.51348,1.00,1.00
2016.12.22 16:36:18.309,1.51316,1.51346,1.00,1.00
2016.12.22 16:36:18.683,1.51313,1.5134,1.00,1.00
2016.12.22 16:36:19.292,1.51313,1.51338,1.00,1.00
2016.12.22 16:36:21.301,1.5131,1.51338,1.00,1.00
2016.12.22 16:36:21.403,1.5131,1.5134,1.00,1.00
2016.12.22 16:36:21.562,1.5131,1.5134,1.00,1.00
