2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:36:22.304,1.5131,1.5134,1.00,1.00
2016.12.22 16:36:22.711,1.5131,1.51337,1.00,1.00
2016.12.22 16:36:23.065,1.5131,1.51334,1.00,1.00
2016.12.22 16:36:23.166,1.5131,1.51338,1.00,1.00
2016.12.22 16:36:24.262,1.5131,1.5134,1.00,1.00
2016.12.22 16:36:24.464,1.5131,1.51343,1.00,1.00
2016.12.22 16:36:25.052,1.5131,1.51341,1.00,1.00
2016.12.22 16:36:25.652,1.5131,1.51341,1.50,1.00
2016.12.22 16:36:27.022,1.5131,1.5134,1.00,1.00
2016.12.22 16:36:28.020,1.5131,1.51339,1.00,1.00
2016.12.22 16:36:29.905,1.5131,1.5134,1.00,1.00
2016.12.22 16:36:30.569,1.5131,1.5134,1.00,1.00
2016.12.22 16:36:31.030,1.5131,1.51342,1.00,1.00
2016.12.22 16:36:31.408,1.5131,1.51346,1.00,1.00
2016.12.22 16:36:31.458,1.5131,1.51342,1.50,1.00
2016.12.22 16:36:32.300,1.51319,1.51348,1.00,1.00
2016.12.22 16:36:32.351,1.51317,1.51348,1.00,1.00
2016.12.22 16:36:32.653,1.51319,1.51348,1.00,1.00
2016.12.22 16:36:33.189,1.51319,1.51349,1.00,1.00
2016.12.22 16:36:34.044,1.51317,1.51346,1.00,1.00
2016.12.22 16:36:34.095,1.51317,1.5135,1.00,1.00
2016.12.22 16:36:34.399,1.51319,1.5135,1.00,1.00
2016.12.22 16:36:34.452,1.51319,1.51357,1.00,1.50
2016.12.22 16:36:35.014,1.51319,1.51357,1.00,1.00
2016.12.22 16:36:35.599,1.51319,1.51355,1.00,1.00
2016.12.22 16:36:37.493,1.51319,1.51353,1.00,1.00
2016.12.22 16:36:41.935,1.51319,1.51355,1.00,1.00
2016.12.22 16:36:42.086,1.51319,1.51357,2.35,1.00
2016.12.22 16:36:42.137,1.51321,1.51359,1.00,1.00
2016.12.22 16:36:42.631,1.51329,1.51359,1.00,1.00
2016.12.22 16:36:42.845,1.51326,1.51359,1.00,1.00
2016.12.22 16:36:43.188,1.51328,1.51359,1.00,1.00
2016.12.22 16:36:44.138,1.51328,1.51361,1.00,1.00
2016.12.22 16:36:44.761,1.51324,1.51351,1.00,1.00
2016.12.22 16:36:44.912,1.51324,1.51353,1.00,1.00
2016.12.22 16:36:44.963,1.51321,1.51353,1.00,1.00
2016.12.22 16:36:45.064,1.51321,1.51355,1.00,1.00
2016.12.22 16:36:45.239,1.51319,1.51355,1.00,1.00
2016.12.22 16:36:45.441,1.51319,1.51355,1.00,1.00
2016.12.22 16:36:45.767,1.51319,1.51352,1.00,1.00
2016.12.22 16:36:45.868,1.51319,1.51352,1.00,1.00
2016.12.22 16:36:45.919,1.51319,1.51354,1.00,1.00
2016.12.22 16:36:46.171,1.51319,1.51354,1.00,1.00
2016.12.22 16:36:46.767,1.51319,1.51354,1.00,1.00
2016.12.22 16:36:47.098,1.51319,1.51352,1.00,1.00
2016.12.22 16:36:47.149,1.51319,1.51355,1.50,1.50
2016.12.22 16:36:47.669,1.51319,1.51355,1.00,1.00
2016.12.22 16:36:48.453,1.51319,1.51353,1.00,1.00
2016.12.22 16:36:49.026,1.51319,1.51353,1.00,1.00
2016.12.22 16:36:50.210,1.51319,1.51355,1.50,1.00
2016.12.22 16:36:50.261,1.51321,1.51355,1.00,1.00
2016.12.22 16:36:50.563,1.51328,1.51361,1.00,1.00
2016.12.22 16:36:51.684,1.51328,1.51364,1.00,1.00
2016.12.22 16:36:52.215,1.51329,1.51364,1.00,1.00
2016.12.22 16:36:52.318,1.5133,1.51367,1.00,1.00
2016.12.22 16:36:52.419,1.5133,1.51364,1.00,1.00
2016.12.22 16:36:52.995,1.5133,1.51364,1.00,1.00
2016.12.22 16:36:53.317,1.5133,1.51361,1.00,1.00
2016.12.22 16:36:54.170,1.51328,1.51361,1.00,1.00
2016.12.22 16:36:54.313,1.51328,1.51361,1.00,1.00
2016.12.22 16:36:54.514,1.51328,1.51361,1.00,1.00
2016.12.22 16:36:55.944,1.51328,1.51363,1.00,1.00
2016.12.22 16:36:56.198,1.51328,1.51363,1.00,1.00
2016.12.22 16:36:56.439,1.51328,1.51363,1.00,1.00
2016.12.22 16:36:56.615,1.51328,1.51363,1.00,1.00
2016.12.22 16:36:57.221,1.51328,1.5136,1.00,1.00
2016.12.22 16:36:58.269,1.51327,1.5136,1.00,1.00
2016.12.22 16:36:59.012,1.51326,1.5136,1.00,1.00
2016.12.22 16:36:59.844,1.51326,1.51361,1.00,1.00
2016.12.22 16:37:00.147,1.51329,1.51361,1.00,1.00
2016.12.22 16:37:00.328,1.51326,1.51358,1.00,1.12
2016.12.22 16:37:00.400,1.51324,1.51359,1.00,1.00
2016.12.22 16:37:00.451,1.51322,1.51359,1.00,1.00
2016.12.22 16:37:00.502,1.51323,1.51359,1.00,1.00
2016.12.22 16:37:00.575,1.51323,1.51363,1.00,1.50
2016.12.22 16:37:00.643,1.51324,1.51363,1.00,1.00
2016.12.22 16:37:00.971,1.51328,1.51364,1.00,1.00
2016.12.22 16:37:01.635,1.51328,1.51365,1.00,1.50
2016.12.22 16:37:02.137,1.51328,1.51364,1.00,1.00
2016.12.22 16:37:02.595,1.51328,1.51364,1.00,1.00
2016.12.22 16:37:02.646,1.51327,1.51361,1.00,1.00
2016.12.22 16:37:02.950,1.51327,1.51363,1.00,1.00
2016.12.22 16:37:03.436,1.51327,1.51361,1.00,1.00
2016.12.22 16:37:03.739,1.51324,1.51358,1.50,1.00
2016.12.22 16:37:04.109,1.51326,1.51364,1.00,1.50
2016.12.22 16:37:04.827,1.51326,1.51363,1.00,1.00
2016.12.22 16:37:05.029,1.51327,1.51364,1.00,1.00
2016.12.22 16:37:05.335,1.51329,1.51364,1.00,1.00
2016.12.22 16:37:06.023,1.51329,1.51363,1.00,1.00
2016.12.22 16:37:06.322,1.51329,1.51363,1.00,1.00
2016.12.22 16:37:06.423,1.51327,1.5136,1.00,1.00
2016.12.22 16:37:06.524,1.5132,1.51352,1.00,1.37
2016.12.22 16:37:06.625,1.51317,1.51349,1.00,1.00
2016.12.22 16:37:06.726,1.51315,1.51347,1.00,1.00
2016.12.22 16:37:06.827,1.51315,1.51353,1.00,1.50
2016.12.22 16:37:07.028,1.51319,1.51353,1.00,1.50
2016.12.22 16:37:07.495,1.51319,1.51355,1.00,1.00
2016.12.22 16:37:07.667,1.51319,1.51355,1.00,1.00
2016.12.22 16:37:07.886,1.51319,1.51353,1.00,1.00
2016.12.22 16:37:08.632,1.51314,1.51346,1.00,1.00
2016.12.22 16:37:09.947,1.51312,1.51337,1.00,1.00
2016.12.22 16:37:10.323,1.51312,1.51336,1.00,1.00
2016.12.22 16:37:11.761,1.51312,1.51336,1.00,1.00
2016.12.22 16:37:12.789,1.51311,1.51336,1.00,1.00
2016.12.22 16:37:12.941,1.51313,1.51343,1.00,1.00
2016.12.22 16:37:12.991,1.51313,1.51347,1.00,1.00
2016.12.22 16:37:13.180,1.51313,1.51336,1.00,1.00
2016.12.22 16:37:13.953,1.51312,1.51336,1.12,1.00
2016.12.22 16:37:14.057,1.51312,1.51346,1.12,1.00
2016.12.22 16:37:14.392,1.51312,1.51346,1.00,1.00
2016.12.22 16:37:15.029,1.51312,1.51346,1.00,1.50
2016.12.22 16:37:15.079,1.51311,1.51346,1.37,2.25
2016.12.22 16:37:15.597,1.51311,1.51346,1.00,1.00
2016.12.22 16:37:15.985,1.51311,1.51345,1.00,1.00
2016.12.22 16:37:16.827,1.51311,1.51336,1.00,1.00
2016.12.22 16:37:16.880,1.51311,1.51336,1.00,1.00
2016.12.22 16:37:16.931,1.51309,1.51336,1.00,1.00
2016.12.22 16:37:17.636,1.51308,1.51336,1.00,1.00
2016.12.22 16:37:18.264,1.51307,1.51336,1.00,1.00
2016.12.22 16:37:18.773,1.51307,1.51337,1.00,1.00
2016.12.22 16:37:19.310,1.51307,1.51337,1.00,1.00
2016.12.22 16:37:19.826,1.51307,1.51336,1.00,1.00
2016.12.22 16:37:20.818,1.51307,1.51336,1.00,1.00
2016.12.22 16:37:20.919,1.51307,1.51342,1.00,1.00
2016.12.22 16:37:21.700,1.51307,1.51341,1.00,1.00
2016.12.22 16:37:22.225,1.51307,1.51342,1.00,1.00
2016.12.22 16:37:22.769,1.51307,1.51343,1.00,1.00
2016.12.22 16:37:22.888,1.51308,1.51345,1.00,1.50
2016.12.22 16:37:23.124,1.51308,1.51336,1.00,1.00
2016.12.22 16:37:23.225,1.51305,1.51336,1.00,1.00
2016.12.22 16:37:23.675,1.51305,1.51334,1.00,1.00
2016.12.22 16:37:23.726,1.51305,1.51336,1.00,1.00
2016.12.22 16:37:24.342,1.51305,1.51335,1.00,1.00
2016.12.22 16:37:24.818,1.51305,1.51326,1.00,1.00
2016.12.22 16:37:25.928,1.51305,1.51327,1.00,1.00
2016.12.22 16:37:26.235,1.51305,1.51337,1.00,1.00
2016.12.22 16:37:26.989,1.51305,1.51337,1.00,1.50
2016.12.22 16:37:27.510,1.51306,1.51336,1.00,1.00
2016.12.22 16:37:29.448,1.51308,1.51337,1.00,1.00
2016.12.22 16:37:30.117,1.51308,1.51336,1.00,1.00
2016.12.22 16:37:30.730,1.51308,1.51337,1.00,1.00
2016.12.22 16:37:31.286,1.51308,1.51336,1.00,1.00
2016.12.22 16:37:32.531,1.5131,1.51336,1.00,1.00
2016.12.22 16:37:33.782,1.5131,1.51336,1.00,1.00
2016.12.22 16:37:34.502,1.5131,1.51336,1.00,1.00
2016.12.22 16:37:35.140,1.5131,1.51337,1.00,1.00
2016.12.22 16:37:35.682,1.5131,1.51336,1.00,1.00
2016.12.22 16:37:35.932,1.5131,1.51336,1.00,1.00
2016.12.22 16:37:36.454,1.5131,1.51336,1.00,1.00
2016.12.22 16:37:37.208,1.5131,1.51337,1.00,1.00
2016.12.22 16:37:37.755,1.5131,1.51337,1.00,1.00
2016.12.22 16:37:39.113,1.5131,1.51337,1.00,1.00
2016.12.22 16:37:40.091,1.5131,1.51336,1.00,1.00
2016.12.22 16:37:40.991,1.5131,1.51336,1.00,1.00
2016.12.22 16:37:41.633,1.5131,1.51337,1.00,1.00
2016.12.22 16:37:42.184,1.5131,1.51336,1.00,1.00
2016.12.22 16:37:42.730,1.5131,1.51337,1.00,1.00
2016.12.22 16:37:42.781,1.5131,1.51337,1.00,1.00
2016.12.22 16:37:43.708,1.51312,1.51337,1.00,1.00
2016.12.22 16:37:44.212,1.51312,1.51336,1.00,1.00
2016.12.22 16:37:46.581,1.51312,1.51326,1.00,1.00
2016.12.22 16:37:47.608,1.51311,1.51326,1.00,1.00
2016.12.22 16:37:48.116,1.51311,1.51337,1.00,1.00
2016.12.22 16:37:48.167,1.51308,1.51336,1.00,1.00
2016.12.22 16:37:48.945,1.51307,1.51336,1.00,1.50
2016.12.22 16:37:49.521,1.51306,1.51326,1.00,1.00
2016.12.22 16:37:50.314,1.51306,1.51335,1.00,1.00
2016.12.22 16:37:50.365,1.51306,1.51332,1.00,1.00
2016.12.22 16:37:50.715,1.51302,1.51317,1.00,1.00
2016.12.22 16:37:51.813,1.513,1.51317,1.00,1.00
2016.12.22 16:37:52.084,1.513,1.51326,1.00,1.50
2016.12.22 16:37:52.135,1.513,1.51317,1.00,1.00
2016.12.22 16:37:55.072,1.51292,1.51317,1.00,1.00
2016.12.22 16:37:55.374,1.51292,1.51306,1.00,1.00
2016.12.22 16:37:56.037,1.5129,1.51306,1.37,1.00
2016.12.22 16:37:56.088,1.5129,1.51316,1.37,1.00
2016.12.22 16:37:57.362,1.5129,1.51316,1.00,1.00
2016.12.22 16:37:58.084,1.5129,1.51317,1.00,1.00
2016.12.22 16:37:58.791,1.5129,1.51316,1.00,1.00
2016.12.22 16:37:59.393,1.5129,1.51316,1.00,1.00
2016.12.22 16:38:00.084,1.5129,1.51317,1.00,1.00
2016.12.22 16:38:02.496,1.51288,1.51306,1.37,1.00
2016.12.22 16:38:02.647,1.51291,1.51317,1.00,1.00
2016.12.22 16:38:02.748,1.51291,1.5132,1.00,1.00
2016.12.22 16:38:02.871,1.51292,1.51327,1.12,1.00
2016.12.22 16:38:03.022,1.51292,1.51317,1.00,1.00
2016.12.22 16:38:03.366,1.51296,1.51317,1.00,1.00
2016.12.22 16:38:03.668,1.51298,1.51317,1.00,1.00
2016.12.22 16:38:04.218,1.51298,1.51316,1.00,1.00
2016.12.22 16:38:04.571,1.51298,1.51317,1.35,1.00
2016.12.22 16:38:04.622,1.51298,1.51317,1.00,1.00
2016.12.22 16:38:05.127,1.51298,1.51316,1.35,1.00
2016.12.22 16:38:05.812,1.51298,1.51309,1.35,1.00
2016.12.22 16:38:05.955,1.51298,1.51316,1.00,1.00
2016.12.22 16:38:06.006,1.51299,1.51316,1.00,1.00
2016.12.22 16:38:06.601,1.51299,1.51316,1.00,1.00
2016.12.22 16:38:07.969,1.513,1.51316,1.00,1.00
2016.12.22 16:38:08.020,1.51302,1.51326,1.00,1.00
2016.12.22 16:38:08.522,1.51302,1.51326,1.00,1.00
2016.12.22 16:38:08.830,1.51303,1.51327,1.00,1.00
2016.12.22 16:38:08.881,1.51303,1.51327,1.00,1.00
2016.12.22 16:38:09.033,1.51302,1.51317,1.00,1.00
2016.12.22 16:38:09.335,1.51302,1.51326,1.00,1.00
2016.12.22 16:38:09.837,1.513,1.51326,1.00,1.00
2016.12.22 16:38:10.355,1.513,1.51327,1.00,1.00
2016.12.22 16:38:10.405,1.513,1.51317,1.00,1.00
2016.12.22 16:38:11.962,1.513,1.51326,1.00,1.00
2016.12.22 16:38:12.013,1.513,1.51326,1.00,1.00
2016.12.22 16:38:12.445,1.513,1.51317,1.00,1.00
2016.12.22 16:38:13.019,1.513,1.51317,1.00,1.00
2016.12.22 16:38:17.842,1.513,1.51317,1.00,1.00
2016.12.22 16:38:18.077,1.513,1.51327,1.00,1.00
2016.12.22 16:38:18.185,1.51298,1.51316,1.00,1.00
2016.12.22 16:38:18.236,1.51296,1.51325,1.00,1.00
2016.12.22 16:38:18.287,1.51296,1.51326,1.00,1.00
2016.12.22 16:38:18.590,1.51296,1.51316,1.00,1.00
2016.12.22 16:38:19.267,1.51296,1.51316,1.00,1.00
2016.12.22 16:38:19.335,1.51296,1.51326,1.00,1.00
2016.12.22 16:38:19.659,1.51296,1.51326,1.00,1.00
2016.12.22 16:38:19.962,1.51299,1.51326,1.00,1.00
2016.12.22 16:38:21.794,1.51299,1.51327,1.00,1.00
2016.12.22 16:38:22.630,1.51299,1.51326,1.00,1.00
2016.12.22 16:38:23.286,1.51299,1.51326,1.00,1.00
2016.12.22 16:38:23.461,1.51299,1.51327,1.00,1.00
2016.12.22 16:38:23.764,1.51298,1.51316,1.00,1.00
2016.12.22 16:38:24.419,1.51298,1.51316,1.00,1.00
2016.12.22 16:38:24.520,1.51297,1.51317,1.00,1.00
2016.12.22 16:38:25.671,1.51297,1.51317,1.00,1.00
2016.12.22 16:38:26.334,1.51297,1.51316,1.00,1.00
2016.12.22 16:38:26.385,1.51297,1.51317,1.00,1.00
2016.12.22 16:38:26.895,1.51297,1.51316,1.00,1.00
2016.12.22 16:38:27.167,1.51297,1.51316,1.00,1.00
2016.12.22 16:38:27.469,1.51299,1.51317,1.00,1.00
2016.12.22 16:38:28.189,1.51299,1.51316,1.00,1.00
2016.12.22 16:38:28.239,1.51299,1.51327,1.00,1.00
2016.12.22 16:38:28.533,1.51301,1.51326,1.00,1.00
2016.12.22 16:38:29.218,1.51301,1.51327,1.00,1.00
2016.12.22 16:38:29.533,1.51305,1.51326,1.00,1.00
2016.12.22 16:38:29.584,1.51305,1.51327,1.00,1.00
2016.12.22 16:38:30.108,1.51305,1.51327,1.00,1.00
2016.12.22 16:38:30.362,1.51301,1.51327,1.00,1.00
2016.12.22 16:38:30.664,1.51298,1.51317,1.00,1.00
2016.12.22 16:38:30.754,1.51298,1.51327,1.00,1.00
2016.12.22 16:38:30.855,1.51296,1.51316,1.00,1.00
2016.12.22 16:38:31.690,1.51293,1.51317,1.00,1.00
2016.12.22 16:38:32.200,1.51293,1.51316,1.00,1.00
2016.12.22 16:38:32.582,1.51291,1.51317,1.00,1.00
2016.12.22 16:38:33.151,1.51291,1.51317,1.00,1.00
2016.12.22 16:38:33.202,1.51291,1.51317,1.00,1.00
2016.12.22 16:38:34.340,1.51291,1.51317,1.00,1.00
2016.12.22 16:38:34.868,1.51291,1.51316,1.00,1.00
2016.12.22 16:38:34.996,1.51291,1.51316,1.00,1.00
2016.12.22 16:38:35.047,1.51291,1.51326,1.00,1.00
2016.12.22 16:38:35.148,1.51295,1.51327,1.00,1.00
2016.12.22 16:38:35.199,1.51295,1.51327,1.00,1.00
2016.12.22 16:38:35.317,1.51295,1.51329,1.00,1.00
2016.12.22 16:38:35.368,1.51295,1.51316,1.00,1.00
2016.12.22 16:38:35.570,1.51295,1.51326,1.00,1.00
2016.12.22 16:38:35.772,1.513,1.51327,1.00,1.00
2016.12.22 16:38:36.644,1.513,1.51326,1.00,1.00
2016.12.22 16:38:36.796,1.513,1.51327,1.00,1.00
2016.12.22 16:38:36.893,1.513,1.51327,1.00,1.00
2016.12.22 16:38:37.819,1.51301,1.51327,1.00,1.00
2016.12.22 16:38:38.620,1.51302,1.51327,1.00,1.00
2016.12.22 16:38:39.262,1.51302,1.51327,1.00,1.00
2016.12.22 16:38:40.136,1.51302,1.51326,1.00,1.00
2016.12.22 16:38:40.667,1.51302,1.51326,1.00,1.00
2016.12.22 16:38:42.103,1.51302,1.51326,1.00,1.00
2016.12.22 16:38:43.350,1.51302,1.51336,1.00,1.00
2016.12.22 16:38:43.401,1.51302,1.51335,1.00,1.00
2016.12.22 16:38:43.451,1.51302,1.51326,1.00,1.00
2016.12.22 16:38:43.979,1.51304,1.51326,1.00,1.00
2016.12.22 16:38:44.232,1.51304,1.51337,1.00,1.00
2016.12.22 16:38:44.495,1.51304,1.51326,1.00,1.00
2016.12.22 16:38:45.128,1.51304,1.51327,1.00,1.00
2016.12.22 16:38:45.518,1.51304,1.51326,1.00,1.00
2016.12.22 16:38:45.631,1.51304,1.51326,1.00,1.00
2016.12.22 16:38:46.002,1.51305,1.51326,1.00,1.00
2016.12.22 16:38:46.052,1.51305,1.51327,1.00,1.00
2016.12.22 16:38:46.103,1.51305,1.51337,1.00,1.00
2016.12.22 16:38:46.154,1.51304,1.51335,1.00,1.00
2016.12.22 16:38:46.457,1.51304,1.51326,1.00,1.00
2016.12.22 16:38:46.527,1.51304,1.51335,1.00,1.00
2016.12.22 16:38:46.679,1.51302,1.51326,1.00,1.00
2016.12.22 16:38:46.932,1.51298,1.51327,1.00,1.00
2016.12.22 16:38:47.285,1.51298,1.51316,1.00,1.00
2016.12.22 16:38:49.208,1.51298,1.51327,1.00,1.00
2016.12.22 16:38:49.309,1.51298,1.51327,1.00,1.00
2016.12.22 16:38:49.682,1.51298,1.51316,1.00,1.00
2016.12.22 16:38:49.833,1.51298,1.51316,1.00,1.00
2016.12.22 16:38:49.884,1.51298,1.51327,1.00,1.00
2016.12.22 16:38:50.085,1.51298,1.51326,1.00,1.00
2016.12.22 16:38:50.388,1.51298,1.51316,1.00,1.00
2016.12.22 16:38:50.901,1.51298,1.51317,1.00,1.00
2016.12.22 16:38:50.952,1.51298,1.51317,1.00,1.00
2016.12.22 16:38:51.397,1.51298,1.51326,1.00,1.00
2016.12.22 16:38:51.448,1.51298,1.51327,1.00,1.50
2016.12.22 16:38:51.599,1.51296,1.51326,1.00,1.00
2016.12.22 16:38:51.650,1.51296,1.51316,1.00,1.00
2016.12.22 16:38:52.512,1.51296,1.51317,1.00,1.00
2016.12.22 16:38:52.562,1.51294,1.51317,1.00,1.00
2016.12.22 16:38:53.450,1.51294,1.51316,1.00,1.00
2016.12.22 16:38:53.960,1.51294,1.51316,1.00,1.00
2016.12.22 16:38:55.016,1.51294,1.51317,1.00,1.00
2016.12.22 16:38:55.544,1.51294,1.51317,1.00,1.00
2016.12.22 16:38:56.093,1.51294,1.51317,1.00,1.00
2016.12.22 16:38:59.416,1.51294,1.51316,1.00,1.00
2016.12.22 16:39:04.366,1.51294,1.51317,1.00,1.00
2016.12.22 16:39:06.114,1.51294,1.51316,1.00,1.00
2016.12.22 16:39:07.496,1.51294,1.51317,1.00,1.00
2016.12.22 16:39:08.098,1.51294,1.51317,1.00,1.00
2016.12.22 16:39:11.906,1.51294,1.51317,1.00,1.00
2016.12.22 16:39:12.312,1.51294,1.51317,1.00,1.00
2016.12.22 16:39:12.827,1.51294,1.51316,1.00,1.00
2016.12.22 16:39:13.066,1.51294,1.51316,1.00,1.00
2016.12.22 16:39:13.947,1.51293,1.51316,1.00,1.00
2016.12.22 16:39:16.126,1.51293,1.51316,1.00,1.00
2016.12.22 16:39:17.694,1.51293,1.51317,1.00,1.00
2016.12.22 16:39:18.223,1.51293,1.51317,1.00,1.00
2016.12.22 16:39:18.783,1.51292,1.51317,1.00,1.00
2016.12.22 16:39:19.598,1.51291,1.51317,1.12,1.00
2016.12.22 16:39:19.835,1.51291,1.51306,1.12,1.00
2016.12.22 16:39:20.681,1.5129,1.51306,1.12,1.00
2016.12.22 16:39:21.204,1.51288,1.51307,1.37,1.00
2016.12.22 16:39:21.714,1.51288,1.51306,1.37,1.00
2016.12.22 16:39:22.358,1.51288,1.51307,1.37,1.00
2016.12.22 16:39:23.630,1.51288,1.51306,1.12,1.00
2016.12.22 16:39:24.427,1.51288,1.51307,1.12,1.00
2016.12.22 16:39:24.629,1.51283,1.51307,1.00,1.00
2016.12.22 16:39:24.931,1.51283,1.51297,1.00,1.00
2016.12.22 16:39:25.276,1.51283,1.51307,1.00,1.00
2016.12.22 16:39:25.326,1.51283,1.51307,1.00,1.00
2016.12.22 16:39:27.036,1.51283,1.51306,1.00,1.00
2016.12.22 16:39:27.343,1.51283,1.51306,1.00,1.00
2016.12.22 16:39:28.111,1.51283,1.51306,1.00,1.00
2016.12.22 16:39:31.005,1.51283,1.51306,1.12,1.00
2016.12.22 16:39:31.267,1.51283,1.51306,1.00,1.00
2016.12.22 16:39:31.519,1.51283,1.51307,1.00,1.00
2016.12.22 16:39:32.204,1.51283,1.51306,1.00,1.00
2016.12.22 16:39:33.649,1.51282,1.51306,1.12,1.00
2016.12.22 16:39:34.349,1.51282,1.51306,1.37,1.00
2016.12.22 16:39:36.954,1.51282,1.51307,1.37,1.00
2016.12.22 16:39:38.158,1.51282,1.51307,1.00,1.00
2016.12.22 16:39:39.254,1.51282,1.51306,1.00,1.00
2016.12.22 16:39:39.867,1.51282,1.51306,1.00,1.00
2016.12.22 16:39:40.414,1.51282,1.51307,2.12,1.00
2016.12.22 16:39:41.104,1.51282,1.51307,2.12,1.00
2016.12.22 16:39:41.815,1.51282,1.51306,2.12,1.00
2016.12.22 16:39:42.117,1.51283,1.51306,1.00,1.00
2016.12.22 16:39:44.194,1.51283,1.51307,1.00,1.00
2016.12.22 16:39:48.204,1.51283,1.51306,2.12,1.00
2016.12.22 16:39:48.357,1.51285,1.51316,1.00,1.00
2016.12.22 16:39:48.408,1.51288,1.51316,1.00,1.00
2016.12.22 16:39:48.818,1.51288,1.51307,1.00,1.00
2016.12.22 16:39:49.232,1.51288,1.51307,1.00,1.00
2016.12.22 16:39:49.335,1.51288,1.51316,1.00,1.00
2016.12.22 16:39:50.095,1.51288,1.51306,1.00,1.00
2016.12.22 16:39:50.246,1.51288,1.51316,1.00,1.00
2016.12.22 16:39:50.397,1.51291,1.51316,1.00,1.00
2016.12.22 16:39:50.763,1.51291,1.51306,1.00,1.00
2016.12.22 16:39:50.813,1.51291,1.51317,1.00,1.00
2016.12.22 16:39:51.060,1.51291,1.51307,1.00,1.00
2016.12.22 16:39:51.462,1.51291,1.51316,1.00,1.00
2016.12.22 16:39:51.563,1.51291,1.51307,1.00,1.00
2016.12.22 16:39:52.207,1.51291,1.51307,1.00,1.00
2016.12.22 16:39:52.459,1.5129,1.51316,1.00,1.00
2016.12.22 16:39:52.560,1.5129,1.51307,1.00,1.00
2016.12.22 16:39:52.968,1.51286,1.51307,1.00,1.00
2016.12.22 16:39:53.459,1.51286,1.51307,1.00,1.00
2016.12.22 16:39:53.611,1.51286,1.51307,1.00,1.00
2016.12.22 16:39:53.812,1.51285,1.51307,1.00,1.00
2016.12.22 16:39:54.447,1.51285,1.51316,1.00,1.00
2016.12.22 16:39:54.535,1.51285,1.51306,1.00,1.00
2016.12.22 16:39:55.039,1.51285,1.51307,1.00,1.00
2016.12.22 16:39:55.354,1.51285,1.51316,1.00,1.00
2016.12.22 16:39:55.455,1.51286,1.51307,1.00,1.00
2016.12.22 16:39:55.556,1.51286,1.51306,1.00,1.00
2016.12.22 16:39:56.098,1.51286,1.51307,1.00,1.00
2016.12.22 16:39:56.543,1.51286,1.51307,1.00,1.00
2016.12.22 16:39:57.602,1.51286,1.51306,1.00,1.00
2016.12.22 16:39:57.955,1.51286,1.51316,1.00,1.00
2016.12.22 16:39:58.365,1.51286,1.51307,1.00,1.00
2016.12.22 16:39:58.416,1.51286,1.51307,1.00,1.00
2016.12.22 16:39:58.733,1.51286,1.51316,1.00,1.00
2016.12.22 16:39:59.036,1.51286,1.51316,1.00,1.00
2016.12.22 16:39:59.158,1.51286,1.51316,1.00,1.00
2016.12.22 16:39:59.561,1.51286,1.51317,1.00,1.00
2016.12.22 16:39:59.881,1.51286,1.51307,1.00,1.00
2016.12.22 16:40:00.177,1.51284,1.51307,1.00,1.00
2016.12.22 16:40:00.649,1.51284,1.51307,1.00,1.00
2016.12.22 16:40:00.847,1.51282,1.51306,1.12,1.00
