2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:40:00.928,1.51282,1.51311,1.12,1.37
2016.12.22 16:40:01.029,1.51277,1.51308,1.37,1.00
2016.12.22 16:40:01.130,1.51277,1.51306,1.00,1.00
2016.12.22 16:40:01.586,1.51277,1.51306,1.00,1.00
2016.12.22 16:40:01.889,1.51277,1.5131,1.00,1.00
2016.12.22 16:40:02.371,1.51278,1.51312,1.00,1.00
2016.12.22 16:40:03.141,1.51278,1.51307,1.00,1.00
2016.12.22 16:40:03.683,1.51279,1.51307,1.00,1.00
2016.12.22 16:40:04.403,1.51279,1.51313,1.00,1.00
2016.12.22 16:40:04.966,1.51279,1.51306,1.00,1.00
2016.12.22 16:40:05.074,1.51279,1.51313,1.00,1.00
2016.12.22 16:40:05.125,1.51281,1.51315,1.00,1.00
2016.12.22 16:40:05.428,1.51283,1.51316,1.00,1.00
2016.12.22 16:40:05.875,1.51283,1.51306,1.00,1.00
2016.12.22 16:40:05.959,1.51283,1.51316,1.00,1.00
2016.12.22 16:40:06.137,1.51281,1.5131,1.00,1.00
2016.12.22 16:40:06.188,1.51278,1.51307,1.00,1.00
2016.12.22 16:40:06.901,1.51278,1.51312,1.00,1.50
2016.12.22 16:40:07.103,1.5128,1.51316,1.00,1.00
2016.12.22 16:40:07.708,1.5128,1.51313,1.00,1.00
2016.12.22 16:40:08.011,1.51288,1.51324,1.00,1.00
2016.12.22 16:40:08.704,1.51292,1.51326,1.00,1.50
2016.12.22 16:40:09.723,1.51292,1.51324,1.00,1.00
2016.12.22 16:40:10.344,1.51292,1.51326,1.00,1.00
2016.12.22 16:40:10.395,1.51293,1.51326,1.00,1.00
2016.12.22 16:40:10.905,1.51293,1.51322,1.00,1.00
2016.12.22 16:40:10.956,1.51291,1.51316,1.00,1.00
2016.12.22 16:40:11.939,1.5129,1.51316,1.00,1.00
2016.12.22 16:40:12.159,1.51287,1.51316,1.00,1.00
2016.12.22 16:40:12.402,1.51287,1.51318,1.00,1.00
2016.12.22 16:40:12.728,1.51287,1.51317,1.00,1.00
2016.12.22 16:40:13.136,1.51287,1.51316,1.00,1.00
2016.12.22 16:40:13.621,1.51287,1.51321,1.00,1.00
2016.12.22 16:40:14.099,1.51287,1.51319,1.00,1.00
2016.12.22 16:40:14.500,1.51287,1.5132,1.00,1.00
2016.12.22 16:40:15.451,1.51288,1.51316,1.00,1.00
2016.12.22 16:40:15.603,1.5129,1.51323,1.00,1.00
2016.12.22 16:40:16.642,1.5129,1.51325,1.00,1.00
2016.12.22 16:40:17.613,1.51291,1.51325,1.00,1.00
2016.12.22 16:40:18.601,1.51291,1.51325,1.00,1.00
2016.12.22 16:40:20.390,1.51293,1.51326,1.00,1.00
2016.12.22 16:40:21.335,1.51294,1.51326,1.00,1.00
2016.12.22 16:40:23.249,1.51294,1.51326,1.00,1.00
2016.12.22 16:40:23.402,1.51294,1.51326,1.00,1.50
2016.12.22 16:40:23.453,1.51294,1.51323,1.00,1.00
2016.12.22 16:40:24.420,1.51291,1.51322,1.00,1.00
2016.12.22 16:40:24.531,1.51291,1.51317,1.00,1.00
2016.12.22 16:40:25.037,1.5129,1.51316,1.00,1.00
2016.12.22 16:40:27.531,1.5129,1.51316,1.00,1.00
2016.12.22 16:40:27.682,1.5129,1.51316,1.00,1.00
2016.12.22 16:40:28.422,1.5129,1.51317,1.00,1.00
2016.12.22 16:40:28.675,1.5129,1.51323,1.00,1.00
2016.12.22 16:40:29.546,1.5129,1.51324,1.00,1.00
2016.12.22 16:40:30.067,1.51291,1.51325,1.00,1.00
2016.12.22 16:40:30.225,1.51291,1.51324,1.00,1.00
2016.12.22 16:40:31.250,1.51291,1.51324,1.00,1.00
2016.12.22 16:40:33.774,1.51291,1.51323,1.00,1.00
2016.12.22 16:40:34.026,1.51294,1.51326,1.00,1.50
2016.12.22 16:40:34.345,1.51296,1.51327,1.00,1.00
2016.12.22 16:40:34.858,1.51296,1.51326,1.00,1.00
2016.12.22 16:40:35.067,1.51296,1.51326,1.00,1.00
2016.12.22 16:40:35.118,1.51296,1.51329,1.00,1.00
2016.12.22 16:40:35.169,1.51296,1.51326,1.00,1.00
2016.12.22 16:40:35.421,1.51296,1.51332,1.00,1.50
2016.12.22 16:40:35.636,1.51296,1.51326,1.00,1.00
2016.12.22 16:40:36.131,1.51296,1.51332,1.00,1.00
2016.12.22 16:40:38.299,1.51296,1.51331,1.00,1.00
2016.12.22 16:40:40.681,1.51298,1.51332,1.00,1.00
2016.12.22 16:40:41.135,1.513,1.51334,1.00,1.00
2016.12.22 16:40:42.445,1.513,1.51335,1.00,1.00
2016.12.22 16:40:42.753,1.51303,1.51336,1.00,1.00
2016.12.22 16:40:43.426,1.51303,1.51334,1.00,1.00
2016.12.22 16:40:43.527,1.51303,1.51332,1.00,1.00
2016.12.22 16:40:44.255,1.51303,1.51333,1.00,1.00
2016.12.22 16:40:44.557,1.51309,1.51339,1.00,1.00
2016.12.22 16:40:44.608,1.51309,1.51344,1.00,1.00
2016.12.22 16:40:45.287,1.51309,1.51336,1.00,1.00
2016.12.22 16:40:45.594,1.51309,1.51336,1.00,1.00
2016.12.22 16:40:51.160,1.51309,1.51336,1.00,1.00
2016.12.22 16:40:51.261,1.51309,1.51342,1.00,1.00
2016.12.22 16:40:52.005,1.51313,1.51347,1.00,1.50
2016.12.22 16:40:52.340,1.51313,1.51345,1.00,1.00
2016.12.22 16:40:52.391,1.51313,1.51349,1.00,1.00
2016.12.22 16:40:52.847,1.51313,1.51347,1.00,1.00
2016.12.22 16:40:52.948,1.51313,1.51349,1.00,1.00
2016.12.22 16:40:53.049,1.51313,1.51346,1.00,1.00
2016.12.22 16:40:55.403,1.51313,1.51347,1.00,1.00
2016.12.22 16:40:55.752,1.51312,1.51337,1.00,1.00
2016.12.22 16:40:56.004,1.51312,1.51341,1.00,1.00
2016.12.22 16:40:56.262,1.51312,1.51345,1.00,1.00
2016.12.22 16:40:56.363,1.51312,1.51345,1.00,1.00
2016.12.22 16:40:56.515,1.51316,1.51352,1.00,1.50
2016.12.22 16:40:56.616,1.5132,1.51353,1.00,1.00
2016.12.22 16:40:56.667,1.5132,1.51352,1.00,1.00
2016.12.22 16:40:56.767,1.5132,1.51347,1.00,1.00
2016.12.22 16:40:56.818,1.51319,1.51347,1.00,1.00
2016.12.22 16:40:57.920,1.51319,1.51347,1.00,1.00
2016.12.22 16:40:59.384,1.51317,1.51346,1.00,1.00
2016.12.22 16:40:59.485,1.51313,1.51344,1.00,1.00
2016.12.22 16:41:00.033,1.51313,1.51343,1.00,1.00
2016.12.22 16:41:00.508,1.51313,1.51336,1.00,1.00
2016.12.22 16:41:00.810,1.51313,1.51337,1.00,1.00
2016.12.22 16:41:01.435,1.51313,1.51337,1.00,1.00
2016.12.22 16:41:01.955,1.51313,1.51336,1.00,1.00
2016.12.22 16:41:02.006,1.51313,1.51336,1.00,1.00
2016.12.22 16:41:02.208,1.51313,1.51336,1.00,1.00
2016.12.22 16:41:03.872,1.51313,1.51336,1.00,1.00
2016.12.22 16:41:03.922,1.51313,1.51336,1.00,1.00
2016.12.22 16:41:07.174,1.51315,1.51336,1.00,1.00
2016.12.22 16:41:07.428,1.51315,1.51346,1.00,1.00
2016.12.22 16:41:07.547,1.51315,1.51336,1.00,1.00
2016.12.22 16:41:08.239,1.51315,1.51337,1.00,1.00
2016.12.22 16:41:08.340,1.51317,1.51346,1.00,1.00
2016.12.22 16:41:08.390,1.51323,1.51346,1.00,1.00
2016.12.22 16:41:08.542,1.51323,1.51356,1.00,1.50
2016.12.22 16:41:08.693,1.51323,1.51346,1.00,1.00
2016.12.22 16:41:09.223,1.51323,1.51347,1.00,1.00
2016.12.22 16:41:09.273,1.51323,1.51347,1.00,1.00
2016.12.22 16:41:09.406,1.51323,1.51336,1.00,1.00
2016.12.22 16:41:09.609,1.51323,1.51346,1.00,1.00
2016.12.22 16:41:10.124,1.51323,1.51347,1.00,1.00
2016.12.22 16:41:10.333,1.51323,1.51353,1.00,1.00
2016.12.22 16:41:10.484,1.51323,1.51346,1.00,1.00
2016.12.22 16:41:10.823,1.51324,1.51347,1.00,1.00
2016.12.22 16:41:11.329,1.51324,1.51347,1.00,1.00
2016.12.22 16:41:13.421,1.51324,1.51347,1.00,1.00
2016.12.22 16:41:13.999,1.51324,1.51346,1.00,1.00
2016.12.22 16:41:14.789,1.51323,1.51346,1.00,1.00
2016.12.22 16:41:14.839,1.51323,1.51347,1.00,1.00
2016.12.22 16:41:15.379,1.51323,1.51346,1.00,1.00
2016.12.22 16:41:15.788,1.51325,1.51346,1.00,1.00
2016.12.22 16:41:16.332,1.51325,1.51347,1.00,1.00
2016.12.22 16:41:16.506,1.51325,1.51346,1.00,1.00
2016.12.22 16:41:17.414,1.51325,1.51347,1.00,1.00
2016.12.22 16:41:18.182,1.51325,1.51346,1.00,1.00
2016.12.22 16:41:18.796,1.51325,1.51347,1.00,1.00
2016.12.22 16:41:19.633,1.51318,1.51345,1.00,1.00
2016.12.22 16:41:19.683,1.51318,1.51336,1.00,1.00
2016.12.22 16:41:19.734,1.51317,1.51336,1.00,1.00
2016.12.22 16:41:19.845,1.51314,1.51336,1.50,1.00
2016.12.22 16:41:20.709,1.51314,1.51336,1.00,1.00
2016.12.22 16:41:21.221,1.51314,1.51337,1.00,1.00
2016.12.22 16:41:23.391,1.51314,1.51337,1.00,1.00
2016.12.22 16:41:24.731,1.51314,1.51337,1.00,1.00
2016.12.22 16:41:25.133,1.51314,1.51337,1.00,1.00
2016.12.22 16:41:25.838,1.51314,1.51337,1.00,1.00
2016.12.22 16:41:26.987,1.51314,1.51337,1.00,1.00
2016.12.22 16:41:27.635,1.51314,1.51336,1.00,1.00
2016.12.22 16:41:27.976,1.51314,1.51336,1.00,1.00
2016.12.22 16:41:28.165,1.51314,1.51336,1.00,1.00
2016.12.22 16:41:28.763,1.51314,1.51326,1.00,1.00
2016.12.22 16:41:28.864,1.51314,1.51326,1.00,1.00
2016.12.22 16:41:29.701,1.51314,1.51336,1.00,1.00
2016.12.22 16:41:29.829,1.51318,1.51346,1.00,1.00
2016.12.22 16:41:29.945,1.5132,1.51347,1.00,1.00
2016.12.22 16:41:30.364,1.5132,1.51346,1.00,1.00
2016.12.22 16:41:30.913,1.5132,1.51346,1.00,1.00
2016.12.22 16:41:31.909,1.5132,1.51346,1.00,1.00
2016.12.22 16:41:32.431,1.5132,1.51347,1.00,1.00
2016.12.22 16:41:32.481,1.5132,1.51347,1.00,1.00
2016.12.22 16:41:32.683,1.51317,1.51346,1.00,1.00
2016.12.22 16:41:32.885,1.51317,1.51337,1.00,1.00
2016.12.22 16:41:33.169,1.51317,1.51346,1.00,1.00
2016.12.22 16:41:33.663,1.51308,1.51347,1.00,1.50
2016.12.22 16:41:33.714,1.51306,1.51337,2.25,1.00
2016.12.22 16:41:34.017,1.51305,1.51326,1.00,1.00
2016.12.22 16:41:35.025,1.51305,1.51327,1.00,1.00
2016.12.22 16:41:37.046,1.51306,1.51337,1.00,1.00
2016.12.22 16:41:37.742,1.51309,1.51336,1.00,1.00
2016.12.22 16:41:37.893,1.51309,1.51336,1.00,1.00
2016.12.22 16:41:37.944,1.51309,1.51327,1.00,1.00
2016.12.22 16:41:38.181,1.51309,1.51327,1.00,1.00
2016.12.22 16:41:38.690,1.51309,1.51327,1.00,1.00
2016.12.22 16:41:39.428,1.51309,1.51327,1.00,1.00
2016.12.22 16:41:40.611,1.51306,1.51327,1.00,1.00
2016.12.22 16:41:43.978,1.51306,1.51327,1.00,1.00
2016.12.22 16:41:44.220,1.51306,1.51327,1.00,1.00
2016.12.22 16:41:44.271,1.51304,1.51327,1.00,1.00
2016.12.22 16:41:46.210,1.51304,1.51326,1.00,1.00
2016.12.22 16:41:46.559,1.51304,1.51326,1.00,1.00
2016.12.22 16:41:47.255,1.51304,1.51327,1.00,1.00
2016.12.22 16:41:48.920,1.51304,1.51327,1.00,1.00
2016.12.22 16:41:51.893,1.51304,1.51326,1.00,1.00
2016.12.22 16:41:53.128,1.51304,1.51327,1.00,1.00
2016.12.22 16:41:53.313,1.51302,1.51326,1.00,1.00
2016.12.22 16:41:53.414,1.51299,1.51327,1.00,1.00
2016.12.22 16:41:53.954,1.51299,1.51326,1.00,1.00
2016.12.22 16:41:54.463,1.51299,1.51326,1.00,1.00
2016.12.22 16:41:57.315,1.51299,1.51327,1.00,1.00
2016.12.22 16:41:57.618,1.51299,1.51316,1.00,1.00
2016.12.22 16:41:57.719,1.51298,1.51316,1.00,1.00
2016.12.22 16:41:58.383,1.51297,1.51316,1.00,1.00
2016.12.22 16:41:58.583,1.51297,1.51316,1.00,1.00
2016.12.22 16:41:58.914,1.51297,1.51326,1.00,1.00
2016.12.22 16:41:59.541,1.51297,1.51327,1.00,1.00
2016.12.22 16:42:01.274,1.51303,1.51326,1.00,1.00
2016.12.22 16:42:01.788,1.51303,1.51327,1.00,1.00
2016.12.22 16:42:02.409,1.51303,1.51326,1.00,1.00
2016.12.22 16:42:03.623,1.51303,1.51327,1.00,1.00
2016.12.22 16:42:05.647,1.51303,1.51336,1.00,1.00
2016.12.22 16:42:05.749,1.51303,1.51326,1.00,1.00
2016.12.22 16:42:05.849,1.51303,1.51336,1.00,1.00
2016.12.22 16:42:05.951,1.51303,1.51326,1.00,1.00
2016.12.22 16:42:06.051,1.51303,1.51326,1.00,1.00
2016.12.22 16:42:06.152,1.51303,1.51333,1.00,1.00
2016.12.22 16:42:06.253,1.51303,1.51327,1.00,1.00
2016.12.22 16:42:06.571,1.51309,1.51337,1.00,1.00
2016.12.22 16:42:06.622,1.51309,1.51337,1.00,1.00
2016.12.22 16:42:06.721,1.51305,1.51332,1.00,1.00
2016.12.22 16:42:06.771,1.513,1.5133,1.00,1.00
2016.12.22 16:42:06.873,1.513,1.51326,1.00,1.00
2016.12.22 16:42:07.649,1.513,1.51316,1.00,1.00
2016.12.22 16:42:07.801,1.513,1.51316,1.00,1.00
2016.12.22 16:42:08.830,1.513,1.51316,1.00,1.00
2016.12.22 16:42:09.546,1.513,1.51317,1.00,1.00
2016.12.22 16:42:10.088,1.513,1.51317,1.00,1.00
2016.12.22 16:42:10.242,1.513,1.51326,1.00,1.00
2016.12.22 16:42:10.293,1.513,1.51327,1.00,1.00
2016.12.22 16:42:10.595,1.51305,1.51327,1.00,1.00
2016.12.22 16:42:10.848,1.51311,1.51336,1.00,1.00
2016.12.22 16:42:11.663,1.51311,1.51337,1.00,1.00
2016.12.22 16:42:11.865,1.51312,1.51327,1.00,1.00
2016.12.22 16:42:12.335,1.51312,1.51337,1.00,1.00
2016.12.22 16:42:12.888,1.51312,1.51336,1.00,1.00
2016.12.22 16:42:14.783,1.51312,1.51327,1.00,1.00
2016.12.22 16:42:14.834,1.51312,1.51336,1.00,1.00
2016.12.22 16:42:14.935,1.51312,1.51336,1.00,1.00
2016.12.22 16:42:15.632,1.51312,1.51337,1.00,1.00
2016.12.22 16:42:16.266,1.51312,1.51337,1.00,1.00
2016.12.22 16:42:16.817,1.51312,1.51337,1.00,1.00
2016.12.22 16:42:17.184,1.51312,1.51336,1.00,1.00
2016.12.22 16:42:17.708,1.51312,1.51336,1.00,1.00
2016.12.22 16:42:17.818,1.51312,1.51336,1.00,1.00
2016.12.22 16:42:18.377,1.51312,1.51337,1.00,1.00
2016.12.22 16:42:18.579,1.51312,1.51327,1.00,1.00
2016.12.22 16:42:19.109,1.51311,1.51327,1.00,1.00
2016.12.22 16:42:20.709,1.51311,1.51327,1.00,1.00
2016.12.22 16:42:20.914,1.51311,1.51336,1.00,1.00
2016.12.22 16:42:21.404,1.51311,1.51326,1.00,1.00
2016.12.22 16:42:21.618,1.51311,1.51336,1.00,1.00
2016.12.22 16:42:22.801,1.51311,1.51326,1.00,1.00
2016.12.22 16:42:23.469,1.51311,1.51337,1.00,1.00
2016.12.22 16:42:24.193,1.51311,1.51336,1.00,1.00
2016.12.22 16:42:24.445,1.5131,1.51336,1.00,1.00
2016.12.22 16:42:25.669,1.5131,1.51327,1.00,1.00
2016.12.22 16:42:25.932,1.5131,1.51336,1.00,1.00
2016.12.22 16:42:26.652,1.5131,1.51327,1.00,1.00
2016.12.22 16:42:26.857,1.51308,1.51327,1.00,1.00
2016.12.22 16:42:27.447,1.51308,1.51326,1.00,1.00
2016.12.22 16:42:33.503,1.51307,1.51326,1.00,1.00
2016.12.22 16:42:33.641,1.51307,1.51326,1.00,1.00
2016.12.22 16:42:35.109,1.51309,1.51326,1.00,1.00
2016.12.22 16:42:35.159,1.51311,1.51336,1.00,1.00
2016.12.22 16:42:35.603,1.51309,1.51336,1.00,1.00
2016.12.22 16:42:35.654,1.51307,1.51336,1.00,1.00
2016.12.22 16:42:35.805,1.51307,1.51326,1.00,1.00
2016.12.22 16:42:36.107,1.51307,1.51337,1.00,1.00
2016.12.22 16:42:36.309,1.51307,1.51326,1.00,1.00
2016.12.22 16:42:36.805,1.51307,1.51336,1.00,1.00
2016.12.22 16:42:37.554,1.51307,1.51337,1.00,1.00
2016.12.22 16:42:37.827,1.51307,1.51327,1.00,1.00
2016.12.22 16:42:38.421,1.51307,1.51326,1.00,1.00
2016.12.22 16:42:38.694,1.51307,1.51337,1.00,1.00
2016.12.22 16:42:39.505,1.51307,1.51337,1.00,1.00
2016.12.22 16:42:39.923,1.51312,1.51337,1.00,1.00
2016.12.22 16:42:40.074,1.51312,1.51346,1.00,1.00
2016.12.22 16:42:40.580,1.51312,1.51347,1.00,1.50
2016.12.22 16:42:40.877,1.51314,1.51347,1.00,1.00
2016.12.22 16:42:41.494,1.5131,1.51344,1.00,1.35
2016.12.22 16:42:41.544,1.5131,1.5134,1.00,1.00
2016.12.22 16:42:41.947,1.51311,1.51344,1.00,1.00
2016.12.22 16:42:42.446,1.51314,1.51346,1.00,1.00
2016.12.22 16:42:43.016,1.51314,1.51346,1.00,1.50
2016.12.22 16:42:45.993,1.51314,1.51344,1.00,1.00
2016.12.22 16:42:48.541,1.51314,1.51346,1.00,1.50
2016.12.22 16:42:49.516,1.51314,1.51347,1.00,1.50
2016.12.22 16:42:50.181,1.51314,1.51346,1.00,1.00
2016.12.22 16:42:50.649,1.51314,1.51346,1.00,1.50
2016.12.22 16:42:51.903,1.51315,1.51346,1.00,1.00
2016.12.22 16:42:52.206,1.51318,1.51353,1.00,1.00
2016.12.22 16:42:52.775,1.51318,1.51347,1.00,1.00
2016.12.22 16:42:52.825,1.51318,1.51353,1.00,1.00
2016.12.22 16:42:52.892,1.5132,1.51354,1.00,1.00
2016.12.22 16:42:53.894,1.5132,1.51353,1.00,1.00
2016.12.22 16:42:57.167,1.51321,1.51353,1.00,1.00
2016.12.22 16:42:58.552,1.51324,1.51356,1.00,1.00
2016.12.22 16:42:58.830,1.51328,1.51362,1.00,1.00
2016.12.22 16:42:58.881,1.51328,1.51359,1.00,1.00
2016.12.22 16:42:58.982,1.51329,1.51362,1.00,1.00
2016.12.22 16:42:59.184,1.51331,1.51365,1.00,1.00
2016.12.22 16:42:59.405,1.51328,1.51354,1.00,1.00
2016.12.22 16:42:59.571,1.51317,1.51344,1.00,1.00
2016.12.22 16:42:59.672,1.51315,1.51344,1.00,1.00
2016.12.22 16:43:00.266,1.51315,1.51346,1.00,1.50
2016.12.22 16:43:00.580,1.51315,1.51343,1.00,1.00
2016.12.22 16:43:01.266,1.51315,1.51346,1.00,1.50
2016.12.22 16:43:02.215,1.51314,1.51341,1.00,1.00
2016.12.22 16:43:02.517,1.51311,1.51336,1.00,1.00
2016.12.22 16:43:02.669,1.51311,1.51338,1.00,1.00
2016.12.22 16:43:04.097,1.5131,1.51337,1.00,1.00
2016.12.22 16:43:04.601,1.5131,1.51336,1.00,1.00
2016.12.22 16:43:06.029,1.51309,1.51336,1.00,1.00
2016.12.22 16:43:06.318,1.51309,1.51336,1.00,1.00
2016.12.22 16:43:08.624,1.51309,1.51336,1.00,1.00
2016.12.22 16:43:09.216,1.51309,1.5134,1.00,1.00
2016.12.22 16:43:10.744,1.51309,1.51339,1.00,1.00
2016.12.22 16:43:10.794,1.51309,1.51341,1.00,1.00
2016.12.22 16:43:10.946,1.51309,1.51337,1.00,1.00
2016.12.22 16:43:11.549,1.51308,1.51336,1.00,1.00
2016.12.22 16:43:11.676,1.51308,1.5134,1.00,1.00
2016.12.22 16:43:11.777,1.51308,1.51342,1.00,1.00
2016.12.22 16:43:12.079,1.51311,1.51344,1.00,1.00
2016.12.22 16:43:12.382,1.51311,1.51337,1.00,1.00
2016.12.22 16:43:13.045,1.51311,1.51337,1.00,1.00
2016.12.22 16:43:13.449,1.51312,1.51346,1.00,1.00
2016.12.22 16:43:13.601,1.51312,1.51341,1.00,1.00
2016.12.22 16:43:13.903,1.51311,1.51337,1.00,1.00
2016.12.22 16:43:14.100,1.51311,1.5134,1.00,1.00
2016.12.22 16:43:14.415,1.51311,1.51336,1.00,1.00
2016.12.22 16:43:15.012,1.51311,1.51336,1.00,1.00
2016.12.22 16:43:15.062,1.51311,1.51341,1.00,1.00
2016.12.22 16:43:15.113,1.51311,1.51343,1.00,1.00
2016.12.22 16:43:15.931,1.51314,1.51346,1.00,1.00
2016.12.22 16:43:16.284,1.51314,1.51345,1.00,1.00
2016.12.22 16:43:16.435,1.51312,1.51343,1.00,1.00
2016.12.22 16:43:16.758,1.51313,1.51346,1.00,1.00
2016.12.22 16:43:17.017,1.51313,1.51344,1.00,1.00
2016.12.22 16:43:17.560,1.51313,1.51346,1.00,1.00
2016.12.22 16:43:17.875,1.51313,1.51343,1.00,1.00
2016.12.22 16:43:17.976,1.51313,1.51343,1.00,1.00
2016.12.22 16:43:18.618,1.51313,1.51345,1.00,1.00
2016.12.22 16:43:19.058,1.51313,1.51345,1.00,1.00
2016.12.22 16:43:19.210,1.51314,1.51346,1.00,1.00
2016.12.22 16:43:19.742,1.51314,1.51345,1.00,1.00
2016.12.22 16:43:20.139,1.51314,1.51346,1.00,1.00
2016.12.22 16:43:20.510,1.51309,1.51345,1.37,1.00
2016.12.22 16:43:20.611,1.51309,1.51347,1.00,1.00
2016.12.22 16:43:20.913,1.51311,1.51346,1.00,1.00
2016.12.22 16:43:21.014,1.51311,1.51347,1.00,1.50
2016.12.22 16:43:21.115,1.51307,1.51343,1.00,1.00
2016.12.22 16:43:21.418,1.51307,1.51346,1.00,1.00
2016.12.22 16:43:21.764,1.51307,1.51344,1.00,1.00
2016.12.22 16:43:21.929,1.51306,1.51342,1.00,1.00
2016.12.22 16:43:22.030,1.51306,1.51344,1.00,1.00
2016.12.22 16:43:22.465,1.51306,1.51341,1.00,1.00
2016.12.22 16:43:22.767,1.51306,1.51336,1.00,1.00
2016.12.22 16:43:22.926,1.51306,1.51343,1.00,1.00
2016.12.22 16:43:23.077,1.51306,1.51342,1.00,1.00
2016.12.22 16:43:23.379,1.51306,1.51336,1.00,1.00
2016.12.22 16:43:23.492,1.51304,1.5134,1.00,1.00
2016.12.22 16:43:23.655,1.51304,1.51343,1.00,1.00
2016.12.22 16:43:24.040,1.51305,1.51344,1.00,1.00
2016.12.22 16:43:25.635,1.51305,1.51344,1.00,1.00
2016.12.22 16:43:25.686,1.51305,1.51342,1.00,1.00
2016.12.22 16:43:25.989,1.51305,1.51336,1.00,1.00
2016.12.22 16:43:26.326,1.51305,1.51336,1.00,1.00
2016.12.22 16:43:27.378,1.51305,1.51336,1.00,1.50
2016.12.22 16:43:27.479,1.51305,1.51337,1.00,1.50
2016.12.22 16:43:27.838,1.51305,1.51336,1.00,1.00
2016.12.22 16:43:27.989,1.51312,1.51347,1.00,1.00
2016.12.22 16:43:28.041,1.51312,1.51351,1.00,1.00
2016.12.22 16:43:28.091,1.51312,1.51346,1.35,1.00
2016.12.22 16:43:28.243,1.51308,1.51342,1.00,1.00
2016.12.22 16:43:28.293,1.51308,1.51337,1.00,1.00
2016.12.22 16:43:28.728,1.51304,1.51337,1.00,1.00
2016.12.22 16:43:30.794,1.51304,1.51335,1.00,1.00
2016.12.22 16:43:31.753,1.51304,1.51335,1.00,1.00
2016.12.22 16:43:34.131,1.51304,1.51333,1.00,1.00
2016.12.22 16:43:34.943,1.51304,1.51336,1.00,1.50
2016.12.22 16:43:34.994,1.51304,1.51336,1.00,1.00
2016.12.22 16:43:35.260,1.51306,1.5134,1.00,1.00
2016.12.22 16:43:35.311,1.51308,1.51344,1.00,1.00
2016.12.22 16:43:35.995,1.51309,1.51345,1.00,1.00
2016.12.22 16:43:36.364,1.51309,1.51339,1.00,1.00
2016.12.22 16:43:36.779,1.51309,1.51336,1.00,1.50
2016.12.22 16:43:36.880,1.51305,1.51334,1.00,1.00
2016.12.22 16:43:38.639,1.51305,1.51335,1.00,1.00
2016.12.22 16:43:40.605,1.51305,1.51335,1.00,1.00
2016.12.22 16:43:43.314,1.51303,1.51326,1.00,1.00
2016.12.22 16:43:43.365,1.51303,1.51335,1.00,1.00
2016.12.22 16:43:43.516,1.51306,1.51336,1.00,1.00
2016.12.22 16:43:43.617,1.51306,1.51338,1.00,1.00
2016.12.22 16:43:43.931,1.51306,1.51336,1.00,1.00
2016.12.22 16:43:44.385,1.51306,1.51336,1.00,1.50
2016.12.22 16:43:44.522,1.51304,1.51337,1.00,1.00
2016.12.22 16:43:45.330,1.51304,1.51336,1.00,1.00
2016.12.22 16:43:45.475,1.51304,1.51337,1.00,1.00
2016.12.22 16:43:45.730,1.51304,1.51336,1.00,1.00
2016.12.22 16:43:46.366,1.51304,1.51336,1.00,1.50
2016.12.22 16:43:46.831,1.51304,1.51336,1.00,1.00
