2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:43:49.007,1.51303,1.51333,1.00,1.00
2016.12.22 16:43:49.323,1.51303,1.51336,1.00,1.00
2016.12.22 16:43:50.635,1.51303,1.51336,1.00,1.00
2016.12.22 16:43:51.612,1.51303,1.51334,1.00,1.00
2016.12.22 16:43:52.696,1.51303,1.51337,1.00,1.50
2016.12.22 16:43:53.428,1.51304,1.51336,1.00,1.00
2016.12.22 16:43:54.076,1.51305,1.51336,1.00,1.00
2016.12.22 16:43:54.710,1.51305,1.51339,1.00,1.00
2016.12.22 16:43:55.460,1.51305,1.51341,1.00,1.00
2016.12.22 16:43:56.197,1.51308,1.51342,1.00,1.00
2016.12.22 16:43:56.686,1.51308,1.51336,1.00,1.00
2016.12.22 16:43:58.345,1.51308,1.51336,1.00,1.00
2016.12.22 16:43:59.753,1.51308,1.51336,1.00,1.00
2016.12.22 16:44:01.827,1.51308,1.51336,1.00,1.00
2016.12.22 16:44:02.342,1.51308,1.51336,1.00,1.00
2016.12.22 16:44:02.443,1.51304,1.51333,1.00,1.00
2016.12.22 16:44:02.544,1.51298,1.51333,1.00,1.00
2016.12.22 16:44:02.646,1.51298,1.51331,1.00,1.00
2016.12.22 16:44:03.339,1.51298,1.51332,1.00,1.00
2016.12.22 16:44:04.341,1.51299,1.51333,1.00,1.00
2016.12.22 16:44:06.715,1.51299,1.51332,1.00,1.00
2016.12.22 16:44:06.816,1.51299,1.51334,1.00,1.00
2016.12.22 16:44:06.917,1.513,1.51336,1.00,1.00
2016.12.22 16:44:07.163,1.51304,1.51337,1.00,1.00
2016.12.22 16:44:07.474,1.51314,1.51346,1.00,1.00
2016.12.22 16:44:07.849,1.51313,1.51345,1.00,1.00
2016.12.22 16:44:08.372,1.51313,1.51346,1.00,1.00
2016.12.22 16:44:08.699,1.51313,1.51344,1.00,1.00
2016.12.22 16:44:11.113,1.51313,1.51345,1.00,1.00
2016.12.22 16:44:11.415,1.51313,1.51346,1.00,1.00
2016.12.22 16:44:11.618,1.51305,1.51334,1.00,1.00
2016.12.22 16:44:11.971,1.51305,1.51336,1.00,1.00
2016.12.22 16:44:12.475,1.51305,1.51337,1.00,1.50
2016.12.22 16:44:12.986,1.51305,1.51336,1.00,1.00
2016.12.22 16:44:14.676,1.51305,1.51338,1.00,1.00
2016.12.22 16:44:15.496,1.51305,1.5134,1.00,1.00
2016.12.22 16:44:15.953,1.51305,1.51337,1.00,1.00
2016.12.22 16:44:16.947,1.51305,1.51336,1.00,1.00
2016.12.22 16:44:18.639,1.51305,1.51337,1.00,1.00
2016.12.22 16:44:18.740,1.51305,1.5134,1.00,1.00
2016.12.22 16:44:18.892,1.51303,1.51336,1.00,1.50
2016.12.22 16:44:19.194,1.51303,1.5134,1.00,1.00
2016.12.22 16:44:19.962,1.51304,1.51341,1.00,1.00
2016.12.22 16:44:20.346,1.51308,1.51342,1.00,1.00
2016.12.22 16:44:22.091,1.51308,1.51343,1.00,1.00
2016.12.22 16:44:22.156,1.51308,1.51343,1.00,1.00
2016.12.22 16:44:22.207,1.51305,1.51336,1.00,1.00
2016.12.22 16:44:22.362,1.51297,1.5133,1.37,1.00
2016.12.22 16:44:22.514,1.51297,1.51335,1.00,1.50
2016.12.22 16:44:22.565,1.51297,1.51331,1.00,1.00
2016.12.22 16:44:22.717,1.51297,1.51336,1.00,1.00
2016.12.22 16:44:22.768,1.51297,1.51332,1.00,1.00
2016.12.22 16:44:23.035,1.51297,1.51337,1.00,1.00
2016.12.22 16:44:23.287,1.51297,1.51332,1.00,1.00
2016.12.22 16:44:23.879,1.51296,1.51326,1.00,1.00
2016.12.22 16:44:24.081,1.51296,1.51333,1.00,1.00
2016.12.22 16:44:24.282,1.51296,1.51335,1.00,1.00
2016.12.22 16:44:25.631,1.51297,1.51336,1.00,1.50
2016.12.22 16:44:25.945,1.51301,1.51334,1.00,1.00
2016.12.22 16:44:26.197,1.51301,1.51332,1.00,1.00
2016.12.22 16:44:27.200,1.51301,1.51333,1.00,1.00
2016.12.22 16:44:27.686,1.51301,1.51337,1.00,1.00
2016.12.22 16:44:27.787,1.51304,1.51337,1.00,1.00
2016.12.22 16:44:28.447,1.51304,1.51336,1.00,1.00
2016.12.22 16:44:28.828,1.51306,1.51336,1.00,1.00
2016.12.22 16:44:30.727,1.51306,1.51341,1.00,1.00
2016.12.22 16:44:30.828,1.51306,1.51343,1.00,1.00
2016.12.22 16:44:31.861,1.51306,1.51343,1.00,1.00
2016.12.22 16:44:32.317,1.51306,1.51336,1.00,1.00
2016.12.22 16:44:32.821,1.51306,1.51336,1.00,1.00
2016.12.22 16:44:32.892,1.51303,1.51332,1.00,1.00
2016.12.22 16:44:32.942,1.51302,1.51328,1.00,1.00
2016.12.22 16:44:32.993,1.51299,1.51328,1.12,1.00
2016.12.22 16:44:33.044,1.51299,1.51331,1.00,1.00
2016.12.22 16:44:33.384,1.51299,1.51326,1.00,1.00
2016.12.22 16:44:33.703,1.51292,1.51332,1.00,1.12
2016.12.22 16:44:33.804,1.51299,1.51329,1.00,1.00
2016.12.22 16:44:33.905,1.51299,1.51334,1.00,1.00
2016.12.22 16:44:34.793,1.51299,1.51332,1.00,1.00
2016.12.22 16:44:35.012,1.51299,1.51334,1.00,1.00
2016.12.22 16:44:35.063,1.51301,1.51335,1.00,1.00
2016.12.22 16:44:35.768,1.51303,1.51337,1.00,1.50
2016.12.22 16:44:36.420,1.513,1.5133,1.00,1.00
2016.12.22 16:44:36.581,1.51298,1.51326,1.00,1.00
2016.12.22 16:44:36.732,1.51298,1.51333,1.00,1.00
2016.12.22 16:44:37.402,1.51298,1.51335,1.00,1.00
2016.12.22 16:44:38.476,1.51299,1.51336,1.00,1.00
2016.12.22 16:44:42.420,1.51301,1.51336,1.00,1.00
2016.12.22 16:44:43.191,1.51303,1.51336,1.00,1.00
2016.12.22 16:44:44.161,1.51303,1.51342,1.00,1.00
2016.12.22 16:44:44.366,1.51306,1.51343,1.00,1.00
2016.12.22 16:44:45.831,1.51309,1.51345,1.00,1.00
2016.12.22 16:44:46.183,1.51311,1.51347,1.00,1.00
2016.12.22 16:44:46.822,1.51312,1.5135,1.00,1.00
2016.12.22 16:44:46.923,1.51312,1.51347,1.00,1.00
2016.12.22 16:44:48.486,1.51312,1.51346,1.00,1.00
2016.12.22 16:44:48.842,1.51308,1.51344,1.00,1.00
2016.12.22 16:44:49.044,1.51308,1.51344,1.00,1.00
2016.12.22 16:44:49.223,1.5131,1.51347,1.00,1.00
2016.12.22 16:44:49.740,1.5131,1.51346,1.00,1.00
2016.12.22 16:44:49.891,1.51313,1.51346,1.00,1.00
2016.12.22 16:44:51.642,1.51315,1.51346,1.00,1.00
2016.12.22 16:44:51.844,1.51315,1.51352,1.00,1.00
2016.12.22 16:44:51.948,1.51315,1.51346,1.00,1.00
2016.12.22 16:44:52.417,1.51315,1.51352,1.00,1.00
2016.12.22 16:44:52.836,1.51315,1.51346,1.00,1.00
2016.12.22 16:44:52.887,1.51315,1.51348,1.00,1.00
2016.12.22 16:44:52.937,1.51315,1.5135,1.00,1.00
2016.12.22 16:44:53.240,1.51315,1.51346,1.00,1.00
2016.12.22 16:44:54.007,1.51315,1.51347,1.00,1.50
2016.12.22 16:44:55.226,1.51315,1.51348,1.00,1.00
2016.12.22 16:44:55.552,1.51315,1.51345,1.00,1.00
2016.12.22 16:44:56.047,1.51315,1.51347,1.00,1.00
2016.12.22 16:44:56.404,1.51315,1.51349,1.00,1.00
2016.12.22 16:44:57.069,1.51315,1.51351,1.00,1.00
2016.12.22 16:44:57.394,1.51315,1.51346,1.00,1.00
2016.12.22 16:44:58.057,1.51315,1.51351,1.00,1.00
2016.12.22 16:44:58.185,1.51315,1.51346,1.00,1.00
2016.12.22 16:44:58.286,1.51315,1.51345,1.00,1.00
2016.12.22 16:44:58.438,1.51312,1.51345,1.00,1.00
2016.12.22 16:44:59.151,1.51312,1.51345,1.00,1.00
2016.12.22 16:44:59.714,1.51312,1.51336,1.00,1.00
2016.12.22 16:44:59.815,1.51312,1.51336,1.00,1.00
2016.12.22 16:44:59.986,1.51312,1.51344,1.00,1.00
2016.12.22 16:45:00.166,1.51312,1.51344,1.00,1.00
2016.12.22 16:45:01.934,1.51312,1.51345,1.00,1.00
2016.12.22 16:45:03.027,1.51312,1.51344,1.00,1.00
2016.12.22 16:45:03.968,1.51312,1.51344,1.00,1.00
2016.12.22 16:45:04.888,1.51312,1.51343,1.00,1.00
2016.12.22 16:45:04.989,1.51305,1.51336,1.00,1.00
2016.12.22 16:45:05.190,1.51305,1.51342,1.00,1.00
2016.12.22 16:45:05.732,1.51305,1.51336,1.00,1.00
2016.12.22 16:45:06.035,1.51305,1.51337,1.00,1.00
2016.12.22 16:45:06.576,1.51305,1.51336,1.00,1.00
2016.12.22 16:45:07.322,1.51305,1.51336,1.00,1.00
2016.12.22 16:45:07.838,1.51305,1.51337,1.00,1.00
2016.12.22 16:45:08.167,1.51305,1.51337,1.00,1.00
2016.12.22 16:45:08.866,1.51305,1.51336,1.00,1.00
2016.12.22 16:45:11.782,1.51305,1.51337,1.00,1.00
2016.12.22 16:45:11.833,1.51306,1.51336,1.00,1.00
2016.12.22 16:45:11.884,1.51306,1.51336,1.00,1.00
2016.12.22 16:45:11.987,1.51305,1.51336,1.00,1.00
2016.12.22 16:45:12.894,1.51305,1.51334,1.00,1.00
2016.12.22 16:45:13.914,1.51304,1.51333,1.00,1.00
2016.12.22 16:45:14.270,1.513,1.51331,1.00,1.00
2016.12.22 16:45:14.371,1.51298,1.51333,1.00,1.00
2016.12.22 16:45:14.593,1.51298,1.51327,1.00,1.00
2016.12.22 16:45:15.136,1.51297,1.51326,1.00,1.00
2016.12.22 16:45:15.658,1.51297,1.51326,1.00,1.00
2016.12.22 16:45:16.195,1.51297,1.51327,1.00,1.00
2016.12.22 16:45:16.772,1.51296,1.51326,1.00,1.50
2016.12.22 16:45:17.012,1.51293,1.51325,1.00,1.00
2016.12.22 16:45:18.137,1.51291,1.51323,1.00,1.00
2016.12.22 16:45:18.439,1.51289,1.51319,1.00,1.00
2016.12.22 16:45:19.093,1.51289,1.51322,1.00,1.00
2016.12.22 16:45:19.242,1.51289,1.51324,1.00,1.00
2016.12.22 16:45:19.293,1.51289,1.51324,1.00,1.00
2016.12.22 16:45:19.494,1.51288,1.51321,1.00,1.00
2016.12.22 16:45:20.034,1.51288,1.51317,1.00,1.00
2016.12.22 16:45:20.489,1.51286,1.51317,1.00,1.00
2016.12.22 16:45:21.161,1.51286,1.51318,1.00,1.00
2016.12.22 16:45:21.271,1.51283,1.51317,1.00,1.00
2016.12.22 16:45:22.182,1.51283,1.51315,1.00,1.00
2016.12.22 16:45:23.847,1.51281,1.51316,1.00,1.00
2016.12.22 16:45:26.448,1.51281,1.51316,1.00,1.00
2016.12.22 16:45:27.499,1.51281,1.51316,1.00,1.00
2016.12.22 16:45:27.887,1.51282,1.51316,1.00,1.00
2016.12.22 16:45:27.988,1.51282,1.5132,1.00,1.00
2016.12.22 16:45:28.039,1.51285,1.51321,1.00,1.00
2016.12.22 16:45:28.342,1.51288,1.51323,1.00,1.00
2016.12.22 16:45:29.878,1.51289,1.51323,1.00,1.00
2016.12.22 16:45:31.975,1.51289,1.51325,1.00,1.00
2016.12.22 16:45:32.253,1.51289,1.51327,1.00,1.00
2016.12.22 16:45:32.304,1.51288,1.51319,1.50,1.00
2016.12.22 16:45:32.607,1.51288,1.51317,1.00,1.00
2016.12.22 16:45:32.658,1.51288,1.51321,1.00,1.00
2016.12.22 16:45:33.287,1.51288,1.51322,1.00,1.00
2016.12.22 16:45:33.627,1.5129,1.51324,1.00,1.00
2016.12.22 16:45:34.593,1.5129,1.51326,1.00,1.00
2016.12.22 16:45:35.319,1.51293,1.51328,1.00,1.00
2016.12.22 16:45:35.387,1.51297,1.51333,1.00,1.00
2016.12.22 16:45:35.911,1.51297,1.51327,1.00,1.00
2016.12.22 16:45:36.013,1.51297,1.5133,1.00,1.00
2016.12.22 16:45:36.063,1.51297,1.51326,1.00,1.00
2016.12.22 16:45:36.367,1.51297,1.51329,1.00,1.00
2016.12.22 16:45:37.154,1.51297,1.51327,1.00,1.00
2016.12.22 16:45:37.678,1.51297,1.51327,1.00,1.00
2016.12.22 16:45:38.212,1.51297,1.51326,1.00,1.00
2016.12.22 16:45:38.771,1.51297,1.51327,1.00,1.00
2016.12.22 16:45:38.881,1.51297,1.51335,1.00,1.00
2016.12.22 16:45:39.184,1.513,1.51337,1.00,1.00
2016.12.22 16:45:39.234,1.51301,1.5134,1.35,1.00
2016.12.22 16:45:39.285,1.51302,1.51336,1.50,1.00
2016.12.22 16:45:39.401,1.51305,1.51342,1.00,1.00
2016.12.22 16:45:39.493,1.51305,1.51337,1.00,1.00
2016.12.22 16:45:39.897,1.51305,1.51336,1.00,1.00
2016.12.22 16:45:40.149,1.51305,1.51346,1.00,1.50
2016.12.22 16:45:40.250,1.51307,1.51346,1.00,1.00
2016.12.22 16:45:40.823,1.5131,1.51347,1.50,1.50
2016.12.22 16:45:41.315,1.5131,1.51341,1.50,1.00
2016.12.22 16:45:41.646,1.5131,1.51336,1.00,1.00
2016.12.22 16:45:41.748,1.5131,1.51341,1.00,1.00
2016.12.22 16:45:42.532,1.51308,1.51342,1.00,1.00
2016.12.22 16:45:43.171,1.51308,1.5134,1.00,1.00
2016.12.22 16:45:43.614,1.51308,1.51336,1.00,1.00
2016.12.22 16:45:44.047,1.51308,1.51342,1.00,1.00
2016.12.22 16:45:44.098,1.51308,1.51336,1.00,1.00
2016.12.22 16:45:44.558,1.51308,1.51337,1.00,1.00
2016.12.22 16:45:45.388,1.51308,1.51336,1.00,1.00
2016.12.22 16:45:46.028,1.51308,1.51336,1.00,1.00
2016.12.22 16:45:47.028,1.51308,1.51336,1.00,1.00
2016.12.22 16:45:47.129,1.51308,1.51336,1.00,1.00
2016.12.22 16:45:48.111,1.51308,1.51336,1.00,1.00
2016.12.22 16:45:49.171,1.51308,1.51336,1.00,1.00
2016.12.22 16:45:49.706,1.51308,1.51336,1.00,1.00
2016.12.22 16:45:51.348,1.51308,1.51337,1.00,1.50
2016.12.22 16:45:53.953,1.51308,1.51337,1.00,1.00
2016.12.22 16:45:54.787,1.51306,1.51337,1.00,1.00
2016.12.22 16:45:54.838,1.51306,1.51341,1.00,1.00
2016.12.22 16:45:55.140,1.51306,1.51336,1.00,1.00
2016.12.22 16:45:56.077,1.51306,1.51337,1.00,1.00
2016.12.22 16:45:56.610,1.51306,1.51337,1.00,1.00
2016.12.22 16:45:56.913,1.51306,1.51336,1.00,1.00
2016.12.22 16:45:57.645,1.51308,1.51336,1.00,1.00
2016.12.22 16:45:57.746,1.51308,1.51337,1.00,1.00
2016.12.22 16:45:58.737,1.51308,1.51337,1.00,1.00
2016.12.22 16:46:00.307,1.51308,1.51337,1.00,1.50
2016.12.22 16:46:00.994,1.51308,1.51337,1.00,1.00
2016.12.22 16:46:01.781,1.51308,1.51337,1.00,1.00
2016.12.22 16:46:01.831,1.51309,1.51337,1.00,1.00
2016.12.22 16:46:02.365,1.51309,1.51336,1.00,1.00
2016.12.22 16:46:02.774,1.51309,1.51336,1.00,1.00
2016.12.22 16:46:03.277,1.51309,1.51337,1.00,1.00
2016.12.22 16:46:04.154,1.51309,1.51336,1.00,1.00
2016.12.22 16:46:05.028,1.51309,1.51336,1.00,1.00
2016.12.22 16:46:05.549,1.51309,1.51336,1.00,1.00
2016.12.22 16:46:08.937,1.51308,1.51336,1.00,1.00
2016.12.22 16:46:11.090,1.51308,1.51337,1.00,1.50
2016.12.22 16:46:11.191,1.51308,1.51336,1.00,1.00
2016.12.22 16:46:12.023,1.51308,1.51337,1.00,1.00
2016.12.22 16:46:12.782,1.51308,1.51336,1.00,1.00
2016.12.22 16:46:13.287,1.51308,1.51337,1.00,1.00
2016.12.22 16:46:13.791,1.51308,1.51337,1.00,1.00
2016.12.22 16:46:16.553,1.51308,1.51336,1.00,1.00
2016.12.22 16:46:17.094,1.51308,1.51336,1.00,1.00
2016.12.22 16:46:20.847,1.51308,1.51339,1.00,1.00
2016.12.22 16:46:21.008,1.51308,1.51337,1.00,1.00
2016.12.22 16:46:24.008,1.51308,1.51337,1.00,1.00
2016.12.22 16:46:24.785,1.51308,1.5134,1.00,1.00
2016.12.22 16:46:25.412,1.51308,1.51336,1.00,1.00
2016.12.22 16:46:25.927,1.51308,1.51337,1.00,1.00
2016.12.22 16:46:30.374,1.51308,1.51336,1.00,1.00
2016.12.22 16:46:32.068,1.51308,1.51337,1.00,1.00
2016.12.22 16:46:32.795,1.51308,1.51336,1.00,1.00
2016.12.22 16:46:34.489,1.51308,1.51336,1.00,1.00
2016.12.22 16:46:37.454,1.51308,1.51336,1.00,1.00
2016.12.22 16:46:37.605,1.51306,1.51336,1.00,1.00
2016.12.22 16:46:37.656,1.51306,1.51339,1.00,1.00
2016.12.22 16:46:37.908,1.51306,1.51336,1.00,1.00
2016.12.22 16:46:38.430,1.51306,1.51337,1.00,1.00
2016.12.22 16:46:38.733,1.51306,1.51336,1.00,1.00
2016.12.22 16:46:39.395,1.51308,1.51343,1.00,1.00
2016.12.22 16:46:39.496,1.51312,1.51347,1.00,1.50
2016.12.22 16:46:40.016,1.51313,1.51346,1.00,1.00
2016.12.22 16:46:41.965,1.51315,1.51346,1.00,1.00
2016.12.22 16:46:42.474,1.51316,1.51346,1.00,1.00
2016.12.22 16:46:42.726,1.51313,1.51347,1.00,1.00
2016.12.22 16:46:42.979,1.51313,1.51343,1.00,1.00
2016.12.22 16:46:43.810,1.51313,1.51345,1.00,1.00
2016.12.22 16:46:44.119,1.51314,1.51347,1.00,1.00
2016.12.22 16:46:44.220,1.51314,1.51349,1.00,1.00
2016.12.22 16:46:44.782,1.51314,1.51346,1.00,1.00
2016.12.22 16:46:45.772,1.51314,1.51351,1.00,1.50
2016.12.22 16:46:46.276,1.51314,1.5135,1.00,1.50
2016.12.22 16:46:47.418,1.51314,1.51346,1.00,1.00
2016.12.22 16:46:48.154,1.51314,1.51346,1.00,1.00
2016.12.22 16:46:48.255,1.51314,1.51347,1.00,1.00
2016.12.22 16:46:48.758,1.51314,1.51346,1.00,1.00
2016.12.22 16:46:48.927,1.51314,1.51345,1.00,1.00
2016.12.22 16:46:49.466,1.51314,1.51346,1.00,1.00
2016.12.22 16:46:49.869,1.51314,1.51346,1.00,1.50
2016.12.22 16:46:54.028,1.51314,1.51346,1.00,1.00
2016.12.22 16:46:54.079,1.51314,1.51347,1.00,1.50
2016.12.22 16:46:54.385,1.51314,1.51345,1.00,1.00
2016.12.22 16:46:55.889,1.51314,1.51343,1.00,1.00
2016.12.22 16:46:56.843,1.51314,1.51345,1.00,1.00
2016.12.22 16:47:00.300,1.51312,1.51341,1.00,1.00
2016.12.22 16:47:00.819,1.51312,1.51345,1.00,1.00
2016.12.22 16:47:01.408,1.51312,1.51346,1.00,1.00
2016.12.22 16:47:01.458,1.51312,1.51348,1.00,1.00
2016.12.22 16:47:01.725,1.51312,1.51346,1.00,1.00
2016.12.22 16:47:02.323,1.51312,1.51347,1.00,1.00
2016.12.22 16:47:02.899,1.51312,1.51346,1.00,1.00
2016.12.22 16:47:03.170,1.51312,1.51348,1.00,1.00
2016.12.22 16:47:03.322,1.51314,1.51348,1.00,1.00
2016.12.22 16:47:03.452,1.51314,1.51348,1.00,1.00
2016.12.22 16:47:03.503,1.51314,1.51346,1.00,1.00
2016.12.22 16:47:04.243,1.51314,1.51348,1.00,1.00
2016.12.22 16:47:04.344,1.51314,1.51346,1.00,1.00
2016.12.22 16:47:04.462,1.51314,1.51348,1.00,1.00
2016.12.22 16:47:04.564,1.51314,1.51346,1.00,1.00
2016.12.22 16:47:05.057,1.51314,1.51349,1.00,1.00
2016.12.22 16:47:05.107,1.51314,1.51347,1.00,1.00
2016.12.22 16:47:05.862,1.51314,1.51348,1.00,1.00
2016.12.22 16:47:06.164,1.51314,1.51344,1.00,1.00
2016.12.22 16:47:06.475,1.51314,1.51347,1.00,1.00
2016.12.22 16:47:07.246,1.51312,1.51345,1.00,1.00
2016.12.22 16:47:07.297,1.51312,1.51346,1.00,1.00
2016.12.22 16:47:10.046,1.51312,1.51348,1.00,1.00
2016.12.22 16:47:10.158,1.51312,1.51346,1.00,1.00
2016.12.22 16:47:10.460,1.51312,1.51346,1.00,1.00
2016.12.22 16:47:10.762,1.51312,1.51346,1.00,1.00
2016.12.22 16:47:11.591,1.51312,1.51345,1.00,1.00
2016.12.22 16:47:11.814,1.51312,1.51342,1.00,1.00
2016.12.22 16:47:11.915,1.51312,1.51346,1.00,1.50
2016.12.22 16:47:12.591,1.51312,1.51343,1.00,1.00
2016.12.22 16:47:12.935,1.51312,1.51345,1.00,1.00
2016.12.22 16:47:13.510,1.51313,1.51346,1.00,1.00
2016.12.22 16:47:13.938,1.51313,1.51344,1.00,1.00
2016.12.22 16:47:15.225,1.51313,1.51345,1.00,1.00
2016.12.22 16:47:17.184,1.51313,1.51346,1.00,1.00
2016.12.22 16:47:17.862,1.51313,1.51347,1.00,1.00
2016.12.22 16:47:19.214,1.51313,1.51344,1.00,1.00
2016.12.22 16:47:21.240,1.51313,1.51342,1.00,1.00
2016.12.22 16:47:22.228,1.51313,1.51344,1.00,1.00
2016.12.22 16:47:24.008,1.51313,1.51347,1.00,1.50
2016.12.22 16:47:24.566,1.51313,1.51343,1.00,1.00
2016.12.22 16:47:25.019,1.51312,1.51341,1.00,1.00
2016.12.22 16:47:25.375,1.51312,1.51337,1.00,1.00
2016.12.22 16:47:29.281,1.51312,1.51343,1.00,1.00
2016.12.22 16:47:29.332,1.51312,1.51346,1.00,1.50
2016.12.22 16:47:29.433,1.51312,1.51342,1.00,1.00
2016.12.22 16:47:30.211,1.51312,1.51336,1.00,1.00
2016.12.22 16:47:30.363,1.5131,1.51336,1.00,1.00
2016.12.22 16:47:31.327,1.5131,1.51339,1.00,1.00
2016.12.22 16:47:31.605,1.5131,1.51336,1.00,1.00
2016.12.22 16:47:32.482,1.5131,1.51336,1.00,1.00
2016.12.22 16:47:32.533,1.5131,1.51342,1.00,1.00
2016.12.22 16:47:32.634,1.5131,1.51344,1.00,1.00
2016.12.22 16:47:32.685,1.5131,1.51337,1.00,1.00
2016.12.22 16:47:32.928,1.5131,1.51336,1.00,1.00
2016.12.22 16:47:33.485,1.5131,1.51339,1.00,1.00
2016.12.22 16:47:33.601,1.5131,1.51341,1.00,1.00
2016.12.22 16:47:33.942,1.5131,1.51336,1.00,1.00
2016.12.22 16:47:34.893,1.5131,1.51336,1.00,1.00
2016.12.22 16:47:35.689,1.5131,1.51336,1.00,1.00
2016.12.22 16:47:35.924,1.5131,1.51344,1.00,1.00
2016.12.22 16:47:36.126,1.5131,1.51342,1.00,1.00
2016.12.22 16:47:36.459,1.5131,1.51337,1.00,1.00
2016.12.22 16:47:36.809,1.5131,1.51342,1.00,1.00
2016.12.22 16:47:37.011,1.5131,1.51345,1.00,1.00
2016.12.22 16:47:37.062,1.5131,1.5134,1.00,1.00
2016.12.22 16:47:37.163,1.51308,1.51339,1.00,1.00
2016.12.22 16:47:37.214,1.51306,1.51335,1.00,1.00
2016.12.22 16:47:37.526,1.51306,1.51336,1.00,1.00
2016.12.22 16:47:37.577,1.51306,1.51339,1.00,1.00
2016.12.22 16:47:37.853,1.51306,1.51336,1.00,1.00
2016.12.22 16:47:38.188,1.51306,1.51336,1.00,1.00
2016.12.22 16:47:38.691,1.51308,1.51336,1.00,1.00
2016.12.22 16:47:38.742,1.51308,1.51344,1.00,1.00
2016.12.22 16:47:39.174,1.51308,1.51336,1.00,1.00
2016.12.22 16:47:39.648,1.51308,1.51344,1.00,1.00
2016.12.22 16:47:40.108,1.51311,1.51347,1.00,1.00
2016.12.22 16:47:40.802,1.51311,1.51346,1.00,1.00
2016.12.22 16:47:42.009,1.51311,1.51343,1.00,1.00
2016.12.22 16:47:42.312,1.51311,1.51337,1.00,1.00
2016.12.22 16:47:42.363,1.51311,1.51343,1.00,1.00
2016.12.22 16:47:42.496,1.51311,1.51345,1.00,1.00
2016.12.22 16:47:42.798,1.51311,1.51337,1.00,1.00
2016.12.22 16:47:43.301,1.51311,1.51337,1.00,1.00
2016.12.22 16:47:43.518,1.51311,1.51345,1.00,1.00
2016.12.22 16:47:43.619,1.51313,1.51346,1.00,1.00
2016.12.22 16:47:44.105,1.51317,1.51347,1.00,1.00
2016.12.22 16:47:44.194,1.51317,1.51351,1.00,1.00
2016.12.22 16:47:44.245,1.51317,1.51348,1.00,1.00
2016.12.22 16:47:44.599,1.51318,1.51352,1.00,1.00
2016.12.22 16:47:45.114,1.51319,1.51353,1.00,1.00
2016.12.22 16:47:45.417,1.51319,1.51346,1.00,1.00
2016.12.22 16:47:45.759,1.51319,1.51347,1.00,1.00
2016.12.22 16:47:45.960,1.51319,1.51352,1.00,1.00
2016.12.22 16:47:46.061,1.51319,1.51353,1.00,1.00
2016.12.22 16:47:46.364,1.51319,1.51347,1.00,1.00
2016.12.22 16:47:47.257,1.51319,1.51347,1.00,1.00
2016.12.22 16:47:49.224,1.5132,1.51354,1.00,1.00
2016.12.22 16:47:50.295,1.51322,1.51356,1.00,1.50
2016.12.22 16:47:50.345,1.51322,1.51355,1.00,1.00
2016.12.22 16:47:54.820,1.51322,1.51356,1.00,1.00
2016.12.22 16:47:54.871,1.51322,1.51354,1.00,1.00
2016.12.22 16:47:55.624,1.51322,1.51346,1.00,1.00
2016.12.22 16:47:55.825,1.51322,1.51352,1.00,1.00
