2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:47:55.977,1.51322,1.51355,1.00,1.00
2016.12.22 16:48:01.688,1.5132,1.51352,1.00,1.00
2016.12.22 16:48:01.740,1.5132,1.51352,1.00,1.00
2016.12.22 16:48:01.892,1.5132,1.51355,1.00,1.00
2016.12.22 16:48:02.926,1.51321,1.51355,1.00,1.00
2016.12.22 16:48:03.509,1.51321,1.51351,1.00,1.00
2016.12.22 16:48:04.095,1.51321,1.51353,1.00,1.00
2016.12.22 16:48:05.066,1.51321,1.51354,1.00,1.00
2016.12.22 16:48:06.462,1.51322,1.51356,1.00,1.00
2016.12.22 16:48:06.563,1.51322,1.51356,1.00,1.00
2016.12.22 16:48:06.883,1.51323,1.51357,1.00,1.50
2016.12.22 16:48:08.548,1.51323,1.51357,1.00,1.50
2016.12.22 16:48:08.650,1.51323,1.51352,1.00,1.00
2016.12.22 16:48:08.952,1.51323,1.51354,1.00,1.00
2016.12.22 16:48:09.254,1.51322,1.51351,1.00,1.00
2016.12.22 16:48:09.608,1.51322,1.51346,1.00,1.00
2016.12.22 16:48:09.658,1.51322,1.51353,1.00,1.00
2016.12.22 16:48:10.086,1.51322,1.51347,1.00,1.00
2016.12.22 16:48:10.840,1.51322,1.51353,1.00,1.00
2016.12.22 16:48:11.042,1.51322,1.51346,1.00,1.00
2016.12.22 16:48:11.340,1.51322,1.51353,1.00,1.00
2016.12.22 16:48:11.463,1.51322,1.51346,1.00,1.00
2016.12.22 16:48:11.514,1.51322,1.51353,1.00,1.00
2016.12.22 16:48:11.665,1.51322,1.51346,1.00,1.00
2016.12.22 16:48:12.044,1.5132,1.51346,1.00,1.00
2016.12.22 16:48:12.145,1.5132,1.51352,1.00,1.00
2016.12.22 16:48:12.246,1.5132,1.51347,1.00,1.00
2016.12.22 16:48:13.083,1.5132,1.51347,1.00,1.00
2016.12.22 16:48:13.688,1.5132,1.51352,1.00,1.00
2016.12.22 16:48:13.839,1.5132,1.51354,1.00,1.00
2016.12.22 16:48:14.366,1.51321,1.51355,1.00,1.00
2016.12.22 16:48:14.712,1.51321,1.51354,1.00,1.00
2016.12.22 16:48:14.813,1.51321,1.51352,1.00,1.00
2016.12.22 16:48:15.118,1.51321,1.51346,1.00,1.00
2016.12.22 16:48:15.262,1.51321,1.51352,1.00,1.00
2016.12.22 16:48:15.379,1.51319,1.51349,1.00,1.00
2016.12.22 16:48:15.694,1.51319,1.51347,1.00,1.00
2016.12.22 16:48:16.322,1.51319,1.51346,1.00,1.00
2016.12.22 16:48:16.847,1.51316,1.51345,1.00,1.00
2016.12.22 16:48:17.114,1.51312,1.51342,1.00,1.00
2016.12.22 16:48:17.215,1.51309,1.51336,1.00,1.00
2016.12.22 16:48:17.316,1.51309,1.51338,1.00,1.00
2016.12.22 16:48:17.570,1.51309,1.51342,1.00,1.00
2016.12.22 16:48:17.621,1.51308,1.51336,1.00,1.00
2016.12.22 16:48:17.672,1.51305,1.51336,1.00,1.50
2016.12.22 16:48:17.924,1.51305,1.51336,1.00,1.00
2016.12.22 16:48:21.331,1.51305,1.51337,1.00,1.00
2016.12.22 16:48:22.087,1.51305,1.51336,1.00,1.00
2016.12.22 16:48:23.654,1.51305,1.51336,1.00,1.00
2016.12.22 16:48:25.021,1.51305,1.51337,1.00,1.50
2016.12.22 16:48:27.025,1.51306,1.51337,1.00,1.00
2016.12.22 16:48:27.595,1.51307,1.51337,1.00,1.00
2016.12.22 16:48:28.788,1.51307,1.51337,1.00,1.00
2016.12.22 16:48:29.291,1.51307,1.51337,1.00,1.00
2016.12.22 16:48:30.799,1.51307,1.51337,1.00,1.00
2016.12.22 16:48:31.327,1.51307,1.51337,1.00,1.50
2016.12.22 16:48:31.377,1.51307,1.51337,1.00,1.00
2016.12.22 16:48:31.680,1.51308,1.51336,1.00,1.00
2016.12.22 16:48:32.372,1.51308,1.51336,1.00,1.00
2016.12.22 16:48:35.396,1.51307,1.51337,1.00,1.00
2016.12.22 16:48:35.916,1.51307,1.51336,1.00,1.00
2016.12.22 16:48:37.476,1.51307,1.51336,1.00,1.00
2016.12.22 16:48:38.374,1.51307,1.51336,1.00,1.00
2016.12.22 16:48:44.351,1.51307,1.51337,1.00,1.00
2016.12.22 16:48:44.996,1.51306,1.51336,1.00,1.00
2016.12.22 16:48:45.047,1.51297,1.51332,1.00,1.60
2016.12.22 16:48:45.249,1.51289,1.5132,1.00,1.00
2016.12.22 16:48:45.513,1.51289,1.51316,1.00,1.00
2016.12.22 16:48:45.954,1.51287,1.51316,1.00,1.00
2016.12.22 16:48:46.210,1.51287,1.51316,1.00,1.00
2016.12.22 16:48:47.363,1.51287,1.51316,1.00,1.00
2016.12.22 16:48:54.172,1.51287,1.51317,1.00,1.00
2016.12.22 16:48:54.914,1.51287,1.51316,1.00,1.00
2016.12.22 16:48:55.342,1.51287,1.51316,1.00,1.00
2016.12.22 16:48:55.986,1.51287,1.51317,1.00,1.50
2016.12.22 16:48:56.516,1.51287,1.51317,1.00,1.50
2016.12.22 16:48:57.382,1.51287,1.51317,1.00,1.00
2016.12.22 16:48:59.684,1.51287,1.51317,1.00,1.00
2016.12.22 16:49:00.012,1.51287,1.51323,1.00,1.00
2016.12.22 16:49:02.426,1.51287,1.51322,1.00,1.00
2016.12.22 16:49:02.888,1.51289,1.51323,1.00,1.00
2016.12.22 16:49:06.318,1.51289,1.51317,1.00,1.00
2016.12.22 16:49:06.913,1.51293,1.51317,1.00,1.00
2016.12.22 16:49:07.006,1.51293,1.51325,1.00,1.00
2016.12.22 16:49:07.910,1.51293,1.51326,1.00,1.00
2016.12.22 16:49:09.102,1.51293,1.51329,1.00,1.00
2016.12.22 16:49:09.583,1.51295,1.51329,1.00,1.00
2016.12.22 16:49:11.372,1.51296,1.5133,1.00,1.00
2016.12.22 16:49:11.686,1.51296,1.51327,1.00,1.00
2016.12.22 16:49:12.288,1.51296,1.51326,1.00,1.00
2016.12.22 16:49:12.809,1.51296,1.51325,1.00,1.00
2016.12.22 16:49:13.628,1.51296,1.51325,1.00,1.00
2016.12.22 16:49:14.332,1.51296,1.51326,1.00,1.00
2016.12.22 16:49:14.382,1.51296,1.51329,1.00,1.00
2016.12.22 16:49:14.480,1.51296,1.51327,1.00,1.00
2016.12.22 16:49:14.632,1.51296,1.51329,1.00,1.00
2016.12.22 16:49:14.949,1.51296,1.51326,1.00,1.50
2016.12.22 16:49:15.417,1.51296,1.51326,1.00,1.00
2016.12.22 16:49:17.492,1.51296,1.51326,1.00,1.50
2016.12.22 16:49:18.203,1.51296,1.51326,1.00,1.00
2016.12.22 16:49:21.442,1.51296,1.51324,1.00,1.00
2016.12.22 16:49:22.426,1.51296,1.51323,1.00,1.00
2016.12.22 16:49:23.460,1.51295,1.51325,1.00,1.00
2016.12.22 16:49:24.401,1.51295,1.51325,1.00,1.00
2016.12.22 16:49:25.558,1.51295,1.51324,1.00,1.00
2016.12.22 16:49:27.313,1.51295,1.51323,1.00,1.00
2016.12.22 16:49:28.291,1.51295,1.51322,1.00,1.00
2016.12.22 16:49:32.244,1.51295,1.51323,1.00,1.00
2016.12.22 16:49:33.297,1.51295,1.51324,1.00,1.00
2016.12.22 16:49:34.848,1.51295,1.51324,1.00,1.00
2016.12.22 16:49:36.809,1.51295,1.51324,1.00,1.00
2016.12.22 16:49:37.113,1.51295,1.51325,1.00,1.00
2016.12.22 16:49:38.093,1.51295,1.51326,1.00,1.00
2016.12.22 16:49:39.116,1.51295,1.51326,1.00,1.00
2016.12.22 16:49:39.667,1.51295,1.51326,1.00,1.00
2016.12.22 16:49:40.390,1.51295,1.51326,1.00,1.00
2016.12.22 16:49:40.914,1.51295,1.51327,1.00,1.00
2016.12.22 16:49:41.730,1.51295,1.51326,1.00,1.00
2016.12.22 16:49:42.063,1.51295,1.51328,1.00,1.00
2016.12.22 16:49:42.215,1.51296,1.51329,1.00,1.00
2016.12.22 16:49:42.425,1.51296,1.51326,1.00,1.00
2016.12.22 16:49:42.878,1.51296,1.51327,1.00,1.00
2016.12.22 16:49:43.093,1.51296,1.51326,1.00,1.00
2016.12.22 16:49:45.793,1.51296,1.51327,1.00,1.50
2016.12.22 16:49:45.894,1.51296,1.51326,1.00,1.00
2016.12.22 16:49:47.439,1.51296,1.51326,1.00,1.00
2016.12.22 16:49:48.440,1.51296,1.51326,1.00,1.00
2016.12.22 16:49:49.909,1.51296,1.51326,1.00,1.00
2016.12.22 16:49:50.809,1.51294,1.51321,1.00,1.00
2016.12.22 16:49:50.859,1.5129,1.51319,1.00,1.00
2016.12.22 16:49:51.010,1.5129,1.51321,1.00,1.00
2016.12.22 16:49:51.111,1.51291,1.51325,1.00,1.00
2016.12.22 16:49:53.945,1.51291,1.51323,1.00,1.00
2016.12.22 16:49:54.469,1.51291,1.5132,1.00,1.00
2016.12.22 16:49:54.520,1.5129,1.51316,1.00,1.00
2016.12.22 16:49:54.571,1.51283,1.51316,1.00,1.00
2016.12.22 16:49:54.622,1.51283,1.51315,1.00,1.00
2016.12.22 16:49:55.594,1.51283,1.51316,1.00,1.50
2016.12.22 16:49:56.121,1.51291,1.51325,1.00,1.00
2016.12.22 16:49:56.223,1.51296,1.51326,1.00,1.00
2016.12.22 16:49:57.193,1.51298,1.51326,1.00,1.00
2016.12.22 16:49:59.381,1.51301,1.51333,1.00,1.00
2016.12.22 16:49:59.486,1.51302,1.51336,1.00,1.00
2016.12.22 16:49:59.897,1.51302,1.51333,1.00,1.00
2016.12.22 16:50:00.297,1.51302,1.51332,1.60,1.00
2016.12.22 16:50:02.134,1.51302,1.51326,1.60,1.00
2016.12.22 16:50:02.812,1.51301,1.5133,1.60,1.00
2016.12.22 16:50:03.344,1.51301,1.51327,1.60,1.00
2016.12.22 16:50:04.243,1.51301,1.5133,1.60,1.00
2016.12.22 16:50:04.370,1.51301,1.51333,1.35,1.00
2016.12.22 16:50:04.431,1.51302,1.51334,1.00,1.00
2016.12.22 16:50:04.633,1.51298,1.51332,1.00,1.00
2016.12.22 16:50:04.683,1.513,1.51326,1.00,1.00
2016.12.22 16:50:04.784,1.513,1.51332,1.00,1.00
2016.12.22 16:50:05.877,1.51301,1.51336,1.00,1.50
2016.12.22 16:50:06.799,1.51301,1.51333,1.00,1.00
2016.12.22 16:50:06.849,1.51301,1.5133,1.00,1.00
2016.12.22 16:50:07.787,1.51301,1.51332,1.00,1.00
2016.12.22 16:50:09.016,1.51302,1.51336,1.00,1.50
2016.12.22 16:50:09.546,1.51302,1.51337,1.00,1.50
2016.12.22 16:50:10.374,1.51302,1.51336,1.00,1.00
2016.12.22 16:50:11.594,1.51302,1.51332,1.00,1.00
2016.12.22 16:50:12.504,1.51302,1.51337,1.00,1.50
2016.12.22 16:50:12.554,1.51302,1.51332,1.00,1.00
2016.12.22 16:50:12.605,1.51302,1.51335,1.00,1.00
2016.12.22 16:50:12.757,1.51305,1.51336,1.00,1.00
2016.12.22 16:50:12.807,1.51305,1.51333,1.00,1.00
2016.12.22 16:50:13.443,1.51305,1.51336,1.00,1.00
2016.12.22 16:50:15.096,1.51305,1.51333,1.00,1.00
2016.12.22 16:50:15.605,1.51305,1.51336,1.00,1.00
2016.12.22 16:50:15.807,1.51305,1.51336,1.00,1.00
2016.12.22 16:50:15.964,1.51307,1.5134,1.00,1.00
2016.12.22 16:50:16.015,1.51311,1.51343,1.00,1.00
2016.12.22 16:50:16.217,1.51308,1.51337,1.00,1.00
2016.12.22 16:50:17.544,1.51308,1.51337,1.00,1.00
2016.12.22 16:50:18.552,1.51308,1.51336,1.00,1.00
2016.12.22 16:50:18.805,1.51308,1.51336,1.00,1.00
2016.12.22 16:50:18.929,1.51308,1.5134,1.00,1.00
2016.12.22 16:50:18.980,1.51311,1.51344,1.00,1.00
2016.12.22 16:50:19.566,1.51312,1.51347,1.00,1.50
2016.12.22 16:50:20.829,1.51312,1.51346,1.00,1.00
2016.12.22 16:50:21.814,1.51312,1.51344,1.00,1.00
2016.12.22 16:50:23.148,1.51312,1.51336,1.00,1.00
2016.12.22 16:50:23.299,1.51312,1.51336,1.00,1.00
2016.12.22 16:50:24.241,1.51312,1.51342,1.00,1.00
2016.12.22 16:50:24.342,1.51312,1.51346,1.00,1.50
2016.12.22 16:50:24.493,1.51314,1.51346,1.00,1.00
2016.12.22 16:50:24.796,1.51316,1.51346,1.00,1.00
2016.12.22 16:50:24.897,1.5132,1.51352,1.00,1.00
2016.12.22 16:50:24.948,1.5132,1.51351,1.00,1.00
2016.12.22 16:50:25.324,1.5132,1.51346,1.00,1.00
2016.12.22 16:50:25.614,1.5132,1.51351,1.00,1.00
2016.12.22 16:50:26.218,1.5132,1.5135,1.00,1.00
2016.12.22 16:50:26.398,1.5132,1.51347,1.00,1.00
2016.12.22 16:50:26.499,1.5132,1.5135,1.00,1.00
2016.12.22 16:50:27.210,1.5132,1.5135,1.00,1.00
2016.12.22 16:50:27.260,1.5132,1.51346,1.00,1.00
2016.12.22 16:50:27.714,1.5132,1.5135,1.00,1.00
2016.12.22 16:50:28.239,1.5132,1.51351,1.00,1.00
2016.12.22 16:50:28.290,1.5132,1.51347,1.00,1.00
2016.12.22 16:50:35.024,1.5132,1.51352,1.00,1.00
2016.12.22 16:50:39.259,1.5132,1.5135,1.00,1.00
2016.12.22 16:50:39.360,1.5132,1.51353,1.00,1.00
2016.12.22 16:50:40.482,1.5132,1.51353,1.00,1.00
2016.12.22 16:50:46.922,1.51322,1.51354,1.00,1.00
2016.12.22 16:50:47.236,1.51322,1.51347,1.00,1.00
2016.12.22 16:50:47.858,1.5132,1.51346,1.00,1.00
2016.12.22 16:50:48.872,1.5132,1.51346,1.00,1.00
2016.12.22 16:50:50.779,1.5132,1.51347,1.00,1.00
2016.12.22 16:50:51.132,1.51322,1.51354,1.00,1.00
2016.12.22 16:50:51.881,1.51323,1.51357,1.00,1.50
2016.12.22 16:50:52.133,1.51323,1.51367,2.35,1.50
2016.12.22 16:50:52.232,1.51338,1.51368,1.00,1.00
2016.12.22 16:50:52.283,1.51338,1.5137,1.00,1.00
2016.12.22 16:50:52.384,1.51333,1.51361,1.00,1.00
2016.12.22 16:50:52.485,1.51332,1.51357,1.00,1.00
2016.12.22 16:50:52.737,1.51329,1.51356,1.00,1.00
2016.12.22 16:50:53.091,1.51326,1.51354,1.00,1.00
2016.12.22 16:50:53.568,1.51323,1.5135,1.00,1.00
2016.12.22 16:50:53.796,1.51319,1.51349,1.00,1.00
2016.12.22 16:50:53.847,1.51314,1.51344,1.00,1.00
2016.12.22 16:50:54.149,1.51312,1.51336,1.00,1.00
2016.12.22 16:50:54.351,1.51312,1.51339,1.00,1.00
2016.12.22 16:50:54.553,1.51312,1.51345,1.00,1.00
2016.12.22 16:50:54.705,1.51314,1.5135,1.00,1.00
2016.12.22 16:50:54.761,1.51314,1.51346,1.00,1.00
2016.12.22 16:50:54.812,1.51314,1.51346,1.00,1.00
2016.12.22 16:50:55.014,1.5131,1.51344,1.00,1.00
2016.12.22 16:50:55.343,1.5131,1.51337,1.00,1.00
2016.12.22 16:50:55.468,1.5131,1.51347,1.00,2.25
2016.12.22 16:50:55.519,1.51307,1.51346,1.00,1.50
2016.12.22 16:50:55.620,1.51307,1.51341,1.00,1.00
2016.12.22 16:50:55.922,1.51309,1.51345,1.00,1.00
2016.12.22 16:50:56.023,1.51309,1.51348,1.00,1.00
2016.12.22 16:50:56.291,1.51309,1.51346,1.00,1.00
2016.12.22 16:50:56.593,1.51297,1.51332,1.00,1.00
2016.12.22 16:50:57.282,1.51297,1.51334,1.00,1.00
2016.12.22 16:50:58.261,1.51297,1.51335,1.00,1.00
2016.12.22 16:50:59.259,1.51297,1.51336,1.00,1.00
2016.12.22 16:51:00.207,1.51299,1.51334,1.00,1.00
2016.12.22 16:51:00.903,1.51299,1.51333,1.00,1.00
2016.12.22 16:51:01.054,1.51299,1.51336,1.00,1.00
2016.12.22 16:51:01.105,1.51302,1.51339,1.00,1.00
2016.12.22 16:51:01.256,1.51302,1.51336,1.00,1.50
2016.12.22 16:51:01.357,1.51298,1.51332,1.00,1.00
2016.12.22 16:51:02.333,1.51297,1.51334,1.00,1.00
2016.12.22 16:51:02.484,1.51297,1.51335,1.00,1.50
2016.12.22 16:51:02.988,1.51297,1.51336,1.00,1.50
2016.12.22 16:51:03.691,1.513,1.51333,1.00,1.00
2016.12.22 16:51:08.489,1.51301,1.51334,1.00,1.00
2016.12.22 16:51:08.832,1.51305,1.51338,1.00,1.00
2016.12.22 16:51:09.500,1.51305,1.5134,1.00,1.00
2016.12.22 16:51:10.148,1.51305,1.51337,1.00,1.00
2016.12.22 16:51:10.594,1.51306,1.51339,1.00,1.00
2016.12.22 16:51:10.645,1.51306,1.51336,1.00,1.00
2016.12.22 16:51:11.226,1.51306,1.51336,1.00,1.50
2016.12.22 16:51:11.987,1.51305,1.51335,1.00,1.00
2016.12.22 16:51:12.038,1.51298,1.51326,1.00,1.00
2016.12.22 16:51:12.139,1.5129,1.5132,1.12,1.00
2016.12.22 16:51:13.185,1.51289,1.51322,1.00,1.00
2016.12.22 16:51:15.187,1.51289,1.5132,1.00,1.00
2016.12.22 16:51:15.492,1.51288,1.51316,1.00,1.00
2016.12.22 16:51:15.719,1.51283,1.51313,1.00,1.00
2016.12.22 16:51:15.769,1.51283,1.51311,1.00,1.00
2016.12.22 16:51:16.763,1.51283,1.51313,1.00,1.00
2016.12.22 16:51:17.111,1.51282,1.51312,1.00,1.00
2016.12.22 16:51:17.744,1.51282,1.51312,1.00,1.00
2016.12.22 16:51:20.058,1.51282,1.51313,1.00,1.00
2016.12.22 16:51:20.159,1.51282,1.51312,1.00,1.00
2016.12.22 16:51:21.341,1.51282,1.51312,1.00,1.00
2016.12.22 16:51:21.392,1.51285,1.51317,1.00,1.50
2016.12.22 16:51:21.899,1.51285,1.51318,1.00,1.00
2016.12.22 16:51:22.333,1.51285,1.51316,1.00,1.00
2016.12.22 16:51:22.384,1.51285,1.51318,1.00,1.00
2016.12.22 16:51:22.535,1.51285,1.51316,1.00,1.00
2016.12.22 16:51:23.111,1.51285,1.51317,1.00,1.00
2016.12.22 16:51:23.569,1.51285,1.51317,1.00,1.50
2016.12.22 16:51:23.670,1.51285,1.51315,1.00,1.00
2016.12.22 16:51:24.599,1.51284,1.51314,1.00,1.00
2016.12.22 16:51:24.993,1.51284,1.51315,1.00,1.00
2016.12.22 16:51:26.344,1.51284,1.51317,1.00,1.00
2016.12.22 16:51:26.703,1.51284,1.51314,1.00,1.00
2016.12.22 16:51:27.480,1.51284,1.51316,1.00,1.00
2016.12.22 16:51:28.482,1.51284,1.51317,1.00,1.50
2016.12.22 16:51:28.872,1.51285,1.51318,1.00,1.00
2016.12.22 16:51:29.174,1.51291,1.51324,1.00,1.00
2016.12.22 16:51:29.853,1.51293,1.51326,1.00,1.00
2016.12.22 16:51:29.904,1.51293,1.51325,1.00,1.00
2016.12.22 16:51:30.863,1.51293,1.51323,1.00,1.00
2016.12.22 16:51:31.173,1.51293,1.51324,1.00,1.00
2016.12.22 16:51:31.873,1.51293,1.51326,1.00,1.00
2016.12.22 16:51:32.696,1.51293,1.51325,1.00,1.00
2016.12.22 16:51:38.788,1.51293,1.51324,1.50,1.00
2016.12.22 16:51:38.889,1.51293,1.51322,1.00,1.00
2016.12.22 16:51:39.866,1.51293,1.51324,1.00,1.00
2016.12.22 16:51:43.215,1.51293,1.51324,1.00,1.00
2016.12.22 16:51:44.218,1.51293,1.51323,1.00,1.00
2016.12.22 16:51:45.220,1.51293,1.51324,1.00,1.00
2016.12.22 16:51:46.707,1.51293,1.51323,1.00,1.00
2016.12.22 16:51:46.827,1.51293,1.51325,1.00,1.00
2016.12.22 16:51:47.751,1.51293,1.51324,1.00,1.00
2016.12.22 16:51:48.739,1.51293,1.51325,1.00,1.00
2016.12.22 16:51:50.806,1.51293,1.51322,1.00,1.00
2016.12.22 16:51:53.738,1.51293,1.51322,1.00,1.00
2016.12.22 16:51:54.508,1.5129,1.51319,1.00,1.00
2016.12.22 16:51:55.468,1.5129,1.51319,1.00,1.00
2016.12.22 16:51:57.561,1.51289,1.51319,1.00,1.00
2016.12.22 16:51:57.612,1.51288,1.51316,1.00,1.00
2016.12.22 16:51:57.763,1.51285,1.51315,1.00,1.00
2016.12.22 16:51:58.015,1.51282,1.51312,1.00,1.00
2016.12.22 16:51:58.950,1.51282,1.51313,1.00,1.00
2016.12.22 16:51:59.947,1.51282,1.51314,1.00,1.00
2016.12.22 16:52:00.478,1.51282,1.51315,1.00,1.00
2016.12.22 16:52:00.913,1.51282,1.51313,1.00,1.00
2016.12.22 16:52:02.754,1.51282,1.51311,1.00,1.00
2016.12.22 16:52:05.076,1.51282,1.5131,1.00,1.00
2016.12.22 16:52:07.903,1.51279,1.51307,1.00,1.00
2016.12.22 16:52:07.953,1.51277,1.51305,1.00,1.00
2016.12.22 16:52:08.105,1.51273,1.51304,1.00,1.00
2016.12.22 16:52:08.206,1.51272,1.51302,1.00,1.00
2016.12.22 16:52:08.889,1.51273,1.51305,1.00,1.00
2016.12.22 16:52:09.657,1.51274,1.51307,1.00,1.00
2016.12.22 16:52:10.101,1.51274,1.51306,1.00,1.00
2016.12.22 16:52:10.202,1.51274,1.51303,1.00,1.00
2016.12.22 16:52:11.095,1.51274,1.51304,1.00,1.00
2016.12.22 16:52:11.196,1.51274,1.51306,1.00,1.00
2016.12.22 16:52:12.330,1.51274,1.51306,1.00,1.00
2016.12.22 16:52:13.242,1.51274,1.51305,1.00,1.00
2016.12.22 16:52:15.437,1.51274,1.51304,1.50,1.00
2016.12.22 16:52:22.121,1.51274,1.51309,1.00,1.00
2016.12.22 16:52:22.172,1.51274,1.51305,1.00,1.00
2016.12.22 16:52:24.329,1.51274,1.51306,1.00,1.00
2016.12.22 16:52:25.332,1.51274,1.51306,1.00,1.00
2016.12.22 16:52:25.653,1.51277,1.51309,1.00,1.00
2016.12.22 16:52:25.905,1.51278,1.51313,1.00,1.00
2016.12.22 16:52:26.609,1.51278,1.51311,1.00,1.00
2016.12.22 16:52:26.996,1.51278,1.5131,1.00,1.00
2016.12.22 16:52:27.630,1.51278,1.51311,1.00,1.00
2016.12.22 16:52:28.141,1.51278,1.51311,1.00,1.00
2016.12.22 16:52:30.249,1.51278,1.51309,1.00,1.00
2016.12.22 16:52:30.299,1.51278,1.5131,1.00,1.00
2016.12.22 16:52:30.451,1.51278,1.51313,1.00,1.00
2016.12.22 16:52:31.422,1.51279,1.51313,1.00,1.00
2016.12.22 16:52:31.473,1.51279,1.51309,1.00,1.00
2016.12.22 16:52:32.864,1.51279,1.51311,1.00,1.00
2016.12.22 16:52:35.240,1.51279,1.51309,1.00,1.00
2016.12.22 16:52:35.559,1.51278,1.51308,1.00,1.00
2016.12.22 16:52:35.846,1.51276,1.51306,1.00,1.00
2016.12.22 16:52:36.802,1.51275,1.51305,1.00,1.00
2016.12.22 16:52:39.115,1.51275,1.51308,1.00,1.00
2016.12.22 16:52:39.430,1.51277,1.5131,1.00,1.00
2016.12.22 16:52:43.337,1.51277,1.51312,1.00,1.00
2016.12.22 16:52:44.338,1.51277,1.5131,1.00,1.00
2016.12.22 16:52:47.843,1.51278,1.51311,1.00,1.00
2016.12.22 16:52:48.872,1.51279,1.51312,1.00,1.00
2016.12.22 16:52:50.053,1.51279,1.5131,1.00,1.00
2016.12.22 16:52:53.597,1.51279,1.51312,1.00,1.00
2016.12.22 16:52:55.456,1.5128,1.51313,1.00,1.00
2016.12.22 16:52:56.264,1.51284,1.51317,1.00,1.00
2016.12.22 16:52:56.314,1.51284,1.51316,1.00,1.00
2016.12.22 16:52:56.580,1.51285,1.51318,1.00,1.00
2016.12.22 16:52:56.984,1.51283,1.51311,1.50,1.00
2016.12.22 16:52:57.979,1.51282,1.5131,1.00,1.00
2016.12.22 16:52:58.320,1.51282,1.51314,1.00,1.00
2016.12.22 16:52:58.625,1.51285,1.51318,1.00,1.00
2016.12.22 16:52:58.974,1.51288,1.51321,1.00,1.00
2016.12.22 16:52:59.295,1.5129,1.51325,1.00,1.00
2016.12.22 16:53:00.886,1.51293,1.51326,1.00,1.50
2016.12.22 16:53:01.189,1.51297,1.5133,1.00,1.00
2016.12.22 16:53:01.960,1.51298,1.51331,1.00,1.00
2016.12.22 16:53:02.263,1.51298,1.51326,1.00,1.00
2016.12.22 16:53:02.464,1.51295,1.51325,1.00,1.00
2016.12.22 16:53:02.983,1.51295,1.51326,1.00,1.50
2016.12.22 16:53:03.033,1.51295,1.51325,1.00,1.00
2016.12.22 16:53:09.827,1.51295,1.51323,1.00,1.00
2016.12.22 16:53:11.813,1.51292,1.51321,1.00,1.00
2016.12.22 16:53:11.864,1.51292,1.51323,1.00,1.00
2016.12.22 16:53:12.830,1.51292,1.51324,1.00,1.00
2016.12.22 16:53:13.686,1.51288,1.51316,1.00,1.00
2016.12.22 16:53:13.988,1.51286,1.51313,1.00,1.00
2016.12.22 16:53:14.705,1.51286,1.51314,1.00,1.00
2016.12.22 16:53:15.173,1.51283,1.51313,1.00,1.00
2016.12.22 16:53:15.545,1.51281,1.51311,1.00,1.00
2016.12.22 16:53:16.196,1.51281,1.51311,1.00,1.00
2016.12.22 16:53:17.948,1.51281,1.51311,1.00,1.00
2016.12.22 16:53:19.690,1.51281,1.51306,1.00,1.00
2016.12.22 16:53:19.741,1.51279,1.51307,1.00,1.00
2016.12.22 16:53:19.887,1.51279,1.51313,1.00,1.00
2016.12.22 16:53:20.689,1.51281,1.51316,1.00,1.00
2016.12.22 16:53:21.683,1.51281,1.51317,1.00,1.00
2016.12.22 16:53:22.036,1.51281,1.51314,1.00,1.00
