2016.12.22 16:00:00.114,1.51308,1.51339,1.00,1.12
2016.12.22 16:53:22.137,1.51281,1.51312,1.00,1.00
2016.12.22 16:53:22.691,1.51281,1.51312,1.00,1.00
2016.12.22 16:53:22.994,1.51282,1.51314,1.00,1.00
2016.12.22 16:53:24.808,1.51282,1.51315,1.00,1.00
2016.12.22 16:53:27.046,1.51282,1.51313,1.00,1.00
2016.12.22 16:53:27.097,1.51281,1.5131,1.00,1.00
2016.12.22 16:53:27.299,1.51281,1.51313,1.00,1.00
2016.12.22 16:53:27.450,1.51282,1.51315,1.00,1.00
2016.12.22 16:53:27.816,1.51284,1.51317,1.00,1.00
2016.12.22 16:53:28.766,1.51284,1.51316,1.00,1.00
2016.12.22 16:53:31.539,1.51282,1.51312,1.00,1.00
2016.12.22 16:53:32.540,1.51281,1.51311,1.00,1.00
2016.12.22 16:53:36.243,1.51281,1.51311,1.00,1.00
2016.12.22 16:53:36.760,1.51278,1.51307,1.00,1.00
2016.12.22 16:53:37.746,1.51278,1.51306,1.00,1.00
2016.12.22 16:53:39.837,1.51278,1.51308,1.00,1.00
2016.12.22 16:53:43.443,1.51278,1.5131,1.00,1.00
2016.12.22 16:53:43.494,1.51278,1.5131,1.00,1.00
2016.12.22 16:53:45.944,1.5128,1.51312,1.00,1.00
2016.12.22 16:53:46.489,1.5128,1.51313,1.00,1.00
2016.12.22 16:53:47.408,1.5128,1.51314,1.00,1.00
2016.12.22 16:53:47.920,1.5128,1.51315,1.00,1.00
2016.12.22 16:53:48.325,1.5128,1.51313,1.00,1.00
2016.12.22 16:53:58.485,1.5128,1.51312,1.00,1.00
2016.12.22 16:53:58.972,1.5128,1.5131,1.00,1.00
2016.12.22 16:54:00.091,1.5128,1.51309,1.00,1.00
2016.12.22 16:54:00.379,1.51277,1.51304,1.00,1.00
2016.12.22 16:54:00.480,1.51277,1.51305,1.00,1.00
2016.12.22 16:54:00.531,1.51277,1.51307,1.00,1.50
2016.12.22 16:54:01.128,1.51277,1.5131,1.00,1.00
2016.12.22 16:54:03.035,1.51277,1.5131,1.00,1.00
2016.12.22 16:54:03.382,1.51277,1.51308,1.00,1.00
2016.12.22 16:54:03.433,1.51277,1.51308,1.00,1.00
2016.12.22 16:54:05.162,1.51277,1.51308,1.00,1.00
2016.12.22 16:54:05.422,1.51277,1.5131,1.00,1.00
2016.12.22 16:54:05.731,1.51277,1.51307,1.00,1.00
2016.12.22 16:54:05.781,1.51277,1.51307,1.00,1.00
2016.12.22 16:54:06.822,1.51277,1.51307,1.00,1.50
2016.12.22 16:54:07.338,1.51277,1.51308,1.00,1.50
2016.12.22 16:54:07.889,1.51277,1.51308,1.00,1.50
2016.12.22 16:54:07.939,1.51277,1.51306,1.00,1.00
2016.12.22 16:54:08.040,1.51275,1.51305,1.00,1.00
2016.12.22 16:54:09.897,1.51275,1.51304,1.00,1.00
2016.12.22 16:54:10.534,1.5127,1.51298,1.00,1.00
2016.12.22 16:54:10.713,1.51266,1.51296,1.00,1.50
2016.12.22 16:54:11.628,1.51266,1.51294,1.00,1.00
2016.12.22 16:54:11.729,1.51266,1.51297,1.00,1.00
2016.12.22 16:54:11.780,1.51266,1.51296,1.00,1.00
2016.12.22 16:54:11.931,1.51266,1.51294,1.00,1.00
2016.12.22 16:54:11.982,1.51264,1.51294,1.00,1.00
2016.12.22 16:54:15.780,1.51264,1.51292,1.00,1.00
2016.12.22 16:54:16.082,1.51269,1.5129,1.00,1.00
2016.12.22 16:54:16.299,1.51269,1.51302,1.00,1.00
2016.12.22 16:54:16.862,1.51269,1.51301,1.50,1.00
2016.12.22 16:54:17.185,1.51269,1.513,1.00,1.00
2016.12.22 16:54:17.437,1.51269,1.51302,1.00,1.50
2016.12.22 16:54:18.466,1.51269,1.51304,1.00,1.00
2016.12.22 16:54:20.089,1.51272,1.51305,1.00,1.50
2016.12.22 16:54:20.392,1.51274,1.51306,1.00,1.00
2016.12.22 16:54:21.294,1.51274,1.51306,1.00,1.00
2016.12.22 16:54:24.863,1.51274,1.51307,1.00,1.00
2016.12.22 16:54:25.166,1.51276,1.51307,1.00,1.00
2016.12.22 16:54:25.518,1.51276,1.51309,1.00,1.00
2016.12.22 16:54:26.108,1.51277,1.5131,1.00,1.00
2016.12.22 16:54:26.878,1.51278,1.51311,1.00,1.00
2016.12.22 16:54:27.871,1.51279,1.51312,1.00,1.00
2016.12.22 16:54:29.245,1.51279,1.51314,1.00,1.00
2016.12.22 16:54:29.397,1.51283,1.51316,1.00,1.00
2016.12.22 16:54:29.491,1.51283,1.51315,1.00,1.00
2016.12.22 16:54:30.822,1.51283,1.51313,1.00,1.00
2016.12.22 16:54:31.796,1.51283,1.51313,1.00,1.00
2016.12.22 16:54:36.622,1.51283,1.51314,1.00,1.00
2016.12.22 16:54:36.672,1.51283,1.51316,1.00,1.00
2016.12.22 16:54:36.723,1.51283,1.51316,1.00,1.00
2016.12.22 16:54:40.007,1.51284,1.51316,1.00,1.00
2016.12.22 16:54:43.575,1.51284,1.51316,1.00,1.00
2016.12.22 16:54:50.219,1.51284,1.51316,1.00,1.00
2016.12.22 16:54:50.269,1.51284,1.51314,1.00,1.00
2016.12.22 16:54:50.572,1.5128,1.51308,1.00,1.00
2016.12.22 16:54:52.008,1.51276,1.51303,1.00,1.00
2016.12.22 16:54:52.059,1.51272,1.51302,1.50,1.00
2016.12.22 16:54:52.684,1.51272,1.51301,1.00,1.00
2016.12.22 16:54:53.193,1.51272,1.513,1.00,1.50
2016.12.22 16:54:53.344,1.51269,1.51297,1.00,1.00
2016.12.22 16:54:53.395,1.51267,1.51295,1.00,1.00
2016.12.22 16:54:54.349,1.51266,1.51295,1.00,1.50
2016.12.22 16:54:56.027,1.51264,1.51294,1.50,1.00
2016.12.22 16:54:56.597,1.51264,1.51294,1.00,1.00
2016.12.22 16:54:57.528,1.51264,1.51295,2.50,1.00
2016.12.22 16:54:57.797,1.51264,1.51297,1.00,1.00
2016.12.22 16:54:57.848,1.51265,1.51297,1.00,1.00
2016.12.22 16:54:57.898,1.51265,1.513,1.00,1.00
2016.12.22 16:54:58.586,1.51268,1.51301,1.00,1.00
2016.12.22 16:54:59.477,1.51268,1.51299,1.00,1.00
2016.12.22 16:54:59.589,1.51268,1.51302,1.00,1.50
2016.12.22 16:55:00.587,1.51268,1.51301,1.00,1.00
2016.12.22 16:55:01.128,1.51268,1.51302,1.00,1.50
2016.12.22 16:55:06.133,1.51268,1.51302,1.00,1.60
2016.12.22 16:55:08.111,1.51271,1.51302,1.00,1.60
2016.12.22 16:55:08.419,1.51273,1.51306,1.00,2.10
2016.12.22 16:55:24.172,1.51274,1.51304,2.50,1.60
2016.12.22 16:55:27.820,1.51274,1.51302,1.00,1.60
2016.12.22 16:55:31.861,1.51274,1.51305,1.00,1.50
2016.12.22 16:55:32.676,1.51274,1.51304,1.00,1.00
2016.12.22 16:55:33.835,1.51274,1.51305,1.00,1.00
2016.12.22 16:55:37.347,1.51274,1.51305,1.00,1.00
2016.12.22 16:55:37.449,1.51285,1.51317,1.00,1.00
2016.12.22 16:55:37.499,1.51285,1.51314,1.00,1.00
2016.12.22 16:55:38.388,1.51284,1.5131,1.00,1.00
2016.12.22 16:55:39.874,1.51285,1.51316,1.00,1.60
2016.12.22 16:55:39.925,1.51286,1.51317,1.00,1.00
2016.12.22 16:55:40.026,1.51286,1.51319,1.00,1.00
2016.12.22 16:55:40.127,1.51286,1.51315,1.00,1.35
2016.12.22 16:55:40.228,1.51283,1.51313,1.00,1.50
2016.12.22 16:55:40.278,1.51278,1.51307,1.00,1.00
2016.12.22 16:55:44.942,1.51274,1.51306,1.00,1.50
2016.12.22 16:55:45.298,1.51274,1.51304,1.00,1.00
2016.12.22 16:55:49.521,1.51274,1.51305,1.00,1.00
2016.12.22 16:55:49.856,1.51279,1.51306,1.00,1.00
2016.12.22 16:55:49.907,1.51279,1.51312,1.00,1.50
2016.12.22 16:55:50.280,1.51279,1.51307,1.00,1.00
2016.12.22 16:55:50.731,1.5128,1.51312,1.00,1.50
2016.12.22 16:55:51.681,1.5128,1.51312,1.00,1.00
2016.12.22 16:55:53.939,1.5128,1.51313,1.00,1.50
2016.12.22 16:55:54.533,1.5128,1.51312,1.00,1.00
2016.12.22 16:55:55.115,1.5128,1.5131,1.00,1.00
2016.12.22 16:55:58.767,1.5128,1.51306,1.00,1.00
2016.12.22 16:56:02.893,1.5128,1.5131,1.00,1.00
2016.12.22 16:56:03.160,1.5128,1.5131,1.00,1.00
2016.12.22 16:56:04.157,1.5128,1.5131,1.00,1.00
2016.12.22 16:56:05.664,1.5128,1.5131,1.00,1.00
2016.12.22 16:56:06.262,1.5128,1.51313,1.00,1.50
2016.12.22 16:56:06.313,1.51281,1.51313,1.00,1.00
2016.12.22 16:56:06.465,1.51282,1.51316,1.00,1.00
2016.12.22 16:56:08.124,1.51282,1.51315,1.00,1.00
2016.12.22 16:56:08.174,1.51282,1.51312,1.00,1.00
2016.12.22 16:56:08.477,1.51285,1.51317,1.00,1.00
2016.12.22 16:56:09.283,1.51286,1.51318,1.00,1.00
2016.12.22 16:56:10.147,1.51286,1.51318,1.00,1.00
2016.12.22 16:56:14.050,1.51286,1.51314,1.00,1.00
2016.12.22 16:56:16.187,1.51286,1.51317,1.00,1.00
2016.12.22 16:56:16.338,1.51283,1.51313,1.50,1.00
2016.12.22 16:56:16.439,1.51283,1.51316,1.00,1.50
2016.12.22 16:56:16.742,1.51286,1.51319,1.00,1.00
2016.12.22 16:56:16.963,1.51286,1.51317,1.00,1.00
2016.12.22 16:56:17.572,1.51286,1.51318,1.00,1.00
2016.12.22 16:56:18.099,1.51287,1.51321,1.00,1.00
2016.12.22 16:56:19.133,1.51287,1.51319,1.00,1.00
2016.12.22 16:56:20.241,1.51289,1.51322,1.00,1.00
2016.12.22 16:56:20.342,1.51292,1.51326,1.00,1.00
2016.12.22 16:56:20.392,1.51292,1.51321,1.00,1.00
2016.12.22 16:56:21.346,1.51291,1.51321,1.00,1.00
2016.12.22 16:56:25.180,1.51291,1.51319,1.00,1.00
2016.12.22 16:56:27.147,1.51291,1.51316,1.00,1.00
2016.12.22 16:56:27.893,1.51291,1.51319,1.00,1.00
2016.12.22 16:56:28.414,1.51291,1.51316,1.00,1.00
2016.12.22 16:56:28.976,1.51291,1.51316,1.00,1.00
2016.12.22 16:56:29.747,1.51291,1.51319,1.00,1.00
2016.12.22 16:56:29.798,1.51291,1.51325,1.00,1.00
2016.12.22 16:56:29.848,1.51294,1.51326,1.00,1.00
2016.12.22 16:56:29.899,1.51294,1.51323,1.00,1.00
2016.12.22 16:56:30.151,1.51292,1.51321,1.00,1.00
2016.12.22 16:56:32.473,1.51292,1.51321,1.00,1.00
2016.12.22 16:56:32.574,1.51292,1.51324,1.00,1.00
2016.12.22 16:56:32.625,1.51292,1.51321,1.00,1.00
2016.12.22 16:56:33.313,1.5129,1.51318,1.00,1.00
2016.12.22 16:56:33.483,1.51288,1.51317,1.00,1.00
2016.12.22 16:56:34.434,1.51288,1.51317,1.00,1.00
2016.12.22 16:56:35.494,1.51288,1.51316,1.00,1.00
2016.12.22 16:56:36.441,1.51288,1.51317,1.00,1.00
2016.12.22 16:56:37.443,1.51288,1.51316,1.00,1.00
2016.12.22 16:56:38.821,1.51287,1.51316,1.00,1.50
2016.12.22 16:56:39.339,1.51288,1.51317,1.00,1.00
2016.12.22 16:56:39.441,1.51289,1.51322,1.00,1.00
2016.12.22 16:56:39.674,1.51292,1.51326,1.00,1.00
2016.12.22 16:56:40.379,1.51293,1.51326,1.00,1.00
2016.12.22 16:56:41.359,1.51293,1.51328,1.00,1.00
2016.12.22 16:56:41.511,1.51293,1.51326,1.00,1.00
2016.12.22 16:56:41.818,1.51293,1.51328,1.00,1.00
2016.12.22 16:56:42.814,1.51293,1.51327,1.00,1.00
2016.12.22 16:56:43.036,1.51293,1.51327,1.00,1.00
2016.12.22 16:56:43.238,1.51295,1.51328,1.00,1.00
2016.12.22 16:56:43.591,1.51295,1.51327,1.00,1.00
2016.12.22 16:56:43.945,1.51295,1.51329,1.00,1.00
2016.12.22 16:56:44.248,1.51295,1.51326,1.00,1.00
2016.12.22 16:56:45.454,1.51298,1.51331,1.00,1.00
2016.12.22 16:56:45.656,1.51296,1.51324,1.00,1.00
2016.12.22 16:56:46.059,1.51291,1.51321,1.00,1.00
2016.12.22 16:56:47.447,1.51289,1.5132,1.00,1.00
2016.12.22 16:56:47.498,1.51289,1.51322,1.00,1.00
2016.12.22 16:56:47.800,1.51289,1.5132,1.00,1.00
2016.12.22 16:56:47.901,1.51292,1.51327,1.00,1.00
2016.12.22 16:56:50.719,1.51293,1.51327,1.00,1.50
2016.12.22 16:56:51.359,1.51293,1.51326,1.00,1.00
2016.12.22 16:56:52.012,1.51293,1.51326,1.00,1.50
2016.12.22 16:56:54.090,1.51293,1.51321,1.00,1.00
2016.12.22 16:56:54.142,1.5129,1.5132,1.00,1.00
2016.12.22 16:56:54.244,1.5129,1.51322,1.00,1.00
2016.12.22 16:56:54.713,1.5129,1.51319,1.00,1.00
2016.12.22 16:56:55.236,1.5129,1.5132,1.00,1.00
2016.12.22 16:56:55.572,1.5129,1.51322,1.00,1.00
2016.12.22 16:56:57.042,1.51285,1.51317,1.00,1.00
2016.12.22 16:56:57.093,1.51285,1.51315,1.00,1.00
2016.12.22 16:56:57.144,1.51279,1.51317,1.12,1.50
2016.12.22 16:56:57.245,1.51278,1.5131,1.00,1.00
2016.12.22 16:56:57.296,1.51275,1.51312,1.00,1.00
2016.12.22 16:56:58.281,1.51275,1.51314,1.00,1.50
2016.12.22 16:56:58.584,1.51277,1.51313,1.00,1.00
2016.12.22 16:56:58.634,1.51277,1.51319,2.72,1.00
2016.12.22 16:56:58.685,1.51279,1.51313,1.00,1.00
2016.12.22 16:56:58.736,1.51279,1.51313,1.00,1.50
2016.12.22 16:56:58.837,1.51278,1.51313,1.00,1.00
2016.12.22 16:56:58.887,1.51274,1.51309,1.00,1.00
2016.12.22 16:56:59.089,1.51274,1.51312,1.00,1.00
2016.12.22 16:56:59.141,1.51274,1.51314,1.00,1.00
2016.12.22 16:56:59.344,1.51279,1.51316,1.00,2.25
2016.12.22 16:56:59.509,1.51279,1.51319,1.50,1.35
2016.12.22 16:57:00.016,1.51279,1.5132,1.00,1.00
2016.12.22 16:57:00.067,1.51286,1.51325,1.00,1.00
2016.12.22 16:57:00.370,1.51284,1.51324,1.00,1.00
2016.12.22 16:57:00.421,1.51281,1.51324,1.00,1.00
2016.12.22 16:57:00.572,1.51282,1.51324,1.50,1.00
2016.12.22 16:57:00.774,1.51282,1.51324,1.00,1.00
2016.12.22 16:57:01.100,1.51282,1.51324,1.00,1.00
2016.12.22 16:57:01.676,1.51282,1.51325,1.00,1.00
2016.12.22 16:57:02.011,1.51284,1.51323,1.50,1.00
2016.12.22 16:57:02.590,1.51284,1.51321,1.00,1.00
2016.12.22 16:57:04.325,1.51285,1.51321,1.00,1.00
2016.12.22 16:57:04.376,1.51285,1.51323,1.00,1.00
2016.12.22 16:57:08.290,1.51288,1.51321,1.00,1.00
2016.12.22 16:57:09.316,1.51288,1.5132,1.00,1.00
2016.12.22 16:57:09.367,1.51288,1.5132,1.00,1.00
2016.12.22 16:57:09.472,1.51288,1.51318,1.00,1.00
2016.12.22 16:57:10.378,1.51288,1.51319,1.00,1.00
2016.12.22 16:57:14.753,1.51288,1.51317,1.00,1.00
2016.12.22 16:57:14.854,1.51288,1.5132,1.00,1.00
2016.12.22 16:57:15.789,1.51288,1.51318,1.00,1.00
2016.12.22 16:57:16.163,1.51288,1.51319,1.00,1.00
2016.12.22 16:57:16.469,1.51287,1.51315,1.00,1.00
2016.12.22 16:57:16.774,1.51287,1.51318,1.00,1.00
2016.12.22 16:57:17.741,1.51287,1.51317,1.00,1.00
2016.12.22 16:57:17.942,1.51287,1.51317,1.00,1.00
2016.12.22 16:57:18.982,1.51287,1.51318,1.00,1.00
2016.12.22 16:57:19.949,1.51287,1.51322,1.00,1.00
2016.12.22 16:57:20.000,1.51288,1.51323,1.00,1.00
2016.12.22 16:57:20.988,1.51288,1.51322,1.00,1.00
2016.12.22 16:57:21.951,1.51288,1.51322,1.00,1.00
2016.12.22 16:57:23.033,1.51291,1.51326,1.00,1.00
2016.12.22 16:57:23.084,1.51291,1.51323,1.00,1.00
2016.12.22 16:57:24.018,1.51292,1.51325,1.00,1.00
2016.12.22 16:57:28.917,1.51293,1.51326,1.00,1.50
2016.12.22 16:57:31.310,1.51296,1.51327,1.00,1.00
2016.12.22 16:57:31.562,1.51296,1.51329,1.00,1.00
2016.12.22 16:57:32.129,1.51296,1.51327,1.00,1.00
2016.12.22 16:57:32.182,1.51291,1.51319,1.50,1.50
2016.12.22 16:57:32.386,1.51291,1.51322,1.00,1.00
2016.12.22 16:57:32.538,1.51295,1.5133,1.00,1.00
2016.12.22 16:57:33.943,1.51295,1.51327,1.00,1.00
2016.12.22 16:57:37.121,1.51297,1.51329,1.00,1.00
2016.12.22 16:57:42.454,1.51297,1.51327,1.00,1.00
2016.12.22 16:57:42.666,1.51294,1.51322,1.00,1.00
2016.12.22 16:57:43.019,1.51295,1.51326,1.00,1.00
2016.12.22 16:57:43.221,1.51298,1.51333,1.00,1.00
2016.12.22 16:57:43.422,1.51301,1.51336,1.00,1.00
2016.12.22 16:57:44.419,1.51301,1.51334,1.00,1.00
2016.12.22 16:57:45.818,1.51301,1.51333,1.00,1.00
2016.12.22 16:57:48.478,1.51301,1.51334,1.00,1.00
2016.12.22 16:57:51.134,1.51302,1.51336,1.00,1.50
2016.12.22 16:57:52.121,1.51304,1.51336,1.00,1.50
2016.12.22 16:57:53.494,1.51304,1.51336,1.00,1.00
2016.12.22 16:57:54.515,1.51304,1.51334,1.00,1.00
2016.12.22 16:57:55.489,1.51304,1.51334,1.00,1.00
2016.12.22 16:57:57.888,1.51304,1.51335,1.00,1.00
2016.12.22 16:57:58.864,1.51304,1.51336,1.00,1.00
2016.12.22 16:57:59.587,1.51304,1.51335,1.00,1.00
2016.12.22 16:58:03.475,1.51304,1.51335,1.00,1.00
2016.12.22 16:58:05.870,1.51304,1.51334,1.00,1.00
2016.12.22 16:58:17.948,1.51305,1.51338,1.00,1.00
2016.12.22 16:58:18.050,1.51307,1.5134,1.00,1.00
2016.12.22 16:58:19.037,1.51307,1.51339,1.00,1.00
2016.12.22 16:58:20.025,1.51307,1.51338,1.00,1.00
2016.12.22 16:58:21.298,1.51307,1.51338,1.00,1.00
2016.12.22 16:58:22.076,1.51307,1.51335,1.00,1.00
2016.12.22 16:58:22.450,1.51306,1.51333,1.00,1.00
2016.12.22 16:58:23.745,1.51306,1.51335,1.00,1.00
2016.12.22 16:58:24.711,1.51306,1.51335,1.00,1.00
2016.12.22 16:58:25.699,1.51306,1.51335,1.00,1.00
2016.12.22 16:58:26.191,1.51306,1.51338,1.00,1.00
2016.12.22 16:58:26.393,1.51306,1.51343,1.00,1.00
2016.12.22 16:58:26.444,1.51306,1.51338,1.00,1.00
2016.12.22 16:58:30.792,1.51306,1.51338,1.00,1.00
2016.12.22 16:58:33.534,1.51307,1.51339,1.00,1.00
2016.12.22 16:58:40.889,1.51307,1.51338,1.00,1.00
2016.12.22 16:58:41.204,1.51305,1.51335,1.00,1.00
2016.12.22 16:58:44.056,1.51304,1.51335,1.00,1.00
2016.12.22 16:58:48.395,1.51304,1.51336,1.00,1.00
2016.12.22 16:58:48.981,1.51304,1.51333,1.00,1.00
2016.12.22 16:58:52.228,1.51304,1.51335,1.00,1.00
2016.12.22 16:58:52.279,1.51304,1.51335,1.00,1.00
2016.12.22 16:58:53.435,1.51304,1.51336,1.00,1.00
2016.12.22 16:58:54.442,1.51304,1.51335,1.00,1.00
2016.12.22 16:58:55.412,1.51304,1.51335,1.00,1.00
2016.12.22 16:58:55.513,1.51304,1.51334,1.00,1.00
2016.12.22 16:58:56.102,1.51304,1.51337,1.00,1.50
2016.12.22 16:58:56.203,1.51306,1.5134,1.00,1.00
2016.12.22 16:58:56.506,1.51312,1.51345,1.00,1.00
2016.12.22 16:58:57.572,1.51312,1.51346,1.00,1.50
2016.12.22 16:58:58.689,1.51313,1.51346,1.00,1.50
2016.12.22 16:58:59.467,1.51315,1.51346,1.00,1.00
2016.12.22 16:59:00.007,1.51315,1.51345,1.00,1.00
2016.12.22 16:59:00.429,1.51315,1.51348,1.00,1.00
2016.12.22 16:59:00.479,1.51315,1.51346,1.00,1.00
2016.12.22 16:59:00.530,1.51315,1.51346,1.00,1.50
2016.12.22 16:59:00.632,1.51315,1.51346,1.00,1.00
2016.12.22 16:59:00.934,1.51317,1.51347,1.00,1.00
2016.12.22 16:59:01.273,1.51322,1.51347,1.00,1.00
2016.12.22 16:59:02.071,1.51323,1.51347,1.00,1.00
2016.12.22 16:59:02.172,1.51323,1.51355,1.00,1.00
2016.12.22 16:59:02.660,1.51323,1.51355,1.00,1.00
2016.12.22 16:59:03.594,1.51323,1.51355,1.00,1.00
2016.12.22 16:59:04.598,1.51323,1.51354,1.00,1.00
2016.12.22 16:59:07.804,1.51322,1.51351,1.00,1.00
2016.12.22 16:59:07.905,1.51322,1.51347,1.00,1.00
2016.12.22 16:59:08.005,1.51319,1.51347,1.00,1.00
2016.12.22 16:59:08.310,1.51319,1.51347,1.00,1.00
2016.12.22 16:59:08.361,1.51319,1.51351,1.00,1.00
2016.12.22 16:59:08.462,1.51319,1.51355,1.00,1.00
2016.12.22 16:59:09.373,1.51319,1.51353,1.00,1.00
2016.12.22 16:59:09.676,1.51321,1.51356,1.00,1.00
2016.12.22 16:59:10.194,1.51321,1.51353,1.00,1.00
2016.12.22 16:59:10.245,1.5132,1.5135,1.00,1.00
2016.12.22 16:59:10.548,1.5132,1.5135,1.00,1.00
2016.12.22 16:59:11.528,1.5132,1.51352,1.00,1.00
2016.12.22 16:59:12.025,1.51322,1.51356,1.00,1.00
2016.12.22 16:59:12.529,1.51322,1.51356,1.00,1.00
2016.12.22 16:59:13.555,1.51322,1.51354,1.00,1.00
2016.12.22 16:59:13.861,1.51322,1.51356,1.00,1.50
2016.12.22 16:59:15.743,1.51322,1.51357,1.00,1.00
2016.12.22 16:59:17.690,1.51322,1.51356,1.00,1.00
2016.12.22 16:59:18.625,1.51324,1.51356,1.00,1.00
2016.12.22 16:59:25.528,1.51324,1.51356,1.00,1.50
2016.12.22 16:59:27.119,1.51324,1.51356,1.00,1.50
2016.12.22 16:59:29.208,1.51324,1.51356,1.00,1.00
2016.12.22 16:59:29.309,1.51325,1.51357,1.00,1.00
2016.12.22 16:59:29.654,1.51327,1.5136,1.00,1.00
2016.12.22 16:59:29.755,1.5133,1.51363,1.00,1.00
2016.12.22 16:59:30.759,1.5133,1.51362,1.00,1.00
2016.12.22 16:59:33.227,1.5133,1.5136,1.00,1.00
2016.12.22 16:59:35.830,1.5133,1.51362,1.00,1.00
2016.12.22 16:59:35.982,1.5133,1.51359,1.00,1.00
2016.12.22 16:59:36.323,1.5133,1.51357,1.00,1.00
2016.12.22 16:59:36.832,1.51329,1.51357,1.00,1.00
2016.12.22 16:59:37.374,1.51324,1.51354,1.00,1.00
2016.12.22 16:59:37.425,1.51318,1.51348,1.00,1.00
2016.12.22 16:59:37.727,1.51317,1.51346,1.00,1.00
2016.12.22 16:59:38.465,1.51317,1.51346,1.00,1.00
2016.12.22 16:59:38.515,1.51316,1.51346,1.00,1.50
2016.12.22 16:59:39.535,1.51316,1.51346,1.00,1.00
2016.12.22 16:59:40.041,1.51316,1.51345,1.00,1.00
2016.12.22 16:59:40.558,1.51316,1.51345,1.00,1.00
2016.12.22 16:59:41.495,1.51316,1.51344,1.00,1.00
2016.12.22 16:59:42.153,1.51307,1.51335,1.00,1.00
2016.12.22 16:59:42.406,1.51307,1.51342,1.00,1.00
2016.12.22 16:59:42.608,1.5131,1.51344,1.00,1.00
2016.12.22 16:59:43.493,1.5131,1.51342,1.00,1.00
2016.12.22 16:59:43.947,1.51311,1.51344,1.00,1.00
2016.12.22 16:59:44.934,1.51311,1.51344,1.00,1.00
2016.12.22 16:59:45.850,1.51306,1.51334,1.00,1.00
2016.12.22 16:59:46.210,1.51303,1.51331,1.00,1.00
2016.12.22 16:59:46.759,1.51306,1.5134,1.00,1.00
2016.12.22 16:59:46.809,1.51306,1.51336,1.00,1.00
2016.12.22 16:59:46.860,1.51306,1.51342,1.00,1.50
2016.12.22 16:59:47.504,1.51308,1.51343,1.00,1.00
2016.12.22 16:59:47.944,1.51308,1.5134,1.00,1.00
2016.12.22 16:59:48.685,1.51308,1.51341,1.00,1.00
2016.12.22 16:59:49.687,1.51308,1.51342,1.00,1.00
2016.12.22 16:59:50.074,1.51308,1.51337,1.00,1.00
2016.12.22 16:59:50.814,1.51308,1.51342,1.00,1.00
2016.12.22 16:59:51.627,1.51308,1.51342,1.00,1.00
2016.12.22 16:59:51.819,1.5131,1.51343,1.00,1.00
2016.12.22 16:59:52.043,1.5131,1.51346,1.00,1.00
2016.12.22 16:59:52.573,1.5131,1.51345,1.00,1.00
2016.12.22 16:59:53.173,1.5131,1.51344,1.00,1.00
2016.12.22 16:59:53.403,1.5131,1.51342,1.00,1.00
2016.12.22 16:59:53.485,1.51308,1.51343,1.00,1.00
2016.12.22 16:59:53.536,1.51306,1.51334,1.00,1.00
2016.12.22 16:59:53.688,1.51306,1.51338,1.00,1.00
2016.12.22 16:59:54.669,1.51306,1.51337,1.00,1.00
2016.12.22 16:59:54.720,1.51306,1.51343,1.00,1.00
2016.12.22 16:59:55.294,1.51306,1.51336,1.00,1.00
2016.12.22 16:59:55.509,1.51306,1.51336,1.00,1.00
2016.12.22 16:59:55.815,1.51306,1.51336,1.00,1.00
2016.12.22 16:59:59.970,1.51306,1.51336,1.00,1.00
