2016.12.23 08:00:00.150,1.51114,1.51146,1.00,1.00
2016.12.23 08:00:00.596,1.51108,1.51146,1.00,1.00
2016.12.23 08:00:00.698,1.51107,1.51143,1.00,1.00
2016.12.23 08:00:00.748,1.51107,1.51145,1.00,1.00
2016.12.23 08:00:00.862,1.51105,1.51142,1.50,1.00
2016.12.23 08:00:01.464,1.51105,1.51141,1.00,1.00
2016.12.23 08:00:01.539,1.51105,1.51147,2.50,1.50
2016.12.23 08:00:01.640,1.51105,1.51145,1.00,1.00
2016.12.23 08:00:01.742,1.51105,1.51143,1.00,1.00
2016.12.23 08:00:01.793,1.51103,1.51139,1.00,1.00
2016.12.23 08:00:01.843,1.51098,1.51139,1.37,1.00
2016.12.23 08:00:01.894,1.51098,1.51139,1.00,1.12
2016.12.23 08:00:01.945,1.51097,1.51132,1.00,1.00
2016.12.23 08:00:02.248,1.511,1.51137,1.50,1.00
2016.12.23 08:00:02.778,1.511,1.51136,2.50,1.00
2016.12.23 08:00:02.829,1.511,1.51142,1.00,1.00
2016.12.23 08:00:02.980,1.511,1.51136,1.00,1.00
2016.12.23 08:00:03.031,1.51098,1.51136,1.50,1.00
2016.12.23 08:00:03.264,1.51098,1.51136,1.00,1.00
2016.12.23 08:00:03.589,1.511,1.51136,1.50,1.00
2016.12.23 08:00:04.668,1.51109,1.51144,1.00,1.37
2016.12.23 08:00:04.769,1.51109,1.51146,1.00,1.12
2016.12.23 08:00:04.870,1.51108,1.51136,1.00,1.00
2016.12.23 08:00:05.377,1.51106,1.51136,1.00,1.00
2016.12.23 08:00:05.634,1.51106,1.51145,1.00,1.00
2016.12.23 08:00:05.685,1.51106,1.51145,1.00,1.00
2016.12.23 08:00:05.988,1.51114,1.51155,1.50,1.00
2016.12.23 08:00:06.294,1.51114,1.51157,1.00,1.00
2016.12.23 08:00:06.514,1.51119,1.51153,1.00,1.00
2016.12.23 08:00:07.450,1.51119,1.51152,1.00,1.00
2016.12.23 08:00:08.080,1.5112,1.51156,1.00,1.50
2016.12.23 08:00:08.451,1.51122,1.51155,1.00,1.00
2016.12.23 08:00:09.543,1.51122,1.51156,1.00,1.00
2016.12.23 08:00:09.594,1.51121,1.51151,1.00,1.00
2016.12.23 08:00:09.932,1.51121,1.51152,1.00,1.00
2016.12.23 08:00:11.475,1.51121,1.51153,1.00,1.00
2016.12.23 08:00:11.884,1.51121,1.51155,1.00,1.00
2016.12.23 08:00:12.865,1.51121,1.51156,1.00,1.00
2016.12.23 08:00:13.423,1.51122,1.51157,1.00,1.50
2016.12.23 08:00:16.815,1.51122,1.51156,1.00,1.00
2016.12.23 08:00:17.785,1.51122,1.51155,1.00,1.00
2016.12.23 08:00:18.323,1.51122,1.51156,1.00,1.00
2016.12.23 08:00:19.042,1.51122,1.51156,1.00,1.50
2016.12.23 08:00:20.026,1.51123,1.51156,1.00,1.00
2016.12.23 08:00:21.533,1.51123,1.51155,1.00,1.00
2016.12.23 08:00:23.315,1.51123,1.51155,1.00,1.00
2016.12.23 08:00:24.136,1.51123,1.51156,1.00,1.50
2016.12.23 08:00:25.455,1.51123,1.51156,1.00,1.50
2016.12.23 08:00:26.001,1.51123,1.51155,1.00,1.00
2016.12.23 08:00:26.485,1.51123,1.51155,1.00,1.00
2016.12.23 08:00:26.820,1.51123,1.51155,1.00,1.00
2016.12.23 08:00:27.379,1.51123,1.51154,1.00,1.00
2016.12.23 08:00:28.102,1.51123,1.51153,1.00,1.00
2016.12.23 08:00:28.305,1.51116,1.51146,1.00,1.50
2016.12.23 08:00:28.507,1.51111,1.51139,1.00,1.00
2016.12.23 08:00:28.836,1.51111,1.51142,1.00,1.00
2016.12.23 08:00:29.396,1.51111,1.51144,1.00,1.00
2016.12.23 08:00:29.914,1.51111,1.51142,1.00,1.00
2016.12.23 08:00:30.765,1.51111,1.51144,1.00,1.00
2016.12.23 08:00:31.017,1.51111,1.51144,1.00,1.00
2016.12.23 08:00:31.067,1.51111,1.51141,1.00,1.00
2016.12.23 08:00:31.370,1.5111,1.51137,1.00,1.00
2016.12.23 08:00:31.702,1.5111,1.51137,1.00,1.37
2016.12.23 08:00:32.201,1.51104,1.51134,1.00,1.37
2016.12.23 08:00:32.623,1.51104,1.51135,1.00,1.37
2016.12.23 08:00:33.224,1.51104,1.51136,1.00,1.37
2016.12.23 08:00:33.617,1.51104,1.51139,1.00,1.37
2016.12.23 08:00:34.113,1.51109,1.51142,1.00,1.37
2016.12.23 08:00:34.265,1.51111,1.51144,1.00,1.00
2016.12.23 08:00:34.926,1.51112,1.51146,1.00,1.87
2016.12.23 08:00:35.502,1.51112,1.51145,1.00,1.37
2016.12.23 08:00:36.315,1.51112,1.51144,1.00,1.37
2016.12.23 08:00:36.567,1.51113,1.51146,1.00,1.87
2016.12.23 08:00:36.796,1.51113,1.51143,1.00,1.00
2016.12.23 08:00:36.847,1.51111,1.51142,1.00,1.00
2016.12.23 08:00:36.948,1.51111,1.51144,1.00,1.37
2016.12.23 08:00:37.583,1.51112,1.51145,1.00,1.37
2016.12.23 08:00:37.743,1.51112,1.51143,1.00,1.00
2016.12.23 08:00:37.944,1.51112,1.51143,1.00,1.12
2016.12.23 08:00:38.045,1.51112,1.51143,1.00,1.12
2016.12.23 08:00:38.220,1.51112,1.51144,1.00,1.37
2016.12.23 08:00:38.937,1.51112,1.51146,1.00,1.37
2016.12.23 08:00:40.134,1.51112,1.51146,1.00,1.87
2016.12.23 08:00:40.887,1.51112,1.51146,1.00,1.37
2016.12.23 08:00:41.984,1.51112,1.51144,1.00,1.37
2016.12.23 08:00:42.287,1.51113,1.51146,1.00,1.37
2016.12.23 08:00:42.337,1.51113,1.51146,1.00,1.00
2016.12.23 08:00:43.513,1.51114,1.51146,1.00,1.00
2016.12.23 08:00:44.020,1.51115,1.51146,1.00,1.00
2016.12.23 08:00:45.608,1.51115,1.51149,1.00,1.37
2016.12.23 08:00:46.366,1.51115,1.51149,1.00,1.37
2016.12.23 08:00:48.226,1.51116,1.51149,1.00,1.37
2016.12.23 08:00:48.327,1.51116,1.51148,1.00,1.37
2016.12.23 08:00:49.345,1.51116,1.51151,1.00,1.37
2016.12.23 08:00:49.901,1.51116,1.5115,1.00,1.37
2016.12.23 08:00:54.002,1.51116,1.5115,1.00,1.37
2016.12.23 08:00:54.704,1.51116,1.5115,1.00,1.37
2016.12.23 08:00:55.548,1.51116,1.51151,1.00,1.87
2016.12.23 08:00:57.044,1.51116,1.5115,1.00,1.37
2016.12.23 08:00:57.146,1.51116,1.51146,1.00,1.87
2016.12.23 08:00:57.196,1.51116,1.51144,1.00,1.00
2016.12.23 08:00:57.348,1.51113,1.51143,1.00,1.00
2016.12.23 08:01:02.130,1.51113,1.51144,1.00,1.00
2016.12.23 08:01:06.624,1.51113,1.51145,1.00,1.00
2016.12.23 08:01:11.857,1.51113,1.51146,1.00,1.00
2016.12.23 08:01:13.557,1.51113,1.51146,1.00,1.12
2016.12.23 08:01:16.946,1.51113,1.51143,1.00,1.00
2016.12.23 08:01:16.997,1.51111,1.51143,1.00,1.00
2016.12.23 08:01:20.047,1.51111,1.51141,1.00,1.00
2016.12.23 08:01:20.926,1.5111,1.5114,1.00,1.00
2016.12.23 08:01:21.601,1.5111,1.5114,1.00,1.37
2016.12.23 08:01:22.113,1.5111,1.5114,1.00,1.37
2016.12.23 08:01:23.681,1.5111,1.51141,1.00,1.37
2016.12.23 08:01:25.637,1.5111,1.51142,1.00,1.37
2016.12.23 08:01:26.217,1.5111,1.51142,1.00,1.37
2016.12.23 08:01:28.407,1.5111,1.51142,1.00,1.37
2016.12.23 08:01:28.493,1.5111,1.51142,1.00,1.37
2016.12.23 08:01:29.336,1.5111,1.51143,1.00,1.37
2016.12.23 08:01:29.438,1.5111,1.51143,1.00,1.37
2016.12.23 08:01:30.411,1.5111,1.51144,1.00,1.37
2016.12.23 08:01:31.303,1.5111,1.51143,1.00,1.37
2016.12.23 08:01:31.806,1.5111,1.51143,1.00,1.37
2016.12.23 08:01:31.907,1.51111,1.51145,1.00,1.37
2016.12.23 08:01:32.652,1.51111,1.51145,1.00,1.37
2016.12.23 08:01:33.319,1.51111,1.51145,1.00,1.37
2016.12.23 08:01:33.866,1.51111,1.51145,1.00,1.37
2016.12.23 08:01:34.797,1.51111,1.51145,1.00,1.37
2016.12.23 08:01:36.410,1.51111,1.51137,1.00,1.00
2016.12.23 08:01:36.684,1.51111,1.51137,1.00,1.00
2016.12.23 08:01:40.110,1.51111,1.51143,1.00,1.37
2016.12.23 08:01:40.258,1.51111,1.51137,1.00,1.00
2016.12.23 08:01:43.077,1.51111,1.51143,1.00,1.37
2016.12.23 08:01:43.582,1.51111,1.51137,1.00,1.00
2016.12.23 08:01:44.083,1.51111,1.51143,1.00,1.37
2016.12.23 08:01:44.610,1.51111,1.51143,1.00,1.37
2016.12.23 08:01:50.108,1.51111,1.51145,1.00,1.37
2016.12.23 08:01:50.239,1.51111,1.51137,1.00,1.00
2016.12.23 08:01:50.712,1.51111,1.51137,1.00,1.00
2016.12.23 08:01:50.763,1.51111,1.51143,1.00,1.37
2016.12.23 08:01:51.289,1.51111,1.51143,1.00,1.37
2016.12.23 08:01:51.907,1.51111,1.51142,1.00,1.12
2016.12.23 08:01:52.666,1.51111,1.51142,1.00,1.37
2016.12.23 08:01:53.587,1.51111,1.51144,1.00,1.37
2016.12.23 08:01:55.537,1.51111,1.51144,1.00,1.37
2016.12.23 08:02:00.211,1.51109,1.51143,1.00,1.37
2016.12.23 08:02:00.262,1.51109,1.51143,1.00,1.37
2016.12.23 08:02:00.766,1.51109,1.51138,1.00,1.12
2016.12.23 08:02:01.174,1.51109,1.51136,1.00,1.00
2016.12.23 08:02:01.513,1.51109,1.51138,1.00,1.12
2016.12.23 08:02:01.614,1.51109,1.51136,1.00,1.00
2016.12.23 08:02:02.641,1.51109,1.51138,1.00,1.37
2016.12.23 08:02:03.163,1.51109,1.51136,1.00,1.00
2016.12.23 08:02:03.562,1.51109,1.51138,1.00,1.12
2016.12.23 08:02:03.613,1.51109,1.51136,1.00,1.60
2016.12.23 08:02:04.160,1.51109,1.51136,1.00,1.00
2016.12.23 08:02:04.261,1.51109,1.51138,1.00,1.12
2016.12.23 08:02:04.312,1.51109,1.51138,1.00,1.72
2016.12.23 08:02:04.665,1.51109,1.51137,1.00,1.00
2016.12.23 08:02:04.766,1.51107,1.51138,1.00,1.37
2016.12.23 08:02:04.817,1.51107,1.51136,1.00,1.60
2016.12.23 08:02:05.360,1.51107,1.51136,1.00,1.00
2016.12.23 08:02:05.718,1.51107,1.51137,1.00,1.72
2016.12.23 08:02:06.110,1.51107,1.51136,1.00,1.12
2016.12.23 08:02:06.211,1.51107,1.51137,1.00,1.37
2016.12.23 08:02:06.513,1.51107,1.51137,1.00,1.50
2016.12.23 08:02:07.017,1.51107,1.51137,1.00,1.35
2016.12.23 08:02:07.118,1.51107,1.51137,1.00,1.35
2016.12.23 08:02:09.139,1.51107,1.51137,1.00,1.35
2016.12.23 08:02:10.184,1.51106,1.51137,1.00,1.35
2016.12.23 08:02:10.235,1.51105,1.51134,1.00,1.60
2016.12.23 08:02:10.812,1.51105,1.51136,1.00,2.10
2016.12.23 08:02:11.186,1.51105,1.51136,1.00,2.10
2016.12.23 08:02:14.376,1.51105,1.51137,1.00,2.47
2016.12.23 08:02:21.537,1.51105,1.51136,1.00,1.37
2016.12.23 08:02:21.840,1.51106,1.51136,1.00,1.37
2016.12.23 08:02:22.382,1.51106,1.51136,1.00,1.37
2016.12.23 08:02:23.475,1.51106,1.51136,1.00,1.37
2016.12.23 08:02:27.937,1.51106,1.51137,1.00,1.37
2016.12.23 08:02:29.227,1.51106,1.51137,1.00,1.00
2016.12.23 08:02:30.082,1.51106,1.51137,1.00,1.37
2016.12.23 08:02:30.946,1.51106,1.51138,1.00,1.37
2016.12.23 08:02:31.047,1.51105,1.51135,1.00,1.12
2016.12.23 08:02:31.149,1.51104,1.51133,1.00,1.00
2016.12.23 08:02:31.451,1.51103,1.51126,1.00,1.00
2016.12.23 08:02:31.502,1.51103,1.51133,1.00,1.37
2016.12.23 08:02:31.704,1.51103,1.51135,1.00,1.37
2016.12.23 08:02:31.806,1.51103,1.51135,1.00,1.37
2016.12.23 08:02:31.923,1.51103,1.51132,1.00,1.00
2016.12.23 08:02:32.917,1.51103,1.51133,1.00,1.12
2016.12.23 08:02:33.084,1.51107,1.51136,1.00,1.37
2016.12.23 08:02:33.134,1.51107,1.51141,1.00,2.47
2016.12.23 08:02:33.591,1.51107,1.51138,1.00,1.37
2016.12.23 08:02:33.642,1.51103,1.51131,1.00,1.00
2016.12.23 08:02:33.793,1.511,1.5113,1.00,1.00
2016.12.23 08:02:33.894,1.511,1.51131,1.00,1.12
2016.12.23 08:02:34.390,1.511,1.51126,1.00,1.00
2016.12.23 08:02:34.949,1.511,1.51127,1.00,1.00
2016.12.23 08:02:35.676,1.51099,1.51129,1.00,1.00
2016.12.23 08:02:35.814,1.51099,1.51127,1.00,1.00
2016.12.23 08:02:36.841,1.51098,1.51127,1.00,1.00
2016.12.23 08:02:37.556,1.51098,1.51127,1.00,1.00
2016.12.23 08:02:38.130,1.51098,1.51132,1.00,1.72
2016.12.23 08:02:39.084,1.51098,1.51132,1.00,1.72
2016.12.23 08:02:41.409,1.51101,1.51136,1.00,2.47
2016.12.23 08:02:41.508,1.51101,1.51132,1.00,1.30
2016.12.23 08:02:41.837,1.51101,1.51132,1.00,1.72
2016.12.23 08:02:41.989,1.51101,1.51131,1.00,1.75
2016.12.23 08:02:42.970,1.51101,1.51131,1.00,2.25
2016.12.23 08:02:43.529,1.51101,1.5113,1.00,1.75
2016.12.23 08:02:43.707,1.51099,1.51129,1.00,1.75
2016.12.23 08:02:44.295,1.51099,1.51129,1.00,2.25
2016.12.23 08:02:45.077,1.51099,1.51128,1.00,2.25
2016.12.23 08:02:45.639,1.51099,1.51128,1.00,1.75
2016.12.23 08:02:46.080,1.51099,1.51128,1.00,1.37
2016.12.23 08:02:46.560,1.51099,1.51128,1.00,1.37
2016.12.23 08:02:46.611,1.51099,1.51132,1.00,1.37
2016.12.23 08:02:46.935,1.51099,1.51132,1.00,2.25
2016.12.23 08:02:47.761,1.51099,1.51132,1.00,2.47
2016.12.23 08:02:48.017,1.51099,1.51126,1.00,1.75
2016.12.23 08:02:48.689,1.51099,1.51126,1.00,1.75
2016.12.23 08:02:48.857,1.51099,1.51126,1.00,1.75
2016.12.23 08:02:51.200,1.511,1.51126,1.00,1.37
2016.12.23 08:02:51.251,1.511,1.51128,1.00,1.00
2016.12.23 08:02:51.302,1.511,1.51128,1.00,1.37
2016.12.23 08:02:51.352,1.511,1.51133,1.00,1.72
2016.12.23 08:02:51.699,1.511,1.51126,1.00,1.37
2016.12.23 08:02:51.800,1.511,1.51126,1.00,1.12
2016.12.23 08:02:52.482,1.511,1.51126,1.00,1.50
2016.12.23 08:02:52.790,1.51099,1.51127,1.00,1.75
2016.12.23 08:02:52.982,1.51099,1.51127,1.00,1.75
2016.12.23 08:02:53.488,1.51099,1.51127,1.00,1.75
2016.12.23 08:02:53.539,1.51098,1.51126,1.00,1.12
2016.12.23 08:02:53.590,1.51098,1.51126,1.00,1.00
2016.12.23 08:02:53.943,1.51098,1.51132,1.00,1.75
2016.12.23 08:02:53.993,1.51098,1.51132,1.00,1.75
2016.12.23 08:02:54.521,1.51098,1.51131,1.00,1.75
2016.12.23 08:02:55.049,1.51098,1.51131,1.00,1.75
2016.12.23 08:02:55.100,1.51098,1.51131,1.00,1.75
2016.12.23 08:02:55.604,1.51098,1.51131,1.00,1.37
2016.12.23 08:02:56.262,1.51098,1.51131,1.00,1.00
2016.12.23 08:02:56.777,1.51098,1.51131,1.00,1.37
2016.12.23 08:02:58.402,1.51098,1.51131,1.00,1.75
2016.12.23 08:02:59.807,1.51098,1.51131,1.00,1.12
2016.12.23 08:02:59.858,1.51098,1.51131,1.00,1.50
2016.12.23 08:03:00.098,1.51098,1.51131,1.00,1.00
2016.12.23 08:03:00.721,1.51096,1.51126,1.00,1.37
2016.12.23 08:03:01.023,1.51097,1.51128,1.00,1.75
2016.12.23 08:03:01.175,1.51101,1.51134,1.00,1.97
2016.12.23 08:03:01.427,1.51101,1.51132,1.00,1.35
2016.12.23 08:03:02.177,1.51102,1.51132,1.00,1.35
2016.12.23 08:03:02.227,1.51102,1.51131,1.00,1.35
2016.12.23 08:03:02.379,1.51102,1.51131,1.00,1.67
2016.12.23 08:03:02.979,1.51102,1.51131,1.00,1.35
2016.12.23 08:03:03.492,1.51102,1.51132,1.00,1.35
2016.12.23 08:03:04.215,1.51102,1.51132,1.00,1.35
2016.12.23 08:03:05.731,1.51102,1.51136,1.00,2.25
2016.12.23 08:03:06.866,1.51103,1.51136,1.00,2.25
2016.12.23 08:03:07.561,1.51103,1.51136,1.00,2.25
2016.12.23 08:03:08.071,1.51103,1.51136,1.00,2.25
2016.12.23 08:03:10.243,1.51103,1.51136,1.00,1.87
2016.12.23 08:03:10.682,1.51103,1.51136,1.00,2.62
2016.12.23 08:03:11.355,1.51103,1.51136,1.00,1.50
2016.12.23 08:03:11.405,1.51103,1.51136,1.00,1.75
2016.12.23 08:03:11.782,1.51104,1.51136,1.00,1.75
2016.12.23 08:03:18.059,1.51107,1.51137,1.00,1.75
2016.12.23 08:03:18.161,1.51107,1.5114,1.00,1.50
2016.12.23 08:03:18.211,1.5112,1.51142,1.00,1.12
2016.12.23 08:03:18.262,1.51119,1.51142,1.00,1.00
2016.12.23 08:03:18.313,1.51119,1.51148,1.00,1.37
2016.12.23 08:03:18.363,1.51119,1.51148,1.00,1.37
2016.12.23 08:03:18.957,1.51119,1.51146,1.00,1.75
2016.12.23 08:03:19.119,1.51115,1.51145,1.00,2.25
2016.12.23 08:03:19.621,1.51115,1.51145,1.00,1.87
2016.12.23 08:03:19.851,1.51113,1.51141,1.00,1.75
2016.12.23 08:03:20.490,1.51113,1.51141,1.00,1.75
2016.12.23 08:03:21.810,1.51113,1.51141,1.00,1.75
2016.12.23 08:03:22.527,1.51112,1.5114,1.00,1.75
2016.12.23 08:03:24.063,1.51112,1.5114,1.00,1.37
2016.12.23 08:03:24.265,1.51109,1.5114,1.00,1.75
2016.12.23 08:03:25.110,1.51109,1.51136,1.00,1.50
2016.12.23 08:03:25.228,1.51105,1.51133,1.00,1.37
2016.12.23 08:03:25.329,1.511,1.51131,1.00,1.37
2016.12.23 08:03:25.380,1.51098,1.51127,1.00,1.00
2016.12.23 08:03:25.431,1.51098,1.51127,1.00,1.75
2016.12.23 08:03:25.779,1.51096,1.51124,1.00,1.50
2016.12.23 08:03:26.416,1.51096,1.51124,1.00,1.37
2016.12.23 08:03:26.466,1.51098,1.51123,1.00,1.00
2016.12.23 08:03:26.517,1.51098,1.51128,1.00,1.37
2016.12.23 08:03:26.618,1.51094,1.51122,1.00,1.12
2016.12.23 08:03:26.669,1.51094,1.51125,1.00,1.37
2016.12.23 08:03:26.770,1.51096,1.51131,1.00,1.87
2016.12.23 08:03:26.821,1.51096,1.51131,1.00,1.37
2016.12.23 08:03:26.997,1.51096,1.51131,1.00,1.37
2016.12.23 08:03:27.578,1.51099,1.51132,1.00,1.37
2016.12.23 08:03:28.482,1.51099,1.51132,1.00,1.75
2016.12.23 08:03:29.002,1.51099,1.51132,1.00,1.37
2016.12.23 08:03:29.053,1.51099,1.51134,1.00,1.50
2016.12.23 08:03:29.557,1.51099,1.51134,1.00,1.75
2016.12.23 08:03:29.608,1.51099,1.51129,1.00,1.37
2016.12.23 08:03:29.659,1.51099,1.51126,1.00,1.37
2016.12.23 08:03:29.710,1.51099,1.51126,1.00,1.37
2016.12.23 08:03:29.811,1.51096,1.51124,1.00,1.37
2016.12.23 08:03:29.861,1.51096,1.51124,1.00,1.37
2016.12.23 08:03:29.912,1.51093,1.51122,1.00,1.87
2016.12.23 08:03:30.013,1.51093,1.51122,1.00,2.25
2016.12.23 08:03:30.316,1.51083,1.51115,1.50,1.42
2016.12.23 08:03:30.840,1.51083,1.51116,1.00,1.95
2016.12.23 08:03:31.394,1.51083,1.51111,1.00,1.07
2016.12.23 08:03:31.942,1.51083,1.51106,1.00,1.07
2016.12.23 08:03:33.113,1.51079,1.51113,1.00,1.45
2016.12.23 08:03:33.163,1.51079,1.51111,1.00,1.45
2016.12.23 08:03:33.465,1.51078,1.51106,1.00,1.20
2016.12.23 08:03:33.516,1.51078,1.51106,1.00,1.45
2016.12.23 08:03:34.027,1.51078,1.51096,1.00,1.07
2016.12.23 08:03:34.147,1.51076,1.51096,1.00,1.07
2016.12.23 08:03:34.317,1.51073,1.51096,1.00,1.07
2016.12.23 08:03:34.390,1.51073,1.51096,1.00,1.07
2016.12.23 08:03:34.441,1.51076,1.5111,1.00,1.67
2016.12.23 08:03:34.542,1.51076,1.51113,1.00,1.67
2016.12.23 08:03:35.183,1.51076,1.51107,1.50,1.42
2016.12.23 08:03:35.284,1.51076,1.51107,1.50,1.07
2016.12.23 08:03:35.444,1.51076,1.51107,1.00,1.20
2016.12.23 08:03:35.869,1.51076,1.51106,1.00,1.07
2016.12.23 08:03:36.040,1.51076,1.51115,1.00,1.80
2016.12.23 08:03:36.090,1.51079,1.51115,1.00,1.95
2016.12.23 08:03:36.691,1.51079,1.51106,1.00,1.07
2016.12.23 08:03:37.446,1.51079,1.51106,1.00,1.10
2016.12.23 08:03:37.760,1.51079,1.51114,1.00,1.07
2016.12.23 08:03:37.861,1.51081,1.51117,1.00,1.95
2016.12.23 08:03:39.561,1.51083,1.51117,1.00,1.05
2016.12.23 08:03:39.959,1.51083,1.51115,1.00,1.45
2016.12.23 08:03:40.056,1.51083,1.51115,1.00,1.45
2016.12.23 08:03:40.643,1.51083,1.51115,1.00,1.45
2016.12.23 08:03:41.215,1.51083,1.51115,1.00,1.95
2016.12.23 08:03:41.813,1.51083,1.51114,1.00,1.45
2016.12.23 08:03:43.827,1.51083,1.51113,1.00,1.45
2016.12.23 08:03:48.848,1.51083,1.51113,1.00,1.45
2016.12.23 08:03:49.369,1.51083,1.51116,1.00,1.45
2016.12.23 08:03:49.874,1.51083,1.51116,1.00,1.45
2016.12.23 08:03:50.076,1.51083,1.51116,1.00,1.87
2016.12.23 08:03:50.578,1.51083,1.51113,1.00,1.37
2016.12.23 08:03:51.091,1.51083,1.51113,1.00,1.37
2016.12.23 08:03:51.192,1.51085,1.51116,1.00,1.37
2016.12.23 08:03:51.243,1.51085,1.51116,1.00,1.37
2016.12.23 08:03:52.477,1.51085,1.51116,1.00,1.37
2016.12.23 08:03:53.207,1.51085,1.51116,1.00,1.37
2016.12.23 08:03:55.306,1.51085,1.51117,1.00,1.00
2016.12.23 08:03:55.757,1.51085,1.51117,1.00,1.37
2016.12.23 08:03:57.277,1.51085,1.51116,1.00,1.37
2016.12.23 08:03:57.707,1.51085,1.51117,1.00,1.87
2016.12.23 08:03:57.959,1.51085,1.51116,1.00,1.72
2016.12.23 08:03:58.667,1.51085,1.51115,1.00,1.37
2016.12.23 08:03:58.787,1.51085,1.51115,1.00,1.00
2016.12.23 08:03:59.179,1.51085,1.51115,1.00,1.37
2016.12.23 08:04:00.767,1.51084,1.51116,1.00,1.72
2016.12.23 08:04:00.975,1.51083,1.51114,1.00,1.37
2016.12.23 08:04:01.277,1.51083,1.51106,1.00,1.00
2016.12.23 08:04:01.791,1.51082,1.51106,1.00,1.00
2016.12.23 08:04:02.636,1.51081,1.51106,1.00,1.12
2016.12.23 08:04:03.184,1.51081,1.51106,1.00,1.12
2016.12.23 08:04:03.768,1.51081,1.51106,1.00,1.37
2016.12.23 08:04:03.819,1.51074,1.51097,1.50,1.00
2016.12.23 08:04:03.870,1.51074,1.51103,1.00,1.60
2016.12.23 08:04:03.970,1.51073,1.51103,1.00,2.10
2016.12.23 08:04:04.188,1.51073,1.51102,1.00,1.97
2016.12.23 08:04:04.892,1.51072,1.51097,1.00,1.37
2016.12.23 08:04:05.095,1.51081,1.51114,1.00,1.00
2016.12.23 08:04:05.247,1.51081,1.51116,1.00,2.25
2016.12.23 08:04:05.499,1.51081,1.51112,1.00,1.50
2016.12.23 08:04:06.055,1.51081,1.51112,1.00,1.37
2016.12.23 08:04:06.668,1.51081,1.51116,1.00,2.25
2016.12.23 08:04:06.820,1.51083,1.51117,1.00,1.00
2016.12.23 08:04:07.073,1.51083,1.51116,1.00,1.37
2016.12.23 08:04:07.704,1.51087,1.51116,1.00,1.37
2016.12.23 08:04:07.905,1.51094,1.51126,1.00,1.50
2016.12.23 08:04:07.956,1.51094,1.51125,1.00,1.00
2016.12.23 08:04:08.057,1.51094,1.51125,1.00,1.37
2016.12.23 08:04:08.378,1.51093,1.51116,1.00,1.00
2016.12.23 08:04:08.937,1.51092,1.51116,1.00,1.00
2016.12.23 08:04:09.661,1.51092,1.51121,1.00,1.37
2016.12.23 08:04:09.913,1.51092,1.51116,1.00,1.00
2016.12.23 08:04:10.185,1.51085,1.51114,1.00,1.00
2016.12.23 08:04:10.411,1.51085,1.51114,1.00,1.37
2016.12.23 08:04:10.956,1.51084,1.51112,1.00,1.37
2016.12.23 08:04:11.259,1.51084,1.51116,1.00,2.47
2016.12.23 08:04:11.415,1.51084,1.51116,1.00,1.35
2016.12.23 08:04:11.728,1.51084,1.51116,1.00,1.72
2016.12.23 08:04:12.340,1.51084,1.51116,1.00,1.72
2016.12.23 08:04:12.642,1.51093,1.51126,1.00,1.87
2016.12.23 08:04:13.921,1.51095,1.51126,1.00,1.37
2016.12.23 08:04:14.641,1.51095,1.51127,1.00,1.37
2016.12.23 08:04:14.742,1.51095,1.51124,1.00,1.37
2016.12.23 08:04:14.843,1.51095,1.51126,1.00,1.00
2016.12.23 08:04:14.944,1.51095,1.51124,1.00,1.37
