2016.12.23 08:00:00.150,1.51114,1.51146,1.00,1.00
2016.12.23 08:04:15.524,1.51095,1.51124,1.00,1.37
2016.12.23 08:04:15.870,1.51095,1.51124,1.00,1.00
2016.12.23 08:04:16.399,1.51096,1.51126,1.00,1.00
2016.12.23 08:04:16.449,1.51096,1.51126,1.00,1.00
2016.12.23 08:04:16.551,1.51095,1.51123,1.00,1.00
2016.12.23 08:04:16.928,1.51095,1.51123,1.00,1.37
2016.12.23 08:04:18.270,1.51094,1.51122,1.00,1.37
2016.12.23 08:04:18.726,1.51094,1.51122,1.00,1.00
2016.12.23 08:04:19.047,1.51094,1.51122,1.00,1.37
2016.12.23 08:04:23.376,1.51094,1.51123,1.00,1.37
2016.12.23 08:04:23.427,1.51095,1.51128,1.00,1.87
2016.12.23 08:04:23.545,1.51095,1.5113,1.00,1.00
2016.12.23 08:04:23.826,1.51095,1.5113,1.00,1.37
2016.12.23 08:04:23.876,1.511,1.51135,1.00,1.00
2016.12.23 08:04:23.977,1.511,1.51135,1.00,1.00
2016.12.23 08:04:24.028,1.511,1.51134,1.00,1.00
2016.12.23 08:04:24.331,1.51096,1.51124,1.00,1.37
2016.12.23 08:04:24.381,1.51091,1.51121,1.00,1.12
2016.12.23 08:04:24.482,1.51091,1.51121,1.00,1.37
2016.12.23 08:04:24.884,1.51088,1.51118,1.00,1.37
2016.12.23 08:04:26.061,1.51088,1.51118,1.00,1.72
2016.12.23 08:04:26.162,1.51085,1.51115,1.00,1.37
2016.12.23 08:04:26.213,1.51084,1.51112,1.00,1.00
2016.12.23 08:04:26.749,1.51083,1.51111,1.00,1.00
2016.12.23 08:04:28.017,1.51079,1.5111,1.00,1.00
2016.12.23 08:04:28.174,1.51079,1.51109,1.00,1.00
2016.12.23 08:04:28.479,1.51078,1.5111,1.00,1.00
2016.12.23 08:04:28.530,1.51076,1.51104,1.00,1.00
2016.12.23 08:04:28.832,1.51076,1.51104,1.00,1.37
2016.12.23 08:04:29.454,1.51075,1.51103,1.00,1.37
2016.12.23 08:04:30.116,1.51075,1.51103,1.00,1.37
2016.12.23 08:04:30.895,1.51077,1.51106,1.00,1.37
2016.12.23 08:04:30.946,1.51077,1.51108,1.00,1.00
2016.12.23 08:04:30.996,1.5108,1.51114,1.00,1.57
2016.12.23 08:04:31.323,1.51085,1.51117,1.00,1.45
2016.12.23 08:04:32.136,1.51085,1.51116,1.00,1.45
2016.12.23 08:04:32.810,1.51085,1.51116,1.00,1.07
2016.12.23 08:04:33.324,1.51085,1.51116,1.00,1.45
2016.12.23 08:04:34.379,1.51085,1.51116,1.00,1.45
2016.12.23 08:04:34.430,1.51091,1.51116,1.00,1.45
2016.12.23 08:04:34.480,1.51092,1.51116,1.00,1.07
2016.12.23 08:04:34.798,1.51092,1.51116,1.00,1.07
2016.12.23 08:04:34.899,1.51091,1.51116,1.00,1.07
2016.12.23 08:04:34.950,1.51091,1.51116,1.00,1.07
2016.12.23 08:04:35.510,1.51091,1.51116,1.00,1.07
2016.12.23 08:04:35.561,1.51091,1.5112,1.00,1.45
2016.12.23 08:04:35.611,1.5109,1.5112,1.00,1.45
2016.12.23 08:04:36.301,1.51088,1.51118,1.00,1.20
2016.12.23 08:04:36.813,1.51087,1.51116,1.00,1.57
2016.12.23 08:04:36.864,1.51087,1.51116,1.00,1.95
2016.12.23 08:04:37.463,1.51087,1.51115,1.00,1.45
2016.12.23 08:04:38.288,1.51087,1.51115,1.00,1.45
2016.12.23 08:04:38.339,1.51087,1.51116,1.00,1.95
2016.12.23 08:04:38.390,1.51087,1.51116,1.00,1.45
2016.12.23 08:04:38.692,1.51087,1.51107,1.00,1.00
2016.12.23 08:04:39.225,1.51087,1.51116,1.00,1.05
2016.12.23 08:04:39.360,1.51087,1.51116,1.00,1.05
2016.12.23 08:04:40.056,1.51087,1.51116,1.00,1.05
2016.12.23 08:04:40.125,1.51085,1.51115,1.00,1.45
2016.12.23 08:04:40.735,1.51085,1.51115,1.00,1.45
2016.12.23 08:04:45.815,1.51085,1.51115,1.00,1.45
2016.12.23 08:04:45.868,1.51085,1.51115,1.00,1.37
2016.12.23 08:04:45.973,1.51084,1.51113,1.00,1.37
2016.12.23 08:04:46.992,1.51084,1.51113,1.00,1.37
2016.12.23 08:04:47.042,1.51084,1.51116,1.00,1.37
2016.12.23 08:04:47.093,1.51084,1.51116,1.00,1.37
2016.12.23 08:04:47.612,1.51086,1.51116,1.00,1.87
2016.12.23 08:04:48.117,1.51086,1.51116,1.00,1.37
2016.12.23 08:04:50.149,1.51086,1.51119,1.00,1.37
2016.12.23 08:04:52.074,1.51087,1.51117,1.00,1.37
2016.12.23 08:04:54.007,1.51088,1.51117,1.00,1.37
2016.12.23 08:04:55.298,1.51088,1.51117,1.00,1.37
2016.12.23 08:04:55.550,1.51088,1.51117,1.00,1.37
2016.12.23 08:04:56.108,1.51088,1.51116,1.00,1.37
2016.12.23 08:04:56.353,1.51086,1.51116,1.00,1.87
2016.12.23 08:04:56.705,1.51086,1.51115,1.00,1.37
2016.12.23 08:04:57.008,1.5109,1.51117,1.00,1.37
2016.12.23 08:04:57.159,1.5109,1.51116,1.00,1.00
2016.12.23 08:04:57.757,1.5109,1.51117,1.00,1.00
2016.12.23 08:04:57.966,1.51092,1.51116,1.00,1.00
2016.12.23 08:04:58.517,1.51092,1.51117,1.00,1.00
2016.12.23 08:05:00.139,1.51092,1.51116,1.00,1.00
2016.12.23 08:05:00.780,1.51092,1.51117,1.00,1.00
2016.12.23 08:05:02.822,1.51092,1.51116,1.00,1.00
2016.12.23 08:05:02.873,1.51093,1.51116,1.00,1.00
2016.12.23 08:05:03.552,1.51093,1.51117,1.00,1.00
2016.12.23 08:05:03.603,1.51093,1.51126,1.00,1.37
2016.12.23 08:05:03.881,1.51093,1.51117,1.00,1.00
2016.12.23 08:05:06.855,1.51093,1.51126,1.00,1.87
2016.12.23 08:05:09.088,1.51093,1.51126,1.00,1.87
2016.12.23 08:05:10.873,1.51093,1.51125,1.00,1.37
2016.12.23 08:05:12.972,1.51093,1.51125,1.00,1.37
2016.12.23 08:05:13.592,1.51093,1.51125,1.00,1.37
2016.12.23 08:05:13.895,1.51105,1.51126,1.00,1.00
2016.12.23 08:05:14.548,1.51105,1.51127,1.00,1.00
2016.12.23 08:05:15.037,1.51105,1.51136,1.00,1.37
2016.12.23 08:05:15.568,1.51103,1.51126,1.00,1.00
2016.12.23 08:05:16.457,1.51102,1.51127,1.00,1.00
2016.12.23 08:05:16.558,1.51104,1.51126,1.00,1.00
2016.12.23 08:05:16.861,1.51107,1.51126,1.00,1.00
2016.12.23 08:05:17.117,1.51107,1.51136,1.00,1.37
2016.12.23 08:05:17.811,1.51107,1.51136,1.00,1.37
2016.12.23 08:05:18.115,1.51107,1.51126,1.00,1.00
2016.12.23 08:05:19.648,1.51107,1.51126,1.00,1.00
2016.12.23 08:05:20.413,1.51108,1.51126,1.00,1.00
2016.12.23 08:05:22.135,1.5111,1.51126,1.00,1.00
2016.12.23 08:05:22.501,1.5111,1.51136,1.00,1.37
2016.12.23 08:05:22.602,1.51109,1.51136,1.00,1.37
2016.12.23 08:05:22.854,1.51109,1.51126,1.00,1.00
2016.12.23 08:05:23.118,1.51108,1.51126,1.00,1.00
2016.12.23 08:05:24.175,1.51106,1.51126,1.00,1.00
2016.12.23 08:05:24.225,1.51106,1.51116,1.00,1.00
2016.12.23 08:05:25.064,1.51105,1.51116,1.00,1.00
2016.12.23 08:05:26.046,1.51105,1.51116,1.00,1.00
2016.12.23 08:05:30.962,1.51105,1.51116,1.00,1.00
2016.12.23 08:05:32.657,1.51105,1.51116,1.00,1.00
2016.12.23 08:05:35.365,1.51103,1.51116,1.00,1.00
2016.12.23 08:05:39.588,1.51103,1.51116,1.00,1.00
2016.12.23 08:05:43.496,1.51103,1.51127,1.00,1.00
2016.12.23 08:05:43.790,1.51103,1.51127,1.00,1.00
2016.12.23 08:05:44.092,1.51106,1.51137,1.00,1.37
2016.12.23 08:05:44.858,1.51106,1.51137,1.00,1.37
2016.12.23 08:05:47.556,1.51106,1.51126,1.00,1.00
2016.12.23 08:05:48.470,1.51106,1.51126,1.00,1.00
2016.12.23 08:05:48.521,1.51103,1.51132,1.50,1.60
2016.12.23 08:05:48.622,1.51098,1.51127,1.00,1.00
2016.12.23 08:05:48.974,1.51097,1.51127,1.00,2.25
2016.12.23 08:05:49.573,1.51097,1.51127,1.00,1.75
2016.12.23 08:05:50.574,1.51097,1.51127,1.00,1.75
2016.12.23 08:05:51.107,1.51097,1.51127,1.00,1.75
2016.12.23 08:05:52.144,1.51097,1.51121,1.00,1.12
2016.12.23 08:05:52.647,1.51097,1.5112,1.00,1.12
2016.12.23 08:05:53.167,1.51095,1.5112,1.00,1.00
2016.12.23 08:05:53.218,1.5109,1.51116,1.00,1.37
2016.12.23 08:05:53.520,1.5109,1.51116,1.00,2.25
2016.12.23 08:05:54.182,1.5109,1.51116,1.00,1.50
2016.12.23 08:05:55.185,1.5109,1.51116,1.00,1.50
2016.12.23 08:05:56.020,1.5109,1.51116,1.00,1.50
2016.12.23 08:05:56.142,1.5109,1.51116,1.00,1.37
2016.12.23 08:05:56.294,1.5109,1.51116,1.00,1.37
2016.12.23 08:05:58.189,1.5109,1.51116,1.00,1.37
2016.12.23 08:05:58.510,1.5109,1.51119,1.00,1.75
2016.12.23 08:05:58.994,1.5109,1.51119,1.00,1.12
2016.12.23 08:05:59.334,1.5109,1.51119,1.00,1.37
2016.12.23 08:05:59.493,1.5109,1.51119,1.00,1.37
2016.12.23 08:06:00.164,1.5109,1.51119,1.00,1.12
2016.12.23 08:06:00.328,1.5109,1.5112,1.00,1.37
2016.12.23 08:06:00.584,1.5109,1.51116,1.00,1.37
2016.12.23 08:06:01.545,1.5109,1.51118,1.00,1.50
2016.12.23 08:06:01.646,1.5109,1.51118,1.00,1.75
2016.12.23 08:06:01.697,1.5109,1.51115,1.00,1.75
2016.12.23 08:06:02.204,1.5109,1.51113,1.00,1.75
2016.12.23 08:06:02.521,1.5109,1.51117,1.00,1.00
2016.12.23 08:06:02.572,1.5109,1.51117,1.00,1.37
2016.12.23 08:06:03.112,1.5109,1.51117,1.00,1.37
2016.12.23 08:06:03.679,1.5109,1.51117,1.00,1.37
2016.12.23 08:06:04.542,1.51091,1.51116,1.00,1.37
2016.12.23 08:06:04.694,1.51094,1.51127,1.00,1.87
2016.12.23 08:06:04.744,1.51098,1.51126,1.00,1.37
2016.12.23 08:06:04.795,1.51098,1.51126,1.00,1.00
2016.12.23 08:06:05.071,1.51098,1.51127,1.00,1.37
2016.12.23 08:06:05.831,1.51098,1.51127,1.00,1.37
2016.12.23 08:06:07.174,1.51098,1.51126,1.00,1.37
2016.12.23 08:06:07.700,1.51098,1.51126,1.00,1.37
2016.12.23 08:06:08.207,1.51098,1.51126,1.00,1.37
2016.12.23 08:06:08.983,1.51092,1.51123,1.00,1.00
2016.12.23 08:06:09.110,1.51088,1.51116,1.00,1.00
2016.12.23 08:06:09.413,1.51088,1.51117,1.00,1.50
2016.12.23 08:06:09.716,1.51096,1.51126,1.00,2.10
2016.12.23 08:06:09.767,1.51096,1.51126,1.00,1.60
2016.12.23 08:06:09.818,1.51096,1.51127,1.00,1.60
2016.12.23 08:06:10.020,1.51094,1.51117,1.00,1.00
2016.12.23 08:06:10.728,1.51094,1.51123,1.00,1.97
2016.12.23 08:06:10.778,1.51094,1.51123,1.00,1.37
2016.12.23 08:06:11.081,1.51095,1.51127,1.00,1.37
2016.12.23 08:06:11.132,1.51095,1.51127,1.00,1.37
2016.12.23 08:06:11.647,1.51095,1.51126,1.00,1.37
2016.12.23 08:06:11.698,1.51095,1.51126,1.00,1.60
2016.12.23 08:06:12.005,1.51095,1.51117,1.00,1.00
2016.12.23 08:06:12.056,1.51093,1.51123,1.00,1.95
2016.12.23 08:06:12.107,1.51093,1.51123,1.00,1.95
2016.12.23 08:06:12.622,1.51093,1.51123,1.00,1.95
2016.12.23 08:06:13.126,1.51093,1.51123,1.00,1.95
2016.12.23 08:06:13.800,1.51093,1.51123,1.00,1.95
2016.12.23 08:06:14.102,1.51093,1.51126,1.00,1.50
2016.12.23 08:06:14.331,1.51093,1.51126,1.00,1.37
2016.12.23 08:06:14.928,1.51093,1.51127,1.00,2.85
2016.12.23 08:06:17.617,1.51098,1.51127,1.00,1.60
2016.12.23 08:06:17.741,1.51098,1.51132,1.00,1.60
2016.12.23 08:06:17.791,1.51098,1.51126,1.00,1.37
2016.12.23 08:06:18.515,1.51098,1.51134,1.00,1.97
2016.12.23 08:06:19.448,1.51104,1.51134,1.00,2.05
2016.12.23 08:06:19.701,1.51107,1.51137,1.00,1.22
2016.12.23 08:06:19.852,1.51108,1.51136,1.00,1.37
2016.12.23 08:06:20.054,1.51111,1.51137,1.00,1.00
2016.12.23 08:06:20.306,1.51111,1.51137,1.00,1.37
2016.12.23 08:06:20.809,1.51111,1.51144,1.00,1.72
2016.12.23 08:06:21.105,1.51111,1.51143,1.00,1.60
2016.12.23 08:06:21.156,1.51111,1.51141,1.00,1.67
2016.12.23 08:06:21.206,1.51111,1.5114,1.00,1.60
2016.12.23 08:06:21.716,1.51111,1.5114,1.00,1.60
2016.12.23 08:06:22.551,1.51111,1.51137,1.00,1.37
2016.12.23 08:06:23.499,1.51111,1.51137,1.00,1.37
2016.12.23 08:06:29.159,1.51111,1.51142,1.00,1.72
2016.12.23 08:06:32.059,1.51111,1.51142,1.00,1.72
2016.12.23 08:06:32.777,1.51111,1.51142,1.00,1.72
2016.12.23 08:06:33.372,1.51111,1.51142,1.00,1.37
2016.12.23 08:06:34.379,1.51111,1.51136,1.00,1.12
2016.12.23 08:06:34.961,1.51111,1.51136,1.00,1.37
2016.12.23 08:06:35.233,1.51111,1.51136,1.00,1.37
2016.12.23 08:06:35.335,1.51111,1.51136,1.00,1.12
2016.12.23 08:06:35.874,1.51111,1.51136,1.00,1.37
2016.12.23 08:06:37.619,1.51111,1.51136,1.00,1.12
2016.12.23 08:06:38.775,1.51111,1.51136,1.00,1.37
2016.12.23 08:06:39.589,1.51111,1.51136,1.00,1.12
2016.12.23 08:06:40.339,1.51111,1.51136,1.00,1.12
2016.12.23 08:06:40.899,1.51111,1.51136,1.00,1.37
2016.12.23 08:06:41.452,1.51111,1.51136,1.00,1.00
2016.12.23 08:06:42.151,1.51112,1.51136,1.00,1.00
2016.12.23 08:06:42.848,1.51112,1.51136,1.00,1.00
2016.12.23 08:06:44.189,1.51112,1.51136,1.00,1.00
2016.12.23 08:06:45.003,1.51112,1.51136,1.00,1.00
2016.12.23 08:06:46.098,1.51112,1.51136,1.00,1.00
2016.12.23 08:06:46.351,1.51118,1.51151,1.00,1.00
2016.12.23 08:06:46.560,1.51118,1.51151,1.00,1.37
2016.12.23 08:06:47.064,1.51123,1.51151,1.00,1.37
2016.12.23 08:06:47.177,1.51119,1.51151,1.00,1.87
2016.12.23 08:06:47.329,1.51119,1.51147,1.00,1.37
2016.12.23 08:06:47.430,1.5112,1.51155,1.00,1.87
2016.12.23 08:06:47.733,1.51128,1.51154,1.00,1.37
2016.12.23 08:06:47.784,1.5113,1.51157,1.00,1.00
2016.12.23 08:06:47.834,1.51133,1.51165,1.00,1.12
2016.12.23 08:06:47.885,1.51133,1.51166,1.00,1.00
2016.12.23 08:06:48.087,1.51135,1.51167,2.25,1.37
2016.12.23 08:06:48.137,1.51135,1.51167,3.00,1.00
2016.12.23 08:06:48.346,1.51136,1.51167,1.00,1.00
2016.12.23 08:06:48.892,1.51136,1.51166,1.00,1.00
2016.12.23 08:06:49.225,1.51136,1.51166,1.50,1.00
2016.12.23 08:06:49.871,1.51136,1.51168,1.00,1.00
2016.12.23 08:06:49.980,1.51136,1.51168,1.00,1.12
2016.12.23 08:06:50.182,1.51136,1.51166,1.00,1.00
2016.12.23 08:06:50.536,1.51136,1.51163,1.00,1.00
2016.12.23 08:06:50.637,1.51136,1.51165,1.00,1.00
2016.12.23 08:06:51.441,1.51136,1.51165,1.50,1.00
2016.12.23 08:06:52.797,1.51136,1.51165,1.00,1.00
2016.12.23 08:06:53.337,1.51136,1.51165,1.50,1.00
2016.12.23 08:06:54.082,1.51136,1.51165,1.50,1.00
2016.12.23 08:06:54.638,1.51136,1.51166,1.50,1.50
2016.12.23 08:06:55.421,1.51136,1.51166,1.00,1.50
2016.12.23 08:06:56.154,1.51136,1.51165,1.50,1.00
2016.12.23 08:06:58.583,1.51136,1.51166,1.00,1.00
2016.12.23 08:06:59.092,1.51136,1.51166,1.00,1.00
2016.12.23 08:07:00.240,1.51136,1.51166,1.50,1.00
2016.12.23 08:07:00.614,1.51136,1.51166,1.00,1.00
2016.12.23 08:07:00.665,1.51136,1.51166,1.00,1.00
2016.12.23 08:07:03.251,1.51136,1.51166,1.00,1.00
2016.12.23 08:07:03.403,1.51137,1.51166,1.00,1.00
2016.12.23 08:07:03.604,1.51137,1.51169,1.00,1.72
2016.12.23 08:07:04.252,1.51137,1.51169,1.00,1.72
2016.12.23 08:07:05.247,1.51137,1.51166,1.00,1.00
2016.12.23 08:07:05.348,1.51137,1.51166,1.00,1.00
2016.12.23 08:07:05.667,1.51137,1.51166,1.00,1.00
2016.12.23 08:07:06.761,1.51137,1.51166,1.00,1.00
2016.12.23 08:07:07.090,1.51137,1.51167,1.00,1.50
2016.12.23 08:07:07.603,1.51137,1.51166,1.00,1.00
2016.12.23 08:07:08.531,1.51137,1.51166,1.00,1.00
2016.12.23 08:07:09.153,1.51137,1.51166,1.00,1.00
2016.12.23 08:07:09.462,1.51138,1.5117,1.00,1.97
2016.12.23 08:07:10.472,1.51139,1.5117,1.00,1.97
2016.12.23 08:07:10.523,1.51139,1.51168,1.00,1.72
2016.12.23 08:07:11.134,1.51139,1.51166,1.00,1.00
2016.12.23 08:07:12.665,1.51135,1.51166,1.00,1.50
2016.12.23 08:07:13.862,1.51135,1.51166,1.00,1.50
2016.12.23 08:07:15.117,1.51135,1.51166,1.00,1.00
2016.12.23 08:07:16.650,1.51136,1.51166,1.00,1.37
2016.12.23 08:07:17.030,1.51139,1.5117,1.00,1.37
2016.12.23 08:07:17.080,1.51139,1.51171,1.00,1.00
2016.12.23 08:07:17.131,1.51141,1.51171,1.00,1.37
2016.12.23 08:07:17.182,1.51141,1.51175,1.00,1.00
2016.12.23 08:07:17.283,1.51143,1.51175,1.00,1.00
2016.12.23 08:07:17.585,1.51143,1.51176,1.00,1.37
2016.12.23 08:07:18.135,1.51143,1.51176,1.00,1.37
2016.12.23 08:07:18.442,1.51146,1.51177,1.00,1.37
2016.12.23 08:07:18.745,1.51155,1.51179,1.00,1.37
2016.12.23 08:07:18.795,1.51155,1.51186,1.00,2.47
2016.12.23 08:07:18.846,1.51155,1.51186,1.00,2.10
2016.12.23 08:07:18.947,1.51155,1.51176,1.00,1.00
2016.12.23 08:07:19.299,1.51153,1.51176,1.00,1.00
2016.12.23 08:07:19.474,1.51153,1.51181,1.00,1.00
2016.12.23 08:07:19.576,1.51153,1.51184,1.00,1.00
2016.12.23 08:07:20.117,1.51153,1.51185,1.00,1.00
2016.12.23 08:07:20.319,1.51154,1.51185,1.00,1.00
2016.12.23 08:07:20.883,1.51154,1.51185,1.00,1.50
2016.12.23 08:07:21.180,1.51154,1.51185,1.00,1.50
2016.12.23 08:07:23.901,1.51154,1.51185,1.00,1.00
2016.12.23 08:07:24.254,1.51154,1.51186,1.00,1.50
2016.12.23 08:07:24.305,1.51154,1.51184,1.00,1.50
2016.12.23 08:07:24.637,1.51154,1.51181,1.00,1.00
2016.12.23 08:07:24.688,1.51154,1.51183,1.00,1.00
2016.12.23 08:07:24.789,1.51154,1.51177,1.00,1.00
2016.12.23 08:07:25.301,1.51154,1.51177,1.00,1.00
2016.12.23 08:07:28.811,1.51154,1.51182,1.00,1.00
2016.12.23 08:07:29.214,1.51154,1.51184,1.00,1.12
2016.12.23 08:07:29.719,1.51154,1.51184,1.00,1.12
2016.12.23 08:07:29.920,1.51154,1.51182,1.00,1.00
2016.12.23 08:07:30.490,1.51154,1.51183,1.00,1.00
2016.12.23 08:07:31.021,1.51154,1.51183,1.00,1.50
2016.12.23 08:07:31.608,1.51154,1.51182,1.00,1.00
2016.12.23 08:07:31.659,1.51154,1.51177,1.00,1.00
2016.12.23 08:07:32.153,1.51154,1.51177,1.00,1.00
2016.12.23 08:07:36.423,1.51154,1.51184,1.00,1.00
2016.12.23 08:07:36.474,1.51154,1.51184,1.00,1.00
2016.12.23 08:07:37.173,1.51154,1.51185,1.00,1.00
2016.12.23 08:07:38.134,1.51154,1.51185,1.00,1.00
2016.12.23 08:07:44.145,1.51154,1.51186,1.00,3.37
2016.12.23 08:07:44.347,1.51154,1.51185,1.00,1.50
2016.12.23 08:07:45.133,1.51154,1.51183,1.00,1.00
2016.12.23 08:07:49.486,1.51154,1.51183,1.00,1.00
2016.12.23 08:07:51.201,1.51154,1.51183,1.00,1.00
2016.12.23 08:07:51.925,1.51154,1.51184,1.00,1.00
2016.12.23 08:07:52.940,1.51154,1.51184,1.00,1.00
2016.12.23 08:07:53.296,1.51159,1.51185,1.00,1.00
2016.12.23 08:07:53.843,1.51159,1.51185,1.00,1.00
2016.12.23 08:07:54.377,1.51159,1.51186,1.00,1.12
2016.12.23 08:07:54.920,1.51159,1.51185,1.00,1.00
2016.12.23 08:07:55.470,1.51159,1.51186,1.00,1.12
2016.12.23 08:07:55.992,1.51159,1.51185,1.00,1.00
2016.12.23 08:07:56.824,1.51159,1.51186,1.00,1.00
2016.12.23 08:07:57.598,1.51159,1.51185,1.00,1.00
2016.12.23 08:07:58.589,1.51159,1.51186,1.00,1.00
2016.12.23 08:07:59.621,1.51159,1.51186,1.00,1.00
2016.12.23 08:08:00.729,1.51159,1.51186,1.00,1.00
2016.12.23 08:08:01.522,1.51159,1.51185,1.00,1.00
2016.12.23 08:08:02.389,1.51159,1.51186,1.00,1.12
2016.12.23 08:08:03.475,1.51159,1.51185,1.00,1.00
2016.12.23 08:08:04.473,1.51159,1.51186,1.00,1.00
2016.12.23 08:08:05.072,1.51159,1.51185,1.00,1.00
2016.12.23 08:08:05.883,1.51159,1.51186,1.00,1.00
2016.12.23 08:08:06.402,1.51159,1.51185,1.00,1.00
2016.12.23 08:08:06.940,1.51159,1.51185,1.00,1.00
2016.12.23 08:08:07.113,1.51158,1.51185,1.00,1.00
2016.12.23 08:08:07.164,1.51156,1.51185,1.00,1.00
2016.12.23 08:08:07.265,1.51156,1.51183,1.00,1.00
2016.12.23 08:08:07.466,1.51153,1.51182,1.00,1.00
2016.12.23 08:08:07.925,1.51153,1.51182,1.00,1.00
2016.12.23 08:08:08.250,1.5116,1.51186,1.00,1.87
2016.12.23 08:08:08.552,1.51163,1.51186,1.00,1.00
2016.12.23 08:08:08.986,1.51163,1.51186,1.00,1.00
2016.12.23 08:08:10.268,1.51163,1.51185,1.00,1.00
2016.12.23 08:08:10.804,1.51163,1.51186,1.00,1.00
2016.12.23 08:08:11.339,1.51163,1.51185,1.00,1.00
2016.12.23 08:08:11.906,1.51163,1.51185,1.00,1.00
2016.12.23 08:08:13.612,1.51162,1.51185,1.00,1.00
2016.12.23 08:08:13.663,1.5116,1.51186,1.00,1.00
2016.12.23 08:08:13.764,1.5116,1.51185,1.00,1.00
2016.12.23 08:08:13.933,1.5116,1.51189,1.00,1.00
2016.12.23 08:08:14.547,1.5116,1.5119,1.00,1.50
2016.12.23 08:08:15.103,1.5116,1.5119,1.00,1.00
2016.12.23 08:08:15.649,1.5116,1.5119,1.00,1.00
2016.12.23 08:08:17.786,1.5116,1.5119,1.00,1.00
2016.12.23 08:08:18.838,1.5116,1.51191,1.00,1.00
2016.12.23 08:08:19.161,1.51162,1.5119,1.00,1.00
2016.12.23 08:08:19.600,1.51162,1.5119,1.00,1.00
2016.12.23 08:08:19.902,1.51162,1.51191,1.00,1.00
2016.12.23 08:08:20.421,1.51163,1.51191,1.00,1.00
2016.12.23 08:08:21.964,1.51163,1.5119,1.00,1.00
2016.12.23 08:08:24.890,1.51163,1.5119,1.00,1.00
2016.12.23 08:08:26.010,1.51163,1.51191,1.00,1.00
2016.12.23 08:08:26.555,1.51163,1.5119,1.00,1.00
2016.12.23 08:08:28.625,1.51163,1.51191,1.00,1.00
2016.12.23 08:08:29.239,1.51163,1.51191,1.00,1.00
2016.12.23 08:08:29.938,1.51163,1.51191,1.00,1.00
2016.12.23 08:08:30.930,1.51163,1.5119,1.00,1.00
2016.12.23 08:08:32.420,1.51163,1.51191,1.00,1.00
2016.12.23 08:08:33.119,1.51163,1.5119,1.00,1.00
2016.12.23 08:08:33.431,1.51167,1.5119,1.00,1.00
2016.12.23 08:08:33.737,1.5117,1.5119,1.00,1.00
2016.12.23 08:08:34.420,1.5117,1.51191,1.00,1.00
2016.12.23 08:08:35.060,1.5117,1.5119,1.00,1.00
2016.12.23 08:08:37.541,1.51171,1.5119,1.00,1.00
2016.12.23 08:08:37.817,1.51171,1.5119,1.00,1.00
2016.12.23 08:08:39.902,1.51171,1.5119,1.00,1.00
2016.12.23 08:08:41.801,1.51171,1.51191,1.00,1.00
2016.12.23 08:08:42.744,1.51171,1.5119,1.00,1.00
2016.12.23 08:08:44.462,1.51171,1.5119,1.00,1.00
2016.12.23 08:08:44.513,1.51171,1.5119,1.00,1.00
2016.12.23 08:08:44.564,1.51171,1.51191,1.00,1.00
2016.12.23 08:08:44.716,1.51171,1.5119,1.00,1.00
2016.12.23 08:08:44.767,1.51171,1.51185,1.00,1.00
2016.12.23 08:08:44.818,1.51171,1.5119,1.00,1.00
2016.12.23 08:08:46.471,1.5117,1.5119,1.00,1.00
2016.12.23 08:08:46.690,1.51169,1.51185,1.00,1.00
2016.12.23 08:08:46.791,1.51169,1.51191,1.00,1.00
2016.12.23 08:08:47.059,1.51168,1.51185,1.00,1.00
2016.12.23 08:08:48.601,1.51167,1.51185,1.00,1.00
