2016.12.23 08:00:00.150,1.51114,1.51146,1.00,1.00
2016.12.23 08:08:49.328,1.51167,1.51186,1.00,1.00
2016.12.23 08:08:50.328,1.51165,1.51186,1.00,1.00
2016.12.23 08:08:51.692,1.51165,1.51186,1.00,1.00
2016.12.23 08:08:52.234,1.51165,1.51185,1.00,1.00
2016.12.23 08:08:53.131,1.51165,1.51186,1.00,1.00
2016.12.23 08:08:53.181,1.51165,1.51191,1.00,1.00
2016.12.23 08:08:53.232,1.51165,1.51186,1.00,1.00
2016.12.23 08:08:53.283,1.51165,1.5119,1.00,1.00
2016.12.23 08:08:53.786,1.51165,1.51191,1.00,1.00
2016.12.23 08:08:54.094,1.51165,1.51185,1.00,1.00
2016.12.23 08:08:54.481,1.51165,1.51185,1.00,1.00
2016.12.23 08:08:55.030,1.51164,1.51186,1.00,1.00
2016.12.23 08:08:55.546,1.51164,1.51185,1.00,1.00
2016.12.23 08:08:56.252,1.51164,1.51186,1.00,1.00
2016.12.23 08:09:01.633,1.51164,1.51185,1.00,1.00
2016.12.23 08:09:02.253,1.51164,1.51186,1.00,1.00
2016.12.23 08:09:03.859,1.51164,1.51185,1.00,1.00
2016.12.23 08:09:04.466,1.51164,1.51186,1.00,1.00
2016.12.23 08:09:07.586,1.51164,1.51186,1.00,1.00
2016.12.23 08:09:08.620,1.51164,1.51185,1.00,1.00
2016.12.23 08:09:09.980,1.51164,1.51185,1.00,1.00
2016.12.23 08:09:18.107,1.51164,1.51185,1.00,1.00
2016.12.23 08:09:19.640,1.51164,1.51186,1.00,1.00
2016.12.23 08:09:20.111,1.5116,1.51185,1.00,1.00
2016.12.23 08:09:21.425,1.5116,1.51186,1.00,1.00
2016.12.23 08:09:21.762,1.5116,1.51185,1.00,1.00
2016.12.23 08:09:22.616,1.5116,1.51185,1.00,1.00
2016.12.23 08:09:24.941,1.51157,1.51185,1.00,1.00
2016.12.23 08:09:25.459,1.51156,1.51183,1.00,1.00
2016.12.23 08:09:26.110,1.51155,1.51183,1.00,1.00
2016.12.23 08:09:26.611,1.51155,1.51184,1.00,1.12
2016.12.23 08:09:27.494,1.51151,1.51179,1.00,1.00
2016.12.23 08:09:27.656,1.51149,1.51179,1.00,1.00
2016.12.23 08:09:27.757,1.51148,1.51176,1.00,1.00
2016.12.23 08:09:27.808,1.51148,1.51179,1.00,1.00
2016.12.23 08:09:28.061,1.51148,1.51177,1.00,1.00
2016.12.23 08:09:28.364,1.51146,1.51173,1.00,1.00
2016.12.23 08:09:28.870,1.51146,1.51174,1.00,1.00
2016.12.23 08:09:29.781,1.51145,1.51174,1.00,1.00
2016.12.23 08:09:30.601,1.51145,1.51173,1.00,1.00
2016.12.23 08:09:31.321,1.51145,1.51175,1.00,1.00
2016.12.23 08:09:31.920,1.51145,1.51174,1.00,1.00
2016.12.23 08:09:32.967,1.51145,1.51173,1.00,1.00
2016.12.23 08:09:33.675,1.51145,1.51172,1.00,1.00
2016.12.23 08:09:37.942,1.51145,1.51172,1.00,1.12
2016.12.23 08:09:38.244,1.51148,1.51179,1.00,1.12
2016.12.23 08:09:38.593,1.51148,1.51179,1.00,1.87
2016.12.23 08:09:38.750,1.51148,1.51179,1.00,1.87
2016.12.23 08:09:40.008,1.51148,1.51179,1.00,1.87
2016.12.23 08:09:40.649,1.51148,1.51179,1.00,1.87
2016.12.23 08:09:41.196,1.51148,1.51177,1.00,1.00
2016.12.23 08:09:41.247,1.51146,1.51174,1.00,1.00
2016.12.23 08:09:41.650,1.51146,1.51175,1.00,1.00
2016.12.23 08:09:42.192,1.51146,1.51175,1.00,1.00
2016.12.23 08:09:42.760,1.51146,1.51177,1.00,1.37
2016.12.23 08:09:43.244,1.51146,1.51178,1.00,1.00
2016.12.23 08:09:44.110,1.51146,1.51179,1.00,1.87
2016.12.23 08:09:44.549,1.51147,1.51179,1.00,1.87
2016.12.23 08:09:45.104,1.51147,1.51179,1.00,1.87
2016.12.23 08:09:47.099,1.51147,1.51179,1.00,1.87
2016.12.23 08:09:47.866,1.51149,1.51179,1.00,1.00
2016.12.23 08:09:47.967,1.51149,1.51181,1.00,1.00
2016.12.23 08:09:48.018,1.51149,1.5118,1.00,1.00
2016.12.23 08:09:48.069,1.51149,1.51178,1.00,1.00
2016.12.23 08:09:48.617,1.51149,1.51179,1.00,1.00
2016.12.23 08:09:49.718,1.51149,1.51179,1.00,1.50
2016.12.23 08:09:50.021,1.51159,1.51186,1.00,1.00
2016.12.23 08:09:50.614,1.51159,1.51187,1.00,1.00
2016.12.23 08:09:50.819,1.51159,1.51186,1.00,1.00
2016.12.23 08:09:51.013,1.5116,1.51187,1.00,1.00
2016.12.23 08:09:51.567,1.5116,1.5119,1.00,1.37
2016.12.23 08:09:51.743,1.5116,1.51186,1.00,1.00
2016.12.23 08:09:51.898,1.5116,1.51186,1.00,1.00
2016.12.23 08:09:51.999,1.51159,1.51186,1.00,1.50
2016.12.23 08:09:52.595,1.51158,1.51186,1.00,1.87
2016.12.23 08:09:54.700,1.51158,1.51183,1.00,1.00
2016.12.23 08:09:55.665,1.51158,1.51185,1.00,1.87
2016.12.23 08:09:57.165,1.51158,1.51185,1.00,1.12
2016.12.23 08:09:57.266,1.51159,1.51185,1.00,1.00
2016.12.23 08:09:58.550,1.51159,1.51186,1.00,1.00
2016.12.23 08:10:00.398,1.5116,1.51186,1.00,1.00
2016.12.23 08:10:01.016,1.51161,1.51185,1.00,1.00
2016.12.23 08:10:02.882,1.51161,1.51186,1.00,1.00
2016.12.23 08:10:03.404,1.51161,1.51186,1.00,1.00
2016.12.23 08:10:03.455,1.51161,1.51186,1.00,1.00
2016.12.23 08:10:04.117,1.51161,1.51185,1.00,1.00
2016.12.23 08:10:04.355,1.51161,1.51185,1.00,1.00
2016.12.23 08:10:11.147,1.51161,1.51183,1.00,1.00
2016.12.23 08:10:11.631,1.51161,1.51185,1.00,1.50
2016.12.23 08:10:17.562,1.5116,1.51185,1.00,1.87
2016.12.23 08:10:18.562,1.5116,1.51185,1.00,1.87
2016.12.23 08:10:18.840,1.51157,1.51183,1.00,1.00
2016.12.23 08:10:18.943,1.51157,1.51183,1.00,1.00
2016.12.23 08:10:18.994,1.51157,1.51183,1.00,1.00
2016.12.23 08:10:19.721,1.51157,1.51181,1.00,1.00
2016.12.23 08:10:20.961,1.51157,1.51179,1.00,1.00
2016.12.23 08:10:21.276,1.51156,1.51179,1.00,1.00
2016.12.23 08:10:21.439,1.51152,1.51179,1.00,1.00
2016.12.23 08:10:21.540,1.51152,1.51177,1.00,1.00
2016.12.23 08:10:22.080,1.51152,1.51178,1.00,1.00
2016.12.23 08:10:22.692,1.51152,1.51177,1.00,1.00
2016.12.23 08:10:22.743,1.51152,1.5118,1.00,1.00
2016.12.23 08:10:23.067,1.51152,1.51177,1.00,1.12
2016.12.23 08:10:23.468,1.51152,1.51175,1.00,1.00
2016.12.23 08:10:23.570,1.51152,1.51177,1.00,1.00
2016.12.23 08:10:23.805,1.51152,1.51175,1.00,1.00
2016.12.23 08:10:24.026,1.51152,1.51179,1.00,1.00
2016.12.23 08:10:24.327,1.51152,1.51179,1.00,1.00
2016.12.23 08:10:24.899,1.51152,1.51178,1.00,1.00
2016.12.23 08:10:25.788,1.51152,1.51179,1.00,1.00
2016.12.23 08:10:26.302,1.51151,1.51179,1.00,1.00
2016.12.23 08:10:27.480,1.51151,1.51177,1.00,1.00
2016.12.23 08:10:28.911,1.5115,1.51177,1.00,1.00
2016.12.23 08:10:33.009,1.51149,1.51177,1.00,1.00
2016.12.23 08:10:33.316,1.51149,1.51175,1.00,1.00
2016.12.23 08:10:33.911,1.51147,1.51173,1.00,1.00
2016.12.23 08:10:34.113,1.51144,1.51173,1.00,1.00
2016.12.23 08:10:34.164,1.51144,1.5117,1.00,1.00
2016.12.23 08:10:34.466,1.51144,1.51172,1.00,1.00
2016.12.23 08:10:34.795,1.51144,1.51172,1.00,1.37
2016.12.23 08:10:34.846,1.51144,1.5117,1.00,1.00
2016.12.23 08:10:35.166,1.51144,1.51167,1.00,1.00
2016.12.23 08:10:35.216,1.51142,1.51167,1.00,1.00
2016.12.23 08:10:35.765,1.51141,1.51166,1.00,1.00
2016.12.23 08:10:36.335,1.51141,1.51166,1.00,1.37
2016.12.23 08:10:36.796,1.51139,1.51166,1.00,1.00
2016.12.23 08:10:37.231,1.51137,1.51165,1.00,1.00
2016.12.23 08:10:37.282,1.51137,1.51162,1.00,1.00
2016.12.23 08:10:37.433,1.51135,1.51161,1.00,1.00
2016.12.23 08:10:37.484,1.51135,1.51159,1.00,1.00
2016.12.23 08:10:39.113,1.51135,1.51159,1.00,1.37
2016.12.23 08:10:39.164,1.51129,1.51159,1.00,1.87
2016.12.23 08:10:39.794,1.51128,1.51153,1.00,1.12
2016.12.23 08:10:39.845,1.51128,1.51153,1.00,1.37
2016.12.23 08:10:39.896,1.51128,1.51153,1.00,1.12
2016.12.23 08:10:40.190,1.51128,1.51154,1.00,1.00
2016.12.23 08:10:40.291,1.51128,1.51156,1.00,1.12
2016.12.23 08:10:40.746,1.51129,1.51157,1.00,1.37
2016.12.23 08:10:40.847,1.51129,1.51157,1.00,1.37
2016.12.23 08:10:41.214,1.51129,1.51159,1.00,1.37
2016.12.23 08:10:41.537,1.51131,1.5116,1.00,1.37
2016.12.23 08:10:42.089,1.51131,1.5116,1.00,1.37
2016.12.23 08:10:42.361,1.51131,1.5116,1.00,1.00
2016.12.23 08:10:42.412,1.51136,1.5116,1.00,1.00
2016.12.23 08:10:42.462,1.51137,1.51165,1.00,1.37
2016.12.23 08:10:42.513,1.51139,1.51165,1.00,1.00
2016.12.23 08:10:42.564,1.5114,1.5117,1.00,1.50
2016.12.23 08:10:42.832,1.51143,1.5117,1.00,1.00
2016.12.23 08:10:43.085,1.51143,1.51172,1.00,1.12
2016.12.23 08:10:43.249,1.51143,1.51175,1.00,1.87
2016.12.23 08:10:43.755,1.51143,1.51174,1.00,1.37
2016.12.23 08:10:44.007,1.51143,1.51172,1.00,1.37
2016.12.23 08:10:44.575,1.51143,1.51172,1.00,1.50
2016.12.23 08:10:45.045,1.51143,1.51172,1.00,1.50
2016.12.23 08:10:45.646,1.51143,1.51172,1.00,1.37
2016.12.23 08:10:45.697,1.51142,1.5117,1.00,1.37
2016.12.23 08:10:45.748,1.51136,1.51168,1.00,1.50
2016.12.23 08:10:45.800,1.51135,1.51165,1.00,1.37
2016.12.23 08:10:46.126,1.51135,1.5116,1.00,1.00
2016.12.23 08:10:46.773,1.51134,1.5116,1.00,1.00
2016.12.23 08:10:47.099,1.51134,1.51161,1.00,1.37
2016.12.23 08:10:47.662,1.51134,1.51162,1.00,1.87
2016.12.23 08:10:48.401,1.51134,1.51159,1.00,1.37
2016.12.23 08:10:48.452,1.51132,1.51159,1.00,1.37
2016.12.23 08:10:48.903,1.51132,1.51159,1.00,1.37
2016.12.23 08:10:49.004,1.51134,1.51164,1.00,1.37
2016.12.23 08:10:49.150,1.51134,1.51167,1.00,1.50
2016.12.23 08:10:49.352,1.51134,1.51166,1.00,1.37
2016.12.23 08:10:49.857,1.51137,1.51169,1.00,1.87
2016.12.23 08:10:49.908,1.51137,1.51169,1.00,2.62
2016.12.23 08:10:50.210,1.51137,1.51167,1.00,3.00
2016.12.23 08:10:50.261,1.51135,1.51162,1.00,1.50
2016.12.23 08:10:50.412,1.51135,1.51162,1.00,1.37
2016.12.23 08:10:50.738,1.51139,1.51167,1.00,1.87
2016.12.23 08:10:50.789,1.51139,1.51168,1.00,1.12
2016.12.23 08:10:50.839,1.51139,1.51166,1.00,1.37
2016.12.23 08:10:51.141,1.51144,1.51174,1.00,1.37
2016.12.23 08:10:51.715,1.51144,1.51174,1.00,1.87
2016.12.23 08:10:52.178,1.51142,1.51172,1.00,1.37
2016.12.23 08:10:52.431,1.51142,1.51169,1.00,1.00
2016.12.23 08:10:52.532,1.51142,1.51172,1.00,1.00
2016.12.23 08:10:52.633,1.51142,1.51175,1.00,1.50
2016.12.23 08:10:53.007,1.51148,1.51177,1.00,1.37
2016.12.23 08:10:53.158,1.51148,1.51182,1.00,1.75
2016.12.23 08:10:53.209,1.51148,1.51181,1.00,1.75
2016.12.23 08:10:53.410,1.51148,1.51181,1.00,1.37
2016.12.23 08:10:53.713,1.5115,1.51182,1.00,1.50
2016.12.23 08:10:53.969,1.5115,1.51183,1.00,1.75
2016.12.23 08:10:54.134,1.5115,1.51182,1.00,1.50
2016.12.23 08:10:54.235,1.5115,1.51183,1.00,1.00
2016.12.23 08:10:54.336,1.5115,1.51183,1.00,1.37
2016.12.23 08:10:54.386,1.5115,1.51183,1.00,1.00
2016.12.23 08:10:54.487,1.5115,1.51181,1.00,1.00
2016.12.23 08:10:54.625,1.51149,1.51177,1.00,1.00
2016.12.23 08:10:54.726,1.51148,1.51176,1.00,1.37
2016.12.23 08:10:55.038,1.51148,1.51176,1.00,1.75
2016.12.23 08:10:55.540,1.51148,1.51176,1.00,1.75
2016.12.23 08:10:55.591,1.51146,1.51176,1.00,1.75
2016.12.23 08:10:55.642,1.51146,1.51176,1.00,1.75
2016.12.23 08:10:56.394,1.51146,1.51175,1.00,1.00
2016.12.23 08:10:56.953,1.51149,1.51175,1.00,1.00
2016.12.23 08:10:57.003,1.51149,1.51175,1.00,1.00
2016.12.23 08:10:57.054,1.51149,1.51178,1.00,1.12
2016.12.23 08:10:57.156,1.51146,1.51176,1.00,1.00
2016.12.23 08:10:57.257,1.51146,1.5117,1.00,1.12
2016.12.23 08:10:57.308,1.51141,1.5117,1.00,1.37
2016.12.23 08:10:57.409,1.51141,1.51167,1.00,1.00
2016.12.23 08:10:57.661,1.51141,1.51167,1.00,1.87
2016.12.23 08:10:58.215,1.51141,1.51167,1.00,1.37
2016.12.23 08:10:58.581,1.51142,1.51169,1.00,1.37
2016.12.23 08:10:59.116,1.51142,1.51172,1.00,1.75
2016.12.23 08:10:59.717,1.51142,1.51171,1.00,1.75
2016.12.23 08:10:59.837,1.51142,1.51169,1.00,1.37
2016.12.23 08:10:59.888,1.51142,1.51167,1.00,1.00
2016.12.23 08:10:59.939,1.51145,1.51172,1.00,1.12
2016.12.23 08:11:00.040,1.51145,1.51174,1.00,1.00
2016.12.23 08:11:00.241,1.51145,1.51171,1.00,1.00
2016.12.23 08:11:00.763,1.51145,1.51173,1.00,1.00
2016.12.23 08:11:00.864,1.51145,1.51171,1.00,1.00
2016.12.23 08:11:01.267,1.51144,1.51168,1.00,1.00
2016.12.23 08:11:01.631,1.51144,1.5117,1.50,1.00
2016.12.23 08:11:01.732,1.51144,1.51168,1.00,1.00
2016.12.23 08:11:01.994,1.51144,1.51171,1.00,1.00
2016.12.23 08:11:02.364,1.51144,1.51169,1.00,1.37
2016.12.23 08:11:02.939,1.51144,1.51169,1.00,1.37
2016.12.23 08:11:03.306,1.51144,1.51169,1.00,1.12
2016.12.23 08:11:03.357,1.51144,1.51172,1.00,1.00
2016.12.23 08:11:03.458,1.51146,1.51176,1.00,1.50
2016.12.23 08:11:03.673,1.51146,1.51179,1.00,1.00
2016.12.23 08:11:03.894,1.51146,1.51179,1.00,1.37
2016.12.23 08:11:04.423,1.51146,1.51176,1.00,1.00
2016.12.23 08:11:05.051,1.51146,1.51175,1.00,1.12
2016.12.23 08:11:05.240,1.51145,1.51173,1.00,1.00
2016.12.23 08:11:06.348,1.51145,1.51172,1.00,1.00
2016.12.23 08:11:06.682,1.51146,1.51173,1.00,1.00
2016.12.23 08:11:06.884,1.51149,1.51179,1.00,1.37
2016.12.23 08:11:07.205,1.51149,1.51179,1.00,1.00
2016.12.23 08:11:07.470,1.51148,1.51179,1.00,1.00
2016.12.23 08:11:07.571,1.51148,1.51177,1.00,1.00
2016.12.23 08:11:07.879,1.51148,1.51177,1.00,1.37
2016.12.23 08:11:07.980,1.51148,1.51178,1.00,1.00
2016.12.23 08:11:08.081,1.5115,1.5118,1.00,1.00
2016.12.23 08:11:08.132,1.5115,1.5118,1.00,1.00
2016.12.23 08:11:08.233,1.5115,1.51178,1.00,1.00
2016.12.23 08:11:08.639,1.5115,1.51176,1.00,1.00
2016.12.23 08:11:10.272,1.5115,1.51176,1.00,1.00
2016.12.23 08:11:10.373,1.51151,1.5118,1.00,1.12
2016.12.23 08:11:10.474,1.51151,1.51182,1.00,1.00
2016.12.23 08:11:11.297,1.51153,1.51182,1.00,1.00
2016.12.23 08:11:12.638,1.51153,1.5118,1.00,1.00
2016.12.23 08:11:13.607,1.51153,1.5118,1.00,1.00
2016.12.23 08:11:14.145,1.51153,1.51181,1.00,1.00
2016.12.23 08:11:15.173,1.51154,1.51181,1.00,1.00
2016.12.23 08:11:15.324,1.51156,1.51185,1.00,1.50
2016.12.23 08:11:15.873,1.51157,1.51184,1.00,1.00
2016.12.23 08:11:15.974,1.51161,1.51184,1.00,1.00
2016.12.23 08:11:16.074,1.51161,1.51186,1.00,1.50
2016.12.23 08:11:16.905,1.51161,1.51186,1.00,1.00
2016.12.23 08:11:17.733,1.51161,1.51185,1.00,1.00
2016.12.23 08:11:20.866,1.5116,1.51185,1.00,1.50
2016.12.23 08:11:21.067,1.5116,1.51182,1.00,1.00
2016.12.23 08:11:21.395,1.5116,1.51184,1.00,1.00
2016.12.23 08:11:22.027,1.5116,1.51185,1.00,1.50
2016.12.23 08:11:22.699,1.5116,1.51185,1.00,1.50
2016.12.23 08:11:23.192,1.5116,1.51185,1.00,1.50
2016.12.23 08:11:23.883,1.5116,1.51185,1.00,1.00
2016.12.23 08:11:25.154,1.5116,1.51186,1.00,1.00
2016.12.23 08:11:25.477,1.51164,1.51186,1.00,1.00
2016.12.23 08:11:26.144,1.51164,1.51185,1.00,1.00
2016.12.23 08:11:26.195,1.51164,1.51185,1.00,1.00
2016.12.23 08:11:28.997,1.51164,1.51185,1.00,1.00
2016.12.23 08:11:29.250,1.51164,1.5119,1.00,1.50
2016.12.23 08:11:29.812,1.51164,1.51185,1.00,1.00
2016.12.23 08:11:31.013,1.51164,1.51185,1.00,1.00
2016.12.23 08:11:33.376,1.51164,1.51185,1.00,1.00
2016.12.23 08:11:35.348,1.51164,1.51185,1.00,1.00
2016.12.23 08:11:36.515,1.51164,1.51185,1.00,1.00
2016.12.23 08:11:37.884,1.51164,1.51185,1.00,1.00
2016.12.23 08:11:38.499,1.51164,1.51185,1.00,1.00
2016.12.23 08:11:38.600,1.51164,1.51186,1.00,1.00
2016.12.23 08:11:38.852,1.51166,1.51185,1.00,1.00
2016.12.23 08:11:39.529,1.51167,1.51185,1.00,1.00
2016.12.23 08:11:39.842,1.51167,1.51186,1.00,1.00
2016.12.23 08:11:40.257,1.51168,1.5119,1.00,1.00
2016.12.23 08:11:40.679,1.51168,1.51185,1.00,1.00
2016.12.23 08:11:43.493,1.51168,1.51186,1.00,1.00
2016.12.23 08:11:44.030,1.51168,1.51186,1.00,1.00
2016.12.23 08:11:44.131,1.51168,1.51186,1.00,1.00
2016.12.23 08:11:44.788,1.51168,1.51186,1.00,1.00
2016.12.23 08:11:45.815,1.51168,1.51186,1.00,1.00
2016.12.23 08:11:46.067,1.51168,1.51185,1.00,1.00
2016.12.23 08:11:46.328,1.51168,1.51185,1.00,1.00
2016.12.23 08:11:46.379,1.51167,1.51186,1.00,1.00
2016.12.23 08:11:46.581,1.51168,1.51186,1.00,1.00
2016.12.23 08:11:47.107,1.51168,1.51185,1.00,1.00
2016.12.23 08:11:47.531,1.51168,1.51185,1.00,1.00
2016.12.23 08:11:47.582,1.51168,1.51185,1.00,1.00
2016.12.23 08:11:48.425,1.51166,1.51185,1.00,1.00
2016.12.23 08:11:48.997,1.51166,1.51186,1.00,1.00
2016.12.23 08:11:49.510,1.51166,1.51185,1.00,1.00
2016.12.23 08:11:49.560,1.51166,1.51185,1.00,1.00
2016.12.23 08:11:51.771,1.51166,1.51185,1.00,1.00
2016.12.23 08:11:53.107,1.51166,1.51186,1.00,1.00
2016.12.23 08:11:53.403,1.51165,1.51186,1.00,1.00
2016.12.23 08:11:58.567,1.51165,1.51186,1.00,1.00
2016.12.23 08:11:58.807,1.51165,1.51186,1.00,1.00
2016.12.23 08:11:58.858,1.51163,1.51186,1.00,1.00
2016.12.23 08:11:58.959,1.51163,1.51185,1.00,1.00
2016.12.23 08:11:59.753,1.51163,1.51186,1.00,1.00
2016.12.23 08:11:59.905,1.51163,1.5119,1.00,1.00
2016.12.23 08:12:00.057,1.51163,1.51185,1.00,1.00
2016.12.23 08:12:00.360,1.51169,1.51191,1.00,1.00
2016.12.23 08:12:00.523,1.51169,1.5119,1.00,1.00
2016.12.23 08:12:00.725,1.51169,1.51186,1.00,1.00
2016.12.23 08:12:01.019,1.51166,1.51185,1.00,1.00
2016.12.23 08:12:01.404,1.51166,1.51185,1.00,1.00
2016.12.23 08:12:01.775,1.51166,1.51191,1.00,1.00
2016.12.23 08:12:03.506,1.51166,1.51185,1.00,1.00
2016.12.23 08:12:03.937,1.51166,1.51191,1.00,1.00
2016.12.23 08:12:05.167,1.51166,1.51191,1.00,1.00
2016.12.23 08:12:05.561,1.51166,1.51185,1.00,1.00
2016.12.23 08:12:06.212,1.51166,1.51185,1.00,1.00
2016.12.23 08:12:06.744,1.51166,1.51186,1.00,1.00
2016.12.23 08:12:07.032,1.51166,1.51186,1.00,1.00
2016.12.23 08:12:07.554,1.51166,1.51186,1.00,1.00
2016.12.23 08:12:08.121,1.51166,1.51185,1.00,1.00
2016.12.23 08:12:09.381,1.51163,1.51185,1.00,1.00
2016.12.23 08:12:09.482,1.51161,1.51186,1.00,1.00
2016.12.23 08:12:10.060,1.51161,1.51185,1.00,1.00
2016.12.23 08:12:11.162,1.51161,1.51185,1.00,1.00
2016.12.23 08:12:11.263,1.51161,1.51185,1.00,1.00
2016.12.23 08:12:11.566,1.51167,1.51185,1.00,1.00
2016.12.23 08:12:12.297,1.51167,1.51185,1.00,1.00
2016.12.23 08:12:13.329,1.51167,1.51185,1.00,1.00
2016.12.23 08:12:14.227,1.51165,1.51185,1.00,1.00
2016.12.23 08:12:14.328,1.51165,1.51185,1.00,1.00
2016.12.23 08:12:15.442,1.51165,1.51185,1.00,1.00
2016.12.23 08:12:15.718,1.51165,1.51185,1.00,1.00
2016.12.23 08:12:16.261,1.51165,1.51185,1.00,1.00
2016.12.23 08:12:16.672,1.51165,1.51185,1.00,1.00
2016.12.23 08:12:17.444,1.51165,1.51186,1.00,1.00
2016.12.23 08:12:18.166,1.51165,1.51186,1.00,1.00
2016.12.23 08:12:22.139,1.51164,1.51186,1.00,1.00
2016.12.23 08:12:26.349,1.51164,1.51186,1.00,1.00
2016.12.23 08:12:26.661,1.51164,1.51185,1.00,1.00
2016.12.23 08:12:26.964,1.51165,1.51185,1.00,1.00
2016.12.23 08:12:27.216,1.51169,1.51191,1.00,1.00
2016.12.23 08:12:27.352,1.51169,1.51191,1.00,1.00
2016.12.23 08:12:28.008,1.51169,1.5119,1.00,1.00
2016.12.23 08:12:28.109,1.51169,1.51185,1.00,1.00
2016.12.23 08:12:28.869,1.51169,1.51185,1.00,1.00
2016.12.23 08:12:29.216,1.51169,1.51185,1.00,1.00
2016.12.23 08:12:32.696,1.51168,1.51185,1.00,1.00
2016.12.23 08:12:33.500,1.51167,1.51185,1.00,1.00
2016.12.23 08:12:34.447,1.51167,1.51186,1.00,1.00
2016.12.23 08:12:35.190,1.51165,1.51186,1.00,1.00
2016.12.23 08:12:35.291,1.51163,1.51186,1.00,1.00
2016.12.23 08:12:35.572,1.51163,1.51186,1.00,1.00
2016.12.23 08:12:36.109,1.51163,1.51185,1.00,1.00
2016.12.23 08:12:36.839,1.51163,1.51185,1.00,1.00
2016.12.23 08:12:38.006,1.51163,1.51185,1.00,1.00
2016.12.23 08:12:51.024,1.51166,1.51185,1.00,1.00
2016.12.23 08:12:51.337,1.51168,1.51185,1.00,1.00
2016.12.23 08:12:53.035,1.51168,1.51185,1.00,1.00
2016.12.23 08:12:54.178,1.51168,1.51186,1.00,1.00
2016.12.23 08:12:59.938,1.51168,1.51186,1.00,1.00
2016.12.23 08:13:00.847,1.51168,1.51186,1.00,1.00
2016.12.23 08:13:01.698,1.51168,1.51185,1.00,1.00
2016.12.23 08:13:02.124,1.5117,1.51185,1.00,1.00
2016.12.23 08:13:02.275,1.5117,1.51185,1.00,1.00
2016.12.23 08:13:02.527,1.5117,1.5119,1.50,1.00
2016.12.23 08:13:02.729,1.51172,1.51191,1.00,1.00
2016.12.23 08:13:02.846,1.51176,1.51205,1.00,1.37
2016.12.23 08:13:02.947,1.51176,1.51209,1.00,1.00
2016.12.23 08:13:03.004,1.51176,1.51207,1.00,1.00
2016.12.23 08:13:05.952,1.51178,1.5121,1.00,1.00
2016.12.23 08:13:06.574,1.51178,1.51207,1.00,1.00
2016.12.23 08:13:06.920,1.51178,1.51209,1.00,1.00
2016.12.23 08:13:11.090,1.51178,1.51209,1.00,1.00
2016.12.23 08:13:11.191,1.51177,1.51206,1.00,1.00
2016.12.23 08:13:11.588,1.51176,1.51204,1.00,1.00
2016.12.23 08:13:11.715,1.51176,1.51207,1.00,1.00
2016.12.23 08:13:12.078,1.51176,1.51207,1.00,1.00
2016.12.23 08:13:12.385,1.51177,1.51208,1.00,1.00
2016.12.23 08:13:12.527,1.51177,1.51208,1.00,1.00
2016.12.23 08:13:14.968,1.51177,1.51208,1.00,1.00
2016.12.23 08:13:15.614,1.51177,1.51206,1.00,1.00
2016.12.23 08:13:17.579,1.51181,1.51206,1.00,1.00
2016.12.23 08:13:17.731,1.51183,1.51214,1.00,1.00
2016.12.23 08:13:17.897,1.51188,1.51216,1.00,1.00
2016.12.23 08:13:17.948,1.51188,1.51216,1.00,1.00
2016.12.23 08:13:17.999,1.51188,1.51213,1.00,1.00
2016.12.23 08:13:18.302,1.51188,1.51215,1.00,1.00
2016.12.23 08:13:18.541,1.51188,1.51215,1.00,1.00
2016.12.23 08:13:18.592,1.51186,1.51215,1.00,1.00
