2016.12.23 08:00:00.150,1.51114,1.51146,1.00,1.00
2016.12.23 08:13:18.694,1.51186,1.51213,1.00,1.00
2016.12.23 08:13:19.198,1.51186,1.51212,1.00,1.00
2016.12.23 08:13:19.624,1.51186,1.51212,1.00,1.00
2016.12.23 08:13:19.827,1.51186,1.51215,1.00,1.00
2016.12.23 08:13:20.430,1.51186,1.51215,1.00,1.00
2016.12.23 08:13:22.023,1.51186,1.51215,1.00,1.00
2016.12.23 08:13:22.593,1.51186,1.51215,1.00,1.00
2016.12.23 08:13:23.109,1.51187,1.51214,1.00,1.00
2016.12.23 08:13:24.652,1.51188,1.51214,1.00,1.00
2016.12.23 08:13:25.154,1.51188,1.51215,1.00,1.00
2016.12.23 08:13:25.818,1.51188,1.51215,1.00,1.00
2016.12.23 08:13:26.567,1.51188,1.51215,1.00,1.00
2016.12.23 08:13:27.538,1.51188,1.51214,1.00,1.00
2016.12.23 08:13:28.377,1.51188,1.51214,1.00,1.00
2016.12.23 08:13:28.528,1.5119,1.51217,1.00,1.00
2016.12.23 08:13:28.579,1.5119,1.51217,1.00,1.00
2016.12.23 08:13:29.095,1.5119,1.51216,1.00,1.00
2016.12.23 08:13:29.333,1.5119,1.51216,1.00,1.00
2016.12.23 08:13:29.434,1.5119,1.51217,1.00,1.00
2016.12.23 08:13:29.901,1.5119,1.51215,1.00,1.00
2016.12.23 08:13:30.510,1.5119,1.51215,1.00,1.00
2016.12.23 08:13:30.712,1.5119,1.51217,1.00,1.00
2016.12.23 08:13:30.763,1.51189,1.51217,1.00,1.00
2016.12.23 08:13:31.224,1.51189,1.51215,1.00,1.00
2016.12.23 08:13:34.543,1.51185,1.51215,1.00,1.00
2016.12.23 08:13:34.644,1.51185,1.51211,1.00,1.00
2016.12.23 08:13:34.946,1.51185,1.51208,1.00,1.00
2016.12.23 08:13:35.114,1.51185,1.5121,1.00,1.00
2016.12.23 08:13:35.819,1.51185,1.5121,1.00,1.00
2016.12.23 08:13:36.083,1.51185,1.51213,1.00,1.00
2016.12.23 08:13:36.709,1.51185,1.51212,1.00,1.00
2016.12.23 08:13:42.130,1.51185,1.5121,1.00,1.00
2016.12.23 08:13:42.300,1.51185,1.5121,1.00,1.00
2016.12.23 08:13:43.027,1.51185,1.51209,1.00,1.00
2016.12.23 08:13:43.547,1.51185,1.51209,1.00,1.00
2016.12.23 08:13:45.727,1.51185,1.51207,1.00,1.00
2016.12.23 08:13:46.310,1.51185,1.51206,1.00,1.00
2016.12.23 08:13:47.914,1.51185,1.51209,1.00,1.00
2016.12.23 08:13:48.646,1.51185,1.51209,1.00,1.00
2016.12.23 08:13:51.127,1.51184,1.51209,1.00,1.00
2016.12.23 08:13:51.178,1.51182,1.51206,1.00,1.00
2016.12.23 08:13:52.607,1.51182,1.51206,1.00,1.00
2016.12.23 08:13:53.168,1.51182,1.51206,1.00,1.00
2016.12.23 08:13:54.067,1.51182,1.51206,1.00,1.00
2016.12.23 08:13:54.320,1.51182,1.51211,1.00,1.00
2016.12.23 08:13:54.371,1.51185,1.51211,1.00,1.00
2016.12.23 08:13:54.472,1.51186,1.51213,1.00,1.00
2016.12.23 08:13:54.624,1.51186,1.51212,1.00,1.00
2016.12.23 08:13:57.186,1.51186,1.51212,1.00,1.00
2016.12.23 08:13:58.248,1.51186,1.51212,1.00,1.00
2016.12.23 08:13:58.529,1.51186,1.51214,1.00,1.00
2016.12.23 08:14:03.446,1.51186,1.51214,1.00,1.00
2016.12.23 08:14:04.271,1.51186,1.51214,1.00,1.00
2016.12.23 08:14:04.792,1.51186,1.51214,1.00,1.00
2016.12.23 08:14:05.659,1.51186,1.51214,1.00,1.00
2016.12.23 08:14:07.422,1.51186,1.51214,1.00,1.00
2016.12.23 08:14:09.862,1.51181,1.5121,1.00,1.00
2016.12.23 08:14:09.912,1.51178,1.51207,1.00,1.00
2016.12.23 08:14:10.215,1.51178,1.51204,1.00,1.00
2016.12.23 08:14:10.517,1.51178,1.51206,1.00,1.00
2016.12.23 08:14:14.828,1.51179,1.51206,1.00,1.00
2016.12.23 08:14:14.929,1.51179,1.51206,1.00,1.00
2016.12.23 08:14:14.980,1.5118,1.51207,1.00,1.00
2016.12.23 08:14:15.081,1.5118,1.51207,1.00,1.00
2016.12.23 08:14:15.282,1.51179,1.51204,1.00,1.00
2016.12.23 08:14:15.980,1.51178,1.51204,1.00,1.00
2016.12.23 08:14:16.869,1.51176,1.51204,1.00,1.00
2016.12.23 08:14:17.001,1.51176,1.51204,1.00,1.00
2016.12.23 08:14:17.959,1.51176,1.51203,1.00,1.00
2016.12.23 08:14:18.348,1.51176,1.51185,1.00,1.00
2016.12.23 08:14:18.549,1.51176,1.51202,1.00,1.00
2016.12.23 08:14:18.650,1.51173,1.51185,1.00,1.00
2016.12.23 08:14:18.903,1.51164,1.51185,2.62,1.00
2016.12.23 08:14:19.049,1.51164,1.51203,2.62,1.00
2016.12.23 08:14:19.154,1.51164,1.51185,2.62,1.00
2016.12.23 08:14:19.859,1.51164,1.51185,2.62,1.00
2016.12.23 08:14:20.368,1.51168,1.51185,1.00,1.00
2016.12.23 08:14:20.618,1.51175,1.51203,1.00,1.00
2016.12.23 08:14:20.859,1.51176,1.51206,1.00,1.00
2016.12.23 08:14:21.041,1.51176,1.51206,1.00,1.00
2016.12.23 08:14:22.498,1.51176,1.51206,1.00,1.12
2016.12.23 08:14:23.754,1.51176,1.51206,1.00,1.12
2016.12.23 08:14:25.609,1.51176,1.51206,1.00,1.12
2016.12.23 08:14:29.611,1.51173,1.51206,1.00,1.87
2016.12.23 08:14:29.662,1.51173,1.51185,1.00,1.00
2016.12.23 08:14:30.116,1.51168,1.51186,1.00,1.00
2016.12.23 08:14:31.151,1.51167,1.51186,1.00,1.00
2016.12.23 08:14:31.765,1.51167,1.51185,1.00,1.00
2016.12.23 08:14:33.743,1.51167,1.51186,1.00,1.00
2016.12.23 08:14:36.395,1.51171,1.51186,1.00,1.00
2016.12.23 08:14:36.446,1.51171,1.51186,1.00,1.00
2016.12.23 08:14:36.567,1.51171,1.5119,1.00,1.00
2016.12.23 08:14:37.096,1.51171,1.51191,1.00,1.00
2016.12.23 08:14:37.268,1.51171,1.51185,1.00,1.00
2016.12.23 08:14:38.051,1.51171,1.51186,1.00,1.00
2016.12.23 08:14:40.639,1.51171,1.51186,1.00,1.00
2016.12.23 08:14:46.934,1.51171,1.51186,1.00,1.00
2016.12.23 08:14:47.777,1.51171,1.51186,1.00,1.00
2016.12.23 08:14:53.275,1.51171,1.51186,1.00,1.00
2016.12.23 08:14:55.064,1.51171,1.51186,1.00,1.00
2016.12.23 08:14:55.216,1.51171,1.51185,1.00,1.00
2016.12.23 08:14:55.417,1.51171,1.51185,1.00,1.00
2016.12.23 08:14:55.582,1.51171,1.51185,1.00,1.00
2016.12.23 08:14:56.348,1.51171,1.51186,1.00,1.00
2016.12.23 08:15:02.857,1.51171,1.51191,1.00,1.00
2016.12.23 08:15:05.253,1.5117,1.51191,1.00,1.00
2016.12.23 08:15:06.577,1.5117,1.5119,1.00,1.00
2016.12.23 08:15:07.877,1.5117,1.51185,1.00,1.00
2016.12.23 08:15:15.341,1.5117,1.51186,1.00,1.00
2016.12.23 08:15:16.039,1.5117,1.51185,1.00,1.00
2016.12.23 08:15:16.695,1.5117,1.51186,1.00,1.00
2016.12.23 08:15:18.736,1.5117,1.51185,1.00,1.00
2016.12.23 08:15:20.080,1.5117,1.51185,1.00,1.00
2016.12.23 08:15:21.329,1.5117,1.51186,1.00,1.00
2016.12.23 08:15:23.401,1.5117,1.51186,1.00,1.00
2016.12.23 08:15:29.737,1.51168,1.51186,1.00,1.00
2016.12.23 08:15:29.838,1.51168,1.51197,1.00,1.00
2016.12.23 08:15:29.939,1.51169,1.512,1.00,1.00
2016.12.23 08:15:30.040,1.51173,1.51205,1.00,1.00
2016.12.23 08:15:30.835,1.51173,1.51206,1.00,1.00
2016.12.23 08:15:33.079,1.51174,1.51206,1.00,1.00
2016.12.23 08:15:40.760,1.51176,1.51206,1.00,1.00
2016.12.23 08:15:43.990,1.51176,1.51206,1.00,1.00
2016.12.23 08:15:44.807,1.51176,1.51205,1.00,1.00
2016.12.23 08:15:45.432,1.51176,1.51205,1.00,1.00
2016.12.23 08:15:46.056,1.51176,1.51208,1.00,1.50
2016.12.23 08:15:49.213,1.51176,1.51208,1.00,1.50
2016.12.23 08:15:50.167,1.51176,1.51208,1.00,1.00
2016.12.23 08:15:51.324,1.51178,1.51208,1.00,1.00
2016.12.23 08:15:51.523,1.51181,1.51215,2.50,1.35
2016.12.23 08:15:51.577,1.51189,1.51223,1.00,1.00
2016.12.23 08:15:51.880,1.51189,1.51221,1.00,2.47
2016.12.23 08:15:52.302,1.51189,1.51217,1.00,1.00
2016.12.23 08:15:52.849,1.51188,1.51217,1.00,1.00
2016.12.23 08:15:53.579,1.51187,1.51216,1.00,1.00
2016.12.23 08:15:54.112,1.51187,1.51217,1.00,1.00
2016.12.23 08:15:55.798,1.51187,1.51217,1.00,1.00
2016.12.23 08:15:56.534,1.51185,1.51215,1.00,1.00
2016.12.23 08:15:56.917,1.51185,1.51216,1.00,1.00
2016.12.23 08:15:57.069,1.51185,1.51218,1.00,1.50
2016.12.23 08:15:57.321,1.51185,1.51216,1.00,1.00
2016.12.23 08:15:57.523,1.51185,1.51218,1.00,1.50
2016.12.23 08:15:57.573,1.51185,1.51216,1.00,1.00
2016.12.23 08:15:58.959,1.51185,1.51218,1.00,1.87
2016.12.23 08:15:59.134,1.51185,1.51218,1.00,1.87
2016.12.23 08:15:59.799,1.51185,1.51218,1.00,1.87
2016.12.23 08:15:59.849,1.51185,1.51216,1.00,1.50
2016.12.23 08:16:00.388,1.51185,1.51215,1.00,1.00
2016.12.23 08:16:00.489,1.51185,1.51217,1.00,1.12
2016.12.23 08:16:01.164,1.51185,1.51215,1.00,1.00
2016.12.23 08:16:01.265,1.51185,1.51215,1.00,1.00
2016.12.23 08:16:03.309,1.51174,1.51216,1.00,1.50
2016.12.23 08:16:05.726,1.51181,1.51215,1.00,1.00
2016.12.23 08:16:06.475,1.51182,1.51215,1.00,1.00
2016.12.23 08:16:06.973,1.51182,1.51216,1.00,1.50
2016.12.23 08:16:07.108,1.51185,1.51216,1.00,1.00
2016.12.23 08:16:07.948,1.51189,1.51217,1.00,1.00
2016.12.23 08:16:08.101,1.51189,1.51217,1.00,1.00
2016.12.23 08:16:08.152,1.51189,1.51217,1.00,1.50
2016.12.23 08:16:08.202,1.51187,1.51215,1.00,1.00
2016.12.23 08:16:08.505,1.51188,1.51218,1.00,1.00
2016.12.23 08:16:09.017,1.51188,1.51218,1.00,1.00
2016.12.23 08:16:09.169,1.51188,1.51218,1.00,1.00
2016.12.23 08:16:10.820,1.51188,1.51218,1.00,1.00
2016.12.23 08:16:11.222,1.51188,1.51218,1.00,1.00
2016.12.23 08:16:11.377,1.51188,1.5122,1.00,1.60
2016.12.23 08:16:11.679,1.51188,1.51218,1.00,1.00
2016.12.23 08:16:12.236,1.51188,1.51219,1.00,1.35
2016.12.23 08:16:14.612,1.51188,1.51218,1.00,1.00
2016.12.23 08:16:15.329,1.51188,1.51218,1.00,1.00
2016.12.23 08:16:15.917,1.51188,1.51218,1.00,1.00
2016.12.23 08:16:16.296,1.51188,1.51216,1.00,1.00
2016.12.23 08:16:16.837,1.51188,1.51215,1.00,1.00
2016.12.23 08:16:16.887,1.51188,1.51213,1.00,1.00
2016.12.23 08:16:17.041,1.51186,1.51213,1.00,1.00
2016.12.23 08:16:17.208,1.51186,1.51213,1.00,1.00
2016.12.23 08:16:17.309,1.51186,1.51215,1.00,1.00
2016.12.23 08:16:17.893,1.51186,1.51214,1.00,1.00
2016.12.23 08:16:20.615,1.51186,1.51211,1.00,1.00
2016.12.23 08:16:20.666,1.51185,1.51211,1.00,1.00
2016.12.23 08:16:21.237,1.51185,1.51211,1.00,1.00
2016.12.23 08:16:21.381,1.51185,1.51211,1.00,1.00
2016.12.23 08:16:21.533,1.51179,1.51208,1.00,1.00
2016.12.23 08:16:21.634,1.51179,1.51205,1.00,1.00
2016.12.23 08:16:21.737,1.51179,1.51211,1.00,1.60
2016.12.23 08:16:21.838,1.51179,1.51207,1.00,1.60
2016.12.23 08:16:21.889,1.51177,1.51207,1.00,2.10
2016.12.23 08:16:25.255,1.5118,1.51203,1.00,1.00
2016.12.23 08:16:25.306,1.5118,1.5121,1.00,1.00
2016.12.23 08:16:25.407,1.5118,1.51212,1.00,1.00
2016.12.23 08:16:26.096,1.5118,1.51215,1.00,2.47
2016.12.23 08:16:26.649,1.51181,1.51213,1.00,1.35
2016.12.23 08:16:30.357,1.51181,1.51213,1.00,1.35
2016.12.23 08:16:33.975,1.51181,1.51213,1.00,2.47
2016.12.23 08:16:34.118,1.51181,1.51213,1.00,2.47
2016.12.23 08:16:36.558,1.51185,1.51214,1.00,1.00
2016.12.23 08:16:36.609,1.51186,1.51221,1.00,2.47
2016.12.23 08:16:36.660,1.51186,1.51221,1.00,2.10
2016.12.23 08:16:38.517,1.51188,1.5122,1.00,1.00
2016.12.23 08:16:39.750,1.51189,1.51221,1.00,1.72
2016.12.23 08:16:40.581,1.51189,1.51221,1.00,1.72
2016.12.23 08:16:41.085,1.51189,1.5122,1.00,1.00
2016.12.23 08:16:41.620,1.51189,1.51221,1.00,2.47
2016.12.23 08:16:45.387,1.51189,1.51221,1.00,2.10
2016.12.23 08:16:49.046,1.51189,1.5122,1.00,1.00
2016.12.23 08:16:50.947,1.51189,1.51221,1.00,2.10
2016.12.23 08:16:51.048,1.51189,1.51218,1.00,1.00
2016.12.23 08:16:51.962,1.51189,1.51218,1.00,1.50
2016.12.23 08:16:53.346,1.51189,1.51217,1.00,1.00
2016.12.23 08:16:53.651,1.5119,1.51223,1.00,1.37
2016.12.23 08:16:53.970,1.51193,1.51225,1.00,1.00
2016.12.23 08:16:54.796,1.51193,1.51225,1.00,1.00
2016.12.23 08:16:56.681,1.51193,1.51225,1.00,1.00
2016.12.23 08:16:57.017,1.51193,1.51223,1.00,1.00
2016.12.23 08:16:57.792,1.51193,1.51225,1.00,1.50
2016.12.23 08:16:58.615,1.51193,1.51226,1.00,1.00
2016.12.23 08:16:59.351,1.51196,1.51226,1.00,1.00
2016.12.23 08:16:59.504,1.51196,1.51226,1.00,1.00
2016.12.23 08:16:59.846,1.51196,1.51224,1.00,1.00
2016.12.23 08:16:59.897,1.51194,1.51224,1.00,2.10
2016.12.23 08:16:59.947,1.51194,1.51221,1.00,1.00
2016.12.23 08:17:00.249,1.51194,1.51218,1.00,1.00
2016.12.23 08:17:00.350,1.51194,1.51222,1.00,1.00
2016.12.23 08:17:00.454,1.51198,1.51231,1.00,1.00
2016.12.23 08:17:00.659,1.51198,1.51229,1.00,1.00
2016.12.23 08:17:01.227,1.51198,1.51228,1.00,1.00
2016.12.23 08:17:01.579,1.51196,1.51223,1.00,1.00
2016.12.23 08:17:01.881,1.51192,1.51222,1.00,1.00
2016.12.23 08:17:01.982,1.51192,1.51219,1.00,1.50
2016.12.23 08:17:02.848,1.51191,1.51218,1.00,1.00
2016.12.23 08:17:06.205,1.51191,1.51221,1.00,1.50
2016.12.23 08:17:06.256,1.51191,1.51224,1.00,2.47
2016.12.23 08:17:06.786,1.51191,1.51221,1.50,1.00
2016.12.23 08:17:06.837,1.51189,1.51217,1.00,1.00
2016.12.23 08:17:07.089,1.51189,1.5122,1.00,1.00
2016.12.23 08:17:07.720,1.51189,1.51219,1.00,1.12
2016.12.23 08:17:08.544,1.51189,1.51218,1.00,1.00
2016.12.23 08:17:08.765,1.51189,1.51221,1.00,1.37
2016.12.23 08:17:08.816,1.51191,1.51221,1.00,1.12
2016.12.23 08:17:09.069,1.51191,1.51224,1.00,1.50
2016.12.23 08:17:09.170,1.51191,1.51221,1.00,1.00
2016.12.23 08:17:09.663,1.51192,1.51224,1.00,1.87
2016.12.23 08:17:09.814,1.51191,1.5122,1.00,1.50
2016.12.23 08:17:09.865,1.51191,1.51221,1.00,1.00
2016.12.23 08:17:10.168,1.51191,1.51223,1.00,1.00
2016.12.23 08:17:10.936,1.51191,1.51225,1.00,1.37
2016.12.23 08:17:11.649,1.51191,1.51223,1.00,1.00
2016.12.23 08:17:15.486,1.51192,1.51224,1.00,1.00
2016.12.23 08:17:18.292,1.51193,1.51225,1.00,1.00
2016.12.23 08:17:18.595,1.51197,1.51231,1.00,2.47
2016.12.23 08:17:18.796,1.512,1.51232,1.00,1.00
2016.12.23 08:17:19.309,1.512,1.51232,1.00,1.37
2016.12.23 08:17:19.652,1.512,1.51232,1.00,1.37
2016.12.23 08:17:21.128,1.512,1.51232,1.00,1.12
2016.12.23 08:17:21.179,1.512,1.51232,1.00,1.12
2016.12.23 08:17:21.541,1.51204,1.51237,1.00,1.37
2016.12.23 08:17:22.034,1.51204,1.51236,1.00,1.00
2016.12.23 08:17:22.140,1.51204,1.51236,1.00,1.50
2016.12.23 08:17:22.291,1.51204,1.51233,1.00,1.00
2016.12.23 08:17:23.266,1.51204,1.51234,1.00,1.00
2016.12.23 08:17:23.768,1.51204,1.51233,1.00,1.00
2016.12.23 08:17:24.284,1.51204,1.51235,1.00,1.37
2016.12.23 08:17:27.679,1.51204,1.51234,1.00,1.12
2016.12.23 08:17:27.982,1.51207,1.51239,1.00,1.37
2016.12.23 08:17:28.540,1.51207,1.51239,1.00,1.37
2016.12.23 08:17:29.138,1.51208,1.5124,1.00,1.87
2016.12.23 08:17:29.867,1.51208,1.5124,1.00,1.87
2016.12.23 08:17:30.176,1.51208,1.51236,1.00,1.00
2016.12.23 08:17:31.153,1.51208,1.51237,1.00,1.00
2016.12.23 08:17:34.105,1.51208,1.51237,1.00,1.12
2016.12.23 08:17:34.730,1.51208,1.51239,1.00,1.00
2016.12.23 08:17:35.092,1.51209,1.51243,1.00,1.87
2016.12.23 08:17:35.395,1.51214,1.51246,1.00,2.62
2016.12.23 08:17:35.609,1.51214,1.51246,1.00,2.25
2016.12.23 08:17:35.710,1.51214,1.51242,1.00,1.00
2016.12.23 08:17:36.013,1.51215,1.51247,1.00,1.50
2016.12.23 08:17:36.315,1.51217,1.5125,1.00,1.37
2016.12.23 08:17:36.517,1.51217,1.51247,1.00,1.00
2016.12.23 08:17:36.719,1.51217,1.51244,1.00,1.00
2016.12.23 08:17:37.260,1.51217,1.51245,1.00,1.00
2016.12.23 08:17:38.604,1.51217,1.51246,1.00,1.00
2016.12.23 08:17:41.257,1.51217,1.51244,1.00,1.37
2016.12.23 08:17:45.190,1.51218,1.51247,1.00,1.37
2016.12.23 08:17:45.291,1.51218,1.5125,1.00,1.00
2016.12.23 08:17:45.508,1.51218,1.51248,1.00,1.00
2016.12.23 08:17:46.067,1.51218,1.51246,1.00,1.00
2016.12.23 08:17:47.308,1.51218,1.51246,1.00,1.00
2016.12.23 08:17:47.915,1.51218,1.51246,1.00,1.00
2016.12.23 08:17:49.717,1.51218,1.51246,1.00,1.00
2016.12.23 08:17:52.970,1.51218,1.51246,1.00,1.00
2016.12.23 08:17:53.021,1.51218,1.51251,1.00,1.37
2016.12.23 08:17:53.431,1.51218,1.51246,1.00,1.00
2016.12.23 08:17:53.948,1.51217,1.51244,1.00,1.37
2016.12.23 08:17:56.029,1.51215,1.51244,1.00,1.37
2016.12.23 08:17:56.710,1.51215,1.51245,1.00,1.00
2016.12.23 08:17:57.344,1.51215,1.51244,1.00,1.12
2016.12.23 08:17:57.563,1.51215,1.51244,1.00,1.12
2016.12.23 08:17:57.672,1.51214,1.51241,1.00,1.00
2016.12.23 08:17:57.962,1.51211,1.5124,1.00,1.37
2016.12.23 08:17:58.534,1.51211,1.51241,1.00,1.37
2016.12.23 08:17:59.037,1.51211,1.51241,1.00,1.37
2016.12.23 08:17:59.540,1.51211,1.51241,1.00,1.37
2016.12.23 08:17:59.792,1.51211,1.51245,1.00,1.37
2016.12.23 08:17:59.843,1.51211,1.51241,1.00,1.00
2016.12.23 08:18:00.538,1.51211,1.51239,1.00,1.00
2016.12.23 08:18:01.081,1.51209,1.51236,1.00,1.00
2016.12.23 08:18:01.778,1.51209,1.51236,1.00,1.37
2016.12.23 08:18:01.980,1.51209,1.51241,1.00,1.50
2016.12.23 08:18:02.283,1.51209,1.51241,1.00,1.12
2016.12.23 08:18:02.384,1.51209,1.51238,1.00,1.00
2016.12.23 08:18:02.585,1.51209,1.51236,1.00,1.00
2016.12.23 08:18:03.027,1.51208,1.51236,1.00,1.37
2016.12.23 08:18:03.178,1.51208,1.51236,1.00,1.00
2016.12.23 08:18:03.702,1.51208,1.51235,1.00,1.00
2016.12.23 08:18:04.751,1.51206,1.51235,1.00,1.00
2016.12.23 08:18:05.222,1.51206,1.51233,1.00,1.00
2016.12.23 08:18:05.776,1.51206,1.51234,1.00,1.00
2016.12.23 08:18:06.206,1.51206,1.51236,1.00,1.12
2016.12.23 08:18:06.769,1.51206,1.51235,1.00,1.00
2016.12.23 08:18:07.208,1.51206,1.51233,1.00,1.00
2016.12.23 08:18:08.665,1.51206,1.51235,1.00,1.00
2016.12.23 08:18:08.982,1.51206,1.51236,1.00,1.12
2016.12.23 08:18:09.589,1.51206,1.51239,1.00,1.37
2016.12.23 08:18:10.381,1.51207,1.51239,1.00,1.37
2016.12.23 08:18:10.432,1.51207,1.51239,1.00,1.37
2016.12.23 08:18:10.898,1.51208,1.51242,1.00,1.87
2016.12.23 08:18:10.959,1.51208,1.51242,1.00,1.37
2016.12.23 08:18:11.099,1.51208,1.51238,1.00,1.00
2016.12.23 08:18:11.502,1.51208,1.5124,1.00,1.50
2016.12.23 08:18:11.838,1.51212,1.51243,1.00,1.00
2016.12.23 08:18:11.989,1.51212,1.51246,1.00,1.00
2016.12.23 08:18:12.506,1.51212,1.51245,1.00,1.00
2016.12.23 08:18:13.486,1.51212,1.51243,1.00,1.00
2016.12.23 08:18:15.568,1.51212,1.51244,1.00,1.00
2016.12.23 08:18:16.077,1.51212,1.51244,1.00,1.00
2016.12.23 08:18:16.599,1.51213,1.51245,1.00,1.00
2016.12.23 08:18:17.685,1.51213,1.51246,1.00,1.00
2016.12.23 08:18:18.978,1.51213,1.51244,1.00,1.00
2016.12.23 08:18:20.103,1.51213,1.51246,1.00,1.50
2016.12.23 08:18:20.902,1.51213,1.51245,1.00,1.00
2016.12.23 08:18:21.859,1.51213,1.51246,1.00,1.50
2016.12.23 08:18:25.607,1.51213,1.51246,1.00,1.87
2016.12.23 08:18:26.119,1.51213,1.51243,1.00,1.00
2016.12.23 08:18:26.169,1.51213,1.51242,1.00,1.00
2016.12.23 08:18:26.220,1.51211,1.51238,1.00,1.00
2016.12.23 08:18:26.421,1.51211,1.51241,1.00,1.00
2016.12.23 08:18:27.236,1.51211,1.51236,1.00,1.00
2016.12.23 08:18:27.287,1.51208,1.51236,1.00,1.00
2016.12.23 08:18:27.814,1.51208,1.51235,1.00,1.00
2016.12.23 08:18:29.972,1.51207,1.51236,1.00,1.00
2016.12.23 08:18:30.073,1.51207,1.51236,1.00,1.00
2016.12.23 08:18:30.124,1.51207,1.51236,1.00,1.00
2016.12.23 08:18:31.099,1.51207,1.51235,1.00,1.00
2016.12.23 08:18:32.612,1.51207,1.51236,1.00,1.00
2016.12.23 08:18:33.420,1.51207,1.51235,1.00,1.00
2016.12.23 08:18:34.037,1.51207,1.51236,1.00,1.50
2016.12.23 08:18:34.376,1.51207,1.51234,1.00,1.00
2016.12.23 08:18:39.836,1.51207,1.51236,1.00,1.00
2016.12.23 08:18:40.863,1.51207,1.51237,1.00,1.00
2016.12.23 08:18:40.964,1.51209,1.51242,1.00,1.00
2016.12.23 08:18:41.937,1.5121,1.51242,1.00,1.00
2016.12.23 08:18:43.412,1.51211,1.51243,1.00,1.00
2016.12.23 08:18:43.563,1.51211,1.51246,1.00,1.50
2016.12.23 08:18:43.614,1.51213,1.51246,1.00,1.00
2016.12.23 08:18:44.131,1.51213,1.51245,1.00,1.00
2016.12.23 08:18:44.543,1.51213,1.51243,1.00,1.00
2016.12.23 08:18:44.695,1.51213,1.51243,1.00,1.00
2016.12.23 08:18:45.168,1.51213,1.51243,1.00,1.00
2016.12.23 08:18:50.661,1.51213,1.51246,1.00,1.00
2016.12.23 08:18:53.755,1.51213,1.51246,1.00,1.00
2016.12.23 08:18:54.106,1.51216,1.51246,1.00,1.00
2016.12.23 08:19:00.658,1.51216,1.51246,1.00,1.00
2016.12.23 08:19:04.276,1.51216,1.51246,1.00,1.00
2016.12.23 08:19:08.784,1.51216,1.51246,1.00,1.00
2016.12.23 08:19:10.992,1.51216,1.51246,1.00,1.00
2016.12.23 08:19:12.890,1.51216,1.51246,1.00,1.50
2016.12.23 08:19:15.688,1.51216,1.51246,1.00,1.00
2016.12.23 08:19:16.193,1.51216,1.51246,1.00,1.50
2016.12.23 08:19:16.738,1.51214,1.51246,1.00,1.50
2016.12.23 08:19:17.254,1.51214,1.51246,1.00,1.50
2016.12.23 08:19:19.355,1.51214,1.51245,1.00,1.00
2016.12.23 08:19:19.557,1.51213,1.51245,1.00,1.00
2016.12.23 08:19:20.319,1.51213,1.51245,1.00,1.00
2016.12.23 08:19:23.419,1.51213,1.51246,1.00,1.00
2016.12.23 08:19:28.438,1.51213,1.51247,1.00,2.25
2016.12.23 08:19:30.718,1.51213,1.51247,1.00,1.50
2016.12.23 08:19:33.168,1.51213,1.51246,1.00,1.00
2016.12.23 08:19:33.827,1.51213,1.51246,1.00,1.00
2016.12.23 08:19:33.928,1.51212,1.51244,1.00,1.00
2016.12.23 08:19:34.081,1.51212,1.51243,1.00,1.00
2016.12.23 08:19:34.182,1.51212,1.51246,1.00,1.00
2016.12.23 08:19:34.233,1.51213,1.51247,1.00,1.50
2016.12.23 08:19:34.737,1.51213,1.51246,1.00,1.00
2016.12.23 08:19:35.261,1.51214,1.51246,1.00,1.00
2016.12.23 08:19:36.019,1.51214,1.51247,1.00,1.00
