2016.12.23 08:00:00.150,1.51114,1.51146,1.00,1.00
2016.12.23 08:19:36.174,1.51214,1.51246,1.00,1.00
2016.12.23 08:19:38.049,1.51214,1.51247,1.00,1.50
2016.12.23 08:19:38.636,1.51214,1.51247,1.00,1.50
2016.12.23 08:19:38.888,1.51214,1.51247,1.00,1.00
2016.12.23 08:19:39.396,1.51214,1.51246,1.00,1.00
2016.12.23 08:19:40.315,1.51214,1.51247,1.00,1.00
2016.12.23 08:19:40.517,1.51215,1.51252,1.00,1.00
2016.12.23 08:19:40.719,1.51215,1.51255,1.00,1.87
2016.12.23 08:19:40.826,1.51215,1.51247,1.00,1.00
2016.12.23 08:19:41.376,1.51215,1.51247,1.00,1.00
2016.12.23 08:19:42.067,1.51215,1.51247,1.00,1.00
2016.12.23 08:19:43.163,1.51215,1.51246,1.00,1.00
2016.12.23 08:19:43.379,1.51215,1.51246,1.00,1.87
2016.12.23 08:19:43.681,1.51215,1.51247,1.00,1.50
2016.12.23 08:19:43.883,1.51211,1.51246,1.00,1.37
2016.12.23 08:19:43.984,1.51211,1.51243,1.00,1.37
2016.12.23 08:19:44.590,1.51211,1.51245,1.00,1.87
2016.12.23 08:19:44.859,1.51211,1.51245,1.00,2.62
2016.12.23 08:19:45.437,1.51211,1.51243,1.00,1.75
2016.12.23 08:19:45.748,1.51211,1.51243,1.00,1.75
2016.12.23 08:19:45.871,1.51211,1.51243,1.00,1.75
2016.12.23 08:19:46.490,1.51211,1.51243,1.00,1.75
2016.12.23 08:19:47.036,1.51211,1.51243,1.00,2.25
2016.12.23 08:19:50.028,1.51211,1.51241,1.00,1.75
2016.12.23 08:19:50.563,1.51211,1.51241,1.00,1.75
2016.12.23 08:19:51.710,1.51211,1.51238,1.00,1.75
2016.12.23 08:19:52.193,1.51211,1.51238,1.00,1.75
2016.12.23 08:19:53.874,1.51211,1.51242,1.00,1.75
2016.12.23 08:19:54.324,1.51211,1.51242,1.00,2.25
2016.12.23 08:19:54.425,1.51211,1.51236,1.00,1.00
2016.12.23 08:19:56.265,1.51211,1.51238,1.00,1.00
2016.12.23 08:19:57.154,1.51211,1.51245,1.00,2.25
2016.12.23 08:19:57.470,1.51211,1.51238,1.50,1.50
2016.12.23 08:19:57.980,1.51211,1.51238,1.00,1.50
2016.12.23 08:19:58.153,1.51211,1.51238,1.00,1.50
2016.12.23 08:19:58.328,1.51211,1.51241,1.00,1.50
2016.12.23 08:19:58.631,1.51213,1.51244,1.00,1.50
2016.12.23 08:19:58.984,1.51213,1.51244,1.00,1.37
2016.12.23 08:19:59.555,1.51213,1.51243,1.00,1.50
2016.12.23 08:20:00.096,1.51213,1.51243,1.00,1.37
2016.12.23 08:20:02.540,1.51213,1.51241,1.00,1.00
2016.12.23 08:20:02.590,1.51213,1.51241,1.00,1.00
2016.12.23 08:20:03.534,1.51213,1.51246,1.00,1.75
2016.12.23 08:20:03.650,1.51213,1.51242,1.00,1.00
2016.12.23 08:20:05.055,1.51213,1.51242,1.00,1.00
2016.12.23 08:20:05.156,1.51213,1.51246,1.00,1.75
2016.12.23 08:20:06.100,1.51213,1.5124,1.00,1.00
2016.12.23 08:20:08.180,1.51213,1.51247,1.00,2.25
2016.12.23 08:20:11.299,1.51213,1.51247,1.00,1.75
2016.12.23 08:20:14.364,1.51213,1.51247,1.00,1.75
2016.12.23 08:20:14.516,1.51213,1.51247,1.00,2.25
2016.12.23 08:20:15.039,1.51213,1.51246,1.00,2.17
2016.12.23 08:20:15.747,1.51211,1.51246,1.00,3.67
2016.12.23 08:20:16.614,1.51211,1.51246,1.00,1.80
2016.12.23 08:20:16.668,1.51211,1.51246,1.00,3.67
2016.12.23 08:20:16.970,1.51211,1.51246,1.00,2.17
2016.12.23 08:20:17.071,1.51212,1.51246,1.00,1.67
2016.12.23 08:20:17.222,1.51212,1.51246,1.00,1.30
2016.12.23 08:20:17.424,1.51212,1.51247,1.00,1.30
2016.12.23 08:20:17.879,1.51214,1.51247,1.00,1.67
2016.12.23 08:20:18.393,1.51214,1.51247,1.00,1.67
2016.12.23 08:20:18.514,1.51214,1.51247,1.00,1.67
2016.12.23 08:20:19.038,1.51214,1.51247,1.00,1.67
2016.12.23 08:20:19.088,1.51214,1.51247,1.00,1.67
2016.12.23 08:20:19.395,1.51214,1.51247,1.00,1.67
2016.12.23 08:20:20.741,1.51214,1.51247,1.00,1.67
2016.12.23 08:20:20.792,1.51214,1.51247,1.00,1.67
2016.12.23 08:20:20.843,1.51214,1.51246,1.00,1.37
2016.12.23 08:20:20.893,1.51215,1.51246,1.00,1.67
2016.12.23 08:20:21.428,1.51215,1.51253,1.00,2.17
2016.12.23 08:20:21.880,1.51216,1.51253,1.00,1.67
2016.12.23 08:20:21.981,1.51216,1.51254,1.00,1.00
2016.12.23 08:20:22.031,1.51219,1.51256,1.00,1.30
2016.12.23 08:20:22.372,1.51219,1.51256,1.00,1.67
2016.12.23 08:20:22.899,1.51219,1.51256,1.00,1.67
2016.12.23 08:20:23.167,1.51219,1.51255,1.00,1.30
2016.12.23 08:20:23.586,1.51219,1.51254,1.00,1.67
2016.12.23 08:20:23.637,1.51219,1.51252,1.00,1.67
2016.12.23 08:20:23.738,1.51219,1.51251,1.00,1.67
2016.12.23 08:20:23.788,1.51215,1.51248,1.00,1.37
2016.12.23 08:20:23.839,1.51215,1.51248,1.00,1.67
2016.12.23 08:20:24.141,1.51215,1.51249,1.00,1.05
2016.12.23 08:20:24.192,1.51215,1.51251,1.00,1.30
2016.12.23 08:20:24.618,1.51215,1.51252,1.00,1.80
2016.12.23 08:20:24.858,1.51215,1.51252,1.00,2.55
2016.12.23 08:20:25.672,1.51215,1.51252,1.00,2.92
2016.12.23 08:20:26.280,1.51215,1.51252,1.00,2.92
2016.12.23 08:20:26.870,1.51215,1.51252,1.00,2.92
2016.12.23 08:20:27.835,1.51215,1.51246,1.00,1.67
2016.12.23 08:20:28.649,1.51215,1.51246,1.00,1.67
2016.12.23 08:20:28.883,1.51215,1.51246,1.00,1.67
2016.12.23 08:20:29.186,1.51213,1.51246,1.00,2.17
2016.12.23 08:20:29.755,1.51213,1.51246,1.00,2.92
2016.12.23 08:20:29.806,1.51213,1.51246,1.00,2.17
2016.12.23 08:20:34.473,1.51214,1.51246,1.00,1.42
2016.12.23 08:20:34.524,1.51214,1.51246,1.00,1.42
2016.12.23 08:20:35.052,1.51214,1.51247,1.00,1.67
2016.12.23 08:20:36.226,1.51214,1.51247,1.00,1.67
2016.12.23 08:20:36.277,1.51214,1.51246,1.00,1.67
2016.12.23 08:20:36.327,1.51214,1.51246,1.00,1.67
2016.12.23 08:20:36.689,1.51213,1.51246,1.00,1.67
2016.12.23 08:20:37.637,1.51213,1.51247,1.00,2.92
2016.12.23 08:20:37.937,1.51213,1.51247,1.00,2.92
2016.12.23 08:20:38.815,1.51213,1.51247,1.00,3.30
2016.12.23 08:20:39.340,1.51213,1.51247,1.00,2.55
2016.12.23 08:20:40.999,1.51213,1.51247,1.00,2.55
2016.12.23 08:20:41.605,1.51213,1.51247,1.00,2.92
2016.12.23 08:20:42.125,1.51213,1.51246,1.00,2.17
2016.12.23 08:20:50.111,1.51213,1.51245,1.00,1.67
2016.12.23 08:20:50.874,1.51213,1.51236,1.00,1.00
2016.12.23 08:20:56.388,1.51213,1.51236,1.00,1.00
2016.12.23 08:20:56.802,1.51213,1.51246,1.00,1.80
2016.12.23 08:20:59.158,1.51214,1.51246,1.00,1.05
2016.12.23 08:20:59.209,1.51214,1.51247,1.00,1.67
2016.12.23 08:20:59.737,1.51214,1.51246,1.00,1.42
2016.12.23 08:21:00.567,1.51214,1.51246,1.00,1.42
2016.12.23 08:21:00.917,1.51214,1.51246,1.00,1.67
2016.12.23 08:21:01.077,1.51214,1.51246,1.00,1.42
2016.12.23 08:21:01.380,1.51214,1.51236,1.00,1.00
2016.12.23 08:21:01.788,1.51214,1.51246,1.00,1.67
2016.12.23 08:21:01.899,1.51214,1.51246,1.50,1.67
2016.12.23 08:21:02.183,1.51214,1.51246,1.50,1.67
2016.12.23 08:21:03.176,1.51214,1.51246,1.50,1.67
2016.12.23 08:21:03.852,1.51214,1.51246,1.00,1.67
2016.12.23 08:21:04.379,1.51214,1.51246,1.00,1.67
2016.12.23 08:21:04.949,1.51214,1.51246,1.00,1.67
2016.12.23 08:21:05.489,1.51214,1.51246,1.00,1.67
2016.12.23 08:21:06.084,1.51214,1.51246,3.25,1.00
2016.12.23 08:21:06.135,1.51216,1.51246,2.50,1.37
2016.12.23 08:21:06.538,1.51216,1.51246,1.00,1.67
2016.12.23 08:21:07.176,1.51216,1.51246,1.00,1.42
2016.12.23 08:21:07.640,1.51216,1.51247,1.00,1.67
2016.12.23 08:21:07.851,1.51216,1.51247,1.00,1.30
2016.12.23 08:21:08.020,1.51216,1.51247,1.00,1.67
2016.12.23 08:21:08.223,1.51216,1.51247,1.00,1.67
2016.12.23 08:21:09.383,1.51216,1.51247,1.00,1.67
2016.12.23 08:21:10.761,1.51216,1.51247,1.00,1.67
2016.12.23 08:21:11.420,1.51216,1.51247,1.00,1.67
2016.12.23 08:21:11.930,1.51216,1.51247,1.00,1.67
2016.12.23 08:21:12.679,1.51216,1.51247,1.50,1.67
2016.12.23 08:21:13.213,1.51216,1.51247,1.00,1.67
2016.12.23 08:21:13.869,1.51216,1.51247,1.00,1.67
2016.12.23 08:21:14.408,1.51216,1.51247,1.50,1.67
2016.12.23 08:21:15.421,1.51216,1.51246,1.00,1.75
2016.12.23 08:21:15.927,1.51216,1.51246,1.50,1.75
2016.12.23 08:21:17.149,1.51216,1.51246,1.00,1.75
2016.12.23 08:21:17.685,1.51216,1.51246,1.00,1.50
2016.12.23 08:21:19.345,1.51216,1.51246,1.00,1.50
2016.12.23 08:21:19.453,1.51216,1.51246,1.50,1.12
2016.12.23 08:21:19.606,1.51216,1.51246,1.00,1.75
2016.12.23 08:21:20.315,1.51216,1.51246,1.00,1.37
2016.12.23 08:21:20.695,1.51216,1.51246,1.00,1.75
2016.12.23 08:21:20.947,1.51216,1.51246,1.00,1.37
2016.12.23 08:21:20.997,1.51216,1.51246,1.00,1.75
2016.12.23 08:21:21.695,1.51216,1.51247,1.00,1.75
2016.12.23 08:21:21.847,1.51216,1.51247,1.00,1.37
2016.12.23 08:21:24.054,1.51216,1.51247,1.00,1.75
2016.12.23 08:21:25.079,1.51216,1.51243,1.00,1.00
2016.12.23 08:21:25.814,1.51216,1.51247,1.00,1.75
2016.12.23 08:21:26.448,1.51216,1.51247,1.00,1.75
2016.12.23 08:21:26.956,1.51216,1.51246,1.00,1.75
2016.12.23 08:21:27.007,1.51216,1.51246,1.00,1.75
2016.12.23 08:21:27.886,1.51216,1.51246,1.50,1.75
2016.12.23 08:21:29.024,1.51216,1.51246,1.00,1.75
2016.12.23 08:21:29.665,1.51216,1.51247,1.00,1.37
2016.12.23 08:21:30.187,1.51216,1.51247,1.50,1.37
2016.12.23 08:21:30.904,1.51216,1.51247,1.50,1.37
2016.12.23 08:21:31.438,1.51216,1.51247,1.50,1.37
2016.12.23 08:21:32.314,1.51216,1.5125,1.00,1.37
2016.12.23 08:21:33.983,1.51216,1.51247,1.50,1.37
2016.12.23 08:21:34.575,1.51216,1.51247,1.00,1.37
2016.12.23 08:21:36.127,1.51216,1.51248,1.00,1.37
2016.12.23 08:21:37.406,1.51216,1.51246,1.00,1.12
2016.12.23 08:21:38.196,1.51216,1.51247,1.00,1.37
2016.12.23 08:21:39.084,1.51216,1.51247,1.00,1.37
2016.12.23 08:21:40.398,1.51216,1.51247,1.00,1.37
2016.12.23 08:21:41.235,1.51216,1.51246,1.00,1.37
2016.12.23 08:21:42.363,1.51215,1.51246,1.00,1.87
2016.12.23 08:21:42.968,1.51215,1.51246,1.00,1.87
2016.12.23 08:21:43.220,1.51213,1.51246,1.00,1.87
2016.12.23 08:21:43.783,1.51212,1.51246,1.00,1.37
2016.12.23 08:21:44.878,1.51212,1.51246,1.00,1.12
2016.12.23 08:21:46.345,1.51212,1.51244,1.00,1.00
2016.12.23 08:21:48.525,1.51212,1.51246,1.00,1.37
2016.12.23 08:21:49.656,1.5121,1.51245,1.50,1.12
2016.12.23 08:21:49.857,1.5121,1.51241,1.00,1.00
2016.12.23 08:21:50.060,1.5121,1.51244,1.00,1.00
2016.12.23 08:21:50.647,1.5121,1.51245,1.00,1.12
2016.12.23 08:21:54.137,1.5121,1.51245,1.00,1.00
2016.12.23 08:21:56.726,1.5121,1.51245,1.00,1.00
2016.12.23 08:21:56.978,1.5121,1.51245,1.50,1.87
2016.12.23 08:21:57.180,1.5121,1.51242,1.50,1.00
2016.12.23 08:21:57.871,1.51208,1.51242,1.00,1.50
2016.12.23 08:21:58.017,1.51208,1.5124,1.00,1.00
2016.12.23 08:22:03.413,1.51208,1.51236,1.00,1.00
2016.12.23 08:22:03.615,1.51201,1.51235,1.00,1.37
2016.12.23 08:22:04.069,1.51198,1.5123,1.00,1.00
2016.12.23 08:22:04.119,1.51195,1.51228,1.00,1.00
2016.12.23 08:22:04.331,1.51195,1.51228,1.00,1.87
2016.12.23 08:22:04.633,1.51203,1.51228,1.00,1.37
2016.12.23 08:22:04.684,1.51203,1.51236,1.00,1.37
2016.12.23 08:22:04.735,1.51203,1.51236,1.00,1.00
2016.12.23 08:22:04.987,1.51203,1.51236,1.00,1.00
2016.12.23 08:22:05.038,1.51203,1.51234,1.00,1.00
2016.12.23 08:22:05.303,1.51202,1.51234,1.00,1.50
2016.12.23 08:22:05.818,1.51202,1.51233,1.00,1.00
2016.12.23 08:22:05.929,1.51199,1.51231,1.00,1.00
2016.12.23 08:22:05.980,1.51197,1.5123,1.00,1.00
2016.12.23 08:22:06.232,1.51197,1.51231,1.00,1.00
2016.12.23 08:22:06.592,1.51197,1.51233,1.00,1.00
2016.12.23 08:22:07.227,1.51197,1.51233,1.00,1.00
2016.12.23 08:22:08.565,1.51198,1.51234,1.00,1.00
2016.12.23 08:22:09.095,1.51198,1.51235,1.00,1.00
2016.12.23 08:22:09.145,1.512,1.51236,1.00,1.00
2016.12.23 08:22:10.198,1.512,1.51237,1.00,1.87
2016.12.23 08:22:10.716,1.512,1.51236,1.00,1.50
2016.12.23 08:22:11.250,1.512,1.51236,1.00,1.00
2016.12.23 08:22:11.773,1.51201,1.51236,1.00,1.00
2016.12.23 08:22:12.546,1.51201,1.51236,1.00,1.00
2016.12.23 08:22:13.035,1.51204,1.51237,1.00,1.50
2016.12.23 08:22:13.359,1.51206,1.51244,1.00,1.87
2016.12.23 08:22:13.460,1.51206,1.51244,1.00,1.87
2016.12.23 08:22:14.019,1.51206,1.51242,1.00,1.12
2016.12.23 08:22:14.601,1.51206,1.51244,1.00,1.87
2016.12.23 08:22:15.444,1.51206,1.51244,1.00,1.87
2016.12.23 08:22:16.092,1.51206,1.51236,1.00,1.00
2016.12.23 08:22:16.488,1.51207,1.51244,1.00,1.87
2016.12.23 08:22:17.474,1.51207,1.51243,1.00,1.37
2016.12.23 08:22:18.356,1.51207,1.51243,1.00,1.37
2016.12.23 08:22:18.994,1.51207,1.51244,1.00,1.37
2016.12.23 08:22:20.417,1.51209,1.51245,1.00,1.87
2016.12.23 08:22:21.031,1.51209,1.51245,1.00,1.87
2016.12.23 08:22:21.230,1.51209,1.51243,1.00,1.37
2016.12.23 08:22:21.744,1.51209,1.51241,1.00,1.87
2016.12.23 08:22:22.254,1.51209,1.51242,1.00,1.37
2016.12.23 08:22:23.055,1.51209,1.51245,1.00,1.87
2016.12.23 08:22:23.797,1.51209,1.51245,1.00,1.87
2016.12.23 08:22:24.347,1.51209,1.51245,1.00,1.87
2016.12.23 08:22:24.932,1.51209,1.51245,1.00,1.87
2016.12.23 08:22:25.510,1.51209,1.51244,1.00,1.37
2016.12.23 08:22:26.219,1.51209,1.51244,1.00,1.37
2016.12.23 08:22:26.822,1.51209,1.51244,1.00,1.37
2016.12.23 08:22:27.371,1.51209,1.51244,1.00,1.37
2016.12.23 08:22:27.928,1.51209,1.51244,1.00,1.37
2016.12.23 08:22:28.475,1.51209,1.51244,1.00,1.37
2016.12.23 08:22:29.358,1.51209,1.51244,1.00,1.37
2016.12.23 08:22:29.913,1.51209,1.51244,1.00,1.37
2016.12.23 08:22:30.217,1.51209,1.51243,1.00,1.37
2016.12.23 08:22:30.268,1.51212,1.51244,1.00,1.37
2016.12.23 08:22:30.420,1.51212,1.51246,1.00,1.87
2016.12.23 08:22:31.079,1.51212,1.51246,1.00,1.12
2016.12.23 08:22:31.627,1.51212,1.51246,1.00,1.37
2016.12.23 08:22:32.268,1.51212,1.51246,1.00,1.12
2016.12.23 08:22:34.774,1.51212,1.51246,1.00,1.37
2016.12.23 08:22:35.319,1.51213,1.51246,1.00,1.00
2016.12.23 08:22:38.804,1.51213,1.51246,1.00,1.00
2016.12.23 08:22:39.756,1.51213,1.51247,1.00,1.50
2016.12.23 08:22:40.270,1.51213,1.51246,1.00,1.00
2016.12.23 08:22:43.213,1.51213,1.51247,1.00,1.00
2016.12.23 08:22:43.733,1.51213,1.51246,1.00,1.00
2016.12.23 08:22:44.239,1.51213,1.51247,1.00,1.00
2016.12.23 08:22:44.441,1.51213,1.51245,1.00,1.00
2016.12.23 08:22:45.329,1.51212,1.51244,1.00,1.00
2016.12.23 08:22:46.074,1.51213,1.51244,1.00,1.00
2016.12.23 08:22:46.125,1.51213,1.51246,1.00,1.00
2016.12.23 08:22:46.861,1.51213,1.51247,1.00,1.50
2016.12.23 08:22:47.785,1.51213,1.51251,1.00,1.37
2016.12.23 08:22:48.330,1.51214,1.51252,1.00,1.37
2016.12.23 08:22:48.481,1.51214,1.51247,1.00,1.00
2016.12.23 08:22:48.718,1.51214,1.51252,2.50,1.37
2016.12.23 08:22:48.994,1.51214,1.51247,1.00,1.00
2016.12.23 08:22:49.341,1.51216,1.51247,1.00,1.00
2016.12.23 08:22:49.442,1.51219,1.51256,1.00,1.75
2016.12.23 08:22:50.254,1.51219,1.51253,1.00,1.00
2016.12.23 08:22:50.548,1.51219,1.51247,1.00,1.00
2016.12.23 08:22:51.055,1.51219,1.51256,1.00,2.25
2016.12.23 08:22:51.291,1.51222,1.51256,1.00,1.37
2016.12.23 08:22:52.075,1.51222,1.51256,1.50,1.00
2016.12.23 08:22:52.748,1.51222,1.51256,1.00,1.37
2016.12.23 08:22:53.400,1.51222,1.51256,1.00,1.50
2016.12.23 08:22:53.947,1.51222,1.51256,1.50,1.50
2016.12.23 08:22:54.358,1.51222,1.51256,1.00,1.50
2016.12.23 08:22:55.051,1.51222,1.51256,1.50,1.50
2016.12.23 08:22:55.495,1.51222,1.51256,1.50,1.12
2016.12.23 08:22:55.545,1.51222,1.51256,1.00,1.50
2016.12.23 08:22:55.762,1.51222,1.51257,1.50,1.50
2016.12.23 08:22:56.598,1.51222,1.51257,1.00,1.87
2016.12.23 08:22:57.100,1.51222,1.51256,1.00,1.37
2016.12.23 08:22:58.050,1.51222,1.51256,1.00,1.37
2016.12.23 08:22:59.201,1.51222,1.51256,1.00,1.37
2016.12.23 08:22:59.504,1.51227,1.51257,1.00,1.00
2016.12.23 08:23:00.147,1.51227,1.51256,1.00,1.00
2016.12.23 08:23:00.463,1.51227,1.51256,1.00,1.00
2016.12.23 08:23:01.109,1.51227,1.51257,1.00,1.00
2016.12.23 08:23:02.402,1.51227,1.5126,1.00,1.37
2016.12.23 08:23:02.902,1.51227,1.51256,1.00,1.00
2016.12.23 08:23:03.224,1.51228,1.51256,1.00,1.00
2016.12.23 08:23:03.274,1.51228,1.5126,1.00,1.12
2016.12.23 08:23:03.325,1.51229,1.51258,1.50,1.00
2016.12.23 08:23:03.627,1.51247,1.51276,1.00,1.00
2016.12.23 08:23:04.262,1.51251,1.51276,1.00,1.00
2016.12.23 08:23:05.189,1.51251,1.51276,1.00,1.00
2016.12.23 08:23:05.668,1.51251,1.51286,1.00,1.50
2016.12.23 08:23:05.825,1.51252,1.51286,1.00,1.50
2016.12.23 08:23:06.170,1.51256,1.51287,1.00,1.12
2016.12.23 08:23:06.220,1.51254,1.51284,1.00,1.00
2016.12.23 08:23:06.271,1.51254,1.51274,1.00,1.50
2016.12.23 08:23:06.573,1.51236,1.51256,1.00,1.00
2016.12.23 08:23:06.674,1.51229,1.51256,1.00,1.50
2016.12.23 08:23:06.826,1.51225,1.51256,1.00,1.50
2016.12.23 08:23:07.196,1.51225,1.51256,1.00,1.00
2016.12.23 08:23:07.524,1.51225,1.51254,1.00,1.00
2016.12.23 08:23:07.826,1.51221,1.51247,1.00,1.00
2016.12.23 08:23:08.358,1.51221,1.51246,1.00,1.00
2016.12.23 08:23:08.511,1.51221,1.51253,1.00,1.00
2016.12.23 08:23:08.562,1.51221,1.51255,1.00,1.37
2016.12.23 08:23:09.109,1.51221,1.51254,1.00,1.12
2016.12.23 08:23:09.547,1.51221,1.51252,1.00,1.00
2016.12.23 08:23:11.481,1.51221,1.51246,1.00,1.00
2016.12.23 08:23:11.983,1.51221,1.51252,1.00,1.00
2016.12.23 08:23:17.558,1.51221,1.51251,1.00,1.00
2016.12.23 08:23:17.932,1.51218,1.51246,1.00,1.00
2016.12.23 08:23:18.083,1.51216,1.51245,1.00,1.00
2016.12.23 08:23:18.285,1.51216,1.51245,1.00,1.00
2016.12.23 08:23:18.988,1.51216,1.51246,1.00,1.12
2016.12.23 08:23:19.431,1.51216,1.51246,1.00,1.37
2016.12.23 08:23:19.962,1.51216,1.51246,1.00,1.37
2016.12.23 08:23:22.272,1.51216,1.51246,1.00,1.37
2016.12.23 08:23:22.473,1.51213,1.51244,1.00,1.00
2016.12.23 08:23:23.185,1.51212,1.51243,1.00,1.00
2016.12.23 08:23:23.519,1.51212,1.51243,1.00,1.37
2016.12.23 08:23:24.249,1.51212,1.51242,1.00,1.37
2016.12.23 08:23:24.810,1.51212,1.51244,1.00,1.37
2016.12.23 08:23:25.202,1.51212,1.51245,1.00,1.37
2016.12.23 08:23:25.568,1.51212,1.51247,1.00,1.37
2016.12.23 08:23:26.219,1.51215,1.51246,1.00,1.00
2016.12.23 08:23:26.270,1.51215,1.51246,1.00,1.37
2016.12.23 08:23:26.474,1.51215,1.51244,1.00,1.00
2016.12.23 08:23:26.525,1.51215,1.51244,1.00,1.37
2016.12.23 08:23:27.035,1.51215,1.51244,1.00,1.37
2016.12.23 08:23:27.337,1.51215,1.51246,1.00,1.87
2016.12.23 08:23:27.438,1.51215,1.51246,1.00,1.50
2016.12.23 08:23:27.690,1.51219,1.5125,1.00,1.00
2016.12.23 08:23:27.842,1.51219,1.51254,1.00,1.00
2016.12.23 08:23:28.388,1.51219,1.51255,1.00,1.37
2016.12.23 08:23:28.918,1.51222,1.51255,1.00,1.37
2016.12.23 08:23:29.019,1.51222,1.51255,1.00,1.37
2016.12.23 08:23:29.171,1.51222,1.51256,1.00,1.87
2016.12.23 08:23:29.514,1.51224,1.51256,1.00,1.37
2016.12.23 08:23:29.565,1.51224,1.51256,1.00,1.12
2016.12.23 08:23:29.819,1.51226,1.51256,1.00,1.12
2016.12.23 08:23:30.177,1.51226,1.51257,1.00,1.87
2016.12.23 08:23:30.278,1.51223,1.51252,1.00,1.00
2016.12.23 08:23:35.084,1.5122,1.51249,1.00,1.00
2016.12.23 08:23:35.236,1.51217,1.51247,1.00,1.00
2016.12.23 08:23:35.913,1.51217,1.51246,1.00,1.00
2016.12.23 08:23:35.964,1.51217,1.5125,1.00,1.00
2016.12.23 08:23:36.065,1.51217,1.5125,1.00,1.12
2016.12.23 08:23:36.614,1.51217,1.51247,1.00,1.00
2016.12.23 08:23:38.219,1.51217,1.51247,1.00,1.00
2016.12.23 08:23:38.270,1.51217,1.5125,1.00,1.00
2016.12.23 08:23:38.710,1.51217,1.5125,1.00,1.00
2016.12.23 08:23:39.368,1.51217,1.51251,1.00,1.00
2016.12.23 08:23:39.747,1.51217,1.51246,1.00,1.00
2016.12.23 08:23:40.254,1.51218,1.51246,1.00,1.00
2016.12.23 08:23:40.581,1.51219,1.51254,1.00,1.00
2016.12.23 08:23:41.268,1.51219,1.51253,1.00,1.00
2016.12.23 08:23:42.202,1.51219,1.51252,1.00,1.00
2016.12.23 08:23:43.682,1.51219,1.51247,1.00,1.00
2016.12.23 08:23:46.227,1.51219,1.51252,1.00,1.00
2016.12.23 08:23:46.658,1.51219,1.51246,1.00,1.00
2016.12.23 08:23:48.096,1.51219,1.51251,1.00,1.00
2016.12.23 08:23:48.814,1.51219,1.51252,1.00,1.00
2016.12.23 08:23:52.073,1.51215,1.51245,1.00,1.00
2016.12.23 08:23:52.124,1.51215,1.51246,1.00,1.50
2016.12.23 08:23:52.650,1.51215,1.51246,1.00,1.87
2016.12.23 08:23:53.180,1.51215,1.51247,1.00,1.00
2016.12.23 08:23:53.281,1.51215,1.5125,1.00,1.37
2016.12.23 08:23:53.483,1.51215,1.51247,1.00,1.00
2016.12.23 08:23:53.886,1.51215,1.5125,1.00,1.37
2016.12.23 08:23:53.937,1.51216,1.5125,1.00,1.37
2016.12.23 08:23:54.225,1.51216,1.51251,1.00,1.37
2016.12.23 08:23:54.434,1.51216,1.51246,1.00,1.00
2016.12.23 08:23:54.959,1.51216,1.51247,1.00,1.00
2016.12.23 08:23:55.061,1.51216,1.51247,1.00,1.50
2016.12.23 08:23:55.112,1.51216,1.51245,1.00,1.00
2016.12.23 08:23:55.263,1.51203,1.51234,2.25,1.00
2016.12.23 08:23:55.364,1.51203,1.51234,1.37,1.37
2016.12.23 08:23:55.695,1.51203,1.51234,1.00,1.50
2016.12.23 08:23:56.129,1.51203,1.51236,1.00,2.25
2016.12.23 08:23:56.430,1.51203,1.51226,1.00,1.00
2016.12.23 08:23:57.274,1.512,1.51226,1.00,1.00
2016.12.23 08:23:59.681,1.512,1.51233,1.00,1.37
2016.12.23 08:23:59.732,1.512,1.51231,1.00,1.00
