2016.12.23 08:00:00.150,1.51114,1.51146,1.00,1.00
2016.12.23 08:24:00.034,1.512,1.51233,1.00,1.00
2016.12.23 08:24:01.399,1.512,1.51234,1.00,1.00
2016.12.23 08:24:02.274,1.512,1.51234,1.00,1.00
2016.12.23 08:24:02.325,1.512,1.51234,1.00,1.00
2016.12.23 08:24:03.291,1.512,1.51233,1.00,1.00
2016.12.23 08:24:03.622,1.51201,1.51235,1.00,1.00
2016.12.23 08:24:03.949,1.51201,1.51226,1.00,1.00
2016.12.23 08:24:04.518,1.51201,1.51226,1.00,1.00
2016.12.23 08:24:05.644,1.51201,1.51234,1.00,1.00
2016.12.23 08:24:05.745,1.51201,1.51233,1.00,1.00
2016.12.23 08:24:06.767,1.51201,1.51232,1.00,1.00
2016.12.23 08:24:07.481,1.51201,1.51232,1.00,1.37
2016.12.23 08:24:08.253,1.51201,1.51232,1.00,1.12
2016.12.23 08:24:08.412,1.51201,1.51233,1.00,1.37
2016.12.23 08:24:08.936,1.51201,1.51233,1.00,1.37
2016.12.23 08:24:09.449,1.51201,1.51232,1.00,1.37
2016.12.23 08:24:09.756,1.51201,1.51233,1.00,1.00
2016.12.23 08:24:10.495,1.51201,1.51232,1.00,1.00
2016.12.23 08:24:11.494,1.51201,1.51231,1.00,1.00
2016.12.23 08:24:13.909,1.51201,1.5123,1.00,1.00
2016.12.23 08:24:14.010,1.51198,1.51228,1.00,1.00
2016.12.23 08:24:14.211,1.51198,1.51231,1.00,1.00
2016.12.23 08:24:14.363,1.51198,1.51231,1.00,1.37
2016.12.23 08:24:14.923,1.51198,1.51231,1.00,1.37
2016.12.23 08:24:15.393,1.51198,1.51227,1.00,1.00
2016.12.23 08:24:16.287,1.51198,1.51227,1.00,1.00
2016.12.23 08:24:21.034,1.51198,1.51227,1.00,1.50
2016.12.23 08:24:21.366,1.51198,1.51226,1.00,1.00
2016.12.23 08:24:22.228,1.51198,1.51226,1.00,1.00
2016.12.23 08:24:22.653,1.51198,1.51226,1.00,1.00
2016.12.23 08:24:22.703,1.51198,1.5123,1.00,1.12
2016.12.23 08:24:23.418,1.51198,1.51226,1.00,1.00
2016.12.23 08:24:23.468,1.51197,1.51226,1.00,1.00
2016.12.23 08:24:23.519,1.51197,1.51228,1.00,1.00
2016.12.23 08:24:24.025,1.51197,1.51227,1.00,1.00
2016.12.23 08:24:24.076,1.51197,1.51227,1.00,1.37
2016.12.23 08:24:24.377,1.51194,1.51225,1.00,1.37
2016.12.23 08:24:24.883,1.51194,1.51225,1.00,1.37
2016.12.23 08:24:25.443,1.51193,1.51224,1.00,1.37
2016.12.23 08:24:26.391,1.51193,1.51224,1.00,1.37
2016.12.23 08:24:27.594,1.51193,1.51222,1.00,1.00
2016.12.23 08:24:29.449,1.51193,1.51225,1.00,1.37
2016.12.23 08:24:29.701,1.51193,1.51226,1.00,1.87
2016.12.23 08:24:30.097,1.51193,1.51226,1.00,1.12
2016.12.23 08:24:30.399,1.51196,1.51227,1.00,1.00
2016.12.23 08:24:30.992,1.51196,1.51226,1.00,1.00
2016.12.23 08:24:31.260,1.51196,1.51232,1.00,1.12
2016.12.23 08:24:31.361,1.51198,1.51235,1.00,1.00
2016.12.23 08:24:31.412,1.51201,1.51236,1.00,1.00
2016.12.23 08:24:32.936,1.51201,1.51238,1.00,1.37
2016.12.23 08:24:33.251,1.51201,1.51235,1.00,1.37
2016.12.23 08:24:34.338,1.51201,1.51235,1.00,1.37
2016.12.23 08:24:35.792,1.51201,1.51234,1.00,1.12
2016.12.23 08:24:35.893,1.51201,1.51234,1.00,1.12
2016.12.23 08:24:36.279,1.51201,1.51231,1.00,1.00
2016.12.23 08:24:37.244,1.51201,1.51232,1.00,1.00
2016.12.23 08:24:38.924,1.51201,1.51234,1.00,1.87
2016.12.23 08:24:39.444,1.51201,1.51233,1.00,1.00
2016.12.23 08:24:44.350,1.51201,1.51234,1.00,1.87
2016.12.23 08:24:44.928,1.51201,1.51233,1.00,1.12
2016.12.23 08:24:45.085,1.51201,1.51233,1.00,1.50
2016.12.23 08:24:47.216,1.51201,1.51235,1.00,1.37
2016.12.23 08:24:47.417,1.51201,1.51236,1.00,1.50
2016.12.23 08:24:47.468,1.51201,1.51235,1.00,1.00
2016.12.23 08:24:47.619,1.51202,1.51236,1.00,1.50
2016.12.23 08:24:50.024,1.51202,1.51233,1.00,1.00
2016.12.23 08:24:50.557,1.51202,1.51232,1.00,1.00
2016.12.23 08:24:52.636,1.51202,1.51234,1.00,1.37
2016.12.23 08:24:52.737,1.51202,1.51237,1.00,1.50
2016.12.23 08:24:54.474,1.51202,1.51237,1.00,1.87
2016.12.23 08:24:54.994,1.51202,1.51236,1.00,1.00
2016.12.23 08:24:57.076,1.51202,1.51236,1.00,1.37
2016.12.23 08:24:57.177,1.51202,1.51236,1.00,1.00
2016.12.23 08:24:57.867,1.51202,1.51236,1.00,1.87
2016.12.23 08:24:58.390,1.51202,1.51236,1.00,1.12
2016.12.23 08:24:58.841,1.51204,1.51236,1.00,1.12
2016.12.23 08:24:59.384,1.51205,1.51236,1.00,1.37
2016.12.23 08:25:00.145,1.51205,1.51236,1.00,1.00
2016.12.23 08:25:00.195,1.51205,1.51236,1.00,1.00
2016.12.23 08:25:00.246,1.51205,1.51237,1.00,1.00
2016.12.23 08:25:00.297,1.51204,1.51226,1.00,1.00
2016.12.23 08:25:00.558,1.51204,1.51236,1.00,1.00
2016.12.23 08:25:00.695,1.51203,1.51227,1.00,1.00
2016.12.23 08:25:01.200,1.51202,1.51227,1.00,1.00
2016.12.23 08:25:01.934,1.51201,1.51227,1.00,1.00
2016.12.23 08:25:02.537,1.51201,1.51226,1.00,1.00
2016.12.23 08:25:03.078,1.51198,1.51226,1.00,1.00
2016.12.23 08:25:03.179,1.51198,1.51226,1.00,1.00
2016.12.23 08:25:04.379,1.51198,1.51227,1.00,1.00
2016.12.23 08:25:08.210,1.51198,1.51227,1.00,1.00
2016.12.23 08:25:08.412,1.51202,1.51236,1.00,1.50
2016.12.23 08:25:09.210,1.51202,1.51235,1.00,1.00
2016.12.23 08:25:09.504,1.51204,1.51237,1.00,1.50
2016.12.23 08:25:17.615,1.51205,1.51237,1.00,1.00
2016.12.23 08:25:18.170,1.51205,1.51237,1.00,1.50
2016.12.23 08:25:19.083,1.51205,1.51237,1.00,1.00
2016.12.23 08:25:19.133,1.51205,1.51236,1.00,1.00
2016.12.23 08:25:19.416,1.51205,1.51239,1.00,1.12
2016.12.23 08:25:20.148,1.51205,1.51239,1.00,1.37
2016.12.23 08:25:22.114,1.51205,1.51237,1.00,1.00
2016.12.23 08:25:23.802,1.51205,1.51237,1.00,1.00
2016.12.23 08:25:24.534,1.51205,1.51239,1.00,1.12
2016.12.23 08:25:25.133,1.51205,1.51238,1.00,1.12
2016.12.23 08:25:26.928,1.51205,1.51239,1.00,1.12
2016.12.23 08:25:28.992,1.51205,1.51239,1.00,1.37
2016.12.23 08:25:29.518,1.51205,1.51236,1.00,1.00
2016.12.23 08:25:30.062,1.51205,1.51237,1.00,1.00
2016.12.23 08:25:36.016,1.51205,1.51237,1.00,1.50
2016.12.23 08:25:36.318,1.51205,1.51227,1.00,1.00
2016.12.23 08:25:36.877,1.51205,1.51236,1.00,1.50
2016.12.23 08:25:37.250,1.51205,1.51236,1.00,1.00
2016.12.23 08:25:39.565,1.51205,1.51234,1.00,1.00
2016.12.23 08:25:41.614,1.51205,1.51236,1.00,1.00
2016.12.23 08:25:43.383,1.51205,1.51236,1.00,1.00
2016.12.23 08:25:44.168,1.51205,1.51236,1.00,1.00
2016.12.23 08:25:44.320,1.51205,1.51236,1.00,1.87
2016.12.23 08:25:44.620,1.51205,1.51236,1.00,1.00
2016.12.23 08:25:45.262,1.51205,1.51235,1.00,1.00
2016.12.23 08:25:46.468,1.51205,1.51235,1.00,1.00
2016.12.23 08:25:53.622,1.51205,1.51236,1.00,1.12
2016.12.23 08:25:55.445,1.51205,1.51235,1.00,1.00
2016.12.23 08:25:56.989,1.51205,1.51235,1.00,1.00
2016.12.23 08:25:58.535,1.51205,1.51236,1.00,1.00
2016.12.23 08:26:01.612,1.51205,1.51236,1.00,1.00
2016.12.23 08:26:03.590,1.51205,1.51236,1.00,1.00
2016.12.23 08:26:03.902,1.51207,1.51236,1.00,1.00
2016.12.23 08:26:05.115,1.51208,1.51236,1.00,1.00
2016.12.23 08:26:06.390,1.51208,1.51236,1.00,1.00
2016.12.23 08:26:07.575,1.51208,1.51236,1.00,1.00
2016.12.23 08:26:07.626,1.51199,1.51228,1.00,1.00
2016.12.23 08:26:07.677,1.51198,1.51221,1.50,1.00
2016.12.23 08:26:07.727,1.51195,1.5122,1.00,1.00
2016.12.23 08:26:07.828,1.51195,1.51219,1.00,1.37
2016.12.23 08:26:07.879,1.51187,1.51217,1.00,1.37
2016.12.23 08:26:07.930,1.51178,1.51202,1.12,1.00
2016.12.23 08:26:07.980,1.51176,1.51202,1.00,1.00
2016.12.23 08:26:08.031,1.5117,1.51199,1.12,1.00
2016.12.23 08:26:08.082,1.5117,1.51196,1.12,1.12
2016.12.23 08:26:08.658,1.51167,1.51197,1.50,1.00
2016.12.23 08:26:09.214,1.51167,1.51196,1.00,1.00
2016.12.23 08:26:09.646,1.51167,1.51198,1.00,1.00
2016.12.23 08:26:10.371,1.51167,1.51199,1.00,1.00
2016.12.23 08:26:10.633,1.51167,1.51196,1.00,1.00
2016.12.23 08:26:10.683,1.51167,1.51196,1.50,1.50
2016.12.23 08:26:11.222,1.51167,1.51195,1.00,1.00
2016.12.23 08:26:11.753,1.51166,1.51195,1.00,1.00
2016.12.23 08:26:12.754,1.51166,1.51195,1.00,1.00
2016.12.23 08:26:13.260,1.51163,1.51194,1.00,1.00
2016.12.23 08:26:13.411,1.51162,1.5119,1.00,1.00
2016.12.23 08:26:13.512,1.51156,1.51188,1.00,1.60
2016.12.23 08:26:13.563,1.51153,1.51181,1.50,1.00
2016.12.23 08:26:13.700,1.51151,1.51179,1.00,1.00
2016.12.23 08:26:13.823,1.51153,1.51185,1.00,1.00
2016.12.23 08:26:14.025,1.51153,1.51183,1.00,1.00
2016.12.23 08:26:14.076,1.51148,1.51185,1.12,1.00
2016.12.23 08:26:14.126,1.51146,1.51181,3.00,1.00
2016.12.23 08:26:14.177,1.51146,1.51181,1.00,1.50
2016.12.23 08:26:14.278,1.51146,1.51181,1.00,1.87
2016.12.23 08:26:15.010,1.51146,1.51181,1.00,1.00
2016.12.23 08:26:15.111,1.51146,1.51184,1.00,1.00
2016.12.23 08:26:15.282,1.51146,1.51185,1.00,1.12
2016.12.23 08:26:16.281,1.51149,1.51182,1.00,1.00
2016.12.23 08:26:17.361,1.51145,1.51183,1.00,1.60
2016.12.23 08:26:17.563,1.51145,1.51187,1.00,1.50
2016.12.23 08:26:17.867,1.51145,1.51185,1.00,1.00
2016.12.23 08:26:18.887,1.51148,1.51181,1.00,1.00
2016.12.23 08:26:18.944,1.51148,1.51186,1.00,1.50
2016.12.23 08:26:19.106,1.51148,1.51182,1.00,1.00
2016.12.23 08:26:19.862,1.51145,1.51182,1.00,1.00
2016.12.23 08:26:19.913,1.51145,1.51175,1.00,1.00
2016.12.23 08:26:20.014,1.51145,1.51179,1.00,1.00
2016.12.23 08:26:20.065,1.51145,1.51182,1.00,1.00
2016.12.23 08:26:20.820,1.51145,1.51181,1.00,1.60
2016.12.23 08:26:21.021,1.51145,1.51182,1.00,1.00
2016.12.23 08:26:21.550,1.51145,1.51183,1.00,1.50
2016.12.23 08:26:21.852,1.51145,1.51176,1.00,1.00
2016.12.23 08:26:21.903,1.51149,1.51184,1.00,1.00
2016.12.23 08:26:22.054,1.51148,1.51176,1.00,1.00
2016.12.23 08:26:22.377,1.51148,1.51176,1.00,1.00
2016.12.23 08:26:22.901,1.51149,1.51182,1.00,1.00
2016.12.23 08:26:25.903,1.51149,1.51181,1.00,1.00
2016.12.23 08:26:26.855,1.51149,1.5118,1.00,1.00
2016.12.23 08:26:27.057,1.51149,1.51176,1.00,1.00
2016.12.23 08:26:30.353,1.51149,1.51177,1.00,1.00
2016.12.23 08:26:32.456,1.51149,1.51177,1.00,1.00
2016.12.23 08:26:32.998,1.51149,1.51181,1.00,1.00
2016.12.23 08:26:33.579,1.51149,1.51177,1.00,1.00
2016.12.23 08:26:34.091,1.51149,1.51177,1.00,1.00
2016.12.23 08:26:34.635,1.51149,1.51179,1.00,1.00
2016.12.23 08:26:35.139,1.51149,1.51178,1.00,1.00
2016.12.23 08:26:37.841,1.51149,1.51179,1.00,1.00
2016.12.23 08:26:38.425,1.51149,1.51178,1.00,1.00
2016.12.23 08:26:39.058,1.51149,1.51178,1.00,1.00
2016.12.23 08:26:39.400,1.51158,1.51184,1.00,1.00
2016.12.23 08:26:39.501,1.51158,1.5119,1.00,1.00
2016.12.23 08:26:41.549,1.51161,1.51193,1.00,1.00
2016.12.23 08:26:42.083,1.51161,1.51194,1.00,1.00
2016.12.23 08:26:43.449,1.51163,1.51195,1.00,1.00
2016.12.23 08:26:46.587,1.51163,1.51195,1.00,1.00
2016.12.23 08:26:49.167,1.51163,1.51194,1.00,1.00
2016.12.23 08:26:49.318,1.51163,1.51194,1.00,1.00
2016.12.23 08:26:51.935,1.51163,1.51195,1.00,1.00
2016.12.23 08:26:54.505,1.51163,1.51196,1.00,1.00
2016.12.23 08:26:55.018,1.51164,1.51197,1.00,1.50
2016.12.23 08:26:55.541,1.51164,1.51196,1.00,1.00
2016.12.23 08:26:56.335,1.51164,1.51197,1.00,1.00
2016.12.23 08:26:57.570,1.51164,1.51197,1.00,1.50
2016.12.23 08:26:57.954,1.51164,1.51197,1.00,1.50
2016.12.23 08:27:01.626,1.51164,1.51196,1.00,1.00
2016.12.23 08:27:05.428,1.51164,1.51195,1.00,1.00
2016.12.23 08:27:16.701,1.51164,1.51194,1.00,1.00
2016.12.23 08:27:17.415,1.51164,1.51194,1.00,1.00
2016.12.23 08:27:17.466,1.51164,1.51196,1.00,1.00
2016.12.23 08:27:18.190,1.51165,1.51197,1.00,1.50
2016.12.23 08:27:18.913,1.51165,1.51196,1.00,1.00
2016.12.23 08:27:19.617,1.51165,1.51195,1.00,1.00
2016.12.23 08:27:19.668,1.51165,1.51192,1.00,1.00
2016.12.23 08:27:20.636,1.51165,1.51194,1.00,1.00
2016.12.23 08:27:22.288,1.51165,1.51193,1.00,1.00
2016.12.23 08:27:23.226,1.51164,1.51193,1.00,1.00
2016.12.23 08:27:26.010,1.51165,1.51196,1.00,1.37
2016.12.23 08:27:26.515,1.51165,1.51196,1.00,1.00
2016.12.23 08:27:27.046,1.51165,1.51196,1.00,1.00
2016.12.23 08:27:27.539,1.51166,1.51197,1.00,1.00
2016.12.23 08:27:28.312,1.51166,1.51196,1.00,1.00
2016.12.23 08:27:30.094,1.51167,1.51196,1.00,1.00
2016.12.23 08:27:30.934,1.51167,1.51196,1.00,1.00
2016.12.23 08:27:31.036,1.51167,1.51196,1.00,1.00
2016.12.23 08:27:35.301,1.51167,1.51195,1.00,1.00
2016.12.23 08:27:36.035,1.51165,1.51194,1.00,1.00
2016.12.23 08:27:39.515,1.51165,1.51194,1.00,1.00
2016.12.23 08:27:39.837,1.51164,1.51191,1.00,1.00
2016.12.23 08:27:39.888,1.51161,1.51189,1.00,1.00
2016.12.23 08:27:39.989,1.51161,1.51187,1.00,1.00
2016.12.23 08:27:40.040,1.51159,1.51187,1.00,1.50
2016.12.23 08:27:40.629,1.51159,1.51186,1.00,1.00
2016.12.23 08:27:48.473,1.51159,1.51186,1.00,1.00
2016.12.23 08:27:49.473,1.51159,1.51186,1.00,1.00
2016.12.23 08:27:49.674,1.51159,1.51186,1.00,1.00
2016.12.23 08:27:50.501,1.51159,1.51186,1.00,1.00
2016.12.23 08:27:51.005,1.51159,1.51186,1.00,1.00
2016.12.23 08:27:51.706,1.51159,1.51186,1.00,1.00
2016.12.23 08:27:52.990,1.51159,1.51186,1.00,1.00
2016.12.23 08:27:53.218,1.51159,1.51186,1.00,1.00
2016.12.23 08:27:56.253,1.51156,1.51185,1.00,1.00
2016.12.23 08:27:56.555,1.51153,1.51182,1.00,1.00
2016.12.23 08:27:56.870,1.51153,1.51185,1.00,1.00
2016.12.23 08:27:57.518,1.51153,1.51185,1.00,1.00
2016.12.23 08:27:58.121,1.51153,1.51184,1.00,1.00
2016.12.23 08:28:00.059,1.51154,1.51186,1.00,1.00
2016.12.23 08:28:00.496,1.51154,1.51186,1.00,1.50
2016.12.23 08:28:00.861,1.51154,1.51186,1.00,1.00
2016.12.23 08:28:01.376,1.51154,1.51185,1.00,1.00
2016.12.23 08:28:02.031,1.51154,1.51185,1.00,1.00
2016.12.23 08:28:02.377,1.51154,1.51182,1.00,1.00
2016.12.23 08:28:02.679,1.51154,1.51176,1.00,1.00
2016.12.23 08:28:03.893,1.51154,1.51182,1.00,1.00
2016.12.23 08:28:04.330,1.51154,1.51177,1.00,1.00
2016.12.23 08:28:06.751,1.51154,1.51182,1.00,1.00
2016.12.23 08:28:06.802,1.51154,1.51183,1.00,1.00
2016.12.23 08:28:07.104,1.51154,1.51177,1.00,1.00
2016.12.23 08:28:07.255,1.51154,1.51182,1.00,1.00
2016.12.23 08:28:07.513,1.51154,1.51176,1.00,1.00
2016.12.23 08:28:08.205,1.51154,1.51176,1.00,1.00
2016.12.23 08:28:09.400,1.5115,1.51176,1.00,1.00
2016.12.23 08:28:11.302,1.5115,1.51176,1.00,1.00
2016.12.23 08:28:12.338,1.51149,1.51176,1.00,1.50
2016.12.23 08:28:12.883,1.51148,1.51176,1.00,1.50
2016.12.23 08:28:13.145,1.51148,1.51176,1.00,1.00
2016.12.23 08:28:16.652,1.51148,1.51176,1.00,1.00
2016.12.23 08:28:17.511,1.51148,1.51176,1.00,1.00
2016.12.23 08:28:17.954,1.51148,1.51166,1.00,1.00
2016.12.23 08:28:18.122,1.51148,1.51176,1.00,1.00
2016.12.23 08:28:18.677,1.51148,1.51176,1.00,1.50
2016.12.23 08:28:18.857,1.51148,1.51167,1.00,1.00
2016.12.23 08:28:22.031,1.51148,1.51167,1.00,1.00
2016.12.23 08:28:22.380,1.51148,1.51167,1.00,1.00
2016.12.23 08:28:22.431,1.51148,1.51177,1.00,1.00
2016.12.23 08:28:23.669,1.51149,1.51176,1.00,1.00
2016.12.23 08:28:24.192,1.51149,1.51176,1.00,1.00
2016.12.23 08:28:29.355,1.51149,1.51183,1.00,1.00
2016.12.23 08:28:29.406,1.5115,1.51183,1.00,1.00
2016.12.23 08:28:29.987,1.5115,1.51183,1.00,1.00
2016.12.23 08:28:31.658,1.5115,1.51185,1.00,1.50
2016.12.23 08:28:31.759,1.51151,1.51185,1.00,1.00
2016.12.23 08:28:32.298,1.51151,1.51186,1.00,1.50
2016.12.23 08:28:39.924,1.51151,1.51186,1.00,1.50
2016.12.23 08:28:41.133,1.51151,1.51186,1.00,1.50
2016.12.23 08:28:55.475,1.51148,1.5118,1.00,1.00
2016.12.23 08:28:55.778,1.51147,1.51176,1.00,1.00
2016.12.23 08:28:56.308,1.51146,1.51176,1.00,1.50
2016.12.23 08:29:00.967,1.51146,1.51176,1.00,1.00
2016.12.23 08:29:01.381,1.51145,1.51174,1.00,1.00
2016.12.23 08:29:01.432,1.51142,1.51174,1.00,1.00
2016.12.23 08:29:01.938,1.51142,1.51174,1.00,1.00
2016.12.23 08:29:02.358,1.51142,1.51166,1.00,1.00
2016.12.23 08:29:02.509,1.51142,1.51174,1.00,1.00
2016.12.23 08:29:02.937,1.51142,1.51167,1.00,1.00
2016.12.23 08:29:03.469,1.51141,1.51166,1.00,1.00
2016.12.23 08:29:04.292,1.5114,1.51166,1.00,1.00
2016.12.23 08:29:05.419,1.51138,1.51166,1.00,1.00
2016.12.23 08:29:05.861,1.51138,1.51171,1.00,1.00
2016.12.23 08:29:06.422,1.51138,1.51171,1.00,1.00
2016.12.23 08:29:07.598,1.51138,1.51171,1.00,1.00
2016.12.23 08:29:10.016,1.51138,1.51171,1.00,1.00
2016.12.23 08:29:10.465,1.51138,1.51166,1.00,1.00
2016.12.23 08:29:10.566,1.51142,1.51174,1.00,1.37
2016.12.23 08:29:10.667,1.51142,1.51176,1.00,1.00
2016.12.23 08:29:11.558,1.51143,1.51176,1.00,1.00
2016.12.23 08:29:16.915,1.51143,1.51176,1.00,1.00
2016.12.23 08:29:17.919,1.51144,1.51176,1.00,1.00
2016.12.23 08:29:18.258,1.51149,1.51183,1.00,1.00
2016.12.23 08:29:18.907,1.51149,1.51182,1.00,1.00
2016.12.23 08:29:20.088,1.51149,1.51181,1.00,1.00
2016.12.23 08:29:20.215,1.51149,1.51176,1.00,1.00
2016.12.23 08:29:20.493,1.51149,1.51181,1.00,1.00
2016.12.23 08:29:21.003,1.51149,1.51182,1.00,1.00
2016.12.23 08:29:21.104,1.51149,1.51182,1.00,1.37
2016.12.23 08:29:21.205,1.51149,1.51181,1.00,1.37
2016.12.23 08:29:22.063,1.51149,1.51181,1.00,1.12
2016.12.23 08:29:22.518,1.51149,1.51182,2.50,1.37
2016.12.23 08:29:22.848,1.51149,1.51182,1.00,1.00
2016.12.23 08:29:22.899,1.5115,1.51184,2.50,1.12
2016.12.23 08:29:23.813,1.51152,1.51185,1.50,1.12
2016.12.23 08:29:25.039,1.51152,1.51185,1.50,1.00
2016.12.23 08:29:28.674,1.51159,1.51185,1.00,1.00
2016.12.23 08:29:28.776,1.51159,1.51188,1.00,1.00
2016.12.23 08:29:29.690,1.51159,1.51186,1.00,1.00
2016.12.23 08:29:30.707,1.51159,1.51188,1.00,1.00
2016.12.23 08:29:30.758,1.51159,1.51191,1.00,1.00
2016.12.23 08:29:30.809,1.51169,1.51193,1.00,1.00
2016.12.23 08:29:30.910,1.51169,1.51202,1.00,1.37
2016.12.23 08:29:30.961,1.51169,1.51202,1.00,1.00
2016.12.23 08:29:31.511,1.51169,1.51203,1.50,1.00
2016.12.23 08:29:32.057,1.51169,1.51202,1.00,1.00
2016.12.23 08:29:34.017,1.51169,1.51205,3.00,1.12
2016.12.23 08:29:34.067,1.51169,1.51202,3.00,1.00
2016.12.23 08:29:34.438,1.51169,1.51204,1.50,1.00
2016.12.23 08:29:34.589,1.5117,1.512,1.50,1.00
2016.12.23 08:29:35.171,1.5117,1.512,1.00,1.00
2016.12.23 08:29:35.687,1.5117,1.51201,1.50,1.00
2016.12.23 08:29:35.911,1.5117,1.51203,1.50,1.00
2016.12.23 08:29:36.416,1.51179,1.51203,1.00,1.00
2016.12.23 08:29:36.948,1.51179,1.51203,1.00,1.00
2016.12.23 08:29:37.466,1.51179,1.51203,1.00,1.00
2016.12.23 08:29:37.923,1.51179,1.51201,1.00,1.00
2016.12.23 08:29:38.025,1.51173,1.51201,1.00,1.00
2016.12.23 08:29:38.933,1.51173,1.51201,1.00,1.00
2016.12.23 08:29:39.034,1.51173,1.51198,1.00,1.00
2016.12.23 08:29:39.248,1.51173,1.512,1.00,1.00
2016.12.23 08:29:39.909,1.51179,1.512,1.00,1.00
2016.12.23 08:29:40.061,1.51179,1.51203,1.00,1.00
2016.12.23 08:29:40.562,1.51174,1.512,1.00,1.00
2016.12.23 08:29:40.612,1.51174,1.51202,1.00,1.00
2016.12.23 08:29:40.767,1.51178,1.51202,1.00,1.00
2016.12.23 08:29:41.443,1.51174,1.51202,1.00,1.00
2016.12.23 08:29:42.440,1.51174,1.51203,1.00,1.00
2016.12.23 08:29:42.536,1.51178,1.51203,1.00,1.00
2016.12.23 08:29:42.719,1.51174,1.51203,1.00,1.00
2016.12.23 08:29:42.820,1.51174,1.512,1.00,1.00
2016.12.23 08:29:43.940,1.51174,1.51203,1.00,1.00
2016.12.23 08:29:46.642,1.51173,1.512,1.00,1.00
2016.12.23 08:29:47.195,1.51173,1.512,1.00,1.00
2016.12.23 08:29:47.794,1.51173,1.51199,1.00,1.00
2016.12.23 08:29:48.361,1.51173,1.51199,1.00,1.00
2016.12.23 08:29:49.694,1.51173,1.51199,1.00,1.00
2016.12.23 08:29:53.306,1.51173,1.512,1.00,1.00
2016.12.23 08:29:55.074,1.51173,1.51201,1.00,1.00
2016.12.23 08:29:58.971,1.51173,1.51201,1.00,1.00
2016.12.23 08:29:59.273,1.51173,1.51199,1.00,1.00
2016.12.23 08:29:59.539,1.51173,1.51201,1.00,1.00
2016.12.23 08:30:00.087,1.51173,1.51201,1.00,1.00
2016.12.23 08:30:00.922,1.51172,1.51201,1.00,1.00
2016.12.23 08:30:01.264,1.51172,1.51199,1.00,1.00
2016.12.23 08:30:01.466,1.5117,1.51198,1.00,1.50
2016.12.23 08:30:01.568,1.51168,1.51197,1.00,1.00
2016.12.23 08:30:01.618,1.51166,1.51193,1.00,1.00
2016.12.23 08:30:01.954,1.51168,1.51193,1.00,1.00
2016.12.23 08:30:02.119,1.51166,1.51193,1.00,1.00
2016.12.23 08:30:02.458,1.51164,1.51192,1.00,1.00
2016.12.23 08:30:03.048,1.51164,1.51193,1.00,1.00
2016.12.23 08:30:05.096,1.51164,1.51194,1.00,1.00
2016.12.23 08:30:08.916,1.51164,1.51198,1.00,1.12
2016.12.23 08:30:09.433,1.51164,1.51197,1.00,1.00
2016.12.23 08:30:11.415,1.51168,1.51197,1.00,1.00
2016.12.23 08:30:11.918,1.51169,1.51198,1.00,1.00
2016.12.23 08:30:16.434,1.51169,1.51197,1.00,1.00
2016.12.23 08:30:16.980,1.51169,1.51196,1.00,1.00
2016.12.23 08:30:17.519,1.51169,1.51197,1.00,1.00
2016.12.23 08:30:18.504,1.51169,1.51198,1.00,1.00
2016.12.23 08:30:21.142,1.51169,1.51196,1.00,1.00
2016.12.23 08:30:21.357,1.51169,1.51199,1.00,1.00
2016.12.23 08:30:25.976,1.51169,1.51197,1.00,1.00
2016.12.23 08:30:28.184,1.51169,1.51201,1.00,1.00
