2016.12.23 08:00:00.150,1.51114,1.51146,1.00,1.00
2016.12.23 08:30:28.285,1.51169,1.51199,1.00,1.00
2016.12.23 08:30:28.796,1.51169,1.51199,1.00,1.00
2016.12.23 08:30:29.302,1.51169,1.51198,1.00,1.00
2016.12.23 08:30:30.520,1.51169,1.51196,1.00,1.00
2016.12.23 08:30:31.065,1.51169,1.51197,1.00,1.00
2016.12.23 08:30:35.129,1.51169,1.512,1.00,1.00
2016.12.23 08:30:35.180,1.51169,1.51198,1.00,1.00
2016.12.23 08:30:35.231,1.51169,1.51198,1.00,1.00
2016.12.23 08:30:35.367,1.51169,1.51203,1.00,1.12
2016.12.23 08:30:35.418,1.51169,1.51201,1.00,1.00
2016.12.23 08:30:36.270,1.51169,1.51197,1.00,1.00
2016.12.23 08:30:36.472,1.51164,1.5119,1.00,1.00
2016.12.23 08:30:36.623,1.51164,1.51192,1.00,1.00
2016.12.23 08:30:37.423,1.51164,1.51193,1.00,1.00
2016.12.23 08:30:38.974,1.51164,1.51196,1.00,1.00
2016.12.23 08:30:39.025,1.51164,1.51197,1.00,1.00
2016.12.23 08:30:39.327,1.51164,1.51195,1.50,1.00
2016.12.23 08:30:39.428,1.51164,1.51193,1.00,1.00
2016.12.23 08:30:39.932,1.51163,1.51193,1.00,1.00
2016.12.23 08:30:40.454,1.51163,1.51192,1.50,1.00
2016.12.23 08:30:41.981,1.51163,1.51192,1.00,1.00
2016.12.23 08:30:42.950,1.51163,1.51192,1.50,1.00
2016.12.23 08:30:43.993,1.51163,1.51193,1.50,1.00
2016.12.23 08:30:44.537,1.51163,1.51194,1.00,1.00
2016.12.23 08:30:45.331,1.51169,1.51194,1.00,1.00
2016.12.23 08:30:45.718,1.51163,1.51191,1.50,1.00
2016.12.23 08:30:46.580,1.51163,1.51188,1.00,1.00
2016.12.23 08:30:47.071,1.51163,1.5119,1.00,1.00
2016.12.23 08:30:47.802,1.51163,1.51192,1.00,1.00
2016.12.23 08:30:47.903,1.51163,1.51194,1.50,1.00
2016.12.23 08:30:48.085,1.51163,1.51195,1.00,1.00
2016.12.23 08:30:48.186,1.51163,1.51194,1.00,1.00
2016.12.23 08:30:48.287,1.51163,1.51192,1.50,1.00
2016.12.23 08:30:50.396,1.51163,1.51191,1.50,1.00
2016.12.23 08:30:54.058,1.51163,1.51193,1.00,1.00
2016.12.23 08:30:54.159,1.51163,1.51195,1.00,1.00
2016.12.23 08:30:54.510,1.51163,1.51194,1.50,1.00
2016.12.23 08:30:55.179,1.51163,1.51193,1.50,1.00
2016.12.23 08:30:55.230,1.51163,1.51191,1.00,1.00
2016.12.23 08:30:55.960,1.51163,1.51191,1.00,1.00
2016.12.23 08:30:56.277,1.51168,1.51195,1.00,1.00
2016.12.23 08:30:56.429,1.51168,1.51199,1.00,1.00
2016.12.23 08:30:57.301,1.51168,1.51197,1.00,1.00
2016.12.23 08:30:58.117,1.51169,1.51197,1.00,1.00
2016.12.23 08:30:58.454,1.51169,1.51194,1.00,1.00
2016.12.23 08:30:58.555,1.51163,1.51194,1.50,1.00
2016.12.23 08:30:59.426,1.51163,1.51192,1.50,1.00
2016.12.23 08:31:02.125,1.51163,1.51189,1.00,1.00
2016.12.23 08:31:03.041,1.51163,1.51191,1.50,1.00
2016.12.23 08:31:03.142,1.51163,1.51196,1.00,1.12
2016.12.23 08:31:03.936,1.51168,1.51196,1.00,1.00
2016.12.23 08:31:04.140,1.51165,1.51196,1.00,1.00
2016.12.23 08:31:05.725,1.51165,1.51194,1.00,1.00
2016.12.23 08:31:06.046,1.51169,1.51196,1.00,1.00
2016.12.23 08:31:06.718,1.51169,1.51195,1.00,1.00
2016.12.23 08:31:07.413,1.51167,1.51195,1.00,1.00
2016.12.23 08:31:09.415,1.51166,1.51194,1.00,1.00
2016.12.23 08:31:10.226,1.51164,1.51193,1.00,1.00
2016.12.23 08:31:10.522,1.51164,1.51195,1.50,1.00
2016.12.23 08:31:12.622,1.51164,1.51193,1.00,1.00
2016.12.23 08:31:16.953,1.51164,1.51194,1.00,1.00
2016.12.23 08:31:17.922,1.51164,1.51195,1.00,1.00
2016.12.23 08:31:18.421,1.51164,1.51193,1.00,1.00
2016.12.23 08:31:19.407,1.51164,1.51194,1.00,1.00
2016.12.23 08:31:19.912,1.51164,1.51193,1.00,1.00
2016.12.23 08:31:20.457,1.51164,1.51194,1.00,1.00
2016.12.23 08:31:21.198,1.51163,1.51191,1.50,1.00
2016.12.23 08:31:21.719,1.51163,1.51191,1.00,1.00
2016.12.23 08:31:27.651,1.51163,1.51193,1.00,1.00
2016.12.23 08:31:30.063,1.51163,1.51191,1.00,1.00
2016.12.23 08:31:32.159,1.51163,1.5119,1.00,1.00
2016.12.23 08:31:38.729,1.51163,1.51192,1.00,1.00
2016.12.23 08:31:40.287,1.51163,1.51191,1.00,1.00
2016.12.23 08:31:47.189,1.51163,1.5119,1.00,1.00
2016.12.23 08:31:56.336,1.51163,1.5119,1.00,1.00
2016.12.23 08:31:58.194,1.51163,1.51191,1.00,1.00
2016.12.23 08:32:00.517,1.51163,1.51191,1.00,1.00
2016.12.23 08:32:05.996,1.51163,1.51191,1.00,1.00
2016.12.23 08:32:06.560,1.51163,1.51191,1.00,1.00
2016.12.23 08:32:08.169,1.51163,1.51191,1.00,1.00
2016.12.23 08:32:22.203,1.51163,1.51191,1.00,1.00
2016.12.23 08:32:27.771,1.51163,1.51192,1.00,1.00
2016.12.23 08:32:28.310,1.51163,1.51191,1.00,1.00
2016.12.23 08:32:28.559,1.51163,1.51194,1.00,1.00
2016.12.23 08:32:28.660,1.51163,1.51197,1.00,1.00
2016.12.23 08:32:28.710,1.51164,1.51197,1.00,1.00
2016.12.23 08:32:29.051,1.51169,1.51197,1.00,1.00
2016.12.23 08:32:31.721,1.51169,1.51198,1.00,1.12
2016.12.23 08:32:32.401,1.51169,1.51198,1.00,1.37
2016.12.23 08:32:32.924,1.51169,1.51198,1.00,1.12
2016.12.23 08:32:33.931,1.51169,1.51198,1.00,1.37
2016.12.23 08:32:34.973,1.51169,1.51198,1.00,1.12
2016.12.23 08:32:36.375,1.51169,1.51198,1.00,1.37
2016.12.23 08:32:37.912,1.51169,1.51198,1.00,1.12
2016.12.23 08:32:38.579,1.51169,1.51198,1.00,1.37
2016.12.23 08:32:39.138,1.51169,1.51198,1.00,1.00
2016.12.23 08:32:43.860,1.51169,1.51202,1.00,1.12
2016.12.23 08:32:47.311,1.51169,1.51201,1.00,1.00
2016.12.23 08:32:48.812,1.51169,1.51199,1.00,1.00
2016.12.23 08:32:49.712,1.51169,1.51198,1.00,1.00
2016.12.23 08:32:50.277,1.51169,1.51197,1.00,1.00
2016.12.23 08:32:51.948,1.51169,1.51201,1.50,1.00
2016.12.23 08:32:51.999,1.51171,1.51203,1.50,1.00
2016.12.23 08:32:55.490,1.51171,1.51204,1.00,1.00
2016.12.23 08:32:57.383,1.51179,1.51211,1.00,2.10
2016.12.23 08:32:57.534,1.51179,1.51215,1.50,1.50
2016.12.23 08:32:57.635,1.51179,1.51215,1.00,1.37
2016.12.23 08:32:57.686,1.51179,1.51215,1.00,1.00
2016.12.23 08:32:57.938,1.51179,1.51215,1.50,1.37
2016.12.23 08:32:58.089,1.5118,1.51215,1.50,1.50
2016.12.23 08:32:58.618,1.5118,1.51215,2.50,1.87
2016.12.23 08:33:02.473,1.5118,1.51215,3.00,1.87
2016.12.23 08:33:02.524,1.5118,1.51215,3.75,1.00
2016.12.23 08:33:02.791,1.5118,1.51215,3.00,1.37
2016.12.23 08:33:02.918,1.51181,1.51215,1.50,1.50
2016.12.23 08:33:03.828,1.51181,1.51214,1.50,1.00
2016.12.23 08:33:04.516,1.51181,1.51215,1.50,1.00
2016.12.23 08:33:05.079,1.51181,1.51214,1.50,1.00
2016.12.23 08:33:06.139,1.51181,1.51215,1.50,1.00
2016.12.23 08:33:11.476,1.51181,1.51216,1.00,1.50
2016.12.23 08:33:11.527,1.51184,1.51219,1.00,1.87
2016.12.23 08:33:11.890,1.51188,1.51219,1.00,1.50
2016.12.23 08:33:12.391,1.51188,1.5122,1.00,1.37
2016.12.23 08:33:12.954,1.51188,1.51221,1.00,1.37
2016.12.23 08:33:13.511,1.51189,1.51221,1.00,1.37
2016.12.23 08:33:14.600,1.51189,1.51213,1.00,1.00
2016.12.23 08:33:14.751,1.51183,1.51211,1.50,1.00
2016.12.23 08:33:14.802,1.51183,1.51209,1.00,1.00
2016.12.23 08:33:14.953,1.51183,1.51211,1.00,1.00
2016.12.23 08:33:15.586,1.51183,1.51212,1.00,1.00
2016.12.23 08:33:19.403,1.51183,1.5121,1.00,1.00
2016.12.23 08:33:20.181,1.51183,1.51209,1.00,1.00
2016.12.23 08:33:20.494,1.51183,1.51207,1.00,1.00
2016.12.23 08:33:23.317,1.51183,1.51208,1.00,1.00
2016.12.23 08:33:25.134,1.51183,1.51209,1.00,1.00
2016.12.23 08:33:25.989,1.51183,1.51209,1.00,1.00
2016.12.23 08:33:27.891,1.51183,1.5121,1.00,1.00
2016.12.23 08:33:28.471,1.51183,1.51211,1.00,1.50
2016.12.23 08:33:28.815,1.51183,1.51207,1.00,1.00
2016.12.23 08:33:29.318,1.51183,1.51206,1.00,1.00
2016.12.23 08:33:30.085,1.51176,1.51206,1.00,1.00
2016.12.23 08:33:30.136,1.51179,1.51206,1.00,1.00
2016.12.23 08:33:31.147,1.51179,1.51206,1.00,1.37
2016.12.23 08:33:32.070,1.51179,1.51206,1.00,1.00
2016.12.23 08:33:32.990,1.51179,1.51207,1.00,1.00
2016.12.23 08:33:33.899,1.51179,1.51206,1.00,1.00
2016.12.23 08:33:38.060,1.51179,1.51207,1.00,1.00
2016.12.23 08:33:38.813,1.51179,1.51206,1.00,1.00
2016.12.23 08:33:39.956,1.51177,1.51206,1.00,1.00
2016.12.23 08:33:46.145,1.51177,1.51207,1.00,1.00
2016.12.23 08:33:46.970,1.51177,1.51206,1.00,1.00
2016.12.23 08:33:47.423,1.51175,1.51204,1.00,1.00
2016.12.23 08:33:49.267,1.51178,1.51204,1.00,1.00
2016.12.23 08:33:49.490,1.51178,1.51207,1.00,1.12
2016.12.23 08:33:50.018,1.51179,1.51207,1.00,1.00
2016.12.23 08:33:50.988,1.51179,1.51206,1.00,1.00
2016.12.23 08:33:51.587,1.51179,1.51207,1.00,1.00
2016.12.23 08:33:57.952,1.51179,1.51209,1.00,1.00
2016.12.23 08:33:58.053,1.51179,1.51206,1.00,1.00
2016.12.23 08:33:58.205,1.51179,1.51209,1.00,1.00
2016.12.23 08:33:59.010,1.51179,1.5121,1.00,1.00
2016.12.23 08:33:59.520,1.51179,1.51211,1.00,1.00
2016.12.23 08:34:02.467,1.51179,1.51209,1.00,1.00
2016.12.23 08:34:03.040,1.51179,1.51209,1.00,1.00
2016.12.23 08:34:07.527,1.51179,1.51209,1.00,1.00
2016.12.23 08:34:11.454,1.51178,1.51206,1.00,1.00
2016.12.23 08:34:14.118,1.51174,1.51205,1.50,1.00
2016.12.23 08:34:16.140,1.51174,1.51202,1.00,1.00
2016.12.23 08:34:16.520,1.5117,1.51198,1.00,1.00
2016.12.23 08:34:16.963,1.5117,1.51199,1.00,1.00
2016.12.23 08:34:17.014,1.5117,1.51199,1.00,1.00
2016.12.23 08:34:17.114,1.5117,1.51201,1.00,1.00
2016.12.23 08:34:17.490,1.5117,1.51203,1.00,1.12
2016.12.23 08:34:18.038,1.5117,1.51203,1.00,1.37
2016.12.23 08:34:18.089,1.5117,1.51206,1.00,1.00
2016.12.23 08:34:18.610,1.51171,1.51206,2.50,1.12
2016.12.23 08:34:19.665,1.51173,1.51206,1.00,1.00
2016.12.23 08:34:19.883,1.51174,1.51208,1.00,1.12
2016.12.23 08:34:20.438,1.51175,1.51209,1.00,1.00
2016.12.23 08:34:20.489,1.51175,1.51204,1.00,1.00
2016.12.23 08:34:21.029,1.51174,1.51203,1.00,1.00
2016.12.23 08:34:21.130,1.51174,1.51206,1.00,1.00
2016.12.23 08:34:23.140,1.51174,1.51208,1.00,1.00
2016.12.23 08:34:23.515,1.51174,1.51205,1.00,1.00
2016.12.23 08:34:24.886,1.51174,1.51204,1.00,1.00
2016.12.23 08:34:25.616,1.51174,1.51206,1.00,1.00
2016.12.23 08:34:29.884,1.51174,1.51205,1.00,1.00
2016.12.23 08:34:32.434,1.51174,1.51206,1.00,1.00
2016.12.23 08:34:32.535,1.51173,1.51204,1.50,1.00
2016.12.23 08:34:32.686,1.51165,1.51199,1.00,1.00
2016.12.23 08:34:32.823,1.51165,1.51196,1.00,1.00
2016.12.23 08:34:33.650,1.51165,1.51196,1.00,1.00
2016.12.23 08:34:33.751,1.51166,1.51201,1.00,1.50
2016.12.23 08:34:34.978,1.51168,1.51201,1.00,1.00
2016.12.23 08:34:35.788,1.51168,1.51198,1.00,1.00
2016.12.23 08:34:36.075,1.51168,1.512,1.00,1.00
2016.12.23 08:34:36.374,1.51168,1.51201,1.00,1.00
2016.12.23 08:34:36.712,1.51168,1.51198,1.00,1.00
2016.12.23 08:34:36.889,1.51168,1.51201,1.00,1.00
2016.12.23 08:34:37.477,1.51168,1.512,1.00,1.00
2016.12.23 08:34:38.007,1.51168,1.51201,1.00,1.00
2016.12.23 08:34:38.187,1.51169,1.51201,1.00,1.00
2016.12.23 08:34:39.194,1.5117,1.51202,1.50,1.00
2016.12.23 08:34:39.747,1.5117,1.51201,2.50,1.00
2016.12.23 08:34:40.285,1.5117,1.512,1.00,1.00
2016.12.23 08:34:40.671,1.5117,1.51203,2.50,1.00
2016.12.23 08:34:41.196,1.51172,1.51205,1.50,1.12
2016.12.23 08:34:41.247,1.51172,1.51203,1.00,1.00
2016.12.23 08:34:41.685,1.51172,1.51205,1.50,1.87
2016.12.23 08:34:42.228,1.51172,1.51205,1.00,1.87
2016.12.23 08:34:43.029,1.51172,1.51203,1.00,1.00
2016.12.23 08:34:43.874,1.51172,1.51205,2.50,1.00
2016.12.23 08:34:43.924,1.51172,1.51204,2.50,1.00
2016.12.23 08:34:44.025,1.51172,1.51205,2.50,1.00
2016.12.23 08:34:44.227,1.51173,1.51204,1.50,1.00
2016.12.23 08:34:45.212,1.51173,1.51204,1.00,1.00
2016.12.23 08:34:45.364,1.51173,1.51206,1.00,1.00
2016.12.23 08:34:45.869,1.51173,1.51206,1.00,1.00
2016.12.23 08:34:46.383,1.51173,1.51205,1.00,1.00
2016.12.23 08:34:47.004,1.51173,1.51205,1.00,1.00
2016.12.23 08:34:47.169,1.51173,1.51204,1.00,1.00
2016.12.23 08:34:48.010,1.51173,1.51204,1.00,1.00
2016.12.23 08:34:48.597,1.51173,1.51205,1.00,1.00
2016.12.23 08:34:49.066,1.51173,1.51205,1.00,1.00
2016.12.23 08:34:49.505,1.51173,1.51208,1.00,1.00
2016.12.23 08:34:49.656,1.51173,1.51204,1.00,1.00
2016.12.23 08:34:50.520,1.51173,1.51206,2.50,1.00
2016.12.23 08:34:50.970,1.51173,1.51206,1.00,1.00
2016.12.23 08:34:51.071,1.51173,1.51204,2.50,1.00
2016.12.23 08:34:51.667,1.51173,1.51205,1.00,1.00
2016.12.23 08:34:52.025,1.51173,1.51207,2.50,1.00
2016.12.23 08:34:52.076,1.51173,1.51205,1.00,1.00
2016.12.23 08:35:03.365,1.51173,1.51205,2.50,1.00
2016.12.23 08:35:03.972,1.51173,1.51204,1.00,1.00
2016.12.23 08:35:05.470,1.51173,1.51204,2.50,1.00
2016.12.23 08:35:05.993,1.51173,1.51205,2.50,1.00
2016.12.23 08:35:12.667,1.51173,1.51204,1.00,1.00
2016.12.23 08:35:13.205,1.51173,1.51204,1.00,1.00
2016.12.23 08:35:14.979,1.51173,1.51202,1.50,1.00
2016.12.23 08:35:15.082,1.51169,1.51198,1.00,1.00
2016.12.23 08:35:15.993,1.51169,1.51199,1.00,1.00
2016.12.23 08:35:17.609,1.51169,1.51199,1.00,1.00
2016.12.23 08:35:18.481,1.51169,1.512,1.00,1.00
2016.12.23 08:35:18.668,1.51169,1.512,1.00,1.00
2016.12.23 08:35:19.424,1.51169,1.51197,1.00,1.00
2016.12.23 08:35:19.821,1.51167,1.51197,1.00,1.00
2016.12.23 08:35:20.178,1.51167,1.51199,1.00,1.00
2016.12.23 08:35:21.228,1.51167,1.512,1.00,1.00
2016.12.23 08:35:21.768,1.51167,1.512,1.00,1.00
2016.12.23 08:35:23.080,1.51167,1.512,1.00,1.00
2016.12.23 08:35:27.190,1.51167,1.51198,1.00,1.00
2016.12.23 08:35:28.183,1.51167,1.51198,1.00,1.00
2016.12.23 08:35:30.315,1.51167,1.51199,1.00,1.00
2016.12.23 08:35:30.366,1.51167,1.51201,1.00,1.00
2016.12.23 08:35:31.285,1.51167,1.512,1.00,1.00
2016.12.23 08:35:32.638,1.51167,1.512,1.00,1.00
2016.12.23 08:35:36.257,1.51167,1.512,1.00,1.00
2016.12.23 08:35:38.131,1.51167,1.512,1.00,1.00
2016.12.23 08:35:39.524,1.51167,1.51201,1.00,1.00
2016.12.23 08:35:56.611,1.51169,1.51201,1.00,1.00
2016.12.23 08:35:56.712,1.51171,1.51206,1.00,1.00
2016.12.23 08:35:58.190,1.51172,1.51206,1.00,1.00
2016.12.23 08:35:59.480,1.51172,1.51205,1.00,1.00
2016.12.23 08:36:02.781,1.51173,1.51206,1.00,1.00
2016.12.23 08:36:07.322,1.51174,1.51207,1.00,1.00
2016.12.23 08:36:07.872,1.51174,1.51206,1.00,1.00
2016.12.23 08:36:10.441,1.51174,1.51205,1.00,1.00
2016.12.23 08:36:10.922,1.51174,1.51207,1.00,1.00
2016.12.23 08:36:18.769,1.51174,1.51205,1.00,1.00
2016.12.23 08:36:18.820,1.51174,1.51207,1.00,1.00
2016.12.23 08:36:19.503,1.51174,1.51206,1.00,1.00
2016.12.23 08:36:19.850,1.51174,1.51207,1.00,1.00
2016.12.23 08:36:25.856,1.51174,1.51208,1.00,1.00
2016.12.23 08:36:27.464,1.51175,1.51211,1.00,1.37
2016.12.23 08:36:27.786,1.51179,1.51212,1.50,1.00
2016.12.23 08:36:31.408,1.51181,1.51217,1.00,1.12
2016.12.23 08:36:32.825,1.51182,1.51217,2.50,1.12
2016.12.23 08:36:33.457,1.51182,1.51216,2.50,1.00
2016.12.23 08:36:33.784,1.51183,1.51216,1.00,1.00
2016.12.23 08:36:38.064,1.51183,1.51215,1.00,1.00
2016.12.23 08:36:38.115,1.51183,1.51212,1.00,1.00
2016.12.23 08:36:38.216,1.51183,1.51215,1.00,1.00
2016.12.23 08:36:38.736,1.51183,1.51216,1.00,1.00
2016.12.23 08:36:39.279,1.51183,1.51217,1.00,1.00
2016.12.23 08:36:39.606,1.51183,1.51215,1.00,1.00
2016.12.23 08:36:39.707,1.51183,1.51213,1.00,1.00
2016.12.23 08:36:39.758,1.51183,1.51215,1.00,1.00
2016.12.23 08:36:40.707,1.51183,1.51216,1.00,1.00
2016.12.23 08:36:41.151,1.51183,1.51218,1.00,1.00
2016.12.23 08:36:41.353,1.51183,1.51216,1.00,1.00
2016.12.23 08:36:41.549,1.51183,1.51218,1.00,1.00
2016.12.23 08:36:42.508,1.51184,1.5122,1.00,1.00
2016.12.23 08:36:42.624,1.51185,1.51224,1.00,1.87
2016.12.23 08:36:42.675,1.51185,1.51224,2.50,1.00
2016.12.23 08:36:42.726,1.51188,1.51222,1.00,1.00
2016.12.23 08:36:42.928,1.51188,1.51219,1.00,1.00
2016.12.23 08:36:42.979,1.51189,1.51219,1.00,1.00
2016.12.23 08:36:43.908,1.51189,1.51218,1.00,1.00
2016.12.23 08:36:45.561,1.51188,1.51216,1.00,1.00
2016.12.23 08:36:45.612,1.51183,1.51217,1.50,1.50
2016.12.23 08:36:45.663,1.51183,1.51214,1.00,1.00
2016.12.23 08:36:45.964,1.51182,1.5121,1.00,1.00
2016.12.23 08:36:46.015,1.51182,1.51213,1.00,1.00
2016.12.23 08:36:46.397,1.51182,1.51215,1.00,1.00
2016.12.23 08:36:47.206,1.51183,1.51216,1.00,1.00
2016.12.23 08:36:47.821,1.51183,1.51216,1.00,1.00
2016.12.23 08:36:48.500,1.51183,1.51215,1.50,1.00
2016.12.23 08:36:48.795,1.51185,1.51218,1.00,1.00
2016.12.23 08:36:49.097,1.51188,1.51222,1.00,1.00
2016.12.23 08:36:49.520,1.5119,1.51224,1.00,1.37
2016.12.23 08:36:50.889,1.5119,1.51224,1.00,1.37
2016.12.23 08:36:51.417,1.51191,1.51222,1.00,1.00
2016.12.23 08:36:51.782,1.51191,1.51225,1.00,1.00
2016.12.23 08:36:51.980,1.51193,1.51226,1.00,1.00
2016.12.23 08:36:52.671,1.51193,1.51227,1.00,1.12
2016.12.23 08:36:56.011,1.51193,1.51226,1.00,1.00
2016.12.23 08:36:56.318,1.51194,1.51226,1.00,1.00
2016.12.23 08:36:57.753,1.51196,1.51228,1.00,1.00
2016.12.23 08:37:01.303,1.51196,1.51227,1.00,1.00
2016.12.23 08:37:01.472,1.51196,1.5123,1.00,1.00
2016.12.23 08:37:02.861,1.51196,1.51228,1.00,1.00
2016.12.23 08:37:03.164,1.51198,1.5123,1.00,1.00
2016.12.23 08:37:04.303,1.51198,1.51232,1.00,1.00
2016.12.23 08:37:04.354,1.51199,1.51236,1.00,2.62
2016.12.23 08:37:04.686,1.51204,1.51236,1.00,1.00
2016.12.23 08:37:05.341,1.51206,1.51237,1.00,1.00
2016.12.23 08:37:05.694,1.51207,1.51239,1.00,1.00
2016.12.23 08:37:06.766,1.51208,1.51239,1.00,1.00
2016.12.23 08:37:07.217,1.51208,1.51238,1.00,1.00
2016.12.23 08:37:07.444,1.51209,1.51246,3.25,1.37
2016.12.23 08:37:07.494,1.51213,1.51246,2.50,1.00
2016.12.23 08:37:07.797,1.51213,1.51242,1.00,1.00
2016.12.23 08:37:08.049,1.51213,1.51246,1.00,1.00
2016.12.23 08:37:10.394,1.51215,1.51247,1.00,1.12
2016.12.23 08:37:10.584,1.51218,1.51252,1.00,1.12
2016.12.23 08:37:11.500,1.51218,1.5125,1.00,1.00
2016.12.23 08:37:11.839,1.5122,1.51254,1.00,1.00
2016.12.23 08:37:12.039,1.5122,1.51252,1.00,1.00
2016.12.23 08:37:12.342,1.51221,1.51253,1.00,1.00
2016.12.23 08:37:12.744,1.51222,1.51256,1.00,1.87
2016.12.23 08:37:12.847,1.51222,1.51254,1.00,1.00
2016.12.23 08:37:13.381,1.51222,1.51254,1.00,1.00
2016.12.23 08:37:14.298,1.51222,1.51253,1.00,1.00
2016.12.23 08:37:14.962,1.51222,1.51255,1.00,1.00
2016.12.23 08:37:16.583,1.51222,1.51255,1.00,1.00
2016.12.23 08:37:16.735,1.51222,1.51254,1.00,1.00
2016.12.23 08:37:17.830,1.5122,1.51247,1.00,1.00
2016.12.23 08:37:17.880,1.51215,1.51247,1.00,1.00
2016.12.23 08:37:17.931,1.51215,1.51243,1.00,1.00
2016.12.23 08:37:18.234,1.51213,1.51237,1.00,1.00
2016.12.23 08:37:18.285,1.5121,1.51237,1.00,1.00
2016.12.23 08:37:18.335,1.5121,1.51237,1.00,1.00
2016.12.23 08:37:18.537,1.5121,1.51237,1.00,1.00
2016.12.23 08:37:18.839,1.5121,1.51239,1.00,1.00
2016.12.23 08:37:19.136,1.5121,1.51241,1.00,1.00
2016.12.23 08:37:19.388,1.51211,1.51243,1.00,1.00
2016.12.23 08:37:19.540,1.5121,1.51239,1.00,1.00
2016.12.23 08:37:19.692,1.5121,1.51239,1.00,1.00
2016.12.23 08:37:20.375,1.5121,1.51241,1.00,1.00
2016.12.23 08:37:20.744,1.51213,1.51245,1.00,1.00
2016.12.23 08:37:21.572,1.51213,1.51246,1.00,1.00
2016.12.23 08:37:21.883,1.51213,1.51244,1.00,1.00
2016.12.23 08:37:22.122,1.51213,1.51246,1.00,1.00
2016.12.23 08:37:25.975,1.51213,1.51245,1.00,1.00
2016.12.23 08:37:27.197,1.51213,1.51243,1.00,1.00
2016.12.23 08:37:27.359,1.51212,1.51241,1.00,1.00
2016.12.23 08:37:27.662,1.51212,1.51241,1.00,1.00
2016.12.23 08:37:27.763,1.51212,1.51241,1.00,1.00
2016.12.23 08:37:27.813,1.51209,1.51236,1.00,1.00
2016.12.23 08:37:28.341,1.51209,1.51237,1.00,1.00
2016.12.23 08:37:28.886,1.51209,1.51242,1.00,1.00
2016.12.23 08:37:29.295,1.51211,1.51243,1.00,1.00
2016.12.23 08:37:30.101,1.51211,1.51243,1.00,1.00
2016.12.23 08:37:30.623,1.51211,1.51244,1.00,1.00
2016.12.23 08:37:31.064,1.51212,1.51246,1.00,1.00
2016.12.23 08:37:31.739,1.51212,1.51244,1.50,1.00
2016.12.23 08:37:31.941,1.51213,1.51245,1.12,1.00
2016.12.23 08:37:32.320,1.51213,1.51243,1.50,1.00
2016.12.23 08:37:32.631,1.51213,1.51241,1.00,1.00
2016.12.23 08:37:32.808,1.51213,1.51244,1.00,1.00
2016.12.23 08:37:32.859,1.51213,1.51246,1.00,1.00
2016.12.23 08:37:33.332,1.51216,1.51248,1.00,1.00
2016.12.23 08:37:33.854,1.51216,1.5125,1.00,1.00
2016.12.23 08:37:33.937,1.51219,1.51251,1.00,1.00
2016.12.23 08:37:34.746,1.51219,1.51253,1.00,1.00
2016.12.23 08:37:35.640,1.51221,1.51252,1.00,1.00
2016.12.23 08:37:35.748,1.51221,1.51248,1.00,1.00
2016.12.23 08:37:39.773,1.5122,1.51246,1.00,1.00
2016.12.23 08:37:40.328,1.5122,1.51246,1.00,1.00
2016.12.23 08:37:41.045,1.5122,1.51247,1.00,1.00
2016.12.23 08:37:41.528,1.5122,1.51253,1.00,1.00
2016.12.23 08:37:41.579,1.51219,1.51246,1.00,1.00
2016.12.23 08:37:41.945,1.51219,1.51249,1.00,1.00
2016.12.23 08:37:42.046,1.5122,1.51253,1.00,1.00
2016.12.23 08:37:42.198,1.5122,1.5125,1.00,1.00
