2016.12.23 08:00:00.150,1.51114,1.51146,1.00,1.00
2016.12.23 08:37:42.729,1.5122,1.5125,1.00,1.00
2016.12.23 08:37:43.304,1.5122,1.51251,1.00,1.00
2016.12.23 08:37:43.838,1.5122,1.51251,1.00,1.00
2016.12.23 08:37:45.444,1.5122,1.51248,1.00,1.00
2016.12.23 08:37:47.371,1.5122,1.51246,1.00,1.00
2016.12.23 08:37:47.909,1.5122,1.51248,1.00,1.00
2016.12.23 08:37:48.427,1.5122,1.51248,1.00,1.00
2016.12.23 08:37:48.856,1.5122,1.51248,1.00,1.00
2016.12.23 08:37:48.906,1.5122,1.5125,1.00,1.00
2016.12.23 08:37:49.268,1.5122,1.51248,1.00,1.00
2016.12.23 08:37:49.319,1.5122,1.51248,1.00,1.00
2016.12.23 08:37:49.860,1.5122,1.51247,1.00,1.00
2016.12.23 08:37:50.219,1.51218,1.51245,1.00,1.00
2016.12.23 08:37:50.855,1.51216,1.51245,1.00,1.00
2016.12.23 08:37:50.982,1.51216,1.51245,1.00,1.00
2016.12.23 08:37:51.535,1.51219,1.51246,1.00,1.00
2016.12.23 08:37:51.636,1.51219,1.51246,1.00,1.00
2016.12.23 08:37:51.989,1.51219,1.51248,1.00,1.00
2016.12.23 08:37:52.531,1.51219,1.51248,1.00,1.00
2016.12.23 08:37:52.858,1.51219,1.51246,1.00,1.00
2016.12.23 08:37:53.815,1.51217,1.51246,1.00,1.00
2016.12.23 08:37:54.016,1.51218,1.51246,1.00,1.00
2016.12.23 08:37:54.221,1.51217,1.51246,1.00,1.00
2016.12.23 08:37:56.053,1.51217,1.51246,1.00,1.00
2016.12.23 08:37:56.753,1.51217,1.51245,1.00,1.00
2016.12.23 08:37:59.864,1.51215,1.51246,1.00,1.00
2016.12.23 08:37:59.915,1.51214,1.5124,1.00,1.00
2016.12.23 08:38:00.218,1.51214,1.51233,1.00,1.00
2016.12.23 08:38:00.419,1.51203,1.51232,1.50,1.00
2016.12.23 08:38:00.783,1.51208,1.51232,1.00,1.00
2016.12.23 08:38:02.135,1.51205,1.51232,1.00,1.00
2016.12.23 08:38:02.571,1.51204,1.5123,1.00,1.00
2016.12.23 08:38:03.277,1.512,1.5123,1.00,1.00
2016.12.23 08:38:03.386,1.512,1.5123,1.00,1.00
2016.12.23 08:38:11.065,1.512,1.51229,1.00,1.00
2016.12.23 08:38:23.321,1.512,1.51229,1.00,1.00
2016.12.23 08:38:24.556,1.512,1.51228,1.00,1.00
2016.12.23 08:38:24.716,1.512,1.5123,1.00,1.00
2016.12.23 08:38:25.197,1.512,1.5123,1.00,1.00
2016.12.23 08:38:25.481,1.512,1.5123,1.00,1.00
2016.12.23 08:38:26.098,1.512,1.51231,1.00,1.00
2016.12.23 08:38:31.669,1.512,1.51229,1.00,1.00
2016.12.23 08:38:32.340,1.512,1.5123,1.00,1.00
2016.12.23 08:38:33.552,1.512,1.51232,1.00,1.00
2016.12.23 08:38:34.210,1.512,1.51232,1.00,1.00
2016.12.23 08:38:36.583,1.512,1.51233,2.12,1.00
2016.12.23 08:38:36.634,1.51203,1.51235,1.00,1.00
2016.12.23 08:38:37.145,1.51204,1.51236,1.00,1.00
2016.12.23 08:38:37.605,1.51206,1.51238,1.00,1.00
2016.12.23 08:38:38.438,1.51208,1.51238,1.00,1.00
2016.12.23 08:38:38.715,1.51205,1.51239,1.00,1.00
2016.12.23 08:38:38.766,1.51205,1.51238,1.00,1.00
2016.12.23 08:38:39.067,1.51203,1.5123,1.50,1.00
2016.12.23 08:38:39.536,1.51205,1.51237,1.00,1.00
2016.12.23 08:38:39.990,1.51208,1.51238,2.12,1.00
2016.12.23 08:38:40.939,1.51208,1.51239,2.12,1.00
2016.12.23 08:38:41.634,1.51208,1.51239,1.00,1.00
2016.12.23 08:38:41.947,1.51209,1.51239,1.00,1.00
2016.12.23 08:38:43.271,1.51209,1.5124,1.50,1.00
2016.12.23 08:38:43.560,1.51209,1.51242,1.50,1.00
2016.12.23 08:38:43.660,1.51209,1.5124,1.50,1.00
2016.12.23 08:38:43.977,1.51209,1.51233,1.00,1.00
2016.12.23 08:38:44.717,1.51209,1.51232,1.00,1.00
2016.12.23 08:38:45.240,1.51209,1.51232,1.00,1.00
2016.12.23 08:38:45.357,1.51209,1.51235,1.00,1.12
2016.12.23 08:38:45.410,1.51203,1.51229,1.00,1.00
2016.12.23 08:38:45.939,1.51203,1.51229,1.00,1.00
2016.12.23 08:38:46.530,1.51203,1.51229,1.00,1.00
2016.12.23 08:38:47.984,1.51203,1.51229,1.00,1.00
2016.12.23 08:38:48.559,1.51203,1.51231,1.00,1.37
2016.12.23 08:38:49.177,1.51203,1.51231,1.50,1.12
2016.12.23 08:38:49.688,1.51203,1.51231,1.50,1.37
2016.12.23 08:38:50.790,1.51203,1.51231,1.50,1.12
2016.12.23 08:38:52.290,1.51203,1.51232,1.00,1.00
2016.12.23 08:38:52.342,1.51203,1.51234,1.00,1.12
2016.12.23 08:38:52.644,1.51205,1.51237,1.00,1.00
2016.12.23 08:38:53.725,1.51205,1.51238,1.00,1.12
2016.12.23 08:38:54.070,1.51209,1.51239,1.00,1.00
2016.12.23 08:38:54.452,1.51209,1.51236,1.00,1.00
2016.12.23 08:38:58.266,1.51209,1.51235,1.00,1.00
2016.12.23 08:38:58.448,1.51209,1.51237,1.00,1.00
2016.12.23 08:39:02.269,1.51208,1.51237,1.00,1.00
2016.12.23 08:39:02.818,1.51204,1.51233,1.50,1.00
2016.12.23 08:39:03.121,1.51204,1.51229,1.00,1.00
2016.12.23 08:39:03.997,1.51204,1.51231,1.00,1.00
2016.12.23 08:39:06.677,1.51204,1.51229,1.00,1.00
2016.12.23 08:39:07.252,1.51203,1.51229,1.00,1.00
2016.12.23 08:39:07.949,1.51203,1.51228,1.00,1.00
2016.12.23 08:39:08.706,1.51203,1.51231,1.00,1.00
2016.12.23 08:39:09.418,1.51203,1.51228,1.00,1.00
2016.12.23 08:39:09.620,1.51203,1.5123,1.00,1.00
2016.12.23 08:39:09.874,1.51203,1.51228,1.00,1.00
2016.12.23 08:39:10.424,1.51203,1.5123,1.00,1.00
2016.12.23 08:39:10.525,1.51203,1.51228,1.00,1.00
2016.12.23 08:39:10.876,1.51203,1.5123,1.00,1.00
2016.12.23 08:39:11.420,1.51203,1.51228,1.00,1.00
2016.12.23 08:39:14.182,1.51203,1.51228,1.00,1.00
2016.12.23 08:39:14.833,1.51203,1.51228,1.00,1.00
2016.12.23 08:39:18.089,1.51203,1.51229,1.00,1.00
2016.12.23 08:39:20.143,1.51203,1.51231,1.00,1.00
2016.12.23 08:39:30.602,1.51199,1.51231,1.00,1.00
2016.12.23 08:39:30.880,1.51199,1.51231,1.00,1.00
2016.12.23 08:39:31.154,1.51199,1.51236,1.00,1.37
2016.12.23 08:39:31.205,1.51199,1.51236,1.00,1.87
2016.12.23 08:39:31.256,1.51199,1.51234,1.00,1.12
2016.12.23 08:39:31.407,1.512,1.51236,1.50,1.00
2016.12.23 08:39:33.309,1.512,1.5123,2.50,1.00
2016.12.23 08:39:33.724,1.51209,1.5123,1.00,1.00
2016.12.23 08:39:34.399,1.51209,1.51227,1.00,1.00
2016.12.23 08:39:34.450,1.51204,1.51228,1.00,1.00
2016.12.23 08:39:34.501,1.51204,1.5123,1.00,1.00
2016.12.23 08:39:34.916,1.51203,1.51232,1.00,1.00
2016.12.23 08:39:35.461,1.51203,1.51232,1.00,1.00
2016.12.23 08:39:35.981,1.51203,1.51231,1.00,1.00
2016.12.23 08:39:42.513,1.51203,1.5123,1.00,1.00
2016.12.23 08:39:43.847,1.51199,1.51235,1.00,1.12
2016.12.23 08:39:43.948,1.512,1.51235,1.00,1.37
2016.12.23 08:39:44.049,1.512,1.51237,1.00,1.12
2016.12.23 08:39:44.917,1.512,1.51235,1.00,1.00
2016.12.23 08:39:45.799,1.51201,1.51236,1.00,1.00
2016.12.23 08:39:46.379,1.51201,1.51236,1.00,1.00
2016.12.23 08:39:47.052,1.51201,1.51237,1.00,1.50
2016.12.23 08:39:47.726,1.51201,1.51236,1.50,1.00
2016.12.23 08:39:54.778,1.51201,1.51234,1.00,1.00
2016.12.23 08:39:55.678,1.51201,1.51233,1.00,1.00
2016.12.23 08:39:56.008,1.51201,1.51229,1.00,1.00
2016.12.23 08:39:56.459,1.51199,1.51229,1.00,1.00
2016.12.23 08:39:57.033,1.51198,1.51228,1.00,1.00
2016.12.23 08:39:59.112,1.51198,1.51232,1.00,1.00
2016.12.23 08:39:59.414,1.51198,1.51236,2.12,1.12
2016.12.23 08:39:59.921,1.51199,1.51236,1.12,1.37
2016.12.23 08:40:03.178,1.51199,1.51233,1.00,1.00
2016.12.23 08:40:06.796,1.51199,1.51232,1.00,1.00
2016.12.23 08:40:10.134,1.51199,1.51232,1.00,1.00
2016.12.23 08:40:11.305,1.51199,1.51233,1.00,1.00
2016.12.23 08:40:12.240,1.51209,1.51233,1.00,1.00
2016.12.23 08:40:12.753,1.51209,1.51234,1.00,1.00
2016.12.23 08:40:13.732,1.51209,1.51233,1.00,1.00
2016.12.23 08:40:15.242,1.51209,1.51236,1.00,1.12
2016.12.23 08:40:15.343,1.51209,1.51238,1.00,1.00
2016.12.23 08:40:16.532,1.51209,1.51238,1.00,1.00
2016.12.23 08:40:16.732,1.51219,1.51238,1.00,1.00
2016.12.23 08:40:17.270,1.51219,1.51238,1.00,1.00
2016.12.23 08:40:18.811,1.51219,1.51239,1.00,1.00
2016.12.23 08:40:18.862,1.51219,1.51244,1.00,1.50
2016.12.23 08:40:21.175,1.51219,1.51244,1.00,1.00
2016.12.23 08:40:21.289,1.51219,1.5124,1.00,1.00
2016.12.23 08:40:21.390,1.51214,1.5124,1.00,1.00
2016.12.23 08:40:21.666,1.51214,1.51242,1.00,1.50
2016.12.23 08:40:21.717,1.51214,1.51247,1.00,1.37
2016.12.23 08:40:22.268,1.51214,1.51246,1.00,1.12
2016.12.23 08:40:26.335,1.51214,1.51245,1.00,1.00
2016.12.23 08:40:27.337,1.51214,1.51247,1.00,1.37
2016.12.23 08:40:29.758,1.51214,1.51247,1.00,1.37
2016.12.23 08:40:30.196,1.51214,1.51247,1.00,1.00
2016.12.23 08:40:31.106,1.51215,1.5125,1.00,1.37
2016.12.23 08:40:31.157,1.51216,1.51251,1.00,1.00
2016.12.23 08:40:32.908,1.51216,1.51253,1.00,1.00
2016.12.23 08:40:33.498,1.51217,1.51254,1.00,1.00
2016.12.23 08:40:33.913,1.51219,1.51254,1.00,1.00
2016.12.23 08:40:41.977,1.51219,1.51253,1.00,1.00
2016.12.23 08:40:44.990,1.51219,1.51251,1.00,1.00
2016.12.23 08:40:45.523,1.51219,1.51251,1.00,1.00
2016.12.23 08:40:46.050,1.51219,1.5125,1.00,1.00
2016.12.23 08:40:47.877,1.51219,1.5125,1.00,1.00
2016.12.23 08:40:48.268,1.51219,1.51252,1.00,1.00
2016.12.23 08:40:54.104,1.51219,1.5125,1.00,1.00
2016.12.23 08:40:54.683,1.51219,1.5125,1.00,1.00
2016.12.23 08:40:54.914,1.51219,1.5125,1.00,1.00
2016.12.23 08:40:56.395,1.51218,1.5125,1.00,1.00
2016.12.23 08:40:57.280,1.51217,1.51249,1.00,1.00
2016.12.23 08:41:01.869,1.51215,1.51245,1.00,1.00
2016.12.23 08:41:02.172,1.51214,1.51243,1.00,1.00
2016.12.23 08:41:02.872,1.51214,1.51242,1.00,1.00
2016.12.23 08:41:08.919,1.51213,1.51242,1.00,1.00
2016.12.23 08:41:09.547,1.51213,1.51241,1.00,1.00
2016.12.23 08:41:10.924,1.51213,1.51242,1.00,1.00
2016.12.23 08:41:11.429,1.51212,1.51242,1.00,1.00
2016.12.23 08:41:11.899,1.51212,1.51242,1.00,1.00
2016.12.23 08:41:13.820,1.51212,1.51243,1.00,1.00
2016.12.23 08:41:19.724,1.51212,1.51246,1.50,1.00
2016.12.23 08:41:20.033,1.51212,1.51251,1.00,1.37
2016.12.23 08:41:20.084,1.51219,1.51254,1.00,1.37
2016.12.23 08:41:20.185,1.51219,1.51254,1.00,1.00
2016.12.23 08:41:21.082,1.51221,1.51256,1.00,1.12
2016.12.23 08:41:22.495,1.51221,1.51255,1.00,1.00
2016.12.23 08:41:26.225,1.51221,1.51253,1.00,1.00
2016.12.23 08:41:26.326,1.5122,1.5125,1.00,1.00
2016.12.23 08:41:26.671,1.5122,1.51247,1.00,1.00
2016.12.23 08:41:26.772,1.51216,1.51246,1.00,1.50
2016.12.23 08:41:26.822,1.51214,1.51244,1.00,1.00
2016.12.23 08:41:28.083,1.51215,1.51246,1.00,1.00
2016.12.23 08:41:28.235,1.51215,1.51245,1.00,1.00
2016.12.23 08:41:28.487,1.51212,1.51244,1.00,1.00
2016.12.23 08:41:28.688,1.51212,1.51246,1.00,1.50
2016.12.23 08:41:29.125,1.51213,1.51248,1.00,1.00
2016.12.23 08:41:34.617,1.51214,1.51249,1.00,1.00
2016.12.23 08:41:34.868,1.51215,1.51252,1.00,1.00
2016.12.23 08:41:41.485,1.51215,1.51251,1.00,1.00
2016.12.23 08:41:42.402,1.51215,1.51249,1.00,1.00
2016.12.23 08:41:44.542,1.51214,1.51246,1.50,1.00
2016.12.23 08:41:44.593,1.51214,1.51244,1.50,1.00
2016.12.23 08:41:45.588,1.51213,1.51243,1.00,1.00
2016.12.23 08:41:47.496,1.51213,1.51244,1.00,1.00
2016.12.23 08:41:47.849,1.51212,1.51244,1.00,1.00
2016.12.23 08:41:48.537,1.51212,1.51244,1.00,1.00
2016.12.23 08:41:51.023,1.51206,1.51242,1.00,1.00
2016.12.23 08:41:51.073,1.51206,1.51238,1.00,1.00
2016.12.23 08:41:51.404,1.51204,1.51232,1.00,1.00
2016.12.23 08:41:52.316,1.51204,1.51233,1.00,1.00
2016.12.23 08:41:56.842,1.51201,1.51233,1.00,1.00
2016.12.23 08:41:56.893,1.51201,1.51231,1.00,1.00
2016.12.23 08:41:57.195,1.51201,1.51231,1.00,1.00
2016.12.23 08:41:58.910,1.51201,1.51232,1.00,1.00
2016.12.23 08:42:02.261,1.51201,1.51226,1.00,1.00
2016.12.23 08:42:02.971,1.51201,1.51227,1.00,1.00
2016.12.23 08:42:03.772,1.512,1.51227,1.00,1.00
2016.12.23 08:42:07.816,1.512,1.5123,1.00,1.00
2016.12.23 08:42:07.921,1.512,1.5123,1.00,1.00
2016.12.23 08:42:08.022,1.51201,1.51236,1.00,1.87
2016.12.23 08:42:08.073,1.51201,1.51236,1.00,1.50
2016.12.23 08:42:09.721,1.51202,1.51237,1.00,1.00
2016.12.23 08:42:10.372,1.51202,1.51237,1.00,1.37
2016.12.23 08:42:11.546,1.51203,1.51238,1.00,1.37
2016.12.23 08:42:11.946,1.51203,1.51238,1.00,1.00
2016.12.23 08:42:12.922,1.51203,1.51237,1.00,1.00
2016.12.23 08:42:13.917,1.51203,1.51235,1.00,1.00
2016.12.23 08:42:14.350,1.51203,1.51235,1.00,1.37
2016.12.23 08:42:14.960,1.51203,1.51235,1.00,1.37
2016.12.23 08:42:18.349,1.51203,1.51234,1.00,1.37
2016.12.23 08:42:18.720,1.51203,1.51236,1.00,1.00
2016.12.23 08:42:19.432,1.51203,1.51236,1.00,1.37
2016.12.23 08:42:20.267,1.51203,1.51236,1.00,1.87
2016.12.23 08:42:20.781,1.51203,1.51235,1.00,1.12
2016.12.23 08:42:26.837,1.51203,1.51234,1.50,1.00
2016.12.23 08:42:29.563,1.51201,1.51237,1.00,1.87
2016.12.23 08:42:29.613,1.51201,1.51232,1.00,1.00
2016.12.23 08:42:29.664,1.51201,1.51234,1.00,1.00
2016.12.23 08:42:30.186,1.51201,1.51236,1.50,1.87
2016.12.23 08:42:30.947,1.51201,1.51236,1.50,1.87
2016.12.23 08:42:31.298,1.51201,1.51231,1.00,1.00
2016.12.23 08:42:32.000,1.51201,1.51232,1.00,1.00
2016.12.23 08:42:32.313,1.51201,1.51233,1.00,1.00
2016.12.23 08:42:32.898,1.51196,1.51228,1.00,1.00
2016.12.23 08:42:33.202,1.51195,1.51225,1.00,1.00
2016.12.23 08:42:33.504,1.51194,1.51222,1.00,1.00
2016.12.23 08:42:33.879,1.51194,1.51225,1.00,1.00
2016.12.23 08:42:35.409,1.51194,1.51225,1.00,1.00
2016.12.23 08:42:36.943,1.51194,1.51228,1.00,1.12
2016.12.23 08:42:36.994,1.51194,1.51228,1.00,1.12
2016.12.23 08:42:37.045,1.51192,1.51228,1.00,1.50
2016.12.23 08:42:37.953,1.51191,1.51227,1.00,1.87
2016.12.23 08:42:38.120,1.51191,1.51227,1.00,1.12
2016.12.23 08:42:38.623,1.51191,1.51227,1.50,1.12
2016.12.23 08:42:39.212,1.51191,1.51226,1.00,1.00
2016.12.23 08:42:39.736,1.51191,1.51226,1.00,1.00
2016.12.23 08:42:40.018,1.51191,1.51229,1.00,1.37
2016.12.23 08:42:41.625,1.51191,1.51227,1.00,1.00
2016.12.23 08:42:44.614,1.51191,1.51224,1.00,1.37
2016.12.23 08:42:44.815,1.51188,1.51223,1.00,1.37
2016.12.23 08:42:45.364,1.51188,1.51223,1.00,1.37
2016.12.23 08:42:45.573,1.51188,1.51225,1.00,1.37
2016.12.23 08:42:45.624,1.51187,1.51225,1.00,1.37
2016.12.23 08:42:46.067,1.51187,1.51224,1.00,1.37
2016.12.23 08:42:46.168,1.51188,1.51225,1.00,1.00
2016.12.23 08:42:46.689,1.51189,1.51227,1.00,1.37
2016.12.23 08:42:46.841,1.51189,1.51227,1.00,1.37
2016.12.23 08:42:46.891,1.51189,1.51227,1.00,1.37
2016.12.23 08:42:46.942,1.51189,1.51227,1.00,1.00
2016.12.23 08:42:46.993,1.51189,1.51216,1.00,1.00
2016.12.23 08:42:48.171,1.51189,1.51226,1.00,1.37
2016.12.23 08:42:48.589,1.51189,1.51226,1.50,1.50
2016.12.23 08:42:49.541,1.51189,1.51222,1.00,1.00
2016.12.23 08:42:50.450,1.51189,1.51221,1.00,1.00
2016.12.23 08:42:50.501,1.51189,1.51224,1.00,1.00
2016.12.23 08:42:51.495,1.51189,1.51223,1.00,1.00
2016.12.23 08:42:56.179,1.51189,1.51225,2.50,1.00
2016.12.23 08:42:56.742,1.5119,1.51225,1.00,1.00
2016.12.23 08:42:56.843,1.51192,1.51227,1.00,1.12
2016.12.23 08:42:57.146,1.51194,1.51229,1.00,1.37
2016.12.23 08:42:57.924,1.51194,1.51228,1.00,1.37
2016.12.23 08:42:58.635,1.51194,1.51228,1.00,1.00
2016.12.23 08:43:03.309,1.51194,1.51229,1.00,1.00
2016.12.23 08:43:04.314,1.51194,1.51229,1.00,1.00
2016.12.23 08:43:10.662,1.51194,1.51225,1.00,1.00
2016.12.23 08:43:10.764,1.51191,1.51223,1.00,1.00
2016.12.23 08:43:11.066,1.51191,1.51223,1.00,1.00
2016.12.23 08:43:11.619,1.51191,1.51224,1.00,1.00
2016.12.23 08:43:12.445,1.51191,1.51225,1.50,1.12
2016.12.23 08:43:13.041,1.51191,1.51224,1.00,1.00
2016.12.23 08:43:13.345,1.51191,1.51222,1.00,1.00
2016.12.23 08:43:14.894,1.51191,1.51221,1.00,1.00
2016.12.23 08:43:16.747,1.51191,1.51223,1.00,1.00
2016.12.23 08:43:16.798,1.51191,1.51227,1.00,1.87
2016.12.23 08:43:17.323,1.51191,1.51226,1.00,1.37
2016.12.23 08:43:18.401,1.51191,1.51226,1.00,1.12
2016.12.23 08:43:18.930,1.51191,1.51226,1.50,1.87
2016.12.23 08:43:19.532,1.51191,1.51224,1.00,1.00
2016.12.23 08:43:19.727,1.51191,1.51223,1.00,1.00
2016.12.23 08:43:19.828,1.51191,1.51223,1.00,1.00
2016.12.23 08:43:24.762,1.51191,1.51221,1.00,1.00
2016.12.23 08:43:25.747,1.51193,1.51228,1.00,1.87
2016.12.23 08:43:25.848,1.51193,1.51228,1.00,1.00
2016.12.23 08:43:26.461,1.51194,1.51229,2.50,1.00
2016.12.23 08:43:28.122,1.51196,1.51231,1.00,1.12
2016.12.23 08:43:28.638,1.51196,1.51233,1.00,1.37
2016.12.23 08:43:31.261,1.51199,1.51236,1.00,1.37
2016.12.23 08:43:31.312,1.51204,1.51239,1.00,1.37
2016.12.23 08:43:31.697,1.51204,1.51236,1.00,1.12
2016.12.23 08:43:32.217,1.51204,1.51236,1.00,1.37
2016.12.23 08:43:32.800,1.51204,1.51235,1.00,1.12
2016.12.23 08:43:33.598,1.51204,1.51234,1.00,1.00
2016.12.23 08:43:34.334,1.51203,1.51233,1.00,1.00
2016.12.23 08:43:35.794,1.51203,1.51234,1.00,1.00
2016.12.23 08:43:36.335,1.51202,1.51234,1.00,1.00
2016.12.23 08:43:36.488,1.512,1.51232,1.00,1.00
2016.12.23 08:43:37.291,1.512,1.51233,1.00,1.00
2016.12.23 08:43:37.888,1.512,1.51234,1.00,1.00
2016.12.23 08:43:38.309,1.512,1.51234,1.00,1.00
2016.12.23 08:43:38.360,1.512,1.51227,1.00,1.00
2016.12.23 08:43:38.461,1.51199,1.51227,1.00,1.00
2016.12.23 08:43:38.663,1.51199,1.51229,1.00,1.00
2016.12.23 08:43:38.846,1.51199,1.51231,1.00,1.00
2016.12.23 08:43:42.744,1.51199,1.51231,1.00,1.00
2016.12.23 08:43:42.795,1.51199,1.51226,1.00,1.00
2016.12.23 08:43:43.241,1.51199,1.51226,1.00,1.00
2016.12.23 08:43:43.761,1.51199,1.51226,1.00,1.00
2016.12.23 08:43:43.936,1.51199,1.51226,1.00,1.00
2016.12.23 08:43:44.746,1.51199,1.51226,1.00,1.00
2016.12.23 08:43:49.498,1.51199,1.51227,1.00,1.00
2016.12.23 08:43:50.115,1.51199,1.51226,1.00,1.00
2016.12.23 08:43:56.755,1.51199,1.51226,1.00,1.00
2016.12.23 08:43:58.012,1.51205,1.51236,1.00,1.37
2016.12.23 08:43:58.063,1.51205,1.51238,1.00,1.37
2016.12.23 08:43:58.114,1.51205,1.51238,1.00,1.00
2016.12.23 08:43:58.519,1.51205,1.51236,1.00,1.00
2016.12.23 08:43:59.025,1.51205,1.51226,1.00,1.00
2016.12.23 08:43:59.514,1.51205,1.51235,1.00,1.00
2016.12.23 08:44:00.158,1.51204,1.51234,1.50,1.00
2016.12.23 08:44:00.834,1.51204,1.51227,1.00,1.00
2016.12.23 08:44:03.659,1.51204,1.51227,1.00,1.00
2016.12.23 08:44:08.730,1.51204,1.51227,1.00,1.00
2016.12.23 08:44:09.453,1.51204,1.51227,1.00,1.00
2016.12.23 08:44:09.554,1.51204,1.51235,1.00,1.37
2016.12.23 08:44:09.605,1.51204,1.51237,1.00,1.37
2016.12.23 08:44:09.655,1.51204,1.51236,1.00,1.00
2016.12.23 08:44:10.008,1.51204,1.51237,1.00,1.12
2016.12.23 08:44:10.291,1.51204,1.51236,1.00,1.87
2016.12.23 08:44:10.442,1.51204,1.51226,1.00,1.00
2016.12.23 08:44:10.573,1.51204,1.51236,1.50,1.87
2016.12.23 08:44:15.891,1.51204,1.51233,1.00,1.00
2016.12.23 08:44:19.485,1.51203,1.51233,1.50,1.00
2016.12.23 08:44:19.591,1.51203,1.51237,1.00,2.62
2016.12.23 08:44:20.476,1.51203,1.51237,1.00,2.25
2016.12.23 08:44:22.792,1.51203,1.51236,1.50,1.00
2016.12.23 08:44:26.815,1.51203,1.51234,1.00,1.00
2016.12.23 08:44:38.616,1.51203,1.51234,1.50,1.37
2016.12.23 08:44:39.125,1.51203,1.51234,1.50,1.00
2016.12.23 08:44:39.783,1.51202,1.51234,1.00,1.00
2016.12.23 08:44:39.834,1.51202,1.51232,1.00,1.00
2016.12.23 08:44:40.137,1.51202,1.51226,1.00,1.00
2016.12.23 08:44:40.339,1.51202,1.51232,1.00,1.12
2016.12.23 08:44:40.440,1.51202,1.51234,1.00,1.37
2016.12.23 08:44:40.976,1.51202,1.51234,1.00,1.37
2016.12.23 08:44:41.178,1.51202,1.51235,1.00,1.00
2016.12.23 08:44:41.845,1.51202,1.51236,1.00,1.00
2016.12.23 08:44:44.229,1.51202,1.51235,1.00,1.00
2016.12.23 08:44:53.276,1.51202,1.51234,1.00,1.12
2016.12.23 08:44:53.989,1.51202,1.51234,1.00,1.00
2016.12.23 08:44:54.090,1.51202,1.51236,1.50,1.00
2016.12.23 08:44:55.441,1.51202,1.51237,1.00,1.50
2016.12.23 08:44:56.199,1.51202,1.51226,1.00,1.00
2016.12.23 08:44:56.315,1.51202,1.51236,1.50,1.00
2016.12.23 08:44:56.876,1.51202,1.51235,1.00,1.00
2016.12.23 08:45:00.987,1.51202,1.51227,1.00,1.00
2016.12.23 08:45:01.037,1.51202,1.51231,1.00,1.00
2016.12.23 08:45:01.390,1.51202,1.51226,1.00,1.00
2016.12.23 08:45:01.441,1.51202,1.51231,1.00,1.00
2016.12.23 08:45:01.781,1.51202,1.51235,1.00,1.37
2016.12.23 08:45:02.234,1.51202,1.51236,1.00,1.00
2016.12.23 08:45:03.598,1.51202,1.51236,1.00,1.50
2016.12.23 08:45:04.110,1.51202,1.51235,1.00,1.00
2016.12.23 08:45:09.441,1.51202,1.51233,1.00,1.00
2016.12.23 08:45:13.112,1.51202,1.51234,1.00,1.00
2016.12.23 08:45:15.139,1.51202,1.51234,1.00,1.00
2016.12.23 08:45:15.584,1.51202,1.51227,1.00,1.00
2016.12.23 08:45:15.803,1.51202,1.51226,1.00,1.00
2016.12.23 08:45:15.860,1.51202,1.51233,1.50,1.00
2016.12.23 08:45:16.368,1.51202,1.51234,1.00,1.00
2016.12.23 08:45:16.519,1.51201,1.51232,1.00,1.00
2016.12.23 08:45:16.901,1.51201,1.51233,1.00,1.00
2016.12.23 08:45:18.808,1.51201,1.51234,1.00,1.00
2016.12.23 08:45:20.211,1.51201,1.51231,1.00,1.00
2016.12.23 08:45:20.262,1.51201,1.5123,1.00,1.00
2016.12.23 08:45:20.578,1.51201,1.51226,1.00,1.00
2016.12.23 08:45:20.830,1.51197,1.51226,1.00,1.00
