2016.12.23 08:00:00.150,1.51114,1.51146,1.00,1.00
2016.12.23 08:45:21.808,1.51197,1.51227,1.00,1.00
2016.12.23 08:45:22.110,1.51197,1.51231,1.00,1.12
2016.12.23 08:45:26.934,1.51197,1.51233,1.00,1.00
2016.12.23 08:45:27.361,1.51197,1.51231,1.00,1.00
2016.12.23 08:45:27.412,1.51196,1.51227,1.00,1.00
2016.12.23 08:45:27.947,1.51196,1.51226,1.00,1.00
2016.12.23 08:45:29.330,1.51196,1.51225,1.00,1.00
2016.12.23 08:45:30.333,1.51195,1.51226,1.00,1.50
2016.12.23 08:45:31.115,1.51195,1.51226,1.00,1.00
2016.12.23 08:45:31.698,1.51195,1.51226,1.00,1.50
2016.12.23 08:45:34.739,1.51191,1.51222,1.00,1.00
2016.12.23 08:45:35.041,1.51191,1.51224,1.00,1.00
2016.12.23 08:45:35.738,1.51191,1.51225,1.00,1.00
2016.12.23 08:45:36.055,1.51191,1.51223,1.00,1.00
2016.12.23 08:45:37.626,1.51191,1.51225,1.00,1.00
2016.12.23 08:45:37.826,1.51191,1.51227,1.00,1.87
2016.12.23 08:45:39.859,1.51191,1.51226,1.00,1.00
2016.12.23 08:45:42.781,1.51192,1.51226,1.00,1.00
2016.12.23 08:45:43.658,1.51192,1.51225,1.00,1.00
2016.12.23 08:45:45.476,1.51192,1.51224,1.00,1.00
2016.12.23 08:45:47.794,1.51192,1.51224,1.00,1.00
2016.12.23 08:45:47.845,1.51192,1.51222,1.00,1.00
2016.12.23 08:45:48.924,1.51192,1.51224,1.00,1.00
2016.12.23 08:45:49.325,1.51191,1.51221,1.00,1.00
2016.12.23 08:45:49.627,1.51191,1.51223,1.00,1.00
2016.12.23 08:45:50.366,1.51191,1.51224,1.00,1.00
2016.12.23 08:45:52.651,1.51191,1.51222,1.00,1.00
2016.12.23 08:45:52.880,1.51191,1.51226,1.00,1.37
2016.12.23 08:45:52.931,1.51191,1.51226,1.00,1.00
2016.12.23 08:45:53.536,1.51191,1.51227,1.00,1.50
2016.12.23 08:45:54.041,1.51191,1.51226,1.00,1.50
2016.12.23 08:45:54.547,1.51191,1.51226,1.00,1.50
2016.12.23 08:45:54.947,1.51191,1.51224,1.00,1.00
2016.12.23 08:45:55.491,1.51191,1.51225,1.00,1.37
2016.12.23 08:45:55.810,1.51191,1.51226,1.00,1.37
2016.12.23 08:45:56.398,1.51191,1.51224,1.00,1.37
2016.12.23 08:45:56.449,1.51191,1.51226,1.00,1.37
2016.12.23 08:45:56.631,1.51191,1.51225,1.00,1.37
2016.12.23 08:45:56.682,1.51191,1.51225,1.00,1.37
2016.12.23 08:45:56.833,1.51191,1.51225,1.00,1.00
2016.12.23 08:45:57.202,1.51191,1.51217,1.00,1.00
2016.12.23 08:45:57.303,1.51191,1.51225,1.00,1.00
2016.12.23 08:45:57.849,1.51191,1.51225,1.00,1.37
2016.12.23 08:45:58.160,1.51191,1.51223,1.00,1.00
2016.12.23 08:45:58.261,1.51191,1.51223,1.00,1.00
2016.12.23 08:45:59.169,1.51191,1.51224,1.00,1.00
2016.12.23 08:45:59.279,1.51191,1.51222,1.00,1.00
2016.12.23 08:45:59.824,1.51191,1.51216,1.00,1.00
2016.12.23 08:46:00.127,1.51191,1.51222,1.00,1.00
2016.12.23 08:46:00.291,1.51191,1.51222,1.00,1.00
2016.12.23 08:46:00.530,1.51191,1.51223,1.00,1.00
2016.12.23 08:46:00.962,1.51191,1.51221,1.00,1.00
2016.12.23 08:46:01.290,1.51191,1.51222,1.00,1.00
2016.12.23 08:46:02.094,1.51191,1.51222,1.00,1.00
2016.12.23 08:46:02.157,1.51191,1.51223,1.00,1.00
2016.12.23 08:46:02.702,1.51191,1.51224,1.00,1.12
2016.12.23 08:46:03.113,1.51188,1.51219,1.00,1.00
2016.12.23 08:46:03.215,1.51188,1.51223,1.00,1.00
2016.12.23 08:46:03.316,1.51189,1.51223,1.00,1.00
2016.12.23 08:46:03.849,1.51189,1.51224,1.00,1.00
2016.12.23 08:46:04.822,1.51189,1.51223,1.00,1.00
2016.12.23 08:46:05.441,1.51189,1.51225,1.00,1.37
2016.12.23 08:46:05.792,1.51189,1.51217,1.00,1.00
2016.12.23 08:46:05.893,1.51189,1.51223,1.00,1.00
2016.12.23 08:46:06.483,1.51189,1.51223,1.00,1.00
2016.12.23 08:46:08.594,1.51189,1.51216,1.00,1.00
2016.12.23 08:46:09.159,1.51189,1.51222,1.00,1.00
2016.12.23 08:46:13.755,1.51189,1.51217,1.00,1.00
2016.12.23 08:46:14.588,1.51189,1.51217,1.00,1.00
2016.12.23 08:46:14.709,1.51189,1.51221,1.00,1.00
2016.12.23 08:46:21.113,1.51189,1.51222,1.00,1.00
2016.12.23 08:46:21.361,1.51189,1.51217,1.00,1.00
2016.12.23 08:46:21.523,1.51189,1.51223,1.00,1.00
2016.12.23 08:46:25.727,1.51189,1.51216,1.00,1.00
2016.12.23 08:46:27.055,1.51189,1.51216,1.00,1.00
2016.12.23 08:46:27.862,1.51189,1.51222,1.00,1.00
2016.12.23 08:46:28.863,1.51188,1.51224,1.00,1.37
2016.12.23 08:46:28.914,1.51188,1.51218,1.00,1.00
2016.12.23 08:46:28.964,1.51184,1.51216,1.00,1.50
2016.12.23 08:46:29.166,1.51184,1.51214,1.00,1.00
2016.12.23 08:46:29.840,1.51184,1.51214,1.00,1.37
2016.12.23 08:46:30.483,1.51184,1.51214,1.00,1.00
2016.12.23 08:46:33.958,1.51183,1.51215,1.00,1.00
2016.12.23 08:46:34.533,1.51182,1.51214,1.00,1.00
2016.12.23 08:46:34.785,1.51182,1.51206,1.00,1.00
2016.12.23 08:46:36.335,1.51182,1.51206,1.00,1.00
2016.12.23 08:46:39.738,1.51182,1.51213,1.00,1.00
2016.12.23 08:46:41.474,1.51182,1.51214,1.00,1.00
2016.12.23 08:46:42.528,1.51182,1.51212,1.00,1.00
2016.12.23 08:46:42.901,1.51182,1.51206,1.00,1.00
2016.12.23 08:46:43.798,1.51182,1.51214,1.00,1.00
2016.12.23 08:46:44.088,1.51182,1.51207,1.00,1.00
2016.12.23 08:46:44.189,1.51182,1.51217,1.00,1.87
2016.12.23 08:46:44.239,1.51187,1.51217,1.00,1.37
2016.12.23 08:46:44.652,1.5119,1.51217,1.00,1.00
2016.12.23 08:46:45.173,1.5119,1.51216,1.00,1.00
2016.12.23 08:46:45.274,1.5119,1.51216,1.00,1.00
2016.12.23 08:46:49.875,1.51192,1.51217,1.00,1.00
2016.12.23 08:46:49.926,1.51192,1.51226,1.00,1.37
2016.12.23 08:46:50.027,1.51192,1.51226,1.00,1.00
2016.12.23 08:46:50.867,1.51194,1.51226,1.00,1.00
2016.12.23 08:46:50.968,1.51194,1.51226,1.00,1.00
2016.12.23 08:46:51.416,1.51194,1.51226,1.00,1.50
2016.12.23 08:46:54.751,1.51194,1.51225,1.00,1.00
2016.12.23 08:46:55.030,1.51193,1.51222,1.00,1.00
2016.12.23 08:46:57.115,1.51192,1.51221,1.00,1.00
2016.12.23 08:46:57.909,1.51192,1.51225,1.00,1.00
2016.12.23 08:46:58.247,1.51192,1.51226,1.00,1.00
2016.12.23 08:46:59.629,1.51192,1.51226,1.00,1.00
2016.12.23 08:47:03.343,1.51192,1.51226,1.00,1.00
2016.12.23 08:47:03.672,1.51196,1.51227,1.00,1.00
2016.12.23 08:47:04.659,1.51196,1.51227,1.00,1.00
2016.12.23 08:47:06.877,1.51196,1.51226,1.00,1.00
2016.12.23 08:47:07.383,1.51196,1.51226,1.00,1.00
2016.12.23 08:47:08.413,1.51196,1.51226,1.00,1.00
2016.12.23 08:47:09.181,1.51196,1.51226,1.00,1.00
2016.12.23 08:47:12.145,1.51196,1.51226,1.00,1.00
2016.12.23 08:47:14.539,1.51196,1.51226,1.00,1.00
2016.12.23 08:47:19.146,1.51196,1.51227,1.00,1.00
2016.12.23 08:47:21.466,1.51196,1.51229,1.00,1.12
2016.12.23 08:47:28.466,1.51196,1.5123,1.00,1.12
2016.12.23 08:47:29.569,1.51196,1.51229,1.00,1.00
2016.12.23 08:47:31.867,1.51196,1.51226,1.00,1.00
2016.12.23 08:47:31.918,1.51198,1.51233,1.00,1.00
2016.12.23 08:47:33.902,1.51198,1.51235,1.00,1.37
2016.12.23 08:47:35.870,1.51198,1.51237,1.00,1.87
2016.12.23 08:47:39.070,1.51198,1.51235,1.00,1.12
2016.12.23 08:47:39.174,1.51198,1.51237,1.00,1.37
2016.12.23 08:47:39.476,1.51198,1.51227,1.00,1.00
2016.12.23 08:47:40.391,1.51199,1.51236,1.00,1.87
2016.12.23 08:47:40.912,1.512,1.51237,1.00,1.50
2016.12.23 08:47:41.549,1.512,1.51236,1.00,1.00
2016.12.23 08:47:42.205,1.512,1.51235,1.00,1.00
2016.12.23 08:47:43.716,1.51204,1.51237,1.00,1.00
2016.12.23 08:47:43.817,1.51198,1.51236,1.50,1.00
2016.12.23 08:47:43.968,1.51201,1.51236,1.00,1.00
2016.12.23 08:47:44.019,1.51201,1.51236,1.00,1.50
2016.12.23 08:47:44.216,1.51201,1.51233,1.00,1.00
2016.12.23 08:47:46.371,1.51197,1.5123,1.00,1.00
2016.12.23 08:47:48.585,1.51197,1.51228,1.00,1.00
2016.12.23 08:47:48.809,1.51194,1.51226,1.00,1.00
2016.12.23 08:47:48.859,1.51194,1.51226,1.00,1.00
2016.12.23 08:47:48.910,1.51194,1.51229,1.00,1.00
2016.12.23 08:47:48.961,1.51194,1.51232,1.00,1.00
2016.12.23 08:47:49.011,1.51197,1.51233,1.00,1.12
2016.12.23 08:47:49.373,1.51201,1.51235,1.00,1.00
2016.12.23 08:47:49.753,1.51201,1.51232,1.00,1.00
2016.12.23 08:47:50.055,1.51201,1.5123,1.00,1.00
2016.12.23 08:47:50.437,1.51196,1.51234,1.00,1.37
2016.12.23 08:47:50.538,1.51196,1.51228,1.00,1.00
2016.12.23 08:47:50.865,1.51196,1.51226,1.00,1.00
2016.12.23 08:47:51.277,1.51196,1.51226,1.00,1.00
2016.12.23 08:47:51.517,1.51199,1.51234,1.00,2.25
2016.12.23 08:47:51.819,1.51199,1.51233,1.00,1.00
2016.12.23 08:47:52.822,1.51199,1.51227,1.00,1.00
2016.12.23 08:47:52.973,1.51202,1.51236,1.00,1.00
2016.12.23 08:47:53.024,1.51204,1.51236,1.00,1.00
2016.12.23 08:47:53.326,1.51207,1.51237,1.00,1.00
2016.12.23 08:47:53.466,1.51203,1.51232,1.50,1.00
2016.12.23 08:47:53.922,1.51203,1.51234,1.00,1.00
2016.12.23 08:47:54.271,1.51203,1.51226,1.00,1.00
2016.12.23 08:47:55.743,1.512,1.51226,1.00,1.00
2016.12.23 08:47:56.040,1.512,1.51232,1.00,1.00
2016.12.23 08:47:56.097,1.51201,1.51236,1.00,2.62
2016.12.23 08:47:56.198,1.51201,1.51236,1.00,1.00
2016.12.23 08:47:56.799,1.51201,1.51234,1.00,1.00
2016.12.23 08:47:59.062,1.51201,1.51235,1.00,1.00
2016.12.23 08:47:59.598,1.51201,1.51237,1.00,1.00
2016.12.23 08:47:59.649,1.51201,1.51233,1.00,1.00
2016.12.23 08:48:00.604,1.51201,1.51234,1.00,1.00
2016.12.23 08:48:01.033,1.51201,1.51235,1.00,1.00
2016.12.23 08:48:01.399,1.51203,1.51236,1.00,1.50
2016.12.23 08:48:01.925,1.51201,1.51237,1.00,1.00
2016.12.23 08:48:01.975,1.51201,1.51234,1.00,1.00
2016.12.23 08:48:02.595,1.51201,1.51234,1.00,1.00
2016.12.23 08:48:04.034,1.51201,1.51235,1.00,1.00
2016.12.23 08:48:04.085,1.51201,1.51236,1.00,1.50
2016.12.23 08:48:04.186,1.51201,1.51231,1.00,1.00
2016.12.23 08:48:04.491,1.51201,1.51226,1.00,1.00
2016.12.23 08:48:04.542,1.512,1.51226,1.00,1.00
2016.12.23 08:48:05.095,1.512,1.51226,1.00,1.00
2016.12.23 08:48:05.551,1.512,1.51229,1.00,1.00
2016.12.23 08:48:06.205,1.512,1.51232,1.00,1.00
2016.12.23 08:48:06.407,1.512,1.51232,1.00,1.00
2016.12.23 08:48:06.458,1.512,1.51235,1.00,1.00
2016.12.23 08:48:06.723,1.512,1.51231,1.00,1.00
2016.12.23 08:48:07.025,1.512,1.51226,1.00,1.00
2016.12.23 08:48:07.822,1.512,1.51234,1.00,1.12
2016.12.23 08:48:08.394,1.51201,1.51237,1.00,2.25
2016.12.23 08:48:08.835,1.51201,1.51226,1.00,1.00
2016.12.23 08:48:09.198,1.51201,1.51226,1.00,1.00
2016.12.23 08:48:09.349,1.51201,1.51232,1.00,1.00
2016.12.23 08:48:09.400,1.51201,1.51235,1.00,1.37
2016.12.23 08:48:09.501,1.51201,1.51235,1.00,1.00
2016.12.23 08:48:09.753,1.51201,1.51235,1.00,1.00
2016.12.23 08:48:10.277,1.51203,1.51237,1.00,1.50
2016.12.23 08:48:10.613,1.51203,1.51235,1.00,1.00
2016.12.23 08:48:11.122,1.51203,1.51234,1.00,1.00
2016.12.23 08:48:11.223,1.51203,1.51237,1.00,1.87
2016.12.23 08:48:11.720,1.51203,1.51235,1.00,1.00
2016.12.23 08:48:12.280,1.51203,1.51237,1.00,1.87
2016.12.23 08:48:12.979,1.51203,1.51235,1.00,1.00
2016.12.23 08:48:13.281,1.51203,1.51238,1.00,1.00
2016.12.23 08:48:13.433,1.51203,1.51235,1.00,1.00
2016.12.23 08:48:13.898,1.51203,1.51233,1.00,1.00
2016.12.23 08:48:14.324,1.51203,1.51237,1.00,1.00
2016.12.23 08:48:14.375,1.51203,1.51234,1.00,1.00
2016.12.23 08:48:14.796,1.51204,1.51238,1.00,1.00
2016.12.23 08:48:15.142,1.51206,1.5124,1.00,1.12
2016.12.23 08:48:15.193,1.51206,1.51239,1.00,1.00
2016.12.23 08:48:15.586,1.51206,1.51236,1.00,1.00
2016.12.23 08:48:15.968,1.51206,1.51235,1.00,1.00
2016.12.23 08:48:16.421,1.51206,1.51239,1.00,1.00
2016.12.23 08:48:16.923,1.51206,1.51239,1.00,1.00
2016.12.23 08:48:17.205,1.51206,1.51234,1.00,1.00
2016.12.23 08:48:17.925,1.51204,1.51235,1.00,1.00
2016.12.23 08:48:18.651,1.51203,1.51234,1.00,1.00
2016.12.23 08:48:18.702,1.51202,1.51231,1.00,1.00
2016.12.23 08:48:18.803,1.51202,1.51233,1.00,1.00
2016.12.23 08:48:19.078,1.51202,1.51234,1.00,1.00
2016.12.23 08:48:19.193,1.51201,1.51232,1.00,1.00
2016.12.23 08:48:20.635,1.51198,1.51234,1.00,1.00
2016.12.23 08:48:20.686,1.51198,1.51226,1.00,1.00
2016.12.23 08:48:20.737,1.51198,1.51229,1.00,1.00
2016.12.23 08:48:20.888,1.51198,1.51227,1.00,1.00
2016.12.23 08:48:21.102,1.51198,1.51229,1.00,1.00
2016.12.23 08:48:21.304,1.51198,1.51229,1.00,1.87
2016.12.23 08:48:21.488,1.51196,1.51226,1.00,1.37
2016.12.23 08:48:21.847,1.51196,1.51227,1.00,1.87
2016.12.23 08:48:22.133,1.51196,1.51229,1.00,1.00
2016.12.23 08:48:22.234,1.51196,1.51232,1.00,1.00
2016.12.23 08:48:22.335,1.512,1.51234,1.00,1.00
2016.12.23 08:48:22.692,1.512,1.51234,1.00,1.37
2016.12.23 08:48:23.744,1.512,1.51234,1.00,1.37
2016.12.23 08:48:25.189,1.512,1.51233,1.00,1.37
2016.12.23 08:48:25.939,1.512,1.51233,1.00,1.12
2016.12.23 08:48:26.555,1.512,1.51233,1.00,1.37
2016.12.23 08:48:26.863,1.51202,1.51236,1.00,1.87
2016.12.23 08:48:27.215,1.51202,1.51233,1.00,1.37
2016.12.23 08:48:28.173,1.51202,1.51235,1.00,1.37
2016.12.23 08:48:28.708,1.51202,1.51233,1.00,1.12
2016.12.23 08:48:30.062,1.51202,1.51233,1.00,1.37
2016.12.23 08:48:30.218,1.51202,1.51234,1.00,1.37
2016.12.23 08:48:30.755,1.51202,1.51235,1.00,1.37
2016.12.23 08:48:31.807,1.51202,1.51233,1.00,1.37
2016.12.23 08:48:32.995,1.51202,1.51231,1.00,1.00
2016.12.23 08:48:33.380,1.51202,1.51233,1.00,1.12
2016.12.23 08:48:33.995,1.51202,1.51233,1.00,1.12
2016.12.23 08:48:34.247,1.51202,1.51235,1.00,1.37
2016.12.23 08:48:35.029,1.51202,1.51235,1.00,1.37
2016.12.23 08:48:36.242,1.51202,1.51237,1.00,1.37
2016.12.23 08:48:36.873,1.51202,1.51237,1.00,1.37
2016.12.23 08:48:39.093,1.51202,1.51236,1.00,1.00
2016.12.23 08:48:39.988,1.51202,1.51236,1.00,1.37
2016.12.23 08:48:42.116,1.51204,1.51237,1.00,1.37
2016.12.23 08:48:44.069,1.51204,1.51237,2.12,1.37
2016.12.23 08:48:44.720,1.51204,1.51236,1.00,1.37
2016.12.23 08:48:46.194,1.51204,1.51238,1.00,1.37
2016.12.23 08:48:47.054,1.51205,1.51238,1.00,1.37
2016.12.23 08:48:47.105,1.51205,1.51238,1.00,1.00
2016.12.23 08:48:48.166,1.51206,1.51237,1.00,1.00
2016.12.23 08:48:49.171,1.51206,1.51239,1.00,1.00
2016.12.23 08:48:49.222,1.51206,1.51236,1.00,1.00
2016.12.23 08:48:50.441,1.51206,1.51241,1.00,1.37
2016.12.23 08:48:50.990,1.51206,1.51241,1.00,1.37
2016.12.23 08:48:51.942,1.51208,1.51244,1.00,1.37
2016.12.23 08:48:51.993,1.51208,1.51244,2.12,1.37
2016.12.23 08:48:52.903,1.5121,1.51243,1.00,1.37
2016.12.23 08:48:53.580,1.51211,1.51246,1.00,1.37
2016.12.23 08:48:55.793,1.51212,1.51246,1.00,1.37
2016.12.23 08:48:56.829,1.51213,1.51246,1.00,1.87
2016.12.23 08:48:57.241,1.51213,1.51246,1.00,1.87
2016.12.23 08:48:57.615,1.51213,1.51246,1.00,1.87
2016.12.23 08:48:57.999,1.51213,1.51246,1.00,1.87
2016.12.23 08:49:04.695,1.51213,1.51246,1.00,1.87
2016.12.23 08:49:05.381,1.51213,1.51246,1.00,1.87
2016.12.23 08:49:05.806,1.51213,1.51246,1.00,1.12
2016.12.23 08:49:06.782,1.51213,1.51246,1.00,1.12
2016.12.23 08:49:07.784,1.51213,1.51245,1.00,1.00
2016.12.23 08:49:08.309,1.51213,1.51246,1.00,1.50
2016.12.23 08:49:09.103,1.51213,1.51246,1.00,1.50
2016.12.23 08:49:11.538,1.51213,1.51244,1.00,1.00
2016.12.23 08:49:11.741,1.51211,1.51243,1.00,1.00
2016.12.23 08:49:12.088,1.51211,1.51243,1.00,1.37
2016.12.23 08:49:12.505,1.51211,1.51241,1.00,1.00
2016.12.23 08:49:12.995,1.51211,1.51241,1.00,1.37
2016.12.23 08:49:13.510,1.51211,1.51236,1.00,1.00
2016.12.23 08:49:13.767,1.51211,1.51241,1.00,1.37
2016.12.23 08:49:14.468,1.51211,1.51241,1.00,1.00
2016.12.23 08:49:14.977,1.51211,1.51241,1.00,1.37
2016.12.23 08:49:15.539,1.51211,1.51237,1.00,1.00
2016.12.23 08:49:16.082,1.51211,1.51241,1.00,1.37
2016.12.23 08:49:17.283,1.51211,1.51241,1.00,1.37
2016.12.23 08:49:19.289,1.5121,1.51237,1.00,1.00
2016.12.23 08:49:19.507,1.5121,1.5124,1.00,1.37
2016.12.23 08:49:20.037,1.5121,1.51243,1.00,1.37
2016.12.23 08:49:20.572,1.5121,1.51243,1.00,1.37
2016.12.23 08:49:20.799,1.5121,1.51243,1.00,1.12
2016.12.23 08:49:22.189,1.5121,1.51243,1.00,1.37
2016.12.23 08:49:25.027,1.5121,1.51242,1.00,1.12
2016.12.23 08:49:26.110,1.5121,1.51242,1.00,1.12
2016.12.23 08:49:26.336,1.5121,1.5124,1.00,1.00
2016.12.23 08:49:26.689,1.51208,1.51238,1.00,1.00
2016.12.23 08:49:27.500,1.51208,1.51236,1.00,1.00
2016.12.23 08:49:27.826,1.51208,1.51236,1.00,1.00
2016.12.23 08:49:28.152,1.51208,1.51241,1.00,1.00
2016.12.23 08:49:28.725,1.51208,1.5124,1.00,1.00
2016.12.23 08:49:28.783,1.51208,1.51236,1.00,1.00
2016.12.23 08:49:28.954,1.51208,1.5124,1.00,1.00
2016.12.23 08:49:29.549,1.51208,1.51237,1.00,1.00
2016.12.23 08:49:29.649,1.51208,1.5124,1.00,1.00
2016.12.23 08:49:31.714,1.51208,1.51236,1.00,1.00
2016.12.23 08:49:34.016,1.51208,1.51237,1.00,1.00
2016.12.23 08:49:34.551,1.51208,1.51237,1.00,1.50
2016.12.23 08:49:35.994,1.51208,1.51235,1.00,1.00
2016.12.23 08:49:36.504,1.51208,1.51236,1.00,1.50
2016.12.23 08:49:37.196,1.51206,1.51236,1.00,1.87
2016.12.23 08:49:43.164,1.51205,1.51233,1.00,1.00
2016.12.23 08:49:43.717,1.51204,1.51232,1.00,1.00
2016.12.23 08:49:44.139,1.51202,1.51232,1.00,1.00
2016.12.23 08:49:47.415,1.51202,1.51232,1.00,1.00
2016.12.23 08:49:47.526,1.51202,1.51232,1.00,1.00
2016.12.23 08:49:48.204,1.51202,1.51233,1.00,1.00
2016.12.23 08:49:48.457,1.51203,1.51238,1.00,1.37
2016.12.23 08:49:49.114,1.51203,1.51238,1.00,1.37
2016.12.23 08:49:49.628,1.51204,1.51237,1.00,1.00
2016.12.23 08:49:50.129,1.51204,1.51236,1.00,1.00
2016.12.23 08:49:51.288,1.51204,1.51236,1.00,1.00
2016.12.23 08:49:52.926,1.51204,1.51235,1.00,1.00
2016.12.23 08:49:53.442,1.51204,1.51236,1.00,1.50
2016.12.23 08:49:53.989,1.51204,1.51235,1.00,1.00
2016.12.23 08:49:54.139,1.51204,1.51234,1.00,1.00
2016.12.23 08:49:54.575,1.51204,1.51236,1.00,1.50
2016.12.23 08:49:55.114,1.51203,1.51235,1.00,1.00
2016.12.23 08:49:55.686,1.51203,1.51235,1.00,1.00
2016.12.23 08:49:56.180,1.51203,1.51234,1.00,1.00
2016.12.23 08:49:56.682,1.51203,1.51237,1.00,1.00
2016.12.23 08:49:57.401,1.51203,1.51237,1.00,1.00
2016.12.23 08:49:57.915,1.51203,1.51236,1.00,1.00
2016.12.23 08:49:59.942,1.51203,1.51237,1.00,1.00
2016.12.23 08:50:00.487,1.51203,1.51236,1.00,1.00
2016.12.23 08:50:00.965,1.51204,1.51236,1.00,1.00
2016.12.23 08:50:01.555,1.51204,1.51235,1.00,1.00
2016.12.23 08:50:02.888,1.51204,1.51234,1.00,1.00
2016.12.23 08:50:03.546,1.51204,1.51233,1.00,1.00
2016.12.23 08:50:05.322,1.51204,1.51236,1.00,1.00
2016.12.23 08:50:05.373,1.51205,1.51239,1.00,1.00
2016.12.23 08:50:06.187,1.51207,1.51239,1.00,1.00
2016.12.23 08:50:06.489,1.51209,1.51241,1.00,1.12
2016.12.23 08:50:06.791,1.51211,1.51243,1.00,1.00
2016.12.23 08:50:07.114,1.51211,1.51237,1.00,1.00
2016.12.23 08:50:07.629,1.51211,1.51236,1.00,1.00
2016.12.23 08:50:11.442,1.51211,1.51237,1.00,1.00
2016.12.23 08:50:12.975,1.51211,1.51243,1.00,1.00
2016.12.23 08:50:14.905,1.51211,1.51244,1.00,1.12
2016.12.23 08:50:16.506,1.51211,1.51237,1.00,1.00
2016.12.23 08:50:16.682,1.51211,1.51244,1.00,1.00
2016.12.23 08:50:16.733,1.51214,1.51247,1.00,1.87
2016.12.23 08:50:16.985,1.51217,1.51251,1.00,1.00
2016.12.23 08:50:17.086,1.5122,1.51256,1.00,1.50
2016.12.23 08:50:17.137,1.5122,1.51253,1.00,1.00
2016.12.23 08:50:17.440,1.51223,1.51255,1.00,1.37
2016.12.23 08:50:17.541,1.51223,1.51255,1.00,1.00
2016.12.23 08:50:17.642,1.51226,1.51257,1.00,1.12
2016.12.23 08:50:17.880,1.51226,1.51257,1.00,1.50
2016.12.23 08:50:18.082,1.51226,1.51257,1.00,1.00
2016.12.23 08:50:19.413,1.51226,1.51257,1.00,1.00
2016.12.23 08:50:19.932,1.51226,1.51256,1.00,1.00
2016.12.23 08:50:20.139,1.51226,1.51256,1.00,1.00
2016.12.23 08:50:20.391,1.51226,1.51246,1.00,1.00
2016.12.23 08:50:20.492,1.51226,1.51246,1.00,1.00
2016.12.23 08:50:20.543,1.51224,1.51246,1.00,1.00
2016.12.23 08:50:21.480,1.51224,1.51253,1.00,1.00
2016.12.23 08:50:22.056,1.51224,1.51254,1.00,1.00
2016.12.23 08:50:22.403,1.51224,1.51256,1.00,1.00
2016.12.23 08:50:23.304,1.51224,1.51257,1.00,1.50
2016.12.23 08:50:24.600,1.51224,1.51256,1.00,1.00
2016.12.23 08:50:25.108,1.51224,1.51257,1.00,1.50
2016.12.23 08:50:31.920,1.51224,1.51256,1.00,1.00
2016.12.23 08:50:32.471,1.51224,1.51257,1.00,1.50
2016.12.23 08:50:32.800,1.51224,1.51252,1.00,1.00
2016.12.23 08:50:34.322,1.51224,1.51253,1.00,1.00
2016.12.23 08:50:34.423,1.51224,1.51256,1.00,1.00
2016.12.23 08:50:34.474,1.51225,1.51256,1.00,1.00
2016.12.23 08:50:35.097,1.51225,1.51257,1.00,1.50
2016.12.23 08:50:36.047,1.51225,1.51257,1.00,1.50
2016.12.23 08:50:36.098,1.51225,1.51255,1.00,1.00
2016.12.23 08:50:36.149,1.51224,1.51254,1.00,1.00
2016.12.23 08:50:37.116,1.51224,1.51255,1.00,1.00
2016.12.23 08:50:37.419,1.51225,1.51256,1.00,1.00
2016.12.23 08:50:38.172,1.51226,1.51256,1.00,1.00
2016.12.23 08:50:39.158,1.51226,1.51256,1.00,1.00
2016.12.23 08:50:40.175,1.51226,1.51256,1.00,1.00
2016.12.23 08:50:41.716,1.51226,1.51256,1.00,1.00
2016.12.23 08:50:42.064,1.51227,1.51256,1.00,1.00
