2016.12.23 08:00:00.150,1.51114,1.51146,1.00,1.00
2016.12.23 08:50:42.743,1.51227,1.51256,1.00,1.00
2016.12.23 08:50:43.976,1.51227,1.51256,1.00,1.00
2016.12.23 08:50:44.127,1.51227,1.51261,1.00,1.00
2016.12.23 08:50:45.264,1.51227,1.51256,1.00,1.00
2016.12.23 08:50:45.570,1.51227,1.51257,1.00,1.50
2016.12.23 08:50:46.611,1.51227,1.51256,1.00,1.00
2016.12.23 08:50:49.473,1.51227,1.51256,1.00,1.00
2016.12.23 08:50:51.633,1.51226,1.51253,1.00,1.00
2016.12.23 08:50:51.871,1.51224,1.51252,1.00,1.00
2016.12.23 08:50:52.072,1.51224,1.51256,1.00,1.12
2016.12.23 08:50:52.173,1.51224,1.51254,1.00,1.00
2016.12.23 08:50:52.325,1.51224,1.51256,1.00,1.87
2016.12.23 08:50:52.526,1.51225,1.51256,1.00,1.12
2016.12.23 08:50:52.778,1.51225,1.51254,1.00,1.00
2016.12.23 08:50:53.181,1.51225,1.51256,1.00,1.50
2016.12.23 08:50:53.881,1.51225,1.51256,1.00,1.12
2016.12.23 08:50:54.805,1.51225,1.51256,1.00,1.12
2016.12.23 08:50:56.420,1.51225,1.51257,1.00,1.12
2016.12.23 08:50:56.723,1.51225,1.51254,1.00,1.00
2016.12.23 08:50:57.459,1.51225,1.51254,1.00,1.00
2016.12.23 08:50:58.282,1.51225,1.51254,1.00,1.00
2016.12.23 08:51:02.017,1.51225,1.51258,1.00,1.37
2016.12.23 08:51:03.555,1.51225,1.51257,1.00,1.12
2016.12.23 08:51:04.126,1.51225,1.51256,1.00,1.12
2016.12.23 08:51:08.538,1.51225,1.51257,1.00,1.00
2016.12.23 08:51:10.484,1.51225,1.51256,1.00,1.00
2016.12.23 08:51:12.670,1.51226,1.51256,1.00,1.00
2016.12.23 08:51:15.024,1.51226,1.51256,1.00,1.00
2016.12.23 08:51:16.639,1.51226,1.5126,1.00,1.00
2016.12.23 08:51:16.806,1.51226,1.51256,1.00,1.00
2016.12.23 08:51:17.402,1.51226,1.51256,1.00,1.00
2016.12.23 08:51:20.808,1.51226,1.51259,1.00,1.00
2016.12.23 08:51:21.010,1.51226,1.51256,1.00,1.00
2016.12.23 08:51:21.417,1.51227,1.51256,1.00,1.00
2016.12.23 08:51:23.238,1.51227,1.51257,1.00,1.00
2016.12.23 08:51:24.399,1.51227,1.51257,1.00,1.00
2016.12.23 08:51:25.940,1.51227,1.51256,1.00,1.00
2016.12.23 08:51:28.965,1.51226,1.51253,1.00,1.00
2016.12.23 08:51:29.066,1.51225,1.51251,1.00,1.00
2016.12.23 08:51:29.117,1.51225,1.51255,1.00,1.00
2016.12.23 08:51:29.287,1.51226,1.51256,1.00,1.00
2016.12.23 08:51:29.601,1.51226,1.51256,1.00,1.50
2016.12.23 08:51:30.452,1.51226,1.51256,1.00,1.00
2016.12.23 08:51:33.231,1.51226,1.51257,1.00,1.50
2016.12.23 08:51:34.601,1.51226,1.51256,1.00,1.00
2016.12.23 08:51:35.437,1.51226,1.51257,1.00,1.00
2016.12.23 08:51:39.714,1.51227,1.51259,1.00,1.00
2016.12.23 08:51:39.765,1.51227,1.51261,1.00,1.00
2016.12.23 08:51:40.770,1.51229,1.51261,1.00,1.00
2016.12.23 08:51:40.972,1.51229,1.51261,1.00,1.00
2016.12.23 08:51:41.022,1.51229,1.51257,1.00,1.00
2016.12.23 08:51:41.567,1.51229,1.51256,1.00,1.00
2016.12.23 08:51:42.576,1.51229,1.51256,1.00,1.00
2016.12.23 08:51:42.627,1.5123,1.51264,1.00,1.00
2016.12.23 08:51:42.677,1.51232,1.51264,1.00,1.00
2016.12.23 08:51:42.729,1.51233,1.51266,1.00,1.00
2016.12.23 08:51:42.880,1.51233,1.51264,1.00,1.00
2016.12.23 08:51:45.085,1.51233,1.51264,1.00,1.00
2016.12.23 08:51:45.550,1.51236,1.51268,1.00,1.00
2016.12.23 08:51:45.853,1.51236,1.51264,1.00,1.00
2016.12.23 08:51:46.005,1.51236,1.51267,1.00,1.00
2016.12.23 08:51:46.106,1.51237,1.51267,1.00,1.00
2016.12.23 08:51:47.229,1.51237,1.51267,1.00,1.00
2016.12.23 08:51:47.573,1.51238,1.5127,1.00,1.00
2016.12.23 08:51:47.921,1.51238,1.51267,1.00,1.00
2016.12.23 08:51:47.971,1.51238,1.51267,1.00,1.00
2016.12.23 08:51:48.239,1.51238,1.51271,1.00,1.00
2016.12.23 08:51:48.458,1.51239,1.5127,1.00,1.00
2016.12.23 08:51:48.510,1.51239,1.51273,1.00,1.12
2016.12.23 08:51:48.560,1.51242,1.51275,1.00,1.50
2016.12.23 08:51:49.501,1.51243,1.51275,1.00,1.50
2016.12.23 08:51:50.111,1.51243,1.51276,1.00,1.50
2016.12.23 08:51:50.414,1.51246,1.51276,1.00,1.00
2016.12.23 08:51:51.122,1.51246,1.51275,1.00,1.00
2016.12.23 08:51:51.632,1.51247,1.51276,1.00,1.00
2016.12.23 08:51:52.405,1.51247,1.51275,1.00,1.00
2016.12.23 08:51:52.455,1.51247,1.51275,1.00,1.00
2016.12.23 08:51:52.782,1.5125,1.51275,1.00,1.00
2016.12.23 08:51:52.833,1.5125,1.51275,1.00,1.00
2016.12.23 08:51:53.857,1.5125,1.51275,1.00,1.00
2016.12.23 08:51:54.695,1.51253,1.51275,1.00,1.00
2016.12.23 08:51:55.174,1.51253,1.51275,1.00,1.00
2016.12.23 08:51:55.476,1.51253,1.51276,1.00,1.00
2016.12.23 08:51:56.211,1.51259,1.51275,1.00,1.00
2016.12.23 08:51:56.262,1.51259,1.51275,1.00,1.00
2016.12.23 08:51:56.959,1.51259,1.51276,1.00,1.00
2016.12.23 08:51:58.651,1.51259,1.51275,1.00,1.00
2016.12.23 08:51:58.852,1.51255,1.51275,1.00,1.00
2016.12.23 08:51:59.435,1.51254,1.51275,1.00,1.00
2016.12.23 08:52:00.227,1.51254,1.51275,1.00,1.00
2016.12.23 08:52:00.919,1.51254,1.51276,1.00,1.00
2016.12.23 08:52:01.552,1.51254,1.51275,1.00,1.00
2016.12.23 08:52:03.016,1.51254,1.51276,1.00,1.00
2016.12.23 08:52:07.847,1.51254,1.51276,1.00,1.00
2016.12.23 08:52:08.181,1.51254,1.51276,1.00,1.00
2016.12.23 08:52:08.390,1.51254,1.51276,1.00,1.00
2016.12.23 08:52:11.496,1.51254,1.51276,1.00,1.00
2016.12.23 08:52:11.546,1.51254,1.51276,1.00,1.00
2016.12.23 08:52:12.071,1.51254,1.51275,1.00,1.00
2016.12.23 08:52:13.213,1.51254,1.51275,1.00,1.00
2016.12.23 08:52:14.299,1.51254,1.51275,1.00,1.00
2016.12.23 08:52:14.867,1.51256,1.51275,1.00,1.00
2016.12.23 08:52:18.275,1.51256,1.51275,1.00,1.00
2016.12.23 08:52:19.653,1.51256,1.51275,1.00,1.00
2016.12.23 08:52:21.667,1.51256,1.51275,1.00,1.00
2016.12.23 08:52:21.718,1.51258,1.51275,1.00,1.00
2016.12.23 08:52:21.920,1.5126,1.5128,1.00,1.00
2016.12.23 08:52:22.208,1.51262,1.5128,1.00,1.00
2016.12.23 08:52:22.259,1.51266,1.51291,1.00,1.00
2016.12.23 08:52:22.360,1.51266,1.51296,1.00,1.00
2016.12.23 08:52:22.411,1.51266,1.51296,1.00,1.00
2016.12.23 08:52:22.537,1.51266,1.51299,1.00,1.00
2016.12.23 08:52:22.691,1.51266,1.51297,1.00,1.00
2016.12.23 08:52:22.792,1.51266,1.51295,1.00,1.00
2016.12.23 08:52:23.164,1.51266,1.51281,1.00,1.00
2016.12.23 08:52:23.865,1.51266,1.5128,1.00,1.00
2016.12.23 08:52:24.256,1.51266,1.51275,1.00,1.00
2016.12.23 08:52:25.055,1.51266,1.5128,1.00,1.00
2016.12.23 08:52:25.967,1.51266,1.51281,1.00,1.00
2016.12.23 08:52:26.697,1.51266,1.51291,1.00,1.00
2016.12.23 08:52:26.799,1.51266,1.51297,1.00,1.00
2016.12.23 08:52:27.282,1.51268,1.513,1.00,1.00
2016.12.23 08:52:28.273,1.51268,1.513,1.00,1.00
2016.12.23 08:52:30.174,1.51268,1.51299,1.00,1.00
2016.12.23 08:52:30.695,1.51268,1.51298,1.00,1.00
2016.12.23 08:52:31.255,1.51268,1.51298,1.00,1.00
2016.12.23 08:52:31.306,1.51268,1.51296,1.00,1.00
2016.12.23 08:52:32.363,1.51267,1.51296,1.00,1.00
2016.12.23 08:52:34.683,1.51267,1.51296,1.00,1.00
2016.12.23 08:52:34.888,1.51267,1.51298,1.00,1.00
2016.12.23 08:52:35.039,1.51267,1.51296,1.00,1.00
2016.12.23 08:52:36.040,1.51267,1.51297,1.00,1.00
2016.12.23 08:52:37.111,1.51267,1.51296,1.00,1.00
2016.12.23 08:52:37.554,1.51263,1.5129,1.00,1.00
2016.12.23 08:52:37.875,1.51263,1.5128,1.00,1.00
2016.12.23 08:52:38.184,1.51263,1.51276,1.00,1.00
2016.12.23 08:52:38.542,1.51261,1.51276,1.00,1.00
2016.12.23 08:52:39.533,1.51261,1.51276,1.00,1.00
2016.12.23 08:52:40.294,1.51261,1.51276,1.00,1.00
2016.12.23 08:52:40.345,1.51264,1.5128,1.00,1.00
2016.12.23 08:52:41.084,1.51264,1.51281,1.00,1.00
2016.12.23 08:52:41.621,1.51265,1.5128,1.00,1.00
2016.12.23 08:52:42.041,1.51265,1.51297,1.00,1.00
2016.12.23 08:52:42.345,1.51267,1.513,1.00,1.00
2016.12.23 08:52:42.920,1.51268,1.51301,1.00,1.00
2016.12.23 08:52:45.205,1.51268,1.51301,1.00,1.00
2016.12.23 08:52:46.577,1.51268,1.513,1.00,1.00
2016.12.23 08:52:46.628,1.51268,1.513,1.00,1.00
2016.12.23 08:52:47.269,1.51268,1.51299,1.00,1.00
2016.12.23 08:52:48.099,1.51268,1.513,1.00,1.00
2016.12.23 08:52:49.713,1.51268,1.51302,1.00,1.00
2016.12.23 08:52:53.245,1.51268,1.513,1.00,1.00
2016.12.23 08:52:55.457,1.51268,1.51302,1.00,1.00
2016.12.23 08:52:55.558,1.51269,1.51304,1.00,1.12
2016.12.23 08:52:56.488,1.5127,1.51302,1.00,1.00
2016.12.23 08:52:56.918,1.5127,1.51304,1.00,1.00
2016.12.23 08:52:57.481,1.5127,1.51303,1.00,1.00
2016.12.23 08:52:58.483,1.5127,1.51302,1.00,1.00
2016.12.23 08:53:00.235,1.5127,1.51303,1.00,1.00
2016.12.23 08:53:01.024,1.5127,1.51304,1.00,1.00
2016.12.23 08:53:04.226,1.51271,1.51305,1.00,1.12
2016.12.23 08:53:04.985,1.51271,1.51305,1.00,1.37
2016.12.23 08:53:08.632,1.51271,1.51304,1.00,1.12
2016.12.23 08:53:09.900,1.51271,1.51304,1.00,1.12
2016.12.23 08:53:10.221,1.51271,1.51306,1.00,1.37
2016.12.23 08:53:10.272,1.51268,1.51303,1.00,1.00
2016.12.23 08:53:10.323,1.51268,1.513,1.00,1.00
2016.12.23 08:53:10.632,1.51268,1.51296,1.00,1.00
2016.12.23 08:53:10.733,1.51266,1.51294,1.00,1.00
2016.12.23 08:53:10.784,1.51262,1.51281,1.00,1.00
2016.12.23 08:53:10.834,1.51262,1.51293,1.37,1.00
2016.12.23 08:53:10.935,1.51262,1.51293,1.00,1.00
2016.12.23 08:53:10.986,1.51262,1.51293,1.00,1.00
2016.12.23 08:53:11.036,1.51262,1.51295,1.00,1.00
2016.12.23 08:53:11.424,1.51263,1.51296,1.00,1.00
2016.12.23 08:53:12.871,1.51264,1.51296,1.00,1.00
2016.12.23 08:53:13.390,1.51264,1.51297,1.00,1.00
2016.12.23 08:53:13.936,1.51266,1.51299,1.00,1.00
2016.12.23 08:53:14.955,1.51266,1.51299,1.00,1.00
2016.12.23 08:53:15.209,1.51266,1.51301,1.00,1.00
2016.12.23 08:53:19.860,1.51266,1.51302,1.00,1.12
2016.12.23 08:53:19.911,1.51268,1.51301,1.00,1.00
2016.12.23 08:53:20.011,1.5127,1.51305,1.00,1.00
2016.12.23 08:53:24.340,1.5127,1.51307,1.00,1.37
2016.12.23 08:53:24.392,1.51275,1.5131,1.00,1.37
2016.12.23 08:53:24.444,1.51275,1.51305,1.00,1.00
2016.12.23 08:53:24.748,1.51275,1.51305,1.00,1.12
2016.12.23 08:53:24.849,1.51274,1.51307,1.00,1.37
2016.12.23 08:53:24.901,1.51278,1.51307,1.00,1.37
2016.12.23 08:53:25.053,1.51278,1.51311,1.00,1.37
2016.12.23 08:53:25.158,1.51278,1.51311,1.00,1.00
2016.12.23 08:53:25.730,1.51279,1.51314,1.00,1.37
2016.12.23 08:53:27.802,1.51279,1.51313,1.00,1.37
2016.12.23 08:53:28.157,1.51279,1.51313,1.00,1.00
2016.12.23 08:53:28.339,1.51279,1.51306,1.00,1.00
2016.12.23 08:53:28.995,1.51281,1.51306,1.00,1.00
2016.12.23 08:53:29.590,1.51281,1.51306,1.00,1.00
2016.12.23 08:53:30.111,1.51281,1.51307,1.00,1.00
2016.12.23 08:53:30.212,1.51278,1.51307,1.00,1.00
2016.12.23 08:53:30.464,1.51277,1.51305,1.00,1.00
2016.12.23 08:53:30.785,1.51274,1.51302,1.00,1.00
2016.12.23 08:53:31.735,1.51274,1.51303,1.00,1.00
2016.12.23 08:53:32.250,1.51274,1.51305,1.00,1.37
2016.12.23 08:53:35.156,1.51274,1.51303,1.00,1.00
2016.12.23 08:53:36.720,1.51274,1.51306,1.00,1.00
2016.12.23 08:53:38.799,1.51274,1.51307,1.00,1.00
2016.12.23 08:53:39.543,1.51274,1.51306,1.00,1.00
2016.12.23 08:53:42.930,1.51274,1.51305,1.00,1.00
2016.12.23 08:53:45.325,1.51274,1.51306,1.00,1.00
2016.12.23 08:53:49.146,1.51274,1.51307,1.00,1.00
2016.12.23 08:53:49.834,1.51275,1.51308,1.00,1.12
2016.12.23 08:53:53.451,1.51275,1.51307,1.00,1.00
2016.12.23 08:53:54.324,1.51277,1.51312,1.00,1.37
2016.12.23 08:53:54.526,1.51277,1.51306,1.00,1.00
2016.12.23 08:53:55.121,1.51277,1.51306,1.00,1.00
2016.12.23 08:53:56.833,1.51277,1.51309,1.00,1.00
2016.12.23 08:53:57.960,1.51277,1.5131,1.00,1.00
2016.12.23 08:53:58.112,1.51277,1.51312,1.00,1.00
2016.12.23 08:53:58.162,1.51277,1.51308,1.00,1.00
2016.12.23 08:53:58.213,1.51277,1.51312,1.00,1.00
2016.12.23 08:53:58.465,1.5128,1.51316,1.00,1.87
2016.12.23 08:53:59.098,1.5128,1.51316,1.00,1.12
2016.12.23 08:53:59.712,1.5128,1.51316,1.00,1.37
2016.12.23 08:54:00.023,1.5128,1.51306,1.00,1.00
2016.12.23 08:54:00.561,1.5128,1.51306,1.00,1.00
2016.12.23 08:54:00.612,1.51276,1.51303,1.00,1.00
2016.12.23 08:54:00.763,1.51275,1.51296,1.00,1.00
2016.12.23 08:54:01.277,1.51275,1.51297,1.00,1.00
2016.12.23 08:54:01.787,1.51274,1.51297,1.00,1.00
2016.12.23 08:54:01.838,1.51274,1.51303,1.50,1.12
2016.12.23 08:54:06.242,1.51274,1.51303,1.50,1.37
2016.12.23 08:54:06.293,1.51274,1.51306,1.00,1.37
2016.12.23 08:54:06.646,1.51274,1.51304,1.00,1.37
2016.12.23 08:54:07.229,1.51274,1.51303,1.00,1.12
2016.12.23 08:54:07.759,1.51274,1.51304,1.00,1.12
2016.12.23 08:54:07.946,1.51272,1.51301,1.00,1.00
2016.12.23 08:54:12.689,1.51272,1.51302,1.00,1.00
2016.12.23 08:54:12.992,1.51272,1.51305,1.00,1.12
2016.12.23 08:54:13.496,1.51272,1.51305,1.00,1.37
2016.12.23 08:54:14.228,1.51272,1.51304,1.00,1.12
2016.12.23 08:54:14.854,1.51272,1.51304,1.00,1.12
2016.12.23 08:54:14.904,1.5127,1.51299,1.00,1.00
2016.12.23 08:54:15.494,1.5127,1.513,1.00,1.00
2016.12.23 08:54:16.757,1.5127,1.51304,1.00,1.12
2016.12.23 08:54:19.893,1.5127,1.51302,1.00,1.00
2016.12.23 08:54:21.312,1.5127,1.513,1.00,1.00
2016.12.23 08:54:21.666,1.5127,1.51302,1.00,1.00
2016.12.23 08:54:23.510,1.5127,1.51303,1.00,1.00
2016.12.23 08:54:25.121,1.5127,1.51297,1.00,1.00
2016.12.23 08:54:25.992,1.51269,1.51298,1.00,1.00
2016.12.23 08:54:26.094,1.5127,1.51296,1.00,1.00
2016.12.23 08:54:26.144,1.5127,1.51297,1.00,1.00
2016.12.23 08:54:26.648,1.51269,1.51297,1.00,1.00
2016.12.23 08:54:29.868,1.51269,1.51296,1.00,1.00
2016.12.23 08:54:30.450,1.51268,1.51296,1.00,1.00
2016.12.23 08:54:34.808,1.51268,1.51297,1.00,1.00
2016.12.23 08:54:34.923,1.51268,1.51299,1.00,1.00
2016.12.23 08:54:35.322,1.51268,1.51296,1.00,1.00
2016.12.23 08:54:35.668,1.51268,1.51296,1.00,1.00
2016.12.23 08:54:35.907,1.51268,1.51296,1.00,1.00
2016.12.23 08:54:36.411,1.51268,1.51297,1.00,1.00
2016.12.23 08:54:36.562,1.51267,1.51294,1.00,1.00
2016.12.23 08:54:38.541,1.51265,1.51295,1.00,1.12
2016.12.23 08:54:41.514,1.51265,1.51296,1.00,1.37
2016.12.23 08:54:41.615,1.51266,1.51297,1.00,1.00
2016.12.23 08:54:41.844,1.51266,1.51301,1.00,1.00
2016.12.23 08:54:42.374,1.51266,1.51301,1.00,1.37
2016.12.23 08:54:42.516,1.51269,1.51301,1.00,1.37
2016.12.23 08:54:44.034,1.51269,1.51301,1.00,1.37
2016.12.23 08:54:46.955,1.51269,1.51301,1.00,1.37
2016.12.23 08:54:49.313,1.51269,1.51296,1.00,1.00
2016.12.23 08:54:54.576,1.51267,1.51297,1.00,1.50
2016.12.23 08:54:54.627,1.51267,1.51296,1.00,1.00
2016.12.23 08:54:54.728,1.51261,1.51291,1.00,1.00
2016.12.23 08:54:54.829,1.51261,1.5128,1.00,1.00
2016.12.23 08:54:54.880,1.51261,1.51291,1.00,1.00
2016.12.23 08:54:54.930,1.51261,1.51281,1.00,1.00
2016.12.23 08:54:55.508,1.51261,1.5128,1.00,1.00
2016.12.23 08:54:55.824,1.51261,1.5128,1.00,1.00
2016.12.23 08:54:56.316,1.51261,1.51275,1.00,1.00
2016.12.23 08:55:00.474,1.51261,1.51275,1.00,1.00
2016.12.23 08:55:01.543,1.51261,1.51276,1.00,1.00
2016.12.23 08:55:02.181,1.51261,1.51275,1.00,1.00
2016.12.23 08:55:02.787,1.51261,1.51276,1.00,1.00
2016.12.23 08:55:03.432,1.51261,1.51276,1.00,1.00
2016.12.23 08:55:03.483,1.51261,1.51276,1.00,1.00
2016.12.23 08:55:03.534,1.51261,1.51291,1.00,1.00
2016.12.23 08:55:03.635,1.51261,1.51281,1.00,1.00
2016.12.23 08:55:04.579,1.51261,1.51281,1.00,1.00
2016.12.23 08:55:04.884,1.51261,1.51281,1.00,1.00
2016.12.23 08:55:05.153,1.51261,1.51276,1.00,1.00
2016.12.23 08:55:05.688,1.51261,1.51275,1.00,1.00
2016.12.23 08:55:07.631,1.51261,1.51276,1.00,1.00
2016.12.23 08:55:08.597,1.51261,1.51276,1.00,1.00
2016.12.23 08:55:09.600,1.51261,1.51275,1.00,1.00
2016.12.23 08:55:13.363,1.51261,1.51276,1.00,1.00
2016.12.23 08:55:13.704,1.51266,1.51275,1.00,1.00
2016.12.23 08:55:13.819,1.51267,1.51297,1.00,1.00
2016.12.23 08:55:13.869,1.51269,1.51297,1.00,1.00
2016.12.23 08:55:14.034,1.51269,1.51303,1.00,1.37
2016.12.23 08:55:14.186,1.51269,1.51296,1.00,1.00
2016.12.23 08:55:14.598,1.51269,1.51296,1.00,1.00
2016.12.23 08:55:15.429,1.51269,1.51296,1.00,1.00
2016.12.23 08:55:16.020,1.51269,1.51297,1.00,1.00
2016.12.23 08:55:17.805,1.51269,1.51296,1.00,1.00
2016.12.23 08:55:17.929,1.51268,1.51296,1.00,1.50
2016.12.23 08:55:19.874,1.51267,1.51296,1.00,1.50
2016.12.23 08:55:22.968,1.51267,1.51296,1.00,1.00
2016.12.23 08:55:23.565,1.51267,1.51297,1.00,1.00
2016.12.23 08:55:25.605,1.51267,1.51296,1.00,1.00
2016.12.23 08:55:26.223,1.51267,1.51295,1.00,1.00
2016.12.23 08:55:26.653,1.51272,1.51306,1.00,1.87
2016.12.23 08:55:26.747,1.51272,1.51303,1.00,1.37
2016.12.23 08:55:26.798,1.51273,1.51307,1.00,1.37
2016.12.23 08:55:26.848,1.51273,1.51306,1.00,1.00
2016.12.23 08:55:27.216,1.51277,1.51306,1.00,1.00
2016.12.23 08:55:27.474,1.51281,1.51316,1.00,1.37
2016.12.23 08:55:27.576,1.51281,1.51316,1.00,1.00
2016.12.23 08:55:27.778,1.51284,1.51316,1.00,1.00
2016.12.23 08:55:28.393,1.51284,1.51316,1.00,1.87
2016.12.23 08:55:28.695,1.51285,1.51317,1.00,1.00
2016.12.23 08:55:28.796,1.51288,1.51316,1.00,1.00
2016.12.23 08:55:29.692,1.5129,1.51316,1.00,1.00
2016.12.23 08:55:29.743,1.5129,1.51322,1.00,1.12
2016.12.23 08:55:30.097,1.5129,1.51316,1.00,1.00
2016.12.23 08:55:30.513,1.51294,1.51316,1.00,1.00
2016.12.23 08:55:30.564,1.51294,1.51326,1.00,1.37
2016.12.23 08:55:30.615,1.51294,1.51326,1.00,1.00
2016.12.23 08:55:31.414,1.51294,1.51325,1.00,1.00
2016.12.23 08:55:32.278,1.51294,1.51326,1.00,1.00
2016.12.23 08:55:32.329,1.51298,1.51331,1.00,1.37
2016.12.23 08:55:32.495,1.513,1.51334,1.00,1.00
2016.12.23 08:55:32.646,1.51301,1.51338,1.00,1.37
2016.12.23 08:55:32.747,1.51301,1.51333,1.00,1.00
2016.12.23 08:55:32.950,1.51301,1.51335,1.00,1.00
2016.12.23 08:55:33.840,1.51302,1.51336,1.00,1.12
2016.12.23 08:55:34.098,1.51294,1.51325,1.00,1.00
2016.12.23 08:55:34.301,1.51291,1.51322,1.00,1.00
2016.12.23 08:55:34.402,1.51287,1.5132,1.00,1.00
2016.12.23 08:55:34.503,1.51288,1.51324,1.00,1.00
2016.12.23 08:55:34.805,1.51288,1.51324,1.00,1.37
2016.12.23 08:55:35.366,1.51289,1.51325,1.00,1.37
2016.12.23 08:55:35.770,1.51289,1.51325,1.00,1.37
2016.12.23 08:55:35.963,1.51289,1.51316,1.00,1.00
2016.12.23 08:55:36.433,1.5129,1.51322,1.00,1.12
2016.12.23 08:55:38.247,1.5129,1.51317,1.00,1.00
2016.12.23 08:55:38.300,1.51289,1.51318,1.00,1.00
2016.12.23 08:55:38.457,1.51289,1.51316,1.00,1.00
2016.12.23 08:55:39.056,1.51289,1.51317,1.00,1.00
2016.12.23 08:55:39.615,1.51289,1.51316,1.00,1.00
2016.12.23 08:55:39.917,1.51291,1.51323,1.00,1.00
2016.12.23 08:55:40.856,1.51291,1.51324,1.00,1.00
2016.12.23 08:55:41.053,1.51291,1.51324,1.00,1.00
2016.12.23 08:55:42.037,1.51292,1.51324,1.00,1.00
2016.12.23 08:55:43.166,1.51292,1.51326,1.00,1.87
2016.12.23 08:55:43.418,1.51292,1.51324,1.00,1.00
2016.12.23 08:55:44.223,1.51289,1.51324,1.00,1.00
2016.12.23 08:55:44.273,1.51289,1.51317,1.00,1.00
2016.12.23 08:55:44.616,1.51289,1.51307,1.00,1.00
2016.12.23 08:55:45.183,1.51289,1.51317,1.00,1.00
2016.12.23 08:55:45.284,1.51289,1.51317,1.00,1.00
2016.12.23 08:55:45.335,1.51289,1.51319,1.00,1.00
2016.12.23 08:55:45.549,1.51289,1.51316,1.00,1.00
2016.12.23 08:55:46.262,1.51288,1.51315,1.00,1.00
2016.12.23 08:55:46.752,1.51288,1.51316,1.00,1.00
2016.12.23 08:55:46.802,1.51286,1.51315,1.00,1.00
2016.12.23 08:55:48.193,1.51285,1.51314,1.00,1.00
2016.12.23 08:55:48.244,1.51285,1.51315,1.00,1.00
2016.12.23 08:55:48.832,1.51285,1.51314,1.00,1.00
2016.12.23 08:55:48.933,1.51285,1.51316,1.00,1.00
2016.12.23 08:55:49.620,1.51285,1.51317,1.00,1.00
2016.12.23 08:55:50.882,1.51283,1.51317,1.00,1.37
2016.12.23 08:55:51.134,1.51281,1.51306,1.00,1.00
2016.12.23 08:55:51.902,1.51281,1.51307,1.00,1.00
2016.12.23 08:55:51.965,1.51278,1.51307,1.00,1.00
2016.12.23 08:55:52.016,1.51276,1.51307,1.00,1.00
2016.12.23 08:55:52.283,1.51276,1.51297,1.00,1.00
2016.12.23 08:55:52.593,1.51276,1.51297,1.00,1.00
2016.12.23 08:55:54.495,1.51276,1.51297,1.00,1.00
2016.12.23 08:55:54.596,1.51276,1.51307,1.00,1.00
2016.12.23 08:55:56.636,1.51276,1.51307,1.00,1.00
2016.12.23 08:56:00.213,1.51277,1.51307,1.00,1.00
2016.12.23 08:56:00.264,1.51277,1.51314,2.50,1.00
2016.12.23 08:56:00.365,1.51277,1.51307,2.50,1.00
2016.12.23 08:56:00.902,1.51277,1.51314,1.00,1.00
2016.12.23 08:56:01.994,1.51277,1.51306,1.00,1.00
2016.12.23 08:56:02.815,1.51277,1.51314,1.00,1.12
2016.12.23 08:56:03.967,1.51277,1.51307,1.00,1.00
2016.12.23 08:56:04.276,1.51279,1.51306,1.00,1.00
2016.12.23 08:56:04.457,1.51279,1.51314,1.00,1.00
2016.12.23 08:56:04.508,1.51279,1.51306,1.00,1.00
2016.12.23 08:56:05.057,1.51279,1.51306,1.00,1.00
2016.12.23 08:56:05.158,1.51279,1.51312,1.00,1.37
2016.12.23 08:56:05.266,1.51279,1.51306,1.00,1.00
2016.12.23 08:56:05.418,1.51279,1.51306,1.00,1.00
2016.12.23 08:56:05.519,1.51275,1.51313,1.00,1.87
