2016.12.23 08:00:00.150,1.51114,1.51146,1.00,1.00
2016.12.23 08:56:05.620,1.51274,1.51311,1.50,1.00
2016.12.23 08:56:05.923,1.51274,1.51307,1.00,1.37
2016.12.23 08:56:06.491,1.51274,1.51307,1.00,1.37
2016.12.23 08:56:06.542,1.51274,1.51306,1.00,1.00
2016.12.23 08:56:06.643,1.51274,1.51306,1.00,1.00
2016.12.23 08:56:09.247,1.51277,1.51306,1.00,1.00
2016.12.23 08:56:09.960,1.51277,1.51307,1.00,1.12
2016.12.23 08:56:10.498,1.51277,1.51306,1.00,1.00
2016.12.23 08:56:12.053,1.51277,1.51306,2.50,1.00
2016.12.23 08:56:13.613,1.51277,1.51307,1.00,1.00
2016.12.23 08:56:13.764,1.51277,1.51306,1.00,1.00
2016.12.23 08:56:13.915,1.51277,1.51306,1.00,1.00
2016.12.23 08:56:14.248,1.51278,1.51313,1.00,1.37
2016.12.23 08:56:14.298,1.51278,1.51306,1.00,1.00
2016.12.23 08:56:14.802,1.51278,1.51313,1.00,1.37
2016.12.23 08:56:14.903,1.51278,1.51313,1.00,1.37
2016.12.23 08:56:15.134,1.51278,1.51307,1.00,1.00
2016.12.23 08:56:15.658,1.51278,1.51306,1.00,1.00
2016.12.23 08:56:16.549,1.51278,1.51307,1.00,1.00
2016.12.23 08:56:17.856,1.51278,1.51307,1.00,1.00
2016.12.23 08:56:18.036,1.51275,1.51305,1.00,1.00
2016.12.23 08:56:18.188,1.51275,1.51305,1.00,1.37
2016.12.23 08:56:18.238,1.51275,1.51305,1.00,1.00
2016.12.23 08:56:18.666,1.51274,1.51296,1.00,1.00
2016.12.23 08:56:19.262,1.51274,1.51296,1.00,1.00
2016.12.23 08:56:19.662,1.51274,1.51306,1.00,1.37
2016.12.23 08:56:23.395,1.51274,1.51307,1.00,1.37
2016.12.23 08:56:24.998,1.51274,1.51307,1.00,1.37
2016.12.23 08:56:25.765,1.51274,1.51306,1.00,1.37
2016.12.23 08:56:27.282,1.51274,1.51306,1.00,1.37
2016.12.23 08:56:27.333,1.51275,1.51306,1.00,1.37
2016.12.23 08:56:27.384,1.51276,1.51306,1.00,1.12
2016.12.23 08:56:28.256,1.51276,1.51306,1.00,1.00
2016.12.23 08:56:32.520,1.51276,1.51306,1.00,1.00
2016.12.23 08:56:32.622,1.51276,1.51309,1.00,1.12
2016.12.23 08:56:32.779,1.51276,1.51311,1.00,1.87
2016.12.23 08:56:33.220,1.51277,1.51312,1.00,1.37
2016.12.23 08:56:33.649,1.51277,1.51307,1.00,1.00
2016.12.23 08:56:34.662,1.51277,1.51312,1.00,1.37
2016.12.23 08:56:35.215,1.51277,1.51307,1.00,1.00
2016.12.23 08:56:40.482,1.51277,1.51307,1.00,1.00
2016.12.23 08:56:43.286,1.51277,1.51307,1.00,1.00
2016.12.23 08:56:43.915,1.51277,1.5131,1.00,1.00
2016.12.23 08:56:44.189,1.51277,1.51306,1.00,1.00
2016.12.23 08:56:44.407,1.51278,1.51313,1.00,1.37
2016.12.23 08:56:45.011,1.5128,1.51315,1.00,1.37
2016.12.23 08:56:45.425,1.51283,1.51316,1.00,1.37
2016.12.23 08:56:45.890,1.51283,1.51316,1.00,1.37
2016.12.23 08:56:47.452,1.51283,1.51316,1.00,1.37
2016.12.23 08:56:47.966,1.51283,1.51306,1.00,1.00
2016.12.23 08:56:48.017,1.51283,1.51306,1.00,1.00
2016.12.23 08:56:48.168,1.51283,1.51313,1.00,1.37
2016.12.23 08:56:48.332,1.51283,1.51313,1.00,1.37
2016.12.23 08:56:49.966,1.51283,1.51307,1.00,1.00
2016.12.23 08:56:50.017,1.51283,1.51313,1.00,1.37
2016.12.23 08:56:51.572,1.51282,1.51312,1.00,1.37
2016.12.23 08:56:52.869,1.51282,1.51312,1.00,1.37
2016.12.23 08:56:53.807,1.51282,1.51313,1.00,1.37
2016.12.23 08:56:54.387,1.51282,1.51313,1.00,1.37
2016.12.23 08:56:54.438,1.51282,1.51316,1.00,1.37
2016.12.23 08:56:54.539,1.51282,1.51317,1.00,1.00
2016.12.23 08:56:54.590,1.51284,1.51317,1.00,1.37
2016.12.23 08:56:54.640,1.51284,1.51316,1.00,1.00
2016.12.23 08:56:54.875,1.51284,1.51319,1.00,1.00
2016.12.23 08:56:54.926,1.51284,1.51319,1.00,1.37
2016.12.23 08:56:55.617,1.51284,1.51316,1.00,1.00
2016.12.23 08:56:55.922,1.51291,1.51317,1.00,1.12
2016.12.23 08:56:55.972,1.51293,1.51327,1.00,1.00
2016.12.23 08:56:56.023,1.51293,1.51326,1.00,1.50
2016.12.23 08:56:56.225,1.51293,1.51323,1.00,1.37
2016.12.23 08:56:57.021,1.51291,1.51323,1.00,1.37
2016.12.23 08:56:57.575,1.51291,1.51323,1.00,1.37
2016.12.23 08:56:59.165,1.51291,1.51322,1.00,1.37
2016.12.23 08:57:00.885,1.51291,1.51326,1.00,1.37
2016.12.23 08:57:00.936,1.51292,1.51326,1.00,1.37
2016.12.23 08:57:00.986,1.51294,1.51326,1.00,1.37
2016.12.23 08:57:01.234,1.51294,1.51327,1.00,1.00
2016.12.23 08:57:01.373,1.51294,1.51327,1.00,1.50
2016.12.23 08:57:01.424,1.51294,1.51327,1.00,1.87
2016.12.23 08:57:01.943,1.51294,1.51326,1.00,1.37
2016.12.23 08:57:02.213,1.51292,1.51324,1.00,1.12
2016.12.23 08:57:02.582,1.51291,1.51321,1.00,1.00
2016.12.23 08:57:02.632,1.51289,1.5132,1.00,1.00
2016.12.23 08:57:02.855,1.51289,1.51317,1.00,1.00
2016.12.23 08:57:03.365,1.51288,1.51317,1.00,1.00
2016.12.23 08:57:03.516,1.51286,1.51316,1.00,1.50
2016.12.23 08:57:03.839,1.51284,1.51313,1.00,1.00
2016.12.23 08:57:05.219,1.51284,1.51315,1.00,1.00
2016.12.23 08:57:06.500,1.51284,1.51313,1.00,1.00
2016.12.23 08:57:06.702,1.51282,1.51313,1.00,1.00
2016.12.23 08:57:07.496,1.51282,1.51314,1.00,1.00
2016.12.23 08:57:08.214,1.51282,1.51314,1.00,1.37
2016.12.23 08:57:08.837,1.51282,1.51313,1.00,1.12
2016.12.23 08:57:10.022,1.51281,1.51313,1.00,1.37
2016.12.23 08:57:10.073,1.51279,1.51306,1.00,1.00
2016.12.23 08:57:10.124,1.51277,1.51306,1.00,1.50
2016.12.23 08:57:10.225,1.51275,1.51304,1.00,1.00
2016.12.23 08:57:13.346,1.51275,1.51306,1.00,1.37
2016.12.23 08:57:15.509,1.51275,1.51306,1.00,1.00
2016.12.23 08:57:16.242,1.51275,1.51305,1.00,1.00
2016.12.23 08:57:16.343,1.51274,1.51303,1.00,1.00
2016.12.23 08:57:16.921,1.51274,1.51304,1.00,1.00
2016.12.23 08:57:17.523,1.51274,1.51304,1.00,1.00
2016.12.23 08:57:19.366,1.51272,1.51301,1.00,1.00
2016.12.23 08:57:19.619,1.51272,1.51304,1.00,1.00
2016.12.23 08:57:20.664,1.51272,1.51303,1.00,1.00
2016.12.23 08:57:20.978,1.51272,1.51301,1.00,1.00
2016.12.23 08:57:22.581,1.5127,1.51301,1.00,1.00
2016.12.23 08:57:23.029,1.5127,1.51296,1.00,1.00
2016.12.23 08:57:23.130,1.51273,1.51306,2.50,1.00
2016.12.23 08:57:23.533,1.51273,1.51304,1.50,1.00
2016.12.23 08:57:23.688,1.51274,1.51306,1.50,1.50
2016.12.23 08:57:24.240,1.51274,1.51306,1.00,1.00
2016.12.23 08:57:24.656,1.5128,1.51306,2.50,1.00
2016.12.23 08:57:25.293,1.51281,1.51306,1.50,1.00
2016.12.23 08:57:25.343,1.51278,1.51306,1.00,1.00
2016.12.23 08:57:25.394,1.51276,1.51305,1.00,1.00
2016.12.23 08:57:27.789,1.51276,1.51306,1.00,1.50
2016.12.23 08:57:27.995,1.51276,1.51309,1.00,1.00
2016.12.23 08:57:28.323,1.51281,1.51317,1.00,1.87
2016.12.23 08:57:28.373,1.51285,1.51317,1.50,1.50
2016.12.23 08:57:28.815,1.51284,1.51313,1.00,1.00
2016.12.23 08:57:29.067,1.51284,1.5132,1.00,1.12
2016.12.23 08:57:29.117,1.51291,1.51317,1.00,1.00
2016.12.23 08:57:29.218,1.51291,1.51326,2.50,1.50
2016.12.23 08:57:29.270,1.51291,1.51326,2.50,1.50
2016.12.23 08:57:29.821,1.51291,1.51326,2.50,1.50
2016.12.23 08:57:30.358,1.51291,1.51326,2.50,1.00
2016.12.23 08:57:30.884,1.51291,1.51325,2.50,1.00
2016.12.23 08:57:31.407,1.51294,1.51326,1.00,1.00
2016.12.23 08:57:31.660,1.51298,1.51331,1.00,1.00
2016.12.23 08:57:32.015,1.51298,1.51326,1.00,1.00
2016.12.23 08:57:32.530,1.51298,1.51326,1.00,1.00
2016.12.23 08:57:33.211,1.51295,1.51326,1.00,1.50
2016.12.23 08:57:33.262,1.51296,1.51327,1.00,1.00
2016.12.23 08:57:33.995,1.51296,1.51326,1.00,1.00
2016.12.23 08:57:34.213,1.51296,1.51326,1.00,1.00
2016.12.23 08:57:34.364,1.51296,1.51326,1.00,1.00
2016.12.23 08:57:34.415,1.51299,1.51333,1.00,1.00
2016.12.23 08:57:34.617,1.51302,1.51335,1.00,1.50
2016.12.23 08:57:34.952,1.51302,1.51326,1.00,1.00
2016.12.23 08:57:35.281,1.51302,1.51326,1.00,1.00
2016.12.23 08:57:38.012,1.51302,1.51327,1.00,1.00
2016.12.23 08:57:38.602,1.51302,1.51327,1.00,1.00
2016.12.23 08:57:39.317,1.51302,1.51326,1.00,1.00
2016.12.23 08:57:42.471,1.51303,1.51336,1.00,2.25
2016.12.23 08:57:42.623,1.51305,1.51336,1.00,1.50
2016.12.23 08:57:43.210,1.51305,1.51335,1.00,1.00
2016.12.23 08:57:44.036,1.51305,1.51335,1.00,1.00
2016.12.23 08:57:44.424,1.51306,1.51335,1.00,1.00
2016.12.23 08:57:44.576,1.51305,1.51334,1.00,1.00
2016.12.23 08:57:44.777,1.51305,1.51326,1.00,1.00
2016.12.23 08:57:45.386,1.51305,1.51326,1.00,1.00
2016.12.23 08:57:45.555,1.51305,1.51334,1.00,1.00
2016.12.23 08:57:46.093,1.51305,1.51333,1.00,1.00
2016.12.23 08:57:47.059,1.51305,1.51335,1.00,1.00
2016.12.23 08:57:47.872,1.51305,1.51336,1.00,2.25
2016.12.23 08:57:48.510,1.51305,1.51335,1.00,1.00
2016.12.23 08:57:49.011,1.51299,1.51328,1.00,1.00
2016.12.23 08:57:49.340,1.51298,1.51326,1.00,1.00
2016.12.23 08:57:50.008,1.51298,1.51325,1.00,1.00
2016.12.23 08:57:51.248,1.51296,1.51325,1.00,1.00
2016.12.23 08:57:51.349,1.51296,1.51325,1.00,1.00
2016.12.23 08:57:53.069,1.51296,1.51324,1.00,1.00
2016.12.23 08:57:53.836,1.51296,1.51323,1.00,1.00
2016.12.23 08:57:54.248,1.51296,1.51325,1.00,1.00
2016.12.23 08:57:54.512,1.51293,1.5132,1.00,1.00
2016.12.23 08:57:54.562,1.51288,1.51316,1.50,1.00
2016.12.23 08:57:56.500,1.51286,1.51316,1.00,1.50
2016.12.23 08:57:59.242,1.51286,1.51316,1.00,1.00
2016.12.23 08:57:59.293,1.51289,1.51322,1.00,1.00
2016.12.23 08:57:59.445,1.51294,1.51326,1.00,1.50
2016.12.23 08:57:59.959,1.51295,1.51327,1.00,1.87
2016.12.23 08:58:00.271,1.51299,1.51327,1.00,1.00
2016.12.23 08:58:00.423,1.51299,1.51327,1.00,1.00
2016.12.23 08:58:00.949,1.51299,1.51326,1.00,1.00
2016.12.23 08:58:01.626,1.51299,1.51328,1.00,1.00
2016.12.23 08:58:01.937,1.51299,1.51326,1.00,1.00
2016.12.23 08:58:03.597,1.51299,1.51327,1.00,1.00
2016.12.23 08:58:04.228,1.51299,1.51328,1.00,1.00
2016.12.23 08:58:05.836,1.51299,1.51331,1.00,1.37
2016.12.23 08:58:05.886,1.513,1.51332,1.00,1.00
2016.12.23 08:58:07.682,1.513,1.5133,1.00,1.00
2016.12.23 08:58:07.833,1.51297,1.51326,1.00,1.00
2016.12.23 08:58:08.136,1.51293,1.51322,1.00,1.00
2016.12.23 08:58:09.053,1.51293,1.5132,1.00,1.00
2016.12.23 08:58:09.103,1.5129,1.51319,1.00,1.00
2016.12.23 08:58:10.050,1.5129,1.5132,1.00,1.12
2016.12.23 08:58:10.212,1.5129,1.51319,1.00,1.00
2016.12.23 08:58:10.364,1.51289,1.51316,1.00,1.00
2016.12.23 08:58:11.369,1.51287,1.51316,1.00,1.00
2016.12.23 08:58:11.420,1.51287,1.51314,1.00,1.00
2016.12.23 08:58:11.627,1.51284,1.51312,1.00,1.00
2016.12.23 08:58:11.678,1.51278,1.51307,1.00,1.00
2016.12.23 08:58:12.238,1.51278,1.51306,1.00,1.12
2016.12.23 08:58:12.951,1.51278,1.51305,1.00,1.00
2016.12.23 08:58:13.502,1.51277,1.51304,1.00,1.00
2016.12.23 08:58:15.688,1.51275,1.51302,1.00,1.00
2016.12.23 08:58:15.789,1.51273,1.51302,1.00,1.00
2016.12.23 08:58:15.903,1.51271,1.51298,1.00,1.00
2016.12.23 08:58:16.206,1.51269,1.51296,1.00,1.00
2016.12.23 08:58:16.863,1.51268,1.51303,1.00,1.00
2016.12.23 08:58:16.913,1.51269,1.51303,1.50,1.50
2016.12.23 08:58:17.246,1.51269,1.51301,1.00,1.00
2016.12.23 08:58:17.448,1.51269,1.51304,1.00,1.00
2016.12.23 08:58:17.871,1.5127,1.51302,1.00,1.00
2016.12.23 08:58:18.985,1.5127,1.51296,1.00,1.00
2016.12.23 08:58:19.452,1.5127,1.51302,1.00,1.00
2016.12.23 08:58:20.369,1.5127,1.51302,1.00,1.00
2016.12.23 08:58:21.091,1.51268,1.51298,1.00,1.00
2016.12.23 08:58:21.411,1.51266,1.51295,1.00,1.00
2016.12.23 08:58:22.068,1.51265,1.51293,1.00,1.00
2016.12.23 08:58:22.562,1.51264,1.51295,1.00,1.00
2016.12.23 08:58:23.178,1.51264,1.51294,1.00,1.00
2016.12.23 08:58:23.698,1.51264,1.51296,1.00,1.50
2016.12.23 08:58:24.606,1.51264,1.51296,1.00,1.00
2016.12.23 08:58:25.186,1.51264,1.51295,1.00,1.00
2016.12.23 08:58:28.533,1.51264,1.51296,1.00,1.00
2016.12.23 08:58:29.590,1.51264,1.51297,1.00,1.50
2016.12.23 08:58:29.921,1.51271,1.51303,1.00,1.00
2016.12.23 08:58:30.022,1.51271,1.51305,1.00,1.00
2016.12.23 08:58:30.275,1.51271,1.513,1.00,1.00
2016.12.23 08:58:30.527,1.51271,1.51306,1.00,1.00
2016.12.23 08:58:31.212,1.51271,1.51305,1.00,1.00
2016.12.23 08:58:31.263,1.51271,1.51303,1.00,1.00
2016.12.23 08:58:31.314,1.51269,1.51302,1.00,1.00
2016.12.23 08:58:31.616,1.51269,1.51297,1.00,1.00
2016.12.23 08:58:32.249,1.51269,1.51297,1.00,1.00
2016.12.23 08:58:35.643,1.51269,1.51296,1.00,1.00
2016.12.23 08:58:36.283,1.51269,1.51296,1.00,1.00
2016.12.23 08:58:36.434,1.51269,1.513,1.00,1.00
2016.12.23 08:58:36.628,1.51269,1.51296,1.00,1.00
2016.12.23 08:58:36.811,1.51269,1.51296,1.00,1.00
2016.12.23 08:58:37.005,1.51269,1.51296,1.00,1.00
2016.12.23 08:58:37.056,1.51269,1.51301,1.00,1.12
2016.12.23 08:58:37.491,1.51272,1.51306,1.00,1.37
2016.12.23 08:58:37.593,1.51274,1.51306,1.00,1.37
2016.12.23 08:58:37.644,1.51281,1.51306,1.00,1.00
2016.12.23 08:58:37.695,1.51281,1.51306,1.00,1.00
2016.12.23 08:58:37.746,1.51281,1.51306,1.00,1.00
2016.12.23 08:58:37.797,1.51279,1.51306,1.00,1.00
2016.12.23 08:58:37.848,1.51279,1.51306,1.00,1.00
2016.12.23 08:58:38.049,1.51279,1.51314,1.00,1.00
2016.12.23 08:58:38.617,1.51279,1.51311,1.00,1.00
2016.12.23 08:58:41.019,1.5128,1.51314,1.00,1.00
2016.12.23 08:58:41.577,1.51281,1.51315,1.00,1.12
2016.12.23 08:58:43.528,1.51281,1.51314,1.00,1.00
2016.12.23 08:58:44.656,1.51281,1.51314,1.00,1.00
2016.12.23 08:58:45.556,1.51281,1.51307,1.00,1.00
2016.12.23 08:58:47.115,1.51281,1.51314,1.00,1.00
2016.12.23 08:58:47.303,1.51281,1.51312,1.00,1.00
2016.12.23 08:58:47.455,1.51281,1.51316,1.00,1.00
2016.12.23 08:58:47.819,1.51283,1.51316,1.00,1.00
2016.12.23 08:58:48.160,1.51283,1.51314,1.00,1.00
2016.12.23 08:58:48.544,1.51283,1.51306,1.00,1.00
2016.12.23 08:58:48.645,1.51283,1.51314,1.00,1.00
2016.12.23 08:58:48.695,1.51282,1.51306,1.00,1.00
2016.12.23 08:58:48.954,1.51282,1.51311,1.00,1.00
2016.12.23 08:58:49.393,1.51282,1.51307,1.00,1.00
2016.12.23 08:58:49.871,1.51282,1.51311,1.00,1.00
2016.12.23 08:58:50.448,1.51281,1.5131,1.00,1.00
2016.12.23 08:58:50.570,1.51281,1.5131,1.00,1.00
2016.12.23 08:58:50.955,1.51281,1.51313,1.00,1.00
2016.12.23 08:58:51.959,1.51281,1.51313,1.00,1.00
2016.12.23 08:58:52.383,1.51282,1.51316,1.00,1.50
2016.12.23 08:58:52.484,1.51285,1.51316,1.00,1.00
2016.12.23 08:58:53.305,1.51285,1.51316,1.00,1.50
2016.12.23 08:58:53.657,1.51285,1.51314,1.00,1.00
2016.12.23 08:58:53.708,1.51285,1.51312,1.00,1.00
2016.12.23 08:58:53.859,1.5128,1.51308,1.00,1.00
2016.12.23 08:58:53.960,1.5128,1.51306,1.00,1.00
2016.12.23 08:58:54.222,1.5128,1.51312,1.00,1.00
2016.12.23 08:58:54.642,1.51282,1.51315,1.00,1.00
2016.12.23 08:58:54.782,1.51282,1.51307,1.00,1.00
2016.12.23 08:58:54.832,1.51282,1.51312,1.00,1.00
2016.12.23 08:58:55.336,1.51282,1.51313,1.00,1.00
2016.12.23 08:58:55.393,1.51282,1.51306,1.00,1.00
2016.12.23 08:58:55.537,1.51282,1.51313,1.00,1.00
2016.12.23 08:58:56.001,1.51282,1.51306,1.00,1.00
2016.12.23 08:58:56.055,1.51282,1.51313,1.00,1.00
2016.12.23 08:58:57.089,1.51282,1.51309,1.00,1.00
2016.12.23 08:58:57.461,1.51277,1.51306,1.00,1.00
2016.12.23 08:58:57.592,1.51277,1.51306,1.00,1.00
2016.12.23 08:58:57.643,1.51277,1.5131,1.00,1.00
2016.12.23 08:58:57.694,1.51277,1.51311,1.00,1.00
2016.12.23 08:58:58.034,1.51276,1.51305,1.00,1.00
2016.12.23 08:58:58.783,1.51276,1.51304,1.00,1.00
2016.12.23 08:58:59.498,1.51276,1.51303,1.00,1.00
2016.12.23 08:59:00.192,1.51276,1.51302,1.00,1.00
2016.12.23 08:59:00.893,1.51271,1.513,1.00,1.00
2016.12.23 08:59:04.430,1.51271,1.51298,1.00,1.00
2016.12.23 08:59:04.481,1.51269,1.51298,1.00,1.00
2016.12.23 08:59:04.582,1.51266,1.51293,1.00,1.00
2016.12.23 08:59:05.549,1.51266,1.51294,1.00,1.00
2016.12.23 08:59:06.390,1.51266,1.51295,1.00,1.00
2016.12.23 08:59:09.080,1.51266,1.51295,1.00,1.00
2016.12.23 08:59:09.248,1.51264,1.51293,1.00,1.00
2016.12.23 08:59:09.766,1.51263,1.51292,1.00,1.00
2016.12.23 08:59:10.117,1.51263,1.5129,1.00,1.00
2016.12.23 08:59:10.382,1.51262,1.51292,1.00,1.00
2016.12.23 08:59:13.328,1.51262,1.51295,1.00,1.00
2016.12.23 08:59:13.379,1.51262,1.51294,1.00,1.00
2016.12.23 08:59:13.429,1.51262,1.51296,1.00,1.00
2016.12.23 08:59:14.328,1.51262,1.51294,1.00,1.00
2016.12.23 08:59:15.557,1.51262,1.51295,1.00,1.00
2016.12.23 08:59:15.608,1.51261,1.51289,1.00,1.00
2016.12.23 08:59:15.910,1.51262,1.51294,1.00,1.00
2016.12.23 08:59:16.826,1.51262,1.51294,1.00,1.00
2016.12.23 08:59:17.747,1.51262,1.51293,1.00,1.00
2016.12.23 08:59:17.896,1.51262,1.51295,1.00,1.00
2016.12.23 08:59:18.154,1.51263,1.51296,1.00,1.50
2016.12.23 08:59:18.455,1.51267,1.51296,1.00,1.00
2016.12.23 08:59:18.902,1.51264,1.51291,1.00,1.00
2016.12.23 08:59:20.458,1.5126,1.51288,1.00,1.00
2016.12.23 08:59:21.922,1.5126,1.51289,1.00,1.00
2016.12.23 08:59:21.973,1.51261,1.51293,1.00,1.12
2016.12.23 08:59:22.125,1.51263,1.51296,1.00,1.00
2016.12.23 08:59:22.939,1.51263,1.51295,1.00,1.12
2016.12.23 08:59:24.035,1.51263,1.51295,1.00,1.12
2016.12.23 08:59:24.432,1.51262,1.51291,1.00,1.00
2016.12.23 08:59:25.800,1.51259,1.51286,1.00,1.00
2016.12.23 08:59:25.851,1.51259,1.51288,1.00,1.00
2016.12.23 08:59:25.952,1.51258,1.51287,1.50,1.00
2016.12.23 08:59:26.153,1.51258,1.51288,1.00,1.37
2016.12.23 08:59:26.691,1.51258,1.51288,1.00,1.00
2016.12.23 08:59:26.792,1.51258,1.51291,1.00,1.12
2016.12.23 08:59:28.632,1.51258,1.51291,1.00,1.12
2016.12.23 08:59:31.012,1.51258,1.51289,1.00,1.00
2016.12.23 08:59:32.013,1.51258,1.5129,1.00,1.00
2016.12.23 08:59:32.149,1.51258,1.51286,1.00,1.00
2016.12.23 08:59:32.643,1.5126,1.51286,1.00,1.00
2016.12.23 08:59:32.694,1.51263,1.51296,1.00,1.00
2016.12.23 08:59:33.666,1.51266,1.51296,1.00,1.00
2016.12.23 08:59:33.975,1.51273,1.51306,1.00,1.60
2016.12.23 08:59:34.026,1.51273,1.51306,1.00,1.00
2016.12.23 08:59:34.076,1.51276,1.51306,1.00,1.00
2016.12.23 08:59:34.178,1.51276,1.5131,1.00,1.00
2016.12.23 08:59:34.591,1.51276,1.51307,1.00,1.00
2016.12.23 08:59:35.567,1.51276,1.51308,1.00,1.00
2016.12.23 08:59:36.130,1.51276,1.51308,1.50,1.00
2016.12.23 08:59:37.412,1.51276,1.51305,1.50,1.00
2016.12.23 08:59:37.531,1.51276,1.51307,1.00,1.00
2016.12.23 08:59:37.634,1.51276,1.51307,1.00,1.00
2016.12.23 08:59:37.712,1.51276,1.51307,1.00,1.00
2016.12.23 08:59:39.000,1.51277,1.51307,1.00,1.00
2016.12.23 08:59:39.201,1.5128,1.51314,1.00,1.00
2016.12.23 08:59:40.172,1.51281,1.51315,1.00,1.00
2016.12.23 08:59:40.573,1.51274,1.51301,2.25,1.00
2016.12.23 08:59:41.221,1.51269,1.51298,1.00,1.00
2016.12.23 08:59:41.472,1.51269,1.51296,1.00,1.00
2016.12.23 08:59:42.091,1.51268,1.51296,1.00,1.50
2016.12.23 08:59:42.596,1.51266,1.51294,1.00,1.00
2016.12.23 08:59:42.911,1.51266,1.51296,1.00,1.00
2016.12.23 08:59:42.962,1.51266,1.51296,1.00,1.50
2016.12.23 08:59:43.498,1.51266,1.51294,1.00,1.00
2016.12.23 08:59:43.765,1.51266,1.51296,1.00,1.00
2016.12.23 08:59:43.916,1.51266,1.51296,1.00,1.00
2016.12.23 08:59:45.200,1.51265,1.51296,1.00,1.00
2016.12.23 08:59:45.702,1.51265,1.51296,1.00,1.00
2016.12.23 08:59:46.233,1.51265,1.51296,1.00,1.00
2016.12.23 08:59:47.324,1.51261,1.51296,1.00,1.00
2016.12.23 08:59:47.924,1.5126,1.51296,1.00,1.50
2016.12.23 08:59:48.262,1.5126,1.51296,1.00,1.00
2016.12.23 08:59:48.363,1.51268,1.51307,2.12,1.50
2016.12.23 08:59:48.552,1.51268,1.51307,1.00,1.00
2016.12.23 08:59:49.272,1.51268,1.51296,1.00,1.00
2016.12.23 08:59:49.577,1.51267,1.51302,1.00,1.00
2016.12.23 08:59:49.901,1.51267,1.51297,1.00,1.00
2016.12.23 08:59:50.471,1.51265,1.51297,1.00,1.00
2016.12.23 08:59:50.572,1.51263,1.51298,1.00,1.12
2016.12.23 08:59:50.673,1.5126,1.51296,1.00,1.50
2016.12.23 08:59:51.004,1.5126,1.51296,1.00,1.00
2016.12.23 08:59:51.431,1.51267,1.51296,1.00,1.00
2016.12.23 08:59:51.482,1.51267,1.51304,1.00,1.00
2016.12.23 08:59:51.631,1.51267,1.51306,1.00,1.50
2016.12.23 08:59:52.118,1.51267,1.51297,1.00,1.00
2016.12.23 08:59:52.509,1.51267,1.51305,1.00,1.00
2016.12.23 08:59:52.574,1.51267,1.51296,1.00,1.00
2016.12.23 08:59:53.660,1.51267,1.51305,1.00,1.00
2016.12.23 08:59:53.886,1.51267,1.51297,1.00,1.00
2016.12.23 08:59:54.763,1.51266,1.51307,1.20,1.00
2016.12.23 08:59:54.813,1.5127,1.51307,1.00,1.00
2016.12.23 08:59:55.116,1.51276,1.51307,1.00,1.00
2016.12.23 08:59:55.420,1.51276,1.51316,1.00,1.00
2016.12.23 08:59:55.521,1.51276,1.51306,1.50,1.00
2016.12.23 08:59:55.622,1.51276,1.51314,1.00,1.00
2016.12.23 08:59:56.074,1.51276,1.51307,1.00,1.00
2016.12.23 08:59:56.209,1.51279,1.51315,1.00,1.00
2016.12.23 08:59:57.097,1.51279,1.51315,1.00,1.00
2016.12.23 08:59:57.558,1.51279,1.51306,1.00,1.00
2016.12.23 08:59:58.822,1.51279,1.51314,1.00,1.00
2016.12.23 08:59:58.873,1.51279,1.51317,1.00,1.00
2016.12.23 08:59:59.013,1.5128,1.51317,1.00,1.00
2016.12.23 08:59:59.591,1.5128,1.51306,1.00,1.00
2016.12.23 08:59:59.695,1.5128,1.51306,1.00,1.00
2016.12.23 08:59:59.983,1.5128,1.51306,1.00,1.00
