2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:00:00.444,1.51682,1.51711,1.00,1.00
2016.12.30 14:00:00.495,1.51682,1.51716,1.00,1.00
2016.12.30 14:00:00.860,1.51682,1.51716,1.00,1.00
2016.12.30 14:00:01.022,1.51682,1.51716,1.00,1.00
2016.12.30 14:00:01.329,1.51682,1.51724,1.00,1.00
2016.12.30 14:00:01.460,1.51681,1.51724,1.00,1.00
2016.12.30 14:00:01.511,1.51681,1.51717,1.00,1.00
2016.12.30 14:00:01.823,1.51681,1.51716,1.00,1.00
2016.12.30 14:00:02.356,1.51681,1.51716,1.00,1.00
2016.12.30 14:00:02.867,1.51681,1.51717,1.00,1.00
2016.12.30 14:00:05.045,1.5168,1.51717,1.00,1.00
2016.12.30 14:00:05.743,1.5168,1.51717,1.00,1.00
2016.12.30 14:00:07.187,1.5168,1.51716,1.00,1.00
2016.12.30 14:00:07.755,1.5168,1.51717,1.00,1.00
2016.12.30 14:00:08.414,1.5168,1.51716,1.00,1.00
2016.12.30 14:00:09.075,1.5168,1.51717,1.00,1.00
2016.12.30 14:00:09.627,1.5168,1.51716,1.00,1.00
2016.12.30 14:00:10.084,1.5168,1.51717,1.00,1.00
2016.12.30 14:00:10.238,1.5168,1.51716,1.00,1.00
2016.12.30 14:00:11.113,1.5168,1.51717,1.00,1.00
2016.12.30 14:00:12.126,1.5168,1.51716,1.00,1.00
2016.12.30 14:00:12.995,1.5168,1.51714,1.00,1.00
2016.12.30 14:00:13.046,1.51675,1.51712,1.00,1.00
2016.12.30 14:00:13.148,1.51673,1.51712,1.50,1.00
2016.12.30 14:00:13.299,1.51673,1.51706,1.00,1.00
2016.12.30 14:00:13.602,1.51672,1.51706,1.00,1.00
2016.12.30 14:00:13.754,1.51672,1.51706,1.00,1.00
2016.12.30 14:00:14.063,1.51673,1.51707,1.50,1.00
2016.12.30 14:00:14.628,1.51673,1.5171,2.50,1.00
2016.12.30 14:00:15.064,1.51673,1.51715,1.50,1.00
2016.12.30 14:00:15.266,1.51673,1.51715,2.50,1.00
2016.12.30 14:00:15.569,1.51677,1.51715,1.00,1.00
2016.12.30 14:00:16.079,1.51677,1.51716,1.00,1.50
2016.12.30 14:00:16.405,1.51677,1.51707,1.00,1.00
2016.12.30 14:00:16.645,1.51677,1.51706,1.00,1.00
2016.12.30 14:00:17.075,1.51677,1.51711,1.00,1.00
2016.12.30 14:00:17.378,1.51675,1.51707,1.00,1.00
2016.12.30 14:00:17.478,1.51672,1.51707,1.00,1.00
2016.12.30 14:00:19.355,1.51672,1.51706,1.00,1.00
2016.12.30 14:00:19.561,1.51672,1.51706,1.00,1.00
2016.12.30 14:00:19.690,1.51672,1.51711,1.00,1.00
2016.12.30 14:00:19.880,1.51672,1.51713,1.00,1.00
2016.12.30 14:00:20.182,1.51671,1.51707,1.00,1.00
2016.12.30 14:00:20.493,1.51667,1.51697,1.00,1.00
2016.12.30 14:00:21.014,1.51667,1.51696,1.00,1.00
2016.12.30 14:00:21.064,1.51667,1.51706,1.00,1.00
2016.12.30 14:00:21.339,1.51667,1.51696,1.00,1.00
2016.12.30 14:00:22.825,1.51667,1.51697,1.00,1.00
2016.12.30 14:00:22.876,1.51664,1.51697,1.50,1.00
2016.12.30 14:00:22.927,1.51664,1.51701,1.00,1.00
2016.12.30 14:00:22.977,1.51664,1.51696,1.00,1.00
2016.12.30 14:00:23.028,1.51664,1.51701,1.00,1.00
2016.12.30 14:00:23.079,1.51663,1.51701,1.00,1.00
2016.12.30 14:00:23.130,1.51663,1.51696,1.00,1.00
2016.12.30 14:00:23.181,1.51661,1.51696,1.00,1.00
2016.12.30 14:00:23.232,1.51661,1.51704,1.00,1.00
2016.12.30 14:00:23.383,1.51664,1.51706,2.50,1.00
2016.12.30 14:00:23.685,1.51667,1.51706,1.50,1.00
2016.12.30 14:00:24.229,1.51667,1.51697,2.50,1.00
2016.12.30 14:00:24.446,1.51667,1.51697,1.50,1.00
2016.12.30 14:00:24.900,1.51667,1.51687,1.00,1.00
2016.12.30 14:00:24.951,1.51667,1.51697,1.00,1.00
2016.12.30 14:00:25.604,1.51667,1.51697,2.50,1.00
2016.12.30 14:00:25.706,1.51664,1.51697,1.00,1.00
2016.12.30 14:00:25.807,1.5166,1.51697,1.50,1.00
2016.12.30 14:00:26.060,1.5166,1.51696,1.00,1.00
2016.12.30 14:00:28.648,1.51662,1.51704,1.00,1.00
2016.12.30 14:00:28.699,1.51668,1.51704,1.50,1.00
2016.12.30 14:00:28.800,1.51668,1.51706,1.00,1.00
2016.12.30 14:00:28.896,1.51667,1.51705,1.00,1.50
2016.12.30 14:00:28.947,1.51662,1.51697,1.00,1.00
2016.12.30 14:00:29.253,1.51662,1.51687,1.00,1.00
2016.12.30 14:00:29.307,1.5166,1.51687,1.00,1.00
2016.12.30 14:00:29.509,1.51658,1.51687,1.00,1.00
2016.12.30 14:00:30.116,1.51651,1.51687,1.00,1.00
2016.12.30 14:00:30.404,1.51649,1.51684,1.00,1.00
2016.12.30 14:00:30.455,1.51644,1.51684,1.00,1.00
2016.12.30 14:00:30.506,1.51644,1.51679,1.00,1.00
2016.12.30 14:00:30.808,1.51644,1.51677,1.00,1.00
2016.12.30 14:00:31.811,1.51643,1.51677,1.00,1.00
2016.12.30 14:00:32.512,1.51643,1.51679,1.00,1.00
2016.12.30 14:00:32.716,1.51643,1.51676,1.00,1.00
2016.12.30 14:00:33.295,1.51643,1.51677,1.00,1.00
2016.12.30 14:00:33.606,1.51643,1.51676,1.00,1.00
2016.12.30 14:00:33.758,1.51642,1.51676,1.00,1.00
2016.12.30 14:00:34.267,1.51642,1.51677,1.00,1.00
2016.12.30 14:00:35.104,1.51642,1.51676,1.00,1.00
2016.12.30 14:00:35.832,1.51639,1.51676,1.00,1.00
2016.12.30 14:00:37.536,1.51639,1.51677,1.00,1.00
2016.12.30 14:00:38.112,1.51639,1.51666,1.00,1.00
2016.12.30 14:00:40.683,1.51639,1.51676,1.00,1.00
2016.12.30 14:00:40.733,1.51639,1.51676,1.00,1.00
2016.12.30 14:00:41.293,1.51642,1.51677,1.50,1.00
2016.12.30 14:00:43.876,1.51642,1.51677,1.00,1.00
2016.12.30 14:00:44.162,1.51642,1.51685,2.50,1.00
2016.12.30 14:00:44.213,1.51644,1.51686,1.00,1.50
2016.12.30 14:00:44.716,1.51647,1.51686,1.00,1.00
2016.12.30 14:00:44.767,1.51647,1.51686,1.00,1.00
2016.12.30 14:00:44.818,1.51647,1.51676,1.00,1.00
2016.12.30 14:00:44.919,1.51647,1.51686,1.00,1.00
2016.12.30 14:00:45.324,1.51647,1.51677,1.00,1.00
2016.12.30 14:00:45.376,1.51647,1.51687,1.00,1.00
2016.12.30 14:00:45.921,1.51647,1.51686,1.00,1.00
2016.12.30 14:00:46.633,1.51647,1.51676,1.00,1.00
2016.12.30 14:00:47.852,1.51647,1.51687,1.00,1.50
2016.12.30 14:00:48.483,1.51647,1.51687,1.00,1.00
2016.12.30 14:00:48.675,1.51648,1.51676,1.50,1.00
2016.12.30 14:00:49.029,1.51648,1.51687,1.00,1.00
2016.12.30 14:00:49.557,1.51648,1.51676,1.00,1.00
2016.12.30 14:00:50.273,1.51648,1.51676,2.50,1.00
2016.12.30 14:00:50.912,1.51648,1.51677,2.50,1.00
2016.12.30 14:00:51.512,1.51648,1.51686,2.50,1.00
2016.12.30 14:00:56.151,1.51647,1.51686,1.00,1.00
2016.12.30 14:00:56.202,1.51643,1.5168,1.00,1.00
2016.12.30 14:00:56.253,1.51638,1.51677,1.00,1.00
2016.12.30 14:00:56.354,1.51638,1.51677,1.00,1.00
2016.12.30 14:00:56.883,1.51638,1.51676,1.00,1.00
2016.12.30 14:00:57.543,1.51638,1.51677,1.00,1.50
2016.12.30 14:00:58.502,1.51638,1.51676,1.00,1.00
2016.12.30 14:00:59.506,1.51638,1.51677,1.00,1.00
2016.12.30 14:00:59.846,1.51637,1.51677,1.00,1.50
2016.12.30 14:00:59.912,1.51637,1.51667,1.00,1.00
2016.12.30 14:01:03.130,1.51637,1.51676,1.00,1.00
2016.12.30 14:01:04.352,1.51636,1.51674,1.00,1.00
2016.12.30 14:01:04.454,1.51631,1.51671,1.00,1.00
2016.12.30 14:01:04.555,1.51629,1.51666,1.00,1.50
2016.12.30 14:01:04.656,1.51624,1.51663,1.00,1.00
2016.12.30 14:01:04.865,1.51624,1.51656,1.00,1.00
2016.12.30 14:01:05.177,1.51624,1.51657,1.00,1.00
2016.12.30 14:01:05.612,1.51624,1.51665,1.00,1.50
2016.12.30 14:01:05.662,1.51624,1.51664,1.00,1.00
2016.12.30 14:01:05.713,1.51624,1.51667,2.50,1.00
2016.12.30 14:01:05.764,1.51625,1.51667,1.00,1.00
2016.12.30 14:01:06.066,1.51625,1.51656,1.00,1.00
2016.12.30 14:01:06.268,1.51625,1.51667,1.00,1.00
2016.12.30 14:01:06.319,1.51625,1.51657,1.00,1.00
2016.12.30 14:01:06.476,1.51624,1.51657,1.00,1.00
2016.12.30 14:01:06.577,1.51624,1.51657,1.00,1.00
2016.12.30 14:01:06.706,1.51624,1.51666,1.00,1.00
2016.12.30 14:01:06.807,1.51624,1.51666,1.00,1.00
2016.12.30 14:01:06.858,1.51624,1.51666,1.00,1.00
2016.12.30 14:01:07.160,1.51627,1.51667,1.00,1.00
2016.12.30 14:01:07.211,1.51627,1.5167,1.00,1.00
2016.12.30 14:01:07.262,1.51633,1.5167,1.00,1.00
2016.12.30 14:01:07.363,1.51631,1.51674,1.50,1.00
2016.12.30 14:01:07.413,1.51631,1.51674,2.50,1.00
2016.12.30 14:01:07.750,1.51632,1.51667,1.00,1.00
2016.12.30 14:01:07.802,1.51628,1.51667,1.00,1.00
2016.12.30 14:01:07.853,1.51628,1.51657,1.00,1.00
2016.12.30 14:01:07.927,1.51628,1.51672,1.00,1.00
2016.12.30 14:01:07.978,1.51628,1.51666,1.00,1.00
2016.12.30 14:01:08.282,1.51626,1.51666,1.00,1.00
2016.12.30 14:01:08.383,1.51624,1.51666,1.00,1.00
2016.12.30 14:01:08.577,1.51622,1.51667,1.00,1.00
2016.12.30 14:01:08.627,1.51622,1.51664,1.00,1.00
2016.12.30 14:01:09.158,1.51622,1.51664,1.00,1.00
2016.12.30 14:01:09.671,1.51622,1.51665,1.00,1.00
2016.12.30 14:01:09.977,1.51622,1.51664,1.00,1.00
2016.12.30 14:01:10.379,1.51622,1.51664,2.50,1.00
2016.12.30 14:01:10.430,1.51622,1.51656,1.00,1.00
2016.12.30 14:01:10.531,1.51622,1.51665,1.00,1.00
2016.12.30 14:01:10.733,1.51623,1.51657,1.50,1.00
2016.12.30 14:01:10.840,1.51619,1.51657,1.00,1.00
2016.12.30 14:01:10.992,1.51619,1.51657,1.00,1.00
2016.12.30 14:01:11.318,1.51617,1.51646,1.00,1.00
2016.12.30 14:01:11.381,1.51616,1.51656,1.00,1.00
2016.12.30 14:01:11.482,1.51613,1.51656,1.50,1.00
2016.12.30 14:01:11.634,1.51613,1.51647,1.00,1.00
2016.12.30 14:01:11.685,1.5161,1.51647,1.00,1.00
2016.12.30 14:01:12.228,1.5161,1.51646,1.00,1.00
2016.12.30 14:01:13.013,1.5161,1.51637,1.00,1.00
2016.12.30 14:01:13.114,1.5161,1.51647,1.00,1.00
2016.12.30 14:01:13.316,1.51609,1.51653,1.00,1.00
2016.12.30 14:01:13.417,1.51609,1.51646,1.00,1.00
2016.12.30 14:01:13.767,1.51609,1.51646,1.00,1.00
2016.12.30 14:01:14.069,1.51609,1.51647,1.50,1.00
2016.12.30 14:01:14.884,1.51609,1.51646,1.00,1.00
2016.12.30 14:01:15.766,1.51609,1.51636,1.00,1.00
2016.12.30 14:01:15.817,1.51609,1.5165,1.00,1.00
2016.12.30 14:01:15.868,1.51609,1.51653,1.00,1.50
2016.12.30 14:01:15.918,1.51609,1.5165,1.00,1.00
2016.12.30 14:01:16.221,1.5161,1.51646,1.00,1.00
2016.12.30 14:01:16.430,1.5161,1.51646,1.50,1.00
2016.12.30 14:01:16.943,1.5161,1.51647,1.00,1.00
2016.12.30 14:01:17.044,1.5161,1.51647,1.00,1.00
2016.12.30 14:01:17.145,1.5161,1.51637,1.00,1.00
2016.12.30 14:01:17.347,1.51607,1.51637,1.00,1.00
2016.12.30 14:01:17.549,1.51606,1.51647,1.00,1.00
2016.12.30 14:01:17.795,1.51605,1.51637,1.00,1.00
2016.12.30 14:01:17.946,1.51602,1.51637,1.00,1.00
2016.12.30 14:01:19.311,1.51602,1.51637,1.00,1.00
2016.12.30 14:01:20.189,1.51602,1.51637,1.00,1.00
2016.12.30 14:01:20.814,1.51602,1.51636,1.00,1.00
2016.12.30 14:01:21.632,1.51602,1.51637,1.00,1.00
2016.12.30 14:01:22.147,1.51602,1.51636,1.50,1.00
2016.12.30 14:01:23.092,1.51602,1.51637,1.50,1.00
2016.12.30 14:01:23.784,1.51602,1.51637,1.00,1.00
2016.12.30 14:01:24.146,1.51607,1.51646,1.00,1.50
2016.12.30 14:01:24.449,1.51609,1.51646,1.00,1.50
2016.12.30 14:01:24.845,1.51611,1.51646,1.00,1.00
2016.12.30 14:01:25.112,1.51613,1.51655,1.50,1.00
2016.12.30 14:01:25.609,1.51613,1.51647,1.00,1.00
2016.12.30 14:01:25.711,1.51613,1.51656,1.00,1.50
2016.12.30 14:01:25.761,1.51612,1.51652,1.50,1.00
2016.12.30 14:01:25.963,1.51609,1.51652,1.50,1.50
2016.12.30 14:01:26.070,1.51609,1.51646,1.00,1.00
2016.12.30 14:01:26.545,1.51606,1.51646,1.50,1.00
2016.12.30 14:01:26.897,1.51605,1.51636,1.50,1.00
2016.12.30 14:01:28.500,1.51605,1.51645,1.00,1.00
2016.12.30 14:01:28.550,1.51605,1.51645,1.00,1.00
2016.12.30 14:01:28.653,1.51605,1.51645,1.00,1.00
2016.12.30 14:01:28.805,1.51605,1.51636,1.00,1.00
2016.12.30 14:01:28.856,1.51605,1.51645,1.00,1.00
2016.12.30 14:01:28.956,1.51604,1.51645,1.50,1.00
2016.12.30 14:01:29.473,1.51604,1.51646,2.25,2.25
2016.12.30 14:01:30.118,1.51604,1.51636,1.50,1.00
2016.12.30 14:01:30.270,1.51602,1.51636,1.00,1.00
2016.12.30 14:01:30.707,1.51602,1.51644,1.50,1.00
2016.12.30 14:01:30.758,1.51602,1.51637,1.00,1.00
2016.12.30 14:01:30.859,1.51603,1.51645,1.50,1.50
2016.12.30 14:01:31.393,1.51603,1.5164,1.00,1.00
2016.12.30 14:01:31.444,1.51603,1.51643,1.00,1.00
2016.12.30 14:01:31.495,1.51603,1.51641,1.00,1.00
2016.12.30 14:01:31.547,1.516,1.51641,1.00,1.00
2016.12.30 14:01:31.698,1.516,1.51637,1.00,1.00
2016.12.30 14:01:31.749,1.51601,1.51646,1.00,1.00
2016.12.30 14:01:31.850,1.51604,1.51646,2.50,1.50
2016.12.30 14:01:32.152,1.51605,1.51651,2.50,1.50
2016.12.30 14:01:32.253,1.51605,1.51647,3.25,1.00
2016.12.30 14:01:32.829,1.51607,1.51647,1.00,1.00
2016.12.30 14:01:33.705,1.51607,1.51652,1.00,1.00
2016.12.30 14:01:33.806,1.5161,1.51654,1.50,1.00
2016.12.30 14:01:33.856,1.5161,1.51654,2.50,1.00
2016.12.30 14:01:34.159,1.51612,1.51654,1.00,1.00
2016.12.30 14:01:34.463,1.51616,1.51646,1.00,1.00
2016.12.30 14:01:34.564,1.51616,1.51646,1.00,1.00
2016.12.30 14:01:35.059,1.51616,1.51646,1.00,1.00
2016.12.30 14:01:35.361,1.51615,1.51646,1.00,1.00
2016.12.30 14:01:35.411,1.51617,1.51653,1.00,1.00
2016.12.30 14:01:35.747,1.51626,1.51657,1.00,1.50
2016.12.30 14:01:36.050,1.51626,1.51655,1.00,1.00
2016.12.30 14:01:36.281,1.51626,1.51657,1.00,1.00
2016.12.30 14:01:36.382,1.51625,1.51656,1.00,1.00
2016.12.30 14:01:36.585,1.51625,1.51653,1.00,1.00
2016.12.30 14:01:36.736,1.51625,1.51652,1.00,1.00
2016.12.30 14:01:36.888,1.51625,1.51655,1.00,1.00
2016.12.30 14:01:37.039,1.51622,1.51654,1.00,1.00
2016.12.30 14:01:37.144,1.51618,1.51646,1.00,1.00
2016.12.30 14:01:37.195,1.51618,1.51655,1.00,1.00
2016.12.30 14:01:37.246,1.51616,1.51655,1.50,1.00
2016.12.30 14:01:37.347,1.51616,1.51646,1.50,1.00
2016.12.30 14:01:40.189,1.51616,1.51652,1.00,1.00
2016.12.30 14:01:40.400,1.51616,1.51647,1.00,1.00
2016.12.30 14:01:41.955,1.51615,1.51652,1.00,1.00
2016.12.30 14:01:42.056,1.51614,1.5165,1.00,1.00
2016.12.30 14:01:42.390,1.51616,1.5165,1.00,1.00
2016.12.30 14:01:42.663,1.51616,1.5165,1.00,1.00
2016.12.30 14:01:43.302,1.51616,1.51651,1.00,1.00
2016.12.30 14:01:43.734,1.51616,1.51649,1.00,1.00
2016.12.30 14:01:43.785,1.51612,1.51648,1.00,1.00
2016.12.30 14:01:43.886,1.51612,1.51646,1.00,1.00
2016.12.30 14:01:44.750,1.5161,1.51646,1.00,1.00
2016.12.30 14:01:45.638,1.5161,1.51644,1.00,1.00
2016.12.30 14:01:45.689,1.51606,1.51644,1.00,1.00
2016.12.30 14:01:45.840,1.51606,1.51645,1.00,1.00
2016.12.30 14:01:46.143,1.51616,1.51645,1.00,1.00
2016.12.30 14:01:46.194,1.51616,1.51645,1.00,1.00
2016.12.30 14:01:46.295,1.51616,1.51646,1.00,1.00
2016.12.30 14:01:46.381,1.51616,1.51649,1.00,1.00
2016.12.30 14:01:46.532,1.51616,1.51646,1.00,1.00
2016.12.30 14:01:46.729,1.51614,1.51649,1.00,1.00
2016.12.30 14:01:46.831,1.51613,1.51646,1.00,1.00
2016.12.30 14:01:47.378,1.51613,1.51647,1.00,1.00
2016.12.30 14:01:47.455,1.51613,1.5165,1.00,1.00
2016.12.30 14:01:47.591,1.51613,1.5165,1.00,1.00
2016.12.30 14:01:47.904,1.51613,1.51646,1.00,1.00
2016.12.30 14:01:47.955,1.51613,1.51649,1.00,1.00
2016.12.30 14:01:48.199,1.51613,1.51649,1.00,1.00
2016.12.30 14:01:48.703,1.51613,1.5165,1.00,1.00
2016.12.30 14:01:49.017,1.51615,1.5165,1.00,1.00
2016.12.30 14:01:49.319,1.51619,1.51652,1.00,1.00
2016.12.30 14:01:49.470,1.51619,1.51651,1.00,1.00
2016.12.30 14:01:49.572,1.51619,1.51651,1.00,1.00
2016.12.30 14:01:50.126,1.51619,1.51652,1.00,1.00
2016.12.30 14:01:50.177,1.51619,1.51651,1.00,1.00
2016.12.30 14:01:50.379,1.51618,1.51651,1.00,1.00
2016.12.30 14:01:50.758,1.51618,1.51653,1.00,1.00
2016.12.30 14:01:51.195,1.51618,1.51651,1.00,1.00
2016.12.30 14:01:51.404,1.51618,1.5165,1.00,1.00
2016.12.30 14:01:52.177,1.51618,1.51652,1.00,1.00
2016.12.30 14:01:52.688,1.51618,1.51651,1.00,1.00
2016.12.30 14:01:53.095,1.51618,1.51653,1.00,1.00
2016.12.30 14:01:53.209,1.51618,1.51654,1.00,1.00
2016.12.30 14:01:53.552,1.51618,1.51651,1.00,1.00
2016.12.30 14:01:53.603,1.51618,1.5165,1.00,1.00
2016.12.30 14:01:54.208,1.51618,1.51651,1.00,1.00
2016.12.30 14:01:54.359,1.51618,1.51651,1.00,1.00
2016.12.30 14:01:54.935,1.51618,1.5165,1.00,1.00
2016.12.30 14:01:55.136,1.51618,1.51653,1.00,1.00
2016.12.30 14:01:55.496,1.51618,1.51652,1.00,1.00
2016.12.30 14:01:55.873,1.51618,1.5165,1.00,1.00
2016.12.30 14:01:56.387,1.51618,1.51654,1.50,1.00
2016.12.30 14:01:56.488,1.51618,1.51654,1.00,1.00
2016.12.30 14:01:56.810,1.51618,1.51646,1.00,1.00
2016.12.30 14:01:56.921,1.51618,1.5165,1.00,1.00
2016.12.30 14:01:57.022,1.51618,1.51651,1.50,1.00
2016.12.30 14:01:57.615,1.51618,1.5165,1.00,1.00
2016.12.30 14:01:58.083,1.51614,1.5165,1.00,1.00
2016.12.30 14:01:58.184,1.51614,1.5165,1.00,1.00
2016.12.30 14:01:58.486,1.51614,1.51646,1.00,1.00
2016.12.30 14:01:59.039,1.51614,1.51647,1.00,1.00
2016.12.30 14:01:59.089,1.51612,1.51646,1.00,1.00
2016.12.30 14:01:59.140,1.51612,1.51649,1.00,1.00
2016.12.30 14:01:59.342,1.51612,1.51646,1.00,1.00
2016.12.30 14:01:59.854,1.51612,1.51647,1.00,1.00
2016.12.30 14:01:59.905,1.51612,1.51647,1.00,1.00
2016.12.30 14:02:00.409,1.51612,1.51647,1.00,1.00
2016.12.30 14:02:00.712,1.51613,1.51657,1.00,1.00
2016.12.30 14:02:00.813,1.51616,1.51657,1.00,1.00
2016.12.30 14:02:01.102,1.51618,1.5166,1.00,1.00
2016.12.30 14:02:01.153,1.51618,1.51656,1.00,1.00
2016.12.30 14:02:01.506,1.51618,1.51656,1.00,1.00
2016.12.30 14:02:01.608,1.51618,1.51657,1.00,1.00
2016.12.30 14:02:01.659,1.51618,1.51647,1.00,1.00
2016.12.30 14:02:01.709,1.51617,1.51656,1.00,1.00
2016.12.30 14:02:01.810,1.51617,1.51656,1.00,1.00
2016.12.30 14:02:02.012,1.51618,1.51659,1.00,1.00
2016.12.30 14:02:02.113,1.51618,1.51659,1.00,1.00
2016.12.30 14:02:02.164,1.51618,1.51656,1.00,1.00
2016.12.30 14:02:02.487,1.51618,1.51657,1.00,1.00
2016.12.30 14:02:02.747,1.51618,1.51657,1.00,1.00
2016.12.30 14:02:02.798,1.51618,1.51657,1.00,1.00
2016.12.30 14:02:03.302,1.51619,1.51656,1.50,1.00
2016.12.30 14:02:03.621,1.51621,1.51656,1.00,1.00
2016.12.30 14:02:04.072,1.51621,1.51666,1.00,1.50
2016.12.30 14:02:04.123,1.51621,1.51656,1.00,1.00
2016.12.30 14:02:04.274,1.51621,1.51667,1.00,1.00
2016.12.30 14:02:04.476,1.51621,1.51667,1.00,1.00
2016.12.30 14:02:04.527,1.51621,1.51656,1.00,1.00
2016.12.30 14:02:04.728,1.51621,1.51664,1.00,1.00
2016.12.30 14:02:04.829,1.51621,1.51656,1.00,1.00
2016.12.30 14:02:05.721,1.51621,1.51656,1.00,1.00
2016.12.30 14:02:06.183,1.51621,1.51662,1.00,1.00
2016.12.30 14:02:06.233,1.51621,1.51656,1.00,1.00
2016.12.30 14:02:06.284,1.51613,1.51654,1.00,1.00
2016.12.30 14:02:06.648,1.51613,1.51646,1.00,1.00
2016.12.30 14:02:06.698,1.51607,1.51646,1.00,1.00
2016.12.30 14:02:06.850,1.51607,1.51649,1.00,1.00
2016.12.30 14:02:06.900,1.51607,1.51646,1.00,1.00
2016.12.30 14:02:06.951,1.51607,1.51655,1.00,1.00
2016.12.30 14:02:07.002,1.51611,1.51656,1.00,1.50
2016.12.30 14:02:07.304,1.51615,1.51656,1.00,1.00
2016.12.30 14:02:07.506,1.51615,1.51656,1.00,1.00
2016.12.30 14:02:08.050,1.51615,1.51646,1.00,1.00
2016.12.30 14:02:08.504,1.51614,1.51646,1.00,1.00
2016.12.30 14:02:08.605,1.51614,1.51646,1.00,1.00
2016.12.30 14:02:09.204,1.51614,1.51646,1.00,1.00
2016.12.30 14:02:13.157,1.51614,1.51647,1.00,1.00
2016.12.30 14:02:13.529,1.51616,1.51647,1.00,1.00
2016.12.30 14:02:13.580,1.51616,1.51657,1.00,1.00
2016.12.30 14:02:13.832,1.51616,1.51657,1.00,1.00
2016.12.30 14:02:15.046,1.51616,1.51647,1.00,1.00
2016.12.30 14:02:15.676,1.51616,1.51656,1.00,1.00
2016.12.30 14:02:17.225,1.51616,1.51656,1.00,1.00
2016.12.30 14:02:18.805,1.51616,1.51647,1.00,1.00
2016.12.30 14:02:18.945,1.51615,1.51654,1.00,1.00
2016.12.30 14:02:19.125,1.51615,1.51656,1.00,1.00
2016.12.30 14:02:19.528,1.51615,1.51655,1.00,1.00
2016.12.30 14:02:19.629,1.51612,1.51655,1.00,1.00
2016.12.30 14:02:19.730,1.51612,1.51655,1.00,1.00
2016.12.30 14:02:20.261,1.51612,1.51654,1.00,1.00
2016.12.30 14:02:20.564,1.51612,1.51646,1.00,1.00
2016.12.30 14:02:21.297,1.51614,1.51646,1.00,1.00
2016.12.30 14:02:21.810,1.51614,1.51647,1.00,1.00
2016.12.30 14:02:22.513,1.51614,1.51656,2.50,1.00
2016.12.30 14:02:22.564,1.51614,1.51647,1.00,1.00
2016.12.30 14:02:22.615,1.51614,1.51652,1.00,1.00
2016.12.30 14:02:22.716,1.51609,1.51646,1.00,1.00
2016.12.30 14:02:22.817,1.51605,1.51646,1.50,1.00
2016.12.30 14:02:22.917,1.51605,1.51652,1.50,1.00
2016.12.30 14:02:22.968,1.51605,1.51647,1.50,1.00
2016.12.30 14:02:23.494,1.51605,1.51647,1.00,1.00
2016.12.30 14:02:23.796,1.51605,1.51636,1.00,1.00
2016.12.30 14:02:24.935,1.51606,1.51636,1.00,1.00
2016.12.30 14:02:25.108,1.51606,1.51636,1.00,1.00
2016.12.30 14:02:25.404,1.51606,1.51646,1.00,1.00
2016.12.30 14:02:25.673,1.51606,1.51637,1.00,1.00
2016.12.30 14:02:26.080,1.51606,1.51647,1.00,1.50
2016.12.30 14:02:26.131,1.51606,1.51636,1.00,1.00
2016.12.30 14:02:26.182,1.51606,1.51642,1.00,1.00
2016.12.30 14:02:26.283,1.51606,1.51646,1.00,1.50
2016.12.30 14:02:26.385,1.51606,1.51637,1.00,1.00
2016.12.30 14:02:26.762,1.51603,1.51636,1.50,1.00
2016.12.30 14:02:27.015,1.51603,1.51637,1.00,1.00
2016.12.30 14:02:27.116,1.51597,1.51635,1.00,1.00
2016.12.30 14:02:27.167,1.51597,1.51637,1.00,1.00
