2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:02:27.217,1.51597,1.51637,1.00,1.00
2016.12.30 14:02:27.268,1.51597,1.51641,1.00,1.50
2016.12.30 14:02:27.319,1.51599,1.51637,1.00,1.00
2016.12.30 14:02:27.420,1.51599,1.51637,1.00,1.00
2016.12.30 14:02:27.622,1.51604,1.51637,1.00,1.00
2016.12.30 14:02:27.723,1.51604,1.51647,1.00,1.00
2016.12.30 14:02:28.036,1.51604,1.51637,1.00,1.00
2016.12.30 14:02:28.852,1.51604,1.51637,1.00,1.00
2016.12.30 14:02:29.361,1.51604,1.51636,1.00,1.00
2016.12.30 14:02:30.825,1.51604,1.51636,1.00,1.00
2016.12.30 14:02:31.363,1.51604,1.51637,1.00,1.00
2016.12.30 14:02:31.910,1.51604,1.51636,1.00,1.00
2016.12.30 14:02:31.961,1.51604,1.51644,1.50,1.00
2016.12.30 14:02:32.011,1.51604,1.51644,1.00,1.00
2016.12.30 14:02:32.602,1.51604,1.51645,1.00,1.00
2016.12.30 14:02:33.110,1.51604,1.51636,1.00,1.00
2016.12.30 14:02:33.460,1.51604,1.51646,1.00,1.00
2016.12.30 14:02:33.903,1.51604,1.51637,1.00,1.00
2016.12.30 14:02:36.492,1.51604,1.51646,1.00,1.50
2016.12.30 14:02:36.542,1.51605,1.51636,1.00,1.00
2016.12.30 14:02:36.643,1.51605,1.51636,1.00,1.00
2016.12.30 14:02:36.694,1.51605,1.51642,1.00,1.00
2016.12.30 14:02:36.745,1.516,1.51636,1.00,1.00
2016.12.30 14:02:36.947,1.516,1.51643,1.00,1.00
2016.12.30 14:02:37.003,1.516,1.51637,1.00,1.00
2016.12.30 14:02:37.779,1.516,1.51636,1.00,1.00
2016.12.30 14:02:38.959,1.516,1.51636,1.00,1.00
2016.12.30 14:02:39.010,1.516,1.51637,1.50,1.00
2016.12.30 14:02:39.521,1.516,1.51636,1.00,1.00
2016.12.30 14:02:40.837,1.516,1.51634,1.00,1.00
2016.12.30 14:02:40.888,1.51594,1.51634,1.00,1.00
2016.12.30 14:02:41.039,1.51594,1.51626,1.00,1.00
2016.12.30 14:02:41.414,1.51594,1.51634,1.50,1.00
2016.12.30 14:02:41.607,1.51594,1.51626,1.00,1.00
2016.12.30 14:02:42.251,1.51594,1.51627,1.00,1.00
2016.12.30 14:02:42.984,1.51594,1.51626,1.00,1.00
2016.12.30 14:02:43.891,1.51594,1.51636,1.50,1.50
2016.12.30 14:02:51.093,1.51594,1.51636,2.50,1.00
2016.12.30 14:02:51.396,1.51596,1.51636,1.00,1.00
2016.12.30 14:02:52.186,1.51596,1.51637,1.00,1.00
2016.12.30 14:02:56.156,1.51596,1.51636,1.00,1.00
2016.12.30 14:02:56.606,1.51596,1.51627,1.00,1.00
2016.12.30 14:02:59.949,1.51596,1.51637,1.00,1.00
2016.12.30 14:03:01.291,1.51596,1.51636,1.00,1.00
2016.12.30 14:03:01.817,1.51596,1.51637,1.00,1.00
2016.12.30 14:03:03.212,1.51596,1.51636,1.00,1.00
2016.12.30 14:03:04.654,1.51598,1.51636,1.00,1.00
2016.12.30 14:03:04.811,1.51598,1.51646,1.50,1.00
2016.12.30 14:03:04.861,1.51606,1.51647,1.00,1.00
2016.12.30 14:03:05.490,1.51607,1.51646,1.00,1.00
2016.12.30 14:03:06.291,1.51607,1.51647,1.00,1.00
2016.12.30 14:03:07.021,1.51607,1.51646,1.00,1.00
2016.12.30 14:03:07.172,1.51603,1.51647,1.00,1.00
2016.12.30 14:03:07.273,1.51603,1.51636,1.00,1.00
2016.12.30 14:03:07.425,1.51603,1.51646,1.00,1.00
2016.12.30 14:03:07.576,1.51605,1.51646,1.00,1.00
2016.12.30 14:03:08.111,1.51606,1.51647,1.00,1.00
2016.12.30 14:03:08.866,1.51606,1.51646,1.00,1.00
2016.12.30 14:03:09.168,1.51612,1.51646,1.00,1.00
2016.12.30 14:03:09.737,1.51612,1.51647,1.00,1.00
2016.12.30 14:03:10.340,1.51615,1.51646,1.00,1.00
2016.12.30 14:03:10.391,1.51618,1.51657,1.00,1.00
2016.12.30 14:03:10.542,1.51619,1.51646,1.00,1.00
2016.12.30 14:03:11.142,1.51619,1.51647,1.00,1.00
2016.12.30 14:03:11.589,1.51619,1.51657,1.00,1.00
2016.12.30 14:03:12.152,1.51619,1.51647,1.00,1.00
2016.12.30 14:03:14.850,1.51619,1.51657,1.00,1.00
2016.12.30 14:03:15.537,1.51619,1.51657,1.00,1.00
2016.12.30 14:03:15.587,1.51619,1.51646,1.00,1.00
2016.12.30 14:03:15.638,1.51619,1.51656,1.00,1.50
2016.12.30 14:03:15.689,1.51619,1.51656,1.00,1.50
2016.12.30 14:03:15.790,1.51616,1.51656,1.00,1.50
2016.12.30 14:03:15.891,1.51616,1.51647,1.00,1.00
2016.12.30 14:03:16.102,1.51616,1.51656,1.00,1.50
2016.12.30 14:03:16.153,1.51616,1.51656,1.00,1.00
2016.12.30 14:03:16.455,1.51623,1.51657,1.00,1.00
2016.12.30 14:03:16.658,1.51623,1.51657,1.00,1.00
2016.12.30 14:03:17.011,1.5162,1.51657,1.00,1.00
2016.12.30 14:03:17.213,1.51621,1.51656,1.00,1.00
2016.12.30 14:03:17.679,1.51621,1.51657,1.00,1.00
2016.12.30 14:03:17.780,1.5162,1.51657,1.00,1.00
2016.12.30 14:03:18.097,1.5162,1.51656,1.00,1.00
2016.12.30 14:03:18.407,1.51621,1.51656,1.00,1.00
2016.12.30 14:03:19.797,1.51623,1.51656,1.00,1.00
2016.12.30 14:03:20.100,1.51623,1.51666,1.00,1.00
2016.12.30 14:03:20.201,1.51623,1.51666,1.00,1.00
2016.12.30 14:03:20.374,1.51623,1.51656,1.00,1.00
2016.12.30 14:03:24.389,1.51618,1.51656,1.00,1.50
2016.12.30 14:03:24.440,1.51618,1.51653,1.00,1.00
2016.12.30 14:03:24.490,1.51609,1.51647,1.00,1.00
2016.12.30 14:03:24.541,1.51609,1.51656,1.00,1.50
2016.12.30 14:03:24.592,1.51609,1.51656,1.00,1.50
2016.12.30 14:03:24.897,1.51609,1.51647,1.00,1.00
2016.12.30 14:03:24.998,1.51612,1.51657,1.50,2.25
2016.12.30 14:03:25.200,1.5161,1.51656,1.00,1.00
2016.12.30 14:03:25.355,1.5161,1.51646,1.00,1.00
2016.12.30 14:03:26.452,1.5161,1.51647,1.00,1.00
2016.12.30 14:03:26.503,1.51603,1.51647,1.50,1.00
2016.12.30 14:03:26.553,1.51603,1.51645,1.00,1.00
2016.12.30 14:03:26.705,1.516,1.51643,1.00,1.00
2016.12.30 14:03:26.806,1.51598,1.51646,1.00,1.50
2016.12.30 14:03:26.907,1.51598,1.51646,1.00,1.50
2016.12.30 14:03:27.215,1.516,1.51636,1.00,1.00
2016.12.30 14:03:27.741,1.516,1.51637,1.00,1.00
2016.12.30 14:03:28.223,1.516,1.51636,1.00,1.50
2016.12.30 14:03:28.324,1.51594,1.51636,1.00,1.50
2016.12.30 14:03:28.425,1.51594,1.51636,1.00,1.00
2016.12.30 14:03:28.818,1.51594,1.51627,1.00,1.00
2016.12.30 14:03:29.343,1.51594,1.51626,1.00,1.00
2016.12.30 14:03:29.834,1.51594,1.51634,1.00,1.00
2016.12.30 14:03:29.884,1.51591,1.51627,1.00,1.00
2016.12.30 14:03:29.985,1.51589,1.51626,1.00,1.00
2016.12.30 14:03:30.036,1.51589,1.51634,1.00,1.00
2016.12.30 14:03:30.086,1.51589,1.51634,1.00,1.00
2016.12.30 14:03:30.137,1.51589,1.51636,1.00,1.00
2016.12.30 14:03:30.607,1.51589,1.51626,1.00,1.00
2016.12.30 14:03:31.106,1.51589,1.51634,1.00,1.50
2016.12.30 14:03:31.678,1.51589,1.51627,1.00,1.00
2016.12.30 14:03:31.895,1.51586,1.51626,1.00,1.00
2016.12.30 14:03:31.945,1.51586,1.51616,1.00,1.00
2016.12.30 14:03:32.890,1.51586,1.51617,1.00,1.00
2016.12.30 14:03:33.408,1.51586,1.51626,1.00,1.00
2016.12.30 14:03:33.509,1.51585,1.51626,1.00,1.50
2016.12.30 14:03:34.725,1.51585,1.51626,1.00,1.00
2016.12.30 14:03:34.826,1.51581,1.51624,1.00,1.00
2016.12.30 14:03:34.877,1.51581,1.51616,1.00,1.00
2016.12.30 14:03:34.927,1.51581,1.51625,1.00,1.50
2016.12.30 14:03:35.028,1.51583,1.51627,1.00,1.00
2016.12.30 14:03:35.353,1.51591,1.51635,1.00,1.00
2016.12.30 14:03:35.655,1.5159,1.51626,1.00,1.00
2016.12.30 14:03:35.706,1.51588,1.51626,1.00,1.00
2016.12.30 14:03:35.757,1.51588,1.51632,1.00,1.00
2016.12.30 14:03:35.807,1.51588,1.51626,1.00,1.00
2016.12.30 14:03:36.254,1.51588,1.51616,1.00,1.00
2016.12.30 14:03:36.506,1.51588,1.51626,1.00,1.00
2016.12.30 14:03:37.036,1.51588,1.51627,1.00,1.00
2016.12.30 14:03:37.561,1.51588,1.51633,1.00,1.00
2016.12.30 14:03:37.708,1.51599,1.51636,1.00,1.00
2016.12.30 14:03:38.010,1.51599,1.51636,1.00,1.00
2016.12.30 14:03:38.212,1.516,1.51636,1.00,1.00
2016.12.30 14:03:38.727,1.516,1.51636,1.00,1.00
2016.12.30 14:03:39.230,1.516,1.51636,1.00,1.00
2016.12.30 14:03:39.332,1.51602,1.51646,1.50,1.00
2016.12.30 14:03:39.433,1.51605,1.51646,1.00,1.00
2016.12.30 14:03:39.741,1.51608,1.51646,1.00,1.00
2016.12.30 14:03:39.842,1.51608,1.51646,1.00,1.00
2016.12.30 14:03:39.893,1.51608,1.51643,1.00,1.00
2016.12.30 14:03:39.943,1.51605,1.5164,1.00,1.00
2016.12.30 14:03:40.100,1.516,1.5164,1.00,1.00
2016.12.30 14:03:40.151,1.516,1.51636,1.00,1.00
2016.12.30 14:03:41.812,1.51598,1.51626,1.00,1.00
2016.12.30 14:03:42.041,1.51598,1.51636,1.00,1.00
2016.12.30 14:03:42.806,1.51598,1.51637,1.00,1.00
2016.12.30 14:03:43.586,1.51598,1.51636,1.00,1.00
2016.12.30 14:03:43.911,1.51598,1.51626,1.00,1.00
2016.12.30 14:03:44.012,1.51595,1.51626,1.00,1.00
2016.12.30 14:03:46.497,1.51595,1.51636,1.00,1.00
2016.12.30 14:03:46.548,1.51595,1.51636,1.00,1.00
2016.12.30 14:03:46.851,1.51596,1.51636,1.00,1.00
2016.12.30 14:03:46.952,1.51594,1.51636,1.50,1.00
2016.12.30 14:03:47.053,1.51597,1.51637,1.00,1.00
2016.12.30 14:03:47.254,1.51597,1.51636,1.00,1.00
2016.12.30 14:03:47.556,1.51597,1.51636,1.00,1.00
2016.12.30 14:03:47.954,1.51597,1.51627,1.00,1.00
2016.12.30 14:03:48.492,1.51597,1.51636,1.00,1.00
2016.12.30 14:03:48.808,1.516,1.51636,1.00,1.00
2016.12.30 14:03:49.061,1.51601,1.51644,1.00,1.50
2016.12.30 14:03:49.162,1.516,1.51644,1.00,1.50
2016.12.30 14:03:49.313,1.516,1.51637,1.00,1.00
2016.12.30 14:03:49.943,1.516,1.51636,1.00,1.00
2016.12.30 14:03:52.794,1.516,1.51637,1.00,1.00
2016.12.30 14:03:53.028,1.516,1.51644,1.00,1.00
2016.12.30 14:03:53.079,1.516,1.51641,1.00,1.00
2016.12.30 14:03:53.130,1.516,1.51641,1.00,1.00
2016.12.30 14:03:53.231,1.516,1.51636,1.00,1.00
2016.12.30 14:03:53.572,1.516,1.51637,1.00,1.00
2016.12.30 14:03:54.117,1.516,1.51636,1.00,1.00
2016.12.30 14:03:54.713,1.516,1.51637,1.00,1.00
2016.12.30 14:03:54.764,1.516,1.51646,2.50,1.00
2016.12.30 14:03:54.815,1.51604,1.51646,1.00,1.00
2016.12.30 14:03:55.218,1.51604,1.51646,1.00,1.00
2016.12.30 14:03:55.938,1.51604,1.51645,1.00,1.00
2016.12.30 14:03:56.039,1.51605,1.51646,1.00,1.00
2016.12.30 14:03:56.342,1.51605,1.51647,1.00,1.00
2016.12.30 14:03:56.566,1.51605,1.51636,1.00,1.00
2016.12.30 14:03:56.806,1.51605,1.51646,1.00,1.00
2016.12.30 14:03:56.857,1.51605,1.51646,1.00,1.00
2016.12.30 14:03:57.214,1.51605,1.51636,1.00,1.00
2016.12.30 14:03:57.316,1.51605,1.51646,1.00,1.00
2016.12.30 14:03:57.518,1.51605,1.51646,1.00,1.00
2016.12.30 14:03:57.619,1.51605,1.51637,1.00,1.00
2016.12.30 14:03:58.129,1.51605,1.51637,1.00,1.00
2016.12.30 14:03:58.180,1.51605,1.51647,1.00,1.00
2016.12.30 14:03:58.231,1.51608,1.51646,1.00,1.00
2016.12.30 14:03:58.533,1.51614,1.51646,1.00,1.00
2016.12.30 14:03:58.625,1.51614,1.51646,1.00,1.00
2016.12.30 14:03:58.859,1.51614,1.51654,1.00,1.00
2016.12.30 14:03:58.910,1.51614,1.51646,1.00,1.00
2016.12.30 14:03:59.243,1.51614,1.51647,1.00,1.00
2016.12.30 14:03:59.344,1.51614,1.51647,1.00,1.00
2016.12.30 14:03:59.747,1.51616,1.51646,1.00,1.00
2016.12.30 14:03:59.935,1.51616,1.51657,1.00,1.00
2016.12.30 14:04:00.137,1.51616,1.51656,1.00,1.50
2016.12.30 14:04:00.238,1.51613,1.51656,1.00,1.50
2016.12.30 14:04:00.439,1.51613,1.51646,1.00,1.00
2016.12.30 14:04:00.742,1.51613,1.51646,1.00,1.00
2016.12.30 14:04:01.287,1.51613,1.51657,2.50,1.00
2016.12.30 14:04:01.338,1.51615,1.51656,1.00,1.00
2016.12.30 14:04:01.641,1.51618,1.51656,1.00,1.00
2016.12.30 14:04:01.842,1.51619,1.51667,1.00,1.00
2016.12.30 14:04:01.943,1.51626,1.51667,1.00,1.00
2016.12.30 14:04:02.505,1.51626,1.51656,1.00,1.00
2016.12.30 14:04:03.596,1.51626,1.51667,1.00,1.00
2016.12.30 14:04:03.697,1.51624,1.51667,1.00,1.50
2016.12.30 14:04:03.747,1.51623,1.51657,1.00,1.00
2016.12.30 14:04:03.798,1.51623,1.51666,1.00,1.00
2016.12.30 14:04:03.849,1.51621,1.51656,1.00,1.00
2016.12.30 14:04:04.512,1.51621,1.51657,1.00,1.00
2016.12.30 14:04:04.663,1.51616,1.51657,1.00,1.00
2016.12.30 14:04:04.966,1.51616,1.51656,1.00,1.00
2016.12.30 14:04:05.268,1.51621,1.51656,1.00,1.00
2016.12.30 14:04:05.783,1.51622,1.51656,1.00,1.00
2016.12.30 14:04:06.525,1.51622,1.51657,1.00,1.00
2016.12.30 14:04:06.852,1.51622,1.51657,1.00,1.00
2016.12.30 14:04:06.953,1.51622,1.51661,1.00,1.00
2016.12.30 14:04:07.054,1.51622,1.51665,1.00,1.00
2016.12.30 14:04:07.277,1.51622,1.51666,1.00,1.50
2016.12.30 14:04:07.328,1.51623,1.51666,1.00,1.00
2016.12.30 14:04:07.429,1.51623,1.51666,1.00,1.00
2016.12.30 14:04:07.631,1.51624,1.51656,1.00,1.00
2016.12.30 14:04:08.132,1.51624,1.51666,1.00,1.00
2016.12.30 14:04:08.233,1.51627,1.51666,1.00,1.00
2016.12.30 14:04:08.452,1.51627,1.51667,1.00,1.00
2016.12.30 14:04:08.985,1.51627,1.51666,1.00,1.00
2016.12.30 14:04:09.348,1.51629,1.51667,1.00,1.00
2016.12.30 14:04:10.227,1.51629,1.51666,1.00,1.00
2016.12.30 14:04:10.278,1.51629,1.51666,1.00,1.00
2016.12.30 14:04:10.532,1.51629,1.51666,1.00,1.00
2016.12.30 14:04:12.583,1.51629,1.51665,1.00,1.00
2016.12.30 14:04:12.684,1.51622,1.51661,1.00,1.00
2016.12.30 14:04:12.785,1.51615,1.51661,1.00,1.00
2016.12.30 14:04:12.836,1.51616,1.51661,1.00,1.00
2016.12.30 14:04:13.138,1.51617,1.51656,1.00,1.00
2016.12.30 14:04:13.471,1.5162,1.51657,1.00,1.00
2016.12.30 14:04:13.602,1.51624,1.51667,1.00,1.00
2016.12.30 14:04:13.660,1.51626,1.51657,1.00,1.00
2016.12.30 14:04:13.793,1.51626,1.51666,1.00,1.00
2016.12.30 14:04:14.069,1.51626,1.51656,1.00,1.00
2016.12.30 14:04:14.170,1.51626,1.51666,1.00,1.00
2016.12.30 14:04:14.828,1.51626,1.51667,1.00,1.00
2016.12.30 14:04:15.259,1.51626,1.51667,1.00,1.00
2016.12.30 14:04:15.360,1.51626,1.51667,1.00,1.00
2016.12.30 14:04:15.863,1.51626,1.51667,1.00,1.00
2016.12.30 14:04:16.115,1.51627,1.51675,1.00,1.00
2016.12.30 14:04:16.166,1.5163,1.51676,1.00,1.00
2016.12.30 14:04:16.478,1.51636,1.51676,1.00,1.00
2016.12.30 14:04:16.579,1.51636,1.51676,1.00,1.00
2016.12.30 14:04:17.111,1.51636,1.51677,1.00,1.00
2016.12.30 14:04:17.161,1.51636,1.51674,1.00,1.00
2016.12.30 14:04:17.262,1.51635,1.51674,1.00,1.00
2016.12.30 14:04:17.313,1.51635,1.51667,1.00,1.00
2016.12.30 14:04:17.364,1.51632,1.51667,1.00,1.00
2016.12.30 14:04:17.880,1.5163,1.51667,1.00,1.00
2016.12.30 14:04:17.931,1.5163,1.51674,1.00,1.00
2016.12.30 14:04:17.982,1.5163,1.51676,1.00,1.00
2016.12.30 14:04:18.284,1.51632,1.51676,1.00,1.00
2016.12.30 14:04:18.590,1.51633,1.51667,1.00,1.00
2016.12.30 14:04:19.082,1.51635,1.51677,1.00,1.00
2016.12.30 14:04:19.304,1.51635,1.51667,1.00,1.00
2016.12.30 14:04:19.876,1.51635,1.51667,1.00,1.00
2016.12.30 14:04:19.977,1.5163,1.51666,1.00,1.00
2016.12.30 14:04:20.028,1.5163,1.51656,1.00,1.00
2016.12.30 14:04:20.078,1.51627,1.51656,1.00,1.00
2016.12.30 14:04:20.179,1.51625,1.51656,1.00,1.00
2016.12.30 14:04:20.481,1.51625,1.51657,1.00,1.00
2016.12.30 14:04:20.892,1.51625,1.51666,1.00,1.00
2016.12.30 14:04:24.290,1.51625,1.51667,1.00,1.00
2016.12.30 14:04:24.341,1.51627,1.51674,1.00,1.00
2016.12.30 14:04:24.392,1.51632,1.51667,1.00,1.00
2016.12.30 14:04:24.442,1.51632,1.51677,1.00,1.50
2016.12.30 14:04:24.493,1.51632,1.51672,1.00,1.00
2016.12.30 14:04:24.675,1.51625,1.51667,1.00,1.00
2016.12.30 14:04:24.726,1.51624,1.51657,1.00,1.00
2016.12.30 14:04:24.978,1.51622,1.51657,1.00,1.00
2016.12.30 14:04:25.290,1.51622,1.51656,1.00,1.00
2016.12.30 14:04:25.392,1.51621,1.51657,1.00,1.50
2016.12.30 14:04:25.493,1.51616,1.51657,1.00,1.50
2016.12.30 14:04:25.846,1.51615,1.51647,1.00,1.00
2016.12.30 14:04:26.971,1.51615,1.51646,1.00,1.00
2016.12.30 14:04:27.276,1.51615,1.51646,1.00,1.00
2016.12.30 14:04:27.794,1.51615,1.51656,1.00,1.00
2016.12.30 14:04:27.845,1.51615,1.51646,1.00,1.00
2016.12.30 14:04:29.585,1.51613,1.51646,1.00,1.00
2016.12.30 14:04:30.906,1.5161,1.51646,1.00,1.00
2016.12.30 14:04:31.438,1.5161,1.51646,1.00,1.00
2016.12.30 14:04:32.000,1.5161,1.51646,1.00,1.00
2016.12.30 14:04:32.302,1.5161,1.51647,1.00,1.00
2016.12.30 14:04:32.403,1.5161,1.51646,1.00,1.00
2016.12.30 14:04:32.605,1.5161,1.51646,1.00,1.00
2016.12.30 14:04:33.117,1.5161,1.51647,1.00,1.00
2016.12.30 14:04:33.168,1.5161,1.51647,1.00,1.00
2016.12.30 14:04:33.475,1.51608,1.51647,1.00,1.00
2016.12.30 14:04:34.052,1.51608,1.51646,1.00,1.00
2016.12.30 14:04:40.115,1.51608,1.51646,1.00,1.00
2016.12.30 14:04:43.615,1.51608,1.51654,1.00,1.00
2016.12.30 14:04:43.666,1.51614,1.51653,1.00,1.00
2016.12.30 14:04:43.716,1.51616,1.51656,1.00,1.00
2016.12.30 14:04:43.817,1.5162,1.51656,1.00,1.00
2016.12.30 14:04:44.324,1.5162,1.51656,1.00,1.00
2016.12.30 14:04:44.526,1.51615,1.51657,1.00,1.87
2016.12.30 14:04:44.627,1.51613,1.51653,1.00,1.00
2016.12.30 14:04:45.090,1.51613,1.51646,1.00,1.00
2016.12.30 14:04:45.337,1.51611,1.51646,1.00,1.00
2016.12.30 14:04:45.438,1.51611,1.51653,1.00,1.00
2016.12.30 14:04:45.488,1.5161,1.51646,1.50,1.00
2016.12.30 14:04:45.589,1.5161,1.51653,2.50,1.00
2016.12.30 14:04:45.640,1.51611,1.51653,1.00,1.00
2016.12.30 14:04:46.000,1.51611,1.51646,1.00,1.00
2016.12.30 14:04:46.792,1.51611,1.51647,1.00,1.00
2016.12.30 14:04:47.416,1.51611,1.51656,1.00,1.00
2016.12.30 14:04:47.517,1.51615,1.51657,1.00,1.00
2016.12.30 14:04:47.619,1.51615,1.51656,1.00,1.00
2016.12.30 14:04:47.909,1.51617,1.51656,1.00,1.00
2016.12.30 14:04:48.111,1.51617,1.51657,1.00,1.00
2016.12.30 14:04:48.212,1.51617,1.51647,1.00,1.00
2016.12.30 14:04:48.313,1.51613,1.51647,1.00,1.00
2016.12.30 14:04:48.414,1.51613,1.51656,1.00,1.50
2016.12.30 14:04:48.515,1.51613,1.51657,1.00,1.00
2016.12.30 14:04:49.102,1.51613,1.51656,2.50,1.00
2016.12.30 14:04:51.632,1.51627,1.51664,1.00,1.00
2016.12.30 14:04:51.685,1.51627,1.51667,1.00,1.00
2016.12.30 14:04:51.836,1.51627,1.51656,1.00,1.00
2016.12.30 14:04:52.173,1.51627,1.51647,1.00,1.00
2016.12.30 14:04:52.224,1.51622,1.51647,1.00,1.00
2016.12.30 14:04:52.549,1.51622,1.51657,1.00,1.00
2016.12.30 14:04:52.708,1.51622,1.51646,1.00,1.00
2016.12.30 14:04:52.810,1.51622,1.51657,1.00,1.00
2016.12.30 14:04:53.389,1.51622,1.51657,1.00,1.00
2016.12.30 14:04:53.969,1.51622,1.51647,1.00,1.00
2016.12.30 14:04:54.352,1.51617,1.51657,1.00,1.00
2016.12.30 14:04:54.856,1.51617,1.51656,1.00,1.00
2016.12.30 14:04:54.957,1.51617,1.51656,1.00,1.00
2016.12.30 14:04:55.108,1.51617,1.51659,1.00,1.00
2016.12.30 14:04:55.159,1.51617,1.51662,1.00,1.00
2016.12.30 14:04:55.260,1.51619,1.51662,1.00,1.00
2016.12.30 14:04:55.528,1.51619,1.51665,1.00,1.00
2016.12.30 14:04:56.187,1.51623,1.51665,1.00,1.00
2016.12.30 14:04:56.345,1.51623,1.51665,1.00,1.00
2016.12.30 14:04:56.446,1.51623,1.51656,1.00,1.00
2016.12.30 14:04:56.652,1.51623,1.51665,1.00,1.00
2016.12.30 14:04:56.753,1.51623,1.51667,1.00,1.87
2016.12.30 14:04:56.803,1.51623,1.51662,1.00,1.00
2016.12.30 14:04:56.854,1.51623,1.51663,1.00,1.00
2016.12.30 14:04:56.955,1.51623,1.51657,1.00,1.00
2016.12.30 14:04:57.006,1.51623,1.51667,1.00,1.50
2016.12.30 14:04:57.258,1.51623,1.51667,1.00,1.50
2016.12.30 14:04:57.459,1.51623,1.51667,1.00,1.50
2016.12.30 14:04:58.072,1.51623,1.51666,1.00,1.00
2016.12.30 14:04:58.552,1.51622,1.51666,1.00,2.25
2016.12.30 14:04:58.890,1.51622,1.51664,1.00,1.00
2016.12.30 14:04:59.192,1.51618,1.51656,1.00,1.00
2016.12.30 14:04:59.536,1.51618,1.51647,1.00,1.00
2016.12.30 14:04:59.805,1.51618,1.51656,1.00,1.00
2016.12.30 14:04:59.856,1.5162,1.51656,1.00,1.00
2016.12.30 14:05:01.106,1.5162,1.51647,1.00,1.00
2016.12.30 14:05:01.688,1.5162,1.51657,1.00,1.00
2016.12.30 14:05:01.739,1.5162,1.51647,1.00,1.00
2016.12.30 14:05:01.814,1.5162,1.51656,1.00,1.00
2016.12.30 14:05:02.151,1.51622,1.51656,1.00,1.00
2016.12.30 14:05:02.718,1.51622,1.51657,1.00,1.00
2016.12.30 14:05:03.294,1.51622,1.51656,1.00,1.00
2016.12.30 14:05:03.961,1.51622,1.51656,1.00,1.00
2016.12.30 14:05:04.571,1.51622,1.51656,1.00,1.00
2016.12.30 14:05:04.621,1.51622,1.51657,1.00,1.00
2016.12.30 14:05:05.024,1.51622,1.51656,1.00,1.00
2016.12.30 14:05:05.535,1.51622,1.51656,1.00,1.00
2016.12.30 14:05:05.818,1.51622,1.51666,1.00,1.00
2016.12.30 14:05:06.357,1.51622,1.51667,1.00,2.25
2016.12.30 14:05:06.728,1.51622,1.51662,1.00,1.00
2016.12.30 14:05:06.778,1.51622,1.51664,1.00,1.00
2016.12.30 14:05:06.829,1.51622,1.51664,1.00,1.00
2016.12.30 14:05:07.351,1.51622,1.51656,1.00,1.00
2016.12.30 14:05:07.868,1.51622,1.51657,1.00,1.00
2016.12.30 14:05:08.537,1.51622,1.51657,1.00,1.00
2016.12.30 14:05:08.638,1.51622,1.51657,1.00,1.00
2016.12.30 14:05:11.452,1.51622,1.51661,1.00,1.00
2016.12.30 14:05:11.553,1.51622,1.51661,1.00,1.00
2016.12.30 14:05:11.755,1.51622,1.51656,1.00,1.00
2016.12.30 14:05:12.058,1.51622,1.51663,1.00,1.00
2016.12.30 14:05:12.259,1.51622,1.51667,1.00,1.50
2016.12.30 14:05:12.461,1.51622,1.51656,1.00,1.00
2016.12.30 14:05:13.359,1.51622,1.51657,1.00,1.00
2016.12.30 14:05:13.982,1.51622,1.51656,1.00,1.00
2016.12.30 14:05:14.033,1.51624,1.51666,1.50,1.00
2016.12.30 14:05:14.252,1.51628,1.51667,1.00,1.00
2016.12.30 14:05:14.353,1.51628,1.51666,1.00,1.00
2016.12.30 14:05:14.555,1.51625,1.51656,1.00,1.00
2016.12.30 14:05:14.757,1.51625,1.51666,1.00,1.00
