2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:05:14.858,1.51625,1.51666,1.00,1.00
2016.12.30 14:05:15.060,1.51625,1.51667,1.00,1.00
2016.12.30 14:05:15.162,1.51625,1.51656,1.00,1.00
2016.12.30 14:05:15.277,1.51625,1.51656,1.00,1.00
2016.12.30 14:05:15.429,1.51625,1.51666,1.00,1.00
2016.12.30 14:05:15.530,1.51625,1.51666,1.00,1.50
2016.12.30 14:05:15.853,1.51625,1.51656,1.00,1.00
2016.12.30 14:05:16.750,1.51624,1.51656,1.00,1.00
2016.12.30 14:05:17.294,1.51624,1.51657,1.00,1.00
2016.12.30 14:05:17.345,1.51624,1.51666,1.00,1.00
2016.12.30 14:05:17.647,1.51624,1.51666,1.00,1.00
2016.12.30 14:05:17.950,1.51623,1.51666,1.00,1.00
2016.12.30 14:05:18.485,1.51623,1.51667,1.00,1.50
2016.12.30 14:05:18.712,1.51623,1.51667,1.00,1.37
2016.12.30 14:05:18.864,1.51623,1.51667,1.00,1.50
2016.12.30 14:05:19.065,1.51624,1.51667,1.00,1.00
2016.12.30 14:05:19.400,1.51624,1.51656,1.00,1.00
2016.12.30 14:05:20.480,1.51628,1.51656,1.00,1.00
2016.12.30 14:05:20.531,1.51628,1.51671,1.00,1.00
2016.12.30 14:05:20.581,1.51628,1.51666,1.00,1.00
2016.12.30 14:05:20.923,1.51628,1.51656,1.00,1.00
2016.12.30 14:05:21.025,1.51628,1.51666,1.00,1.00
2016.12.30 14:05:21.076,1.51627,1.51666,1.00,1.00
2016.12.30 14:05:21.379,1.51624,1.51666,1.00,1.00
2016.12.30 14:05:21.584,1.51622,1.51657,1.00,1.00
2016.12.30 14:05:21.912,1.51622,1.51656,1.50,1.00
2016.12.30 14:05:22.013,1.51623,1.51667,1.00,1.00
2016.12.30 14:05:22.381,1.51623,1.51666,1.00,1.00
2016.12.30 14:05:22.684,1.51625,1.51667,1.00,1.00
2016.12.30 14:05:22.986,1.51625,1.51656,1.00,1.00
2016.12.30 14:05:25.330,1.51625,1.51667,1.00,1.00
2016.12.30 14:05:25.864,1.51625,1.51666,1.00,1.00
2016.12.30 14:05:26.792,1.51629,1.51666,1.00,1.00
2016.12.30 14:05:27.392,1.51631,1.51667,1.00,1.00
2016.12.30 14:05:27.952,1.51631,1.51667,1.00,1.00
2016.12.30 14:05:28.483,1.51631,1.51666,1.00,1.00
2016.12.30 14:05:29.175,1.51631,1.51666,1.00,1.00
2016.12.30 14:05:29.816,1.51632,1.51666,1.12,1.00
2016.12.30 14:05:32.993,1.51634,1.51676,1.00,1.00
2016.12.30 14:05:33.044,1.51635,1.51683,1.12,1.00
2016.12.30 14:05:33.178,1.51642,1.51686,1.00,1.00
2016.12.30 14:05:33.511,1.51649,1.51686,1.00,1.00
2016.12.30 14:05:33.873,1.51649,1.51687,1.50,1.00
2016.12.30 14:05:34.075,1.51649,1.51693,1.00,1.00
2016.12.30 14:05:34.395,1.51649,1.51687,1.00,1.00
2016.12.30 14:05:34.726,1.51649,1.51692,1.00,1.00
2016.12.30 14:05:34.776,1.51651,1.51693,1.50,1.00
2016.12.30 14:05:35.092,1.51654,1.51686,1.00,1.00
2016.12.30 14:05:35.802,1.51654,1.51687,1.00,1.00
2016.12.30 14:05:35.903,1.51654,1.51686,1.00,1.00
2016.12.30 14:05:36.406,1.51654,1.51686,1.00,1.00
2016.12.30 14:05:36.993,1.51654,1.51686,1.00,1.00
2016.12.30 14:05:37.044,1.51654,1.51693,1.00,1.00
2016.12.30 14:05:37.145,1.51652,1.51687,1.00,1.00
2016.12.30 14:05:38.116,1.51652,1.51693,1.00,1.00
2016.12.30 14:05:38.928,1.51652,1.51686,1.00,1.00
2016.12.30 14:05:38.979,1.5165,1.51686,1.00,1.00
2016.12.30 14:05:39.490,1.5165,1.51692,1.00,1.00
2016.12.30 14:05:39.691,1.51652,1.51692,1.50,1.00
2016.12.30 14:05:40.037,1.51653,1.51692,1.50,1.00
2016.12.30 14:05:40.587,1.51653,1.51693,2.50,1.00
2016.12.30 14:05:40.896,1.51653,1.51687,1.00,1.00
2016.12.30 14:05:41.413,1.51653,1.51687,1.50,1.00
2016.12.30 14:05:42.401,1.51653,1.51692,2.50,1.00
2016.12.30 14:05:43.170,1.51653,1.51686,1.00,1.00
2016.12.30 14:05:43.220,1.51653,1.51692,2.50,1.00
2016.12.30 14:05:43.372,1.51651,1.51692,1.00,1.00
2016.12.30 14:05:43.523,1.51651,1.51686,1.00,1.00
2016.12.30 14:05:43.846,1.51651,1.51686,1.00,1.00
2016.12.30 14:05:44.384,1.51651,1.51686,1.00,1.00
2016.12.30 14:05:45.170,1.51651,1.51686,1.50,1.00
2016.12.30 14:05:45.721,1.51651,1.51687,1.00,1.00
2016.12.30 14:05:46.306,1.51651,1.51686,1.00,1.00
2016.12.30 14:05:48.163,1.51646,1.51688,1.00,1.00
2016.12.30 14:05:48.214,1.51646,1.51688,1.00,1.00
2016.12.30 14:05:48.543,1.51646,1.51686,1.00,1.00
2016.12.30 14:05:49.293,1.51646,1.51687,1.00,1.00
2016.12.30 14:05:50.167,1.51646,1.51684,1.00,1.00
2016.12.30 14:05:50.218,1.51646,1.51685,1.00,1.00
2016.12.30 14:05:50.571,1.51646,1.51686,1.00,1.00
2016.12.30 14:05:50.874,1.51647,1.51686,1.12,1.00
2016.12.30 14:05:52.603,1.51647,1.51687,1.50,1.00
2016.12.30 14:05:53.124,1.51648,1.51686,1.00,1.00
2016.12.30 14:05:53.490,1.51652,1.51686,1.00,1.00
2016.12.30 14:05:55.460,1.51652,1.51687,1.00,1.00
2016.12.30 14:05:56.084,1.51652,1.51687,1.00,1.00
2016.12.30 14:05:56.284,1.51652,1.51687,1.00,1.00
2016.12.30 14:05:56.898,1.51652,1.51687,1.00,1.00
2016.12.30 14:05:57.576,1.51652,1.51686,1.00,1.00
2016.12.30 14:05:59.188,1.51653,1.51686,1.00,1.00
2016.12.30 14:05:59.928,1.51653,1.51686,1.00,1.00
2016.12.30 14:06:01.483,1.51653,1.51687,1.00,1.50
2016.12.30 14:06:01.534,1.51651,1.51687,1.00,1.00
2016.12.30 14:06:01.736,1.51649,1.51676,1.00,1.00
2016.12.30 14:06:02.187,1.51649,1.51687,1.00,1.00
2016.12.30 14:06:02.698,1.51649,1.51687,1.00,1.00
2016.12.30 14:06:02.938,1.51649,1.51687,1.00,1.00
2016.12.30 14:06:03.141,1.51649,1.51687,1.00,1.00
2016.12.30 14:06:03.865,1.51649,1.51686,1.00,1.00
2016.12.30 14:06:04.318,1.51649,1.51686,1.00,1.00
2016.12.30 14:06:06.691,1.51649,1.51687,1.00,1.00
2016.12.30 14:06:07.208,1.51649,1.51686,1.00,1.00
2016.12.30 14:06:07.391,1.5165,1.51692,2.50,1.00
2016.12.30 14:06:07.442,1.51658,1.51692,1.00,1.00
2016.12.30 14:06:07.802,1.51656,1.51692,1.00,1.00
2016.12.30 14:06:07.852,1.51655,1.51686,1.00,1.00
2016.12.30 14:06:09.454,1.51655,1.51693,1.00,1.00
2016.12.30 14:06:09.803,1.51655,1.51692,1.00,1.00
2016.12.30 14:06:10.603,1.51655,1.51692,1.00,1.00
2016.12.30 14:06:10.969,1.51655,1.51692,1.00,1.00
2016.12.30 14:06:11.606,1.51655,1.51693,1.00,1.00
2016.12.30 14:06:11.945,1.51655,1.51692,1.00,1.00
2016.12.30 14:06:12.046,1.51655,1.51687,1.00,1.00
2016.12.30 14:06:12.349,1.51666,1.51693,1.00,1.00
2016.12.30 14:06:12.653,1.5167,1.51692,1.00,1.00
2016.12.30 14:06:13.211,1.5167,1.51692,1.00,1.00
2016.12.30 14:06:14.082,1.5167,1.51693,1.00,1.00
2016.12.30 14:06:15.017,1.5167,1.51692,1.00,1.00
2016.12.30 14:06:15.540,1.51669,1.51693,1.00,1.00
2016.12.30 14:06:15.641,1.51666,1.51693,1.00,1.00
2016.12.30 14:06:16.251,1.51666,1.51692,1.00,1.00
2016.12.30 14:06:17.517,1.51666,1.51693,1.00,1.00
2016.12.30 14:06:17.819,1.51663,1.51692,1.00,1.00
2016.12.30 14:06:18.126,1.51663,1.51693,1.00,1.00
2016.12.30 14:06:18.429,1.51669,1.51692,1.00,1.00
2016.12.30 14:06:18.727,1.51669,1.51692,1.00,1.00
2016.12.30 14:06:19.016,1.51668,1.51692,1.00,1.00
2016.12.30 14:06:19.582,1.51668,1.51693,1.00,1.00
2016.12.30 14:06:21.725,1.51666,1.51693,1.00,1.00
2016.12.30 14:06:22.241,1.51665,1.51693,1.00,1.00
2016.12.30 14:06:22.744,1.51663,1.51692,1.00,1.00
2016.12.30 14:06:22.958,1.51663,1.51693,1.00,1.00
2016.12.30 14:06:25.143,1.51663,1.51692,1.00,1.00
2016.12.30 14:06:25.678,1.51663,1.51693,1.00,1.00
2016.12.30 14:06:26.188,1.51663,1.51692,1.00,1.00
2016.12.30 14:06:26.656,1.51665,1.51692,1.00,1.00
2016.12.30 14:06:26.726,1.51665,1.51692,1.00,1.00
2016.12.30 14:06:26.939,1.51666,1.51693,1.00,1.00
2016.12.30 14:06:27.273,1.5167,1.51693,1.00,1.00
2016.12.30 14:06:27.755,1.51672,1.51692,1.00,1.00
2016.12.30 14:06:28.396,1.51676,1.51692,1.00,1.00
2016.12.30 14:06:28.498,1.51676,1.51697,1.00,1.00
2016.12.30 14:06:28.618,1.51679,1.51697,1.00,1.00
2016.12.30 14:06:29.143,1.51679,1.51698,1.00,1.00
2016.12.30 14:06:29.645,1.5168,1.51698,1.00,1.00
2016.12.30 14:06:29.888,1.5168,1.51716,1.00,1.00
2016.12.30 14:06:30.464,1.5168,1.51716,1.00,1.00
2016.12.30 14:06:31.124,1.5168,1.51717,1.00,1.00
2016.12.30 14:06:31.175,1.51683,1.51717,1.00,1.00
2016.12.30 14:06:31.508,1.51686,1.51717,1.00,1.00
2016.12.30 14:06:32.108,1.51686,1.51716,1.00,1.00
2016.12.30 14:06:32.670,1.51686,1.51717,1.00,1.00
2016.12.30 14:06:33.074,1.51689,1.51727,1.00,1.00
2016.12.30 14:06:33.377,1.51693,1.51726,1.00,1.00
2016.12.30 14:06:33.629,1.51697,1.51735,1.00,1.00
2016.12.30 14:06:33.730,1.51697,1.51735,1.00,1.00
2016.12.30 14:06:33.881,1.51697,1.51736,1.00,1.00
2016.12.30 14:06:34.184,1.51697,1.51726,1.00,1.00
2016.12.30 14:06:35.037,1.51697,1.51726,1.00,1.00
2016.12.30 14:06:35.244,1.51697,1.51737,1.00,1.00
2016.12.30 14:06:35.345,1.51699,1.51737,1.00,1.00
2016.12.30 14:06:36.840,1.51699,1.51737,1.00,1.00
2016.12.30 14:06:37.267,1.517,1.51737,1.00,1.00
2016.12.30 14:06:37.778,1.517,1.51736,1.00,1.00
2016.12.30 14:06:39.369,1.517,1.51736,1.00,1.00
2016.12.30 14:06:39.943,1.517,1.51726,1.00,1.00
2016.12.30 14:06:39.993,1.517,1.51736,1.00,1.50
2016.12.30 14:06:40.094,1.51697,1.51736,1.00,1.50
2016.12.30 14:06:40.250,1.51697,1.51727,1.00,1.00
2016.12.30 14:06:40.927,1.51697,1.51737,1.00,1.00
2016.12.30 14:06:40.978,1.51697,1.51737,1.00,1.00
2016.12.30 14:06:41.306,1.51697,1.51727,1.00,1.00
2016.12.30 14:06:43.434,1.51697,1.51736,1.00,1.00
2016.12.30 14:06:43.485,1.517,1.51747,1.50,1.00
2016.12.30 14:06:43.586,1.51706,1.51746,1.00,1.00
2016.12.30 14:06:43.929,1.51706,1.51736,1.00,1.00
2016.12.30 14:06:45.157,1.51706,1.51736,1.00,1.00
2016.12.30 14:06:45.258,1.51704,1.51736,1.00,1.00
2016.12.30 14:06:45.359,1.51705,1.51746,1.00,1.00
2016.12.30 14:06:45.460,1.51708,1.51746,1.00,1.00
2016.12.30 14:06:45.612,1.51708,1.51746,1.00,1.00
2016.12.30 14:06:45.663,1.51706,1.51736,1.00,1.00
2016.12.30 14:06:45.764,1.51703,1.51737,1.00,1.00
2016.12.30 14:06:45.815,1.51703,1.51745,1.00,1.00
2016.12.30 14:06:45.941,1.51703,1.51747,1.00,1.00
2016.12.30 14:06:46.244,1.51706,1.51746,1.00,1.00
2016.12.30 14:06:46.612,1.51706,1.51736,1.00,1.00
2016.12.30 14:06:47.205,1.51706,1.51746,1.00,1.00
2016.12.30 14:06:47.256,1.5171,1.51746,1.00,1.00
2016.12.30 14:06:47.805,1.5171,1.51746,1.00,1.00
2016.12.30 14:06:49.263,1.51711,1.51756,1.00,1.00
2016.12.30 14:06:49.546,1.51711,1.51746,1.00,1.00
2016.12.30 14:06:49.597,1.51711,1.51746,1.00,1.00
2016.12.30 14:06:49.648,1.51711,1.51737,1.00,1.00
2016.12.30 14:06:49.699,1.5171,1.51737,1.00,1.00
2016.12.30 14:06:49.951,1.5171,1.51746,1.00,1.00
2016.12.30 14:06:51.251,1.5171,1.51736,1.00,1.00
2016.12.30 14:06:51.775,1.5171,1.51747,1.00,1.00
2016.12.30 14:06:51.965,1.5171,1.51746,1.00,1.00
2016.12.30 14:06:52.368,1.5171,1.51737,1.00,1.00
2016.12.30 14:06:52.431,1.5171,1.51747,1.00,1.00
2016.12.30 14:06:54.219,1.5171,1.51747,1.00,1.00
2016.12.30 14:06:54.373,1.5171,1.51736,1.00,1.00
2016.12.30 14:06:54.423,1.51709,1.51736,1.00,1.00
2016.12.30 14:06:54.828,1.51709,1.51736,1.00,1.00
2016.12.30 14:06:55.378,1.51709,1.51736,1.00,1.00
2016.12.30 14:06:55.819,1.51709,1.51747,1.00,1.00
2016.12.30 14:06:56.216,1.51711,1.51746,1.00,1.00
2016.12.30 14:06:56.620,1.51709,1.51746,1.00,1.00
2016.12.30 14:06:56.931,1.51709,1.51747,1.00,1.00
2016.12.30 14:06:57.512,1.51709,1.51746,1.00,1.00
2016.12.30 14:06:58.334,1.51712,1.51746,1.00,1.00
2016.12.30 14:06:58.946,1.51712,1.51747,1.00,1.00
2016.12.30 14:06:59.970,1.51712,1.51746,1.00,1.00
2016.12.30 14:07:00.231,1.51712,1.5175,1.00,1.00
2016.12.30 14:07:00.332,1.5171,1.5175,1.00,1.00
2016.12.30 14:07:00.433,1.5171,1.51746,1.00,1.00
2016.12.30 14:07:00.534,1.51708,1.51747,1.00,1.00
2016.12.30 14:07:00.786,1.51708,1.51747,1.00,1.00
2016.12.30 14:07:01.089,1.51708,1.51746,1.00,1.00
2016.12.30 14:07:01.139,1.51708,1.51744,1.00,1.00
2016.12.30 14:07:01.190,1.51703,1.51741,1.00,1.00
2016.12.30 14:07:01.241,1.51703,1.51736,1.00,1.00
2016.12.30 14:07:01.292,1.517,1.51741,1.00,1.00
2016.12.30 14:07:01.438,1.517,1.51741,1.00,1.00
2016.12.30 14:07:01.488,1.517,1.51744,1.00,1.00
2016.12.30 14:07:01.539,1.517,1.51736,1.00,1.00
2016.12.30 14:07:01.937,1.51701,1.51736,1.00,1.00
2016.12.30 14:07:02.038,1.51701,1.51736,1.00,1.00
2016.12.30 14:07:02.089,1.51706,1.51736,1.00,1.00
2016.12.30 14:07:02.341,1.51707,1.51746,1.00,1.50
2016.12.30 14:07:02.392,1.51706,1.51745,1.00,1.00
2016.12.30 14:07:02.443,1.51706,1.5174,1.00,1.00
2016.12.30 14:07:02.493,1.517,1.51736,1.00,1.00
2016.12.30 14:07:02.595,1.517,1.51737,1.00,1.00
2016.12.30 14:07:02.901,1.517,1.51736,1.00,1.00
2016.12.30 14:07:03.421,1.51702,1.51736,1.00,1.00
2016.12.30 14:07:03.522,1.51705,1.51747,1.00,1.50
2016.12.30 14:07:03.623,1.51707,1.51736,1.00,1.00
2016.12.30 14:07:03.926,1.51706,1.51744,1.00,1.00
2016.12.30 14:07:04.027,1.51706,1.51746,1.00,1.50
2016.12.30 14:07:04.227,1.51706,1.51746,1.00,1.50
2016.12.30 14:07:04.536,1.51706,1.51736,1.00,1.00
2016.12.30 14:07:05.669,1.51706,1.51737,1.00,1.00
2016.12.30 14:07:06.200,1.51706,1.51736,1.00,1.00
2016.12.30 14:07:06.583,1.51707,1.51737,1.00,1.00
2016.12.30 14:07:06.633,1.51707,1.51747,1.00,1.00
2016.12.30 14:07:08.131,1.51707,1.51746,1.00,1.00
2016.12.30 14:07:08.310,1.51707,1.51746,1.00,1.00
2016.12.30 14:07:08.847,1.51707,1.51746,1.00,1.00
2016.12.30 14:07:10.480,1.51707,1.51746,1.00,1.00
2016.12.30 14:07:10.783,1.51708,1.51747,1.00,1.00
2016.12.30 14:07:10.834,1.51708,1.51747,1.00,1.00
2016.12.30 14:07:11.043,1.51709,1.51746,1.00,1.00
2016.12.30 14:07:11.346,1.51712,1.51746,1.00,1.00
2016.12.30 14:07:13.690,1.51712,1.51747,1.00,1.00
2016.12.30 14:07:15.649,1.51715,1.51757,1.00,1.00
2016.12.30 14:07:16.304,1.51715,1.51756,1.00,1.00
2016.12.30 14:07:17.203,1.51716,1.51756,1.00,1.00
2016.12.30 14:07:17.254,1.51718,1.51766,1.50,1.50
2016.12.30 14:07:17.305,1.51721,1.51766,1.00,1.00
2016.12.30 14:07:17.607,1.51727,1.51766,1.00,1.00
2016.12.30 14:07:17.929,1.51727,1.51767,1.00,1.00
2016.12.30 14:07:17.980,1.51727,1.51762,1.00,1.00
2016.12.30 14:07:18.031,1.51724,1.51762,1.00,1.00
2016.12.30 14:07:18.183,1.51724,1.51766,1.00,1.00
2016.12.30 14:07:18.234,1.51726,1.51766,1.00,1.00
2016.12.30 14:07:18.855,1.51725,1.51766,1.00,1.50
2016.12.30 14:07:19.027,1.51725,1.51766,1.00,1.50
2016.12.30 14:07:19.331,1.51731,1.51767,1.00,1.00
2016.12.30 14:07:19.633,1.51731,1.51766,1.00,1.00
2016.12.30 14:07:20.137,1.51731,1.51767,1.00,1.00
2016.12.30 14:07:20.532,1.51731,1.51767,1.00,1.50
2016.12.30 14:07:20.704,1.51731,1.51756,1.00,1.00
2016.12.30 14:07:21.056,1.51731,1.51757,1.00,1.00
2016.12.30 14:07:21.836,1.51731,1.51766,1.00,1.00
2016.12.30 14:07:22.230,1.51731,1.51767,1.00,1.00
2016.12.30 14:07:22.940,1.51731,1.51767,1.00,1.00
2016.12.30 14:07:23.041,1.51731,1.51767,1.00,1.00
2016.12.30 14:07:23.745,1.51731,1.51766,1.00,1.00
2016.12.30 14:07:24.427,1.51731,1.51766,1.00,1.00
2016.12.30 14:07:24.528,1.51731,1.51766,1.00,1.00
2016.12.30 14:07:25.073,1.51731,1.51767,1.00,1.00
2016.12.30 14:07:27.830,1.51731,1.51766,1.00,1.00
2016.12.30 14:07:28.353,1.51732,1.51767,1.00,1.00
2016.12.30 14:07:30.740,1.51732,1.51767,1.00,1.00
2016.12.30 14:07:31.042,1.51732,1.51766,1.00,1.00
2016.12.30 14:07:31.674,1.51732,1.51766,1.00,1.00
2016.12.30 14:07:32.214,1.51732,1.51767,1.00,1.00
2016.12.30 14:07:32.762,1.51732,1.51767,1.00,1.00
2016.12.30 14:07:33.045,1.51732,1.51766,1.00,1.00
2016.12.30 14:07:33.095,1.51732,1.51775,1.00,1.00
2016.12.30 14:07:33.146,1.51734,1.51766,1.00,1.00
2016.12.30 14:07:33.448,1.51736,1.51766,1.00,1.00
2016.12.30 14:07:35.678,1.51735,1.51771,1.00,1.00
2016.12.30 14:07:35.779,1.51732,1.51771,1.00,1.00
2016.12.30 14:07:35.931,1.51732,1.51766,1.00,1.00
2016.12.30 14:07:36.548,1.51732,1.51756,1.00,1.00
2016.12.30 14:07:37.556,1.51729,1.51756,1.00,1.00
2016.12.30 14:07:37.657,1.51727,1.51756,1.00,1.00
2016.12.30 14:07:37.859,1.51725,1.51757,1.00,1.00
2016.12.30 14:07:38.237,1.51723,1.51757,1.00,1.00
2016.12.30 14:07:38.597,1.51723,1.51747,1.00,1.00
2016.12.30 14:07:38.655,1.51723,1.51757,1.00,1.00
2016.12.30 14:07:38.787,1.51723,1.51756,1.00,1.00
2016.12.30 14:07:38.837,1.51724,1.51766,1.00,1.50
2016.12.30 14:07:38.938,1.51724,1.51756,1.00,1.00
2016.12.30 14:07:39.229,1.51724,1.51763,1.00,1.00
2016.12.30 14:07:39.551,1.51724,1.51757,1.00,1.00
2016.12.30 14:07:42.143,1.51724,1.51756,1.00,1.00
2016.12.30 14:07:42.429,1.51721,1.51757,1.00,1.50
2016.12.30 14:07:42.480,1.51721,1.51754,1.00,1.00
2016.12.30 14:07:42.530,1.51715,1.51754,1.00,1.00
2016.12.30 14:07:42.732,1.51715,1.51756,1.00,1.00
2016.12.30 14:07:43.035,1.51721,1.51756,1.00,1.00
2016.12.30 14:07:43.854,1.51721,1.51756,1.00,1.00
2016.12.30 14:07:44.397,1.51721,1.51757,1.00,1.00
2016.12.30 14:07:44.996,1.51721,1.51756,1.00,1.00
2016.12.30 14:07:45.135,1.51721,1.5176,1.00,1.00
2016.12.30 14:07:45.236,1.5172,1.51756,1.00,1.00
2016.12.30 14:07:45.287,1.5172,1.5176,1.00,1.00
2016.12.30 14:07:45.338,1.5172,1.51763,1.00,1.00
2016.12.30 14:07:45.388,1.5172,1.51757,1.00,1.00
2016.12.30 14:07:45.691,1.5172,1.51765,1.50,1.00
2016.12.30 14:07:46.051,1.5172,1.51756,1.00,1.00
2016.12.30 14:07:46.101,1.5172,1.51759,1.00,1.00
2016.12.30 14:07:46.152,1.5172,1.51759,1.00,1.00
2016.12.30 14:07:46.492,1.51719,1.51756,1.00,1.00
2016.12.30 14:07:46.794,1.51719,1.51753,1.00,1.00
2016.12.30 14:07:46.845,1.51714,1.51755,1.00,1.00
2016.12.30 14:07:46.947,1.51711,1.51755,1.00,1.00
2016.12.30 14:07:47.149,1.51711,1.51756,1.00,2.25
2016.12.30 14:07:47.707,1.51711,1.51747,1.00,1.00
2016.12.30 14:07:47.912,1.51711,1.51756,1.00,1.50
2016.12.30 14:07:48.327,1.51716,1.51756,1.00,1.00
2016.12.30 14:07:48.378,1.51716,1.51761,1.00,1.00
2016.12.30 14:07:48.487,1.51716,1.51757,1.00,1.00
2016.12.30 14:07:49.044,1.51716,1.51764,1.00,1.00
2016.12.30 14:07:49.095,1.51716,1.51766,1.00,2.25
2016.12.30 14:07:49.243,1.51719,1.51766,1.00,1.00
2016.12.30 14:07:49.561,1.51719,1.51766,1.00,1.00
2016.12.30 14:07:49.664,1.51719,1.51764,1.00,1.00
2016.12.30 14:07:50.029,1.51719,1.51756,1.00,1.00
2016.12.30 14:07:50.572,1.51719,1.51756,1.00,1.00
2016.12.30 14:07:50.833,1.51718,1.51762,1.00,1.00
2016.12.30 14:07:51.102,1.51718,1.51757,1.00,1.00
2016.12.30 14:07:51.417,1.51718,1.51755,1.00,1.00
2016.12.30 14:07:51.467,1.51712,1.51755,1.00,1.00
2016.12.30 14:07:51.639,1.51712,1.51746,1.00,1.00
2016.12.30 14:07:51.740,1.51712,1.51755,1.00,1.00
2016.12.30 14:07:52.030,1.51712,1.51746,1.00,1.00
2016.12.30 14:07:52.133,1.51712,1.51755,1.00,1.00
2016.12.30 14:07:52.564,1.51712,1.51753,1.00,1.00
2016.12.30 14:07:52.614,1.51712,1.51756,1.50,1.00
2016.12.30 14:07:52.665,1.51712,1.51757,1.00,1.50
2016.12.30 14:07:52.985,1.51728,1.51766,1.00,1.00
2016.12.30 14:07:53.137,1.51728,1.51773,1.00,1.00
2016.12.30 14:07:53.187,1.51728,1.51756,1.00,1.00
2016.12.30 14:07:53.321,1.51731,1.51775,1.00,1.10
2016.12.30 14:07:53.472,1.51735,1.51777,1.00,1.00
2016.12.30 14:07:53.935,1.51738,1.51776,1.00,1.00
2016.12.30 14:07:54.036,1.51738,1.51776,1.00,1.00
2016.12.30 14:07:54.138,1.51738,1.51777,1.00,1.00
2016.12.30 14:07:54.320,1.51736,1.51779,1.00,1.00
2016.12.30 14:07:54.422,1.51736,1.51777,1.00,1.00
2016.12.30 14:07:54.944,1.51735,1.51777,1.00,1.00
2016.12.30 14:07:55.146,1.51732,1.51776,1.00,1.00
2016.12.30 14:07:55.351,1.51732,1.51766,1.00,1.00
2016.12.30 14:07:55.847,1.51732,1.51766,1.00,1.00
2016.12.30 14:07:56.317,1.51732,1.51776,1.50,1.00
2016.12.30 14:07:56.390,1.51734,1.51776,1.50,1.00
2016.12.30 14:07:56.693,1.51738,1.51776,1.00,1.00
2016.12.30 14:07:56.744,1.51738,1.51787,1.00,1.00
2016.12.30 14:07:56.931,1.51738,1.51776,1.00,1.00
2016.12.30 14:07:57.607,1.51738,1.51776,1.00,1.00
2016.12.30 14:07:57.758,1.51738,1.51785,1.00,1.00
2016.12.30 14:07:57.859,1.51738,1.51766,1.00,1.00
2016.12.30 14:07:57.960,1.51737,1.51766,1.00,1.00
2016.12.30 14:07:58.011,1.51737,1.51756,1.00,1.00
2016.12.30 14:07:58.062,1.51731,1.51767,1.00,1.00
2016.12.30 14:07:58.244,1.51724,1.51766,1.00,1.00
2016.12.30 14:07:58.295,1.51724,1.51756,1.00,1.00
2016.12.30 14:07:58.811,1.51723,1.51757,1.00,1.00
2016.12.30 14:07:59.186,1.51723,1.51767,1.00,1.00
2016.12.30 14:07:59.237,1.51727,1.51767,1.00,1.00
2016.12.30 14:07:59.563,1.51729,1.51766,1.00,1.00
2016.12.30 14:07:59.714,1.51729,1.51776,1.00,1.00
2016.12.30 14:07:59.765,1.51729,1.51776,1.00,1.00
2016.12.30 14:07:59.866,1.51729,1.51776,1.00,1.00
2016.12.30 14:08:00.168,1.51723,1.51766,1.50,1.00
2016.12.30 14:08:00.471,1.51723,1.51767,2.50,1.00
2016.12.30 14:08:00.983,1.51723,1.51767,2.50,1.00
2016.12.30 14:08:01.363,1.51727,1.51766,1.00,1.00
2016.12.30 14:08:01.879,1.51727,1.51767,1.00,1.00
2016.12.30 14:08:02.316,1.51729,1.51766,1.00,1.00
2016.12.30 14:08:02.944,1.5173,1.51766,1.00,1.00
2016.12.30 14:08:03.247,1.5173,1.51776,1.00,1.00
