2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:08:03.449,1.5173,1.51776,1.00,1.00
2016.12.30 14:08:03.500,1.5173,1.51766,1.00,1.00
2016.12.30 14:08:03.842,1.51731,1.51766,1.00,1.00
2016.12.30 14:08:04.287,1.51735,1.51767,1.00,1.00
2016.12.30 14:08:04.337,1.51735,1.51777,1.00,1.00
2016.12.30 14:08:04.842,1.51735,1.51776,1.00,1.00
2016.12.30 14:08:05.094,1.51735,1.51776,1.00,1.00
2016.12.30 14:08:05.195,1.51735,1.51766,1.00,1.00
2016.12.30 14:08:05.725,1.51735,1.51766,1.50,1.00
2016.12.30 14:08:05.788,1.51735,1.51776,1.50,1.00
2016.12.30 14:08:06.309,1.51735,1.51766,1.00,1.00
2016.12.30 14:08:07.395,1.51735,1.51766,1.00,1.00
2016.12.30 14:08:08.306,1.51735,1.51776,2.12,1.00
2016.12.30 14:08:08.457,1.51735,1.51785,2.12,1.00
2016.12.30 14:08:08.558,1.51736,1.51786,2.12,1.00
2016.12.30 14:08:08.860,1.51736,1.51776,1.00,1.00
2016.12.30 14:08:09.199,1.51736,1.51767,1.00,1.00
2016.12.30 14:08:12.624,1.51736,1.51776,1.50,1.00
2016.12.30 14:08:15.380,1.51736,1.51777,1.00,1.00
2016.12.30 14:08:16.578,1.51736,1.51777,1.00,1.00
2016.12.30 14:08:16.632,1.51736,1.51767,1.00,1.00
2016.12.30 14:08:16.686,1.51736,1.51767,1.50,1.00
2016.12.30 14:08:16.737,1.51736,1.51775,1.00,1.00
2016.12.30 14:08:16.788,1.51733,1.51775,1.00,1.00
2016.12.30 14:08:16.889,1.51732,1.51766,1.50,1.00
2016.12.30 14:08:17.411,1.51732,1.51767,1.00,1.00
2016.12.30 14:08:17.967,1.51732,1.51767,1.00,1.00
2016.12.30 14:08:18.227,1.51732,1.51776,1.00,2.25
2016.12.30 14:08:18.278,1.51734,1.51776,1.00,1.50
2016.12.30 14:08:18.581,1.51734,1.51776,1.00,1.50
2016.12.30 14:08:18.796,1.51734,1.51766,1.00,1.00
2016.12.30 14:08:19.906,1.51734,1.51766,1.00,1.00
2016.12.30 14:08:20.911,1.51734,1.51775,1.00,1.00
2016.12.30 14:08:21.012,1.51734,1.51776,1.00,1.00
2016.12.30 14:08:21.314,1.51734,1.51766,1.00,1.00
2016.12.30 14:08:21.632,1.51734,1.51777,1.00,1.00
2016.12.30 14:08:22.029,1.51734,1.51767,1.00,1.00
2016.12.30 14:08:22.089,1.51734,1.51777,1.00,1.00
2016.12.30 14:08:22.309,1.51736,1.51776,1.00,1.00
2016.12.30 14:08:22.648,1.51738,1.51776,1.00,1.00
2016.12.30 14:08:23.166,1.51739,1.51777,1.50,1.00
2016.12.30 14:08:23.267,1.51734,1.51775,1.50,1.00
2016.12.30 14:08:23.369,1.51734,1.51766,1.00,1.00
2016.12.30 14:08:23.902,1.51734,1.51767,1.00,1.00
2016.12.30 14:08:24.209,1.51734,1.51776,1.00,1.00
2016.12.30 14:08:24.728,1.51734,1.51776,1.00,1.00
2016.12.30 14:08:24.830,1.51734,1.51766,1.00,1.00
2016.12.30 14:08:25.334,1.51734,1.51766,1.00,1.00
2016.12.30 14:08:27.294,1.51734,1.51767,1.00,1.00
2016.12.30 14:08:27.707,1.51734,1.51776,1.00,1.00
2016.12.30 14:08:28.579,1.51734,1.51776,1.00,1.00
2016.12.30 14:08:29.508,1.51734,1.51776,1.00,1.00
2016.12.30 14:08:29.844,1.51736,1.51766,1.00,1.00
2016.12.30 14:08:30.022,1.5173,1.51771,1.00,1.00
2016.12.30 14:08:30.073,1.5173,1.51766,1.00,1.00
2016.12.30 14:08:30.440,1.51731,1.51767,1.00,1.00
2016.12.30 14:08:30.743,1.51731,1.51773,1.00,1.00
2016.12.30 14:08:30.844,1.51731,1.51767,1.00,1.00
2016.12.30 14:08:31.046,1.51731,1.51766,1.00,1.00
2016.12.30 14:08:31.147,1.51731,1.51766,1.00,1.00
2016.12.30 14:08:31.487,1.51733,1.51767,1.00,1.00
2016.12.30 14:08:32.212,1.51733,1.51777,1.00,1.00
2016.12.30 14:08:32.642,1.51733,1.51766,1.00,1.00
2016.12.30 14:08:32.922,1.51733,1.51766,1.00,1.00
2016.12.30 14:08:33.024,1.51733,1.51776,1.00,1.00
2016.12.30 14:08:33.112,1.51734,1.51776,1.00,1.00
2016.12.30 14:08:33.214,1.51734,1.51776,1.00,1.50
2016.12.30 14:08:33.315,1.51733,1.51776,1.50,1.50
2016.12.30 14:08:33.416,1.51733,1.51776,1.00,1.50
2016.12.30 14:08:33.819,1.51733,1.51766,1.00,1.00
2016.12.30 14:08:34.709,1.51733,1.51766,1.00,1.00
2016.12.30 14:08:36.112,1.51733,1.51767,1.00,1.00
2016.12.30 14:08:36.215,1.51733,1.51767,1.00,1.00
2016.12.30 14:08:37.236,1.51734,1.51776,1.00,1.00
2016.12.30 14:08:37.287,1.51736,1.51776,2.50,1.00
2016.12.30 14:08:37.590,1.51741,1.51776,1.00,1.00
2016.12.30 14:08:37.641,1.51741,1.51776,1.00,1.00
2016.12.30 14:08:37.893,1.51741,1.51767,1.00,1.00
2016.12.30 14:08:38.108,1.51741,1.51777,1.00,1.00
2016.12.30 14:08:38.411,1.51741,1.51766,1.00,1.00
2016.12.30 14:08:38.559,1.5174,1.51766,1.00,1.00
2016.12.30 14:08:39.105,1.51739,1.51766,1.00,1.00
2016.12.30 14:08:40.363,1.51739,1.51766,1.00,1.00
2016.12.30 14:08:40.414,1.51739,1.51776,1.00,1.00
2016.12.30 14:08:40.465,1.51739,1.51766,1.00,1.00
2016.12.30 14:08:40.516,1.51739,1.51783,1.00,1.00
2016.12.30 14:08:40.667,1.51738,1.51776,1.00,1.00
2016.12.30 14:08:40.768,1.51735,1.51777,1.00,1.00
2016.12.30 14:08:41.623,1.51735,1.51777,1.00,1.00
2016.12.30 14:08:41.780,1.51735,1.51776,1.00,1.00
2016.12.30 14:08:42.037,1.51735,1.51776,1.00,1.00
2016.12.30 14:08:43.205,1.51735,1.51767,1.00,1.00
2016.12.30 14:08:43.833,1.51735,1.51767,1.00,1.00
2016.12.30 14:08:44.439,1.51735,1.51766,1.00,1.00
2016.12.30 14:08:44.525,1.51735,1.51777,1.00,1.00
2016.12.30 14:08:45.124,1.51733,1.51773,1.00,1.00
2016.12.30 14:08:45.178,1.51733,1.51771,1.00,1.00
2016.12.30 14:08:45.481,1.51728,1.51766,1.00,1.00
2016.12.30 14:08:45.784,1.51728,1.51763,1.00,1.00
2016.12.30 14:08:45.835,1.51722,1.51763,1.00,1.00
2016.12.30 14:08:45.936,1.51722,1.51759,1.00,1.00
2016.12.30 14:08:46.257,1.51722,1.51756,1.00,1.00
2016.12.30 14:08:47.629,1.51718,1.51756,1.00,1.00
2016.12.30 14:08:48.090,1.51717,1.51746,1.00,1.00
2016.12.30 14:08:48.247,1.51717,1.51754,1.00,1.00
2016.12.30 14:08:48.379,1.51717,1.51757,1.00,1.50
2016.12.30 14:08:48.440,1.51717,1.51756,1.00,1.00
2016.12.30 14:08:48.985,1.51717,1.51757,1.00,1.00
2016.12.30 14:08:49.511,1.51717,1.51756,1.00,1.00
2016.12.30 14:08:50.054,1.51717,1.51757,1.00,1.00
2016.12.30 14:08:50.467,1.51717,1.51747,1.00,1.00
2016.12.30 14:08:52.419,1.51717,1.51755,1.00,1.00
2016.12.30 14:08:52.520,1.51717,1.51755,1.00,1.00
2016.12.30 14:08:52.671,1.51717,1.51746,1.00,1.00
2016.12.30 14:08:52.867,1.51717,1.51755,1.00,1.00
2016.12.30 14:08:53.170,1.51717,1.51747,1.00,1.00
2016.12.30 14:08:54.332,1.51717,1.51756,1.00,1.00
2016.12.30 14:08:54.382,1.51717,1.51756,1.00,1.00
2016.12.30 14:08:54.885,1.5172,1.51757,1.00,1.00
2016.12.30 14:08:55.037,1.5172,1.51757,1.00,1.00
2016.12.30 14:08:55.459,1.5172,1.51757,1.00,1.00
2016.12.30 14:08:56.156,1.5172,1.51757,1.00,1.00
2016.12.30 14:08:56.720,1.5172,1.51757,1.00,1.00
2016.12.30 14:08:57.248,1.5172,1.51756,1.00,1.00
2016.12.30 14:08:57.349,1.5172,1.51756,1.00,1.00
2016.12.30 14:08:57.450,1.5172,1.51756,1.00,1.00
2016.12.30 14:08:57.702,1.51721,1.51766,1.00,1.00
2016.12.30 14:08:57.861,1.51728,1.51766,1.00,1.00
2016.12.30 14:08:57.911,1.51728,1.51775,1.00,1.00
2016.12.30 14:08:58.012,1.51728,1.51773,1.00,1.00
2016.12.30 14:08:58.314,1.51728,1.51767,1.00,1.00
2016.12.30 14:08:58.365,1.51728,1.51767,1.00,1.00
2016.12.30 14:08:58.466,1.51728,1.51767,1.00,1.00
2016.12.30 14:08:58.812,1.51728,1.51766,1.00,1.00
2016.12.30 14:08:59.368,1.51728,1.51756,1.00,1.00
2016.12.30 14:08:59.420,1.51728,1.51766,1.00,1.00
2016.12.30 14:09:00.041,1.51728,1.51766,1.00,1.00
2016.12.30 14:09:00.706,1.51728,1.51767,1.00,1.00
2016.12.30 14:09:01.250,1.51728,1.51766,1.00,1.00
2016.12.30 14:09:01.598,1.51728,1.51756,1.00,1.00
2016.12.30 14:09:01.648,1.51717,1.51758,1.00,1.00
2016.12.30 14:09:01.749,1.51716,1.51747,1.00,1.00
2016.12.30 14:09:02.078,1.51714,1.51746,1.00,1.00
2016.12.30 14:09:02.179,1.51712,1.51746,1.00,1.00
2016.12.30 14:09:02.694,1.51712,1.51746,1.00,1.00
2016.12.30 14:09:03.249,1.51712,1.51746,1.00,1.00
2016.12.30 14:09:03.761,1.51712,1.51747,1.00,1.00
2016.12.30 14:09:04.064,1.51711,1.51746,1.00,1.00
2016.12.30 14:09:04.165,1.51711,1.51746,1.00,1.00
2016.12.30 14:09:08.752,1.51711,1.51747,1.35,1.00
2016.12.30 14:09:08.803,1.51711,1.51756,1.35,1.00
2016.12.30 14:09:08.854,1.51716,1.51756,1.00,1.00
2016.12.30 14:09:08.955,1.51716,1.51762,1.60,1.00
2016.12.30 14:09:09.005,1.51721,1.51766,1.00,1.50
2016.12.30 14:09:09.338,1.51723,1.51756,1.00,1.00
2016.12.30 14:09:09.439,1.51725,1.51767,1.00,1.00
2016.12.30 14:09:09.490,1.5173,1.51766,1.00,1.00
2016.12.30 14:09:09.792,1.51728,1.51757,1.00,1.00
2016.12.30 14:09:09.843,1.51728,1.51767,1.35,1.00
2016.12.30 14:09:09.894,1.51728,1.51767,1.00,1.00
2016.12.30 14:09:10.246,1.51731,1.51767,1.00,1.00
2016.12.30 14:09:10.398,1.51731,1.51766,1.00,1.00
2016.12.30 14:09:10.500,1.51731,1.51766,1.00,1.00
2016.12.30 14:09:11.043,1.51731,1.51775,1.00,1.00
2016.12.30 14:09:11.094,1.51731,1.51772,1.00,1.00
2016.12.30 14:09:11.195,1.51731,1.51772,1.00,1.00
2016.12.30 14:09:11.502,1.51731,1.51776,1.00,1.00
2016.12.30 14:09:11.705,1.51737,1.51777,1.00,1.00
2016.12.30 14:09:12.008,1.51741,1.51777,1.00,1.00
2016.12.30 14:09:12.210,1.51741,1.51776,1.00,1.00
2016.12.30 14:09:12.512,1.51741,1.51776,1.00,1.00
2016.12.30 14:09:13.048,1.51741,1.51777,1.00,1.00
2016.12.30 14:09:13.272,1.51736,1.51776,1.00,1.00
2016.12.30 14:09:13.474,1.51736,1.51766,1.00,1.00
2016.12.30 14:09:14.749,1.51736,1.51767,1.00,1.00
2016.12.30 14:09:16.897,1.51735,1.51767,1.00,1.00
2016.12.30 14:09:17.403,1.51729,1.51767,1.00,1.00
2016.12.30 14:09:17.504,1.51729,1.51772,1.00,1.00
2016.12.30 14:09:17.565,1.51729,1.51766,1.00,1.00
2016.12.30 14:09:18.379,1.51729,1.51766,1.00,1.00
2016.12.30 14:09:18.531,1.51733,1.51774,1.00,1.00
2016.12.30 14:09:18.632,1.51731,1.51769,1.00,1.00
2016.12.30 14:09:18.682,1.51729,1.51767,1.00,1.00
2016.12.30 14:09:18.888,1.51727,1.51766,1.00,1.00
2016.12.30 14:09:18.989,1.51727,1.51767,1.00,1.00
2016.12.30 14:09:19.090,1.51718,1.51758,1.00,1.00
2016.12.30 14:09:19.273,1.51716,1.51746,1.00,1.00
2016.12.30 14:09:19.585,1.51713,1.51746,1.00,1.00
2016.12.30 14:09:19.787,1.51713,1.51746,1.00,1.00
2016.12.30 14:09:20.089,1.51713,1.51746,1.00,1.00
2016.12.30 14:09:20.190,1.51712,1.51747,1.00,1.00
2016.12.30 14:09:20.291,1.51709,1.51746,1.00,1.00
2016.12.30 14:09:20.746,1.51709,1.51747,1.00,1.00
2016.12.30 14:09:21.522,1.51709,1.51746,1.00,1.00
2016.12.30 14:09:21.624,1.51709,1.51746,1.00,1.00
2016.12.30 14:09:21.726,1.51709,1.51737,1.00,1.00
2016.12.30 14:09:21.777,1.51705,1.51737,1.00,1.00
2016.12.30 14:09:21.828,1.51705,1.51746,1.00,1.00
2016.12.30 14:09:21.878,1.51705,1.51746,1.00,1.00
2016.12.30 14:09:22.224,1.51705,1.51736,1.00,1.00
2016.12.30 14:09:22.826,1.51705,1.51746,1.00,1.00
2016.12.30 14:09:23.293,1.51705,1.51747,1.00,1.00
2016.12.30 14:09:23.629,1.51706,1.51746,1.00,1.00
2016.12.30 14:09:23.825,1.51706,1.51746,1.00,1.00
2016.12.30 14:09:24.027,1.51706,1.51737,1.00,1.00
2016.12.30 14:09:24.128,1.51706,1.51744,1.00,1.00
2016.12.30 14:09:24.229,1.51704,1.51736,1.00,1.00
2016.12.30 14:09:24.766,1.51704,1.51737,1.00,1.00
2016.12.30 14:09:24.918,1.51704,1.51752,1.00,1.00
2016.12.30 14:09:25.069,1.51704,1.51746,1.00,1.00
2016.12.30 14:09:25.696,1.51709,1.51746,1.00,1.00
2016.12.30 14:09:25.898,1.51709,1.51746,1.00,1.00
2016.12.30 14:09:25.999,1.51709,1.51754,1.00,1.00
2016.12.30 14:09:26.049,1.51709,1.51747,1.00,1.00
2016.12.30 14:09:26.150,1.51715,1.51756,1.00,1.00
2016.12.30 14:09:26.251,1.51716,1.51762,1.00,1.50
2016.12.30 14:09:26.352,1.51716,1.51747,1.00,1.00
2016.12.30 14:09:26.590,1.51716,1.51747,1.00,1.00
2016.12.30 14:09:27.125,1.51716,1.51746,1.00,1.00
2016.12.30 14:09:29.112,1.51716,1.51746,1.00,1.00
2016.12.30 14:09:29.163,1.51716,1.51756,1.00,1.00
2016.12.30 14:09:29.214,1.51716,1.51746,1.00,1.00
2016.12.30 14:09:29.466,1.51716,1.51755,1.00,1.00
2016.12.30 14:09:29.567,1.51716,1.51755,1.00,1.00
2016.12.30 14:09:29.618,1.51713,1.51746,1.00,1.00
2016.12.30 14:09:29.719,1.51708,1.51746,1.00,1.00
2016.12.30 14:09:29.770,1.51708,1.51737,1.00,1.00
2016.12.30 14:09:29.971,1.51708,1.51747,1.00,1.00
2016.12.30 14:09:30.226,1.51708,1.51737,1.00,1.00
2016.12.30 14:09:31.038,1.51708,1.51747,1.00,1.00
2016.12.30 14:09:31.240,1.51707,1.51747,1.00,1.00
2016.12.30 14:09:31.291,1.51707,1.51736,1.00,1.00
2016.12.30 14:09:32.012,1.51698,1.51739,1.50,1.00
2016.12.30 14:09:32.165,1.51698,1.51737,1.00,1.00
2016.12.30 14:09:32.317,1.51697,1.5174,1.00,1.00
2016.12.30 14:09:32.468,1.51697,1.51727,1.00,1.00
2016.12.30 14:09:32.619,1.51691,1.51726,1.00,1.00
2016.12.30 14:09:33.045,1.51689,1.51726,1.00,1.00
2016.12.30 14:09:33.534,1.51687,1.51726,1.00,1.00
2016.12.30 14:09:33.635,1.51685,1.51726,1.00,1.00
2016.12.30 14:09:33.737,1.51685,1.51716,1.00,1.00
2016.12.30 14:09:33.788,1.51685,1.51727,1.00,1.00
2016.12.30 14:09:34.335,1.51685,1.51726,1.00,1.00
2016.12.30 14:09:34.436,1.51685,1.51726,1.00,1.00
2016.12.30 14:09:34.971,1.51685,1.51716,1.00,1.00
2016.12.30 14:09:35.312,1.51685,1.51716,1.00,1.00
2016.12.30 14:09:36.229,1.51685,1.51717,1.00,1.00
2016.12.30 14:09:37.249,1.51685,1.51716,1.00,1.00
2016.12.30 14:09:38.736,1.51685,1.51716,1.00,1.00
2016.12.30 14:09:40.226,1.51685,1.51717,1.00,1.00
2016.12.30 14:09:41.191,1.51685,1.51726,1.00,1.00
2016.12.30 14:09:42.104,1.51685,1.51716,1.00,1.00
2016.12.30 14:09:42.451,1.51686,1.51716,1.00,1.00
2016.12.30 14:09:42.553,1.51686,1.51716,1.00,1.00
2016.12.30 14:09:42.654,1.51684,1.51726,1.50,1.00
2016.12.30 14:09:42.856,1.51684,1.51726,2.50,1.00
2016.12.30 14:09:43.204,1.51687,1.51726,1.00,1.00
2016.12.30 14:09:44.139,1.51687,1.51726,1.00,1.00
2016.12.30 14:09:44.240,1.51686,1.51726,1.00,1.00
2016.12.30 14:09:44.652,1.51686,1.51726,1.00,1.00
2016.12.30 14:09:44.804,1.51686,1.51736,1.00,1.00
2016.12.30 14:09:44.855,1.5169,1.51736,1.00,1.00
2016.12.30 14:09:45.157,1.5169,1.51737,1.00,1.00
2016.12.30 14:09:45.258,1.5169,1.51736,1.00,1.00
2016.12.30 14:09:45.565,1.51692,1.51736,1.00,1.00
2016.12.30 14:09:46.999,1.51692,1.51737,1.00,1.00
2016.12.30 14:09:47.050,1.51692,1.51737,1.00,1.00
2016.12.30 14:09:47.232,1.51688,1.51732,1.00,1.00
2016.12.30 14:09:47.283,1.51688,1.51736,1.00,1.00
2016.12.30 14:09:47.434,1.51691,1.51737,1.00,1.00
2016.12.30 14:09:47.736,1.51699,1.51736,1.00,1.00
2016.12.30 14:09:48.128,1.51701,1.51736,1.00,1.00
2016.12.30 14:09:49.327,1.51701,1.51727,1.00,1.00
2016.12.30 14:09:49.572,1.51701,1.51727,1.00,1.00
2016.12.30 14:09:50.965,1.51701,1.51737,1.00,1.00
2016.12.30 14:09:51.475,1.51701,1.51736,1.00,1.00
2016.12.30 14:09:57.661,1.51701,1.51737,1.00,1.00
2016.12.30 14:09:57.762,1.51704,1.51737,1.00,1.00
2016.12.30 14:09:57.813,1.51704,1.51746,1.00,1.00
2016.12.30 14:09:58.060,1.51706,1.51737,1.00,1.00
2016.12.30 14:09:58.111,1.51706,1.51747,1.00,1.00
2016.12.30 14:09:58.263,1.51708,1.51747,1.00,1.00
2016.12.30 14:09:58.364,1.51708,1.51747,1.00,1.00
2016.12.30 14:09:58.465,1.51707,1.51747,1.00,1.00
2016.12.30 14:09:58.566,1.51705,1.51747,1.00,1.00
2016.12.30 14:09:58.667,1.51705,1.51746,1.00,1.00
2016.12.30 14:09:59.001,1.51705,1.51737,1.00,1.00
2016.12.30 14:09:59.438,1.51705,1.51746,1.00,1.00
2016.12.30 14:09:59.590,1.51705,1.51746,1.00,1.00
2016.12.30 14:10:00.093,1.51705,1.51745,1.00,1.00
2016.12.30 14:10:00.769,1.51705,1.51745,1.00,1.00
2016.12.30 14:10:00.820,1.51705,1.51736,1.00,1.00
2016.12.30 14:10:00.870,1.51705,1.51738,1.00,1.00
2016.12.30 14:10:00.972,1.51699,1.51737,1.00,1.00
2016.12.30 14:10:01.073,1.51699,1.51736,1.00,1.00
2016.12.30 14:10:01.375,1.51699,1.51736,1.00,1.00
2016.12.30 14:10:01.678,1.51699,1.51736,1.00,1.00
2016.12.30 14:10:02.178,1.51699,1.51737,1.00,1.00
2016.12.30 14:10:02.737,1.51699,1.51737,1.00,1.00
2016.12.30 14:10:03.389,1.51699,1.51737,1.00,1.00
2016.12.30 14:10:04.209,1.51699,1.51737,1.00,1.00
2016.12.30 14:10:06.864,1.51699,1.51736,1.00,1.00
2016.12.30 14:10:07.298,1.51698,1.51736,1.00,1.00
2016.12.30 14:10:07.996,1.51698,1.51737,1.00,1.00
2016.12.30 14:10:08.514,1.51694,1.51737,1.00,1.00
2016.12.30 14:10:08.616,1.51694,1.51737,1.00,1.00
2016.12.30 14:10:08.918,1.51699,1.51737,1.00,1.00
2016.12.30 14:10:08.969,1.51699,1.51737,1.00,1.00
2016.12.30 14:10:09.312,1.51699,1.51737,1.00,1.00
2016.12.30 14:10:10.428,1.51699,1.51736,1.00,1.00
2016.12.30 14:10:17.247,1.51699,1.51736,1.00,1.00
2016.12.30 14:10:17.376,1.51699,1.51736,1.00,1.00
2016.12.30 14:10:17.899,1.51699,1.51736,1.00,1.00
2016.12.30 14:10:18.145,1.51695,1.51732,1.12,1.00
2016.12.30 14:10:18.397,1.51695,1.51727,1.00,1.00
2016.12.30 14:10:18.695,1.51697,1.51736,1.00,1.00
2016.12.30 14:10:19.439,1.51697,1.51737,1.00,1.00
2016.12.30 14:10:20.022,1.51697,1.51736,1.00,1.00
2016.12.30 14:10:20.619,1.51697,1.51737,1.00,1.00
2016.12.30 14:10:21.917,1.51698,1.51737,1.00,1.00
2016.12.30 14:10:22.460,1.51698,1.51737,1.00,1.00
2016.12.30 14:10:22.510,1.51699,1.51737,1.00,1.00
2016.12.30 14:10:22.828,1.51699,1.51736,1.00,1.00
2016.12.30 14:10:24.700,1.51699,1.51736,1.00,1.00
2016.12.30 14:10:25.227,1.51699,1.51736,1.00,1.00
2016.12.30 14:10:25.537,1.51699,1.51726,1.00,1.00
2016.12.30 14:10:25.688,1.51699,1.51736,1.00,1.00
2016.12.30 14:10:26.021,1.51699,1.51736,1.00,1.00
2016.12.30 14:10:27.299,1.51702,1.51736,1.00,1.00
2016.12.30 14:10:27.666,1.51707,1.51737,1.00,1.00
2016.12.30 14:10:28.215,1.51707,1.51736,1.00,1.00
2016.12.30 14:10:28.625,1.51707,1.51736,1.00,1.00
2016.12.30 14:10:28.701,1.51707,1.51736,1.00,1.00
2016.12.30 14:10:30.395,1.51707,1.51746,1.00,1.00
2016.12.30 14:10:30.496,1.51703,1.51736,1.00,1.00
2016.12.30 14:10:30.597,1.517,1.51737,1.00,1.00
2016.12.30 14:10:30.849,1.51699,1.51726,1.00,1.00
2016.12.30 14:10:31.296,1.51697,1.51726,1.00,1.00
2016.12.30 14:10:32.351,1.51697,1.51727,1.00,1.00
2016.12.30 14:10:32.402,1.51697,1.51727,1.00,1.00
2016.12.30 14:10:32.994,1.51697,1.51736,1.00,1.00
2016.12.30 14:10:34.012,1.51697,1.51726,1.00,1.00
2016.12.30 14:10:34.379,1.51697,1.51737,1.00,1.00
2016.12.30 14:10:34.631,1.51698,1.51737,1.00,1.00
2016.12.30 14:10:34.862,1.51695,1.51737,1.00,1.00
2016.12.30 14:10:35.012,1.51695,1.51727,1.00,1.00
2016.12.30 14:10:35.324,1.51695,1.51727,1.00,1.00
2016.12.30 14:10:35.780,1.51695,1.51736,1.00,1.50
2016.12.30 14:10:35.831,1.51695,1.51736,1.00,1.00
2016.12.30 14:10:35.897,1.51695,1.51726,1.00,1.00
2016.12.30 14:10:35.950,1.51684,1.51733,1.00,1.50
2016.12.30 14:10:36.001,1.51682,1.51699,1.87,1.00
2016.12.30 14:10:36.094,1.51682,1.51717,1.00,1.00
2016.12.30 14:10:36.145,1.51682,1.51724,1.00,1.00
2016.12.30 14:10:36.196,1.51682,1.51709,1.00,1.00
2016.12.30 14:10:36.247,1.51682,1.51724,1.00,1.00
2016.12.30 14:10:36.297,1.51682,1.51716,1.00,1.00
2016.12.30 14:10:36.600,1.51677,1.51692,1.00,1.00
2016.12.30 14:10:36.956,1.51675,1.51693,1.00,1.00
2016.12.30 14:10:37.253,1.51671,1.51692,1.00,1.00
2016.12.30 14:10:37.749,1.51671,1.51693,1.00,1.00
2016.12.30 14:10:38.315,1.51671,1.51692,1.00,1.00
2016.12.30 14:10:39.860,1.51671,1.51692,1.00,1.00
2016.12.30 14:10:40.188,1.51671,1.51692,1.00,1.00
2016.12.30 14:10:40.653,1.5167,1.51693,1.00,1.00
2016.12.30 14:10:41.059,1.5167,1.51692,1.00,1.00
2016.12.30 14:10:41.160,1.51676,1.5171,1.00,1.00
2016.12.30 14:10:41.211,1.51676,1.51726,1.00,1.00
2016.12.30 14:10:41.262,1.51682,1.51726,1.00,1.00
2016.12.30 14:10:41.464,1.51682,1.51727,1.50,1.00
2016.12.30 14:10:41.528,1.51682,1.51716,1.00,1.00
2016.12.30 14:10:42.068,1.51682,1.51697,1.00,1.00
2016.12.30 14:10:42.618,1.51682,1.51697,1.00,1.00
2016.12.30 14:10:42.899,1.51682,1.51719,1.00,1.00
2016.12.30 14:10:42.950,1.51682,1.51726,1.00,1.50
2016.12.30 14:10:44.856,1.51682,1.51726,1.00,1.00
2016.12.30 14:10:45.158,1.51682,1.51727,1.00,1.00
2016.12.30 14:10:45.259,1.51684,1.51727,1.00,1.00
2016.12.30 14:10:45.572,1.51688,1.51727,1.00,1.00
2016.12.30 14:10:46.923,1.51688,1.51727,1.00,1.00
2016.12.30 14:10:48.393,1.51688,1.51725,1.00,1.00
2016.12.30 14:10:48.695,1.51673,1.51697,1.00,1.00
2016.12.30 14:10:49.045,1.51671,1.51692,1.00,1.00
2016.12.30 14:10:49.466,1.51669,1.51693,1.00,1.00
2016.12.30 14:10:49.993,1.51669,1.51692,1.00,1.00
2016.12.30 14:10:50.711,1.51669,1.51693,1.00,1.00
2016.12.30 14:10:51.223,1.51669,1.51692,1.00,1.00
2016.12.30 14:10:51.809,1.51669,1.51693,1.00,1.00
2016.12.30 14:10:52.330,1.51669,1.51692,1.00,1.00
2016.12.30 14:10:52.531,1.51669,1.51692,1.00,1.00
2016.12.30 14:10:52.834,1.5167,1.51693,1.00,1.00
2016.12.30 14:10:53.373,1.5167,1.51692,1.50,1.00
2016.12.30 14:10:54.033,1.5167,1.51692,1.00,1.00
2016.12.30 14:10:54.779,1.5167,1.51693,1.00,1.00
2016.12.30 14:10:57.700,1.51674,1.51697,1.50,1.00
2016.12.30 14:10:57.750,1.51674,1.51697,2.50,1.00
