2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:10:57.802,1.51674,1.51712,2.50,1.50
2016.12.30 14:10:57.852,1.51677,1.51711,1.00,1.00
2016.12.30 14:10:58.069,1.51677,1.51712,1.00,1.00
2016.12.30 14:10:58.169,1.51677,1.51693,1.00,1.00
2016.12.30 14:10:58.271,1.51677,1.51702,1.00,1.00
2016.12.30 14:10:59.340,1.51677,1.51702,1.00,1.00
2016.12.30 14:11:00.071,1.51677,1.51703,1.00,1.00
2016.12.30 14:11:00.401,1.51679,1.51698,1.00,1.00
2016.12.30 14:11:00.671,1.51671,1.51697,1.00,1.00
2016.12.30 14:11:00.772,1.51669,1.51698,1.00,1.00
2016.12.30 14:11:00.924,1.51669,1.51693,1.00,1.00
2016.12.30 14:11:00.974,1.51667,1.51693,1.00,1.00
2016.12.30 14:11:01.075,1.51665,1.51692,1.00,1.00
2016.12.30 14:11:01.675,1.51671,1.51692,1.00,1.00
2016.12.30 14:11:01.978,1.51674,1.51692,1.00,1.00
2016.12.30 14:11:02.137,1.51676,1.51697,1.00,1.00
2016.12.30 14:11:03.264,1.51676,1.51698,1.00,1.00
2016.12.30 14:11:03.315,1.51676,1.5171,1.00,1.00
2016.12.30 14:11:03.366,1.51681,1.51719,1.00,1.00
2016.12.30 14:11:03.417,1.51681,1.51727,1.00,1.00
2016.12.30 14:11:03.468,1.51683,1.51727,1.00,1.00
2016.12.30 14:11:03.771,1.51683,1.51726,1.00,1.00
2016.12.30 14:11:03.872,1.51683,1.51726,1.50,1.00
2016.12.30 14:11:04.089,1.51683,1.51726,1.00,1.00
2016.12.30 14:11:05.245,1.51683,1.51727,1.00,1.00
2016.12.30 14:11:05.547,1.51689,1.51727,1.00,1.00
2016.12.30 14:11:05.699,1.51689,1.51727,1.00,1.00
2016.12.30 14:11:07.380,1.51689,1.51736,1.00,1.00
2016.12.30 14:11:07.481,1.51697,1.51736,1.00,1.00
2016.12.30 14:11:07.583,1.51697,1.51736,1.00,1.00
2016.12.30 14:11:07.685,1.51697,1.51736,1.00,1.00
2016.12.30 14:11:08.039,1.51697,1.51726,1.00,1.00
2016.12.30 14:11:08.090,1.51697,1.51726,1.00,1.00
2016.12.30 14:11:09.301,1.51697,1.51727,1.00,1.00
2016.12.30 14:11:09.352,1.51697,1.51732,1.00,1.00
2016.12.30 14:11:09.442,1.51693,1.51716,1.00,1.00
2016.12.30 14:11:09.493,1.51689,1.51716,1.00,1.00
2016.12.30 14:11:09.594,1.51686,1.51716,1.00,1.00
2016.12.30 14:11:10.127,1.51686,1.51717,1.00,1.00
2016.12.30 14:11:10.561,1.51684,1.51717,1.00,1.00
2016.12.30 14:11:11.165,1.51684,1.51716,1.00,1.00
2016.12.30 14:11:11.266,1.51684,1.51716,1.00,1.00
2016.12.30 14:11:12.169,1.51682,1.51716,1.00,1.00
2016.12.30 14:11:12.811,1.51682,1.51717,1.00,1.00
2016.12.30 14:11:13.326,1.51677,1.51715,1.00,1.00
2016.12.30 14:11:13.378,1.51674,1.51698,1.00,1.00
2016.12.30 14:11:13.630,1.51675,1.51716,1.50,1.00
2016.12.30 14:11:13.681,1.51684,1.51716,1.00,1.00
2016.12.30 14:11:13.745,1.51684,1.51718,1.00,1.00
2016.12.30 14:11:13.796,1.51684,1.51726,1.00,1.00
2016.12.30 14:11:13.846,1.51684,1.51716,1.00,1.00
2016.12.30 14:11:13.997,1.51684,1.51716,1.00,1.00
2016.12.30 14:11:15.073,1.51684,1.51716,1.00,1.00
2016.12.30 14:11:15.510,1.51684,1.51716,1.00,1.00
2016.12.30 14:11:15.796,1.51684,1.51716,1.00,1.00
2016.12.30 14:11:16.730,1.51684,1.51726,1.00,1.00
2016.12.30 14:11:16.781,1.51691,1.51726,1.00,1.00
2016.12.30 14:11:16.882,1.51691,1.51727,1.00,1.00
2016.12.30 14:11:16.983,1.51691,1.51727,1.00,1.00
2016.12.30 14:11:17.084,1.51684,1.51726,1.00,1.00
2016.12.30 14:11:17.285,1.51684,1.51726,1.00,1.00
2016.12.30 14:11:17.598,1.51684,1.51716,1.00,1.00
2016.12.30 14:11:18.000,1.51684,1.51717,1.00,1.00
2016.12.30 14:11:18.204,1.51684,1.51717,1.00,1.00
2016.12.30 14:11:18.255,1.51684,1.51722,1.00,1.00
2016.12.30 14:11:18.306,1.51682,1.51699,1.00,1.00
2016.12.30 14:11:18.407,1.51679,1.51697,1.00,1.00
2016.12.30 14:11:18.469,1.51679,1.51697,1.00,1.00
2016.12.30 14:11:18.520,1.51679,1.51712,1.00,1.00
2016.12.30 14:11:18.571,1.51679,1.51705,1.00,1.00
2016.12.30 14:11:18.621,1.51679,1.51712,1.00,1.00
2016.12.30 14:11:18.800,1.51679,1.51726,1.00,1.50
2016.12.30 14:11:18.901,1.51682,1.51726,1.00,1.00
2016.12.30 14:11:19.472,1.51683,1.51726,1.00,1.00
2016.12.30 14:11:19.985,1.51683,1.51726,1.00,1.00
2016.12.30 14:11:21.837,1.51683,1.51713,1.00,1.50
2016.12.30 14:11:21.887,1.51682,1.51712,1.00,1.00
2016.12.30 14:11:22.089,1.5168,1.51712,1.00,1.00
2016.12.30 14:11:22.612,1.51679,1.51713,1.00,1.50
2016.12.30 14:11:22.663,1.51679,1.51693,1.00,1.00
2016.12.30 14:11:22.713,1.51676,1.51692,1.00,1.00
2016.12.30 14:11:23.016,1.51676,1.51692,1.00,1.00
2016.12.30 14:11:23.117,1.51675,1.51693,1.00,1.00
2016.12.30 14:11:23.618,1.51675,1.51692,1.00,1.00
2016.12.30 14:11:23.877,1.51674,1.51692,1.00,1.00
2016.12.30 14:11:23.978,1.51674,1.51692,1.00,1.00
2016.12.30 14:11:24.302,1.51674,1.51693,1.00,1.00
2016.12.30 14:11:24.403,1.51674,1.51693,1.00,1.00
2016.12.30 14:11:24.504,1.51674,1.51693,1.00,1.00
2016.12.30 14:11:24.875,1.51674,1.51707,1.00,2.25
2016.12.30 14:11:25.127,1.51674,1.51706,1.00,1.00
2016.12.30 14:11:25.801,1.51676,1.51706,1.00,1.00
2016.12.30 14:11:28.175,1.51676,1.51692,1.00,1.00
2016.12.30 14:11:28.276,1.51677,1.51711,1.00,1.00
2016.12.30 14:11:28.805,1.51679,1.51711,1.00,1.00
2016.12.30 14:11:28.956,1.51679,1.51717,1.00,1.00
2016.12.30 14:11:29.007,1.51679,1.51711,1.00,1.00
2016.12.30 14:11:29.108,1.51679,1.51711,1.00,1.00
2016.12.30 14:11:29.642,1.51679,1.51712,1.00,1.50
2016.12.30 14:11:29.743,1.51679,1.51711,1.00,1.00
2016.12.30 14:11:29.844,1.51679,1.51717,1.00,1.00
2016.12.30 14:11:30.002,1.51679,1.51716,1.00,1.00
2016.12.30 14:11:30.104,1.51679,1.51712,1.00,1.00
2016.12.30 14:11:30.701,1.51679,1.51705,1.00,1.00
2016.12.30 14:11:31.323,1.51679,1.51705,1.00,1.00
2016.12.30 14:11:32.820,1.51679,1.51693,1.00,1.00
2016.12.30 14:11:32.921,1.51679,1.51692,1.00,1.00
2016.12.30 14:11:33.445,1.51679,1.51693,1.00,1.00
2016.12.30 14:11:33.766,1.51679,1.51712,1.00,1.00
2016.12.30 14:11:33.817,1.51679,1.51712,1.00,1.00
2016.12.30 14:11:33.867,1.51679,1.51716,1.00,1.00
2016.12.30 14:11:33.990,1.51679,1.51716,1.00,1.00
2016.12.30 14:11:34.495,1.51679,1.51717,1.00,1.00
2016.12.30 14:11:34.596,1.51679,1.51717,1.00,1.00
2016.12.30 14:11:35.140,1.51679,1.51726,1.00,1.50
2016.12.30 14:11:35.342,1.51679,1.51712,1.00,1.00
2016.12.30 14:11:35.493,1.51679,1.51712,1.00,1.00
2016.12.30 14:11:35.594,1.51679,1.51712,1.00,1.00
2016.12.30 14:11:35.644,1.51679,1.51692,1.00,1.00
2016.12.30 14:11:35.695,1.51676,1.51692,1.00,1.00
2016.12.30 14:11:35.796,1.51676,1.51692,1.00,1.00
2016.12.30 14:11:36.219,1.51676,1.51712,1.00,1.00
2016.12.30 14:11:36.269,1.51676,1.51692,1.00,1.00
2016.12.30 14:11:36.791,1.51676,1.51693,1.00,1.00
2016.12.30 14:11:38.165,1.51676,1.51692,1.00,1.00
2016.12.30 14:11:38.900,1.51675,1.51692,1.00,1.00
2016.12.30 14:11:39.511,1.51675,1.51693,1.00,1.00
2016.12.30 14:11:40.052,1.51675,1.51693,1.00,1.00
2016.12.30 14:11:40.900,1.51675,1.51693,1.00,1.00
2016.12.30 14:11:44.281,1.51675,1.51692,1.00,1.00
2016.12.30 14:11:44.332,1.51675,1.51692,1.00,1.00
2016.12.30 14:11:44.433,1.51681,1.51711,1.00,1.00
2016.12.30 14:11:44.484,1.51681,1.51717,1.00,1.00
2016.12.30 14:11:44.623,1.51681,1.51717,1.00,1.00
2016.12.30 14:11:45.176,1.51681,1.51716,1.00,1.00
2016.12.30 14:11:45.422,1.51676,1.51714,1.00,1.00
2016.12.30 14:11:45.472,1.51676,1.51692,1.00,1.00
2016.12.30 14:11:45.523,1.51674,1.51692,1.00,1.00
2016.12.30 14:11:45.624,1.51674,1.51692,1.00,1.00
2016.12.30 14:11:46.177,1.51674,1.51693,1.00,1.00
2016.12.30 14:11:46.499,1.51678,1.51716,1.00,1.00
2016.12.30 14:11:46.550,1.51678,1.51716,1.00,1.00
2016.12.30 14:11:46.600,1.51678,1.51706,1.00,1.00
2016.12.30 14:11:46.651,1.51676,1.51716,1.00,1.00
2016.12.30 14:11:47.258,1.51676,1.51706,1.00,1.00
2016.12.30 14:11:47.359,1.51676,1.51716,1.00,1.00
2016.12.30 14:11:47.409,1.51676,1.51716,1.00,1.00
2016.12.30 14:11:47.911,1.51676,1.51717,1.00,1.00
2016.12.30 14:11:48.458,1.51676,1.51716,1.00,1.00
2016.12.30 14:11:48.775,1.51676,1.51697,1.00,1.00
2016.12.30 14:11:50.118,1.51676,1.51698,1.00,1.00
2016.12.30 14:11:51.353,1.51676,1.51693,1.00,1.00
2016.12.30 14:11:51.414,1.51676,1.51693,1.00,1.00
2016.12.30 14:11:51.915,1.51676,1.51692,1.00,1.00
2016.12.30 14:11:52.222,1.51675,1.51693,1.00,1.00
2016.12.30 14:11:52.273,1.51675,1.51697,1.50,1.00
2016.12.30 14:11:52.324,1.51677,1.51697,1.00,1.00
2016.12.30 14:11:52.931,1.51677,1.51698,1.00,1.00
2016.12.30 14:11:53.507,1.51678,1.51698,1.00,1.00
2016.12.30 14:11:53.625,1.51678,1.51698,1.00,1.00
2016.12.30 14:11:53.856,1.51678,1.51697,1.00,1.00
2016.12.30 14:11:54.258,1.51678,1.51698,1.00,1.00
2016.12.30 14:11:54.650,1.51678,1.51716,1.00,1.00
2016.12.30 14:11:54.751,1.5168,1.51716,1.00,1.00
2016.12.30 14:11:55.301,1.5168,1.51717,1.00,1.00
2016.12.30 14:11:56.421,1.51684,1.51727,1.00,1.00
2016.12.30 14:11:56.523,1.51687,1.51727,1.00,1.00
2016.12.30 14:11:56.825,1.51688,1.5173,1.00,1.00
2016.12.30 14:11:56.876,1.51693,1.51734,1.00,1.00
2016.12.30 14:11:57.179,1.51703,1.51737,2.50,1.00
2016.12.30 14:11:57.710,1.51703,1.51736,1.00,1.00
2016.12.30 14:11:57.861,1.51703,1.51736,1.00,1.00
2016.12.30 14:11:58.168,1.51703,1.51745,1.00,1.00
2016.12.30 14:11:58.420,1.51703,1.51737,1.00,1.00
2016.12.30 14:11:58.864,1.51703,1.51737,1.00,1.00
2016.12.30 14:11:59.585,1.51703,1.51744,1.00,1.00
2016.12.30 14:11:59.737,1.51704,1.51744,1.00,1.00
2016.12.30 14:11:59.869,1.51704,1.51746,1.00,1.00
2016.12.30 14:11:59.945,1.51709,1.51746,1.00,1.00
2016.12.30 14:12:00.148,1.51709,1.51746,1.00,1.00
2016.12.30 14:12:00.249,1.51709,1.51746,1.00,1.00
2016.12.30 14:12:00.300,1.51709,1.51741,1.00,1.00
2016.12.30 14:12:00.350,1.51705,1.5174,1.00,1.00
2016.12.30 14:12:00.874,1.51705,1.51746,1.00,1.50
2016.12.30 14:12:01.076,1.51705,1.51746,1.00,2.25
2016.12.30 14:12:01.407,1.51702,1.51736,1.00,1.00
2016.12.30 14:12:01.559,1.51701,1.51743,1.00,1.00
2016.12.30 14:12:01.660,1.51701,1.51743,1.00,1.00
2016.12.30 14:12:01.761,1.51701,1.51742,1.00,1.00
2016.12.30 14:12:01.811,1.51701,1.51736,1.00,1.00
2016.12.30 14:12:02.436,1.51701,1.51736,1.00,1.00
2016.12.30 14:12:02.637,1.51699,1.51737,1.00,1.00
2016.12.30 14:12:02.739,1.51698,1.51735,1.00,1.00
2016.12.30 14:12:03.060,1.51698,1.51727,1.00,1.00
2016.12.30 14:12:03.461,1.51698,1.51733,1.00,1.00
2016.12.30 14:12:03.655,1.51698,1.51737,1.00,1.50
2016.12.30 14:12:03.815,1.51698,1.51735,1.00,1.00
2016.12.30 14:12:04.173,1.51698,1.51733,1.00,1.00
2016.12.30 14:12:04.741,1.51698,1.51734,1.00,1.00
2016.12.30 14:12:05.805,1.51698,1.51733,1.00,1.00
2016.12.30 14:12:05.956,1.51698,1.51736,1.00,1.50
2016.12.30 14:12:06.057,1.51699,1.5174,1.00,1.00
2016.12.30 14:12:06.360,1.51699,1.51736,1.00,1.00
2016.12.30 14:12:06.462,1.51699,1.51738,1.00,1.00
2016.12.30 14:12:06.731,1.51699,1.51736,1.00,1.00
2016.12.30 14:12:08.638,1.51697,1.51736,1.00,1.50
2016.12.30 14:12:08.689,1.51697,1.51734,1.00,1.00
2016.12.30 14:12:08.739,1.51694,1.51734,1.00,1.00
2016.12.30 14:12:08.883,1.51694,1.51727,1.00,1.00
2016.12.30 14:12:09.637,1.51693,1.51727,1.00,1.00
2016.12.30 14:12:10.369,1.51693,1.51736,1.00,1.00
2016.12.30 14:12:10.420,1.51693,1.51733,1.00,1.00
2016.12.30 14:12:11.064,1.51693,1.51731,1.00,1.00
2016.12.30 14:12:11.186,1.51689,1.51731,1.00,1.00
2016.12.30 14:12:11.287,1.51689,1.51731,1.00,1.00
2016.12.30 14:12:11.640,1.51689,1.51727,1.00,1.00
2016.12.30 14:12:12.961,1.51689,1.51727,1.00,1.00
2016.12.30 14:12:17.225,1.51689,1.51726,1.00,1.00
2016.12.30 14:12:17.276,1.51689,1.51728,1.00,1.00
2016.12.30 14:12:17.478,1.51689,1.51728,1.00,1.00
2016.12.30 14:12:17.579,1.51687,1.51726,1.00,1.00
2016.12.30 14:12:18.171,1.51687,1.51727,1.00,1.00
2016.12.30 14:12:18.574,1.5169,1.51728,1.00,1.00
2016.12.30 14:12:18.624,1.5169,1.51731,1.00,1.00
2016.12.30 14:12:18.927,1.51691,1.51727,1.00,1.00
2016.12.30 14:12:21.609,1.51691,1.51731,1.00,1.00
2016.12.30 14:12:22.173,1.51691,1.51732,1.00,1.00
2016.12.30 14:12:22.502,1.51691,1.51726,1.00,1.00
2016.12.30 14:12:24.255,1.51691,1.51726,1.00,1.00
2016.12.30 14:12:25.300,1.51691,1.51726,1.00,1.00
2016.12.30 14:12:25.351,1.51691,1.51734,1.50,1.00
2016.12.30 14:12:25.401,1.51691,1.51733,1.00,1.00
2016.12.30 14:12:25.704,1.51693,1.51733,1.00,1.00
2016.12.30 14:12:26.447,1.51693,1.51734,1.00,1.00
2016.12.30 14:12:26.997,1.51693,1.51733,1.00,1.00
2016.12.30 14:12:29.604,1.51696,1.51733,1.00,1.00
2016.12.30 14:12:29.906,1.51689,1.51725,1.00,1.00
2016.12.30 14:12:30.068,1.51685,1.51725,1.00,1.00
2016.12.30 14:12:30.169,1.5168,1.51725,1.00,1.00
2016.12.30 14:12:30.298,1.5168,1.51725,1.00,1.00
2016.12.30 14:12:30.631,1.5168,1.51723,1.00,1.00
2016.12.30 14:12:31.310,1.5168,1.51726,1.00,1.00
2016.12.30 14:12:32.044,1.5168,1.51727,1.00,2.25
2016.12.30 14:12:32.394,1.5168,1.51722,1.00,1.00
2016.12.30 14:12:32.801,1.51682,1.51722,1.00,1.00
2016.12.30 14:12:33.338,1.51682,1.51721,1.00,1.00
2016.12.30 14:12:33.388,1.51682,1.51728,2.50,1.00
2016.12.30 14:12:33.439,1.51682,1.51726,2.50,1.00
2016.12.30 14:12:33.792,1.51682,1.51723,1.00,1.00
2016.12.30 14:12:33.893,1.51678,1.51719,1.00,1.00
2016.12.30 14:12:33.994,1.51678,1.51721,1.00,1.00
2016.12.30 14:12:34.298,1.51678,1.51716,1.00,1.00
2016.12.30 14:12:34.810,1.51678,1.51716,1.00,1.00
2016.12.30 14:12:36.256,1.51679,1.51716,1.00,1.00
2016.12.30 14:12:36.306,1.51679,1.51724,1.00,1.00
2016.12.30 14:12:36.512,1.51682,1.51725,1.00,1.00
2016.12.30 14:12:36.816,1.51685,1.51727,1.00,1.00
2016.12.30 14:12:37.119,1.51688,1.51727,1.00,1.00
2016.12.30 14:12:37.220,1.51688,1.51727,1.00,1.00
2016.12.30 14:12:37.794,1.51688,1.51717,1.00,1.00
2016.12.30 14:12:37.989,1.51675,1.51706,1.50,1.00
2016.12.30 14:12:38.141,1.51675,1.51723,1.00,1.50
2016.12.30 14:12:38.243,1.51675,1.51719,1.00,1.00
2016.12.30 14:12:38.547,1.51681,1.5172,1.00,1.00
2016.12.30 14:12:38.597,1.51681,1.51722,1.00,1.50
2016.12.30 14:12:38.648,1.51682,1.51719,1.00,1.00
2016.12.30 14:12:38.749,1.51679,1.51716,1.00,1.00
2016.12.30 14:12:39.222,1.51679,1.51716,1.00,1.00
2016.12.30 14:12:39.753,1.51679,1.51716,1.00,1.00
2016.12.30 14:12:40.557,1.51679,1.51716,1.00,1.00
2016.12.30 14:12:41.069,1.51679,1.51716,1.00,1.00
2016.12.30 14:12:41.590,1.51679,1.51717,1.00,1.00
2016.12.30 14:12:41.640,1.51679,1.51716,1.00,1.00
2016.12.30 14:12:41.741,1.51676,1.51716,1.00,1.00
2016.12.30 14:12:41.957,1.51676,1.5172,1.50,1.00
2016.12.30 14:12:42.059,1.51676,1.5172,1.00,1.00
2016.12.30 14:12:42.110,1.51676,1.51725,1.00,1.00
2016.12.30 14:12:42.160,1.51678,1.51725,1.00,1.00
2016.12.30 14:12:42.463,1.51678,1.51717,1.00,1.00
2016.12.30 14:12:43.011,1.51678,1.51716,1.00,1.00
2016.12.30 14:12:43.313,1.5168,1.51716,1.00,1.00
2016.12.30 14:12:43.364,1.5168,1.51723,1.00,1.00
2016.12.30 14:12:43.617,1.5168,1.51716,1.00,1.00
2016.12.30 14:12:44.126,1.5168,1.51717,1.00,1.00
2016.12.30 14:12:44.346,1.5168,1.51722,1.00,1.00
2016.12.30 14:12:44.397,1.5168,1.51726,1.00,1.50
2016.12.30 14:12:44.510,1.51681,1.51726,1.00,1.50
2016.12.30 14:12:44.827,1.51688,1.51727,1.00,1.00
2016.12.30 14:12:45.364,1.51688,1.51727,1.00,1.00
2016.12.30 14:12:45.834,1.51687,1.51726,1.00,1.50
2016.12.30 14:12:46.054,1.51687,1.51729,1.00,1.00
2016.12.30 14:12:46.309,1.51687,1.51726,1.00,1.00
2016.12.30 14:12:46.725,1.51684,1.51727,1.00,1.00
2016.12.30 14:12:46.907,1.51684,1.51716,1.00,1.00
2016.12.30 14:12:48.536,1.51684,1.51716,1.00,1.00
2016.12.30 14:12:48.637,1.51684,1.51726,1.00,1.00
2016.12.30 14:12:49.326,1.51684,1.51726,1.00,2.25
2016.12.30 14:12:49.921,1.51683,1.51726,1.50,1.00
2016.12.30 14:12:49.972,1.51683,1.5172,1.00,1.00
2016.12.30 14:12:50.138,1.51678,1.51717,1.00,1.00
2016.12.30 14:12:50.847,1.51678,1.51716,1.00,1.00
2016.12.30 14:12:51.841,1.51678,1.51717,1.00,1.00
2016.12.30 14:12:51.942,1.51678,1.51719,1.00,1.00
2016.12.30 14:12:52.144,1.51678,1.51725,1.00,1.50
2016.12.30 14:12:52.245,1.51678,1.51716,1.00,1.00
2016.12.30 14:12:52.346,1.51678,1.51721,1.00,1.00
2016.12.30 14:12:52.447,1.51678,1.51721,1.00,1.00
2016.12.30 14:12:52.608,1.51678,1.51716,1.00,1.00
2016.12.30 14:12:53.135,1.51678,1.51717,1.00,1.00
2016.12.30 14:12:53.743,1.51678,1.51716,1.00,1.00
2016.12.30 14:12:54.046,1.51678,1.51716,1.00,1.00
2016.12.30 14:12:54.298,1.51678,1.51723,1.00,1.00
2016.12.30 14:12:54.449,1.51678,1.51723,1.00,1.00
2016.12.30 14:12:54.529,1.51678,1.51716,1.00,1.00
2016.12.30 14:12:54.830,1.51678,1.51716,1.00,1.00
2016.12.30 14:12:57.234,1.51678,1.51717,1.00,1.00
2016.12.30 14:12:57.468,1.51678,1.51717,1.50,1.00
2016.12.30 14:12:57.774,1.51678,1.51717,1.50,1.00
2016.12.30 14:12:58.164,1.51678,1.51717,1.00,1.00
2016.12.30 14:12:58.416,1.51678,1.51726,1.50,1.00
2016.12.30 14:12:58.719,1.51679,1.51717,1.50,1.00
2016.12.30 14:12:59.221,1.51679,1.51719,1.00,1.50
2016.12.30 14:12:59.272,1.51676,1.51706,1.00,1.00
2016.12.30 14:12:59.373,1.51674,1.51706,1.00,1.00
2016.12.30 14:12:59.578,1.51674,1.51706,1.00,1.00
2016.12.30 14:13:00.145,1.51674,1.51706,1.00,1.00
2016.12.30 14:13:00.347,1.51671,1.51715,1.00,1.50
2016.12.30 14:13:00.397,1.51671,1.51715,1.00,1.00
2016.12.30 14:13:00.729,1.5168,1.51716,1.00,1.00
2016.12.30 14:13:00.831,1.5168,1.51726,1.00,1.00
2016.12.30 14:13:01.083,1.51682,1.51726,1.00,1.00
2016.12.30 14:13:01.184,1.51682,1.51725,1.00,1.00
2016.12.30 14:13:01.235,1.51682,1.51716,1.00,1.00
2016.12.30 14:13:01.286,1.51679,1.51721,1.00,1.00
2016.12.30 14:13:01.336,1.51679,1.51716,1.00,1.00
2016.12.30 14:13:01.639,1.51679,1.51716,1.00,1.00
2016.12.30 14:13:02.165,1.51679,1.51716,1.00,1.00
2016.12.30 14:13:02.616,1.51679,1.51723,1.00,1.00
2016.12.30 14:13:02.667,1.51681,1.51723,1.00,1.00
2016.12.30 14:13:02.717,1.51681,1.51727,1.00,1.00
2016.12.30 14:13:02.919,1.51681,1.51716,1.00,1.00
2016.12.30 14:13:03.296,1.51684,1.51716,1.00,1.00
2016.12.30 14:13:04.049,1.51684,1.51726,1.00,1.00
2016.12.30 14:13:04.787,1.51685,1.51726,1.00,1.00
2016.12.30 14:13:04.837,1.51685,1.51717,1.00,1.00
2016.12.30 14:13:04.994,1.51688,1.51726,1.00,1.00
2016.12.30 14:13:05.348,1.51688,1.51726,1.00,1.00
2016.12.30 14:13:05.549,1.51688,1.51716,1.00,1.00
2016.12.30 14:13:06.919,1.51688,1.51717,1.00,1.00
2016.12.30 14:13:07.569,1.51688,1.51716,1.00,1.00
2016.12.30 14:13:07.865,1.51686,1.51716,1.00,1.00
2016.12.30 14:13:08.246,1.51685,1.51726,1.00,1.50
2016.12.30 14:13:08.498,1.51685,1.51716,1.00,1.00
2016.12.30 14:13:09.094,1.51685,1.51716,1.00,1.00
2016.12.30 14:13:11.102,1.51685,1.51717,1.00,1.00
2016.12.30 14:13:11.483,1.51683,1.51716,1.00,1.00
2016.12.30 14:13:11.698,1.51683,1.51716,1.00,1.00
2016.12.30 14:13:13.391,1.51683,1.51726,1.00,2.25
2016.12.30 14:13:13.441,1.51683,1.51716,1.00,1.00
2016.12.30 14:13:13.737,1.51683,1.51726,1.00,1.00
2016.12.30 14:13:14.090,1.51683,1.51726,1.00,1.50
2016.12.30 14:13:14.355,1.51683,1.51726,1.00,1.00
2016.12.30 14:13:14.616,1.51683,1.51717,1.00,1.00
2016.12.30 14:13:14.793,1.51682,1.51717,1.00,1.00
2016.12.30 14:13:15.100,1.51682,1.51716,1.00,1.00
2016.12.30 14:13:15.628,1.51682,1.51717,1.00,1.00
2016.12.30 14:13:16.454,1.51682,1.51716,1.00,1.00
2016.12.30 14:13:17.059,1.5168,1.51716,1.00,1.00
2016.12.30 14:13:18.571,1.5168,1.51716,1.00,1.00
2016.12.30 14:13:22.295,1.5168,1.51706,1.00,1.00
2016.12.30 14:13:22.346,1.5168,1.51713,1.00,1.00
2016.12.30 14:13:22.478,1.51669,1.51705,1.00,1.00
2016.12.30 14:13:22.529,1.51669,1.51707,1.00,1.00
2016.12.30 14:13:22.580,1.51674,1.51707,1.00,1.00
2016.12.30 14:13:22.731,1.51674,1.51713,1.00,1.00
2016.12.30 14:13:22.782,1.51674,1.51707,1.00,1.00
2016.12.30 14:13:23.291,1.51674,1.51707,1.00,1.00
2016.12.30 14:13:23.844,1.51674,1.51706,1.00,1.00
2016.12.30 14:13:24.278,1.51674,1.51707,1.00,1.00
2016.12.30 14:13:27.679,1.51674,1.51706,1.00,1.00
2016.12.30 14:13:29.274,1.51674,1.51706,1.00,1.00
2016.12.30 14:13:29.446,1.51674,1.51697,1.00,1.00
2016.12.30 14:13:29.497,1.5167,1.51697,1.00,1.00
2016.12.30 14:13:29.699,1.5167,1.51697,1.00,1.00
2016.12.30 14:13:29.749,1.5167,1.51706,1.00,1.00
2016.12.30 14:13:29.917,1.5167,1.51711,1.00,1.00
2016.12.30 14:13:30.361,1.5167,1.51705,1.00,1.00
2016.12.30 14:13:30.411,1.51666,1.51706,1.00,1.00
2016.12.30 14:13:30.563,1.51666,1.51697,1.00,1.00
2016.12.30 14:13:31.066,1.51666,1.51696,1.00,1.00
2016.12.30 14:13:31.474,1.51665,1.51704,1.00,1.00
2016.12.30 14:13:31.525,1.51663,1.51704,1.00,1.00
2016.12.30 14:13:31.789,1.51663,1.51696,1.00,1.00
2016.12.30 14:13:32.771,1.51663,1.51706,1.00,1.50
2016.12.30 14:13:32.822,1.51663,1.51706,1.00,1.50
2016.12.30 14:13:33.125,1.51663,1.51696,1.00,1.00
2016.12.30 14:13:34.128,1.51665,1.51696,1.00,1.00
