2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:13:34.330,1.51665,1.51705,1.00,1.00
2016.12.30 14:13:34.582,1.51668,1.51706,1.00,1.50
2016.12.30 14:13:34.960,1.51672,1.51707,1.00,1.00
2016.12.30 14:13:35.014,1.51672,1.51707,1.00,1.00
2016.12.30 14:13:35.266,1.51672,1.51705,1.00,1.00
2016.12.30 14:13:35.317,1.51672,1.51705,1.00,1.00
2016.12.30 14:13:36.107,1.51672,1.51706,1.00,1.00
2016.12.30 14:13:36.771,1.51672,1.51705,1.00,1.00
2016.12.30 14:13:37.037,1.51665,1.51697,1.00,1.00
2016.12.30 14:13:37.138,1.51663,1.51704,1.00,1.00
2016.12.30 14:13:37.189,1.51663,1.51696,1.00,1.00
2016.12.30 14:13:37.290,1.51663,1.51705,1.00,1.00
2016.12.30 14:13:37.514,1.51663,1.51703,1.00,1.00
2016.12.30 14:13:37.861,1.51663,1.51697,1.00,1.00
2016.12.30 14:13:38.115,1.51663,1.51697,1.00,1.00
2016.12.30 14:13:38.917,1.51663,1.51696,1.00,1.00
2016.12.30 14:13:39.119,1.5166,1.517,1.00,1.00
2016.12.30 14:13:39.220,1.51657,1.517,1.00,1.00
2016.12.30 14:13:39.321,1.51657,1.517,1.00,1.00
2016.12.30 14:13:39.761,1.51657,1.51703,1.00,1.00
2016.12.30 14:13:40.064,1.51659,1.51702,1.00,1.00
2016.12.30 14:13:40.367,1.5166,1.51697,1.00,1.00
2016.12.30 14:13:40.536,1.5166,1.51703,1.00,1.00
2016.12.30 14:13:40.776,1.5166,1.51705,1.50,1.00
2016.12.30 14:13:41.021,1.5166,1.51696,1.00,1.00
2016.12.30 14:13:41.102,1.5166,1.51705,1.50,1.50
2016.12.30 14:13:41.254,1.51662,1.51706,1.00,1.00
2016.12.30 14:13:41.557,1.51664,1.51707,1.00,1.00
2016.12.30 14:13:41.859,1.51668,1.51707,1.00,1.00
2016.12.30 14:13:42.162,1.51668,1.51706,1.00,1.00
2016.12.30 14:13:42.704,1.51668,1.51707,1.00,1.00
2016.12.30 14:13:42.856,1.51668,1.51696,1.00,1.00
2016.12.30 14:13:42.957,1.51668,1.51707,1.00,1.00
2016.12.30 14:13:43.057,1.51668,1.51706,1.00,1.00
2016.12.30 14:13:43.461,1.51671,1.51706,1.00,1.00
2016.12.30 14:13:43.644,1.51675,1.51716,1.00,1.00
2016.12.30 14:13:44.393,1.51675,1.51719,2.50,1.00
2016.12.30 14:13:44.444,1.5168,1.51722,1.00,1.00
2016.12.30 14:13:44.494,1.51681,1.51727,1.50,1.00
2016.12.30 14:13:44.545,1.51685,1.51717,1.00,1.00
2016.12.30 14:13:44.646,1.51685,1.51717,1.00,1.00
2016.12.30 14:13:44.966,1.51682,1.51717,1.00,1.00
2016.12.30 14:13:45.118,1.5168,1.51717,1.00,1.00
2016.12.30 14:13:45.431,1.5168,1.51717,1.00,1.00
2016.12.30 14:13:45.801,1.5168,1.5172,1.00,1.00
2016.12.30 14:13:46.087,1.5168,1.51717,1.00,1.00
2016.12.30 14:13:47.037,1.5168,1.51716,1.00,1.00
2016.12.30 14:13:47.239,1.5168,1.51718,1.00,1.00
2016.12.30 14:13:47.290,1.5168,1.51716,1.00,1.00
2016.12.30 14:13:47.592,1.5168,1.51709,1.00,1.00
2016.12.30 14:13:47.744,1.51665,1.51696,1.00,1.00
2016.12.30 14:13:47.845,1.51661,1.51696,1.00,1.00
2016.12.30 14:13:49.653,1.51661,1.51697,1.00,1.00
2016.12.30 14:13:49.754,1.51664,1.51706,1.00,1.00
2016.12.30 14:13:49.834,1.5167,1.51706,1.00,1.00
2016.12.30 14:13:50.036,1.5167,1.51706,1.00,1.00
2016.12.30 14:13:50.137,1.51666,1.51706,1.00,1.00
2016.12.30 14:13:50.238,1.51666,1.51705,1.00,1.00
2016.12.30 14:13:50.540,1.51667,1.51706,1.00,1.00
2016.12.30 14:13:51.940,1.51667,1.51707,1.00,1.00
2016.12.30 14:13:53.809,1.51667,1.51706,1.00,1.00
2016.12.30 14:13:53.859,1.51667,1.51706,1.00,1.00
2016.12.30 14:13:53.961,1.51665,1.51706,1.00,1.00
2016.12.30 14:13:54.213,1.51665,1.51697,1.00,1.00
2016.12.30 14:13:54.263,1.51664,1.51697,1.00,1.00
2016.12.30 14:13:54.364,1.51664,1.51686,1.00,1.00
2016.12.30 14:13:54.767,1.51663,1.51687,1.00,1.00
2016.12.30 14:13:55.500,1.51663,1.51697,1.00,1.00
2016.12.30 14:13:55.651,1.51663,1.51697,1.00,1.00
2016.12.30 14:13:55.982,1.51663,1.51697,1.00,1.00
2016.12.30 14:13:56.493,1.51663,1.51696,1.00,1.00
2016.12.30 14:13:56.745,1.51661,1.51697,1.00,1.00
2016.12.30 14:13:56.946,1.51661,1.51697,1.00,1.00
2016.12.30 14:13:57.159,1.51661,1.51697,1.00,1.00
2016.12.30 14:13:58.299,1.51661,1.51687,1.00,1.00
2016.12.30 14:13:58.884,1.5166,1.51687,1.00,1.00
2016.12.30 14:14:00.487,1.5166,1.51696,1.00,1.00
2016.12.30 14:14:00.538,1.51651,1.51687,1.50,1.00
2016.12.30 14:14:01.053,1.51651,1.51686,1.00,1.00
2016.12.30 14:14:02.705,1.5165,1.51686,1.00,1.00
2016.12.30 14:14:03.470,1.5165,1.51687,1.00,1.50
2016.12.30 14:14:03.571,1.51646,1.51687,1.00,1.00
2016.12.30 14:14:03.621,1.51646,1.51686,1.00,1.00
2016.12.30 14:14:03.924,1.51646,1.51686,1.00,1.00
2016.12.30 14:14:04.025,1.51646,1.51687,1.00,1.00
2016.12.30 14:14:04.529,1.51646,1.51686,1.00,1.00
2016.12.30 14:14:04.905,1.51645,1.51676,1.00,1.00
2016.12.30 14:14:05.359,1.51645,1.51686,1.00,1.00
2016.12.30 14:14:05.738,1.51645,1.51687,1.00,1.00
2016.12.30 14:14:06.107,1.51645,1.51686,1.00,1.00
2016.12.30 14:14:07.133,1.51646,1.51686,1.00,1.00
2016.12.30 14:14:07.184,1.51646,1.51693,1.50,1.00
2016.12.30 14:14:07.234,1.51651,1.51692,1.00,1.00
2016.12.30 14:14:07.285,1.51651,1.51696,1.00,1.00
2016.12.30 14:14:07.538,1.51651,1.51686,1.00,1.00
2016.12.30 14:14:08.235,1.51651,1.51686,1.00,1.00
2016.12.30 14:14:08.436,1.5165,1.51686,1.50,1.00
2016.12.30 14:14:08.537,1.5165,1.51686,1.00,1.00
2016.12.30 14:14:09.768,1.5165,1.51694,1.00,1.00
2016.12.30 14:14:09.819,1.5165,1.51692,1.00,1.00
2016.12.30 14:14:10.108,1.5165,1.51696,1.00,1.00
2016.12.30 14:14:10.194,1.5165,1.51696,1.00,1.00
2016.12.30 14:14:10.496,1.5165,1.51687,1.00,1.00
2016.12.30 14:14:10.750,1.5165,1.51686,1.50,1.00
2016.12.30 14:14:11.112,1.5165,1.51686,1.00,1.00
2016.12.30 14:14:11.627,1.51652,1.51696,1.00,1.00
2016.12.30 14:14:11.728,1.51657,1.51697,1.50,1.00
2016.12.30 14:14:11.779,1.51657,1.51705,2.50,1.00
2016.12.30 14:14:11.829,1.5166,1.51705,1.00,1.00
2016.12.30 14:14:12.207,1.5166,1.51696,1.00,1.00
2016.12.30 14:14:13.503,1.5166,1.51696,1.60,1.00
2016.12.30 14:14:13.554,1.51666,1.51707,1.35,1.00
2016.12.30 14:14:13.655,1.51669,1.51711,2.25,1.00
2016.12.30 14:14:13.997,1.51675,1.51711,1.00,1.00
2016.12.30 14:14:14.047,1.51675,1.51711,1.00,1.00
2016.12.30 14:14:14.148,1.51675,1.51712,1.00,1.00
2016.12.30 14:14:14.249,1.51671,1.51712,1.00,1.00
2016.12.30 14:14:14.335,1.51672,1.51712,1.00,1.00
2016.12.30 14:14:14.638,1.51679,1.51714,1.00,1.00
2016.12.30 14:14:14.739,1.51679,1.51713,1.00,1.00
2016.12.30 14:14:14.840,1.51678,1.51716,1.00,1.00
2016.12.30 14:14:14.942,1.51678,1.51717,1.00,1.00
2016.12.30 14:14:15.245,1.51678,1.51713,1.00,1.00
2016.12.30 14:14:15.404,1.51678,1.51715,1.00,1.00
2016.12.30 14:14:15.835,1.51678,1.51713,1.00,1.00
2016.12.30 14:14:16.477,1.51678,1.51714,1.00,1.00
2016.12.30 14:14:16.992,1.51678,1.51713,1.00,1.00
2016.12.30 14:14:17.601,1.51678,1.51711,1.00,1.00
2016.12.30 14:14:18.519,1.51678,1.51712,1.00,1.00
2016.12.30 14:14:18.760,1.51675,1.51711,1.00,1.00
2016.12.30 14:14:18.861,1.51673,1.51711,1.00,1.00
2016.12.30 14:14:19.466,1.51673,1.51711,1.50,1.00
2016.12.30 14:14:19.974,1.51673,1.51711,1.00,1.00
2016.12.30 14:14:21.004,1.51673,1.51707,1.00,1.00
2016.12.30 14:14:23.184,1.51673,1.51711,1.00,1.00
2016.12.30 14:14:23.235,1.51677,1.51714,1.00,1.00
2016.12.30 14:14:23.612,1.51677,1.51711,1.00,1.00
2016.12.30 14:14:24.047,1.51678,1.51715,1.00,1.00
2016.12.30 14:14:24.299,1.51679,1.51717,1.00,1.50
2016.12.30 14:14:24.350,1.51679,1.51717,1.00,1.00
2016.12.30 14:14:24.653,1.51679,1.51711,1.00,1.00
2016.12.30 14:14:24.703,1.51679,1.51716,1.00,1.50
2016.12.30 14:14:27.185,1.51679,1.51717,1.00,1.50
2016.12.30 14:14:28.150,1.51679,1.51716,1.00,1.00
2016.12.30 14:14:29.223,1.51679,1.51717,1.00,1.00
2016.12.30 14:14:29.274,1.51679,1.51717,1.00,1.00
2016.12.30 14:14:30.043,1.51679,1.51716,1.00,1.00
2016.12.30 14:14:30.144,1.51679,1.51715,1.00,1.00
2016.12.30 14:14:30.516,1.51679,1.51713,1.00,1.00
2016.12.30 14:14:33.731,1.51679,1.51714,1.00,1.00
2016.12.30 14:14:34.081,1.51679,1.51712,1.50,1.00
2016.12.30 14:14:34.233,1.51682,1.51717,1.00,1.50
2016.12.30 14:14:34.334,1.51682,1.51717,1.00,1.00
2016.12.30 14:14:34.884,1.51683,1.51718,1.50,1.00
2016.12.30 14:14:35.568,1.51683,1.51717,2.50,1.00
2016.12.30 14:14:35.992,1.51683,1.51715,2.50,1.00
2016.12.30 14:14:36.597,1.51683,1.51716,2.50,1.00
2016.12.30 14:14:37.142,1.51683,1.51717,2.50,1.00
2016.12.30 14:14:37.193,1.51683,1.51721,1.50,1.00
2016.12.30 14:14:37.243,1.51685,1.51722,1.00,1.00
2016.12.30 14:14:37.509,1.51685,1.51727,1.00,1.00
2016.12.30 14:14:37.560,1.51681,1.51706,1.00,1.00
2016.12.30 14:14:37.611,1.51681,1.51716,1.00,1.00
2016.12.30 14:14:38.141,1.51681,1.51716,1.00,1.00
2016.12.30 14:14:38.250,1.51679,1.51716,1.00,1.00
2016.12.30 14:14:38.506,1.51679,1.51721,1.00,1.00
2016.12.30 14:14:38.608,1.51683,1.51724,1.50,1.00
2016.12.30 14:14:38.666,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:39.055,1.51687,1.51724,1.00,1.00
2016.12.30 14:14:39.571,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:39.882,1.51687,1.51724,1.00,1.00
2016.12.30 14:14:40.050,1.51687,1.51716,1.00,1.00
2016.12.30 14:14:40.201,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:40.760,1.51682,1.51723,1.00,1.50
2016.12.30 14:14:40.861,1.51682,1.51716,1.00,1.00
2016.12.30 14:14:41.388,1.51682,1.51717,1.00,1.00
2016.12.30 14:14:41.539,1.51682,1.51724,1.00,1.00
2016.12.30 14:14:41.590,1.51682,1.51723,1.00,1.00
2016.12.30 14:14:41.893,1.51684,1.51724,1.00,1.00
2016.12.30 14:14:42.269,1.51687,1.51725,1.50,1.00
2016.12.30 14:14:42.391,1.51687,1.5173,3.85,1.00
2016.12.30 14:14:42.493,1.51691,1.51729,1.00,1.00
2016.12.30 14:14:42.796,1.51685,1.51724,1.00,1.00
2016.12.30 14:14:42.998,1.51686,1.51724,1.00,1.00
2016.12.30 14:14:43.301,1.51686,1.51724,1.00,1.00
2016.12.30 14:14:43.824,1.51686,1.51723,1.00,1.00
2016.12.30 14:14:43.875,1.51686,1.51723,1.00,1.00
2016.12.30 14:14:44.079,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:44.481,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:45.783,1.51687,1.51724,1.00,1.00
2016.12.30 14:14:46.596,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:46.697,1.51687,1.51726,1.00,1.50
2016.12.30 14:14:46.797,1.51687,1.51726,1.00,1.50
2016.12.30 14:14:47.128,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:47.361,1.51687,1.51724,1.00,1.00
2016.12.30 14:14:47.903,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:48.060,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:48.586,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:48.687,1.51687,1.51725,1.00,1.00
2016.12.30 14:14:48.893,1.51687,1.51726,1.00,1.00
2016.12.30 14:14:49.233,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:50.661,1.51687,1.51724,1.00,1.00
2016.12.30 14:14:51.305,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:51.834,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:52.384,1.51687,1.51724,1.00,1.00
2016.12.30 14:14:53.017,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:53.655,1.51687,1.51724,1.00,1.00
2016.12.30 14:14:54.224,1.51687,1.51723,1.00,1.00
2016.12.30 14:14:55.643,1.51687,1.51726,1.00,1.00
2016.12.30 14:14:55.795,1.51689,1.51726,1.00,1.00
2016.12.30 14:14:56.097,1.51689,1.51723,1.00,1.00
2016.12.30 14:14:56.649,1.51689,1.51724,1.00,1.00
2016.12.30 14:14:57.491,1.51689,1.51723,1.50,1.00
2016.12.30 14:14:57.542,1.51689,1.51726,1.50,1.00
2016.12.30 14:14:57.592,1.5169,1.51725,2.50,1.00
2016.12.30 14:14:58.139,1.51691,1.51725,1.00,1.00
2016.12.30 14:14:58.652,1.51691,1.51725,1.00,1.00
2016.12.30 14:14:59.582,1.51691,1.51723,1.00,1.00
2016.12.30 14:15:00.208,1.51691,1.51723,1.00,1.00
2016.12.30 14:15:00.916,1.51692,1.51725,1.50,1.00
2016.12.30 14:15:01.428,1.51692,1.51724,1.00,1.00
2016.12.30 14:15:01.884,1.51692,1.51724,1.00,1.00
2016.12.30 14:15:02.427,1.51692,1.51725,1.00,1.00
2016.12.30 14:15:02.968,1.51692,1.51726,1.00,1.00
2016.12.30 14:15:03.342,1.51692,1.51729,1.00,1.00
2016.12.30 14:15:03.768,1.51692,1.51727,1.00,1.00
2016.12.30 14:15:04.465,1.51692,1.51726,1.00,1.00
2016.12.30 14:15:06.099,1.51692,1.51727,1.00,1.00
2016.12.30 14:15:06.495,1.51692,1.51729,1.00,1.00
2016.12.30 14:15:06.748,1.51692,1.51726,1.00,1.00
2016.12.30 14:15:07.257,1.51692,1.51727,1.00,1.00
2016.12.30 14:15:08.284,1.51692,1.51726,1.00,1.00
2016.12.30 14:15:08.811,1.51692,1.51727,1.00,1.00
2016.12.30 14:15:10.866,1.51692,1.51726,1.00,1.00
2016.12.30 14:15:11.375,1.51692,1.51727,1.00,1.00
2016.12.30 14:15:11.635,1.51692,1.51725,1.00,1.00
2016.12.30 14:15:12.151,1.51692,1.51724,1.00,1.00
2016.12.30 14:15:12.561,1.51692,1.51727,1.00,1.00
2016.12.30 14:15:13.006,1.51692,1.51725,1.00,1.00
2016.12.30 14:15:13.561,1.51692,1.51724,1.00,1.00
2016.12.30 14:15:14.512,1.51692,1.51724,1.00,1.00
2016.12.30 14:15:15.031,1.51692,1.51724,1.00,1.00
2016.12.30 14:15:16.346,1.51692,1.51727,1.00,1.00
2016.12.30 14:15:16.867,1.51692,1.51724,1.50,1.00
2016.12.30 14:15:18.241,1.51692,1.51725,1.00,1.00
2016.12.30 14:15:19.741,1.51692,1.51725,1.00,1.00
2016.12.30 14:15:20.266,1.51692,1.51724,1.00,1.00
2016.12.30 14:15:22.163,1.51692,1.51725,1.00,1.00
2016.12.30 14:15:22.666,1.51692,1.51724,1.00,1.00
2016.12.30 14:15:23.276,1.51692,1.51724,1.00,1.00
2016.12.30 14:15:24.027,1.51692,1.51724,1.00,1.00
2016.12.30 14:15:25.035,1.51692,1.51725,1.00,1.50
2016.12.30 14:15:25.086,1.51692,1.51723,1.00,1.00
2016.12.30 14:15:25.137,1.51681,1.51723,1.00,1.00
2016.12.30 14:15:25.256,1.51684,1.51724,1.35,1.00
2016.12.30 14:15:25.561,1.51688,1.51727,1.00,1.00
2016.12.30 14:15:25.863,1.51697,1.51736,1.00,1.00
2016.12.30 14:15:26.165,1.517,1.51736,1.00,1.00
2016.12.30 14:15:26.266,1.517,1.51736,1.00,1.00
2016.12.30 14:15:26.818,1.517,1.51736,1.00,1.00
2016.12.30 14:15:26.919,1.517,1.51736,1.00,1.00
2016.12.30 14:15:27.020,1.51696,1.51737,1.00,1.00
2016.12.30 14:15:27.276,1.51696,1.51726,1.00,1.00
2016.12.30 14:15:27.427,1.51692,1.51727,1.00,1.00
2016.12.30 14:15:27.528,1.51692,1.51736,1.00,1.00
2016.12.30 14:15:28.033,1.51693,1.51736,1.00,1.00
2016.12.30 14:15:28.704,1.51698,1.51736,1.50,1.00
2016.12.30 14:15:28.848,1.51705,1.51746,1.00,1.00
2016.12.30 14:15:29.050,1.51705,1.51747,1.00,1.00
2016.12.30 14:15:29.322,1.51705,1.51747,1.00,1.00
2016.12.30 14:15:29.663,1.51705,1.51746,1.00,1.00
2016.12.30 14:15:29.865,1.51705,1.51747,1.00,1.00
2016.12.30 14:15:30.193,1.51707,1.51747,1.00,1.00
2016.12.30 14:15:30.244,1.51707,1.51747,1.00,1.00
2016.12.30 14:15:30.774,1.51707,1.51746,1.00,1.00
2016.12.30 14:15:31.305,1.51707,1.51746,1.00,1.00
2016.12.30 14:15:33.529,1.51707,1.51736,1.00,1.00
2016.12.30 14:15:34.049,1.51707,1.51736,1.00,1.00
2016.12.30 14:15:34.177,1.51707,1.51746,1.00,1.00
2016.12.30 14:15:34.876,1.51707,1.51746,1.00,1.00
2016.12.30 14:15:37.478,1.51707,1.51746,1.00,1.00
2016.12.30 14:15:37.722,1.51709,1.51756,1.00,1.00
2016.12.30 14:15:38.024,1.5171,1.51752,1.00,1.00
2016.12.30 14:15:38.075,1.5171,1.51756,1.00,1.50
2016.12.30 14:15:38.384,1.5171,1.51746,1.50,1.00
2016.12.30 14:15:39.372,1.5171,1.51755,1.00,1.00
2016.12.30 14:15:39.473,1.5171,1.51755,1.00,1.00
2016.12.30 14:15:39.625,1.5171,1.51746,1.00,1.00
2016.12.30 14:15:40.022,1.51712,1.51746,1.00,1.00
2016.12.30 14:15:40.073,1.51712,1.51746,1.00,1.00
2016.12.30 14:15:40.344,1.51711,1.51746,1.00,1.00
2016.12.30 14:15:40.959,1.51711,1.51746,1.00,1.00
2016.12.30 14:15:41.858,1.51711,1.51748,1.00,1.00
2016.12.30 14:15:41.910,1.51711,1.51745,1.00,1.00
2016.12.30 14:15:42.044,1.517,1.51741,1.00,1.00
2016.12.30 14:15:42.094,1.51698,1.51727,1.00,1.00
2016.12.30 14:15:42.246,1.51695,1.51726,1.00,1.00
2016.12.30 14:15:42.412,1.51692,1.51726,1.00,1.00
2016.12.30 14:15:42.463,1.51689,1.5173,1.00,1.00
2016.12.30 14:15:42.514,1.51689,1.51734,1.00,1.12
2016.12.30 14:15:42.564,1.51689,1.51727,1.00,1.00
2016.12.30 14:15:42.716,1.51689,1.51734,1.00,1.00
2016.12.30 14:15:42.766,1.5169,1.51734,1.00,1.00
2016.12.30 14:15:42.918,1.5169,1.51736,1.00,1.00
2016.12.30 14:15:43.463,1.5169,1.51736,1.00,1.50
2016.12.30 14:15:43.898,1.51692,1.51727,1.00,1.00
2016.12.30 14:15:44.519,1.51693,1.51726,1.00,1.00
2016.12.30 14:15:46.235,1.51695,1.51726,1.50,1.00
2016.12.30 14:15:46.286,1.51695,1.51726,1.00,1.00
2016.12.30 14:15:46.795,1.51695,1.51737,1.00,1.00
2016.12.30 14:15:47.433,1.51695,1.51736,1.00,1.00
2016.12.30 14:15:47.585,1.51695,1.51737,1.00,1.00
2016.12.30 14:15:47.856,1.51695,1.51736,1.00,1.00
2016.12.30 14:15:47.958,1.51695,1.51739,1.00,1.12
2016.12.30 14:15:48.059,1.51694,1.51737,1.00,1.00
2016.12.30 14:15:48.412,1.51694,1.51727,1.50,1.00
2016.12.30 14:15:48.757,1.51694,1.51727,1.00,1.00
2016.12.30 14:15:51.088,1.51694,1.51737,1.00,1.00
2016.12.30 14:15:51.139,1.51696,1.51736,1.00,1.00
2016.12.30 14:15:51.478,1.51699,1.51736,1.50,1.00
2016.12.30 14:15:52.094,1.51699,1.51737,1.00,1.00
2016.12.30 14:15:52.145,1.51699,1.51737,1.50,1.00
2016.12.30 14:15:52.491,1.51699,1.51737,1.00,1.00
2016.12.30 14:15:52.799,1.51701,1.51736,1.00,1.00
2016.12.30 14:15:52.900,1.51701,1.51736,1.00,1.00
2016.12.30 14:15:53.013,1.51701,1.51736,1.00,1.00
2016.12.30 14:15:53.582,1.517,1.51737,2.10,1.00
2016.12.30 14:15:53.683,1.51701,1.51747,1.35,1.00
2016.12.30 14:15:53.733,1.51703,1.51747,1.00,1.00
2016.12.30 14:15:54.084,1.51703,1.51736,1.50,1.00
2016.12.30 14:15:54.569,1.51703,1.51747,1.50,1.00
2016.12.30 14:15:55.261,1.51703,1.51736,1.00,1.00
2016.12.30 14:15:55.463,1.51712,1.51757,1.50,1.00
2016.12.30 14:15:55.514,1.51712,1.51746,1.00,1.00
2016.12.30 14:15:55.564,1.5171,1.51746,1.00,1.00
2016.12.30 14:15:55.665,1.5171,1.51737,1.00,1.00
2016.12.30 14:15:55.766,1.51707,1.51737,1.50,1.00
2016.12.30 14:15:55.918,1.51707,1.51746,1.00,1.00
2016.12.30 14:15:56.025,1.51705,1.51746,1.00,1.00
2016.12.30 14:15:56.278,1.51706,1.51747,1.00,1.00
2016.12.30 14:15:56.328,1.51706,1.51747,1.00,1.00
2016.12.30 14:15:56.491,1.51706,1.51749,1.00,1.00
2016.12.30 14:15:57.227,1.51706,1.51746,1.00,1.00
2016.12.30 14:15:58.060,1.51706,1.51746,1.00,1.00
2016.12.30 14:15:58.895,1.51703,1.51746,1.50,1.00
2016.12.30 14:15:58.975,1.51703,1.51736,1.00,1.00
2016.12.30 14:16:01.421,1.51703,1.51737,1.00,1.00
2016.12.30 14:16:02.715,1.51703,1.51736,1.00,1.00
2016.12.30 14:16:02.877,1.51702,1.51736,1.00,1.00
2016.12.30 14:16:02.978,1.517,1.51736,1.50,1.00
2016.12.30 14:16:03.624,1.517,1.51737,1.00,1.00
2016.12.30 14:16:03.768,1.51697,1.51737,1.00,1.00
2016.12.30 14:16:04.267,1.51695,1.51736,1.50,1.00
2016.12.30 14:16:04.712,1.51695,1.51736,1.00,1.00
2016.12.30 14:16:05.043,1.51696,1.51737,1.00,1.00
2016.12.30 14:16:05.345,1.51701,1.51736,1.00,1.00
2016.12.30 14:16:05.535,1.51704,1.51746,1.50,1.00
2016.12.30 14:16:05.746,1.51704,1.51736,1.00,1.00
2016.12.30 14:16:06.369,1.51704,1.51736,1.50,1.00
2016.12.30 14:16:06.881,1.51704,1.51736,1.00,1.00
2016.12.30 14:16:07.411,1.51704,1.51736,1.50,1.00
2016.12.30 14:16:10.032,1.51704,1.51747,1.00,1.00
2016.12.30 14:16:11.021,1.51704,1.51747,1.00,1.00
2016.12.30 14:16:11.221,1.51706,1.51746,1.00,1.00
2016.12.30 14:16:11.742,1.51706,1.51746,1.00,1.00
2016.12.30 14:16:12.250,1.51706,1.51746,1.00,1.00
2016.12.30 14:16:14.002,1.51706,1.51747,1.00,1.00
2016.12.30 14:16:14.053,1.51706,1.51747,1.00,1.00
2016.12.30 14:16:14.619,1.51706,1.51746,1.00,1.00
2016.12.30 14:16:16.519,1.51706,1.51746,1.00,1.00
2016.12.30 14:16:17.297,1.51706,1.51747,1.00,1.00
2016.12.30 14:16:17.841,1.51706,1.51747,1.00,1.00
2016.12.30 14:16:17.892,1.51706,1.51747,1.50,1.00
2016.12.30 14:16:18.720,1.51706,1.51746,1.00,1.00
2016.12.30 14:16:18.821,1.51706,1.51746,1.00,1.00
2016.12.30 14:16:19.135,1.51706,1.51746,1.00,1.00
2016.12.30 14:16:19.186,1.51701,1.51747,1.00,1.50
2016.12.30 14:16:19.488,1.51701,1.51736,1.00,1.00
2016.12.30 14:16:19.539,1.51701,1.51746,1.00,1.00
2016.12.30 14:16:19.774,1.51701,1.51746,2.50,1.00
2016.12.30 14:16:20.126,1.51703,1.51747,2.50,1.00
2016.12.30 14:16:20.328,1.51703,1.51751,2.50,1.00
2016.12.30 14:16:20.556,1.51704,1.51746,1.50,1.00
2016.12.30 14:16:21.168,1.51704,1.51747,1.00,1.00
2016.12.30 14:16:21.704,1.51706,1.51747,1.00,1.00
2016.12.30 14:16:22.218,1.51706,1.51746,1.00,1.00
2016.12.30 14:16:22.420,1.51706,1.51747,1.00,1.00
2016.12.30 14:16:23.812,1.51706,1.51746,1.00,1.00
2016.12.30 14:16:24.371,1.51706,1.51746,1.00,1.00
2016.12.30 14:16:24.706,1.51711,1.51757,1.50,1.00
2016.12.30 14:16:24.757,1.51711,1.51747,1.00,1.00
2016.12.30 14:16:24.859,1.51714,1.51756,1.00,1.00
2016.12.30 14:16:24.960,1.51716,1.51764,1.00,1.00
2016.12.30 14:16:25.011,1.51716,1.51756,1.00,1.00
2016.12.30 14:16:25.112,1.51714,1.51756,1.00,1.00
2016.12.30 14:16:25.213,1.51714,1.51759,1.50,1.00
2016.12.30 14:16:25.365,1.51714,1.51756,1.00,1.00
