2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:16:25.742,1.51714,1.51756,2.50,1.00
2016.12.30 14:16:26.045,1.51714,1.51756,2.50,1.00
2016.12.30 14:16:26.455,1.51716,1.51757,1.00,1.00
2016.12.30 14:16:26.906,1.51712,1.51755,1.00,1.00
2016.12.30 14:16:27.108,1.51712,1.51755,1.00,1.00
2016.12.30 14:16:27.616,1.51712,1.51755,1.50,1.00
2016.12.30 14:16:27.918,1.51712,1.51753,1.00,1.00
2016.12.30 14:16:28.321,1.51712,1.51757,1.00,1.12
2016.12.30 14:16:28.522,1.51717,1.51757,1.00,1.00
2016.12.30 14:16:28.979,1.51717,1.51764,1.50,1.00
2016.12.30 14:16:29.030,1.5172,1.51764,1.00,1.00
2016.12.30 14:16:29.360,1.5172,1.51762,1.00,1.00
2016.12.30 14:16:29.413,1.51719,1.51757,1.00,1.00
2016.12.30 14:16:29.514,1.51716,1.51757,1.00,1.00
2016.12.30 14:16:29.806,1.51716,1.51757,1.00,1.00
2016.12.30 14:16:32.930,1.51715,1.51747,1.00,1.00
2016.12.30 14:16:33.182,1.51715,1.51756,1.00,1.50
2016.12.30 14:16:36.423,1.51714,1.51756,2.25,1.50
2016.12.30 14:16:37.098,1.51714,1.51757,1.50,1.00
2016.12.30 14:16:37.149,1.51714,1.51756,2.50,1.00
2016.12.30 14:16:37.463,1.51716,1.51752,1.00,1.00
2016.12.30 14:16:37.514,1.51716,1.51752,1.00,1.00
2016.12.30 14:16:37.718,1.51716,1.51747,1.00,1.00
2016.12.30 14:16:37.824,1.51713,1.51747,1.00,1.00
2016.12.30 14:16:37.875,1.51713,1.51752,1.00,1.00
2016.12.30 14:16:38.111,1.51713,1.51746,1.00,1.00
2016.12.30 14:16:38.718,1.51713,1.51747,1.00,1.00
2016.12.30 14:16:38.819,1.5171,1.51747,1.00,1.00
2016.12.30 14:16:38.971,1.51709,1.5175,1.00,1.00
2016.12.30 14:16:39.025,1.51709,1.5175,1.00,1.00
2016.12.30 14:16:39.252,1.51709,1.51753,1.50,1.00
2016.12.30 14:16:39.304,1.51712,1.51753,1.00,1.00
2016.12.30 14:16:39.616,1.51714,1.51756,1.50,1.50
2016.12.30 14:16:40.011,1.51714,1.51754,1.00,1.00
2016.12.30 14:16:40.263,1.51714,1.51753,1.00,1.00
2016.12.30 14:16:40.414,1.51714,1.51747,1.00,1.00
2016.12.30 14:16:40.604,1.51711,1.51747,1.00,1.00
2016.12.30 14:16:40.755,1.51711,1.51747,1.00,1.00
2016.12.30 14:16:40.957,1.51711,1.51747,1.00,1.00
2016.12.30 14:16:41.058,1.51711,1.51753,1.00,1.00
2016.12.30 14:16:41.630,1.51711,1.51753,1.50,1.00
2016.12.30 14:16:43.154,1.5171,1.51753,1.00,1.00
2016.12.30 14:16:43.255,1.5171,1.51753,1.00,1.00
2016.12.30 14:16:43.356,1.5171,1.51755,1.50,1.00
2016.12.30 14:16:43.457,1.51711,1.51755,1.00,1.00
2016.12.30 14:16:43.811,1.51713,1.51757,1.00,1.00
2016.12.30 14:16:44.125,1.51718,1.51766,1.00,1.50
2016.12.30 14:16:44.176,1.51721,1.51767,1.00,1.00
2016.12.30 14:16:44.481,1.51727,1.51766,1.00,1.00
2016.12.30 14:16:44.831,1.51736,1.51771,1.00,1.00
2016.12.30 14:16:45.133,1.51736,1.51772,1.00,1.00
2016.12.30 14:16:45.688,1.51736,1.51771,1.00,1.00
2016.12.30 14:16:46.031,1.51736,1.51772,1.00,1.00
2016.12.30 14:16:46.509,1.51735,1.51771,1.00,1.00
2016.12.30 14:16:47.680,1.51735,1.51772,1.00,1.00
2016.12.30 14:16:47.832,1.51735,1.51771,1.50,1.00
2016.12.30 14:16:47.983,1.51735,1.51767,1.50,1.00
2016.12.30 14:16:48.035,1.51735,1.51772,1.50,1.00
2016.12.30 14:16:48.560,1.51735,1.51771,1.00,1.00
2016.12.30 14:16:48.661,1.51734,1.51771,1.00,1.00
2016.12.30 14:16:48.764,1.51734,1.51766,1.00,1.00
2016.12.30 14:16:48.865,1.51731,1.51766,1.00,1.00
2016.12.30 14:16:49.048,1.51729,1.51767,1.50,1.00
2016.12.30 14:16:49.150,1.51729,1.51767,1.00,1.00
2016.12.30 14:16:49.452,1.51729,1.51766,1.00,1.00
2016.12.30 14:16:49.705,1.51729,1.51772,2.50,1.00
2016.12.30 14:16:50.212,1.51732,1.51772,1.50,1.00
2016.12.30 14:16:50.745,1.51732,1.51771,1.00,1.00
2016.12.30 14:16:51.294,1.51732,1.51772,1.00,1.00
2016.12.30 14:16:51.533,1.51732,1.51772,1.00,1.00
2016.12.30 14:16:51.785,1.51732,1.51766,1.00,1.00
2016.12.30 14:16:52.423,1.51731,1.51766,1.00,1.00
2016.12.30 14:16:53.005,1.51731,1.51766,1.00,1.00
2016.12.30 14:16:53.282,1.51731,1.51771,1.00,1.00
2016.12.30 14:16:53.534,1.51731,1.51766,1.50,1.00
2016.12.30 14:16:53.685,1.51731,1.51766,1.00,1.00
2016.12.30 14:16:53.736,1.51731,1.51771,1.50,1.00
2016.12.30 14:16:54.190,1.51731,1.51766,1.00,1.00
2016.12.30 14:16:54.463,1.51731,1.51767,1.50,1.00
2016.12.30 14:16:54.643,1.51726,1.51767,1.00,1.00
2016.12.30 14:16:54.741,1.51726,1.51767,1.00,1.00
2016.12.30 14:16:54.993,1.51726,1.51766,1.00,1.00
2016.12.30 14:16:57.708,1.51726,1.51767,1.00,1.00
2016.12.30 14:16:58.287,1.51726,1.51766,1.00,1.00
2016.12.30 14:16:58.489,1.51724,1.51763,1.00,1.00
2016.12.30 14:16:58.590,1.51717,1.51759,1.00,1.00
2016.12.30 14:16:58.691,1.51717,1.51763,1.00,1.00
2016.12.30 14:16:58.792,1.51717,1.51756,1.00,1.00
2016.12.30 14:16:59.124,1.51717,1.51757,1.50,1.00
2016.12.30 14:16:59.665,1.51717,1.51756,1.50,1.00
2016.12.30 14:17:00.065,1.51717,1.51757,1.50,1.00
2016.12.30 14:17:00.616,1.51717,1.51756,1.00,1.00
2016.12.30 14:17:01.045,1.51718,1.51756,1.00,1.00
2016.12.30 14:17:02.855,1.51718,1.51756,1.50,1.00
2016.12.30 14:17:03.057,1.51718,1.51756,1.00,1.00
2016.12.30 14:17:03.159,1.51718,1.51756,1.00,1.00
2016.12.30 14:17:03.900,1.51718,1.51754,1.00,1.00
2016.12.30 14:17:03.988,1.51714,1.51756,1.00,1.00
2016.12.30 14:17:04.089,1.51714,1.51757,1.00,1.00
2016.12.30 14:17:04.190,1.51714,1.51757,1.00,1.00
2016.12.30 14:17:04.241,1.51714,1.51747,1.00,1.00
2016.12.30 14:17:04.392,1.51714,1.51757,1.50,1.00
2016.12.30 14:17:06.761,1.51714,1.51756,2.50,1.00
2016.12.30 14:17:07.094,1.51717,1.51756,1.00,1.00
2016.12.30 14:17:07.653,1.51717,1.51757,1.00,1.00
2016.12.30 14:17:08.176,1.51717,1.51756,1.50,1.00
2016.12.30 14:17:08.827,1.51717,1.51756,1.00,1.00
2016.12.30 14:17:10.648,1.51717,1.51756,1.00,1.00
2016.12.30 14:17:10.699,1.51717,1.51756,1.50,1.00
2016.12.30 14:17:11.890,1.51716,1.51756,1.50,1.00
2016.12.30 14:17:11.941,1.51717,1.51757,1.00,1.00
2016.12.30 14:17:13.856,1.51717,1.51756,1.00,1.00
2016.12.30 14:17:13.957,1.51723,1.51767,1.00,1.00
2016.12.30 14:17:14.008,1.51725,1.51767,1.00,1.00
2016.12.30 14:17:14.411,1.51725,1.51766,1.00,1.00
2016.12.30 14:17:15.053,1.51725,1.51768,1.00,1.00
2016.12.30 14:17:15.331,1.51725,1.51766,1.00,1.00
2016.12.30 14:17:15.406,1.51725,1.51766,1.00,1.00
2016.12.30 14:17:16.018,1.51725,1.51766,1.00,1.00
2016.12.30 14:17:16.370,1.51729,1.51772,1.00,1.00
2016.12.30 14:17:16.783,1.51732,1.51771,1.00,1.00
2016.12.30 14:17:16.884,1.51731,1.51771,1.50,1.00
2016.12.30 14:17:16.934,1.51731,1.51766,1.50,1.00
2016.12.30 14:17:17.439,1.5173,1.51766,1.00,1.00
2016.12.30 14:17:17.753,1.5173,1.51767,1.00,1.00
2016.12.30 14:17:17.803,1.5173,1.51767,1.00,1.00
2016.12.30 14:17:18.337,1.51729,1.51767,1.00,1.00
2016.12.30 14:17:18.789,1.51729,1.51771,1.00,1.50
2016.12.30 14:17:20.156,1.51729,1.51767,1.00,1.00
2016.12.30 14:17:22.338,1.51731,1.51772,1.50,1.00
2016.12.30 14:17:22.439,1.51731,1.51771,1.50,1.00
2016.12.30 14:17:22.735,1.51731,1.51771,2.50,1.00
2016.12.30 14:17:23.244,1.51731,1.51771,1.00,1.00
2016.12.30 14:17:23.647,1.51732,1.51771,1.00,1.00
2016.12.30 14:17:24.100,1.51732,1.51771,2.25,1.00
2016.12.30 14:17:24.171,1.51733,1.51771,1.50,1.00
2016.12.30 14:17:24.476,1.51731,1.51771,1.00,1.00
2016.12.30 14:17:24.527,1.51731,1.51771,1.00,1.00
2016.12.30 14:17:24.830,1.51734,1.51771,2.50,1.00
2016.12.30 14:17:25.082,1.51734,1.51771,2.50,1.00
2016.12.30 14:17:25.629,1.51734,1.51771,1.00,1.00
2016.12.30 14:17:25.680,1.51734,1.51771,1.00,1.00
2016.12.30 14:17:26.216,1.51734,1.51771,1.50,1.00
2016.12.30 14:17:26.720,1.51734,1.51771,1.00,1.00
2016.12.30 14:17:27.230,1.51734,1.51771,1.00,1.00
2016.12.30 14:17:27.877,1.51734,1.51771,1.50,1.00
2016.12.30 14:17:29.829,1.51735,1.51772,1.00,1.00
2016.12.30 14:17:30.159,1.51741,1.51771,1.00,1.00
2016.12.30 14:17:30.524,1.51747,1.51771,1.00,1.00
2016.12.30 14:17:30.849,1.51747,1.51772,1.00,1.00
2016.12.30 14:17:31.353,1.51747,1.51771,1.00,1.00
2016.12.30 14:17:32.043,1.51747,1.51771,1.00,1.00
2016.12.30 14:17:32.958,1.51747,1.51772,1.00,1.00
2016.12.30 14:17:33.060,1.51748,1.51776,1.50,1.00
2016.12.30 14:17:33.362,1.51752,1.51776,1.50,1.00
2016.12.30 14:17:33.577,1.51752,1.51777,1.50,1.00
2016.12.30 14:17:33.628,1.51752,1.51777,2.50,1.00
2016.12.30 14:17:33.779,1.51752,1.51777,1.00,1.00
2016.12.30 14:17:34.132,1.51752,1.51771,1.50,1.00
2016.12.30 14:17:34.342,1.51753,1.51776,2.50,1.00
2016.12.30 14:17:34.393,1.51753,1.5179,2.50,1.00
2016.12.30 14:17:34.478,1.51753,1.51772,2.50,1.00
2016.12.30 14:17:34.912,1.51753,1.51771,1.00,1.00
2016.12.30 14:17:35.077,1.51753,1.51782,1.00,1.00
2016.12.30 14:17:35.593,1.51753,1.51781,1.00,1.00
2016.12.30 14:17:35.926,1.51752,1.51781,1.00,1.00
2016.12.30 14:17:35.977,1.51752,1.51781,2.50,1.00
2016.12.30 14:17:36.279,1.51753,1.51771,2.50,1.00
2016.12.30 14:17:36.330,1.51753,1.51782,1.50,1.00
2016.12.30 14:17:36.477,1.51753,1.51804,1.50,1.00
2016.12.30 14:17:36.590,1.51753,1.51798,2.50,1.00
2016.12.30 14:17:36.691,1.51753,1.51798,1.50,1.00
2016.12.30 14:17:36.842,1.51753,1.51792,1.00,1.00
2016.12.30 14:17:37.094,1.51753,1.51797,2.50,1.00
2016.12.30 14:17:37.246,1.51756,1.51797,1.00,1.00
2016.12.30 14:17:37.296,1.51756,1.51797,1.50,1.00
2016.12.30 14:17:37.347,1.51756,1.51786,1.50,1.00
2016.12.30 14:17:37.398,1.51756,1.51786,1.00,1.00
2016.12.30 14:17:37.549,1.51756,1.51797,1.00,1.00
2016.12.30 14:17:37.917,1.51756,1.51786,1.00,1.00
2016.12.30 14:17:38.693,1.51753,1.51786,1.00,1.00
2016.12.30 14:17:39.409,1.51752,1.51772,1.00,1.00
2016.12.30 14:17:39.940,1.51752,1.51771,1.00,1.00
2016.12.30 14:17:40.243,1.51752,1.51771,2.50,1.00
2016.12.30 14:17:40.344,1.51754,1.51777,1.50,1.00
2016.12.30 14:17:40.395,1.51754,1.51791,2.50,1.50
2016.12.30 14:17:40.495,1.51754,1.51771,2.50,1.00
2016.12.30 14:17:40.644,1.51754,1.51796,1.50,1.00
2016.12.30 14:17:41.654,1.51754,1.51797,1.50,1.00
2016.12.30 14:17:42.326,1.51754,1.51797,1.00,1.50
2016.12.30 14:17:42.704,1.51754,1.51787,1.00,1.00
2016.12.30 14:17:42.755,1.51754,1.5179,1.00,1.00
2016.12.30 14:17:42.806,1.51754,1.5179,1.00,1.50
2016.12.30 14:17:42.856,1.51754,1.51771,1.00,1.00
2016.12.30 14:17:43.259,1.51754,1.51771,1.00,1.00
2016.12.30 14:17:43.404,1.51761,1.51797,1.00,1.00
2016.12.30 14:17:43.505,1.51764,1.51797,1.00,1.00
2016.12.30 14:17:43.606,1.51764,1.51796,1.00,1.00
2016.12.30 14:17:43.808,1.51763,1.51796,1.50,1.00
2016.12.30 14:17:44.036,1.51763,1.51806,1.00,1.00
2016.12.30 14:17:44.339,1.51763,1.51806,1.00,1.00
2016.12.30 14:17:45.033,1.51763,1.51797,1.00,1.00
2016.12.30 14:17:45.134,1.51763,1.51797,1.00,1.00
2016.12.30 14:17:45.763,1.51762,1.51797,1.00,1.00
2016.12.30 14:17:45.953,1.51762,1.51806,1.00,1.00
2016.12.30 14:17:46.232,1.51762,1.51796,1.00,1.00
2016.12.30 14:17:46.827,1.51762,1.51797,1.00,1.00
2016.12.30 14:17:48.609,1.51762,1.51796,1.00,1.00
2016.12.30 14:17:49.206,1.51757,1.51796,1.00,1.00
2016.12.30 14:17:49.256,1.51757,1.51771,1.00,1.00
2016.12.30 14:17:49.307,1.51755,1.51771,1.00,1.00
2016.12.30 14:17:49.458,1.51755,1.51803,1.00,1.00
2016.12.30 14:17:49.509,1.51755,1.51803,1.00,1.00
2016.12.30 14:17:49.987,1.51755,1.51797,1.00,1.00
2016.12.30 14:17:50.772,1.51755,1.51796,1.00,1.00
2016.12.30 14:17:51.194,1.51755,1.51796,1.00,1.00
2016.12.30 14:17:52.154,1.51755,1.51796,1.00,1.00
2016.12.30 14:17:52.762,1.51755,1.51801,1.00,1.00
2016.12.30 14:17:52.813,1.51755,1.51797,1.00,1.00
2016.12.30 14:17:53.138,1.5175,1.51771,1.00,1.00
2016.12.30 14:17:53.448,1.5175,1.51771,1.00,1.00
2016.12.30 14:17:53.752,1.51752,1.51772,1.00,1.00
2016.12.30 14:17:54.133,1.51752,1.51772,1.50,1.00
2016.12.30 14:17:54.284,1.51752,1.51795,2.25,1.00
2016.12.30 14:17:54.627,1.51754,1.51796,1.50,1.50
2016.12.30 14:17:55.209,1.51754,1.51772,1.50,1.00
2016.12.30 14:17:55.826,1.51754,1.51771,1.50,1.00
2016.12.30 14:17:56.998,1.51756,1.51772,1.00,1.00
2016.12.30 14:17:57.049,1.51756,1.51784,1.00,1.00
2016.12.30 14:17:57.304,1.51756,1.5179,1.00,1.00
2016.12.30 14:17:57.405,1.51756,1.51796,1.00,1.00
2016.12.30 14:17:57.506,1.51756,1.51796,1.00,1.00
2016.12.30 14:17:57.556,1.51758,1.51796,1.50,1.00
2016.12.30 14:17:57.607,1.51758,1.51796,1.00,1.00
2016.12.30 14:17:58.089,1.51758,1.51796,2.50,1.00
2016.12.30 14:17:58.314,1.51762,1.51807,1.50,1.00
2016.12.30 14:17:58.365,1.51763,1.51807,2.50,1.00
2016.12.30 14:17:58.881,1.51766,1.51806,1.50,1.00
2016.12.30 14:17:59.571,1.51767,1.51806,1.50,1.00
2016.12.30 14:18:00.021,1.51767,1.51806,2.50,1.00
2016.12.30 14:18:00.527,1.51767,1.51806,2.50,1.00
2016.12.30 14:18:00.830,1.51767,1.51797,1.00,1.00
2016.12.30 14:18:00.881,1.51765,1.51806,1.00,1.00
2016.12.30 14:18:01.092,1.51765,1.51806,1.00,1.00
2016.12.30 14:18:01.394,1.51766,1.51806,1.50,1.00
2016.12.30 14:18:01.664,1.51766,1.51806,1.00,1.00
2016.12.30 14:18:01.719,1.51765,1.51806,1.00,1.00
2016.12.30 14:18:02.046,1.51765,1.51796,1.00,1.00
2016.12.30 14:18:02.151,1.51765,1.51806,1.00,1.00
2016.12.30 14:18:02.321,1.51765,1.51797,1.00,1.00
2016.12.30 14:18:02.523,1.51765,1.51806,1.00,1.00
2016.12.30 14:18:02.910,1.51765,1.51796,1.00,1.00
2016.12.30 14:18:03.165,1.51763,1.51807,1.00,1.00
2016.12.30 14:18:03.859,1.51763,1.51807,1.00,1.00
2016.12.30 14:18:04.506,1.51763,1.51796,1.00,1.00
2016.12.30 14:18:05.258,1.51764,1.51806,2.25,1.00
2016.12.30 14:18:05.346,1.51765,1.51807,2.50,1.00
2016.12.30 14:18:05.687,1.51765,1.51796,1.00,1.00
2016.12.30 14:18:05.839,1.51764,1.51796,1.00,1.00
2016.12.30 14:18:06.146,1.51762,1.51796,1.50,1.00
2016.12.30 14:18:06.418,1.51762,1.51806,2.50,1.50
2016.12.30 14:18:07.497,1.51762,1.51805,2.50,1.00
2016.12.30 14:18:08.141,1.51764,1.51806,1.50,1.00
2016.12.30 14:18:08.343,1.51763,1.51805,1.00,1.00
2016.12.30 14:18:08.444,1.51763,1.51807,1.00,1.50
2016.12.30 14:18:08.545,1.51763,1.51796,1.00,1.00
2016.12.30 14:18:09.399,1.51762,1.51797,1.00,1.00
2016.12.30 14:18:10.050,1.51759,1.51797,1.00,2.25
2016.12.30 14:18:10.151,1.51755,1.51789,1.00,1.00
2016.12.30 14:18:10.454,1.51753,1.51772,1.00,1.00
2016.12.30 14:18:10.768,1.51753,1.51772,1.00,1.00
2016.12.30 14:18:11.467,1.51753,1.51772,1.00,1.00
2016.12.30 14:18:11.744,1.5175,1.51772,1.00,1.00
2016.12.30 14:18:11.846,1.51745,1.51772,1.00,1.00
2016.12.30 14:18:11.896,1.51745,1.51772,1.00,1.00
2016.12.30 14:18:12.234,1.51758,1.51783,1.00,1.00
2016.12.30 14:18:12.285,1.51758,1.51803,1.00,1.00
2016.12.30 14:18:12.386,1.51758,1.51797,1.00,1.00
2016.12.30 14:18:12.487,1.51758,1.51796,1.00,1.00
2016.12.30 14:18:12.538,1.51758,1.51805,1.00,1.00
2016.12.30 14:18:12.639,1.51758,1.51805,1.00,1.00
2016.12.30 14:18:12.791,1.51758,1.51807,1.00,1.50
2016.12.30 14:18:12.841,1.5176,1.51807,1.00,1.00
2016.12.30 14:18:13.178,1.51764,1.51806,2.50,1.00
2016.12.30 14:18:13.279,1.51764,1.51806,2.50,1.00
2016.12.30 14:18:13.381,1.51764,1.51806,1.50,1.00
2016.12.30 14:18:13.915,1.51764,1.51807,1.00,1.00
2016.12.30 14:18:13.975,1.51764,1.51807,1.00,1.00
2016.12.30 14:18:14.277,1.51764,1.51806,2.50,1.00
2016.12.30 14:18:14.761,1.51764,1.51806,2.50,1.00
2016.12.30 14:18:15.113,1.51764,1.51811,1.00,1.50
2016.12.30 14:18:15.223,1.51763,1.51808,1.00,1.00
2016.12.30 14:18:15.526,1.5176,1.51771,1.00,1.00
2016.12.30 14:18:15.576,1.51756,1.51771,1.00,1.00
2016.12.30 14:18:15.941,1.51756,1.51801,1.00,1.00
2016.12.30 14:18:16.042,1.51756,1.51805,1.00,1.00
2016.12.30 14:18:17.134,1.51756,1.51804,1.00,1.00
2016.12.30 14:18:17.643,1.51756,1.51804,1.00,1.00
2016.12.30 14:18:18.439,1.51756,1.51804,1.00,1.00
2016.12.30 14:18:19.288,1.51756,1.51804,1.00,1.00
2016.12.30 14:18:19.665,1.51756,1.51805,1.00,1.00
2016.12.30 14:18:19.867,1.51756,1.51804,1.50,1.00
2016.12.30 14:18:20.346,1.51756,1.51802,1.50,1.00
2016.12.30 14:18:20.649,1.51754,1.51772,1.50,1.00
2016.12.30 14:18:21.018,1.51754,1.51771,2.50,1.00
2016.12.30 14:18:21.566,1.51754,1.51771,2.50,1.00
2016.12.30 14:18:21.616,1.51754,1.51798,2.50,1.00
2016.12.30 14:18:21.717,1.51754,1.51802,2.50,1.00
2016.12.30 14:18:23.429,1.51754,1.518,1.00,1.00
2016.12.30 14:18:23.732,1.51754,1.51772,1.00,1.00
2016.12.30 14:18:23.782,1.51754,1.51788,3.25,1.00
2016.12.30 14:18:23.833,1.51754,1.51802,3.25,1.00
2016.12.30 14:18:23.911,1.51754,1.51805,1.50,1.50
2016.12.30 14:18:24.346,1.51754,1.51803,1.00,1.00
2016.12.30 14:18:24.937,1.51754,1.518,1.00,1.00
2016.12.30 14:18:25.245,1.51754,1.51772,1.00,1.00
2016.12.30 14:18:25.296,1.51754,1.51788,1.00,1.00
2016.12.30 14:18:25.347,1.51754,1.51796,1.00,1.00
2016.12.30 14:18:25.448,1.51755,1.5179,1.00,1.00
2016.12.30 14:18:25.751,1.51755,1.51772,1.00,1.00
2016.12.30 14:18:26.391,1.51755,1.51771,1.00,1.00
2016.12.30 14:18:26.442,1.51755,1.5179,1.00,1.00
2016.12.30 14:18:26.493,1.51758,1.51796,1.00,1.00
2016.12.30 14:18:27.014,1.51758,1.51797,1.50,1.00
2016.12.30 14:18:27.065,1.51763,1.51806,1.50,1.00
2016.12.30 14:18:27.116,1.51763,1.51804,1.00,1.00
2016.12.30 14:18:27.439,1.51763,1.51797,1.00,1.00
2016.12.30 14:18:28.017,1.51763,1.51797,1.00,1.00
2016.12.30 14:18:28.308,1.51763,1.51807,2.50,1.00
2016.12.30 14:18:28.831,1.51763,1.51807,1.50,1.50
2016.12.30 14:18:29.379,1.51763,1.51806,1.50,1.00
2016.12.30 14:18:29.923,1.51763,1.51807,2.50,1.50
2016.12.30 14:18:30.529,1.51763,1.51806,2.50,1.00
2016.12.30 14:18:31.251,1.51763,1.51807,2.50,1.50
2016.12.30 14:18:33.779,1.51763,1.51806,2.50,1.00
2016.12.30 14:18:34.907,1.51763,1.51807,2.50,1.50
2016.12.30 14:18:36.122,1.51763,1.51797,1.00,1.00
2016.12.30 14:18:38.099,1.51763,1.51806,1.50,1.00
2016.12.30 14:18:38.434,1.51763,1.51796,1.00,1.00
2016.12.30 14:18:38.614,1.51764,1.51806,1.50,1.50
2016.12.30 14:18:38.839,1.51764,1.51796,1.00,1.00
2016.12.30 14:18:39.492,1.51764,1.51797,1.50,1.00
2016.12.30 14:18:39.736,1.51764,1.51807,2.35,1.00
2016.12.30 14:18:39.787,1.51764,1.51807,1.35,1.00
2016.12.30 14:18:39.888,1.51764,1.51811,3.00,1.00
2016.12.30 14:18:39.938,1.51764,1.51806,1.00,1.00
2016.12.30 14:18:40.246,1.51764,1.51806,1.00,1.00
2016.12.30 14:18:40.398,1.51764,1.51807,1.00,1.00
2016.12.30 14:18:40.977,1.51764,1.51807,1.50,1.00
2016.12.30 14:18:41.191,1.5176,1.51806,1.00,1.00
2016.12.30 14:18:41.393,1.51759,1.51796,1.50,1.00
2016.12.30 14:18:41.494,1.51759,1.51803,1.00,1.00
2016.12.30 14:18:41.614,1.51759,1.51796,1.00,1.00
2016.12.30 14:18:41.665,1.51757,1.51796,1.00,1.00
2016.12.30 14:18:41.977,1.51755,1.51776,1.00,1.00
2016.12.30 14:18:42.078,1.5175,1.51777,1.00,1.00
2016.12.30 14:18:42.690,1.5175,1.51776,1.00,1.00
2016.12.30 14:18:43.545,1.5175,1.51777,1.00,1.00
2016.12.30 14:18:44.388,1.5175,1.51776,1.00,1.00
2016.12.30 14:18:44.439,1.5175,1.51772,1.00,1.00
2016.12.30 14:18:44.489,1.51745,1.51772,1.00,1.00
2016.12.30 14:18:44.691,1.51745,1.51772,1.00,1.00
2016.12.30 14:18:44.792,1.51745,1.51771,1.00,1.00
2016.12.30 14:18:44.888,1.51745,1.51771,1.00,1.00
2016.12.30 14:18:45.412,1.51745,1.51772,1.00,1.00
2016.12.30 14:18:46.084,1.51745,1.51771,1.00,1.00
2016.12.30 14:18:46.184,1.51745,1.51771,1.00,1.00
2016.12.30 14:18:47.427,1.51745,1.51772,1.00,1.00
2016.12.30 14:18:47.477,1.51745,1.51771,1.00,1.00
2016.12.30 14:18:48.002,1.51741,1.51771,1.00,1.00
2016.12.30 14:18:48.596,1.51741,1.51771,1.00,1.00
2016.12.30 14:18:48.697,1.51741,1.51771,1.00,1.00
2016.12.30 14:18:48.914,1.51741,1.51771,1.00,1.00
2016.12.30 14:18:53.420,1.51741,1.51772,1.00,1.00
2016.12.30 14:18:53.747,1.51746,1.51772,1.00,1.00
2016.12.30 14:18:54.519,1.51746,1.51772,1.00,1.00
2016.12.30 14:18:54.691,1.51746,1.51771,1.00,1.00
2016.12.30 14:18:54.792,1.51743,1.51771,1.50,1.00
2016.12.30 14:18:55.324,1.51743,1.51772,1.00,1.00
2016.12.30 14:18:55.864,1.51743,1.51771,1.00,1.00
2016.12.30 14:18:56.373,1.51743,1.51772,1.00,1.00
2016.12.30 14:18:57.483,1.51741,1.51772,1.00,1.00
2016.12.30 14:18:57.607,1.51741,1.51772,1.00,1.00
2016.12.30 14:18:58.631,1.51741,1.51772,1.00,1.00
2016.12.30 14:18:58.707,1.51741,1.51772,1.00,1.00
2016.12.30 14:18:59.330,1.51741,1.51771,1.00,1.00
2016.12.30 14:18:59.996,1.51742,1.51771,1.50,1.00
2016.12.30 14:19:00.685,1.51743,1.51772,1.50,1.00
2016.12.30 14:19:04.020,1.51743,1.51772,1.00,1.00
2016.12.30 14:19:04.867,1.51743,1.51771,1.00,1.00
2016.12.30 14:19:05.722,1.51743,1.51772,1.00,1.00
2016.12.30 14:19:06.441,1.51743,1.51772,1.00,1.00
2016.12.30 14:19:12.580,1.51743,1.51771,1.00,1.00
2016.12.30 14:19:12.782,1.51743,1.51772,1.00,1.00
2016.12.30 14:19:13.085,1.5175,1.51776,1.00,1.00
2016.12.30 14:19:13.136,1.5175,1.51776,1.00,1.00
2016.12.30 14:19:13.438,1.51752,1.51777,1.00,1.00
