2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:19:13.813,1.51752,1.51776,1.00,1.00
2016.12.30 14:19:14.222,1.51748,1.51776,1.00,1.00
2016.12.30 14:19:14.323,1.51744,1.51776,1.00,1.00
2016.12.30 14:19:14.474,1.51744,1.51776,2.50,1.00
2016.12.30 14:19:14.800,1.51747,1.51776,1.00,1.00
2016.12.30 14:19:16.081,1.51747,1.51777,1.00,1.00
2016.12.30 14:19:16.131,1.51747,1.51776,1.00,1.00
2016.12.30 14:19:16.713,1.51747,1.51776,1.00,1.00
2016.12.30 14:19:16.814,1.51744,1.51776,1.00,1.00
2016.12.30 14:19:16.996,1.51742,1.51776,1.50,1.00
2016.12.30 14:19:18.211,1.51741,1.51776,1.00,1.00
2016.12.30 14:19:18.822,1.5174,1.51776,1.50,1.00
2016.12.30 14:19:18.935,1.5174,1.51776,1.00,1.00
2016.12.30 14:19:19.283,1.5174,1.51777,1.00,1.00
2016.12.30 14:19:19.900,1.51741,1.51777,1.00,1.00
2016.12.30 14:19:20.228,1.51741,1.51776,1.00,1.00
2016.12.30 14:19:20.927,1.51741,1.51776,1.00,1.00
2016.12.30 14:19:21.614,1.51741,1.51776,1.00,1.00
2016.12.30 14:19:21.666,1.51741,1.51776,1.00,1.00
2016.12.30 14:19:21.818,1.51741,1.51777,1.00,1.00
2016.12.30 14:19:21.868,1.51741,1.51777,2.50,1.00
2016.12.30 14:19:22.727,1.51741,1.51776,1.00,1.00
2016.12.30 14:19:23.666,1.51741,1.51776,1.00,1.50
2016.12.30 14:19:24.339,1.51738,1.51776,1.00,2.25
2016.12.30 14:19:24.389,1.51738,1.51774,1.00,1.00
2016.12.30 14:19:24.440,1.51734,1.51774,1.00,1.00
2016.12.30 14:19:25.251,1.51734,1.51776,1.50,1.50
2016.12.30 14:19:26.785,1.51734,1.51775,1.00,1.00
2016.12.30 14:19:26.925,1.51734,1.51772,1.00,1.00
2016.12.30 14:19:28.961,1.5173,1.51772,1.00,1.00
2016.12.30 14:19:29.258,1.51729,1.51766,1.00,1.00
2016.12.30 14:19:31.597,1.51729,1.51772,1.00,1.00
2016.12.30 14:19:31.750,1.51728,1.51764,1.00,1.00
2016.12.30 14:19:31.801,1.51728,1.5177,1.00,1.00
2016.12.30 14:19:31.902,1.51728,1.51775,1.00,1.00
2016.12.30 14:19:31.952,1.5173,1.51775,1.00,1.00
2016.12.30 14:19:32.746,1.5173,1.51776,1.00,1.00
2016.12.30 14:19:33.692,1.5173,1.51776,1.00,1.00
2016.12.30 14:19:34.230,1.5173,1.51774,1.00,1.00
2016.12.30 14:19:34.330,1.51729,1.51771,1.00,1.00
2016.12.30 14:19:34.431,1.5173,1.51776,1.00,1.50
2016.12.30 14:19:34.734,1.5173,1.51766,1.00,1.00
2016.12.30 14:19:35.014,1.51733,1.51774,1.50,1.00
2016.12.30 14:19:35.528,1.51733,1.51774,1.50,1.00
2016.12.30 14:19:36.029,1.51733,1.51774,1.00,1.00
2016.12.30 14:19:36.815,1.51733,1.51773,1.00,1.00
2016.12.30 14:19:37.092,1.51732,1.51767,1.00,1.00
2016.12.30 14:19:38.636,1.51732,1.51767,1.00,1.00
2016.12.30 14:19:38.737,1.51732,1.51773,1.00,1.00
2016.12.30 14:19:38.996,1.51733,1.51775,1.50,1.00
2016.12.30 14:19:39.097,1.51733,1.51777,2.50,2.25
2016.12.30 14:19:39.232,1.51733,1.51777,2.50,2.25
2016.12.30 14:19:39.434,1.51733,1.51774,2.50,1.00
2016.12.30 14:19:39.535,1.51733,1.51767,1.00,1.00
2016.12.30 14:19:40.224,1.51733,1.51776,1.50,1.50
2016.12.30 14:19:40.325,1.51733,1.51773,1.50,1.00
2016.12.30 14:19:42.172,1.51733,1.51773,1.00,1.00
2016.12.30 14:19:42.634,1.51733,1.51775,1.00,1.00
2016.12.30 14:19:45.227,1.51733,1.51774,1.00,1.00
2016.12.30 14:19:45.328,1.51733,1.51767,1.00,1.00
2016.12.30 14:19:49.147,1.51734,1.51767,1.00,1.00
2016.12.30 14:19:49.696,1.51734,1.51776,1.00,1.50
2016.12.30 14:19:49.747,1.51735,1.51776,1.00,1.50
2016.12.30 14:19:50.252,1.51736,1.51776,1.00,1.50
2016.12.30 14:19:55.846,1.51737,1.51776,1.00,1.00
2016.12.30 14:19:56.178,1.51742,1.51777,2.50,1.00
2016.12.30 14:19:56.279,1.51742,1.51776,1.00,1.50
2016.12.30 14:19:56.380,1.51738,1.51776,1.00,1.00
2016.12.30 14:19:56.586,1.51738,1.51776,1.00,1.50
2016.12.30 14:19:56.889,1.51742,1.51776,1.50,1.00
2016.12.30 14:19:57.290,1.51742,1.51776,1.00,1.00
2016.12.30 14:19:57.873,1.51742,1.51777,1.00,1.50
2016.12.30 14:19:58.733,1.51742,1.51776,1.00,1.00
2016.12.30 14:19:58.853,1.51742,1.51777,1.00,1.50
2016.12.30 14:19:59.643,1.51742,1.51776,1.00,1.00
2016.12.30 14:20:00.359,1.51742,1.51776,1.00,1.00
2016.12.30 14:20:00.762,1.51742,1.51777,1.00,1.00
2016.12.30 14:20:01.319,1.51742,1.51776,1.00,1.50
2016.12.30 14:20:01.556,1.51742,1.51776,1.00,1.50
2016.12.30 14:20:02.549,1.51743,1.51776,1.50,1.00
2016.12.30 14:20:02.851,1.51747,1.51776,1.00,1.00
2016.12.30 14:20:03.204,1.51747,1.51777,1.00,1.00
2016.12.30 14:20:12.290,1.51747,1.51777,1.00,1.00
2016.12.30 14:20:12.340,1.51747,1.51777,1.00,1.00
2016.12.30 14:20:12.643,1.51755,1.51776,2.50,1.00
2016.12.30 14:20:13.302,1.51755,1.51789,1.00,1.00
2016.12.30 14:20:13.483,1.51756,1.51796,1.00,1.00
2016.12.30 14:20:13.730,1.51756,1.51777,1.50,1.00
2016.12.30 14:20:13.781,1.51756,1.51788,1.00,1.00
2016.12.30 14:20:13.882,1.51756,1.51776,3.25,1.00
2016.12.30 14:20:14.465,1.51756,1.51776,1.00,1.00
2016.12.30 14:20:16.786,1.51756,1.51796,2.50,1.00
2016.12.30 14:20:18.682,1.51756,1.51796,1.00,1.00
2016.12.30 14:20:20.051,1.51756,1.51777,1.00,1.00
2016.12.30 14:20:20.203,1.51756,1.51776,1.00,1.00
2016.12.30 14:20:20.698,1.51755,1.51777,1.00,1.00
2016.12.30 14:20:21.638,1.51755,1.51776,1.00,1.00
2016.12.30 14:20:22.819,1.51755,1.51777,1.00,1.00
2016.12.30 14:20:23.597,1.51753,1.51777,1.50,1.00
2016.12.30 14:20:23.698,1.51753,1.51776,1.00,1.00
2016.12.30 14:20:23.799,1.51753,1.51776,1.50,1.00
2016.12.30 14:20:24.533,1.51753,1.51777,1.50,1.00
2016.12.30 14:20:26.496,1.51753,1.51777,1.00,1.00
2016.12.30 14:20:27.812,1.51753,1.51777,2.50,1.00
2016.12.30 14:20:27.913,1.51753,1.51776,2.50,1.00
2016.12.30 14:20:28.614,1.51753,1.51776,2.50,1.00
2016.12.30 14:20:29.808,1.51753,1.51776,2.50,1.00
2016.12.30 14:20:30.342,1.51753,1.51777,2.50,1.00
2016.12.30 14:20:30.836,1.51753,1.51777,2.50,1.00
2016.12.30 14:20:31.345,1.51754,1.51776,1.50,1.00
2016.12.30 14:20:32.624,1.51754,1.51777,1.00,1.00
2016.12.30 14:20:33.229,1.51754,1.51796,1.50,1.00
2016.12.30 14:20:33.330,1.51755,1.51797,2.50,1.00
2016.12.30 14:20:33.635,1.51759,1.51796,1.00,1.00
2016.12.30 14:20:33.736,1.51759,1.51796,1.00,1.00
2016.12.30 14:20:33.938,1.51759,1.51776,1.00,1.00
2016.12.30 14:20:34.045,1.51758,1.51777,1.00,1.00
2016.12.30 14:20:35.029,1.51757,1.51777,1.00,1.00
2016.12.30 14:20:35.877,1.51757,1.51777,1.00,1.00
2016.12.30 14:20:38.637,1.51757,1.51777,1.50,1.00
2016.12.30 14:20:39.563,1.51757,1.51776,1.00,1.00
2016.12.30 14:20:39.746,1.51757,1.51776,1.00,1.00
2016.12.30 14:20:43.528,1.51757,1.51777,1.00,1.00
2016.12.30 14:20:44.028,1.51757,1.51777,1.00,1.00
2016.12.30 14:20:44.229,1.51753,1.51777,1.00,1.00
2016.12.30 14:20:44.550,1.51753,1.51777,1.00,1.00
2016.12.30 14:20:45.349,1.51753,1.51776,1.00,1.00
2016.12.30 14:20:45.450,1.51752,1.51776,1.00,1.00
2016.12.30 14:20:45.923,1.51746,1.51776,1.00,1.00
2016.12.30 14:20:46.333,1.51746,1.51777,1.00,1.00
2016.12.30 14:20:46.847,1.51746,1.51776,1.00,1.00
2016.12.30 14:20:47.558,1.51746,1.51776,1.00,1.00
2016.12.30 14:20:48.121,1.51746,1.51777,1.00,1.00
2016.12.30 14:20:49.242,1.51746,1.51776,1.00,1.00
2016.12.30 14:20:49.745,1.51746,1.51777,1.00,1.00
2016.12.30 14:20:50.159,1.51752,1.51777,1.00,1.00
2016.12.30 14:20:50.355,1.51755,1.51788,1.00,1.00
2016.12.30 14:20:50.456,1.51755,1.51796,1.00,1.00
2016.12.30 14:20:50.658,1.51757,1.51797,1.00,1.00
2016.12.30 14:20:51.301,1.51757,1.51796,1.00,1.00
2016.12.30 14:20:53.298,1.51757,1.51797,1.00,1.00
2016.12.30 14:20:53.884,1.51758,1.51797,1.00,1.00
2016.12.30 14:20:54.421,1.51758,1.51797,1.00,1.00
2016.12.30 14:20:55.746,1.51758,1.51797,1.00,1.00
2016.12.30 14:20:56.293,1.51758,1.51776,1.00,1.00
2016.12.30 14:20:56.344,1.51758,1.51776,1.00,1.00
2016.12.30 14:20:57.693,1.51758,1.51777,1.00,1.00
2016.12.30 14:20:58.264,1.51758,1.51797,1.00,1.00
2016.12.30 14:20:58.365,1.51758,1.51797,1.00,1.00
2016.12.30 14:21:09.038,1.51758,1.51796,1.00,1.00
2016.12.30 14:21:17.580,1.51758,1.51788,1.00,1.00
2016.12.30 14:21:18.111,1.51758,1.51776,1.00,1.00
2016.12.30 14:21:19.685,1.51758,1.51777,1.00,1.00
2016.12.30 14:21:23.221,1.51758,1.51776,1.00,1.00
2016.12.30 14:21:23.272,1.51765,1.51788,1.00,1.00
2016.12.30 14:21:23.323,1.51765,1.51802,1.60,1.00
2016.12.30 14:21:23.373,1.51772,1.51801,1.00,1.00
2016.12.30 14:21:23.424,1.51772,1.51807,1.00,1.00
2016.12.30 14:21:23.475,1.51772,1.51807,1.00,1.00
2016.12.30 14:21:23.979,1.51772,1.51807,1.00,1.00
2016.12.30 14:21:24.375,1.51772,1.51807,1.00,1.00
2016.12.30 14:21:26.000,1.51772,1.51807,1.00,1.00
2016.12.30 14:21:26.073,1.51772,1.51807,1.50,1.00
2016.12.30 14:21:26.462,1.51772,1.51807,1.00,1.00
2016.12.30 14:21:26.643,1.51772,1.51807,1.00,1.00
2016.12.30 14:21:26.969,1.51772,1.51807,1.00,1.00
2016.12.30 14:21:27.406,1.51775,1.51806,1.00,1.00
2016.12.30 14:21:27.763,1.51777,1.51806,1.00,1.00
2016.12.30 14:21:28.021,1.51778,1.5181,1.00,1.00
2016.12.30 14:21:28.072,1.51772,1.51807,1.00,1.00
2016.12.30 14:21:28.173,1.51768,1.51797,1.00,1.00
2016.12.30 14:21:28.961,1.51765,1.51797,1.00,1.00
2016.12.30 14:21:30.062,1.51765,1.51797,1.00,1.00
2016.12.30 14:21:30.552,1.51765,1.51807,1.00,1.00
2016.12.30 14:21:30.663,1.51765,1.51806,1.00,1.00
2016.12.30 14:21:30.714,1.51766,1.51807,1.00,1.00
2016.12.30 14:21:31.017,1.51773,1.51806,1.00,1.00
2016.12.30 14:21:31.323,1.51776,1.51806,1.00,1.00
2016.12.30 14:21:31.424,1.51776,1.51816,1.00,1.00
2016.12.30 14:21:31.475,1.51781,1.51816,1.00,1.00
2016.12.30 14:21:31.677,1.51781,1.51816,1.00,1.00
2016.12.30 14:21:32.023,1.51781,1.51806,1.00,1.00
2016.12.30 14:21:32.645,1.51781,1.51806,1.00,1.00
2016.12.30 14:21:32.758,1.51781,1.51817,1.00,1.00
2016.12.30 14:21:33.053,1.51781,1.51807,1.00,1.00
2016.12.30 14:21:33.324,1.51781,1.51816,1.00,1.00
2016.12.30 14:21:33.375,1.51781,1.51816,1.00,1.00
2016.12.30 14:21:33.880,1.51781,1.51816,1.50,1.00
2016.12.30 14:21:33.982,1.51779,1.51817,1.00,1.00
2016.12.30 14:21:34.083,1.51775,1.51817,1.50,1.00
2016.12.30 14:21:34.587,1.51775,1.51816,1.50,1.00
2016.12.30 14:21:34.638,1.51775,1.51806,1.50,1.00
2016.12.30 14:21:35.167,1.51775,1.51806,1.00,1.00
2016.12.30 14:21:36.154,1.51775,1.51816,1.00,1.00
2016.12.30 14:21:36.875,1.51775,1.51816,1.00,1.00
2016.12.30 14:21:37.544,1.51775,1.51806,1.50,1.00
2016.12.30 14:21:37.919,1.51775,1.51817,1.50,1.00
2016.12.30 14:21:38.020,1.51775,1.51817,1.00,1.00
2016.12.30 14:21:38.323,1.51778,1.51817,1.00,1.00
2016.12.30 14:21:38.474,1.51776,1.51816,1.50,1.00
2016.12.30 14:21:38.873,1.51776,1.51816,1.00,1.00
2016.12.30 14:21:40.110,1.51776,1.51815,1.00,1.00
2016.12.30 14:21:40.211,1.51776,1.51815,1.00,1.00
2016.12.30 14:21:41.005,1.51776,1.51815,1.00,1.00
2016.12.30 14:21:41.307,1.51776,1.5181,1.00,1.00
2016.12.30 14:21:41.451,1.51771,1.51814,1.00,1.00
2016.12.30 14:21:41.502,1.51771,1.51806,1.00,1.00
2016.12.30 14:21:42.183,1.51771,1.51806,1.00,1.00
2016.12.30 14:21:42.816,1.51771,1.51806,1.00,1.00
2016.12.30 14:21:45.385,1.51771,1.51806,1.00,1.00
2016.12.30 14:21:45.587,1.51765,1.51806,1.00,1.50
2016.12.30 14:21:46.317,1.51765,1.51803,1.00,1.00
2016.12.30 14:21:46.899,1.51765,1.51803,1.00,1.00
2016.12.30 14:21:47.518,1.51765,1.51803,1.00,1.00
2016.12.30 14:21:49.308,1.51765,1.51797,1.00,1.00
2016.12.30 14:21:49.931,1.51765,1.51803,1.00,1.00
2016.12.30 14:21:50.162,1.51765,1.51797,1.00,1.00
2016.12.30 14:21:51.238,1.51765,1.51803,1.00,1.00
2016.12.30 14:21:51.463,1.51765,1.51797,1.00,1.00
2016.12.30 14:21:52.199,1.51765,1.51797,1.00,1.00
2016.12.30 14:21:52.738,1.51765,1.51803,1.00,1.00
2016.12.30 14:21:53.394,1.51765,1.518,1.00,1.00
2016.12.30 14:21:53.495,1.5176,1.518,1.00,1.00
2016.12.30 14:21:53.816,1.51759,1.51796,1.00,1.00
2016.12.30 14:21:54.120,1.51759,1.51804,1.00,1.00
2016.12.30 14:21:54.221,1.51759,1.51807,1.50,1.00
2016.12.30 14:21:54.322,1.51761,1.51807,1.00,1.00
2016.12.30 14:21:54.625,1.51768,1.51807,1.00,1.00
2016.12.30 14:21:54.727,1.51768,1.51806,1.00,1.00
2016.12.30 14:21:54.929,1.51768,1.51797,1.00,1.00
2016.12.30 14:21:55.813,1.51768,1.51796,1.00,1.00
2016.12.30 14:21:56.893,1.51768,1.51797,1.00,1.00
2016.12.30 14:21:57.351,1.51768,1.51806,1.00,1.00
2016.12.30 14:21:57.805,1.51765,1.51804,1.00,1.00
2016.12.30 14:21:57.855,1.51765,1.51802,1.00,1.00
2016.12.30 14:21:57.906,1.51763,1.51801,1.00,1.00
2016.12.30 14:21:58.108,1.51763,1.51797,1.00,1.00
2016.12.30 14:21:58.259,1.51763,1.51801,1.00,1.00
2016.12.30 14:21:58.490,1.51763,1.51797,1.00,1.00
2016.12.30 14:21:59.048,1.51763,1.51796,1.00,1.00
2016.12.30 14:22:00.501,1.51763,1.51796,1.00,1.00
2016.12.30 14:22:00.844,1.51763,1.51796,1.00,1.00
2016.12.30 14:22:01.041,1.51763,1.51776,1.00,1.00
2016.12.30 14:22:01.185,1.5175,1.51776,1.00,1.00
2016.12.30 14:22:01.236,1.51753,1.51776,1.00,1.00
2016.12.30 14:22:01.337,1.51753,1.51776,1.00,1.00
2016.12.30 14:22:01.438,1.51753,1.51776,1.00,1.00
2016.12.30 14:22:01.640,1.51753,1.51776,1.00,1.00
2016.12.30 14:22:02.133,1.51755,1.51776,1.00,1.00
2016.12.30 14:22:02.234,1.51755,1.51788,1.00,1.00
2016.12.30 14:22:02.285,1.5176,1.51803,1.50,1.00
2016.12.30 14:22:02.336,1.5176,1.51797,1.00,1.00
2016.12.30 14:22:02.517,1.5176,1.51807,1.50,1.00
2016.12.30 14:22:02.568,1.5176,1.51796,1.50,1.00
2016.12.30 14:22:02.881,1.51761,1.51797,1.00,1.00
2016.12.30 14:22:03.103,1.51761,1.51797,1.00,1.00
2016.12.30 14:22:03.907,1.51757,1.51792,1.00,1.00
2016.12.30 14:22:03.991,1.51757,1.51777,1.00,1.00
2016.12.30 14:22:04.123,1.51749,1.51776,1.00,1.00
2016.12.30 14:22:04.634,1.51749,1.51776,1.00,1.00
2016.12.30 14:22:04.835,1.51744,1.51776,1.00,1.00
2016.12.30 14:22:05.352,1.51744,1.51777,1.00,1.00
2016.12.30 14:22:05.750,1.51744,1.51777,2.50,1.00
2016.12.30 14:22:06.054,1.51747,1.51777,1.00,1.00
2016.12.30 14:22:06.689,1.51749,1.51776,1.00,1.00
2016.12.30 14:22:07.040,1.51744,1.51776,1.00,1.00
2016.12.30 14:22:07.353,1.51744,1.51776,1.00,1.00
2016.12.30 14:22:07.655,1.51745,1.51777,1.00,1.00
2016.12.30 14:22:07.958,1.51748,1.51776,1.00,1.00
2016.12.30 14:22:08.500,1.51748,1.51776,1.00,1.00
2016.12.30 14:22:09.643,1.51748,1.51777,1.00,1.00
2016.12.30 14:22:09.744,1.51748,1.51788,3.10,1.00
2016.12.30 14:22:09.845,1.51751,1.51788,1.60,1.00
2016.12.30 14:22:09.897,1.51751,1.51788,1.00,1.00
2016.12.30 14:22:10.048,1.51751,1.51777,1.00,1.00
2016.12.30 14:22:10.149,1.51751,1.51776,1.00,1.00
2016.12.30 14:22:10.388,1.51748,1.51776,1.00,1.00
2016.12.30 14:22:10.439,1.51748,1.51776,1.00,1.00
2016.12.30 14:22:11.314,1.51748,1.51776,1.00,1.00
2016.12.30 14:22:12.064,1.51746,1.51776,1.00,1.00
2016.12.30 14:22:13.378,1.51746,1.51777,1.00,1.00
2016.12.30 14:22:13.919,1.51746,1.51776,1.00,1.00
2016.12.30 14:22:14.029,1.51746,1.51777,1.00,1.00
2016.12.30 14:22:14.545,1.51746,1.51777,1.00,1.00
2016.12.30 14:22:15.248,1.51746,1.51776,1.50,1.00
2016.12.30 14:22:15.628,1.51746,1.51776,1.00,1.00
2016.12.30 14:22:16.327,1.51748,1.51776,1.00,1.00
2016.12.30 14:22:16.940,1.51748,1.51776,1.00,1.00
2016.12.30 14:22:17.041,1.51745,1.51777,1.00,1.00
2016.12.30 14:22:17.242,1.51745,1.51776,1.00,1.00
2016.12.30 14:22:18.117,1.51745,1.51777,2.50,1.00
2016.12.30 14:22:18.419,1.51751,1.51776,1.00,1.00
2016.12.30 14:22:18.571,1.51751,1.51777,1.50,1.00
2016.12.30 14:22:19.099,1.51751,1.51776,1.00,1.00
2016.12.30 14:22:20.496,1.51751,1.51777,1.00,1.00
2016.12.30 14:22:20.748,1.5175,1.51776,1.00,1.00
2016.12.30 14:22:20.849,1.5175,1.51776,1.00,1.00
2016.12.30 14:22:21.146,1.5175,1.51776,1.00,1.00
2016.12.30 14:22:21.246,1.51743,1.51776,1.00,1.00
2016.12.30 14:22:21.332,1.51743,1.51776,1.00,1.00
2016.12.30 14:22:21.433,1.51743,1.51777,1.00,1.50
2016.12.30 14:22:21.735,1.51741,1.51776,1.00,1.00
2016.12.30 14:22:21.836,1.51733,1.51767,1.00,1.00
2016.12.30 14:22:22.395,1.51733,1.51776,1.00,1.00
2016.12.30 14:22:22.829,1.51733,1.51776,1.00,2.25
2016.12.30 14:22:23.556,1.51733,1.51777,1.00,1.50
2016.12.30 14:22:23.858,1.51741,1.51776,1.00,1.00
2016.12.30 14:22:23.959,1.51741,1.51776,1.00,1.00
2016.12.30 14:22:24.032,1.51738,1.51776,1.00,1.50
2016.12.30 14:22:24.233,1.51738,1.51777,1.00,1.00
2016.12.30 14:22:24.581,1.51741,1.51776,1.00,1.00
2016.12.30 14:22:24.884,1.51744,1.51777,1.00,1.00
2016.12.30 14:22:24.935,1.51744,1.51777,1.00,1.00
2016.12.30 14:22:25.036,1.51739,1.51776,1.00,1.00
2016.12.30 14:22:26.053,1.51739,1.51776,1.00,1.00
2016.12.30 14:22:26.568,1.51739,1.51777,1.00,1.00
2016.12.30 14:22:27.091,1.51739,1.51776,1.00,1.00
2016.12.30 14:22:27.445,1.51742,1.51777,1.00,1.00
2016.12.30 14:22:27.546,1.51742,1.51776,1.00,1.00
2016.12.30 14:22:28.083,1.51744,1.51777,1.50,1.00
2016.12.30 14:22:28.388,1.51745,1.51776,1.00,1.00
2016.12.30 14:22:28.974,1.51745,1.51777,1.00,1.00
2016.12.30 14:22:30.273,1.51745,1.51776,1.00,1.50
2016.12.30 14:22:30.374,1.51744,1.51777,1.00,1.00
2016.12.30 14:22:30.475,1.5174,1.51776,1.00,1.00
2016.12.30 14:22:30.676,1.51738,1.51777,1.00,1.00
2016.12.30 14:22:30.839,1.51738,1.51776,1.00,1.00
2016.12.30 14:22:31.142,1.51737,1.51776,1.00,1.50
2016.12.30 14:22:31.444,1.51735,1.51776,1.00,1.00
2016.12.30 14:22:34.526,1.51735,1.51775,1.00,1.00
2016.12.30 14:22:34.577,1.51731,1.51775,1.00,1.50
2016.12.30 14:22:34.829,1.5173,1.51767,1.00,1.00
2016.12.30 14:22:34.931,1.5173,1.51775,1.00,1.00
2016.12.30 14:22:35.279,1.5173,1.51775,1.00,1.00
2016.12.30 14:22:35.683,1.51734,1.51776,1.50,1.00
2016.12.30 14:22:36.198,1.51734,1.51776,2.50,1.50
2016.12.30 14:22:36.657,1.51734,1.51777,1.00,1.50
2016.12.30 14:22:36.758,1.51732,1.51766,1.35,1.00
2016.12.30 14:22:36.910,1.51732,1.51773,1.00,1.00
2016.12.30 14:22:37.011,1.51732,1.51777,2.35,1.50
2016.12.30 14:22:37.061,1.51735,1.51776,1.00,1.00
2016.12.30 14:22:37.924,1.51735,1.51776,1.60,1.00
2016.12.30 14:22:38.245,1.51743,1.51776,1.50,1.00
2016.12.30 14:22:38.552,1.51743,1.51776,2.50,1.00
2016.12.30 14:22:39.052,1.51743,1.51777,2.50,1.00
2016.12.30 14:22:39.650,1.51743,1.51776,1.00,1.00
2016.12.30 14:22:40.172,1.51746,1.51776,1.00,1.00
2016.12.30 14:22:40.475,1.51756,1.51788,1.00,1.00
2016.12.30 14:22:40.576,1.51758,1.51788,1.00,1.00
2016.12.30 14:22:40.677,1.51758,1.51796,1.00,1.00
2016.12.30 14:22:40.728,1.51758,1.51776,1.00,1.00
2016.12.30 14:22:40.778,1.51754,1.51776,1.00,1.00
2016.12.30 14:22:40.879,1.51752,1.51776,1.00,1.00
2016.12.30 14:22:40.981,1.51752,1.51777,1.00,1.00
2016.12.30 14:22:41.435,1.51753,1.51789,1.50,1.00
2016.12.30 14:22:41.586,1.51757,1.51789,1.00,1.00
2016.12.30 14:22:41.637,1.51757,1.51796,1.00,1.00
2016.12.30 14:22:43.287,1.51757,1.51777,1.00,1.00
2016.12.30 14:22:43.338,1.51757,1.51788,1.00,1.00
2016.12.30 14:22:43.439,1.5175,1.51776,1.00,1.00
2016.12.30 14:22:43.741,1.5175,1.51776,1.00,1.00
2016.12.30 14:22:43.893,1.5175,1.51776,1.00,1.00
2016.12.30 14:22:43.994,1.5175,1.51776,1.00,1.00
2016.12.30 14:22:47.464,1.5175,1.51776,1.00,1.00
2016.12.30 14:22:48.002,1.5175,1.51777,1.00,1.00
2016.12.30 14:22:48.275,1.51747,1.51777,1.00,1.50
2016.12.30 14:22:48.377,1.51742,1.51776,1.00,1.00
2016.12.30 14:22:48.578,1.51742,1.51776,1.00,1.00
2016.12.30 14:22:51.911,1.51742,1.51776,1.00,1.50
2016.12.30 14:22:53.176,1.51742,1.51777,1.00,1.00
2016.12.30 14:22:53.526,1.51745,1.51776,1.00,1.00
2016.12.30 14:22:53.808,1.51745,1.51776,1.00,1.00
2016.12.30 14:22:54.927,1.51745,1.51777,1.00,1.00
2016.12.30 14:22:56.044,1.51745,1.51776,1.00,1.00
2016.12.30 14:22:56.148,1.51745,1.51777,1.00,1.50
2016.12.30 14:22:56.919,1.51745,1.51776,1.00,1.00
2016.12.30 14:22:57.299,1.51754,1.51777,1.50,1.00
2016.12.30 14:22:57.350,1.51754,1.51796,1.00,1.50
2016.12.30 14:22:57.451,1.51758,1.51796,1.00,1.00
2016.12.30 14:22:58.224,1.51758,1.51797,1.00,1.00
2016.12.30 14:23:01.136,1.51761,1.51806,1.35,1.00
2016.12.30 14:23:01.237,1.51765,1.51807,1.50,1.00
2016.12.30 14:23:01.722,1.51765,1.51806,1.00,1.00
2016.12.30 14:23:01.773,1.51765,1.51803,1.00,1.00
2016.12.30 14:23:01.824,1.51762,1.51799,1.00,1.00
2016.12.30 14:23:01.874,1.51762,1.51777,1.00,1.00
2016.12.30 14:23:01.925,1.51758,1.51777,1.00,1.00
2016.12.30 14:23:02.428,1.51758,1.51776,1.00,1.00
2016.12.30 14:23:02.629,1.51755,1.51776,1.50,1.00
2016.12.30 14:23:03.324,1.51755,1.51777,1.50,1.00
2016.12.30 14:23:04.174,1.51755,1.51776,1.50,1.00
2016.12.30 14:23:04.224,1.51755,1.51776,1.50,1.00
2016.12.30 14:23:04.275,1.51755,1.51788,1.50,1.00
2016.12.30 14:23:04.326,1.51756,1.51788,1.00,1.00
2016.12.30 14:23:04.376,1.51756,1.51796,1.00,1.00
2016.12.30 14:23:04.629,1.51756,1.51776,1.00,1.00
2016.12.30 14:23:04.931,1.51756,1.51777,1.00,1.00
