2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:23:05.717,1.51756,1.51776,1.00,1.00
2016.12.30 14:23:06.219,1.51756,1.51776,1.00,1.00
2016.12.30 14:23:06.728,1.51755,1.51776,1.00,1.00
2016.12.30 14:23:07.228,1.51755,1.51788,1.00,1.00
2016.12.30 14:23:07.330,1.51755,1.51796,1.00,1.00
2016.12.30 14:23:08.626,1.51755,1.51796,1.00,1.00
2016.12.30 14:23:09.468,1.51755,1.51797,1.00,1.00
2016.12.30 14:23:11.465,1.51755,1.51796,1.00,1.00
2016.12.30 14:23:11.516,1.51755,1.51777,1.00,1.00
2016.12.30 14:23:11.667,1.51751,1.51776,1.00,1.00
2016.12.30 14:23:11.768,1.51748,1.51777,1.00,1.00
2016.12.30 14:23:11.969,1.51749,1.51777,1.00,1.00
2016.12.30 14:23:12.272,1.51751,1.51776,2.35,1.00
2016.12.30 14:23:12.617,1.51754,1.51776,1.00,1.00
2016.12.30 14:23:14.444,1.51755,1.51789,1.00,1.00
2016.12.30 14:23:14.545,1.51755,1.51795,1.00,1.00
2016.12.30 14:23:14.596,1.51755,1.51776,1.00,1.00
2016.12.30 14:23:14.647,1.51753,1.51776,1.00,1.00
2016.12.30 14:23:14.755,1.5175,1.51776,1.00,1.00
2016.12.30 14:23:15.007,1.51748,1.51776,1.00,1.00
2016.12.30 14:23:15.561,1.51748,1.51777,1.00,1.00
2016.12.30 14:23:16.004,1.51749,1.51776,2.50,1.00
2016.12.30 14:23:16.437,1.51749,1.51777,1.00,1.00
2016.12.30 14:23:16.940,1.51749,1.51776,2.50,1.00
2016.12.30 14:23:17.285,1.51748,1.51776,1.00,1.00
2016.12.30 14:23:17.672,1.51746,1.51776,1.00,1.00
2016.12.30 14:23:18.128,1.51746,1.51777,1.00,1.00
2016.12.30 14:23:18.925,1.51746,1.51776,1.00,1.00
2016.12.30 14:23:18.976,1.51746,1.51777,1.00,1.00
2016.12.30 14:23:19.146,1.51745,1.51777,1.00,1.00
2016.12.30 14:23:21.257,1.51743,1.51777,1.50,1.00
2016.12.30 14:23:21.853,1.51743,1.51776,2.50,1.00
2016.12.30 14:23:22.246,1.51743,1.51776,2.50,1.00
2016.12.30 14:23:23.161,1.51743,1.51776,1.00,1.00
2016.12.30 14:23:23.391,1.51746,1.51787,1.00,1.00
2016.12.30 14:23:23.441,1.51746,1.51777,1.00,1.00
2016.12.30 14:23:24.081,1.51746,1.51777,1.00,1.00
2016.12.30 14:23:24.183,1.51746,1.51777,1.00,1.00
2016.12.30 14:23:24.689,1.51746,1.51776,1.00,1.00
2016.12.30 14:23:26.402,1.51746,1.51776,1.00,1.00
2016.12.30 14:23:28.231,1.51747,1.51776,1.00,1.00
2016.12.30 14:23:28.533,1.51753,1.51777,2.50,1.00
2016.12.30 14:23:28.685,1.51753,1.51776,2.50,1.00
2016.12.30 14:23:28.985,1.51753,1.51776,2.50,1.00
2016.12.30 14:23:29.299,1.51755,1.51776,1.00,1.00
2016.12.30 14:23:29.350,1.51755,1.51788,1.00,1.00
2016.12.30 14:23:29.401,1.51757,1.51796,1.00,1.00
2016.12.30 14:23:29.580,1.51757,1.51776,1.00,1.00
2016.12.30 14:23:29.683,1.51757,1.51777,1.00,1.00
2016.12.30 14:23:30.071,1.51757,1.51788,1.00,1.00
2016.12.30 14:23:30.122,1.51757,1.51796,1.00,1.00
2016.12.30 14:23:30.223,1.51757,1.51793,1.00,1.00
2016.12.30 14:23:30.526,1.51752,1.51776,1.00,1.00
2016.12.30 14:23:30.577,1.51749,1.51777,1.00,1.00
2016.12.30 14:23:30.903,1.51752,1.51788,1.50,1.00
2016.12.30 14:23:30.996,1.5176,1.51788,1.00,1.00
2016.12.30 14:23:31.047,1.51763,1.518,1.00,1.00
2016.12.30 14:23:31.148,1.51763,1.51806,1.00,1.00
2016.12.30 14:23:31.272,1.51765,1.51806,1.00,1.00
2016.12.30 14:23:31.793,1.51765,1.51807,1.00,1.00
2016.12.30 14:23:31.894,1.51765,1.51807,1.00,1.50
2016.12.30 14:23:32.097,1.51764,1.51806,1.00,1.00
2016.12.30 14:23:32.672,1.51764,1.51805,1.00,1.00
2016.12.30 14:23:33.047,1.51762,1.51796,1.00,1.00
2016.12.30 14:23:34.313,1.51762,1.51803,1.00,1.00
2016.12.30 14:23:34.515,1.51761,1.51799,1.00,1.00
2016.12.30 14:23:34.565,1.51757,1.51797,1.00,1.00
2016.12.30 14:23:34.616,1.51757,1.51805,1.00,1.00
2016.12.30 14:23:34.667,1.51757,1.51805,1.00,1.50
2016.12.30 14:23:34.969,1.51758,1.51796,1.00,1.00
2016.12.30 14:23:35.458,1.51758,1.51805,2.50,1.00
2016.12.30 14:23:35.509,1.51762,1.51807,1.00,1.00
2016.12.30 14:23:36.194,1.51762,1.51806,1.00,1.00
2016.12.30 14:23:36.606,1.51763,1.51806,2.50,1.00
2016.12.30 14:23:37.307,1.51763,1.51806,1.00,1.00
2016.12.30 14:23:37.509,1.51763,1.51806,1.00,1.00
2016.12.30 14:23:37.803,1.51763,1.51806,1.00,1.00
2016.12.30 14:23:37.967,1.51763,1.51806,1.50,1.00
2016.12.30 14:23:39.669,1.51763,1.51806,1.00,1.00
2016.12.30 14:23:41.059,1.51763,1.51807,2.50,1.00
2016.12.30 14:23:41.417,1.51764,1.51806,2.50,1.00
2016.12.30 14:23:41.555,1.51764,1.51806,2.50,1.00
2016.12.30 14:23:42.147,1.51764,1.51806,1.00,1.00
2016.12.30 14:23:42.664,1.51764,1.51807,1.00,1.00
2016.12.30 14:23:43.269,1.51764,1.51806,1.00,1.00
2016.12.30 14:23:43.512,1.51764,1.51806,1.50,1.00
2016.12.30 14:23:43.613,1.51764,1.51796,1.00,1.00
2016.12.30 14:23:43.773,1.51764,1.51803,1.00,1.00
2016.12.30 14:23:43.824,1.51761,1.51804,1.50,1.00
2016.12.30 14:23:43.976,1.51761,1.51802,1.00,1.00
2016.12.30 14:23:44.294,1.51761,1.51796,1.00,1.00
2016.12.30 14:23:44.395,1.5176,1.51796,1.00,1.00
2016.12.30 14:23:44.911,1.5176,1.51797,1.00,1.00
2016.12.30 14:23:45.785,1.5176,1.51796,1.00,1.00
2016.12.30 14:23:46.355,1.5176,1.51797,1.00,1.00
2016.12.30 14:23:46.951,1.5176,1.51796,1.00,1.00
2016.12.30 14:23:48.646,1.5176,1.51777,1.00,1.00
2016.12.30 14:23:48.697,1.51757,1.51777,1.00,1.00
2016.12.30 14:23:48.949,1.51757,1.51789,1.00,1.00
2016.12.30 14:23:49.020,1.51758,1.51789,1.00,1.00
2016.12.30 14:23:49.071,1.51758,1.51801,1.00,1.00
2016.12.30 14:23:49.184,1.51758,1.51797,1.00,1.00
2016.12.30 14:23:49.286,1.51758,1.51797,1.00,1.00
2016.12.30 14:23:49.488,1.51758,1.51797,1.50,1.00
2016.12.30 14:23:49.982,1.51757,1.51797,1.00,1.00
2016.12.30 14:23:50.320,1.51757,1.51797,1.00,1.00
2016.12.30 14:23:51.267,1.51757,1.51796,1.00,1.00
2016.12.30 14:23:51.578,1.51759,1.51797,1.00,1.00
2016.12.30 14:23:52.382,1.51759,1.51797,1.00,1.00
2016.12.30 14:23:55.426,1.51759,1.51796,1.00,1.00
2016.12.30 14:23:56.998,1.51759,1.51796,1.00,1.00
2016.12.30 14:23:57.692,1.51759,1.51796,1.00,1.00
2016.12.30 14:23:58.914,1.51759,1.51797,1.00,1.00
2016.12.30 14:23:59.123,1.51757,1.51797,1.00,1.00
2016.12.30 14:23:59.336,1.51757,1.51796,1.00,1.00
2016.12.30 14:23:59.913,1.51758,1.51797,1.00,1.00
2016.12.30 14:24:01.095,1.51758,1.51797,1.00,1.00
2016.12.30 14:24:01.702,1.51758,1.51797,1.00,1.00
2016.12.30 14:24:02.664,1.51758,1.51796,1.00,1.00
2016.12.30 14:24:03.239,1.5176,1.51796,1.00,1.00
2016.12.30 14:24:03.830,1.5176,1.51797,1.00,1.00
2016.12.30 14:24:04.124,1.5176,1.51796,1.00,1.00
2016.12.30 14:24:04.325,1.5176,1.51797,1.00,1.00
2016.12.30 14:24:04.947,1.5176,1.51796,1.00,1.00
2016.12.30 14:24:05.305,1.51759,1.51796,1.00,1.00
2016.12.30 14:24:05.406,1.51759,1.51796,1.00,1.00
2016.12.30 14:24:05.948,1.51759,1.51796,1.00,1.00
2016.12.30 14:24:07.221,1.51759,1.51797,1.00,1.00
2016.12.30 14:24:07.890,1.51759,1.51796,1.00,1.00
2016.12.30 14:24:10.063,1.51759,1.51797,1.00,1.00
2016.12.30 14:24:10.712,1.51759,1.51796,1.00,1.00
2016.12.30 14:24:11.296,1.51759,1.51797,1.00,1.00
2016.12.30 14:24:11.554,1.51759,1.51796,1.00,1.00
2016.12.30 14:24:12.028,1.51759,1.51797,1.00,1.00
2016.12.30 14:24:12.549,1.51759,1.51796,1.00,1.00
2016.12.30 14:24:13.211,1.51759,1.51796,1.00,1.00
2016.12.30 14:24:19.219,1.51759,1.51796,1.00,1.00
2016.12.30 14:24:19.720,1.51759,1.51797,1.00,1.50
2016.12.30 14:24:20.480,1.51759,1.51796,1.00,1.00
2016.12.30 14:24:25.115,1.51759,1.51795,1.00,1.00
2016.12.30 14:24:25.165,1.51759,1.51791,1.00,1.00
2016.12.30 14:24:25.216,1.51754,1.51791,1.50,1.00
2016.12.30 14:24:25.791,1.51754,1.51791,2.50,1.00
2016.12.30 14:24:26.264,1.51754,1.51795,1.00,1.00
2016.12.30 14:24:26.637,1.51756,1.51796,1.00,1.00
2016.12.30 14:24:26.844,1.51756,1.51796,1.00,1.00
2016.12.30 14:24:27.533,1.51756,1.51796,1.00,1.00
2016.12.30 14:24:28.672,1.51756,1.51797,1.00,1.00
2016.12.30 14:24:28.926,1.51756,1.51796,1.00,1.00
2016.12.30 14:24:28.976,1.51756,1.51794,1.00,1.00
2016.12.30 14:24:29.027,1.51752,1.51791,1.00,1.00
2016.12.30 14:24:29.078,1.51752,1.51788,1.00,1.00
2016.12.30 14:24:29.128,1.51748,1.51788,1.00,1.00
2016.12.30 14:24:29.229,1.51748,1.51788,1.00,1.00
2016.12.30 14:24:29.616,1.51745,1.51777,1.00,1.00
2016.12.30 14:24:30.125,1.51745,1.51776,1.00,1.00
2016.12.30 14:24:30.449,1.51745,1.51777,1.00,1.00
2016.12.30 14:24:30.928,1.51745,1.51777,1.00,1.00
2016.12.30 14:24:31.230,1.51745,1.51776,1.00,1.00
2016.12.30 14:24:31.785,1.51744,1.51776,1.00,1.00
2016.12.30 14:24:33.741,1.51744,1.51776,1.00,1.00
2016.12.30 14:24:34.878,1.51745,1.51776,1.00,1.00
2016.12.30 14:24:34.929,1.51756,1.51796,1.35,1.00
2016.12.30 14:24:34.980,1.51758,1.51796,1.00,1.00
2016.12.30 14:24:35.030,1.51763,1.51805,1.50,1.00
2016.12.30 14:24:35.216,1.51766,1.51806,1.35,1.00
2016.12.30 14:24:35.267,1.51766,1.51806,1.50,1.00
2016.12.30 14:24:35.318,1.51766,1.51797,1.50,1.00
2016.12.30 14:24:35.916,1.51764,1.51797,1.50,1.00
2016.12.30 14:24:36.020,1.51764,1.51806,1.50,1.50
2016.12.30 14:24:36.071,1.51764,1.51806,1.00,1.50
2016.12.30 14:24:36.464,1.51766,1.51806,1.00,1.50
2016.12.30 14:24:38.727,1.51766,1.51803,1.00,1.00
2016.12.30 14:24:38.878,1.51766,1.51802,1.00,1.00
2016.12.30 14:24:38.979,1.51765,1.51802,1.00,1.00
2016.12.30 14:24:39.206,1.51765,1.51796,1.00,1.00
2016.12.30 14:24:39.330,1.51763,1.51796,1.00,1.00
2016.12.30 14:24:39.658,1.51763,1.51803,1.00,1.00
2016.12.30 14:24:39.709,1.51763,1.51806,1.00,1.00
2016.12.30 14:24:39.760,1.51765,1.51807,1.00,1.00
2016.12.30 14:24:40.263,1.51766,1.51806,1.00,1.00
2016.12.30 14:24:40.314,1.51766,1.51808,1.00,1.00
2016.12.30 14:24:40.458,1.51766,1.51806,1.00,1.00
2016.12.30 14:24:40.933,1.51766,1.51797,1.00,1.00
2016.12.30 14:24:43.817,1.51766,1.51796,1.00,1.00
2016.12.30 14:24:45.114,1.51766,1.51804,1.00,1.00
2016.12.30 14:24:45.402,1.51766,1.51796,1.00,1.00
2016.12.30 14:24:45.685,1.51766,1.51804,1.00,1.00
2016.12.30 14:24:48.360,1.51766,1.51806,1.50,1.00
2016.12.30 14:24:48.411,1.51766,1.51807,1.00,1.00
2016.12.30 14:24:48.741,1.51764,1.518,1.35,1.00
2016.12.30 14:24:48.842,1.51759,1.51796,1.00,1.50
2016.12.30 14:24:48.893,1.51757,1.51796,1.00,1.50
2016.12.30 14:24:48.943,1.51757,1.51776,1.00,1.00
2016.12.30 14:24:49.053,1.51755,1.51776,1.00,1.00
2016.12.30 14:24:49.236,1.51752,1.51777,1.50,1.00
2016.12.30 14:24:49.753,1.51752,1.51776,1.00,1.00
2016.12.30 14:24:52.164,1.51752,1.51776,1.00,1.00
2016.12.30 14:24:52.315,1.51753,1.51788,1.00,1.00
2016.12.30 14:24:52.366,1.51753,1.51797,1.00,1.50
2016.12.30 14:24:55.653,1.51754,1.51796,1.50,1.00
2016.12.30 14:24:55.850,1.51755,1.51796,1.00,1.00
2016.12.30 14:24:56.571,1.51755,1.51795,1.00,1.00
2016.12.30 14:24:56.671,1.51754,1.51795,1.00,1.00
2016.12.30 14:24:56.852,1.51754,1.51795,1.00,1.00
2016.12.30 14:24:57.527,1.51754,1.51794,1.00,1.00
2016.12.30 14:24:58.074,1.51754,1.51793,1.00,1.00
2016.12.30 14:24:58.125,1.51754,1.51796,1.00,1.00
2016.12.30 14:24:58.176,1.51752,1.51796,1.00,1.00
2016.12.30 14:24:58.377,1.51752,1.51796,1.50,1.50
2016.12.30 14:24:59.102,1.51752,1.51797,1.00,1.50
2016.12.30 14:25:00.087,1.51752,1.51793,1.00,1.00
2016.12.30 14:25:00.957,1.51752,1.51793,1.00,1.00
2016.12.30 14:25:01.271,1.51753,1.51777,1.50,1.00
2016.12.30 14:25:01.687,1.51754,1.51777,1.50,1.00
2016.12.30 14:25:02.197,1.51754,1.51794,1.00,1.00
2016.12.30 14:25:02.859,1.51754,1.51796,1.00,1.00
2016.12.30 14:25:05.288,1.51754,1.51797,1.50,1.50
2016.12.30 14:25:05.490,1.51753,1.51796,1.50,1.00
2016.12.30 14:25:06.001,1.51753,1.51796,1.00,1.50
2016.12.30 14:25:06.203,1.51753,1.51796,1.00,1.50
2016.12.30 14:25:06.507,1.51744,1.51776,1.00,1.00
2016.12.30 14:25:06.809,1.51744,1.51776,2.50,1.00
2016.12.30 14:25:07.011,1.51744,1.51776,1.00,1.50
2016.12.30 14:25:07.675,1.51744,1.51776,1.50,1.00
2016.12.30 14:25:08.438,1.51744,1.51777,1.00,1.50
2016.12.30 14:25:09.166,1.51744,1.51776,1.50,1.00
2016.12.30 14:25:10.207,1.51744,1.51777,1.50,1.00
2016.12.30 14:25:10.978,1.51744,1.51776,1.00,1.00
2016.12.30 14:25:11.182,1.51744,1.51776,1.00,1.00
2016.12.30 14:25:12.575,1.51744,1.51777,1.00,1.50
2016.12.30 14:25:13.003,1.51744,1.51777,1.00,1.50
2016.12.30 14:25:13.582,1.51744,1.51776,1.00,1.50
2016.12.30 14:25:13.925,1.51745,1.51777,1.00,1.00
2016.12.30 14:25:13.999,1.51745,1.51777,1.00,1.00
2016.12.30 14:25:14.514,1.51745,1.51776,1.00,1.50
2016.12.30 14:25:16.916,1.51745,1.51776,1.00,1.50
2016.12.30 14:25:17.067,1.51746,1.51776,1.00,1.50
2016.12.30 14:25:17.414,1.5175,1.51776,1.00,1.50
2016.12.30 14:25:17.516,1.51747,1.51776,1.00,1.00
2016.12.30 14:25:17.719,1.51744,1.51776,1.00,1.00
2016.12.30 14:25:18.021,1.51744,1.51777,1.00,1.50
2016.12.30 14:25:18.785,1.51744,1.51776,1.00,1.00
2016.12.30 14:25:19.685,1.51744,1.51777,1.00,1.50
2016.12.30 14:25:19.937,1.51744,1.51776,1.00,1.50
2016.12.30 14:25:21.091,1.51744,1.51776,1.00,1.00
2016.12.30 14:25:23.394,1.51744,1.51776,1.00,1.00
2016.12.30 14:25:24.731,1.51744,1.51776,1.00,1.50
2016.12.30 14:25:24.832,1.51744,1.51777,1.00,1.50
2016.12.30 14:25:24.933,1.51741,1.51777,1.00,1.50
2016.12.30 14:25:25.034,1.51741,1.51766,1.00,1.00
2016.12.30 14:25:25.247,1.51741,1.51776,1.00,1.00
2016.12.30 14:25:25.298,1.51741,1.51776,1.00,1.00
2016.12.30 14:25:26.098,1.51741,1.51777,1.00,1.50
2016.12.30 14:25:26.401,1.51749,1.51777,1.00,1.00
2016.12.30 14:25:26.704,1.51756,1.51776,1.00,1.00
2016.12.30 14:25:26.938,1.51756,1.51777,1.00,1.00
2016.12.30 14:25:27.450,1.51756,1.51776,1.00,1.00
2016.12.30 14:25:27.551,1.51754,1.51776,1.00,1.00
2016.12.30 14:25:27.802,1.5175,1.51776,1.00,1.00
2016.12.30 14:25:27.903,1.5175,1.51776,1.00,1.00
2016.12.30 14:25:29.343,1.5175,1.51777,1.00,1.00
2016.12.30 14:25:30.164,1.5175,1.51776,1.00,1.00
2016.12.30 14:25:30.600,1.5175,1.51776,1.00,1.00
2016.12.30 14:25:33.291,1.5175,1.51777,1.00,1.00
2016.12.30 14:25:34.916,1.5175,1.51776,1.00,1.00
2016.12.30 14:25:38.708,1.5175,1.51777,1.00,1.00
2016.12.30 14:25:40.134,1.5175,1.51776,1.00,1.00
2016.12.30 14:25:40.638,1.5175,1.51776,1.00,1.00
2016.12.30 14:25:40.866,1.51749,1.51776,1.00,1.00
2016.12.30 14:25:41.019,1.51749,1.51776,1.00,1.00
2016.12.30 14:25:42.361,1.51749,1.51777,1.00,1.00
2016.12.30 14:25:42.834,1.51749,1.51776,1.00,1.00
2016.12.30 14:25:43.040,1.51749,1.51776,1.00,1.00
2016.12.30 14:25:43.640,1.51749,1.51776,1.00,1.00
2016.12.30 14:25:44.362,1.51749,1.51777,1.00,1.00
2016.12.30 14:25:46.407,1.51749,1.51776,1.00,1.00
2016.12.30 14:25:49.161,1.51749,1.51777,1.00,1.00
2016.12.30 14:25:49.711,1.51749,1.51776,1.00,1.00
2016.12.30 14:25:50.514,1.51749,1.51777,1.00,1.00
2016.12.30 14:26:00.941,1.51749,1.51777,1.00,1.00
2016.12.30 14:26:03.865,1.51749,1.51776,1.00,1.00
2016.12.30 14:26:03.967,1.51742,1.51776,1.00,1.50
2016.12.30 14:26:04.084,1.51737,1.51776,1.00,1.50
2016.12.30 14:26:04.134,1.51737,1.51767,1.00,1.00
2016.12.30 14:26:04.235,1.51737,1.51771,1.00,1.12
2016.12.30 14:26:04.286,1.51735,1.51771,1.00,1.37
2016.12.30 14:26:04.387,1.51729,1.51771,1.50,1.37
2016.12.30 14:26:04.438,1.51729,1.51766,1.00,1.37
2016.12.30 14:26:04.682,1.51719,1.51756,1.00,1.50
2016.12.30 14:26:04.735,1.51719,1.51762,1.00,1.00
2016.12.30 14:26:04.786,1.51724,1.51766,1.00,1.00
2016.12.30 14:26:05.088,1.51729,1.51765,1.00,1.00
2016.12.30 14:26:05.189,1.51728,1.51765,1.00,1.00
2016.12.30 14:26:05.343,1.51728,1.51756,1.00,1.00
2016.12.30 14:26:05.766,1.51728,1.51763,1.00,1.00
2016.12.30 14:26:05.817,1.51728,1.51765,1.00,1.00
2016.12.30 14:26:06.141,1.51728,1.51766,1.00,1.00
2016.12.30 14:26:06.192,1.51728,1.51766,1.00,1.00
2016.12.30 14:26:07.353,1.51728,1.51767,1.00,1.00
2016.12.30 14:26:07.454,1.51728,1.51767,1.00,1.00
2016.12.30 14:26:08.277,1.51728,1.51766,1.00,1.00
2016.12.30 14:26:08.788,1.5173,1.51766,1.00,1.00
2016.12.30 14:26:08.940,1.51735,1.51776,1.00,1.50
2016.12.30 14:26:09.091,1.51735,1.51776,1.00,1.00
2016.12.30 14:26:09.193,1.51735,1.51767,1.00,1.00
2016.12.30 14:26:09.244,1.51735,1.51776,1.00,1.00
2016.12.30 14:26:09.776,1.51735,1.51776,1.00,1.00
2016.12.30 14:26:10.079,1.51735,1.51776,1.00,1.50
2016.12.30 14:26:10.180,1.51735,1.51776,1.00,1.50
2016.12.30 14:26:10.736,1.51735,1.51775,1.00,1.00
2016.12.30 14:26:11.251,1.51735,1.51774,1.00,1.00
2016.12.30 14:26:11.302,1.51734,1.51767,1.00,1.00
2016.12.30 14:26:12.981,1.51734,1.51766,1.00,1.00
2016.12.30 14:26:13.199,1.51732,1.51766,1.00,1.00
2016.12.30 14:26:14.072,1.51732,1.51767,1.00,1.00
2016.12.30 14:26:14.173,1.51732,1.51766,1.00,1.00
2016.12.30 14:26:14.703,1.51732,1.51766,1.00,1.00
2016.12.30 14:26:15.276,1.51732,1.51773,1.00,1.00
2016.12.30 14:26:16.144,1.51732,1.51766,1.00,1.00
2016.12.30 14:26:16.296,1.51731,1.51766,1.50,1.50
2016.12.30 14:26:16.549,1.51731,1.5177,1.00,1.00
2016.12.30 14:26:16.787,1.51731,1.51774,1.00,1.00
2016.12.30 14:26:16.837,1.51731,1.51766,1.00,1.00
2016.12.30 14:26:16.938,1.51731,1.51776,1.00,1.37
2016.12.30 14:26:17.090,1.51731,1.51766,1.00,1.00
2016.12.30 14:26:17.479,1.51733,1.51766,1.00,1.00
2016.12.30 14:26:17.580,1.51733,1.51777,2.50,2.25
2016.12.30 14:26:17.782,1.51734,1.51776,2.50,1.50
2016.12.30 14:26:18.112,1.51735,1.51766,1.00,1.00
2016.12.30 14:26:18.519,1.51736,1.51777,1.00,1.50
2016.12.30 14:26:19.092,1.51736,1.51777,1.00,1.50
2016.12.30 14:26:19.367,1.51736,1.51767,1.00,1.00
2016.12.30 14:26:19.468,1.51736,1.51766,1.00,1.00
2016.12.30 14:26:19.871,1.51736,1.51766,1.00,1.00
2016.12.30 14:26:20.793,1.51736,1.51767,1.00,1.00
2016.12.30 14:26:21.716,1.51736,1.51767,1.00,1.00
2016.12.30 14:26:21.770,1.51736,1.51767,1.00,1.00
2016.12.30 14:26:22.214,1.51736,1.51766,1.00,1.00
2016.12.30 14:26:22.790,1.51734,1.51766,1.00,1.00
2016.12.30 14:26:23.092,1.51734,1.51767,1.00,1.00
2016.12.30 14:26:23.606,1.51735,1.51767,1.00,1.00
2016.12.30 14:26:24.454,1.51735,1.51766,1.00,1.00
2016.12.30 14:26:24.505,1.51735,1.51766,1.00,1.00
2016.12.30 14:26:24.713,1.51735,1.51777,1.00,2.25
2016.12.30 14:26:25.285,1.51735,1.51766,1.00,1.00
2016.12.30 14:26:25.620,1.51735,1.51776,1.50,1.50
2016.12.30 14:26:25.722,1.51735,1.51776,1.00,1.50
2016.12.30 14:26:26.335,1.51735,1.51776,1.00,1.50
2016.12.30 14:26:27.114,1.51735,1.51776,1.00,1.50
2016.12.30 14:26:27.987,1.51735,1.51777,1.00,1.50
2016.12.30 14:26:28.189,1.51735,1.51776,1.00,1.00
2016.12.30 14:26:28.333,1.51735,1.51766,1.00,1.00
2016.12.30 14:26:28.623,1.51735,1.51777,1.00,2.25
2016.12.30 14:26:28.724,1.51735,1.51777,1.00,1.50
2016.12.30 14:26:28.825,1.51735,1.51766,1.00,1.00
2016.12.30 14:26:29.843,1.51735,1.51766,1.00,1.00
2016.12.30 14:26:30.405,1.51735,1.51776,1.00,1.00
2016.12.30 14:26:30.608,1.51737,1.51776,1.00,1.00
2016.12.30 14:26:30.817,1.51737,1.51776,1.00,1.00
2016.12.30 14:26:31.213,1.51737,1.51766,1.00,1.00
2016.12.30 14:26:31.292,1.51737,1.51776,1.00,1.00
2016.12.30 14:26:31.881,1.51737,1.51777,1.00,1.50
2016.12.30 14:26:31.931,1.51737,1.51767,1.00,1.00
2016.12.30 14:26:32.009,1.51737,1.51776,1.00,1.00
2016.12.30 14:26:33.123,1.51737,1.51777,1.00,1.50
2016.12.30 14:26:33.423,1.51737,1.51776,1.00,1.00
2016.12.30 14:26:33.788,1.51737,1.51766,1.00,1.00
2016.12.30 14:26:33.890,1.51737,1.51776,1.00,1.00
2016.12.30 14:26:34.827,1.51737,1.51776,1.00,1.50
2016.12.30 14:26:35.353,1.51737,1.51777,2.50,1.00
2016.12.30 14:26:35.686,1.51747,1.51776,1.50,1.00
2016.12.30 14:26:36.687,1.51747,1.51776,2.50,1.00
2016.12.30 14:26:37.403,1.51747,1.51777,2.50,1.00
2016.12.30 14:26:37.812,1.51747,1.51776,1.00,1.00
2016.12.30 14:26:37.945,1.51746,1.51776,1.00,1.00
2016.12.30 14:26:38.451,1.51745,1.51776,1.00,1.00
2016.12.30 14:26:38.949,1.51745,1.51777,2.50,1.00
2016.12.30 14:26:39.491,1.5175,1.51776,1.00,1.00
2016.12.30 14:26:39.669,1.5175,1.51777,1.00,1.00
2016.12.30 14:26:40.253,1.5175,1.51776,1.00,1.00
2016.12.30 14:26:40.878,1.5175,1.51777,1.00,1.00
2016.12.30 14:26:44.388,1.5175,1.51776,1.00,1.00
2016.12.30 14:26:45.113,1.51745,1.51776,1.00,1.50
2016.12.30 14:26:45.613,1.51745,1.51776,1.00,1.50
2016.12.30 14:26:46.016,1.51747,1.51776,1.50,1.00
2016.12.30 14:26:46.317,1.5175,1.51776,1.00,1.00
2016.12.30 14:26:46.717,1.5175,1.51777,1.00,1.00
2016.12.30 14:26:46.919,1.5175,1.51776,1.00,1.00
2016.12.30 14:26:47.666,1.5175,1.51777,1.00,1.50
2016.12.30 14:26:49.123,1.5175,1.51776,1.00,1.00
2016.12.30 14:26:49.224,1.51748,1.51777,1.00,1.50
2016.12.30 14:26:50.063,1.51748,1.51776,1.00,1.50
2016.12.30 14:26:52.113,1.51748,1.51777,1.00,1.50
2016.12.30 14:26:52.214,1.51744,1.51777,1.00,1.00
2016.12.30 14:26:52.910,1.51744,1.51776,1.00,1.00
2016.12.30 14:26:55.307,1.51744,1.51776,2.50,1.00
