2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:26:55.626,1.51749,1.51776,1.50,1.00
2016.12.30 14:26:56.257,1.51749,1.51777,1.00,1.50
2016.12.30 14:26:57.427,1.51749,1.51776,1.00,1.00
2016.12.30 14:26:58.011,1.51749,1.51776,1.00,1.00
2016.12.30 14:26:58.062,1.51749,1.51777,1.00,1.50
2016.12.30 14:26:58.636,1.51749,1.51776,1.00,1.00
2016.12.30 14:26:59.732,1.51746,1.51776,1.00,1.00
2016.12.30 14:26:59.833,1.5174,1.51776,1.00,1.50
2016.12.30 14:26:59.985,1.5174,1.51776,1.00,1.50
2016.12.30 14:27:00.288,1.51746,1.51776,1.00,1.00
2016.12.30 14:27:00.338,1.51746,1.51776,1.00,1.00
2016.12.30 14:27:01.026,1.51746,1.51776,1.00,1.50
2016.12.30 14:27:01.467,1.51746,1.51776,1.00,1.00
2016.12.30 14:27:01.517,1.51746,1.51777,1.00,1.00
2016.12.30 14:27:01.568,1.51748,1.51776,1.00,1.00
2016.12.30 14:27:01.619,1.51749,1.51787,1.50,1.00
2016.12.30 14:27:01.669,1.5175,1.51787,1.00,1.00
2016.12.30 14:27:01.972,1.51752,1.51786,1.00,1.00
2016.12.30 14:27:02.491,1.51752,1.51787,1.00,1.00
2016.12.30 14:27:02.830,1.51742,1.51767,1.00,1.00
2016.12.30 14:27:02.931,1.51742,1.51776,1.00,1.50
2016.12.30 14:27:03.234,1.51739,1.51776,1.00,1.00
2016.12.30 14:27:03.284,1.51739,1.51767,1.00,1.00
2016.12.30 14:27:03.438,1.51734,1.51773,1.00,1.00
2016.12.30 14:27:03.539,1.51731,1.51766,1.00,1.00
2016.12.30 14:27:03.872,1.51731,1.51757,1.00,1.00
2016.12.30 14:27:03.922,1.51731,1.51767,1.00,1.00
2016.12.30 14:27:04.343,1.51731,1.51756,1.00,1.00
2016.12.30 14:27:04.444,1.51731,1.51767,1.00,1.00
2016.12.30 14:27:04.495,1.51731,1.51757,1.00,1.00
2016.12.30 14:27:04.546,1.51729,1.51757,1.00,1.00
2016.12.30 14:27:04.648,1.51726,1.51757,1.00,1.00
2016.12.30 14:27:04.748,1.51726,1.51766,2.25,1.00
2016.12.30 14:27:04.849,1.51727,1.51756,1.00,1.00
2016.12.30 14:27:05.490,1.51727,1.51756,1.00,1.00
2016.12.30 14:27:05.541,1.51727,1.51756,1.00,1.00
2016.12.30 14:27:05.642,1.51727,1.51756,1.00,1.00
2016.12.30 14:27:06.058,1.51727,1.51746,1.00,1.00
2016.12.30 14:27:06.260,1.51725,1.51746,1.00,1.00
2016.12.30 14:27:06.362,1.51722,1.51756,1.00,1.00
2016.12.30 14:27:06.829,1.51721,1.51746,1.00,1.00
2016.12.30 14:27:08.282,1.5172,1.51746,1.00,1.00
2016.12.30 14:27:08.789,1.51719,1.51746,1.00,1.00
2016.12.30 14:27:10.382,1.51719,1.51746,1.00,1.00
2016.12.30 14:27:10.433,1.51719,1.51756,2.50,1.00
2016.12.30 14:27:10.483,1.51722,1.51756,1.50,1.00
2016.12.30 14:27:10.534,1.51722,1.51766,1.00,1.00
2016.12.30 14:27:10.585,1.51725,1.51766,1.50,1.00
2016.12.30 14:27:11.028,1.51726,1.51756,1.50,1.00
2016.12.30 14:27:11.845,1.51726,1.51756,2.50,1.00
2016.12.30 14:27:12.919,1.5173,1.51767,1.00,1.00
2016.12.30 14:27:13.091,1.51733,1.51766,1.50,1.00
2016.12.30 14:27:13.292,1.51733,1.51766,2.50,1.00
2016.12.30 14:27:13.433,1.51733,1.51747,1.00,1.00
2016.12.30 14:27:13.484,1.51718,1.51747,1.00,1.00
2016.12.30 14:27:13.585,1.51717,1.51757,1.00,1.00
2016.12.30 14:27:13.790,1.51717,1.51756,1.00,1.00
2016.12.30 14:27:13.844,1.51717,1.51756,1.00,1.00
2016.12.30 14:27:13.950,1.51717,1.51747,1.00,1.00
2016.12.30 14:27:14.630,1.51717,1.51747,1.00,1.00
2016.12.30 14:27:15.266,1.51717,1.51746,1.00,1.00
2016.12.30 14:27:15.594,1.51717,1.51746,1.00,1.00
2016.12.30 14:27:16.367,1.51717,1.51747,1.00,1.00
2016.12.30 14:27:21.636,1.51717,1.51757,1.00,1.00
2016.12.30 14:27:21.787,1.51718,1.51757,1.00,1.00
2016.12.30 14:27:21.888,1.51718,1.51757,1.00,1.00
2016.12.30 14:27:21.939,1.51718,1.51746,1.00,1.00
2016.12.30 14:27:22.764,1.51716,1.51746,1.00,1.00
2016.12.30 14:27:22.971,1.51716,1.51747,1.00,1.00
2016.12.30 14:27:23.186,1.51716,1.51747,1.00,1.00
2016.12.30 14:27:23.699,1.51716,1.51746,1.00,1.00
2016.12.30 14:27:24.613,1.51716,1.51747,1.00,1.00
2016.12.30 14:27:26.359,1.51716,1.51747,1.00,1.00
2016.12.30 14:27:27.583,1.51715,1.51747,1.00,1.00
2016.12.30 14:27:27.764,1.51713,1.51746,2.25,1.00
2016.12.30 14:27:27.865,1.51713,1.51747,2.50,1.00
2016.12.30 14:27:28.304,1.51713,1.51746,1.00,1.00
2016.12.30 14:27:28.355,1.51713,1.51755,1.00,1.00
2016.12.30 14:27:28.762,1.51713,1.51754,1.00,1.00
2016.12.30 14:27:30.138,1.51713,1.51746,1.00,1.00
2016.12.30 14:27:30.404,1.51703,1.51741,1.00,1.00
2016.12.30 14:27:30.505,1.51703,1.51746,1.00,1.50
2016.12.30 14:27:30.556,1.51703,1.51736,1.00,1.00
2016.12.30 14:27:30.932,1.51704,1.51736,1.00,1.00
2016.12.30 14:27:31.510,1.51705,1.51736,1.00,1.00
2016.12.30 14:27:31.662,1.51705,1.51746,1.00,1.00
2016.12.30 14:27:31.712,1.51705,1.51736,1.00,1.00
2016.12.30 14:27:31.971,1.51705,1.51736,1.00,1.00
2016.12.30 14:27:32.072,1.51705,1.51746,1.00,1.00
2016.12.30 14:27:32.375,1.51704,1.51736,1.00,1.00
2016.12.30 14:27:32.591,1.51704,1.51747,1.00,1.50
2016.12.30 14:27:32.767,1.51704,1.51746,1.00,1.00
2016.12.30 14:27:33.077,1.51704,1.51736,1.00,1.00
2016.12.30 14:27:33.379,1.51704,1.51736,1.00,1.00
2016.12.30 14:27:33.480,1.51704,1.51736,1.00,1.00
2016.12.30 14:27:37.491,1.51703,1.51736,1.00,1.00
2016.12.30 14:27:37.912,1.517,1.51737,1.00,1.00
2016.12.30 14:27:38.875,1.51699,1.51737,1.00,1.00
2016.12.30 14:27:39.076,1.51699,1.51737,1.00,1.00
2016.12.30 14:27:39.242,1.51703,1.51746,1.00,1.00
2016.12.30 14:27:39.393,1.51707,1.51747,1.50,1.00
2016.12.30 14:27:39.696,1.51707,1.51737,2.50,1.00
2016.12.30 14:27:39.849,1.51707,1.51747,2.50,1.00
2016.12.30 14:27:40.170,1.51707,1.51737,1.00,1.00
2016.12.30 14:27:41.784,1.51707,1.51747,1.00,1.00
2016.12.30 14:27:42.289,1.51707,1.51746,1.00,1.00
2016.12.30 14:27:42.516,1.51707,1.51746,1.00,1.00
2016.12.30 14:27:42.791,1.51707,1.51737,1.00,1.00
2016.12.30 14:27:43.234,1.51707,1.51747,1.00,1.00
2016.12.30 14:27:43.394,1.51707,1.51747,1.00,1.00
2016.12.30 14:27:44.896,1.51707,1.51747,1.00,1.00
2016.12.30 14:27:45.206,1.51698,1.51736,1.00,1.00
2016.12.30 14:27:45.459,1.51697,1.51726,1.00,1.00
2016.12.30 14:27:45.775,1.51697,1.51727,1.00,1.00
2016.12.30 14:27:46.096,1.51697,1.51727,1.00,1.00
2016.12.30 14:27:47.237,1.51697,1.51726,1.50,1.00
2016.12.30 14:27:47.289,1.51697,1.51726,1.00,1.00
2016.12.30 14:27:47.390,1.51697,1.51726,1.00,1.00
2016.12.30 14:27:47.491,1.51697,1.51726,1.00,1.00
2016.12.30 14:27:47.592,1.51695,1.51726,1.00,1.00
2016.12.30 14:27:48.186,1.51695,1.51726,1.00,1.00
2016.12.30 14:27:48.534,1.51695,1.51726,1.00,1.00
2016.12.30 14:27:50.134,1.51695,1.51727,1.00,1.00
2016.12.30 14:27:50.336,1.51695,1.51727,2.50,1.00
2016.12.30 14:27:51.746,1.51695,1.51726,1.00,1.00
2016.12.30 14:27:52.004,1.51696,1.51737,1.00,1.50
2016.12.30 14:27:52.668,1.51696,1.51736,1.00,1.00
2016.12.30 14:27:53.689,1.51697,1.51737,1.50,1.00
2016.12.30 14:27:53.741,1.51698,1.51737,1.00,1.50
2016.12.30 14:27:54.795,1.51698,1.51726,1.00,1.00
2016.12.30 14:27:55.229,1.51698,1.51727,1.00,1.00
2016.12.30 14:27:55.820,1.51698,1.51727,1.00,1.00
2016.12.30 14:27:55.921,1.51699,1.51727,1.00,1.00
2016.12.30 14:27:56.130,1.51699,1.51726,1.00,1.00
2016.12.30 14:27:56.232,1.51699,1.51726,1.00,1.00
2016.12.30 14:27:56.410,1.51699,1.51727,1.00,1.00
2016.12.30 14:27:56.597,1.51699,1.51727,1.00,1.00
2016.12.30 14:27:57.346,1.51699,1.51726,1.00,1.00
2016.12.30 14:27:57.998,1.51699,1.51726,1.00,1.00
2016.12.30 14:27:58.563,1.51699,1.51727,1.00,1.00
2016.12.30 14:28:00.159,1.51699,1.51726,1.00,1.00
2016.12.30 14:28:00.330,1.51702,1.51737,1.50,1.00
2016.12.30 14:28:00.431,1.51703,1.51737,1.00,1.00
2016.12.30 14:28:00.770,1.51703,1.51726,1.00,1.00
2016.12.30 14:28:00.821,1.51702,1.51726,1.00,1.00
2016.12.30 14:28:01.112,1.51699,1.51726,1.00,1.00
2016.12.30 14:28:01.322,1.51699,1.51737,1.50,1.00
2016.12.30 14:28:01.423,1.51699,1.51737,1.00,1.00
2016.12.30 14:28:01.725,1.51699,1.51726,1.00,1.00
2016.12.30 14:28:02.716,1.51699,1.51726,1.00,1.00
2016.12.30 14:28:02.906,1.51698,1.51726,1.50,1.00
2016.12.30 14:28:03.030,1.51698,1.51726,1.00,1.00
2016.12.30 14:28:06.755,1.51698,1.51727,1.00,1.00
2016.12.30 14:28:06.856,1.51698,1.51727,1.00,1.00
2016.12.30 14:28:08.731,1.51698,1.51727,1.00,1.00
2016.12.30 14:28:09.338,1.51698,1.51727,1.00,1.00
2016.12.30 14:28:09.640,1.51695,1.51726,1.00,1.00
2016.12.30 14:28:09.937,1.51695,1.51716,1.00,1.00
2016.12.30 14:28:10.240,1.51692,1.51716,1.00,1.00
2016.12.30 14:28:10.341,1.51692,1.51727,1.00,1.00
2016.12.30 14:28:11.225,1.51692,1.51726,1.00,1.00
2016.12.30 14:28:11.866,1.51692,1.51727,1.00,1.00
2016.12.30 14:28:11.967,1.51695,1.51727,1.50,1.00
2016.12.30 14:28:12.119,1.517,1.51736,1.00,1.00
2016.12.30 14:28:12.631,1.517,1.51736,1.50,1.00
2016.12.30 14:28:12.796,1.517,1.51727,1.50,1.00
2016.12.30 14:28:12.979,1.51701,1.51736,1.00,1.00
2016.12.30 14:28:13.030,1.51701,1.51736,1.00,1.00
2016.12.30 14:28:13.537,1.51701,1.51737,1.00,1.00
2016.12.30 14:28:14.389,1.51701,1.51734,1.00,1.00
2016.12.30 14:28:14.440,1.51697,1.51734,1.50,1.00
2016.12.30 14:28:14.541,1.51697,1.51734,1.00,1.00
2016.12.30 14:28:14.885,1.51696,1.51727,1.00,1.00
2016.12.30 14:28:15.426,1.51696,1.51726,1.00,1.00
2016.12.30 14:28:15.577,1.51696,1.51735,2.50,1.00
2016.12.30 14:28:15.628,1.51699,1.51736,1.00,1.50
2016.12.30 14:28:16.279,1.51699,1.51737,1.00,1.00
2016.12.30 14:28:17.946,1.51702,1.51736,1.00,1.00
2016.12.30 14:28:18.288,1.51701,1.51726,1.00,1.00
2016.12.30 14:28:18.372,1.51699,1.51726,1.00,1.00
2016.12.30 14:28:18.671,1.51696,1.51726,1.00,1.00
2016.12.30 14:28:19.747,1.51696,1.51727,1.00,1.00
2016.12.30 14:28:22.068,1.51696,1.51726,1.00,1.00
2016.12.30 14:28:22.331,1.51696,1.51726,1.00,1.00
2016.12.30 14:28:22.834,1.51694,1.51726,1.00,1.00
2016.12.30 14:28:23.604,1.51694,1.51727,2.50,1.00
2016.12.30 14:28:23.920,1.51695,1.51726,2.50,1.00
2016.12.30 14:28:25.670,1.51698,1.51726,1.00,1.00
2016.12.30 14:28:27.101,1.51698,1.51727,1.00,1.00
2016.12.30 14:28:27.275,1.51698,1.51726,1.00,1.00
2016.12.30 14:28:27.577,1.51698,1.51727,1.00,1.00
2016.12.30 14:28:28.152,1.51698,1.51726,1.00,1.00
2016.12.30 14:28:28.235,1.51698,1.51726,1.00,1.00
2016.12.30 14:28:28.948,1.51698,1.51726,1.00,1.00
2016.12.30 14:28:30.039,1.51698,1.51726,1.00,1.00
2016.12.30 14:28:30.140,1.51698,1.51726,1.00,1.00
2016.12.30 14:28:30.524,1.51698,1.51736,1.00,1.00
2016.12.30 14:28:30.575,1.51698,1.51736,1.00,1.00
2016.12.30 14:28:30.882,1.51698,1.51737,1.00,1.50
2016.12.30 14:28:30.983,1.51698,1.51736,1.00,1.00
2016.12.30 14:28:31.471,1.51698,1.51726,1.00,1.00
2016.12.30 14:28:32.804,1.51698,1.51727,1.00,1.00
2016.12.30 14:28:33.351,1.51698,1.51726,1.00,1.00
2016.12.30 14:28:33.698,1.51699,1.51736,1.00,1.00
2016.12.30 14:28:33.804,1.51699,1.51726,1.00,1.00
2016.12.30 14:28:34.253,1.51699,1.51736,1.00,1.00
2016.12.30 14:28:34.859,1.517,1.51736,1.00,1.00
2016.12.30 14:28:34.943,1.517,1.51736,1.00,1.00
2016.12.30 14:28:36.045,1.517,1.51736,1.00,1.00
2016.12.30 14:28:36.765,1.517,1.51734,1.00,1.00
2016.12.30 14:28:37.238,1.517,1.51726,1.00,1.00
2016.12.30 14:28:37.441,1.517,1.51733,1.00,1.50
2016.12.30 14:28:37.492,1.517,1.51732,1.00,1.00
2016.12.30 14:28:37.593,1.51696,1.51733,1.00,1.50
2016.12.30 14:28:37.708,1.51696,1.51727,1.00,1.00
2016.12.30 14:28:39.028,1.51695,1.51726,1.00,1.00
2016.12.30 14:28:39.079,1.51695,1.51735,1.00,1.00
2016.12.30 14:28:39.180,1.51699,1.51735,1.00,1.00
2016.12.30 14:28:39.684,1.51699,1.51726,1.00,1.00
2016.12.30 14:28:40.189,1.51699,1.51726,1.00,1.00
2016.12.30 14:28:40.315,1.51698,1.51736,1.00,1.50
2016.12.30 14:28:40.769,1.51698,1.51736,1.00,1.50
2016.12.30 14:28:41.352,1.51698,1.51735,1.00,1.00
2016.12.30 14:28:41.866,1.51698,1.51736,1.00,1.50
2016.12.30 14:28:41.917,1.51698,1.51727,1.00,1.00
2016.12.30 14:28:42.220,1.51698,1.51736,1.00,1.50
2016.12.30 14:28:42.753,1.51697,1.51735,1.00,1.00
2016.12.30 14:28:42.804,1.51697,1.51726,1.00,1.00
2016.12.30 14:28:46.564,1.51696,1.51726,1.00,1.00
2016.12.30 14:28:47.473,1.51691,1.51727,1.00,1.00
2016.12.30 14:28:47.574,1.51688,1.51726,1.00,1.00
2016.12.30 14:28:47.675,1.51688,1.51726,1.00,1.87
2016.12.30 14:28:47.978,1.51685,1.51707,1.00,1.00
2016.12.30 14:28:48.130,1.51685,1.51715,1.00,1.00
2016.12.30 14:28:48.231,1.5168,1.51716,1.00,1.00
2016.12.30 14:28:48.424,1.5168,1.51716,1.00,1.50
2016.12.30 14:28:48.727,1.51683,1.51717,1.00,1.00
2016.12.30 14:28:48.879,1.51684,1.51723,1.50,1.00
2016.12.30 14:28:49.068,1.51684,1.51716,2.50,1.00
2016.12.30 14:28:49.270,1.51684,1.51723,1.00,1.00
2016.12.30 14:28:49.544,1.51684,1.51717,1.00,1.00
2016.12.30 14:28:50.095,1.51683,1.51716,1.50,1.00
2016.12.30 14:28:50.919,1.51683,1.51717,1.00,1.00
2016.12.30 14:28:51.070,1.51681,1.51717,1.00,1.00
2016.12.30 14:28:51.171,1.51681,1.51717,1.00,1.00
2016.12.30 14:28:51.567,1.51683,1.51716,1.00,1.00
2016.12.30 14:28:52.298,1.51683,1.51716,1.00,1.00
2016.12.30 14:28:53.094,1.51683,1.51716,1.00,1.00
2016.12.30 14:28:53.956,1.51684,1.51725,1.50,1.00
2016.12.30 14:28:54.143,1.51684,1.51717,2.50,1.00
2016.12.30 14:28:54.414,1.51684,1.51725,1.00,1.00
2016.12.30 14:28:54.465,1.51684,1.51717,1.00,1.00
2016.12.30 14:28:54.516,1.51684,1.51717,1.00,1.00
2016.12.30 14:28:54.617,1.51679,1.51717,1.00,1.00
2016.12.30 14:28:54.869,1.51679,1.51715,1.50,1.00
2016.12.30 14:28:55.172,1.51679,1.51706,1.00,1.00
2016.12.30 14:28:55.462,1.51679,1.51716,1.00,1.00
2016.12.30 14:28:55.870,1.51677,1.51716,1.00,1.00
2016.12.30 14:28:56.000,1.51677,1.51707,1.00,1.00
2016.12.30 14:28:56.370,1.51677,1.51707,1.00,1.00
2016.12.30 14:28:56.811,1.51677,1.51707,1.00,1.00
2016.12.30 14:28:57.313,1.51676,1.51706,1.00,1.00
2016.12.30 14:28:57.491,1.51673,1.51706,1.00,1.00
2016.12.30 14:28:57.995,1.51671,1.51707,1.00,1.00
2016.12.30 14:28:58.516,1.51669,1.51709,1.00,1.00
2016.12.30 14:28:58.567,1.5167,1.5171,1.00,1.00
2016.12.30 14:28:58.617,1.51675,1.51715,1.50,1.00
2016.12.30 14:28:58.723,1.51675,1.51715,1.00,1.00
2016.12.30 14:28:58.774,1.51677,1.51717,1.50,1.00
2016.12.30 14:28:58.881,1.51677,1.51725,1.00,1.50
2016.12.30 14:28:58.982,1.51677,1.51716,1.00,1.00
2016.12.30 14:28:59.285,1.51682,1.51717,1.00,1.00
2016.12.30 14:28:59.792,1.51682,1.51717,1.00,1.00
2016.12.30 14:29:00.103,1.51684,1.51726,1.50,1.00
2016.12.30 14:29:00.205,1.51684,1.51726,4.00,1.00
2016.12.30 14:29:00.548,1.51685,1.51723,1.00,1.00
2016.12.30 14:29:00.864,1.51685,1.51716,1.00,1.00
2016.12.30 14:29:01.016,1.51683,1.51716,1.00,1.00
2016.12.30 14:29:01.321,1.51683,1.51717,1.00,1.00
2016.12.30 14:29:01.624,1.51684,1.51716,1.00,1.00
2016.12.30 14:29:02.063,1.51684,1.51726,1.00,1.00
2016.12.30 14:29:02.114,1.5169,1.51727,1.00,1.00
2016.12.30 14:29:02.416,1.5169,1.51716,1.00,1.00
2016.12.30 14:29:02.618,1.5169,1.51716,1.00,1.00
2016.12.30 14:29:02.719,1.51689,1.51716,1.00,1.00
2016.12.30 14:29:02.820,1.51689,1.51726,1.00,1.00
2016.12.30 14:29:03.173,1.51689,1.51716,1.00,1.00
2016.12.30 14:29:03.224,1.51689,1.51726,1.00,1.00
2016.12.30 14:29:03.767,1.51689,1.51727,1.00,1.00
2016.12.30 14:29:03.996,1.51687,1.51727,1.00,1.00
2016.12.30 14:29:04.204,1.51687,1.51716,1.00,1.00
2016.12.30 14:29:04.255,1.51687,1.51726,1.00,1.00
2016.12.30 14:29:04.305,1.51681,1.51717,1.00,1.00
2016.12.30 14:29:04.507,1.51681,1.51723,1.00,1.00
2016.12.30 14:29:04.558,1.51681,1.51716,1.00,1.00
2016.12.30 14:29:05.076,1.51681,1.51717,1.00,1.00
2016.12.30 14:29:06.187,1.51681,1.51716,1.00,1.00
2016.12.30 14:29:06.584,1.5168,1.51717,1.00,1.00
2016.12.30 14:29:07.329,1.51678,1.51717,1.00,1.00
2016.12.30 14:29:08.331,1.51678,1.51717,1.00,1.00
2016.12.30 14:29:09.165,1.51678,1.51716,1.00,1.00
2016.12.30 14:29:09.467,1.51679,1.51716,1.00,1.00
2016.12.30 14:29:09.612,1.51679,1.51716,1.00,1.00
2016.12.30 14:29:10.124,1.51679,1.51717,1.00,1.00
2016.12.30 14:29:11.059,1.51679,1.51717,1.00,1.00
2016.12.30 14:29:11.110,1.51679,1.51717,1.00,1.00
2016.12.30 14:29:11.631,1.51679,1.51716,1.00,1.00
2016.12.30 14:29:12.116,1.51679,1.51717,1.00,1.00
2016.12.30 14:29:12.661,1.5168,1.51717,1.00,1.00
2016.12.30 14:29:13.121,1.5168,1.51717,1.00,1.00
2016.12.30 14:29:13.635,1.5168,1.51717,1.00,1.00
2016.12.30 14:29:13.932,1.5168,1.51723,1.00,1.00
2016.12.30 14:29:14.036,1.51682,1.51724,1.00,1.00
2016.12.30 14:29:14.367,1.51682,1.51716,1.00,1.00
2016.12.30 14:29:14.518,1.51682,1.51716,1.00,1.00
2016.12.30 14:29:15.045,1.51682,1.51716,1.00,1.00
2016.12.30 14:29:15.745,1.51682,1.51717,1.00,1.00
2016.12.30 14:29:16.026,1.51682,1.51723,1.00,1.00
2016.12.30 14:29:16.077,1.51682,1.51719,1.00,1.00
2016.12.30 14:29:16.127,1.51682,1.51717,1.00,1.00
2016.12.30 14:29:16.228,1.51678,1.51716,1.00,1.00
2016.12.30 14:29:16.279,1.51678,1.51716,1.00,1.00
2016.12.30 14:29:16.800,1.51679,1.51716,1.00,1.00
2016.12.30 14:29:18.315,1.51679,1.51717,1.00,1.00
2016.12.30 14:29:18.861,1.51679,1.51716,1.00,1.00
2016.12.30 14:29:21.023,1.5168,1.51717,1.00,1.00
2016.12.30 14:29:21.225,1.51684,1.51727,1.00,1.50
2016.12.30 14:29:21.376,1.51684,1.51717,1.00,1.00
2016.12.30 14:29:21.456,1.51684,1.51716,1.00,1.00
2016.12.30 14:29:22.303,1.51682,1.51716,1.50,1.00
2016.12.30 14:29:22.549,1.51682,1.51716,1.00,1.00
2016.12.30 14:29:23.077,1.51682,1.51717,1.00,1.00
2016.12.30 14:29:23.664,1.51682,1.51716,1.00,1.00
2016.12.30 14:29:23.916,1.51682,1.51717,1.00,1.00
2016.12.30 14:29:24.425,1.51682,1.51716,1.00,1.00
2016.12.30 14:29:25.634,1.51684,1.51727,1.50,1.50
2016.12.30 14:29:25.735,1.51687,1.51727,1.00,1.50
2016.12.30 14:29:26.038,1.51687,1.51717,1.00,1.00
2016.12.30 14:29:27.418,1.51687,1.51717,1.00,1.00
2016.12.30 14:29:27.940,1.51681,1.51716,1.00,1.00
2016.12.30 14:29:28.041,1.5168,1.51707,1.00,1.00
2016.12.30 14:29:28.563,1.5168,1.51716,1.00,1.00
2016.12.30 14:29:28.715,1.51681,1.51716,1.00,1.00
2016.12.30 14:29:29.445,1.51681,1.51716,1.00,1.00
2016.12.30 14:29:29.546,1.5168,1.51716,1.00,1.00
2016.12.30 14:29:29.648,1.51677,1.51707,1.00,1.00
2016.12.30 14:29:30.153,1.51676,1.51706,1.00,1.00
2016.12.30 14:29:30.655,1.51676,1.51707,1.00,1.00
2016.12.30 14:29:31.345,1.51674,1.51707,1.00,1.00
2016.12.30 14:29:31.415,1.51674,1.51707,1.00,1.00
2016.12.30 14:29:31.516,1.51674,1.51707,1.00,1.00
2016.12.30 14:29:32.228,1.51674,1.51707,1.00,1.00
2016.12.30 14:29:33.543,1.51674,1.51706,1.50,1.00
2016.12.30 14:29:33.854,1.51674,1.51706,2.50,1.00
2016.12.30 14:29:36.829,1.51674,1.51707,1.00,1.00
2016.12.30 14:29:37.788,1.51674,1.51706,1.00,1.00
2016.12.30 14:29:37.839,1.51674,1.51706,1.50,1.00
2016.12.30 14:29:38.386,1.51674,1.51706,1.00,1.00
2016.12.30 14:29:38.437,1.51673,1.51707,1.00,1.00
2016.12.30 14:29:38.538,1.51671,1.51707,1.00,1.00
2016.12.30 14:29:38.690,1.5167,1.51701,1.50,1.00
2016.12.30 14:29:39.047,1.5167,1.51696,1.50,1.00
2016.12.30 14:29:39.643,1.5167,1.51696,1.00,1.00
2016.12.30 14:29:39.845,1.5167,1.51707,1.00,1.00
2016.12.30 14:29:40.300,1.51664,1.51697,1.50,1.00
2016.12.30 14:29:40.662,1.51664,1.51696,1.00,1.00
2016.12.30 14:29:41.499,1.51664,1.51697,1.00,1.00
2016.12.30 14:29:41.550,1.51664,1.51705,2.25,1.00
2016.12.30 14:29:41.601,1.51667,1.51706,2.50,1.50
2016.12.30 14:29:41.954,1.5167,1.51705,1.50,1.00
2016.12.30 14:29:42.251,1.5167,1.51707,1.00,1.00
2016.12.30 14:29:42.352,1.5167,1.51706,1.00,1.00
2016.12.30 14:29:42.840,1.51669,1.51706,1.50,1.00
2016.12.30 14:29:43.153,1.51669,1.51706,2.50,1.00
2016.12.30 14:29:45.095,1.51673,1.51706,1.50,1.00
2016.12.30 14:29:45.429,1.51672,1.51704,1.00,1.00
2016.12.30 14:29:45.580,1.51666,1.51707,1.00,1.00
2016.12.30 14:29:45.732,1.51665,1.51697,2.25,1.00
2016.12.30 14:29:46.240,1.51665,1.51696,3.00,1.00
2016.12.30 14:29:46.342,1.51663,1.51706,1.00,1.00
2016.12.30 14:29:46.393,1.51663,1.51701,1.00,1.00
2016.12.30 14:29:46.713,1.51663,1.51686,1.00,1.00
2016.12.30 14:29:46.764,1.5166,1.51686,1.50,1.00
2016.12.30 14:29:46.915,1.5166,1.51696,1.00,1.00
2016.12.30 14:29:46.966,1.51659,1.51693,1.00,1.00
2016.12.30 14:29:47.281,1.51658,1.51689,1.00,1.00
2016.12.30 14:29:47.426,1.51656,1.51689,2.25,1.00
2016.12.30 14:29:47.478,1.51652,1.5169,1.00,1.00
2016.12.30 14:29:47.629,1.51652,1.51686,1.00,1.00
2016.12.30 14:29:47.781,1.5165,1.51687,1.00,1.00
2016.12.30 14:29:47.963,1.5165,1.51687,1.00,1.00
2016.12.30 14:29:48.266,1.5165,1.51686,1.00,1.00
2016.12.30 14:29:48.468,1.5165,1.51686,1.00,1.00
2016.12.30 14:29:48.519,1.5165,1.51676,1.00,1.00
2016.12.30 14:29:49.424,1.5165,1.51677,1.00,1.00
2016.12.30 14:29:49.989,1.5165,1.51676,1.00,1.00
2016.12.30 14:29:50.039,1.51648,1.51677,1.00,1.00
