2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:29:50.141,1.51642,1.51677,1.00,1.00
2016.12.30 14:29:50.292,1.51642,1.51685,1.00,1.00
2016.12.30 14:29:50.424,1.51642,1.51682,1.00,1.00
2016.12.30 14:29:50.475,1.51641,1.51682,1.00,1.00
2016.12.30 14:29:50.525,1.51641,1.51677,1.00,1.50
2016.12.30 14:29:50.576,1.51639,1.51676,1.00,1.00
2016.12.30 14:29:50.778,1.51639,1.51676,1.00,1.00
2016.12.30 14:29:51.182,1.51631,1.51676,1.00,1.00
2016.12.30 14:29:51.283,1.5163,1.51667,1.00,1.00
2016.12.30 14:29:51.485,1.51628,1.51666,1.00,1.00
2016.12.30 14:29:51.672,1.51625,1.51666,1.00,1.00
2016.12.30 14:29:52.208,1.51625,1.51665,1.50,1.00
2016.12.30 14:29:52.258,1.51625,1.51665,1.00,1.00
2016.12.30 14:29:52.803,1.51625,1.51667,1.00,1.00
2016.12.30 14:29:53.244,1.51625,1.51666,1.00,1.00
2016.12.30 14:29:53.851,1.51625,1.51666,1.00,1.00
2016.12.30 14:29:54.002,1.51625,1.5167,1.00,1.00
2016.12.30 14:29:54.172,1.51625,1.51669,1.00,1.00
2016.12.30 14:29:54.244,1.51625,1.51666,1.00,1.00
2016.12.30 14:29:54.561,1.51625,1.51666,1.00,1.00
2016.12.30 14:29:54.753,1.51618,1.51656,1.00,1.00
2016.12.30 14:29:55.290,1.51618,1.51657,1.00,1.00
2016.12.30 14:29:56.551,1.51618,1.51656,1.00,1.00
2016.12.30 14:29:56.702,1.51621,1.51666,1.50,1.00
2016.12.30 14:29:56.818,1.51621,1.51656,1.00,1.00
2016.12.30 14:29:56.869,1.51621,1.51666,2.50,1.00
2016.12.30 14:29:57.045,1.51621,1.51657,1.00,1.00
2016.12.30 14:29:57.604,1.51621,1.51666,2.50,1.50
2016.12.30 14:29:58.116,1.51621,1.51666,2.50,1.50
2016.12.30 14:29:58.719,1.51623,1.51667,1.50,1.00
2016.12.30 14:29:58.770,1.51623,1.51665,2.50,1.00
2016.12.30 14:29:59.763,1.51623,1.51667,2.50,1.00
2016.12.30 14:30:00.166,1.51623,1.51665,2.50,1.00
2016.12.30 14:30:00.510,1.51629,1.51665,1.50,1.00
2016.12.30 14:30:00.814,1.51637,1.51672,1.00,1.00
2016.12.30 14:30:00.865,1.51637,1.51677,1.00,1.50
2016.12.30 14:30:01.279,1.51637,1.51677,1.00,1.00
2016.12.30 14:30:01.774,1.51637,1.51676,1.00,1.00
2016.12.30 14:30:02.178,1.51637,1.51676,1.00,1.00
2016.12.30 14:30:02.481,1.51637,1.51677,1.00,1.00
2016.12.30 14:30:02.783,1.51637,1.51677,1.00,1.00
2016.12.30 14:30:03.170,1.51636,1.51677,1.00,1.50
2016.12.30 14:30:03.321,1.51638,1.51676,1.00,1.00
2016.12.30 14:30:03.725,1.5164,1.51676,1.00,1.00
2016.12.30 14:30:03.826,1.5164,1.51676,1.00,1.00
2016.12.30 14:30:03.877,1.51642,1.51676,1.50,1.00
2016.12.30 14:30:04.028,1.51642,1.51676,1.00,1.00
2016.12.30 14:30:04.079,1.51642,1.51676,1.00,1.00
2016.12.30 14:30:04.180,1.51642,1.51679,2.50,1.00
2016.12.30 14:30:04.452,1.51642,1.5168,1.50,1.00
2016.12.30 14:30:04.548,1.51642,1.51677,1.50,1.00
2016.12.30 14:30:05.303,1.51642,1.51677,1.00,1.50
2016.12.30 14:30:05.404,1.51639,1.51677,1.00,1.50
2016.12.30 14:30:05.455,1.51636,1.51677,1.00,1.50
2016.12.30 14:30:05.505,1.51636,1.51677,1.00,1.50
2016.12.30 14:30:05.808,1.5164,1.51676,1.00,1.00
2016.12.30 14:30:06.257,1.51634,1.51676,1.00,1.50
2016.12.30 14:30:06.308,1.5163,1.51676,1.00,1.50
2016.12.30 14:30:06.409,1.5163,1.51676,1.00,1.50
2016.12.30 14:30:06.721,1.5163,1.51673,4.50,1.00
2016.12.30 14:30:06.822,1.51634,1.51679,1.50,1.00
2016.12.30 14:30:06.923,1.51635,1.51677,1.50,1.00
2016.12.30 14:30:07.127,1.51635,1.51676,1.00,1.00
2016.12.30 14:30:07.197,1.51635,1.51677,1.00,1.00
2016.12.30 14:30:07.391,1.51637,1.51676,1.50,1.00
2016.12.30 14:30:08.112,1.5164,1.51677,1.00,1.00
2016.12.30 14:30:08.431,1.5164,1.51676,1.00,1.00
2016.12.30 14:30:08.482,1.51642,1.51676,1.00,1.00
2016.12.30 14:30:08.583,1.51642,1.51676,1.00,1.00
2016.12.30 14:30:08.634,1.51642,1.51676,1.00,1.00
2016.12.30 14:30:09.160,1.51641,1.51676,1.50,1.00
2016.12.30 14:30:09.211,1.51641,1.51676,1.00,1.00
2016.12.30 14:30:09.661,1.51641,1.51676,1.00,1.00
2016.12.30 14:30:09.762,1.51641,1.51677,1.00,1.00
2016.12.30 14:30:10.098,1.51633,1.51667,1.00,1.00
2016.12.30 14:30:10.199,1.51626,1.51659,1.00,1.00
2016.12.30 14:30:10.401,1.51626,1.51666,1.00,1.00
2016.12.30 14:30:10.452,1.51626,1.51674,1.00,1.00
2016.12.30 14:30:10.503,1.51626,1.51656,1.00,1.00
2016.12.30 14:30:10.606,1.51623,1.51666,1.00,1.00
2016.12.30 14:30:10.658,1.51623,1.51656,1.00,1.00
2016.12.30 14:30:10.708,1.51623,1.51666,1.00,1.00
2016.12.30 14:30:10.759,1.51623,1.51675,1.50,2.25
2016.12.30 14:30:10.809,1.51623,1.51673,1.00,1.00
2016.12.30 14:30:11.150,1.51621,1.51657,1.00,1.00
2016.12.30 14:30:11.251,1.51621,1.51666,1.50,1.00
2016.12.30 14:30:11.301,1.51621,1.51666,1.00,1.00
2016.12.30 14:30:11.604,1.51625,1.51666,1.00,1.00
2016.12.30 14:30:11.956,1.51627,1.51666,1.00,1.00
2016.12.30 14:30:12.500,1.51627,1.51666,1.00,1.00
2016.12.30 14:30:12.702,1.51627,1.51666,1.00,1.00
2016.12.30 14:30:13.129,1.51628,1.51667,2.50,1.00
2016.12.30 14:30:13.333,1.51626,1.51665,1.00,1.00
2016.12.30 14:30:13.383,1.51626,1.51661,1.00,1.00
2016.12.30 14:30:13.635,1.51621,1.51657,1.00,1.00
2016.12.30 14:30:13.820,1.51617,1.51656,1.00,1.00
2016.12.30 14:30:13.871,1.51617,1.51661,2.50,1.00
2016.12.30 14:30:13.922,1.51619,1.51666,2.50,1.00
2016.12.30 14:30:13.972,1.51619,1.51657,1.00,1.00
2016.12.30 14:30:14.023,1.51619,1.51666,1.50,1.00
2016.12.30 14:30:14.124,1.51624,1.51666,1.00,1.00
2016.12.30 14:30:14.225,1.51624,1.51666,1.00,1.00
2016.12.30 14:30:14.377,1.51624,1.51667,1.00,1.00
2016.12.30 14:30:14.528,1.51624,1.51666,1.00,1.00
2016.12.30 14:30:14.679,1.51624,1.51666,1.00,1.00
2016.12.30 14:30:15.115,1.51624,1.51666,1.00,1.00
2016.12.30 14:30:15.513,1.51627,1.51666,1.00,1.00
2016.12.30 14:30:15.874,1.51628,1.51668,1.00,1.00
2016.12.30 14:30:15.975,1.51628,1.51666,1.00,1.00
2016.12.30 14:30:16.077,1.51628,1.51667,1.00,1.00
2016.12.30 14:30:16.178,1.51624,1.51673,1.00,1.00
2016.12.30 14:30:16.279,1.51624,1.51673,1.00,1.00
2016.12.30 14:30:16.330,1.51624,1.51675,1.00,1.00
2016.12.30 14:30:16.727,1.51624,1.51667,1.00,1.00
2016.12.30 14:30:16.777,1.51624,1.51667,1.00,1.50
2016.12.30 14:30:16.828,1.51618,1.51665,1.00,1.00
2016.12.30 14:30:16.929,1.51615,1.51663,1.00,1.00
2016.12.30 14:30:17.030,1.51615,1.51663,1.00,1.00
2016.12.30 14:30:17.081,1.51615,1.51669,3.00,1.50
2016.12.30 14:30:17.132,1.51618,1.51647,1.00,1.00
2016.12.30 14:30:17.183,1.51618,1.51657,1.00,1.00
2016.12.30 14:30:17.238,1.51618,1.51657,1.00,1.00
2016.12.30 14:30:17.339,1.51617,1.51656,1.50,1.00
2016.12.30 14:30:17.390,1.51617,1.51656,2.50,1.00
2016.12.30 14:30:17.740,1.51618,1.51656,1.50,1.00
2016.12.30 14:30:17.801,1.51618,1.51657,2.50,1.00
2016.12.30 14:30:17.933,1.51618,1.51657,1.50,1.00
2016.12.30 14:30:18.437,1.51618,1.51656,1.00,1.00
2016.12.30 14:30:19.030,1.51617,1.51656,1.00,1.00
2016.12.30 14:30:19.243,1.51617,1.51646,1.50,1.00
2016.12.30 14:30:19.313,1.51617,1.51656,1.50,1.00
2016.12.30 14:30:19.534,1.51617,1.51647,1.00,1.00
2016.12.30 14:30:19.942,1.51617,1.51647,1.00,1.00
2016.12.30 14:30:20.043,1.51617,1.51647,1.00,1.00
2016.12.30 14:30:20.144,1.51616,1.51647,1.50,1.00
2016.12.30 14:30:20.656,1.51616,1.51657,1.50,1.00
2016.12.30 14:30:20.706,1.51617,1.51657,1.00,1.00
2016.12.30 14:30:21.009,1.51617,1.51647,1.00,1.00
2016.12.30 14:30:21.059,1.51617,1.51647,1.00,1.00
2016.12.30 14:30:21.236,1.51617,1.51647,1.00,1.00
2016.12.30 14:30:21.774,1.51618,1.51647,1.00,1.00
2016.12.30 14:30:21.913,1.51618,1.51656,1.00,1.00
2016.12.30 14:30:22.443,1.51619,1.51656,1.00,1.00
2016.12.30 14:30:22.645,1.51619,1.51646,1.50,1.00
2016.12.30 14:30:22.746,1.51618,1.51646,1.00,1.00
2016.12.30 14:30:23.083,1.51612,1.51647,1.00,1.00
2016.12.30 14:30:23.134,1.51612,1.51656,1.00,1.00
2016.12.30 14:30:23.335,1.51614,1.51656,1.50,1.00
2016.12.30 14:30:23.638,1.5162,1.51656,1.50,1.00
2016.12.30 14:30:23.962,1.51621,1.51656,2.50,1.00
2016.12.30 14:30:24.331,1.51624,1.51656,1.00,1.00
2016.12.30 14:30:25.712,1.51624,1.51667,1.00,1.00
2016.12.30 14:30:27.252,1.51624,1.51667,1.00,1.00
2016.12.30 14:30:27.453,1.51624,1.51667,1.00,1.00
2016.12.30 14:30:27.655,1.51624,1.51656,1.00,1.00
2016.12.30 14:30:28.109,1.51624,1.51657,1.00,1.00
2016.12.30 14:30:28.427,1.51624,1.51657,1.00,1.00
2016.12.30 14:30:28.831,1.51624,1.51666,1.00,1.00
2016.12.30 14:30:29.134,1.51624,1.51667,1.00,1.00
2016.12.30 14:30:29.437,1.51624,1.51667,1.00,1.00
2016.12.30 14:30:30.947,1.51624,1.51666,2.50,1.00
2016.12.30 14:30:31.831,1.51626,1.51666,1.00,1.00
2016.12.30 14:30:33.347,1.51626,1.51667,1.00,1.00
2016.12.30 14:30:33.448,1.51625,1.51666,1.00,1.00
2016.12.30 14:30:33.679,1.51623,1.51665,1.50,1.00
2016.12.30 14:30:34.057,1.51623,1.51665,1.00,1.00
2016.12.30 14:30:34.677,1.51623,1.51666,1.00,1.50
2016.12.30 14:30:34.941,1.51623,1.51668,1.50,1.00
2016.12.30 14:30:35.298,1.51624,1.51665,1.50,1.00
2016.12.30 14:30:35.784,1.51625,1.51666,1.50,1.00
2016.12.30 14:30:35.986,1.51625,1.51669,2.50,1.00
2016.12.30 14:30:36.238,1.51625,1.51669,2.50,1.00
2016.12.30 14:30:36.289,1.51625,1.51666,1.00,1.00
2016.12.30 14:30:36.831,1.51625,1.51665,1.00,1.00
2016.12.30 14:30:37.039,1.51624,1.51666,1.50,1.50
2016.12.30 14:30:37.090,1.51624,1.51657,1.00,1.00
2016.12.30 14:30:37.141,1.51617,1.51658,1.50,1.00
2016.12.30 14:30:37.495,1.51613,1.51657,1.00,1.50
2016.12.30 14:30:37.546,1.51613,1.51651,1.00,1.00
2016.12.30 14:30:38.047,1.51613,1.51651,1.00,1.00
2016.12.30 14:30:38.592,1.51613,1.51652,1.00,1.00
2016.12.30 14:30:39.120,1.51613,1.51652,1.00,1.00
2016.12.30 14:30:39.322,1.51611,1.51651,1.50,1.00
2016.12.30 14:30:39.584,1.51611,1.51652,1.00,1.00
2016.12.30 14:30:39.685,1.51611,1.51652,1.50,1.00
2016.12.30 14:30:40.038,1.51611,1.51652,1.00,1.00
2016.12.30 14:30:40.631,1.51612,1.51651,2.50,1.00
2016.12.30 14:30:40.682,1.51615,1.51656,2.50,1.00
2016.12.30 14:30:40.733,1.5162,1.51667,1.00,1.00
2016.12.30 14:30:40.835,1.51627,1.51667,1.00,1.00
2016.12.30 14:30:41.356,1.51627,1.51666,1.00,1.00
2016.12.30 14:30:41.458,1.51627,1.51671,1.00,1.00
2016.12.30 14:30:41.659,1.51631,1.5167,1.50,1.00
2016.12.30 14:30:41.710,1.51631,1.51673,1.50,1.00
2016.12.30 14:30:41.761,1.51633,1.51673,1.50,1.00
2016.12.30 14:30:42.085,1.51649,1.5169,1.00,1.00
2016.12.30 14:30:42.388,1.51649,1.51687,1.00,1.00
2016.12.30 14:30:42.920,1.51649,1.51688,1.50,1.00
2016.12.30 14:30:43.558,1.5165,1.51688,1.00,1.00
2016.12.30 14:30:44.240,1.51651,1.51687,1.50,1.00
2016.12.30 14:30:44.342,1.51652,1.51696,1.50,1.00
2016.12.30 14:30:44.442,1.51656,1.51706,2.50,1.00
2016.12.30 14:30:44.544,1.51661,1.51706,1.00,1.00
2016.12.30 14:30:44.882,1.51658,1.51695,1.00,1.00
2016.12.30 14:30:44.933,1.51656,1.51695,1.00,1.00
2016.12.30 14:30:45.034,1.51656,1.51693,1.00,1.00
2016.12.30 14:30:45.401,1.51656,1.51687,1.00,1.00
2016.12.30 14:30:45.854,1.51653,1.51687,1.00,1.00
2016.12.30 14:30:46.380,1.51653,1.51688,1.00,1.00
2016.12.30 14:30:46.932,1.51653,1.51687,1.00,1.00
2016.12.30 14:30:47.484,1.51653,1.51688,1.00,1.00
2016.12.30 14:30:47.991,1.51653,1.51687,1.00,1.00
2016.12.30 14:30:48.562,1.51652,1.51687,1.50,1.00
2016.12.30 14:30:48.770,1.51652,1.51687,1.00,1.00
2016.12.30 14:30:48.972,1.51652,1.51686,1.00,1.00
2016.12.30 14:30:49.058,1.51652,1.51687,1.00,1.50
2016.12.30 14:30:49.639,1.51652,1.51686,1.00,1.00
2016.12.30 14:30:52.272,1.51652,1.51687,1.00,1.00
2016.12.30 14:30:52.811,1.51652,1.51687,1.00,1.00
2016.12.30 14:30:52.962,1.51652,1.51686,1.00,1.00
2016.12.30 14:30:53.114,1.51652,1.51692,1.00,1.00
2016.12.30 14:30:53.165,1.51652,1.51687,1.00,1.50
2016.12.30 14:30:54.453,1.51652,1.51687,1.00,1.50
2016.12.30 14:30:54.760,1.5165,1.51687,1.00,1.00
2016.12.30 14:30:54.810,1.5165,1.51677,1.00,1.00
2016.12.30 14:30:54.861,1.51647,1.51677,1.00,1.00
2016.12.30 14:30:54.963,1.51645,1.51677,1.00,1.00
2016.12.30 14:30:55.794,1.51645,1.51676,1.00,1.00
2016.12.30 14:30:55.946,1.51645,1.51666,1.00,1.00
2016.12.30 14:30:56.029,1.51638,1.51666,1.00,1.00
2016.12.30 14:30:56.080,1.51634,1.51676,2.85,1.00
2016.12.30 14:30:56.181,1.51634,1.51667,1.00,1.00
2016.12.30 14:30:56.283,1.51631,1.51667,1.00,1.00
2016.12.30 14:30:56.384,1.51629,1.51667,1.50,1.00
2016.12.30 14:30:56.470,1.51629,1.51667,1.00,1.00
2016.12.30 14:30:56.805,1.51629,1.51665,1.00,1.00
2016.12.30 14:30:56.856,1.51629,1.51676,2.50,1.00
2016.12.30 14:30:56.957,1.51629,1.51676,1.00,1.00
2016.12.30 14:30:57.061,1.51629,1.51676,1.00,1.00
2016.12.30 14:30:57.492,1.51629,1.51672,1.50,1.00
2016.12.30 14:30:57.794,1.51629,1.51665,1.50,1.00
2016.12.30 14:30:58.362,1.51629,1.51666,1.50,1.00
2016.12.30 14:31:00.128,1.51632,1.51666,1.50,1.00
2016.12.30 14:31:00.280,1.5163,1.51666,1.00,1.00
2016.12.30 14:31:00.703,1.51626,1.51666,1.00,1.00
2016.12.30 14:31:00.754,1.51625,1.51657,1.00,1.00
2016.12.30 14:31:00.855,1.51623,1.51657,1.00,1.00
2016.12.30 14:31:00.956,1.51621,1.51657,1.00,1.00
2016.12.30 14:31:01.279,1.51621,1.51665,3.00,1.00
2016.12.30 14:31:01.380,1.51623,1.5167,1.50,1.00
2016.12.30 14:31:01.465,1.51626,1.5167,1.00,1.00
2016.12.30 14:31:01.566,1.51626,1.51675,1.00,1.00
2016.12.30 14:31:01.810,1.5163,1.51676,1.00,1.50
2016.12.30 14:31:01.911,1.5163,1.51676,1.00,1.00
2016.12.30 14:31:01.962,1.5163,1.51676,1.50,1.00
2016.12.30 14:31:02.265,1.51635,1.51673,1.50,1.00
2016.12.30 14:31:02.851,1.51636,1.51682,1.50,1.00
2016.12.30 14:31:03.053,1.51636,1.51677,1.00,1.00
2016.12.30 14:31:03.241,1.51636,1.51682,1.50,1.00
2016.12.30 14:31:03.393,1.51636,1.51682,2.50,1.00
2016.12.30 14:31:03.696,1.51636,1.51686,2.50,1.00
2016.12.30 14:31:03.747,1.51638,1.51687,1.50,1.00
2016.12.30 14:31:04.049,1.51642,1.51686,1.50,1.00
2016.12.30 14:31:04.592,1.51642,1.51687,1.00,1.00
2016.12.30 14:31:04.680,1.51642,1.51677,1.00,1.00
2016.12.30 14:31:04.731,1.51639,1.51677,1.50,1.00
2016.12.30 14:31:04.782,1.51637,1.51677,1.50,1.00
2016.12.30 14:31:04.883,1.51637,1.5168,1.00,1.00
2016.12.30 14:31:05.034,1.51637,1.51685,1.50,1.00
2016.12.30 14:31:05.135,1.51637,1.51677,2.25,1.00
2016.12.30 14:31:05.857,1.51637,1.51671,1.00,1.00
2016.12.30 14:31:06.008,1.51624,1.51671,1.00,2.25
2016.12.30 14:31:06.059,1.51623,1.51667,1.00,1.00
2016.12.30 14:31:06.581,1.51622,1.51666,1.00,1.50
2016.12.30 14:31:06.889,1.51622,1.51661,1.00,1.00
2016.12.30 14:31:07.206,1.51622,1.51662,1.00,1.00
2016.12.30 14:31:07.358,1.51623,1.51667,2.50,1.00
2016.12.30 14:31:07.776,1.51625,1.51661,1.00,1.00
2016.12.30 14:31:08.078,1.51625,1.51667,1.00,1.00
2016.12.30 14:31:08.129,1.51628,1.51667,1.00,1.00
2016.12.30 14:31:08.281,1.51628,1.51676,1.00,1.00
2016.12.30 14:31:08.382,1.51629,1.51676,1.00,1.00
2016.12.30 14:31:08.684,1.51631,1.51676,1.00,1.00
2016.12.30 14:31:08.995,1.51632,1.51671,1.00,1.00
2016.12.30 14:31:09.197,1.51632,1.51676,1.00,1.00
2016.12.30 14:31:09.398,1.51632,1.51676,1.50,1.00
2016.12.30 14:31:09.852,1.51632,1.51666,1.00,1.00
2016.12.30 14:31:09.953,1.51632,1.5167,1.00,1.00
2016.12.30 14:31:10.276,1.51624,1.51671,1.50,1.00
2016.12.30 14:31:10.377,1.51624,1.51666,1.00,1.00
2016.12.30 14:31:10.698,1.51624,1.51666,1.00,1.00
2016.12.30 14:31:10.799,1.51624,1.51666,1.00,1.00
2016.12.30 14:31:11.000,1.51621,1.51667,1.00,1.50
2016.12.30 14:31:11.838,1.5162,1.51663,1.00,1.00
2016.12.30 14:31:11.939,1.51618,1.51662,1.00,1.00
2016.12.30 14:31:11.990,1.51616,1.51662,1.00,1.00
2016.12.30 14:31:12.141,1.51616,1.51656,1.00,1.00
2016.12.30 14:31:12.242,1.51616,1.51662,1.00,1.00
2016.12.30 14:31:12.292,1.51616,1.51662,1.00,1.00
2016.12.30 14:31:12.595,1.51616,1.51656,1.00,1.00
2016.12.30 14:31:13.023,1.51618,1.51656,1.00,1.00
2016.12.30 14:31:13.075,1.51624,1.51671,1.00,1.00
2016.12.30 14:31:13.126,1.51624,1.51666,1.00,1.00
2016.12.30 14:31:13.177,1.51624,1.51666,1.00,1.00
2016.12.30 14:31:13.346,1.51624,1.51667,1.00,1.00
2016.12.30 14:31:13.447,1.51627,1.51672,1.00,1.00
2016.12.30 14:31:13.962,1.51627,1.51674,1.00,1.00
2016.12.30 14:31:14.840,1.51627,1.51675,1.00,1.00
2016.12.30 14:31:14.941,1.51627,1.51677,1.00,1.00
2016.12.30 14:31:16.461,1.51628,1.51676,1.50,1.00
2016.12.30 14:31:17.055,1.51628,1.51676,2.50,1.00
2016.12.30 14:31:17.761,1.51628,1.51675,1.50,1.00
2016.12.30 14:31:18.877,1.51628,1.51674,1.50,1.00
2016.12.30 14:31:20.606,1.51628,1.51674,1.50,1.00
2016.12.30 14:31:21.382,1.51628,1.51675,1.50,1.00
2016.12.30 14:31:21.529,1.51628,1.51667,1.00,1.00
2016.12.30 14:31:21.915,1.51628,1.51667,1.50,1.00
2016.12.30 14:31:22.389,1.51628,1.51666,1.00,1.00
2016.12.30 14:31:23.215,1.51628,1.51667,2.50,1.00
2016.12.30 14:31:23.266,1.51629,1.51669,1.50,1.00
2016.12.30 14:31:23.317,1.5163,1.51672,1.50,1.00
2016.12.30 14:31:23.418,1.5163,1.51676,1.00,1.00
2016.12.30 14:31:23.650,1.5163,1.51673,1.00,1.00
2016.12.30 14:31:24.219,1.5163,1.51673,1.00,1.00
2016.12.30 14:31:24.739,1.5163,1.51674,1.00,1.00
2016.12.30 14:31:25.534,1.5163,1.51666,1.00,1.00
2016.12.30 14:31:25.636,1.5163,1.51665,1.50,1.00
2016.12.30 14:31:26.840,1.5163,1.51666,1.00,1.50
2016.12.30 14:31:27.237,1.5163,1.51667,2.50,1.00
2016.12.30 14:31:27.288,1.51631,1.51677,1.00,2.25
2016.12.30 14:31:27.471,1.51635,1.51677,1.50,1.00
2016.12.30 14:31:27.789,1.51638,1.51684,1.50,1.00
2016.12.30 14:31:27.840,1.51638,1.51684,2.50,1.00
2016.12.30 14:31:28.168,1.51638,1.51679,1.50,1.00
2016.12.30 14:31:29.095,1.5164,1.5168,1.50,1.00
2016.12.30 14:31:29.516,1.5164,1.51679,2.50,1.00
2016.12.30 14:31:30.025,1.51642,1.51676,1.50,1.00
2016.12.30 14:31:30.126,1.5164,1.51676,1.00,1.00
2016.12.30 14:31:31.351,1.5164,1.51677,1.00,1.00
2016.12.30 14:31:31.452,1.51637,1.51673,1.00,1.00
2016.12.30 14:31:31.503,1.51635,1.51673,1.00,1.00
2016.12.30 14:31:31.840,1.51635,1.51676,1.00,1.00
2016.12.30 14:31:32.389,1.51635,1.51674,1.00,1.00
2016.12.30 14:31:32.463,1.51634,1.51673,1.00,1.00
2016.12.30 14:31:32.723,1.51634,1.51673,1.00,1.00
2016.12.30 14:31:33.026,1.51633,1.51673,1.50,1.00
2016.12.30 14:31:33.076,1.51633,1.51669,1.50,1.00
2016.12.30 14:31:33.329,1.51628,1.51666,1.00,1.50
2016.12.30 14:31:33.908,1.51628,1.51666,1.00,1.00
2016.12.30 14:31:34.864,1.51628,1.51665,1.00,1.00
2016.12.30 14:31:35.579,1.51628,1.51666,1.00,1.50
2016.12.30 14:31:35.733,1.51628,1.51666,1.50,1.50
2016.12.30 14:31:36.381,1.51628,1.51665,1.00,1.00
2016.12.30 14:31:38.113,1.51628,1.51665,1.00,1.00
2016.12.30 14:31:38.214,1.51626,1.51666,1.00,1.50
2016.12.30 14:31:38.265,1.51626,1.51664,1.00,1.00
2016.12.30 14:31:38.568,1.51627,1.51674,1.00,1.00
2016.12.30 14:31:38.669,1.51627,1.51667,1.00,1.00
2016.12.30 14:31:39.008,1.5163,1.51667,1.00,1.00
2016.12.30 14:31:39.540,1.5163,1.51667,1.00,1.00
2016.12.30 14:31:39.605,1.5163,1.51667,1.00,1.00
2016.12.30 14:31:40.465,1.5163,1.51669,1.00,1.00
2016.12.30 14:31:40.517,1.5163,1.51667,1.00,1.00
2016.12.30 14:31:40.618,1.51621,1.51666,1.00,1.50
2016.12.30 14:31:40.669,1.51621,1.51663,1.00,1.00
2016.12.30 14:31:40.971,1.51621,1.51664,1.00,1.00
2016.12.30 14:31:41.072,1.51622,1.51667,1.00,1.00
2016.12.30 14:31:41.173,1.51622,1.51657,1.00,1.00
2016.12.30 14:31:42.190,1.51624,1.51665,1.50,1.00
2016.12.30 14:31:42.331,1.51625,1.51667,1.00,1.00
2016.12.30 14:31:42.652,1.51631,1.51666,1.00,1.00
2016.12.30 14:31:42.854,1.51631,1.51666,1.00,1.00
2016.12.30 14:31:43.092,1.51631,1.51672,1.00,1.00
2016.12.30 14:31:43.345,1.51631,1.51673,1.00,1.00
2016.12.30 14:31:43.647,1.51631,1.51666,1.00,1.00
2016.12.30 14:31:44.235,1.51631,1.51666,1.00,1.00
2016.12.30 14:31:44.645,1.51631,1.51667,1.00,1.00
2016.12.30 14:31:44.950,1.51631,1.51672,1.00,1.00
2016.12.30 14:31:45.159,1.51631,1.51672,1.00,1.00
2016.12.30 14:31:45.742,1.51631,1.51672,1.00,1.00
2016.12.30 14:31:46.723,1.51631,1.51673,1.00,1.00
2016.12.30 14:31:47.273,1.51631,1.51672,1.00,1.00
2016.12.30 14:31:47.329,1.5163,1.5167,1.00,1.00
2016.12.30 14:31:47.409,1.5163,1.51666,1.00,1.00
2016.12.30 14:31:47.661,1.51626,1.51665,1.00,1.00
2016.12.30 14:31:48.201,1.51626,1.51665,1.00,1.00
2016.12.30 14:31:48.353,1.51626,1.51665,1.00,1.00
2016.12.30 14:31:49.060,1.51626,1.51666,1.00,1.50
2016.12.30 14:31:49.608,1.51626,1.51665,1.00,1.00
2016.12.30 14:31:50.020,1.51626,1.51665,1.50,1.00
2016.12.30 14:31:50.071,1.51626,1.51665,1.00,1.00
2016.12.30 14:31:50.172,1.51629,1.51673,1.00,1.00
2016.12.30 14:31:50.223,1.51634,1.51673,1.00,1.00
2016.12.30 14:31:50.273,1.51634,1.51676,1.00,1.00
2016.12.30 14:31:50.324,1.51634,1.51676,1.00,1.00
2016.12.30 14:31:50.786,1.51634,1.51667,1.00,1.00
2016.12.30 14:31:51.394,1.51634,1.51666,1.00,1.00
