2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:31:51.464,1.51634,1.51667,1.00,1.00
2016.12.30 14:31:51.565,1.51632,1.51667,1.00,1.00
2016.12.30 14:31:51.991,1.51632,1.51673,1.00,1.00
2016.12.30 14:31:52.042,1.51632,1.51673,1.00,1.00
2016.12.30 14:31:52.345,1.51632,1.51667,1.00,1.00
2016.12.30 14:31:53.074,1.51632,1.51666,1.00,1.00
2016.12.30 14:31:54.019,1.51632,1.51676,1.00,1.50
2016.12.30 14:31:54.120,1.51632,1.51676,1.00,1.00
2016.12.30 14:31:54.422,1.51636,1.51666,1.00,1.00
2016.12.30 14:31:54.473,1.51636,1.51666,1.00,1.00
2016.12.30 14:31:54.574,1.51636,1.51676,1.00,1.00
2016.12.30 14:31:54.734,1.51636,1.51666,1.00,1.00
2016.12.30 14:31:54.937,1.51636,1.51676,1.00,1.00
2016.12.30 14:31:54.987,1.51636,1.51673,1.00,1.00
2016.12.30 14:31:55.322,1.51632,1.51667,1.00,1.00
2016.12.30 14:31:59.429,1.51632,1.51667,1.00,1.00
2016.12.30 14:31:59.731,1.51632,1.51667,1.00,1.00
2016.12.30 14:32:00.282,1.51632,1.51666,1.00,1.00
2016.12.30 14:32:01.434,1.51632,1.51666,1.00,1.00
2016.12.30 14:32:01.585,1.51632,1.51673,1.50,1.00
2016.12.30 14:32:01.636,1.51637,1.51676,1.00,1.00
2016.12.30 14:32:01.687,1.51637,1.51682,1.00,1.00
2016.12.30 14:32:01.738,1.51639,1.51677,1.50,1.00
2016.12.30 14:32:02.083,1.51639,1.51676,1.00,1.00
2016.12.30 14:32:02.184,1.51637,1.51676,1.00,1.00
2016.12.30 14:32:02.286,1.51634,1.51666,1.00,1.00
2016.12.30 14:32:02.337,1.51634,1.51675,1.00,1.50
2016.12.30 14:32:02.387,1.51628,1.51668,1.00,1.50
2016.12.30 14:32:02.699,1.51628,1.51663,1.00,1.00
2016.12.30 14:32:02.936,1.51624,1.51662,1.00,1.00
2016.12.30 14:32:03.127,1.51621,1.51659,1.00,1.00
2016.12.30 14:32:03.178,1.51617,1.51659,1.00,1.50
2016.12.30 14:32:03.330,1.51617,1.51656,1.00,1.00
2016.12.30 14:32:03.733,1.51617,1.51652,1.00,1.00
2016.12.30 14:32:03.935,1.51617,1.51659,1.00,1.00
2016.12.30 14:32:04.036,1.51617,1.51657,1.00,1.00
2016.12.30 14:32:04.152,1.51616,1.51656,1.00,1.00
2016.12.30 14:32:04.694,1.51616,1.51653,1.00,1.00
2016.12.30 14:32:04.795,1.51616,1.51656,1.00,1.00
2016.12.30 14:32:04.997,1.51616,1.51652,1.00,1.00
2016.12.30 14:32:05.249,1.51614,1.51656,1.00,1.50
2016.12.30 14:32:05.551,1.51614,1.51651,1.00,1.00
2016.12.30 14:32:05.965,1.51614,1.51656,1.00,1.00
2016.12.30 14:32:06.167,1.51614,1.51651,1.00,1.00
2016.12.30 14:32:06.217,1.51614,1.51655,1.00,1.00
2016.12.30 14:32:06.268,1.51614,1.51656,1.00,1.00
2016.12.30 14:32:06.577,1.51614,1.51653,1.00,1.00
2016.12.30 14:32:06.861,1.51614,1.51656,1.00,1.50
2016.12.30 14:32:06.962,1.51614,1.51646,1.00,1.00
2016.12.30 14:32:07.365,1.51614,1.51646,1.00,1.00
2016.12.30 14:32:07.502,1.51614,1.51656,2.50,1.00
2016.12.30 14:32:08.036,1.51614,1.51656,2.50,1.00
2016.12.30 14:32:08.670,1.5161,1.51647,1.00,1.00
2016.12.30 14:32:08.721,1.51607,1.51651,1.00,1.00
2016.12.30 14:32:08.800,1.51603,1.51637,1.00,1.00
2016.12.30 14:32:08.901,1.51603,1.51647,2.50,1.50
2016.12.30 14:32:09.075,1.51611,1.51647,2.50,1.00
2016.12.30 14:32:09.277,1.51616,1.51656,1.00,1.00
2016.12.30 14:32:09.660,1.51618,1.51656,1.00,1.00
2016.12.30 14:32:10.064,1.51618,1.51657,1.00,1.00
2016.12.30 14:32:10.704,1.51619,1.51656,1.00,1.00
2016.12.30 14:32:10.957,1.51619,1.51656,1.00,1.00
2016.12.30 14:32:12.387,1.51619,1.51656,1.00,1.00
2016.12.30 14:32:12.438,1.51619,1.51664,1.00,1.00
2016.12.30 14:32:12.589,1.51621,1.51665,1.00,1.50
2016.12.30 14:32:13.766,1.51621,1.51664,1.00,1.00
2016.12.30 14:32:13.917,1.51621,1.5166,1.00,1.00
2016.12.30 14:32:14.519,1.51621,1.5166,1.00,1.00
2016.12.30 14:32:15.148,1.51621,1.51659,1.00,1.00
2016.12.30 14:32:15.437,1.51621,1.51661,1.00,1.00
2016.12.30 14:32:15.488,1.51622,1.51666,1.00,1.00
2016.12.30 14:32:15.846,1.51625,1.51665,1.00,1.00
2016.12.30 14:32:17.474,1.51625,1.51666,1.00,1.00
2016.12.30 14:32:17.795,1.51625,1.51664,1.00,1.00
2016.12.30 14:32:17.896,1.51622,1.51659,1.00,1.00
2016.12.30 14:32:18.199,1.51622,1.51659,1.00,1.00
2016.12.30 14:32:18.704,1.51622,1.5166,1.00,1.00
2016.12.30 14:32:19.605,1.51622,1.51662,1.00,1.00
2016.12.30 14:32:19.807,1.51621,1.51662,1.00,1.00
2016.12.30 14:32:19.975,1.51621,1.51662,1.00,1.00
2016.12.30 14:32:20.892,1.51621,1.51663,1.00,1.00
2016.12.30 14:32:21.402,1.51621,1.51662,1.00,1.00
2016.12.30 14:32:21.894,1.51622,1.51663,1.00,1.00
2016.12.30 14:32:22.419,1.51622,1.51662,1.00,1.00
2016.12.30 14:32:23.564,1.51622,1.51663,1.00,1.00
2016.12.30 14:32:24.107,1.51622,1.51663,1.00,1.00
2016.12.30 14:32:25.262,1.51622,1.51662,1.00,1.00
2016.12.30 14:32:25.916,1.51622,1.51662,1.00,1.00
2016.12.30 14:32:26.099,1.51622,1.51663,1.00,1.00
2016.12.30 14:32:26.200,1.51622,1.51658,1.00,1.00
2016.12.30 14:32:26.301,1.51615,1.5165,1.50,1.00
2016.12.30 14:32:26.402,1.51609,1.5165,1.00,1.00
2016.12.30 14:32:26.615,1.51609,1.5165,1.00,1.00
2016.12.30 14:32:27.308,1.51608,1.5165,1.00,1.00
2016.12.30 14:32:27.561,1.51608,1.51651,1.00,1.00
2016.12.30 14:32:27.864,1.5161,1.51653,1.00,1.00
2016.12.30 14:32:28.411,1.5161,1.51654,1.00,1.50
2016.12.30 14:32:29.175,1.5161,1.51653,1.00,1.00
2016.12.30 14:32:30.886,1.5161,1.51654,1.00,1.50
2016.12.30 14:32:31.274,1.5161,1.51654,1.00,1.00
2016.12.30 14:32:31.804,1.5161,1.51653,1.00,1.00
2016.12.30 14:32:32.124,1.5161,1.51653,1.00,1.00
2016.12.30 14:32:32.176,1.5161,1.51653,1.00,1.00
2016.12.30 14:32:32.478,1.51615,1.51653,1.00,1.00
2016.12.30 14:32:32.781,1.5162,1.51656,1.00,1.00
2016.12.30 14:32:33.394,1.5162,1.51656,1.00,1.00
2016.12.30 14:32:33.495,1.51616,1.51656,1.00,1.12
2016.12.30 14:32:33.596,1.51614,1.51655,1.00,1.12
2016.12.30 14:32:33.728,1.51613,1.51646,1.00,1.00
2016.12.30 14:32:34.966,1.51613,1.51647,1.00,1.00
2016.12.30 14:32:35.168,1.51604,1.5164,1.00,1.00
2016.12.30 14:32:35.219,1.51604,1.51641,1.00,1.00
2016.12.30 14:32:35.269,1.51604,1.51644,1.00,1.00
2016.12.30 14:32:35.320,1.51609,1.51644,1.00,1.00
2016.12.30 14:32:35.370,1.51609,1.51646,1.00,1.00
2016.12.30 14:32:35.421,1.51609,1.51648,1.00,1.00
2016.12.30 14:32:35.522,1.51609,1.51647,1.00,1.00
2016.12.30 14:32:35.573,1.51609,1.51644,1.00,1.00
2016.12.30 14:32:35.623,1.51602,1.51644,1.00,1.00
2016.12.30 14:32:35.805,1.516,1.51643,1.00,1.00
2016.12.30 14:32:35.856,1.516,1.51636,1.00,1.00
2016.12.30 14:32:35.907,1.51597,1.51636,1.00,1.00
2016.12.30 14:32:36.009,1.51596,1.51635,1.00,1.87
2016.12.30 14:32:36.110,1.51596,1.51636,1.00,1.50
2016.12.30 14:32:36.211,1.51598,1.5164,1.00,1.00
2016.12.30 14:32:36.314,1.51598,1.51636,1.00,1.50
2016.12.30 14:32:36.426,1.51594,1.51626,1.00,1.00
2016.12.30 14:32:36.966,1.51594,1.51627,1.00,1.00
2016.12.30 14:32:37.291,1.51594,1.51628,1.00,1.00
2016.12.30 14:32:37.342,1.51594,1.51636,1.00,1.50
2016.12.30 14:32:37.652,1.51594,1.51634,1.00,1.00
2016.12.30 14:32:37.703,1.51594,1.51633,1.00,1.00
2016.12.30 14:32:37.905,1.51594,1.51634,1.00,1.00
2016.12.30 14:32:38.242,1.51594,1.51636,1.00,1.00
2016.12.30 14:32:38.293,1.51594,1.51636,1.00,1.00
2016.12.30 14:32:38.494,1.51594,1.51636,1.00,1.00
2016.12.30 14:32:39.126,1.51594,1.51636,1.00,1.37
2016.12.30 14:32:39.277,1.51594,1.51636,1.00,1.37
2016.12.30 14:32:39.486,1.51594,1.51637,1.00,1.37
2016.12.30 14:32:39.887,1.51593,1.51636,1.00,1.37
2016.12.30 14:32:40.090,1.51593,1.51637,1.00,1.87
2016.12.30 14:32:40.396,1.51593,1.51636,1.00,1.37
2016.12.30 14:32:40.598,1.51592,1.51636,1.00,1.37
2016.12.30 14:32:40.749,1.51592,1.51633,1.00,1.37
2016.12.30 14:32:40.854,1.51592,1.5163,1.00,1.37
2016.12.30 14:32:41.106,1.5159,1.51631,1.00,1.37
2016.12.30 14:32:41.510,1.51586,1.51627,1.00,1.37
2016.12.30 14:32:41.712,1.51586,1.51627,1.00,1.37
2016.12.30 14:32:41.763,1.51586,1.51627,1.00,1.12
2016.12.30 14:32:41.814,1.51587,1.51626,1.00,1.00
2016.12.30 14:32:42.318,1.51588,1.51626,1.00,1.37
2016.12.30 14:32:42.470,1.51588,1.51627,1.00,1.12
2016.12.30 14:32:42.732,1.51592,1.51627,1.00,1.12
2016.12.30 14:32:42.941,1.51592,1.51626,1.00,1.00
2016.12.30 14:32:42.992,1.51592,1.51628,1.00,1.00
2016.12.30 14:32:43.309,1.51593,1.51629,1.50,1.00
2016.12.30 14:32:43.460,1.51594,1.51632,1.00,1.00
2016.12.30 14:32:43.630,1.51597,1.51632,1.00,1.00
2016.12.30 14:32:44.181,1.51597,1.51631,1.00,1.00
2016.12.30 14:32:44.332,1.51597,1.51631,1.00,1.00
2016.12.30 14:32:44.511,1.51594,1.51631,1.50,1.00
2016.12.30 14:32:45.723,1.51594,1.51632,1.50,1.00
2016.12.30 14:32:46.194,1.51594,1.51627,1.00,1.37
2016.12.30 14:32:46.247,1.51587,1.51626,1.00,1.00
2016.12.30 14:32:46.348,1.51589,1.51628,1.00,1.00
2016.12.30 14:32:46.600,1.51589,1.51628,1.00,1.00
2016.12.30 14:32:46.853,1.51589,1.51629,1.00,1.00
2016.12.30 14:32:46.904,1.51586,1.51628,1.00,1.00
2016.12.30 14:32:47.207,1.51586,1.51629,1.00,1.00
2016.12.30 14:32:47.711,1.51586,1.51628,1.00,1.00
2016.12.30 14:32:47.887,1.51587,1.51631,1.00,1.00
2016.12.30 14:32:47.937,1.51592,1.5163,1.00,1.00
2016.12.30 14:32:47.988,1.51592,1.51636,1.00,1.50
2016.12.30 14:32:48.039,1.51592,1.51636,1.50,1.00
2016.12.30 14:32:48.143,1.51594,1.51636,1.00,1.00
2016.12.30 14:32:48.446,1.51599,1.5164,1.00,1.00
2016.12.30 14:32:48.708,1.51599,1.51646,1.00,1.00
2016.12.30 14:32:48.788,1.51599,1.51646,1.00,1.00
2016.12.30 14:32:48.896,1.51599,1.51637,1.00,1.00
2016.12.30 14:32:49.406,1.51598,1.51636,1.00,1.00
2016.12.30 14:32:49.806,1.51598,1.51637,1.50,1.00
2016.12.30 14:32:50.498,1.51598,1.51647,2.50,1.50
2016.12.30 14:32:50.548,1.51598,1.51645,1.00,1.50
2016.12.30 14:32:50.732,1.51597,1.51641,1.00,1.00
2016.12.30 14:32:50.784,1.51599,1.51642,1.00,1.00
2016.12.30 14:32:50.835,1.51599,1.51645,1.00,1.50
2016.12.30 14:32:52.105,1.51601,1.51646,1.50,1.50
2016.12.30 14:32:52.614,1.51601,1.51644,2.50,1.00
2016.12.30 14:32:53.572,1.51601,1.51645,2.50,1.50
2016.12.30 14:32:54.151,1.51601,1.51637,1.50,1.00
2016.12.30 14:32:54.622,1.516,1.51644,1.00,1.00
2016.12.30 14:32:54.723,1.51595,1.51637,1.00,1.00
2016.12.30 14:32:54.774,1.51595,1.51643,1.00,1.00
2016.12.30 14:32:54.926,1.51595,1.51643,1.00,1.00
2016.12.30 14:32:55.553,1.51595,1.51642,1.00,1.00
2016.12.30 14:32:55.898,1.51595,1.51637,1.00,1.00
2016.12.30 14:32:56.976,1.51595,1.51641,1.50,1.00
2016.12.30 14:32:57.026,1.51595,1.51641,1.50,1.00
2016.12.30 14:32:57.329,1.51598,1.51637,1.00,1.00
2016.12.30 14:32:57.889,1.51598,1.51637,1.00,1.00
2016.12.30 14:32:57.940,1.51598,1.51641,1.00,1.00
2016.12.30 14:32:58.041,1.51597,1.51637,1.00,1.00
2016.12.30 14:32:58.243,1.51592,1.51636,1.00,2.25
2016.12.30 14:32:58.344,1.51592,1.51637,1.50,1.00
2016.12.30 14:32:58.647,1.51602,1.51637,1.00,1.00
2016.12.30 14:32:58.748,1.51602,1.51645,1.00,1.00
2016.12.30 14:32:59.215,1.51602,1.51641,1.00,1.00
2016.12.30 14:32:59.266,1.51602,1.51641,1.00,1.00
2016.12.30 14:32:59.316,1.51602,1.51634,1.00,1.00
2016.12.30 14:32:59.367,1.51591,1.51634,1.00,1.00
2016.12.30 14:32:59.518,1.51591,1.51633,1.00,1.00
2016.12.30 14:32:59.821,1.51592,1.51632,1.00,1.00
2016.12.30 14:33:00.143,1.51594,1.51632,1.00,1.00
2016.12.30 14:33:00.479,1.516,1.51632,1.00,1.00
2016.12.30 14:33:00.630,1.516,1.51632,1.00,1.00
2016.12.30 14:33:00.731,1.516,1.51632,1.00,1.00
2016.12.30 14:33:01.034,1.51601,1.51632,1.00,1.00
2016.12.30 14:33:01.440,1.51604,1.51632,1.00,1.00
2016.12.30 14:33:02.107,1.51605,1.51632,1.00,1.00
2016.12.30 14:33:02.746,1.51604,1.51632,1.50,1.00
2016.12.30 14:33:02.948,1.51604,1.51632,1.00,1.00
2016.12.30 14:33:03.279,1.51606,1.51632,1.00,1.00
2016.12.30 14:33:03.481,1.51606,1.51653,1.00,1.00
2016.12.30 14:33:03.643,1.51606,1.51646,1.00,1.00
2016.12.30 14:33:03.977,1.51604,1.51636,1.00,1.00
2016.12.30 14:33:04.574,1.51604,1.51637,1.00,1.00
2016.12.30 14:33:04.927,1.51601,1.51637,1.00,1.00
2016.12.30 14:33:05.195,1.51601,1.51644,1.00,1.00
2016.12.30 14:33:05.454,1.51601,1.51637,1.00,1.00
2016.12.30 14:33:05.774,1.51601,1.51637,1.00,1.00
2016.12.30 14:33:06.382,1.51601,1.51636,1.00,1.00
2016.12.30 14:33:06.459,1.51599,1.51636,1.50,1.00
2016.12.30 14:33:07.130,1.51599,1.51636,1.00,1.00
2016.12.30 14:33:07.623,1.51599,1.51643,2.50,1.00
2016.12.30 14:33:07.724,1.51599,1.51637,1.00,1.50
2016.12.30 14:33:07.775,1.51597,1.51637,1.00,1.50
2016.12.30 14:33:08.320,1.51597,1.51636,1.00,1.00
2016.12.30 14:33:10.146,1.51594,1.51636,2.25,1.00
2016.12.30 14:33:10.255,1.51594,1.51637,1.00,1.00
2016.12.30 14:33:10.636,1.51594,1.51637,1.00,1.00
2016.12.30 14:33:10.966,1.51595,1.51637,1.00,1.00
2016.12.30 14:33:11.297,1.51597,1.51636,1.00,1.00
2016.12.30 14:33:12.180,1.51597,1.51636,1.00,1.00
2016.12.30 14:33:13.957,1.51597,1.51637,1.00,1.00
2016.12.30 14:33:14.171,1.51594,1.51634,1.00,1.00
2016.12.30 14:33:14.722,1.51593,1.51635,1.50,1.00
2016.12.30 14:33:15.047,1.51593,1.51626,1.00,1.00
2016.12.30 14:33:15.097,1.51593,1.51635,1.00,1.00
2016.12.30 14:33:15.506,1.51593,1.51631,1.00,1.00
2016.12.30 14:33:15.557,1.51586,1.51629,1.00,1.00
2016.12.30 14:33:15.659,1.51586,1.51629,1.00,1.00
2016.12.30 14:33:15.962,1.51589,1.5163,1.00,1.00
2016.12.30 14:33:16.063,1.51589,1.5163,1.00,1.50
2016.12.30 14:33:16.602,1.51589,1.51633,1.00,1.00
2016.12.30 14:33:16.653,1.51589,1.51633,1.00,1.00
2016.12.30 14:33:17.057,1.51589,1.51633,1.00,1.50
2016.12.30 14:33:17.478,1.51589,1.51633,1.00,1.00
2016.12.30 14:33:17.748,1.51589,1.51633,1.00,1.00
2016.12.30 14:33:18.281,1.51589,1.51632,1.00,1.00
2016.12.30 14:33:18.802,1.51589,1.51633,1.00,1.50
2016.12.30 14:33:19.090,1.51589,1.51629,1.00,1.00
2016.12.30 14:33:19.293,1.51583,1.51625,1.50,1.00
2016.12.30 14:33:19.480,1.51583,1.51627,1.50,1.00
2016.12.30 14:33:19.530,1.51583,1.51624,1.50,1.00
2016.12.30 14:33:19.838,1.51583,1.51627,2.50,1.00
2016.12.30 14:33:20.292,1.51583,1.51627,1.00,1.00
2016.12.30 14:33:20.822,1.51583,1.51628,1.00,1.00
2016.12.30 14:33:22.849,1.51584,1.51627,1.50,1.00
2016.12.30 14:33:22.900,1.51586,1.51633,1.00,1.00
2016.12.30 14:33:22.950,1.51591,1.51632,1.50,1.00
2016.12.30 14:33:23.152,1.51592,1.51638,1.00,1.00
2016.12.30 14:33:23.203,1.51592,1.51638,1.00,1.00
2016.12.30 14:33:23.254,1.51594,1.51638,1.00,1.00
2016.12.30 14:33:23.567,1.51594,1.51636,1.00,1.00
2016.12.30 14:33:23.721,1.51595,1.51639,1.00,1.00
2016.12.30 14:33:23.998,1.51595,1.51638,1.00,1.37
2016.12.30 14:33:24.049,1.51595,1.51627,1.00,1.00
2016.12.30 14:33:24.100,1.51593,1.51627,1.00,1.00
2016.12.30 14:33:24.201,1.51589,1.51627,1.00,1.00
2016.12.30 14:33:24.302,1.51587,1.51627,1.00,1.00
2016.12.30 14:33:24.403,1.51587,1.51627,1.00,1.00
2016.12.30 14:33:24.706,1.51587,1.51626,1.00,1.00
2016.12.30 14:33:26.031,1.51587,1.51627,1.00,1.00
2016.12.30 14:33:26.580,1.51587,1.51626,1.00,1.00
2016.12.30 14:33:26.968,1.51587,1.51626,1.00,1.00
2016.12.30 14:33:27.284,1.51586,1.51627,1.00,1.50
2016.12.30 14:33:27.335,1.51586,1.51627,1.00,1.87
2016.12.30 14:33:27.486,1.51583,1.51626,1.00,1.37
2016.12.30 14:33:27.587,1.51583,1.51626,1.00,1.37
2016.12.30 14:33:27.906,1.51583,1.51617,1.00,1.00
2016.12.30 14:33:28.187,1.51583,1.51617,1.00,1.00
2016.12.30 14:33:28.729,1.51583,1.51616,1.00,1.00
2016.12.30 14:33:29.243,1.51583,1.51617,1.00,1.00
2016.12.30 14:33:29.294,1.51583,1.51616,1.00,1.00
2016.12.30 14:33:30.108,1.51583,1.51623,1.00,1.37
2016.12.30 14:33:31.364,1.51583,1.51624,1.50,1.37
2016.12.30 14:33:31.729,1.51583,1.51616,1.00,1.00
2016.12.30 14:33:31.880,1.51581,1.51616,1.50,1.00
2016.12.30 14:33:31.981,1.51576,1.51616,1.00,1.37
2016.12.30 14:33:32.500,1.51575,1.51616,1.00,1.37
2016.12.30 14:33:33.133,1.51575,1.51616,1.00,1.87
2016.12.30 14:33:33.641,1.51575,1.51607,1.00,1.00
2016.12.30 14:33:33.692,1.51575,1.51615,1.00,1.00
2016.12.30 14:33:34.504,1.51575,1.51616,1.00,1.72
2016.12.30 14:33:35.079,1.51575,1.51616,1.00,1.50
2016.12.30 14:33:35.687,1.51575,1.51615,1.00,1.00
2016.12.30 14:33:36.292,1.51575,1.51615,1.00,1.00
2016.12.30 14:33:36.806,1.51575,1.51616,1.00,1.00
2016.12.30 14:33:37.413,1.51575,1.51615,1.00,1.00
2016.12.30 14:33:37.566,1.51575,1.51619,1.00,1.00
2016.12.30 14:33:37.848,1.51575,1.51617,1.00,1.00
2016.12.30 14:33:37.999,1.51571,1.51613,1.00,1.00
2016.12.30 14:33:38.201,1.51571,1.51612,2.50,1.00
2016.12.30 14:33:38.391,1.51571,1.51616,1.50,1.00
2016.12.30 14:33:38.492,1.51574,1.51616,2.50,1.00
2016.12.30 14:33:38.700,1.51574,1.51616,1.00,1.50
2016.12.30 14:33:38.829,1.51573,1.51612,1.00,1.00
2016.12.30 14:33:39.000,1.51571,1.51612,1.00,1.00
2016.12.30 14:33:39.117,1.51571,1.51612,1.00,1.00
2016.12.30 14:33:39.269,1.51571,1.51615,1.00,1.00
2016.12.30 14:33:39.319,1.51571,1.51616,1.00,1.00
2016.12.30 14:33:39.666,1.51579,1.51625,1.00,1.00
2016.12.30 14:33:40.020,1.51579,1.51623,1.00,1.00
2016.12.30 14:33:40.322,1.51583,1.51624,1.00,1.00
2016.12.30 14:33:40.596,1.51583,1.51624,1.00,1.00
2016.12.30 14:33:42.193,1.51583,1.51624,1.00,1.00
2016.12.30 14:33:43.785,1.51583,1.51623,1.00,1.00
2016.12.30 14:33:43.885,1.51578,1.51623,1.00,1.00
2016.12.30 14:33:43.936,1.51578,1.51619,1.00,1.00
2016.12.30 14:33:44.243,1.51578,1.51623,1.00,1.00
2016.12.30 14:33:44.546,1.51578,1.51615,1.00,1.00
2016.12.30 14:33:44.596,1.51576,1.51615,1.00,1.00
2016.12.30 14:33:44.647,1.51576,1.51611,1.00,1.00
2016.12.30 14:33:44.698,1.51573,1.51611,1.50,1.00
2016.12.30 14:33:44.798,1.51573,1.51613,1.00,1.00
2016.12.30 14:33:45.318,1.51573,1.51614,1.00,1.00
2016.12.30 14:33:45.589,1.51573,1.51614,1.00,1.00
2016.12.30 14:33:46.114,1.51573,1.51613,1.00,1.00
2016.12.30 14:33:46.215,1.51573,1.51611,1.00,1.00
2016.12.30 14:33:47.293,1.51573,1.51612,1.00,1.00
2016.12.30 14:33:47.807,1.51573,1.51611,2.50,1.00
2016.12.30 14:33:47.858,1.51573,1.51617,2.50,1.00
2016.12.30 14:33:47.909,1.51574,1.51617,1.50,1.00
2016.12.30 14:33:48.211,1.51574,1.51617,1.00,1.00
2016.12.30 14:33:48.312,1.51574,1.51617,1.00,1.00
2016.12.30 14:33:48.388,1.51574,1.51617,1.00,1.00
2016.12.30 14:33:48.490,1.51574,1.51617,1.00,1.00
2016.12.30 14:33:49.201,1.51574,1.51616,2.50,1.00
2016.12.30 14:33:49.734,1.51574,1.51615,1.00,1.00
2016.12.30 14:33:49.903,1.51574,1.51617,1.00,1.50
2016.12.30 14:33:50.280,1.51574,1.51615,1.00,1.00
2016.12.30 14:33:50.888,1.51574,1.51616,1.00,1.50
2016.12.30 14:33:51.438,1.51574,1.51615,1.00,1.00
2016.12.30 14:33:51.989,1.51574,1.51616,1.00,1.50
2016.12.30 14:33:52.663,1.51574,1.51615,1.00,1.00
2016.12.30 14:33:53.394,1.51574,1.51616,1.00,1.50
2016.12.30 14:33:53.684,1.51576,1.51623,1.00,1.00
2016.12.30 14:33:53.734,1.5158,1.51623,1.00,1.00
2016.12.30 14:33:54.253,1.51581,1.51623,1.00,1.00
2016.12.30 14:33:57.407,1.51584,1.51623,1.00,1.00
2016.12.30 14:33:57.717,1.51581,1.5162,1.00,1.50
2016.12.30 14:33:57.819,1.51581,1.51615,1.00,1.00
2016.12.30 14:33:58.369,1.51581,1.51616,1.00,1.00
2016.12.30 14:33:58.690,1.51581,1.5162,1.00,1.00
2016.12.30 14:33:58.741,1.51582,1.51625,1.00,1.00
2016.12.30 14:33:58.792,1.51585,1.5163,1.00,1.50
2016.12.30 14:33:58.843,1.5159,1.51627,1.00,1.00
2016.12.30 14:33:59.450,1.51592,1.51631,1.00,1.00
2016.12.30 14:33:59.552,1.51592,1.5163,1.00,1.00
2016.12.30 14:33:59.603,1.51593,1.5163,1.00,1.00
2016.12.30 14:33:59.669,1.51593,1.51633,1.00,1.00
2016.12.30 14:34:00.054,1.51593,1.51636,1.00,1.72
2016.12.30 14:34:00.106,1.51593,1.51633,1.00,1.50
2016.12.30 14:34:00.409,1.51591,1.51626,1.00,1.00
2016.12.30 14:34:00.510,1.51584,1.5162,1.00,1.00
2016.12.30 14:34:00.561,1.51584,1.51615,1.00,1.00
2016.12.30 14:34:00.611,1.51575,1.51614,1.00,1.00
2016.12.30 14:34:00.712,1.51571,1.51614,1.00,1.00
2016.12.30 14:34:00.814,1.51571,1.51615,1.00,1.00
2016.12.30 14:34:00.916,1.51571,1.51615,1.00,1.00
2016.12.30 14:34:01.068,1.51571,1.51612,1.00,1.00
2016.12.30 14:34:01.507,1.51571,1.51608,1.00,1.00
2016.12.30 14:34:01.754,1.51571,1.51614,1.50,1.00
2016.12.30 14:34:01.805,1.51571,1.51614,1.00,1.00
2016.12.30 14:34:02.108,1.51573,1.51614,1.50,1.00
2016.12.30 14:34:02.411,1.51573,1.51614,1.00,1.00
2016.12.30 14:34:03.105,1.51574,1.51615,1.50,1.00
2016.12.30 14:34:03.756,1.51574,1.51616,2.50,1.00
2016.12.30 14:34:04.113,1.51574,1.51617,1.00,1.00
2016.12.30 14:34:04.373,1.51574,1.51615,1.50,1.00
2016.12.30 14:34:04.747,1.51572,1.51614,1.00,1.00
2016.12.30 14:34:05.010,1.51572,1.5161,1.00,1.00
2016.12.30 14:34:05.111,1.51567,1.5161,1.00,1.00
2016.12.30 14:34:05.162,1.51567,1.51606,1.00,1.50
2016.12.30 14:34:05.212,1.51561,1.51602,1.00,1.00
2016.12.30 14:34:05.414,1.51561,1.51602,1.00,1.00
2016.12.30 14:34:06.153,1.51561,1.51601,2.50,1.00
