2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:34:06.456,1.51563,1.51601,1.50,1.00
2016.12.30 14:34:06.951,1.51563,1.51601,1.00,1.00
2016.12.30 14:34:07.013,1.51563,1.51601,1.00,1.00
2016.12.30 14:34:07.562,1.51563,1.51602,1.00,1.00
2016.12.30 14:34:07.932,1.51559,1.51601,1.00,1.22
2016.12.30 14:34:07.983,1.51559,1.51588,1.00,1.00
2016.12.30 14:34:08.034,1.51549,1.51586,1.00,1.00
2016.12.30 14:34:08.084,1.51546,1.51579,1.00,1.00
2016.12.30 14:34:08.387,1.51546,1.51577,1.00,1.00
2016.12.30 14:34:08.711,1.51529,1.51569,1.00,1.00
2016.12.30 14:34:08.794,1.51526,1.5157,1.00,1.00
2016.12.30 14:34:08.945,1.51524,1.51567,1.00,1.00
2016.12.30 14:34:09.285,1.51524,1.5157,1.00,1.00
2016.12.30 14:34:09.808,1.51524,1.51569,1.00,1.00
2016.12.30 14:34:10.166,1.51524,1.5157,1.00,1.00
2016.12.30 14:34:10.717,1.51524,1.51569,1.00,1.00
2016.12.30 14:34:11.027,1.51525,1.51566,1.00,1.00
2016.12.30 14:34:11.155,1.51525,1.51566,1.00,1.00
2016.12.30 14:34:11.306,1.51525,1.5157,1.00,1.00
2016.12.30 14:34:11.357,1.51525,1.5157,1.00,1.00
2016.12.30 14:34:11.609,1.51529,1.51575,1.50,1.00
2016.12.30 14:34:11.660,1.51535,1.51575,1.00,1.00
2016.12.30 14:34:11.761,1.51535,1.51575,1.00,1.00
2016.12.30 14:34:12.271,1.51535,1.51575,1.00,1.00
2016.12.30 14:34:12.624,1.51535,1.51577,1.00,1.00
2016.12.30 14:34:12.755,1.51536,1.51577,1.00,1.00
2016.12.30 14:34:12.916,1.51536,1.51581,1.00,1.00
2016.12.30 14:34:13.411,1.51536,1.51577,1.00,1.00
2016.12.30 14:34:13.540,1.51536,1.5158,1.00,1.00
2016.12.30 14:34:13.641,1.51536,1.51576,1.00,1.00
2016.12.30 14:34:14.173,1.51539,1.51576,1.00,1.00
2016.12.30 14:34:14.274,1.51539,1.51576,1.00,1.00
2016.12.30 14:34:15.068,1.51539,1.51576,1.00,1.00
2016.12.30 14:34:15.270,1.51539,1.51576,1.00,1.00
2016.12.30 14:34:15.527,1.51539,1.51576,1.00,1.00
2016.12.30 14:34:16.310,1.51539,1.51579,1.00,1.00
2016.12.30 14:34:16.411,1.51539,1.51581,1.00,1.00
2016.12.30 14:34:16.466,1.51539,1.51582,1.00,1.00
2016.12.30 14:34:16.517,1.51539,1.51585,1.00,1.00
2016.12.30 14:34:16.568,1.51539,1.51585,1.00,1.00
2016.12.30 14:34:16.873,1.51539,1.51577,1.00,1.00
2016.12.30 14:34:16.923,1.51539,1.51585,1.00,1.00
2016.12.30 14:34:17.410,1.51539,1.51583,1.00,1.00
2016.12.30 14:34:17.955,1.51539,1.51584,1.00,1.00
2016.12.30 14:34:18.603,1.51539,1.51583,1.00,1.00
2016.12.30 14:34:19.206,1.51539,1.51584,1.00,1.00
2016.12.30 14:34:19.707,1.51539,1.51585,1.00,1.00
2016.12.30 14:34:20.009,1.51535,1.51573,1.00,1.00
2016.12.30 14:34:20.063,1.51533,1.51573,1.00,1.00
2016.12.30 14:34:20.444,1.5153,1.51573,1.00,1.50
2016.12.30 14:34:20.494,1.5153,1.51569,1.00,1.00
2016.12.30 14:34:20.810,1.5153,1.51567,1.00,1.00
2016.12.30 14:34:21.114,1.5153,1.51567,1.00,1.00
2016.12.30 14:34:21.164,1.5153,1.51567,1.00,1.00
2016.12.30 14:34:21.846,1.5153,1.51568,1.00,1.00
2016.12.30 14:34:21.897,1.5153,1.51574,1.00,1.00
2016.12.30 14:34:22.049,1.51532,1.51575,1.00,1.00
2016.12.30 14:34:22.351,1.51537,1.51576,1.00,1.00
2016.12.30 14:34:22.402,1.51537,1.51579,1.00,1.00
2016.12.30 14:34:22.614,1.51537,1.51577,1.00,1.00
2016.12.30 14:34:22.715,1.51537,1.51579,1.00,1.00
2016.12.30 14:34:22.917,1.51537,1.51576,1.00,1.00
2016.12.30 14:34:22.968,1.51537,1.51576,1.00,1.00
2016.12.30 14:34:23.070,1.51534,1.51575,1.00,1.00
2016.12.30 14:34:23.199,1.51533,1.51571,1.00,1.00
2016.12.30 14:34:23.505,1.51533,1.51571,1.00,1.00
2016.12.30 14:34:23.707,1.51536,1.51581,1.00,1.00
2016.12.30 14:34:23.758,1.51541,1.51582,1.00,1.00
2016.12.30 14:34:24.080,1.51541,1.51579,1.00,1.00
2016.12.30 14:34:24.629,1.51541,1.5158,1.00,1.00
2016.12.30 14:34:24.731,1.5154,1.51578,1.00,1.00
2016.12.30 14:34:25.006,1.5154,1.51575,1.00,1.00
2016.12.30 14:34:25.107,1.5154,1.51578,1.00,1.00
2016.12.30 14:34:25.208,1.51539,1.51582,1.00,1.00
2016.12.30 14:34:25.461,1.51539,1.51576,1.00,1.00
2016.12.30 14:34:25.512,1.51539,1.5158,1.00,1.00
2016.12.30 14:34:25.613,1.51538,1.5158,1.00,1.00
2016.12.30 14:34:25.664,1.51538,1.51579,1.00,1.00
2016.12.30 14:34:26.014,1.51538,1.51582,1.00,1.00
2016.12.30 14:34:26.166,1.51539,1.51583,1.00,1.00
2016.12.30 14:34:26.267,1.51539,1.51583,1.00,1.00
2016.12.30 14:34:26.318,1.51539,1.51579,1.00,1.00
2016.12.30 14:34:26.368,1.51537,1.51578,1.00,1.00
2016.12.30 14:34:26.470,1.51537,1.51577,1.00,1.00
2016.12.30 14:34:26.571,1.51536,1.51577,1.00,1.00
2016.12.30 14:34:26.772,1.51536,1.51577,1.00,1.00
2016.12.30 14:34:28.095,1.51536,1.51578,1.00,1.00
2016.12.30 14:34:28.622,1.51536,1.51578,1.00,1.00
2016.12.30 14:34:28.936,1.51536,1.51578,1.00,1.00
2016.12.30 14:34:29.482,1.51536,1.51577,1.00,1.00
2016.12.30 14:34:29.684,1.51536,1.51578,1.00,1.00
2016.12.30 14:34:29.785,1.51536,1.51577,1.00,1.00
2016.12.30 14:34:30.332,1.51536,1.51578,1.00,1.00
2016.12.30 14:34:30.640,1.51536,1.51576,1.00,1.00
2016.12.30 14:34:31.145,1.51536,1.51577,1.00,1.50
2016.12.30 14:34:31.510,1.51536,1.51566,1.00,1.00
2016.12.30 14:34:32.081,1.51536,1.51566,1.00,1.00
2016.12.30 14:34:32.250,1.51536,1.51566,1.00,1.00
2016.12.30 14:34:32.377,1.51536,1.51577,1.00,1.50
2016.12.30 14:34:32.451,1.51536,1.51577,1.00,1.50
2016.12.30 14:34:32.697,1.51536,1.51576,1.00,1.00
2016.12.30 14:34:32.851,1.51536,1.51576,1.00,1.00
2016.12.30 14:34:33.356,1.51536,1.51567,1.00,1.00
2016.12.30 14:34:33.798,1.51536,1.51567,1.00,1.00
2016.12.30 14:34:33.849,1.51536,1.51574,1.00,1.00
2016.12.30 14:34:33.900,1.51536,1.51567,1.00,1.00
2016.12.30 14:34:34.604,1.51536,1.51566,1.00,1.00
2016.12.30 14:34:34.659,1.51533,1.51566,1.00,1.00
2016.12.30 14:34:34.760,1.51533,1.51567,1.00,1.00
2016.12.30 14:34:34.861,1.51533,1.51567,1.00,1.00
2016.12.30 14:34:35.368,1.51533,1.51566,1.00,1.00
2016.12.30 14:34:35.670,1.51535,1.51566,1.00,1.00
2016.12.30 14:34:36.034,1.51537,1.51566,1.00,1.00
2016.12.30 14:34:36.085,1.51537,1.51566,1.00,1.00
2016.12.30 14:34:36.462,1.51537,1.51567,1.00,1.00
2016.12.30 14:34:37.138,1.51537,1.51567,1.00,1.00
2016.12.30 14:34:37.602,1.51535,1.51567,1.00,1.00
2016.12.30 14:34:37.657,1.51535,1.51571,1.00,1.00
2016.12.30 14:34:38.201,1.51534,1.51571,1.00,1.00
2016.12.30 14:34:38.459,1.51534,1.51577,1.00,1.00
2016.12.30 14:34:38.761,1.51534,1.51577,1.00,1.50
2016.12.30 14:34:39.167,1.51534,1.51573,1.00,1.00
2016.12.30 14:34:39.495,1.51534,1.51571,1.00,1.00
2016.12.30 14:34:40.017,1.51534,1.51572,1.00,1.00
2016.12.30 14:34:40.567,1.51534,1.51571,1.00,1.00
2016.12.30 14:34:40.674,1.51534,1.51571,1.00,1.00
2016.12.30 14:34:40.963,1.51534,1.51571,1.00,1.00
2016.12.30 14:34:41.486,1.51534,1.51576,1.00,1.50
2016.12.30 14:34:41.637,1.51534,1.51579,1.00,1.00
2016.12.30 14:34:41.688,1.51534,1.51579,1.00,1.00
2016.12.30 14:34:42.619,1.51535,1.51579,1.00,1.00
2016.12.30 14:34:44.055,1.51535,1.51577,1.00,1.00
2016.12.30 14:34:44.181,1.51535,1.51579,1.00,1.50
2016.12.30 14:34:44.352,1.51535,1.51576,1.00,1.00
2016.12.30 14:34:44.644,1.51535,1.51578,1.00,1.00
2016.12.30 14:34:45.157,1.51535,1.51579,1.00,1.00
2016.12.30 14:34:45.695,1.51535,1.51578,1.00,1.00
2016.12.30 14:34:45.796,1.51537,1.5158,1.00,1.00
2016.12.30 14:34:46.804,1.51538,1.51575,1.00,1.00
2016.12.30 14:34:46.905,1.51536,1.51572,1.00,1.00
2016.12.30 14:34:47.006,1.51536,1.51571,1.00,1.00
2016.12.30 14:34:47.299,1.51536,1.51571,1.00,1.00
2016.12.30 14:34:47.868,1.51536,1.51572,1.00,1.00
2016.12.30 14:34:48.376,1.51536,1.51571,1.00,1.00
2016.12.30 14:34:49.084,1.51531,1.51571,1.00,1.50
2016.12.30 14:34:49.135,1.51531,1.51567,1.00,1.00
2016.12.30 14:34:49.185,1.51524,1.51564,1.00,1.00
2016.12.30 14:34:49.324,1.51524,1.51564,1.00,1.00
2016.12.30 14:34:50.886,1.51525,1.51564,1.00,1.00
2016.12.30 14:34:50.937,1.51525,1.51568,1.00,1.00
2016.12.30 14:34:50.988,1.51529,1.51569,1.00,1.00
2016.12.30 14:34:51.190,1.51529,1.51569,1.00,1.00
2016.12.30 14:34:51.694,1.51528,1.51567,1.00,1.00
2016.12.30 14:34:51.906,1.51526,1.51567,1.00,1.00
2016.12.30 14:34:52.268,1.51526,1.51565,1.00,1.00
2016.12.30 14:34:52.597,1.51526,1.51564,1.00,1.00
2016.12.30 14:34:53.122,1.51526,1.51561,1.00,1.00
2016.12.30 14:34:53.443,1.51532,1.51572,1.00,1.00
2016.12.30 14:34:53.797,1.51532,1.51575,1.00,1.00
2016.12.30 14:34:54.206,1.51532,1.51572,1.00,1.00
2016.12.30 14:34:54.967,1.51532,1.51571,1.00,1.00
2016.12.30 14:34:55.515,1.51533,1.51576,1.00,1.50
2016.12.30 14:34:55.616,1.51538,1.5158,1.00,1.00
2016.12.30 14:34:55.717,1.51538,1.5158,1.00,1.00
2016.12.30 14:34:55.818,1.51537,1.51579,1.00,1.00
2016.12.30 14:34:55.919,1.51537,1.51581,1.00,1.00
2016.12.30 14:34:56.020,1.51537,1.51581,1.00,1.00
2016.12.30 14:34:56.931,1.51537,1.51577,1.00,1.00
2016.12.30 14:34:56.981,1.51537,1.51581,1.00,1.50
2016.12.30 14:34:57.032,1.51537,1.51578,1.00,1.00
2016.12.30 14:34:57.335,1.51536,1.51574,1.00,1.00
2016.12.30 14:34:57.436,1.51536,1.51576,1.00,1.50
2016.12.30 14:34:57.784,1.51542,1.51587,2.12,1.50
2016.12.30 14:34:57.835,1.51544,1.51589,1.00,1.00
2016.12.30 14:34:58.038,1.51544,1.51586,1.00,1.50
2016.12.30 14:34:58.089,1.51545,1.51586,1.00,1.50
2016.12.30 14:34:58.290,1.51544,1.51581,1.00,1.00
2016.12.30 14:34:59.207,1.51544,1.51582,1.00,1.00
2016.12.30 14:34:59.659,1.51542,1.51575,1.00,1.00
2016.12.30 14:34:59.911,1.5154,1.51578,1.00,1.00
2016.12.30 14:35:00.012,1.5154,1.51581,1.00,1.00
2016.12.30 14:35:00.113,1.5154,1.5158,1.00,1.00
2016.12.30 14:35:00.450,1.5154,1.51578,1.00,1.00
2016.12.30 14:35:00.602,1.5154,1.5158,1.00,1.00
2016.12.30 14:35:00.703,1.51539,1.51581,1.00,1.00
2016.12.30 14:35:00.905,1.51538,1.51577,1.00,1.00
2016.12.30 14:35:01.107,1.51535,1.51577,1.00,1.00
2016.12.30 14:35:01.157,1.51535,1.51575,1.00,1.00
2016.12.30 14:35:01.489,1.51535,1.51571,1.00,1.00
2016.12.30 14:35:01.662,1.51535,1.51577,1.00,1.00
2016.12.30 14:35:01.712,1.51537,1.5158,1.00,1.00
2016.12.30 14:35:02.015,1.51539,1.51577,1.00,1.00
2016.12.30 14:35:02.116,1.51539,1.51584,1.00,1.00
2016.12.30 14:35:02.217,1.5154,1.51585,1.00,1.00
2016.12.30 14:35:02.318,1.5154,1.51584,1.00,1.00
2016.12.30 14:35:02.419,1.5154,1.51581,1.00,1.00
2016.12.30 14:35:02.520,1.5154,1.51581,1.00,1.00
2016.12.30 14:35:02.916,1.51539,1.51581,1.00,1.00
2016.12.30 14:35:02.967,1.51539,1.51578,1.00,1.00
2016.12.30 14:35:03.371,1.51539,1.5158,1.00,1.00
2016.12.30 14:35:03.623,1.51539,1.51577,1.00,1.00
2016.12.30 14:35:03.976,1.51539,1.51575,1.00,1.00
2016.12.30 14:35:04.278,1.51537,1.51571,1.00,1.00
2016.12.30 14:35:04.844,1.51537,1.51572,1.00,1.00
2016.12.30 14:35:05.729,1.51537,1.51579,1.00,1.00
2016.12.30 14:35:05.830,1.51537,1.5158,1.00,1.00
2016.12.30 14:35:06.032,1.51541,1.51583,1.00,1.00
2016.12.30 14:35:06.133,1.51541,1.51584,1.00,1.00
2016.12.30 14:35:06.184,1.51541,1.51576,1.00,1.00
2016.12.30 14:35:06.486,1.51545,1.51576,1.00,1.00
2016.12.30 14:35:06.537,1.51545,1.51577,1.00,1.00
2016.12.30 14:35:06.638,1.51545,1.51577,1.00,1.00
2016.12.30 14:35:06.839,1.51545,1.51577,1.00,1.00
2016.12.30 14:35:07.022,1.51545,1.51587,1.00,1.00
2016.12.30 14:35:07.661,1.51545,1.51585,1.00,1.00
2016.12.30 14:35:07.958,1.51543,1.51581,1.00,1.00
2016.12.30 14:35:08.199,1.51543,1.51579,1.00,1.00
2016.12.30 14:35:08.815,1.51543,1.51579,1.00,1.00
2016.12.30 14:35:09.944,1.51543,1.51579,1.00,1.00
2016.12.30 14:35:10.045,1.51545,1.51586,1.00,1.00
2016.12.30 14:35:10.656,1.51545,1.51587,1.00,1.00
2016.12.30 14:35:10.809,1.51545,1.51595,2.50,1.00
2016.12.30 14:35:10.859,1.51548,1.51595,1.00,1.00
2016.12.30 14:35:11.162,1.5155,1.51595,1.00,1.00
2016.12.30 14:35:11.744,1.5155,1.51594,1.00,1.50
2016.12.30 14:35:11.846,1.51549,1.51589,1.00,1.00
2016.12.30 14:35:11.897,1.51549,1.51587,1.00,1.00
2016.12.30 14:35:12.424,1.51548,1.51586,1.00,1.00
2016.12.30 14:35:13.110,1.51548,1.51587,1.00,1.00
2016.12.30 14:35:13.525,1.51548,1.51592,1.00,1.50
2016.12.30 14:35:13.626,1.51548,1.51593,1.00,1.50
2016.12.30 14:35:13.978,1.51548,1.51587,1.00,1.00
2016.12.30 14:35:14.129,1.51548,1.51587,1.00,1.00
2016.12.30 14:35:14.630,1.51548,1.51588,1.00,1.00
2016.12.30 14:35:14.903,1.51548,1.51591,1.00,1.00
2016.12.30 14:35:14.985,1.51548,1.5159,1.00,1.00
2016.12.30 14:35:15.331,1.5155,1.51591,1.00,1.00
2016.12.30 14:35:15.381,1.5155,1.51596,1.00,1.00
2016.12.30 14:35:15.432,1.51557,1.516,1.00,1.00
2016.12.30 14:35:15.634,1.51558,1.51604,1.00,1.00
2016.12.30 14:35:15.735,1.51562,1.51604,1.00,1.00
2016.12.30 14:35:15.836,1.51562,1.51603,1.00,1.00
2016.12.30 14:35:15.886,1.51562,1.516,1.00,1.00
2016.12.30 14:35:16.084,1.5156,1.516,1.00,1.00
2016.12.30 14:35:16.135,1.5156,1.516,1.00,1.00
2016.12.30 14:35:16.326,1.5156,1.516,1.00,1.00
2016.12.30 14:35:16.864,1.5156,1.51601,1.00,1.00
2016.12.30 14:35:16.965,1.51559,1.516,1.00,1.00
2016.12.30 14:35:17.066,1.51557,1.516,1.00,1.00
2016.12.30 14:35:17.117,1.51557,1.51595,1.00,1.00
2016.12.30 14:35:17.445,1.51557,1.51599,1.00,1.00
2016.12.30 14:35:17.546,1.51557,1.51597,1.00,1.00
2016.12.30 14:35:17.596,1.51557,1.516,1.00,1.00
2016.12.30 14:35:17.850,1.51561,1.51604,1.00,1.00
2016.12.30 14:35:17.951,1.51561,1.51603,1.00,1.00
2016.12.30 14:35:18.362,1.51561,1.51603,1.00,1.00
2016.12.30 14:35:18.892,1.51561,1.51603,1.00,1.00
2016.12.30 14:35:22.997,1.51561,1.51604,1.00,1.00
2016.12.30 14:35:23.578,1.51561,1.51604,1.00,1.00
2016.12.30 14:35:25.056,1.51561,1.51604,1.00,1.00
2016.12.30 14:35:25.323,1.51561,1.51607,2.50,1.00
2016.12.30 14:35:25.374,1.51562,1.51607,2.50,1.00
2016.12.30 14:35:26.006,1.51563,1.51606,1.00,1.00
2016.12.30 14:35:27.205,1.51564,1.5161,1.50,1.00
2016.12.30 14:35:27.765,1.51564,1.51611,1.00,1.50
2016.12.30 14:35:27.945,1.51564,1.51606,1.00,1.00
2016.12.30 14:35:28.298,1.51564,1.51606,1.00,1.50
2016.12.30 14:35:28.765,1.51564,1.51606,1.00,1.00
2016.12.30 14:35:29.243,1.51564,1.51606,1.00,1.00
2016.12.30 14:35:30.192,1.51564,1.51606,1.00,1.00
2016.12.30 14:35:30.899,1.51564,1.51607,1.00,1.00
2016.12.30 14:35:31.267,1.51564,1.51606,1.00,1.00
2016.12.30 14:35:32.172,1.51564,1.51607,1.00,1.00
2016.12.30 14:35:32.475,1.51564,1.51607,1.00,1.50
2016.12.30 14:35:33.037,1.51564,1.51604,1.00,1.00
2016.12.30 14:35:33.239,1.51564,1.51609,1.50,1.00
2016.12.30 14:35:33.289,1.51566,1.51609,1.00,1.00
2016.12.30 14:35:33.605,1.51566,1.51607,1.00,1.00
2016.12.30 14:35:36.218,1.51566,1.51606,1.00,1.00
2016.12.30 14:35:36.591,1.51569,1.51606,1.00,1.00
2016.12.30 14:35:37.452,1.51569,1.51597,1.00,1.00
2016.12.30 14:35:37.503,1.51568,1.51597,1.00,1.00
2016.12.30 14:35:37.554,1.51568,1.51605,1.00,1.50
2016.12.30 14:35:37.605,1.51561,1.51601,1.00,1.00
2016.12.30 14:35:37.807,1.51561,1.51597,1.00,1.00
2016.12.30 14:35:38.391,1.51561,1.51597,1.00,1.00
2016.12.30 14:35:38.493,1.51561,1.51596,1.00,1.00
2016.12.30 14:35:38.594,1.5156,1.51596,1.00,1.00
2016.12.30 14:35:38.858,1.5156,1.51601,1.00,1.50
2016.12.30 14:35:39.261,1.5156,1.51601,1.00,1.00
2016.12.30 14:35:39.489,1.5156,1.51601,1.00,1.00
2016.12.30 14:35:39.690,1.5156,1.51601,1.00,1.00
2016.12.30 14:35:40.113,1.5156,1.51597,1.00,1.00
2016.12.30 14:35:40.214,1.51554,1.51596,1.00,1.00
2016.12.30 14:35:40.315,1.51554,1.51595,1.00,1.00
2016.12.30 14:35:40.416,1.51554,1.51595,1.00,1.00
2016.12.30 14:35:40.942,1.51554,1.51596,1.00,1.00
2016.12.30 14:35:40.993,1.51554,1.51594,1.00,1.00
2016.12.30 14:35:41.338,1.51553,1.51591,1.00,1.00
2016.12.30 14:35:41.631,1.51551,1.51591,1.00,1.00
2016.12.30 14:35:41.681,1.51551,1.51586,1.00,1.00
2016.12.30 14:35:41.933,1.51549,1.51586,1.00,1.00
2016.12.30 14:35:41.984,1.51549,1.5159,1.00,1.00
2016.12.30 14:35:42.128,1.51549,1.51587,1.00,1.00
2016.12.30 14:35:42.261,1.51549,1.51589,1.00,1.00
2016.12.30 14:35:42.312,1.51549,1.51585,1.00,1.00
2016.12.30 14:35:42.363,1.51549,1.51592,1.00,1.00
2016.12.30 14:35:42.414,1.51555,1.51592,1.00,1.00
2016.12.30 14:35:42.465,1.51555,1.51596,1.00,1.00
2016.12.30 14:35:42.616,1.51556,1.51586,1.00,1.00
2016.12.30 14:35:42.667,1.51556,1.51596,1.00,1.00
2016.12.30 14:35:43.174,1.51556,1.51596,1.00,1.00
2016.12.30 14:35:43.459,1.51557,1.51592,1.00,1.00
2016.12.30 14:35:43.560,1.51553,1.51594,1.00,1.00
2016.12.30 14:35:43.661,1.51553,1.51593,1.00,1.37
2016.12.30 14:35:43.963,1.51552,1.51586,1.00,1.00
2016.12.30 14:35:44.115,1.5155,1.51586,1.00,1.00
2016.12.30 14:35:44.653,1.5155,1.51587,1.00,1.00
2016.12.30 14:35:45.125,1.51542,1.51586,1.00,1.50
2016.12.30 14:35:45.327,1.51541,1.51581,1.00,1.12
2016.12.30 14:35:45.427,1.51534,1.51576,1.00,1.50
2016.12.30 14:35:45.478,1.51534,1.51573,1.00,1.00
2016.12.30 14:35:45.793,1.51534,1.51572,1.00,1.00
2016.12.30 14:35:45.944,1.51532,1.51572,1.00,1.00
2016.12.30 14:35:46.246,1.51532,1.51572,1.00,1.00
2016.12.30 14:35:46.549,1.5153,1.51566,1.00,1.00
2016.12.30 14:35:46.823,1.51528,1.51567,1.00,1.50
2016.12.30 14:35:47.025,1.51524,1.51566,1.00,1.00
2016.12.30 14:35:47.176,1.51524,1.51564,1.00,1.00
2016.12.30 14:35:47.478,1.51524,1.51565,1.00,1.00
2016.12.30 14:35:47.789,1.51525,1.51566,1.00,1.00
2016.12.30 14:35:47.941,1.51534,1.51577,1.00,1.00
2016.12.30 14:35:48.451,1.51534,1.51577,1.00,1.00
2016.12.30 14:35:48.653,1.51535,1.51576,1.00,1.00
2016.12.30 14:35:48.855,1.51535,1.51576,1.00,1.50
2016.12.30 14:35:49.046,1.51534,1.51575,1.00,1.00
2016.12.30 14:35:49.227,1.51527,1.51566,1.00,1.50
2016.12.30 14:35:49.328,1.51516,1.51557,1.00,1.00
2016.12.30 14:35:49.429,1.5151,1.51556,1.00,1.00
2016.12.30 14:35:49.782,1.5151,1.51556,1.00,1.00
2016.12.30 14:35:50.099,1.51515,1.51562,1.00,1.00
2016.12.30 14:35:50.401,1.51516,1.51556,1.00,1.00
2016.12.30 14:35:50.452,1.51516,1.51556,1.00,1.00
2016.12.30 14:35:50.503,1.51516,1.51559,1.00,1.00
2016.12.30 14:35:50.553,1.51516,1.51557,1.00,1.00
2016.12.30 14:35:50.654,1.51514,1.51556,1.00,1.00
2016.12.30 14:35:50.755,1.51514,1.51546,1.00,1.00
2016.12.30 14:35:50.957,1.51514,1.51556,1.00,1.00
2016.12.30 14:35:51.262,1.51514,1.51555,1.00,1.00
2016.12.30 14:35:51.769,1.51514,1.51556,1.00,1.00
2016.12.30 14:35:52.210,1.51515,1.51556,1.00,1.00
2016.12.30 14:35:52.462,1.5152,1.51567,1.00,1.50
2016.12.30 14:35:52.805,1.51522,1.51573,1.50,1.00
2016.12.30 14:35:52.856,1.51525,1.51572,1.00,1.00
2016.12.30 14:35:53.259,1.51525,1.51572,1.00,1.00
2016.12.30 14:35:53.360,1.51525,1.51572,1.00,1.00
2016.12.30 14:35:53.411,1.51525,1.51576,1.00,1.50
2016.12.30 14:35:53.920,1.51525,1.51577,1.00,1.50
2016.12.30 14:35:54.422,1.51526,1.51576,1.00,1.00
2016.12.30 14:35:54.778,1.51529,1.51576,2.50,1.00
2016.12.30 14:35:55.307,1.5153,1.51577,1.00,1.00
2016.12.30 14:35:55.358,1.51532,1.51581,1.50,1.00
2016.12.30 14:35:55.459,1.51533,1.51583,1.00,1.00
2016.12.30 14:35:55.858,1.51533,1.51576,1.00,1.00
2016.12.30 14:35:55.959,1.51533,1.51584,1.00,1.00
2016.12.30 14:35:56.394,1.51533,1.51583,2.50,1.37
2016.12.30 14:35:56.704,1.51533,1.51576,1.00,1.00
2016.12.30 14:35:56.882,1.51533,1.51576,1.50,1.00
2016.12.30 14:35:57.532,1.51533,1.51566,1.00,1.00
2016.12.30 14:35:57.582,1.51533,1.51576,1.00,1.00
2016.12.30 14:35:57.684,1.51529,1.51573,1.00,1.00
2016.12.30 14:35:57.976,1.51529,1.51575,1.00,1.00
2016.12.30 14:35:58.279,1.51529,1.51566,1.00,1.00
2016.12.30 14:36:00.039,1.51529,1.51566,1.00,1.00
2016.12.30 14:36:00.241,1.51527,1.51566,1.00,1.00
2016.12.30 14:36:00.392,1.51526,1.51566,1.00,1.37
2016.12.30 14:36:00.443,1.51526,1.51566,1.00,1.00
2016.12.30 14:36:01.340,1.51526,1.51566,1.00,1.00
2016.12.30 14:36:01.677,1.51531,1.51566,1.00,1.00
2016.12.30 14:36:01.778,1.51531,1.51566,1.00,1.00
2016.12.30 14:36:01.880,1.51526,1.51567,1.00,1.00
2016.12.30 14:36:02.081,1.51526,1.51571,1.00,1.00
2016.12.30 14:36:02.182,1.51526,1.51575,1.00,1.00
2016.12.30 14:36:02.233,1.51526,1.51566,1.00,1.00
2016.12.30 14:36:02.991,1.51529,1.51574,1.00,1.00
2016.12.30 14:36:03.042,1.51529,1.51567,1.00,1.00
2016.12.30 14:36:03.345,1.51525,1.51567,1.00,1.00
2016.12.30 14:36:03.396,1.51522,1.51562,1.00,1.00
2016.12.30 14:36:03.648,1.51522,1.51564,1.00,1.00
2016.12.30 14:36:03.785,1.51522,1.51566,1.00,1.50
2016.12.30 14:36:04.157,1.51522,1.51566,1.00,1.00
2016.12.30 14:36:04.359,1.51522,1.51566,1.00,1.50
2016.12.30 14:36:05.089,1.51528,1.51576,1.50,1.00
2016.12.30 14:36:05.392,1.51535,1.51576,1.00,1.00
2016.12.30 14:36:05.895,1.51536,1.51576,1.00,1.00
2016.12.30 14:36:06.152,1.51536,1.51581,1.00,1.00
2016.12.30 14:36:06.352,1.51536,1.51576,1.00,1.00
2016.12.30 14:36:06.669,1.51538,1.51576,1.00,1.00
