2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:36:06.972,1.51541,1.51577,1.00,1.00
2016.12.30 14:36:07.963,1.51541,1.51576,1.00,1.00
2016.12.30 14:36:08.443,1.51541,1.51586,2.50,1.00
2016.12.30 14:36:08.594,1.51544,1.51586,1.00,1.00
2016.12.30 14:36:09.392,1.51544,1.51586,1.50,1.00
2016.12.30 14:36:09.493,1.51544,1.51586,2.50,1.00
2016.12.30 14:36:10.103,1.51545,1.51586,1.00,1.00
2016.12.30 14:36:10.382,1.51545,1.51586,1.00,1.00
2016.12.30 14:36:10.483,1.51555,1.51586,1.00,1.00
2016.12.30 14:36:10.691,1.51555,1.51586,1.00,1.00
2016.12.30 14:36:10.793,1.51555,1.51586,1.00,1.00
2016.12.30 14:36:11.462,1.51553,1.51586,1.00,1.00
2016.12.30 14:36:11.713,1.51553,1.51586,1.00,1.00
2016.12.30 14:36:12.040,1.51556,1.51586,1.00,1.00
2016.12.30 14:36:12.091,1.51556,1.51586,1.00,1.00
2016.12.30 14:36:12.378,1.51554,1.51586,1.00,1.00
2016.12.30 14:36:12.762,1.51554,1.51586,1.00,1.00
2016.12.30 14:36:12.863,1.51554,1.51596,1.00,1.00
2016.12.30 14:36:12.989,1.51554,1.51586,1.00,1.00
2016.12.30 14:36:13.090,1.51553,1.51586,1.00,1.00
2016.12.30 14:36:13.235,1.51553,1.51586,1.00,1.00
2016.12.30 14:36:13.604,1.51553,1.51596,1.00,1.00
2016.12.30 14:36:13.705,1.51557,1.51596,1.00,1.00
2016.12.30 14:36:14.073,1.51559,1.51596,1.00,1.00
2016.12.30 14:36:14.376,1.51556,1.51587,1.00,1.00
2016.12.30 14:36:15.034,1.51556,1.51596,1.00,1.00
2016.12.30 14:36:15.341,1.51556,1.51586,1.00,1.00
2016.12.30 14:36:15.593,1.51554,1.51586,1.00,1.00
2016.12.30 14:36:15.973,1.5155,1.51586,1.00,1.00
2016.12.30 14:36:16.158,1.5155,1.51591,1.00,1.00
2016.12.30 14:36:16.209,1.5155,1.51586,1.00,1.00
2016.12.30 14:36:16.401,1.51533,1.51576,1.00,1.50
2016.12.30 14:36:16.480,1.51533,1.51576,1.00,1.00
2016.12.30 14:36:16.786,1.51545,1.51576,1.00,1.00
2016.12.30 14:36:17.390,1.51545,1.51577,1.00,1.00
2016.12.30 14:36:17.913,1.51545,1.51576,1.00,1.00
2016.12.30 14:36:18.111,1.51545,1.51586,1.00,1.00
2016.12.30 14:36:18.910,1.51545,1.51576,1.00,1.00
2016.12.30 14:36:20.380,1.51546,1.51587,1.00,1.00
2016.12.30 14:36:20.775,1.51548,1.51586,1.00,1.00
2016.12.30 14:36:21.492,1.51548,1.51586,1.00,1.00
2016.12.30 14:36:22.013,1.51548,1.51587,1.00,1.00
2016.12.30 14:36:22.416,1.51548,1.51586,1.00,1.00
2016.12.30 14:36:22.580,1.51548,1.5159,1.00,1.00
2016.12.30 14:36:22.782,1.51548,1.5159,1.00,1.00
2016.12.30 14:36:23.029,1.51548,1.51587,1.00,1.00
2016.12.30 14:36:23.080,1.51546,1.51591,1.00,1.00
2016.12.30 14:36:23.596,1.51546,1.51591,1.00,1.00
2016.12.30 14:36:23.647,1.51546,1.51587,1.00,1.00
2016.12.30 14:36:23.698,1.51545,1.51587,1.00,1.00
2016.12.30 14:36:23.849,1.51545,1.51591,1.00,1.00
2016.12.30 14:36:24.051,1.51545,1.51587,1.00,1.00
2016.12.30 14:36:24.594,1.51545,1.51586,1.00,1.00
2016.12.30 14:36:25.006,1.51544,1.51584,1.00,1.00
2016.12.30 14:36:25.108,1.51534,1.51581,1.00,1.00
2016.12.30 14:36:25.159,1.51534,1.51578,1.00,1.50
2016.12.30 14:36:25.401,1.51528,1.51573,1.00,1.00
2016.12.30 14:36:25.452,1.51528,1.51576,1.00,1.00
2016.12.30 14:36:25.704,1.51529,1.51573,1.00,1.00
2016.12.30 14:36:25.855,1.51531,1.51576,1.00,1.00
2016.12.30 14:36:25.956,1.51531,1.51578,2.50,1.00
2016.12.30 14:36:26.057,1.51531,1.51578,1.50,1.00
2016.12.30 14:36:26.158,1.51531,1.51576,1.00,1.00
2016.12.30 14:36:26.209,1.51529,1.51576,1.00,1.00
2016.12.30 14:36:26.259,1.51529,1.51573,1.00,1.00
2016.12.30 14:36:26.878,1.51528,1.51574,1.00,1.00
2016.12.30 14:36:27.396,1.51528,1.51573,1.00,1.00
2016.12.30 14:36:27.698,1.51529,1.51573,1.00,1.00
2016.12.30 14:36:28.860,1.5153,1.51573,1.00,1.00
2016.12.30 14:36:29.346,1.5153,1.51566,1.00,1.00
2016.12.30 14:36:29.397,1.5153,1.51574,1.00,1.00
2016.12.30 14:36:29.498,1.5153,1.51574,1.00,1.00
2016.12.30 14:36:29.649,1.51534,1.51576,1.00,1.00
2016.12.30 14:36:30.043,1.51534,1.51576,2.50,1.00
2016.12.30 14:36:30.727,1.51534,1.51576,1.00,1.00
2016.12.30 14:36:31.029,1.51534,1.51576,2.50,1.00
2016.12.30 14:36:31.130,1.51534,1.51578,1.00,1.00
2016.12.30 14:36:31.231,1.51534,1.51578,1.00,1.00
2016.12.30 14:36:31.517,1.51534,1.5158,2.50,1.00
2016.12.30 14:36:32.438,1.51534,1.51577,1.00,1.00
2016.12.30 14:36:32.640,1.51532,1.51574,1.00,1.00
2016.12.30 14:36:33.209,1.51532,1.51573,1.00,1.00
2016.12.30 14:36:34.336,1.5153,1.51573,1.00,1.50
2016.12.30 14:36:34.876,1.5153,1.51573,1.00,1.50
2016.12.30 14:36:35.028,1.5153,1.51573,1.00,1.50
2016.12.30 14:36:35.230,1.5153,1.51573,1.00,1.50
2016.12.30 14:36:36.923,1.5153,1.51573,1.00,1.00
2016.12.30 14:36:37.135,1.5153,1.51573,1.00,1.50
2016.12.30 14:36:37.673,1.5153,1.51573,1.00,1.00
2016.12.30 14:36:38.360,1.5153,1.51573,1.00,1.00
2016.12.30 14:36:38.475,1.5153,1.51567,1.00,1.00
2016.12.30 14:36:38.785,1.51532,1.51567,1.00,1.00
2016.12.30 14:36:38.836,1.51532,1.51574,1.00,1.00
2016.12.30 14:36:38.911,1.51532,1.51567,1.00,1.00
2016.12.30 14:36:39.365,1.51534,1.51567,1.00,1.00
2016.12.30 14:36:39.415,1.51534,1.51574,1.00,1.00
2016.12.30 14:36:39.466,1.51534,1.51574,1.00,1.00
2016.12.30 14:36:39.567,1.51534,1.51566,1.00,1.00
2016.12.30 14:36:39.669,1.51534,1.51573,1.00,1.00
2016.12.30 14:36:39.759,1.51534,1.51576,1.00,1.00
2016.12.30 14:36:39.826,1.51534,1.5158,1.00,1.00
2016.12.30 14:36:39.876,1.51537,1.5158,1.00,1.00
2016.12.30 14:36:40.418,1.51538,1.51579,1.00,1.00
2016.12.30 14:36:40.574,1.51538,1.51579,1.00,1.00
2016.12.30 14:36:40.939,1.51538,1.51577,1.00,1.00
2016.12.30 14:36:43.644,1.5154,1.51577,1.00,1.00
2016.12.30 14:36:44.854,1.5154,1.51576,1.00,1.00
2016.12.30 14:36:45.881,1.5154,1.51576,1.00,1.00
2016.12.30 14:36:46.032,1.51544,1.5158,1.00,1.00
2016.12.30 14:36:46.234,1.51551,1.516,1.00,1.00
2016.12.30 14:36:46.331,1.51551,1.516,1.00,1.00
2016.12.30 14:36:46.382,1.51547,1.51593,1.50,1.00
2016.12.30 14:36:46.686,1.51547,1.51586,1.00,1.00
2016.12.30 14:36:46.837,1.51546,1.51588,1.00,1.00
2016.12.30 14:36:46.888,1.51546,1.51588,1.00,1.00
2016.12.30 14:36:47.639,1.51546,1.51588,1.00,1.00
2016.12.30 14:36:47.985,1.51546,1.51588,1.00,1.00
2016.12.30 14:36:49.171,1.51546,1.51588,1.00,1.00
2016.12.30 14:36:50.917,1.51548,1.51596,1.50,1.00
2016.12.30 14:36:50.968,1.51549,1.51596,2.50,1.00
2016.12.30 14:36:51.295,1.51552,1.51596,1.00,1.00
2016.12.30 14:36:51.397,1.51552,1.51596,1.00,1.50
2016.12.30 14:36:51.999,1.51552,1.51595,1.00,1.00
2016.12.30 14:36:52.201,1.51552,1.51593,1.00,1.00
2016.12.30 14:36:52.818,1.51552,1.51596,1.00,1.50
2016.12.30 14:36:52.919,1.51549,1.51596,1.00,1.50
2016.12.30 14:36:53.179,1.51549,1.51596,1.00,1.00
2016.12.30 14:36:53.482,1.51559,1.516,1.50,1.00
2016.12.30 14:36:53.784,1.51563,1.51601,2.50,1.00
2016.12.30 14:36:54.460,1.51564,1.51606,1.50,1.00
2016.12.30 14:36:54.708,1.51567,1.51606,1.00,1.00
2016.12.30 14:36:54.955,1.51567,1.51606,1.00,1.00
2016.12.30 14:36:55.122,1.51567,1.51611,1.00,1.00
2016.12.30 14:36:55.558,1.51567,1.51611,1.00,1.00
2016.12.30 14:36:56.510,1.51567,1.51611,1.00,1.00
2016.12.30 14:36:56.756,1.51567,1.51606,1.00,1.00
2016.12.30 14:36:56.857,1.51567,1.51611,1.00,1.00
2016.12.30 14:36:57.622,1.51567,1.51607,1.00,1.00
2016.12.30 14:36:58.250,1.51567,1.51606,1.00,1.00
2016.12.30 14:36:58.351,1.51567,1.51611,1.00,1.00
2016.12.30 14:36:58.452,1.51566,1.51606,1.00,1.00
2016.12.30 14:36:58.860,1.51566,1.51606,1.00,1.00
2016.12.30 14:36:58.911,1.51566,1.51612,1.00,1.00
2016.12.30 14:36:59.361,1.51566,1.51606,1.00,1.00
2016.12.30 14:36:59.609,1.51566,1.51611,1.00,1.00
2016.12.30 14:37:00.116,1.51566,1.51607,1.00,1.00
2016.12.30 14:37:00.272,1.51566,1.51611,1.00,1.00
2016.12.30 14:37:00.423,1.51564,1.51611,1.00,1.87
2016.12.30 14:37:00.474,1.51564,1.51606,1.00,1.00
2016.12.30 14:37:00.829,1.51564,1.51606,1.00,1.00
2016.12.30 14:37:00.880,1.51564,1.51611,1.00,1.12
2016.12.30 14:37:00.982,1.51564,1.51606,1.00,1.00
2016.12.30 14:37:01.032,1.51564,1.51606,1.00,1.00
2016.12.30 14:37:01.234,1.51565,1.51606,1.00,1.00
2016.12.30 14:37:01.335,1.51565,1.51612,1.00,1.00
2016.12.30 14:37:01.487,1.51565,1.51607,1.00,1.00
2016.12.30 14:37:01.537,1.51565,1.51607,1.00,1.00
2016.12.30 14:37:01.945,1.51565,1.51607,1.00,1.00
2016.12.30 14:37:02.423,1.51565,1.51611,2.50,1.00
2016.12.30 14:37:02.819,1.51565,1.51606,2.50,1.00
2016.12.30 14:37:03.454,1.51568,1.51606,1.00,1.00
2016.12.30 14:37:04.823,1.51568,1.51607,1.00,1.00
2016.12.30 14:37:05.859,1.51568,1.51606,1.00,1.00
2016.12.30 14:37:06.149,1.5157,1.51612,1.00,1.00
2016.12.30 14:37:06.446,1.5157,1.51606,1.00,1.00
2016.12.30 14:37:07.044,1.5157,1.51612,1.00,1.00
2016.12.30 14:37:07.914,1.5157,1.51611,1.00,1.00
2016.12.30 14:37:08.139,1.51568,1.51611,1.00,1.00
2016.12.30 14:37:08.293,1.51568,1.51609,1.00,1.00
2016.12.30 14:37:08.670,1.51567,1.51596,1.00,1.00
2016.12.30 14:37:09.179,1.51566,1.51597,1.00,1.00
2016.12.30 14:37:09.230,1.51566,1.51599,1.00,1.00
2016.12.30 14:37:09.331,1.51564,1.51599,1.00,1.00
2016.12.30 14:37:09.381,1.51564,1.51596,1.00,1.00
2016.12.30 14:37:09.482,1.51564,1.51599,1.00,1.00
2016.12.30 14:37:09.899,1.51564,1.51599,1.00,1.00
2016.12.30 14:37:10.062,1.51562,1.51598,1.00,1.00
2016.12.30 14:37:10.674,1.51562,1.51599,1.00,1.00
2016.12.30 14:37:11.255,1.51562,1.51598,1.00,1.00
2016.12.30 14:37:11.365,1.5156,1.51598,1.00,1.00
2016.12.30 14:37:11.775,1.51556,1.51598,1.00,1.00
2016.12.30 14:37:11.927,1.51555,1.51596,1.00,1.00
2016.12.30 14:37:12.036,1.51555,1.51598,1.00,1.00
2016.12.30 14:37:12.288,1.51555,1.51586,1.00,1.00
2016.12.30 14:37:12.389,1.51554,1.51597,1.00,1.00
2016.12.30 14:37:12.440,1.51552,1.51596,1.00,1.00
2016.12.30 14:37:12.591,1.51552,1.51593,1.00,1.00
2016.12.30 14:37:13.051,1.51552,1.51591,1.00,1.00
2016.12.30 14:37:13.364,1.51552,1.51586,1.00,1.00
2016.12.30 14:37:13.516,1.51552,1.51596,1.00,1.50
2016.12.30 14:37:13.567,1.51552,1.51596,1.00,1.50
2016.12.30 14:37:13.718,1.51552,1.51599,1.50,1.00
2016.12.30 14:37:13.769,1.51553,1.51599,1.50,1.00
2016.12.30 14:37:13.953,1.51553,1.51599,2.50,1.00
2016.12.30 14:37:14.380,1.51553,1.51598,2.50,1.00
2016.12.30 14:37:15.009,1.51555,1.51601,1.00,1.00
2016.12.30 14:37:15.212,1.51557,1.51605,1.00,1.00
2016.12.30 14:37:15.363,1.51559,1.51605,1.00,1.50
2016.12.30 14:37:15.782,1.51559,1.51603,1.00,1.00
2016.12.30 14:37:16.011,1.51554,1.51596,1.00,1.00
2016.12.30 14:37:16.756,1.51553,1.51596,1.00,1.00
2016.12.30 14:37:16.957,1.51553,1.51596,1.00,1.00
2016.12.30 14:37:17.609,1.51553,1.51597,1.00,1.00
2016.12.30 14:37:17.883,1.51553,1.51597,1.00,1.00
2016.12.30 14:37:17.984,1.51553,1.51596,1.00,1.50
2016.12.30 14:37:18.060,1.51553,1.51596,1.00,1.50
2016.12.30 14:37:18.228,1.51553,1.51594,1.00,1.00
2016.12.30 14:37:18.406,1.51553,1.51596,1.00,1.00
2016.12.30 14:37:18.667,1.51553,1.51595,1.00,1.00
2016.12.30 14:37:18.905,1.51553,1.51597,1.00,1.00
2016.12.30 14:37:19.343,1.51553,1.51597,1.00,1.00
2016.12.30 14:37:21.147,1.51553,1.51596,1.00,1.00
2016.12.30 14:37:21.700,1.51553,1.51597,1.00,1.00
2016.12.30 14:37:21.756,1.51553,1.5159,1.00,1.00
2016.12.30 14:37:21.857,1.51551,1.5159,1.00,1.00
2016.12.30 14:37:22.008,1.51551,1.51586,1.00,1.00
2016.12.30 14:37:22.609,1.5155,1.51587,1.00,1.00
2016.12.30 14:37:23.148,1.51548,1.51587,1.00,1.00
2016.12.30 14:37:23.499,1.51549,1.51595,1.00,1.00
2016.12.30 14:37:23.550,1.51552,1.51596,1.00,1.00
2016.12.30 14:37:23.905,1.51552,1.51593,1.00,1.00
2016.12.30 14:37:23.955,1.51547,1.51593,1.00,1.00
2016.12.30 14:37:24.056,1.51547,1.51587,1.00,1.00
2016.12.30 14:37:24.157,1.51547,1.51592,1.00,1.00
2016.12.30 14:37:24.359,1.51547,1.5159,1.00,1.00
2016.12.30 14:37:24.660,1.51547,1.51586,1.00,1.00
2016.12.30 14:37:24.937,1.51547,1.51589,1.00,1.00
2016.12.30 14:37:25.357,1.51547,1.51587,1.00,1.00
2016.12.30 14:37:25.408,1.51547,1.51593,1.00,1.50
2016.12.30 14:37:25.559,1.51547,1.51593,1.00,1.50
2016.12.30 14:37:25.660,1.51547,1.51593,1.00,1.50
2016.12.30 14:37:26.152,1.51547,1.51593,1.00,1.50
2016.12.30 14:37:26.681,1.51547,1.51592,1.00,1.00
2016.12.30 14:37:27.074,1.51547,1.5159,1.00,1.00
2016.12.30 14:37:27.427,1.51547,1.51584,1.00,1.00
2016.12.30 14:37:27.578,1.51542,1.51579,1.00,1.00
2016.12.30 14:37:27.780,1.51539,1.51579,1.00,1.00
2016.12.30 14:37:28.309,1.51539,1.5158,1.00,1.00
2016.12.30 14:37:29.401,1.51539,1.51579,1.00,1.00
2016.12.30 14:37:30.086,1.51539,1.5158,1.00,1.00
2016.12.30 14:37:30.617,1.51539,1.51579,1.00,1.00
2016.12.30 14:37:31.218,1.51539,1.5158,1.00,1.00
2016.12.30 14:37:31.446,1.51539,1.51578,1.00,1.00
2016.12.30 14:37:31.773,1.51539,1.51576,1.00,1.00
2016.12.30 14:37:32.106,1.51539,1.51576,1.00,1.00
2016.12.30 14:37:32.261,1.51539,1.51576,1.00,1.00
2016.12.30 14:37:32.788,1.51539,1.51576,1.00,1.00
2016.12.30 14:37:33.090,1.51539,1.51576,1.00,1.00
2016.12.30 14:37:33.292,1.51539,1.51576,1.00,1.00
2016.12.30 14:37:33.507,1.51538,1.51576,1.00,1.00
2016.12.30 14:37:33.709,1.51538,1.51576,1.00,1.00
2016.12.30 14:37:33.810,1.5154,1.5158,1.00,1.00
2016.12.30 14:37:33.911,1.5154,1.51587,1.00,1.50
2016.12.30 14:37:34.372,1.51542,1.51587,1.00,1.50
2016.12.30 14:37:34.691,1.51544,1.51586,1.00,1.00
2016.12.30 14:37:35.083,1.51544,1.51585,1.00,1.00
2016.12.30 14:37:35.487,1.51544,1.51579,1.00,1.00
2016.12.30 14:37:35.810,1.51544,1.5158,1.00,1.00
2016.12.30 14:37:36.431,1.51544,1.51577,1.00,1.00
2016.12.30 14:37:36.680,1.51544,1.51576,1.00,1.00
2016.12.30 14:37:37.237,1.51544,1.51576,1.00,1.00
2016.12.30 14:37:37.788,1.51544,1.51576,1.00,1.00
2016.12.30 14:37:38.135,1.51544,1.51583,1.00,1.00
2016.12.30 14:37:38.395,1.51544,1.51582,1.00,1.00
2016.12.30 14:37:38.912,1.51544,1.51582,1.00,1.00
2016.12.30 14:37:39.600,1.51544,1.51583,1.00,1.00
2016.12.30 14:37:40.515,1.51544,1.51582,1.00,1.00
2016.12.30 14:37:41.401,1.51544,1.51583,1.00,1.00
2016.12.30 14:37:41.699,1.51544,1.51587,1.00,1.00
2016.12.30 14:37:42.326,1.51544,1.51587,1.00,1.50
2016.12.30 14:37:43.390,1.51544,1.51586,1.00,1.00
2016.12.30 14:37:44.927,1.51544,1.51587,1.00,1.00
2016.12.30 14:37:46.109,1.51544,1.51586,1.00,1.00
2016.12.30 14:37:46.635,1.51544,1.51586,1.00,1.00
2016.12.30 14:37:47.156,1.51541,1.51587,1.00,1.00
2016.12.30 14:37:48.037,1.5154,1.51586,1.00,1.00
2016.12.30 14:37:48.652,1.5154,1.51586,1.00,1.00
2016.12.30 14:37:49.748,1.5154,1.51587,1.00,1.00
2016.12.30 14:37:50.547,1.5154,1.51586,1.00,1.00
2016.12.30 14:37:50.598,1.5154,1.51581,1.00,1.00
2016.12.30 14:37:50.648,1.51539,1.51581,1.00,1.00
2016.12.30 14:37:51.178,1.51539,1.51582,1.00,1.00
2016.12.30 14:37:52.140,1.51539,1.51581,1.00,1.00
2016.12.30 14:37:52.292,1.51539,1.51586,1.50,1.00
2016.12.30 14:37:52.681,1.51539,1.51582,1.00,1.00
2016.12.30 14:37:53.204,1.51539,1.51587,1.00,1.50
2016.12.30 14:37:55.073,1.51539,1.51586,1.00,1.00
2016.12.30 14:37:56.206,1.51539,1.51587,1.00,2.25
2016.12.30 14:37:57.042,1.51539,1.51587,1.00,1.50
2016.12.30 14:37:57.902,1.51539,1.51587,1.00,1.00
2016.12.30 14:37:58.448,1.51539,1.51586,1.00,1.00
2016.12.30 14:37:59.188,1.51539,1.51587,1.00,1.00
2016.12.30 14:37:59.240,1.51539,1.51587,1.00,1.00
2016.12.30 14:37:59.810,1.51539,1.51587,1.00,1.00
2016.12.30 14:37:59.861,1.51539,1.51586,1.50,1.00
2016.12.30 14:38:00.266,1.51539,1.51587,1.00,3.00
2016.12.30 14:38:00.317,1.51539,1.51579,1.00,1.00
2016.12.30 14:38:00.837,1.51538,1.5158,1.00,1.00
2016.12.30 14:38:00.887,1.51538,1.51583,1.00,1.00
2016.12.30 14:38:01.421,1.51538,1.51584,1.00,1.00
2016.12.30 14:38:01.863,1.51538,1.51583,1.00,1.00
2016.12.30 14:38:01.965,1.51538,1.51585,1.00,1.00
2016.12.30 14:38:02.066,1.51534,1.51576,1.00,1.00
2016.12.30 14:38:02.292,1.51534,1.51584,2.50,1.00
2016.12.30 14:38:02.906,1.51534,1.51576,1.00,1.00
2016.12.30 14:38:02.957,1.51534,1.51576,1.00,1.00
2016.12.30 14:38:03.008,1.51534,1.51579,2.50,1.00
2016.12.30 14:38:03.209,1.51534,1.51576,1.00,1.00
2016.12.30 14:38:03.422,1.51534,1.51579,1.50,1.00
2016.12.30 14:38:03.473,1.51535,1.51579,1.00,1.00
2016.12.30 14:38:04.009,1.51536,1.51579,1.00,1.00
2016.12.30 14:38:04.248,1.51536,1.51586,1.00,1.00
2016.12.30 14:38:04.349,1.51536,1.51576,1.00,1.00
2016.12.30 14:38:04.450,1.51536,1.51576,1.00,1.00
2016.12.30 14:38:05.052,1.51536,1.51577,1.00,1.00
2016.12.30 14:38:05.153,1.51537,1.51577,1.00,1.00
2016.12.30 14:38:05.690,1.51537,1.51566,1.00,1.00
2016.12.30 14:38:05.740,1.51534,1.51566,1.00,1.00
2016.12.30 14:38:05.791,1.51534,1.51576,1.00,1.37
2016.12.30 14:38:05.842,1.51526,1.51571,1.00,1.00
2016.12.30 14:38:06.052,1.51526,1.51566,1.00,1.00
2016.12.30 14:38:06.691,1.51526,1.51567,1.00,1.00
2016.12.30 14:38:07.231,1.51526,1.51566,1.00,1.00
2016.12.30 14:38:07.534,1.51526,1.51573,1.00,1.00
2016.12.30 14:38:07.584,1.51533,1.51577,1.00,1.00
2016.12.30 14:38:07.887,1.51537,1.51576,1.00,1.00
2016.12.30 14:38:07.938,1.51537,1.51582,1.00,1.00
2016.12.30 14:38:08.090,1.51541,1.51579,1.00,1.00
2016.12.30 14:38:08.191,1.51541,1.51579,1.00,1.00
2016.12.30 14:38:08.242,1.51541,1.51579,1.00,1.00
2016.12.30 14:38:08.293,1.51541,1.51586,1.00,1.00
2016.12.30 14:38:08.840,1.51541,1.51588,1.00,1.00
2016.12.30 14:38:08.941,1.51541,1.51586,1.00,1.00
2016.12.30 14:38:09.243,1.51545,1.51577,1.00,1.00
2016.12.30 14:38:09.615,1.51545,1.51581,1.00,1.00
2016.12.30 14:38:10.144,1.51547,1.51587,1.00,1.00
2016.12.30 14:38:10.195,1.51551,1.51593,1.00,1.00
2016.12.30 14:38:10.347,1.51556,1.51586,1.00,1.00
2016.12.30 14:38:10.397,1.51556,1.51593,1.00,1.00
2016.12.30 14:38:10.448,1.51548,1.51593,1.00,1.00
2016.12.30 14:38:10.549,1.51548,1.51592,1.00,1.00
2016.12.30 14:38:10.600,1.51548,1.51594,1.00,1.00
2016.12.30 14:38:10.651,1.51549,1.51594,1.00,1.00
2016.12.30 14:38:10.752,1.51549,1.51594,1.00,1.00
2016.12.30 14:38:11.188,1.51549,1.51593,1.00,1.00
2016.12.30 14:38:11.289,1.51549,1.51594,1.00,1.00
2016.12.30 14:38:11.600,1.51551,1.51597,1.00,1.00
2016.12.30 14:38:11.650,1.51551,1.51597,1.00,1.00
2016.12.30 14:38:11.873,1.51551,1.51595,1.00,1.00
2016.12.30 14:38:12.497,1.51551,1.51596,1.00,1.00
2016.12.30 14:38:12.890,1.51551,1.51596,1.00,1.00
2016.12.30 14:38:13.092,1.51555,1.51604,1.00,1.50
2016.12.30 14:38:13.242,1.51555,1.51601,1.00,1.00
2016.12.30 14:38:13.748,1.51555,1.51601,1.00,1.00
2016.12.30 14:38:14.257,1.51556,1.51601,1.00,1.00
2016.12.30 14:38:14.752,1.51558,1.51602,1.00,1.00
2016.12.30 14:38:15.278,1.51558,1.51601,1.00,1.00
2016.12.30 14:38:15.780,1.51562,1.5161,1.00,1.00
2016.12.30 14:38:16.188,1.51563,1.51606,1.00,1.00
2016.12.30 14:38:16.698,1.51563,1.51607,1.00,1.00
2016.12.30 14:38:17.237,1.51563,1.51606,1.00,1.00
2016.12.30 14:38:17.757,1.51564,1.51606,1.00,1.00
2016.12.30 14:38:18.366,1.51566,1.51606,1.00,1.00
2016.12.30 14:38:19.217,1.51566,1.51606,1.00,1.00
2016.12.30 14:38:19.268,1.51566,1.51606,1.00,1.00
2016.12.30 14:38:19.470,1.51566,1.51607,1.00,1.00
2016.12.30 14:38:20.059,1.51566,1.51607,1.00,1.00
2016.12.30 14:38:20.662,1.51566,1.51607,1.00,1.00
2016.12.30 14:38:21.799,1.51566,1.51606,1.00,1.00
2016.12.30 14:38:22.372,1.51566,1.51606,1.00,1.00
2016.12.30 14:38:23.356,1.51566,1.5161,1.00,1.00
2016.12.30 14:38:23.464,1.51566,1.5161,1.00,1.00
2016.12.30 14:38:23.797,1.51566,1.51607,1.00,1.00
2016.12.30 14:38:24.171,1.51566,1.51607,1.00,1.00
2016.12.30 14:38:25.995,1.51566,1.51607,1.00,1.00
2016.12.30 14:38:26.526,1.51566,1.51606,1.00,1.00
2016.12.30 14:38:27.292,1.51566,1.51606,1.00,1.00
2016.12.30 14:38:27.343,1.51566,1.51602,1.00,1.00
2016.12.30 14:38:27.394,1.51564,1.51601,1.00,1.00
2016.12.30 14:38:27.445,1.51564,1.51597,1.00,1.00
2016.12.30 14:38:27.496,1.51562,1.51597,1.00,1.00
2016.12.30 14:38:27.597,1.51559,1.51595,1.00,1.00
2016.12.30 14:38:27.698,1.51557,1.51595,1.00,1.00
2016.12.30 14:38:27.900,1.51557,1.51591,1.00,1.00
2016.12.30 14:38:28.001,1.51555,1.51594,1.00,1.00
2016.12.30 14:38:28.102,1.51555,1.51594,1.00,1.00
2016.12.30 14:38:28.202,1.51555,1.51594,1.00,1.00
2016.12.30 14:38:28.393,1.51555,1.51594,1.00,1.00
2016.12.30 14:38:28.696,1.51555,1.51596,1.00,1.00
2016.12.30 14:38:28.934,1.51555,1.51599,1.00,1.50
2016.12.30 14:38:29.110,1.51557,1.51597,1.00,1.00
2016.12.30 14:38:29.311,1.51557,1.51597,1.00,1.00
2016.12.30 14:38:29.515,1.51557,1.51594,1.00,1.00
2016.12.30 14:38:29.616,1.51556,1.51594,1.00,1.00
2016.12.30 14:38:29.748,1.51556,1.51591,1.00,1.00
2016.12.30 14:38:29.799,1.51551,1.5159,1.00,1.00
2016.12.30 14:38:30.000,1.51551,1.51593,1.00,1.00
2016.12.30 14:38:30.101,1.51551,1.51595,1.00,1.00
