2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:38:30.353,1.51551,1.51591,1.00,1.00
2016.12.30 14:38:30.932,1.51551,1.51591,1.00,1.00
2016.12.30 14:38:31.325,1.51552,1.51595,1.00,1.00
2016.12.30 14:38:31.612,1.51554,1.51596,1.00,1.00
2016.12.30 14:38:31.765,1.51554,1.51598,1.00,1.00
2016.12.30 14:38:32.350,1.51555,1.51597,1.00,1.00
2016.12.30 14:38:32.400,1.51559,1.51597,1.00,1.00
2016.12.30 14:38:32.451,1.51559,1.516,1.00,1.00
2016.12.30 14:38:32.501,1.51562,1.516,1.00,1.00
2016.12.30 14:38:32.552,1.51562,1.51602,1.00,1.00
2016.12.30 14:38:33.128,1.51562,1.51602,1.00,1.00
2016.12.30 14:38:33.765,1.51562,1.51603,1.00,1.00
2016.12.30 14:38:34.315,1.51566,1.51607,1.50,1.00
2016.12.30 14:38:34.366,1.51571,1.51614,1.50,1.00
2016.12.30 14:38:34.416,1.51584,1.51621,1.50,1.00
2016.12.30 14:38:34.673,1.51584,1.51627,1.00,1.00
2016.12.30 14:38:34.724,1.51584,1.51626,1.00,1.00
2016.12.30 14:38:35.026,1.51584,1.51624,1.00,1.00
2016.12.30 14:38:35.127,1.51584,1.51626,1.00,1.00
2016.12.30 14:38:35.430,1.51584,1.51627,1.00,1.00
2016.12.30 14:38:35.531,1.51584,1.51625,1.50,1.00
2016.12.30 14:38:35.816,1.51577,1.51621,1.00,1.00
2016.12.30 14:38:35.867,1.51577,1.51616,1.00,1.00
2016.12.30 14:38:36.169,1.51577,1.51615,1.00,1.00
2016.12.30 14:38:36.421,1.51576,1.51615,1.00,1.00
2016.12.30 14:38:36.751,1.51576,1.51618,1.00,1.00
2016.12.30 14:38:36.912,1.51576,1.51616,1.00,1.00
2016.12.30 14:38:37.453,1.51576,1.51616,1.00,1.50
2016.12.30 14:38:37.504,1.51575,1.51616,1.00,1.00
2016.12.30 14:38:38.071,1.51575,1.51612,1.00,1.50
2016.12.30 14:38:38.122,1.5157,1.51611,1.00,1.00
2016.12.30 14:38:38.223,1.5157,1.51609,1.00,1.00
2016.12.30 14:38:38.742,1.51569,1.51609,1.00,1.00
2016.12.30 14:38:39.271,1.51569,1.51607,1.00,1.00
2016.12.30 14:38:39.606,1.51565,1.51607,1.00,1.00
2016.12.30 14:38:39.757,1.51565,1.51607,1.00,1.00
2016.12.30 14:38:39.808,1.51565,1.51613,1.00,1.37
2016.12.30 14:38:39.924,1.51572,1.51606,1.00,1.00
2016.12.30 14:38:40.027,1.51575,1.51612,1.00,1.00
2016.12.30 14:38:40.228,1.51581,1.51613,1.00,1.00
2016.12.30 14:38:40.329,1.51581,1.51613,1.00,1.00
2016.12.30 14:38:40.380,1.51581,1.51617,1.00,1.00
2016.12.30 14:38:40.431,1.51581,1.51624,1.00,1.00
2016.12.30 14:38:40.532,1.51581,1.51617,1.00,1.00
2016.12.30 14:38:40.834,1.51585,1.51617,1.00,1.00
2016.12.30 14:38:40.885,1.51585,1.51626,1.00,1.00
2016.12.30 14:38:41.087,1.51586,1.51617,1.00,1.00
2016.12.30 14:38:41.307,1.51586,1.51617,1.00,1.00
2016.12.30 14:38:41.856,1.51586,1.51616,1.00,1.00
2016.12.30 14:38:41.907,1.51586,1.51616,1.00,1.00
2016.12.30 14:38:42.210,1.5159,1.51616,1.00,1.00
2016.12.30 14:38:42.726,1.5159,1.51626,1.00,1.00
2016.12.30 14:38:42.896,1.5159,1.51626,1.00,1.00
2016.12.30 14:38:43.053,1.5159,1.51616,1.00,1.00
2016.12.30 14:38:43.386,1.5159,1.51616,1.00,1.00
2016.12.30 14:38:45.896,1.51592,1.51616,1.00,1.00
2016.12.30 14:38:46.196,1.51592,1.51616,1.00,1.00
2016.12.30 14:38:46.440,1.51592,1.51626,1.00,1.00
2016.12.30 14:38:46.743,1.51592,1.51616,1.00,1.00
2016.12.30 14:38:47.405,1.51592,1.51617,1.00,1.00
2016.12.30 14:38:47.934,1.51591,1.51616,1.00,1.00
2016.12.30 14:38:48.085,1.51591,1.51626,1.00,1.00
2016.12.30 14:38:50.230,1.51591,1.51616,1.00,1.00
2016.12.30 14:38:50.776,1.51591,1.51617,1.00,1.00
2016.12.30 14:38:51.336,1.51591,1.51616,1.00,1.00
2016.12.30 14:38:52.009,1.51591,1.51617,1.00,1.00
2016.12.30 14:38:52.320,1.51591,1.51626,1.00,1.00
2016.12.30 14:38:52.521,1.51591,1.51626,1.00,1.00
2016.12.30 14:38:52.836,1.51592,1.51626,1.00,1.00
2016.12.30 14:38:53.510,1.51593,1.51627,1.00,1.00
2016.12.30 14:38:54.066,1.51594,1.51627,1.00,1.00
2016.12.30 14:38:56.045,1.51595,1.51636,1.00,1.00
2016.12.30 14:38:56.146,1.51603,1.51636,1.00,1.00
2016.12.30 14:38:57.400,1.51603,1.51637,1.00,1.00
2016.12.30 14:38:57.753,1.51597,1.51634,1.00,1.00
2016.12.30 14:38:57.955,1.51595,1.51626,1.00,1.00
2016.12.30 14:38:58.672,1.51594,1.51626,1.00,1.00
2016.12.30 14:38:59.050,1.51594,1.51626,1.00,1.00
2016.12.30 14:38:59.652,1.51594,1.51626,1.00,1.00
2016.12.30 14:39:01.141,1.51594,1.51634,1.00,1.00
2016.12.30 14:39:01.393,1.51594,1.51626,1.00,1.00
2016.12.30 14:39:03.624,1.51594,1.51633,1.00,1.00
2016.12.30 14:39:03.725,1.51595,1.51636,1.00,1.00
2016.12.30 14:39:04.349,1.51596,1.51636,1.00,1.00
2016.12.30 14:39:04.768,1.51596,1.51637,1.00,1.50
2016.12.30 14:39:05.242,1.51596,1.51626,1.00,1.00
2016.12.30 14:39:05.451,1.51596,1.51626,1.00,1.00
2016.12.30 14:39:05.552,1.51594,1.51626,1.00,1.00
2016.12.30 14:39:05.653,1.51594,1.51626,1.00,1.00
2016.12.30 14:39:05.938,1.51594,1.51637,1.00,1.50
2016.12.30 14:39:05.989,1.51594,1.51633,1.00,1.00
2016.12.30 14:39:06.140,1.51592,1.51633,1.00,1.00
2016.12.30 14:39:06.241,1.51592,1.51626,1.00,1.00
2016.12.30 14:39:06.761,1.51592,1.51627,1.00,1.00
2016.12.30 14:39:06.963,1.5159,1.51627,1.00,1.00
2016.12.30 14:39:08.572,1.5159,1.51626,1.00,1.00
2016.12.30 14:39:08.946,1.51582,1.51625,1.00,1.00
2016.12.30 14:39:09.082,1.51581,1.51621,1.00,1.50
2016.12.30 14:39:09.385,1.51581,1.51617,1.00,1.00
2016.12.30 14:39:09.915,1.51581,1.51616,1.00,1.00
2016.12.30 14:39:10.283,1.51581,1.51616,1.00,1.00
2016.12.30 14:39:10.333,1.51582,1.51627,1.00,1.50
2016.12.30 14:39:10.467,1.51586,1.51616,1.00,1.00
2016.12.30 14:39:11.106,1.51586,1.51617,1.00,1.00
2016.12.30 14:39:11.980,1.51586,1.51616,1.00,1.00
2016.12.30 14:39:13.311,1.51586,1.51616,1.00,1.00
2016.12.30 14:39:13.362,1.51586,1.51626,1.00,1.00
2016.12.30 14:39:13.914,1.51586,1.51627,1.00,1.50
2016.12.30 14:39:14.361,1.51587,1.51626,1.00,1.00
2016.12.30 14:39:14.704,1.51589,1.51626,1.00,1.00
2016.12.30 14:39:15.705,1.51589,1.51627,1.00,1.50
2016.12.30 14:39:15.906,1.51589,1.51627,1.00,1.00
2016.12.30 14:39:15.957,1.51589,1.51627,1.00,1.00
2016.12.30 14:39:16.259,1.51589,1.51616,1.00,1.00
2016.12.30 14:39:16.946,1.51589,1.51627,1.00,1.00
2016.12.30 14:39:17.204,1.51589,1.51616,1.00,1.00
2016.12.30 14:39:17.471,1.51589,1.51626,1.00,1.00
2016.12.30 14:39:18.067,1.51589,1.51617,1.00,1.00
2016.12.30 14:39:18.168,1.51586,1.51617,1.00,1.00
2016.12.30 14:39:18.468,1.51586,1.51617,1.00,1.00
2016.12.30 14:39:18.582,1.51586,1.51627,1.00,1.00
2016.12.30 14:39:18.633,1.51586,1.5163,1.00,1.00
2016.12.30 14:39:18.683,1.51586,1.51629,1.00,1.00
2016.12.30 14:39:18.984,1.51586,1.51626,1.00,1.00
2016.12.30 14:39:19.085,1.51586,1.51625,1.00,1.00
2016.12.30 14:39:19.287,1.51586,1.51626,1.00,1.50
2016.12.30 14:39:19.338,1.51586,1.51624,1.00,1.00
2016.12.30 14:39:19.388,1.51584,1.51624,1.00,1.00
2016.12.30 14:39:19.439,1.51584,1.51622,1.00,1.00
2016.12.30 14:39:19.741,1.51582,1.51617,1.00,1.00
2016.12.30 14:39:20.245,1.51582,1.51616,1.00,1.00
2016.12.30 14:39:20.349,1.51582,1.51622,1.00,1.50
2016.12.30 14:39:20.399,1.51582,1.51621,1.00,1.00
2016.12.30 14:39:20.703,1.51594,1.51626,1.00,1.00
2016.12.30 14:39:20.854,1.51594,1.51636,1.00,1.50
2016.12.30 14:39:21.551,1.51598,1.51637,1.00,1.00
2016.12.30 14:39:22.072,1.51599,1.51636,1.00,1.00
2016.12.30 14:39:22.638,1.51599,1.51643,1.00,1.00
2016.12.30 14:39:23.188,1.51599,1.51644,1.00,1.00
2016.12.30 14:39:23.373,1.51599,1.51642,1.00,1.00
2016.12.30 14:39:23.921,1.51599,1.51641,1.00,1.00
2016.12.30 14:39:24.229,1.51599,1.51639,1.00,1.00
2016.12.30 14:39:24.280,1.51602,1.51645,1.00,1.00
2016.12.30 14:39:24.357,1.51606,1.51647,1.00,1.00
2016.12.30 14:39:24.676,1.51606,1.51645,1.00,1.00
2016.12.30 14:39:25.158,1.51607,1.51645,1.00,1.00
2016.12.30 14:39:26.961,1.51607,1.51647,1.00,1.00
2016.12.30 14:39:31.560,1.51607,1.51647,1.00,1.00
2016.12.30 14:39:33.046,1.51607,1.51646,1.00,1.00
2016.12.30 14:39:33.097,1.51607,1.51644,1.00,1.00
2016.12.30 14:39:33.400,1.51605,1.51642,1.00,1.00
2016.12.30 14:39:33.550,1.51605,1.51636,1.00,1.00
2016.12.30 14:39:33.734,1.51605,1.51645,1.00,1.00
2016.12.30 14:39:34.046,1.51605,1.51637,1.00,1.00
2016.12.30 14:39:34.201,1.51605,1.51646,1.00,1.00
2016.12.30 14:39:34.303,1.51605,1.51645,1.00,1.00
2016.12.30 14:39:34.611,1.51605,1.51645,1.00,1.00
2016.12.30 14:39:36.940,1.51605,1.51646,1.00,1.50
2016.12.30 14:39:36.990,1.51605,1.51646,1.00,1.50
2016.12.30 14:39:37.676,1.51605,1.51646,1.00,2.25
2016.12.30 14:39:38.257,1.51605,1.51645,1.00,1.00
2016.12.30 14:39:40.531,1.51605,1.51646,1.00,2.25
2016.12.30 14:39:40.581,1.51605,1.51646,1.00,2.25
2016.12.30 14:39:40.686,1.51605,1.51636,1.00,1.00
2016.12.30 14:39:42.674,1.51605,1.51636,1.00,1.00
2016.12.30 14:39:43.103,1.51605,1.51645,1.00,1.00
2016.12.30 14:39:44.038,1.51605,1.51642,1.00,1.00
2016.12.30 14:39:44.389,1.51603,1.51636,1.00,1.00
2016.12.30 14:39:44.931,1.51602,1.51637,1.00,1.00
2016.12.30 14:39:44.981,1.516,1.51637,1.00,1.00
2016.12.30 14:39:45.524,1.516,1.51636,1.00,1.00
2016.12.30 14:39:45.823,1.51598,1.51636,1.00,1.00
2016.12.30 14:39:46.403,1.51598,1.51637,1.00,1.50
2016.12.30 14:39:46.956,1.51598,1.51636,1.00,1.00
2016.12.30 14:39:47.653,1.51598,1.51637,1.00,1.50
2016.12.30 14:39:48.202,1.51598,1.51636,1.00,1.00
2016.12.30 14:39:48.467,1.51598,1.51634,1.00,1.00
2016.12.30 14:39:48.619,1.51593,1.5163,1.00,1.00
2016.12.30 14:39:48.720,1.51593,1.51633,1.00,1.00
2016.12.30 14:39:48.788,1.51593,1.51634,1.00,1.00
2016.12.30 14:39:49.085,1.51594,1.51637,1.00,1.50
2016.12.30 14:39:49.295,1.51597,1.51637,1.00,1.50
2016.12.30 14:39:49.597,1.51597,1.51637,1.00,1.00
2016.12.30 14:39:49.784,1.51597,1.51637,1.00,1.00
2016.12.30 14:39:51.992,1.51597,1.51636,1.00,1.00
2016.12.30 14:39:53.244,1.51597,1.51637,1.00,1.00
2016.12.30 14:39:54.396,1.51597,1.51637,1.00,1.00
2016.12.30 14:39:58.083,1.51597,1.51636,1.00,1.00
2016.12.30 14:39:59.584,1.51597,1.51635,1.00,1.00
2016.12.30 14:40:00.092,1.51597,1.51635,1.00,1.00
2016.12.30 14:40:00.143,1.51597,1.51636,1.00,1.00
2016.12.30 14:40:00.718,1.51597,1.51636,1.00,1.00
2016.12.30 14:40:00.920,1.51597,1.51636,1.00,1.50
2016.12.30 14:40:01.122,1.51597,1.51636,1.00,1.50
2016.12.30 14:40:01.574,1.51597,1.51632,1.00,1.00
2016.12.30 14:40:01.625,1.51596,1.51632,1.00,1.00
2016.12.30 14:40:01.821,1.51595,1.51628,1.00,1.00
2016.12.30 14:40:01.922,1.5159,1.51627,1.00,1.00
2016.12.30 14:40:01.973,1.5159,1.51629,1.00,1.00
2016.12.30 14:40:02.024,1.5159,1.51629,1.00,1.00
2016.12.30 14:40:02.326,1.5159,1.51629,1.00,1.00
2016.12.30 14:40:02.477,1.5159,1.51631,1.00,1.00
2016.12.30 14:40:02.528,1.51589,1.51631,1.00,1.00
2016.12.30 14:40:02.952,1.51589,1.51633,1.00,1.50
2016.12.30 14:40:03.441,1.51589,1.51633,1.00,1.50
2016.12.30 14:40:03.753,1.51589,1.51627,1.00,1.00
2016.12.30 14:40:03.898,1.51589,1.51636,1.00,2.25
2016.12.30 14:40:03.948,1.51591,1.51636,1.00,1.00
2016.12.30 14:40:04.251,1.51595,1.51636,1.00,1.00
2016.12.30 14:40:04.453,1.51595,1.51637,1.00,1.50
2016.12.30 14:40:04.613,1.51595,1.51637,1.00,1.50
2016.12.30 14:40:04.940,1.51595,1.51633,1.00,1.00
2016.12.30 14:40:06.437,1.51595,1.51634,1.00,1.00
2016.12.30 14:40:06.547,1.51595,1.51633,1.00,1.00
2016.12.30 14:40:07.495,1.51595,1.51631,1.00,1.00
2016.12.30 14:40:07.717,1.51595,1.51631,1.00,1.00
2016.12.30 14:40:07.919,1.51595,1.51632,1.00,1.00
2016.12.30 14:40:09.325,1.51595,1.51631,1.00,1.00
2016.12.30 14:40:09.873,1.51595,1.51632,1.00,1.00
2016.12.30 14:40:10.439,1.51595,1.51631,1.00,1.00
2016.12.30 14:40:11.201,1.51595,1.51632,1.00,1.50
2016.12.30 14:40:11.459,1.51595,1.51631,1.00,1.50
2016.12.30 14:40:12.895,1.51595,1.51626,1.00,1.00
2016.12.30 14:40:13.420,1.51595,1.51631,1.00,1.50
2016.12.30 14:40:13.471,1.51593,1.51631,1.00,1.50
2016.12.30 14:40:14.016,1.51593,1.51626,1.00,1.00
2016.12.30 14:40:14.126,1.51591,1.51626,1.00,1.00
2016.12.30 14:40:14.926,1.51591,1.51626,1.00,1.00
2016.12.30 14:40:15.027,1.51589,1.51626,1.00,1.00
2016.12.30 14:40:15.668,1.51589,1.51626,1.00,1.00
2016.12.30 14:40:17.923,1.51589,1.51636,1.00,1.50
2016.12.30 14:40:17.973,1.51592,1.51639,1.00,1.00
2016.12.30 14:40:18.024,1.51592,1.51646,1.00,1.50
2016.12.30 14:40:18.134,1.51598,1.51646,1.00,2.25
2016.12.30 14:40:18.444,1.51598,1.51636,1.00,1.00
2016.12.30 14:40:18.545,1.51598,1.51643,1.00,1.00
2016.12.30 14:40:18.696,1.51598,1.51636,1.00,1.00
2016.12.30 14:40:18.847,1.51598,1.51643,1.00,1.00
2016.12.30 14:40:18.998,1.51598,1.51636,1.00,1.00
2016.12.30 14:40:19.459,1.51598,1.51626,1.00,1.00
2016.12.30 14:40:19.618,1.51598,1.51637,1.00,1.00
2016.12.30 14:40:20.160,1.51598,1.51636,1.00,1.00
2016.12.30 14:40:20.681,1.51598,1.51637,1.00,1.00
2016.12.30 14:40:21.258,1.51598,1.51636,1.00,1.00
2016.12.30 14:40:21.359,1.51598,1.51627,1.00,1.00
2016.12.30 14:40:21.517,1.51598,1.51636,1.00,1.00
2016.12.30 14:40:21.743,1.51597,1.51636,1.00,1.00
2016.12.30 14:40:22.247,1.51597,1.51637,1.00,1.50
2016.12.30 14:40:23.102,1.51597,1.51636,1.00,1.00
2016.12.30 14:40:24.839,1.51596,1.51636,1.00,1.00
2016.12.30 14:40:24.940,1.51596,1.51636,1.00,1.00
2016.12.30 14:40:25.667,1.51596,1.51636,1.00,1.00
2016.12.30 14:40:25.768,1.51596,1.51636,1.00,1.00
2016.12.30 14:40:25.869,1.51596,1.51636,1.00,1.00
2016.12.30 14:40:25.970,1.51596,1.51636,1.00,1.00
2016.12.30 14:40:26.516,1.51595,1.51635,1.00,1.00
2016.12.30 14:40:28.543,1.51594,1.51635,1.00,1.00
2016.12.30 14:40:29.073,1.51594,1.51636,1.00,1.50
2016.12.30 14:40:30.149,1.51594,1.51634,1.00,1.00
2016.12.30 14:40:30.381,1.51594,1.51634,1.00,1.00
2016.12.30 14:40:30.751,1.51594,1.51634,1.00,1.00
2016.12.30 14:40:31.412,1.51594,1.51636,1.00,1.50
2016.12.30 14:40:31.550,1.51594,1.51637,1.00,1.50
2016.12.30 14:40:31.651,1.51594,1.51636,1.00,1.00
2016.12.30 14:40:32.182,1.51594,1.51636,1.00,1.00
2016.12.30 14:40:32.791,1.51594,1.51637,1.00,1.50
2016.12.30 14:40:33.370,1.51594,1.51636,1.00,1.00
2016.12.30 14:40:34.204,1.51594,1.51637,1.00,1.00
2016.12.30 14:40:34.760,1.51594,1.51636,1.00,1.00
2016.12.30 14:40:36.227,1.51594,1.51637,1.00,1.00
2016.12.30 14:40:36.886,1.51594,1.51637,1.00,1.00
2016.12.30 14:40:37.454,1.51594,1.51637,1.00,1.00
2016.12.30 14:40:37.771,1.51596,1.51637,1.00,1.00
2016.12.30 14:40:38.381,1.51596,1.51636,1.00,1.00
2016.12.30 14:40:38.921,1.51596,1.51637,1.00,1.00
2016.12.30 14:40:39.698,1.51597,1.51637,1.00,1.00
2016.12.30 14:40:40.530,1.51597,1.51636,1.00,1.00
2016.12.30 14:40:41.738,1.51597,1.51637,1.00,1.00
2016.12.30 14:40:42.065,1.51599,1.51636,1.00,1.00
2016.12.30 14:40:42.488,1.51599,1.51634,1.00,1.00
2016.12.30 14:40:42.539,1.51599,1.51636,1.00,1.00
2016.12.30 14:40:43.396,1.51599,1.51636,1.00,1.00
2016.12.30 14:40:43.865,1.51599,1.51641,1.00,1.00
2016.12.30 14:40:43.916,1.51599,1.51644,1.00,1.50
2016.12.30 14:40:43.967,1.51603,1.51641,1.00,1.00
2016.12.30 14:40:44.199,1.51602,1.51636,1.00,1.00
2016.12.30 14:40:44.300,1.51602,1.51641,1.00,1.00
2016.12.30 14:40:44.401,1.51602,1.51641,1.00,1.00
2016.12.30 14:40:44.720,1.51602,1.51637,1.00,1.00
2016.12.30 14:40:45.084,1.51602,1.51643,1.00,1.50
2016.12.30 14:40:45.259,1.51602,1.51641,1.00,1.00
2016.12.30 14:40:45.561,1.51599,1.51637,1.00,1.00
2016.12.30 14:40:46.171,1.51599,1.51636,1.00,1.00
2016.12.30 14:40:46.686,1.51599,1.51636,1.00,1.00
2016.12.30 14:40:47.416,1.51599,1.51637,1.00,1.00
2016.12.30 14:40:48.390,1.51599,1.51637,1.00,1.00
2016.12.30 14:40:48.791,1.51599,1.51637,1.00,1.00
2016.12.30 14:40:49.210,1.51599,1.51646,1.00,1.50
2016.12.30 14:40:49.311,1.51602,1.51646,1.00,1.50
2016.12.30 14:40:49.613,1.51606,1.51646,1.00,1.00
2016.12.30 14:40:50.123,1.51606,1.51646,1.00,1.00
2016.12.30 14:40:50.719,1.51606,1.51646,1.00,1.00
2016.12.30 14:40:51.220,1.51606,1.51646,1.00,1.00
2016.12.30 14:40:51.749,1.51606,1.51647,1.00,1.00
2016.12.30 14:40:52.292,1.51606,1.51646,1.00,1.00
2016.12.30 14:40:53.613,1.51606,1.51647,1.00,1.00
2016.12.30 14:40:54.491,1.51606,1.51646,1.00,1.00
2016.12.30 14:40:54.762,1.51606,1.51649,1.00,1.00
2016.12.30 14:40:54.812,1.51607,1.51648,1.00,1.00
2016.12.30 14:40:55.151,1.5161,1.51647,1.00,1.00
2016.12.30 14:40:56.502,1.51612,1.51647,1.00,1.00
2016.12.30 14:40:58.404,1.51612,1.51646,1.00,1.00
2016.12.30 14:40:59.427,1.51612,1.51647,1.00,1.00
2016.12.30 14:41:00.056,1.51612,1.51646,1.00,1.00
2016.12.30 14:41:00.107,1.51612,1.51646,1.00,1.00
2016.12.30 14:41:01.184,1.51612,1.51646,1.00,1.00
2016.12.30 14:41:01.596,1.51608,1.51646,1.00,1.00
2016.12.30 14:41:01.646,1.51608,1.51636,1.00,1.00
2016.12.30 14:41:01.697,1.51603,1.51636,1.00,1.00
2016.12.30 14:41:01.899,1.51606,1.51637,1.00,1.00
2016.12.30 14:41:02.209,1.51606,1.51637,1.00,1.00
2016.12.30 14:41:02.885,1.51606,1.51636,1.00,1.00
2016.12.30 14:41:04.323,1.51608,1.51643,1.00,1.00
2016.12.30 14:41:05.288,1.51608,1.51643,1.00,1.00
2016.12.30 14:41:06.476,1.51608,1.51637,1.00,1.00
2016.12.30 14:41:06.723,1.51608,1.51643,1.00,1.00
2016.12.30 14:41:07.326,1.51608,1.51636,1.00,1.00
2016.12.30 14:41:07.646,1.51608,1.51642,1.00,1.00
2016.12.30 14:41:08.204,1.51608,1.51643,1.00,1.00
2016.12.30 14:41:08.639,1.51609,1.51646,2.35,1.00
2016.12.30 14:41:08.997,1.51615,1.51647,1.00,1.00
2016.12.30 14:41:09.048,1.51615,1.51652,1.00,1.00
2016.12.30 14:41:09.149,1.51615,1.51654,1.00,1.00
2016.12.30 14:41:09.401,1.51618,1.51654,1.00,1.00
2016.12.30 14:41:13.439,1.51618,1.51655,1.00,1.00
2016.12.30 14:41:13.746,1.51621,1.51655,1.00,1.00
2016.12.30 14:41:14.011,1.51621,1.51655,1.00,1.00
2016.12.30 14:41:14.556,1.51621,1.51654,1.00,1.00
2016.12.30 14:41:16.620,1.51621,1.51655,1.00,1.00
2016.12.30 14:41:17.609,1.51621,1.51656,1.50,1.00
2016.12.30 14:41:18.099,1.51621,1.51658,1.00,1.00
2016.12.30 14:41:18.221,1.51623,1.51663,1.50,1.00
2016.12.30 14:41:18.322,1.51623,1.51653,1.50,1.00
2016.12.30 14:41:18.373,1.51623,1.51657,1.00,1.00
2016.12.30 14:41:18.423,1.51629,1.51661,1.00,1.00
2016.12.30 14:41:18.474,1.51629,1.51665,1.00,1.00
2016.12.30 14:41:18.548,1.51629,1.51665,1.00,1.00
2016.12.30 14:41:18.752,1.51629,1.51665,1.00,1.00
2016.12.30 14:41:18.903,1.51629,1.51668,1.00,1.00
2016.12.30 14:41:18.954,1.5163,1.5167,1.00,1.00
2016.12.30 14:41:19.474,1.51631,1.51669,1.00,1.00
2016.12.30 14:41:20.515,1.51633,1.51672,1.50,1.00
2016.12.30 14:41:20.565,1.51634,1.51672,1.00,1.00
2016.12.30 14:41:21.062,1.51635,1.51674,1.00,1.00
2016.12.30 14:41:21.643,1.51635,1.51673,1.00,1.00
2016.12.30 14:41:21.946,1.51635,1.51675,1.00,1.00
2016.12.30 14:41:22.160,1.51635,1.51676,1.00,1.00
2016.12.30 14:41:22.925,1.51635,1.51675,1.00,1.00
2016.12.30 14:41:23.244,1.51635,1.51671,1.00,1.00
2016.12.30 14:41:23.559,1.51635,1.5167,1.00,1.00
2016.12.30 14:41:24.101,1.51635,1.51671,1.00,1.00
2016.12.30 14:41:24.626,1.51635,1.5167,1.00,1.00
2016.12.30 14:41:25.197,1.51635,1.51669,1.00,1.00
2016.12.30 14:41:25.626,1.51635,1.51672,1.00,1.00
2016.12.30 14:41:25.828,1.51635,1.5167,1.00,1.00
2016.12.30 14:41:26.791,1.51635,1.51668,1.00,1.00
2016.12.30 14:41:26.842,1.51635,1.5167,1.00,1.00
2016.12.30 14:41:27.132,1.51635,1.51671,1.00,1.00
2016.12.30 14:41:27.444,1.51635,1.51669,1.00,1.00
2016.12.30 14:41:27.646,1.51634,1.51669,1.50,1.00
2016.12.30 14:41:28.078,1.51634,1.51672,1.00,1.00
2016.12.30 14:41:28.665,1.51634,1.51671,1.00,1.00
2016.12.30 14:41:29.167,1.51634,1.51666,1.00,1.00
2016.12.30 14:41:29.862,1.51633,1.51666,1.00,1.00
2016.12.30 14:41:30.236,1.51633,1.51669,1.00,1.00
2016.12.30 14:41:30.456,1.51633,1.51669,1.00,1.00
2016.12.30 14:41:30.637,1.51633,1.51671,1.00,1.00
2016.12.30 14:41:30.762,1.51633,1.51671,1.00,1.00
2016.12.30 14:41:31.081,1.51633,1.51671,1.00,1.00
2016.12.30 14:41:31.377,1.51633,1.51669,1.00,1.00
2016.12.30 14:41:32.243,1.51633,1.51668,1.00,1.00
2016.12.30 14:41:32.398,1.51633,1.5167,1.00,1.00
2016.12.30 14:41:32.661,1.51633,1.51671,1.00,1.00
2016.12.30 14:41:33.453,1.51633,1.5167,1.00,1.00
2016.12.30 14:41:35.531,1.51633,1.51671,1.00,1.00
2016.12.30 14:41:35.632,1.51633,1.51673,1.00,1.00
2016.12.30 14:41:35.884,1.51636,1.51674,1.00,1.00
2016.12.30 14:41:36.409,1.51636,1.51675,1.00,1.00
2016.12.30 14:41:36.912,1.51637,1.51676,1.00,1.00
2016.12.30 14:41:37.215,1.51641,1.51676,1.00,1.50
2016.12.30 14:41:37.487,1.51641,1.51676,1.00,1.00
2016.12.30 14:41:37.846,1.51641,1.51673,1.00,1.00
2016.12.30 14:41:38.229,1.51641,1.51667,1.00,1.00
2016.12.30 14:41:38.280,1.51637,1.51667,1.00,1.00
2016.12.30 14:41:38.382,1.51634,1.51667,1.00,1.00
2016.12.30 14:41:38.634,1.51634,1.51671,1.00,1.00
2016.12.30 14:41:38.684,1.51634,1.51671,1.00,1.00
