2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:41:39.007,1.51634,1.51666,1.00,1.00
2016.12.30 14:41:40.054,1.51634,1.51666,1.00,1.00
2016.12.30 14:41:41.691,1.51634,1.51666,1.00,1.00
2016.12.30 14:41:43.496,1.51634,1.51667,1.00,1.00
2016.12.30 14:41:43.799,1.51638,1.51676,1.00,1.50
2016.12.30 14:41:44.062,1.51638,1.51667,1.00,1.00
2016.12.30 14:41:44.506,1.51639,1.51667,1.00,1.00
2016.12.30 14:41:44.556,1.51639,1.51667,1.00,1.00
2016.12.30 14:41:45.113,1.51639,1.51675,1.00,1.00
2016.12.30 14:41:45.278,1.51638,1.51674,1.00,1.00
2016.12.30 14:41:45.530,1.51638,1.51666,1.00,1.00
2016.12.30 14:41:45.631,1.51638,1.51674,1.00,1.00
2016.12.30 14:41:45.875,1.51638,1.51675,1.00,1.00
2016.12.30 14:41:48.417,1.51638,1.51676,1.00,1.50
2016.12.30 14:41:49.314,1.51638,1.51666,1.00,1.00
2016.12.30 14:41:50.319,1.51638,1.51676,1.00,1.00
2016.12.30 14:41:50.597,1.51638,1.51667,1.00,1.00
2016.12.30 14:41:50.699,1.51637,1.51667,1.00,1.00
2016.12.30 14:41:51.188,1.51637,1.51675,1.00,1.00
2016.12.30 14:41:53.578,1.51637,1.51666,1.00,1.00
2016.12.30 14:41:53.886,1.51636,1.51674,1.00,1.00
2016.12.30 14:41:54.070,1.51636,1.51676,1.00,1.00
2016.12.30 14:41:54.297,1.51636,1.51675,1.00,1.00
2016.12.30 14:41:55.012,1.51636,1.51675,1.00,1.00
2016.12.30 14:41:55.358,1.51636,1.51674,1.00,1.00
2016.12.30 14:41:55.666,1.51636,1.51673,1.00,1.00
2016.12.30 14:41:56.055,1.51636,1.51673,1.00,1.00
2016.12.30 14:41:56.258,1.51636,1.51667,1.00,1.00
2016.12.30 14:41:56.414,1.51625,1.51667,1.00,1.00
2016.12.30 14:41:56.498,1.51622,1.51661,1.00,1.00
2016.12.30 14:41:56.599,1.51612,1.51657,1.50,1.00
2016.12.30 14:41:56.650,1.51612,1.51661,1.00,1.50
2016.12.30 14:41:56.700,1.51612,1.51657,1.50,1.00
2016.12.30 14:41:57.003,1.51612,1.51652,1.00,1.00
2016.12.30 14:41:57.600,1.51612,1.51651,1.00,1.00
2016.12.30 14:41:58.212,1.51612,1.51651,1.00,1.00
2016.12.30 14:41:58.536,1.51612,1.51651,1.00,1.00
2016.12.30 14:41:59.130,1.51612,1.51652,1.00,1.00
2016.12.30 14:41:59.432,1.5161,1.51646,1.00,1.00
2016.12.30 14:41:59.483,1.5161,1.51648,1.00,1.00
2016.12.30 14:41:59.583,1.5161,1.51648,1.00,1.00
2016.12.30 14:42:00.102,1.51611,1.51648,1.00,1.00
2016.12.30 14:42:00.152,1.51611,1.5166,1.00,1.00
2016.12.30 14:42:00.203,1.51611,1.51664,1.00,1.00
2016.12.30 14:42:00.338,1.51611,1.51652,1.00,1.00
2016.12.30 14:42:00.691,1.51615,1.51653,1.00,1.00
2016.12.30 14:42:00.995,1.51618,1.51653,1.00,1.00
2016.12.30 14:42:01.298,1.51618,1.51653,1.00,1.00
2016.12.30 14:42:01.775,1.51618,1.51653,1.00,1.00
2016.12.30 14:42:02.125,1.51618,1.51653,1.00,1.00
2016.12.30 14:42:02.328,1.51618,1.51655,1.00,1.00
2016.12.30 14:42:02.379,1.51618,1.51655,1.00,1.00
2016.12.30 14:42:02.581,1.51618,1.51657,1.00,1.00
2016.12.30 14:42:02.682,1.51619,1.51657,1.00,1.00
2016.12.30 14:42:02.883,1.51619,1.51655,1.00,1.00
2016.12.30 14:42:03.156,1.51619,1.51657,1.00,1.00
2016.12.30 14:42:03.206,1.51619,1.51657,1.00,1.00
2016.12.30 14:42:03.725,1.51619,1.51657,1.00,1.00
2016.12.30 14:42:03.992,1.51619,1.51656,1.00,1.00
2016.12.30 14:42:04.521,1.51618,1.51655,1.00,1.00
2016.12.30 14:42:05.029,1.51618,1.51654,1.00,1.00
2016.12.30 14:42:05.321,1.51612,1.51651,1.00,1.00
2016.12.30 14:42:06.281,1.5161,1.51651,1.00,1.00
2016.12.30 14:42:06.815,1.5161,1.51652,1.00,1.00
2016.12.30 14:42:06.882,1.5161,1.51652,1.00,1.00
2016.12.30 14:42:07.200,1.5161,1.51652,1.00,1.00
2016.12.30 14:42:07.251,1.5161,1.51656,1.00,1.00
2016.12.30 14:42:07.352,1.5161,1.51659,1.00,1.00
2016.12.30 14:42:07.402,1.51613,1.5166,1.00,1.00
2016.12.30 14:42:08.613,1.51613,1.51661,1.00,1.00
2016.12.30 14:42:09.114,1.51614,1.51661,1.00,1.00
2016.12.30 14:42:09.738,1.51615,1.51662,1.00,1.00
2016.12.30 14:42:10.687,1.51615,1.51662,1.00,1.00
2016.12.30 14:42:11.740,1.51615,1.5166,1.00,1.00
2016.12.30 14:42:12.283,1.51615,1.51661,1.00,1.00
2016.12.30 14:42:12.707,1.51616,1.51661,1.00,1.00
2016.12.30 14:42:12.908,1.51616,1.51662,1.00,1.00
2016.12.30 14:42:13.380,1.51616,1.51662,1.00,1.00
2016.12.30 14:42:13.822,1.51619,1.51665,1.00,1.00
2016.12.30 14:42:13.914,1.51619,1.51671,1.00,1.00
2016.12.30 14:42:14.015,1.5162,1.51668,1.00,1.00
2016.12.30 14:42:14.116,1.5162,1.51673,1.50,1.50
2016.12.30 14:42:14.217,1.5162,1.51677,1.50,1.00
2016.12.30 14:42:14.268,1.5162,1.51671,1.50,1.00
2016.12.30 14:42:14.419,1.5162,1.51677,1.50,1.00
2016.12.30 14:42:14.470,1.5162,1.51664,1.50,1.00
2016.12.30 14:42:14.521,1.5162,1.51666,1.50,1.00
2016.12.30 14:42:14.622,1.5162,1.51665,1.00,1.00
2016.12.30 14:42:14.672,1.5162,1.51668,1.00,1.00
2016.12.30 14:42:14.723,1.5162,1.51668,1.00,1.00
2016.12.30 14:42:14.937,1.5162,1.51656,1.00,1.00
2016.12.30 14:42:15.124,1.51608,1.51642,1.00,1.00
2016.12.30 14:42:15.225,1.51602,1.51651,1.00,1.00
2016.12.30 14:42:15.275,1.51602,1.51649,1.00,1.50
2016.12.30 14:42:15.326,1.516,1.51648,1.00,1.00
2016.12.30 14:42:15.377,1.516,1.51655,1.00,1.50
2016.12.30 14:42:15.427,1.51601,1.51649,1.00,1.00
2016.12.30 14:42:15.679,1.51603,1.51662,1.00,1.00
2016.12.30 14:42:15.780,1.51603,1.51654,1.00,1.00
2016.12.30 14:42:16.083,1.51603,1.51648,1.50,1.00
2016.12.30 14:42:16.419,1.51606,1.51652,1.00,1.00
2016.12.30 14:42:17.006,1.51607,1.51652,1.00,1.00
2016.12.30 14:42:17.497,1.51609,1.51653,1.00,1.00
2016.12.30 14:42:17.999,1.51609,1.51652,1.50,1.00
2016.12.30 14:42:18.518,1.51609,1.51653,1.50,1.00
2016.12.30 14:42:19.813,1.51609,1.51654,1.00,1.00
2016.12.30 14:42:20.284,1.51611,1.51656,1.50,1.00
2016.12.30 14:42:20.992,1.51613,1.51657,1.50,1.00
2016.12.30 14:42:21.321,1.51623,1.51664,3.25,1.00
2016.12.30 14:42:21.371,1.51623,1.51672,3.25,1.00
2016.12.30 14:42:21.422,1.51625,1.51667,1.00,1.00
2016.12.30 14:42:21.550,1.51625,1.51672,1.00,1.00
2016.12.30 14:42:21.784,1.51625,1.51669,1.00,1.00
2016.12.30 14:42:21.936,1.51625,1.51669,1.00,1.00
2016.12.30 14:42:22.617,1.51625,1.51669,1.00,1.00
2016.12.30 14:42:23.199,1.51624,1.51668,1.00,1.00
2016.12.30 14:42:23.250,1.51623,1.51666,2.25,1.00
2016.12.30 14:42:23.757,1.51623,1.51667,1.50,1.00
2016.12.30 14:42:24.089,1.51623,1.51659,1.00,1.00
2016.12.30 14:42:24.140,1.51618,1.51661,1.00,1.00
2016.12.30 14:42:24.663,1.51618,1.5166,1.00,1.00
2016.12.30 14:42:24.904,1.51619,1.5166,1.35,1.00
2016.12.30 14:42:25.005,1.51624,1.51667,1.00,1.00
2016.12.30 14:42:25.056,1.51624,1.51665,1.00,1.00
2016.12.30 14:42:25.157,1.51624,1.51664,2.50,1.00
2016.12.30 14:42:25.258,1.51624,1.51666,2.50,1.00
2016.12.30 14:42:25.309,1.51624,1.51669,2.50,1.00
2016.12.30 14:42:25.410,1.51624,1.51671,2.50,1.00
2016.12.30 14:42:26.042,1.51624,1.5167,2.50,1.00
2016.12.30 14:42:26.093,1.51624,1.51672,2.50,1.00
2016.12.30 14:42:26.431,1.51625,1.51666,1.00,1.00
2016.12.30 14:42:26.834,1.51625,1.51666,1.50,1.00
2016.12.30 14:42:26.885,1.51625,1.51675,1.50,1.00
2016.12.30 14:42:26.935,1.51625,1.51667,1.00,1.00
2016.12.30 14:42:27.240,1.51625,1.51669,1.00,1.00
2016.12.30 14:42:27.341,1.51625,1.51669,1.00,1.00
2016.12.30 14:42:27.442,1.51625,1.51671,1.00,1.00
2016.12.30 14:42:29.651,1.51626,1.51671,1.00,1.00
2016.12.30 14:42:30.119,1.51633,1.51674,1.00,1.00
2016.12.30 14:42:30.170,1.51633,1.51676,1.00,1.00
2016.12.30 14:42:30.221,1.51638,1.51676,1.00,1.00
2016.12.30 14:42:30.272,1.51638,1.51679,1.00,1.00
2016.12.30 14:42:30.574,1.51638,1.51684,1.00,1.50
2016.12.30 14:42:30.625,1.5164,1.51684,1.00,1.00
2016.12.30 14:42:30.726,1.5164,1.51684,1.00,1.00
2016.12.30 14:42:30.777,1.5164,1.51681,1.00,1.00
2016.12.30 14:42:30.828,1.5164,1.51684,1.00,1.00
2016.12.30 14:42:30.929,1.5164,1.51679,1.00,1.00
2016.12.30 14:42:31.508,1.5164,1.51678,1.00,1.00
2016.12.30 14:42:31.831,1.51646,1.51683,1.00,1.00
2016.12.30 14:42:31.882,1.51646,1.51686,1.00,1.00
2016.12.30 14:42:32.134,1.51637,1.5168,1.35,1.00
2016.12.30 14:42:32.184,1.51637,1.51676,1.35,1.00
2016.12.30 14:42:32.534,1.51637,1.51678,1.00,1.00
2016.12.30 14:42:32.635,1.51635,1.51679,1.50,1.00
2016.12.30 14:42:32.686,1.51635,1.51674,1.50,1.50
2016.12.30 14:42:32.988,1.51635,1.51675,1.00,1.50
2016.12.30 14:42:33.873,1.51635,1.51674,1.00,1.00
2016.12.30 14:42:34.508,1.51635,1.51675,1.00,1.50
2016.12.30 14:42:35.062,1.51635,1.51674,1.00,1.00
2016.12.30 14:42:36.212,1.51635,1.51672,1.00,1.00
2016.12.30 14:42:36.313,1.51634,1.51672,1.00,1.00
2016.12.30 14:42:36.364,1.51634,1.5167,1.00,1.00
2016.12.30 14:42:36.617,1.51635,1.51675,1.00,1.00
2016.12.30 14:42:37.209,1.51635,1.51674,1.00,1.00
2016.12.30 14:42:37.259,1.51637,1.51674,1.00,1.00
2016.12.30 14:42:37.680,1.51637,1.51676,1.00,1.00
2016.12.30 14:42:38.526,1.51639,1.51676,1.00,1.00
2016.12.30 14:42:38.577,1.51639,1.51678,1.00,1.00
2016.12.30 14:42:38.758,1.51639,1.51676,1.00,1.00
2016.12.30 14:42:39.027,1.51639,1.51676,1.00,1.50
2016.12.30 14:42:39.097,1.51639,1.51674,1.00,1.00
2016.12.30 14:42:39.327,1.51639,1.51676,1.00,1.50
2016.12.30 14:42:40.849,1.51639,1.51676,1.00,1.00
2016.12.30 14:42:41.000,1.51635,1.51669,1.00,1.00
2016.12.30 14:42:41.051,1.51635,1.51669,1.00,1.00
2016.12.30 14:42:41.202,1.51635,1.51675,1.00,1.50
2016.12.30 14:42:41.253,1.51635,1.5167,1.50,1.00
2016.12.30 14:42:41.566,1.51635,1.51675,1.00,1.00
2016.12.30 14:42:41.869,1.51638,1.51675,1.00,1.00
2016.12.30 14:42:42.121,1.51638,1.51678,1.00,1.50
2016.12.30 14:42:42.474,1.5164,1.51677,1.00,1.00
2016.12.30 14:42:42.735,1.5164,1.51677,1.00,1.00
2016.12.30 14:42:42.836,1.5164,1.51677,1.00,1.00
2016.12.30 14:42:42.938,1.5164,1.51679,1.50,1.00
2016.12.30 14:42:43.054,1.51645,1.51681,1.00,1.00
2016.12.30 14:42:43.105,1.51645,1.51684,1.00,1.00
2016.12.30 14:42:43.459,1.51647,1.5168,1.00,1.00
2016.12.30 14:42:43.672,1.51647,1.51681,1.00,1.00
2016.12.30 14:42:43.855,1.51647,1.51684,1.00,1.00
2016.12.30 14:42:44.161,1.51648,1.51684,1.00,1.00
2016.12.30 14:42:44.495,1.51652,1.51684,1.00,1.00
2016.12.30 14:42:44.697,1.51652,1.51688,1.00,1.00
2016.12.30 14:42:45.350,1.51652,1.5169,1.00,1.00
2016.12.30 14:42:45.866,1.51652,1.5169,1.00,1.00
2016.12.30 14:42:45.967,1.51646,1.51691,1.50,1.00
2016.12.30 14:42:46.046,1.51646,1.51683,1.50,1.00
2016.12.30 14:42:46.097,1.51644,1.51683,1.00,1.00
2016.12.30 14:42:46.450,1.51644,1.51682,1.00,1.00
2016.12.30 14:42:46.678,1.51644,1.51681,1.00,1.00
2016.12.30 14:42:46.838,1.51644,1.51682,1.00,1.00
2016.12.30 14:42:47.076,1.51644,1.51682,1.00,1.00
2016.12.30 14:42:47.673,1.51643,1.51682,1.00,1.00
2016.12.30 14:42:47.786,1.51643,1.51684,1.00,1.00
2016.12.30 14:42:48.089,1.51643,1.51687,2.50,1.00
2016.12.30 14:42:48.846,1.51645,1.51687,1.00,1.00
2016.12.30 14:42:49.555,1.51645,1.51686,1.00,1.00
2016.12.30 14:42:50.067,1.51645,1.51687,1.00,1.00
2016.12.30 14:42:50.365,1.51645,1.51688,1.00,1.00
2016.12.30 14:42:50.416,1.51645,1.51682,1.00,1.00
2016.12.30 14:42:50.467,1.51645,1.51681,1.50,1.00
2016.12.30 14:42:50.518,1.51646,1.51684,1.00,1.00
2016.12.30 14:42:50.619,1.51649,1.51689,1.00,1.00
2016.12.30 14:42:50.670,1.5165,1.51693,1.00,1.00
2016.12.30 14:42:50.859,1.51652,1.51693,1.00,1.00
2016.12.30 14:42:51.113,1.51652,1.51696,1.00,1.00
2016.12.30 14:42:51.264,1.51654,1.51696,1.00,1.00
2016.12.30 14:42:52.087,1.51654,1.51691,1.00,1.00
2016.12.30 14:42:52.248,1.51654,1.51692,1.00,1.00
2016.12.30 14:42:55.622,1.51654,1.51694,1.00,1.00
2016.12.30 14:42:56.802,1.51653,1.51694,1.00,1.00
2016.12.30 14:42:56.852,1.51652,1.51688,1.00,1.00
2016.12.30 14:42:57.155,1.51652,1.51692,1.00,1.00
2016.12.30 14:42:57.357,1.51649,1.51692,1.00,1.00
2016.12.30 14:42:57.458,1.51649,1.51686,1.00,1.00
2016.12.30 14:42:57.912,1.51649,1.51692,1.00,1.00
2016.12.30 14:42:58.042,1.51649,1.51694,1.00,1.00
2016.12.30 14:42:58.093,1.51651,1.51687,1.00,1.00
2016.12.30 14:43:00.636,1.51651,1.51685,1.00,1.00
2016.12.30 14:43:00.686,1.51651,1.51685,1.00,1.00
2016.12.30 14:43:00.972,1.51649,1.51684,1.00,1.00
2016.12.30 14:43:01.388,1.51649,1.51685,1.00,1.00
2016.12.30 14:43:01.727,1.51652,1.51685,1.00,1.00
2016.12.30 14:43:01.778,1.51657,1.51692,1.00,1.00
2016.12.30 14:43:01.829,1.51657,1.51697,1.00,1.00
2016.12.30 14:43:01.930,1.51657,1.51697,1.00,1.00
2016.12.30 14:43:01.980,1.51657,1.51697,1.00,1.00
2016.12.30 14:43:02.591,1.51657,1.51696,1.00,1.00
2016.12.30 14:43:02.938,1.51657,1.51692,1.00,1.00
2016.12.30 14:43:03.716,1.51656,1.51692,1.00,1.00
2016.12.30 14:43:04.177,1.51656,1.51692,1.00,1.00
2016.12.30 14:43:04.389,1.51656,1.51691,1.00,1.00
2016.12.30 14:43:04.893,1.51656,1.51691,1.00,1.00
2016.12.30 14:43:05.135,1.51654,1.51691,1.00,1.00
2016.12.30 14:43:05.486,1.51654,1.51692,1.00,1.00
2016.12.30 14:43:05.695,1.51654,1.51694,1.00,1.00
2016.12.30 14:43:05.846,1.51654,1.51692,1.00,1.00
2016.12.30 14:43:06.414,1.51654,1.51691,1.00,1.00
2016.12.30 14:43:06.503,1.51654,1.51693,1.00,1.00
2016.12.30 14:43:06.705,1.51654,1.51693,1.00,1.00
2016.12.30 14:43:06.843,1.51656,1.51696,1.00,1.00
2016.12.30 14:43:07.387,1.51656,1.51696,1.00,1.50
2016.12.30 14:43:07.944,1.51656,1.51693,1.00,1.00
2016.12.30 14:43:08.096,1.51652,1.51694,1.00,1.00
2016.12.30 14:43:08.197,1.51652,1.51696,1.00,1.00
2016.12.30 14:43:08.761,1.51652,1.51696,1.00,1.00
2016.12.30 14:43:09.597,1.51652,1.51695,1.00,1.00
2016.12.30 14:43:09.938,1.51647,1.51683,1.00,1.00
2016.12.30 14:43:10.591,1.51647,1.51684,1.00,1.00
2016.12.30 14:43:10.847,1.51647,1.51686,1.00,1.00
2016.12.30 14:43:10.898,1.51647,1.51686,1.00,1.00
2016.12.30 14:43:11.151,1.51652,1.51693,1.00,1.00
2016.12.30 14:43:11.803,1.51652,1.51692,1.00,1.00
2016.12.30 14:43:14.125,1.51654,1.51695,1.50,1.00
2016.12.30 14:43:14.455,1.51658,1.51698,1.00,1.00
2016.12.30 14:43:15.982,1.51659,1.51698,1.00,1.00
2016.12.30 14:43:17.411,1.51659,1.51699,1.00,1.00
2016.12.30 14:43:17.512,1.51662,1.51702,1.00,1.00
2016.12.30 14:43:17.563,1.51662,1.51705,1.00,1.00
2016.12.30 14:43:17.614,1.51665,1.51706,1.00,1.00
2016.12.30 14:43:18.869,1.51665,1.51708,1.50,1.00
2016.12.30 14:43:18.970,1.51671,1.51712,1.00,1.00
2016.12.30 14:43:19.050,1.51672,1.51715,1.00,1.00
2016.12.30 14:43:19.151,1.51674,1.51717,1.00,1.50
2016.12.30 14:43:19.454,1.51676,1.51716,1.00,1.00
2016.12.30 14:43:19.890,1.51676,1.51716,1.00,1.00
2016.12.30 14:43:20.478,1.51676,1.51717,1.00,1.00
2016.12.30 14:43:20.827,1.51676,1.5172,1.00,1.00
2016.12.30 14:43:20.955,1.51676,1.51717,1.00,1.00
2016.12.30 14:43:21.678,1.51676,1.51716,1.00,1.00
2016.12.30 14:43:22.634,1.51677,1.51716,1.00,1.00
2016.12.30 14:43:27.245,1.51677,1.51707,1.00,1.00
2016.12.30 14:43:27.346,1.51677,1.51717,1.00,1.00
2016.12.30 14:43:27.803,1.51677,1.51716,1.00,1.00
2016.12.30 14:43:28.382,1.51677,1.51706,1.00,1.00
2016.12.30 14:43:28.483,1.51677,1.51717,1.00,1.00
2016.12.30 14:43:28.585,1.51677,1.51706,1.00,1.00
2016.12.30 14:43:28.636,1.51677,1.5172,1.00,1.00
2016.12.30 14:43:28.687,1.51677,1.51716,1.00,1.00
2016.12.30 14:43:28.995,1.51679,1.51716,1.00,1.00
2016.12.30 14:43:29.237,1.51679,1.51716,1.00,1.00
2016.12.30 14:43:29.766,1.51679,1.51716,1.00,1.00
2016.12.30 14:43:29.929,1.51679,1.51714,1.00,1.00
2016.12.30 14:43:30.030,1.51679,1.51717,1.00,1.00
2016.12.30 14:43:31.021,1.51679,1.51716,1.00,1.00
2016.12.30 14:43:31.122,1.5168,1.51716,1.00,1.00
2016.12.30 14:43:31.324,1.5168,1.51717,1.00,1.00
2016.12.30 14:43:31.425,1.5168,1.51717,1.00,1.00
2016.12.30 14:43:31.751,1.51682,1.51716,1.00,1.00
2016.12.30 14:43:31.802,1.51682,1.51716,1.00,1.00
2016.12.30 14:43:32.016,1.51682,1.51716,1.00,1.00
2016.12.30 14:43:32.521,1.51682,1.51721,1.00,1.00
2016.12.30 14:43:33.089,1.51682,1.5172,1.00,1.00
2016.12.30 14:43:33.748,1.51682,1.5172,1.00,1.00
2016.12.30 14:43:33.799,1.51682,1.51718,1.00,1.00
2016.12.30 14:43:33.849,1.51681,1.51719,1.00,1.00
2016.12.30 14:43:34.602,1.51681,1.51719,1.00,1.00
2016.12.30 14:43:34.804,1.51675,1.51717,1.00,1.50
2016.12.30 14:43:34.905,1.51669,1.51716,1.00,1.00
2016.12.30 14:43:34.958,1.51669,1.51711,1.00,1.00
2016.12.30 14:43:35.143,1.51668,1.51716,1.50,1.00
2016.12.30 14:43:35.193,1.51668,1.51716,1.00,1.00
2016.12.30 14:43:35.496,1.51668,1.51716,1.00,1.00
2016.12.30 14:43:35.547,1.51668,1.51716,1.00,1.00
2016.12.30 14:43:35.648,1.51668,1.51705,1.00,1.00
2016.12.30 14:43:35.950,1.51668,1.51706,1.00,1.00
2016.12.30 14:43:36.152,1.51666,1.51702,1.00,1.00
2016.12.30 14:43:36.749,1.51666,1.51702,1.00,1.00
2016.12.30 14:43:37.283,1.51666,1.51701,1.00,1.00
2016.12.30 14:43:37.384,1.51665,1.51701,1.00,1.00
2016.12.30 14:43:37.434,1.51663,1.51697,1.00,1.00
2016.12.30 14:43:37.808,1.5166,1.51696,1.00,1.00
2016.12.30 14:43:37.860,1.5166,1.51693,1.00,1.00
2016.12.30 14:43:37.911,1.51656,1.51693,1.00,1.00
2016.12.30 14:43:38.215,1.51656,1.51697,1.00,1.00
2016.12.30 14:43:38.349,1.51656,1.51697,1.00,1.00
2016.12.30 14:43:38.861,1.51656,1.51696,1.00,1.00
2016.12.30 14:43:39.138,1.51656,1.51695,1.00,1.00
2016.12.30 14:43:39.339,1.51656,1.51695,1.00,1.00
2016.12.30 14:43:39.509,1.51656,1.51695,1.00,1.00
2016.12.30 14:43:40.010,1.51656,1.51695,1.00,1.00
2016.12.30 14:43:40.525,1.51656,1.51696,1.00,1.00
2016.12.30 14:43:43.338,1.51656,1.51694,1.00,1.00
2016.12.30 14:43:43.439,1.51656,1.51693,1.00,1.00
2016.12.30 14:43:43.540,1.51655,1.51693,1.00,1.00
2016.12.30 14:43:43.719,1.51655,1.51695,1.50,1.00
2016.12.30 14:43:43.820,1.51655,1.51695,1.00,1.00
2016.12.30 14:43:44.288,1.51655,1.51695,1.00,1.00
2016.12.30 14:43:44.934,1.51655,1.51697,1.00,1.00
2016.12.30 14:43:45.202,1.51656,1.51695,1.00,1.00
2016.12.30 14:43:45.253,1.51658,1.51698,1.00,1.00
2016.12.30 14:43:45.354,1.51661,1.517,1.00,1.00
2016.12.30 14:43:45.481,1.51661,1.51702,1.00,1.00
2016.12.30 14:43:45.938,1.51661,1.51701,1.00,1.00
2016.12.30 14:43:46.514,1.51661,1.51701,1.00,1.00
2016.12.30 14:43:47.143,1.51661,1.51699,1.00,1.00
2016.12.30 14:43:47.736,1.51661,1.517,1.00,1.00
2016.12.30 14:43:48.199,1.51661,1.51697,1.00,1.00
2016.12.30 14:43:48.250,1.51661,1.51697,1.00,1.00
2016.12.30 14:43:49.351,1.51657,1.51692,1.00,1.00
2016.12.30 14:43:49.799,1.51656,1.5169,1.00,1.00
2016.12.30 14:43:51.240,1.51655,1.5169,1.00,1.00
2016.12.30 14:43:51.786,1.51655,1.5169,1.00,1.00
2016.12.30 14:43:52.617,1.51655,1.51689,1.00,1.00
2016.12.30 14:43:52.978,1.51655,1.51687,1.00,1.00
2016.12.30 14:43:53.028,1.51655,1.51691,1.00,1.00
2016.12.30 14:43:53.230,1.51655,1.51691,1.00,1.00
2016.12.30 14:43:54.133,1.51655,1.51694,1.00,1.00
2016.12.30 14:43:54.656,1.51656,1.51693,1.00,1.00
2016.12.30 14:43:56.434,1.51657,1.51693,1.00,1.00
2016.12.30 14:43:58.169,1.51657,1.51695,1.00,1.00
2016.12.30 14:43:59.654,1.51657,1.51694,1.00,1.00
2016.12.30 14:43:59.755,1.5166,1.51695,1.00,1.00
2016.12.30 14:44:00.045,1.5166,1.51694,1.00,1.00
2016.12.30 14:44:00.584,1.5166,1.51694,1.00,1.00
2016.12.30 14:44:00.845,1.5166,1.51694,1.00,1.00
2016.12.30 14:44:01.097,1.5166,1.51694,1.00,1.00
2016.12.30 14:44:01.400,1.51668,1.517,1.00,1.00
2016.12.30 14:44:01.450,1.51669,1.5171,1.00,1.00
2016.12.30 14:44:01.551,1.51669,1.51706,1.00,1.00
2016.12.30 14:44:01.854,1.51667,1.51693,1.00,1.00
2016.12.30 14:44:01.905,1.51667,1.51695,1.00,1.00
2016.12.30 14:44:02.136,1.51667,1.517,1.00,1.00
2016.12.30 14:44:02.238,1.51667,1.51702,1.00,1.00
2016.12.30 14:44:02.389,1.51668,1.51703,1.00,1.00
2016.12.30 14:44:02.440,1.51669,1.51705,1.00,1.00
2016.12.30 14:44:02.843,1.51669,1.51703,1.00,1.00
2016.12.30 14:44:02.949,1.51669,1.51705,1.00,1.00
2016.12.30 14:44:03.049,1.5167,1.51705,1.00,1.00
2016.12.30 14:44:03.936,1.5167,1.51706,1.00,1.50
2016.12.30 14:44:04.346,1.5167,1.51706,1.00,1.00
2016.12.30 14:44:05.203,1.5167,1.51706,1.00,1.00
2016.12.30 14:44:05.843,1.5167,1.51706,1.00,1.00
2016.12.30 14:44:05.902,1.5167,1.51706,1.00,1.00
2016.12.30 14:44:06.416,1.5167,1.51706,1.00,1.00
2016.12.30 14:44:07.116,1.5167,1.51704,1.00,1.00
2016.12.30 14:44:07.203,1.5167,1.51704,1.00,1.00
2016.12.30 14:44:07.581,1.5167,1.51707,1.00,1.50
2016.12.30 14:44:07.631,1.5167,1.51707,1.00,1.50
2016.12.30 14:44:08.251,1.5167,1.51706,1.00,1.00
2016.12.30 14:44:08.613,1.5167,1.517,1.00,1.00
2016.12.30 14:44:08.714,1.5167,1.51706,1.00,1.00
2016.12.30 14:44:08.815,1.51669,1.51706,1.00,1.00
2016.12.30 14:44:08.967,1.51669,1.51703,1.00,1.00
2016.12.30 14:44:09.017,1.51669,1.51705,1.00,1.00
2016.12.30 14:44:09.199,1.5167,1.51703,1.00,1.00
2016.12.30 14:44:09.250,1.51677,1.51721,1.00,1.00
2016.12.30 14:44:09.351,1.51677,1.51715,1.00,1.00
