2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:44:09.503,1.51677,1.51717,1.00,1.00
2016.12.30 14:44:09.604,1.51677,1.51713,1.00,1.00
2016.12.30 14:44:09.705,1.51676,1.51705,1.00,1.00
2016.12.30 14:44:10.057,1.51675,1.51707,1.00,1.00
2016.12.30 14:44:10.108,1.51675,1.51709,1.00,1.00
2016.12.30 14:44:10.717,1.51675,1.51708,1.00,1.00
2016.12.30 14:44:10.808,1.51674,1.51708,1.50,1.00
2016.12.30 14:44:11.455,1.51674,1.51707,1.00,1.00
2016.12.30 14:44:11.506,1.51674,1.51705,1.00,1.00
2016.12.30 14:44:11.910,1.51674,1.51703,1.00,1.00
2016.12.30 14:44:12.442,1.51674,1.51703,1.00,1.00
2016.12.30 14:44:12.644,1.51681,1.51716,1.00,1.00
2016.12.30 14:44:12.745,1.51676,1.51708,1.00,1.00
2016.12.30 14:44:12.796,1.51676,1.51716,1.00,1.50
2016.12.30 14:44:12.997,1.51676,1.51708,1.00,1.00
2016.12.30 14:44:13.526,1.51676,1.51707,1.00,1.00
2016.12.30 14:44:16.105,1.51676,1.51705,1.00,1.00
2016.12.30 14:44:16.156,1.51674,1.51705,1.00,1.50
2016.12.30 14:44:16.766,1.51672,1.51705,1.00,1.50
2016.12.30 14:44:16.917,1.51673,1.51705,1.00,1.50
2016.12.30 14:44:17.119,1.51673,1.51716,1.00,1.00
2016.12.30 14:44:17.170,1.51673,1.51707,1.00,1.00
2016.12.30 14:44:17.309,1.51673,1.51712,1.00,1.00
2016.12.30 14:44:17.419,1.51673,1.51712,1.00,1.00
2016.12.30 14:44:17.470,1.51673,1.51716,1.00,1.00
2016.12.30 14:44:17.621,1.51673,1.51716,1.00,1.00
2016.12.30 14:44:17.930,1.51674,1.51706,1.00,1.00
2016.12.30 14:44:18.031,1.51674,1.51706,1.00,1.00
2016.12.30 14:44:18.132,1.51674,1.51716,1.00,1.00
2016.12.30 14:44:18.306,1.51674,1.5171,1.00,1.00
2016.12.30 14:44:18.357,1.51674,1.5171,1.00,1.00
2016.12.30 14:44:18.553,1.51674,1.51707,1.00,1.00
2016.12.30 14:44:18.857,1.51674,1.51709,1.00,1.00
2016.12.30 14:44:20.319,1.51674,1.51707,1.00,1.00
2016.12.30 14:44:20.627,1.51674,1.51707,1.00,1.00
2016.12.30 14:44:21.164,1.51674,1.51706,1.00,1.00
2016.12.30 14:44:21.215,1.51674,1.5171,1.00,1.00
2016.12.30 14:44:21.468,1.51674,1.51708,1.00,1.00
2016.12.30 14:44:21.824,1.51667,1.51695,1.00,1.00
2016.12.30 14:44:21.976,1.51665,1.51694,1.00,1.00
2016.12.30 14:44:22.127,1.51663,1.51694,1.00,1.00
2016.12.30 14:44:22.178,1.51663,1.51705,1.00,1.00
2016.12.30 14:44:22.228,1.51663,1.51705,1.00,1.00
2016.12.30 14:44:22.531,1.5168,1.51712,1.00,1.00
2016.12.30 14:44:22.934,1.51682,1.51713,1.00,1.00
2016.12.30 14:44:23.136,1.5169,1.51724,1.00,1.00
2016.12.30 14:44:23.392,1.5169,1.51726,1.00,1.50
2016.12.30 14:44:25.662,1.5169,1.51725,1.00,1.00
2016.12.30 14:44:28.766,1.5169,1.51724,1.00,1.00
2016.12.30 14:44:29.589,1.5169,1.51725,1.00,1.00
2016.12.30 14:44:29.835,1.51693,1.51725,1.00,1.00
2016.12.30 14:44:30.363,1.51693,1.51726,1.00,1.00
2016.12.30 14:44:31.274,1.51694,1.51726,1.00,1.00
2016.12.30 14:44:31.468,1.51694,1.51726,1.00,1.00
2016.12.30 14:44:32.286,1.51694,1.51726,1.00,1.50
2016.12.30 14:44:32.337,1.51694,1.51724,1.00,1.00
2016.12.30 14:44:32.539,1.51693,1.51723,1.00,1.00
2016.12.30 14:44:33.083,1.51692,1.51723,1.00,1.00
2016.12.30 14:44:33.184,1.51695,1.51737,1.00,1.50
2016.12.30 14:44:33.285,1.51699,1.51737,1.00,1.00
2016.12.30 14:44:33.386,1.51703,1.51746,1.00,1.00
2016.12.30 14:44:33.487,1.51703,1.51744,1.00,1.00
2016.12.30 14:44:33.538,1.51703,1.51741,1.00,1.00
2016.12.30 14:44:33.846,1.51703,1.51737,1.00,1.50
2016.12.30 14:44:34.182,1.51703,1.51735,1.00,1.00
2016.12.30 14:44:34.806,1.51703,1.51732,1.00,1.00
2016.12.30 14:44:34.857,1.51701,1.51732,1.00,1.50
2016.12.30 14:44:35.083,1.51699,1.51731,1.00,1.00
2016.12.30 14:44:35.343,1.51699,1.51732,1.00,1.00
2016.12.30 14:44:35.545,1.51699,1.51731,1.00,1.00
2016.12.30 14:44:35.849,1.51699,1.51733,1.00,1.50
2016.12.30 14:44:36.416,1.51699,1.51732,1.00,1.00
2016.12.30 14:44:36.785,1.51699,1.51733,1.00,1.50
2016.12.30 14:44:36.987,1.51699,1.51733,1.00,1.50
2016.12.30 14:44:37.088,1.51699,1.51733,1.00,1.50
2016.12.30 14:44:37.189,1.51699,1.51735,1.00,1.00
2016.12.30 14:44:37.467,1.51701,1.51737,1.00,1.00
2016.12.30 14:44:38.464,1.51701,1.51739,1.00,1.50
2016.12.30 14:44:38.565,1.51701,1.51741,1.00,1.00
2016.12.30 14:44:38.666,1.51704,1.51742,1.00,1.00
2016.12.30 14:44:39.010,1.51707,1.51743,1.00,1.00
2016.12.30 14:44:40.133,1.51707,1.51741,1.00,1.00
2016.12.30 14:44:40.757,1.51707,1.51742,1.00,1.00
2016.12.30 14:44:40.959,1.51707,1.51741,1.00,1.00
2016.12.30 14:44:41.049,1.51707,1.51741,1.00,1.00
2016.12.30 14:44:41.150,1.51707,1.51741,1.00,1.00
2016.12.30 14:44:41.378,1.517,1.51741,1.00,1.00
2016.12.30 14:44:41.479,1.517,1.51739,1.00,1.50
2016.12.30 14:44:41.530,1.51697,1.51739,1.00,1.00
2016.12.30 14:44:41.581,1.51697,1.51739,1.00,1.00
2016.12.30 14:44:41.956,1.51699,1.51742,1.00,1.00
2016.12.30 14:44:42.007,1.51699,1.51746,1.00,1.00
2016.12.30 14:44:42.209,1.51699,1.51746,1.00,1.00
2016.12.30 14:44:42.310,1.51699,1.5174,1.00,1.00
2016.12.30 14:44:42.583,1.51699,1.5174,1.00,1.50
2016.12.30 14:44:43.115,1.51699,1.51739,1.00,1.00
2016.12.30 14:44:43.165,1.51699,1.51741,1.00,1.00
2016.12.30 14:44:43.216,1.51699,1.51741,1.00,1.00
2016.12.30 14:44:43.317,1.51699,1.51745,1.00,1.00
2016.12.30 14:44:43.678,1.51699,1.51744,1.00,1.00
2016.12.30 14:44:43.769,1.51699,1.51742,1.00,1.00
2016.12.30 14:44:44.119,1.51699,1.51739,1.00,1.00
2016.12.30 14:44:44.270,1.51699,1.51742,1.00,1.00
2016.12.30 14:44:44.648,1.51699,1.51742,1.00,1.00
2016.12.30 14:44:45.006,1.51698,1.51742,1.50,1.00
2016.12.30 14:44:45.251,1.51696,1.51742,1.00,1.00
2016.12.30 14:44:45.352,1.51696,1.51739,1.00,1.00
2016.12.30 14:44:46.164,1.51695,1.51739,1.00,1.00
2016.12.30 14:44:46.466,1.51694,1.51736,1.00,1.00
2016.12.30 14:44:47.431,1.51694,1.51738,1.00,1.50
2016.12.30 14:44:48.287,1.51694,1.51739,1.00,1.00
2016.12.30 14:44:48.529,1.51693,1.51736,1.00,1.00
2016.12.30 14:44:49.233,1.51693,1.51736,1.00,1.00
2016.12.30 14:44:49.597,1.51693,1.51739,1.00,1.00
2016.12.30 14:44:50.198,1.51694,1.5174,1.50,1.00
2016.12.30 14:44:50.300,1.51694,1.51742,2.50,1.00
2016.12.30 14:44:50.401,1.51694,1.51746,2.50,1.00
2016.12.30 14:44:50.905,1.51694,1.51746,2.95,1.50
2016.12.30 14:44:50.955,1.51694,1.5174,2.50,1.00
2016.12.30 14:44:51.469,1.51694,1.51743,1.00,1.00
2016.12.30 14:44:51.730,1.51694,1.51743,2.20,1.00
2016.12.30 14:44:51.841,1.51694,1.51743,1.20,1.00
2016.12.30 14:44:51.951,1.51694,1.51741,1.20,1.00
2016.12.30 14:44:52.001,1.51694,1.51745,1.00,1.00
2016.12.30 14:44:52.382,1.51699,1.51745,1.00,1.50
2016.12.30 14:44:52.584,1.51694,1.51743,1.00,1.00
2016.12.30 14:44:52.894,1.51694,1.51746,1.00,1.00
2016.12.30 14:44:53.199,1.51694,1.51744,1.00,1.00
2016.12.30 14:44:53.828,1.51694,1.51743,1.00,1.00
2016.12.30 14:44:55.129,1.51694,1.51744,1.00,1.00
2016.12.30 14:44:55.669,1.51693,1.51743,1.00,1.00
2016.12.30 14:44:55.904,1.51693,1.51745,1.00,1.00
2016.12.30 14:44:56.442,1.51693,1.51746,1.00,1.00
2016.12.30 14:44:56.960,1.51693,1.51746,1.00,1.00
2016.12.30 14:44:57.212,1.51693,1.51743,1.00,1.00
2016.12.30 14:44:57.321,1.51693,1.51745,1.00,1.00
2016.12.30 14:44:57.544,1.51693,1.51742,1.00,1.00
2016.12.30 14:44:58.184,1.51693,1.51744,1.00,1.00
2016.12.30 14:44:59.038,1.51693,1.51745,1.00,1.00
2016.12.30 14:45:00.137,1.51693,1.51747,1.00,1.00
2016.12.30 14:45:01.906,1.51693,1.51746,1.00,1.00
2016.12.30 14:45:02.007,1.51693,1.51741,1.00,1.00
2016.12.30 14:45:02.058,1.51693,1.51746,1.00,1.00
2016.12.30 14:45:02.816,1.51693,1.51745,1.00,1.00
2016.12.30 14:45:02.973,1.51687,1.51737,1.00,1.00
2016.12.30 14:45:03.125,1.51688,1.51745,1.00,1.00
2016.12.30 14:45:03.655,1.51689,1.51746,1.00,1.00
2016.12.30 14:45:04.289,1.51689,1.51747,1.00,1.00
2016.12.30 14:45:04.340,1.51686,1.51746,1.00,1.00
2016.12.30 14:45:04.390,1.51686,1.51729,1.00,1.00
2016.12.30 14:45:04.441,1.51677,1.51726,1.00,1.00
2016.12.30 14:45:04.492,1.51674,1.51726,1.00,1.00
2016.12.30 14:45:04.632,1.51669,1.51726,1.00,1.00
2016.12.30 14:45:04.683,1.51669,1.51727,1.00,1.00
2016.12.30 14:45:05.185,1.51669,1.51726,1.00,1.00
2016.12.30 14:45:05.733,1.5167,1.51725,1.00,1.00
2016.12.30 14:45:06.233,1.5167,1.51722,1.50,1.00
2016.12.30 14:45:06.933,1.5167,1.51721,1.00,1.00
2016.12.30 14:45:06.984,1.51663,1.51717,1.00,1.00
2016.12.30 14:45:07.035,1.5166,1.51713,1.00,1.00
2016.12.30 14:45:07.420,1.51669,1.51717,1.50,1.00
2016.12.30 14:45:07.471,1.51668,1.51716,1.50,1.00
2016.12.30 14:45:07.989,1.51664,1.51717,1.00,1.50
2016.12.30 14:45:08.191,1.51664,1.51712,1.50,1.00
2016.12.30 14:45:08.594,1.51664,1.51712,1.00,1.00
2016.12.30 14:45:10.079,1.51664,1.51713,1.00,1.00
2016.12.30 14:45:10.494,1.51664,1.5171,1.00,1.00
2016.12.30 14:45:10.681,1.51664,1.51717,1.00,1.50
2016.12.30 14:45:11.226,1.51664,1.51716,1.00,1.00
2016.12.30 14:45:11.745,1.51664,1.51712,1.00,1.00
2016.12.30 14:45:12.645,1.51664,1.51712,1.00,1.00
2016.12.30 14:45:12.957,1.51664,1.51709,1.00,1.00
2016.12.30 14:45:13.673,1.51664,1.51708,1.00,1.00
2016.12.30 14:45:13.815,1.51664,1.51708,1.00,1.00
2016.12.30 14:45:15.579,1.51664,1.51709,1.00,1.00
2016.12.30 14:45:15.698,1.51664,1.51709,1.00,1.00
2016.12.30 14:45:16.666,1.51664,1.51709,1.00,1.00
2016.12.30 14:45:17.206,1.51664,1.51709,1.00,1.00
2016.12.30 14:45:17.722,1.51664,1.51709,1.00,1.00
2016.12.30 14:45:18.099,1.51664,1.51707,1.00,1.50
2016.12.30 14:45:18.303,1.51664,1.51716,1.00,1.00
2016.12.30 14:45:18.404,1.51664,1.5171,1.00,1.00
2016.12.30 14:45:18.454,1.51664,1.51712,1.00,1.00
2016.12.30 14:45:18.823,1.51664,1.5171,1.00,1.00
2016.12.30 14:45:19.126,1.51664,1.51706,1.00,1.00
2016.12.30 14:45:19.379,1.51664,1.51705,1.50,1.00
2016.12.30 14:45:19.950,1.51664,1.51704,1.50,1.00
2016.12.30 14:45:20.512,1.51663,1.51704,1.50,1.00
2016.12.30 14:45:21.041,1.51663,1.51705,1.50,1.00
2016.12.30 14:45:21.916,1.51663,1.51705,1.00,1.00
2016.12.30 14:45:22.826,1.51663,1.51704,1.50,1.00
2016.12.30 14:45:23.960,1.51663,1.51705,1.00,1.00
2016.12.30 14:45:25.746,1.51663,1.51706,1.00,1.00
2016.12.30 14:45:25.797,1.51663,1.51704,1.00,1.00
2016.12.30 14:45:26.327,1.51663,1.51703,1.00,1.00
2016.12.30 14:45:26.592,1.51663,1.51705,1.00,1.00
2016.12.30 14:45:26.819,1.51663,1.51703,1.50,1.00
2016.12.30 14:45:27.441,1.51663,1.51704,1.50,1.00
2016.12.30 14:45:28.003,1.51663,1.51703,1.00,1.00
2016.12.30 14:45:29.011,1.51663,1.51703,1.50,1.00
2016.12.30 14:45:29.529,1.51663,1.51703,1.00,1.00
2016.12.30 14:45:30.136,1.51663,1.51704,1.00,1.00
2016.12.30 14:45:30.544,1.51662,1.51702,1.00,1.00
2016.12.30 14:45:31.067,1.51662,1.51703,1.00,1.00
2016.12.30 14:45:31.986,1.51662,1.51704,1.50,1.00
2016.12.30 14:45:32.529,1.51662,1.51703,1.00,1.00
2016.12.30 14:45:36.074,1.51663,1.51705,2.50,1.00
2016.12.30 14:45:36.125,1.51663,1.5171,2.50,1.00
2016.12.30 14:45:36.286,1.51665,1.51711,1.00,1.00
2016.12.30 14:45:36.594,1.51675,1.51712,1.00,1.50
2016.12.30 14:45:36.833,1.51675,1.51711,1.00,1.00
2016.12.30 14:45:37.349,1.51675,1.51709,1.00,1.00
2016.12.30 14:45:37.913,1.51675,1.5171,1.00,1.00
2016.12.30 14:45:38.425,1.51675,1.51709,1.00,1.00
2016.12.30 14:45:38.783,1.51675,1.51707,1.00,1.00
2016.12.30 14:45:38.833,1.51675,1.51709,1.00,1.00
2016.12.30 14:45:39.237,1.51675,1.51712,1.00,1.00
2016.12.30 14:45:39.779,1.51675,1.51709,1.00,1.00
2016.12.30 14:45:40.082,1.51675,1.51712,1.00,1.00
2016.12.30 14:45:40.388,1.51676,1.51712,1.00,1.00
2016.12.30 14:45:40.439,1.51676,1.51712,1.00,1.00
2016.12.30 14:45:40.639,1.51676,1.51712,1.00,1.00
2016.12.30 14:45:41.448,1.51676,1.51711,1.00,1.00
2016.12.30 14:45:41.970,1.51676,1.51712,1.00,1.00
2016.12.30 14:45:43.294,1.51676,1.51711,1.00,1.00
2016.12.30 14:45:43.345,1.51676,1.51711,1.00,1.00
2016.12.30 14:45:43.888,1.51676,1.5171,1.00,1.00
2016.12.30 14:45:44.505,1.51676,1.51708,1.00,1.00
2016.12.30 14:45:45.174,1.51676,1.51709,1.00,1.00
2016.12.30 14:45:45.652,1.51675,1.51705,1.00,1.00
2016.12.30 14:45:45.854,1.51675,1.51707,1.00,1.00
2016.12.30 14:45:45.955,1.51675,1.51709,1.00,1.00
2016.12.30 14:45:46.278,1.51675,1.51709,1.00,1.00
2016.12.30 14:45:46.998,1.51675,1.51708,1.00,1.00
2016.12.30 14:45:47.099,1.51675,1.5171,1.00,1.00
2016.12.30 14:45:47.254,1.51675,1.51708,1.00,1.00
2016.12.30 14:45:47.654,1.51675,1.51709,1.00,1.00
2016.12.30 14:45:48.585,1.51675,1.51709,1.00,1.00
2016.12.30 14:45:50.364,1.51675,1.51708,1.00,1.00
2016.12.30 14:45:50.664,1.51674,1.51708,1.00,1.00
2016.12.30 14:45:51.760,1.51674,1.51708,1.00,1.00
2016.12.30 14:45:52.063,1.51674,1.51707,1.00,1.00
2016.12.30 14:45:52.113,1.51674,1.51704,1.00,1.00
2016.12.30 14:45:52.417,1.51674,1.51704,1.00,1.00
2016.12.30 14:45:52.469,1.51674,1.51704,1.00,1.00
2016.12.30 14:45:52.716,1.51674,1.51706,1.00,1.00
2016.12.30 14:45:53.241,1.51674,1.51707,1.00,1.00
2016.12.30 14:45:53.529,1.51674,1.51703,1.00,1.00
2016.12.30 14:45:53.731,1.51674,1.51708,1.00,1.00
2016.12.30 14:45:54.257,1.51674,1.51708,1.00,1.00
2016.12.30 14:45:54.653,1.51674,1.51708,1.00,1.00
2016.12.30 14:45:55.287,1.51674,1.51708,1.00,1.00
2016.12.30 14:45:55.456,1.51674,1.51708,1.00,1.00
2016.12.30 14:45:58.876,1.51674,1.51709,1.00,1.00
2016.12.30 14:45:58.977,1.51674,1.51709,1.00,1.00
2016.12.30 14:45:59.635,1.51674,1.51708,1.00,1.00
2016.12.30 14:46:00.345,1.51674,1.51709,1.00,1.00
2016.12.30 14:46:00.821,1.51674,1.51707,1.00,1.00
2016.12.30 14:46:00.872,1.51674,1.51707,1.00,1.00
2016.12.30 14:46:04.264,1.51674,1.51708,1.00,1.00
2016.12.30 14:46:04.315,1.51674,1.51706,1.00,1.00
2016.12.30 14:46:04.623,1.51674,1.51706,1.00,1.00
2016.12.30 14:46:05.161,1.51674,1.51707,1.00,1.00
2016.12.30 14:46:06.866,1.51674,1.51705,1.00,1.00
2016.12.30 14:46:07.168,1.51674,1.51708,1.00,1.00
2016.12.30 14:46:07.753,1.51674,1.51709,1.00,1.00
2016.12.30 14:46:07.854,1.51674,1.51706,1.00,1.00
2016.12.30 14:46:08.099,1.51672,1.51706,1.00,1.00
2016.12.30 14:46:08.942,1.51672,1.5171,1.00,1.00
2016.12.30 14:46:08.993,1.51672,1.51711,1.00,1.00
2016.12.30 14:46:09.252,1.51674,1.51715,1.00,1.00
2016.12.30 14:46:09.571,1.51677,1.51715,1.00,1.00
2016.12.30 14:46:10.078,1.51677,1.51716,1.00,1.00
2016.12.30 14:46:10.422,1.51679,1.51716,1.00,1.00
2016.12.30 14:46:10.674,1.5168,1.51719,1.00,1.00
2016.12.30 14:46:11.452,1.5168,1.51718,1.00,1.00
2016.12.30 14:46:11.503,1.5168,1.51715,1.00,1.00
2016.12.30 14:46:13.577,1.51679,1.51711,1.00,1.00
2016.12.30 14:46:13.627,1.51679,1.51713,1.00,1.00
2016.12.30 14:46:13.728,1.51679,1.51715,1.00,1.00
2016.12.30 14:46:13.900,1.51679,1.51715,1.00,1.00
2016.12.30 14:46:14.783,1.51679,1.51715,1.00,1.00
2016.12.30 14:46:15.498,1.51679,1.51715,1.00,1.00
2016.12.30 14:46:16.729,1.51679,1.51716,1.00,1.00
2016.12.30 14:46:17.241,1.51679,1.51715,1.00,1.00
2016.12.30 14:46:17.890,1.51679,1.51714,1.00,1.00
2016.12.30 14:46:18.209,1.51679,1.51713,1.00,1.00
2016.12.30 14:46:18.260,1.51679,1.51703,1.00,1.00
2016.12.30 14:46:18.311,1.51667,1.51716,1.00,1.00
2016.12.30 14:46:18.361,1.51667,1.517,1.00,1.00
2016.12.30 14:46:18.412,1.51664,1.51701,1.00,1.00
2016.12.30 14:46:18.463,1.51664,1.51697,1.00,1.00
2016.12.30 14:46:19.061,1.51664,1.51696,1.00,1.00
2016.12.30 14:46:20.107,1.51664,1.51695,1.00,1.00
2016.12.30 14:46:20.409,1.51659,1.51692,1.00,1.00
2016.12.30 14:46:20.914,1.51659,1.51693,1.00,1.00
2016.12.30 14:46:21.217,1.51659,1.51694,1.00,1.00
2016.12.30 14:46:21.268,1.51659,1.51699,1.00,1.00
2016.12.30 14:46:21.318,1.51665,1.517,1.00,1.00
2016.12.30 14:46:21.621,1.51667,1.517,1.00,1.00
2016.12.30 14:46:21.823,1.51667,1.51699,1.00,1.00
2016.12.30 14:46:22.345,1.51667,1.51699,1.00,1.00
2016.12.30 14:46:23.492,1.51667,1.51698,1.00,1.00
2016.12.30 14:46:23.593,1.51664,1.51699,1.00,1.00
2016.12.30 14:46:23.644,1.51664,1.51697,1.00,1.00
2016.12.30 14:46:23.956,1.51664,1.51695,1.00,1.00
2016.12.30 14:46:24.007,1.5166,1.51695,1.00,1.00
2016.12.30 14:46:24.078,1.5166,1.51693,1.00,1.00
2016.12.30 14:46:24.595,1.5166,1.51692,1.00,1.00
2016.12.30 14:46:24.898,1.5166,1.5169,1.00,1.00
2016.12.30 14:46:25.049,1.5166,1.51692,1.00,1.00
2016.12.30 14:46:25.150,1.5166,1.51694,1.00,1.00
2016.12.30 14:46:25.258,1.5166,1.51692,1.00,1.00
2016.12.30 14:46:25.443,1.5166,1.51696,1.00,1.00
2016.12.30 14:46:25.611,1.5166,1.51702,1.00,1.00
2016.12.30 14:46:25.669,1.5166,1.51694,1.00,1.00
2016.12.30 14:46:26.031,1.5166,1.51694,1.00,1.00
2016.12.30 14:46:26.193,1.5166,1.51694,1.00,1.00
2016.12.30 14:46:26.994,1.5166,1.51694,1.00,1.00
2016.12.30 14:46:27.541,1.5166,1.51695,1.00,1.00
2016.12.30 14:46:28.273,1.5166,1.51695,1.00,1.00
2016.12.30 14:46:30.427,1.5166,1.51694,1.00,1.00
2016.12.30 14:46:30.477,1.5166,1.51696,1.00,1.00
2016.12.30 14:46:30.729,1.51662,1.51696,1.00,1.00
2016.12.30 14:46:30.941,1.51662,1.51698,1.00,1.00
2016.12.30 14:46:34.432,1.51662,1.51696,1.00,1.00
2016.12.30 14:46:34.816,1.51662,1.51696,1.00,1.00
2016.12.30 14:46:35.358,1.51662,1.51697,1.00,1.00
2016.12.30 14:46:38.456,1.51662,1.51697,1.00,1.00
2016.12.30 14:46:40.611,1.51661,1.51697,1.00,1.00
2016.12.30 14:46:40.817,1.51661,1.51697,1.00,1.00
2016.12.30 14:46:40.868,1.51661,1.51697,1.00,1.00
2016.12.30 14:46:40.969,1.51658,1.51697,1.00,1.00
2016.12.30 14:46:41.120,1.51655,1.51697,1.50,1.00
2016.12.30 14:46:41.171,1.51655,1.517,1.50,1.00
2016.12.30 14:46:41.222,1.51655,1.517,1.00,1.00
2016.12.30 14:46:41.323,1.51655,1.51704,1.00,1.00
2016.12.30 14:46:41.849,1.51655,1.51704,1.00,1.50
2016.12.30 14:46:42.098,1.51655,1.51701,1.00,1.00
2016.12.30 14:46:42.401,1.51655,1.51692,1.00,1.00
2016.12.30 14:46:42.750,1.5166,1.51701,1.00,1.00
2016.12.30 14:46:42.901,1.51664,1.51706,1.50,1.50
2016.12.30 14:46:42.952,1.51665,1.51705,1.00,1.00
2016.12.30 14:46:43.376,1.51668,1.51707,1.00,1.00
2016.12.30 14:46:43.681,1.51668,1.51705,1.00,1.00
2016.12.30 14:46:44.604,1.51668,1.51704,1.00,1.00
2016.12.30 14:46:45.145,1.51668,1.51703,1.00,1.00
2016.12.30 14:46:46.342,1.51668,1.51703,1.00,1.00
2016.12.30 14:46:47.029,1.51668,1.51702,1.00,1.00
2016.12.30 14:46:48.668,1.51666,1.51702,1.00,1.00
2016.12.30 14:46:49.834,1.51666,1.51701,1.00,1.00
2016.12.30 14:46:50.337,1.51666,1.51702,1.00,1.00
2016.12.30 14:46:52.026,1.51666,1.51702,1.00,1.00
2016.12.30 14:46:52.575,1.51666,1.51702,1.00,1.00
2016.12.30 14:46:53.955,1.51666,1.51702,1.00,1.00
2016.12.30 14:46:54.435,1.51667,1.51702,1.00,1.00
2016.12.30 14:46:54.587,1.51669,1.51706,1.00,1.00
2016.12.30 14:46:55.091,1.51669,1.51708,1.00,1.00
2016.12.30 14:46:55.142,1.51671,1.51708,1.00,1.00
2016.12.30 14:46:55.454,1.51673,1.51708,1.00,1.00
2016.12.30 14:46:55.555,1.51673,1.51708,1.00,1.00
2016.12.30 14:46:56.385,1.51673,1.51709,1.00,1.00
2016.12.30 14:46:56.590,1.51673,1.51707,1.00,1.00
2016.12.30 14:46:56.798,1.51673,1.51709,1.00,1.00
2016.12.30 14:46:57.239,1.51673,1.5171,1.00,1.00
2016.12.30 14:46:57.290,1.51673,1.51712,1.00,1.00
2016.12.30 14:46:57.340,1.51676,1.51712,1.00,1.00
2016.12.30 14:46:57.391,1.51676,1.51715,1.00,1.00
2016.12.30 14:46:57.441,1.51676,1.51713,1.00,1.00
2016.12.30 14:46:57.636,1.51676,1.51715,1.00,1.00
2016.12.30 14:46:58.159,1.51676,1.51714,1.00,1.00
2016.12.30 14:46:58.741,1.51678,1.51714,1.00,1.00
2016.12.30 14:46:58.954,1.51678,1.51714,1.00,1.00
2016.12.30 14:46:59.278,1.51678,1.51714,1.00,1.00
2016.12.30 14:46:59.465,1.51678,1.51715,1.00,1.00
2016.12.30 14:46:59.666,1.51678,1.51715,1.00,1.00
2016.12.30 14:46:59.868,1.51678,1.51715,1.00,1.00
2016.12.30 14:47:00.565,1.51678,1.51716,1.00,1.00
2016.12.30 14:47:01.141,1.51679,1.51717,1.00,1.00
2016.12.30 14:47:01.696,1.51679,1.51718,1.00,1.00
2016.12.30 14:47:01.947,1.51679,1.51718,1.00,1.00
2016.12.30 14:47:02.039,1.51679,1.51718,1.00,1.00
2016.12.30 14:47:03.775,1.51679,1.51718,1.00,1.00
2016.12.30 14:47:04.242,1.5168,1.51718,1.00,1.00
2016.12.30 14:47:05.353,1.5168,1.51716,1.00,1.00
2016.12.30 14:47:05.889,1.5168,1.51718,1.00,1.00
2016.12.30 14:47:06.639,1.5168,1.51719,2.50,1.00
2016.12.30 14:47:06.690,1.51683,1.5172,1.00,1.00
2016.12.30 14:47:06.791,1.51683,1.51721,1.00,1.00
2016.12.30 14:47:06.842,1.51683,1.51717,1.00,1.00
2016.12.30 14:47:07.094,1.51683,1.51727,1.00,1.00
2016.12.30 14:47:07.195,1.51683,1.51726,1.00,1.50
2016.12.30 14:47:07.497,1.51683,1.5172,1.00,1.00
2016.12.30 14:47:07.847,1.51685,1.51721,1.00,1.00
2016.12.30 14:47:07.948,1.51685,1.51723,1.00,1.00
2016.12.30 14:47:08.049,1.51687,1.51724,1.00,1.00
2016.12.30 14:47:08.151,1.51687,1.51724,1.00,1.00
2016.12.30 14:47:08.352,1.51687,1.51723,1.00,1.00
