2016.12.30 14:00:00.013,1.51682,1.51709,1.00,1.00
2016.12.30 14:47:08.748,1.51687,1.51723,1.00,1.00
2016.12.30 14:47:10.014,1.51687,1.51721,1.00,1.00
2016.12.30 14:47:10.860,1.51687,1.5172,1.00,1.00
2016.12.30 14:47:13.399,1.51686,1.51718,1.00,1.00
2016.12.30 14:47:13.500,1.5168,1.51717,1.00,1.00
2016.12.30 14:47:13.602,1.51682,1.51719,1.00,1.00
2016.12.30 14:47:13.652,1.51682,1.51721,1.00,1.00
2016.12.30 14:47:13.856,1.51684,1.51721,1.00,1.00
2016.12.30 14:47:14.165,1.51686,1.51721,1.00,1.00
2016.12.30 14:47:14.266,1.51686,1.51721,1.00,1.00
2016.12.30 14:47:14.836,1.51686,1.51721,1.00,1.00
2016.12.30 14:47:15.236,1.51686,1.51718,1.00,1.00
2016.12.30 14:47:15.600,1.51686,1.51718,1.00,1.00
2016.12.30 14:47:16.164,1.51686,1.51717,1.00,1.00
2016.12.30 14:47:16.365,1.51685,1.51718,1.00,1.00
2016.12.30 14:47:17.165,1.51685,1.51718,1.00,1.00
2016.12.30 14:47:17.655,1.51685,1.51722,1.00,1.00
2016.12.30 14:47:17.705,1.51687,1.51722,1.00,1.00
2016.12.30 14:47:17.960,1.51687,1.51722,1.00,1.00
2016.12.30 14:47:18.062,1.51687,1.51722,1.00,1.00
2016.12.30 14:47:18.112,1.51687,1.51724,1.00,1.00
2016.12.30 14:47:18.579,1.51689,1.51723,1.00,1.00
2016.12.30 14:47:18.734,1.51689,1.51726,1.00,1.00
2016.12.30 14:47:18.885,1.51689,1.51728,1.00,1.00
2016.12.30 14:47:18.989,1.51692,1.51727,1.00,1.00
2016.12.30 14:47:19.691,1.51692,1.51728,1.00,1.00
2016.12.30 14:47:20.013,1.51695,1.51729,1.00,1.00
2016.12.30 14:47:20.114,1.51696,1.51735,1.00,1.00
2016.12.30 14:47:20.165,1.51699,1.51735,1.00,1.00
2016.12.30 14:47:20.714,1.517,1.51736,1.00,1.00
2016.12.30 14:47:21.257,1.517,1.51737,1.00,1.50
2016.12.30 14:47:21.765,1.517,1.51736,1.00,1.00
2016.12.30 14:47:22.739,1.517,1.51737,1.00,1.50
2016.12.30 14:47:23.255,1.517,1.51736,1.00,1.00
2016.12.30 14:47:25.328,1.517,1.51737,1.00,1.50
2016.12.30 14:47:26.244,1.517,1.51736,1.00,1.00
2016.12.30 14:47:27.744,1.517,1.51737,1.00,1.00
2016.12.30 14:47:28.633,1.51701,1.51736,1.00,1.00
2016.12.30 14:47:29.189,1.51705,1.51736,1.00,1.00
2016.12.30 14:47:31.820,1.51705,1.51739,1.00,1.00
2016.12.30 14:47:32.009,1.51706,1.51737,1.00,1.00
2016.12.30 14:47:32.578,1.51708,1.51736,1.00,1.00
2016.12.30 14:47:32.778,1.51708,1.51736,1.00,1.00
2016.12.30 14:47:34.381,1.51708,1.51736,1.00,1.00
2016.12.30 14:47:34.685,1.51708,1.51746,1.00,1.00
2016.12.30 14:47:35.246,1.51708,1.51745,1.00,1.00
2016.12.30 14:47:35.515,1.51708,1.51736,1.00,1.00
2016.12.30 14:47:37.027,1.51708,1.51736,1.00,1.00
2016.12.30 14:47:37.293,1.51708,1.51736,1.00,1.00
2016.12.30 14:47:37.344,1.51708,1.51743,1.00,1.00
2016.12.30 14:47:37.535,1.51708,1.51737,1.00,1.00
2016.12.30 14:47:37.899,1.51708,1.51744,1.00,1.00
2016.12.30 14:47:37.950,1.51708,1.51736,1.00,1.00
2016.12.30 14:47:38.388,1.51711,1.51736,1.00,1.00
2016.12.30 14:47:38.829,1.51711,1.51736,1.00,1.00
2016.12.30 14:47:38.887,1.51711,1.51736,1.00,1.00
2016.12.30 14:47:40.649,1.51711,1.51737,1.00,1.00
2016.12.30 14:47:42.531,1.51711,1.51736,1.00,1.00
2016.12.30 14:47:46.161,1.51711,1.51737,1.00,1.00
2016.12.30 14:47:46.856,1.51711,1.51736,1.00,1.00
2016.12.30 14:47:47.582,1.51711,1.51726,1.00,1.00
2016.12.30 14:47:47.910,1.51711,1.51736,1.00,1.00
2016.12.30 14:47:48.723,1.51711,1.51737,1.00,1.00
2016.12.30 14:47:49.395,1.51711,1.51736,1.00,1.00
2016.12.30 14:47:49.445,1.51711,1.51736,1.00,1.00
2016.12.30 14:47:49.547,1.51711,1.51738,1.00,1.00
2016.12.30 14:47:49.849,1.51715,1.51738,1.00,1.00
2016.12.30 14:47:50.436,1.51716,1.51738,1.00,1.00
2016.12.30 14:47:50.765,1.51716,1.51752,1.00,1.00
2016.12.30 14:47:51.308,1.51717,1.51753,1.00,1.00
2016.12.30 14:47:51.910,1.51717,1.51754,1.00,1.00
2016.12.30 14:47:52.869,1.51717,1.51756,1.00,1.00
2016.12.30 14:47:52.920,1.51723,1.51761,1.00,1.50
2016.12.30 14:47:53.264,1.51734,1.51762,1.00,1.00
2016.12.30 14:47:53.415,1.51734,1.51762,1.00,1.00
2016.12.30 14:47:53.517,1.51733,1.51762,1.00,1.00
2016.12.30 14:47:53.618,1.51728,1.51761,1.00,1.00
2016.12.30 14:47:54.209,1.51728,1.51761,1.00,1.00
2016.12.30 14:47:54.512,1.51728,1.51761,1.00,1.00
2016.12.30 14:47:55.535,1.51728,1.51761,1.00,1.00
2016.12.30 14:47:55.946,1.51726,1.51761,1.00,1.00
2016.12.30 14:47:56.047,1.51724,1.51761,1.00,1.00
2016.12.30 14:47:56.603,1.51724,1.5176,1.00,1.00
2016.12.30 14:47:56.884,1.51723,1.51758,1.00,1.00
2016.12.30 14:47:57.046,1.51723,1.51761,1.00,1.00
2016.12.30 14:47:57.137,1.51723,1.51761,1.00,1.00
2016.12.30 14:47:57.451,1.51724,1.51756,1.00,1.00
2016.12.30 14:47:57.649,1.51724,1.51761,1.00,1.00
2016.12.30 14:47:57.803,1.51724,1.51756,1.00,1.00
2016.12.30 14:47:58.071,1.51724,1.51761,1.00,1.00
2016.12.30 14:47:58.122,1.51722,1.5176,1.00,1.00
2016.12.30 14:47:58.223,1.5172,1.5176,1.00,1.00
2016.12.30 14:47:58.347,1.5172,1.51757,1.00,1.00
2016.12.30 14:47:58.815,1.5172,1.51756,1.00,1.00
2016.12.30 14:47:59.401,1.5172,1.51755,1.00,1.00
2016.12.30 14:47:59.452,1.51719,1.51755,1.00,1.00
2016.12.30 14:47:59.503,1.51719,1.51753,1.00,1.00
2016.12.30 14:47:59.604,1.51719,1.51758,1.00,1.00
2016.12.30 14:47:59.654,1.51719,1.51756,1.00,1.00
2016.12.30 14:48:00.052,1.51719,1.51756,1.00,1.00
2016.12.30 14:48:00.355,1.51719,1.51756,1.00,1.00
2016.12.30 14:48:00.744,1.51722,1.51756,1.00,1.00
2016.12.30 14:48:00.895,1.51722,1.51762,1.00,1.00
2016.12.30 14:48:01.146,1.51723,1.51756,1.00,1.00
2016.12.30 14:48:01.360,1.51724,1.51761,1.00,1.00
2016.12.30 14:48:01.694,1.51724,1.51757,1.00,1.00
2016.12.30 14:48:02.051,1.51724,1.51761,1.00,1.00
2016.12.30 14:48:02.152,1.51723,1.51761,1.00,1.00
2016.12.30 14:48:02.253,1.51726,1.51761,1.00,1.00
2016.12.30 14:48:02.557,1.51734,1.51762,1.00,1.00
2016.12.30 14:48:02.870,1.51734,1.51762,1.00,1.00
2016.12.30 14:48:02.971,1.51734,1.51762,1.00,1.00
2016.12.30 14:48:03.323,1.51734,1.51762,1.00,1.00
2016.12.30 14:48:03.766,1.51734,1.51762,1.00,1.00
2016.12.30 14:48:04.389,1.51734,1.51762,1.00,1.00
2016.12.30 14:48:04.983,1.51734,1.51762,1.00,1.00
2016.12.30 14:48:05.628,1.51732,1.51762,1.00,1.00
2016.12.30 14:48:05.830,1.51728,1.51761,1.00,1.00
2016.12.30 14:48:05.935,1.51728,1.51761,1.00,1.00
2016.12.30 14:48:06.433,1.51728,1.51761,1.00,1.00
2016.12.30 14:48:07.178,1.51729,1.51761,1.00,1.00
2016.12.30 14:48:07.614,1.51729,1.51761,1.00,1.00
2016.12.30 14:48:08.272,1.51729,1.51761,1.00,1.00
2016.12.30 14:48:08.786,1.51729,1.51761,1.00,1.00
2016.12.30 14:48:09.551,1.51728,1.51757,1.00,1.00
2016.12.30 14:48:09.652,1.51728,1.51762,1.00,1.00
2016.12.30 14:48:11.158,1.51728,1.51762,1.00,1.00
2016.12.30 14:48:11.638,1.51728,1.51756,1.00,1.00
2016.12.30 14:48:11.740,1.51728,1.51762,1.00,1.00
2016.12.30 14:48:12.280,1.51728,1.51761,1.00,1.00
2016.12.30 14:48:12.335,1.51728,1.51761,1.00,1.00
2016.12.30 14:48:13.064,1.51728,1.51761,1.00,1.00
2016.12.30 14:48:13.165,1.51728,1.51761,1.00,1.00
2016.12.30 14:48:13.754,1.51726,1.51761,1.00,1.00
2016.12.30 14:48:13.805,1.51726,1.51759,1.00,1.00
2016.12.30 14:48:13.906,1.51726,1.51762,1.00,1.50
2016.12.30 14:48:13.957,1.51726,1.51762,1.00,1.50
2016.12.30 14:48:14.158,1.51726,1.51762,1.00,1.00
2016.12.30 14:48:14.584,1.51728,1.51762,1.00,1.00
2016.12.30 14:48:14.868,1.51728,1.51762,1.00,1.50
2016.12.30 14:48:14.919,1.51728,1.5176,1.00,1.00
2016.12.30 14:48:14.970,1.51728,1.51759,1.00,1.00
2016.12.30 14:48:15.071,1.51726,1.51758,1.00,1.00
2016.12.30 14:48:15.547,1.51723,1.51757,1.00,1.00
2016.12.30 14:48:15.648,1.51723,1.51757,1.00,1.00
2016.12.30 14:48:15.749,1.51723,1.51758,1.00,1.00
2016.12.30 14:48:15.800,1.51723,1.51752,1.00,1.00
2016.12.30 14:48:16.711,1.51723,1.5175,1.00,1.00
2016.12.30 14:48:16.762,1.51722,1.5175,1.00,1.00
2016.12.30 14:48:16.813,1.51722,1.51748,1.00,1.00
2016.12.30 14:48:16.864,1.51719,1.51748,1.00,1.00
2016.12.30 14:48:16.965,1.51719,1.5175,1.00,1.00
2016.12.30 14:48:17.015,1.51719,1.51748,1.00,1.00
2016.12.30 14:48:17.318,1.51719,1.51749,1.00,1.00
2016.12.30 14:48:17.633,1.51728,1.51749,1.00,1.00
2016.12.30 14:48:17.936,1.51732,1.51751,1.00,1.00
2016.12.30 14:48:17.986,1.51732,1.51751,1.00,1.00
2016.12.30 14:48:18.087,1.51732,1.51751,1.00,1.00
2016.12.30 14:48:18.239,1.51732,1.51762,1.00,1.00
2016.12.30 14:48:18.752,1.51734,1.51761,1.00,1.00
2016.12.30 14:48:19.176,1.51734,1.51761,1.00,1.00
2016.12.30 14:48:19.378,1.51732,1.51761,1.00,1.00
2016.12.30 14:48:19.479,1.51732,1.51761,1.00,1.00
2016.12.30 14:48:20.223,1.51732,1.51761,1.00,1.00
2016.12.30 14:48:20.273,1.51732,1.51761,1.00,1.00
2016.12.30 14:48:20.462,1.51732,1.51761,1.00,1.00
2016.12.30 14:48:20.891,1.51732,1.51761,1.00,1.00
2016.12.30 14:48:25.298,1.51728,1.51761,1.00,1.00
2016.12.30 14:48:25.499,1.51728,1.51761,1.00,1.00
2016.12.30 14:48:25.802,1.51733,1.51762,1.00,1.00
2016.12.30 14:48:25.954,1.51733,1.51762,1.00,1.00
2016.12.30 14:48:26.365,1.51733,1.51761,1.00,1.00
2016.12.30 14:48:26.576,1.51733,1.51761,1.00,1.00
2016.12.30 14:48:26.889,1.51735,1.51761,1.00,1.00
2016.12.30 14:48:26.990,1.51727,1.51758,1.00,1.00
2016.12.30 14:48:27.091,1.51724,1.51759,1.00,1.00
2016.12.30 14:48:27.141,1.51724,1.51756,1.00,1.00
2016.12.30 14:48:27.444,1.51728,1.51756,1.00,1.00
2016.12.30 14:48:27.494,1.51728,1.51756,1.00,1.00
2016.12.30 14:48:27.769,1.51728,1.51756,1.00,1.00
2016.12.30 14:48:27.820,1.51728,1.5176,1.00,1.00
2016.12.30 14:48:29.558,1.51728,1.5176,1.00,1.00
2016.12.30 14:48:29.659,1.5173,1.5176,1.00,1.00
2016.12.30 14:48:29.969,1.5173,1.51762,1.00,1.00
2016.12.30 14:48:30.477,1.5173,1.51762,1.00,1.00
2016.12.30 14:48:30.578,1.5173,1.51757,1.00,1.00
2016.12.30 14:48:30.628,1.51728,1.51757,1.00,1.00
2016.12.30 14:48:30.679,1.51728,1.51755,1.00,1.00
2016.12.30 14:48:30.730,1.51724,1.51754,1.00,1.00
2016.12.30 14:48:30.831,1.51724,1.51752,1.00,1.00
2016.12.30 14:48:31.211,1.51727,1.51756,1.00,1.00
2016.12.30 14:48:31.302,1.51727,1.51761,1.00,1.50
2016.12.30 14:48:31.953,1.51727,1.5176,1.00,1.00
2016.12.30 14:48:32.649,1.51728,1.5176,1.00,1.00
2016.12.30 14:48:33.054,1.51728,1.5176,1.00,1.00
2016.12.30 14:48:33.105,1.51728,1.51755,1.00,1.00
2016.12.30 14:48:33.417,1.51723,1.51753,1.00,1.00
2016.12.30 14:48:33.939,1.51722,1.51753,1.00,1.00
2016.12.30 14:48:34.507,1.51721,1.51753,1.00,1.00
2016.12.30 14:48:34.821,1.51721,1.51751,1.00,1.00
2016.12.30 14:48:35.823,1.51719,1.51745,1.00,1.00
2016.12.30 14:48:35.873,1.51719,1.51747,1.00,1.00
2016.12.30 14:48:35.924,1.51719,1.51745,1.00,1.00
2016.12.30 14:48:35.975,1.51719,1.51747,1.00,1.00
2016.12.30 14:48:36.227,1.51713,1.51746,1.00,1.00
2016.12.30 14:48:36.458,1.5172,1.51757,1.00,1.00
2016.12.30 14:48:36.772,1.51724,1.51756,1.00,1.50
2016.12.30 14:48:37.294,1.51724,1.51755,1.00,1.00
2016.12.30 14:48:39.385,1.51724,1.51754,1.00,1.00
2016.12.30 14:48:39.721,1.51727,1.51756,1.00,1.50
2016.12.30 14:48:40.125,1.5173,1.51758,1.00,1.00
2016.12.30 14:48:40.628,1.5173,1.5176,1.00,1.00
2016.12.30 14:48:43.813,1.5173,1.51759,1.00,1.00
2016.12.30 14:48:43.964,1.5173,1.51758,1.00,1.00
2016.12.30 14:48:45.321,1.5173,1.51758,1.00,1.00
2016.12.30 14:48:46.109,1.5173,1.51757,1.00,1.00
2016.12.30 14:48:46.747,1.51729,1.51757,1.00,1.50
2016.12.30 14:48:46.849,1.51729,1.5176,1.00,1.00
2016.12.30 14:48:46.950,1.51729,1.5176,1.00,1.00
2016.12.30 14:48:47.223,1.51729,1.5176,1.00,1.00
2016.12.30 14:48:47.620,1.51729,1.51762,1.00,1.50
2016.12.30 14:48:47.671,1.51729,1.51759,1.00,1.00
2016.12.30 14:48:48.205,1.51728,1.51758,1.00,1.00
2016.12.30 14:48:48.255,1.51726,1.51758,1.00,1.00
2016.12.30 14:48:48.306,1.51726,1.51753,1.00,1.00
2016.12.30 14:48:48.357,1.51723,1.51753,1.00,1.00
2016.12.30 14:48:48.458,1.51723,1.51755,1.00,1.00
2016.12.30 14:48:48.559,1.51723,1.51761,1.00,1.50
2016.12.30 14:48:48.660,1.51723,1.51756,1.00,1.00
2016.12.30 14:48:48.962,1.51723,1.51753,1.00,1.00
2016.12.30 14:48:49.215,1.51723,1.51756,1.00,1.00
2016.12.30 14:48:49.337,1.51723,1.51753,1.00,1.00
2016.12.30 14:48:49.387,1.51723,1.51757,1.00,1.00
2016.12.30 14:48:49.438,1.51724,1.51758,1.00,1.00
2016.12.30 14:48:49.489,1.51724,1.5176,1.00,1.00
2016.12.30 14:48:49.539,1.51724,1.51757,1.00,1.00
2016.12.30 14:48:50.513,1.51724,1.51756,1.00,1.00
2016.12.30 14:48:50.564,1.51722,1.51756,1.00,1.00
2016.12.30 14:48:50.758,1.51717,1.51748,1.00,1.00
2016.12.30 14:48:50.961,1.51712,1.51744,1.00,1.00
2016.12.30 14:48:51.011,1.51712,1.51742,1.00,1.00
2016.12.30 14:48:51.213,1.51712,1.51759,1.00,1.50
2016.12.30 14:48:51.264,1.51714,1.51759,1.00,1.50
2016.12.30 14:48:51.566,1.51714,1.51747,1.00,1.00
2016.12.30 14:48:51.667,1.51714,1.5175,1.00,1.00
2016.12.30 14:48:51.768,1.51716,1.51749,1.00,1.00
2016.12.30 14:48:52.118,1.51719,1.51752,1.00,1.00
2016.12.30 14:48:52.169,1.51719,1.51752,1.00,1.00
2016.12.30 14:48:52.538,1.51719,1.51752,1.00,1.00
2016.12.30 14:48:52.639,1.51717,1.51752,1.00,1.00
2016.12.30 14:48:52.740,1.51717,1.5175,1.00,1.00
2016.12.30 14:48:53.071,1.51717,1.51748,1.00,1.00
2016.12.30 14:48:53.353,1.51717,1.5175,1.00,1.00
2016.12.30 14:48:53.560,1.51717,1.51754,1.00,1.00
2016.12.30 14:48:53.661,1.51717,1.51756,1.00,1.00
2016.12.30 14:48:53.762,1.51717,1.5175,1.00,1.00
2016.12.30 14:48:53.824,1.51717,1.51761,1.00,1.00
2016.12.30 14:48:53.874,1.51714,1.51756,1.00,1.00
2016.12.30 14:48:54.177,1.51714,1.51756,1.00,1.00
2016.12.30 14:48:54.481,1.51715,1.51749,1.00,1.00
2016.12.30 14:48:54.849,1.51715,1.51749,1.00,1.00
2016.12.30 14:48:55.136,1.51715,1.51749,1.00,1.00
2016.12.30 14:48:56.496,1.51715,1.5175,1.00,1.00
2016.12.30 14:48:58.256,1.51719,1.51752,1.00,1.00
2016.12.30 14:48:58.386,1.51719,1.51756,1.00,1.00
2016.12.30 14:48:58.624,1.51719,1.51758,1.00,1.00
2016.12.30 14:48:58.675,1.51721,1.51758,1.00,1.00
2016.12.30 14:48:59.953,1.51721,1.51755,1.00,1.00
2016.12.30 14:49:00.972,1.51721,1.51754,1.00,1.00
2016.12.30 14:49:01.738,1.51713,1.5174,1.00,1.00
2016.12.30 14:49:01.789,1.5171,1.51739,1.00,1.00
2016.12.30 14:49:01.839,1.5171,1.51737,1.00,1.00
2016.12.30 14:49:01.890,1.51704,1.51737,1.50,1.00
2016.12.30 14:49:01.991,1.51704,1.51738,1.00,1.00
2016.12.30 14:49:02.042,1.51704,1.51742,1.00,1.00
2016.12.30 14:49:02.158,1.51707,1.51743,1.00,1.00
2016.12.30 14:49:02.549,1.51707,1.51743,1.00,1.00
2016.12.30 14:49:02.600,1.51707,1.51736,1.00,1.00
2016.12.30 14:49:02.650,1.51702,1.51736,1.50,1.00
2016.12.30 14:49:02.751,1.517,1.51733,1.00,1.00
2016.12.30 14:49:03.151,1.517,1.51739,1.00,1.00
2016.12.30 14:49:03.473,1.51702,1.51739,1.00,1.00
2016.12.30 14:49:03.819,1.51704,1.5174,1.00,1.00
2016.12.30 14:49:04.292,1.51704,1.51738,1.00,1.00
2016.12.30 14:49:04.558,1.51692,1.51723,1.00,1.00
2016.12.30 14:49:04.660,1.51689,1.51727,1.00,1.00
2016.12.30 14:49:04.710,1.51691,1.51728,1.00,1.00
2016.12.30 14:49:05.068,1.51703,1.51737,1.00,1.00
2016.12.30 14:49:05.118,1.51703,1.51741,1.00,1.00
2016.12.30 14:49:05.169,1.51705,1.51741,1.00,1.00
2016.12.30 14:49:05.500,1.51705,1.51741,1.00,1.00
2016.12.30 14:49:08.064,1.51705,1.51742,1.00,1.00
2016.12.30 14:49:09.506,1.51705,1.51742,1.00,1.00
2016.12.30 14:49:10.280,1.51705,1.51742,1.00,1.00
2016.12.30 14:49:10.939,1.51708,1.51742,1.00,1.00
2016.12.30 14:49:12.413,1.51708,1.51744,1.00,1.00
2016.12.30 14:49:12.464,1.51708,1.51746,1.00,1.00
2016.12.30 14:49:12.515,1.51715,1.51745,1.00,1.00
2016.12.30 14:49:12.566,1.51715,1.51748,1.00,1.00
2016.12.30 14:49:12.695,1.51721,1.51747,1.00,1.00
2016.12.30 14:49:12.847,1.51723,1.5176,1.00,1.00
2016.12.30 14:49:13.407,1.51723,1.51761,1.00,1.00
2016.12.30 14:49:14.161,1.51723,1.51761,1.00,1.00
2016.12.30 14:49:14.211,1.51723,1.51758,1.00,1.00
2016.12.30 14:49:14.538,1.51723,1.51756,1.00,1.00
2016.12.30 14:49:15.706,1.51723,1.51757,1.00,1.00
2016.12.30 14:49:15.757,1.51723,1.51759,1.00,1.00
2016.12.30 14:49:15.885,1.51723,1.51759,1.00,1.00
2016.12.30 14:49:16.304,1.51727,1.51761,1.00,1.00
2016.12.30 14:49:16.917,1.51727,1.51761,1.00,1.00
2016.12.30 14:49:17.119,1.51726,1.51761,1.00,1.50
2016.12.30 14:49:17.220,1.51726,1.51761,1.00,1.50
2016.12.30 14:49:17.556,1.51727,1.51762,1.00,1.00
2016.12.30 14:49:18.151,1.51727,1.51761,1.00,1.00
2016.12.30 14:49:18.252,1.51727,1.51761,1.00,1.00
2016.12.30 14:49:18.303,1.51727,1.51759,1.00,1.00
2016.12.30 14:49:18.354,1.51725,1.51759,1.00,1.00
2016.12.30 14:49:18.455,1.51723,1.51756,1.00,1.00
2016.12.30 14:49:18.556,1.51719,1.51753,1.00,1.00
2016.12.30 14:49:18.922,1.51722,1.51761,1.00,1.00
2016.12.30 14:49:19.275,1.51722,1.51759,1.00,1.00
2016.12.30 14:49:19.819,1.51722,1.51758,1.00,1.00
2016.12.30 14:49:20.155,1.51722,1.51761,1.00,1.50
2016.12.30 14:49:20.256,1.51726,1.51761,1.00,1.50
2016.12.30 14:49:20.594,1.51726,1.5176,1.00,1.00
2016.12.30 14:49:20.860,1.51729,1.51762,1.00,1.00
2016.12.30 14:49:21.034,1.51729,1.51762,1.00,1.00
2016.12.30 14:49:21.722,1.51729,1.51762,1.00,1.00
2016.12.30 14:49:21.823,1.51729,1.51762,1.00,1.00
2016.12.30 14:49:22.361,1.51729,1.51761,1.00,1.50
2016.12.30 14:49:22.982,1.51729,1.51762,1.00,1.00
2016.12.30 14:49:23.855,1.51729,1.51761,1.00,1.50
2016.12.30 14:49:24.074,1.51729,1.51761,1.00,1.00
2016.12.30 14:49:24.326,1.51726,1.51761,1.00,1.00
2016.12.30 14:49:24.376,1.51726,1.51759,1.00,1.00
2016.12.30 14:49:24.679,1.51723,1.51756,1.00,1.00
2016.12.30 14:49:24.931,1.51717,1.51753,1.00,1.00
2016.12.30 14:49:24.982,1.51717,1.5175,1.00,1.00
2016.12.30 14:49:25.312,1.51717,1.51745,1.00,1.00
2016.12.30 14:49:25.363,1.51716,1.51745,1.00,1.00
2016.12.30 14:49:25.606,1.51712,1.51744,1.00,1.00
2016.12.30 14:49:27.358,1.51712,1.51743,1.00,1.00
2016.12.30 14:49:27.652,1.51712,1.51744,1.00,1.00
2016.12.30 14:49:27.703,1.51712,1.51747,1.00,1.00
2016.12.30 14:49:27.754,1.51714,1.5175,1.00,1.00
2016.12.30 14:49:27.855,1.51705,1.5175,1.00,2.25
2016.12.30 14:49:27.905,1.51705,1.51747,1.00,1.00
2016.12.30 14:49:28.208,1.51709,1.51742,1.00,1.00
2016.12.30 14:49:28.259,1.51711,1.51745,1.00,1.00
2016.12.30 14:49:28.360,1.51713,1.51756,1.00,1.00
2016.12.30 14:49:28.411,1.51713,1.51749,1.00,1.00
2016.12.30 14:49:28.747,1.51713,1.51745,1.00,1.00
2016.12.30 14:49:29.064,1.5171,1.51741,1.00,1.00
2016.12.30 14:49:29.360,1.51707,1.5174,1.00,1.00
2016.12.30 14:49:29.461,1.51705,1.51741,1.00,1.00
2016.12.30 14:49:30.008,1.51705,1.5174,1.00,1.00
2016.12.30 14:49:30.059,1.51705,1.5174,1.00,1.00
2016.12.30 14:49:30.768,1.51705,1.51742,1.00,1.00
2016.12.30 14:49:30.818,1.51705,1.5174,1.00,1.00
2016.12.30 14:49:31.153,1.51705,1.51742,1.00,1.00
2016.12.30 14:49:33.374,1.51707,1.51742,1.00,1.00
2016.12.30 14:49:33.896,1.51707,1.51741,1.00,1.00
2016.12.30 14:49:34.660,1.51707,1.51747,1.00,1.50
2016.12.30 14:49:34.711,1.51707,1.51743,1.00,1.00
2016.12.30 14:49:34.963,1.51707,1.51742,1.00,1.00
2016.12.30 14:49:35.064,1.51707,1.51743,1.00,1.00
2016.12.30 14:49:35.165,1.51704,1.51754,1.00,1.00
2016.12.30 14:49:35.309,1.51703,1.51747,1.00,1.00
2016.12.30 14:49:35.612,1.51702,1.51742,1.00,1.00
2016.12.30 14:49:35.914,1.51702,1.51734,1.00,1.00
2016.12.30 14:49:35.965,1.51702,1.51736,1.00,1.00
2016.12.30 14:49:36.066,1.51702,1.51736,1.00,1.00
2016.12.30 14:49:37.447,1.51702,1.51737,1.00,1.00
2016.12.30 14:49:37.768,1.51702,1.51737,1.00,1.00
2016.12.30 14:49:37.869,1.51702,1.51736,1.00,1.00
2016.12.30 14:49:38.078,1.51702,1.51738,1.00,1.00
2016.12.30 14:49:38.142,1.51702,1.51738,1.00,1.00
2016.12.30 14:49:38.420,1.51703,1.51741,1.35,1.00
2016.12.30 14:49:38.471,1.5171,1.51743,1.00,1.00
2016.12.30 14:49:38.572,1.51713,1.51749,1.00,1.00
2016.12.30 14:49:38.934,1.51713,1.51746,1.00,1.00
2016.12.30 14:49:40.642,1.51713,1.51745,1.00,1.00
2016.12.30 14:49:40.743,1.51709,1.51745,1.00,1.00
2016.12.30 14:49:40.793,1.51709,1.51743,1.00,1.00
2016.12.30 14:49:40.954,1.51705,1.51743,1.00,1.00
2016.12.30 14:49:41.116,1.51705,1.51745,1.00,1.00
2016.12.30 14:49:41.167,1.51705,1.51745,1.00,1.00
2016.12.30 14:49:41.508,1.51705,1.51746,1.00,1.00
2016.12.30 14:49:42.285,1.51705,1.51746,1.00,1.00
2016.12.30 14:49:42.469,1.51705,1.51746,1.00,1.00
2016.12.30 14:49:42.679,1.51705,1.51746,1.00,1.00
2016.12.30 14:49:43.364,1.51705,1.51745,1.00,1.00
2016.12.30 14:49:43.662,1.51705,1.51743,1.00,1.00
2016.12.30 14:49:43.763,1.51696,1.51744,1.00,1.00
2016.12.30 14:49:43.814,1.51696,1.51729,1.00,1.00
2016.12.30 14:49:43.965,1.51696,1.51733,1.00,1.00
2016.12.30 14:49:44.066,1.51696,1.51731,1.00,1.00
2016.12.30 14:49:44.271,1.51696,1.51731,1.00,1.00
